Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,0.5,0.5,0.5,0.5,0.4487594962120056,0
2000-01-07,0.5,0.5208330154418945,0.4791670143604278,0.5208330154418945,0.4674575328826904,340800
2000-01-10,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.4674575328826904,0
2000-01-13,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,28800
2000-01-14,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,24000
2000-01-17,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,0
2000-01-19,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,4800
2000-01-20,0.5625,0.5625,0.5625,0.5625,0.5048545002937317,4800
2000-01-21,0.5625,0.5625,0.5625,0.5625,0.5048545002937317,0
2000-01-25,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,9600
2000-01-26,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,4800
2000-01-27,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,0
2000-02-07,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,28800
2000-02-09,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,43200
2000-02-14,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,14400
2000-03-02,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,19200
2000-03-06,0.5520830154418945,0.5520830154418945,0.5520830154418945,0.5520830154418945,0.4955049157142639,24000
2000-03-07,0.5520830154418945,0.5520830154418945,0.5520830154418945,0.5520830154418945,0.4955049157142639,0
2000-03-08,0.4791670143604278,0.5104169845581055,0.4791670143604278,0.5104169845581055,0.4581089615821838,393600
2000-03-09,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.4581089615821838,0
2000-03-29,0.5625,0.5625,0.5625,0.5625,0.5048545002937317,9600
2000-03-31,0.5729169845581055,0.5729169845581055,0.5729169845581055,0.5729169845581055,0.5142038464546204,33600
2000-04-03,0.5729169845581055,0.5729169845581055,0.5729169845581055,0.5729169845581055,0.5142038464546204,0
2000-04-05,0.5729169845581055,0.6041669845581055,0.5729169845581055,0.6041669845581055,0.5422512888908386,52800
2000-04-06,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.5422512888908386,0
2000-05-08,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,48000
2000-05-16,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.5235523581504822,96000
2000-06-05,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,96000
2000-06-07,0.5729169845581055,0.5729169845581055,0.5729169845581055,0.5729169845581055,0.5142038464546204,4800
2000-06-22,0.5458329916000366,0.5458329916000366,0.5416669845581055,0.5416669845581055,0.4861564040184021,14400
2000-06-27,0.5208330154418945,0.5208330154418945,0.4906249940395355,0.4906249940395355,0.4403451085090637,28800
2000-06-28,0.4906249940395355,0.4906249940395355,0.4906249940395355,0.4906249940395355,0.4403451085090637,0
2000-07-18,0.4895829856395721,0.4895829856395721,0.4895829856395721,0.4895829856395721,0.4394100308418274,9600
2000-07-19,0.4895829856395721,0.4895829856395721,0.4895829856395721,0.4895829856395721,0.4394100308418274,0
2000-07-31,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.4581089615821838,24000
2000-08-17,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,48000
2000-08-23,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.4861564040184021,9600
2000-09-05,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.4674575328826904,48000
2000-09-06,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.4674575328826904,9600
2000-09-28,0.4916670024394989,0.4916670024394989,0.4916670024394989,0.4916670024394989,0.4412804543972015,48000
2000-09-29,0.4916670024394989,0.4916670024394989,0.4916670024394989,0.4916670024394989,0.4412804543972015,0
2000-10-03,0.5062500238418579,0.5062500238418579,0.5062500238418579,0.5062500238418579,0.4543689787387848,9600
2000-10-04,0.5062500238418579,0.5062500238418579,0.5062500238418579,0.5062500238418579,0.4543689787387848,0
2000-10-06,0.5208330154418945,0.53125,0.5208330154418945,0.53125,0.4768067300319671,120000
2000-10-10,0.512499988079071,0.512499988079071,0.4791670143604278,0.4791670143604278,0.430061399936676,48000
2000-10-11,0.4791670143604278,0.4791670143604278,0.4791670143604278,0.4791670143604278,0.430061399936676,0
2000-10-17,0.4864580035209656,0.4864580035209656,0.4864580035209656,0.4864580035209656,0.4366051852703094,4800
2000-10-18,0.4864580035209656,0.4864580035209656,0.4864580035209656,0.4864580035209656,0.4366051852703094,0
2000-10-20,0.4906249940395355,0.4906249940395355,0.4906249940395355,0.4906249940395355,0.4403451085090637,9600
2000-10-26,0.4916670024394989,0.4916670024394989,0.4916670024394989,0.4916670024394989,0.4412804543972015,9600
2000-11-09,0.5145829916000366,0.5145829916000366,0.5145829916000366,0.5145829916000366,0.4618480503559112,19200
2000-11-10,0.5145829916000366,0.5145829916000366,0.5145829916000366,0.5145829916000366,0.4618480503559112,0
2000-11-13,0.5166670083999634,0.5166670083999634,0.5166670083999634,0.5166670083999634,0.4637182950973511,4800
2000-11-14,0.5166670083999634,0.5166670083999634,0.5166670083999634,0.5166670083999634,0.4637182950973511,0
2000-11-16,0.5,0.5,0.5,0.5,0.4487594962120056,4800
2000-11-17,0.5145829916000366,0.5145829916000366,0.4854170083999634,0.4854170083999634,0.4356708228588104,28800
2000-11-20,0.5,0.5,0.5,0.5,0.4487594962120056,14400
2000-11-27,0.5,0.5104169845581055,0.5,0.5104169845581055,0.4581089615821838,28800
2000-11-28,0.5104169845581055,0.5208330154418945,0.5104169845581055,0.5208330154418945,0.4674575328826904,139200
2000-11-30,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.4674575328826904,96000
2000-12-04,0.5479170083999634,0.5479170083999634,0.5479170083999634,0.5479170083999634,0.4917659759521484,9600
2000-12-05,0.5479170083999634,0.5479170083999634,0.5479170083999634,0.5479170083999634,0.4917659759521484,0
2000-12-07,0.5520830154418945,0.5520830154418945,0.5520830154418945,0.5520830154418945,0.4955049157142639,4800
2000-12-13,0.6458330154418945,0.6458330154418945,0.612500011920929,0.612500011920929,0.5497301816940308,4800
2000-12-14,0.6145830154418945,0.6145830154418945,0.6145830154418945,0.6145830154418945,0.5515998005867004,14400
2000-12-15,0.6145830154418945,0.6145830154418945,0.6145830154418945,0.6145830154418945,0.5515998005867004,0
2001-01-03,0.5625,0.59375,0.5625,0.59375,0.5329017043113708,19200
2001-01-04,0.59375,0.59375,0.59375,0.59375,0.5329017043113708,0
2001-01-23,0.609375,0.609375,0.609375,0.609375,0.5469255447387695,9600
2001-01-24,0.609375,0.609375,0.609375,0.609375,0.5469255447387695,0
2001-02-21,0.5916669964790344,0.5916669964790344,0.5916669964790344,0.5916669964790344,0.5310323238372803,9600
2001-02-22,0.5916669964790344,0.5916669964790344,0.5916669964790344,0.5916669964790344,0.5310323238372803,0
2001-02-23,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.5422512888908386,14400
2001-02-26,0.612500011920929,0.6145830154418945,0.6041669845581055,0.6041669845581055,0.5422512888908386,24000
2001-02-27,0.6145830154418945,0.6145830154418945,0.6145830154418945,0.6145830154418945,0.5515998005867004,9600
2001-03-26,0.6187499761581421,0.6187499761581421,0.6187499761581421,0.6187499761581421,0.5553398132324219,24000
2001-03-27,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.579647421836853,9600
2001-03-28,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.579647421836853,0
2001-03-30,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.5422512888908386,9600
2001-04-05,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.5422512888908386,4800
2001-04-30,0.625,0.625,0.625,0.625,0.5609493255615234,4800
2001-05-01,0.625,0.625,0.625,0.625,0.5609493255615234,0
2001-05-03,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.579647421836853,43200
2001-05-07,0.5947920083999634,0.5947920083999634,0.5947920083999634,0.5947920083999634,0.5338371396064758,4800
2001-05-08,0.5947920083999634,0.5947920083999634,0.5947920083999634,0.5947920083999634,0.5338371396064758,0
2001-05-09,0.6229169964790344,0.6229169964790344,0.6229169964790344,0.6229169964790344,0.5590800642967224,96000
2001-05-10,0.6229169964790344,0.6229169964790344,0.6229169964790344,0.6229169964790344,0.5590800642967224,0
2001-05-11,0.6458330154418945,0.6458330154418945,0.625,0.625,0.5609493255615234,9600
2001-05-15,0.625,0.625,0.625,0.625,0.5609493255615234,24000
2001-05-16,0.6479169726371765,0.6666669845581055,0.6479169726371765,0.6666669845581055,0.598346471786499,86400
2001-05-17,0.6979169845581055,0.6979169845581055,0.6979169845581055,0.6979169845581055,0.6263936758041382,24000
2001-05-18,0.6979169845581055,0.6979169845581055,0.6979169845581055,0.6979169845581055,0.6263936758041382,0
2001-05-22,0.734375,0.734375,0.734375,0.734375,0.6591154336929321,9600
2001-05-23,0.7345830202102661,0.7345830202102661,0.734375,0.734375,0.6591154336929321,19200
2001-05-24,0.734375,0.7645829916000366,0.734375,0.7645829916000366,0.6862276792526245,19200
2001-05-25,0.7645829916000366,0.7645829916000366,0.7645829916000366,0.7645829916000366,0.6862276792526245,0
2001-05-30,0.765625,0.765625,0.765625,0.765625,0.6871629357337952,4800
2001-05-31,0.765625,0.765625,0.765625,0.765625,0.6871629357337952,0
2001-06-04,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7105361819267273,4800
2001-06-05,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7105361819267273,0
2001-06-06,0.7791669964790344,0.7791669964790344,0.7791669964790344,0.7791669964790344,0.699317216873169,9600
2001-06-07,0.7791669964790344,0.7791669964790344,0.7791669964790344,0.7791669964790344,0.699317216873169,0
2001-06-08,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7105361819267273,9600
2001-06-11,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7479321956634521,9600
2001-06-12,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7479321956634521,0
2001-06-18,0.75,0.75,0.75,0.75,0.673139214515686,9600
2001-06-19,0.75,0.75,0.75,0.75,0.673139214515686,0
2001-07-06,0.7916669845581055,0.8333330154418945,0.7916669845581055,0.8333330154418945,0.7479321956634521,24000
2001-07-09,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7479321956634521,4800
2001-07-10,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7479321956634521,28800
2001-07-11,0.8645830154418945,0.8645830154418945,0.8645830154418945,0.8645830154418945,0.7759798169136047,9600
2001-07-12,0.8645830154418945,0.8645830154418945,0.8645830154418945,0.8645830154418945,0.7759798169136047,0
2001-07-18,0.8958330154418945,0.8958330154418945,0.8958330154418945,0.8958330154418945,0.804027259349823,4800
2001-07-19,0.8958330154418945,0.8958330154418945,0.8958330154418945,0.8958330154418945,0.804027259349823,0
2001-08-07,0.875,0.875,0.875,0.875,0.7853291034698486,9600
2001-08-08,0.875,0.875,0.875,0.875,0.7853291034698486,0
2001-08-10,0.8583329916000366,0.8583329916000366,0.8583329916000366,0.8583329916000366,0.7703703045845032,2400
2001-08-13,0.8583329916000366,0.8583329916000366,0.8583329916000366,0.8583329916000366,0.7703703045845032,0
2001-08-20,0.8958330154418945,0.8958330154418945,0.8958330154418945,0.8958330154418945,0.804027259349823,24000
2001-08-21,0.9583330154418944,0.9583330154418944,0.9583330154418944,0.9583330154418944,0.8601219058036804,4800
2001-08-22,0.9583330154418944,0.9583330154418944,0.9583330154418944,0.9583330154418944,0.8601219058036804,0
2001-08-23,0.9583330154418944,0.9583330154418944,0.9583330154418944,0.9583330154418944,0.8601219058036804,2400
2001-08-24,1.0833330154418943,1.0833330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,16800
2001-08-27,1.0833330154418943,1.0833330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,0
2001-08-31,1.0916670560836792,1.0916670560836792,1.0916670560836792,1.0916670560836792,0.979791820049286,4800
2001-09-04,1.0833330154418943,1.0833330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,4800
2001-09-10,1.0416669845581057,1.0833330154418943,1.0,1.0,0.8975189924240112,28800
2001-09-13,1.0,1.0,1.0,1.0,0.8975189924240112,57600
2001-09-14,1.0208330154418943,1.0208330154418943,1.0208330154418943,1.0208330154418943,0.9162169694900512,2400
2001-09-17,0.9166669845581056,0.9166669845581056,0.9166669845581056,0.9166669845581056,0.8227260112762451,9600
2001-09-18,0.9166669845581056,0.9166669845581056,0.9166669845581056,0.9166669845581056,0.8227260112762451,0
2001-09-25,0.9916669726371764,1.0416669845581057,0.9916669726371764,1.0416669845581057,0.9349158406257628,60000
2001-09-26,1.0416669845581057,1.0416669845581057,1.0416669845581057,1.0416669845581057,0.9349158406257628,0
2001-09-27,1.0625,1.0625,1.0625,1.0625,0.9536134600639344,2400
2001-09-28,1.0625,1.0625,1.0625,1.0625,0.9536134600639344,0
2001-10-03,1.0625,1.0625,1.0625,1.0625,0.9536134600639344,7200
2001-10-04,1.2083330154418943,1.2083330154418943,1.0833330154418943,1.2083330154418943,1.0845016241073608,36000
2001-10-05,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.0845016241073608,0
2001-10-15,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.0845016241073608,2400
2001-10-16,1.0833330154418943,1.0833330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,45600
2001-10-19,1.1041669845581057,1.1041669845581057,1.0833330154418943,1.1041669845581057,0.9910104274749756,24000
2001-10-22,1.125,1.125,1.125,1.125,1.0097090005874634,2400
2001-10-23,0.9375,0.9375,0.9375,0.9375,0.8414239883422852,4800
2001-10-24,0.9375,0.9375,0.9375,0.9375,0.8414239883422852,0
2001-10-25,0.9583330154418944,1.0,0.9583330154418944,1.0,0.8975189924240112,1348800
2001-10-26,1.0,1.0,1.0,1.0,0.8975189924240112,0
2001-10-31,1.0,1.0,1.0,1.0,0.8975189924240112,1243200
2001-11-06,1.0833330154418943,1.0833330154418943,1.0416669845581057,1.0416669845581057,0.9349158406257628,50400
2001-11-07,1.0416669845581057,1.0416669845581057,1.0416669845581057,1.0416669845581057,0.9349158406257628,7200
2001-11-08,1.0208330154418943,1.0208330154418943,1.0208330154418943,1.0208330154418943,0.9162169694900512,1147200
2001-11-09,1.1041669845581057,1.1041669845581057,1.0416669845581057,1.0416669845581057,0.9349158406257628,832800
2001-11-12,1.0416669845581057,1.0416669845581057,1.0416669845581057,1.0416669845581057,0.9349158406257628,242400
2001-11-14,1.0208330154418943,1.0208330154418943,1.0208330154418943,1.0208330154418943,0.9162169694900512,4800
2001-11-15,1.0208330154418943,1.0208330154418943,1.0208330154418943,1.0208330154418943,0.9162169694900512,0
2001-11-19,1.0625,1.125,1.0625,1.125,1.0097090005874634,24000
2001-11-20,1.0416669845581057,1.0416669845581057,1.0416669845581057,1.0416669845581057,0.9349158406257628,33600
2001-11-21,1.0833330154418943,1.1875,1.0833330154418943,1.1875,1.0658034086227417,14400
2001-11-22,1.1875,1.1875,1.1875,1.1875,1.0658034086227417,0
2001-11-23,1.1458330154418943,1.1458330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,79200
2001-11-27,1.0833330154418943,1.0833330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,2400
2001-11-28,1.0791670083999634,1.0791670083999634,1.0791670083999634,1.0791670083999634,0.9685724973678588,14400
2001-11-29,1.0791670083999634,1.0833330154418943,1.0762499570846558,1.0833330154418943,0.9723118543624878,76800
2001-11-30,1.0833330154418943,1.0854170322418213,1.0833330154418943,1.0854170322418213,0.9741824865341188,50400
2001-12-03,1.125,1.125,1.125,1.125,1.0097090005874634,16800
2001-12-04,1.125,1.125,1.0833330154418943,1.0833330154418943,0.9723118543624878,4800
2001-12-06,1.053333044052124,1.0583330392837524,1.0520830154418943,1.0520830154418943,0.9442644119262696,14400
2001-12-07,1.0833330154418943,1.0833330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,24000
2001-12-11,1.125,1.125,1.0299999713897705,1.0299999713897705,0.9244447350502014,4800
2001-12-12,1.0416669845581057,1.0416669845581057,1.0416669845581057,1.0416669845581057,0.9349158406257628,2400
2001-12-14,1.1041669845581057,1.1041669845581057,1.1041669845581057,1.1041669845581057,0.9910104274749756,2400
2001-12-18,1.1041669845581057,1.1041669845581057,1.1041669845581057,1.1041669845581057,0.9910104274749756,0
2001-12-19,1.100000023841858,1.100000023841858,1.0416669845581057,1.0416669845581057,0.9349158406257628,48000
2001-12-20,1.1041669845581057,1.1041669845581057,1.1041669845581057,1.1041669845581057,0.9910104274749756,24000
2001-12-21,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.01344895362854,12000
2001-12-24,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.01344895362854,0
2001-12-31,1.1108330488204956,1.1108330488204956,1.1108330488204956,1.1108330488204956,0.9969937205314636,2400
2002-01-02,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.01344895362854,16800
2002-01-03,1.125,1.125,1.125,1.125,1.0097090005874634,4800
2002-01-04,1.125,1.125,1.125,1.125,1.0097090005874634,9600
2002-01-07,1.125,1.2083330154418943,1.125,1.2083330154418943,1.0845016241073608,21600
2002-01-09,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.1291669607162476,1.01344895362854,14400
2002-01-15,1.1458330154418943,1.1458330154418943,1.1458330154418943,1.1458330154418943,1.0284069776535034,2400
2002-01-16,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.0845016241073608,12000
2002-01-18,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.1032005548477173,4800
2002-01-23,1.1833330392837524,1.1833330392837524,1.1833330392837524,1.1833330392837524,1.0620639324188232,2400
2002-01-24,1.1833330392837524,1.1833330392837524,1.1833330392837524,1.1833330392837524,1.0620639324188232,0
2002-01-29,1.2083330154418943,1.2291669845581057,1.2083330154418943,1.2291669845581057,1.1032005548477173,24000
2002-01-30,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.1032005548477173,0
2002-02-05,1.2666670083999634,1.2666670083999634,1.2479170560836792,1.2479170560836792,1.120029330253601,14400
2002-02-06,1.2479170560836792,1.2479170560836792,1.2479170560836792,1.2479170560836792,1.120029330253601,0
2002-02-07,1.25,1.2916669845581057,1.25,1.2916669845581057,1.1592957973480225,12000
2002-02-08,1.3541669845581057,1.3541669845581057,1.3541669845581057,1.3541669845581057,1.2153905630111694,12000
2002-02-11,1.3541669845581057,1.3541669845581057,1.3541669845581057,1.3541669845581057,1.2153905630111694,0
2002-02-12,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.1966919898986816,4800
2002-02-13,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.1966919898986816,0
2002-02-18,1.3333330154418943,1.4166669845581057,1.3333330154418943,1.4166669845581057,1.271485447883606,4800
2002-02-19,1.4500000476837158,1.4791669845581057,1.4500000476837158,1.4791669845581057,1.327580213546753,21600
2002-02-20,1.4791669845581057,1.4791669845581057,1.4791669845581057,1.4791669845581057,1.327580213546753,0
2002-02-21,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.271485447883606,4800
2002-02-22,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.271485447883606,0
2002-03-01,1.375,1.375,1.375,1.375,1.234088659286499,2400
2002-03-04,1.375,1.375,1.375,1.375,1.234088659286499,0
2002-03-05,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.4166669845581057,1.271485447883606,2400
2002-03-06,1.53125,1.53125,1.53125,1.53125,1.3743258714675903,2400
2002-03-07,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.4210714101791382,7200
2002-03-08,1.5458329916000366,1.5458329916000366,1.5458329916000366,1.5458329916000366,1.3874144554138184,7200
2002-03-11,1.5837500095367432,1.65625,1.5837500095367432,1.625,1.4584680795669556,16800
2002-03-12,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.4958651065826416,4800
2002-03-13,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.4958651065826416,9600
2002-03-14,1.7083330154418943,1.7083330154418943,1.7083330154418943,1.7083330154418943,1.53326153755188,2400
2002-03-15,1.7083330154418943,1.7083330154418943,1.6979169845581057,1.6979169845581057,1.5239123106002808,9600
2002-03-18,1.7041670083999634,1.7041670083999634,1.6666669845581057,1.6666669845581057,1.4958651065826416,7200
2002-03-19,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.4210714101791382,12000
2002-03-20,1.6666669845581057,1.6958329677581787,1.6666669845581057,1.6666669845581057,1.4958651065826416,86400
2002-03-21,1.7062499523162842,1.78125,1.7062499523162842,1.78125,1.5987056493759155,16800
2002-03-22,1.7916669845581057,1.8125,1.7916669845581057,1.8125,1.6267530918121338,7200
2002-03-25,1.8541669845581052,1.9270830154418943,1.8541669845581052,1.9270830154418943,1.7295931577682495,19200
2002-03-26,1.9270830154418943,1.9583330154418943,1.9270830154418943,1.9583330154418943,1.7576409578323364,9600
2002-03-27,1.9791669845581052,2.125,1.9791669845581052,2.125,1.9072269201278689,14400
2002-03-28,2.2083330154418945,2.2083330154418945,2.1270830631256104,2.1270830631256104,1.909097671508789,9600
2002-04-01,2.1270830631256104,2.1270830631256104,2.1270830631256104,2.1270830631256104,1.909097671508789,0
2002-04-02,2.1270830631256104,2.166666984558105,2.1270830631256104,2.166666984558105,1.944624662399292,26400
2002-04-03,2.2708330154418945,2.2708330154418945,2.2708330154418945,2.2708330154418945,2.0381150245666504,7200
2002-04-04,2.354166984558105,2.625,2.354166984558105,2.625,2.355987548828125,52800
2002-04-05,2.6458330154418945,2.6458330154418945,2.5833330154418945,2.5833330154418945,2.3185906410217285,40800
2002-04-08,2.572916984558105,2.572916984558105,2.0625,2.0833330154418945,1.8698307275772093,52800
2002-04-09,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,2400
2002-04-10,1.9791669845581052,1.9791669845581052,1.918750047683716,1.918750047683716,1.7221148014068604,16800
2002-04-11,1.8333330154418943,1.834167003631592,1.7916669845581057,1.8333330154418943,1.6454510688781738,6038400
2002-04-12,1.6770830154418943,1.8333330154418943,1.6666669845581057,1.6875,1.5145628452301023,12012000
2002-04-15,1.625,1.625,1.6041669845581057,1.6041669845581057,1.4397705793380735,9600
2002-04-16,1.5416669845581057,1.5416669845581057,1.5416669845581057,1.5416669845581057,1.3836749792099,4800
2002-04-17,1.7312500476837158,1.7916669845581057,1.7312500476837158,1.7916669845581057,1.6080552339553833,21600
2002-04-18,1.84375,2.2083330154418945,1.84375,2.0395829677581787,1.8305644989013672,57600
2002-04-19,2.072916984558105,2.0833330154418945,2.041666984558105,2.041666984558105,1.832434892654419,31200
2002-04-22,2.041666984558105,2.041666984558105,2.041666984558105,2.041666984558105,1.832434892654419,0
2002-04-23,2.041666984558105,2.041666984558105,1.8020830154418943,1.8020830154418943,1.6174037456512451,7200
2002-04-24,1.8020830154418943,1.8020830154418943,1.8020830154418943,1.8020830154418943,1.6174037456512451,2400
2002-04-25,1.8020830154418943,1.8020830154418943,1.8020830154418943,1.8020830154418943,1.6174037456512451,0
2002-04-29,1.7083330154418943,1.7083330154418943,1.7083330154418943,1.7083330154418943,1.53326153755188,28800
2002-05-01,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.7202447652816772,4800
2002-05-02,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.7202447652816772,0
2002-05-07,1.962499976158142,1.9791669845581052,1.962499976158142,1.9791669845581052,1.7763395309448242,4800
2002-05-08,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,9600
2002-05-09,2.1333329677581787,2.1333329677581787,2.0833330154418945,2.0833330154418945,1.8698307275772093,7200
2002-05-10,2.166666984558105,2.166666984558105,2.087500095367432,2.087500095367432,1.873570203781128,2400
2002-05-13,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,0
2002-05-14,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,19200
2002-05-17,2.125,2.125,2.09375,2.09375,1.8791794776916504,12000
2002-05-21,2.0833330154418945,2.125,2.0833330154418945,2.125,1.9072269201278689,9600
2002-05-22,2.087500095367432,2.087500095367432,2.087500095367432,2.087500095367432,1.873570203781128,2400
2002-05-23,2.16208291053772,2.166666984558105,2.16208291053772,2.166666984558105,1.944624662399292,12000
2002-05-24,2.166666984558105,2.1875,2.166666984558105,2.1875,1.9633228778839111,12000
2002-05-27,2.1875,2.1875,2.1875,2.1875,1.9633228778839111,0
2002-05-28,2.2833330631256104,2.2833330631256104,2.2833330631256104,2.2833330631256104,2.049335241317749,2400
2002-05-29,2.2874999046325684,2.375,2.2874999046325684,2.375,2.1316068172454834,33600
2002-05-30,2.375,2.375,2.375,2.375,2.1316068172454834,0
2002-06-03,2.3333330154418945,2.4583330154418945,2.3333330154418945,2.4583330154418945,2.206400156021118,14400
2002-06-04,2.4583330154418945,2.4954171180725098,2.4583330154418945,2.462500095367432,2.2101402282714844,43200
2002-06-05,2.462500095367432,2.462500095367432,2.462500095367432,2.462500095367432,2.2101402282714844,0
2002-06-06,2.416666984558105,2.416666984558105,2.416666984558105,2.416666984558105,2.169004201889038,2400
2002-06-07,2.3333330154418945,2.493750095367432,2.3333330154418945,2.493750095367432,2.238187789916992,9600
2002-06-10,2.493750095367432,2.493750095367432,2.493750095367432,2.493750095367432,2.238187789916992,0
2002-06-12,2.495832920074463,2.495832920074463,2.495832920074463,2.495832920074463,2.240057468414306,2400
2002-06-13,2.375,2.375,2.375,2.375,2.1316068172454834,5913600
2002-06-24,2.25,2.25,2.25,2.25,2.0194180011749268,6004800
2002-06-25,2.25,2.25,2.25,2.25,2.0194180011749268,0
2002-06-27,2.375,2.375,2.375,2.375,2.1316068172454834,2400
2002-07-02,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.094210386276245,6206400
2002-07-03,2.375,2.375,2.3333330154418945,2.3333330154418945,2.094210386276245,7200
2002-07-04,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.094210386276245,0
