Date,Open,High,Low,Close,Adj Close,Volume
2002-07-09,2.291666984558105,2.291666984558105,2.291666984558105,2.291666984558105,2.056814670562744,2400
2002-07-10,2.291666984558105,2.291666984558105,2.291666984558105,2.291666984558105,2.056814670562744,0
2002-07-11,2.2083330154418945,2.2083330154418945,2.2083330154418945,2.2083330154418945,1.982020616531372,2400
2002-07-12,2.2083330154418945,2.2083330154418945,2.2083330154418945,2.2083330154418945,1.982020616531372,0
2002-07-17,2.0,2.0,2.0,2.0,1.7950379848480225,6000
2002-07-18,2.291666984558105,2.291666984558105,2.291666984558105,2.291666984558105,2.056814670562744,1200
2002-07-19,2.25,2.25,2.25,2.25,2.0194180011749268,2400
2002-07-29,2.291666984558105,2.354166984558105,2.291666984558105,2.354166984558105,2.112910032272339,6000
2002-07-30,2.25,2.25,2.25,2.25,2.0194180011749268,6000
2002-07-31,2.166666984558105,2.166666984558105,2.166666984558105,2.166666984558105,1.944624662399292,24000
2002-08-01,2.166666984558105,2.25,2.166666984558105,2.166666984558105,1.944624662399292,8400
2002-08-02,2.166666984558105,2.166666984558105,2.166666984558105,2.166666984558105,1.944624662399292,0
2002-08-07,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,13200
2002-08-12,2.0833330154418945,2.166666984558105,2.0833330154418945,2.0833330154418945,1.8698307275772093,19200
2002-08-13,2.166666984558105,2.166666984558105,2.1616671085357666,2.1616671085357666,1.940137505531311,15600
2002-08-14,2.166666984558105,2.166666984558105,2.166666984558105,2.166666984558105,1.944624662399292,6000
2002-08-15,2.166666984558105,2.166666984558105,2.166666984558105,2.166666984558105,1.944624662399292,3600
2002-08-16,2.0,2.0,2.0,2.0,1.7950379848480225,2400
2002-08-19,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.7202447652816772,2400
2002-08-20,1.6708329916000366,1.6708329916000366,1.6708329916000366,1.6708329916000366,1.4996039867401123,8400
2002-08-21,1.7083330154418943,1.8333330154418943,1.625,1.6666669845581057,1.4958651065826416,39600
2002-08-22,1.625,1.625,1.625,1.625,1.4584680795669556,6000
2002-08-23,1.75,1.8333330154418943,1.75,1.8333330154418943,1.6454510688781738,4800
2002-08-26,1.7083330154418943,1.7083330154418943,1.625,1.625,1.4584680795669556,3600
2002-08-27,1.625,1.625,1.625,1.625,1.4584680795669556,0
2002-08-28,1.5208330154418943,1.5425000190734863,1.4583330154418943,1.4583330154418943,1.308881163597107,25200
2002-08-29,1.4583330154418943,1.4583330154418943,1.4583330154418943,1.4583330154418943,1.308881163597107,0
2002-08-30,1.6458330154418943,1.6749999523162842,1.6458330154418943,1.6458330154418943,1.4771662950515747,15600
2002-09-03,1.6458330154418943,1.6458330154418943,1.6458330154418943,1.6458330154418943,1.4771662950515747,0
2002-09-04,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.4210714101791382,2400
2002-09-05,1.8324999809265137,1.8333330154418943,1.8324999809265137,1.8333330154418943,1.6454510688781738,2400
2002-09-06,1.9583330154418943,2.0833330154418945,1.9583330154418943,2.0,1.7950379848480225,15600
2002-09-09,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,6000
2002-09-10,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,7200
2002-09-11,1.9583330154418943,2.041666984558105,1.9583330154418943,2.041666984558105,1.832434892654419,8400
2002-09-18,1.9583330154418943,1.9583330154418943,1.9583330154418943,1.9583330154418943,1.7576409578323364,2400
2002-09-19,2.0708329677581787,2.0708329677581787,2.0708329677581787,2.0708329677581787,1.858612418174744,3600
2002-09-20,2.0708329677581787,2.0708329677581787,2.0708329677581787,2.0708329677581787,1.858612418174744,9600
2002-09-23,1.987499952316284,1.987499952316284,1.8541669845581052,1.8541669845581052,1.6641497611999512,13200
2002-09-24,1.8541669845581052,1.8541669845581052,1.8541669845581052,1.8541669845581052,1.6641497611999512,0
2002-09-30,1.8541669845581052,1.8541669845581052,1.8541669845581052,1.8541669845581052,1.6641497611999512,3600
2002-10-07,1.671666979789734,1.671666979789734,1.671666979789734,1.671666979789734,1.5003525018692017,1200
2002-10-08,1.671666979789734,1.671666979789734,1.671666979789734,1.671666979789734,1.5003525018692017,0
2002-10-10,1.6666669845581057,1.6666669845581057,1.5833330154418943,1.5833330154418943,1.4210714101791382,3600
2002-10-11,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.4210714101791382,0
2002-10-16,1.3791669607162476,1.3791669607162476,1.3791669607162476,1.3791669607162476,1.2378287315368652,6000
2002-10-17,1.3958330154418943,1.3958330154418943,1.3958330154418943,1.3958330154418943,1.25278639793396,1200
2002-10-18,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.4958651065826416,1200
2002-10-21,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.4958651065826416,0
2002-10-24,1.875,1.875,1.875,1.875,1.6828479766845703,6000
2002-10-25,1.9583330154418943,2.0833330154418945,1.9583330154418943,2.0833330154418945,1.8698307275772093,38400
2002-10-29,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.4958651065826416,13200
2002-10-30,1.9583330154418943,2.0,1.6458330154418943,1.6458330154418943,1.4771662950515747,18000
2002-10-31,1.6349999904632568,1.6349999904632568,1.5933330059051514,1.5933330059051514,1.4300466775894165,2400
2002-11-01,1.5933330059051514,1.5933330059051514,1.5933330059051514,1.5933330059051514,1.4300466775894165,0
2002-11-04,1.662500023841858,1.6666669845581057,1.662500023841858,1.6666669845581057,1.4958651065826416,15600
2002-11-05,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.6666669845581057,1.4958651065826416,12000
2002-11-11,1.6041669845581057,1.6041669845581057,1.6041669845581057,1.6041669845581057,1.4397705793380735,2400
2002-11-12,1.6041669845581057,1.6041669845581057,1.6041669845581057,1.6041669845581057,1.4397705793380735,0
2002-11-13,1.5,1.5,1.5,1.5,1.346278429031372,15600
2002-11-14,1.5,1.5,1.5,1.5,1.346278429031372,1200
2002-11-15,1.5,1.5,1.5,1.5,1.346278429031372,0
2002-11-18,1.5833330154418943,1.5833330154418943,1.5,1.5,1.346278429031372,14400
2002-11-19,1.649999976158142,1.649999976158142,1.5833330154418943,1.5833330154418943,1.4210714101791382,18000
2002-11-20,1.6833330392837524,1.6833330392837524,1.5,1.5,1.346278429031372,7200
2002-11-21,1.6666669845581057,1.6666669845581057,1.523332953453064,1.523332953453064,1.3672199249267578,22800
2002-11-22,1.5625,1.5625,1.5625,1.5625,1.4023735523223877,4800
2002-11-26,1.537500023841858,1.537500023841858,1.537500023841858,1.537500023841858,1.3799355030059814,4800
2002-11-27,1.524999976158142,1.524999976158142,1.5,1.5,1.346278429031372,13200
2002-11-28,1.5,1.5,1.5,1.5,1.346278429031372,6000
2002-12-02,1.625,1.625,1.625,1.625,1.4584680795669556,1200
2002-12-03,1.6166670322418213,1.6166670322418213,1.5149999856948853,1.5149999856948853,1.3597408533096311,7200
2002-12-04,1.5416669845581057,1.5416669845581057,1.5416669845581057,1.5416669845581057,1.3836749792099,2400
2002-12-05,1.5,1.5,1.5,1.5,1.346278429031372,2400
2002-12-09,1.5,1.5,1.4375,1.4791669845581057,1.327580213546753,16800
2002-12-12,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.4809062480926514,1200
2002-12-13,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.4809062480926514,0
2002-12-20,1.4166669845581057,1.4583330154418943,1.4166669845581057,1.4583330154418943,1.308881163597107,2400
2002-12-23,1.4583330154418943,1.4583330154418943,1.4166669845581057,1.4166669845581057,1.271485447883606,10800
2002-12-24,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.1966919898986816,2400
2002-12-27,1.25,1.25,1.2466670274734497,1.25,1.1218986511230469,13200
2002-12-30,1.2916669845581057,1.2916669845581057,1.2291669845581057,1.2291669845581057,1.1032005548477173,4741200
2002-12-31,1.25,1.25,1.25,1.25,1.1218986511230469,6000
2003-01-02,1.25,1.25,1.25,1.25,1.1218986511230469,4800
2003-01-03,1.25,1.25,1.25,1.25,1.1218986511230469,0
2003-01-09,1.3333330154418943,1.3541669845581057,1.3333330154418943,1.3541669845581057,1.2153905630111694,24000
2003-01-13,1.4583330154418943,1.4583330154418943,1.3250000476837158,1.3250000476837158,1.1892123222351074,12000
2003-01-14,1.25,1.25,1.25,1.25,1.1218986511230469,10800
2003-01-16,1.25,1.2916669845581057,1.25,1.25,1.1218986511230469,44400
2003-01-17,1.2416670322418213,1.2833329439163208,1.2416670322418213,1.2833329439163208,1.15181565284729,20400
2003-01-20,1.2833329439163208,1.2833329439163208,1.25,1.25,1.1218986511230469,4800
2003-01-21,1.196666955947876,1.196666955947876,1.196666955947876,1.196666955947876,1.074031114578247,8400
2003-01-22,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.0845016241073608,1200
2003-01-23,1.2491669654846191,1.2916669845581057,1.2491669654846191,1.2916669845581057,1.1592957973480225,12000
2003-01-24,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.1592957973480225,0
2003-01-30,1.287500023841858,1.287500023841858,1.287500023841858,1.287500023841858,1.1555553674697876,6000
2003-01-31,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.1592957973480225,6000
2003-02-03,1.2916669845581057,1.2916669845581057,1.25,1.25,1.1218986511230469,9600
2003-02-05,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.1032005548477173,2400
2003-02-06,1.2333329916000366,1.2333329916000366,1.2333329916000366,1.2333329916000366,1.1069399118423462,12000
2003-02-07,1.2333329916000366,1.2333329916000366,1.2333329916000366,1.2333329916000366,1.1069399118423462,0
2003-02-11,1.2374999523162842,1.2833329439163208,1.2374999523162842,1.2833329439163208,1.15181565284729,25200
2003-02-12,1.25,1.25,1.25,1.25,1.1218986511230469,20400
2003-02-19,1.2083330154418943,1.2083330154418943,1.1666669845581057,1.1666669845581057,1.0471055507659912,12000
2003-02-20,1.1916669607162476,1.25,1.1666669845581057,1.1875,1.0658034086227417,36000
2003-02-24,1.25,1.25,1.1708329916000366,1.1708329916000366,1.05084490776062,18000
2003-02-25,1.2291669845581057,1.2291669845581057,1.1875,1.1875,1.0658034086227417,1200
2003-02-26,1.2291669845581057,1.2291669845581057,1.1333329677581787,1.1333329677581787,1.0171877145767212,6000
2003-02-27,1.1416670083999634,1.1666669845581057,1.1416670083999634,1.1666669845581057,1.0471055507659912,4800
2003-02-28,1.1916669607162476,1.1916669607162476,1.1041669845581057,1.125,1.0097090005874634,13200
2003-03-03,1.1666669845581057,1.1875,1.1666669845581057,1.1708329916000366,1.05084490776062,31200
2003-03-05,1.1708329916000366,1.1708329916000366,1.1708329916000366,1.1708329916000366,1.05084490776062,0
2003-03-06,1.1458330154418943,1.1458330154418943,1.1458330154418943,1.1458330154418943,1.0284069776535034,1200
2003-03-07,1.1458330154418943,1.1458330154418943,1.0916670560836792,1.0916670560836792,0.979791820049286,484800
2003-03-10,1.0916670560836792,1.0916670560836792,1.0916670560836792,1.0916670560836792,0.979791820049286,2400
2003-03-11,1.0916670560836792,1.0916670560836792,1.0916670560836792,1.0916670560836792,0.979791820049286,14400
2003-03-12,1.0833330154418943,1.0833330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,13200
2003-03-14,1.125,1.2083330154418943,1.125,1.2083330154418943,1.0845016241073608,2400
2003-03-17,1.2083330154418943,1.2083330154418943,1.0833330154418943,1.0833330154418943,0.9723118543624878,24000
2003-03-18,1.1166670322418213,1.125,1.1166670322418213,1.125,1.0097090005874634,7200
2003-03-19,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.0471055507659912,4800
2003-03-20,1.1875,1.1875,1.1666669845581057,1.1666669845581057,1.0471055507659912,10800
2003-03-21,1.2166670560836792,1.2916669845581057,1.2166670560836792,1.2916669845581057,1.1592957973480225,8400
2003-03-24,1.274999976158142,1.2916669845581057,1.274999976158142,1.2916669845581057,1.1592957973480225,14400
2003-03-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.032146692276001,1200
2003-03-27,1.2666670083999634,1.2666670083999634,1.2666670083999634,1.2666670083999634,1.136857509613037,1200
2003-03-31,1.2916669845581057,1.2916669845581057,1.25,1.25,1.1218986511230469,68400
2003-04-01,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.1443363428115845,8400
2003-04-02,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.1592957973480225,1200
2003-04-07,1.25,1.25,1.25,1.25,1.1218986511230469,2400
2003-04-08,1.2708330154418943,1.2916669845581057,1.2708330154418943,1.2916669845581057,1.1592957973480225,4800
2003-04-10,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.1592957973480225,3600
2003-04-11,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.0471055507659912,1200
2003-04-14,1.2916669845581057,1.2916669845581057,1.1924999952316284,1.1924999952316284,1.0702908039093018,10800
2003-04-15,1.2916669845581057,1.3333330154418943,1.2916669845581057,1.3333330154418943,1.1966919898986816,18000
2003-04-16,1.350000023841858,1.3533329963684082,1.350000023841858,1.3533329963684082,1.2146421670913696,9600
2003-04-17,1.375,1.375,1.375,1.375,1.234088659286499,1200
2003-04-21,1.25,1.25,1.125,1.125,1.0097090005874634,14400
2003-04-22,1.125,1.125,1.125,1.125,1.0097090005874634,0
2003-04-23,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.0471055507659912,240000
2003-04-25,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.0471055507659912,0
2003-04-28,1.150833010673523,1.2416670322418213,1.150833010673523,1.2416670322418213,1.1144193410873413,3600
2003-04-29,1.1791670322418213,1.1791670322418213,1.1791670322418213,1.1791670322418213,1.0583244562149048,2400
2003-04-30,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.0845016241073608,7200
2003-05-01,1.2708330154418943,1.2708330154418943,1.2708330154418943,1.2708330154418943,1.1405967473983765,1200
2003-05-02,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.0845016241073608,18000
2003-05-05,1.2916669845581057,1.2916669845581057,1.287500023841858,1.287500023841858,1.1555553674697876,4800
2003-05-06,1.287500023841858,1.287500023841858,1.287500023841858,1.287500023841858,1.1555553674697876,0
2003-05-07,1.2916669845581057,1.2916669845581057,1.2091670036315918,1.2091670036315918,1.0852502584457395,6000
2003-05-08,1.2091670036315918,1.2091670036315918,1.2091670036315918,1.2091670036315918,1.0852502584457395,0
2003-05-09,1.2291669845581057,1.2291669845581057,1.2091670036315918,1.2091670036315918,1.0852502584457395,4800
2003-05-12,1.2091670036315918,1.25,1.2091670036315918,1.2091670036315918,1.0852502584457395,4800
2003-05-13,1.2091670036315918,1.2666670083999634,1.1749999523162842,1.1749999523162842,1.0545848608016968,36000
2003-05-14,1.2441669702529907,1.2441669702529907,1.2166670560836792,1.2166670560836792,1.0919818878173828,14400
2003-05-15,1.2166670560836792,1.2166670560836792,1.2000000476837158,1.2000000476837158,1.0770227909088137,6000
2003-05-16,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.0770227909088137,0
2003-05-23,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.2083330154418943,1.0845016241073608,3600
2003-05-27,1.2166670560836792,1.2166670560836792,1.2083330154418943,1.2083330154418943,1.0845016241073608,14400
2003-05-30,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.2291669845581057,1.1032005548477173,7200
2003-06-03,1.2291669845581057,1.25,1.2291669845581057,1.25,1.1218986511230469,30000
2003-06-09,1.2291669845581057,1.2333329916000366,1.2291669845581057,1.2333329916000366,1.1069399118423462,7200
2003-06-10,1.2333329916000366,1.25,1.2333329916000366,1.25,1.1218986511230469,12000
2003-06-11,1.25,1.3125,1.25,1.2916669845581057,1.1592957973480225,160800
2003-06-12,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.1966919898986816,3600
2003-06-13,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.1966919898986816,1200
2003-06-16,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.2916669845581057,1.1592957973480225,96000
2003-06-20,1.25,1.25,1.25,1.25,1.1218986511230469,13200
2003-06-23,1.25,1.25,1.25,1.25,1.1218986511230469,1200
2003-06-26,1.2916669845581057,1.2916669845581057,1.25,1.25,1.1218986511230469,8400
2003-06-27,1.25,1.25,1.1833330392837524,1.1833330392837524,1.0620639324188232,10800
2003-07-03,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.1666669845581057,1.0471055507659912,12000
2003-07-04,1.3116669654846191,1.3166669607162476,1.3116669654846191,1.3166669607162476,1.1817331314086914,30000
2003-07-07,1.4083329439163208,1.4375,1.3333330154418943,1.3624999523162842,1.2228692770004272,40800
2003-07-08,1.4416669607162476,1.4416669607162476,1.3583329916000366,1.3583329916000366,1.2191298007965088,7200
2003-07-10,1.375,1.375,1.375,1.375,1.234088659286499,7200
2003-07-11,1.4075000286102295,1.4075000286102295,1.359166979789734,1.359166979789734,1.219878315925598,34800
2003-07-14,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.3333330154418943,1.1966919898986816,13200
2003-07-15,1.3333330154418943,1.3333330154418943,1.3316669464111328,1.3316669464111328,1.1951961517333984,12000
2003-07-16,1.3316669464111328,1.3316669464111328,1.3316669464111328,1.3316669464111328,1.1951961517333984,0
2003-07-17,1.309999942779541,1.3583329916000366,1.309999942779541,1.3583329916000366,1.2191298007965088,6000
2003-07-22,1.2716670036315918,1.2716670036315918,1.2716670036315918,1.2716670036315918,1.1413452625274658,2400
2003-07-23,1.2716670036315918,1.2716670036315918,1.2716670036315918,1.2716670036315918,1.1413452625274658,0
2003-07-25,1.2716670036315918,1.2716670036315918,1.2716670036315918,1.2716670036315918,1.1413452625274658,1200
2003-07-28,1.399999976158142,1.399999976158142,1.3958330154418943,1.3958330154418943,1.25278639793396,6000
2003-07-29,1.3958330154418943,1.3958330154418943,1.3333330154418943,1.3541669845581057,1.2153905630111694,26400
2003-07-30,1.4083329439163208,1.4166669845581057,1.3916670083999634,1.3916670083999634,1.2490475177764893,14400
2003-08-05,1.463333010673523,1.5416669845581057,1.463333010673523,1.5,1.346278429031372,20400
2003-08-07,1.5,1.5416669845581057,1.5,1.5,1.346278429031372,18000
2003-08-21,1.4166669845581057,1.4375,1.4166669845581057,1.4375,1.290183424949646,7200
2003-08-22,1.4916670322418213,1.4916670322418213,1.4916670322418213,1.4916670322418213,1.3387993574142456,2400
2003-08-25,1.4175000190734863,1.4175000190734863,1.4175000190734863,1.4175000190734863,1.2722331285476685,9600
2003-08-26,1.4583330154418943,1.4950000047683716,1.4458329677581787,1.4458329677581787,1.2976619005203247,8400
2003-08-27,1.4783329963684082,1.4783329963684082,1.4783329963684082,1.4783329963684082,1.326831936836243,1200
2003-08-28,1.4783329963684082,1.5,1.4783329963684082,1.5,1.346278429031372,15600
2003-08-29,1.4583330154418943,1.4583330154418943,1.4166669845581057,1.4166669845581057,1.271485447883606,6000
2003-09-02,1.4583330154418943,1.5833330154418943,1.4291670322418213,1.4591670036315918,1.309630274772644,30000
2003-09-03,1.5666669607162476,1.5833330154418943,1.4583330154418943,1.5833330154418943,1.4210714101791382,18000
2003-09-04,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.5833330154418943,1.4210714101791382,9600
2003-09-05,1.6208330392837524,1.6666669845581057,1.5841670036315918,1.6666669845581057,1.4958651065826416,27600
2003-09-08,1.7666670083999634,1.7666670083999634,1.6208330392837524,1.6208330392837524,1.454728364944458,20400
2003-09-09,1.625,1.7333329916000366,1.6166670322418213,1.6166670322418213,1.4509897232055664,6000
2003-09-10,1.7083330154418943,1.7374999523162842,1.7083330154418943,1.7374999523162842,1.559438943862915,19200
2003-09-11,1.7916669845581057,1.9583330154418943,1.7916669845581057,1.9583330154418943,1.7576409578323364,28800
2003-09-12,1.9166669845581052,1.9166669845581052,1.8333330154418943,1.8333330154418943,1.6454510688781738,26400
2003-09-15,1.9083329439163208,1.9166669845581052,1.9083329439163208,1.9166669845581052,1.7202447652816772,15600
2003-09-16,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.7202447652816772,14400
2003-09-17,1.7916669845581057,1.7916669845581057,1.7916669845581057,1.7916669845581057,1.6080552339553833,4800
2003-09-18,1.8333330154418943,1.8333330154418943,1.8333330154418943,1.8333330154418943,1.6454510688781738,3600
2003-09-19,1.8416670560836792,1.9083329439163208,1.8416670560836792,1.9083329439163208,1.7127649784088137,19200
2003-09-22,1.8958330154418943,1.9166669845581052,1.7791670560836792,1.9166669845581052,1.7202447652816772,10800
2003-09-24,1.9166669845581052,1.9791669845581052,1.899999976158142,1.899999976158142,1.7052855491638184,22800
2003-09-25,1.975000023841858,2.0833330154418945,1.975000023841858,1.9791669845581052,1.7763395309448242,49200
2003-09-26,2.021667003631592,2.1458330154418945,2.0208330154418945,2.041666984558105,1.832434892654419,25200
2003-09-29,2.166666984558105,2.166666984558105,2.125,2.125,1.9072269201278689,18000
2003-09-30,2.0833330154418945,2.104166984558105,2.0833330154418945,2.104166984558105,1.8885297775268557,7200
2003-10-01,2.0833330154418945,2.2083330154418945,2.0833330154418945,2.2083330154418945,1.982020616531372,22800
2003-10-02,2.2874999046325684,2.291666984558105,2.2083330154418945,2.25,2.0194180011749268,8400
2003-10-03,2.250833034515381,2.250833034515381,2.25,2.25,2.0194180011749268,6000
2003-10-06,2.25,2.604166984558105,2.25,2.479166984558105,2.225100040435791,44400
2003-10-07,2.578332901000977,2.578332901000977,2.3458330631256104,2.3458330631256104,2.105429172515869,50400
2003-10-08,2.291666984558105,2.291666984558105,1.9833329916000368,2.0916669368743896,1.877310276031494,40800
2003-10-09,2.0916669368743896,2.166666984558105,2.0833330154418945,2.166666984558105,1.944624662399292,20400
2003-10-10,2.166666984558105,2.245832920074463,2.1458330154418945,2.1458330154418945,1.9259248971939087,21600
2003-10-14,2.1458330154418945,2.1458330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,9600
2003-10-15,2.0625,2.0625,2.0208330154418945,2.041666984558105,1.832434892654419,19200
2003-10-16,1.9166669845581052,1.9166669845581052,1.8583329916000368,1.8583329916000368,1.667888641357422,12000
2003-10-17,1.884166955947876,1.9833329916000368,1.884166955947876,1.9833329916000368,1.780079007148743,14400
2003-10-20,2.075000047683716,2.075000047683716,1.9208329916000368,1.9208329916000368,1.7239841222763062,9600
2003-10-21,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,4800
2003-10-22,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,12000
2003-10-23,2.025000095367432,2.025000095367432,2.0,2.0,1.7950379848480225,7200
2003-10-24,1.9583330154418943,2.0833330154418945,1.9583330154418943,2.0833330154418945,1.8698307275772093,3600
2003-10-27,2.0824999809265137,2.0824999809265137,1.9583330154418943,1.9791669845581052,1.7763395309448242,14400
2003-10-29,2.0,2.0,1.9583330154418943,1.9583330154418943,1.7576409578323364,4800
2003-10-30,2.004167079925537,2.075000047683716,2.0,2.075000047683716,1.8623511791229248,12000
2003-10-31,2.0833330154418945,2.0833330154418945,2.0208330154418945,2.0833330154418945,1.8698307275772093,8400
2003-11-03,2.041666984558105,2.0833330154418945,2.0333330631256104,2.0333330631256104,1.824954867362976,14400
2003-11-04,2.0333330631256104,2.0333330631256104,2.0333330631256104,2.0333330631256104,1.824954867362976,0
2003-11-07,2.045833110809326,2.045833110809326,2.041666984558105,2.041666984558105,1.832434892654419,15600
2003-11-10,2.041666984558105,2.041666984558105,2.041666984558105,2.041666984558105,1.832434892654419,13200
2003-11-13,1.9841669797897337,2.0,1.9833329916000368,2.0,1.7950379848480225,24000
2003-11-17,2.0,2.0,2.0,2.0,1.7950379848480225,1200
2003-11-18,2.0,2.1166670322418213,1.9583330154418943,2.1166670322418213,1.89974844455719,14400
2003-11-19,2.375,2.375,2.0,2.0625,1.8511327505111692,91200
2003-11-20,2.125,2.125,2.1166670322418213,2.1166670322418213,1.89974844455719,7200
2003-11-21,2.0833330154418945,2.0833330154418945,2.0208330154418945,2.0208330154418945,1.8137356042861936,3600
2003-11-24,2.041666984558105,2.0999999046325684,2.041666984558105,2.0999999046325684,1.8847893476486208,10800
2003-11-25,2.0333330631256104,2.0333330631256104,2.0,2.0,1.7950379848480225,39600
2003-11-26,2.0,2.0,2.0,2.0,1.7950379848480225,0
2003-11-27,2.0,2.0,2.0,2.0,1.7950379848480225,7200
2003-11-28,2.0,2.0,1.9916670322418213,2.0,1.7950379848480225,50400
2003-12-02,2.041666984558105,2.1166670322418213,2.041666984558105,2.1166670322418213,1.89974844455719,8400
2003-12-03,2.0708329677581787,2.0708329677581787,2.0708329677581787,2.0708329677581787,1.858612418174744,2400
2003-12-04,2.079166889190674,2.079166889190674,2.075000047683716,2.075000047683716,1.8623511791229248,4800
2003-12-05,2.045833110809326,2.066667079925537,2.041666984558105,2.041666984558105,1.832434892654419,6000
2003-12-09,2.0808329582214355,2.0833330154418945,2.041666984558105,2.041666984558105,1.832434892654419,18000
2003-12-10,2.041666984558105,2.041666984558105,2.041666984558105,2.041666984558105,1.832434892654419,19200
2003-12-11,1.962499976158142,1.962499976158142,1.962499976158142,1.962499976158142,1.7613804340362549,2400
2003-12-12,2.0833330154418945,2.125,2.016666889190674,2.016666889190674,1.8099969625473025,10800
2003-12-15,2.104166984558105,2.104166984558105,2.049999952316284,2.049999952316284,1.839914321899414,4800
2003-12-16,2.041666984558105,2.041666984558105,2.041666984558105,2.041666984558105,1.832434892654419,141600
2003-12-17,2.125,2.125,2.125,2.125,1.9072269201278689,1200
2003-12-18,2.045833110809326,2.125,2.0333330631256104,2.125,1.9072269201278689,36000
2003-12-19,2.0333330631256104,2.141666889190674,2.0,2.141666889190674,1.922187089920044,36000
2003-12-22,2.25,2.25,2.0833330154418945,2.0833330154418945,1.8698307275772093,25200
2003-12-23,2.041666984558105,2.125,2.041666984558105,2.125,1.9072269201278689,8400
2003-12-24,2.0374999046325684,2.137500047683716,2.0,2.137500047683716,1.9184470176696775,9600
2003-12-30,2.1166670322418213,2.137500047683716,2.049999952316284,2.058332920074463,1.847393035888672,13200
2004-01-02,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.839914321899414,3600
2004-01-05,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.839914321899414,49200
2004-01-06,2.049999952316284,2.104166984558105,2.049999952316284,2.104166984558105,1.8885297775268557,6000
2004-01-07,2.0916669368743896,2.0916669368743896,2.0916669368743896,2.0916669368743896,1.877310276031494,2400
2004-01-09,2.125,2.125,2.0916669368743896,2.0916669368743896,1.877310276031494,19200
2004-01-12,2.166666984558105,2.166666984558105,2.166666984558105,2.166666984558105,1.944624662399292,4800
