Date,Open,High,Low,Close,Adj Close,Volume
2004-01-13,2.0999999046325684,2.0999999046325684,2.041666984558105,2.041666984558105,1.832434892654419,13200
2004-01-14,2.166666984558105,2.2083330154418945,2.0833330154418945,2.0833330154418945,1.8698307275772093,15600
2004-01-15,2.0708329677581787,2.0708329677581787,2.0708329677581787,2.0708329677581787,1.858612418174744,1200
2004-01-16,2.122499942779541,2.122499942779541,2.1166670322418213,2.1166670322418213,1.89974844455719,3600
2004-01-19,2.120832920074463,2.120832920074463,2.120832920074463,2.120832920074463,1.9034873247146609,6000
2004-01-20,2.120832920074463,2.120832920074463,2.120832920074463,2.120832920074463,1.9034873247146609,7200
2004-01-22,2.0833330154418945,2.120832920074463,2.0833330154418945,2.120832920074463,1.9034873247146609,9600
2004-01-23,2.120832920074463,2.120832920074463,2.120832920074463,2.120832920074463,1.9034873247146609,2400
2004-01-26,2.125,2.125,2.125,2.125,1.9072269201278689,6000
2004-01-27,2.108333110809326,2.108333110809326,2.108333110809326,2.108333110809326,1.8922691345214844,2400
2004-01-28,2.104166984558105,2.108333110809326,2.104166984558105,2.108333110809326,1.8922691345214844,12000
2004-01-30,2.045833110809326,2.0625,2.045833110809326,2.0625,1.8511327505111692,6000
2004-02-02,2.0208330154418945,2.0208330154418945,2.0208330154418945,2.0208330154418945,1.8137356042861936,2400
2004-02-03,2.112499952316284,2.112499952316284,2.0625,2.0625,1.8511327505111692,7200
2004-02-04,2.045833110809326,2.045833110809326,2.045833110809326,2.045833110809326,1.8361735343933103,4800
2004-02-05,2.108333110809326,2.108333110809326,2.108333110809326,2.108333110809326,1.8922691345214844,1200
2004-02-06,2.045833110809326,2.045833110809326,2.045833110809326,2.045833110809326,1.8361735343933103,0
2004-02-09,2.108333110809326,2.108333110809326,2.108333110809326,2.108333110809326,1.8922691345214844,25200
2004-02-10,2.1166670322418213,2.1958329677581787,2.1166670322418213,2.1958329677581787,1.970801830291748,15600
2004-02-11,2.150000095367432,2.2708330154418945,2.150000095367432,2.25,2.0194180011749268,73200
2004-02-12,2.2416670322418213,2.2416670322418213,2.2416670322418213,2.2416670322418213,2.0119378566741943,3600
2004-02-13,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,1.9296661615371704,12000
2004-02-16,2.150000095367432,2.2249999046325684,2.150000095367432,2.2249999046325684,1.996978998184204,8400
2004-02-17,2.2083330154418945,2.2083330154418945,2.170833110809326,2.170833110809326,1.948364019393921,12000
2004-02-18,2.166666984558105,2.166666984558105,2.166666984558105,2.166666984558105,1.944624662399292,12000
2004-02-19,2.136667013168335,2.1583330631256104,2.136667013168335,2.1583330631256104,1.937144160270691,12000
2004-02-20,2.1583330631256104,2.1583330631256104,2.1583330631256104,2.1583330631256104,1.937144160270691,4800
2004-02-23,2.1583330631256104,2.1583330631256104,2.1583330631256104,2.1583330631256104,1.937144160270691,0
2004-02-24,2.237499952316284,2.237499952316284,2.237499952316284,2.237499952316284,2.0081980228424072,4800
2004-02-25,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1.9521034955978396,1200
2004-02-26,2.245832920074463,2.25,2.191667079925537,2.191667079925537,1.9670631885528564,8400
2004-02-27,2.191667079925537,2.191667079925537,2.191667079925537,2.191667079925537,1.9670631885528564,0
2004-03-01,2.291666984558105,2.3575000762939453,2.291666984558105,2.3125,2.0755131244659424,12000
2004-03-02,2.2925000190734863,2.2925000190734863,2.2925000190734863,2.2925000190734863,2.057562351226806,2400
2004-03-03,2.3333330154418945,2.3666670322418213,2.3125,2.3666670322418213,2.124128818511963,164400
2004-03-04,2.375,2.3958330154418945,2.3575000762939453,2.3858330249786377,2.141330480575561,144000
2004-03-05,2.3833329677581787,2.3833329677581787,2.375,2.375,2.1316068172454834,25200
2004-03-08,2.3958330154418945,2.4124999046325684,2.387500047683716,2.4124999046325684,2.165264368057251,478800
2004-03-09,2.4124999046325684,2.4124999046325684,2.4083330631256104,2.4083330631256104,2.1615240573883057,235200
2004-03-10,2.444166898727417,2.444166898727417,2.4083330631256104,2.4083330631256104,2.1615240573883057,391200
2004-03-11,2.4083330631256104,2.4083330631256104,2.375,2.375,2.1316068172454834,12000
2004-03-15,2.416666984558105,2.416666984558105,2.4141669273376465,2.4141669273376465,2.1667604446411133,2400
2004-03-16,2.362499952316284,2.362499952316284,2.045833110809326,2.045833110809326,1.8361735343933103,57600
2004-03-17,2.045833110809326,2.192500114440918,2.045833110809326,2.1166670322418213,1.89974844455719,48000
2004-03-18,2.112499952316284,2.125,2.0833330154418945,2.108333110809326,1.8922691345214844,28800
2004-03-19,2.137500047683716,2.137500047683716,2.137500047683716,2.137500047683716,1.9184470176696775,10800
2004-03-22,2.125,2.125,2.004167079925537,2.004167079925537,1.79877769947052,40800
2004-03-23,2.057499885559082,2.057499885559082,2.012500047683716,2.012500047683716,1.8062570095062256,18000
2004-03-24,2.004167079925537,2.004167079925537,1.959167003631592,2.004167079925537,1.79877769947052,21600
2004-03-25,2.041666984558105,2.041666984558105,2.041666984558105,2.041666984558105,1.832434892654419,4800
2004-03-26,2.0833330154418945,2.0833330154418945,2.041666984558105,2.041666984558105,1.832434892654419,33600
2004-03-29,2.041666984558105,2.041666984558105,2.0208330154418945,2.0208330154418945,1.8137356042861936,62400
2004-03-30,2.0208330154418945,2.0208330154418945,2.0208330154418945,2.0208330154418945,1.8137356042861936,3600
2004-03-31,2.016666889190674,2.093333005905152,2.016666889190674,2.093333005905152,1.8788061141967771,46800
2004-04-01,2.075000047683716,2.0833330154418945,2.025000095367432,2.075000047683716,1.8623511791229248,224400
2004-04-02,2.049999952316284,2.129167079925537,2.039999961853028,2.129167079925537,1.9109675884246824,18000
2004-04-05,2.093333005905152,2.093333005905152,2.0833330154418945,2.0833330154418945,1.8698307275772093,10800
2004-04-06,2.034167051315308,2.045833110809326,2.034167051315308,2.045833110809326,1.8361735343933103,4800
2004-04-07,2.0708329677581787,2.0833330154418945,2.0625,2.0708329677581787,1.858612418174744,40800
2004-04-08,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,1.8623511791229248,1200
2004-04-12,2.076667070388794,2.076667070388794,2.041666984558105,2.041666984558105,1.832434892654419,3600
2004-04-13,2.0516669750213623,2.0516669750213623,2.0225000381469727,2.0225000381469727,1.8152320384979248,25200
2004-04-14,1.9208329916000368,2.0,1.900833010673523,2.0,1.7950379848480225,57600
2004-04-15,2.012500047683716,2.012500047683716,2.0,2.0083329677581787,1.8025164604187007,27600
2004-04-16,2.0541670322418213,2.0541670322418213,2.0541670322418213,2.0541670322418213,1.8436537981033323,1200
2004-04-19,2.0225000381469727,2.0225000381469727,2.0225000381469727,2.0225000381469727,1.8152320384979248,4800
2004-04-20,2.0225000381469727,2.0225000381469727,2.0225000381469727,2.0225000381469727,1.8152320384979248,0
2004-04-21,1.9958330392837524,1.9958330392837524,1.9958330392837524,1.9958330392837524,1.7912975549697876,6000
2004-04-22,2.058332920074463,2.058332920074463,2.0,2.0,1.7950379848480225,4800
2004-04-23,2.0374999046325684,2.0374999046325684,2.0374999046325684,2.0374999046325684,1.8286948204040527,12000
2004-04-26,2.041666984558105,2.041666984558105,2.041666984558105,2.041666984558105,1.832434892654419,1200
2004-04-27,2.0374999046325684,2.0374999046325684,1.9791669845581052,1.9791669845581052,1.7763395309448242,8400
2004-04-28,1.959167003631592,1.962499976158142,1.9583330154418943,1.9583330154418943,1.7576409578323364,13200
2004-04-29,2.0283329486846924,2.0625,2.0283329486846924,2.0625,1.8511327505111692,37200
2004-04-30,2.0,2.0,1.9791669845581052,1.9791669845581052,1.7763395309448242,24000
2004-05-03,1.950000047683716,1.950000047683716,1.941666960716248,1.9458329677581787,1.7464215755462646,26400
2004-05-04,1.9458329677581787,1.9458329677581787,1.9458329677581787,1.9458329677581787,1.7464215755462646,0
2004-05-05,2.000833034515381,2.000833034515381,2.000833034515381,2.000833034515381,1.7957861423492432,4800
2004-05-07,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,1.8623511791229248,0
2004-05-10,2.050832986831665,2.050832986831665,2.0199999809265137,2.0374999046325684,1.8286948204040527,91200
2004-05-11,1.9791669845581052,1.9791669845581052,1.9666670560836792,1.9666670560836792,1.7651209831237793,24000
2004-05-12,1.9375,1.9375,1.9166669845581052,1.9166669845581052,1.7202447652816772,12000
2004-05-14,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.7501614093780518,2400
2004-05-17,2.0083329677581787,2.0083329677581787,2.0083329677581787,2.0083329677581787,1.8025164604187007,7200
2004-05-18,2.0083329677581787,2.0083329677581787,2.0083329677581787,2.0083329677581787,1.8025164604187007,0
2004-05-25,1.9916670322418213,1.9916670322418213,1.9308329820632932,1.9308329820632932,1.7329593896865845,6000
2004-05-26,1.960832953453064,1.9616669416427608,1.960832953453064,1.9616669416427608,1.760633111000061,9600
2004-05-27,1.9683330059051516,2.0,1.9683330059051516,2.0,1.7950379848480225,30000
2004-05-28,2.000833034515381,2.000833034515381,1.9958330392837524,1.9958330392837524,1.7912975549697876,49200
2004-05-31,1.9375,1.9375,1.9375,1.9375,1.7389427423477173,1200
2004-06-01,1.9375,1.9375,1.9375,1.9375,1.7389427423477173,3600
2004-06-02,1.9916670322418213,1.9916670322418213,1.9341670274734497,1.9341670274734497,1.7359517812728882,25200
2004-06-03,1.982499957084656,1.982499957084656,1.982499957084656,1.982499957084656,1.779331088066101,2400
2004-06-04,1.997499942779541,1.997499942779541,1.997499942779541,1.997499942779541,1.792794108390808,1200
2004-06-07,1.9991669654846191,1.9991669654846191,1.975000023841858,1.9833329916000368,1.780079007148743,79200
2004-06-10,1.9924999475479128,1.9924999475479128,1.9358329772949217,1.9358329772949217,1.737446665763855,13200
2004-06-11,1.924999952316284,1.924999952316284,1.924999952316284,1.924999952316284,1.727723240852356,1200
2004-06-14,2.0083329677581787,2.0083329677581787,1.975000023841858,1.975000023841858,1.7725995779037476,3600
2004-06-15,1.941666960716248,1.941666960716248,1.941666960716248,1.941666960716248,1.7426823377609253,1200
2004-06-16,1.941666960716248,1.941666960716248,1.941666960716248,1.941666960716248,1.7426823377609253,0
2004-06-17,2.0208330154418945,2.0208330154418945,1.9541670083999636,1.9541670083999636,1.7539026737213137,4800
2004-06-18,1.9541670083999636,1.9541670083999636,1.9541670083999636,1.9541670083999636,1.7539026737213137,0
2004-06-21,1.9916670322418213,1.9916670322418213,1.9383330345153809,1.9383330345153809,1.7396905422210691,16800
2004-06-22,1.9375,2.0208330154418945,1.9375,2.0208330154418945,1.8137356042861936,15600
2004-06-23,2.0208330154418945,2.0208330154418945,2.0208330154418945,2.0208330154418945,1.8137356042861936,0
2004-06-24,1.9508329629898071,1.9508329629898071,1.9508329629898071,1.9508329629898071,1.7509095668792725,12000
2004-06-25,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.9166669845581052,1.7202447652816772,3600
2004-06-28,1.9208329916000368,1.9208329916000368,1.8958330154418943,1.8958330154418943,1.7015459537506104,40800
2004-06-29,1.9375,1.941666960716248,1.9375,1.941666960716248,1.7426823377609253,4800
2004-06-30,1.925832986831665,1.9299999475479128,1.925832986831665,1.9299999475479128,1.7322111129760742,33600
2004-07-02,1.9041670560836792,1.9041670560836792,1.9041670560836792,1.9041670560836792,1.7090260982513428,1200
2004-07-05,1.9041670560836792,1.9041670560836792,1.9041670560836792,1.9041670560836792,1.7090260982513428,0
2004-07-13,1.9041670560836792,2.185832977294922,1.9041670560836792,2.185832977294922,1.961826205253601,57600
2004-07-14,2.139167070388794,2.2833330631256104,2.139167070388794,2.2141671180725098,1.98725688457489,132000
2004-07-15,2.229166984558105,2.229166984558105,2.229166984558105,2.229166984558105,2.000718593597412,12000
2004-07-16,2.2708330154418945,2.2708330154418945,2.25,2.25,2.0194180011749268,19200
2004-07-19,2.2833330631256104,2.3324999809265137,2.2833330631256104,2.3324999809265137,2.0934624671936035,10800
2004-07-20,2.3125,2.3125,2.3125,2.3125,2.0755131244659424,1200
2004-07-21,2.3324999809265137,2.3324999809265137,2.3324999809265137,2.3324999809265137,2.0934624671936035,0
2004-07-22,2.3125,2.3125,2.299999952316284,2.299999952316284,2.064293384552002,10800
2004-07-23,2.25,2.25,2.25,2.25,2.0194180011749268,12000
2004-07-27,2.25,2.25,2.229166984558105,2.245832920074463,2.0156772136688232,49200
2004-07-28,2.248332977294922,2.25,2.245832920074463,2.25,2.0194180011749268,19200
2004-07-29,2.25,2.271667003631592,2.25,2.271667003631592,2.0388636589050293,76800
2004-07-30,2.282500028610229,2.325000047683716,2.209167003631592,2.303333044052124,2.0672857761383057,597600
2004-08-03,2.3066670894622803,2.3066670894622803,2.291666984558105,2.291666984558105,2.056814670562744,10800
2004-08-04,2.308332920074463,2.308332920074463,2.308332920074463,2.308332920074463,2.07177209854126,247200
2004-08-05,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.094210386276245,1200
2004-08-06,2.266666889190674,2.291666984558105,2.266666889190674,2.291666984558105,2.056814670562744,4800
2004-08-09,2.2874999046325684,2.2874999046325684,2.2866671085357666,2.2874999046325684,2.053074598312378,150000
2004-08-10,2.2416670322418213,2.25,2.229166984558105,2.25,2.0194180011749268,18000
2004-08-12,2.2583329677581787,2.274167060852051,2.2583329677581787,2.262500047683716,2.030636548995972,61200
2004-08-13,2.262500047683716,2.262500047683716,2.262500047683716,2.262500047683716,2.030636548995972,2400
2004-08-16,2.2699999809265137,2.2708330154418945,2.2699999809265137,2.2708330154418945,2.0381150245666504,27600
2004-08-17,2.275000095367432,2.275000095367432,2.275000095367432,2.275000095367432,2.041855573654175,3600
2004-08-18,2.256666898727417,2.2791669368743896,2.256666898727417,2.2791669368743896,2.045595407485962,237600
2004-08-19,2.261667013168335,2.274167060852051,2.254167079925537,2.271667003631592,2.0388636589050293,21600
2004-08-20,2.2725000381469727,2.2725000381469727,2.271667003631592,2.271667003631592,2.0388636589050293,12000
2004-08-23,2.254167079925537,2.255000114440918,2.254167079925537,2.254167079925537,2.023157835006714,19200
2004-08-24,2.2833330631256104,2.3416669368743896,2.2833330631256104,2.3383328914642334,2.0986979007720947,2460000
2004-08-25,2.337500095367432,2.425832986831665,2.337500095367432,2.425832986831665,2.1772305965423584,24000
2004-08-26,2.386667013168335,2.4866669178009038,2.386667013168335,2.424999952316284,2.1764841079711914,25200
2004-08-27,2.442500114440918,2.4583330154418945,2.424999952316284,2.424999952316284,2.1764841079711914,20400
2004-08-30,2.375,2.4108328819274902,2.3616669178009038,2.3616669178009038,2.119641065597534,32400
2004-08-31,2.354166984558105,2.362499952316284,2.354166984558105,2.362499952316284,2.1203882694244385,16800
2004-09-01,2.362499952316284,2.375,2.3516669273376465,2.353332996368408,2.1121606826782227,26400
2004-09-02,2.31833291053772,2.375,2.31833291053772,2.3499999046325684,2.1091697216033936,252000
2004-09-03,2.3383328914642334,2.3575000762939453,2.31583309173584,2.3575000762939453,2.115901231765747,7200
2004-09-07,2.358333110809326,2.358333110809326,2.3333330154418945,2.3333330154418945,2.094210386276245,186000
2004-09-08,2.3333330154418945,2.358333110809326,2.3333330154418945,2.358333110809326,2.1166481971740723,44400
2004-09-09,2.370832920074463,2.370832920074463,2.3499999046325684,2.3499999046325684,2.1091697216033936,15600
2004-09-10,2.354166984558105,2.354166984558105,2.3499999046325684,2.3499999046325684,2.1091697216033936,8400
2004-09-13,2.337500095367432,2.343333005905152,2.337500095367432,2.343333005905152,2.1031856536865234,12000
2004-09-14,2.3499999046325684,2.3499999046325684,2.3491671085357666,2.3491671085357666,2.10842227935791,7200
2004-09-15,2.390832901000977,2.390832901000977,2.3491671085357666,2.3491671085357666,2.10842227935791,18000
2004-09-16,2.345000028610229,2.354166984558105,2.345000028610229,2.354166984558105,2.112910032272339,15600
2004-09-17,2.3666670322418213,2.375,2.3666670322418213,2.375,2.1316068172454834,15600
2004-09-20,2.3958330154418945,2.3958330154418945,2.3958330154418945,2.3958330154418945,2.150305986404419,1200
2004-09-21,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.145070075988769,6000
2004-09-22,2.387500047683716,2.3958330154418945,2.387500047683716,2.3958330154418945,2.150305986404419,9600
2004-09-23,2.428333044052124,2.441667079925537,2.428333044052124,2.441667079925537,2.1914429664611816,3600
2004-09-24,2.483333110809326,2.483333110809326,2.4583330154418945,2.4658329486846924,2.213131189346313,20400
2004-09-27,2.4766669273376465,2.4766669273376465,2.4766669273376465,2.4766669273376465,2.222855806350708,1200
2004-09-28,2.4708330631256104,2.487499952316284,2.4708330631256104,2.487499952316284,2.2325778007507324,20400
2004-09-29,2.4916670322418213,2.5199999809265137,2.4916670322418213,2.5199999809265137,2.261747360229492,1461600
2004-09-30,2.501667022705078,2.5208330154418945,2.501667022705078,2.5208330154418945,2.26249623298645,20400
2004-10-01,2.5291669368743896,2.5291669368743896,2.5291669368743896,2.5291669368743896,2.26997447013855,12000
2004-10-04,2.5333330631256104,2.5941669940948486,2.5333330631256104,2.593333005905152,2.3275649547576904,68400
2004-10-05,2.5358328819274902,2.579166889190674,2.5358328819274902,2.569166898727417,2.305875539779663,12000
2004-10-06,2.541666984558105,2.541666984558105,2.487499952316284,2.487499952316284,2.2325778007507324,55200
2004-10-07,2.4941670894622803,2.4941670894622803,2.462500095367432,2.462500095367432,2.2101402282714844,7200
2004-10-08,2.462500095367432,2.490000009536743,2.462500095367432,2.487499952316284,2.2325778007507324,10800
2004-10-12,2.487499952316284,2.495832920074463,2.487499952316284,2.495832920074463,2.240057468414306,3600
2004-10-13,2.495832920074463,2.495832920074463,2.4916670322418213,2.4916670322418213,2.236319303512573,4800
2004-10-14,2.4916670322418213,2.4916670322418213,2.4916670322418213,2.4916670322418213,2.236319303512573,0
2004-10-18,2.483333110809326,2.5,2.4825000762939453,2.4825000762939453,2.2280917167663574,15600
2004-10-19,2.4825000762939453,2.4825000762939453,2.479166984558105,2.479166984558105,2.225100040435791,6000
2004-10-20,2.483333110809326,2.483333110809326,2.483333110809326,2.483333110809326,2.2288382053375244,1200
2004-10-21,2.4708330631256104,2.4708330631256104,2.369999885559082,2.4266669750213623,2.1779792308807373,34800
2004-10-22,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.122631549835205,2400
2004-10-25,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.122631549835205,0
2004-10-26,2.4033329486846924,2.4033329486846924,2.4033329486846924,2.4033329486846924,2.157036781311035,9600
2004-10-27,2.416666984558105,2.416666984558105,2.391666889190674,2.400000095367432,2.154045581817627,63600
2004-10-28,2.369999885559082,2.369999885559082,2.354166984558105,2.354166984558105,2.112910032272339,30000
2004-10-29,2.4375,2.4375,2.3408329486846924,2.3408329486846924,2.1009421348571777,21600
2004-11-01,2.370832920074463,2.375,2.370832920074463,2.375,2.1316068172454834,33600
2004-11-02,2.391666889190674,2.4116671085357666,2.391666889190674,2.4116671085357666,2.1645164489746094,116400
2004-11-03,2.479166984558105,2.500833034515381,2.479166984558105,2.500833034515381,2.244544744491577,15600
2004-11-04,2.479166984558105,2.479166984558105,2.479166984558105,2.479166984558105,2.225100040435791,13200
2004-11-05,2.515832901000977,2.515832901000977,2.479166984558105,2.498332977294922,2.2423019409179688,48000
2004-11-08,2.4691669940948486,2.4691669940948486,2.4583330154418945,2.4583330154418945,2.206400156021118,15600
2004-11-09,2.541666984558105,2.541666984558105,2.541666984558105,2.541666984558105,2.2811944484710693,1200
2004-11-10,2.5133330821990967,2.5133330821990967,2.499166965484619,2.499166965484619,2.243051290512085,4800
2004-11-11,2.5374999046325684,2.557499885559082,2.5374999046325684,2.541666984558105,2.2811944484710693,103200
2004-11-12,2.541666984558105,2.541666984558105,2.541666984558105,2.541666984558105,2.2811944484710693,0
2004-11-15,2.5,2.5,2.490833044052124,2.490833044052124,2.235570192337036,15600
2004-11-16,2.4583330154418945,2.4916670322418213,2.4583330154418945,2.4916670322418213,2.236319303512573,175200
2004-11-17,2.6016669273376465,2.69083309173584,2.5999999046325684,2.6624999046325684,2.38964319229126,75600
2004-11-18,2.684999942779541,2.684999942779541,2.6624999046325684,2.6624999046325684,2.38964319229126,14400
2004-11-19,2.666666984558105,2.666666984558105,2.663332939147949,2.663332939147949,2.3903913497924805,26400
2004-11-22,2.666666984558105,2.666666984558105,2.666666984558105,2.666666984558105,2.39338493347168,32400
2004-11-23,2.666666984558105,2.6675000190734863,2.666666984558105,2.6675000190734863,2.394132614135742,6000
2004-11-24,2.682499885559082,2.682499885559082,2.6608328819274902,2.6608328819274902,2.3881478309631348,28800
2004-11-25,2.6983330249786377,2.748332977294922,2.6983330249786377,2.748332977294922,2.4666805267333984,18000
2004-11-26,2.748332977294922,2.791666984558105,2.748332977294922,2.788332939147949,2.5025806427001958,24000
2004-11-29,2.75,2.75,2.749166965484619,2.749166965484619,2.467427968978882,10800
2004-11-30,2.748332977294922,2.748332977294922,2.68416690826416,2.7158329486846924,2.43751072883606,8400
2004-12-01,2.730833053588867,2.730833053588867,2.7300000190734863,2.7300000190734863,2.4502270221710205,9600
2004-12-02,2.6875,2.737499952316284,2.6875,2.737499952316284,2.456958055496216,15600
2004-12-03,2.7833330631256104,2.7833330631256104,2.738332986831665,2.7583329677581787,2.475656747817993,20400
2004-12-06,2.7708330154418945,2.7966670989990234,2.7699999809265137,2.789999961853028,2.504079818725586,34800
2004-12-07,2.7891669273376465,2.7891669273376465,2.7891669273376465,2.7891669273376465,2.503331184387207,12000
2004-12-08,2.747499942779541,2.747499942779541,2.74666690826416,2.74666690826416,2.4651849269866943,12000
2004-12-09,2.7758328914642334,2.853332996368408,2.7758328914642334,2.821666955947876,2.5324997901916504,14400
2004-12-10,2.837500095367432,2.837500095367432,2.837500095367432,2.837500095367432,2.546710729598999,6000
2004-12-13,2.754167079925537,2.754167079925537,2.754167079925537,2.754167079925537,2.4719178676605225,1200
2004-12-14,2.8458330631256104,2.858333110809326,2.8458330631256104,2.858333110809326,2.5654072761535645,3600
2004-12-15,2.858333110809326,2.858333110809326,2.858333110809326,2.858333110809326,2.5654072761535645,0
2004-12-16,2.829166889190674,2.829166889190674,2.829166889190674,2.829166889190674,2.5392308235168457,6000
2004-12-17,2.870832920074463,2.9083330631256104,2.870832920074463,2.907500028610229,2.6095361709594727,20400
2004-12-20,2.987499952316284,2.987499952316284,2.983333110809326,2.983333110809326,2.677597999572754,9600
2004-12-21,2.932499885559082,2.983333110809326,2.932499885559082,2.983333110809326,2.677597999572754,10800
2004-12-22,3.079166889190674,3.079166889190674,3.079166889190674,3.079166889190674,2.763610363006592,1200
2004-12-23,3.0833330154418945,3.0833330154418945,3.0824999809265137,3.0824999809265137,2.7666015625,4800
2004-12-24,3.0824999809265137,3.0824999809265137,3.0824999809265137,3.0824999809265137,2.7666015625,0
2004-12-30,3.081666946411133,3.081666946411133,2.8350000381469727,3.075000047683716,2.759871006011963,8400
2004-12-31,2.933332920074463,2.933332920074463,2.933332920074463,2.933332920074463,2.632721185684204,2400
2005-01-04,2.994999885559082,2.994999885559082,2.9583330154418945,2.9583330154418945,2.655159473419189,6000
2005-01-05,2.961667060852051,3.012500047683716,2.961667060852051,3.012500047683716,2.703775644302368,19200
2005-01-06,3.0333330631256104,3.0333330631256104,2.977499961853028,2.977499961853028,2.6723625659942627,32400
2005-01-07,2.9633328914642334,2.9633328914642334,2.9633328914642334,2.9633328914642334,2.659647226333618,3600
2005-01-10,3.025000095367432,3.025000095367432,3.025000095367432,3.025000095367432,2.7149949073791504,13200
2005-01-11,3.0,3.0,3.0,3.0,2.692556858062744,1200
2005-01-12,2.9733328819274902,2.980833053588867,2.9583330154418945,2.9583330154418945,2.655159473419189,42000
2005-01-13,2.9583330154418945,2.9825000762939453,2.9583330154418945,2.9825000762939453,2.676849603652954,10800
2005-01-14,2.999166965484619,3.141666889190674,2.999166965484619,3.125,2.8047471046447754,8400
2005-01-17,3.200000047683716,3.200000047683716,3.170833110809326,3.183332920074463,2.8571014404296875,21600
2005-01-18,3.174999952316284,3.2083330154418945,3.174999952316284,3.1958329677581787,2.8683199882507324,10800
2005-01-19,3.186666965484619,3.19333291053772,3.1691670417785645,3.1691670417785645,2.8443875312805176,42000
2005-01-20,3.2416670322418213,3.2583329677581787,3.2166669368743896,3.2366669178009038,2.904969930648804,70800
2005-01-21,3.238332986831665,3.238332986831665,3.2208330631256104,3.2208330631256104,2.890758514404297,28800
2005-01-24,3.262500047683716,3.262500047683716,3.262500047683716,3.262500047683716,2.9281551837921143,2400
2005-01-25,3.228332996368408,3.228332996368408,3.228332996368408,3.228332996368408,2.897488832473755,3600
2005-01-26,3.229166984558105,3.229166984558105,3.229166984558105,3.229166984558105,2.898237943649292,1200
2005-01-27,3.2583329677581787,3.2891669273376465,3.233333110809326,3.2891669273376465,2.952089309692383,7200
2005-01-28,3.2833330631256104,3.2833330631256104,3.233333110809326,3.233333110809326,2.9019784927368164,14400
2005-01-31,3.2441670894622803,3.290832996368408,3.2441670894622803,3.290832996368408,2.953585386276245,52800
2005-02-01,3.291666984558105,3.291666984558105,3.2725000381469727,3.2783329486846924,2.9423654079437256,92400
2005-02-02,3.266666889190674,3.305000066757202,3.266666889190674,3.305000066757202,2.9663009643554688,14400
2005-02-03,3.313333034515381,3.313333034515381,3.2816669940948486,3.307499885559082,2.9685447216033936,30000
2005-02-04,3.416666984558105,3.416666984558105,3.319166898727417,3.3350000381469727,2.993225336074829,61200
2005-02-07,3.4583330154418945,3.4583330154418945,3.2699999809265137,3.2699999809265137,2.9348862171173096,33600
2005-02-08,3.309999942779541,3.3208329677581787,3.291666984558105,3.3208329677581787,2.9805104732513428,39600
2005-02-09,3.3333330154418945,3.3333330154418945,3.250833034515381,3.269166946411133,2.9341394901275635,14400
2005-02-10,3.3333330154418945,3.3333330154418945,3.166666984558105,3.190000057220459,2.8630847930908203,36000
2005-02-11,3.174999952316284,3.174999952316284,3.024167060852051,3.0999999046325684,2.782308578491211,14400
2005-02-14,3.0999999046325684,3.1583330631256104,3.0999999046325684,3.1333329677581787,2.812224864959717,15600
2005-02-15,3.166666984558105,3.18416690826416,3.1608328819274902,3.18416690826416,2.8578498363494877,13200
2005-02-16,3.174999952316284,3.174999952316284,3.125,3.125,2.8047471046447754,13200
2005-02-17,3.174999952316284,3.174999952316284,3.125,3.1424999237060547,2.8204541206359863,10800
