Date,Open,High,Low,Close,Adj Close,Volume
2005-02-18,3.166666984558105,3.209167003631592,3.166666984558105,3.209167003631592,2.8802881240844727,12000
2005-02-21,3.2174999713897705,3.2416670322418213,3.2166669368743896,3.2416670322418213,2.9094574451446533,16800
2005-02-22,3.2416670322418213,3.2416670322418213,3.2416670322418213,3.2416670322418213,2.9094574451446533,0
2005-02-23,3.0958330631256104,3.104166984558105,3.0958330631256104,3.104166984558105,2.786048889160156,3600
2005-02-24,3.0833330154418945,3.103332996368408,3.0833330154418945,3.103332996368408,2.7853000164031982,6000
2005-02-25,3.1675000190734863,3.2708330154418945,3.1675000190734863,3.2583329677581787,2.9244158267974854,15600
2005-02-28,3.233333110809326,3.25,3.2191669940948486,3.229166984558105,2.898237943649292,22800
2005-03-01,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,2.991729497909546,7200
2005-03-02,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2.988738775253296,3600
2005-03-03,3.337500095367432,3.365833044052124,3.313333034515381,3.313333034515381,2.9737777709960938,66000
2005-03-04,3.3666670322418213,3.3666670322418213,3.3333330154418945,3.3333330154418945,2.991729497909546,30000
2005-03-07,3.3333330154418945,3.3333330154418945,3.3125,3.319999933242798,2.979762315750122,6000
2005-03-08,3.368333101272583,3.368333101272583,2.949167013168335,3.1191670894622803,2.799511194229126,80400
2005-03-09,3.249166965484619,3.249166965484619,3.0333330631256104,3.0999999046325684,2.782308578491211,166800
2005-03-10,3.2083330154418945,3.2083330154418945,3.1166670322418213,3.166666984558105,2.8421437740325928,54000
2005-03-11,3.290832996368408,3.3324999809265137,3.166666984558105,3.3324999809265137,2.9909815788269043,52800
2005-03-14,3.3324999809265137,3.3324999809265137,3.3324999809265137,3.3324999809265137,2.9909815788269043,0
2005-03-15,3.25,3.25,3.166666984558105,3.25,2.916936159133911,18000
2005-03-16,3.266666889190674,3.3333330154418945,3.266666889190674,3.3333330154418945,2.991729497909546,13200
2005-03-17,3.3416669368743896,3.641666889190674,3.2583329677581787,3.581666946411133,3.214613437652588,44400
2005-03-18,3.581666946411133,3.581666946411133,3.581666946411133,3.581666946411133,3.214613437652588,8400
2005-03-21,3.581666946411133,3.616667032241821,3.581666946411133,3.608333110809326,3.238548517227173,7800
2005-03-22,3.5833330154418945,3.5833330154418945,3.416666984558105,3.416666984558105,3.066524028778076,17400
2005-03-23,3.2583329677581787,3.3333330154418945,3.2583329677581787,3.3333330154418945,2.991729497909546,2400
2005-03-24,3.416666984558105,3.416666984558105,3.416666984558105,3.416666984558105,3.066524028778076,5400
2005-03-28,3.416666984558105,3.416666984558105,3.3333330154418945,3.3333330154418945,2.991729497909546,7800
2005-03-29,3.450000047683716,3.450000047683716,3.291666984558105,3.291666984558105,2.954333543777466,9000
2005-03-30,3.291666984558105,3.3333330154418945,3.291666984558105,3.308332920074463,2.96929144859314,15600
2005-03-31,3.400000095367432,3.400000095367432,3.3333330154418945,3.3333330154418945,2.991729497909546,15000
2005-04-01,3.400000095367432,3.400000095367432,3.166666984558105,3.166666984558105,2.8421437740325928,4200
2005-04-04,3.184999942779541,3.3333330154418945,3.184999942779541,3.3333330154418945,2.991729497909546,10200
2005-04-05,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,2.991729497909546,8400
2005-04-06,3.3333330154418945,3.4583330154418945,3.3333330154418945,3.4583330154418945,3.103920221328736,22200
2005-04-07,3.50333309173584,3.6333329677581783,3.450000047683716,3.625,3.253506183624268,13200
2005-04-08,3.616667032241821,3.616667032241821,3.4666669368743896,3.5,3.1413164138793945,15000
2005-04-11,3.4916670322418213,3.4916670322418213,3.4916670322418213,3.4916670322418213,3.1338367462158203,3000
2005-04-12,3.566667079925537,3.6333329677581783,3.5,3.6333329677581783,3.2609856128692627,46200
2005-04-13,3.631666898727417,3.631666898727417,3.625,3.625,3.253506183624268,4800
2005-04-14,3.5,3.5,3.3333330154418945,3.375,3.029125690460205,113400
2005-04-15,3.3333330154418945,3.3333330154418945,3.174999952316284,3.174999952316284,2.8496227264404297,17400
2005-04-18,3.166666984558105,3.311666965484619,3.126667022705078,3.126667022705078,2.8062431812286377,13200
2005-04-19,3.166666984558105,3.166666984558105,3.1166670322418213,3.1166670322418213,2.79726791381836,33000
2005-04-20,3.1166670322418213,3.416666984558105,3.1166670322418213,3.1333329677581787,2.812224864959717,42000
2005-04-21,3.3333330154418945,3.3333330154418945,3.164999961853028,3.2166669368743896,2.8870201110839844,10800
2005-04-22,3.200000047683716,3.25,3.200000047683716,3.2083330154418945,2.879540205001831,25800
2005-04-25,3.2083330154418945,3.3333330154418945,3.2083330154418945,3.3333330154418945,2.991729497909546,12000
2005-04-26,3.4083330631256104,3.5999999046325684,3.4083330631256104,3.541666984558105,3.1787126064300537,24600
2005-04-27,3.5,3.558332920074463,3.363332986831665,3.558332920074463,3.193671464920044,24600
2005-04-28,3.566667079925537,3.566667079925537,3.5,3.566667079925537,3.201151132583618,6600
2005-04-29,3.400000095367432,3.5833330154418945,3.400000095367432,3.5833330154418945,3.2161099910736084,10800
2005-05-02,3.6583330631256095,3.6583330631256095,3.5833330154418945,3.5833330154418945,3.2161099910736084,19800
2005-05-03,3.5833330154418945,3.6583330631256095,3.5833330154418945,3.5833330154418945,3.2161099910736084,11400
2005-05-04,3.416666984558105,3.5833330154418945,3.416666984558105,3.416666984558105,3.066524028778076,24000
2005-05-05,3.541666984558105,3.625,3.375,3.375,3.029125690460205,18000
2005-05-06,3.375,3.375,3.375,3.375,3.029125690460205,0
2005-05-09,3.368333101272583,3.368333101272583,3.368333101272583,3.368333101272583,3.0231428146362305,4800
2005-05-10,3.400000095367432,3.416666984558105,3.3833329677581787,3.416666984558105,3.066524028778076,14400
2005-05-11,3.5,3.5,3.5,3.5,3.1413164138793945,2400
2005-05-12,3.5,3.5,3.400000095367432,3.400000095367432,3.051564216613769,7800
2005-05-13,3.5,3.5,3.5,3.5,3.1413164138793945,1800
2005-05-16,3.5,3.5,3.358333110809326,3.358333110809326,3.0141677856445312,9600
2005-05-17,3.375,3.5,3.3666670322418213,3.5,3.1413164138793945,4800
2005-05-18,3.566667079925537,3.566667079925537,3.566667079925537,3.566667079925537,3.201151132583618,3000
2005-05-19,3.566667079925537,3.566667079925537,3.566667079925537,3.566667079925537,3.201151132583618,0
2005-05-20,3.3949999809265137,3.416666984558105,3.3833329677581787,3.3833329677581787,3.0366055965423584,9000
2005-05-24,3.3833329677581787,3.3833329677581787,3.3833329677581787,3.3833329677581787,3.0366055965423584,0
2005-05-25,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.042588233947754,2400
2005-05-26,3.5,3.525000095367432,3.5,3.5,3.1413164138793945,19200
2005-05-27,3.416666984558105,3.416666984558105,3.416666984558105,3.416666984558105,3.066524028778076,1200
2005-05-30,3.433332920074463,3.433332920074463,3.424999952316284,3.424999952316284,3.074002265930176,4200
2005-05-31,3.424999952316284,3.450000047683716,3.424999952316284,3.450000047683716,3.096439838409424,6000
2005-06-01,3.5833330154418945,3.6333329677581783,3.5833330154418945,3.5916669368743896,3.223588705062866,21600
2005-06-02,3.6566669940948486,3.775000095367432,3.634999990463257,3.684999942779541,3.307357788085937,24600
2005-06-03,3.816667079925537,3.816667079925537,3.816667079925537,3.816667079925537,3.4255311489105225,1200
2005-06-06,3.816667079925537,3.816667079925537,3.816667079925537,3.816667079925537,3.4255311489105225,0
2005-06-08,3.75,3.875,3.75,3.875,3.4778854846954346,7200
2005-06-09,3.990000009536743,4.033332824707031,3.990000009536743,4.033332824707031,3.619993209838867,5400
2005-06-10,4.033332824707031,4.033332824707031,4.033332824707031,4.033332824707031,3.619993209838867,0
2005-06-13,3.900000095367432,4.033332824707031,3.900000095367432,3.900000095367432,3.5003228187561035,3000
2005-06-14,4.083333015441895,4.083333015441895,4.083333015441895,4.083333015441895,3.6648688316345215,2400
2005-06-15,4.00333309173584,4.1666669845581055,4.00333309173584,4.1666669845581055,3.739662408828736,15000
2005-06-16,4.300000190734863,4.300000190734863,4.25,4.25,3.814453840255737,12600
2005-06-17,4.170000076293945,4.258333206176758,4.170000076293945,4.258333206176758,3.821934223175049,19200
2005-06-20,4.2916669845581055,4.333333015441895,4.2916669845581055,4.333333015441895,3.889248371124268,811800
2005-06-21,4.333333015441895,4.4166669845581055,4.333333015441895,4.333333015441895,3.889248371124268,16800
2005-06-22,4.333333015441895,4.581666946411133,4.333333015441895,4.550000190734863,4.08371114730835,144600
2005-06-23,4.708333015441895,4.708333015441895,4.5,4.508333206176758,4.046314716339111,11400
2005-06-24,4.5,4.5,4.5,4.5,4.0388360023498535,1200
2005-06-27,4.5,4.5,4.418333053588867,4.418333053588867,3.965536117553711,15600
2005-06-28,4.4166669845581055,4.418333053588867,4.083333015441895,4.233333110809326,3.799495935440064,487800
2005-06-29,4.091667175292969,4.091667175292969,4.059999942779541,4.059999942779541,3.643928050994873,14400
2005-06-30,3.9166669845581055,3.9166669845581055,3.7583329677581783,3.7833330631256095,3.395613193511963,11400
2005-07-04,3.7833330631256095,3.7833330631256095,3.7833330631256095,3.7833330631256095,3.395613193511963,1200
2005-07-05,3.775000095367432,3.775000095367432,3.775000095367432,3.775000095367432,3.3881332874298096,7800
2005-07-06,3.933332920074463,3.954999923706055,3.8333330154418954,3.8333330154418954,3.440488576889038,21000
2005-07-07,4.081666946411133,4.081666946411133,4.081666946411133,4.081666946411133,3.663373708724976,1200
2005-07-08,4.081666946411133,4.081666946411133,4.081666946411133,4.081666946411133,3.663373708724976,3600
2005-07-11,4.081666946411133,4.081666946411133,4.081666946411133,4.081666946411133,3.663373708724976,1800
2005-07-12,4.066667079925537,4.066667079925537,4.058332920074463,4.058332920074463,3.6424307823181152,3600
2005-07-13,4.058332920074463,4.193333148956299,4.058332920074463,4.193333148956299,3.763595104217529,28200
2005-07-14,4.25,4.25,4.25,4.25,3.814453840255737,3600
2005-07-15,4.25,4.25,4.25,4.25,3.814453840255737,3000
2005-07-18,4.25,4.25,4.125,4.125,3.702265501022339,8400
2005-07-19,4.333333015441895,4.400000095367432,4.1666669845581055,4.1666669845581055,3.739662408828736,15600
2005-07-20,4.1666669845581055,4.349999904632568,4.1666669845581055,4.349999904632568,3.904206991195679,19200
2005-07-21,4.349999904632568,4.349999904632568,4.175000190734863,4.25,3.814453840255737,6000
2005-07-22,4.258333206176758,4.441667079925537,4.258333206176758,4.441667079925537,3.9864792823791504,2400
2005-07-25,4.366666793823242,4.376667022705078,4.366666793823242,4.376667022705078,3.9281413555145264,10200
2005-07-26,4.376667022705078,4.376667022705078,4.376667022705078,4.376667022705078,3.9281413555145264,0
2005-07-27,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,3.836894035339356,4800
2005-07-28,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,3.836894035339356,0
2005-07-29,4.366666793823242,4.366666793823242,4.366666793823242,4.366666793823242,3.919165849685669,1200
2005-08-02,4.358333110809326,4.408332824707031,4.358333110809326,4.408332824707031,3.95656156539917,6000
2005-08-03,4.406667232513428,4.406667232513428,4.406667232513428,4.406667232513428,3.955066680908203,2400
2005-08-04,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,3.836894035339356,1200
2005-08-05,4.275000095367432,4.275000095367432,4.266666889190674,4.266666889190674,3.829412698745728,5400
2005-08-08,4.403333187103272,4.403333187103272,4.25,4.25,3.814453840255737,5400
2005-08-09,4.099999904632568,4.333333015441895,4.099999904632568,4.25,3.814453840255737,13200
2005-08-10,4.101666927337647,4.25,4.101666927337647,4.25,3.814453840255737,4200
2005-08-11,4.408332824707031,4.5,4.375,4.375,3.9266457557678223,17400
2005-08-12,4.375,4.375,4.375,4.375,3.9266457557678223,0
2005-08-15,4.375,4.375,4.375,4.375,3.9266457557678223,3600
2005-08-17,4.091667175292969,4.283332824707031,4.091667175292969,4.283332824707031,3.844373226165772,4800
2005-08-18,4.25,4.25,4.25,4.25,3.814453840255737,4200
2005-08-19,4.25,4.25,4.25,4.25,3.814453840255737,0
2005-08-22,4.25,4.309999942779541,4.085000038146973,4.309999942779541,3.868306398391724,7800
2005-08-23,4.085000038146973,4.313333034515381,4.085000038146973,4.313333034515381,3.8712971210479736,6600
2005-08-24,4.4166669845581055,4.5,4.333333015441895,4.333333015441895,3.889248371124268,8400
2005-08-25,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,3.917669773101807,2400
2005-08-26,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,3.917669773101807,0
2005-08-29,4.168333053588867,4.375,4.168333053588867,4.375,3.9266457557678223,40800
2005-08-31,4.366666793823242,4.366666793823242,4.366666793823242,4.366666793823242,3.919165849685669,2400
2005-09-01,4.168333053588867,4.168333053588867,4.0,4.0,3.590075969696045,14400
2005-09-02,4.0,4.0,3.858333110809326,3.858333110809326,3.4629266262054443,9000
2005-09-06,3.858333110809326,4.0,3.858333110809326,4.0,3.590075969696045,17400
2005-09-07,4.1666669845581055,4.1666669845581055,3.876667022705078,4.065000057220459,3.648413419723511,11400
2005-09-08,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,3.7381668090820312,6000
2005-09-09,3.9583330154418954,3.9583330154418954,3.859999895095825,3.9583330154418954,3.552678108215332,5400
2005-09-12,4.1666669845581055,4.1666669845581055,4.0,4.0,3.590075969696045,39600
2005-09-13,4.099999904632568,4.099999904632568,3.858333110809326,3.858333110809326,3.4629266262054443,6000
2005-09-14,4.039999961853027,4.0416669845581055,4.039999961853027,4.0416669845581055,3.627471923828125,3000
2005-09-15,4.0416669845581055,4.083333015441895,4.0416669845581055,4.083333015441895,3.6648688316345215,6600
2005-09-16,4.083333015441895,4.083333015441895,4.083333015441895,4.083333015441895,3.6648688316345215,1200
2005-09-19,4.083333015441895,4.083333015441895,4.083333015441895,4.083333015441895,3.6648688316345215,0
2005-09-20,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.6349518299102783,1800
2005-09-22,4.050000190734863,4.050000190734863,3.875,4.048333168029785,3.633455514907837,5400
2005-09-23,3.876667022705078,3.876667022705078,3.876667022705078,3.876667022705078,3.479382038116455,1800
2005-09-26,4.048333168029785,4.048333168029785,4.048333168029785,4.048333168029785,3.633455514907837,1200
2005-09-27,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.6349518299102783,4800
2005-09-28,3.876667022705078,3.876667022705078,3.876667022705078,3.876667022705078,3.479382038116455,3000
2005-09-29,3.876667022705078,4.0,3.876667022705078,4.0,3.590075969696045,4200
2005-09-30,4.050000190734863,4.050000190734863,3.858333110809326,3.858333110809326,3.4629266262054443,3000
2005-10-03,3.858333110809326,3.858333110809326,3.858333110809326,3.858333110809326,3.4629266262054443,1200
2005-10-04,3.724999904632568,3.8983330726623535,3.700000047683716,3.8983330726623535,3.4988274574279785,12600
2005-10-05,3.8983330726623535,3.8983330726623535,3.8983330726623535,3.8983330726623535,3.4988274574279785,0
2005-10-06,3.8983330726623535,3.8983330726623535,3.700000047683716,3.700000047683716,3.32081937789917,9000
2005-10-07,3.7833330631256095,3.7833330631256095,3.7833330631256095,3.7833330631256095,3.395613193511963,600
2005-10-11,3.5833330154418945,3.625,3.5833330154418945,3.5833330154418945,3.2161099910736084,25200
2005-10-12,3.7083330154418954,3.7083330154418954,3.7083330154418954,3.7083330154418954,3.328298568725586,600
2005-10-13,3.7083330154418954,3.7083330154418954,3.5,3.6666669845581055,3.290903091430664,11400
2005-10-14,3.44333291053772,3.5,3.416666984558105,3.5,3.1413164138793945,6600
2005-10-17,3.424999952316284,3.5833330154418945,3.424999952316284,3.5833330154418945,3.2161099910736084,6000
2005-10-18,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.2161099910736084,1800
2005-10-19,3.5333330631256104,3.5333330631256104,3.5333330631256104,3.5333330631256104,3.171234607696533,3000
2005-10-20,3.7833330631256095,3.7833330631256095,3.6666669845581055,3.6666669845581055,3.290903091430664,3600
2005-10-21,3.7766671180725098,3.7766671180725098,3.438333034515381,3.438333034515381,3.0859689712524414,13800
2005-10-24,3.5999999046325684,3.5999999046325684,3.4583330154418945,3.5,3.1413164138793945,6000
2005-10-25,3.498332977294922,3.498332977294922,3.498332977294922,3.498332977294922,3.139820337295532,1200
2005-10-26,3.6666669845581055,3.6666669845581055,3.6666669845581055,3.6666669845581055,3.290903091430664,1200
2005-10-27,3.5833330154418945,3.5833330154418945,3.5566670894622803,3.5566670894622803,3.192176342010498,10200
2005-10-28,3.6666669845581055,3.6666669845581055,3.616667032241821,3.616667032241821,3.246028184890747,5400
2005-10-31,3.6766669750213614,3.6766669750213614,3.6666669845581055,3.6666669845581055,3.290903091430664,6000
2005-11-01,3.704999923706055,3.75,3.6666669845581055,3.75,3.3656959533691406,8400
2005-11-02,3.75,3.75,3.75,3.75,3.3656959533691406,0
2005-11-04,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,3.5003228187561035,1800
2005-11-07,3.875,3.875,3.875,3.875,3.4778854846954346,1200
2005-11-08,3.866667032241821,3.866667032241821,3.7583329677581783,3.7583329677581783,3.373175859451294,1800
2005-11-09,3.866667032241821,3.924999952316284,3.856667041778565,3.856667041778565,3.461431741714477,15000
2005-11-10,3.9166669845581055,3.9166669845581055,3.793333053588867,3.8333330154418954,3.440488576889038,7800
2005-11-11,3.9583330154418954,4.0,3.9083330631256095,3.9083330631256095,3.5078043937683105,30600
2005-11-14,4.074999809265137,4.25,3.9583330154418954,3.9583330154418954,3.552678108215332,10200
2005-11-15,3.9583330154418954,3.9583330154418954,3.9583330154418954,3.9583330154418954,3.552678108215332,0
2005-11-16,4.125,4.164999961853027,4.125,4.164999961853027,3.7381668090820312,8400
2005-11-17,4.208333015441895,4.25,4.208333015441895,4.208333015441895,3.7770586013793945,6000
2005-11-18,4.25,4.268332958221436,4.25,4.268332958221436,3.830909490585327,8400
2005-11-21,4.25,4.25,4.001667022705078,4.248332977294922,3.8129589557647705,4800
2005-11-22,4.034999847412109,4.164999961853027,4.034999847412109,4.164999961853027,3.741836309432984,4800
2005-11-23,4.25,4.25,4.1666669845581055,4.1666669845581055,3.7433342933654794,3000
2005-11-24,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,3.7433342933654794,0
2005-11-25,4.0,4.0,4.0,4.0,3.5936005115509038,3000
2005-11-28,4.125,4.1666669845581055,4.0416669845581055,4.1666669845581055,3.7433342933654794,29400
2005-11-29,4.224999904632568,4.224999904632568,4.010000228881836,4.010000228881836,3.602583885192871,4800
2005-11-30,4.206666946411133,4.208333015441895,4.206666946411133,4.208333015441895,3.7807655334472656,1800
2005-12-01,4.208333015441895,4.208333015441895,4.208333015441895,4.208333015441895,3.7807655334472656,0
2005-12-02,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,3.7433342933654794,600
2005-12-05,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.728359222412109,2400
2005-12-06,4.25,4.25,3.8350000381469727,3.950000047683716,3.548680067062378,28200
2005-12-07,3.849999904632568,3.933332920074463,3.849999904632568,3.9166669845581055,3.5187342166900635,7800
2005-12-08,4.0,4.0,3.924999952316284,3.99666690826416,3.5906052589416504,671400
2005-12-09,3.9600000381469727,3.961667060852051,3.836667060852051,3.9166669845581055,3.5187342166900635,3542400
2005-12-12,3.8350000381469727,3.8350000381469727,3.8333330154418954,3.8350000381469727,3.445364236831665,72000
2005-12-13,3.865000009536743,3.865000009536743,3.7816669940948486,3.808332920074463,3.4214067459106445,55200
2005-12-14,3.808332920074463,3.8833329677581783,3.75,3.766666889190674,3.383973360061645,27000
2005-12-15,3.875,3.875,3.766666889190674,3.766666889190674,3.383973360061645,20400
2005-12-16,3.8333330154418954,3.8333330154418954,3.766666889190674,3.766666889190674,3.383973360061645,4200
2005-12-19,3.829999923706055,3.829999923706055,3.7916669845581055,3.7916669845581055,3.406434774398804,4800
2005-12-20,3.7916669845581055,3.7916669845581055,3.7916669845581055,3.7916669845581055,3.406434774398804,0
2005-12-21,3.891666889190674,3.9483330249786377,3.891666889190674,3.9483330249786377,3.547183036804199,4200
2005-12-22,3.8833329677581783,3.8833329677581783,3.8833329677581783,3.8833329677581783,3.488785743713379,6600
2005-12-23,3.8833329677581783,3.896667003631592,3.8833329677581783,3.896667003631592,3.500765085220337,9000
2005-12-28,3.993333101272583,3.993333101272583,3.983333110809326,3.983333110809326,3.5786266326904297,9000
2005-12-29,3.991667032241821,3.991667032241821,3.900000095367432,3.981667041778565,3.5771303176879883,24000
2005-12-30,3.998332977294922,3.998332977294922,3.900000095367432,3.900000095367432,3.5037596225738525,3000
2006-01-03,3.933332920074463,4.039999961853027,3.933332920074463,4.0,3.5936005115509038,5400
2006-01-04,4.0416669845581055,4.116666793823242,4.0,4.025000095367432,3.616060972213745,16200
2006-01-05,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,3.616060972213745,0
2006-01-06,4.061666965484619,4.063333034515381,4.061666965484619,4.063333034515381,3.650497913360596,1800
2006-01-09,4.083333015441895,4.083333015441895,4.083333015441895,4.083333015441895,3.668466806411743,3600
2006-01-10,4.083333015441895,4.083333015441895,4.0,4.0,3.5936005115509038,13200
2006-01-11,4.1666669845581055,4.1666669845581055,3.983333110809326,3.983333110809326,3.5786266326904297,3000
2006-01-12,4.0,4.0,4.0,4.0,3.5936005115509038,1800
2006-01-13,4.0,4.0,4.0,4.0,3.5936005115509038,0
2006-01-16,3.9633328914642334,3.9700000286102295,3.9633328914642334,3.9700000286102295,3.5666487216949463,9600
2006-01-17,3.9666669368743896,3.9666669368743896,3.9166669845581055,3.9166669845581055,3.5187342166900635,73800
2006-01-19,4.0,4.1666669845581055,4.0,4.150000095367432,3.728359222412109,88200
2006-01-20,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.728359222412109,0
2006-01-23,4.083333015441895,4.141666889190674,4.083333015441895,4.141666889190674,3.720875024795532,5400
2006-01-24,4.158332824707031,4.158332824707031,4.150000095367432,4.150000095367432,3.728359222412109,5400
2006-01-25,4.150000095367432,4.183332920074463,4.150000095367432,4.183332920074463,3.7583062648773193,16800
2006-01-26,4.333333015441895,4.333333015441895,4.333333015441895,4.333333015441895,3.893065690994263,3000
2006-01-27,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,3.7433342933654794,3000
2006-01-30,4.266666889190674,4.266666889190674,4.183332920074463,4.233333110809326,3.8032264709472656,7800
2006-01-31,4.25,4.25,4.233333110809326,4.233333110809326,3.8032264709472656,6000
2006-02-01,4.266666889190674,4.266666889190674,4.266666889190674,4.266666889190674,3.833173513412476,3000
2006-02-02,4.266666889190674,4.266666889190674,4.25,4.25,3.8181986808776855,4800
2006-02-03,4.25,4.25,4.25,4.25,3.8181986808776855,0
2006-02-06,4.2916669845581055,4.4166669845581055,4.2916669845581055,4.4166669845581055,3.96793532371521,4200
2006-02-07,4.5,4.566667079925537,4.5,4.566667079925537,4.102692604064941,10200
2006-02-08,4.433332920074463,4.783332824707031,4.433332920074463,4.783332824707031,4.297347068786621,20400
2006-02-09,4.583333015441895,4.664999961853027,4.5,4.664999961853027,4.191036224365234,3600
2006-02-10,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.191036224365234,0
2006-02-14,4.4166669845581055,4.4166669845581055,4.4166669845581055,4.4166669845581055,3.96793532371521,1200
2006-02-15,4.5,4.5,4.441667079925537,4.441667079925537,3.990392684936523,4800
2006-02-16,4.6666669845581055,4.6666669845581055,4.664999961853027,4.664999961853027,4.191036224365234,16800
2006-02-17,4.5,4.599999904632568,4.5,4.599999904632568,4.132639408111572,3600
2006-02-20,4.6666669845581055,4.6666669845581055,4.583333015441895,4.6666669845581055,4.192533493041992,4800
2006-02-21,4.583333015441895,4.583333015441895,4.583333015441895,4.583333015441895,4.117668151855469,1200
2006-02-22,4.516666889190674,4.616666793823242,4.466667175292969,4.616666793823242,4.147614479064941,55800
2006-02-23,4.466667175292969,4.466667175292969,4.466667175292969,4.466667175292969,4.01285457611084,1200
2006-02-24,4.466667175292969,4.466667175292969,4.466667175292969,4.466667175292969,4.01285457611084,0
2006-02-27,4.583333015441895,4.583333015441895,4.533332824707031,4.533332824707031,4.072747707366943,3000
2006-02-28,4.626667022705078,4.6666669845581055,4.516666889190674,4.516666889190674,4.057774543762207,37200
2006-03-01,4.5,4.516666889190674,4.466667175292969,4.466667175292969,4.01285457611084,12600
2006-03-02,4.616666793823242,4.616666793823242,4.583333015441895,4.583333015441895,4.117668151855469,7800
2006-03-03,4.6483330726623535,4.6483330726623535,4.4166669845581055,4.483333110809326,4.027825355529785,13200
2006-03-06,4.4166669845581055,4.4166669845581055,4.233333110809326,4.375,3.930500507354736,217800
2006-03-07,4.391666889190674,4.408332824707031,4.375,4.375,3.930500507354736,31200
2006-03-08,4.333333015441895,4.333333015441895,4.1666669845581055,4.25,3.8181986808776855,20400
2006-03-09,4.25,4.25,4.233333110809326,4.233333110809326,3.8032264709472656,8400
2006-03-10,4.333333015441895,4.4166669845581055,4.333333015441895,4.4166669845581055,3.96793532371521,3000
2006-03-13,4.5,4.5,4.233333110809326,4.483333110809326,4.027825355529785,13200
2006-03-14,4.5,4.5,4.241666793823242,4.449999809265137,4.001598358154297,4800
2006-03-15,4.466667175292969,4.466667175292969,4.466667175292969,4.466667175292969,4.01658821105957,1800
2006-03-16,4.300000190734863,4.441667079925537,4.2916669845581055,4.333333015441895,3.896686792373657,22800
2006-03-17,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.006094932556152,1200
2006-03-20,4.550000190734863,4.550000190734863,4.4166669845581055,4.4166669845581055,3.9716250896453857,4200
2006-03-21,4.4166669845581055,4.5,4.333333015441895,4.366666793823242,3.9266626834869385,10200
2006-03-22,4.5,4.5,4.5,4.5,4.046561241149902,1200
2006-03-23,4.5,4.5,4.5,4.5,4.046561241149902,1800
2006-03-24,4.6666669845581055,4.833333015441895,4.6666669845581055,4.75,4.271368503570557,15600
2006-03-27,4.833333015441895,4.833333015441895,4.5,4.5,4.046561241149902,25200
2006-03-28,4.5,4.5,4.5,4.5,4.046561241149902,0
2006-03-29,4.75,4.75,4.736667156219482,4.736667156219482,4.259381294250488,6000
2006-03-30,4.558332920074463,4.558332920074463,4.550000190734863,4.550000190734863,4.091522216796875,6000
2006-03-31,4.474999904632568,4.706666946411133,4.474999904632568,4.703332901000977,4.229404926300049,3000
2006-04-03,4.550000190734863,4.550000190734863,4.5416669845581055,4.550000190734863,4.091522216796875,7800
2006-04-04,4.733333110809326,4.733333110809326,4.5,4.516666889190674,4.061547756195068,4800
