Date,Open,High,Low,Close,Adj Close,Volume
2007-05-02,4.0,4.0,4.0,4.0,3.613324642181397,1800
2007-05-03,4.014999866485596,4.014999866485596,3.9166669845581055,3.9166669845581055,3.538047313690185,8400
2007-05-04,3.921667098999024,3.974999904632568,3.921667098999024,3.956666946411133,3.5741803646087646,13200
2007-05-07,3.953332901000977,3.9766669273376474,3.9166669845581055,3.9166669845581055,3.538047313690185,7200
2007-05-08,3.964999914169312,3.964999914169312,3.875,3.8983330726623535,3.521484851837158,12600
2007-05-09,3.9583330154418954,4.051667213439941,3.9583330154418954,4.051667213439941,3.6599974632263184,2400
2007-05-10,4.051667213439941,4.051667213439941,4.051667213439941,4.051667213439941,3.6599974632263184,0
2007-05-11,3.911667108535767,3.911667108535767,3.911667108535767,3.911667108535767,3.5335309505462646,600
2007-05-14,3.911667108535767,3.940000057220459,3.875,3.940000057220459,3.5591251850128174,27000
2007-05-15,4.0,4.0233330726623535,3.941667079925537,4.010000228881836,3.622358083724976,6000
2007-05-16,4.021667003631592,4.021667003631592,4.021667003631592,4.021667003631592,3.63289737701416,6000
2007-05-17,3.9700000286102295,4.070000171661377,3.9700000286102295,4.070000171661377,3.676558017730713,8400
2007-05-18,4.083333015441895,4.083333015441895,4.059999942779541,4.059999942779541,3.667524814605713,19800
2007-05-22,3.978332996368408,3.978332996368408,3.978332996368408,3.978332996368408,3.5937514305114746,1800
2007-05-23,3.9583330154418954,4.02666711807251,3.9583330154418954,4.02666711807251,3.6374142169952393,2400
2007-05-24,4.02666711807251,4.02666711807251,4.02666711807251,4.02666711807251,3.6374142169952393,0
2007-05-25,3.875,3.875,3.875,3.875,3.500407695770264,600
2007-05-28,4.066667079925537,4.066667079925537,3.875,3.875,3.500407695770264,4800
2007-05-30,3.99666690826416,3.99666690826416,3.9166669845581055,3.9166669845581055,3.538047313690185,6600
2007-05-31,3.9166669845581055,3.9166669845581055,3.9166669845581055,3.9166669845581055,3.538047313690185,0
2007-06-01,3.875,3.9166669845581055,3.866667032241821,3.866667032241821,3.492881774902344,4278000
2007-06-04,3.936666965484619,3.9600000381469727,3.884999990463257,3.884999990463257,3.509440898895264,21600
2007-06-05,3.858333110809326,3.858333110809326,3.816667079925537,3.816667079925537,3.4477150440216064,19200
2007-06-06,3.831666946411133,3.831666946411133,3.62833309173584,3.7083330154418954,3.349852561950684,56400
2007-06-07,3.775000095367432,3.775000095367432,3.75,3.75,3.387492179870605,5400
2007-06-08,3.775000095367432,3.775000095367432,3.75,3.75,3.387492179870605,45000
2007-06-11,3.7899999618530273,3.7899999618530273,3.785000085830689,3.785000085830689,3.4191079139709477,4200
2007-06-12,3.75,3.75,3.6666669845581055,3.6666669845581055,3.312213182449341,4800
2007-06-13,3.6666669845581055,3.7133328914642334,3.6666669845581055,3.6666669845581055,3.312213182449341,10200
2007-06-14,3.6666669845581055,3.7166669368743896,3.6666669845581055,3.7166669368743896,3.3573813438415527,1800
2007-06-15,3.8833329677581783,3.8833329677581783,3.8833329677581783,3.8833329677581783,3.507935047149658,1800
2007-06-18,3.8833329677581783,3.911667108535767,3.816667079925537,3.816667079925537,3.4477150440216064,18000
2007-06-19,3.8333330154418954,3.900000095367432,3.80666708946228,3.819999933242798,3.4507253170013428,29400
2007-06-20,3.813333034515381,3.813333034515381,3.813333034515381,3.813333034515381,3.444702386856079,1800
2007-06-21,3.853332996368408,3.880000114440918,3.853332996368408,3.859999895095825,3.486858367919922,12600
2007-06-22,3.911667108535767,3.911667108535767,3.799999952316284,3.880000114440918,3.504924297332764,31200
2007-06-25,3.849999904632568,3.849999904632568,3.849999904632568,3.849999904632568,3.477825403213501,1800
2007-06-26,3.859999895095825,3.859999895095825,3.701667070388794,3.701667070388794,3.3438313007354736,18000
2007-06-27,3.733333110809326,3.741667032241821,3.7083330154418954,3.741667032241821,3.379964828491211,2400
2007-06-28,3.7583329677581783,3.7583329677581783,3.744999885559082,3.755000114440918,3.392009019851685,6000
2007-06-29,3.724999904632568,3.724999904632568,3.7100000381469727,3.7100000381469727,3.351357936859131,7800
2007-07-03,3.728332996368408,3.731667041778565,3.673332929611206,3.686666965484619,3.3302807807922363,10800
2007-07-04,3.7166669368743896,3.7166669368743896,3.7166669368743896,3.7166669368743896,3.3573813438415527,1200
2007-07-05,3.7166669368743896,3.7166669368743896,3.7166669368743896,3.7166669368743896,3.3573813438415527,0
2007-07-06,3.825000047683716,3.829999923706055,3.825000047683716,3.829999923706055,3.4597573280334477,2400
2007-07-09,3.829999923706055,3.829999923706055,3.829999923706055,3.829999923706055,3.4597573280334477,0
2007-07-10,3.734999895095825,3.734999895095825,3.7083330154418954,3.7083330154418954,3.349852561950684,19200
2007-07-11,3.6766669750213614,3.6766669750213614,3.62833309173584,3.62833309173584,3.2775864601135254,78600
2007-07-12,3.673332929611206,3.673332929611206,3.673332929611206,3.673332929611206,3.3182358741760254,3000
2007-07-13,3.670000076293945,3.670000076293945,3.6016669273376465,3.6016669273376465,3.25349760055542,1800
2007-07-16,3.625,3.6383330821990967,3.5916669368743896,3.5916669368743896,3.244464159011841,12000
2007-07-17,3.616667032241821,3.6666669845581055,3.553333044052124,3.6666669845581055,3.312213182449341,5400
2007-07-18,3.75,3.75,3.613332986831665,3.691667079925537,3.3347980976104736,39600
2007-07-19,3.691667079925537,3.700000047683716,3.625,3.625,3.27457594871521,13800
2007-07-20,3.660000085830689,3.660000085830689,3.501667022705078,3.5266671180725098,3.185748815536499,28800
2007-07-23,3.609999895095825,3.609999895095825,3.525000095367432,3.525000095367432,3.184242010116577,25200
2007-07-24,3.5916669368743896,3.5916669368743896,3.549999952316284,3.549999952316284,3.2113797664642334,12600
2007-07-25,3.558332920074463,3.563333034515381,3.501667022705078,3.563333034515381,3.2234416007995605,22200
2007-07-26,3.828332901000977,3.828332901000977,3.4816670417785645,3.4816670417785645,3.1495656967163086,31800
2007-07-27,3.384999990463257,3.488332986831665,3.384999990463257,3.488332986831665,3.155595302581787,9000
2007-07-30,3.490000009536743,3.494999885559082,3.490000009536743,3.494999885559082,3.16162657737732,6000
2007-07-31,3.5,3.5,3.5,3.5,3.166149616241455,600
2007-08-01,3.4666669368743896,3.4666669368743896,3.4116671085357666,3.4116671085357666,3.08624267578125,11400
2007-08-02,3.4800000190734863,3.4800000190734863,3.391666889190674,3.3933329582214355,3.069657564163208,22200
2007-08-03,3.436666965484619,3.436666965484619,3.400000095367432,3.400000095367432,3.075688123703003,10200
2007-08-07,3.446666955947876,3.446666955947876,3.4083330631256104,3.4083330631256104,3.08322548866272,18600
2007-08-08,3.5,3.5333330631256104,3.5,3.5333330631256104,3.196303606033325,4800
2007-08-09,3.4633328914642334,3.5,3.4633328914642334,3.4666669368743896,3.1359968185424805,8400
2007-08-10,3.4583330154418945,3.4583330154418945,3.424999952316284,3.424999952316284,3.0983033180236816,10800
2007-08-13,3.56833291053772,3.581666946411133,3.56833291053772,3.581666946411133,3.240025997161865,3600
2007-08-14,3.538332939147949,3.538332939147949,3.5316669940948486,3.5316669940948486,3.194795608520508,3000
2007-08-15,3.4749999046325684,3.4749999046325684,3.416666984558105,3.416666984558105,3.0907647609710693,2400
2007-08-16,3.37833309173584,3.37833309173584,3.308332920074463,3.3383328914642334,3.0199036598205566,30000
2007-08-17,3.453332901000977,3.453332901000977,3.416666984558105,3.416666984558105,3.0907647609710693,3000
2007-08-20,3.4733328819274902,3.4733328819274902,3.4083330631256104,3.4083330631256104,3.08322548866272,10200
2007-08-21,3.433332920074463,3.433332920074463,3.373332977294922,3.373332977294922,3.0515644550323486,7800
2007-08-22,3.414999961853028,3.434999942779541,3.414999961853028,3.434999942779541,3.1073498725891118,10200
2007-08-23,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.1073498725891118,0
2007-08-24,3.416666984558105,3.416666984558105,3.416666984558105,3.416666984558105,3.0907647609710693,12600
2007-08-27,3.416666984558105,3.416666984558105,3.416666984558105,3.416666984558105,3.0907647609710693,0
2007-08-28,3.414999961853028,3.418333053588867,3.37166690826416,3.37166690826416,3.0500576496124268,16200
2007-08-29,3.4200000762939453,3.7083330154418954,3.359999895095825,3.6333329677581783,3.286764144897461,45600
2007-08-30,3.704999923706055,3.704999923706055,3.581666946411133,3.5833330154418945,3.2415332794189453,37200
2007-08-31,3.6566669940948486,3.6566669940948486,3.6116669178009033,3.6333329677581783,3.291357040405273,12000
2007-09-04,3.756666898727417,3.756666898727417,3.7083330154418954,3.7083330154418954,3.3592987060546875,10800
2007-09-05,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.3426902294158936,4800
2007-09-06,3.683332920074463,3.683332920074463,3.683332920074463,3.683332920074463,3.336651086807251,600
2007-09-07,3.625,3.625,3.543333053588867,3.575000047683716,3.238515138626098,13200
2007-09-10,3.558332920074463,3.558332920074463,3.4749999046325684,3.4749999046325684,3.1479265689849854,9600
2007-09-11,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.2158665657043457,8400
2007-09-12,3.5850000381469727,3.603332996368408,3.565000057220459,3.565000057220459,3.229456663131714,50400
2007-09-13,3.636667013168335,3.636667013168335,3.565000057220459,3.565000057220459,3.229456663131714,3000
2007-09-14,3.434999942779541,3.6449999809265137,3.434999942779541,3.615000009536743,3.274749517440796,13200
2007-09-17,3.5183329582214355,3.5999999046325684,3.5183329582214355,3.5999999046325684,3.2611618041992188,13800
2007-09-18,3.549999952316284,3.5833330154418945,3.5450000762939453,3.581666946411133,3.244554042816162,21000
2007-09-19,3.5366671085357666,3.566667079925537,3.5299999713897705,3.566667079925537,3.2309658527374268,16200
2007-09-20,3.516666889190674,3.516666889190674,3.4916670322418213,3.4916670322418213,3.16302490234375,11400
2007-09-21,3.541666984558105,3.549999952316284,3.5,3.5333330631256104,3.200769424438477,28800
2007-09-24,3.5350000858306885,3.5350000858306885,3.4600000381469727,3.4733328819274902,3.1464173793792725,11400
2007-09-25,3.37833309173584,3.4116671085357666,3.376667022705078,3.398333072662353,3.078475952148437,9000
2007-09-26,3.438333034515381,3.438333034515381,3.391666889190674,3.4049999713897705,3.0845143795013428,10200
2007-09-27,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.0845143795013428,0
2007-09-28,3.4049999713897705,3.4049999713897705,3.4016671180725098,3.4016671180725098,3.0814969539642334,2400
2007-10-01,3.4016671180725098,3.4083330631256104,3.4016671180725098,3.4033329486846924,3.083005905151367,7800
2007-10-02,3.363332986831665,3.390000104904175,3.363332986831665,3.390000104904175,3.0709266662597656,6000
2007-10-03,3.3333330154418945,3.369999885559082,3.331666946411133,3.3383328914642334,3.024122953414917,23400
2007-10-04,3.3299999237060547,3.358333110809326,3.3299999237060547,3.358333110809326,3.0422401428222656,25200
2007-10-05,3.358333110809326,3.358333110809326,3.345000028610229,3.345000028610229,3.0301623344421387,9000
2007-10-09,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3416669368743896,3.027143716812134,13200
2007-10-10,3.369999885559082,3.391666889190674,3.369999885559082,3.373332977294922,3.0558292865753174,10800
2007-10-11,3.433332920074463,3.434999942779541,3.433332920074463,3.434999942779541,3.11169171333313,6600
2007-10-12,3.359999895095825,3.4049999713897705,3.359999895095825,3.3666670322418213,3.049790859222412,9000
2007-10-15,3.375,3.376667022705078,3.365000009536743,3.365000009536743,3.048280000686645,6600
2007-10-16,3.3566670417785645,3.3566670417785645,3.3499999046325684,3.3499999046325684,3.0346925258636475,1800
2007-10-17,3.3499999046325684,3.400000095367432,3.3499999046325684,3.400000095367432,3.079985857009888,31800
2007-10-18,3.398333072662353,3.398333072662353,3.391666889190674,3.391666889190674,3.072437047958374,1800
2007-10-19,3.3666670322418213,3.3833329677581787,3.3416669368743896,3.37166690826416,3.0543196201324463,60600
2007-10-22,3.346667051315308,3.4116671085357666,3.346667051315308,3.4116671085357666,3.0905559062957764,12000
2007-10-23,3.3516669273376465,3.3516669273376465,3.3516669273376465,3.3516669273376465,3.0362019538879395,1800
2007-10-24,3.353332996368408,3.4083330631256104,3.353332996368408,3.4083330631256104,3.0875346660614014,7800
2007-10-25,3.359999895095825,3.3933329582214355,3.359999895095825,3.3933329582214355,3.0739471912384038,4200
2007-10-26,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.079985857009888,2400
2007-10-29,3.3350000381469727,3.384999990463257,3.293333053588867,3.313333034515381,3.001476526260376,25200
2007-10-30,3.3333330154418945,3.363332986831665,3.325000047683716,3.363332986831665,3.046769380569458,33600
2007-10-31,3.3499999046325684,3.418333053588867,3.3499999046325684,3.418333053588867,3.0965940952301025,11400
2007-11-01,3.418333053588867,3.418333053588867,3.168333053588867,3.201667070388794,2.900319814682007,24600
2007-11-02,3.2083330154418945,3.2083330154418945,3.2083330154418945,3.2083330154418945,2.906359434127808,5400
2007-11-05,3.298332929611206,3.3383328914642334,3.298332929611206,3.3383328914642334,3.024122953414917,42600
2007-11-06,3.251667022705078,3.251667022705078,3.25,3.25,2.9441044330596924,4200
2007-11-07,3.201667070388794,3.201667070388794,3.0983328819274902,3.131666898727417,2.836909055709839,7200
2007-11-08,3.0799999237060547,3.141666889190674,3.078332901000977,3.141666889190674,2.8459694385528564,33600
2007-11-09,3.075000047683716,3.1549999713897705,3.075000047683716,3.1549999713897705,2.8580455780029297,7200
2007-11-12,3.148333072662353,3.148333072662353,3.148333072662353,3.148333072662353,2.852006673812866,4200
2007-11-13,3.148333072662353,3.148333072662353,3.148333072662353,3.148333072662353,2.852006673812866,0
2007-11-14,3.173332929611206,3.173332929611206,3.173332929611206,3.173332929611206,2.874652862548828,600
2007-11-15,3.126667022705078,3.126667022705078,3.125,3.125,2.830869674682617,1800
2007-11-16,3.125,3.125,3.0850000381469727,3.0850000381469727,2.7946341037750244,13800
2007-11-19,3.0850000381469727,3.0850000381469727,2.8350000381469727,2.971667051315308,2.6919686794281006,76200
2007-11-20,3.0,3.069999933242798,2.8333330154418945,2.936666965484619,2.6602632999420166,83400
2007-11-21,2.916666984558105,3.016666889190674,2.914999961853028,3.016666889190674,2.7327325344085693,29400
2007-11-22,2.876667022705078,2.941667079925537,2.876667022705078,2.941667079925537,2.6647911071777344,9000
2007-11-23,2.941667079925537,2.941667079925537,2.941667079925537,2.941667079925537,2.6647911071777344,0
2007-11-26,2.934999942779541,3.0083329677581787,2.934999942779541,2.970000028610229,2.690458297729492,17400
2007-11-27,2.9766669273376465,3.0,2.946666955947876,2.946666955947876,2.674574375152588,4800
2007-11-28,3.025000095367432,3.086667060852051,3.0083329677581787,3.086667060852051,2.801647663116455,9000
2007-11-29,3.0316669940948486,3.0316669940948486,2.970000028610229,3.0,2.722982883453369,19200
2007-11-30,3.0183329582214355,3.048332929611206,3.0183329582214355,3.048332929611206,2.766852378845215,2400
2007-12-03,3.0466670989990234,3.0466670989990234,3.038332939147949,3.041666984558105,2.7608017921447754,1218000
2007-12-04,3.0466670989990234,3.0466670989990234,3.0283329486846924,3.0283329486846924,2.748698711395264,16800
2007-12-05,3.0333330631256104,3.0333330631256104,3.006666898727417,3.023333072662353,2.744161605834961,17400
2007-12-06,3.048332929611206,3.066667079925537,3.041666984558105,3.066667079925537,2.783493995666504,6000
2007-12-07,3.0283329486846924,3.0333330631256104,2.890000104904175,2.890000104904175,2.6231400966644287,10800
2007-12-10,3.041666984558105,3.058332920074463,3.041666984558105,3.058332920074463,2.775929450988769,46200
2007-12-11,3.058332920074463,3.131666898727417,3.058332920074463,3.071666955947876,2.788032531738281,36600
2007-12-12,3.075000047683716,3.075000047683716,2.994999885559082,2.994999885559082,2.718445062637329,4200
2007-12-13,3.0133330821990967,3.0133330821990967,3.0133330821990967,3.0133330821990967,2.7350854873657227,13200
2007-12-14,3.006666898727417,3.006666898727417,2.9600000381469727,2.993333101272583,2.7169318199157715,8400
2007-12-17,2.993333101272583,2.993333101272583,2.9583330154418945,2.9583330154418945,2.685163974761963,37800
2007-12-18,2.94333291053772,2.94333291053772,2.933332920074463,2.933332920074463,2.662470817565918,12000
2007-12-19,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.9800000190734863,2.7048299312591557,30000
2007-12-20,2.930000066757202,2.94333291053772,2.900000095367432,2.900000095367432,2.632216453552246,23400
2007-12-21,2.8350000381469727,2.880000114440918,2.8350000381469727,2.876667022705078,2.6110386848449707,20400
2007-12-24,2.845000028610229,2.998332977294922,2.845000028610229,2.886667013168335,2.620114803314209,13800
2007-12-27,3.0450000762939453,3.0450000762939453,2.875,3.0,2.722982883453369,19200
2007-12-28,3.0,3.0,3.0,3.0,2.722982883453369,0
2008-01-02,3.038332939147949,3.038332939147949,3.038332939147949,3.038332939147949,2.75777530670166,1800
2008-01-03,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,2.7365987300872803,3000
2008-01-04,3.0333330631256104,3.0333330631256104,2.9633328914642334,2.968333005905152,2.694239854812622,24600
2008-01-07,2.968333005905152,2.968333005905152,2.914999961853028,2.914999961853028,2.645831823348999,25800
2008-01-08,2.918333053588867,2.918333053588867,2.918333053588867,2.918333053588867,2.6488566398620605,1200
2008-01-09,2.9583330154418945,2.9583330154418945,2.916666984558105,2.916666984558105,2.6473450660705566,9000
2008-01-10,2.916666984558105,2.918333053588867,2.916666984558105,2.918333053588867,2.6488566398620605,17400
2008-01-11,2.916666984558105,2.916666984558105,2.8333330154418945,2.8333330154418945,2.571705818176269,19800
2008-01-14,2.751667022705078,2.816667079925537,2.751667022705078,2.815000057220459,2.5550663471221924,36000
2008-01-15,2.75,2.75,2.683332920074463,2.744999885559082,2.491529703140259,22800
2008-01-16,2.703332901000977,2.7049999237060547,2.5316669940948486,2.6566669940948486,2.4113523960113525,31200
2008-01-17,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.4370687007904053,10800
2008-01-18,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.5596039295196533,13800
2008-01-21,2.9116671085357666,2.9116671085357666,2.766666889190674,2.766666889190674,2.511195421218872,14400
2008-01-22,2.6983330249786377,2.7850000858306885,2.6433329582214355,2.7833330631256104,2.5263237953186035,22800
2008-01-23,2.7300000190734863,2.815000057220459,2.7300000190734863,2.748332977294922,2.494553565979004,25800
2008-01-24,2.868333101272583,2.916666984558105,2.791666984558105,2.87833309173584,2.61255145072937,31800
2008-01-25,2.933332920074463,3.0,2.9049999713897705,2.9049999713897705,2.6367557048797607,24600
2008-01-28,2.928333044052124,3.048332929611206,2.884999990463257,2.884999990463257,2.618602514266968,25200
2008-01-29,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.618602514266968,0
2008-01-30,2.8333330154418945,2.8333330154418945,2.6716670989990234,2.8233330249786377,2.5626296997070312,170400
2008-01-31,2.7699999809265137,2.8833329677581787,2.755000114440918,2.8833329677581787,2.617088556289673,84600
2008-02-01,2.858333110809326,2.858333110809326,2.831666946411133,2.8333330154418945,2.571705818176269,22800
2008-02-04,2.8399999141693115,2.916666984558105,2.8399999141693115,2.916666984558105,2.6473450660705566,18000
2008-02-05,2.916666984558105,2.916666984558105,2.916666984558105,2.916666984558105,2.6473450660705566,0
2008-02-06,2.773333072662353,2.7783329486846924,2.773333072662353,2.7783329486846924,2.521784543991089,7800
2008-02-07,2.765000104904175,2.799999952316284,2.765000104904175,2.799999952316284,2.5414509773254395,6000
2008-02-08,2.914999961853028,2.916666984558105,2.914999961853028,2.916666984558105,2.6473450660705566,16200
2008-02-11,2.836667060852051,3.0466670989990234,2.836667060852051,3.0466670989990234,2.765341520309448,3000
2008-02-12,2.884999990463257,2.916666984558105,2.884999990463257,2.916666984558105,2.6473450660705566,15000
2008-02-14,2.941667079925537,2.941667079925537,2.941667079925537,2.941667079925537,2.670034885406494,1800
2008-02-15,2.941667079925537,2.941667079925537,2.941667079925537,2.941667079925537,2.670034885406494,0
2008-02-19,2.941667079925537,3.049999952316284,2.941667079925537,2.94333291053772,2.6715476512908936,17400
2008-02-20,2.918333053588867,2.940000057220459,2.916666984558105,2.940000057220459,2.668523073196411,5400
2008-02-21,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.668523073196411,0
2008-02-22,2.8350000381469727,2.873332977294922,2.8350000381469727,2.873332977294922,2.6080129146575928,5400
2008-02-25,2.914999961853028,2.924999952316284,2.914999961853028,2.924999952316284,2.6549088954925537,18000
2008-02-26,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.6549088954925537,0
2008-02-27,2.843333005905152,2.843333005905152,2.8333330154418945,2.8333330154418945,2.571705818176269,7200
2008-02-28,2.994999885559082,2.994999885559082,2.7850000858306885,2.799999952316284,2.5414509773254395,408000
2008-02-29,2.808332920074463,2.819999933242798,2.808332920074463,2.819999933242798,2.5596039295196533,10200
2008-03-03,2.788332939147949,2.791666984558105,2.788332939147949,2.791666984558105,2.5338869094848637,13800
2008-03-04,2.798332929611206,2.798332929611206,2.756666898727417,2.756666898727417,2.502118825912476,260400
2008-03-05,2.743333101272583,2.743333101272583,2.69333291053772,2.7416670322418213,2.48850417137146,6600
2008-03-06,2.720000028610229,2.720000028610229,2.691667079925537,2.69333291053772,2.444632768630981,6000
2008-03-07,2.666666984558105,2.668333053588867,2.6616671085357666,2.6616671085357666,2.415891170501709,4200
2008-03-10,2.648333072662353,2.648333072662353,2.565000057220459,2.5799999237060547,2.3417654037475586,11400
2008-03-11,2.5350000858306885,2.571666955947876,2.5133330821990967,2.5133330821990967,2.281254529953003,14400
2008-03-12,2.548332929611206,2.5516669750213623,2.498332977294922,2.5,2.269153118133545,202800
2008-03-13,2.4200000762939453,2.470000028610229,2.3833329677581787,2.4649999141693115,2.2373833656311035,213000
2008-03-14,2.4666669368743896,2.484999895095825,2.400000095367432,2.484999895095825,2.2555370330810547,151200
2008-03-17,2.4583330154418945,2.484999895095825,2.4583330154418945,2.484999895095825,2.2555370330810547,9092400
2008-03-18,2.5,2.5,2.5,2.5,2.269153118133545,6000
2008-03-19,2.498332977294922,2.523333072662353,2.498332977294922,2.523333072662353,2.290330410003662,7800
2008-03-20,2.5083329677581787,2.5083329677581787,2.5083329677581787,2.5083329677581787,2.281991481781006,1200
2008-03-24,2.566667079925537,2.566667079925537,2.566667079925537,2.566667079925537,2.3350613117218018,1800
2008-03-25,2.566667079925537,2.578332901000977,2.566667079925537,2.578332901000977,2.345674991607666,1800
2008-03-26,2.5833330154418945,2.7416670322418213,2.5833330154418945,2.7416670322418213,2.494269847869873,2400
2008-03-27,2.7416670322418213,2.7416670322418213,2.7416670322418213,2.7416670322418213,2.494269847869873,0
2008-03-31,2.666666984558105,2.75,2.666666984558105,2.7166669368743896,2.4715259075164795,25200
2008-04-01,2.666666984558105,2.666666984558105,2.666666984558105,2.666666984558105,2.426037311553955,16200
2008-04-02,2.666666984558105,2.666666984558105,2.666666984558105,2.666666984558105,2.426037311553955,0
2008-04-03,2.640000104904175,2.640000104904175,2.5999999046325684,2.5999999046325684,2.365386247634888,3220800
2008-04-04,2.56833291053772,2.56833291053772,2.56833291053772,2.56833291053772,2.336577177047729,4200
2008-04-07,2.56833291053772,2.5883328914642334,2.56833291053772,2.5883328914642334,2.3547730445861816,7800
2008-04-08,2.501667022705078,2.525000095367432,2.5,2.505000114440918,2.278959989547729,12000
2008-04-09,2.581666946411133,2.581666946411133,2.4583330154418945,2.483333110809326,2.259246826171875,7200
2008-04-10,2.5,2.5,2.368333101272583,2.49666690826416,2.271378755569458,4200
2008-04-11,2.3666670322418213,2.4866669178009038,2.3666670322418213,2.430000066757202,2.210726737976074,28800
2008-04-14,2.478332996368408,2.478332996368408,2.478332996368408,2.478332996368408,2.2546980381011963,600
2008-04-15,2.4016671180725098,2.4266669750213623,2.4016671180725098,2.4266669750213623,2.207695484161377,11400
2008-04-16,2.565000057220459,2.565000057220459,2.380000114440918,2.380000114440918,2.16523814201355,9000
2008-04-17,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.16523814201355,0
2008-04-18,2.384999990463257,2.384999990463257,2.3666670322418213,2.3666670322418213,2.153109073638916,8400
2008-04-21,2.3666670322418213,2.3666670322418213,2.3666670322418213,2.3666670322418213,2.153109073638916,600
2008-04-22,2.3666670322418213,2.3666670322418213,2.25,2.299999952316284,2.0924575328826904,9600
2008-04-23,2.2633330821990967,2.266666889190674,2.25,2.25,2.046969413757324,10200
2008-04-24,2.25,2.25,2.25,2.25,2.046969413757324,1800
2008-04-25,2.2866671085357666,2.288332939147949,2.2866671085357666,2.288332939147949,2.081843137741089,6600
2008-04-28,2.288332939147949,2.3933329582214355,2.288332939147949,2.3833329677581787,2.16827130317688,14400
2008-04-29,2.37833309173584,2.380000114440918,2.331666946411133,2.3499999046325684,2.137945413589477,11400
2008-04-30,2.2683329582214355,2.390000104904175,2.2683329582214355,2.390000104904175,2.174336671829224,4200
2008-05-01,2.390000104904175,2.416666984558105,2.384999990463257,2.416666984558105,2.1985971927642822,11400
2008-05-02,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.1561412811279297,4800
2008-05-05,2.369999885559082,2.461667060852051,2.369999885559082,2.461667060852051,2.239536762237549,1800
2008-05-06,2.424999952316284,2.424999952316284,2.363332986831665,2.363332986831665,2.150075674057007,16200
2008-05-07,2.4666669368743896,2.468333005905152,2.4666669368743896,2.468333005905152,2.245600700378418,9600
2008-05-08,2.4666669368743896,2.6616671085357666,2.4666669368743896,2.5999999046325684,2.365386247634888,10800
2008-05-09,2.663332939147949,2.663332939147949,2.650000095367432,2.650000095367432,2.4108753204345703,1800
2008-05-12,2.666666984558105,2.666666984558105,2.618333101272583,2.618333101272583,2.382066488265991,3600
2008-05-13,2.5316669940948486,2.5316669940948486,2.5316669940948486,2.5316669940948486,2.303219556808472,600
2008-05-14,2.5316669940948486,2.5316669940948486,2.5316669940948486,2.5316669940948486,2.303219556808472,0
2008-05-15,2.5350000858306885,2.5350000858306885,2.5333330631256104,2.5333330631256104,2.3047351837158203,4800
2008-05-16,2.501667022705078,2.511667013168335,2.5,2.5,2.274410963058472,9600
2008-05-20,2.4583330154418945,2.4583330154418945,2.44333291053772,2.44333291053772,2.222856283187866,1800
