Date,Open,High,Low,Close,Adj Close,Volume
2008-05-21,2.511667013168335,2.5133330821990967,2.50333309173584,2.50333309173584,2.277442216873169,13800
2008-05-22,2.428333044052124,2.44333291053772,2.428333044052124,2.44333291053772,2.222856283187866,3600
2008-05-23,2.44333291053772,2.44333291053772,2.44333291053772,2.44333291053772,2.222856283187866,0
2008-05-26,2.343333005905152,2.515000104904175,2.343333005905152,2.515000104904175,2.2880570888519287,13800
2008-05-27,2.488332986831665,2.488332986831665,2.488332986831665,2.488332986831665,2.263795852661133,1800
2008-05-28,2.488332986831665,2.523333072662353,2.488332986831665,2.516666889190674,2.2895729541778564,5400
2008-05-29,2.516666889190674,2.516666889190674,2.516666889190674,2.516666889190674,2.2895729541778564,0
2008-05-30,2.4916670322418213,2.4916670322418213,2.453332901000977,2.453332901000977,2.231952667236328,5400
2008-06-02,2.4666669368743896,2.4666669368743896,2.4083330631256104,2.4083330631256104,2.191014289855957,11400
2008-06-03,2.3516669273376465,2.3949999809265137,2.3516669273376465,2.3949999809265137,2.178884744644165,5400
2008-06-04,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.178884744644165,0
2008-06-06,2.3333330154418945,2.3333330154418945,2.273333072662353,2.273333072662353,2.0681965351104736,8400
2008-06-09,2.3299999237060547,2.3666670322418213,2.228332996368408,2.228332996368408,2.0272576808929443,29400
2008-06-10,2.196666955947876,2.2316670417785645,2.196666955947876,2.2316670417785645,2.0302908420562744,3000
2008-06-11,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,1.9423463344573972,1800
2008-06-12,2.174999952316284,2.184999942779541,2.173332929611206,2.180000066757202,1.9832861423492432,7800
2008-06-13,2.1716670989990234,2.248332977294922,2.1716670989990234,2.248332977294922,2.045453786849976,15000
2008-06-16,2.248332977294922,2.248332977294922,2.248332977294922,2.248332977294922,2.045453786849976,0
2008-06-17,2.266666889190674,2.3016669750213623,2.266666889190674,2.3016669750213623,2.0939745903015137,21600
2008-06-18,2.168333053588867,2.325000047683716,2.168333053588867,2.325000047683716,2.115201711654663,6000
2008-06-19,2.168333053588867,2.289999961853028,2.168333053588867,2.289999961853028,2.0833606719970703,6000
2008-06-20,2.168333053588867,2.1700000762939453,2.166666984558105,2.168333053588867,1.9726710319519043,9000
2008-06-23,2.164999961853028,2.166666984558105,2.164999961853028,2.166666984558105,1.9711560010910036,3600
2008-06-24,2.2149999141693115,2.3383328914642334,2.2149999141693115,2.3383328914642334,2.1273317337036133,25200
2008-06-25,2.251667022705078,2.251667022705078,2.2300000190734863,2.2316670417785645,2.0302908420562744,3600
2008-06-26,2.184999942779541,2.25,2.1716670989990234,2.1716670989990234,1.975704789161682,2400
2008-06-27,2.2083330154418945,2.2083330154418945,2.2083330154418945,2.2083330154418945,2.009063243865967,1200
2008-06-30,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.0560665130615234,1200
2008-07-02,2.325000047683716,2.345000028610229,2.174999952316284,2.1766669750213623,1.9802536964416504,10800
2008-07-03,2.200000047683716,2.200000047683716,2.125,2.125,1.9332488775253296,12600
2008-07-04,2.206666946411133,2.206666946411133,2.1333329677581787,2.1583330631256104,1.9635738134384155,8400
2008-07-07,2.150000095367432,2.183332920074463,2.115000009536743,2.115000009536743,1.924150824546814,21600
2008-07-08,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1.9832861423492432,2400
2008-07-09,2.0983328819274902,2.0983328819274902,2.025000095367432,2.049999952316284,1.8650166988372805,17400
2008-07-10,2.049999952316284,2.049999952316284,2.0333330631256104,2.0333330631256104,1.849852919578552,3600
2008-07-11,2.049999952316284,2.049999952316284,1.9800000190734863,1.9800000190734863,1.8013335466384888,7800
2008-07-14,1.9583330154418943,1.988332986831665,1.9583330154418943,1.988332986831665,1.808914303779602,4200
2008-07-15,1.919999957084656,1.955000042915344,1.8416670560836792,1.8416670560836792,1.6754827499389648,16200
2008-07-16,1.8600000143051147,1.8600000143051147,1.7366670370101929,1.75,1.592086911201477,23400
2008-07-17,1.75,1.75,1.7200000286102295,1.7283329963684082,1.5723754167556765,35400
2008-07-18,1.7716670036315918,1.786666989326477,1.75,1.786666989326477,1.62544584274292,12000
2008-07-21,1.7649999856948853,1.7999999523162842,1.7433329820632937,1.7833329439163208,1.6224125623703003,27600
2008-07-22,1.7833329439163208,1.7833329439163208,1.7833329439163208,1.7833329439163208,1.6277368068695068,0
2008-07-23,1.7833329439163208,1.7833329439163208,1.7833329439163208,1.7833329439163208,1.6277368068695068,0
2008-07-24,1.8016669750213623,1.8200000524520876,1.7983330488204956,1.7983330488204956,1.6414278745651243,21000
2008-07-25,1.8333330154418943,1.8333330154418943,1.8200000524520876,1.8200000524520876,1.6612045764923096,13800
2008-07-28,1.8350000381469729,1.846667051315308,1.828333020210266,1.840000033378601,1.6794594526290894,4200
2008-07-29,1.9983329772949217,1.9983329772949217,1.8116669654846191,1.8116669654846191,1.6535989046096802,26400
2008-07-30,1.7983330488204956,1.9149999618530276,1.7983330488204956,1.825000047683716,1.6657686233520508,13800
2008-07-31,1.825000047683716,1.825000047683716,1.825000047683716,1.825000047683716,1.6657686233520508,0
2008-08-05,2.0,2.063333034515381,2.0,2.063333034515381,1.883306622505188,5400
2008-08-06,2.001667022705078,2.043333053588867,1.9833329916000368,1.9833329916000368,1.8102866411209104,7200
2008-08-07,1.9566669464111328,2.0,1.953333020210266,2.0,1.825499415397644,13200
2008-08-08,2.0133330821990967,2.049999952316284,2.0133330821990967,2.041666984558105,1.8635307550430296,6000
2008-08-11,2.041666984558105,2.096667051315308,2.041666984558105,2.0899999141693115,1.907646656036377,5400
2008-08-12,2.0833330154418945,2.0833330154418945,2.0350000858306885,2.048332929611206,1.8696157932281492,17400
2008-08-13,2.041666984558105,2.041666984558105,2.038332939147949,2.038332939147949,1.860487461090088,7200
2008-08-14,2.0333330631256104,2.059999942779541,2.0333330631256104,2.059999942779541,1.8802646398544312,5400
2008-08-15,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1.8802646398544312,0
2008-08-18,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,1.95784854888916,2400
2008-08-19,2.136667013168335,2.163332939147949,2.1066670417785645,2.1066670417785645,1.9228591918945312,11400
2008-08-20,2.150000095367432,2.2166669368743896,2.150000095367432,2.1516671180725098,1.9639331102371216,8400
2008-08-21,2.1549999713897705,2.1566669940948486,2.108333110809326,2.108333110809326,1.924380898475647,14400
2008-08-22,2.1533329486846924,2.1816670894622803,2.1533329486846924,2.1583330631256104,1.970017433166504,9000
2008-08-25,2.1983330249786377,2.1983330249786377,2.086667060852051,2.086667060852051,1.9046051502227783,12000
2008-08-26,2.0916669368743896,2.0916669368743896,2.0916669368743896,2.0916669368743896,1.909168601036072,2400
2008-08-27,2.063333034515381,2.063333034515381,2.061666965484619,2.061666965484619,1.8817864656448364,1800
2008-08-28,2.043333053588867,2.1016669273376465,2.043333053588867,2.1016669273376465,1.918296217918396,3000
2008-08-29,2.1333329677581787,2.141666889190674,2.1166670322418213,2.141666889190674,1.954805850982666,75600
2008-09-02,2.19333291053772,2.3333330154418945,2.125,2.275000095367432,2.0765061378479004,192600
2008-09-03,2.3066670894622803,2.3350000381469727,2.2633330821990967,2.3333330154418945,2.129748821258545,20400
2008-09-04,2.173332929611206,2.2683329582214355,2.173332929611206,2.2683329582214355,2.070420742034912,7800
2008-09-05,2.218333005905152,2.218333005905152,2.211667060852051,2.211667060852051,2.0186986923217773,10800
2008-09-08,2.265000104904175,2.3416669368743896,2.265000104904175,2.3416669368743896,2.1373555660247803,15600
2008-09-09,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.1350677013397217,1200
2008-09-10,2.3933329582214355,2.4200000762939453,2.3933329582214355,2.418333053588867,2.2128443717956543,8400
2008-09-11,2.444999933242798,2.4666669368743896,2.4200000762939453,2.4666669368743896,2.257072687149048,13200
2008-09-12,2.428333044052124,2.428333044052124,2.428333044052124,2.428333044052124,2.2219955921173096,1800
2008-09-15,2.37166690826416,2.456666946411133,2.37166690826416,2.456666946411133,2.24792218208313,9600
2008-09-16,2.291666984558105,2.436666965484619,2.291666984558105,2.37166690826416,2.17014479637146,21000
2008-09-17,2.326667070388794,2.358333110809326,2.305000066757202,2.305000066757202,2.10914158821106,20400
2008-09-18,2.291666984558105,2.291666984558105,2.291666984558105,2.291666984558105,2.0969431400299072,1800
2008-09-19,2.3949999809265137,2.446666955947876,2.3666670322418213,2.430000066757202,2.223520517349243,12600
2008-09-22,2.368333101272583,2.4066669940948486,2.368333101272583,2.4066669940948486,2.202171564102173,6600
2008-09-23,2.4066669940948486,2.4066669940948486,2.4066669940948486,2.4066669940948486,2.202171564102173,0
2008-09-24,2.2049999237060547,2.2316670417785645,2.2049999237060547,2.2316670417785645,2.042041301727295,16200
2008-09-25,2.2316670417785645,2.2316670417785645,2.2316670417785645,2.2316670417785645,2.042041301727295,0
2008-09-26,2.1533329486846924,2.3666670322418213,2.12166690826416,2.3666670322418213,2.1655690670013428,27000
2008-09-29,2.3399999141693115,2.3399999141693115,2.2300000190734863,2.273333072662353,2.0801665782928467,9600
2008-09-30,2.248332977294922,2.363332986831665,2.248332977294922,2.308332920074463,2.112192153930664,7200
2008-10-01,2.2966670989990234,2.3333330154418945,2.2966670989990234,2.3333330154418945,2.1350677013397217,4800
2008-10-02,2.2866671085357666,2.336667060852051,2.2866671085357666,2.336667060852051,2.1381185054779053,5400
2008-10-03,2.441667079925537,2.5333330631256104,2.375,2.44333291053772,2.2357213497161865,18000
2008-10-06,2.3550000190734863,2.3550000190734863,2.2366669178009038,2.2366669178009038,2.0466153621673584,12000
2008-10-07,2.220000028610229,2.37166690826416,2.220000028610229,2.220000028610229,2.031364917755127,35400
2008-10-08,2.126667022705078,2.220000028610229,2.0883328914642334,2.201667070388794,2.01459002494812,13800
2008-10-09,2.2633330821990967,2.2866671085357666,2.2633330821990967,2.2866671085357666,2.092366933822632,4800
2008-10-10,2.25,2.25,2.126667022705078,2.126667022705078,1.9459630250930784,11400
2008-10-14,2.168333053588867,2.4266669750213623,2.168333053588867,2.4116671085357666,2.2067461013793945,15600
2008-10-15,2.3949999809265137,2.3949999809265137,2.2950000762939453,2.2950000762939453,2.0999913215637207,20400
2008-10-16,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.1350677013397217,1800
2008-10-17,2.400000095367432,2.4116671085357666,2.336667060852051,2.4116671085357666,2.2067461013793945,5400
2008-10-20,2.3833329677581787,2.5999999046325684,2.3833329677581787,2.5916669368743896,2.3714513778686523,26400
2008-10-21,2.5299999713897705,2.5299999713897705,2.416666984558105,2.441667079925537,2.2341971397399902,5400
2008-10-22,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.2418220043182373,3000
2008-10-23,2.450000047683716,2.4549999237060547,2.450000047683716,2.4549999237060547,2.2463972568511963,8400
2008-10-24,2.509999990463257,2.509999990463257,2.440000057220459,2.446666955947876,2.238771438598633,7200
2008-10-27,2.4749999046325684,2.501667022705078,2.3550000190734863,2.3550000190734863,2.154892921447754,14400
2008-10-28,2.484999895095825,2.488332986831665,2.4583330154418945,2.4583330154418945,2.2494466304779053,8400
2008-10-29,2.565000057220459,2.566667079925537,2.5450000762939453,2.5450000762939453,2.328749179840088,2400
2008-10-30,2.541666984558105,2.619999885559082,2.541666984558105,2.619999885559082,2.397376775741577,12600
2008-10-31,2.668333053588867,2.721667051315308,2.666666984558105,2.721667051315308,2.490405321121216,6600
2008-11-03,2.7833330631256104,2.7833330631256104,2.7833330631256104,2.7833330631256104,2.5468318462371826,1200
2008-11-04,2.7049999237060547,2.7049999237060547,2.6566669940948486,2.6566669940948486,2.4309277534484863,13800
2008-11-05,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.4065277576446533,3600
2008-11-06,2.756666898727417,2.756666898727417,2.5883328914642334,2.62166690826416,2.398902177810669,4800
2008-11-07,2.56833291053772,2.6166670322418213,2.56833291053772,2.603332996368408,2.3821258544921875,11400
2008-11-10,2.603332996368408,2.603332996368408,2.603332996368408,2.603332996368408,2.3821258544921875,0
2008-11-11,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.3653509616851807,4800
2008-11-12,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.3653509616851807,0
2008-11-13,2.626667022705078,2.631666898727417,2.596667051315308,2.6166670322418213,2.3943262100219727,3600
2008-11-14,2.691667079925537,2.691667079925537,2.648333072662353,2.6549999713897705,2.4294028282165527,10200
2008-11-17,2.5883328914642334,2.613332986831665,2.569999933242798,2.613332986831665,2.391275644302368,6000
2008-11-18,2.358333110809326,2.6583330631256104,2.358333110809326,2.625,2.401952028274536,41400
2008-11-19,2.6166670322418213,2.6166670322418213,2.576667070388794,2.576667070388794,2.3577253818511963,12000
2008-11-20,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.237246036529541,1800
2008-11-21,2.433332920074463,2.436666965484619,2.345000028610229,2.436666965484619,2.229621410369873,23400
2008-11-24,2.461667060852051,2.461667060852051,2.3333330154418945,2.3333330154418945,2.1350677013397217,10800
2008-11-25,2.2783329486846924,2.343333005905152,2.168333053588867,2.168333053588867,1.9840881824493408,20400
2008-11-26,1.8583329916000368,2.0999999046325684,1.8583329916000368,2.0,1.830058217048645,45000
2008-11-27,2.0,2.0,1.9866670370101929,1.9866670370101929,1.8178585767745967,2400
2008-11-28,2.0333330631256104,2.06833291053772,1.9966670274734497,2.06833291053772,1.892585515975952,3600
2008-12-01,2.0833330154418945,2.0833330154418945,2.016666889190674,2.016666889190674,1.845309138298035,11400
2008-12-02,1.965000033378601,2.038332939147949,1.928333044052124,1.9850000143051147,1.82160222530365,15000
2008-12-03,2.016666889190674,2.016666889190674,2.016666889190674,2.016666889190674,1.8506625890731807,6000
2008-12-04,1.934999942779541,1.9900000095367432,1.934999942779541,1.9450000524520876,1.7848947048187256,31800
2008-12-05,1.9850000143051147,2.0916669368743896,1.9850000143051147,2.0916669368743896,1.919489026069641,3600
2008-12-08,2.166666984558105,2.166666984558105,2.06833291053772,2.0916669368743896,1.919489026069641,24600
2008-12-09,2.075000047683716,2.233333110809326,2.075000047683716,2.2316670417785645,2.0479652881622314,18600
2008-12-10,2.256666898727417,2.259999990463257,2.25333309173584,2.25333309173584,2.067847490310669,10200
2008-12-11,2.206666946411133,2.206666946411133,2.173332929611206,2.173332929611206,1.9944326877593996,14400
2008-12-12,2.19333291053772,2.248332977294922,2.1716670989990234,2.248332977294922,2.063258409500122,7800
2008-12-15,2.184999942779541,2.190000057220459,2.1700000762939453,2.1700000762939453,1.9913737773895264,21600
2008-12-16,2.1616671085357666,2.266666889190674,2.1600000858306885,2.211667060852051,2.0296106338500977,33000
2008-12-17,2.211667060852051,2.211667060852051,2.211667060852051,2.211667060852051,2.0296106338500977,0
2008-12-18,2.186666965484619,2.305000066757202,2.119999885559082,2.140000104904175,1.9638434648513796,16800
2008-12-19,2.218333005905152,2.218333005905152,2.183332920074463,2.183332920074463,2.0036096572875977,9000
2008-12-22,2.2133328914642334,2.234999895095825,2.19333291053772,2.19333291053772,2.0127856731414795,9000
2008-12-23,2.2083330154418945,2.326667070388794,2.2083330154418945,2.2083330154418945,2.02655029296875,21000
2008-12-24,2.1533329486846924,2.186666965484619,2.1533329486846924,2.186666965484619,2.00666880607605,9000
2008-12-29,2.190000057220459,2.194999933242798,2.190000057220459,2.194999933242798,2.014315366744995,2400
2008-12-30,2.3483328819274902,2.3483328819274902,2.3483328819274902,2.3483328819274902,2.155026912689209,1800
2008-12-31,2.3483328819274902,2.3483328819274902,2.3483328819274902,2.3483328819274902,2.155026912689209,0
2009-01-05,2.418333053588867,2.418333053588867,2.416666984558105,2.416666984558105,2.217735528945923,6000
2009-01-06,2.376667022705078,2.376667022705078,2.376667022705078,2.376667022705078,2.181028366088867,600
2009-01-07,2.376667022705078,2.376667022705078,2.376667022705078,2.376667022705078,2.181028366088867,0
2009-01-09,2.251667022705078,2.271667003631592,2.251667022705078,2.271667003631592,2.0846710205078125,2400
2009-01-12,2.3016669750213623,2.305000066757202,2.3016669750213623,2.3016669750213623,2.112201690673828,9600
2009-01-13,2.3616669178009038,2.4483330249786377,2.3616669178009038,2.4266669750213623,2.2269132137298584,21000
2009-01-14,2.345000028610229,2.345000028610229,2.345000028610229,2.345000028610229,2.151968240737915,1200
2009-01-15,2.3833329677581787,2.440000057220459,2.3833329677581787,2.438333034515381,2.237617254257202,2400
2009-01-16,2.49666690826416,2.501667022705078,2.49666690826416,2.498332977294922,2.29267954826355,6000
2009-01-19,2.498332977294922,2.498332977294922,2.498332977294922,2.498332977294922,2.29267954826355,0
2009-01-20,2.4600000381469727,2.478332996368408,2.4583330154418945,2.4733328819274902,2.2697370052337646,12600
2009-01-21,2.4016671180725098,2.478332996368408,2.4016671180725098,2.478332996368408,2.274325370788574,2400
2009-01-22,2.4316670894622803,2.4316670894622803,2.4316670894622803,2.4316670894622803,2.2315003871917725,1800
2009-01-23,2.4316670894622803,2.4316670894622803,2.4316670894622803,2.4316670894622803,2.2315003871917725,0
2009-01-26,2.3833329677581787,2.3833329677581787,2.3483328819274902,2.3483328819274902,2.155026912689209,4200
2009-01-28,2.24666690826416,2.24666690826416,2.24666690826416,2.24666690826416,2.0617291927337646,600
2009-01-29,2.24666690826416,2.24666690826416,2.24666690826416,2.24666690826416,2.0617291927337646,0
2009-01-30,2.37166690826416,2.375,2.325000047683716,2.375,2.1794989109039307,15600
2009-02-02,2.365000009536743,2.44333291053772,2.365000009536743,2.44333291053772,2.242206335067749,3600
2009-02-03,2.298332929611206,2.313333034515381,2.298332929611206,2.313333034515381,2.1229076385498047,3000
2009-02-04,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.1244380474090576,1200
2009-02-05,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.1244380474090576,0
2009-02-06,2.315000057220459,2.315000057220459,2.271667003631592,2.271667003631592,2.0846710205078125,9600
2009-02-09,2.201667070388794,2.289999961853028,2.184999942779541,2.2083330154418945,2.02655029296875,64800
2009-02-10,2.168333053588867,2.168333053588867,2.1166670322418213,2.1166670322418213,1.9424313306808472,21000
2009-02-11,2.1166670322418213,2.1166670322418213,2.1166670322418213,2.1166670322418213,1.9424313306808472,0
2009-02-12,2.163332939147949,2.163332939147949,2.093333005905152,2.093333005905152,1.921017289161682,4800
2009-02-13,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1.9363120794296265,1200
2009-02-17,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1.9363120794296265,0
2009-02-18,2.1066670417785645,2.164999961853028,2.1066670417785645,2.12166690826416,1.9470196962356567,19800
2009-02-19,2.12166690826416,2.12166690826416,2.12166690826416,2.12166690826416,1.9470196962356567,0
2009-02-20,2.12166690826416,2.12166690826416,2.12166690826416,2.12166690826416,1.9470196962356567,9000
2009-02-23,2.12166690826416,2.259999990463257,2.0516669750213623,2.0516669750213623,1.8827807903289795,18600
2009-02-24,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1.8996057510375977,2400
2009-02-25,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1.98219633102417,600
2009-02-26,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1.98219633102417,0
2009-03-03,2.168333053588867,2.233333110809326,2.168333053588867,2.233333110809326,2.0494935512542725,4200
2009-03-04,2.298332929611206,2.298332929611206,2.24666690826416,2.24666690826416,2.0617291927337646,32400
2009-03-06,2.25,2.25,2.220000028610229,2.220000028610229,2.037257194519043,2400
2009-03-09,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.037257194519043,0
2009-03-11,2.206666946411133,2.206666946411133,2.206666946411133,2.206666946411133,2.025022506713867,600
2009-03-12,2.206666946411133,2.206666946411133,2.206666946411133,2.206666946411133,2.025022506713867,0
2009-03-13,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.0556118488311768,7200
2009-03-16,2.2100000381469727,2.2100000381469727,2.2083330154418945,2.2083330154418945,2.02655029296875,1800
2009-03-17,2.168333053588867,2.168333053588867,2.166666984558105,2.166666984558105,1.988314747810364,14400
2009-03-18,2.166666984558105,2.166666984558105,2.166666984558105,2.166666984558105,1.988314747810364,600
2009-03-19,2.1516671180725098,2.1516671180725098,2.058332920074463,2.0850000381469727,1.9133708477020264,13200
2009-03-20,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,1.9133708477020264,0
2009-03-23,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,1.9187390804290767,0
2009-03-24,2.025000095367432,2.238332986831665,2.025000095367432,2.238332986831665,2.059845209121704,10800
2009-03-25,2.238332986831665,2.238332986831665,2.238332986831665,2.238332986831665,2.059845209121704,6600
2009-03-26,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.056776762008667,1800
2009-03-27,2.134999990463257,2.178333044052124,2.134999990463257,2.178333044052124,2.004629373550415,3000
2009-03-30,2.1983330249786377,2.1983330249786377,2.136667013168335,2.166666984558105,1.993893265724182,5400
2009-03-31,2.228332996368408,2.2300000190734863,2.228332996368408,2.2300000190734863,2.0521762371063232,3000
2009-04-01,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.0521762371063232,0
2009-04-02,2.261667013168335,2.261667013168335,2.261667013168335,2.261667013168335,2.081317901611328,1200
2009-04-03,2.373332977294922,2.373332977294922,2.233333110809326,2.244999885559082,2.065980195999145,6600
2009-04-06,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.065980195999145,1800
2009-04-07,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.065980195999145,0
2009-04-08,2.126667022705078,2.148333072662353,2.049999952316284,2.049999952316284,1.8865294456481931,49800
2009-04-09,2.12833309173584,2.178333044052124,2.096667051315308,2.096667051315308,1.9294753074646,12000
2009-04-13,2.096667051315308,2.096667051315308,2.0833330154418945,2.0833330154418945,1.9172048568725584,3000
2009-04-14,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1.9172048568725584,0
2009-04-15,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,1.9463462829589844,1800
2009-04-16,2.115000009536743,2.1166670322418213,2.0833330154418945,2.0833330154418945,1.9172048568725584,7200
2009-04-17,2.1583330631256104,2.166666984558105,2.150000095367432,2.150000095367432,1.978555679321289,11400
2009-04-20,2.1166670322418213,2.1166670322418213,2.113332986831665,2.113332986831665,1.9448124170303345,9000
2009-04-21,2.113332986831665,2.113332986831665,2.113332986831665,2.113332986831665,1.9448124170303345,9600
2009-04-22,2.1116669178009038,2.113332986831665,2.1116669178009038,2.113332986831665,1.9448124170303345,4200
2009-04-23,2.113332986831665,2.113332986831665,2.113332986831665,2.113332986831665,1.9448124170303345,0
2009-04-24,2.196666955947876,2.196666955947876,2.191667079925537,2.191667079925537,2.016899585723877,5400
2009-04-27,2.1566669940948486,2.2300000190734863,2.1566669940948486,2.178333044052124,2.004629373550415,8400
2009-04-28,2.2233328819274902,2.233333110809326,2.221667051315308,2.2300000190734863,2.0521762371063232,13200
2009-04-29,2.2416670322418213,2.2799999713897705,2.203332901000977,2.203332901000977,2.027635097503662,9000
2009-04-30,2.25,2.25,2.25,2.25,2.0705819129943848,7800
2009-05-01,2.275000095367432,2.275000095367432,2.25,2.25,2.0705819129943848,7200
2009-05-04,2.25,2.25,2.25,2.25,2.0705819129943848,30600
2009-05-05,2.2866671085357666,2.288332939147949,2.2866671085357666,2.288332939147949,2.1058578491210938,7200
2009-05-06,2.288332939147949,2.288332939147949,2.288332939147949,2.288332939147949,2.1058578491210938,0
2009-05-07,2.251667022705078,2.373332977294922,2.25,2.373332977294922,2.184078931808472,5400
2009-05-08,2.373332977294922,2.373332977294922,2.373332977294922,2.373332977294922,2.184078931808472,0
2009-05-12,2.373332977294922,2.373332977294922,2.25,2.25,2.0705819129943848,11400
2009-05-13,2.251667022705078,2.2783329486846924,2.2249999046325684,2.2249999046325684,2.0475752353668213,9600
2009-05-14,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.001561403274536,1200
2009-05-15,2.188333034515381,2.188333034515381,2.188333034515381,2.188333034515381,2.0138328075408936,3000
2009-05-19,2.233333110809326,2.233333110809326,2.233333110809326,2.233333110809326,2.055243730545044,600
2009-05-20,2.233333110809326,2.233333110809326,2.233333110809326,2.233333110809326,2.055243730545044,0
2009-05-21,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1.9969608783721924,3000
2009-05-22,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1.9969608783721924,0
2009-05-25,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.010765314102173,4800
2009-05-26,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.010765314102173,0
2009-05-27,2.248332977294922,2.25,2.248332977294922,2.25,2.0705819129943848,8400
2009-05-28,2.244999885559082,2.275000095367432,2.244999885559082,2.2583329677581787,2.0782504081726074,14400
2009-05-29,2.2583329677581787,2.2583329677581787,2.2583329677581787,2.2583329677581787,2.0782504081726074,0
2009-06-01,2.2799999713897705,2.3233330249786377,2.2799999713897705,2.3233330249786377,2.138066530227661,13200
2009-06-02,2.3233330249786377,2.3233330249786377,2.3233330249786377,2.3233330249786377,2.138066530227661,0
2009-06-03,2.299999952316284,2.299999952316284,2.298332929611206,2.298332929611206,2.1150596141815186,10200
2009-06-04,2.25,2.25,2.166666984558105,2.168333053588867,1.9954264163970947,25800
2009-06-05,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,1.9371436834335327,7800
2009-06-08,2.1616671085357666,2.24666690826416,2.1616671085357666,2.24666690826416,2.0675137042999268,7800
2009-06-09,2.201667070388794,2.201667070388794,2.200000047683716,2.201667070388794,2.026102066040039,14400
2009-06-10,2.25,2.25,2.2083330154418945,2.2083330154418945,2.032236099243164,9000
2009-06-11,2.2133328914642334,2.2133328914642334,2.211667060852051,2.211667060852051,2.03530502319336,4200
