Date,Open,High,Low,Close,Adj Close,Volume
2009-06-12,2.211667060852051,2.211667060852051,2.211667060852051,2.211667060852051,2.03530502319336,0
2009-06-17,2.211667060852051,2.211667060852051,2.1766669750213623,2.1766669750213623,2.003095865249634,13200
2009-06-18,2.2316670417785645,2.233333110809326,2.2316670417785645,2.233333110809326,2.055243730545044,4200
2009-06-22,2.298332929611206,2.298332929611206,2.298332929611206,2.298332929611206,2.1150596141815186,600
2009-06-23,2.298332929611206,2.299999952316284,2.298332929611206,2.299999952316284,2.1165950298309326,2400
2009-06-24,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.1165950298309326,0
2009-06-25,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.1119918823242188,600
2009-06-26,2.37166690826416,2.37166690826416,2.37166690826416,2.37166690826416,2.182546138763428,1200
2009-06-29,2.37166690826416,2.37166690826416,2.37166690826416,2.37166690826416,2.182546138763428,0
2009-06-30,2.3066670894622803,2.3066670894622803,2.3066670894622803,2.3066670894622803,2.122729539871216,1800
2009-07-02,2.365000009536743,2.4483330249786377,2.3333330154418945,2.3333330154418945,2.147268533706665,19200
2009-07-03,2.3416669368743896,2.365000009536743,2.3416669368743896,2.365000009536743,2.1764111518859863,2400
2009-07-06,2.365000009536743,2.365000009536743,2.309999942779541,2.325000047683716,2.139600276947021,4200
2009-07-07,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.139600276947021,0
2009-07-10,2.2249999046325684,2.326667070388794,2.2249999046325684,2.326667070388794,2.1411352157592773,9000
2009-07-13,2.326667070388794,2.326667070388794,2.326667070388794,2.326667070388794,2.1411352157592773,0
2009-07-14,2.265000104904175,2.4216670989990234,2.265000104904175,2.4216670989990234,2.228560209274292,12000
2009-07-15,2.5,2.666666984558105,2.5,2.663332939147949,2.450955390930176,13200
2009-07-16,2.613332986831665,2.641666889190674,2.613332986831665,2.641666889190674,2.431016445159912,1800
2009-07-17,2.706666946411133,2.75,2.706666946411133,2.75,2.530710458755493,5400
2009-07-20,2.751667022705078,2.75333309173584,2.7249999046325684,2.7249999046325684,2.507704496383667,9000
2009-07-21,2.75,2.751667022705078,2.75,2.751667022705078,2.53767728805542,4800
2009-07-22,2.75,2.8333330154418945,2.75,2.8016669750213623,2.5837883949279785,24600
2009-07-23,2.8016669750213623,2.8016669750213623,2.8016669750213623,2.8016669750213623,2.5837883949279785,0
2009-07-24,2.668333053588867,2.799999952316284,2.668333053588867,2.766666889190674,2.5515103340148926,19800
2009-07-27,2.766666889190674,2.766666889190674,2.766666889190674,2.766666889190674,2.5515103340148926,0
2009-07-28,2.7583329677581787,2.913332939147949,2.7583329677581787,2.913332939147949,2.6867706775665283,8400
2009-07-29,2.771667003631592,2.771667003631592,2.771667003631592,2.771667003631592,2.556121587753296,600
2009-07-30,2.8333330154418945,2.8333330154418945,2.8333330154418945,2.8333330154418945,2.61299204826355,600
2009-07-31,2.7866671085357666,2.7866671085357666,2.7866671085357666,2.7866671085357666,2.569955348968506,4200
2009-08-04,2.9116671085357666,2.951667070388794,2.891666889190674,2.891666889190674,2.666789293289185,6000
2009-08-05,2.916666984558105,3.001667022705078,2.916666984558105,3.001667022705078,2.768234968185425,13800
2009-08-06,3.016666889190674,3.0283329486846924,2.918333053588867,3.0266671180725098,2.7912917137146,16800
2009-08-07,2.880000114440918,2.9733328819274902,2.880000114440918,2.9733328819274902,2.742104768753052,9000
2009-08-10,2.946666955947876,2.946666955947876,2.94333291053772,2.94333291053772,2.714437246322632,4200
2009-08-11,2.993333101272583,2.993333101272583,2.983333110809326,2.983333110809326,2.7513277530670166,5400
2009-08-12,2.941667079925537,2.941667079925537,2.924999952316284,2.924999952316284,2.697530508041382,7200
2009-08-13,2.924999952316284,2.924999952316284,2.891666889190674,2.891666889190674,2.666789293289185,3600
2009-08-14,2.8333330154418945,2.9749999046325684,2.8333330154418945,2.9749999046325684,2.7436416149139404,3000
2009-08-17,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.734418630599976,600
2009-08-18,2.8383328914642334,2.8383328914642334,2.8383328914642334,2.8383328914642334,2.6176023483276367,600
2009-08-19,3.039999961853028,3.081666946411133,3.039999961853028,3.065000057220459,2.8266429901123047,7800
2009-08-20,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,2.8266429901123047,0
2009-08-21,3.0333330631256104,3.0333330631256104,3.0333330631256104,3.0333330631256104,2.797437906265259,1800
2009-08-24,3.0,3.0,2.933332920074463,2.933332920074463,2.705213785171509,5400
2009-08-25,3.078332901000977,3.166666984558105,3.075000047683716,3.166666984558105,2.920403957366944,22200
2009-08-26,3.2416670322418213,3.2416670322418213,3.0850000381469727,3.0999999046325684,2.8589208126068115,3600
2009-08-27,3.164999961853028,3.186666965484619,3.164999961853028,3.186666965484619,2.9388489723205566,13200
2009-08-28,3.2049999237060547,3.368333101272583,3.2049999237060547,3.368333101272583,3.106386423110962,6600
2009-08-31,3.136667013168335,3.3299999237060547,3.12833309173584,3.12833309173584,2.885051012039185,16800
2009-09-01,3.168333053588867,3.2100000381469727,3.168333053588867,3.2100000381469727,2.965896844863892,9600
2009-09-02,3.331666946411133,3.331666946411133,3.184999942779541,3.184999942779541,2.942798376083374,5400
2009-09-03,3.0833330154418945,3.243333101272583,2.9083330631256104,3.243333101272583,2.996695041656494,10200
2009-09-04,3.243333101272583,3.243333101272583,3.243333101272583,3.243333101272583,2.996695041656494,6600
2009-09-08,3.3333330154418945,3.3333330154418945,3.331666946411133,3.331666946411133,3.078312397003174,5400
2009-09-09,3.331666946411133,3.331666946411133,3.331666946411133,3.331666946411133,3.078312397003174,0
2009-09-10,3.308332920074463,3.3666670322418213,3.291666984558105,3.3666670322418213,3.1106507778167725,19800
2009-09-11,3.3666670322418213,3.3666670322418213,3.319999933242798,3.319999933242798,3.0675320625305176,6000
2009-09-14,3.2683329582214355,3.2683329582214355,3.173332929611206,3.173332929611206,2.932018518447876,3600
2009-09-15,3.1716670989990234,3.1716670989990234,3.166666984558105,3.166666984558105,2.9258596897125244,12000
2009-09-16,3.240000009536743,3.240000009536743,3.1700000762939453,3.200000047683716,2.9566571712493896,4200
2009-09-17,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2.933558940887451,600
2009-09-18,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2.933558940887451,0
2009-09-21,3.0516669750213623,3.2149999141693115,3.0516669750213623,3.1716670989990234,2.930478572845459,5400
2009-09-22,3.200000047683716,3.200000047683716,3.1716670989990234,3.183332920074463,2.941258192062378,3600
2009-09-23,3.1716670989990234,3.1716670989990234,3.1700000762939453,3.1700000762939453,2.928938627243042,1800
2009-09-24,3.1700000762939453,3.1700000762939453,3.1166670322418213,3.1566669940948486,2.916619300842285,3000
2009-09-25,3.1566669940948486,3.1566669940948486,3.1566669940948486,3.1566669940948486,2.916619300842285,0
2009-09-28,3.166666984558105,3.166666984558105,3.166666984558105,3.166666984558105,2.9258596897125244,6600
2009-09-29,3.081666946411133,3.180000066757202,3.081666946411133,3.180000066757202,2.938178539276123,19800
2009-09-30,3.125,3.125,3.125,3.125,2.8873603343963623,2400
2009-10-01,3.0,3.0516669750213623,2.9633328914642334,3.0516669750213623,2.8196053504943848,4800
2009-10-02,2.9633328914642334,3.126667022705078,2.9633328914642334,3.126667022705078,2.888901710510254,10800
2009-10-05,3.163332939147949,3.166666984558105,3.163332939147949,3.166666984558105,2.9258596897125244,108600
2009-10-06,2.923332929611206,3.1566669940948486,2.923332929611206,3.093333005905152,2.858102321624756,5400
2009-10-07,3.125,3.125,3.125,3.125,2.8873603343963623,1200
2009-10-08,3.141666889190674,3.183332920074463,3.141666889190674,3.1449999809265137,2.9058399200439453,12000
2009-10-09,3.2316670417785645,3.2316670417785645,3.2316670417785645,3.2316670417785645,2.985916376113892,600
2009-10-13,3.1716670989990234,3.1716670989990234,3.1716670989990234,3.1716670989990234,2.930478572845459,1200
2009-10-14,3.220000028610229,3.220000028610229,3.125,3.12833309173584,2.8904407024383545,9000
2009-10-15,3.12833309173584,3.12833309173584,3.12833309173584,3.12833309173584,2.8904407024383545,0
2009-10-19,3.166666984558105,3.166666984558105,3.166666984558105,3.166666984558105,2.9258596897125244,1200
2009-10-20,3.001667022705078,3.001667022705078,3.001667022705078,3.001667022705078,2.773406505584717,9000
2009-10-21,3.001667022705078,3.001667022705078,3.001667022705078,3.001667022705078,2.773406505584717,0
2009-10-22,3.081666946411133,3.201667070388794,3.081666946411133,3.1716670989990234,2.930478572845459,7800
2009-10-23,3.1716670989990234,3.1716670989990234,3.1716670989990234,3.1716670989990234,2.930478572845459,0
2009-10-26,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,2.8966007232666016,1800
2009-10-27,3.0850000381469727,3.0850000381469727,3.0083329677581787,3.081666946411133,2.847322940826416,12600
2009-10-28,3.081666946411133,3.081666946411133,3.081666946411133,3.081666946411133,2.847322940826416,0
2009-10-29,3.164999961853028,3.164999961853028,3.136667013168335,3.136667013168335,2.8981406688690186,2400
2009-10-30,3.1333329677581787,3.238332986831665,3.1166670322418213,3.1166670322418213,2.8796615600585938,43800
2009-11-02,3.118333101272583,3.118333101272583,3.118333101272583,3.118333101272583,2.8812010288238525,1800
2009-11-03,3.118333101272583,3.118333101272583,3.118333101272583,3.118333101272583,2.8812010288238525,0
2009-11-04,3.248332977294922,3.3333330154418945,3.248332977294922,3.309999942779541,3.0582926273345947,42600
2009-11-05,3.315000057220459,3.316667079925537,3.315000057220459,3.316667079925537,3.064452886581421,3000
2009-11-06,3.3333330154418945,3.3499999046325684,3.3333330154418945,3.3499999046325684,3.0952513217926025,12000
2009-11-09,3.2583329677581787,3.4049999713897705,3.2583329677581787,3.3333330154418945,3.0798513889312744,52800
2009-11-10,3.3333330154418945,3.3566670417785645,3.3333330154418945,3.3566670417785645,3.1014113426208496,7200
2009-11-11,3.3499999046325684,3.3499999046325684,3.3333330154418945,3.3333330154418945,3.0798513889312744,2400
2009-11-12,3.376667022705078,3.376667022705078,3.25,3.25,3.002855062484741,23400
2009-11-13,3.2316670417785645,3.2316670417785645,3.2316670417785645,3.2316670417785645,2.985916376113892,3000
2009-11-16,3.201667070388794,3.218333005905152,3.196666955947876,3.218333005905152,2.973596572875977,7200
2009-11-17,3.1716670989990234,3.1716670989990234,3.1716670989990234,3.1716670989990234,2.930478572845459,5400
2009-11-18,3.2416670322418213,3.493333101272583,3.211667060852051,3.234999895095825,2.9889960289001465,45000
2009-11-19,3.498332977294922,3.498332977294922,3.2416670322418213,3.248332977294922,3.0013155937194824,4800
2009-11-20,3.331666946411133,3.331666946411133,3.2699999809265137,3.331666946411133,3.078312397003174,28800
2009-11-23,3.343333005905152,3.49666690826416,3.343333005905152,3.49666690826416,3.230764389038086,15000
2009-11-24,3.3333330154418945,3.5333330631256104,3.325000047683716,3.5333330631256104,3.2646427154541016,51000
2009-11-25,3.4600000381469727,3.541666984558105,3.4583330154418945,3.541666984558105,3.2723424434661865,10200
2009-11-26,3.541666984558105,3.541666984558105,3.541666984558105,3.541666984558105,3.2723424434661865,0
2009-11-27,3.539999961853028,3.5983328819274902,3.5183329582214355,3.5983328819274902,3.324699878692627,12600
2009-11-30,3.615000009536743,3.691667079925537,3.615000009536743,3.691667079925537,3.410936117172241,50400
2009-12-01,3.691667079925537,3.691667079925537,3.6333329677581783,3.6333329677581783,3.3623499870300293,6000
2009-12-02,3.608333110809326,3.608333110809326,3.608333110809326,3.608333110809326,3.3392152786254883,1800
2009-12-03,3.543333053588867,3.5916669368743896,3.543333053588867,3.5883328914642334,3.320706605911255,4200
2009-12-04,3.6383330821990967,3.6383330821990967,3.6383330821990967,3.6383330821990967,3.36697769165039,1200
2009-12-07,3.6383330821990967,3.6383330821990967,3.618333101272583,3.618333101272583,3.3484692573547363,7200
2009-12-08,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.331503868103028,1800
2009-12-09,3.5999999046325684,3.641666889190674,3.5999999046325684,3.641666889190674,3.370063304901123,9600
2009-12-10,3.641666889190674,3.641666889190674,3.616667032241821,3.6333329677581783,3.3623499870300293,6600
2009-12-11,3.541666984558105,3.541666984558105,3.541666984558105,3.541666984558105,3.277522087097168,2400
2009-12-14,3.541666984558105,3.541666984558105,3.541666984558105,3.541666984558105,3.277522087097168,0
2009-12-15,3.566667079925537,3.566667079925537,3.541666984558105,3.541666984558105,3.277522087097168,5400
2009-12-16,3.5283329486846924,3.5916669368743896,3.5266671180725098,3.5266671180725098,3.2636406421661377,10200
2009-12-17,3.6666669845581055,3.6666669845581055,3.6666669845581055,3.6666669845581055,3.393198251724243,600
2009-12-18,3.6666669845581055,3.6666669845581055,3.6666669845581055,3.6666669845581055,3.393198251724243,0
2009-12-21,3.444999933242798,3.483333110809326,3.444999933242798,3.446666955947876,3.1896069049835205,5400
2009-12-22,3.446666955947876,3.446666955947876,3.418333053588867,3.418333053588867,3.163386106491089,3000
2009-12-23,3.4583330154418945,3.4583330154418945,3.375,3.375,3.12328577041626,9600
2009-12-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.100149393081665,1200
2009-12-29,3.516666889190674,3.516666889190674,3.400000095367432,3.400000095367432,3.146420478820801,7800
2009-12-30,3.434999942779541,3.434999942779541,3.3833329677581787,3.3833329677581787,3.1309962272644043,4200
2009-12-31,3.336667060852051,3.509999990463257,3.336667060852051,3.4666669368743896,3.208115339279175,5400
2010-01-04,3.336667060852051,3.450000047683716,3.336667060852051,3.4016671180725098,3.1479623317718506,22800
2010-01-05,3.4016671180725098,3.4016671180725098,3.4016671180725098,3.4016671180725098,3.1479623317718506,0
2010-01-06,3.3666670322418213,3.3666670322418213,3.243333101272583,3.3350000381469727,3.086268186569214,106200
2010-01-07,3.346667051315308,3.390000104904175,3.343333005905152,3.390000104904175,3.1371660232543945,17400
2010-01-08,3.3350000381469727,3.3499999046325684,3.3350000381469727,3.3483328819274902,3.0986061096191406,3600
2010-01-11,3.308332920074463,3.375,3.308332920074463,3.375,3.12328577041626,9600
2010-01-12,3.3883330821990967,3.505000114440918,3.3883330821990967,3.5,3.238962411880493,19800
2010-01-13,3.4916670322418213,3.4916670322418213,3.4916670322418213,3.4916670322418213,3.231250047683716,600
2010-01-14,3.4916670322418213,3.4916670322418213,3.4916670322418213,3.4916670322418213,3.231250047683716,0
2010-01-18,3.5,3.5,3.424999952316284,3.424999952316284,3.1695556640625,8400
2010-01-19,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.1695556640625,0
2010-01-20,3.37166690826416,3.37166690826416,3.3416669368743896,3.3416669368743896,3.092437267303467,6600
2010-01-21,3.251667022705078,3.251667022705078,3.251667022705078,3.251667022705078,3.0091497898101807,1200
2010-01-22,3.251667022705078,3.251667022705078,3.251667022705078,3.251667022705078,3.0091497898101807,600
2010-01-25,3.251667022705078,3.251667022705078,3.251667022705078,3.251667022705078,3.0091497898101807,0
2010-01-26,3.3333330154418945,3.386667013168335,3.3333330154418945,3.386667013168335,3.1340816020965576,25800
2010-01-27,3.386667013168335,3.386667013168335,3.386667013168335,3.386667013168335,3.1340816020965576,0
2010-01-28,3.446666955947876,3.446666955947876,3.438333034515381,3.438333034515381,3.1818947792053223,15000
2010-01-29,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.084725379943848,6000
2010-02-01,3.4316670894622803,3.4316670894622803,3.376667022705078,3.4116671085357666,3.157217264175415,9600
2010-02-02,3.4116671085357666,3.4116671085357666,3.4016671180725098,3.4016671180725098,3.1479623317718506,3600
2010-02-03,3.400000095367432,3.44333291053772,3.400000095367432,3.44333291053772,3.186521053314209,5400
2010-02-04,3.44333291053772,3.44333291053772,3.44333291053772,3.44333291053772,3.186521053314209,0
2010-02-05,3.375,3.4083330631256104,3.373332977294922,3.4083330631256104,3.15413236618042,6000
2010-02-08,3.4083330631256104,3.4083330631256104,3.4083330631256104,3.4083330631256104,3.15413236618042,0
2010-02-09,3.1716670989990234,3.1716670989990234,3.1716670989990234,3.1716670989990234,2.9351160526275635,9600
2010-02-10,3.168333053588867,3.168333053588867,3.168333053588867,3.168333053588867,2.932032346725464,3000
2010-02-11,3.168333053588867,3.168333053588867,3.168333053588867,3.168333053588867,2.932032346725464,0
2010-02-18,3.168333053588867,3.3066670894622803,3.168333053588867,3.3066670894622803,3.0600478649139404,9600
2010-02-19,3.331666946411133,3.3333330154418945,3.174999952316284,3.316667079925537,3.069303035736084,7200
2010-02-22,3.316667079925537,3.316667079925537,3.316667079925537,3.316667079925537,3.069303035736084,0
2010-02-23,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.0677599906921387,3600
2010-02-24,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.0816409587860107,3000
2010-02-25,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.0816409587860107,0
2010-02-26,3.25,3.25,3.25,3.25,3.0076074600219727,1200
2010-03-01,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2.9382011890411377,600
2010-03-02,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2.9382011890411377,0
2010-03-05,3.1766669750213623,3.1766669750213623,3.1766669750213623,3.1766669750213623,2.9397449493408203,3000
2010-03-08,3.1766669750213623,3.1766669750213623,3.1766669750213623,3.1766669750213623,2.9397449493408203,0
2010-03-09,3.1716670989990234,3.173332929611206,3.141666889190674,3.1716670989990234,2.9351160526275635,22800
2010-03-10,3.108333110809326,3.131666898727417,3.108333110809326,3.131666898727417,2.898099422454834,11400
2010-03-11,3.00333309173584,3.0833330154418945,2.9749999046325684,3.0833330154418945,2.8533711433410645,12000
2010-03-12,3.0083329677581787,3.081666946411133,3.0,3.0083329677581787,2.783964872360229,4200
2010-03-15,3.0083329677581787,3.0083329677581787,3.0083329677581787,3.0083329677581787,2.783964872360229,0
2010-03-16,3.001667022705078,3.063333034515381,3.0,3.063333034515381,2.8411593437194824,17400
2010-03-17,3.0983328819274902,3.140000104904175,3.0983328819274902,3.0999999046325684,2.875166177749634,18000
2010-03-18,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.875166177749634,0
2010-03-23,3.0999999046325684,3.0999999046325684,2.918333053588867,2.946666955947876,2.732954740524292,4200
2010-03-24,3.063333034515381,3.063333034515381,3.063333034515381,3.063333034515381,2.8411593437194824,1800
2010-03-25,3.001667022705078,3.071666955947876,3.001667022705078,3.071666955947876,2.848889112472534,1800
2010-03-26,3.071666955947876,3.071666955947876,3.071666955947876,3.071666955947876,2.848889112472534,0
2010-03-29,3.0983328819274902,3.0983328819274902,3.0983328819274902,3.0983328819274902,2.8736205101013184,2400
2010-03-30,3.075000047683716,3.125,3.075000047683716,3.125,2.898353338241577,18600
2010-03-31,3.125,3.125,3.125,3.125,2.898353338241577,0
2010-04-05,2.9100000858306885,2.916666984558105,2.9100000858306885,2.916666984558105,2.7051289081573486,1800
2010-04-06,2.916666984558105,2.916666984558105,2.916666984558105,2.916666984558105,2.7051289081573486,0
2010-04-07,3.0083329677581787,3.0083329677581787,3.0083329677581787,3.0083329677581787,2.790147304534912,6000
2010-04-08,3.0083329677581787,3.0083329677581787,3.0083329677581787,3.0083329677581787,2.790147304534912,0
2010-04-09,2.930000066757202,3.125,2.930000066757202,3.125,2.898353338241577,18000
2010-04-12,3.299999952316284,3.3333330154418945,3.2950000762939453,3.331666946411133,3.090031385421753,25800
2010-04-13,3.266666889190674,3.266666889190674,3.166666984558105,3.1716670989990234,2.941636323928833,9600
2010-04-14,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,2.9400899410247803,600
2010-04-15,3.1716670989990234,3.1716670989990234,3.164999961853028,3.164999961853028,2.935452938079834,1800
2010-04-16,3.4266669750213623,3.4266669750213623,3.180000066757202,3.180000066757202,2.9493651390075684,1200
2010-04-19,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,2.9493651390075684,0
2010-04-20,3.0566670894622803,3.113332986831665,3.048332929611206,3.048332929611206,2.82724666595459,6000
2010-04-21,3.066667079925537,3.066667079925537,3.0,3.0,2.782419443130493,6000
2010-04-22,3.0350000858306885,3.0850000381469727,3.0350000858306885,3.0850000381469727,2.861254930496216,6000
2010-04-23,3.0833330154418945,3.0833330154418945,3.0833330154418945,3.0833330154418945,2.859708070755005,2400
2010-04-26,3.0833330154418945,3.0999999046325684,3.0833330154418945,3.0983328819274902,2.8736205101013184,9600
2010-04-27,3.141666889190674,3.141666889190674,3.0916669368743896,3.115000009536743,2.8890786170959477,4200
2010-04-28,3.1333329677581787,3.259999990463257,3.1116669178009038,3.1116669178009038,2.8859872817993164,25800
2010-04-29,3.103332996368408,3.234999895095825,3.103332996368408,3.1700000762939453,2.9400899410247803,45000
2010-04-30,3.174999952316284,3.174999952316284,3.1700000762939453,3.1700000762939453,2.9400899410247803,4200
2010-05-03,3.203332901000977,3.2166669368743896,3.201667070388794,3.2166669368743896,2.983372688293457,6000
2010-05-04,3.2166669368743896,3.2166669368743896,3.1716670989990234,3.1716670989990234,2.941636323928833,6000
2010-05-05,3.168333053588867,3.168333053588867,3.168333053588867,3.168333053588867,2.9385428428649902,1800
2010-05-06,3.168333053588867,3.168333053588867,3.168333053588867,3.168333053588867,2.9385428428649902,0
2010-05-07,3.103332996368408,3.103332996368408,3.0083329677581787,3.0083329677581787,2.790147304534912,3600
2010-05-10,3.0083329677581787,3.12833309173584,3.0083329677581787,3.126667022705078,2.89989972114563,6600
2010-05-11,3.126667022705078,3.126667022705078,3.126667022705078,3.126667022705078,2.89989972114563,0
2010-05-12,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.875166177749634,600
2010-05-14,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,2.875166177749634,4200
2010-05-17,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.875166177749634,10200
2010-05-18,3.2833330631256104,3.316667079925537,3.1716670989990234,3.25,3.014287233352661,12600
2010-05-19,3.25,3.25,3.25,3.25,3.014287233352661,0
2010-05-20,3.1716670989990234,3.1716670989990234,3.016666889190674,3.016666889190674,2.7978768348693848,3600
2010-05-21,3.016666889190674,3.016666889190674,3.016666889190674,3.016666889190674,2.7978768348693848,0
2010-05-26,2.978332996368408,3.1583330631256104,2.978332996368408,3.1583330631256104,2.9292683601379395,7800
2010-05-27,3.1583330631256104,3.1583330631256104,3.1583330631256104,3.1583330631256104,2.9292683601379395,0
2010-05-28,3.233333110809326,3.233333110809326,3.123332977294922,3.125,2.898353338241577,11400
2010-05-31,3.1716670989990234,3.25,3.125,3.125,2.898353338241577,18600
2010-06-02,3.2816669940948486,3.2833330631256104,3.2816669940948486,3.2833330631256104,3.045203447341919,15600
2010-06-03,3.2816669940948486,3.2816669940948486,3.2416670322418213,3.2416670322418213,3.0065581798553467,3600
2010-06-04,3.233333110809326,3.233333110809326,3.233333110809326,3.233333110809326,2.9988293647766118,1200
2010-06-07,3.303333044052124,3.303333044052124,3.303333044052124,3.303333044052124,3.063751697540283,600
2010-06-08,3.303333044052124,3.303333044052124,3.303333044052124,3.303333044052124,3.063751697540283,0
2010-06-10,3.173332929611206,3.173332929611206,3.173332929611206,3.173332929611206,2.943180561065674,1200
2010-06-11,3.168333053588867,3.1716670989990234,3.150000095367432,3.150000095367432,2.921539545059204,12600
2010-06-14,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,2.921539545059204,0
2010-06-16,3.001667022705078,3.001667022705078,3.001667022705078,3.001667022705078,2.783965349197388,600
2010-06-17,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,2.926177978515625,3000
2010-06-18,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,2.926177978515625,0
2010-06-24,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.773145198822021,1800
2010-06-25,3.0,3.0833330154418945,3.0,3.0833330154418945,2.859708070755005,9600
2010-06-28,3.0833330154418945,3.0833330154418945,3.0833330154418945,3.0833330154418945,2.859708070755005,0
2010-06-29,3.0183329582214355,3.0183329582214355,3.0183329582214355,3.0183329582214355,2.7994227409362797,1800
2010-06-30,3.0183329582214355,3.0183329582214355,3.0183329582214355,3.0183329582214355,2.7994227409362797,3000
2010-07-02,3.016666889190674,3.0183329582214355,3.016666889190674,3.0183329582214355,2.7994227409362797,1200
2010-07-05,3.0183329582214355,3.0183329582214355,3.0183329582214355,3.0183329582214355,2.7994227409362797,0
2010-07-06,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,2.9029905796051025,2400
2010-07-07,3.130000114440918,3.150000095367432,3.011667013168335,3.150000095367432,2.921539545059204,3000
2010-07-09,3.1766669750213623,3.2083330154418945,3.1766669750213623,3.2083330154418945,2.9756431579589844,21000
2010-07-12,3.2083330154418945,3.2083330154418945,3.2083330154418945,3.2083330154418945,2.9756431579589844,0
2010-07-13,3.4916670322418213,3.4916670322418213,3.424999952316284,3.424999952316284,3.1765947341918945,7200
2010-07-14,3.4733328819274902,3.4733328819274902,3.3333330154418945,3.3333330154418945,3.09157657623291,8400
2010-07-15,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.09157657623291,0
2010-07-16,3.299999952316284,3.299999952316284,3.2966670989990234,3.2966670989990234,3.05756950378418,3600
2010-07-19,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.09157657623291,12000
2010-07-20,3.3566670417785645,3.4083330631256104,3.2799999713897705,3.4083330631256104,3.1674726009368896,7800
2010-07-21,3.416666984558105,3.5,3.416666984558105,3.498332977294922,3.2511115074157715,12000
2010-07-22,3.4766669273376465,3.5833330154418945,3.4766669273376465,3.5833330154418945,3.33010482788086,13800
2010-07-23,3.4649999141693115,3.700000047683716,3.4649999141693115,3.700000047683716,3.438527584075928,25200
2010-07-26,3.62166690826416,3.704999923706055,3.62166690826416,3.704999923706055,3.4431748390197754,2400
2010-07-27,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.33010482788086,3600
2010-07-28,3.595000028610229,3.714999914169312,3.595000028610229,3.714999914169312,3.45246696472168,36000
