Date,Open,High,Low,Close,Adj Close,Volume
2010-07-29,3.553333044052124,3.6483330726623535,3.5333330631256104,3.5333330631256104,3.2836382389068604,25200
2010-07-30,3.606667041778565,3.606667041778565,3.606667041778565,3.606667041778565,3.351790428161621,4200
2010-08-03,3.5999999046325684,3.5999999046325684,3.5333330631256104,3.5333330631256104,3.2836382389068604,10800
2010-08-04,3.516666889190674,3.5199999809265137,3.501667022705078,3.501667022705078,3.2542099952697754,10800
2010-08-05,3.5,3.525000095367432,3.5,3.525000095367432,3.2758939266204834,36600
2010-08-06,3.525000095367432,3.525000095367432,3.525000095367432,3.525000095367432,3.2758939266204834,0
2010-08-09,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.33010482788086,1800
2010-08-10,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.5833330154418945,3.33010482788086,0
2010-08-12,3.578332901000977,3.578332901000977,3.578332901000977,3.578332901000977,3.3254587650299072,3600
2010-08-13,3.3383328914642334,3.575000047683716,3.3383328914642334,3.575000047683716,3.3223605155944824,4200
2010-08-16,3.549999952316284,3.549999952316284,3.509999990463257,3.509999990463257,3.261954069137573,1800
2010-08-17,3.4666669368743896,3.5833330154418945,3.4666669368743896,3.5833330154418945,3.33010482788086,3000
2010-08-24,3.623332977294922,3.868333101272583,3.623332977294922,3.7583329677581783,3.492738008499145,32400
2010-08-25,3.829999923706055,3.9149999618530273,3.768332958221436,3.9149999618530273,3.6383330821990967,18000
2010-08-26,3.686666965484619,3.75333309173584,3.5316669940948486,3.7366669178009033,3.4726033210754395,33600
2010-08-27,3.751667022705078,3.900000095367432,3.751667022705078,3.900000095367432,3.6243934631347656,7800
2010-08-30,3.7899999618530273,3.8333330154418954,3.7899999618530273,3.7916669845581055,3.52371597290039,5400
2010-08-31,3.756666898727417,3.756666898727417,3.756666898727417,3.756666898727417,3.4973385334014893,600
2010-09-01,3.9149999618530273,4.043333053588867,3.9149999618530273,3.991667032241821,3.716116189956665,7800
2010-09-02,3.896667003631592,3.896667003631592,3.896667003631592,3.896667003631592,3.627674818038941,1200
2010-09-03,3.990000009536743,3.991667032241821,3.9016671180725098,3.9016671180725098,3.632328987121582,5400
2010-09-07,3.9016671180725098,3.950000047683716,3.9016671180725098,3.950000047683716,3.677325487136841,9000
2010-09-08,3.8883330821990967,3.9583330154418954,3.884999990463257,3.884999990463257,3.616812705993652,7800
2010-09-09,3.8833329677581783,3.8833329677581783,3.7833330631256095,3.8333330154418954,3.5687127113342285,24000
2010-09-10,3.8333330154418954,3.8333330154418954,3.8333330154418954,3.8333330154418954,3.5687127113342285,0
2010-09-13,3.7766671180725098,3.813333034515381,3.7766671180725098,3.813333034515381,3.550093650817871,9600
2010-09-14,3.755000114440918,3.843333005905152,3.755000114440918,3.843333005905152,3.57802152633667,3600
2010-09-15,3.668333053588867,3.688333034515381,3.6666669845581055,3.688333034515381,3.4337220191955566,13800
2010-09-16,3.7916669845581055,3.8333330154418954,3.7916669845581055,3.8333330154418954,3.5687127113342285,7200
2010-09-20,3.831666946411133,3.9149999618530273,3.831666946411133,3.9149999618530273,3.6447417736053462,3600
2010-09-21,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.6447417736053462,0
2010-09-22,3.936666965484619,3.936666965484619,3.936666965484619,3.936666965484619,3.6649131774902335,6000
2010-09-23,3.936666965484619,3.936666965484619,3.936666965484619,3.936666965484619,3.6649131774902335,0
2010-09-24,3.868333101272583,3.964999914169312,3.868333101272583,3.9583330154418954,3.6850836277008057,17400
2010-09-27,3.9583330154418954,3.9583330154418954,3.836667060852051,3.836667060852051,3.5718164443969727,13800
2010-09-28,3.8333330154418954,3.8333330154418954,3.734999895095825,3.75,3.4911320209503174,11400
2010-09-29,3.75,3.75,3.75,3.75,3.4911320209503174,0
2010-10-05,3.941667079925537,3.941667079925537,3.941667079925537,3.941667079925537,3.6695690155029297,1200
2010-10-06,3.933332920074463,3.933332920074463,3.933332920074463,3.933332920074463,3.66180944442749,600
2010-10-07,3.858333110809326,3.941667079925537,3.858333110809326,3.941667079925537,3.6695690155029297,12000
2010-10-08,3.918333053588867,3.9583330154418954,3.918333053588867,3.9583330154418954,3.6850836277008057,4800
2010-10-12,3.964999914169312,3.964999914169312,3.964999914169312,3.964999914169312,3.6912903785705566,1200
2010-10-13,3.9016671180725098,3.9016671180725098,3.900000095367432,3.900000095367432,3.63077712059021,21000
2010-10-14,3.8333330154418954,3.853332996368408,3.798332929611206,3.8333330154418954,3.5687127113342285,16200
2010-10-19,3.8333330154418954,3.8333330154418954,3.7916669845581055,3.7916669845581055,3.5299227237701416,4800
2010-10-20,3.8333330154418954,3.8333330154418954,3.821666955947876,3.821666955947876,3.557851076126098,12000
2010-10-21,3.99666690826416,3.99666690826416,3.918333053588867,3.950000047683716,3.677325487136841,7800
2010-10-22,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.677325487136841,0
2010-10-25,3.9483330249786377,3.9483330249786377,3.9483330249786377,3.9483330249786377,3.6757733821868896,1200
2010-10-26,3.99666690826416,3.998332977294922,3.991667032241821,3.991667032241821,3.716116189956665,15000
2010-10-27,3.990000009536743,4.1066670417785645,3.990000009536743,4.033332824707031,3.754904747009277,30600
2010-10-28,4.033332824707031,4.033332824707031,4.033332824707031,4.033332824707031,3.754904747009277,0
2010-10-29,4.0416669845581055,4.0416669845581055,4.0416669845581055,4.0416669845581055,3.762665271759033,600
2010-11-01,4.125,4.125,4.125,4.125,3.840245962142944,1800
2010-11-02,4.09833288192749,4.09833288192749,4.09833288192749,4.09833288192749,3.815417766571045,3000
2010-11-03,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,3.7843871116638175,10200
2010-11-04,4.050000190734863,4.091667175292969,4.0,4.091667175292969,3.809213161468506,7200
2010-11-05,3.9766669273376474,4.114999771118164,3.9583330154418954,3.9583330154418954,3.6850836277008057,9600
2010-11-08,4.050000190734863,4.054999828338623,3.924999952316284,4.054999828338623,3.775077342987061,14400
2010-11-09,3.998332977294922,3.998332977294922,3.99666690826416,3.99666690826416,3.720771074295044,8400
2010-11-10,3.984999895095825,3.984999895095825,3.983333110809326,3.983333110809326,3.7083582878112793,6600
2010-11-11,3.983333110809326,3.983333110809326,3.983333110809326,3.983333110809326,3.7083582878112793,0
2010-11-15,4.046667098999023,4.139999866485596,4.046667098999023,4.139999866485596,3.854209899902344,4800
2010-11-16,4.101666927337647,4.101666927337647,4.099999904632568,4.099999904632568,3.816970586776733,1200
2010-11-17,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.826279640197754,2400
2010-11-18,4.163332939147949,4.215000152587891,4.163332939147949,4.215000152587891,3.92403244972229,4800
2010-11-19,4.125,4.130000114440918,4.125,4.130000114440918,3.844900369644165,1800
2010-11-22,4.188333034515381,4.199999809265137,4.188333034515381,4.199999809265137,3.910068035125733,2400
2010-11-23,4.183332920074463,4.208333015441895,4.183332920074463,4.208333015441895,3.917825698852539,1200
2010-11-24,4.411666870117188,4.413332939147949,4.351666927337647,4.413332939147949,4.108673095703125,12000
2010-11-25,4.4166669845581055,4.4166669845581055,4.376667022705078,4.376667022705078,4.07453727722168,6600
2010-11-26,4.376667022705078,4.376667022705078,4.376667022705078,4.376667022705078,4.07453727722168,0
2010-11-29,4.4166669845581055,4.4166669845581055,4.400000095367432,4.400000095367432,4.096261978149414,1800
2010-11-30,4.335000038146973,4.335000038146973,4.315000057220459,4.315000057220459,4.024752616882324,9000
2010-12-01,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.024752616882324,0
2010-12-02,4.293333053588867,4.293333053588867,4.293333053588867,4.293333053588867,4.004540920257568,1800
2010-12-03,4.308332920074463,4.329999923706055,4.25,4.329999923706055,4.038744926452637,7800
2010-12-06,4.428332805633545,4.428332805633545,4.306666851043701,4.306666851043701,4.0169782638549805,6600
2010-12-07,4.3383331298828125,4.355000019073486,4.313333034515381,4.313333034515381,4.023198127746582,5400
2010-12-08,4.47333288192749,4.47333288192749,4.271667003631592,4.271667003631592,3.984333515167236,13800
2010-12-09,4.366666793823242,4.366666793823242,4.233333110809326,4.241666793823242,3.9563510417938232,4200
2010-12-10,4.233333110809326,4.233333110809326,4.233333110809326,4.233333110809326,3.948578596115112,1800
2010-12-13,4.308332920074463,4.349999904632568,4.306666851043701,4.349999904632568,4.057397842407227,3600
2010-12-14,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,3.903497219085693,600
2010-12-15,4.311666965484619,4.333333015441895,4.311666965484619,4.333333015441895,4.041851043701172,4800
2010-12-16,4.331666946411133,4.331666946411133,4.331666946411133,4.331666946411133,4.040299415588379,6000
2010-12-17,4.4166669845581055,4.4166669845581055,4.4166669845581055,4.4166669845581055,4.11958122253418,3000
2010-12-20,4.3566670417785645,4.37833309173584,4.3566670417785645,4.37833309173584,4.083825588226318,7200
2010-12-21,4.486667156219482,4.486667156219482,4.486667156219482,4.486667156219482,4.184871673583984,2400
2010-12-22,4.533332824707031,4.533332824707031,4.533332824707031,4.533332824707031,4.228397369384766,600
2010-12-24,4.3383331298828125,4.3383331298828125,4.3383331298828125,4.3383331298828125,4.046514511108398,3000
2010-12-29,4.343332767486572,4.5,4.343332767486572,4.5,4.197305202484131,1800
2010-12-30,4.548333168029785,4.550000190734863,4.548333168029785,4.550000190734863,4.2439470291137695,2400
2010-12-31,4.579999923706055,4.706666946411133,4.5416669845581055,4.5416669845581055,4.236172199249268,15000
2011-01-04,4.525000095367432,4.630000114440918,4.506667137145996,4.583333015441895,4.2750349044799805,16800
2011-01-05,4.583333015441895,4.583333015441895,4.466667175292969,4.466667175292969,4.166216373443604,3600
2011-01-06,4.466667175292969,4.508333206176758,4.466667175292969,4.508333206176758,4.205081462860107,1800
2011-01-07,4.508333206176758,4.508333206176758,4.508333206176758,4.508333206176758,4.205081462860107,0
2011-01-10,4.4716668128967285,4.4716668128967285,4.4716668128967285,4.4716668128967285,4.17087984085083,2400
2011-01-11,4.6666669845581055,4.6666669845581055,4.489999771118164,4.59833288192749,4.289026260375977,6600
2011-01-12,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.169326305389404,7200
2011-01-13,4.581666946411133,4.581666946411133,4.498332977294922,4.5,4.197305202484131,6600
2011-01-14,4.539999961853027,4.5416669845581055,4.539999961853027,4.5416669845581055,4.236172199249268,2400
2011-01-17,4.4716668128967285,4.559999942779541,4.4716668128967285,4.559999942779541,4.253273010253906,2400
2011-01-18,4.426667213439941,4.565000057220459,4.426667213439941,4.498332977294922,4.1957526206970215,10800
2011-01-19,4.4166669845581055,4.4166669845581055,4.4166669845581055,4.4166669845581055,4.11958122253418,1200
2011-01-20,4.4166669845581055,4.4166669845581055,4.4166669845581055,4.4166669845581055,4.11958122253418,0
2011-01-21,4.498332977294922,4.498332977294922,4.446667194366455,4.446667194366455,4.147562503814697,5400
2011-01-24,4.485000133514404,4.485000133514404,4.4716668128967285,4.4716668128967285,4.17087984085083,14400
2011-01-25,4.4716668128967285,4.4716668128967285,4.4716668128967285,4.4716668128967285,4.17087984085083,7800
2011-01-26,4.488333225250244,4.583333015441895,4.488333225250244,4.514999866485596,4.211298942565918,33000
2011-01-27,4.468332767486572,4.468332767486572,4.449999809265137,4.449999809265137,4.150671482086182,13800
2011-01-28,4.418333053588867,4.458333015441895,4.403333187103272,4.458333015441895,4.158442974090576,10800
2011-01-31,4.498332977294922,4.498332977294922,4.498332977294922,4.498332977294922,4.1957526206970215,1800
2011-02-01,4.498332977294922,4.498332977294922,4.498332977294922,4.498332977294922,4.1957526206970215,0
2011-02-02,4.498332977294922,4.5416669845581055,4.498332977294922,4.498332977294922,4.1957526206970215,4200
2011-02-04,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.108697891235352,1800
2011-02-07,4.406667232513428,4.406667232513428,4.403333187103272,4.403333187103272,4.107144355773926,3600
2011-02-08,4.400000095367432,4.400000095367432,4.283332824707031,4.349999904632568,4.057397842407227,11400
2011-02-09,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.057397842407227,0
2011-02-10,4.316667079925537,4.3466668128967285,4.316667079925537,4.3466668128967285,4.054288387298584,3600
2011-02-11,4.3466668128967285,4.3466668128967285,4.3466668128967285,4.3466668128967285,4.054288387298584,0
2011-02-17,4.434999942779541,4.539999961853027,4.434999942779541,4.539999961853027,4.234617710113525,14400
2011-02-18,4.5,4.5,4.5,4.5,4.197305202484131,600
2011-02-22,4.5416669845581055,4.583333015441895,4.5416669845581055,4.583333015441895,4.2750349044799805,14400
2011-02-23,4.460000038146973,4.493332862854004,4.460000038146973,4.493332862854004,4.1910905838012695,1800
2011-02-24,4.400000095367432,4.400000095367432,4.21999979019165,4.366666793823242,4.07294225692749,18000
2011-02-25,4.391666889190674,4.414999961853027,4.328332901000977,4.333333015441895,4.041851043701172,33000
2011-02-28,4.335000038146973,4.335000038146973,4.315000057220459,4.328332901000977,4.037187099456787,22800
2011-03-01,4.150000095367432,4.375,4.150000095367432,4.190000057220459,3.908158540725708,32400
2011-03-02,4.2733330726623535,4.2733330726623535,4.181666851043701,4.186666965484619,3.90505051612854,16200
2011-03-03,4.248332977294922,4.383333206176758,4.24666690826416,4.383333206176758,4.088489055633545,15000
2011-03-04,4.414999961853027,4.414999961853027,4.288332939147949,4.316667079925537,4.026306629180908,34200
2011-03-07,4.349999904632568,4.349999904632568,4.236667156219482,4.236667156219482,3.951688051223755,20400
2011-03-08,4.191667079925537,4.191667079925537,4.150000095367432,4.150000095367432,3.870850801467896,33000
2011-03-09,4.183332920074463,4.183332920074463,4.126667022705078,4.126667022705078,3.849086999893189,7200
2011-03-10,4.216667175292969,4.284999847412109,4.216667175292969,4.284999847412109,3.996770620346069,5400
2011-03-11,4.248332977294922,4.248332977294922,4.193333148956299,4.193333148956299,3.911268949508667,4800
2011-03-14,4.193333148956299,4.193333148956299,4.193333148956299,4.193333148956299,3.911268949508667,0
2011-03-15,4.168333053588867,4.168333053588867,4.110000133514404,4.110000133514404,3.833540439605713,4200
2011-03-16,4.164999961853027,4.1666669845581055,4.164999961853027,4.1666669845581055,3.886395215988159,1800
2011-03-17,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,3.89418363571167,0
2011-03-18,4.196667194366455,4.315000057220459,4.196667194366455,4.21999979019165,3.9440295696258554,10200
2011-03-21,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,3.9440295696258554,0
2011-03-22,4.226666927337647,4.331666946411133,4.224999904632568,4.224999904632568,3.94870400428772,8400
2011-03-23,4.224999904632568,4.224999904632568,4.218332767486572,4.218332767486572,3.942472219467163,4200
2011-03-24,4.196667194366455,4.324999809265137,4.196667194366455,4.324999809265137,4.04216194152832,22200
2011-03-25,4.324999809265137,4.324999809265137,4.289999961853027,4.289999961853027,4.0094523429870605,3600
2011-03-28,4.258333206176758,4.258333206176758,4.228332996368408,4.228332996368408,3.951818466186523,23400
2011-03-29,4.368332862854004,4.375,4.275000095367432,4.275000095367432,3.995432376861572,7800
2011-03-30,4.303332805633545,4.303332805633545,4.298333168029785,4.298333168029785,4.017240047454834,9000
2011-03-31,4.251667022705078,4.251667022705078,4.25,4.25,3.97206974029541,7200
2011-04-01,4.25,4.288332939147949,4.25,4.288332939147949,4.007893562316895,5400
2011-04-04,4.251667022705078,4.251667022705078,4.251667022705078,4.251667022705078,3.973626375198364,1800
2011-04-05,4.331666946411133,4.331666946411133,4.331666946411133,4.331666946411133,4.048396587371826,3600
2011-04-06,4.331666946411133,4.333333015441895,4.331666946411133,4.333333015441895,4.049951076507568,27600
2011-04-07,4.333333015441895,4.383333206176758,4.333333015441895,4.383333206176758,4.096682548522949,18600
2011-04-08,4.333333015441895,4.3383331298828125,4.333333015441895,4.333333015441895,4.049951076507568,13800
2011-04-11,4.333333015441895,4.446667194366455,4.333333015441895,4.446667194366455,4.155873775482178,9600
2011-04-12,4.333333015441895,4.445000171661377,4.333333015441895,4.445000171661377,4.154315948486328,37800
2011-04-13,4.583333015441895,4.583333015441895,4.349999904632568,4.4166669845581055,4.127836227416992,28200
2011-04-14,4.441667079925537,4.441667079925537,4.441667079925537,4.441667079925537,4.151199817657471,6000
2011-04-15,4.630000114440918,4.630000114440918,4.368332862854004,4.37166690826416,4.085779666900635,98400
2011-04-18,4.358333110809326,4.466667175292969,4.358333110809326,4.458333015441895,4.166776657104492,24600
2011-04-19,4.369999885559082,4.460000038146973,4.369999885559082,4.4166669845581055,4.127836227416992,43800
2011-04-20,4.4166669845581055,4.5,4.414999961853027,4.498332977294922,4.204160690307617,69000
2011-04-21,4.498332977294922,4.5,4.498332977294922,4.498332977294922,4.204160690307617,30600
2011-04-25,4.498332977294922,4.498332977294922,4.498332977294922,4.498332977294922,4.204160690307617,154200
2011-04-26,4.498332977294922,4.498332977294922,4.498332977294922,4.498332977294922,4.204160690307617,0
2011-04-28,4.388332843780518,4.388332843780518,4.358333110809326,4.358333110809326,4.073317050933838,3000
2011-04-29,4.358333110809326,4.358333110809326,4.358333110809326,4.358333110809326,4.073317050933838,0
2011-05-02,4.408332824707031,4.408332824707031,4.366666793823242,4.366666793823242,4.081104755401611,8400
2011-05-03,4.375,4.400000095367432,4.358333110809326,4.400000095367432,4.112259864807129,31800
2011-05-04,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.112259864807129,0
2011-05-06,4.4166669845581055,4.4166669845581055,4.3383331298828125,4.3383331298828125,4.054623603820801,4200
2011-05-09,4.333333015441895,4.333333015441895,4.333333015441895,4.333333015441895,4.049951076507568,600
2011-05-10,4.333333015441895,4.333333015441895,4.333333015441895,4.333333015441895,4.049951076507568,0
2011-05-12,4.333333015441895,4.333333015441895,4.333333015441895,4.333333015441895,4.049951076507568,1200
2011-05-16,4.333333015441895,4.4166669845581055,4.333333015441895,4.4166669845581055,4.127836227416992,3600
2011-05-17,4.37833309173584,4.37833309173584,4.364999771118164,4.364999771118164,4.079547882080078,2400
2011-05-18,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.079547882080078,0
2011-05-19,4.498332977294922,4.498332977294922,4.498332977294922,4.498332977294922,4.204160690307617,600
2011-05-24,4.458333015441895,4.525000095367432,4.458333015441895,4.525000095367432,4.22908353805542,27600
2011-05-25,4.3566670417785645,4.583333015441895,4.3566670417785645,4.578332901000977,4.278930187225342,10200
2011-05-26,4.566667079925537,4.650000095367432,4.566667079925537,4.650000095367432,4.3459086418151855,10200
2011-05-27,4.664999961853027,4.6666669845581055,4.664999961853027,4.6666669845581055,4.361486911773682,7200
2011-05-30,4.543333053588867,4.639999866485596,4.543333053588867,4.633333206176758,4.330331325531006,3000
2011-05-31,4.664999961853027,4.6666669845581055,4.664999961853027,4.6666669845581055,4.361486911773682,3000
2011-06-01,4.585000038146973,4.585000038146973,4.583333015441895,4.583333015441895,4.283602237701416,1800
2011-06-02,4.761666774749756,4.761666774749756,4.733333110809326,4.733333110809326,4.423793792724609,31800
2011-06-03,4.733333110809326,4.733333110809326,4.733333110809326,4.733333110809326,4.423793792724609,13200
2011-06-06,4.733333110809326,4.733333110809326,4.733333110809326,4.733333110809326,4.423793792724609,0
2011-06-07,4.531667232513428,4.531667232513428,4.53000020980835,4.53000020980835,4.233757495880127,1200
2011-06-08,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.233757495880127,0
2011-06-10,4.668333053588867,4.668333053588867,4.668333053588867,4.668333053588867,4.3630452156066895,1200
2011-06-13,4.668333053588867,4.668333053588867,4.668333053588867,4.668333053588867,4.3630452156066895,0
2011-06-14,4.611667156219482,4.611667156219482,4.611667156219482,4.611667156219482,4.310085773468018,1800
2011-06-15,4.611667156219482,4.611667156219482,4.611667156219482,4.611667156219482,4.310085773468018,0
2011-06-16,4.656667232513428,4.656667232513428,4.656667232513428,4.656667232513428,4.352140426635742,2400
2011-06-17,4.656667232513428,4.656667232513428,4.656667232513428,4.656667232513428,4.352140426635742,0
2011-06-20,4.433332920074463,4.641666889190674,4.433332920074463,4.631667137145996,4.328774929046631,9600
2011-06-21,4.62166690826416,4.62166690826416,4.62166690826416,4.62166690826416,4.319429397583008,1800
2011-06-22,4.656667232513428,4.813333034515381,4.656667232513428,4.813333034515381,4.498563289642334,5400
2011-06-23,4.6666669845581055,4.909999847412109,4.6666669845581055,4.909999847412109,4.588905334472656,3600
2011-06-24,4.835000038146973,4.836667060852051,4.833333015441895,4.836667060852051,4.520370006561279,3600
2011-06-27,4.978332996368408,4.994999885559082,4.875,4.875,4.556196689605713,27600
2011-06-28,4.966667175292969,4.966667175292969,4.966667175292969,4.966667175292969,4.641870021820068,1800
2011-06-29,4.983333110809326,4.983333110809326,4.983333110809326,4.983333110809326,4.657444477081299,1200
2011-06-30,4.983333110809326,4.983333110809326,4.983333110809326,4.983333110809326,4.657444477081299,0
2011-07-06,4.8466668128967285,4.983333110809326,4.8466668128967285,4.983333110809326,4.657444477081299,3600
2011-07-07,4.84833288192749,4.84833288192749,4.84833288192749,4.84833288192749,4.53127384185791,600
2011-07-08,4.84833288192749,4.84833288192749,4.84833288192749,4.84833288192749,4.53127384185791,0
2011-07-11,4.998332977294922,5.0,4.998332977294922,5.0,4.673020362854004,4800
2011-07-12,5.083333015441895,5.083333015441895,5.083333015441895,5.083333015441895,4.750904560089111,1800
2011-07-13,5.316667079925537,5.333333015441895,5.170000076293945,5.183332920074463,4.844364643096924,6000
2011-07-14,5.208333015441895,5.208333015441895,5.1666669845581055,5.1666669845581055,4.828789710998535,5400
2011-07-15,5.1666669845581055,5.1666669845581055,5.1666669845581055,5.1666669845581055,4.828789710998535,0
2011-07-18,5.083333015441895,5.085000038146973,5.083333015441895,5.085000038146973,4.752462863922119,4800
2011-07-19,5.331666946411133,5.331666946411133,5.331666946411133,5.331666946411133,4.993227481842041,1800
2011-07-20,5.331666946411133,5.331666946411133,5.331666946411133,5.331666946411133,4.993227481842041,0
2011-07-21,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,5.07127046585083,1200
2011-07-22,5.25,5.25,5.21999979019165,5.21999979019165,4.888648986816406,3600
2011-07-25,5.4166669845581055,5.460000038146973,5.4166669845581055,5.460000038146973,5.113413333892822,2400
2011-07-26,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.113413333892822,0
2011-07-28,5.125,5.125,5.125,5.125,4.799678325653076,1800
2011-07-29,5.1666669845581055,5.1666669845581055,5.1666669845581055,5.1666669845581055,4.8386993408203125,1200
2011-08-02,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,4.879281997680664,1200
2011-08-03,5.065000057220459,5.2916669845581055,5.065000057220459,5.2916669845581055,4.9557647705078125,2400
2011-08-04,5.2916669845581055,5.2916669845581055,5.2916669845581055,5.2916669845581055,4.9557647705078125,0
2011-08-05,4.991666793823242,5.331666946411133,4.989999771118164,5.331666946411133,4.993227481842041,3600
2011-08-08,4.863333225250244,4.863333225250244,4.75,4.75,4.448483467102051,10200
2011-08-09,4.8383331298828125,4.9166669845581055,4.836667060852051,4.836667060852051,4.529650688171387,6000
2011-08-10,4.836667060852051,4.836667060852051,4.836667060852051,4.836667060852051,4.529650688171387,0
2011-08-11,5.03000020980835,5.081666946411133,4.96999979019165,4.96999979019165,4.654517650604248,7200
2011-08-12,5.083333015441895,5.083333015441895,5.083333015441895,5.083333015441895,4.760656833648682,1200
2011-08-15,5.083333015441895,5.083333015441895,5.083333015441895,5.083333015441895,4.760656833648682,1800
2011-08-16,5.248332977294922,5.248332977294922,5.248332977294922,5.248332977294922,4.915182590484619,1200
2011-08-17,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,4.631104469299316,2400
2011-08-18,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,4.631104469299316,0
2011-08-19,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.604569911956787,1200
2011-08-22,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.604569911956787,0
2011-08-25,5.108333110809326,5.108333110809326,5.108333110809326,5.108333110809326,4.784070014953613,600
2011-08-26,5.318333148956299,5.318333148956299,5.318333148956299,5.318333148956299,4.980739593505859,4800
2011-08-29,5.263332843780518,5.406667232513428,5.081666946411133,5.081666946411133,4.759096145629883,17400
2011-08-30,4.968332767486572,4.968332767486572,4.800000190734863,4.801667213439941,4.496870517730713,9600
2011-08-31,4.793333053588867,4.793333053588867,4.793333053588867,4.793333053588867,4.489066123962402,600
2011-09-01,4.883333206176758,5.0416669845581055,4.883333206176758,4.9716668128967285,4.656076908111572,4800
2011-09-02,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.53745174407959,600
2011-09-06,4.881667137145996,4.894999980926514,4.881667137145996,4.894999980926514,4.5842790603637695,3600
2011-09-07,4.894999980926514,4.946667194366455,4.894999980926514,4.946667194366455,4.642544746398926,6600
2011-09-08,4.835000038146973,4.980000019073486,4.835000038146973,4.9716668128967285,4.666007518768311,6600
2011-09-09,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.614389419555664,1800
2011-09-12,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.9166669845581055,4.614389419555664,0
2011-09-14,4.888332843780518,4.888332843780518,4.888332843780518,4.888332843780518,4.587796688079834,1200
2011-09-15,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.589362144470215,600
2011-09-16,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.589362144470215,0
2011-09-19,4.758333206176758,5.058332920074463,4.758333206176758,5.058332920074463,4.7473464012146,6000
2011-09-20,5.0,5.0,5.0,5.0,4.692601203918457,600
2011-09-21,5.063333034515381,5.146667003631592,5.063333034515381,5.146667003631592,4.830250263214111,6600
2011-09-22,4.711667060852051,4.893332958221436,4.711667060852051,4.893332958221436,4.5924906730651855,4800
2011-09-23,4.75,4.861667156219482,4.75,4.858333110809326,4.559641361236572,5400
