Date,Open,High,Low,Close,Adj Close,Volume
2011-09-26,4.833333015441895,4.833333015441895,4.833333015441895,4.833333015441895,4.53618049621582,1200
2011-09-27,4.929999828338623,4.931666851043701,4.929999828338623,4.931666851043701,4.628465175628662,1800
2011-09-28,4.931666851043701,4.931666851043701,4.931666851043701,4.931666851043701,4.628465175628662,0
2011-10-04,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.537744045257568,1800
2011-10-05,4.883333206176758,4.883333206176758,4.883333206176758,4.883333206176758,4.583104610443115,3600
2011-10-06,4.883333206176758,4.883333206176758,4.883333206176758,4.883333206176758,4.583104610443115,0
2011-10-07,4.918333053588867,5.123332977294922,4.784999847412109,4.9166669845581055,4.614389419555664,19200
2011-10-11,5.118332862854004,5.119999885559082,5.118332862854004,5.119999885559082,4.805222034454346,2400
2011-10-12,5.125,5.125,5.125,5.125,4.8099141120910645,2400
2011-10-13,5.204999923706055,5.315000057220459,5.204999923706055,5.315000057220459,4.9882330894470215,7200
2011-10-14,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,4.9882330894470215,0
2011-10-17,5.126667022705078,5.126667022705078,5.126667022705078,5.126667022705078,4.811478137969971,1200
2011-10-18,5.085000038146973,5.085000038146973,5.025000095367432,5.085000038146973,4.772374629974365,3600
2011-10-19,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,4.772374629974365,0
2011-10-20,5.25,5.25,5.25,5.25,4.9272308349609375,1200
2011-10-21,5.168333053588867,5.168333053588867,5.125,5.125,4.8099141120910645,4800
2011-10-24,5.293333053588867,5.293333053588867,5.293333053588867,5.293333053588867,4.967896938323975,3000
2011-10-25,5.15166711807251,5.15166711807251,5.15166711807251,5.15166711807251,4.83494234085083,600
2011-10-26,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.833378314971924,600
2011-10-27,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.833378314971924,0
2011-11-02,5.164999961853027,5.1666669845581055,5.164999961853027,5.1666669845581055,4.849020957946777,3600
2011-11-03,5.164999961853027,5.1666669845581055,5.164999961853027,5.1666669845581055,4.849020957946777,2400
2011-11-04,5.1666669845581055,5.1666669845581055,5.1666669845581055,5.1666669845581055,4.849020957946777,0
2011-11-09,5.261666774749756,5.261666774749756,5.261666774749756,5.261666774749756,4.93817949295044,2400
2011-11-10,5.164999961853027,5.1666669845581055,5.164999961853027,5.1666669845581055,4.849020957946777,7200
2011-11-11,5.333333015441895,5.333333015441895,5.333333015441895,5.333333015441895,5.00544023513794,600
2011-11-14,5.333333015441895,5.333333015441895,5.333333015441895,5.333333015441895,5.00544023513794,0
2011-11-17,5.251667022705078,5.251667022705078,5.25,5.25,4.9272308349609375,3600
2011-11-18,5.25,5.25,5.25,5.25,4.9272308349609375,0
2011-11-22,5.0883331298828125,5.0883331298828125,5.083333015441895,5.083333015441895,4.770809650421143,5400
2011-11-23,5.083333015441895,5.083333015441895,5.083333015441895,5.083333015441895,4.770809650421143,0
2011-11-24,5.008333206176758,5.085000038146973,5.008333206176758,5.033332824707031,4.723884105682373,5400
2011-11-25,5.006667137145996,5.006667137145996,4.923333168029785,4.923333168029785,4.620645999908447,3600
2011-11-28,5.0,5.093332767486572,5.0,5.093332767486572,4.780194282531738,3000
2011-11-29,5.0,5.045000076293945,5.0,5.045000076293945,4.734832763671875,1800
2011-11-30,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,4.746593475341797,0
2011-12-01,5.050000190734863,5.113333225250244,5.050000190734863,5.113333225250244,4.81088399887085,4200
2011-12-02,5.113333225250244,5.113333225250244,5.113333225250244,5.113333225250244,4.81088399887085,0
2011-12-05,5.156667232513428,5.158332824707031,5.156667232513428,5.158332824707031,4.853222846984863,3000
2011-12-06,5.331666946411133,5.331666946411133,5.331666946411133,5.331666946411133,5.016303539276123,1200
2011-12-07,5.331666946411133,5.331666946411133,5.331666946411133,5.331666946411133,5.016303539276123,0
2011-12-08,5.331666946411133,5.331666946411133,5.0,5.164999961853027,4.859495162963867,3600
2011-12-09,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,4.859495162963867,0
2011-12-12,4.801667213439941,5.083333015441895,4.801667213439941,5.083333015441895,4.782659530639648,4200
2011-12-13,5.083333015441895,5.083333015441895,5.083333015441895,5.083333015441895,4.782659530639648,0
2011-12-21,5.123332977294922,5.125,5.123332977294922,5.125,4.821861267089844,2400
2011-12-22,5.125,5.125,5.125,5.125,4.821861267089844,0
2011-12-28,4.849999904632568,5.333333015441895,4.849999904632568,5.191667079925537,4.884587287902832,7800
2011-12-29,5.191667079925537,5.191667079925537,5.191667079925537,5.191667079925537,4.884587287902832,0
2011-12-30,5.333333015441895,5.333333015441895,5.333333015441895,5.333333015441895,5.0178728103637695,1800
2012-01-04,5.163332939147949,5.304999828338623,5.163332939147949,5.304999828338623,4.991213798522949,3000
2012-01-05,5.1666669845581055,5.1666669845581055,5.1666669845581055,5.1666669845581055,4.861064434051514,2400
2012-01-06,5.1666669845581055,5.1666669845581055,5.1666669845581055,5.1666669845581055,4.861064434051514,0
2012-01-11,5.181666851043701,5.183332920074463,5.181666851043701,5.183332920074463,4.876744747161865,1200
2012-01-12,5.183332920074463,5.183332920074463,5.183332920074463,5.183332920074463,4.876744747161865,0
2012-01-23,5.001667022705078,5.368332862854004,5.0,5.0,4.704257011413574,5400
2012-01-24,5.0,5.010000228881836,5.0,5.010000228881836,4.7136640548706055,3000
2012-01-25,5.061666965484619,5.199999809265137,5.061666965484619,5.199999809265137,4.892425537109375,1200
2012-01-26,5.0883331298828125,5.0883331298828125,5.00333309173584,5.00333309173584,4.707391262054443,7800
2012-01-27,4.835000038146973,5.061666965484619,4.835000038146973,5.061666965484619,4.762274265289307,3600
2012-01-30,5.061666965484619,5.061666965484619,5.061666965484619,5.061666965484619,4.762274265289307,0
2012-02-03,5.061666965484619,5.061666965484619,4.923333168029785,4.923333168029785,4.632122993469238,9600
2012-02-06,5.156667232513428,5.156667232513428,5.081666946411133,5.130000114440918,4.826566219329834,9000
2012-02-07,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,4.883017063140869,1200
2012-02-08,5.178332805633545,5.178332805633545,5.0233330726623535,5.0233330726623535,4.726207733154297,4800
2012-02-09,5.0233330726623535,5.0233330726623535,5.0233330726623535,5.0233330726623535,4.726207733154297,0
2012-02-10,4.923333168029785,4.923333168029785,4.923333168029785,4.923333168029785,4.632122993469238,2400
2012-02-13,4.923333168029785,4.923333168029785,4.923333168029785,4.923333168029785,4.632122993469238,0
2012-02-14,5.065000057220459,5.066667079925537,5.065000057220459,5.066667079925537,4.766978740692139,2400
2012-02-15,5.066667079925537,5.066667079925537,5.066667079925537,5.066667079925537,4.766978740692139,0
2012-02-17,4.913332939147949,5.058332920074463,4.913332939147949,5.058332920074463,4.759138584136963,1200
2012-02-21,5.058332920074463,5.058332920074463,5.058332920074463,5.058332920074463,4.759138584136963,0
2012-02-22,5.108333110809326,5.108333110809326,5.108333110809326,5.108333110809326,4.806179523468018,600
2012-02-23,5.108333110809326,5.108333110809326,5.108333110809326,5.108333110809326,4.806179523468018,0
2012-02-27,5.058332920074463,5.058332920074463,5.058332920074463,5.058332920074463,4.759138584136963,1200
2012-02-28,5.058332920074463,5.150000095367432,5.058332920074463,5.141666889190674,4.8375420570373535,6600
2012-02-29,5.058332920074463,5.058332920074463,5.058332920074463,5.058332920074463,4.759138584136963,1800
2012-03-05,5.108333110809326,5.118332862854004,5.108333110809326,5.118332862854004,4.8155903816223145,2400
2012-03-06,5.118332862854004,5.118332862854004,5.118332862854004,5.118332862854004,4.8155903816223145,0
2012-03-07,5.266666889190674,5.268332958221436,5.266666889190674,5.268332958221436,4.956717014312744,3000
2012-03-08,5.268332958221436,5.268332958221436,5.268332958221436,5.268332958221436,4.956717014312744,0
2012-03-13,5.324999809265137,5.408332824707031,5.318333148956299,5.358333110809326,5.041393280029297,10200
2012-03-14,5.434999942779541,5.434999942779541,5.433332920074463,5.434999942779541,5.113526344299316,3000
2012-03-15,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,5.113526344299316,0
2012-03-19,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,5.113526344299316,1200
2012-03-21,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,5.12531328201294,0
2012-03-22,5.5,5.5416669845581055,5.5,5.5416669845581055,5.225902557373047,6600
2012-03-23,5.556666851043701,5.559999942779541,5.556666851043701,5.559999942779541,5.243189334869385,1800
2012-03-26,5.583333015441895,5.583333015441895,5.583333015441895,5.583333015441895,5.26519250869751,1200
2012-03-27,5.583333015441895,5.625,5.583333015441895,5.625,5.3044867515563965,2400
2012-03-28,5.5416669845581055,5.5416669845581055,5.536666870117188,5.536666870117188,5.221188068389893,2400
2012-03-29,5.518332958221436,5.518332958221436,5.518332958221436,5.518332958221436,5.203897953033447,1200
2012-03-30,5.518332958221436,5.518332958221436,5.518332958221436,5.518332958221436,5.203897953033447,0
2012-04-02,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.210184097290039,600
2012-04-03,5.706666946411133,5.706666946411133,5.591667175292969,5.633333206176758,5.3123459815979,4800
2012-04-04,5.633333206176758,5.633333206176758,5.633333206176758,5.633333206176758,5.3123459815979,0
2012-04-09,5.708333015441895,5.708333015441895,5.708333015441895,5.708333015441895,5.383070945739746,1800
2012-04-10,5.668333053588867,5.668333053588867,5.6666669845581055,5.6666669845581055,5.34377908706665,1800
2012-04-11,5.6666669845581055,5.6666669845581055,5.6666669845581055,5.6666669845581055,5.34377908706665,0
2012-04-12,5.7316670417785645,5.75,5.6666669845581055,5.6666669845581055,5.34377908706665,3000
2012-04-13,5.681666851043701,5.696667194366455,5.681666851043701,5.696667194366455,5.3720703125,2400
2012-04-16,5.716667175292969,5.716667175292969,5.6666669845581055,5.6666669845581055,5.34377908706665,3000
2012-04-17,5.6666669845581055,5.833333015441895,5.6666669845581055,5.833333015441895,5.500948905944824,16200
2012-04-18,6.833333015441895,6.833333015441895,6.5,6.664999961853027,6.2852277755737305,26400
2012-04-19,6.831666946411133,6.831666946411133,6.448332786560059,6.449999809265137,6.0824785232543945,12000
2012-04-20,6.566667079925537,6.566667079925537,6.518332958221436,6.518332958221436,6.146916389465332,2400
2012-04-23,6.599999904632568,6.599999904632568,6.49666690826416,6.49666690826416,6.126484394073486,7800
2012-04-24,6.525000095367432,6.928332805633545,6.525000095367432,6.849999904632568,6.459686756134033,21000
2012-04-25,7.0,7.161666870117188,6.994999885559082,7.161666870117188,6.753594875335693,6600
2012-04-26,7.21999979019165,7.21999979019165,6.940000057220459,6.940000057220459,6.544559001922607,3600
2012-04-27,6.998332977294922,7.083333015441895,6.998332977294922,7.083333015441895,6.67972469329834,6600
2012-04-30,7.101666927337647,7.101666927337647,7.101666927337647,7.101666927337647,6.697011947631836,1800
2012-05-01,7.118332862854004,7.1666669845581055,7.118332862854004,7.1666669845581055,6.7583088874816895,6000
2012-05-02,7.133333206176758,7.4166669845581055,7.133333206176758,7.4166669845581055,6.994064807891846,7200
2012-05-03,7.498332977294922,7.5,7.483333110809326,7.5,7.0726494789123535,9000
2012-05-04,7.491666793823242,7.491666793823242,7.2083330154418945,7.2083330154418945,6.797601222991943,6000
2012-05-07,7.00333309173584,7.321667194366455,7.00333309173584,7.199999809265137,6.789743423461914,2400
2012-05-08,7.15500020980835,7.183332920074463,7.15500020980835,7.183332920074463,6.774024963378906,2400
2012-05-09,6.804999828338623,7.1666669845581055,6.804999828338623,7.1666669845581055,6.7583088874816895,4200
2012-05-10,7.12833309173584,7.163332939147949,7.12833309173584,7.163332939147949,6.755165576934815,138000
2012-05-11,7.116666793823242,7.116666793823242,7.116666793823242,7.116666793823242,6.711156368255615,1200
2012-05-14,7.116666793823242,7.116666793823242,7.116666793823242,7.116666793823242,6.711156368255615,0
2012-05-17,6.948332786560059,6.966667175292969,6.9166669845581055,6.966667175292969,6.569705486297607,7200
2012-05-18,6.966667175292969,6.966667175292969,6.966667175292969,6.966667175292969,6.569705486297607,0
2012-05-22,7.081666946411133,7.081666946411133,6.574999809265137,6.574999809265137,6.200355052947998,90000
2012-05-23,6.309999942779541,6.539999961853027,6.309999942779541,6.474999904632568,6.106054306030273,13800
2012-05-24,6.556666851043701,6.6666669845581055,6.556666851043701,6.6666669845581055,6.286800384521484,3000
2012-05-25,6.6666669845581055,6.6666669845581055,6.6666669845581055,6.6666669845581055,6.286800384521484,3000
2012-05-28,6.6666669845581055,6.6666669845581055,6.6666669845581055,6.6666669845581055,6.286800384521484,2400
2012-05-29,6.625,6.775000095367432,6.625,6.775000095367432,6.3889594078063965,1800
2012-05-30,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.3889594078063965,0
2012-05-31,6.831666946411133,6.833333015441895,6.778333187103272,6.778333187103272,6.392101764678955,4800
2012-06-01,6.739999771118164,6.833333015441895,6.739999771118164,6.833333015441895,6.443968772888184,2400
2012-06-04,6.62833309173584,6.6666669845581055,6.62833309173584,6.6666669845581055,6.286800384521484,1800
2012-06-05,6.6666669845581055,7.0,6.6666669845581055,7.0,6.601139068603516,10800
2012-06-06,6.994999885559082,7.116666793823242,6.9166669845581055,6.9166669845581055,6.522554397583008,25200
2012-06-07,6.9166669845581055,6.9166669845581055,6.9166669845581055,6.9166669845581055,6.522554397583008,0
2012-06-08,7.013332843780518,7.0416669845581055,7.013332843780518,7.0416669845581055,6.640433311462402,11400
2012-06-11,7.113333225250244,7.113333225250244,6.804999828338623,6.804999828338623,6.417249202728272,8400
2012-06-12,6.893332958221436,6.894999980926514,6.893332958221436,6.894999980926514,6.50212287902832,2400
2012-06-13,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,6.50212287902832,0
2012-06-14,6.849999904632568,6.849999904632568,6.84499979019165,6.84499979019165,6.454970836639404,3000
2012-06-15,6.84499979019165,6.84499979019165,6.84499979019165,6.84499979019165,6.454970836639404,0
2012-06-18,6.766666889190674,6.888332843780518,6.733333110809326,6.888332843780518,6.495834827423096,24000
2012-06-19,7.09833288192749,7.1666669845581055,7.09833288192749,7.1666669845581055,6.7583088874816895,11400
2012-06-20,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,6.992493629455566,600
2012-06-21,7.440000057220459,7.5,7.440000057220459,7.5,7.0726494789123535,3600
2012-06-22,7.516666889190674,7.516666889190674,7.413332939147949,7.413332939147949,6.990922451019287,6000
2012-06-25,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,6.978348255157471,1200
2012-06-26,7.375,7.441667079925537,7.375,7.441667079925537,7.017640113830566,4800
2012-06-27,7.383333206176758,7.403333187103271,7.376667022705078,7.376667022705078,6.956344127655029,3000
2012-06-28,7.360000133514404,7.4166669845581055,7.360000133514404,7.4166669845581055,6.994064807891846,10800
2012-06-29,7.606667041778564,7.608333110809326,7.433332920074463,7.433332920074463,7.009780406951904,3000
2012-07-03,7.538332939147949,7.599999904632568,7.538332939147949,7.599999904632568,7.1669511795043945,3600
2012-07-04,7.383333206176758,7.5,7.383333206176758,7.5,7.0726494789123535,1200
2012-07-05,7.456666946411133,7.550000190734863,7.454999923706055,7.550000190734863,7.11979866027832,4800
2012-07-06,7.418333053588867,7.418333053588867,7.4166669845581055,7.4166669845581055,6.994064807891846,6000
2012-07-09,7.453332901000977,7.453332901000977,7.453332901000977,7.453332901000977,7.028641700744629,2400
2012-07-10,7.343332767486572,7.650000095367432,7.324999809265137,7.650000095367432,7.214100837707519,34200
2012-07-11,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.386989116668701,1800
2012-07-12,7.923333168029785,7.925000190734863,7.923333168029785,7.925000190734863,7.473432540893555,14400
2012-07-13,7.699999809265137,8.0,7.699999809265137,8.0,7.544161319732666,25200
2012-07-16,8.100000381469727,8.100000381469727,8.066666603088379,8.066666603088379,7.607027053833008,2400
2012-07-17,8.0,8.0,7.991666793823242,8.0,7.555868148803711,4200
2012-07-18,8.329999923706055,8.333333015441895,8.154999732971191,8.154999732971191,7.702262878417969,7200
2012-07-19,8.154999732971191,8.154999732971191,8.154999732971191,8.154999732971191,7.702262878417969,0
2012-07-20,8.15999984741211,8.15999984741211,8.083333015441895,8.083333015441895,7.634572505950928,2400
2012-07-23,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,7.634572505950928,0
2012-07-24,7.998332977294922,7.998332977294922,7.885000228881836,7.989999771118164,7.546422004699707,2400
2012-07-25,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.546422004699707,0
2012-07-26,7.881667137145996,7.881667137145996,7.881667137145996,7.881667137145996,7.444103717803955,2400
2012-07-27,7.881667137145996,7.881667137145996,7.881667137145996,7.881667137145996,7.444103717803955,0
2012-07-30,8.0,8.0,8.0,8.0,7.555868148803711,1800
2012-07-31,7.940000057220459,7.940000057220459,7.933332920074463,7.933332920074463,7.492901802062988,2400
2012-08-01,7.933332920074463,7.933332920074463,7.933332920074463,7.933332920074463,7.492901802062988,0
2012-08-03,7.908332824707031,7.908332824707031,7.908332824707031,7.908332824707031,7.469290733337402,1200
2012-08-07,7.960000038146973,7.960000038146973,7.949999809265137,7.949999809265137,7.508644104003906,5400
2012-08-08,8.138333320617676,8.145000457763672,8.138333320617676,8.143333435058594,7.69124174118042,4200
2012-08-09,8.248332977294922,8.25,8.248332977294922,8.25,7.791987895965576,3600
2012-08-10,8.331666946411133,8.335000038146973,8.331666946411133,8.333333015441895,7.870692729949951,4800
2012-08-13,8.483332633972168,8.483332633972168,7.988333225250244,7.988333225250244,7.544848918914795,1200
2012-08-14,8.363332748413086,8.364999771118164,8.363332748413086,8.364999771118164,7.900604248046875,2400
2012-08-15,8.265000343322754,8.265000343322754,8.265000343322754,8.265000343322754,7.80615758895874,1200
2012-08-16,8.454999923706055,8.585000038146973,8.208333015441895,8.208333015441895,7.752635478973389,19800
2012-08-17,8.199999809265137,8.199999809265137,8.178333282470703,8.178333282470703,7.724299907684326,1800
2012-08-20,8.178333282470703,8.178333282470703,8.178333282470703,8.178333282470703,7.724299907684326,0
2012-08-21,8.071666717529297,8.30666732788086,8.0,8.30666732788086,7.845510005950928,7800
2012-08-22,8.30666732788086,8.30666732788086,8.30666732788086,8.30666732788086,7.845510005950928,600
2012-08-23,8.30666732788086,8.30666732788086,8.30666732788086,8.30666732788086,7.845510005950928,0
2012-08-24,8.703332901000977,8.703332901000977,8.333333015441895,8.333333015441895,7.870692729949951,1200
2012-08-27,8.46166706085205,8.46166706085205,8.46166706085205,8.46166706085205,7.991902828216553,1800
2012-08-28,8.46166706085205,8.46166706085205,8.46166706085205,8.46166706085205,7.991902828216553,1200
2012-08-29,8.316666603088379,8.316666603088379,8.316666603088379,8.316666603088379,7.854954719543457,1200
2012-08-30,8.335000038146973,8.335000038146973,8.333333015441895,8.333333015441895,7.870692729949951,2400
2012-08-31,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.065887451171875,1800
2012-09-04,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.065887451171875,0
2012-09-05,8.358332633972168,8.358332633972168,8.186667442321777,8.186667442321777,7.732174873352051,3600
2012-09-06,8.348333358764648,8.350000381469727,8.348333358764648,8.350000381469727,7.88643741607666,3000
2012-09-07,8.350000381469727,8.350000381469727,8.266667366027832,8.266667366027832,7.80773115158081,1800
2012-09-10,8.396666526794434,8.396666526794434,8.25,8.25,7.791987895965576,6000
2012-09-11,8.180000305175781,8.180000305175781,8.15999984741211,8.15999984741211,7.706984996795654,2400
2012-09-12,7.9766669273376465,8.100000381469727,7.949999809265137,7.9633331298828125,7.532774925231934,9600
2012-09-13,7.918333053588867,7.918333053588867,7.716667175292969,7.8333330154418945,7.4098029136657715,17400
2012-09-14,7.9166669845581055,7.9166669845581055,7.741666793823242,7.741666793823242,7.323095321655273,11400
2012-09-17,7.565000057220459,7.6016669273376465,7.563333034515381,7.6016669273376465,7.190664291381836,12600
2012-09-18,7.608333110809326,7.608333110809326,7.551667213439941,7.551667213439941,7.143366813659668,12000
2012-09-19,7.556666851043701,7.614999771118164,7.546667098999023,7.546667098999023,7.138636112213135,5400
2012-09-20,7.546667098999023,7.546667098999023,7.50333309173584,7.50333309173584,7.097646713256836,1800
2012-09-21,7.483333110809326,7.5,7.466667175292969,7.485000133514404,7.0803070068359375,4800
2012-09-24,7.460000038146973,7.493332862854004,7.441667079925537,7.493332862854004,7.088186740875244,14400
2012-09-25,7.561666965484619,7.591667175292969,7.561666965484619,7.591667175292969,7.181204795837402,7200
2012-09-26,7.591667175292969,7.591667175292969,7.591667175292969,7.591667175292969,7.181204795837402,0
2012-09-28,7.565000057220459,7.565000057220459,7.5366668701171875,7.5366668701171875,7.129178524017334,4200
2012-10-01,7.550000190734863,7.591667175292969,7.550000190734863,7.591667175292969,7.181204795837402,2400
2012-10-02,7.5416669845581055,7.5416669845581055,7.5416669845581055,7.5416669845581055,7.133907318115234,4200
2012-10-03,7.579999923706055,7.579999923706055,7.558332920074463,7.566667079925537,7.157555103302002,1800
2012-10-04,7.551667213439941,7.551667213439941,7.550000190734863,7.550000190734863,7.141791820526123,2400
2012-10-05,7.576666831970215,8.016667366027832,7.576666831970215,8.016667366027832,7.58322811126709,9000
2012-10-09,8.223333358764648,8.223333358764648,8.223333358764648,8.223333358764648,7.778717517852783,1200
2012-10-10,8.06833267211914,8.225000381469727,8.06833267211914,8.203332901000977,7.759798049926758,9000
2012-10-11,8.21166706085205,8.21166706085205,8.166666984558105,8.166666984558105,7.725115776062012,4200
2012-10-12,8.228333473205566,8.335000038146973,8.228333473205566,8.251667022705078,7.805521011352539,9600
2012-10-15,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,7.841778755187988,4200
2012-10-16,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,7.841778755187988,0
2012-10-17,8.289999961853027,8.289999961853027,8.25333309173584,8.289999961853027,7.841778755187988,6600
2012-10-18,8.276666641235352,8.283332824707031,8.276666641235352,8.283332824707031,7.835474014282227,3600
2012-10-19,8.248332977294922,8.25,8.210000038146973,8.210000038146973,7.766105651855469,2400
2012-10-22,8.153332710266113,8.153332710266113,8.153332710266113,8.153332710266113,7.712502956390381,1200
2012-10-23,8.136667251586914,8.18166732788086,8.136667251586914,8.138333320617676,7.698314189910889,8400
2012-10-24,8.138333320617676,8.138333320617676,8.138333320617676,8.138333320617676,7.698314189910889,0
2012-10-25,8.138333320617676,8.138333320617676,8.138333320617676,8.138333320617676,7.698314189910889,1200
2012-10-26,8.19333267211914,8.19333267211914,8.19333267211914,8.19333267211914,7.750340461730957,600
2012-10-29,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,7.690432071685791,1200
2012-10-30,8.28166675567627,8.28166675567627,8.28166675567627,8.28166675567627,7.83389949798584,1200
2012-10-31,8.28166675567627,8.28166675567627,8.28166675567627,8.28166675567627,7.83389949798584,0
2012-11-01,8.191666603088379,8.191666603088379,8.191666603088379,8.191666603088379,7.748764514923096,600
2012-11-02,8.039999961853027,8.039999961853027,8.03833293914795,8.03833293914795,7.603719711303711,2400
2012-11-05,8.111666679382324,8.111666679382324,8.0,8.0,7.567460060119629,2400
2012-11-06,8.0,8.0,7.991666793823242,7.991666793823242,7.559577465057373,3600
2012-11-07,8.0,8.0,7.998332977294922,7.998332977294922,7.565882682800293,6600
2012-11-08,7.974999904632568,7.991666793823242,7.9583330154418945,7.9583330154418945,7.528046607971191,138000
2012-11-09,8.058333396911621,8.100000381469727,8.05666732788086,8.058333396911621,7.622641086578369,4800
2012-11-12,8.095000267028809,8.095000267028809,7.99666690826416,8.010000228881836,7.576920032501221,5400
2012-11-13,7.993332862854004,8.0,7.945000171661377,7.946667194366455,7.517010688781738,6600
2012-11-14,8.036666870117188,8.036666870117188,7.945000171661377,7.945000171661377,7.515434265136719,3000
2012-11-15,7.8983330726623535,7.8983330726623535,7.8983330726623535,7.8983330726623535,7.47128963470459,3000
2012-11-16,7.8983330726623535,7.8983330726623535,7.8983330726623535,7.8983330726623535,7.47128963470459,0
2012-11-19,7.8933329582214355,8.048333168029785,7.8933329582214355,8.048333168029785,7.613180160522461,3600
2012-11-20,8.0,8.0,8.0,8.0,7.567460060119629,1200
2012-11-21,7.991666793823242,8.023332595825195,7.991666793823242,8.023332595825195,7.589531421661377,2400
2012-11-22,7.961667060852051,8.039999961853027,7.961667060852051,7.966667175292969,7.535929203033447,17400
2012-11-23,7.918333053588867,7.918333053588867,7.9166669845581055,7.9166669845581055,7.488632678985596,1200
2012-11-26,7.914999961853027,7.9166669845581055,7.869999885559082,7.869999885559082,7.444488525390625,4800
2012-11-27,7.738333225250244,7.813333034515381,7.7266669273376465,7.761666774749756,7.342011451721191,10800
2012-11-28,7.758333206176758,7.9583330154418945,7.630000114440918,7.9583330154418945,7.528046607971191,16800
2012-11-29,8.106666564941406,8.106666564941406,8.098333358764648,8.098333358764648,7.660475730895996,3000
2012-11-30,8.125,8.161666870117188,8.125,8.161666870117188,7.720387935638428,3000
2012-12-03,8.236666679382324,8.236666679382324,8.208333015441895,8.208333015441895,7.764529228210449,1800
2012-12-04,8.106666564941406,8.171667098999023,8.106666564941406,8.16333293914795,7.733739376068115,9600
2012-12-05,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,7.711635112762451,1200
2012-12-06,8.166666984558105,8.166666984558105,8.026666641235352,8.046667098999023,7.62321138381958,11400
2012-12-07,8.024999618530273,8.024999618530273,8.0,8.0,7.579002380371094,2400
2012-12-10,8.133333206176758,8.133333206176758,8.050000190734863,8.100000381469727,7.673739910125732,4800
2012-12-11,8.149999618530273,8.333333015441895,8.149999618530273,8.333333015441895,7.894792556762695,11400
2012-12-12,8.331666946411133,8.338333129882812,8.251667022705078,8.266667366027832,7.831634521484375,33600
2012-12-13,8.266667366027832,8.266667366027832,8.266667366027832,8.266667366027832,7.831634521484375,0
2012-12-14,8.161666870117188,8.170000076293945,8.050000190734863,8.050000190734863,7.626369953155518,6000
