Date,Open,High,Low,Close,Adj Close,Volume
2012-12-17,8.116666793823242,8.136667251586914,7.961667060852051,8.046667098999023,7.62321138381958,5400
2012-12-18,8.0,8.100000381469727,8.0,8.100000381469727,7.673739910125732,7800
2012-12-19,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.574264049530029,1200
2012-12-20,8.043333053588867,8.043333053588867,8.043333053588867,8.043333053588867,7.620053291320801,1200
2012-12-21,8.096667289733887,8.096667289733887,8.028332710266113,8.029999732971191,7.607424259185791,7800
2012-12-24,8.005000114440918,8.058333396911621,8.005000114440918,8.039999961853027,7.616898059844971,4200
2012-12-27,8.058333396911621,8.058333396911621,7.989999771118164,7.991666793823242,7.571106433868408,9000
2012-12-28,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,7.602686405181885,600
2012-12-31,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,7.70216178894043,600
2013-01-02,8.333333015441895,8.333333015441895,8.158332824707031,8.175000190734863,7.744793891906738,9000
2013-01-03,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,7.759003639221191,1200
2013-01-04,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,7.759003639221191,0
2013-01-08,8.3149995803833,8.316666603088379,8.3149995803833,8.316666603088379,7.879003524780273,1800
2013-01-09,8.316666603088379,8.316666603088379,8.316666603088379,8.316666603088379,7.879003524780273,0
2013-01-10,8.271666526794434,8.271666526794434,8.271666526794434,8.271666526794434,7.836373329162598,600
2013-01-11,8.271666526794434,8.271666526794434,8.271666526794434,8.271666526794434,7.836373329162598,0
2013-01-14,8.204999923706055,8.204999923706055,8.204999923706055,8.204999923706055,7.773214340209961,1200
2013-01-15,8.194999694824219,8.194999694824219,8.164999961853027,8.166666984558105,7.7368974685668945,8400
2013-01-16,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,7.7368974685668945,0
2013-01-17,8.166666984558105,8.168333053588867,8.166666984558105,8.168333053588867,7.738475322723389,4200
2013-01-18,8.248332977294922,8.25,8.199999809265137,8.199999809265137,7.768476009368896,6600
2013-01-21,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,7.768476009368896,0
2013-01-22,8.198332786560059,8.199999809265137,8.198332786560059,8.199999809265137,7.768476009368896,1800
2013-01-23,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,7.5932111740112305,13800
2013-01-24,8.016667366027832,8.061667442321777,8.016667366027832,8.061667442321777,7.637423038482666,2400
2013-01-25,8.018333435058594,8.018333435058594,8.0,8.0,7.579002380371094,8400
2013-01-28,7.9766669273376465,7.9766669273376465,7.9766669273376465,7.9766669273376465,7.556895732879639,1200
2013-01-29,8.063332557678223,8.074999809265137,8.063332557678223,8.074999809265137,7.650056838989258,4800
2013-01-30,8.076666831970215,8.208333015441895,8.076666831970215,8.078332901000977,7.653212070465088,2400
2013-01-31,8.166666984558105,8.223333358764648,8.076666831970215,8.076666831970215,7.651634216308594,6000
2013-02-01,8.076666831970215,8.076666831970215,8.076666831970215,8.076666831970215,7.651634216308594,0
2013-02-05,8.083333015441895,8.329999923706055,8.083333015441895,8.329999923706055,7.891634464263916,10800
2013-02-06,8.456666946411133,8.8100004196167,8.456666946411133,8.8100004196167,8.3463773727417,12000
2013-02-07,8.798333168029785,8.798333168029785,8.798333168029785,8.798333168029785,8.335323333740234,1200
2013-02-08,8.798333168029785,8.798333168029785,8.798333168029785,8.798333168029785,8.335323333740234,0
2013-02-11,8.938332557678223,8.978333473205566,8.901666641235352,8.901666641235352,8.433213233947754,21600
2013-02-12,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.431639671325684,1200
2013-02-13,8.916666984558105,8.916666984558105,8.916666984558105,8.916666984558105,8.447429656982422,3600
2013-02-14,8.94333267211914,8.94333267211914,8.94333267211914,8.94333267211914,8.472691535949707,1200
2013-02-15,8.94333267211914,8.94333267211914,8.94333267211914,8.94333267211914,8.472691535949707,600
2013-02-19,8.885000228881836,9.108332633972168,8.885000228881836,9.108332633972168,8.629009246826172,6000
2013-02-20,9.048333168029783,9.048333168029783,8.896666526794434,8.933333396911621,8.46321964263916,5400
2013-02-21,8.833333015441895,8.833333015441895,8.75,8.75,8.289532661437988,3600
2013-02-22,8.75,8.75,8.75,8.75,8.289532661437988,0
2013-02-25,8.8149995803833,8.816666603088379,8.783332824707031,8.783332824707031,8.321110725402832,9600
2013-02-26,8.666666984558105,8.666666984558105,8.641667366027832,8.641667366027832,8.18690299987793,3600
2013-02-27,8.641667366027832,8.641667366027832,8.641667366027832,8.641667366027832,8.18690299987793,0
2013-02-28,8.833333015441895,8.835000038146973,8.833333015441895,8.835000038146973,8.370059967041016,3000
2013-03-01,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.370059967041016,0
2013-03-04,8.83666706085205,8.891667366027832,8.83666706085205,8.891667366027832,8.423747062683105,19200
2013-03-05,8.956666946411133,8.958333015441895,8.949999809265137,8.958333015441895,8.48690128326416,3000
2013-03-06,8.958333015441895,8.958333015441895,8.958333015441895,8.958333015441895,8.48690128326416,0
2013-03-07,9.201666831970217,9.201666831970217,9.199999809265137,9.199999809265137,8.715851783752441,2400
2013-03-08,9.331666946411133,9.494999885559082,9.331666946411133,9.423333168029783,8.927433013916016,7800
2013-03-11,9.449999809265137,9.553333282470703,9.449999809265137,9.476667404174805,8.977962493896484,9000
2013-03-12,9.449999809265137,9.449999809265137,9.19166660308838,9.208333015441896,8.723746299743652,7200
2013-03-13,9.208333015441896,9.208333015441896,9.208333015441896,9.208333015441896,8.723746299743652,0
2013-03-14,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,8.938483238220215,2400
2013-03-15,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,8.938483238220215,0
2013-03-18,9.265000343322754,9.266667366027832,9.265000343322754,9.266667366027832,8.779013633728027,1800
2013-03-19,9.33666706085205,9.33666706085205,9.0,9.145000457763672,8.663747787475586,15600
2013-03-20,9.166666984558104,9.166666984558104,8.958333015441895,8.966667175292969,8.494799613952637,20400
2013-03-21,8.966667175292969,8.991666793823242,8.966667175292969,8.989999771118164,8.5169038772583,11400
2013-03-22,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,8.5169038772583,1200
2013-03-25,9.011667251586914,9.041666984558104,9.011667251586914,9.041666984558104,8.565852165222168,1800
2013-03-26,8.926667213439941,8.926667213439941,8.925000190734863,8.925000190734863,8.467031478881836,2400
2013-03-27,8.908332824707031,9.125,8.84333324432373,9.125,8.656768798828125,7200
2013-03-28,9.178333282470703,9.18166732788086,9.178333282470703,9.18166732788086,8.710524559020996,1800
2013-04-01,9.223333358764648,9.223333358764648,9.223333358764648,9.223333358764648,8.750056266784668,2400
2013-04-02,9.295000076293944,9.416666984558104,9.295000076293944,9.416666984558104,8.933465003967285,3000
2013-04-03,9.333333015441896,9.333333015441896,9.118332862854004,9.166666984558104,8.696293830871582,4200
2013-04-04,9.300000190734863,9.34333324432373,9.25333309173584,9.34333324432373,8.863897323608398,14400
2013-04-05,9.32333278656006,9.32333278656006,9.136667251586914,9.15999984741211,8.689972877502441,22800
2013-04-08,9.19499969482422,9.216667175292969,9.153332710266112,9.153332710266112,8.68364429473877,4800
2013-04-09,9.238332748413086,9.238332748413086,9.238332748413086,9.238332748413086,8.76428508758545,1800
2013-04-10,9.353333473205566,9.353333473205566,9.353333473205566,9.353333473205566,8.873381614685059,1800
2013-04-11,9.353333473205566,9.353333473205566,9.353333473205566,9.353333473205566,8.873381614685059,0
2013-04-12,9.5649995803833,9.741666793823242,9.460000038146973,9.515000343322754,9.026755332946776,19800
2013-04-15,9.795000076293944,9.795000076293944,9.533332824707031,9.533332824707031,9.044145584106444,10200
2013-04-16,9.631667137145996,9.699999809265137,9.533332824707031,9.699999809265137,9.202261924743652,15600
2013-04-17,9.625,9.625,9.598333358764648,9.625,9.131110191345217,12000
2013-04-18,9.774999618530272,9.911666870117188,9.774999618530272,9.899999618530272,9.39199924468994,29400
2013-04-19,9.981666564941406,10.166666984558104,9.981666564941406,10.166666984558104,9.644981384277344,18600
2013-04-22,10.013333320617676,10.016667366027832,10.0,10.0,9.486865043640137,7800
2013-04-23,9.789999961853027,9.841667175292969,9.789999961853027,9.841667175292969,9.336658477783203,3600
2013-04-24,9.983332633972168,10.0,9.83666706085205,9.83666706085205,9.331914901733398,51600
2013-04-25,9.835000038146973,9.925000190734863,9.835000038146973,9.925000190734863,9.415717124938965,1800
2013-04-26,9.891667366027832,9.891667366027832,9.891667366027832,9.891667366027832,9.38409423828125,600
2013-04-29,9.838333129882812,9.841667175292969,9.838333129882812,9.841667175292969,9.336658477783203,2400
2013-04-30,9.861666679382324,10.333333015441896,9.861666679382324,10.221667289733888,9.697161674499512,37200
2013-05-01,10.216667175292969,10.25,10.043333053588867,10.043333053588867,9.527976036071776,10200
2013-05-02,10.116666793823242,10.291666984558104,10.116666793823242,10.291666984558104,9.763566970825195,4200
2013-05-03,10.25333309173584,10.300000190734863,10.074999809265137,10.074999809265137,9.55801773071289,7200
2013-05-06,10.074999809265137,10.074999809265137,10.06666660308838,10.06666660308838,9.550113677978516,6000
2013-05-07,10.043333053588867,10.043333053588867,10.043333053588867,10.043333053588867,9.527976036071776,1800
2013-05-08,9.993332862854004,10.109999656677246,9.993332862854004,10.109999656677246,9.591222763061523,3000
2013-05-09,10.015000343322754,10.015000343322754,10.013333320617676,10.013333320617676,9.499516487121582,1800
2013-05-10,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.467893600463867,600
2013-05-13,10.053333282470703,10.170000076293944,10.053333282470703,10.170000076293944,9.648143768310549,2400
2013-05-14,10.168333053588867,10.18333339691162,10.085000038146973,10.085000038146973,9.567506790161133,16800
2013-05-15,9.954999923706056,9.954999923706056,9.954999923706056,9.954999923706056,9.444175720214844,1200
2013-05-16,10.078332901000977,10.078332901000977,9.94833278656006,9.94833278656006,9.43785285949707,7800
2013-05-17,10.079999923706056,10.083333015441896,10.079999923706056,10.083333015441896,9.565924644470217,3000
2013-05-21,10.333333015441896,10.40999984741211,10.333333015441896,10.333333015441896,9.80309772491455,4800
2013-05-22,10.234999656677246,10.234999656677246,10.233332633972168,10.233332633972168,9.70822811126709,1800
2013-05-23,10.15999984741211,10.15999984741211,9.916666984558104,9.916666984558104,9.407812118530272,3000
2013-05-24,9.846667289733888,9.846667289733888,9.846667289733888,9.846667289733888,9.341403007507324,1200
2013-05-27,9.890000343322754,9.918333053588867,9.793333053588867,9.793333053588867,9.290804862976074,7800
2013-05-28,9.833333015441896,9.845000267028809,9.833333015441896,9.84000015258789,9.335079193115234,4800
2013-05-29,9.71500015258789,9.71500015258789,9.708333015441896,9.708333015441896,9.21016788482666,1800
2013-05-30,9.661666870117188,9.661666870117188,9.608332633972168,9.608332633972168,9.115300178527832,10800
2013-05-31,9.541666984558104,9.755000114440918,9.541666984558104,9.666666984558104,9.17064094543457,6600
2013-06-03,9.751667022705078,9.751667022705078,9.733332633972168,9.733332633972168,9.233882904052734,2400
2013-06-04,9.733332633972168,9.733332633972168,9.733332633972168,9.733332633972168,9.233882904052734,0
2013-06-05,9.56666660308838,9.56666660308838,9.56666660308838,9.56666660308838,9.07576847076416,600
2013-06-06,9.5,9.583333015441896,9.5,9.583333015441896,9.091581344604492,8400
2013-06-07,9.53166675567627,9.583333015441896,9.505000114440918,9.505000114440918,9.017266273498535,6600
2013-06-10,9.633333206176758,9.633333206176758,9.536666870117188,9.579999923706056,9.088420867919922,3000
2013-06-11,9.613332748413086,9.613332748413086,9.613332748413086,9.613332748413086,9.120040893554688,6600
2013-06-12,9.613332748413086,9.613332748413086,9.613332748413086,9.613332748413086,9.120040893554688,0
2013-06-13,9.484999656677246,9.829999923706056,9.484999656677246,9.829999923706056,9.325590133666992,1800
2013-06-14,9.91333293914795,9.91333293914795,9.835000038146973,9.875,9.368279457092283,10200
2013-06-17,9.981666564941406,10.268333435058594,9.981666564941406,10.268333435058594,9.74143123626709,10800
2013-06-18,10.298333168029783,10.471667289733888,10.298333168029783,10.43333339691162,9.897963523864746,7800
2013-06-19,10.43333339691162,10.43333339691162,10.43333339691162,10.43333339691162,9.897963523864746,0
2013-06-20,10.241666793823242,10.258333206176758,10.213333129882812,10.258333206176758,9.731945991516112,3000
2013-06-21,10.258333206176758,10.258333206176758,10.258333206176758,10.258333206176758,9.731945991516112,4800
2013-06-24,10.033332824707031,10.06666660308838,10.001667022705078,10.00333309173584,9.49002742767334,4200
2013-06-25,10.164999961853027,10.166666984558104,10.039999961853027,10.039999961853027,9.52481460571289,1800
2013-06-26,10.140000343322754,10.239999771118164,10.140000343322754,10.239999771118164,9.714555740356444,5400
2013-06-27,10.25,10.283332824707031,10.154999732971191,10.251667022705078,9.725621223449709,12000
2013-06-28,10.251667022705078,10.416666984558104,10.251667022705078,10.416666984558104,9.88215446472168,3000
2013-07-02,10.416666984558104,10.416666984558104,10.416666984558104,10.416666984558104,9.88215446472168,1200
2013-07-03,10.416666984558104,10.416666984558104,10.416666984558104,10.416666984558104,9.88215446472168,0
2013-07-05,10.475000381469728,10.641667366027832,10.475000381469728,10.641667366027832,10.09560775756836,10800
2013-07-08,10.633333206176758,10.633333206176758,10.225000381469728,10.239999771118164,9.714555740356444,10800
2013-07-09,9.631667137145996,9.765000343322754,9.49666690826416,9.765000343322754,9.263927459716797,50400
2013-07-10,10.039999961853027,10.5,9.978333473205566,10.44166660308838,9.905871391296388,73200
2013-07-11,10.333333015441896,10.403332710266112,10.333333015441896,10.403332710266112,9.869501113891602,1800
2013-07-12,10.351667404174805,10.373332977294922,10.300000190734863,10.30166721343994,9.773054122924805,5400
2013-07-15,10.53166675567627,10.53833293914795,10.53166675567627,10.53833293914795,9.997575759887695,1200
2013-07-16,10.501667022705078,10.501667022705078,10.265000343322754,10.279999732971191,9.764081001281738,25200
2013-07-17,10.373332977294922,10.62833309173584,10.361666679382324,10.62833309173584,10.094931602478027,15000
2013-07-18,10.625,10.796667098999023,10.625,10.703332901000977,10.16616916656494,9600
2013-07-19,10.738332748413086,10.738332748413086,10.738332748413086,10.738332748413086,10.199411392211914,1200
2013-07-22,10.774999618530272,10.774999618530272,10.774999618530272,10.774999618530272,10.23423671722412,1800
2013-07-23,10.766667366027832,10.826666831970217,10.758333206176758,10.78166675567627,10.240570068359377,10800
2013-07-24,10.733332633972168,10.789999961853027,10.710000038146973,10.789999961853027,10.24848175048828,4200
2013-07-25,10.666666984558104,10.706666946411133,10.666666984558104,10.706666946411133,10.169334411621094,4800
2013-07-26,10.56833267211914,10.56833267211914,10.56833267211914,10.56833267211914,10.037944793701172,600
2013-07-29,10.44333267211914,10.44333267211914,10.44333267211914,10.44333267211914,9.919218063354492,1800
2013-07-30,10.640000343322754,10.664999961853027,10.5,10.5,9.973041534423828,10200
2013-07-31,10.43333339691162,10.529999732971191,10.43333339691162,10.529999732971191,10.001534461975098,6000
2013-08-01,10.518333435058594,10.518333435058594,10.518333435058594,10.518333435058594,9.990452766418455,1200
2013-08-02,10.578332901000977,10.578332901000977,10.578332901000977,10.578332901000977,10.047441482543944,600
2013-08-06,10.338333129882812,10.338333129882812,10.171667098999023,10.171667098999023,9.66118335723877,4200
2013-08-07,10.266667366027832,10.266667366027832,10.03833293914795,10.039999961853027,9.536124229431152,4800
2013-08-08,10.289999961853027,10.348333358764648,10.289999961853027,10.348333358764648,9.828983306884766,1800
2013-08-09,10.43166732788086,10.43166732788086,10.43166732788086,10.43166732788086,9.908138275146484,1200
2013-08-12,10.266667366027832,10.266667366027832,10.266667366027832,10.266667366027832,9.751416206359863,1200
2013-08-13,10.149999618530272,10.149999618530272,10.033332824707031,10.033332824707031,9.529793739318848,2400
2013-08-14,10.041666984558104,10.041666984558104,9.675000190734863,9.786666870117188,9.29550838470459,12000
2013-08-15,10.494999885559082,10.494999885559082,9.793333053588867,9.93166732788086,9.433229446411133,9600
2013-08-16,9.883333206176758,9.883333206176758,9.833333015441896,9.833333015441896,9.339829444885254,3600
2013-08-19,10.41333293914795,10.41333293914795,9.901666641235352,9.958333015441896,9.45855712890625,9600
2013-08-20,9.83666706085205,9.83666706085205,9.835000038146973,9.835000038146973,9.341415405273438,4800
2013-08-21,9.760000228881836,9.760000228881836,9.74666690826416,9.74666690826416,9.257513999938965,1800
2013-08-22,9.758333206176758,9.758333206176758,9.611666679382324,9.631667137145996,9.148286819458008,4200
2013-08-23,9.666666984558104,9.821666717529297,9.666666984558104,9.789999961853027,9.29866886138916,2400
2013-08-26,9.771666526794434,9.791666984558104,9.725000381469728,9.725000381469728,9.236936569213867,9000
2013-08-27,9.59333324432373,9.59333324432373,9.416666984558104,9.416666984558104,8.944075584411621,5400
2013-08-28,9.416666984558104,9.416666984558104,9.416666984558104,9.416666984558104,8.944075584411621,0
2013-08-29,9.475000381469728,9.475000381469728,9.475000381469728,9.475000381469728,8.999480247497559,1800
2013-08-30,10.131667137145996,10.21500015258789,10.043333053588867,10.083333015441896,9.577281951904297,8400
2013-09-03,10.261667251586914,10.263333320617676,10.175000190734863,10.199999809265137,9.688098907470703,7800
2013-09-04,10.263333320617676,10.56666660308838,10.263333320617676,10.395000457763672,9.873308181762695,10200
2013-09-05,10.548333168029783,10.619999885559082,10.458333015441896,10.458333015441896,9.933465957641602,2400
2013-09-06,10.423333168029783,10.423333168029783,10.416666984558104,10.416666984558104,9.893887519836426,2400
2013-09-09,10.376667022705078,10.376667022705078,10.373332977294922,10.373332977294922,9.866544723510742,1200
2013-09-10,10.533332824707031,10.606666564941406,10.416666984558104,10.574999809265137,10.058356285095217,7800
2013-09-11,10.506667137145996,10.713333129882812,10.506667137145996,10.713333129882812,10.189933776855469,6600
2013-09-12,10.561667442321776,10.561667442321776,10.561667442321776,10.561667442321776,10.045677185058594,1200
2013-09-13,10.561667442321776,10.561667442321776,10.561667442321776,10.561667442321776,10.045677185058594,0
2013-09-16,10.651666641235352,10.6899995803833,10.651666641235352,10.666666984558104,10.145546913146973,16200
2013-09-17,10.588333129882812,10.588333129882812,10.493332862854004,10.493332862854004,9.980680465698242,4800
2013-09-18,10.473333358764648,10.529999732971191,10.473333358764648,10.529999732971191,10.015557289123535,2400
2013-09-19,10.646666526794434,10.646666526794434,10.585000038146973,10.591667175292969,10.074211120605469,5400
2013-09-20,10.541666984558104,10.606666564941406,10.536666870117188,10.603333473205566,10.085305213928224,6600
2013-09-23,10.630000114440918,10.720000267028809,10.630000114440918,10.720000267028809,10.19627571105957,4800
2013-09-24,10.675000190734863,10.953332901000977,10.675000190734863,10.953332901000977,10.418209075927734,4200
2013-09-25,10.835000038146973,10.866666793823242,10.720000267028809,10.725000381469728,10.20102882385254,7200
2013-09-26,10.404999732971191,10.833333015441896,10.404999732971191,10.833333015441896,10.304068565368652,3600
2013-09-27,10.828332901000977,10.833333015441896,10.828332901000977,10.833333015441896,10.304068565368652,2400
2013-09-30,10.828332901000977,10.858332633972168,10.69166660308838,10.69166660308838,10.169322967529297,11400
2013-10-01,10.90999984741211,11.0,10.90999984741211,10.96500015258789,10.429303169250488,2400
2013-10-02,10.951666831970217,10.951666831970217,10.951666831970217,10.951666831970217,10.416619300842283,1200
2013-10-03,11.05666732788086,11.286666870117188,11.05666732788086,11.0649995803833,10.524418830871582,52200
2013-10-04,11.06833267211914,11.100000381469728,11.06833267211914,11.096667289733888,10.554537773132324,53400
2013-10-07,10.838333129882812,11.08666706085205,10.833333015441896,11.08666706085205,10.54502773284912,3000
2013-10-08,11.050000190734863,11.09333324432373,11.041666984558104,11.041666984558104,10.50222396850586,3600
2013-10-09,11.123332977294922,11.123332977294922,11.123332977294922,11.123332977294922,10.579899787902832,600
2013-10-10,11.350000381469728,11.451666831970217,11.350000381469728,11.44166660308838,10.882682800292969,4800
2013-10-11,11.408332824707031,11.456666946411133,11.399999618530272,11.408332824707031,10.850975036621094,5400
2013-10-15,11.40999984741211,11.56666660308838,11.40999984741211,11.483332633972168,10.922314643859863,10800
2013-10-16,11.458333015441896,11.633333206176758,11.458333015441896,11.5600004196167,10.995231628417969,5400
2013-10-17,11.68000030517578,11.68000030517578,11.5,11.5,10.938166618347168,14400
2013-10-18,11.829999923706056,11.829999923706056,11.543333053588867,11.618332862854004,11.05072021484375,11400
2013-10-21,11.668333053588867,11.833333015441896,11.600000381469728,11.688332557678224,11.117298126220703,21600
2013-10-22,11.831666946411133,11.998332977294922,11.708333015441896,11.708333015441896,11.13632106781006,22200
2013-10-23,11.708333015441896,11.80500030517578,11.671667098999023,11.758333206176758,11.183878898620604,12000
2013-10-24,11.65666675567627,11.78833293914795,11.649999618530272,11.78833293914795,11.212414741516112,8400
2013-10-25,11.666666984558104,11.744999885559082,11.591667175292969,11.645000457763672,11.076082229614258,16200
2013-10-28,11.833333015441896,11.833333015441896,11.686667442321776,11.69166660308838,11.12047004699707,18600
2013-10-29,11.699999809265137,11.829999923706056,11.699999809265137,11.71500015258789,11.14266300201416,19200
2013-10-30,11.90666675567627,11.90666675567627,11.725000381469728,11.811667442321776,11.234606742858888,34800
2013-10-31,11.835000038146973,12.005000114440918,11.835000038146973,11.851667404174805,11.272652626037598,12600
2013-11-01,12.078332901000977,12.078332901000977,11.866666793823242,11.983332633972168,11.397883415222168,8400
2013-11-04,11.949999809265137,12.001667022705078,11.87833309173584,11.87833309173584,11.298015594482422,5400
2013-11-05,11.893333435058594,12.020000457763672,11.893333435058594,12.0,11.413737297058104,6000
2013-11-06,11.880000114440918,11.94499969482422,11.869999885559082,11.908332824707031,11.326553344726562,31800
2013-11-07,11.856666564941406,11.916666984558104,11.796667098999023,11.796667098999023,11.220338821411133,2400
2013-11-08,11.914999961853027,12.0,11.914999961853027,12.0,11.413737297058104,6000
2013-11-11,12.103333473205566,12.166666984558104,12.0,12.0,11.413737297058104,5400
2013-11-12,11.859999656677246,12.0,11.859999656677246,12.0,11.413737297058104,3000
2013-11-13,12.09333324432373,12.106666564941406,12.09333324432373,12.106666564941406,11.515192985534668,3000
2013-11-14,12.268333435058594,12.268333435058594,11.986666679382324,11.986666679382324,11.401057243347168,3600
2013-11-15,11.960000038146973,11.991666793823242,11.958333015441896,11.991666793823242,11.40581512451172,3000
2013-11-18,11.991666793823242,12.119999885559082,11.975000381469728,12.119999885559082,11.527874946594238,12600
2013-11-19,11.991666793823242,12.153332710266112,11.991666793823242,12.153332710266112,11.559578895568848,9600
2013-11-20,12.31666660308838,12.333333015441896,12.31666660308838,12.328332901000977,11.726033210754396,7800
2013-11-21,12.33666706085205,12.33666706085205,12.326666831970217,12.326666831970217,11.724445343017578,6000
2013-11-22,12.333333015441896,12.333333015441896,12.170000076293944,12.21833324432373,11.621404647827148,17400
2013-11-25,12.273332595825195,12.458333015441896,12.273332595825195,12.43333339691162,11.825902938842772,6600
2013-11-26,12.484999656677246,13.0600004196167,12.358332633972168,13.0600004196167,12.421952247619627,29400
2013-11-27,13.0,13.005000114440918,12.850000381469728,12.916666984558104,12.285621643066406,12000
2013-11-28,13.083333015441896,13.841667175292969,13.083333015441896,13.791666984558104,13.117875099182127,22800
2013-11-29,13.80166721343994,13.80166721343994,13.140000343322754,13.140000343322754,12.498044967651367,40200
2013-12-02,13.300000190734863,13.446666717529297,13.228333473205566,13.333333015441896,12.681931495666504,25200
2013-12-03,13.46500015258789,13.46500015258789,13.30666732788086,13.30666732788086,12.67241096496582,5400
2013-12-04,13.494999885559082,13.494999885559082,13.268333435058594,13.268333435058594,12.635904312133787,8400
2013-12-05,13.478333473205566,13.478333473205566,13.108332633972168,13.108332633972168,12.483525276184082,10800
2013-12-06,13.018333435058594,13.018333435058594,12.91333293914795,13.0,12.38036060333252,12000
2013-12-09,13.143333435058594,13.143333435058594,13.0,13.0,12.38036060333252,4200
2013-12-10,13.0,13.0,13.0,13.0,12.38036060333252,0
2013-12-11,13.0,13.239999771118164,13.0,13.06833267211914,12.445436477661133,4800
2013-12-12,13.303333282470703,13.303333282470703,12.883333206176758,12.883333206176758,12.26925563812256,5400
2013-12-13,13.06666660308838,13.166666984558104,13.06666660308838,13.166666984558104,12.53908348083496,1800
2013-12-16,13.05666732788086,13.25,13.05666732788086,13.25,12.618441581726074,1800
2013-12-17,13.333333015441896,13.5,13.166666984558104,13.373332977294922,12.735898971557615,14400
2013-12-18,13.3100004196167,13.3100004196167,13.226667404174805,13.233332633972168,12.602568626403809,2400
2013-12-19,13.0600004196167,13.234999656677246,13.0600004196167,13.234999656677246,12.60415744781494,14400
2013-12-20,13.1850004196167,13.1850004196167,13.17666721343994,13.17666721343994,12.54860496520996,5400
2013-12-23,13.18166732788086,13.18166732788086,13.18166732788086,13.18166732788086,12.55337142944336,4800
2013-12-24,13.18166732788086,13.18166732788086,13.18166732788086,13.18166732788086,12.55337142944336,0
2013-12-27,13.375,13.375,13.333333015441896,13.333333015441896,12.69780445098877,3000
2013-12-30,13.333333015441896,13.346667289733888,13.303333282470703,13.333333015441896,12.69780445098877,6600
2013-12-31,13.41333293914795,13.416666984558104,13.41333293914795,13.416666984558104,12.777167320251465,1200
2014-01-02,13.44333267211914,13.44333267211914,13.28499984741211,13.28499984741211,12.651777267456056,6600
2014-01-03,13.386667251586914,13.414999961853027,13.30166721343994,13.30166721343994,12.667648315429688,5400
