Date,Open,High,Low,Close,Adj Close,Volume
2014-01-06,13.34000015258789,13.341667175292969,13.096667289733888,13.25,12.618441581726074,22200
2014-01-07,13.456666946411133,13.666666984558104,13.296667098999023,13.666666984558104,13.01524829864502,31800
2014-01-08,13.646666526794434,13.768333435058594,13.283332824707031,13.283332824707031,12.650188446044922,7800
2014-01-09,13.526666641235352,13.526666641235352,13.333333015441896,13.33666706085205,12.700980186462402,18000
2014-01-10,13.291666984558104,13.375,13.291666984558104,13.375,12.7374849319458,4200
2014-01-13,13.498332977294922,13.498332977294922,13.0,13.133333206176758,12.507335662841797,11400
2014-01-14,13.06833267211914,13.125,13.001667022705078,13.016667366027832,12.396233558654783,10200
2014-01-15,13.166666984558104,13.279999732971191,13.166666984558104,13.279999732971191,12.647014617919922,4200
2014-01-16,13.201666831970217,13.201666831970217,13.085000038146973,13.140000343322754,12.51368808746338,7200
2014-01-17,13.25,13.498332977294922,13.25,13.498332977294922,12.854937553405762,4800
2014-01-20,13.5,13.539999961853027,13.43333339691162,13.43333339691162,12.793039321899414,10800
2014-01-21,13.50333309173584,13.539999961853027,13.50333309173584,13.539999961853027,12.89462184906006,1200
2014-01-22,13.666666984558104,13.666666984558104,13.666666984558104,13.666666984558104,13.01524829864502,2400
2014-01-23,13.666666984558104,13.666666984558104,13.55500030517578,13.55500030517578,12.908906936645508,3600
2014-01-24,13.541666984558104,13.646666526794434,13.458333015441896,13.483332633972168,12.840657234191896,6000
2014-01-27,13.37166690826416,13.37166690826416,13.25,13.25,12.618441581726074,6000
2014-01-28,13.328332901000977,13.484999656677246,13.25,13.484999656677246,12.842243194580078,5400
2014-01-29,13.664999961853027,13.666666984558104,13.478333473205566,13.483332633972168,12.840657234191896,15000
2014-01-30,13.55500030517578,13.748332977294922,13.545000076293944,13.673333168029783,13.021598815917969,9000
2014-01-31,13.654999732971191,13.71166706085205,13.645000457763672,13.708333015441896,13.05492877960205,4800
2014-02-03,13.96166706085205,13.96166706085205,13.666666984558104,13.666666984558104,13.01524829864502,5400
2014-02-04,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,13.004137992858888,1200
2014-02-05,13.725000381469728,13.771666526794434,13.649999618530272,13.771666526794434,13.11524486541748,4200
2014-02-06,13.653332710266112,13.653332710266112,13.653332710266112,13.653332710266112,13.00255012512207,1200
2014-02-07,13.916666984558104,14.12166690826416,13.873332977294922,14.12166690826416,13.448562622070312,18600
2014-02-10,14.12166690826416,14.12166690826416,14.12166690826416,14.12166690826416,13.448562622070312,0
2014-02-11,14.37833309173584,14.37833309173584,14.091667175292969,14.113332748413086,13.440624237060549,7800
2014-02-12,14.428333282470703,14.428333282470703,14.3149995803833,14.3149995803833,13.632681846618652,6600
2014-02-13,14.49666690826416,14.498332977294922,14.49666690826416,14.498332977294922,13.80727767944336,4800
2014-02-14,14.541666984558104,14.69166660308838,14.541666984558104,14.678333282470703,13.978697776794434,12000
2014-02-18,14.585000038146973,14.585000038146973,14.449999809265137,14.449999809265137,13.76124668121338,4800
2014-02-19,14.449999809265137,14.484999656677246,14.233332633972168,14.233332633972168,13.554905891418455,13800
2014-02-20,14.354999542236328,14.75,14.353333473205566,14.75,14.046945571899414,12000
2014-02-21,14.641667366027832,14.668333053588867,14.585000038146973,14.585000038146973,13.889813423156738,6600
2014-02-24,14.585000038146973,14.708333015441896,14.585000038146973,14.69499969482422,13.99456787109375,4800
2014-02-25,14.744999885559082,14.744999885559082,14.688332557678224,14.688332557678224,13.988221168518066,3600
2014-02-26,14.585000038146973,14.604999542236328,14.585000038146973,14.604999542236328,13.908858299255373,1800
2014-02-27,14.614999771118164,14.649999618530272,14.5600004196167,14.5600004196167,13.866003036499023,5400
2014-02-28,14.585000038146973,14.734999656677246,14.585000038146973,14.729999542236328,14.027901649475098,4200
2014-03-03,14.726667404174805,14.726667404174805,14.726667404174805,14.726667404174805,14.024727821350098,3000
2014-03-04,14.733332633972168,14.733332633972168,14.545000076293944,14.66333293914795,13.9644136428833,4200
2014-03-05,14.65666675567627,14.68000030517578,14.574999809265137,14.68000030517578,13.9802827835083,12000
2014-03-06,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,13.999329566955566,1200
2014-03-07,14.618332862854004,14.618332862854004,14.618332862854004,14.618332862854004,13.921555519104004,600
2014-03-10,14.583333015441896,14.583333015441896,14.583333015441896,14.583333015441896,13.888225555419922,2400
2014-03-11,14.383333206176758,14.383333206176758,14.333333015441896,14.333333015441896,13.650144577026367,3000
2014-03-12,14.236666679382324,14.236666679382324,14.236666679382324,14.236666679382324,13.55808162689209,1800
2014-03-13,14.05666732788086,14.05666732788086,14.05666732788086,14.05666732788086,13.3866605758667,4200
2014-03-14,14.05666732788086,14.05666732788086,14.05666732788086,14.05666732788086,13.3866605758667,0
2014-03-17,14.05666732788086,14.449999809265137,14.05666732788086,14.449999809265137,13.76124668121338,1800
2014-03-18,14.458333015441896,14.739999771118164,14.458333015441896,14.739999771118164,14.037421226501465,7200
2014-03-19,14.828332901000977,15.466667175292969,14.828332901000977,15.466667175292969,14.729453086853027,21000
2014-03-20,15.216667175292969,15.216667175292969,15.216667175292969,15.216667175292969,14.49137020111084,1800
2014-03-21,15.5649995803833,15.833333015441896,15.5649995803833,15.69333267211914,14.945318222045898,16200
2014-03-24,15.850000381469728,15.850000381469728,15.833333015441896,15.833333015441896,15.078642845153809,8400
2014-03-25,15.494999885559082,15.494999885559082,15.420000076293944,15.420000076293944,14.70048713684082,4200
2014-03-26,15.113332748413086,15.241666793823242,15.113332748413086,15.143333435058594,14.436729431152344,4800
2014-03-27,15.085000038146973,15.273332595825195,15.011667251586914,15.021666526794434,14.320737838745115,164400
2014-03-28,15.033332824707031,15.083333015441896,15.028332710266112,15.041666984558104,14.339803695678713,15600
2014-03-31,15.06666660308838,15.100000381469728,15.03499984741211,15.088333129882812,14.384294509887695,5400
2014-04-01,15.333333015441896,15.333333015441896,15.033332824707031,15.06666660308838,14.363640785217283,43800
2014-04-02,15.148332595825195,15.18333339691162,15.050000190734863,15.18333339691162,14.474860191345217,75000
2014-04-03,15.446666717529297,15.446666717529297,15.34000015258789,15.350000381469728,14.633752822875977,4200
2014-04-04,15.418333053588867,15.611666679382324,15.416666984558104,15.600000381469728,14.872088432312012,13200
2014-04-07,15.798333168029783,15.798333168029783,15.101667404174805,15.116666793823242,14.411307334899902,16800
2014-04-08,15.166666984558104,15.166666984558104,15.166666984558104,15.166666984558104,14.458975791931152,1200
2014-04-09,15.164999961853027,15.270000457763672,15.133333206176758,15.158332824707031,14.451026916503906,6600
2014-04-10,15.011667251586914,15.011667251586914,14.916666984558104,14.916666984558104,14.220643043518066,8400
2014-04-11,15.108332633972168,15.108332633972168,15.096667289733888,15.096667289733888,14.392240524291992,2400
2014-04-14,15.033332824707031,15.033332824707031,14.979999542236328,14.979999542236328,14.281014442443848,6600
2014-04-15,14.891667366027832,14.891667366027832,14.69333267211914,14.755000114440918,14.066518783569336,9000
2014-04-16,14.765000343322754,15.170000076293944,14.756667137145996,15.170000076293944,14.462150573730469,4800
2014-04-17,14.921667098999023,14.921667098999023,14.803333282470703,14.803333282470703,14.112592697143556,4800
2014-04-21,14.864999771118164,14.983332633972168,14.853333473205566,14.853333473205566,14.160261154174805,6000
2014-04-22,14.853333473205566,14.853333473205566,14.824999809265137,14.824999809265137,14.133249282836914,5400
2014-04-23,14.994999885559082,15.704999923706056,14.994999885559082,15.704999923706056,14.972187042236328,17600
2014-04-24,15.984999656677246,15.984999656677246,15.55500030517578,15.645000457763672,14.91498851776123,30000
2014-04-25,15.744999885559082,15.875,15.69499969482422,15.824999809265137,15.086588859558104,9400
2014-04-28,16.43000030517578,16.43000030517578,15.899999618530272,16.125,15.37259006500244,23000
2014-04-29,16.235000610351562,16.235000610351562,15.864999771118164,15.949999809265137,15.205755233764648,15200
2014-04-30,16.229999542236328,16.2450008392334,15.949999809265137,16.2450008392334,15.48698902130127,4200
2014-05-01,16.1299991607666,16.149999618530273,15.925000190734863,16.145000457763672,15.391654014587402,13400
2014-05-02,16.149999618530273,16.149999618530273,16.06999969482422,16.06999969482422,15.32015609741211,5600
2014-05-05,16.06999969482422,16.084999084472656,15.90999984741211,16.075000762939453,15.324922561645508,6800
2014-05-06,16.075000762939453,16.075000762939453,15.75,15.80500030517578,15.06752109527588,15000
2014-05-07,15.880000114440918,15.899999618530272,15.550000190734863,15.604999542236328,14.87685489654541,11600
2014-05-08,15.765000343322754,15.789999961853027,15.5,15.5,14.776751518249512,8600
2014-05-09,15.645000457763672,15.645000457763672,15.529999732971191,15.574999809265137,14.848251342773438,5000
2014-05-12,15.5,15.5,15.369999885559082,15.5,14.776751518249512,16000
2014-05-13,15.5,15.5,15.46500015258789,15.46500015258789,14.74338436126709,4800
2014-05-14,15.425000190734863,15.425000190734863,15.380000114440918,15.414999961853027,14.695720672607422,7600
2014-05-15,15.350000381469728,15.395000457763672,15.114999771118164,15.395000457763672,14.676651000976562,5000
2014-05-16,15.170000076293944,15.425000190734863,15.135000228881836,15.324999809265137,14.609918594360352,3800
2014-05-20,15.364999771118164,15.484999656677246,15.229999542236328,15.25,14.538418769836426,6400
2014-05-21,15.149999618530272,15.149999618530272,15.020000457763672,15.145000457763672,14.438316345214844,3400
2014-05-22,15.020000457763672,15.149999618530272,15.020000457763672,15.149999618530272,14.44308376312256,2000
2014-05-23,15.404999732971191,15.404999732971191,15.050000190734863,15.199999809265137,14.49074935913086,10200
2014-05-26,15.31999969482422,15.31999969482422,15.175000190734863,15.175000190734863,14.466917991638184,600
2014-05-27,15.0,15.25,15.0,15.149999618530272,14.44308376312256,30400
2014-05-28,15.149999618530272,15.149999618530272,14.854999542236328,14.864999771118164,14.171382904052734,10800
2014-05-29,15.244999885559082,15.244999885559082,14.920000076293944,14.920000076293944,14.223817825317385,2600
2014-05-30,14.835000038146973,15.015000343322754,14.835000038146973,15.010000228881836,14.309616088867188,3600
2014-06-02,14.835000038146973,14.975000381469728,14.824999809265137,14.850000381469728,14.15708065032959,6000
2014-06-03,14.850000381469728,15.0,14.84000015258789,14.84000015258789,14.14754867553711,2000
2014-06-04,14.800000190734863,14.800000190734863,14.675000190734863,14.800000190734863,14.109416961669922,1000
2014-06-05,15.095000267028809,15.095000267028809,14.925000190734863,14.925000190734863,14.22858428955078,2200
2014-06-06,14.994999885559082,15.100000381469728,14.9399995803833,15.100000381469728,14.39541721343994,6400
2014-06-09,15.494999885559082,15.494999885559082,15.074999809265137,15.074999809265137,14.37158489227295,4600
2014-06-10,15.109999656677246,15.109999656677246,15.0,15.0,14.300081253051758,1400
2014-06-11,14.760000228881836,15.494999885559082,14.760000228881836,15.25,14.538418769836426,10000
2014-06-12,15.255000114440918,15.425000190734863,15.18000030517578,15.274999618530272,14.56225299835205,18800
2014-06-13,15.020000457763672,15.274999618530272,15.020000457763672,15.274999618530272,14.56225299835205,4800
2014-06-16,15.039999961853027,15.359999656677246,15.039999961853027,15.210000038146973,14.500287055969238,14200
2014-06-17,15.225000381469728,15.375,15.074999809265137,15.229999542236328,14.519349098205566,10600
2014-06-18,15.260000228881836,15.274999618530272,15.260000228881836,15.274999618530272,14.56225299835205,2000
2014-06-19,15.015000343322754,15.15999984741211,15.015000343322754,15.15999984741211,14.452616691589355,6600
2014-06-20,15.239999771118164,15.239999771118164,14.925000190734863,14.925000190734863,14.22858428955078,8400
2014-06-23,14.850000381469728,14.850000381469728,14.649999618530272,14.789999961853027,14.099882125854492,2800
2014-06-24,14.789999961853027,14.835000038146973,14.71500015258789,14.835000038146973,14.142781257629396,4400
2014-06-25,14.710000038146973,14.720000267028809,14.640000343322754,14.640000343322754,13.956881523132324,2000
2014-06-26,14.755000114440918,14.755000114440918,14.75,14.75,14.06174659729004,800
2014-06-27,14.854999542236328,14.854999542236328,14.55500030517578,14.649999618530272,13.96641445159912,7400
2014-06-30,14.755000114440918,14.760000228881836,14.649999618530272,14.760000228881836,14.071281433105469,3200
2014-07-02,14.925000190734863,14.925000190734863,14.65999984741211,14.850000381469728,14.15708065032959,3600
2014-07-03,14.885000228881836,14.885000228881836,14.710000038146973,14.710000038146973,14.023616790771484,2800
2014-07-04,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.023616790771484,0
2014-07-07,14.725000381469728,14.75,14.350000381469728,14.640000343322754,13.956881523132324,13400
2014-07-08,14.5,14.579999923706056,14.354999542236328,14.579999923706056,13.89968204498291,4600
2014-07-09,14.75,14.880000114440918,14.704999923706056,14.880000114440918,14.18568515777588,5000
2014-07-10,14.779999732971191,14.789999961853027,14.734999656677246,14.734999656677246,14.04745101928711,2600
2014-07-11,14.6899995803833,14.854999542236328,14.645000457763672,14.850000381469728,14.15708065032959,2800
2014-07-14,14.989999771118164,14.989999771118164,14.75,14.75,14.080710411071776,7400
2014-07-15,14.75,14.800000190734863,14.6899995803833,14.800000190734863,14.128446578979492,3000
2014-07-16,14.489999771118164,14.895000457763672,14.489999771118164,14.895000457763672,14.219131469726562,4600
2014-07-17,14.970000267028809,14.970000267028809,14.619999885559082,14.619999885559082,13.956613540649414,2200
2014-07-18,14.93000030517578,14.93000030517578,14.765000343322754,14.765000343322754,14.095030784606934,1200
2014-07-21,14.725000381469728,14.725000381469728,14.640000343322754,14.640000343322754,13.975703239440918,2000
2014-07-22,14.675000190734863,14.75,14.675000190734863,14.75,14.080710411071776,7600
2014-07-23,14.755000114440918,14.755000114440918,14.75,14.75,14.080710411071776,800
2014-07-24,14.720000267028809,14.864999771118164,14.720000267028809,14.81999969482422,14.147537231445312,8000
2014-07-25,14.864999771118164,15.135000228881836,14.864999771118164,15.135000228881836,14.44824504852295,15200
2014-07-28,15.050000190734863,15.050000190734863,14.875,14.875,14.200040817260742,3200
2014-07-29,14.904999732971191,14.93000030517578,14.850000381469728,14.93000030517578,14.252548217773438,2400
2014-07-30,14.989999771118164,15.199999809265137,14.989999771118164,15.125,14.438698768615724,5000
2014-07-31,15.149999618530272,15.149999618530272,14.890000343322754,15.149999618530272,14.462563514709473,5200
2014-08-01,15.010000228881836,15.25,15.010000228881836,15.210000038146973,14.519842147827148,1400
2014-08-05,15.210000038146973,15.369999885559082,15.210000038146973,15.274999618530272,14.58189296722412,2600
2014-08-06,15.369999885559082,15.449999809265137,15.324999809265137,15.4399995803833,14.739401817321776,2200
2014-08-07,15.380000114440918,15.404999732971191,15.125,15.125,14.438698768615724,7600
2014-08-08,15.109999656677246,15.109999656677246,14.880000114440918,14.899999618530272,14.22390842437744,9400
2014-08-11,14.875,15.074999809265137,14.875,15.029999732971191,14.348007202148438,3000
2014-08-12,15.125,15.130000114440918,14.904999732971191,15.029999732971191,14.348007202148438,3200
2014-08-13,14.954999923706056,14.954999923706056,14.954999923706056,14.954999923706056,14.276409149169922,1000
2014-08-14,15.119999885559082,15.125,15.09000015258789,15.104999542236328,14.419601440429688,3200
2014-08-15,15.104999542236328,15.4399995803833,15.104999542236328,15.4399995803833,14.739401817321776,1200
2014-08-18,15.5,15.5,15.5,15.5,14.796679496765137,400
2014-08-19,15.75,16.094999313354492,15.75,15.954999923706056,15.231034278869627,18600
2014-08-20,15.854999542236328,15.869999885559082,15.649999618530272,15.774999618530272,15.0592041015625,6600
2014-08-21,15.979999542236328,15.979999542236328,15.649999618530272,15.649999618530272,14.939873695373535,7400
2014-08-22,15.649999618530272,15.654999732971191,15.640000343322754,15.645000457763672,14.935103416442873,2800
2014-08-25,15.975000381469728,15.975000381469728,15.850000381469728,15.925000190734863,15.202397346496582,9000
2014-08-26,15.994999885559082,16.139999389648438,15.994999885559082,16.125,15.393321990966797,13800
2014-08-27,16.139999389648438,16.2549991607666,16.139999389648438,16.25,15.512652397155762,4200
2014-08-28,16.469999313354492,16.639999389648438,16.469999313354492,16.53499984741211,15.784717559814451,6600
2014-08-29,16.510000228881836,16.510000228881836,16.350000381469727,16.375,15.631977081298828,5600
2014-09-02,16.530000686645508,16.739999771118164,16.399999618530273,16.709999084472656,15.951776504516602,4400
2014-09-03,16.809999465942383,17.760000228881836,16.809999465942383,17.760000228881836,16.954133987426758,72400
2014-09-04,17.9950008392334,18.799999237060547,17.9950008392334,18.5,17.660554885864258,15000
2014-09-05,18.61000061035156,18.61000061035156,18.280000686645508,18.46999931335449,17.631912231445312,6200
2014-09-08,18.864999771118164,18.864999771118164,18.48500061035156,18.674999237060547,17.827617645263672,4000
2014-09-09,19.43000030517578,19.43000030517578,18.575000762939453,18.575000762939453,17.732152938842773,11400
2014-09-10,18.6200008392334,18.6200008392334,18.024999618530277,18.100000381469727,17.299657821655273,6800
2014-09-11,18.07999992370605,18.334999084472656,18.07999992370605,18.274999618530277,17.4669189453125,5400
2014-09-12,18.274999618530277,18.51000022888184,18.25,18.424999237060547,17.61029052734375,3000
2014-09-15,18.375,18.375,18.075000762939453,18.1200008392334,17.318775177001953,4200
2014-09-16,18.1200008392334,18.475000381469727,18.1200008392334,18.475000381469727,17.658079147338867,600
2014-09-17,18.26499938964844,18.26499938964844,17.899999618530273,17.899999618530273,17.108501434326172,4800
2014-09-18,17.864999771118164,17.864999771118164,17.625,17.639999389648438,16.859996795654297,2200
2014-09-19,17.725000381469727,17.725000381469727,17.05500030517578,17.100000381469727,16.3438777923584,18000
2014-09-22,17.219999313354492,17.475000381469727,17.219999313354492,17.469999313354492,16.697519302368164,38200
2014-09-23,17.4950008392334,17.96500015258789,17.4950008392334,17.950000762939453,17.156288146972656,13200
2014-09-24,17.975000381469727,18.020000457763672,17.760000228881836,17.809999465942383,17.02248191833496,8000
2014-09-25,17.885000228881836,17.969999313354492,17.75,17.75,16.965137481689453,3600
2014-09-26,17.450000762939453,17.975000381469727,17.450000762939453,17.674999237060547,16.893449783325195,6800
2014-09-29,17.674999237060547,18.020000457763672,17.575000762939453,18.0,17.20407485961914,7600
2014-09-30,18.145000457763672,18.299999237060547,17.78499984741211,18.25,17.443023681640625,12400
2014-10-01,18.149999618530277,18.149999618530277,18.05500030517578,18.06999969482422,17.27098274230957,4600
2014-10-02,18.34000015258789,18.34000015258789,17.725000381469727,17.825000762939453,17.036819458007812,8000
2014-10-03,18.0,18.075000762939453,17.975000381469727,18.075000762939453,17.27577018737793,2600
2014-10-06,18.489999771118164,18.489999771118164,17.905000686645508,17.975000381469727,17.180185317993164,6200
2014-10-07,18.274999618530277,18.274999618530277,17.799999237060547,17.799999237060547,17.012928009033203,1800
2014-10-08,17.764999389648438,18.225000381469727,17.764999389648438,18.225000381469727,17.41913414001465,3400
2014-10-09,18.23500061035156,18.23500061035156,18.100000381469727,18.100000381469727,17.299657821655273,2200
2014-10-10,17.864999771118164,18.049999237060547,17.864999771118164,17.875,17.08460807800293,4400
2014-10-14,17.545000076293945,17.795000076293945,17.424999237060547,17.424999237060547,16.654504776000977,10600
2014-10-15,17.200000762939453,17.729999542236328,17.100000381469727,17.299999237060547,16.5350341796875,9200
2014-10-16,17.0,17.75,16.334999084472656,17.75,16.965137481689453,12400
2014-10-17,18.1200008392334,18.350000381469727,18.100000381469727,18.100000381469727,17.299657821655273,3200
2014-10-20,18.024999618530277,18.2549991607666,17.94499969482422,18.1299991607666,17.328332901000977,8600
2014-10-21,18.32999992370605,18.940000534057617,18.32999992370605,18.809999465942383,17.9782657623291,9600
2014-10-22,18.75,18.75,18.2450008392334,18.25,17.443023681640625,8200
2014-10-23,18.69499969482422,18.7450008392334,18.25,18.700000762939453,17.873130798339844,13600
2014-10-24,18.71999931335449,19.190000534057617,18.71999931335449,19.174999237060547,18.327123641967773,6000
2014-10-27,19.34499931335449,19.34499931335449,19.0,19.0,18.15986633300781,5800
2014-10-28,19.34499931335449,19.34499931335449,19.225000381469727,19.225000381469727,18.37491607666016,1600
2014-10-29,19.25,19.25,19.0,19.100000381469727,18.25543975830078,11400
2014-10-30,19.274999618530277,19.309999465942383,19.25,19.299999237060547,18.44660186767578,4200
2014-10-31,19.645000457763672,19.799999237060547,19.604999542236328,19.625,18.757232666015625,4200
2014-11-03,20.01499938964844,20.01499938964844,19.399999618530277,19.424999237060547,18.56607437133789,10200
2014-11-04,19.475000381469727,19.799999237060547,19.424999237060547,19.774999618530277,18.900596618652344,6000
2014-11-05,20.104999542236328,20.104999542236328,19.7549991607666,19.895000457763672,19.01529312133789,6800
2014-11-06,20.280000686645508,20.280000686645508,19.9950008392334,20.040000915527344,19.15387725830078,5800
2014-11-07,20.125,20.25,19.75,19.75,18.87670516967773,8800
2014-11-10,19.59000015258789,20.26499938964844,19.59000015258789,20.0,19.115642547607425,17800
2014-11-11,19.875,20.19499969482422,19.84499931335449,19.8700008392334,18.991395950317383,2400
2014-11-12,20.100000381469727,20.1299991607666,19.950000762939453,19.96999931335449,19.08696746826172,7200
2014-11-13,20.295000076293945,20.545000076293945,20.295000076293945,20.424999237060547,19.521852493286133,9200
2014-11-14,20.59000015258789,20.770000457763672,20.424999237060547,20.739999771118164,19.822933197021484,4400
2014-11-17,20.815000534057617,21.1299991607666,20.375,20.375,19.47406005859375,14000
2014-11-18,20.53499984741211,20.95499992370605,20.53499984741211,20.600000381469727,19.689119338989254,5400
2014-11-19,20.9950008392334,21.1299991607666,20.9950008392334,21.1299991607666,20.1956787109375,2200
2014-11-20,21.5,21.5,20.565000534057617,20.649999618530277,19.73690414428711,14800
2014-11-21,21.274999618530277,21.274999618530277,20.0,20.06999969482422,19.18254852294922,12200
2014-11-24,20.020000457763672,20.549999237060547,20.0,20.0,19.115642547607425,11400
2014-11-25,20.15999984741211,20.489999771118164,19.780000686645508,20.36000061035156,19.4597282409668,11600
2014-11-26,20.575000762939453,20.575000762939453,19.975000381469727,20.450000762939453,19.54574584960937,8600
2014-11-27,20.790000915527344,20.790000915527344,20.450000762939453,20.524999618530277,19.61742782592773,3800
2014-11-28,20.94499969482422,21.25,20.549999237060547,20.700000762939453,19.784690856933597,11600
2014-12-01,20.950000762939453,21.09000015258789,20.71500015258789,20.850000381469727,19.928062438964844,10200
2014-12-02,21.48500061035156,21.48500061035156,21.2450008392334,21.395000457763672,20.47105598449707,5600
2014-12-03,21.48500061035156,21.48500061035156,20.774999618530277,20.950000762939453,20.04527282714844,3200
2014-12-04,21.23500061035156,21.23500061035156,20.520000457763672,20.75,19.85390853881836,4200
2014-12-05,21.084999084472656,21.114999771118164,20.75,21.114999771118164,20.20314216613769,5000
2014-12-08,21.1200008392334,21.1200008392334,20.3799991607666,20.3799991607666,19.499887466430664,13800
2014-12-09,21.075000762939453,21.09000015258789,20.75,20.989999771118164,20.08354759216309,11200
2014-12-10,21.024999618530277,21.065000534057617,20.690000534057617,21.024999618530277,20.11703109741211,14200
2014-12-11,21.125,21.420000076293945,21.125,21.290000915527344,20.370588302612305,7600
2014-12-12,21.28499984741211,21.290000915527344,21.25,21.290000915527344,20.370588302612305,2200
2014-12-15,21.290000915527344,21.9950008392334,21.290000915527344,21.950000762939453,21.00208282470703,6600
2014-12-16,21.75,22.350000381469727,21.75,22.200000762939453,21.241291046142575,6800
2014-12-17,22.190000534057617,22.450000762939453,21.989999771118164,22.280000686645508,21.317832946777344,5000
2014-12-18,23.104999542236328,23.795000076293945,22.7549991607666,23.795000076293945,22.767410278320312,23200
2014-12-19,25.48500061035156,25.48500061035156,23.75,23.774999618530277,22.74827766418457,16000
2014-12-22,24.82999992370605,24.82999992370605,24.0,24.084999084472656,23.044885635375977,7800
2014-12-23,24.63999938964844,24.649999618530277,24.274999618530277,24.450000762939453,23.394123077392575,11400
2014-12-24,24.98500061035156,24.98500061035156,24.76000022888184,24.799999237060547,23.7290096282959,3200
2014-12-29,24.799999237060547,24.799999237060547,24.3799991607666,24.774999618530277,23.705087661743164,7800
2014-12-30,24.940000534057617,24.940000534057617,24.20499992370605,24.51000022888184,23.45152473449707,5400
2014-12-31,24.51000022888184,25.1200008392334,24.51000022888184,25.1200008392334,24.035192489624023,4800
2015-01-02,25.1200008392334,25.1200008392334,24.565000534057617,24.84000015258789,23.767284393310547,4400
2015-01-05,24.75,24.75,24.059999465942383,24.100000381469727,23.05924224853516,10000
2015-01-06,24.100000381469727,24.100000381469727,22.684999465942383,22.950000762939453,21.95890045166016,34000
2015-01-07,23.270000457763672,23.809999465942383,23.270000457763672,23.540000915527344,22.523418426513672,8000
2015-01-08,23.729999542236328,23.729999542236328,23.145000457763672,23.25,22.24595069885254,3600
2015-01-09,23.4950008392334,23.53499984741211,23.25,23.26499938964844,22.26029396057129,7000
2015-01-12,22.905000686645508,23.225000381469727,22.489999771118164,23.225000381469727,22.22202682495117,8200
2015-01-13,23.834999084472656,23.834999084472656,23.549999237060547,23.690000534057617,22.66694641113281,5400
2015-01-14,23.28499984741211,23.375,23.13999938964844,23.13999938964844,22.14069557189941,4400
2015-01-15,23.059999465942383,23.280000686645508,23.0,23.270000457763672,22.265085220336918,8200
2015-01-16,23.274999618530277,23.290000915527344,22.950000762939453,23.0049991607666,22.01152610778809,8200
2015-01-19,23.989999771118164,23.989999771118164,22.75,22.815000534057617,21.82973289489746,5000
