Date,Open,High,Low,Close,Adj Close,Volume
2015-01-20,23.38500022888184,23.38500022888184,22.78499984741211,23.045000076293945,22.04979705810547,4600
2015-01-21,23.11000061035156,23.5,23.0,23.395000457763672,22.38468360900879,3200
2015-01-22,23.98500061035156,24.09000015258789,23.5,23.950000762939453,22.91571807861328,12800
2015-01-23,24.38999938964844,24.38999938964844,24.0,24.165000915527344,23.121437072753903,12000
2015-01-26,24.614999771118164,24.614999771118164,24.0,24.0049991607666,22.96834373474121,7400
2015-01-27,23.51000022888184,23.959999084472656,23.51000022888184,23.88500022888184,22.8535270690918,21200
2015-01-28,23.75,24.545000076293945,23.75,24.489999771118164,23.432395935058597,14600
2015-01-29,24.549999237060547,24.7549991607666,24.46500015258789,24.75,23.68117332458496,36800
2015-01-30,24.76499938964844,25.375,24.665000915527344,25.325000762939453,24.23133850097656,24400
2015-02-02,25.375,25.48500061035156,24.75,25.48500061035156,24.384429931640625,9600
2015-02-03,25.51000022888184,26.5,24.174999237060547,24.25,23.20276260375977,20600
2015-02-04,24.600000381469727,24.95499992370605,24.415000915527344,24.440000534057617,23.38455581665039,4600
2015-02-05,24.55500030517578,24.73500061035156,24.024999618530277,24.065000534057617,23.025745391845703,6000
2015-02-06,24.364999771118164,24.565000534057617,23.440000534057617,23.530000686645508,22.51385498046875,13600
2015-02-09,24.364999771118164,24.565000534057617,23.549999237060547,23.549999237060547,22.532989501953125,10600
2015-02-10,23.834999084472656,24.2450008392334,23.809999465942383,24.2450008392334,23.19797706604004,4200
2015-02-11,24.559999465942383,24.559999465942383,24.46500015258789,24.46500015258789,23.408472061157227,2600
2015-02-12,24.4950008392334,24.834999084472656,24.4950008392334,24.625,23.561567306518555,6800
2015-02-13,24.450000762939453,24.600000381469727,24.0,24.0,22.963558197021484,7600
2015-02-17,24.19499969482422,24.7450008392334,24.19499969482422,24.600000381469727,23.53764533996582,4400
2015-02-18,24.94499969482422,24.94499969482422,24.13999938964844,24.32999992370605,23.27930450439453,6400
2015-02-19,24.475000381469727,24.475000381469727,24.114999771118164,24.32999992370605,23.27930450439453,3200
2015-02-20,24.25,24.334999084472656,24.25,24.32999992370605,23.27930450439453,1000
2015-02-23,24.375,24.75,24.21500015258789,24.21500015258789,23.169269561767575,10800
2015-02-24,24.13500022888184,24.86000061035156,24.13500022888184,24.86000061035156,23.78641700744629,3000
2015-02-25,24.86000061035156,24.86000061035156,24.86000061035156,24.86000061035156,23.78641700744629,1200
2015-02-26,24.850000381469727,24.850000381469727,24.51499938964844,24.665000915527344,23.599836349487305,8800
2015-02-27,24.665000915527344,24.975000381469727,24.625,24.850000381469727,23.776853561401367,22000
2015-03-02,24.959999084472656,25.075000762939453,24.614999771118164,24.645000457763672,23.58070373535156,10400
2015-03-03,24.549999237060547,24.549999237060547,24.020000457763672,24.024999618530277,22.987478256225582,8200
2015-03-04,24.364999771118164,24.364999771118164,24.23500061035156,24.23500061035156,23.18840789794922,1000
2015-03-05,24.825000762939453,24.825000762939453,24.395000457763672,24.395000457763672,23.341501235961918,3800
2015-03-06,24.780000686645508,24.780000686645508,24.125,24.125,23.083160400390625,6800
2015-03-09,24.25,24.25,23.915000915527344,24.09499931335449,23.0544490814209,11200
2015-03-10,24.434999465942383,24.434999465942383,23.76000022888184,23.76499938964844,22.738704681396484,5400
2015-03-11,23.940000534057617,24.125,23.799999237060547,23.799999237060547,22.772193908691406,5800
2015-03-12,23.989999771118164,24.104999542236328,23.915000915527344,24.09000015258789,23.04966926574707,3200
2015-03-13,23.915000915527344,24.049999237060547,23.8799991607666,24.045000076293945,23.006614685058597,4000
2015-03-16,24.184999465942383,24.94499969482422,24.184999465942383,24.725000381469727,23.65724754333496,11200
2015-03-17,24.200000762939453,25.334999084472656,24.040000915527344,25.32999992370605,24.236120223999023,24800
2015-03-18,25.78499984741211,25.850000381469727,25.315000534057617,25.774999618530277,24.66189956665039,10200
2015-03-19,25.9950008392334,25.9950008392334,25.0,25.0,23.920373916625977,13400
2015-03-20,25.239999771118164,25.6299991607666,24.774999618530277,25.5,24.398775100708008,7200
2015-03-23,25.78499984741211,25.78499984741211,24.8700008392334,25.475000381469727,24.37485885620117,11600
2015-03-24,25.1200008392334,26.23500061035156,25.1200008392334,26.23500061035156,25.124229431152344,5600
2015-03-25,26.225000381469727,26.350000381469727,25.915000915527344,25.915000915527344,24.81777572631836,5400
2015-03-26,26.0,26.0,25.30500030517578,25.450000762939453,24.37246322631836,6400
2015-03-27,25.44499969482422,25.834999084472656,25.44499969482422,25.82999992370605,24.736377716064453,8000
2015-03-30,25.875,26.100000381469727,25.875,26.049999237060547,24.947059631347656,8200
2015-03-31,25.920000076293945,25.950000762939453,25.850000381469727,25.950000762939453,24.851299285888672,6200
2015-04-01,25.9950008392334,25.9950008392334,25.780000686645508,25.940000534057617,24.841720581054688,5800
2015-04-02,25.90999984741211,26.209999084472656,25.90999984741211,26.01499938964844,24.913543701171875,3600
2015-04-06,26.01499938964844,26.01499938964844,25.59499931335449,25.59499931335449,24.511323928833008,4600
2015-04-07,25.700000762939453,26.0,25.700000762939453,26.0,24.89918327331543,3800
2015-04-08,26.049999237060547,26.049999237060547,26.01000022888184,26.049999237060547,24.947059631347656,1600
2015-04-09,26.155000686645508,26.3799991607666,25.80500030517578,25.80500030517578,24.712440490722656,3800
2015-04-10,25.75,25.75,25.5,25.5,24.42034721374512,1800
2015-04-13,25.5,25.979999542236328,25.5,25.975000381469727,24.8752384185791,2600
2015-04-14,25.979999542236328,26.114999771118164,25.979999542236328,26.114999771118164,25.00931167602539,1200
2015-04-15,25.795000076293945,25.795000076293945,25.649999618530277,25.649999618530277,24.563989639282227,1000
2015-04-16,25.5,25.5,25.0,25.09499931335449,24.032489776611328,7800
2015-04-17,25.34499931335449,25.34499931335449,24.665000915527344,24.665000915527344,23.62069702148437,5000
2015-04-20,25.21500015258789,25.21500015258789,24.350000381469727,24.350000381469727,23.31903648376465,10600
2015-04-21,24.3700008392334,24.700000762939453,24.299999237060547,24.299999237060547,23.27115249633789,5200
2015-04-22,24.959999084472656,24.959999084472656,24.489999771118164,24.489999771118164,23.453109741210938,5200
2015-04-23,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,23.453109741210938,0
2015-04-24,24.5,24.649999618530277,24.5,24.5,23.46268653869629,3800
2015-04-27,24.5049991607666,24.815000534057617,24.5049991607666,24.540000915527344,23.500995635986328,2200
2015-04-28,24.415000915527344,24.899999618530277,24.415000915527344,24.899999618530277,23.845748901367188,4600
2015-04-29,24.63500022888184,25.0,24.5,24.71999931335449,23.67337226867676,2600
2015-04-30,24.405000686645508,24.405000686645508,23.450000762939453,23.46999931335449,22.476293563842773,8600
2015-05-01,23.375,23.700000762939453,23.125,23.125,22.14590072631836,10600
2015-05-04,23.51499938964844,24.34499931335449,23.51499938964844,24.040000915527344,23.022165298461918,10000
2015-05-05,24.395000457763672,24.395000457763672,23.0,23.5,22.505023956298828,8200
2015-05-06,23.9950008392334,23.9950008392334,22.8799991607666,23.25,22.26561546325684,12600
2015-05-07,22.94499969482422,23.2549991607666,22.924999237060547,23.075000762939453,22.098018646240234,8200
2015-05-08,23.46999931335449,23.46999931335449,23.459999084472656,23.459999084472656,22.466716766357425,2000
2015-05-11,23.5,23.655000686645508,23.489999771118164,23.655000686645508,22.653461456298828,1400
2015-05-12,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,22.576852798461918,1200
2015-05-13,23.3799991607666,23.459999084472656,22.56999969482422,23.040000915527344,22.06450462341309,7200
2015-05-14,22.76499938964844,23.625,22.76499938964844,23.61000061035156,22.61037254333496,2400
2015-05-15,23.84000015258789,24.200000762939453,23.604999542236328,24.190000534057617,23.16581344604492,3600
2015-05-19,24.0049991607666,24.174999237060547,24.0,24.114999771118164,23.09399032592773,1600
2015-05-20,24.145000457763672,24.145000457763672,23.815000534057617,23.854999542236328,22.84499168395996,3800
2015-05-21,24.274999618530277,24.28499984741211,24.07999992370605,24.07999992370605,23.06047248840332,2000
2015-05-22,23.01000022888184,24.26499938964844,23.01000022888184,24.075000762939453,23.05568122863769,3200
2015-05-25,24.100000381469727,24.100000381469727,24.05500030517578,24.05500030517578,23.036527633666992,800
2015-05-26,23.940000534057617,23.940000534057617,23.68000030517578,23.68000030517578,22.677400588989254,2000
2015-05-27,23.61000061035156,24.100000381469727,23.61000061035156,24.09499931335449,23.07483291625977,3200
2015-05-28,24.0,24.5,23.989999771118164,24.5,23.46268653869629,5800
2015-05-29,24.5,24.5,24.274999618530277,24.34000015258789,23.30946159362793,2200
2015-06-01,24.20499992370605,24.459999084472656,24.200000762939453,24.459999084472656,23.424379348754883,2800
2015-06-02,24.459999084472656,24.700000762939453,24.459999084472656,24.700000762939453,23.654216766357425,5400
2015-06-03,24.81999969482422,25.459999084472656,24.81999969482422,25.34000015258789,24.26712417602539,3400
2015-06-04,25.434999465942383,25.434999465942383,25.0,25.01499938964844,23.95587921142578,2800
2015-06-05,25.44499969482422,25.44499969482422,25.334999084472656,25.334999084472656,24.2623348236084,4400
2015-06-08,25.19499969482422,25.200000762939453,25.19499969482422,25.200000762939453,24.13304901123047,800
2015-06-09,25.375,25.63500022888184,25.375,25.63500022888184,24.549633026123047,5600
2015-06-10,25.520000457763672,26.299999237060547,25.520000457763672,26.045000076293945,24.942270278930664,5000
2015-06-11,26.38500022888184,26.38500022888184,25.799999237060547,26.049999237060547,24.947059631347656,4600
2015-06-12,26.0,26.36000061035156,26.0,26.2450008392334,25.1338005065918,9600
2015-06-15,26.190000534057617,26.98500061035156,26.06999969482422,26.899999618530277,25.761070251464844,6600
2015-06-16,26.7450008392334,27.084999084472656,26.45499992370605,26.959999084472656,25.81852912902832,9800
2015-06-17,26.959999084472656,27.174999237060547,26.809999465942383,26.809999465942383,25.674882888793945,11400
2015-06-18,26.649999618530277,26.84499931335449,26.649999618530277,26.84499931335449,25.708398818969727,3800
2015-06-19,26.82999992370605,27.125,26.82999992370605,27.125,25.976547241210938,2800
2015-06-22,26.78499984741211,27.0,26.725000381469727,26.9950008392334,25.85205078125,5400
2015-06-23,26.950000762939453,27.040000915527344,26.8799991607666,26.975000381469727,25.83289909362793,5200
2015-06-24,27.15999984741211,27.170000076293945,27.15999984741211,27.170000076293945,26.01964569091797,800
2015-06-25,27.25,27.31999969482422,27.25,27.31999969482422,26.163291931152344,800
2015-06-26,27.34000015258789,27.440000534057617,27.19499969482422,27.434999465942383,26.27342414855957,4000
2015-06-29,27.459999084472656,27.459999084472656,26.71500015258789,26.875,25.73713111877441,4600
2015-06-30,26.850000381469727,27.07999992370605,26.850000381469727,27.059999465942383,25.9143009185791,2600
2015-07-02,27.5,27.5,26.5,26.950000762939453,25.8089599609375,8400
2015-07-03,26.950000762939453,27.290000915527344,26.950000762939453,27.0,25.85683822631836,3000
2015-07-06,26.88500022888184,27.299999237060547,26.88500022888184,27.225000381469727,26.07231903076172,3200
2015-07-07,27.225000381469727,27.299999237060547,27.225000381469727,27.28499984741211,26.129770278930664,1200
2015-07-08,27.2450008392334,27.2450008392334,27.020000457763672,27.020000457763672,25.875991821289062,3000
2015-07-09,26.86000061035156,27.20499992370605,26.489999771118164,26.584999084472656,25.45940589904785,3200
2015-07-10,26.86000061035156,26.86000061035156,26.684999465942383,26.684999465942383,25.55517196655273,1400
2015-07-13,26.875,27.174999237060547,26.875,27.125,25.976547241210938,3000
2015-07-14,27.25,27.70499992370605,26.63500022888184,27.70499992370605,26.5319881439209,7800
2015-07-15,27.700000762939453,28.815000534057617,27.700000762939453,28.815000534057617,27.594995498657227,10800
2015-07-16,28.76000022888184,29.209999084472656,28.76000022888184,28.959999084472656,27.73385238647461,4800
2015-07-17,28.959999084472656,29.25,28.875,29.2450008392334,28.00679016113281,5800
2015-07-20,29.53499984741211,29.739999771118164,28.9950008392334,29.09499931335449,27.86314010620117,6800
2015-07-21,29.1299991607666,29.1299991607666,28.895000457763672,29.0049991607666,27.803224563598636,1800
2015-07-22,29.024999618530277,29.20499992370605,28.96999931335449,29.100000381469727,27.8942928314209,12000
2015-07-23,29.270000457763672,29.270000457763672,28.920000076293945,29.1200008392334,27.91345977783203,5600
2015-07-24,29.280000686645508,29.424999237060547,29.13999938964844,29.424999237060547,28.2058219909668,7200
2015-07-27,29.375,29.540000915527344,29.06999969482422,29.06999969482422,27.86553192138672,8000
2015-07-28,28.98500061035156,29.38500022888184,28.934999465942383,29.38500022888184,28.167482376098636,4600
2015-07-29,29.479999542236328,29.479999542236328,29.475000381469727,29.475000381469727,28.253751754760746,1000
2015-07-30,29.63500022888184,29.825000762939453,29.399999618530277,29.825000762939453,28.589252471923828,2200
2015-07-31,30.170000076293945,30.170000076293945,29.315000534057617,29.315000534057617,28.10038375854492,4200
2015-08-04,29.68000030517578,30.5049991607666,29.68000030517578,30.209999084472656,28.95829963684082,3400
2015-08-05,30.4950008392334,30.670000076293945,30.46999931335449,30.549999237060547,29.28421211242676,6400
2015-08-06,30.959999084472656,30.959999084472656,30.424999237060547,30.424999237060547,29.16438865661621,3800
2015-08-07,30.0049991607666,30.049999237060547,29.63500022888184,30.049999237060547,28.80492782592773,2400
2015-08-10,30.565000534057617,30.565000534057617,29.875,29.8799991607666,28.6419677734375,8400
2015-08-11,29.8700008392334,30.0,29.8700008392334,30.0,28.756999969482425,2200
2015-08-12,29.815000534057617,29.815000534057617,29.165000915527344,29.48500061035156,28.263336181640625,7400
2015-08-13,29.5049991607666,29.875,29.5049991607666,29.875,28.637178421020508,600
2015-08-14,29.674999237060547,30.21999931335449,29.674999237060547,29.975000381469727,28.7330322265625,8400
2015-08-17,29.975000381469727,30.059999465942383,29.71999931335449,30.059999465942383,28.814512252807617,9800
2015-08-18,30.059999465942383,30.30500030517578,30.0,30.299999237060547,29.04457092285156,1800
2015-08-19,30.489999771118164,30.489999771118164,29.799999237060547,29.799999237060547,28.565282821655277,7600
2015-08-20,29.524999618530277,29.614999771118164,29.26499938964844,29.5,28.27771377563477,6200
2015-08-21,28.739999771118164,29.0,27.530000686645508,27.774999618530277,26.624191284179688,17200
2015-08-24,23.0,28.530000686645508,23.0,27.125,26.001121520996094,34600
2015-08-25,27.770000457763672,29.23500061035156,27.71500015258789,27.71500015258789,26.566675186157227,15000
2015-08-26,27.71999931335449,28.645000457763672,27.6299991607666,28.645000457763672,27.458141326904297,5800
2015-08-27,29.0049991607666,29.549999237060547,28.674999237060547,28.674999237060547,27.48689842224121,8400
2015-08-28,28.924999237060547,28.924999237060547,28.575000762939453,28.774999618530277,27.58275604248047,6800
2015-08-31,28.924999237060547,29.1200008392334,28.125,28.165000915527344,26.998029708862305,10000
2015-09-01,28.165000915527344,29.075000762939453,28.125,28.950000762939453,27.750507354736328,5600
2015-09-02,29.174999237060547,30.19499969482422,29.174999237060547,30.13500022888184,28.88640594482422,10800
2015-09-03,30.049999237060547,30.600000381469727,30.049999237060547,30.600000381469727,29.33213996887207,14600
2015-09-04,30.59499931335449,30.625,30.03499984741211,30.13500022888184,28.88640594482422,2600
2015-09-08,30.15999984741211,31.0,30.15999984741211,31.0,29.71556282043457,4000
2015-09-09,31.0,31.0,30.75,30.75,29.50209617614746,2400
2015-09-10,30.145000457763672,30.549999237060547,30.145000457763672,30.549999237060547,29.31021499633789,1600
2015-09-11,30.940000534057617,30.940000534057617,30.290000915527344,30.450000762939453,29.214269638061523,6000
2015-09-14,29.850000381469727,30.424999237060547,29.850000381469727,30.26499938964844,29.036779403686523,5000
2015-09-15,30.125,30.420000076293945,30.125,30.209999084472656,28.98401260375977,5200
2015-09-16,30.375,30.7450008392334,30.375,30.575000762939453,29.33420753479004,4400
2015-09-17,30.649999618530277,30.649999618530277,30.184999465942383,30.184999465942383,28.96003150939941,1200
2015-09-18,30.5,30.69499969482422,30.5,30.69499969482422,29.44932556152344,1000
2015-09-21,30.024999618530277,31.739999771118164,30.024999618530277,31.46999931335449,30.192874908447266,7400
2015-09-22,31.25,31.309999465942383,30.875,30.8799991607666,29.626819610595703,4200
2015-09-23,31.045000076293945,31.15999984741211,31.045000076293945,31.15999984741211,29.89546012878418,1600
2015-09-24,30.690000534057617,31.0049991607666,30.575000762939453,30.84000015258789,29.58844566345215,4000
2015-09-25,31.049999237060547,31.420000076293945,30.95499992370605,31.125,29.86188125610352,2400
2015-09-28,31.424999237060547,31.424999237060547,30.75,30.75,29.50209617614746,2400
2015-09-29,31.03499984741211,31.049999237060547,30.350000381469727,30.350000381469727,29.11833000183105,34600
2015-09-30,30.584999084472656,31.09499931335449,30.584999084472656,31.09499931335449,29.83309555053711,3400
2015-10-01,31.01000022888184,31.01499938964844,30.584999084472656,30.674999237060547,29.430137634277344,2400
2015-10-02,30.674999237060547,30.7450008392334,30.625,30.7450008392334,29.497295379638672,1000
2015-10-05,30.9950008392334,31.854999542236328,30.989999771118164,31.674999237060547,30.389556884765625,29200
2015-10-06,31.75,31.75,30.950000762939453,30.950000762939453,29.693981170654297,16200
2015-10-07,31.479999542236328,31.479999542236328,31.170000076293945,31.170000076293945,29.905054092407227,2000
2015-10-08,30.905000686645508,30.950000762939453,30.850000381469727,30.950000762939453,29.693981170654297,2000
2015-10-09,30.71999931335449,30.71999931335449,30.375,30.420000076293945,29.185487747192383,6200
2015-10-13,30.88999938964844,31.209999084472656,30.850000381469727,31.174999237060547,29.909847259521484,2800
2015-10-14,30.864999771118164,30.864999771118164,30.549999237060547,30.565000534057617,29.324604034423828,8400
2015-10-15,30.864999771118164,30.864999771118164,30.459999084472656,30.51499938964844,29.27663230895996,2600
2015-10-16,30.424999237060547,30.69499969482422,30.424999237060547,30.59000015258789,29.34858703613281,1600
2015-10-19,30.489999771118164,30.75,30.459999084472656,30.584999084472656,29.343786239624023,4600
2015-10-20,30.88500022888184,31.2450008392334,30.88500022888184,31.2450008392334,29.97700881958008,1800
2015-10-21,31.2549991607666,31.295000076293945,31.0,31.0,29.741943359375,2200
2015-10-22,31.155000686645508,31.26499938964844,31.145000457763672,31.209999084472656,29.94342803955078,3400
2015-10-23,30.920000076293945,31.15999984741211,30.920000076293945,31.084999084472656,29.8234977722168,1800
2015-10-26,31.2450008392334,31.2450008392334,30.82999992370605,30.82999992370605,29.57884788513184,7600
2015-10-27,30.989999771118164,30.989999771118164,29.7450008392334,29.75,28.54267883300781,8200
2015-10-28,30.184999465942383,30.184999465942383,28.5,29.274999618530277,28.08695602416992,16400
2015-10-29,29.895000457763672,29.895000457763672,28.815000534057617,28.895000457763672,27.722375869750977,13000
2015-10-30,29.55500030517578,29.55500030517578,28.7549991607666,28.7549991607666,27.58805656433105,13400
2015-11-02,28.5049991607666,28.86000061035156,28.4950008392334,28.55500030517578,27.396169662475582,9400
2015-11-03,28.549999237060547,29.88999938964844,28.549999237060547,29.489999771118164,28.293231964111328,14400
2015-11-04,29.684999465942383,30.434999465942383,29.684999465942383,30.434999465942383,29.19988250732422,4000
2015-11-05,30.4950008392334,30.56999969482422,30.295000076293945,30.56999969482422,29.32940101623535,4000
2015-11-06,30.69499969482422,30.69499969482422,30.040000915527344,30.114999771118164,28.89286231994629,3200
2015-11-09,30.145000457763672,30.145000457763672,30.145000457763672,30.145000457763672,28.9216423034668,600
2015-11-10,30.415000915527344,30.415000915527344,29.825000762939453,29.82999992370605,28.619434356689453,1400
2015-11-11,30.45499992370605,30.45499992370605,30.040000915527344,30.040000915527344,28.820913314819336,600
2015-11-12,30.36000061035156,30.36000061035156,29.28499984741211,29.28499984741211,28.096548080444336,5200
2015-11-13,28.950000762939453,29.0,28.6200008392334,28.70499992370605,27.54008674621582,8200
2015-11-16,28.649999618530277,30.0,28.649999618530277,30.0,28.782529830932617,7200
2015-11-17,30.399999618530277,30.399999618530277,29.649999618530277,29.924999237060547,28.7105770111084,6400
2015-11-18,30.145000457763672,30.459999084472656,30.05500030517578,30.190000534057617,28.96482276916504,2200
2015-11-19,30.2450008392334,30.700000762939453,30.2450008392334,30.5049991607666,29.267038345336918,19200
2015-11-20,30.71999931335449,30.959999084472656,30.530000686645508,30.614999771118164,29.37257575988769,3600
2015-11-23,30.95499992370605,31.21500015258789,30.625,30.739999771118164,29.49250221252441,7000
2015-11-24,31.0049991607666,31.950000762939453,31.0049991607666,31.274999618530277,30.00579261779785,6600
2015-11-25,31.32999992370605,31.93000030517578,31.325000762939453,31.5,30.221660614013672,10200
2015-11-26,31.69499969482422,31.700000762939453,31.69499969482422,31.700000762939453,30.413545608520508,2200
2015-11-27,31.96500015258789,31.96500015258789,31.5,31.5,30.221660614013672,2000
2015-11-30,31.739999771118164,31.739999771118164,30.690000534057617,31.05500030517578,29.794715881347656,6000
2015-12-01,31.114999771118164,31.604999542236328,31.114999771118164,31.46500015258789,30.220922470092773,19200
2015-12-02,31.790000915527344,32.34000015258789,31.790000915527344,31.924999237060547,30.662736892700195,12800
2015-12-03,32.3650016784668,32.3650016784668,31.575000762939453,31.575000762939453,30.32657623291016,14800
2015-12-04,31.545000076293945,31.809999465942383,31.5,31.625,30.37459945678711,4000
2015-12-07,31.80500030517578,31.850000381469727,31.645000457763672,31.850000381469727,30.59070205688477,3800
2015-12-08,32.10499954223633,32.10499954223633,30.98500061035156,31.274999618530277,30.03843307495117,14200
2015-12-09,31.854999542236328,31.854999542236328,30.614999771118164,30.80500030517578,29.587024688720703,8400
2015-12-10,31.2450008392334,31.625,31.2450008392334,31.59499931335449,30.345787048339844,3600
2015-12-11,31.524999618530277,31.584999084472656,30.864999771118164,31.2450008392334,30.00962448120117,5400
2015-12-14,31.489999771118164,31.600000381469727,31.26499938964844,31.350000381469727,30.1104736328125,9800
2015-12-15,31.88999938964844,32.099998474121094,31.565000534057617,32.03499984741211,30.768388748168945,7400
2015-12-16,32.185001373291016,32.20000076293945,32.084999084472656,32.20000076293945,30.92686653137207,10000
2015-12-17,32.494998931884766,32.5,31.545000076293945,31.545000076293945,30.297760009765625,5600
2015-12-18,31.51499938964844,31.51499938964844,31.34000015258789,31.475000381469727,30.230527877807617,4000
2015-12-21,31.53499984741211,31.53499984741211,31.424999237060547,31.424999237060547,30.1825008392334,3600
2015-12-22,31.25,31.5,31.030000686645508,31.5,30.254539489746094,5000
2015-12-23,31.4950008392334,31.4950008392334,31.174999237060547,31.25,30.014423370361328,7400
2015-12-24,31.36000061035156,31.76499938964844,31.36000061035156,31.6299991607666,30.379398345947266,5200
2015-12-29,31.575000762939453,31.950000762939453,31.479999542236328,31.69499969482422,30.44182777404785,4000
2015-12-30,31.69499969482422,31.69499969482422,31.399999618530277,31.399999618530277,30.15849494934082,4600
2015-12-31,31.399999618530277,31.399999618530277,30.649999618530277,30.815000534057617,29.59662628173828,3800
2016-01-04,30.399999618530277,30.5,29.75,30.200000762939453,29.005943298339844,9400
2016-01-05,30.53499984741211,30.53499984741211,30.075000762939453,30.114999771118164,28.924297332763672,3200
2016-01-06,30.075000762939453,30.200000762939453,29.725000381469727,29.82999992370605,28.650569915771484,9000
2016-01-07,29.479999542236328,30.0,29.395000457763672,29.875,28.693788528442383,10000
2016-01-08,29.989999771118164,30.3700008392334,29.989999771118164,30.239999771118164,29.04436492919922,8000
2016-01-11,30.25,30.25,29.655000686645508,30.0049991607666,28.818653106689453,3600
2016-01-12,30.2450008392334,30.600000381469727,30.2450008392334,30.545000076293945,29.33730125427246,3200
2016-01-13,30.80500030517578,30.80500030517578,29.834999084472656,29.88999938964844,28.70819091796875,5400
2016-01-14,29.82999992370605,30.674999237060547,29.799999237060547,30.674999237060547,29.462158203125,3200
2016-01-15,30.2450008392334,30.2450008392334,29.799999237060547,30.0,28.8138427734375,10400
2016-01-18,29.825000762939453,30.0,28.84499931335449,29.25,28.09350204467773,12000
2016-01-19,29.290000915527344,29.7549991607666,29.290000915527344,29.69499969482422,28.520904541015625,3600
2016-01-20,29.3700008392334,29.4950008392334,28.959999084472656,29.450000762939453,28.285594940185547,18600
2016-01-21,29.75,30.334999084472656,29.7450008392334,30.25,29.053964614868164,3000
2016-01-22,30.700000762939453,31.239999771118164,30.6299991607666,30.75,29.534194946289062,5800
2016-01-25,31.30500030517578,31.30500030517578,30.7549991607666,30.905000686645508,29.68306541442871,3400
2016-01-26,31.0,31.670000076293945,31.0,31.44499969482422,30.20171356201172,10000
2016-01-27,31.2549991607666,31.2549991607666,30.30500030517578,30.30500030517578,29.106786727905277,7000
2016-01-28,30.655000686645508,30.655000686645508,30.25,30.26000022888184,29.06356239318848,2800
2016-01-29,30.57999992370605,30.9950008392334,30.57999992370605,30.895000457763672,29.673460006713867,4800
2016-02-01,30.674999237060547,30.674999237060547,30.674999237060547,30.674999237060547,29.462158203125,600
2016-02-02,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,29.020343780517575,600
2016-02-03,30.4950008392334,30.5,30.225000381469727,30.270000457763672,29.073169708251957,1600
2016-02-04,30.28499984741211,30.364999771118164,29.854999542236328,30.0,28.8138427734375,4200
2016-02-05,30.0049991607666,30.0049991607666,29.3799991607666,29.3799991607666,28.218355178833008,4800
2016-02-08,29.280000686645508,29.280000686645508,27.190000534057617,27.729999542236328,26.633602142333984,11000
2016-02-09,27.575000762939453,28.0,27.575000762939453,27.7549991607666,26.657611846923828,2600
2016-02-10,27.834999084472656,28.40999984741211,27.834999084472656,28.200000762939453,27.085018157958984,7000
2016-02-11,27.739999771118164,28.0,27.575000762939453,27.575000762939453,26.48472595214844,5000
2016-02-12,27.520000457763672,27.875,27.5,27.864999771118164,26.76326560974121,3400
