Date,Open,High,Low,Close,Adj Close,Volume
2016-02-16,29.23500061035156,29.23500061035156,28.489999771118164,28.825000762939453,27.685304641723636,9000
2016-02-17,29.23500061035156,30.024999618530277,29.23500061035156,30.024999618530277,28.83785820007324,4400
2016-02-18,30.295000076293945,30.354999542236328,29.924999237060547,30.350000381469727,29.15000915527344,3800
2016-02-19,29.8799991607666,30.420000076293945,29.815000534057617,30.420000076293945,29.21724510192871,7400
2016-02-22,30.420000076293945,30.75,30.31999969482422,30.31999969482422,29.121192932128903,7800
2016-02-23,30.420000076293945,30.489999771118164,30.309999465942383,30.489999771118164,29.28447532653809,2600
2016-02-24,30.309999465942383,30.5,30.225000381469727,30.5,29.294078826904297,3200
2016-02-25,30.040000915527344,30.94499969482422,30.040000915527344,30.94499969482422,29.72148323059082,14800
2016-02-26,31.0,31.09000015258789,31.0,31.0,29.774301528930664,5000
2016-02-29,30.950000762939453,30.950000762939453,30.75,30.82999992370605,29.61103057861328,2400
2016-03-01,31.06999969482422,31.26000022888184,30.94499969482422,31.15999984741211,29.927982330322266,2600
2016-03-02,31.270000457763672,31.375,30.82999992370605,31.375,30.134485244750977,4800
2016-03-03,31.15999984741211,31.26499938964844,30.625,30.625,29.414134979248047,1400
2016-03-04,30.98500061035156,30.98500061035156,29.71500015258789,29.725000381469727,28.54972076416016,4600
2016-03-07,29.625,29.98500061035156,29.625,29.674999237060547,28.50169563293457,3400
2016-03-08,29.80500030517578,29.850000381469727,29.71999931335449,29.850000381469727,28.669776916503903,1400
2016-03-09,31.315000534057617,31.315000534057617,30.049999237060547,30.049999237060547,28.86186790466309,7800
2016-03-10,30.38500022888184,30.399999618530277,30.07999992370605,30.07999992370605,28.890684127807617,2800
2016-03-11,30.59000015258789,30.93000030517578,30.59000015258789,30.895000457763672,29.673460006713867,5200
2016-03-14,30.895000457763672,30.895000457763672,30.575000762939453,30.875,29.65424919128418,6600
2016-03-15,30.864999771118164,30.875,30.25,30.795000076293945,29.57741355895996,7600
2016-03-16,30.9950008392334,31.0,30.51499938964844,30.51499938964844,29.30848693847656,2800
2016-03-17,30.309999465942383,30.309999465942383,30.125,30.149999618530277,28.957921981811523,2400
2016-03-18,30.100000381469727,30.100000381469727,29.174999237060547,29.174999237060547,28.021461486816406,7800
2016-03-21,29.18000030517578,29.475000381469727,28.8700008392334,29.475000381469727,28.309600830078125,4200
2016-03-22,29.0049991607666,29.01000022888184,28.38999938964844,28.524999618530277,27.42857551574707,20600
2016-03-23,28.614999771118164,29.200000762939453,28.600000381469727,29.200000762939453,28.0776309967041,4600
2016-03-24,29.48500061035156,29.520000457763672,29.25,29.520000457763672,28.38532829284668,3800
2016-03-28,29.625,29.665000915527344,29.350000381469727,29.665000915527344,28.52474975585937,4400
2016-03-29,29.864999771118164,29.864999771118164,29.280000686645508,29.280000686645508,28.15455436706543,600
2016-03-30,29.98500061035156,29.98500061035156,29.5,29.565000534057617,28.428598403930664,4800
2016-03-31,29.524999618530277,29.524999618530277,29.5,29.524999618530277,28.39013671875,2600
2016-04-01,29.5,29.549999237060547,29.5,29.549999237060547,28.414175033569336,4000
2016-04-04,29.9950008392334,29.9950008392334,29.5,29.5,28.36609649658203,4200
2016-04-05,29.5,29.5,29.03499984741211,29.03499984741211,27.918964385986328,1800
2016-04-06,29.0,29.0,28.78499984741211,28.84000015258789,27.73146247863769,12000
2016-04-07,28.924999237060547,29.280000686645508,28.850000381469727,29.280000686645508,28.15455436706543,3200
2016-04-08,29.299999237060547,29.6299991607666,29.299999237060547,29.5,28.36609649658203,2400
2016-04-11,29.354999542236328,29.375,29.270000457763672,29.375,28.24590110778809,1200
2016-04-12,29.375,29.375,28.729999542236328,28.729999542236328,27.62569236755371,10600
2016-04-13,28.475000381469727,29.05500030517578,28.475000381469727,28.920000076293945,27.808387756347656,8200
2016-04-14,28.940000534057617,29.104999542236328,28.940000534057617,29.104999542236328,27.98628044128418,1600
2016-04-15,29.209999084472656,29.5,29.209999084472656,29.5,28.36609649658203,8400
2016-04-18,29.5,29.625,29.45499992370605,29.45499992370605,28.322826385498047,5200
2016-04-19,29.625,29.625,29.450000762939453,29.48500061035156,28.351673126220703,1400
2016-04-20,29.48500061035156,29.625,29.48500061035156,29.6200008392334,28.48148536682129,4600
2016-04-21,29.565000534057617,29.565000534057617,28.5,28.5,27.40453147888184,13200
2016-04-22,28.5,28.5,27.5,27.9950008392334,26.918947219848636,14800
2016-04-25,27.934999465942383,27.934999465942383,27.34499931335449,27.584999084472656,26.524702072143555,23600
2016-04-26,27.625,27.649999618530277,27.440000534057617,27.475000381469727,26.418930053710938,6600
2016-04-27,27.51000022888184,27.51000022888184,26.520000457763672,26.76499938964844,25.73622131347656,24800
2016-04-28,26.7450008392334,27.6200008392334,26.7450008392334,27.575000762939453,26.515092849731445,11800
2016-04-29,27.649999618530277,28.045000076293945,27.15999984741211,27.739999771118164,26.673748016357425,10400
2016-05-02,28.2450008392334,28.25,27.5049991607666,28.225000381469727,27.140106201171875,9000
2016-05-03,28.489999771118164,28.489999771118164,27.790000915527344,27.8799991607666,26.808368682861328,5400
2016-05-04,27.6200008392334,27.6200008392334,27.20499992370605,27.5,26.44297218322754,7000
2016-05-05,27.540000915527344,27.59499931335449,27.530000686645508,27.59499931335449,26.534318923950195,3800
2016-05-06,27.59499931335449,27.63999938964844,27.21500015258789,27.63999938964844,26.57759475708008,4400
2016-05-09,27.63999938964844,27.7549991607666,27.5049991607666,27.6299991607666,26.56797790527344,15800
2016-05-10,27.80500030517578,27.80500030517578,27.80500030517578,27.80500030517578,26.736248016357425,400
2016-05-11,27.65999984741211,27.65999984741211,27.45499992370605,27.46999931335449,26.414119720458984,4200
2016-05-12,27.59000015258789,27.59000015258789,27.25,27.36000061035156,26.308353424072266,3400
2016-05-13,27.364999771118164,27.655000686645508,27.350000381469727,27.655000686645508,26.592018127441406,6800
2016-05-16,27.5049991607666,28.020000457763672,27.5049991607666,28.020000457763672,26.94298553466797,9600
2016-05-17,27.524999618530277,27.86000061035156,27.524999618530277,27.71500015258789,26.64971160888672,2800
2016-05-18,27.774999618530277,27.950000762939453,27.549999237060547,27.575000762939453,26.515092849731445,3600
2016-05-19,27.575000762939453,28.28499984741211,27.575000762939453,28.28499984741211,27.197799682617188,2400
2016-05-20,28.565000534057617,28.989999771118164,28.299999237060547,28.700000762939453,27.596851348876957,9200
2016-05-24,28.8799991607666,29.5,28.8799991607666,29.3799991607666,28.250707626342773,4200
2016-05-25,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,28.03436279296875,600
2016-05-26,29.13500022888184,29.13500022888184,29.024999618530277,29.104999542236328,27.98628044128418,2200
2016-05-27,29.09499931335449,29.28499984741211,29.09499931335449,29.225000381469727,28.10166931152344,1400
2016-05-30,29.98500061035156,29.98500061035156,29.434999465942383,29.4950008392334,28.361291885375977,9000
2016-05-31,29.625,29.625,29.270000457763672,29.290000915527344,28.16417121887207,2000
2016-06-01,29.25,29.25,29.125,29.125,28.00550842285156,1600
2016-06-02,29.364999771118164,29.63500022888184,29.364999771118164,29.44499969482422,28.313215255737305,2600
2016-06-03,29.479999542236328,29.57999992370605,29.475000381469727,29.55500030517578,28.41898727416992,2600
2016-06-06,29.979999542236328,29.979999542236328,29.25,29.25,28.125703811645508,6800
2016-06-07,28.88999938964844,29.045000076293945,28.88999938964844,29.045000076293945,27.9285831451416,800
2016-06-08,29.03499984741211,29.03499984741211,28.100000381469727,28.100000381469727,27.01991271972656,5400
2016-06-09,28.44499969482422,28.44499969482422,28.104999542236328,28.315000534057617,27.22664833068848,4600
2016-06-10,28.0,28.0,27.5,27.825000762939453,26.75547981262207,4000
2016-06-13,27.76499938964844,27.76499938964844,27.63500022888184,27.63500022888184,26.57278251647949,3200
2016-06-14,27.700000762939453,27.700000762939453,27.290000915527344,27.290000915527344,26.241046905517575,5200
2016-06-15,27.290000915527344,27.290000915527344,26.94499969482422,27.239999771118164,26.19296264648437,6800
2016-06-16,27.25,27.25,27.0,27.0,25.962188720703125,1600
2016-06-17,27.239999771118164,27.239999771118164,26.625,26.799999237060547,25.769880294799805,3400
2016-06-20,26.82999992370605,27.25,26.82999992370605,26.88999938964844,25.85641860961914,2600
2016-06-21,26.975000381469727,26.979999542236328,26.59499931335449,26.59499931335449,25.572757720947266,5200
2016-06-22,26.98500061035156,26.98500061035156,26.46500015258789,26.46500015258789,25.447755813598636,3400
2016-06-23,26.989999771118164,27.325000762939453,26.915000915527344,26.915000915527344,25.880460739135746,4800
2016-06-24,25.53499984741211,26.905000686645508,25.53499984741211,26.625,25.60160255432129,13800
2016-06-27,26.34000015258789,26.739999771118164,25.790000915527344,26.729999542236328,25.702566146850582,6400
2016-06-28,26.875,27.21999931335449,26.875,27.21999931335449,26.17373275756836,5600
2016-06-29,27.975000381469727,27.975000381469727,27.6299991607666,27.895000457763672,26.82278633117676,4000
2016-06-30,28.0,28.174999237060547,27.850000381469727,28.165000915527344,27.082416534423828,3800
2016-07-04,27.850000381469727,28.03499984741211,27.850000381469727,28.030000686645508,26.952598571777344,1200
2016-07-05,27.90999984741211,27.90999984741211,27.725000381469727,27.86000061035156,26.78913307189941,2400
2016-07-06,27.5049991607666,27.5049991607666,27.225000381469727,27.45499992370605,26.399702072143555,4000
2016-07-07,27.2549991607666,27.2549991607666,27.25,27.25,26.202587127685547,3400
2016-07-08,27.375,27.375,27.26499938964844,27.350000381469727,26.298738479614254,3600
2016-07-11,27.6200008392334,28.5,27.6200008392334,28.5,27.40453147888184,11200
2016-07-12,28.795000076293945,29.270000457763672,28.795000076293945,29.270000457763672,28.144939422607425,8000
2016-07-13,29.5,29.96500015258789,29.4950008392334,29.959999084472656,28.80841827392578,14600
2016-07-14,30.104999542236328,30.104999542236328,29.65999984741211,29.65999984741211,28.519947052001957,3400
2016-07-15,29.9950008392334,29.9950008392334,29.274999618530277,29.274999618530277,28.149747848510746,12000
2016-07-18,29.36000061035156,29.475000381469727,29.200000762939453,29.475000381469727,28.342056274414062,1800
2016-07-19,29.48500061035156,29.645000457763672,29.30500030517578,29.645000457763672,28.543052673339844,2600
2016-07-20,30.0,30.09499931335449,29.78499984741211,29.924999237060547,28.81264305114746,8800
2016-07-21,30.049999237060547,30.049999237060547,29.5,29.799999237060547,28.69228744506836,3800
2016-07-22,29.799999237060547,30.21500015258789,29.1200008392334,30.165000915527344,29.043720245361328,9000
2016-07-25,30.174999237060547,30.174999237060547,30.07999992370605,30.07999992370605,28.96188163757324,3000
2016-07-26,30.0049991607666,30.0049991607666,30.0,30.0,28.88485336303711,1000
2016-07-27,29.690000534057617,29.9950008392334,29.690000534057617,29.899999618530277,28.7885684967041,7400
2016-07-28,29.895000457763672,29.989999771118164,29.8700008392334,29.989999771118164,28.875226974487305,1800
2016-07-29,29.9950008392334,30.0,29.96500015258789,29.96999931335449,28.855966567993164,6600
2016-08-02,29.825000762939453,29.825000762939453,29.01499938964844,29.020000457763672,27.941282272338867,4800
2016-08-03,29.020000457763672,29.125,29.020000457763672,29.125,28.042377471923828,800
2016-08-04,29.540000915527344,29.540000915527344,29.06999969482422,29.06999969482422,27.989425659179688,2200
2016-08-05,29.18000030517578,29.280000686645508,29.18000030517578,29.280000686645508,28.19161796569824,3800
2016-08-08,29.479999542236328,29.5049991607666,29.459999084472656,29.459999084472656,28.364925384521484,1200
2016-08-09,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,28.364925384521484,0
2016-08-10,29.59499931335449,29.975000381469727,29.405000686645508,29.780000686645508,28.67303466796875,5600
2016-08-11,29.739999771118164,30.075000762939453,29.665000915527344,30.024999618530277,28.908918380737305,7000
2016-08-12,29.90999984741211,30.290000915527344,29.90999984741211,30.225000381469727,29.101486206054688,2200
2016-08-15,30.225000381469727,30.225000381469727,30.0,30.190000534057617,29.067790985107425,8600
2016-08-16,30.4950008392334,31.149999618530277,30.4950008392334,31.149999618530277,29.99210357666016,14800
2016-08-17,31.28499984741211,31.28499984741211,30.86000061035156,31.28499984741211,30.122089385986328,7000
2016-08-18,31.354999542236328,31.354999542236328,31.125,31.315000534057617,30.150978088378903,21400
2016-08-19,31.21999931335449,31.23500061035156,31.100000381469727,31.149999618530277,29.99210357666016,4800
2016-08-22,31.76499938964844,33.81999969482422,31.76499938964844,33.564998626708984,32.317344665527344,32400
2016-08-23,33.57500076293945,33.875,32.90999984741211,33.4900016784668,32.24513244628906,30600
2016-08-24,33.79499816894531,34.3650016784668,33.2599983215332,34.25,32.97687530517578,5200
2016-08-25,34.209999084472656,34.255001068115234,34.07500076293945,34.150001525878906,32.88059616088867,5400
2016-08-26,34.7400016784668,34.7400016784668,34.10499954223633,34.23500061035156,32.96243667602539,2400
2016-08-29,34.2400016784668,34.2400016784668,33.75,34.04999923706055,32.78430938720703,6000
2016-08-30,34.099998474121094,34.099998474121094,33.75,33.95000076293945,32.68802261352539,18000
2016-08-31,33.900001525878906,33.935001373291016,33.7599983215332,33.935001373291016,32.673587799072266,3200
2016-09-01,34.0,34.2599983215332,33.959999084472656,34.25,32.97687530517578,10200
2016-09-02,34.314998626708984,34.4900016784668,34.27000045776367,34.36000061035156,33.082786560058594,14800
2016-09-06,34.72999954223633,34.72999954223633,34.14500045776367,34.14500045776367,32.87577819824219,13200
2016-09-07,34.13999938964844,34.13999938964844,33.224998474121094,33.275001525878906,32.07452774047852,16800
2016-09-08,33.29999923706055,33.29999923706055,33.0,33.0,31.809436798095703,4000
2016-09-09,32.744998931884766,32.744998931884766,32.525001525878906,32.68000030517578,31.500980377197266,15800
2016-09-12,32.595001220703125,32.599998474121094,32.459999084472656,32.595001220703125,31.41904640197754,4600
2016-09-13,32.349998474121094,32.349998474121094,31.80500030517578,31.80500030517578,30.657554626464844,5400
2016-09-14,32.095001220703125,32.47999954223633,32.095001220703125,32.47999954223633,31.30820083618164,2000
2016-09-15,32.099998474121094,32.71500015258789,32.099998474121094,32.375,31.20698928833008,5600
2016-09-16,32.375,32.375,32.27000045776367,32.334999084472656,31.168428421020508,2000
2016-09-19,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,31.31783866882324,600
2016-09-20,32.5,32.7599983215332,32.36000061035156,32.36000061035156,31.19252586364746,3800
2016-09-21,32.474998474121094,32.654998779296875,32.45000076293945,32.64500045776367,31.46725082397461,1600
2016-09-22,32.75,32.79999923706055,32.75,32.79999923706055,31.61665344238281,600
2016-09-23,33.04999923706055,33.04999923706055,32.78499984741211,32.810001373291016,31.62629508972168,1800
2016-09-26,32.650001525878906,32.650001525878906,32.25,32.4900016784668,31.31783866882324,3200
2016-09-28,32.58000183105469,32.58000183105469,31.854999542236328,31.9950008392334,30.840694427490234,7400
2016-09-29,31.82999992370605,31.82999992370605,31.63999938964844,31.825000762939453,30.676830291748047,3000
2016-09-30,32.474998474121094,32.474998474121094,32.04999923706055,32.04999923706055,30.893712997436523,1000
2016-10-03,32.025001525878906,32.15999984741211,32.0,32.15999984741211,30.99974250793457,2400
2016-10-04,32.619998931884766,32.625,32.099998474121094,32.099998474121094,30.94190216064453,6800
2016-10-05,32.005001068115234,32.2599983215332,32.005001068115234,32.099998474121094,30.94190216064453,4000
2016-10-06,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,31.038307189941406,1600
2016-10-07,32.290000915527344,32.290000915527344,32.0,32.125,30.966007232666016,1600
2016-10-11,31.51499938964844,32.689998626708984,31.51499938964844,32.689998626708984,31.510631561279297,4400
2016-10-12,32.564998626708984,32.79499816894531,32.564998626708984,32.78499984741211,31.602191925048828,11000
2016-10-13,32.79999923706055,33.525001525878906,32.79999923706055,33.525001525878906,32.31549453735352,4000
2016-10-14,33.47999954223633,33.47999954223633,33.28499984741211,33.28499984741211,32.08414840698242,1200
2016-10-17,34.185001373291016,34.185001373291016,33.185001373291016,33.4900016784668,32.28176498413086,2800
2016-10-18,33.21500015258789,33.974998474121094,33.21500015258789,33.974998474121094,32.74925994873047,12600
2016-10-19,33.94499969482422,33.94499969482422,33.70500183105469,33.79999923706055,32.580570220947266,2600
2016-10-20,33.744998931884766,33.790000915527344,33.709999084472656,33.709999084472656,32.49382400512695,3000
2016-10-21,33.994998931884766,33.994998931884766,33.5,33.79999923706055,32.580570220947266,4000
2016-10-24,33.79499816894531,34.185001373291016,33.79499816894531,33.90999984741211,32.68660354614258,11200
2016-10-25,34.005001068115234,34.005001068115234,33.79499816894531,33.875,32.65287780761719,2000
2016-10-26,33.875,34.005001068115234,33.654998779296875,33.814998626708984,32.59503936767578,3000
2016-10-27,33.76499938964844,33.875,33.619998931884766,33.650001525878906,32.435977935791016,4600
2016-10-28,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,32.435977935791016,0
2016-10-31,33.98500061035156,34.064998626708984,33.900001525878906,34.064998626708984,32.83600997924805,4400
2016-11-01,33.81999969482422,33.81999969482422,33.72999954223633,33.72999954223633,32.51310348510742,4600
2016-11-02,34.0099983215332,34.07500076293945,33.75,33.75,32.532379150390625,6000
2016-11-03,33.39500045776367,33.79999923706055,33.39500045776367,33.79999923706055,32.580570220947266,600
2016-11-04,33.744998931884766,33.744998931884766,33.29499816894531,33.375,32.1709098815918,2000
2016-11-07,33.375,33.375,33.375,33.375,32.1709098815918,0
2016-11-08,33.81999969482422,33.82500076293945,33.78499984741211,33.78499984741211,32.56611251831055,1000
2016-11-09,32.76499938964844,33.69499969482422,32.76499938964844,33.5,32.291385650634766,6200
2016-11-10,33.66999816894531,33.66999816894531,31.75,31.950000762939453,30.79731750488281,24200
2016-11-11,31.940000534057617,32.099998474121094,31.709999084472656,31.709999084472656,30.565980911254883,6800
2016-11-14,32.89500045776367,32.89500045776367,31.0,31.375,30.24306297302246,16400
2016-11-15,31.604999542236328,31.604999542236328,31.604999542236328,31.604999542236328,30.46476936340332,1200
2016-11-16,32.0,32.0,32.0,32.0,30.845518112182617,800
2016-11-17,32.060001373291016,32.060001373291016,31.799999237060547,31.899999618530277,30.74912452697754,4800
2016-11-18,31.774999618530277,31.774999618530277,31.45499992370605,31.45499992370605,30.32017517089844,7400
2016-11-21,31.809999465942383,31.825000762939453,30.90999984741211,31.625,30.48404693603516,9400
2016-11-22,31.9950008392334,32.45000076293945,31.75,32.1349983215332,30.975643157958984,16800
2016-11-23,32.095001220703125,32.099998474121094,31.73500061035156,32.005001068115234,30.8503360748291,6600
2016-11-24,32.150001525878906,32.29999923706055,32.07500076293945,32.13999938964844,30.98046112060547,11800
2016-11-25,32.07500076293945,32.07500076293945,32.07500076293945,32.07500076293945,30.91780662536621,600
2016-11-28,32.005001068115234,32.005001068115234,31.700000762939453,31.700000762939453,30.556339263916016,7800
2016-11-29,32.1349983215332,32.255001068115234,32.08000183105469,32.255001068115234,31.135517120361328,3400
2016-11-30,32.47999954223633,32.47999954223633,31.5,31.5,30.40671730041504,7800
2016-12-01,31.649999618530277,31.649999618530277,30.274999618530277,30.274999618530277,29.224231719970703,13200
2016-12-02,30.3799991607666,30.979999542236328,30.3799991607666,30.75,29.682748794555664,1800
2016-12-05,31.21999931335449,31.21999931335449,30.5,30.5,29.441429138183597,4800
2016-12-06,30.5049991607666,30.5049991607666,30.26000022888184,30.479999542236328,29.422119140625,5000
2016-12-07,30.420000076293945,31.25,30.420000076293945,30.96999931335449,29.89511108398437,4000
2016-12-08,31.2450008392334,31.2450008392334,30.670000076293945,30.684999465942383,29.620004653930664,5200
2016-12-09,30.854999542236328,30.88500022888184,30.854999542236328,30.88500022888184,29.813064575195312,1400
2016-12-12,30.790000915527344,31.51499938964844,30.790000915527344,31.51499938964844,30.42119789123535,5600
2016-12-13,31.780000686645508,31.895000457763672,31.71500015258789,31.88999938964844,30.783184051513672,8200
2016-12-14,31.96500015258789,31.96500015258789,31.2549991607666,31.43000030517578,30.339149475097656,4600
2016-12-15,31.53499984741211,31.53499984741211,31.2549991607666,31.48500061035156,30.392242431640625,3400
2016-12-16,31.96999931335449,31.96999931335449,31.584999084472656,31.584999084472656,30.48876571655273,2000
2016-12-19,31.93000030517578,32.13999938964844,31.799999237060547,31.989999771118164,30.879711151123047,6600
2016-12-20,31.68000030517578,31.68000030517578,31.190000534057617,31.5,30.40671730041504,16800
2016-12-21,31.450000762939453,31.73500061035156,31.26000022888184,31.73500061035156,30.633563995361328,4400
2016-12-22,31.5,31.5,31.26000022888184,31.364999771118164,30.276403427124023,2000
2016-12-23,31.96999931335449,31.96999931335449,31.1299991607666,31.13500022888184,30.054384231567383,3400
2016-12-28,31.86000061035156,31.86000061035156,31.15999984741211,31.184999465942383,30.102649688720703,4400
2016-12-29,31.209999084472656,31.209999084472656,31.174999237060547,31.18000030517578,30.097827911376957,3400
2016-12-30,31.834999084472656,31.834999084472656,31.174999237060547,31.174999237060547,30.092994689941406,2200
2017-01-03,31.149999618530277,31.280000686645508,31.100000381469727,31.25,30.165395736694336,10200
2017-01-04,31.25,31.59000015258789,31.25,31.524999618530277,30.430850982666016,5400
2017-01-05,32.244998931884766,32.244998931884766,31.655000686645508,31.80500030517578,30.70113754272461,10000
2017-01-06,31.80500030517578,31.950000762939453,31.299999237060547,31.614999771118164,30.51772689819336,4000
2017-01-09,32.224998474121094,32.224998474121094,31.725000381469727,31.799999237060547,30.69630241394043,1800
2017-01-10,31.799999237060547,31.799999237060547,31.489999771118164,31.5,30.40671730041504,7200
2017-01-11,31.684999465942383,31.790000915527344,31.375,31.48500061035156,30.392242431640625,8800
2017-01-12,31.07999992370605,31.11000061035156,30.76499938964844,31.11000061035156,30.030256271362305,5200
2017-01-13,31.46999931335449,31.56999969482422,31.40999984741211,31.56999969482422,30.474288940429688,3800
2017-01-16,32.04499816894531,32.435001373291016,31.9950008392334,32.345001220703125,31.222394943237305,26600
2017-01-17,32.33000183105469,32.599998474121094,32.05500030517578,32.599998474121094,31.46853828430176,12800
2017-01-18,32.60499954223633,32.61000061035156,32.20000076293945,32.30500030517578,31.18378448486328,7000
2017-01-19,32.560001373291016,32.560001373291016,32.099998474121094,32.119998931884766,31.00519561767578,5200
2017-01-20,32.40999984741211,32.415000915527344,32.32500076293945,32.32500076293945,31.20308303833008,2000
2017-01-23,32.400001525878906,32.779998779296875,32.349998474121094,32.474998474121094,31.34787940979004,5800
2017-01-24,32.599998474121094,32.94499969482422,32.5,32.89500045776367,31.753297805786133,11200
2017-01-25,33.0,33.099998474121094,32.54999923706055,32.54999923706055,31.420278549194336,19200
2017-01-26,32.5,32.5,31.989999771118164,32.0,30.88936233520508,19600
2017-01-27,32.43000030517578,32.43000030517578,32.0,32.0,30.88936233520508,5200
2017-01-30,32.095001220703125,32.095001220703125,32.01499938964844,32.040000915527344,30.92797470092773,2600
2017-01-31,32.0,32.0,31.475000381469727,31.475000381469727,30.382587432861328,5200
2017-02-01,31.26499938964844,31.98500061035156,31.26499938964844,31.98500061035156,30.874887466430664,4400
2017-02-02,32.310001373291016,32.310001373291016,31.98500061035156,32.11000061035156,30.99555206298828,4400
2017-02-03,32.005001068115234,32.310001373291016,31.899999618530277,32.244998931884766,31.12586212158203,6800
2017-02-06,32.25,32.275001525878906,31.98500061035156,31.98500061035156,30.874887466430664,1800
2017-02-07,31.51499938964844,31.95499992370605,31.5,31.815000534057617,30.71078491210937,2200
2017-02-08,31.799999237060547,32.28499984741211,31.76499938964844,32.28499984741211,31.16447257995605,6600
2017-02-09,32.05500030517578,32.279998779296875,31.9950008392334,32.0,30.88936233520508,6200
2017-02-10,32.244998931884766,32.900001525878906,32.244998931884766,32.75,31.613338470458984,10600
2017-02-13,32.959999084472656,32.974998474121094,32.959999084472656,32.96500015258789,31.820863723754883,8200
2017-02-14,32.95000076293945,32.95000076293945,32.505001068115234,32.525001525878906,31.396146774291992,5600
2017-02-15,32.525001525878906,32.60499954223633,32.44499969482422,32.54999923706055,31.420278549194336,6400
2017-02-16,32.54999923706055,32.94499969482422,32.25,32.94499969482422,31.801570892333984,2200
2017-02-17,32.94499969482422,32.94499969482422,32.70000076293945,32.70000076293945,31.565073013305664,4000
2017-02-21,32.625,32.95000076293945,32.625,32.89500045776367,31.753297805786133,9400
2017-02-22,32.939998626708984,32.95000076293945,32.78499984741211,32.95000076293945,31.806400299072266,3600
2017-02-23,32.95000076293945,32.95000076293945,32.459999084472656,32.5,31.37200927734375,2400
2017-02-24,32.26499938964844,32.314998626708984,32.0,32.125,31.010028839111328,7600
2017-02-27,32.20500183105469,32.20500183105469,31.5,31.5,30.40671730041504,3000
2017-02-28,32.20000076293945,32.20000076293945,31.520000457763672,32.125,31.010028839111328,7400
2017-03-01,32.599998474121094,32.720001220703125,32.25,32.720001220703125,31.584375381469727,8800
2017-03-02,32.75,32.95000076293945,32.5,32.95000076293945,31.806400299072266,8000
2017-03-03,32.595001220703125,33.345001220703125,32.595001220703125,33.220001220703125,32.0670280456543,8400
2017-03-06,33.560001373291016,33.595001220703125,32.46500015258789,33.209999084472656,32.057369232177734,7600
2017-03-07,33.209999084472656,33.244998931884766,32.654998779296875,32.654998779296875,31.52162742614746,5000
2017-03-08,32.42499923706055,32.78499984741211,32.42499923706055,32.53499984741211,31.40579414367676,10000
2017-03-09,32.51499938964844,32.53499984741211,32.25,32.25,31.130691528320312,2000
2017-03-10,32.25,32.25,32.10499954223633,32.17499923706055,31.05828666687012,1600
2017-03-13,32.60499954223633,32.685001373291016,32.5,32.67499923706055,31.540939331054688,3600
2017-03-14,31.850000381469727,31.854999542236328,31.0,31.274999618530277,30.18952751159668,17800
2017-03-15,31.51000022888184,31.51000022888184,30.5,30.625,29.562088012695312,16600
