Date,Open,High,Low,Close,Adj Close,Volume
2017-03-16,31.415000915527344,32.060001373291016,31.075000762939453,31.325000762939453,30.237791061401367,7800
2017-03-17,31.325000762939453,31.325000762939453,31.05500030517578,31.05500030517578,29.97716522216797,1000
2017-03-20,30.989999771118164,31.375,30.989999771118164,31.28499984741211,30.19917869567871,3000
2017-03-21,30.73500061035156,31.0049991607666,30.59000015258789,30.604999542236328,29.58533096313477,18200
2017-03-22,30.350000381469727,31.0,30.34000015258789,30.799999237060547,29.77384185791016,6000
2017-03-23,30.690000534057617,30.799999237060547,30.6299991607666,30.799999237060547,29.77384185791016,1400
2017-03-24,30.80500030517578,31.1200008392334,30.80500030517578,31.075000762939453,30.03968048095703,3600
2017-03-27,31.2450008392334,31.45499992370605,31.2450008392334,31.45499992370605,30.40701484680176,2400
2017-03-28,31.13999938964844,31.25,30.700000762939453,31.2450008392334,30.204015731811523,9800
2017-03-29,30.850000381469727,31.25,30.850000381469727,31.2450008392334,30.204015731811523,2800
2017-03-30,31.225000381469727,31.25,31.225000381469727,31.225000381469727,30.18467903137207,4000
2017-03-31,31.145000457763672,31.25,31.065000534057617,31.065000534057617,30.030014038085938,4000
2017-04-03,31.239999771118164,31.25,30.59499931335449,31.25,30.208845138549805,3200
2017-04-04,31.155000686645508,31.299999237060547,30.924999237060547,31.299999237060547,30.257179260253903,5800
2017-04-05,31.280000686645508,31.46500015258789,31.280000686645508,31.46500015258789,30.41668128967285,3200
2017-04-06,31.375,31.6200008392334,31.350000381469727,31.405000686645508,30.358680725097656,7000
2017-04-07,31.53499984741211,31.55500030517578,31.225000381469727,31.420000076293945,30.37318420410156,9800
2017-04-10,31.26499938964844,31.770000457763672,31.26499938964844,31.475000381469727,30.426353454589844,4800
2017-04-11,31.5,31.5,31.34000015258789,31.34000015258789,30.295848846435547,3200
2017-04-12,31.479999542236328,31.700000762939453,31.479999542236328,31.68000030517578,30.624521255493164,7000
2017-04-13,31.375,31.375,31.3700008392334,31.375,30.32968521118164,1200
2017-04-17,31.01000022888184,31.7450008392334,31.01000022888184,31.7450008392334,30.68735694885254,3200
2017-04-18,31.88500022888184,31.90999984741211,31.350000381469727,31.350000381469727,30.305519104003903,2000
2017-04-19,31.2549991607666,31.540000915527344,30.899999618530277,31.530000686645508,30.47952079772949,6000
2017-04-20,31.5,31.5,31.2450008392334,31.5,30.450515747070312,2800
2017-04-21,31.375,31.78499984741211,31.375,31.78499984741211,30.72602844238281,7600
2017-04-24,31.725000381469727,31.799999237060547,31.725000381469727,31.780000686645508,30.72118759155273,2600
2017-04-25,31.315000534057617,32.084999084472656,31.315000534057617,31.770000457763672,30.71152877807617,8200
2017-04-26,31.780000686645508,32.064998626708984,31.700000762939453,31.700000762939453,30.643856048583984,2200
2017-04-27,31.459999084472656,31.989999771118164,31.459999084472656,31.96500015258789,30.900020599365234,6800
2017-04-28,31.225000381469727,32.154998779296875,31.225000381469727,32.154998779296875,31.083696365356445,2800
2017-05-01,32.48500061035156,32.48500061035156,32.48500061035156,32.48500061035156,31.402700424194336,1600
2017-05-02,32.209999084472656,32.275001525878906,32.209999084472656,32.275001525878906,31.19969940185547,2200
2017-05-03,31.665000915527344,32.47999954223633,31.665000915527344,32.47999954223633,31.397869110107425,1000
2017-05-04,31.979999542236328,32.0,31.950000762939453,31.975000381469727,30.909692764282227,3000
2017-05-05,32.470001220703125,33.0099983215332,32.470001220703125,32.900001525878906,31.80388069152832,25600
2017-05-08,32.56999969482422,33.0,32.5,32.79499816894531,31.70237922668457,4800
2017-05-09,32.53499984741211,32.53499984741211,32.47999954223633,32.47999954223633,31.397869110107425,800
2017-05-10,32.349998474121094,32.5,32.345001220703125,32.400001525878906,31.320531845092773,3200
2017-05-11,32.1349983215332,32.1349983215332,31.770000457763672,31.770000457763672,30.71152877807617,5000
2017-05-12,31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,30.71152877807617,800
2017-05-15,31.905000686645508,32.150001525878906,31.905000686645508,31.924999237060547,30.86136245727539,1600
2017-05-16,32.0,32.0,31.645000457763672,31.65999984741211,30.605188369750977,2400
2017-05-17,31.81999969482422,31.81999969482422,30.98500061035156,30.98500061035156,29.952674865722656,7000
2017-05-18,30.8799991607666,31.03499984741211,30.770000457763672,31.03499984741211,30.001014709472656,2400
2017-05-19,30.98500061035156,31.100000381469727,30.975000381469727,31.100000381469727,30.06384658813477,1400
2017-05-23,31.18000030517578,31.18000030517578,31.155000686645508,31.155000686645508,30.11701393127441,1000
2017-05-24,31.4950008392334,31.4950008392334,31.049999237060547,31.165000915527344,30.12667655944824,1600
2017-05-25,31.34499931335449,31.34499931335449,30.98500061035156,31.25,30.208845138549805,2600
2017-05-26,31.25,31.2549991607666,31.25,31.25,30.208845138549805,2200
2017-05-29,31.5049991607666,31.5049991607666,31.5,31.5,30.450515747070312,1600
2017-05-30,31.2450008392334,31.2549991607666,31.049999237060547,31.049999237060547,30.015512466430664,2000
2017-05-31,31.100000381469727,31.790000915527344,31.100000381469727,31.790000915527344,30.730857849121094,2400
2017-06-01,32.369998931884766,32.369998931884766,31.989999771118164,32.04999923706055,30.982196807861328,2400
2017-06-02,31.815000534057617,32.54999923706055,31.815000534057617,32.54999923706055,31.46553611755371,2400
2017-06-05,32.6150016784668,32.650001525878906,32.6150016784668,32.650001525878906,31.562198638916016,2600
2017-06-06,32.54999923706055,32.654998779296875,32.54499816894531,32.650001525878906,31.562198638916016,2000
2017-06-07,32.650001525878906,32.650001525878906,32.06999969482422,32.10499954223633,31.03536033630371,800
2017-06-08,32.06999969482422,32.06999969482422,32.005001068115234,32.005001068115234,30.938695907592773,800
2017-06-09,31.70499992370605,31.950000762939453,31.5,31.5,30.450515747070312,1800
2017-06-12,31.479999542236328,31.5,31.479999542236328,31.5,30.450515747070312,1200
2017-06-13,31.5,31.5,31.5,31.5,30.450515747070312,0
2017-06-14,31.625,31.625,31.2549991607666,31.2549991607666,30.213680267333984,4600
2017-06-15,31.01000022888184,31.01000022888184,30.934999465942383,31.0,29.96717643737793,2200
2017-06-16,31.19499969482422,31.5,30.75,31.4950008392334,30.4456844329834,14000
2017-06-19,31.795000076293945,31.795000076293945,31.13500022888184,31.20499992370605,30.16534805297852,5400
2017-06-20,31.36000061035156,31.88999938964844,31.36000061035156,31.88999938964844,30.827524185180664,1600
2017-06-21,31.76000022888184,31.76000022888184,31.76000022888184,31.76000022888184,30.701854705810547,800
2017-06-22,31.459999084472656,31.459999084472656,31.225000381469727,31.25,30.208845138549805,3600
2017-06-23,31.2549991607666,31.2549991607666,30.905000686645508,31.065000534057617,30.030014038085938,2600
2017-06-26,31.51499938964844,32.13999938964844,31.51499938964844,32.13999938964844,31.069196701049805,3000
2017-06-27,32.13999938964844,32.5,31.989999771118164,32.5,31.41720199584961,5000
2017-06-28,32.55500030517578,33.3849983215332,32.55500030517578,32.65999984741211,31.57186317443848,5800
2017-06-29,31.56999969482422,31.95499992370605,31.15999984741211,31.63500022888184,30.58102035522461,12200
2017-06-30,31.549999237060547,31.549999237060547,31.09000015258789,31.25,30.208845138549805,4000
2017-07-04,32.310001373291016,32.310001373291016,31.5,31.5,30.450515747070312,1600
2017-07-05,31.05500030517578,31.350000381469727,30.940000534057617,31.295000076293945,30.25234603881836,6600
2017-07-06,31.0,31.0,30.174999237060547,30.174999237060547,29.169660568237305,7200
2017-07-07,30.375,30.375,29.700000762939453,30.0,29.00049591064453,4400
2017-07-10,30.030000686645508,30.030000686645508,29.799999237060547,29.799999237060547,28.807153701782227,2600
2017-07-11,31.174999237060547,31.174999237060547,30.450000762939453,30.59000015258789,29.57083511352539,6600
2017-07-12,31.44499969482422,32.15999984741211,31.38999938964844,31.80500030517578,30.745361328125,3200
2017-07-13,31.979999542236328,32.0,31.25,31.549999237060547,30.498851776123047,6800
2017-07-14,31.375,31.4950008392334,31.25,31.325000762939453,30.28135108947754,3200
2017-07-17,31.325000762939453,31.325000762939453,31.09000015258789,31.26000022888184,30.218515396118164,12400
2017-07-18,31.200000762939453,31.354999542236328,31.1200008392334,31.295000076293945,30.25234603881836,2200
2017-07-19,31.46500015258789,31.4950008392334,31.25,31.25,30.252344131469727,2800
2017-07-20,31.075000762939453,31.125,31.01000022888184,31.01000022888184,30.02000999450684,1600
2017-07-21,31.1299991607666,31.1299991607666,30.989999771118164,31.0,30.010330200195312,1800
2017-07-24,31.20499992370605,31.20499992370605,30.44499969482422,30.799999237060547,29.81671524047852,4400
2017-07-25,30.75,30.975000381469727,30.75,30.774999618530277,29.79250907897949,6800
2017-07-26,30.56999969482422,31.25,30.56999969482422,31.25,30.252344131469727,3400
2017-07-27,31.290000915527344,31.3799991607666,31.07999992370605,31.170000076293945,30.17490005493164,4800
2017-07-28,30.604999542236328,30.799999237060547,30.5049991607666,30.600000381469727,29.62309837341309,2400
2017-07-31,30.5049991607666,30.790000915527344,30.2549991607666,30.2549991607666,29.289112091064453,3000
2017-08-01,30.375,30.3799991607666,30.375,30.375,29.405282974243164,1000
2017-08-02,29.9950008392334,30.36000061035156,29.9950008392334,30.19499969482422,29.231029510498047,9200
2017-08-03,30.225000381469727,30.25,30.024999618530277,30.024999618530277,29.066452026367188,2600
2017-08-04,29.5,30.424999237060547,29.5,30.424999237060547,29.45368385314941,1200
2017-08-08,30.020000457763672,30.049999237060547,30.020000457763672,30.049999237060547,29.09065818786621,2800
2017-08-09,30.225000381469727,30.5,30.225000381469727,30.4950008392334,29.521453857421875,1600
2017-08-10,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,29.139060974121094,800
2017-08-11,30.71999931335449,30.75,30.399999618530277,30.75,29.768310546875,4200
2017-08-14,31.0,31.2549991607666,31.0,31.049999237060547,30.058732986450195,5600
2017-08-15,31.11000061035156,31.274999618530277,31.049999237060547,31.274999618530277,30.276546478271484,1200
2017-08-16,31.274999618530277,31.274999618530277,31.274999618530277,31.274999618530277,30.276546478271484,0
2017-08-17,31.2549991607666,31.2549991607666,31.25,31.25,30.252344131469727,800
2017-08-18,30.9950008392334,30.9950008392334,30.7450008392334,30.7450008392334,29.76346969604492,1800
2017-08-21,30.7450008392334,31.0,30.7450008392334,31.0,30.010330200195312,400
2017-08-22,31.065000534057617,31.065000534057617,30.665000915527344,31.0,30.010330200195312,1200
2017-08-23,31.2450008392334,31.2450008392334,30.75,30.75,29.768310546875,1400
2017-08-24,30.75,30.75,30.75,30.75,29.768310546875,400
2017-08-25,30.88999938964844,30.88999938964844,30.88999938964844,30.88999938964844,29.903844833374023,600
2017-08-28,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,29.642465591430664,1200
2017-08-29,30.0049991607666,30.600000381469727,30.0049991607666,30.28499984741211,29.318153381347656,6800
2017-08-30,30.104999542236328,30.625,30.104999542236328,30.625,29.647300720214844,1200
2017-08-31,30.43000030517578,30.43000030517578,30.420000076293945,30.420000076293945,29.44884490966797,1400
2017-09-01,30.13500022888184,30.13500022888184,30.13500022888184,30.13500022888184,29.172941207885746,1600
2017-09-05,30.239999771118164,30.489999771118164,29.875,29.950000762939453,28.99385070800781,5800
2017-09-06,30.2450008392334,31.0049991607666,30.0,30.28499984741211,29.318153381347656,4200
2017-09-07,31.01000022888184,31.01000022888184,30.31999969482422,30.31999969482422,29.35203742980957,2000
2017-09-08,30.31999969482422,30.989999771118164,30.26000022888184,30.26000022888184,29.2939567565918,1800
2017-09-11,30.364999771118164,31.0,30.2549991607666,30.399999618530277,29.42948341369629,5600
2017-09-12,31.0,31.0,30.26499938964844,30.524999618530277,29.55049133300781,7000
2017-09-13,30.559999465942383,30.799999237060547,30.559999465942383,30.799999237060547,29.81671524047852,2000
2017-09-14,30.56999969482422,30.57999992370605,30.28499984741211,30.575000762939453,29.6422061920166,2600
2017-09-15,30.475000381469727,30.51000022888184,30.475000381469727,30.51000022888184,29.57918930053711,800
2017-09-18,30.790000915527344,30.790000915527344,30.645000457763672,30.649999618530277,29.71491813659668,4200
2017-09-19,30.649999618530277,30.75,30.649999618530277,30.75,29.81186866760254,1600
2017-09-20,30.71500015258789,31.0,30.71500015258789,30.7549991607666,29.81671714782715,2600
2017-09-21,30.71999931335449,30.774999618530277,30.71999931335449,30.774999618530277,29.83609771728516,3400
2017-09-22,30.6299991607666,30.6299991607666,30.600000381469727,30.600000381469727,29.666444778442383,1400
2017-09-25,30.69499969482422,30.69499969482422,29.78499984741211,29.825000762939453,28.915088653564453,2600
2017-09-26,30.024999618530277,30.049999237060547,30.0,30.0,29.08474540710449,1600
2017-09-27,30.2549991607666,30.274999618530277,28.95499992370605,29.799999237060547,28.890850067138672,7000
2017-09-28,29.46500015258789,29.7549991607666,29.350000381469727,29.350000381469727,28.45457649230957,4400
2017-09-29,29.270000457763672,29.270000457763672,28.70499992370605,28.70499992370605,27.829254150390625,9000
2017-10-02,28.75,29.274999618530277,28.70499992370605,29.274999618530277,28.381866455078125,11200
2017-10-03,29.28499984741211,29.36000061035156,29.28499984741211,29.36000061035156,28.46427345275879,4200
2017-10-04,29.5049991607666,29.524999618530277,29.5,29.5,28.600000381469727,5600
2017-10-05,29.5,29.799999237060547,29.5,29.799999237060547,28.890850067138672,1600
2017-10-06,29.905000686645508,30.0,29.81999969482422,30.0,29.08474540710449,3400
2017-10-10,29.78499984741211,29.920000076293945,29.690000534057617,29.790000915527344,28.88115501403809,5800
2017-10-11,29.725000381469727,30.01499938964844,29.725000381469727,30.01499938964844,29.099288940429688,1400
2017-10-12,30.0,31.0,30.0,31.0,30.054237365722656,13600
2017-10-13,29.655000686645508,30.76000022888184,29.655000686645508,30.625,29.690677642822266,6600
2017-10-16,30.63500022888184,30.63500022888184,30.149999618530277,30.174999237060547,29.2544059753418,4800
2017-10-17,30.190000534057617,30.614999771118164,30.149999618530277,30.184999465942383,29.264102935791016,5400
2017-10-18,30.149999618530277,30.149999618530277,29.899999618530277,29.979999542236328,29.065357208251957,7800
2017-10-19,29.94499969482422,29.94499969482422,29.895000457763672,29.899999618530277,28.987796783447266,1400
2017-10-20,29.899999618530277,29.989999771118164,29.649999618530277,29.989999771118164,29.07505226135254,7400
2017-10-23,30.0,30.475000381469727,30.0,30.475000381469727,29.545255661010746,4200
2017-10-24,30.0,30.5,29.5,30.375,29.44830894470215,3800
2017-10-25,30.114999771118164,30.434999465942383,30.114999771118164,30.325000762939453,29.399831771850582,3800
2017-10-26,30.31999969482422,30.82999992370605,30.100000381469727,30.729999542236328,29.7924747467041,13600
2017-10-27,30.59000015258789,30.905000686645508,30.32999992370605,30.32999992370605,29.404680252075195,3000
2017-10-30,30.26000022888184,30.559999465942383,30.26000022888184,30.375,29.44830894470215,12200
2017-10-31,30.375,30.809999465942383,30.290000915527344,30.5,29.569494247436523,4800
2017-11-01,30.32999992370605,30.545000076293945,30.270000457763672,30.350000381469727,29.42406845092773,2800
2017-11-02,30.82999992370605,31.38999938964844,30.489999771118164,30.8799991607666,29.937898635864254,11600
2017-11-03,31.315000534057617,31.315000534057617,30.625,31.299999237060547,30.34508514404297,12200
2017-11-06,31.049999237060547,31.440000534057617,30.875,31.25,30.296611785888672,9600
2017-11-07,31.420000076293945,31.424999237060547,31.040000915527344,31.084999084472656,30.13664436340332,2800
2017-11-08,31.395000457763672,31.98500061035156,31.395000457763672,31.98500061035156,31.00918960571289,10800
2017-11-09,31.864999771118164,32.345001220703125,31.864999771118164,32.334999084472656,31.3485107421875,7000
2017-11-10,32.19499969482422,32.334999084472656,32.15999984741211,32.15999984741211,31.17884826660156,1800
2017-11-13,31.8799991607666,32.4900016784668,31.75,32.255001068115234,31.270952224731445,7000
2017-11-14,32.0,32.0099983215332,31.75,31.75,30.781354904174805,2400
2017-11-15,32.0,32.5,32.0,32.5,31.50847816467285,2000
2017-11-16,32.29999923706055,32.31999969482422,32.09000015258789,32.09000015258789,31.110984802246094,5400
2017-11-17,32.0,32.0,31.979999542236328,31.979999542236328,31.00434112548828,800
2017-11-20,31.94499969482422,32.165000915527344,31.684999465942383,32.0,31.02372932434082,3000
2017-11-21,32.05500030517578,32.224998474121094,32.04999923706055,32.224998474121094,31.24186515808105,11200
2017-11-22,32.10499954223633,32.5,31.96500015258789,32.125,31.14491844177246,3400
2017-11-23,32.32500076293945,32.32500076293945,31.95499992370605,31.95499992370605,30.980104446411133,1200
2017-11-24,32.20000076293945,32.275001525878906,32.20000076293945,32.244998931884766,31.26125144958496,1400
2017-11-27,32.20000076293945,32.3650016784668,32.060001373291016,32.25,31.26610565185547,8200
2017-11-28,32.564998626708984,33.45000076293945,32.400001525878906,32.400001525878906,31.411527633666992,14400
2017-11-29,32.95000076293945,32.97999954223633,32.349998474121094,32.709999084472656,31.712068557739254,8600
2017-11-30,33.04999923706055,33.125,32.650001525878906,32.970001220703125,31.96413993835449,5600
2017-12-01,32.96500015258789,33.130001068115234,32.849998474121094,32.849998474121094,31.847797393798828,10400
2017-12-04,33.19499969482422,33.19499969482422,32.900001525878906,32.9900016784668,31.983530044555664,5600
2017-12-05,33.0,33.244998931884766,33.0,33.025001525878906,32.01746368408203,2400
2017-12-06,32.95000076293945,33.125,32.79499816894531,33.125,32.15822219848633,3400
2017-12-07,33.38999938964844,33.38999938964844,33.349998474121094,33.349998474121094,32.376651763916016,14200
2017-12-08,33.349998474121094,33.685001373291016,33.31999969482422,33.31999969482422,32.34754180908203,4400
2017-12-11,33.25,33.75,33.244998931884766,33.5,32.52228927612305,6600
2017-12-12,33.5,33.79499816894531,33.5,33.779998779296875,32.79411315917969,4400
2017-12-13,33.56999969482422,33.56999969482422,33.28499984741211,33.5,32.52228927612305,3000
2017-12-14,33.599998474121094,33.79999923706055,33.28499984741211,33.54999923706055,32.570823669433594,10000
2017-12-15,33.89500045776367,33.9900016784668,33.540000915527344,33.595001220703125,32.61450958251953,2200
2017-12-18,33.71500015258789,33.834999084472656,33.505001068115234,33.505001068115234,32.52714538574219,3200
2017-12-19,33.81999969482422,33.81999969482422,33.29999923706055,33.29999923706055,32.328128814697266,1600
2017-12-20,33.29999923706055,33.29999923706055,32.875,32.875,31.91552352905273,2800
2017-12-21,32.970001220703125,32.970001220703125,32.5,32.80500030517578,31.847564697265625,5800
2017-12-22,32.880001068115234,32.994998931884766,32.59000015258789,32.775001525878906,31.818449020385746,6600
2017-12-27,32.744998931884766,32.974998474121094,32.5,32.974998474121094,32.01260757446289,3000
2017-12-28,33.07500076293945,33.07500076293945,32.70000076293945,33.0,32.03687286376953,3000
2017-12-29,33.005001068115234,33.10499954223633,32.775001525878906,33.005001068115234,32.04173278808594,2000
2018-01-02,32.869998931884766,33.095001220703125,32.775001525878906,32.775001525878906,31.818449020385746,1400
2018-01-03,32.78499984741211,32.78499984741211,32.78499984741211,32.78499984741211,31.828149795532227,2200
2018-01-04,32.72999954223633,33.07500076293945,32.72999954223633,33.07500076293945,32.10968780517578,6200
2018-01-05,32.91999816894531,33.150001525878906,32.85499954223633,33.07500076293945,32.10968780517578,6200
2018-01-08,33.09000015258789,33.48500061035156,33.09000015258789,33.48500061035156,32.50772476196289,4200
2018-01-09,33.20000076293945,33.25,33.125,33.25,32.27958297729492,2400
2018-01-10,33.275001525878906,33.279998779296875,33.20500183105469,33.20500183105469,32.23589324951172,1400
2018-01-11,33.255001068115234,33.255001068115234,32.79999923706055,32.98500061035156,32.02231216430664,5800
2018-01-12,32.54499816894531,32.54499816894531,32.42499923706055,32.53499984741211,31.585447311401367,4600
2018-01-15,32.560001373291016,32.560001373291016,32.130001068115234,32.310001373291016,31.367015838623047,9000
2018-01-16,32.42499923706055,32.474998474121094,32.255001068115234,32.474998474121094,31.52720069885254,3000
2018-01-17,32.525001525878906,32.525001525878906,32.3849983215332,32.3849983215332,31.4398193359375,3200
2018-01-18,32.43000030517578,32.82500076293945,32.005001068115234,32.79999923706055,31.84270668029785,6000
2018-01-19,32.79999923706055,33.07500076293945,32.79999923706055,33.05500030517578,32.09027099609375,3200
2018-01-22,33.01499938964844,33.310001373291016,32.75,33.275001525878906,32.303855895996094,5600
2018-01-23,33.3650016784668,33.5,33.0099983215332,33.349998474121094,32.376651763916016,14800
2018-01-24,33.52000045776367,33.53499984741211,33.125,33.125,32.15822219848633,3600
2018-01-25,33.25,33.70000076293945,33.25,33.625,32.643638610839844,6600
2018-01-26,33.625,33.625,33.275001525878906,33.5,32.52228927612305,3000
2018-01-29,33.10499954223633,33.400001525878906,33.060001373291016,33.25,32.27958297729492,6800
2018-01-30,33.154998779296875,33.154998779296875,32.5,32.5,31.55146789550781,6400
2018-01-31,32.345001220703125,32.40999984741211,32.0,32.25,31.30876350402832,9600
2018-02-01,32.25,32.25,31.5,31.799999237060547,30.87189674377441,5000
2018-02-02,31.649999618530277,31.649999618530277,30.51499938964844,31.149999618530277,30.24086570739746,10200
2018-02-05,30.71999931335449,31.125,30.71500015258789,30.975000381469727,30.070980072021484,7200
2018-02-06,30.540000915527344,31.280000686645508,30.375,31.2450008392334,30.33309936523437,13400
2018-02-07,31.325000762939453,31.325000762939453,30.905000686645508,31.11000061035156,30.20203971862793,6800
2018-02-08,31.11000061035156,31.53499984741211,30.834999084472656,31.0,30.09524345397949,3800
2018-02-09,30.96500015258789,31.200000762939453,30.75,31.200000762939453,30.28941535949707,3200
2018-02-12,30.645000457763672,30.95499992370605,30.59000015258789,30.950000762939453,30.04670524597168,1600
2018-02-13,30.940000534057617,30.940000534057617,30.75,30.790000915527344,29.89137077331543,5600
2018-02-14,30.75,30.80500030517578,30.649999618530277,30.649999618530277,29.755460739135746,6000
2018-02-15,30.649999618530277,31.09499931335449,30.649999618530277,31.09499931335449,30.18747329711914,6400
2018-02-16,31.405000686645508,31.71999931335449,31.405000686645508,31.51499938964844,30.595216751098636,2600
2018-02-20,32.47999954223633,32.47999954223633,31.165000915527344,31.270000457763672,30.35736656188965,9000
2018-02-21,31.2549991607666,31.375,31.0,31.174999237060547,30.265138626098636,3800
2018-02-22,31.0,31.395000457763672,31.0,31.395000457763672,30.478723526000977,2000
2018-02-23,31.350000381469727,31.3799991607666,31.2450008392334,31.3799991607666,30.464157104492188,1800
2018-02-26,31.354999542236328,31.354999542236328,31.045000076293945,31.045000076293945,30.138931274414062,4200
2018-02-27,31.0049991607666,31.600000381469727,31.0049991607666,31.600000381469727,30.677738189697266,12200
2018-02-28,31.5,31.5,31.25,31.274999618530277,30.36222267150879,1800
2018-03-01,31.5,31.825000762939453,31.149999618530277,31.149999618530277,30.24086570739746,3800
2018-03-02,31.20499992370605,31.6299991607666,31.20499992370605,31.6299991607666,30.70686149597168,4000
2018-03-05,31.540000915527344,31.540000915527344,30.75,31.25,30.33795166015625,2400
2018-03-06,31.420000076293945,31.739999771118164,31.274999618530277,31.614999771118164,30.69229507446289,4800
2018-03-07,31.600000381469727,31.799999237060547,31.5049991607666,31.709999084472656,30.78452491760254,3000
2018-03-08,30.625,31.70499992370605,30.625,31.424999237060547,30.507843017578125,2400
2018-03-09,31.5049991607666,32.165000915527344,31.5049991607666,31.975000381469727,31.041793823242188,4800
2018-03-12,32.10499954223633,32.10499954223633,32.025001525878906,32.025001525878906,31.090333938598636,1400
2018-03-13,32.4900016784668,32.4900016784668,31.125,31.125,30.216598510742188,8200
2018-03-14,31.270000457763672,32.0,31.270000457763672,31.46500015258789,30.54667091369629,1800
2018-03-15,31.825000762939453,31.94499969482422,31.774999618530277,31.934999465942383,31.00295639038086,1400
2018-03-16,31.895000457763672,32.16999816894531,31.875,31.875,30.94470977783203,3000
2018-03-19,31.899999618530277,32.4900016784668,31.895000457763672,32.244998931884766,31.303911209106445,4200
2018-03-20,30.375,30.375,29.26499938964844,29.899999618530277,29.027353286743164,28600
2018-03-21,29.93000030517578,29.93000030517578,29.26499938964844,29.26499938964844,28.41088104248047,22800
2018-03-22,29.43000030517578,29.43000030517578,28.950000762939453,29.0,28.153623580932617,10400
2018-03-23,29.01499938964844,29.05500030517578,28.18000030517578,28.46999931335449,27.63908576965332,14600
2018-03-26,28.69499969482422,28.709999084472656,27.854999542236328,27.9950008392334,27.177949905395508,16800
2018-03-27,28.18000030517578,28.200000762939453,27.850000381469727,27.940000534057617,27.12455368041992,11600
2018-03-28,28.020000457763672,28.61000061035156,28.0,28.56999969482422,27.780912399291992,6800
2018-03-29,28.75,29.0,28.59000015258789,29.0,28.19903564453125,5000
2018-04-02,29.0,29.0,28.625,28.95499992370605,28.15528106689453,3200
2018-04-03,28.95499992370605,29.01000022888184,28.479999542236328,28.479999542236328,27.693397521972656,7600
2018-04-04,28.43000030517578,28.920000076293945,28.43000030517578,28.75,27.955934524536133,2200
2018-04-05,28.674999237060547,28.674999237060547,27.850000381469727,28.184999465942383,27.406543731689453,8000
2018-04-06,28.20499992370605,28.5,28.149999618530277,28.149999618530277,27.372514724731445,4400
2018-04-09,28.06999969482422,28.25,28.01499938964844,28.020000457763672,27.2460994720459,4400
2018-04-10,28.45499992370605,28.45499992370605,27.475000381469727,27.56999969482422,26.808528900146484,10200
2018-04-11,27.56999969482422,27.625,27.270000457763672,27.295000076293945,26.541126251220703,4800
2018-04-12,27.26000022888184,27.34499931335449,26.9950008392334,27.165000915527344,26.41471672058105,2600
2018-04-13,27.479999542236328,27.700000762939453,27.200000762939453,27.5,26.74046516418457,3400
2018-04-16,27.700000762939453,27.700000762939453,27.100000381469727,27.100000381469727,26.351512908935547,5600
2018-04-17,27.100000381469727,27.21999931335449,26.479999542236328,27.190000534057617,26.439023971557617,11000
2018-04-18,27.0,27.3700008392334,26.86000061035156,27.184999465942383,26.434162139892575,6400
2018-04-19,27.125,27.125,26.665000915527344,26.895000457763672,26.152172088623047,5200
2018-04-20,27.4950008392334,27.4950008392334,26.450000762939453,26.78499984741211,26.04521369934082,7600
2018-04-23,26.88500022888184,27.399999618530277,26.88500022888184,27.399999618530277,26.643224716186523,4600
