Date,Open,High,Low,Close,Adj Close,Volume
2018-04-24,27.354999542236328,27.38500022888184,27.354999542236328,27.38500022888184,26.62864112854004,1600
2018-04-25,27.0049991607666,27.350000381469727,27.0,27.18000030517578,26.42930030822754,7000
2018-04-26,27.364999771118164,27.725000381469727,27.364999771118164,27.725000381469727,26.95924949645996,4000
2018-04-27,27.725000381469727,28.75,27.71999931335449,28.75,27.955934524536133,3800
2018-04-30,29.09000015258789,29.09000015258789,28.03499984741211,28.149999618530277,27.372514724731445,10200
2018-05-01,28.13999938964844,28.13999938964844,27.875,27.924999237060547,27.153722763061523,8800
2018-05-02,27.975000381469727,27.975000381469727,27.350000381469727,27.350000381469727,26.5946044921875,8600
2018-05-03,27.420000076293945,27.420000076293945,27.26000022888184,27.375,26.61891746520996,5800
2018-05-04,27.440000534057617,27.739999771118164,27.424999237060547,27.739999771118164,26.97383499145508,2000
2018-05-07,27.73500061035156,27.73500061035156,27.5,27.5,26.74046516418457,9200
2018-05-08,27.5,27.5,26.875,27.20499992370605,26.45361328125,5000
2018-05-09,27.475000381469727,27.475000381469727,27.0049991607666,27.01499938964844,26.268857955932617,3800
2018-05-10,27.049999237060547,27.399999618530277,27.01499938964844,27.399999618530277,26.643224716186523,2200
2018-05-11,27.5,27.5,27.1200008392334,27.25,26.49736976623535,5600
2018-05-14,27.200000762939453,27.45499992370605,27.0,27.325000762939453,26.570301055908203,7000
2018-05-15,27.395000457763672,27.450000762939453,27.200000762939453,27.200000762939453,26.448755264282227,3200
2018-05-16,27.34499931335449,27.57999992370605,27.34499931335449,27.57999992370605,26.81825828552246,4800
2018-05-17,27.375,27.375,27.09000015258789,27.09000015258789,26.341785430908203,800
2018-05-18,27.049999237060547,27.049999237060547,26.625,26.75,26.011178970336918,6000
2018-05-22,26.665000915527344,26.88999938964844,26.424999237060547,26.46500015258789,25.73405265808105,10200
2018-05-23,26.350000381469727,27.145000457763672,26.274999618530277,27.145000457763672,26.395273208618164,3800
2018-05-24,27.479999542236328,27.479999542236328,27.209999084472656,27.32999992370605,26.57516098022461,4800
2018-05-25,27.299999237060547,27.670000076293945,27.299999237060547,27.649999618530277,26.886320114135746,5000
2018-05-28,27.73500061035156,27.899999618530277,27.32999992370605,27.32999992370605,26.57516098022461,9600
2018-05-29,27.450000762939453,27.774999618530277,27.450000762939453,27.600000381469727,26.837703704833984,1000
2018-05-30,27.479999542236328,27.479999542236328,27.450000762939453,27.46999931335449,26.71129035949707,2400
2018-05-31,27.559999465942383,27.559999465942383,27.270000457763672,27.299999237060547,26.54598426818848,4600
2018-06-01,27.475000381469727,27.88999938964844,27.475000381469727,27.584999084472656,26.823118209838867,5600
2018-06-04,27.96999931335449,28.270000457763672,27.325000762939453,28.200000762939453,27.421131134033203,6200
2018-06-05,28.19499969482422,28.25,28.125,28.125,27.348201751708984,4200
2018-06-06,28.2450008392334,28.25,27.924999237060547,28.125,27.348201751708984,3800
2018-06-07,28.0,28.03499984741211,27.174999237060547,27.174999237060547,26.4244384765625,11200
2018-06-08,27.065000534057617,27.395000457763672,27.065000534057617,27.1200008392334,26.370960235595703,7200
2018-06-11,27.315000534057617,27.399999618530277,27.225000381469727,27.225000381469727,26.47306060791016,10000
2018-06-12,27.200000762939453,27.200000762939453,27.149999618530277,27.149999618530277,26.400127410888672,600
2018-06-13,27.0,27.25,27.0,27.06999969482422,26.322338104248047,1600
2018-06-14,27.420000076293945,27.51499938964844,27.36000061035156,27.51499938964844,26.75504875183105,2600
2018-06-15,27.59000015258789,27.854999542236328,27.5,27.774999618530277,27.00786781311035,4000
2018-06-18,27.239999771118164,28.209999084472656,27.239999771118164,28.19499969482422,27.41627311706543,7400
2018-06-19,28.184999465942383,28.809999465942383,28.184999465942383,28.575000762939453,27.78577423095703,9400
2018-06-20,28.81999969482422,28.924999237060547,28.71999931335449,28.80500030517578,28.009422302246094,9600
2018-06-21,28.795000076293945,28.850000381469727,28.670000076293945,28.850000381469727,28.05318069458008,11000
2018-06-22,29.1200008392334,29.415000915527344,29.1200008392334,29.415000915527344,28.60257148742676,5600
2018-06-25,29.68000030517578,29.68000030517578,28.950000762939453,28.950000762939453,28.15041732788086,6000
2018-06-26,29.2450008392334,29.5,29.2450008392334,29.274999618530277,28.466440200805664,3200
2018-06-27,29.295000076293945,29.295000076293945,29.03499984741211,29.03499984741211,28.233068466186523,1200
2018-06-28,29.19499969482422,29.38500022888184,28.670000076293945,29.38500022888184,28.57340240478516,3800
2018-06-29,29.364999771118164,29.364999771118164,28.75,28.850000381469727,28.05318069458008,11600
2018-07-03,28.95499992370605,28.95499992370605,28.0,28.0,27.22665405273437,12400
2018-07-04,28.01000022888184,28.100000381469727,28.01000022888184,28.100000381469727,27.32389640808105,1200
2018-07-05,28.229999542236328,28.229999542236328,28.0,28.0,27.22665405273437,2200
2018-07-06,28.1200008392334,28.174999237060547,27.96500015258789,28.174999237060547,27.396818161010746,2800
2018-07-09,28.75,28.75,28.20499992370605,28.559999465942383,27.771188735961918,2200
2018-07-10,30.7450008392334,31.575000762939453,30.209999084472656,30.600000381469727,29.75484275817871,29600
2018-07-11,30.834999084472656,30.834999084472656,30.225000381469727,30.489999771118164,29.647878646850582,11600
2018-07-12,30.4950008392334,31.25,30.475000381469727,31.25,30.386890411376957,9800
2018-07-13,31.334999084472656,31.7450008392334,31.174999237060547,31.7450008392334,30.86821746826172,4000
2018-07-16,31.5049991607666,31.799999237060547,31.5049991607666,31.739999771118164,30.86335563659668,6600
2018-07-17,31.424999237060547,31.434999465942383,31.274999618530277,31.299999237060547,30.48352813720703,2600
2018-07-18,31.024999618530277,31.024999618530277,30.520000457763672,30.875,30.069616317749023,6400
2018-07-19,30.73500061035156,30.864999771118164,30.700000762939453,30.854999542236328,30.05013656616211,2200
2018-07-20,30.95499992370605,30.95499992370605,30.51499938964844,30.51499938964844,29.71900749206543,2600
2018-07-23,30.9950008392334,30.9950008392334,30.174999237060547,30.174999237060547,29.387874603271484,3800
2018-07-24,30.26499938964844,30.450000762939453,30.05500030517578,30.05500030517578,29.27100372314453,1000
2018-07-25,30.05500030517578,30.100000381469727,29.424999237060547,30.084999084472656,29.30022430419922,5000
2018-07-26,29.979999542236328,30.299999237060547,29.979999542236328,30.21500015258789,29.426834106445312,800
2018-07-27,30.059999465942383,30.28499984741211,30.059999465942383,30.28499984741211,29.495006561279297,800
2018-07-30,30.05500030517578,30.05500030517578,29.899999618530277,29.899999618530277,29.120052337646484,1600
2018-07-31,30.05500030517578,30.05500030517578,29.895000457763672,30.030000686645508,29.246660232543945,1800
2018-08-01,30.274999618530277,30.274999618530277,29.825000762939453,29.9950008392334,29.21257209777832,2600
2018-08-02,30.0,30.1200008392334,29.90999984741211,30.075000762939453,29.29048728942871,4000
2018-08-03,30.09000015258789,30.149999618530277,30.049999237060547,30.100000381469727,29.31483268737793,2800
2018-08-07,30.21500015258789,30.299999237060547,30.059999465942383,30.059999465942383,29.27587509155273,4600
2018-08-08,30.075000762939453,30.38500022888184,30.059999465942383,30.229999542236328,29.441444396972656,2600
2018-08-09,30.44499969482422,30.725000381469727,30.44499969482422,30.5,29.704402923583984,3200
2018-08-10,30.5,30.5,30.09499931335449,30.09499931335449,29.309965133666992,1400
2018-08-13,30.25,30.274999618530277,30.25,30.274999618530277,29.48526763916016,800
2018-08-14,30.270000457763672,30.559999465942383,30.270000457763672,30.559999465942383,29.76283264160156,1000
2018-08-15,30.395000457763672,30.51499938964844,30.395000457763672,30.5,29.704402923583984,1600
2018-08-16,30.770000457763672,31.399999618530277,30.770000457763672,31.2450008392334,30.429967880249023,11000
2018-08-17,31.30500030517578,31.75,31.05500030517578,31.729999542236328,30.902313232421875,6400
2018-08-20,31.614999771118164,31.614999771118164,31.024999618530277,31.100000381469727,30.28874397277832,6200
2018-08-21,31.350000381469727,31.350000381469727,31.34499931335449,31.34499931335449,30.52735710144043,1200
2018-08-22,31.34000015258789,32.04999923706055,31.34000015258789,31.875,31.043533325195312,15600
2018-08-23,31.71999931335449,31.71999931335449,31.31999969482422,31.31999969482422,30.503007888793945,2600
2018-08-24,31.299999237060547,31.299999237060547,31.11000061035156,31.11000061035156,30.29848861694336,1200
2018-08-27,30.09000015258789,31.575000762939453,30.09000015258789,31.530000686645508,30.7075309753418,8000
2018-08-28,31.57999992370605,31.57999992370605,31.045000076293945,31.30500030517578,30.4884033203125,2400
2018-08-29,31.295000076293945,31.649999618530277,31.155000686645508,31.5049991607666,30.683185577392575,6200
2018-08-30,31.78499984741211,31.905000686645508,31.75,31.75,30.92179298400879,3200
2018-08-31,31.75,31.75,31.44499969482422,31.475000381469727,30.65396499633789,2400
2018-09-04,31.354999542236328,31.6299991607666,31.354999542236328,31.575000762939453,30.75135612487793,7600
2018-09-05,31.25,31.799999237060547,31.25,31.59499931335449,30.77083969116211,3600
2018-09-06,32.755001068115234,33.5,32.755001068115234,33.150001525878906,32.2852783203125,21200
2018-09-07,33.10499954223633,33.2599983215332,32.875,33.17499923706055,32.309627532958984,8800
2018-09-10,33.290000915527344,33.5,33.05500030517578,33.125,32.26091766357422,4600
2018-09-11,33.20000076293945,33.5099983215332,33.20000076293945,33.375,32.50440216064453,6200
2018-09-12,33.375,33.375,33.125,33.150001525878906,32.2852783203125,5800
2018-09-13,33.0,33.04999923706055,33.0,33.04999923706055,32.23650360107422,1000
2018-09-14,32.790000915527344,32.790000915527344,32.654998779296875,32.76499938964844,31.95852279663086,6000
2018-09-17,32.83000183105469,33.20000076293945,32.83000183105469,33.07500076293945,32.26088333129883,41800
2018-09-18,32.98500061035156,33.375,32.98500061035156,33.375,32.55350875854492,8600
2018-09-19,32.52000045776367,33.3849983215332,32.52000045776367,32.9900016784668,32.177982330322266,18800
2018-09-20,32.95500183105469,33.029998779296875,32.92499923706055,32.95000076293945,32.13896942138672,4600
2018-09-21,33.005001068115234,33.005001068115234,32.79499816894531,32.79499816894531,31.987773895263672,2000
2018-09-24,32.810001373291016,32.810001373291016,32.35499954223633,32.625,31.82196807861328,9400
2018-09-25,32.75,32.85499954223633,32.599998474121094,32.599998474121094,31.79757499694824,4800
2018-09-26,32.58000183105469,32.849998474121094,32.58000183105469,32.69499969482422,31.89024353027344,26000
2018-09-27,32.6150016784668,32.91999816894531,32.54499816894531,32.63999938964844,31.83659553527832,5200
2018-09-28,32.599998474121094,32.599998474121094,32.21500015258789,32.435001373291016,31.636642456054688,7200
2018-10-01,32.42499923706055,32.6349983215332,31.665000915527344,31.76000022888184,30.978254318237305,11400
2018-10-02,31.815000534057617,32.185001373291016,31.665000915527344,32.119998931884766,31.329389572143555,7400
2018-10-03,32.189998626708984,32.38999938964844,31.70499992370605,31.739999771118164,30.958749771118164,5200
2018-10-04,31.5049991607666,31.5049991607666,31.020000457763672,31.424999237060547,30.65150451660156,9000
2018-10-05,31.51000022888184,31.51000022888184,31.045000076293945,31.125,30.35888290405273,7200
2018-10-09,31.125,31.239999771118164,31.125,31.200000762939453,30.43204116821289,1600
2018-10-10,31.145000457763672,31.25,30.46500015258789,30.56999969482422,29.81754302978516,8200
2018-10-11,29.82999992370605,31.045000076293945,29.825000762939453,30.84000015258789,30.08090209960937,12600
2018-10-12,30.799999237060547,31.165000915527344,30.655000686645508,30.959999084472656,30.197948455810547,6600
2018-10-15,30.94499969482422,31.040000915527344,30.864999771118164,31.020000457763672,30.2564754486084,2600
2018-10-16,31.100000381469727,31.100000381469727,31.06999969482422,31.06999969482422,30.30524063110352,1000
2018-10-17,31.604999542236328,31.604999542236328,30.899999618530277,30.9950008392334,30.232086181640625,13400
2018-10-18,31.049999237060547,31.075000762939453,30.424999237060547,30.55500030517578,29.80291557312012,5800
2018-10-19,30.63999938964844,30.84000015258789,30.604999542236328,30.76499938964844,30.00774574279785,5600
2018-10-22,30.6299991607666,30.915000915527344,30.6299991607666,30.875,30.11503791809082,4000
2018-10-23,30.43000030517578,30.924999237060547,30.405000686645508,30.815000534057617,30.056520462036133,2200
2018-10-24,30.815000534057617,30.815000534057617,30.34000015258789,30.375,29.627351760864254,4400
2018-10-25,30.274999618530277,30.875,30.274999618530277,30.815000534057617,30.056520462036133,2400
2018-10-26,30.78499984741211,30.78499984741211,30.09499931335449,30.295000076293945,29.54931640625,6200
2018-10-29,30.295000076293945,30.540000915527344,30.2549991607666,30.350000381469727,29.60296058654785,5000
2018-10-30,30.309999465942383,31.174999237060547,30.309999465942383,31.174999237060547,30.40765380859375,5400
2018-10-31,31.32999992370605,31.684999465942383,31.32999992370605,31.51499938964844,30.739282608032227,5200
2018-11-01,31.5,31.799999237060547,31.5,31.6200008392334,30.841703414916992,800
2018-11-02,31.614999771118164,32.220001220703125,31.614999771118164,32.095001220703125,31.30501365661621,4800
2018-11-05,32.08000183105469,32.630001068115234,32.04999923706055,32.40999984741211,31.61225891113281,15800
2018-11-06,32.44499969482422,32.4900016784668,32.25,32.46500015258789,31.66590118408203,6600
2018-11-07,32.64500045776367,33.130001068115234,32.46500015258789,33.130001068115234,32.31452941894531,7400
2018-11-08,32.94499969482422,33.125,32.94499969482422,33.125,32.30965805053711,2000
2018-11-09,33.04999923706055,33.400001525878906,32.98500061035156,33.400001525878906,32.5778923034668,5800
2018-11-12,33.20000076293945,33.25,33.15999984741211,33.25,32.431583404541016,2200
2018-11-13,33.095001220703125,33.3849983215332,33.025001525878906,33.380001068115234,32.558380126953125,4400
2018-11-14,33.404998779296875,33.650001525878906,33.404998779296875,33.54999923706055,32.72419738769531,6200
2018-11-15,33.28499984741211,33.28499984741211,32.689998626708984,32.92499923706055,32.11458206176758,3200
2018-11-16,32.560001373291016,33.125,32.560001373291016,32.8849983215332,32.075557708740234,2200
2018-11-19,33.0,33.0,32.599998474121094,32.650001525878906,31.84635353088379,1600
2018-11-20,32.474998474121094,32.474998474121094,32.15999984741211,32.185001373291016,31.39279556274414,11400
2018-11-21,32.0,32.654998779296875,32.0,32.654998779296875,31.851226806640625,2200
2018-11-22,32.869998931884766,33.0,32.6349983215332,32.65999984741211,31.856101989746094,2200
2018-11-23,32.3849983215332,33.375,32.3849983215332,32.92499923706055,32.11458206176758,3400
2018-11-26,33.0,33.25,32.92499923706055,33.25,32.431583404541016,11200
2018-11-27,33.4900016784668,33.4900016784668,32.724998474121094,32.8650016784668,32.056060791015625,10400
2018-11-28,33.900001525878906,34.529998779296875,33.8650016784668,34.525001525878906,33.67519760131836,23400
2018-11-29,34.56999969482422,35.0,34.54999923706055,34.970001220703125,34.10924530029297,17000
2018-11-30,35.08000183105469,35.125,34.67499923706055,34.95000076293945,34.08974075317383,17200
2018-12-03,35.20500183105469,35.400001525878906,34.5099983215332,34.77000045776367,33.91416931152344,6200
2018-12-04,34.994998931884766,35.25,34.44499969482422,34.52000045776367,33.67032241821289,3000
2018-12-05,34.54999923706055,34.654998779296875,34.349998474121094,34.44499969482422,33.645904541015625,5200
2018-12-06,34.185001373291016,34.525001525878906,33.790000915527344,34.470001220703125,33.67032241821289,5600
2018-12-07,34.2400016784668,34.380001068115234,33.415000915527344,33.415000915527344,32.63979721069336,3400
2018-12-10,33.415000915527344,33.584999084472656,33.40999984741211,33.48500061035156,32.70817565917969,2200
2018-12-11,34.665000915527344,34.75,34.349998474121094,34.42499923706055,33.6263542175293,6400
2018-12-12,34.625,34.720001220703125,33.994998931884766,34.0,33.21122360229492,2400
2018-12-13,34.099998474121094,34.099998474121094,33.974998474121094,33.974998474121094,33.186798095703125,1000
2018-12-14,33.834999084472656,33.834999084472656,33.44499969482422,33.54999923706055,32.771663665771484,1400
2018-12-17,33.334999084472656,33.380001068115234,33.224998474121094,33.224998474121094,32.454200744628906,3200
2018-12-18,33.29499816894531,33.974998474121094,33.29499816894531,33.5,32.72282409667969,3200
2018-12-19,33.494998931884766,34.125,32.95000076293945,33.025001525878906,32.25884246826172,5200
2018-12-20,32.96500015258789,33.07500076293945,32.564998626708984,32.81999969482422,32.05860137939453,3800
2018-12-21,33.04499816894531,33.27000045776367,32.70000076293945,32.81999969482422,32.05860137939453,3600
2018-12-24,32.72999954223633,32.970001220703125,32.72999954223633,32.8849983215332,32.12208938598633,2800
2018-12-27,32.869998931884766,33.849998474121094,32.8650016784668,33.849998474121094,33.064701080322266,1600
2018-12-28,34.09000015258789,34.099998474121094,33.95000076293945,33.96500015258789,33.17703628540039,2200
2018-12-31,34.36000061035156,34.36000061035156,33.45000076293945,33.974998474121094,33.186798095703125,3200
2019-01-02,33.380001068115234,34.0,33.29499816894531,34.0,33.21122360229492,1800
2019-01-03,33.11000061035156,33.95500183105469,32.75,32.98500061035156,32.21977233886719,6400
2019-01-04,33.099998474121094,33.92499923706055,33.099998474121094,33.709999084472656,32.92794418334961,2400
2019-01-07,33.845001220703125,34.6150016784668,33.66999816894531,34.6150016784668,33.81196212768555,7200
2019-01-08,34.8849983215332,35.23500061035156,34.83000183105469,35.23500061035156,34.417572021484375,5000
2019-01-09,35.220001220703125,35.6150016784668,35.06999969482422,35.400001525878906,34.5787467956543,3000
2019-01-10,35.290000915527344,35.625,35.005001068115234,35.314998626708984,34.49571990966797,3000
2019-01-11,35.185001373291016,35.900001525878906,35.185001373291016,35.5,34.67642593383789,5400
2019-01-14,35.5,35.970001220703125,35.375,35.970001220703125,35.13552474975586,9000
2019-01-15,35.994998931884766,36.1150016784668,35.98500061035156,35.98500061035156,35.150177001953125,3800
2019-01-16,35.98500061035156,36.0,35.619998931884766,35.814998626708984,34.98411560058594,2800
2019-01-17,35.709999084472656,36.025001525878906,35.70500183105469,35.900001525878906,35.0671501159668,1400
2019-01-18,35.92499923706055,36.150001525878906,35.7599983215332,35.915000915527344,35.08179473876953,3400
2019-01-21,35.720001220703125,35.974998474121094,35.5099983215332,35.7599983215332,34.930397033691406,3000
2019-01-22,35.6150016784668,35.875,35.5,35.5,34.67642593383789,2400
2019-01-23,35.619998931884766,35.724998474121094,35.58000183105469,35.724998474121094,34.896202087402344,1800
2019-01-24,35.70500183105469,35.849998474121094,35.42499923706055,35.64500045776367,34.81806564331055,1600
2019-01-25,36.494998931884766,36.494998931884766,35.09000015258789,35.150001525878906,34.33454895019531,6600
2019-01-28,35.064998626708984,35.474998474121094,35.064998626708984,35.27000045776367,34.451759338378906,3400
2019-01-29,35.45000076293945,35.720001220703125,35.0,35.65999984741211,34.83271789550781,5800
2019-01-30,35.599998474121094,35.599998474121094,35.224998474121094,35.45000076293945,34.62759017944336,2800
2019-01-31,35.65999984741211,35.65999984741211,35.65999984741211,35.65999984741211,34.83271789550781,800
2019-02-01,35.775001525878906,35.95000076293945,35.665000915527344,35.665000915527344,34.83760070800781,1600
2019-02-04,35.66999816894531,36.14500045776367,35.66999816894531,36.04999923706055,35.21366500854492,2800
2019-02-05,36.244998931884766,36.75,36.244998931884766,36.650001525878906,35.79974365234375,1400
2019-02-06,36.34000015258789,36.650001525878906,36.34000015258789,36.650001525878906,35.79974365234375,1600
2019-02-07,36.68000030517578,37.0,36.63999938964844,37.0,36.14162063598633,1800
2019-02-08,37.09999847412109,37.09999847412109,36.75,36.98500061035156,36.1269760131836,2800
2019-02-11,37.02999877929688,37.07500076293945,36.720001220703125,36.720001220703125,35.86812973022461,3600
2019-02-12,36.59999847412109,36.77999877929688,36.185001373291016,36.755001068115234,35.902313232421875,5800
2019-02-13,36.79999923706055,36.79999923706055,36.650001525878906,36.75,35.897430419921875,4400
2019-02-14,37.375,37.375,36.650001525878906,36.900001525878906,36.0439453125,5400
2019-02-15,36.869998931884766,37.185001373291016,36.869998931884766,37.185001373291016,36.32233428955078,1800
2019-02-19,36.54499816894531,36.720001220703125,36.53499984741211,36.650001525878906,35.79974365234375,3800
2019-02-20,37.43999862670898,37.43999862670898,36.5099983215332,36.6349983215332,35.785099029541016,1600
2019-02-21,36.625,36.625,36.3650016784668,36.3650016784668,35.521358489990234,1600
2019-02-22,36.89500045776367,36.89500045776367,36.540000915527344,36.775001525878906,35.92184066772461,5800
2019-02-25,36.650001525878906,36.95000076293945,36.255001068115234,36.625,35.775333404541016,5400
2019-02-26,36.84999847412109,37.98500061035156,36.84999847412109,37.625,36.75213241577149,8200
2019-02-27,37.59000015258789,37.67499923706055,37.4900016784668,37.67499923706055,36.80097198486328,1600
2019-02-28,37.8650016784668,37.8650016784668,37.13999938964844,37.20000076293945,36.33698654174805,3400
2019-03-01,37.5,38.75,37.5,38.22499847412109,37.33820724487305,5800
2019-03-04,38.25,38.25,37.96500015258789,38.04999923706055,37.16726303100586,3400
2019-03-05,38.07500076293945,38.17499923706055,37.89500045776367,38.17499923706055,37.289363861083984,3800
2019-03-06,38.17499923706055,38.290000915527344,38.17499923706055,38.290000915527344,37.40169906616211,2200
2019-03-07,38.04999923706055,38.150001525878906,37.77000045776367,38.09999847412109,37.21610641479492,3400
2019-03-08,38.494998931884766,38.494998931884766,37.54999923706055,37.6150016784668,36.74236297607422,3200
2019-03-11,37.68000030517578,37.90499877929688,37.59000015258789,37.59000015258789,36.71794509887695,2200
2019-03-12,37.5,37.75,37.43999862670898,37.56999969482422,36.69839859008789,1400
2019-03-13,37.45000076293945,37.4900016784668,37.400001525878906,37.400001525878906,36.5323486328125,1000
2019-03-14,37.56999969482422,37.56999969482422,37.3849983215332,37.3849983215332,36.517696380615234,400
2019-03-15,37.4900016784668,37.5,36.92499923706055,37.04999923706055,36.19047546386719,7600
2019-03-18,37.20500183105469,37.209999084472656,37.005001068115234,37.1349983215332,36.27349090576172,4000
2019-03-19,37.05500030517578,37.05500030517578,36.29999923706055,36.29999923706055,35.45786666870117,4600
2019-03-20,35.60499954223633,36.25,35.599998474121094,36.185001373291016,35.34553909301758,13600
2019-03-21,36.03499984741211,36.22499847412109,35.43000030517578,35.91999816894531,35.08668518066406,5000
2019-03-22,36.150001525878906,36.47499847412109,36.125,36.47499847412109,35.628807067871094,1600
2019-03-25,36.5,37.709999084472656,36.41999816894531,37.665000915527344,36.791202545166016,27200
2019-03-26,37.65499877929688,37.7599983215332,37.525001525878906,37.72999954223633,36.85469436645508,4400
2019-03-27,37.75,38.76499938964844,37.72999954223633,38.76499938964844,37.92850875854492,25200
2019-03-28,38.685001373291016,39.275001525878906,38.685001373291016,39.275001525878906,38.42750549316406,5600
2019-03-29,39.53499984741211,39.53499984741211,39.09999847412109,39.47999954223633,38.62808990478516,3000
2019-04-01,39.5,39.5,39.18000030517578,39.32500076293945,38.4764289855957,4000
2019-04-02,39.130001068115234,39.94499969482422,39.09999847412109,39.94499969482422,39.08304214477539,8600
2019-04-03,39.755001068115234,39.755001068115234,39.53499984741211,39.64500045776367,38.78952407836914,3200
2019-04-04,39.630001068115234,40.150001525878906,39.625,40.150001525878906,39.28361892700195,11000
2019-04-05,40.36000061035156,40.3650016784668,39.93000030517578,40.27999877929688,39.41081619262695,2200
2019-04-08,39.90499877929688,40.165000915527344,39.900001525878906,40.165000915527344,39.298301696777344,2800
2019-04-09,40.32500076293945,40.5,40.25,40.3650016784668,39.493988037109375,1400
2019-04-10,40.32500076293945,40.560001373291016,40.32500076293945,40.560001373291016,39.68478012084961,2200
2019-04-11,40.77999877929688,40.8849983215332,40.255001068115234,40.47499847412109,39.60161209106445,9600
2019-04-12,40.77000045776367,41.04499816894531,40.36000061035156,41.04499816894531,40.15930938720703,8200
2019-04-15,40.875,41.0,40.59999847412109,40.76499938964844,39.88535690307617,18400
2019-04-16,41.185001373291016,41.185001373291016,40.494998931884766,40.54999923706055,39.67498779296875,7800
2019-04-17,40.5,40.5,39.26499938964844,39.47999954223633,38.62808990478516,12600
2019-04-18,39.584999084472656,39.63999938964844,39.5,39.63999938964844,38.78462219238281,5800
2019-04-22,39.5,39.79999923706055,39.5,39.65999984741211,38.804195404052734,3000
2019-04-23,39.650001525878906,40.0,39.5,39.630001068115234,38.77484893798828,3200
2019-04-24,39.540000915527344,39.540000915527344,39.31499862670898,39.52000045776367,38.66722106933594,4400
2019-04-25,39.345001220703125,39.52000045776367,39.345001220703125,39.52000045776367,38.66722106933594,2000
2019-04-26,39.52000045776367,39.61000061035156,39.4900016784668,39.595001220703125,38.7406005859375,2000
2019-04-29,39.540000915527344,39.584999084472656,39.005001068115234,39.584999084472656,38.73081588745117,3600
2019-04-30,39.459999084472656,39.59999847412109,39.31499862670898,39.59999847412109,38.745487213134766,7000
2019-05-01,39.54999923706055,39.56499862670898,39.47499847412109,39.56499862670898,38.71124267578125,1200
2019-05-02,39.51499938964844,39.63999938964844,39.51499938964844,39.63999938964844,38.78462219238281,2800
2019-05-03,39.59000015258789,39.70000076293945,39.48500061035156,39.525001525878906,38.67211532592773,2200
2019-05-06,39.29499816894531,39.67499923706055,39.29499816894531,39.60499954223633,38.7503776550293,1400
2019-05-07,39.60499954223633,39.75,39.58000183105469,39.75,38.89225387573242,2000
2019-05-08,39.720001220703125,39.95500183105469,39.619998931884766,39.95500183105469,39.09283828735352,3800
2019-05-09,39.78499984741211,40.70500183105469,39.78499984741211,40.650001525878906,39.77283477783203,8000
2019-05-10,40.125,40.72499847412109,40.125,40.42499923706055,39.55268478393555,5800
2019-05-13,39.959999084472656,40.57500076293945,39.959999084472656,40.57500076293945,39.6994514465332,13600
2019-05-14,39.625,40.90999984741211,39.625,40.90999984741211,40.027225494384766,8400
2019-05-15,41.05500030517578,41.845001220703125,41.05500030517578,41.81499862670898,40.91269302368164,7800
2019-05-16,41.81499862670898,41.91999816894531,41.375,41.91999816894531,41.015438079833984,3000
2019-05-17,42.0,42.334999084472656,42.0,42.29999923706055,41.38722610473633,13600
2019-05-21,41.790000915527344,42.02999877929688,41.775001525878906,41.97499847412109,41.06924057006836,3600
