Date,Open,High,Low,Close,Adj Close,Volume
2019-05-22,41.97499847412109,42.59999847412109,41.97499847412109,42.59999847412109,41.68075180053711,2000
2019-05-23,42.619998931884766,42.78499984741211,42.6150016784668,42.78499984741211,41.86177062988281,1000
2019-05-24,42.56499862670898,42.56499862670898,42.18000030517578,42.3849983215332,41.47039413452149,3000
2019-05-27,42.255001068115234,42.665000915527344,42.255001068115234,42.665000915527344,41.74435424804688,1800
2019-05-28,42.7599983215332,42.97499847412109,42.7599983215332,42.97499847412109,42.04765701293945,600
2019-05-29,43.4900016784668,43.4900016784668,41.53499984741211,41.625,40.72679901123047,2600
2019-05-30,41.5,42.025001525878906,41.5,41.83000183105469,40.9273796081543,5200
2019-05-31,41.8849983215332,41.8849983215332,41.31499862670898,41.53499984741211,40.63874053955078,4400
2019-06-03,40.93000030517578,41.93000030517578,40.93000030517578,41.77000045776367,40.86866760253906,3000
2019-06-04,41.505001068115234,42.07500076293945,41.505001068115234,42.07500076293945,41.167083740234375,3200
2019-06-05,42.625,43.1349983215332,42.59000015258789,42.59000015258789,41.67097091674805,5600
2019-06-06,43.20000076293945,43.29999923706055,42.59999847412109,42.59999847412109,41.68075180053711,10600
2019-06-07,43.4900016784668,43.494998931884766,42.72499847412109,42.78499984741211,41.86177062988281,3000
2019-06-10,43.165000915527344,43.40499877929688,43.165000915527344,43.34999847412109,42.4145736694336,49800
2019-06-11,43.5,43.75,43.25,43.29999923706055,42.36565399169922,8600
2019-06-12,43.060001373291016,43.709999084472656,43.060001373291016,43.650001525878906,42.70810317993164,2400
2019-06-13,44.125,44.125,42.77999877929688,43.0099983215332,42.0819091796875,4200
2019-06-14,43.15499877929688,43.15499877929688,43.01499938964844,43.01499938964844,42.08680725097656,3600
2019-06-17,43.25,43.81499862670898,43.2400016784668,43.81499862670898,42.86954116821289,3200
2019-06-18,43.369998931884766,44.05500030517578,43.369998931884766,44.05500030517578,43.10436248779297,4800
2019-06-19,44.34999847412109,44.34999847412109,43.86000061035156,43.92499923706055,42.9771614074707,1600
2019-06-20,43.47499847412109,43.5,42.41999816894531,42.69499969482422,41.77370834350586,7600
2019-06-21,42.55500030517578,42.55500030517578,41.34999847412109,41.34999847412109,40.45772933959961,5600
2019-06-24,41.35499954223633,42.0,41.29499816894531,41.93999862670898,41.03499984741211,5000
2019-06-25,41.57500076293945,41.57500076293945,41.57500076293945,41.57500076293945,40.67787170410156,800
2019-06-26,41.97999954223633,41.97999954223633,40.994998931884766,40.994998931884766,40.110389709472656,5800
2019-06-27,41.0,41.75,41.0,41.75,40.84910202026367,3800
2019-06-28,41.130001068115234,41.34999847412109,40.54999923706055,41.244998931884766,40.3549919128418,9400
2019-07-02,41.30500030517578,41.459999084472656,40.7400016784668,41.41999816894531,40.52622604370117,8000
2019-07-03,41.994998931884766,42.75,41.994998931884766,42.650001525878906,41.72968673706055,9000
2019-07-04,42.5,42.5,42.16999816894531,42.27999877929688,41.36765670776367,3200
2019-07-05,42.16999816894531,42.18000030517578,41.56999969482422,41.79999923706055,40.89801788330078,4000
2019-07-08,41.775001525878906,41.775001525878906,41.400001525878906,41.67499923706055,40.77571487426758,5200
2019-07-09,42.0,42.369998931884766,41.84000015258789,42.025001525878906,41.11816787719727,3800
2019-07-10,41.86000061035156,42.97999954223633,41.005001068115234,42.89500045776367,41.96939468383789,9200
2019-07-11,42.97999954223633,42.97999954223633,42.10499954223633,42.41999816894531,41.504642486572266,4200
2019-07-12,42.494998931884766,42.525001525878906,41.96500015258789,41.96500015258789,41.05946731567383,2200
2019-07-15,41.505001068115234,41.505001068115234,41.20500183105469,41.45000076293945,40.555572509765625,2600
2019-07-16,41.005001068115234,41.54999923706055,40.75,41.54999923706055,40.653411865234375,9600
2019-07-17,41.5099983215332,41.5099983215332,40.810001373291016,40.810001373291016,39.989532470703125,3000
2019-07-18,40.51499938964844,40.51499938964844,39.73500061035156,39.84999847412109,39.04883193969727,28200
2019-07-19,39.91999816894531,40.0,39.584999084472656,39.82500076293945,39.02434158325195,5000
2019-07-22,39.790000915527344,39.880001068115234,39.685001373291016,39.810001373291016,39.0096435546875,7600
2019-07-23,40.244998931884766,40.57500076293945,40.244998931884766,40.52000045776367,39.70536804199219,3200
2019-07-24,41.38999938964844,41.38999938964844,40.02000045776367,41.025001525878906,40.20020294189453,7200
2019-07-25,41.040000915527344,41.040000915527344,40.77000045776367,40.875,40.05323028564453,5000
2019-07-26,41.0,41.67499923706055,41.0,41.67499923706055,40.83713912963867,3600
2019-07-29,41.76499938964844,41.76499938964844,41.275001525878906,41.32500076293945,40.49418258666992,3400
2019-07-30,41.28499984741211,41.28499984741211,40.915000915527344,41.15499877929688,40.32759475708008,2800
2019-07-31,41.025001525878906,41.025001525878906,40.2400016784668,40.57500076293945,39.75926208496094,15400
2019-08-01,40.46500015258789,41.03499984741211,40.46500015258789,40.54999923706055,39.73476028442383,15200
2019-08-02,40.459999084472656,40.540000915527344,40.459999084472656,40.540000915527344,39.72496032714844,2000
2019-08-06,40.01499938964844,40.650001525878906,40.01499938964844,40.650001525878906,39.83274841308594,4200
2019-08-07,40.58000183105469,41.125,40.54999923706055,41.125,40.29819869995117,3000
2019-08-08,41.31499862670898,41.72999954223633,41.15499877929688,41.45000076293945,40.61666488647461,4800
2019-08-09,41.3650016784668,41.4900016784668,40.95000076293945,41.400001525878906,40.56766891479492,3800
2019-08-12,41.400001525878906,41.79499816894531,41.060001373291016,41.22999954223633,40.40108489990234,2200
2019-08-13,41.18999862670898,41.619998931884766,41.18999862670898,41.619998931884766,40.78325271606445,2600
2019-08-14,41.22499847412109,41.22499847412109,40.82500076293945,40.959999084472656,40.13651657104492,2600
2019-08-15,40.9900016784668,41.334999084472656,40.9900016784668,41.22499847412109,40.39619064331055,3400
2019-08-16,41.505001068115234,41.69499969482422,41.31999969482422,41.69499969482422,40.85674285888672,4000
2019-08-19,41.79499816894531,41.83000183105469,41.560001373291016,41.685001373291016,40.846946716308594,4800
2019-08-20,41.02999877929688,41.060001373291016,40.75,40.84000015258789,40.0189323425293,4600
2019-08-21,41.525001525878906,41.525001525878906,40.35499954223633,40.66999816894531,39.85234069824219,1600
2019-08-22,40.6349983215332,40.6349983215332,40.0,40.18999862670898,39.38199996948242,4000
2019-08-23,40.334999084472656,40.334999084472656,39.619998931884766,39.71500015258789,38.91654586791992,5600
2019-08-26,39.935001373291016,40.084999084472656,39.935001373291016,40.07500076293945,39.26931381225586,1600
2019-08-27,40.5,41.03499984741211,40.494998931884766,41.03499984741211,40.21001052856445,2600
2019-08-28,40.845001220703125,41.040000915527344,40.845001220703125,41.040000915527344,40.21491622924805,1400
2019-08-29,41.25,41.68000030517578,41.25,41.650001525878906,40.81264877319336,6200
2019-08-30,41.54999923706055,42.13999938964844,41.375,42.025001525878906,41.18010330200195,7800
2019-09-03,41.5,41.68000030517578,40.625,40.95000076293945,40.1267204284668,12600
2019-09-04,40.95000076293945,41.63999938964844,40.95000076293945,41.334999084472656,40.50396728515625,2200
2019-09-05,42.494998931884766,42.494998931884766,41.07500076293945,41.84999847412109,41.00862884521485,11400
2019-09-06,41.94499969482422,42.77000045776367,41.75,42.72499847412109,41.86603164672852,12400
2019-09-09,43.005001068115234,43.470001220703125,42.72499847412109,43.400001525878906,42.527462005615234,14000
2019-09-10,43.505001068115234,43.505001068115234,42.93000030517578,43.375,42.502967834472656,4600
2019-09-11,43.060001373291016,43.310001373291016,42.79999923706055,43.125,42.25798797607422,5400
2019-09-12,43.900001525878906,43.900001525878906,42.040000915527344,42.25,41.46067428588867,8800
2019-09-13,42.150001525878906,42.38999938964844,41.66999816894531,41.71500015258789,40.9356689453125,6400
2019-09-16,41.70000076293945,41.70000076293945,40.06499862670898,40.06499862670898,39.31649398803711,14200
2019-09-17,40.52000045776367,40.880001068115234,40.40499877929688,40.625,39.86602783203125,16400
2019-09-18,40.380001068115234,40.7400016784668,40.380001068115234,40.64500045776367,39.88566207885742,10400
2019-09-19,40.85499954223633,41.7400016784668,40.85499954223633,41.59999847412109,40.82281494140625,14200
2019-09-20,41.744998931884766,42.09000015258789,41.125,41.42499923706055,40.65108489990234,4400
2019-09-23,41.5099983215332,41.59000015258789,41.34999847412109,41.560001373291016,40.7835693359375,1800
2019-09-24,41.59999847412109,42.27000045776367,41.45000076293945,41.45000076293945,40.67562103271485,10200
2019-09-25,41.400001525878906,41.400001525878906,40.98500061035156,41.025001525878906,40.2585563659668,5800
2019-09-26,41.275001525878906,41.39500045776367,40.875,41.04999923706055,40.28308868408203,4000
2019-09-27,41.54499816894531,41.54499816894531,40.21500015258789,40.5,39.74336624145508,7200
2019-09-30,41.0,41.20000076293945,40.75,40.75,39.98869705200195,14100
2019-10-01,41.15999984741211,41.18999862670898,40.310001373291016,40.45000076293945,39.69430160522461,10100
2019-10-02,40.43000030517578,40.47999954223633,40.290000915527344,40.40999984741211,39.655052185058594,3400
2019-10-03,40.86000061035156,41.34999847412109,40.84999847412109,41.2400016784668,40.46954727172852,4300
2019-10-04,41.540000915527344,41.540000915527344,40.650001525878906,40.79999923706055,40.03775787353516,8300
2019-10-07,40.7599983215332,40.7599983215332,40.290000915527344,40.56999969482422,39.81205749511719,4400
2019-10-08,40.75,40.75,40.0,40.25,39.4980354309082,5100
2019-10-09,40.0,41.09999847412109,40.0,41.09999847412109,40.33216094970703,3900
2019-10-10,41.2400016784668,41.2400016784668,40.0,40.2400016784668,39.48822021484375,3200
2019-10-11,39.2400016784668,40.27999877929688,39.2400016784668,39.59999847412109,38.86017990112305,4800
2019-10-15,40.0099983215332,40.04999923706055,39.56999969482422,39.709999084472656,38.96811676025391,7500
2019-10-16,39.7599983215332,40.09000015258789,39.45000076293945,39.77000045776367,39.02700424194336,2800
2019-10-17,40.0,40.0,39.20000076293945,39.400001525878906,38.66391754150391,3300
2019-10-18,39.58000183105469,39.58000183105469,38.93000030517578,39.22999954223633,38.49708938598633,4300
2019-10-21,39.11000061035156,39.43000030517578,39.04999923706055,39.43000030517578,38.69336318969727,2500
2019-10-22,39.43000030517578,39.59999847412109,39.09999847412109,39.34000015258789,38.60503768920898,2000
2019-10-23,39.18999862670898,39.75,39.18999862670898,39.75,39.00737762451172,2300
2019-10-24,39.209999084472656,39.41999816894531,39.119998931884766,39.27000045776367,38.53634262084961,3400
2019-10-25,39.27000045776367,40.0,39.27000045776367,40.0,39.25270462036133,4400
2019-10-28,39.45000076293945,40.08000183105469,39.34999847412109,39.34999847412109,38.61485290527344,4500
2019-10-29,39.5,39.619998931884766,39.02999877929688,39.400001525878906,38.66391754150391,8500
2019-10-30,39.43999862670898,39.470001220703125,39.150001525878906,39.45000076293945,38.712982177734375,2300
2019-10-31,39.5,39.790000915527344,39.20000076293945,39.65999984741211,38.9190673828125,3700
2019-11-01,39.630001068115234,40.09999847412109,39.630001068115234,39.77000045776367,39.02700424194336,2300
2019-11-04,40.119998931884766,40.119998931884766,39.08000183105469,39.220001220703125,38.487281799316406,7700
2019-11-05,39.25,39.41999816894531,38.540000915527344,39.41999816894531,38.68354034423828,7000
2019-11-06,39.41999816894531,40.4900016784668,39.41999816894531,40.4900016784668,39.73355102539063,4200
2019-11-07,40.66999816894531,40.86000061035156,40.20000076293945,40.2599983215332,39.50784683227539,5500
2019-11-08,40.83000183105469,40.83000183105469,39.83000183105469,40.09999847412109,39.35084533691406,2700
2019-11-11,39.52000045776367,40.34000015258789,39.52000045776367,40.34000015258789,39.58636093139648,3500
2019-11-12,40.4900016784668,40.52000045776367,40.36000061035156,40.380001068115234,39.625606536865234,2300
2019-11-13,40.380001068115234,40.93999862670898,40.380001068115234,40.59999847412109,39.841495513916016,2900
2019-11-14,40.9900016784668,40.9900016784668,40.310001373291016,40.900001525878906,40.13589477539063,6000
2019-11-15,41.0,41.459999084472656,40.91999816894531,41.459999084472656,40.685428619384766,4500
2019-11-18,41.29999923706055,41.95000076293945,41.29999923706055,41.95000076293945,41.166282653808594,6600
2019-11-19,41.75,42.150001525878906,41.75,42.150001525878906,41.3625373840332,5000
2019-11-20,42.18000030517578,42.18000030517578,41.79999923706055,41.79999923706055,41.019081115722656,4300
2019-11-21,41.11000061035156,41.75,41.11000061035156,41.7400016784668,40.96020126342773,4100
2019-11-22,41.5,41.59999847412109,41.29999923706055,41.52999877929688,40.75412368774414,2100
2019-11-25,41.02999877929688,43.209999084472656,41.02999877929688,43.09999847412109,42.29479217529297,12100
2019-11-26,43.77000045776367,43.77000045776367,42.9900016784668,43.5099983215332,42.69712829589844,11200
2019-11-27,43.9900016784668,44.59000015258789,43.09999847412109,44.59000015258789,43.7569580078125,12600
2019-11-28,44.59000015258789,44.59000015258789,43.79999923706055,43.90999984741211,43.08966445922852,9600
2019-11-29,44.0,44.0,43.54999923706055,43.66999816894531,42.854148864746094,3900
2019-12-02,43.5,43.93999862670898,43.5,43.619998931884766,42.80507659912109,10800
2019-12-03,43.5,43.75,42.84999847412109,43.70000076293945,42.883583068847656,6000
2019-12-04,43.560001373291016,43.560001373291016,42.540000915527344,42.869998931884766,42.12934494018555,4900
2019-12-05,43.09999847412109,43.290000915527344,42.4900016784668,43.08000183105469,42.33571243286133,4900
2019-12-06,43.59000015258789,43.9900016784668,43.47999954223633,43.90999984741211,43.15138244628906,5000
2019-12-09,43.81999969482422,43.84000015258789,43.22999954223633,43.29999923706055,42.55191421508789,4500
2019-12-10,43.29999923706055,43.720001220703125,43.29999923706055,43.5099983215332,42.7582893371582,1400
2019-12-11,43.720001220703125,43.720001220703125,42.90999984741211,43.29999923706055,42.55191421508789,3200
2019-12-12,43.45000076293945,43.66999816894531,43.11000061035156,43.34999847412109,42.60104751586914,3100
2019-12-13,43.02000045776367,43.130001068115234,42.68000030517578,43.04999923706055,42.30623626708984,3900
2019-12-16,42.790000915527344,42.79999923706055,42.36000061035156,42.7599983215332,42.021240234375,2900
2019-12-17,43.470001220703125,43.47999954223633,42.45000076293945,43.130001068115234,42.384857177734375,3700
2019-12-18,43.130001068115234,43.130001068115234,42.130001068115234,42.27000045776367,41.53971099853516,4000
2019-12-19,42.18999862670898,42.459999084472656,41.900001525878906,42.25,41.52005386352539,4500
2019-12-20,42.150001525878906,42.54999923706055,41.4900016784668,41.4900016784668,40.77318572998047,17500
2019-12-23,42.09999847412109,42.38999938964844,42.09999847412109,42.20000076293945,41.47091674804688,3700
2019-12-24,42.209999084472656,42.41999816894531,42.119998931884766,42.41999816894531,41.68711853027344,2000
2019-12-27,42.45000076293945,42.45000076293945,41.970001220703125,42.220001220703125,41.49057769775391,3500
2019-12-30,42.29999923706055,42.29999923706055,41.5,41.619998931884766,40.90093612670898,3500
2019-12-31,41.43000030517578,41.45000076293945,40.75,41.380001068115234,40.66508865356445,6900
2020-01-02,41.380001068115234,42.18999862670898,41.380001068115234,42.18999862670898,41.46109008789063,3700
2020-01-03,41.84999847412109,41.869998931884766,41.369998931884766,41.869998931884766,41.1466178894043,4000
2020-01-06,41.20000076293945,42.2400016784668,41.20000076293945,42.150001525878906,41.42178726196289,3600
2020-01-07,42.68999862670898,42.84000015258789,42.58000183105469,42.810001373291016,42.07038116455078,4900
2020-01-08,42.869998931884766,43.59999847412109,42.75,43.400001525878906,42.650184631347656,8600
2020-01-09,43.310001373291016,44.2599983215332,43.310001373291016,44.08000183105469,43.31843566894531,7300
2020-01-10,44.0099983215332,44.66999816894531,43.29999923706055,43.400001525878906,42.650184631347656,4100
2020-01-13,43.5,43.5,43.0099983215332,43.25,42.502777099609375,3700
2020-01-14,42.72999954223633,43.9900016784668,42.72999954223633,43.9900016784668,43.2299919128418,9400
2020-01-15,43.86000061035156,44.119998931884766,43.20000076293945,44.119998931884766,43.35774230957031,5200
2020-01-16,44.15999984741211,44.43999862670898,44.040000915527344,44.43999862670898,43.67221832275391,3600
2020-01-17,44.63999938964844,44.65999984741211,44.459999084472656,44.59999847412109,43.8294563293457,5400
2020-01-20,44.59999847412109,44.970001220703125,44.43000030517578,44.970001220703125,44.19306945800781,8300
2020-01-21,44.709999084472656,44.83000183105469,44.380001068115234,44.83000183105469,44.05548095703125,5700
2020-01-22,44.79999923706055,45.0,44.45000076293945,44.59999847412109,43.8294563293457,5100
2020-01-23,44.9900016784668,45.06999969482422,44.5099983215332,44.72999954223633,43.95720672607422,6500
2020-01-24,44.72999954223633,44.72999954223633,44.0099983215332,44.150001525878906,43.387237548828125,2900
2020-01-27,43.77999877929688,45.209999084472656,43.650001525878906,45.209999084472656,44.42891693115234,7600
2020-01-28,45.25,45.25,44.630001068115234,44.900001525878906,44.124267578125,4300
2020-01-29,44.84999847412109,45.040000915527344,44.310001373291016,44.65999984741211,43.88841247558594,3600
2020-01-30,43.59999847412109,44.66999816894531,43.59999847412109,44.41999816894531,43.65256881713867,6300
2020-01-31,44.45000076293945,44.45000076293945,43.95000076293945,44.38999938964844,43.623077392578125,4300
2020-02-03,44.400001525878906,44.84000015258789,44.18000030517578,44.52999877929688,43.76066207885742,4600
2020-02-04,44.97999954223633,45.66999816894531,44.66999816894531,45.41999816894531,44.635284423828125,6200
2020-02-05,45.5,45.5,44.900001525878906,44.95000076293945,44.17341232299805,4800
2020-02-06,45.72999954223633,46.25,45.63999938964844,46.150001525878906,45.35267639160156,4500
2020-02-07,45.65999984741211,45.83000183105469,45.400001525878906,45.790000915527344,44.99889373779297,3200
2020-02-10,45.59999847412109,46.25,45.59999847412109,46.11000061035156,45.3133659362793,2200
2020-02-11,46.040000915527344,46.040000915527344,44.81999969482422,44.81999969482422,44.045654296875,9000
2020-02-12,45.59000015258789,45.59000015258789,43.9900016784668,44.400001525878906,43.63290786743164,8200
2020-02-13,44.560001373291016,44.560001373291016,43.75,44.02000045776367,43.25947952270508,9700
2020-02-14,44.11000061035156,44.45000076293945,44.0,44.22999954223633,43.4658432006836,5400
2020-02-18,44.22999954223633,44.29999923706055,43.900001525878906,44.15999984741211,43.39705657958984,6900
2020-02-19,44.11000061035156,44.290000915527344,44.0,44.290000915527344,43.52481842041016,4000
2020-02-20,44.0,44.400001525878906,43.790000915527344,44.369998931884766,43.603424072265625,3600
2020-02-21,44.16999816894531,44.290000915527344,44.09000015258789,44.18999862670898,43.42653274536133,2500
2020-02-24,43.5,44.0,43.20000076293945,43.869998931884766,43.112064361572266,24800
2020-02-25,42.16999816894531,44.290000915527344,42.16999816894531,43.040000915527344,42.2964096069336,14600
2020-02-26,42.75,43.34999847412109,42.58000183105469,42.650001525878906,41.91314315795898,16000
2020-02-27,40.11000061035156,42.70000076293945,40.09999847412109,42.29999923706055,41.56919097900391,17500
2020-02-28,40.0099983215332,41.36000061035156,39.77999877929688,40.900001525878906,40.19337463378906,14700
2020-03-02,40.02000045776367,41.619998931884766,40.02000045776367,41.43000030517578,40.71421813964844,12400
2020-03-03,42.20000076293945,42.2400016784668,41.59999847412109,41.97999954223633,41.25472259521485,12300
2020-03-04,43.560001373291016,43.560001373291016,42.220001220703125,42.91999816894531,42.17847442626953,9800
2020-03-05,42.15999984741211,43.91999816894531,42.15999984741211,43.68999862670898,42.93517303466797,12500
2020-03-06,43.02000045776367,43.02000045776367,41.790000915527344,42.06999969482422,41.34316253662109,6400
2020-03-09,39.0099983215332,41.29999923706055,39.0099983215332,39.75,39.06325149536133,17000
2020-03-10,40.5,41.65999984741211,40.5,41.59999847412109,40.88128280639648,10200
2020-03-11,44.310001373291016,44.310001373291016,39.5,40.06999969482422,39.37771224975586,13700
2020-03-12,34.0099983215332,37.5099983215332,33.43000030517578,35.09000015258789,34.48375701904297,26600
2020-03-13,37.880001068115234,38.59999847412109,35.70000076293945,38.59999847412109,37.93311309814453,59200
2020-03-16,36.9900016784668,36.9900016784668,33.0,33.20000076293945,32.62641143798828,28300
2020-03-17,33.099998474121094,35.099998474121094,33.099998474121094,33.2599983215332,32.68537521362305,18800
2020-03-18,33.0,35.310001373291016,31.86000061035156,33.88999938964844,33.30448532104492,25500
2020-03-19,33.560001373291016,36.9900016784668,33.560001373291016,34.189998626708984,33.59930419921875,14100
2020-03-20,35.0,35.599998474121094,33.29999923706055,33.939998626708984,33.3536262512207,25300
2020-03-23,33.0,34.029998779296875,30.56999969482422,31.100000381469727,30.56269073486328,21600
2020-03-24,32.36000061035156,34.400001525878906,32.36000061035156,34.36000061035156,33.76637268066406,16300
2020-03-25,34.36000061035156,35.70000076293945,33.65999984741211,33.65999984741211,33.14598846435547,19200
2020-03-26,33.9900016784668,34.939998626708984,33.9900016784668,34.540000915527344,34.01255416870117,18000
2020-03-27,34.0,34.0,31.770000457763672,32.7400016784668,32.24004364013672,22200
2020-03-30,33.209999084472656,33.220001220703125,32.040000915527344,32.97999954223633,32.47636795043945,18000
2020-03-31,33.72999954223633,34.369998931884766,32.81999969482422,33.4900016784668,32.97858428955078,16300
2020-04-01,33.0,33.0,31.600000381469727,32.150001525878906,31.6590518951416,17000
2020-04-02,33.11000061035156,34.27000045776367,31.809999465942383,34.040000915527344,33.52018356323242,13600
2020-04-03,33.52000045776367,34.04999923706055,32.65999984741211,33.0,32.49605941772461,9600
2020-04-06,34.099998474121094,34.900001525878906,33.31999969482422,34.88999938964844,34.35720443725586,22200
2020-04-07,35.650001525878906,37.38999938964844,35.25,36.70000076293945,36.13956451416016,34700
2020-04-08,37.06999969482422,37.06999969482422,35.630001068115234,36.290000915527344,35.73582458496094,17000
2020-04-09,37.0,37.25,35.400001525878906,35.650001525878906,35.10560607910156,40400
2020-04-13,36.65999984741211,36.65999984741211,35.25,36.4900016784668,35.93277740478516,15700
2020-04-14,36.5,37.13999938964844,36.0099983215332,37.09000015258789,36.52360534667969,17600
2020-04-15,36.790000915527344,38.47999954223633,36.40999984741211,38.2599983215332,37.675743103027344,15600
2020-04-16,38.2599983215332,39.0,37.9900016784668,38.68999862670898,38.09917449951172,12400
2020-04-17,39.61000061035156,40.61000061035156,38.810001373291016,40.54999923706055,39.93076705932617,16900
2020-04-20,40.29999923706055,41.25,40.20000076293945,40.5,39.88153839111328,15800
2020-04-21,39.27000045776367,40.56999969482422,39.27000045776367,39.5099983215332,38.906646728515625,28600
2020-04-22,39.36000061035156,41.08000183105469,39.36000061035156,41.08000183105469,40.45268630981445,9300
2020-04-23,40.9900016784668,41.04999923706055,39.59000015258789,39.66999816894531,39.064208984375,11100
2020-04-24,39.54999923706055,40.709999084472656,39.54999923706055,40.709999084472656,40.08832931518555,4200
2020-04-27,41.97999954223633,41.97999954223633,40.25,40.54999923706055,39.93076705932617,8200
2020-04-28,41.02000045776367,41.02000045776367,40.15999984741211,40.369998931884766,39.75352096557617,7200
2020-04-29,40.9900016784668,40.9900016784668,39.90999984741211,39.93000030517578,39.32024002075195,9200
2020-04-30,40.040000915527344,40.040000915527344,38.5,39.34999847412109,38.74909591674805,10100
2020-05-01,38.27000045776367,41.47999954223633,38.27000045776367,40.5,39.88153839111328,139500
2020-05-04,39.5099983215332,40.9900016784668,39.5,39.900001525878906,39.29070281982422,39400
2020-05-05,39.75,40.0,39.34999847412109,40.0,39.3891716003418,23100
2020-05-06,40.02000045776367,40.2599983215332,39.61000061035156,39.81999969482422,39.21192169189453,3200
2020-05-07,39.86000061035156,40.45000076293945,39.86000061035156,40.31999969482422,39.70428085327149,9200
2020-05-08,40.38999938964844,41.060001373291016,40.290000915527344,40.72999954223633,40.1080207824707,10900
2020-05-11,40.72999954223633,41.720001220703125,40.59000015258789,41.68999862670898,41.05336380004883,10300
2020-05-12,41.68999862670898,41.68999862670898,40.86000061035156,41.0099983215332,40.38374328613281,5300
2020-05-13,41.0,41.02999877929688,40.18999862670898,40.630001068115234,40.009552001953125,7500
2020-05-14,39.9900016784668,40.59999847412109,39.4900016784668,40.59999847412109,39.980010986328125,9600
2020-05-15,40.619998931884766,41.0,40.33000183105469,40.5,39.88153839111328,12500
2020-05-19,40.52000045776367,41.54999923706055,39.41999816894531,41.54999923706055,40.91550064086914,7100
2020-05-20,41.5099983215332,42.16999816894531,41.400001525878906,42.15999984741211,41.51618957519531,7100
2020-05-21,42.0,42.0,41.18000030517578,41.720001220703125,41.08290481567383,7700
2020-05-22,41.70000076293945,42.91999816894531,41.52000045776367,42.310001373291016,41.66390228271485,9600
2020-05-25,42.83000183105469,42.90999984741211,42.34999847412109,42.47999954223633,41.831298828125,2500
2020-05-26,42.41999816894531,42.81999969482422,42.400001525878906,42.43000030517578,41.78206634521485,4700
2020-05-27,42.5,42.5,41.59999847412109,42.38999938964844,41.742671966552734,9100
2020-05-28,42.38999938964844,43.20000076293945,42.20000076293945,43.20000076293945,42.54030990600586,12100
2020-05-29,43.150001525878906,43.4900016784668,42.5,43.220001220703125,42.560001373291016,5200
2020-06-01,43.54999923706055,43.88999938964844,42.27999877929688,42.33000183105469,41.683589935302734,3000
2020-06-02,43.09000015258789,43.13999938964844,41.7400016784668,43.13999938964844,42.48122024536133,8100
2020-06-03,43.369998931884766,44.88999938964844,43.369998931884766,44.33000183105469,43.65304183959961,7700
2020-06-04,43.59999847412109,44.5,42.84999847412109,42.84999847412109,42.195648193359375,6600
2020-06-05,43.619998931884766,43.84999847412109,42.880001068115234,43.43000030517578,42.766788482666016,6300
2020-06-08,43.5,43.5,41.68999862670898,41.720001220703125,41.08290481567383,24400
2020-06-09,41.5,41.77999877929688,41.0,41.77999877929688,41.14199066162109,6000
2020-06-10,41.970001220703125,43.75,41.75,43.400001525878906,42.73725128173828,15000
2020-06-11,41.81999969482422,43.400001525878906,41.81999969482422,42.70000076293945,42.047943115234375,9800
2020-06-12,42.869998931884766,43.52000045776367,41.59999847412109,41.810001373291016,41.17153549194336,11100
2020-06-15,41.27000045776367,42.0,41.150001525878906,41.91999816894531,41.27985000610352,8200
2020-06-16,42.79999923706055,42.9900016784668,42.5,42.63999938964844,41.988861083984375,4100
2020-06-17,42.75,43.0,42.5,42.97999954223633,42.32366561889648,9400
