Date,Open,High,Low,Close,Adj Close,Volume
2020-06-18,42.97999954223633,43.27999877929688,42.29999923706055,43.0,42.343360900878906,4400
2020-06-19,43.540000915527344,44.70000076293945,43.52999877929688,43.7599983215332,43.09175491333008,12600
2020-06-22,43.5,43.5,42.72999954223633,42.86000061035156,42.20549774169922,11700
2020-06-23,43.16999816894531,43.16999816894531,41.720001220703125,42.040000915527344,41.39801788330078,8600
2020-06-24,41.630001068115234,42.880001068115234,41.630001068115234,42.86000061035156,42.20549774169922,3500
2020-06-25,42.38999938964844,43.33000183105469,41.90999984741211,43.20000076293945,42.54030990600586,6300
2020-06-26,43.16999816894531,43.16999816894531,42.25,42.5,41.85099411010742,6300
2020-06-29,42.16999816894531,43.29999923706055,42.150001525878906,42.459999084472656,41.81160736083984,6900
2020-06-30,43.77000045776367,44.27000045776367,42.58000183105469,42.900001525878906,42.24489212036133,7700
2020-07-02,43.5,44.130001068115234,42.97999954223633,43.209999084472656,42.55015563964844,14100
2020-07-03,43.209999084472656,43.63999938964844,43.209999084472656,43.58000183105469,42.91450500488281,2600
2020-07-06,44.4900016784668,44.4900016784668,43.2599983215332,43.77000045776367,43.10160446166992,11600
2020-07-07,43.54999923706055,43.880001068115234,43.45000076293945,43.56999969482422,42.9046516418457,36200
2020-07-08,44.040000915527344,44.04999923706055,43.27999877929688,44.04999923706055,43.44712448120117,5400
2020-07-09,44.04999923706055,45.84999847412109,44.04999923706055,45.33000183105469,44.70960998535156,11700
2020-07-10,45.7400016784668,45.900001525878906,44.7599983215332,45.84999847412109,45.22248840332031,6700
2020-07-13,45.88999938964844,46.25,45.150001525878906,45.150001525878906,44.532073974609375,6200
2020-07-14,46.02000045776367,46.150001525878906,45.459999084472656,46.0,45.37043762207031,6100
2020-07-15,46.29999923706055,46.54999923706055,45.58000183105469,45.93999862670898,45.31126022338867,4500
2020-07-16,45.2400016784668,45.88999938964844,45.02000045776367,45.45000076293945,44.82796859741211,4100
2020-07-17,45.869998931884766,46.75,45.709999084472656,46.4900016784668,45.853736877441406,21600
2020-07-20,46.52999877929688,46.77000045776367,46.27000045776367,46.56999969482422,45.93263626098633,6800
2020-07-21,46.34999847412109,46.400001525878906,45.650001525878906,45.650001525878906,45.02522659301758,5700
2020-07-22,46.84000015258789,46.84000015258789,45.290000915527344,45.9900016784668,45.360572814941406,4300
2020-07-23,46.2400016784668,46.2599983215332,45.709999084472656,46.060001373291016,45.42961883544922,3700
2020-07-24,46.060001373291016,46.119998931884766,45.709999084472656,46.02000045776367,45.390167236328125,3000
2020-07-27,46.08000183105469,46.560001373291016,45.9900016784668,46.369998931884766,45.73537063598633,3500
2020-07-28,46.13999938964844,46.70000076293945,46.13999938964844,46.5,45.86359786987305,4900
2020-07-29,46.5099983215332,47.2599983215332,46.41999816894531,47.04999923706055,46.40606689453125,3400
2020-07-30,46.68000030517578,47.56999969482422,46.34999847412109,47.470001220703125,46.82031631469727,5900
2020-07-31,47.040000915527344,47.040000915527344,45.79999923706055,46.58000183105469,45.94249725341797,6800
2020-08-04,46.59999847412109,46.59999847412109,45.13999938964844,46.47999954223633,45.8438720703125,9900
2020-08-05,46.47999954223633,46.79999923706055,46.18000030517578,46.5,45.86359786987305,4400
2020-08-06,46.709999084472656,46.790000915527344,46.27000045776367,46.7599983215332,46.12003707885742,2500
2020-08-07,46.56999969482422,46.869998931884766,46.18000030517578,46.18000030517578,45.547977447509766,3900
2020-08-10,45.93999862670898,46.0,45.27999877929688,45.459999084472656,44.83782958984375,4700
2020-08-11,46.04999923706055,46.310001373291016,45.52000045776367,45.58000183105469,44.95619201660156,1500
2020-08-12,45.65999984741211,45.65999984741211,44.75,44.95000076293945,44.33481216430664,12200
2020-08-13,44.95000076293945,45.560001373291016,44.95000076293945,45.560001373291016,44.936466217041016,3800
2020-08-14,46.5,46.5,45.2599983215332,45.54999923706055,44.92659378051758,2600
2020-08-17,45.5,45.77999877929688,45.22999954223633,45.650001525878906,45.02522659301758,2000
2020-08-18,45.369998931884766,45.59999847412109,45.25,45.36000061035156,44.739200592041016,1700
2020-08-19,45.59999847412109,45.790000915527344,45.59999847412109,45.68000030517578,45.05481719970703,4500
2020-08-20,45.97999954223633,46.0,45.65999984741211,45.93000030517578,45.301395416259766,2900
2020-08-21,45.08000183105469,45.869998931884766,45.060001373291016,45.400001525878906,44.77865219116211,6600
2020-08-24,45.400001525878906,45.5099983215332,45.04999923706055,45.4900016784668,44.8674201965332,4600
2020-08-25,45.47999954223633,45.47999954223633,44.61000061035156,44.68000030517578,44.06850814819336,22300
2020-08-26,44.93000030517578,44.93000030517578,44.34999847412109,44.91999816894531,44.30521774291992,12000
2020-08-27,45.970001220703125,45.970001220703125,44.68999862670898,45.04999923706055,44.43343734741211,11600
2020-08-28,45.04999923706055,45.04999923706055,43.79999923706055,43.869998931884766,43.26958465576172,15900
2020-08-31,44.09999847412109,44.369998931884766,42.59999847412109,42.70000076293945,42.115604400634766,14900
2020-09-01,42.84999847412109,43.54999923706055,42.5,43.02000045776367,42.43122863769531,11200
2020-09-02,45.0,46.380001068115234,45.0,45.97999954223633,45.350711822509766,33100
2020-09-03,46.0,46.70000076293945,45.56999969482422,45.79999923706055,45.17317199707031,11000
2020-09-04,46.0,46.0,44.7400016784668,44.84000015258789,44.226318359375,11700
2020-09-08,44.09000015258789,45.290000915527344,44.09000015258789,44.150001525878906,43.54576110839844,8400
2020-09-09,44.97999954223633,46.83000183105469,44.81999969482422,46.54999923706055,45.91291046142578,13000
2020-09-10,46.93000030517578,46.93000030517578,44.68000030517578,44.68000030517578,44.1348762512207,12000
2020-09-11,45.93999862670898,45.93999862670898,44.560001373291016,45.04999923706055,44.50036239624024,6100
2020-09-14,45.04999923706055,46.93999862670898,44.59999847412109,45.0,44.45096206665039,6000
2020-09-15,45.0099983215332,45.400001525878906,44.43999862670898,44.63999938964844,44.095359802246094,5400
2020-09-16,44.5099983215332,44.810001373291016,43.29999923706055,43.29999923706055,42.771705627441406,12100
2020-09-17,43.310001373291016,44.400001525878906,43.0099983215332,44.2400016784668,43.70024490356445,18800
2020-09-18,44.119998931884766,44.72999954223633,44.09999847412109,44.709999084472656,44.16450881958008,5200
2020-09-21,44.16999816894531,45.11000061035156,44.04999923706055,44.95000076293945,44.40158081054688,8900
2020-09-22,45.09000015258789,46.470001220703125,44.93999862670898,46.150001525878906,45.5869369506836,18900
2020-09-23,46.310001373291016,47.29999923706055,46.310001373291016,46.77999877929688,46.20924758911133,14900
2020-09-24,46.18999862670898,47.5,46.18999862670898,47.11000061035156,46.53522491455078,11400
2020-09-25,47.0,47.470001220703125,46.79999923706055,46.91999816894531,46.34754180908203,8200
2020-09-28,46.91999816894531,47.2599983215332,46.119998931884766,46.63999938964844,46.07095718383789,6400
2020-09-29,46.65999984741211,46.9900016784668,46.02999877929688,46.63999938964844,46.07095718383789,5900
2020-09-30,46.5,47.0,46.40999984741211,46.40999984741211,45.84376525878906,4000
2020-10-01,46.20000076293945,46.709999084472656,46.20000076293945,46.630001068115234,46.06108093261719,5000
2020-10-02,45.52999877929688,46.5099983215332,45.52999877929688,46.220001220703125,45.65608596801758,9900
2020-10-05,46.02000045776367,46.54999923706055,45.970001220703125,46.43999862670898,45.87339782714844,4500
2020-10-06,46.40999984741211,46.40999984741211,45.5,45.869998931884766,45.31035232543945,6800
2020-10-07,46.7400016784668,46.7400016784668,45.83000183105469,46.0099983215332,45.44864273071289,3500
2020-10-08,46.68000030517578,46.68000030517578,45.56999969482422,45.79999923706055,45.241207122802734,2900
2020-10-09,46.66999816894531,46.66999816894531,45.31999969482422,45.54999923706055,44.99425506591797,4400
2020-10-13,45.540000915527344,45.54999923706055,44.31999969482422,44.900001525878906,44.35219192504883,6100
2020-10-14,44.83000183105469,45.09999847412109,44.650001525878906,45.08000183105469,44.52999114990234,3600
2020-10-15,45.0,45.22999954223633,44.5,44.93000030517578,44.3818244934082,4200
2020-10-16,44.880001068115234,45.209999084472656,44.65999984741211,44.75,44.20402145385742,2000
2020-10-19,44.63999938964844,44.810001373291016,44.150001525878906,44.150001525878906,43.6113395690918,4600
2020-10-20,44.11000061035156,44.59000015258789,44.0,44.02999877929688,43.49280548095703,5400
2020-10-21,43.86000061035156,44.15999984741211,43.5,43.560001373291016,43.02853775024414,4500
2020-10-22,43.560001373291016,43.880001068115234,43.20000076293945,43.400001525878906,42.870487213134766,4300
2020-10-23,43.220001220703125,43.40999984741211,43.0099983215332,43.220001220703125,42.69269180297852,5600
2020-10-26,43.16999816894531,43.209999084472656,42.709999084472656,42.81999969482422,42.29756164550781,5100
2020-10-27,42.9900016784668,43.130001068115234,42.29999923706055,42.41999816894531,41.902442932128906,6300
2020-10-28,42.27000045776367,42.27000045776367,41.70000076293945,41.880001068115234,41.36903381347656,8500
2020-10-29,41.540000915527344,42.0,41.45000076293945,41.66999816894531,41.16159439086914,6600
2020-10-30,41.619998931884766,41.619998931884766,40.470001220703125,41.25,40.74671936035156,8200
2020-11-02,41.880001068115234,42.04999923706055,41.209999084472656,41.84000015258789,41.32952499389648,8100
2020-11-03,42.04999923706055,43.75,42.04999923706055,43.5,42.969268798828125,17700
2020-11-04,43.5,44.29999923706055,43.5,43.54999923706055,43.01865768432617,6100
2020-11-05,45.4900016784668,46.20000076293945,44.31999969482422,45.81999969482422,45.26096725463867,20400
2020-11-06,46.0,46.0,45.400001525878906,45.59999847412109,45.04364776611328,4300
2020-11-09,46.59000015258789,46.70000076293945,45.369998931884766,45.369998931884766,44.81645584106445,10400
2020-11-10,45.5099983215332,46.20000076293945,45.02999877929688,46.0,45.43876647949219,5000
2020-11-11,45.75,46.209999084472656,45.4900016784668,45.77000045776367,45.21157455444336,27500
2020-11-12,45.59999847412109,45.630001068115234,45.11000061035156,45.11000061035156,44.55962753295898,2400
2020-11-13,45.02000045776367,45.40999984741211,44.970001220703125,45.2599983215332,44.707794189453125,4900
2020-11-16,45.0099983215332,45.04999923706055,44.68000030517578,45.02999877929688,44.48060607910156,8200
2020-11-17,45.790000915527344,45.790000915527344,44.97999954223633,45.34999847412109,44.79669570922852,2800
2020-11-18,45.13999938964844,45.18999862670898,44.47999954223633,44.4900016784668,43.94718933105469,9200
2020-11-19,44.61000061035156,44.61000061035156,43.290000915527344,43.5,42.969268798828125,9300
2020-11-20,43.63999938964844,44.79999923706055,43.54999923706055,43.86000061035156,43.32487869262695,9900
2020-11-23,44.93000030517578,44.93000030517578,43.54999923706055,43.75,43.21622085571289,15600
2020-11-24,43.77000045776367,44.13999938964844,43.369998931884766,43.9900016784668,43.45329284667969,17600
2020-11-25,45.650001525878906,45.650001525878906,43.0,43.70000076293945,43.16683197021485,23100
2020-11-26,43.7599983215332,44.0,43.5,43.790000915527344,43.25572967529297,8500
2020-11-27,43.84000015258789,43.84000015258789,43.15999984741211,43.29999923706055,42.771705627441406,5700
2020-11-30,43.02000045776367,43.7400016784668,43.02000045776367,43.20000076293945,42.67293548583984,5100
2020-12-01,43.5,43.9900016784668,43.400001525878906,43.400001525878906,42.870487213134766,9300
2020-12-02,43.650001525878906,44.43000030517578,43.400001525878906,44.43000030517578,43.97658920288086,6900
2020-12-03,44.970001220703125,44.970001220703125,44.25,44.91999816894531,44.46158218383789,6400
2020-12-04,44.79999923706055,44.91999816894531,44.25,44.400001525878906,43.94689178466797,7300
2020-12-07,44.84999847412109,44.869998931884766,44.40999984741211,44.54999923706055,44.09536361694336,68300
2020-12-08,44.560001373291016,45.18999862670898,44.560001373291016,44.65999984741211,44.20423889160156,38700
2020-12-09,44.68999862670898,44.79999923706055,44.119998931884766,44.709999084472656,44.25372695922852,5000
2020-12-10,44.70000076293945,44.97999954223633,44.11000061035156,44.18000030517578,43.7291374206543,9600
2020-12-11,44.0099983215332,44.45000076293945,43.91999816894531,44.16999816894531,43.719234466552734,5300
2020-12-14,44.5,45.09999847412109,44.27999877929688,45.0,44.54076385498047,12300
2020-12-15,44.95000076293945,45.25,44.869998931884766,45.150001525878906,44.68924331665039,6100
2020-12-16,45.25,45.29999923706055,44.77999877929688,44.77999877929688,44.32301712036133,12200
2020-12-17,44.790000915527344,45.5,44.66999816894531,45.38999938964844,44.92678451538086,6700
2020-12-18,45.5,45.56999969482422,45.0099983215332,45.0099983215332,44.55066680908203,7900
2020-12-21,45.209999084472656,45.41999816894531,44.2599983215332,44.869998931884766,44.41209411621094,6700
2020-12-22,44.83000183105469,45.869998931884766,44.68000030517578,45.0099983215332,44.55066680908203,9500
2020-12-23,45.47999954223633,45.47999954223633,44.27000045776367,44.369998931884766,43.91719818115234,8400
2020-12-24,44.90999984741211,44.90999984741211,44.41999816894531,44.75,44.29331970214844,3500
2020-12-29,44.119998931884766,45.08000183105469,44.119998931884766,44.79999923706055,44.342811584472656,7500
2020-12-30,44.900001525878906,44.900001525878906,44.150001525878906,44.150001525878906,43.699440002441406,2600
2020-12-31,44.11000061035156,44.75,43.5,43.5,43.05607604980469,8900
2021-01-04,43.869998931884766,44.4900016784668,43.70000076293945,44.040000915527344,43.59056854248047,8000
2021-01-05,44.0,44.5,43.5,43.79999923706055,43.3530158996582,11400
2021-01-06,43.95000076293945,43.95000076293945,43.04999923706055,43.20000076293945,42.75914001464844,30900
2021-01-07,43.84999847412109,43.84999847412109,42.84999847412109,43.09999847412109,42.66015625,41800
2021-01-08,43.5,43.5,42.650001525878906,42.970001220703125,42.5314826965332,15900
2021-01-11,42.61000061035156,42.900001525878906,42.34999847412109,42.470001220703125,42.03658676147461,13700
2021-01-12,42.630001068115234,42.630001068115234,41.34999847412109,41.34999847412109,40.92802047729492,53000
2021-01-13,40.79999923706055,40.79999923706055,37.20000076293945,37.290000915527344,36.90945053100586,484600
2021-01-14,39.45000076293945,39.45000076293945,36.900001525878906,36.97999954223633,36.60261535644531,410400
2021-01-15,37.97999954223633,38.790000915527344,37.34999847412109,38.45000076293945,38.057613372802734,222600
2021-01-18,40.63999938964844,40.810001373291016,38.90999984741211,39.29999923706055,38.89893341064453,134900
2021-01-19,40.0,40.0,38.06999969482422,38.400001525878906,38.00812530517578,125700
2021-01-20,38.7400016784668,38.880001068115234,38.400001525878906,38.650001525878906,38.25557708740234,71700
2021-01-21,38.93999862670898,38.93999862670898,38.25,38.310001373291016,37.91904830932617,51500
2021-01-22,38.52000045776367,38.650001525878906,38.29999923706055,38.630001068115234,38.23577499389648,40500
2021-01-25,39.38999938964844,39.79999923706055,38.63999938964844,39.33000183105469,38.92863845825195,115900
2021-01-26,39.34999847412109,39.95000076293945,39.0,39.619998931884766,39.215667724609375,67300
2021-01-27,39.86000061035156,39.86000061035156,39.150001525878906,39.22999954223633,38.82965469360352,73300
2021-01-28,39.68999862670898,39.68999862670898,39.34999847412109,39.54999923706055,39.14638900756836,46600
2021-01-29,39.59999847412109,39.630001068115234,39.20000076293945,39.52000045776367,39.116695404052734,33000
2021-02-01,39.84999847412109,39.97999954223633,39.41999816894531,39.68999862670898,39.28495407104492,48900
2021-02-02,40.0,40.22999954223633,39.650001525878906,39.90999984741211,39.50271224975586,73300
2021-02-03,40.09000015258789,40.77999877929688,40.04999923706055,40.40999984741211,39.99761199951172,119700
2021-02-04,40.790000915527344,41.369998931884766,40.40999984741211,41.119998931884766,40.70036697387695,90600
2021-02-05,41.34000015258789,41.34000015258789,39.90999984741211,39.959999084472656,39.55219650268555,181300
2021-02-08,40.0,40.34999847412109,39.65999984741211,39.86000061035156,39.45322799682617,83800
2021-02-09,39.75,39.95000076293945,38.90999984741211,39.18000030517578,38.78016662597656,83800
2021-02-10,39.20000076293945,39.630001068115234,39.150001525878906,39.2400016784668,38.83955383300781,49600
2021-02-11,39.27999877929688,39.52000045776367,38.93000030517578,39.36000061035156,38.95832443237305,57600
2021-02-12,39.459999084472656,40.02999877929688,39.15999984741211,39.88999938964844,39.48291778564453,76000
2021-02-16,39.900001525878906,40.0,39.310001373291016,39.5,39.09689712524414,58600
2021-02-17,39.4900016784668,39.59999847412109,39.0,39.0,38.60200500488281,50300
2021-02-18,38.900001525878906,39.54999923706055,38.65999984741211,38.84000015258789,38.443634033203125,47300
2021-02-19,38.84000015258789,38.84000015258789,38.09000015258789,38.29999923706055,37.909141540527344,76900
2021-02-22,38.09999847412109,38.2599983215332,37.790000915527344,38.119998931884766,37.73097610473633,25200
2021-02-23,38.18000030517578,38.29999923706055,37.790000915527344,37.900001525878906,37.51322555541992,23300
2021-02-24,38.0,38.75,37.59999847412109,38.09000015258789,37.70128631591797,29600
2021-02-25,38.08000183105469,38.63999938964844,38.04999923706055,38.59000015258789,38.19618225097656,35600
2021-02-26,38.75,38.75,38.34999847412109,38.630001068115234,38.23577499389648,83200
2021-03-01,38.59999847412109,39.02999877929688,38.59999847412109,38.79999923706055,38.40403366088867,26300
2021-03-02,39.09000015258789,39.56999969482422,38.97999954223633,39.54999923706055,39.14638900756836,50800
2021-03-03,39.560001373291016,39.560001373291016,39.06999969482422,39.220001220703125,38.81975936889648,16100
2021-03-04,39.18000030517578,40.0,39.18000030517578,39.88999938964844,39.48291778564453,69200
2021-03-05,39.93000030517578,40.709999084472656,39.91999816894531,40.58000183105469,40.16587448120117,35200
2021-03-08,40.75,41.06999969482422,40.41999816894531,40.84000015258789,40.42322540283203,38000
2021-03-09,41.20000076293945,41.52000045776367,40.77999877929688,40.91999816894531,40.502403259277344,15500
2021-03-10,40.95000076293945,41.36000061035156,40.72999954223633,41.27000045776367,40.84883499145508,19500
2021-03-11,41.2400016784668,41.63999938964844,41.02000045776367,41.09999847412109,40.68056869506836,58100
2021-03-12,41.25,42.25,41.2400016784668,41.68000030517578,41.25465393066406,85400
2021-03-15,42.09000015258789,42.380001068115234,41.34999847412109,41.61000061035156,41.185359954833984,59500
2021-03-16,41.77000045776367,42.09999847412109,41.7599983215332,41.88999938964844,41.46250915527344,21800
2021-03-17,41.90999984741211,41.90999984741211,41.2599983215332,41.560001373291016,41.1358757019043,54600
2021-03-18,40.7599983215332,40.900001525878906,39.77000045776367,40.70000076293945,40.28464889526367,83300
2021-03-19,40.56999969482422,40.79999923706055,39.97999954223633,40.130001068115234,39.7204704284668,23300
2021-03-22,40.130001068115234,40.70000076293945,39.58000183105469,40.52999877929688,40.11638641357422,27000
2021-03-23,40.38999938964844,40.97999954223633,40.380001068115234,40.459999084472656,40.04710006713867,22800
2021-03-24,40.43000030517578,40.43999862670898,39.84999847412109,39.84999847412109,39.44332504272461,13500
2021-03-25,40.0,40.130001068115234,39.650001525878906,40.02999877929688,39.70867538452149,20800
2021-03-26,40.0,40.40999984741211,39.84999847412109,40.18999862670898,39.86739349365234,29000
2021-03-29,39.77000045776367,41.45000076293945,39.77000045776367,41.29999923706055,40.968482971191406,50100
2021-03-30,41.310001373291016,41.310001373291016,40.9900016784668,41.16999816894531,40.83952713012695,19800
2021-03-31,41.09999847412109,41.369998931884766,40.72999954223633,40.72999954223633,40.40306091308594,20600
2021-04-01,40.77999877929688,41.380001068115234,40.18999862670898,41.29999923706055,40.968482971191406,46100
2021-04-05,41.36000061035156,41.380001068115234,41.0099983215332,41.18999862670898,40.85936737060547,12900
2021-04-06,41.0099983215332,41.0099983215332,40.59999847412109,40.7599983215332,40.43281555175781,13300
2021-04-07,40.79999923706055,42.34000015258789,40.79999923706055,42.34000015258789,42.00013732910156,79600
2021-04-08,42.209999084472656,42.209999084472656,41.2400016784668,41.70000076293945,41.365272521972656,31800
2021-04-09,41.7400016784668,41.7400016784668,41.2400016784668,41.54999923706055,41.21647644042969,6600
2021-04-12,41.560001373291016,41.970001220703125,41.47999954223633,41.720001220703125,41.38510894775391,8700
2021-04-13,41.79999923706055,42.02000045776367,41.630001068115234,41.720001220703125,41.38510894775391,14800
2021-04-14,41.79999923706055,41.95000076293945,41.31999969482422,41.77000045776367,41.43471145629883,11800
2021-04-15,41.86000061035156,42.2599983215332,41.86000061035156,41.91999816894531,41.58350372314453,32600
2021-04-16,41.9900016784668,42.08000183105469,41.5099983215332,41.63999938964844,41.30575180053711,19200
2021-04-19,41.65999984741211,42.150001525878906,41.65999984741211,42.119998931884766,41.78189849853516,18500
2021-04-20,42.119998931884766,42.27000045776367,41.84999847412109,42.27000045776367,41.93069839477539,13100
2021-04-21,42.27000045776367,42.650001525878906,42.0,42.33000183105469,41.99021530151367,12600
2021-04-22,42.18000030517578,42.18000030517578,41.72999954223633,41.869998931884766,41.53390502929688,12000
2021-04-23,41.869998931884766,42.08000183105469,41.72999954223633,41.83000183105469,41.49422836303711,7700
2021-04-26,41.83000183105469,41.83000183105469,41.25,41.619998931884766,41.285911560058594,23100
2021-04-27,41.459999084472656,42.09999847412109,41.369998931884766,41.63999938964844,41.30575180053711,25200
2021-04-28,41.88999938964844,42.22999954223633,41.630001068115234,41.70000076293945,41.365272521972656,9000
2021-04-29,41.7599983215332,42.61000061035156,41.7599983215332,41.93999862670898,41.60334777832031,62700
2021-04-30,41.88999938964844,42.15999984741211,41.70000076293945,41.7599983215332,41.42478942871094,15600
2021-05-03,41.77999877929688,42.25,41.7599983215332,41.83000183105469,41.49422836303711,11800
2021-05-04,41.83000183105469,41.83000183105469,41.220001220703125,41.52999877929688,41.19663619995117,11800
2021-05-05,41.04999923706055,42.130001068115234,41.04999923706055,42.130001068115234,41.79182052612305,32400
2021-05-06,42.0,42.11000061035156,41.45000076293945,41.88999938964844,41.55374526977539,12000
2021-05-07,41.7599983215332,42.02999877929688,41.45000076293945,42.0,41.66286087036133,12500
2021-05-10,41.93000030517578,43.0,41.91999816894531,42.70000076293945,42.35724639892578,20300
2021-05-11,42.59000015258789,42.810001373291016,42.0099983215332,42.0099983215332,41.67278289794922,13700
2021-05-12,42.0,42.68000030517578,42.0,42.20000076293945,41.86125946044922,27800
2021-05-13,42.25,42.52000045776367,41.70000076293945,42.459999084472656,42.119171142578125,8100
2021-05-14,42.52000045776367,43.45000076293945,42.52000045776367,43.45000076293945,43.10122680664063,22300
2021-05-17,43.15999984741211,43.84000015258789,43.15999984741211,43.70000076293945,43.349220275878906,30400
2021-05-18,43.59000015258789,44.08000183105469,43.54999923706055,43.900001525878906,43.547611236572266,17300
2021-05-19,43.61000061035156,44.02000045776367,43.34000015258789,44.02000045776367,43.66665267944336,17000
2021-05-20,44.0,44.959999084472656,44.0,44.959999084472656,44.59910202026367,44000
2021-05-21,44.4900016784668,44.70000076293945,44.09999847412109,44.09999847412109,43.74600601196289,10700
2021-05-25,44.0099983215332,44.59999847412109,44.0099983215332,44.2599983215332,43.90472412109375,9600
2021-05-26,43.5099983215332,44.68000030517578,43.5099983215332,44.47999954223633,44.122955322265625,21300
2021-05-27,44.540000915527344,44.84999847412109,44.310001373291016,44.79999923706055,44.440391540527344,11700
2021-05-28,44.93000030517578,44.93000030517578,44.34999847412109,44.34999847412109,43.99399948120117,16700
2021-05-31,44.68000030517578,44.68000030517578,43.66999816894531,43.66999816894531,43.3194580078125,9300
2021-06-01,43.66999816894531,44.59000015258789,43.66999816894531,44.2400016784668,43.8848876953125,10400
2021-06-02,44.29999923706055,44.81999969482422,44.27999877929688,44.81999969482422,44.460227966308594,10900
2021-06-03,44.2400016784668,45.0099983215332,44.2400016784668,44.84000015258789,44.48006820678711,13900
2021-06-04,44.90999984741211,45.130001068115234,44.70000076293945,45.02999877929688,44.66854095458984,10100
2021-06-07,45.09999847412109,45.09999847412109,44.72999954223633,45.0,44.6387825012207,12500
2021-06-08,45.13999938964844,45.29999923706055,44.84000015258789,45.2400016784668,44.87685775756836,8900
2021-06-09,45.220001220703125,45.25,44.5,45.02000045776367,44.65862655639648,15900
2021-06-10,45.130001068115234,45.5,44.95000076293945,45.11000061035156,44.74789810180664,10200
2021-06-11,45.25,45.5099983215332,45.25,45.5099983215332,45.14468765258789,1500
2021-06-14,45.470001220703125,45.52999877929688,45.09999847412109,45.52999877929688,45.164527893066406,7100
2021-06-15,45.52999877929688,45.77999877929688,45.34999847412109,45.34999847412109,44.98596954345703,7900
2021-06-16,45.18000030517578,45.18000030517578,44.70000076293945,44.84999847412109,44.48998641967773,55600
2021-06-17,44.84000015258789,45.59999847412109,44.83000183105469,45.380001068115234,45.0157356262207,19600
2021-06-18,45.31999969482422,45.31999969482422,44.7599983215332,44.970001220703125,44.60902404785156,6600
2021-06-21,44.77000045776367,44.84999847412109,43.58000183105469,43.58000183105469,43.23018264770508,22900
2021-06-22,43.970001220703125,45.09999847412109,43.7400016784668,44.29999923706055,43.94440078735352,16200
2021-06-23,44.369998931884766,44.369998931884766,43.27000045776367,43.86000061035156,43.5079345703125,87400
2021-06-24,43.79999923706055,44.060001373291016,43.56999969482422,43.7599983215332,43.40873336791992,4000
2021-06-25,43.7599983215332,44.209999084472656,43.75,44.09999847412109,43.74600601196289,6500
2021-06-28,43.9900016784668,44.400001525878906,43.84000015258789,44.400001525878906,44.043601989746094,8800
2021-06-29,44.400001525878906,45.40999984741211,44.400001525878906,44.61000061035156,44.251914978027344,19200
2021-06-30,45.18999862670898,46.75,45.18999862670898,46.119998931884766,45.749794006347656,31200
2021-07-02,45.84999847412109,47.25,45.84999847412109,47.25,46.8707160949707,27200
2021-07-05,47.27000045776367,47.27000045776367,46.65999984741211,46.79999923706055,46.42433166503906,15200
2021-07-06,46.470001220703125,46.470001220703125,45.959999084472656,46.22999954223633,45.8589096069336,8100
2021-07-07,45.810001373291016,46.209999084472656,45.59000015258789,45.66999816894531,45.38930892944336,2800
2021-07-08,45.34999847412109,46.0,45.27999877929688,46.0,45.71728515625,4600
2021-07-09,46.15999984741211,46.959999084472656,46.0099983215332,46.84999847412109,46.56205749511719,9800
2021-07-12,47.0,47.72999954223633,46.84999847412109,47.5,47.20806503295898,24700
