Date,Open,High,Low,Close,Adj Close,Volume
2021-07-13,47.59999847412109,47.630001068115234,47.02999877929688,47.47999954223633,47.18818664550781,6200
2021-07-14,47.88999938964844,47.88999938964844,47.18000030517578,47.25,46.95960235595703,13900
2021-07-15,47.470001220703125,49.77999877929688,47.470001220703125,49.5,49.19577407836914,31300
2021-07-16,49.68999862670898,50.470001220703125,49.2400016784668,49.560001373291016,49.25540542602539,19600
2021-07-19,49.43000030517578,49.43000030517578,48.2400016784668,48.61000061035156,48.31124496459961,18200
2021-07-20,48.5099983215332,49.59000015258789,48.5099983215332,49.36000061035156,49.056636810302734,14300
2021-07-21,49.369998931884766,49.7400016784668,49.27999877929688,49.27999877929688,48.97712326049805,9100
2021-07-22,49.95000076293945,49.959999084472656,48.97999954223633,49.2400016784668,48.93737030029297,5100
2021-07-23,49.29999923706055,49.95000076293945,48.97999954223633,49.68000030517578,49.37466812133789,5000
2021-07-26,49.970001220703125,50.31999969482422,49.560001373291016,50.2599983215332,49.95109939575195,13200
2021-07-27,50.2400016784668,50.2400016784668,49.65999984741211,49.970001220703125,49.66288757324219,14800
2021-07-28,49.79999923706055,49.83000183105469,49.2599983215332,49.52000045776367,49.21564865112305,4700
2021-07-29,49.97999954223633,49.97999954223633,49.650001525878906,49.959999084472656,49.65294647216797,6100
2021-07-30,49.83000183105469,50.970001220703125,49.83000183105469,50.970001220703125,50.65673828125,11200
2021-08-03,50.970001220703125,52.540000915527344,50.970001220703125,51.959999084472656,51.640655517578125,32400
2021-08-04,51.79999923706055,52.060001373291016,51.650001525878906,51.91999816894531,51.60089874267578,9500
2021-08-05,51.9900016784668,51.9900016784668,50.95000076293945,50.970001220703125,50.65673828125,4400
2021-08-06,51.02999877929688,51.650001525878906,50.59999847412109,51.4900016784668,51.17354202270508,11800
2021-08-09,51.58000183105469,51.58000183105469,51.04999923706055,51.2400016784668,50.92508316040039,5900
2021-08-10,50.5099983215332,52.0,50.5099983215332,51.59000015258789,51.27293014526367,8200
2021-08-11,51.5099983215332,51.5099983215332,50.86000061035156,51.5,51.1834831237793,4700
2021-08-12,51.75,51.75,50.9900016784668,51.5,51.1834831237793,6800
2021-08-13,51.0,51.77999877929688,51.0,51.33000183105469,51.014530181884766,3100
2021-08-16,51.400001525878906,51.79999923706055,51.34999847412109,51.790000915527344,51.4717025756836,15200
2021-08-17,51.790000915527344,52.06999969482422,51.61000061035156,52.0,51.6804084777832,5100
2021-08-18,51.91999816894531,52.470001220703125,51.7599983215332,51.81999969482422,51.50151443481445,7600
2021-08-19,51.91999816894531,52.34999847412109,51.20000076293945,52.31999969482422,51.998443603515625,9400
2021-08-20,52.310001373291016,52.369998931884766,52.0,52.29999923706055,51.97856521606445,6900
2021-08-23,52.63999938964844,52.63999938964844,51.810001373291016,52.09999847412109,51.77979278564453,9000
2021-08-24,52.02999877929688,52.18000030517578,51.540000915527344,51.59999847412109,51.28286361694336,4800
2021-08-25,51.4900016784668,51.83000183105469,51.119998931884766,51.75,51.431941986083984,5500
2021-08-26,51.7400016784668,51.7400016784668,50.81999969482422,51.209999084472656,50.89525985717773,6000
2021-08-27,51.33000183105469,51.810001373291016,51.29999923706055,51.380001068115234,51.06421661376953,9000
2021-08-30,51.400001525878906,52.27999877929688,51.400001525878906,52.27999877929688,51.95868682861328,9500
2021-08-31,52.02000045776367,52.02000045776367,51.18999862670898,51.41999816894531,51.10397338867188,7000
2021-09-01,51.0,51.56999969482422,50.59999847412109,50.59999847412109,50.28901290893555,11000
2021-09-02,50.150001525878906,51.619998931884766,50.150001525878906,51.619998931884766,51.30274200439453,8000
2021-09-03,51.52999877929688,51.52999877929688,50.650001525878906,50.72999954223633,50.418216705322266,8300
2021-09-07,50.72999954223633,50.86000061035156,50.400001525878906,50.47999954223633,50.16975021362305,8300
2021-09-08,50.29999923706055,50.93999862670898,50.290000915527344,50.93999862670898,50.71482849121094,5200
2021-09-09,50.900001525878906,50.900001525878906,50.27999877929688,50.56999969482422,50.346466064453125,3400
2021-09-10,50.84999847412109,50.84999847412109,50.0099983215332,50.060001373291016,49.83872222900391,4700
2021-09-13,50.220001220703125,50.95000076293945,50.15999984741211,50.15999984741211,49.93827819824219,7000
2021-09-14,50.34000015258789,50.400001525878906,50.15999984741211,50.38999938964844,50.167259216308594,4900
2021-09-15,50.43999862670898,50.54999923706055,49.970001220703125,50.45000076293945,50.226993560791016,9200
2021-09-16,50.43999862670898,50.540000915527344,50.11000061035156,50.150001525878906,49.928321838378906,6400
2021-09-17,49.29999923706055,49.959999084472656,48.70000076293945,49.04999923706055,48.83318328857422,17500
2021-09-20,48.9900016784668,49.0,48.20000076293945,48.31999969482422,48.10641098022461,10800
2021-09-21,48.56999969482422,49.65999984741211,48.5099983215332,49.47999954223633,49.26128387451172,7900
2021-09-22,49.709999084472656,49.790000915527344,48.9900016784668,49.11000061035156,48.89291763305664,3000
2021-09-23,49.33000183105469,49.33000183105469,48.54999923706055,48.54999923706055,48.335391998291016,5200
2021-09-24,48.790000915527344,49.5099983215332,48.290000915527344,49.310001373291016,49.09203720092773,4600
2021-09-27,49.20000076293945,49.20000076293945,48.5,49.18999862670898,48.972564697265625,4600
2021-09-28,48.84999847412109,48.84999847412109,47.75,48.7400016784668,48.524559020996094,10600
2021-09-29,48.7400016784668,49.27999877929688,48.7400016784668,48.97999954223633,48.76349258422852,2400
2021-09-30,49.0,49.16999816894531,48.38999938964844,48.75,48.53451156616211,6400
2021-10-01,48.58000183105469,48.75,48.150001525878906,48.75,48.53451156616211,6600
2021-10-04,48.0099983215332,48.59000015258789,47.61000061035156,47.869998931884766,47.65840148925781,11600
2021-10-05,47.9900016784668,48.5,47.84000015258789,48.5,48.28561782836914,4100
2021-10-06,48.09999847412109,48.5,47.81999969482422,48.0,47.78782653808594,3900
2021-10-07,48.0,48.58000183105469,48.0,48.58000183105469,48.365264892578125,3600
2021-10-08,48.47999954223633,48.47999954223633,47.34999847412109,48.0099983215332,47.79777908325195,8500
2021-10-12,48.43999862670898,48.43999862670898,46.75,47.220001220703125,47.01127624511719,14800
2021-10-13,47.09999847412109,47.79999923706055,47.0,47.79999923706055,47.58871078491211,4200
2021-10-14,48.0,48.34999847412109,47.81999969482422,47.970001220703125,47.75796127319336,7500
2021-10-15,48.18999862670898,48.18999862670898,47.650001525878906,47.790000915527344,47.57875442504883,2700
2021-10-18,47.5099983215332,49.33000183105469,47.5099983215332,49.33000183105469,49.11194610595703,8600
2021-10-19,48.29999923706055,48.459999084472656,47.86000061035156,48.459999084472656,48.24578857421875,16900
2021-10-20,48.97999954223633,48.97999954223633,47.900001525878906,47.900001525878906,47.68826675415039,7100
2021-10-21,48.0,48.65999984741211,48.0,48.560001373291016,48.34535217285156,2700
2021-10-22,48.630001068115234,48.84000015258789,48.34999847412109,48.650001525878906,48.43495559692383,7100
2021-10-25,48.869998931884766,49.470001220703125,48.43000030517578,49.470001220703125,49.2513313293457,3400
2021-10-26,49.369998931884766,49.369998931884766,48.0099983215332,48.0099983215332,47.79777908325195,10800
2021-10-27,48.2599983215332,48.2599983215332,47.0,47.209999084472656,47.00131607055664,6900
2021-10-28,47.220001220703125,47.95000076293945,46.84999847412109,47.95000076293945,47.7380485534668,7400
2021-10-29,46.959999084472656,47.43999862670898,46.75,47.09999847412109,46.89179992675781,4000
2021-11-01,47.0,48.31999969482422,47.0,48.31999969482422,48.10641098022461,11100
2021-11-02,48.45000076293945,48.93999862670898,48.34999847412109,48.34999847412109,48.13628005981445,109300
2021-11-03,48.34999847412109,48.79999923706055,48.130001068115234,48.45000076293945,48.23583984375,9400
2021-11-04,48.630001068115234,49.900001525878906,48.630001068115234,49.900001525878906,49.67942810058594,24900
2021-11-05,49.709999084472656,50.33000183105469,49.68999862670898,49.68999862670898,49.47035598754883,14000
2021-11-08,49.70000076293945,49.869998931884766,49.130001068115234,49.7599983215332,49.54004287719727,9300
2021-11-09,49.75,50.59999847412109,49.7400016784668,50.59999847412109,50.37633514404297,7900
2021-11-10,50.650001525878906,50.72999954223633,50.25,50.369998931884766,50.14734649658203,6500
2021-11-11,50.369998931884766,50.79999923706055,50.2599983215332,50.41999816894531,50.19712829589844,3600
2021-11-12,50.560001373291016,50.79999923706055,50.13999938964844,50.41999816894531,50.19712829589844,9900
2021-11-15,50.41999816894531,51.27999877929688,50.41999816894531,51.09999847412109,50.87411880493164,15800
2021-11-16,51.08000183105469,51.45000076293945,50.97999954223633,51.34000015258789,51.113059997558594,22900
2021-11-17,51.59000015258789,52.29999923706055,51.34000015258789,52.2599983215332,52.028995513916016,16000
2021-11-18,51.869998931884766,52.650001525878906,51.81999969482422,52.2400016784668,52.00908660888672,24700
2021-11-19,52.16999816894531,52.58000183105469,51.040000915527344,51.09000015258789,50.864166259765625,32700
2021-11-22,51.13999938964844,51.5,50.4900016784668,51.02000045776367,50.79447555541992,27700
2021-11-23,50.63999938964844,51.59999847412109,50.0099983215332,50.75,50.525672912597656,12200
2021-11-24,49.88999938964844,49.88999938964844,47.2599983215332,48.5,48.28561782836914,77900
2021-11-25,48.369998931884766,48.95000076293945,48.25,48.25,48.036720275878906,31800
2021-11-26,47.5,48.150001525878906,46.84000015258789,46.93999862670898,46.73250961303711,53800
2021-11-29,47.02000045776367,48.150001525878906,46.95000076293945,47.470001220703125,47.26016998291016,45600
2021-11-30,47.75,47.75,45.75,46.97999954223633,46.77233505249024,40200
2021-12-01,47.15999984741211,47.77999877929688,46.18000030517578,46.2599983215332,46.163604736328125,23900
2021-12-02,46.2599983215332,48.18999862670898,46.2599983215332,47.709999084472656,47.6105842590332,45500
2021-12-03,48.0,48.59999847412109,47.70000076293945,47.84999847412109,47.75029373168945,32600
2021-12-06,48.04999923706055,49.150001525878906,48.040000915527344,48.84000015258789,48.73823165893555,179600
2021-12-07,49.36000061035156,49.790000915527344,49.150001525878906,49.630001068115234,49.52658462524414,36200
2021-12-08,49.77999877929688,51.75,49.060001373291016,51.5,51.3926887512207,2228000
2021-12-09,51.5,52.88999938964844,51.15999984741211,52.45000076293945,52.3407096862793,936400
2021-12-10,52.18999862670898,52.18999862670898,49.54999923706055,50.0,49.89581298828125,1402300
2021-12-13,49.40999984741211,50.869998931884766,48.810001373291016,49.54999923706055,49.44675064086914,2476200
2021-12-14,48.790000915527344,49.56999969482422,47.650001525878906,48.29999923706055,48.19935607910156,1507900
2021-12-15,49.20000076293945,49.20000076293945,47.5,48.0099983215332,47.90995788574219,2293800
2021-12-16,47.79999923706055,48.34999847412109,47.2599983215332,47.41999816894531,47.32118988037109,1193000
2021-12-17,47.41999816894531,49.0,47.0099983215332,47.84999847412109,47.75029373168945,3952400
2021-12-20,47.84999847412109,48.90999984741211,47.70000076293945,48.27999877929688,48.17939758300781,1271700
2021-12-21,48.720001220703125,51.470001220703125,48.54999923706055,50.93999862670898,50.83385467529297,1167000
2021-12-22,50.84000015258789,52.040000915527344,50.22999954223633,51.58000183105469,51.4725227355957,1244400
2021-12-23,51.68000030517578,53.0,51.66999816894531,52.68000030517578,52.57022857666016,1752200
2021-12-24,52.619998931884766,52.90999984741211,51.93000030517578,52.45000076293945,52.3407096862793,327600
2021-12-29,51.75,53.34999847412109,51.75,53.0,52.88956451416016,954500
2021-12-30,52.900001525878906,53.95000076293945,52.34999847412109,53.47999954223633,53.368560791015625,617800
2021-12-31,53.09999847412109,53.970001220703125,52.66999816894531,53.0,52.88956451416016,797900
2022-01-04,52.900001525878906,53.290000915527344,51.75,52.09999847412109,51.99143600463867,1726600
2022-01-05,52.13999938964844,52.65999984741211,50.619998931884766,50.7599983215332,50.65422821044922,2080200
2022-01-06,50.41999816894531,51.59000015258789,50.380001068115234,50.630001068115234,50.52450180053711,1299000
2022-01-07,50.650001525878906,51.09000015258789,50.13999938964844,50.20000076293945,50.09539794921875,1187300
2022-01-10,50.2400016784668,50.93999862670898,49.66999816894531,50.79999923706055,50.69414520263672,1358500
2022-01-11,50.33000183105469,50.88999938964844,49.77000045776367,50.66999816894531,50.564414978027344,1174600
2022-01-12,50.47999954223633,51.75,50.34000015258789,51.56999969482422,51.46254348754883,1163700
2022-01-13,51.5099983215332,52.11000061035156,51.38999938964844,51.5099983215332,51.40266418457031,1172900
2022-01-14,51.5,51.869998931884766,51.11000061035156,51.380001068115234,51.2729377746582,1200400
2022-01-17,51.63999938964844,51.84000015258789,51.150001525878906,51.77000045776367,51.66212463378906,346100
2022-01-18,51.18999862670898,51.97999954223633,51.13999938964844,51.459999084472656,51.3527717590332,1511400
2022-01-19,51.630001068115234,51.72999954223633,50.33000183105469,50.47999954223633,50.374813079833984,2280300
2022-01-20,50.7400016784668,51.29999923706055,49.88999938964844,50.130001068115234,50.02554321289063,1564000
2022-01-21,49.61000061035156,50.68999862670898,48.45000076293945,48.56999969482422,48.46879196166992,1424600
2022-01-24,48.209999084472656,49.95000076293945,47.4900016784668,49.75,49.64633560180664,2010200
2022-01-25,49.09000015258789,50.220001220703125,48.16999816894531,49.90999984741211,49.805999755859375,2100500
2022-01-26,50.09999847412109,51.02000045776367,48.77999877929688,48.95000076293945,48.84800338745117,1617900
2022-01-27,49.40999984741211,49.77000045776367,48.77999877929688,48.90999984741211,48.80808639526367,1459300
2022-01-28,48.77000045776367,49.77999877929688,48.45000076293945,49.7400016784668,49.636356353759766,1234300
2022-01-31,49.47999954223633,51.4900016784668,49.31999969482422,51.27000045776367,51.16316986083984,2218100
2022-02-01,51.5,53.72999954223633,51.45000076293945,53.119998931884766,53.00931167602539,3302600
2022-02-02,53.18000030517578,54.29999923706055,53.09000015258789,53.5099983215332,53.39849853515625,1935300
2022-02-03,53.15999984741211,53.75,52.52999877929688,52.93000030517578,52.81970977783203,1521700
2022-02-04,53.06999969482422,54.130001068115234,53.040000915527344,53.380001068115234,53.26877212524414,1733200
2022-02-07,52.95000076293945,54.20000076293945,52.58000183105469,53.91999816894531,53.80764389038086,1633100
2022-02-08,53.93999862670898,54.630001068115234,53.68999862670898,54.2599983215332,54.146934509277344,1386100
2022-02-09,54.59999847412109,55.41999816894531,54.20000076293945,55.09999847412109,54.98518371582031,1863000
2022-02-10,54.630001068115234,55.34999847412109,53.81999969482422,53.900001525878906,53.787689208984375,2976200
2022-02-11,54.130001068115234,54.68000030517578,53.36000061035156,53.650001525878906,53.538211822509766,2136200
2022-02-14,53.59999847412109,53.83000183105469,52.09999847412109,52.650001525878906,52.5402946472168,1509700
2022-02-15,52.08000183105469,53.09000015258789,51.540000915527344,52.25,52.1411247253418,1813300
2022-02-16,51.90999984741211,52.45000076293945,51.400001525878906,51.5,51.3926887512207,1387800
2022-02-17,51.29999923706055,51.459999084472656,50.459999084472656,50.79999923706055,50.69414520263672,1499400
2022-02-18,50.68000030517578,51.0,49.61000061035156,49.65999984741211,49.556522369384766,1184500
2022-02-22,49.61000061035156,50.09000015258789,48.77000045776367,49.20000076293945,49.09748077392578,1417000
2022-02-23,49.25,50.09000015258789,49.08000183105469,49.27000045776367,49.16733551025391,1648500
2022-02-24,48.0099983215332,49.54999923706055,47.58000183105469,49.470001220703125,49.366920471191406,1724200
2022-02-25,49.40999984741211,51.2400016784668,48.869998931884766,51.209999084472656,51.10329055786133,2013100
2022-02-28,50.95000076293945,50.95000076293945,49.59000015258789,49.75,49.64633560180664,4333200
2022-03-01,49.68999862670898,50.02999877929688,48.7599983215332,49.13999938964844,49.03760528564453,1597100
2022-03-02,49.04999923706055,49.9900016784668,49.04999923706055,49.380001068115234,49.27710723876953,1482000
2022-03-03,49.2599983215332,49.52999877929688,48.040000915527344,48.27000045776367,48.16941833496094,1605800
2022-03-04,47.59999847412109,48.68000030517578,46.84000015258789,48.52000045776367,48.41889953613281,2241500
2022-03-07,48.0,48.619998931884766,46.43999862670898,46.52999877929688,46.43304443359375,1847000
2022-03-08,46.4900016784668,46.84999847412109,45.22999954223633,46.369998931884766,46.27337646484375,2780700
2022-03-09,47.5,48.77999877929688,47.0,48.75,48.64841842651367,2519200
2022-03-10,47.90999984741211,49.40999984741211,47.20000076293945,49.18000030517578,49.07752227783203,2174500
2022-03-11,49.45000076293945,49.58000183105469,48.52999877929688,48.84000015258789,48.73823165893555,2395500
2022-03-14,48.72999954223633,49.380001068115234,48.47999954223633,49.220001220703125,49.11743927001953,1219500
2022-03-15,49.220001220703125,49.220001220703125,47.77999877929688,47.90999984741211,47.8101692199707,2111800
2022-03-16,49.0,51.27999877929688,48.619998931884766,50.81999969482422,50.71410369873047,2645300
2022-03-17,50.75,52.7599983215332,50.5,52.68000030517578,52.57022857666016,2372000
2022-03-18,52.4900016784668,53.2599983215332,51.95000076293945,53.09000015258789,52.979373931884766,7068600
2022-03-21,53.0,53.0,51.900001525878906,52.68000030517578,52.57022857666016,1344500
2022-03-22,52.619998931884766,53.060001373291016,52.34999847412109,52.790000915527344,52.68000030517578,1721300
2022-03-23,52.70000076293945,52.70000076293945,52.2400016784668,52.369998931884766,52.369998931884766,1416712
2022-03-24,52.61000061035156,53.810001373291016,52.369998931884766,53.400001525878906,52.83633804321289,1852900
2022-03-25,53.400001525878906,54.380001068115234,52.93000030517578,54.29999923706055,53.726837158203125,1581700
2022-03-28,54.400001525878906,56.58000183105469,54.119998931884766,55.40999984741211,54.82512283325195,2016800
2022-03-29,55.689998626708984,56.20000076293945,54.97999954223633,55.13999938964844,54.5579719543457,1312600
2022-03-30,54.91999816894531,55.63999938964844,54.560001373291016,55.29999923706055,54.71628189086914,1405800
2022-03-31,55.650001525878906,56.91999816894531,55.279998779296875,56.31999969482422,55.72551345825195,2078000
2022-04-01,56.5,56.70000076293945,55.119998931884766,55.560001373291016,54.97353744506836,1503200
2022-04-04,55.529998779296875,56.95000076293945,55.529998779296875,56.459999084472656,55.864036560058594,1397900
2022-04-05,56.04999923706055,57.220001220703125,56.04999923706055,56.790000915527344,56.190555572509766,1123400
2022-04-06,56.599998474121094,57.02000045776367,56.41999816894531,56.70000076293945,56.101505279541016,1058900
2022-04-07,56.900001525878906,57.599998474121094,56.75,57.40999984741211,56.80400848388672,1943900
2022-04-08,57.400001525878906,57.97999954223633,56.959999084472656,57.41999816894531,56.81390380859375,1525700
2022-04-11,57.18000030517578,58.130001068115234,56.66999816894531,57.34000015258789,56.7347526550293,2031900
2022-04-12,57.540000915527344,58.25,56.61000061035156,56.66999816894531,56.07181930541992,1840300
2022-04-13,56.650001525878906,57.130001068115234,56.36000061035156,56.7400016784668,56.141082763671875,1593300
2022-04-14,56.66999816894531,57.34000015258789,56.380001068115234,56.41999816894531,55.824459075927734,1356800
2022-04-18,56.29999923706055,56.970001220703125,56.20000076293945,56.58000183105469,55.98277282714844,1338700
2022-04-19,56.709999084472656,58.439998626708984,56.529998779296875,58.18000030517578,57.56588363647461,2294300
2022-04-20,58.27000045776367,58.400001525878906,57.439998626708984,57.720001220703125,57.11074447631836,1304400
2022-04-21,57.75,57.970001220703125,57.2400016784668,57.31999969482422,56.714962005615234,1139300
2022-04-22,57.130001068115234,57.779998779296875,56.63999938964844,56.68000030517578,56.08171844482422,1829300
2022-04-25,56.400001525878906,57.150001525878906,56.209999084472656,56.970001220703125,56.36865234375,1099700
2022-04-26,57.25,57.25,56.029998779296875,56.11000061035156,55.517730712890625,1647800
2022-04-27,56.27000045776367,57.27000045776367,55.689998626708984,56.61000061035156,56.012454986572266,1631300
2022-04-28,56.75,58.70000076293945,56.130001068115234,58.38999938964844,57.77366256713867,1627000
2022-04-29,58.0,58.5,56.900001525878906,57.189998626708984,56.58633041381836,1910900
2022-05-02,57.5,59.599998474121094,57.40999984741211,58.11000061035156,57.49662399291992,2494600
2022-05-03,58.290000915527344,59.22999954223633,57.86000061035156,57.95000076293945,57.338314056396484,1771300
2022-05-04,58.20000076293945,58.47999954223633,56.689998626708984,57.4900016784668,56.8831672668457,1751100
2022-05-05,57.099998474121094,57.439998626708984,55.099998474121094,55.2599983215332,54.67670440673828,1998200
2022-05-06,54.900001525878906,56.18000030517578,54.56999969482422,55.209999084472656,54.62723159790039,1889400
2022-05-09,54.77000045776367,56.16999816894531,54.72999954223633,54.91999816894531,54.34029006958008,1960300
2022-05-10,55.810001373291016,56.0,54.189998626708984,54.91999816894531,54.34029006958008,2838700
2022-05-11,54.939998626708984,55.459999084472656,53.79999923706055,54.91999816894531,54.34029006958008,2963900
2022-05-12,54.41999816894531,57.83000183105469,54.41999816894531,57.75,57.140419006347656,2732200
2022-05-13,58.0,58.880001068115234,57.5,58.439998626708984,57.82313537597656,1633600
2022-05-16,58.25,59.40999984741211,57.900001525878906,58.959999084472656,58.337650299072266,1553100
2022-05-17,59.38999938964844,59.38999938964844,57.66999816894531,57.900001525878906,57.288841247558594,1444400
2022-05-18,57.38999938964844,57.7400016784668,54.43000030517578,54.65999984741211,54.08303451538086,1704200
2022-05-19,53.41999816894531,56.22999954223633,53.41999816894531,55.529998779296875,54.943851470947266,2012600
2022-05-20,55.5,56.400001525878906,55.209999084472656,55.61000061035156,55.02301025390625,2348200
2022-05-24,56.0,56.029998779296875,54.84000015258789,55.2599983215332,54.67670440673828,1601200
2022-05-25,55.79999923706055,56.09000015258789,55.349998474121094,55.630001068115234,55.04279708862305,1266100
2022-05-26,55.630001068115234,56.52000045776367,55.290000915527344,56.2599983215332,55.6661491394043,1649300
2022-05-27,56.86000061035156,57.27000045776367,56.470001220703125,57.029998779296875,56.428016662597656,2016000
2022-05-30,57.31999969482422,58.380001068115234,57.04999923706055,58.06999969482422,57.4570426940918,435300
2022-05-31,57.72999954223633,58.75,57.369998931884766,57.470001220703125,56.863380432128906,3903800
2022-06-01,57.349998474121094,58.099998474121094,57.02000045776367,57.43000030517578,56.82379913330078,1009400
2022-06-02,57.43000030517578,58.150001525878906,57.040000915527344,58.0,57.38778305053711,815500
2022-06-03,57.70000076293945,58.209999084472656,57.4900016784668,57.70000076293945,57.09095001220703,922800
2022-06-06,57.939998626708984,58.08000183105469,57.2599983215332,57.33000183105469,56.724857330322266,769200
2022-06-07,57.0,57.52000045776367,56.70000076293945,57.470001220703125,56.863380432128906,1026200
2022-06-08,57.47999954223633,58.279998779296875,56.83000183105469,57.150001525878906,56.5467529296875,1928700
2022-06-09,57.189998626708984,57.619998931884766,56.56999969482422,56.650001525878906,56.052032470703125,1212800
2022-06-10,56.2599983215332,56.380001068115234,54.4900016784668,54.70000076293945,54.122615814208984,2673000
2022-06-13,53.63999938964844,54.630001068115234,53.529998779296875,53.689998626708984,53.1232795715332,2667600
2022-06-14,53.65999984741211,54.540000915527344,53.18000030517578,54.349998474121094,53.776309967041016,1943800
2022-06-15,54.5,54.650001525878906,53.470001220703125,54.04999923706055,53.47947692871094,1148700
2022-06-16,53.0099983215332,53.400001525878906,51.630001068115234,52.68000030517578,52.123939514160156,1581600
2022-06-17,52.95000076293945,53.459999084472656,52.22999954223633,53.040000915527344,52.48013687133789,4468900
2022-06-20,53.0,53.7400016784668,52.869998931884766,53.5099983215332,52.94517135620117,483200
2022-06-21,53.52000045776367,53.90999984741211,53.279998779296875,53.5,52.935279846191406,1908400
2022-06-22,52.90999984741211,54.0099983215332,52.2400016784668,53.279998779296875,52.71760177612305,1373900
2022-06-23,53.56999969482422,54.209999084472656,53.220001220703125,53.36000061035156,52.796756744384766,1352700
2022-06-24,54.119998931884766,55.189998626708984,53.79999923706055,55.16999816894531,54.58765411376953,1465900
2022-06-27,55.41999816894531,56.369998931884766,54.939998626708984,55.34000015258789,54.755863189697266,2698500
2022-06-28,55.7599983215332,55.900001525878906,53.16999816894531,53.380001068115234,52.81654739379883,1719500
2022-06-29,52.959999084472656,53.380001068115234,51.47999954223633,52.63999938964844,52.08435821533203,1784700
2022-06-30,51.5099983215332,51.9900016784668,49.58000183105469,50.209999084472656,49.68000411987305,2802100
2022-07-04,50.25,52.279998779296875,50.25,51.7400016784668,51.19386672973633,1061300
2022-07-05,51.619998931884766,52.20000076293945,50.209999084472656,51.150001525878906,50.61008834838867,1725400
2022-07-06,51.13999938964844,51.84000015258789,50.650001525878906,51.0099983215332,50.471561431884766,1180200
2022-07-07,51.25,53.279998779296875,50.88999938964844,53.20000076293945,52.752201080322266,1778300
2022-07-08,52.689998626708984,53.25,52.290000915527344,52.849998474121094,52.4051513671875,1247600
2022-07-11,52.36000061035156,52.470001220703125,51.5099983215332,51.56999969482422,51.13592529296875,889100
2022-07-12,51.630001068115234,52.79999923706055,51.630001068115234,51.9900016784668,51.552391052246094,1447900
2022-07-13,51.4900016784668,53.25,51.20000076293945,52.880001068115234,52.43490219116211,1893300
2022-07-14,52.5099983215332,53.25,51.70000076293945,52.75,52.30599594116211,2257500
2022-07-15,53.25,53.470001220703125,52.2599983215332,52.43000030517578,51.98868942260742,1009700
2022-07-18,53.0,53.0,51.38999938964844,51.439998626708984,51.00701904296875,939900
2022-07-19,51.84000015258789,52.400001525878906,51.36000061035156,52.27000045776367,51.83003234863281,1256300
2022-07-20,52.13999938964844,52.77000045776367,51.47999954223633,52.61000061035156,52.16717529296875,725300
2022-07-21,52.470001220703125,52.9900016784668,52.2599983215332,52.650001525878906,52.20683670043945,844000
2022-07-22,52.68000030517578,53.88999938964844,52.619998931884766,53.709999084472656,53.25791549682617,926600
2022-07-25,54.0,55.0,53.290000915527344,54.93000030517578,54.46764373779297,1034700
2022-07-26,54.47999954223633,54.61000061035156,53.09000015258789,54.400001525878906,53.942108154296875,881600
2022-07-27,54.290000915527344,55.599998474121094,54.15999984741211,55.029998779296875,54.566802978515625,1358600
2022-07-28,55.04999923706055,56.900001525878906,54.880001068115234,56.689998626708984,56.21282958984375,1328100
