Date,Open,High,Low,Close,Adj Close,Volume
2022-07-29,57.0,57.65999984741211,56.7400016784668,57.209999084472656,56.72844696044922,1263500
2022-08-02,56.27000045776367,57.84000015258789,56.220001220703125,57.470001220703125,56.98626708984375,1607500
2022-08-03,57.38999938964844,57.810001373291016,57.04999923706055,57.54999923706055,57.065589904785156,772000
2022-08-04,57.38999938964844,58.5,57.27000045776367,58.47999954223633,57.98776626586914,896200
2022-08-05,58.13999938964844,58.150001525878906,56.529998779296875,57.29999923706055,56.81769943237305,961900
2022-08-08,57.31999969482422,57.970001220703125,57.08000183105469,57.119998931884766,56.63920974731445,1072300
2022-08-09,57.36000061035156,57.36000061035156,55.66999816894531,55.72999954223633,55.26091003417969,1096200
2022-08-10,56.40999984741211,57.25,56.36000061035156,57.13999938964844,56.65904235839844,1256800
2022-08-11,57.13999938964844,58.439998626708984,57.06999969482422,58.40999984741211,57.91835021972656,1022600
2022-08-12,58.52000045776367,59.529998779296875,58.38999938964844,59.4900016784668,58.9892578125,1058500
2022-08-15,59.36000061035156,60.06999969482422,59.33000183105469,59.4900016784668,58.9892578125,1056200
2022-08-16,59.33000183105469,60.380001068115234,59.33000183105469,60.11000061035156,59.60404586791992,1160800
2022-08-17,60.040000915527344,60.380001068115234,59.36000061035156,59.599998474121094,59.098331451416016,1051600
2022-08-18,59.790000915527344,60.65999984741211,59.61000061035156,59.720001220703125,59.21732711791992,1393800
2022-08-19,59.369998931884766,59.709999084472656,58.849998474121094,59.060001373291016,58.56288146972656,927300
2022-08-22,58.47999954223633,59.619998931884766,58.43000030517578,59.400001525878906,58.900020599365234,1158100
2022-08-23,59.33000183105469,59.38999938964844,58.900001525878906,59.099998474121094,58.6025390625,959500
2022-08-24,59.06999969482422,59.459999084472656,57.9900016784668,58.02000045776367,57.53163528442383,1262900
2022-08-25,58.25,58.439998626708984,57.75,58.310001373291016,57.819190979003906,2103900
2022-08-26,58.20000076293945,58.43000030517578,56.95000076293945,56.970001220703125,56.49047088623047,1027100
2022-08-29,56.72999954223633,57.400001525878906,56.58000183105469,56.84000015258789,56.36156463623047,855800
2022-08-30,56.959999084472656,57.459999084472656,56.310001373291016,56.56999969482422,56.09383773803711,1279100
2022-08-31,57.779998779296875,59.0,55.689998626708984,56.439998626708984,55.964935302734375,3042200
2022-09-01,56.939998626708984,58.790000915527344,56.720001220703125,58.77000045776367,58.27532196044922,1690600
2022-09-02,59.45000076293945,59.97999954223633,58.63999938964844,59.459999084472656,58.95951461791992,2100500
2022-09-06,60.0,60.040000915527344,58.54999923706055,58.790000915527344,58.2951545715332,1323500
2022-09-07,58.86000061035156,59.47999954223633,58.290000915527344,58.900001525878906,58.513710021972656,1116600
2022-09-08,58.650001525878906,58.7599983215332,57.40999984741211,58.5099983215332,58.12626647949219,1512600
2022-09-09,58.63999938964844,59.79999923706055,58.380001068115234,59.41999816894531,59.030296325683594,1151800
2022-09-12,59.31999969482422,60.470001220703125,59.25,60.189998626708984,59.795249938964844,1509300
2022-09-13,59.4900016784668,60.2599983215332,58.91999816894531,58.97999954223633,58.59318542480469,1626600
2022-09-14,59.279998779296875,59.47999954223633,58.75,59.060001373291016,58.67266082763672,1203700
2022-09-15,59.04999923706055,59.13999938964844,58.150001525878906,58.66999816894531,58.28521728515625,1489100
2022-09-16,58.310001373291016,59.11000061035156,58.09000015258789,59.08000183105469,58.69253158569336,4739100
2022-09-19,58.650001525878906,59.060001373291016,58.27000045776367,58.65999984741211,58.27528381347656,1183000
2022-09-20,58.560001373291016,58.689998626708984,57.33000183105469,57.59000015258789,57.212303161621094,1426000
2022-09-21,57.68000030517578,58.20000076293945,56.2599983215332,56.290000915527344,55.92082977294922,1241800
2022-09-22,56.290000915527344,56.54999923706055,54.59000015258789,54.79999923706055,54.44060134887695,1851700
2022-09-23,54.4900016784668,55.81999969482422,54.119998931884766,54.529998779296875,54.172367095947266,2172900
2022-09-26,54.459999084472656,55.2400016784668,54.380001068115234,54.81999969482422,54.46046829223633,1233500
2022-09-27,55.18000030517578,55.779998779296875,54.38999938964844,55.68000030517578,55.31482696533203,1729600
2022-09-28,55.5,56.75,55.279998779296875,56.040000915527344,55.67247009277344,1633300
2022-09-29,55.810001373291016,56.900001525878906,55.209999084472656,56.540000915527344,56.169189453125,1824000
2022-09-30,56.779998779296875,56.84000015258789,55.5099983215332,55.61000061035156,55.24528884887695,1611500
2022-10-03,55.25,57.349998474121094,55.25,56.63999938964844,56.268531799316406,1544300
2022-10-04,57.5,58.25,57.36000061035156,57.790000915527344,57.41099166870117,1786900
2022-10-05,57.400001525878906,57.83000183105469,56.68000030517578,57.310001373291016,56.934139251708984,1096700
2022-10-06,57.16999816894531,58.36000061035156,56.7599983215332,57.09000015258789,56.715579986572266,1854600
2022-10-07,56.7599983215332,57.02000045776367,55.599998474121094,55.779998779296875,55.41416931152344,1254400
2022-10-11,55.619998931884766,57.09000015258789,55.560001373291016,56.27000045776367,55.90095901489258,1424500
2022-10-12,56.38999938964844,58.0,56.150001525878906,57.04999923706055,56.675838470458984,1503400
2022-10-13,56.06999969482422,59.150001525878906,56.06999969482422,58.06999969482422,57.689151763916016,1696500
2022-10-14,58.599998474121094,58.599998474121094,57.380001068115234,57.650001525878906,57.271907806396484,1183900
2022-10-17,58.029998779296875,58.540000915527344,57.84000015258789,57.970001220703125,57.58980941772461,1122900
2022-10-18,58.779998779296875,58.779998779296875,57.470001220703125,57.81999969482422,57.440792083740234,829600
2022-10-19,57.709999084472656,57.959999084472656,56.650001525878906,57.06999969482422,56.69571304321289,1380400
2022-10-20,57.150001525878906,57.91999816894531,56.75,57.11000061035156,56.73544692993164,1033100
2022-10-21,56.9900016784668,58.52000045776367,56.810001373291016,58.189998626708984,57.8083610534668,1464200
2022-10-24,58.209999084472656,59.77000045776367,57.83000183105469,59.119998931884766,58.73226547241211,1212100
2022-10-25,59.060001373291016,60.31999969482422,58.779998779296875,59.58000183105469,59.18925094604492,1400000
2022-10-26,59.58000183105469,60.970001220703125,59.29999923706055,60.0099983215332,59.61642837524414,1376600
2022-10-27,60.27000045776367,60.959999084472656,60.029998779296875,60.470001220703125,60.07341384887695,1652900
2022-10-28,60.439998626708984,61.93000030517578,60.22999954223633,61.45000076293945,61.0469856262207,1629100
2022-10-31,61.15999984741211,61.4900016784668,60.599998474121094,61.0,60.599937438964844,2220100
2022-11-01,61.47999954223633,62.0,61.36000061035156,61.84000015258789,61.434425354003906,1280900
2022-11-02,61.650001525878906,62.2400016784668,61.349998474121094,61.40999984741211,61.00725173950195,1400400
2022-11-03,61.0099983215332,62.349998474121094,60.88999938964844,61.939998626708984,61.53376770019531,1348300
2022-11-04,62.29999923706055,62.689998626708984,61.099998474121094,61.650001525878906,61.24567413330078,1185800
2022-11-07,61.650001525878906,62.279998779296875,61.0,62.189998626708984,61.782135009765625,1087900
2022-11-08,62.220001220703125,62.5,61.849998474121094,62.119998931884766,61.712589263916016,1081300
2022-11-09,62.0,62.029998779296875,60.95000076293945,61.31999969482422,60.91783905029297,1609200
2022-11-10,62.290000915527344,62.880001068115234,61.88999938964844,62.81999969482422,62.40800094604492,1461200
2022-11-11,63.0,63.47999954223633,62.47999954223633,62.900001525878906,62.48747634887695,1690300
2022-11-14,62.900001525878906,63.31999969482422,62.27000045776367,62.29999923706055,61.89141082763672,2098100
2022-11-15,62.880001068115234,63.040000915527344,61.86000061035156,62.08000183105469,61.672855377197266,1407300
2022-11-16,62.11000061035156,63.150001525878906,62.11000061035156,62.619998931884766,62.209312438964844,1688800
2022-11-17,62.560001373291016,63.029998779296875,61.83000183105469,62.060001373291016,61.65298843383789,1563100
2022-11-18,62.25,62.439998626708984,61.2400016784668,61.720001220703125,61.315216064453125,1825700
2022-11-21,61.70000076293945,62.150001525878906,61.45000076293945,61.880001068115234,61.47416687011719,3095800
2022-11-22,62.099998474121094,62.099998474121094,61.08000183105469,61.459999084472656,61.05691909790039,2021600
2022-11-23,60.58000183105469,61.2400016784668,59.86000061035156,60.099998474121094,59.70583724975586,2459300
2022-11-24,60.349998474121094,60.380001068115234,59.099998474121094,60.150001525878906,59.75551223754883,1047400
2022-11-25,60.27000045776367,61.060001373291016,60.130001068115234,60.880001068115234,60.4807243347168,1129400
2022-11-28,60.810001373291016,62.08000183105469,60.810001373291016,62.0,61.59337615966797,2616900
2022-11-29,61.970001220703125,62.099998474121094,61.20000076293945,61.25,60.84830093383789,1321700
2022-11-30,61.5,61.83000183105469,59.79999923706055,61.279998779296875,61.01757049560547,4372200
2022-12-01,61.540000915527344,62.11000061035156,61.310001373291016,61.709999084472656,61.44572830200195,1281000
2022-12-02,61.189998626708984,61.65999984741211,61.09000015258789,61.380001068115234,61.11714172363281,1318300
2022-12-05,61.119998931884766,61.56999969482422,61.09000015258789,61.5,61.23662567138672,1280100
2022-12-06,61.5,61.91999816894531,60.15999984741211,60.43000030517578,60.17121124267578,1698300
2022-12-07,60.439998626708984,61.400001525878906,60.439998626708984,60.88999938964844,60.62923812866211,1881800
2022-12-08,60.970001220703125,62.939998626708984,60.86000061035156,62.369998931884766,62.102901458740234,2002300
2022-12-09,62.279998779296875,62.4900016784668,61.560001373291016,61.779998779296875,61.51542663574219,1141800
2022-12-12,61.77000045776367,62.709999084472656,61.75,62.31999969482422,62.05311584472656,1644900
2022-12-13,62.95000076293945,63.2400016784668,62.59000015258789,63.040000915527344,62.77003479003906,1597700
2022-12-14,63.11000061035156,63.540000915527344,62.130001068115234,62.33000183105469,62.063072204589844,1759000
2022-12-15,62.189998626708984,62.54999923706055,60.93000030517578,61.209999084472656,60.94786834716797,1232600
2022-12-16,60.81999969482422,61.540000915527344,60.5,61.25,60.98769760131836,3465600
2022-12-19,61.36000061035156,62.09000015258789,61.0099983215332,61.310001373291016,61.04744338989258,1116200
2022-12-20,61.0,61.63999938964844,60.36000061035156,61.060001373291016,60.79851531982422,1124900
2022-12-21,61.290000915527344,62.220001220703125,61.20000076293945,61.4900016784668,61.2266731262207,891500
2022-12-22,61.189998626708984,61.59000015258789,60.099998474121094,60.189998626708984,59.93223571777344,1227000
2022-12-23,60.209999084472656,60.36000061035156,59.31999969482422,59.72999954223633,59.47420883178711,878700
2022-12-28,59.22999954223633,60.150001525878906,59.0099983215332,59.59000015258789,59.334808349609375,1796100
2022-12-29,59.810001373291016,60.97999954223633,59.31999969482422,60.599998474121094,60.34048080444336,1937900
2022-12-30,60.220001220703125,60.400001525878906,59.02000045776367,59.5,59.24519348144531,1777600
2023-01-03,60.38999938964844,60.9900016784668,60.029998779296875,60.13999938964844,59.882450103759766,1139200
2023-01-04,60.33000183105469,60.72999954223633,59.650001525878906,60.08000183105469,59.82271194458008,1062100
2023-01-05,60.099998474121094,60.869998931884766,59.04999923706055,60.81999969482422,60.559539794921875,1233700
2023-01-06,60.88999938964844,62.16999816894531,60.59000015258789,61.869998931884766,61.605045318603516,1289000
2023-01-09,61.869998931884766,62.709999084472656,61.869998931884766,62.08000183105469,61.814144134521484,1185600
2023-01-10,62.09000015258789,62.599998474121094,61.86000061035156,62.56999969482422,62.30204772949219,1260600
2023-01-11,62.70000076293945,63.310001373291016,62.02000045776367,62.11000061035156,61.844017028808594,1442000
2023-01-12,62.2400016784668,62.65999984741211,61.779998779296875,62.279998779296875,62.01328659057617,1313400
2023-01-13,62.310001373291016,63.25,62.310001373291016,62.97999954223633,62.710289001464844,1356000
2023-01-16,62.70000076293945,63.4900016784668,62.70000076293945,63.31999969482422,63.048831939697266,418600
2023-01-17,63.2400016784668,63.54999923706055,63.0,63.06999969482422,62.799903869628906,1266100
2023-01-18,63.08000183105469,63.540000915527344,62.70000076293945,62.959999084472656,62.690372467041016,1292400
2023-01-19,62.790000915527344,63.31999969482422,62.75,62.93000030517578,62.66050338745117,1467700
2023-01-20,63.02000045776367,63.11000061035156,62.11000061035156,62.16999816894531,61.90375900268555,1234300
2023-01-23,62.119998931884766,62.119998931884766,61.25,61.709999084472656,61.44572830200195,1330800
2023-01-24,61.709999084472656,62.380001068115234,61.56999969482422,62.36000061035156,62.09294509887695,1342900
2023-01-25,62.040000915527344,62.68000030517578,61.560001373291016,62.2599983215332,61.993370056152344,1266100
2023-01-26,62.5,62.529998779296875,60.790000915527344,60.91999816894531,60.65910720825195,1490200
2023-01-27,60.849998474121094,60.970001220703125,59.630001068115234,59.66999816894531,59.41446304321289,1692000
2023-01-30,59.5,60.529998779296875,59.310001373291016,60.119998931884766,59.8625373840332,1622200
2023-01-31,60.15999984741211,60.849998474121094,59.779998779296875,60.7599983215332,60.49979782104492,1882800
2023-02-01,60.65999984741211,60.959999084472656,59.88999938964844,60.0,59.7430534362793,2205100
2023-02-02,60.11000061035156,60.36000061035156,58.939998626708984,59.22999954223633,58.976348876953125,2950700
2023-02-03,59.20000076293945,60.400001525878906,59.150001525878906,60.33000183105469,60.07164001464844,1784600
2023-02-06,60.0,60.130001068115234,59.41999816894531,59.65999984741211,59.40450668334961,1156400
2023-02-07,59.29999923706055,59.83000183105469,58.91999816894531,59.72999954223633,59.47420883178711,1475600
2023-02-08,59.70000076293945,60.88999938964844,59.529998779296875,60.86000061035156,60.599369049072266,1211000
2023-02-09,61.0,61.83000183105469,60.79999923706055,61.59000015258789,61.32624435424805,2507300
2023-02-10,61.400001525878906,62.68000030517578,61.130001068115234,62.560001373291016,62.29208755493164,1726600
2023-02-13,62.38999938964844,63.45000076293945,62.279998779296875,63.36000061035156,63.088661193847656,1062700
2023-02-14,63.15999984741211,64.2699966430664,62.849998474121094,63.9900016784668,63.715965270996094,1514500
2023-02-15,63.84000015258789,65.04000091552734,63.68000030517578,64.56999969482422,64.2934799194336,1306100
2023-02-16,64.55999755859375,65.05000305175781,64.16000366210938,64.83999633789062,64.56232452392578,1217100
2023-02-17,64.63999938964844,65.94999694824219,64.58000183105469,65.58999633789062,65.3091049194336,1268500
2023-02-21,65.16999816894531,65.41000366210938,63.54999923706055,63.65999984741211,63.38737487792969,1516200
2023-02-22,63.66999816894531,65.81999969482422,63.66999816894531,65.58999633789062,65.3091049194336,1751700
2023-02-23,65.0999984741211,65.58000183105469,63.849998474121094,64.33000183105469,64.05450439453125,2023100
2023-02-24,64.04000091552734,64.33000183105469,63.099998474121094,64.29000091552734,64.01467895507812,1309200
2023-02-27,64.0,64.47000122070312,63.810001373291016,64.12000274658203,63.84540939331055,649500
2023-02-28,64.02999877929688,64.12000274658203,63.290000915527344,64.01000213623047,63.73588180541992,2580400
2023-03-01,63.72999954223633,63.7400016784668,63.029998779296875,63.16999816894531,62.89947509765625,1549400
2023-03-02,62.900001525878906,63.63999938964844,62.290000915527344,63.56999969482422,63.29776382446289,1058600
2023-03-03,63.70000076293945,65.47000122070312,63.56999969482422,65.30000305175781,65.0203628540039,870000
2023-03-06,65.0999984741211,65.45999908447266,64.83000183105469,65.08000183105469,64.80130004882812,672300
2023-03-07,65.5,65.68000030517578,64.98999786376953,65.18000030517578,64.90087127685547,789900
2023-03-08,65.16000366210938,65.80000305175781,64.87000274658203,65.11000061035156,64.83116912841797,1031500
2023-03-09,65.20999908447266,65.55000305175781,64.37999725341797,64.58999633789062,64.31339263916016,1258300
2023-03-10,64.5999984741211,64.7300033569336,62.709999084472656,62.900001525878906,62.63063430786133,1689700
2023-03-13,62.75,63.220001220703125,62.06999969482422,62.52000045776367,62.252262115478516,1889100
2023-03-14,62.47999954223633,63.13999938964844,62.11000061035156,62.93000030517578,62.66050338745117,1619200
2023-03-15,62.0,62.0,60.25,60.939998626708984,60.67902374267578,1848400
2023-03-16,61.0,62.7599983215332,59.95000076293945,62.61000061035156,62.34187316894531,2159500
2023-03-17,62.58000183105469,62.61000061035156,60.06999969482422,61.59000015258789,61.32624435424805,4994100
2023-03-20,61.880001068115234,64.9000015258789,61.5099983215332,62.720001220703125,62.4514045715332,1592900
2023-03-21,62.869998931884766,63.040000915527344,62.400001525878906,62.83000183105469,62.56093215942383,906400
2023-03-22,62.7599983215332,64.79000091552734,62.7599983215332,63.47999954223633,63.349308013916016,1456900
2023-03-23,63.56999969482422,64.44000244140625,63.150001525878906,63.970001220703125,63.83829879760742,2264500
2023-03-24,63.70000076293945,64.8499984741211,63.65999984741211,64.66000366210938,64.5268783569336,1375100
2023-03-27,65.0,65.41999816894531,64.77999877929688,65.37000274658203,65.23542022705078,1227100
2023-03-28,65.22000122070312,65.80999755859375,65.19000244140625,65.68000030517578,65.5447769165039,948300
2023-03-29,65.8499984741211,67.0,65.62000274658203,66.80000305175781,66.6624755859375,1770600
2023-03-30,67.0999984741211,67.70999908447266,66.45999908447266,67.58000183105469,67.44086456298828,1379500
2023-03-31,67.55000305175781,68.18000030517578,67.4000015258789,67.94999694824219,67.81010437011719,1709300
2023-04-03,67.31999969482422,68.4000015258789,67.31999969482422,67.48999786376953,67.3510513305664,1935400
2023-04-04,67.75,67.94999694824219,66.16000366210938,66.43000030517578,66.2932357788086,970400
2023-04-05,66.25,66.83999633789062,66.25,66.7300033569336,66.59262084960938,918800
2023-04-06,66.58000183105469,67.33999633789062,66.58000183105469,67.0999984741211,66.96185302734375,1128900
2023-04-10,66.9000015258789,67.69999694824219,66.8499984741211,67.58000183105469,67.44086456298828,1178400
2023-04-11,67.58999633789062,68.37000274658203,67.58999633789062,67.93000030517578,67.79014587402344,1082700
2023-04-12,68.01000213623047,68.12999725341797,67.05000305175781,67.47000122070312,67.33109283447266,1281400
2023-04-13,67.58999633789062,67.98999786376953,67.36000061035156,67.72000122070312,67.58058166503906,769900
2023-04-14,67.76000213623047,68.18000030517578,67.75,67.94999694824219,67.81010437011719,397200
2023-04-17,67.9800033569336,67.98999786376953,66.70999908447266,66.76000213623047,66.62255859375,1295100
2023-04-18,66.80000305175781,67.16000366210938,66.05999755859375,66.44999694824219,66.31318664550781,1159200
2023-04-19,66.38999938964844,67.05999755859375,66.30000305175781,66.62000274658203,66.48284149169922,894100
2023-04-20,66.0,67.38999938964844,66.0,66.79000091552734,66.65249633789062,904100
2023-04-21,66.9000015258789,67.73999786376953,66.87999725341797,67.69999694824219,67.56061553955078,771300
2023-04-24,67.44000244140625,67.94999694824219,67.2300033569336,67.44999694824219,67.3111343383789,660000
2023-04-25,67.44999694824219,67.76000213623047,66.37000274658203,66.58000183105469,66.44292449951172,1102600
2023-04-26,66.41000366210938,67.0999984741211,66.41000366210938,66.66000366210938,66.52276611328125,768200
2023-04-27,67.55000305175781,68.05000305175781,67.05999755859375,67.54000091552734,67.40094757080078,1086700
2023-04-28,67.30999755859375,67.93000030517578,67.20999908447266,67.62000274658203,67.48078918457031,804000
2023-05-01,67.62000274658203,67.88999938964844,67.19000244140625,67.2699966430664,67.13150024414062,486700
2023-05-02,67.01000213623047,67.33999633789062,66.43000030517578,67.23999786376953,67.1015625,886200
2023-05-03,67.30000305175781,67.80000305175781,67.19999694824219,67.33000183105469,67.1913833618164,707100
2023-05-04,67.13999938964844,67.26000213623047,66.5,66.54000091552734,66.40300750732422,697100
2023-05-05,66.83999633789062,67.37000274658203,66.5,67.20999908447266,67.07162475585938,455500
2023-05-08,67.3499984741211,67.72000122070312,66.80000305175781,67.54000091552734,67.40094757080078,539000
2023-05-09,67.29000091552734,67.98999786376953,67.1500015258789,67.98999786376953,67.85002136230469,587000
2023-05-10,67.88999938964844,67.94999694824219,66.44000244140625,66.97000122070312,66.83212280273438,629400
2023-05-11,66.94999694824219,67.31999969482422,66.29000091552734,67.20999908447266,67.07162475585938,646300
2023-05-12,67.20999908447266,67.95999908447266,66.43000030517578,66.68000030517578,66.54271697998047,1047300
2023-05-15,66.77999877929688,67.04000091552734,66.27999877929688,66.62000274658203,66.48284149169922,600700
2023-05-16,66.16999816894531,66.76000213623047,65.0999984741211,66.01000213623047,65.87409973144531,907600
2023-05-17,66.01000213623047,66.4800033569336,65.4000015258789,66.41999816894531,66.28324890136719,893600
2023-05-18,66.36000061035156,66.8499984741211,65.36000061035156,66.05999755859375,65.92399597167969,851900
2023-05-19,65.72000122070312,66.30999755859375,65.2699966430664,66.01000213623047,65.87409973144531,1232700
2023-05-23,65.27999877929688,66.12000274658203,64.58000183105469,65.4800033569336,65.3451919555664,1361500
2023-05-24,65.38999938964844,66.12000274658203,64.9800033569336,66.0199966430664,65.88407135009766,851200
2023-05-25,65.88999938964844,67.0,65.54000091552734,66.61000061035156,66.47286224365234,662300
2023-05-26,66.61000061035156,67.43000030517578,66.30000305175781,67.38999938964844,67.25125885009766,749500
2023-05-29,67.5,67.5,66.44999694824219,66.70999908447266,66.5726547241211,336600
2023-05-30,66.22000122070312,66.22000122070312,65.2699966430664,65.4000015258789,65.2653579711914,952500
2023-05-31,65.1500015258789,66.06999969482422,64.87000274658203,65.7300033569336,65.59468078613281,3013700
2023-06-01,65.55000305175781,66.76000213623047,65.38999938964844,66.62999725341797,66.4928207397461,805200
2023-06-02,66.72000122070312,67.73999786376953,66.5999984741211,67.66999816894531,67.53067779541016,1092800
2023-06-05,67.41000366210938,68.11000061035156,67.41000366210938,67.70999908447266,67.57059478759766,1212500
2023-06-06,67.76000213623047,67.76000213623047,66.72000122070312,67.2699966430664,67.13150024414062,945000
2023-06-07,67.27999877929688,67.62000274658203,66.0199966430664,66.16000366210938,66.02379608154297,1238600
2023-06-08,66.0199966430664,66.13999938964844,65.06999969482422,65.18000030517578,65.04580688476562,1178500
2023-06-09,65.11000061035156,65.41999816894531,64.45999908447266,64.58000183105469,64.4470443725586,1315200
2023-06-12,64.58000183105469,64.9000015258789,64.16999816894531,64.58999633789062,64.45701599121094,1268200
2023-06-13,64.7300033569336,64.97000122070312,64.38999938964844,64.83999633789062,64.70650482177734,704000
2023-06-14,64.69000244140625,65.20999908447266,64.69000244140625,65.04000091552734,64.90609741210938,911200
2023-06-15,65.19000244140625,65.93000030517578,64.87999725341797,64.95999908447266,64.82625579833984,1258500
2023-06-16,64.9800033569336,65.7300033569336,64.63999938964844,64.7300033569336,64.59674072265625,4846400
2023-06-19,64.94000244140625,65.33000183105469,64.55000305175781,65.13999938964844,65.00588989257812,288900
2023-06-20,64.94000244140625,65.4000015258789,64.80999755859375,65.30000305175781,65.16556549072266,1738500
2023-06-21,65.18000030517578,65.61000061035156,64.51000213623047,64.54000091552734,64.4071273803711,980100
2023-06-22,64.75,65.4800033569336,64.4800033569336,64.73999786376953,64.6067123413086,1342900
2023-06-23,64.51000213623047,64.54000091552734,63.349998474121094,63.47999954223633,63.349308013916016,1272800
2023-06-26,63.310001373291016,64.9800033569336,63.290000915527344,64.76000213623047,64.62667083740234,4136500
2023-06-27,64.7300033569336,65.43000030517578,64.47000122070312,65.3499984741211,65.2154541015625,915000
2023-06-28,66.66000366210938,68.9000015258789,66.52999877929688,68.0,67.86000061035156,2037700
2023-06-29,68.19999694824219,68.26000213623047,67.66000366210938,67.93000030517578,67.79014587402344,1309400
2023-06-30,67.7699966430664,68.22000122070312,67.47000122070312,67.93000030517578,67.79014587402344,1906800
2023-07-04,68.11000061035156,68.58000183105469,67.51000213623047,67.68000030517578,67.54065704345703,436800
2023-07-05,67.5199966430664,68.38999938964844,67.51000213623047,68.0,67.86000061035156,1122800
2023-07-06,67.38999938964844,67.6500015258789,66.16000366210938,66.19999694824219,66.19999694824219,1539600
2023-07-07,66.0,66.37000274658203,65.1500015258789,65.26000213623047,65.26000213623047,1256600
2023-07-10,65.36000061035156,65.69000244140625,64.94000244140625,65.08999633789062,65.08999633789062,670600
2023-07-11,65.12999725341797,65.55999755859375,64.81999969482422,65.4000015258789,65.4000015258789,747500
2023-07-12,65.66000366210938,65.66000366210938,64.94000244140625,65.44999694824219,65.44999694824219,689300
2023-07-13,65.56999969482422,66.58999633789062,65.56999969482422,66.30999755859375,66.30999755859375,924900
2023-07-14,66.30999755859375,66.87999725341797,66.30000305175781,66.87999725341797,66.87999725341797,904600
2023-07-17,66.5999984741211,67.33000183105469,66.4000015258789,67.13999938964844,67.13999938964844,641300
2023-07-18,67.98999786376953,68.01000213623047,67.05000305175781,67.33000183105469,67.33000183105469,952800
2023-07-19,67.3499984741211,67.55999755859375,67.0199966430664,67.08000183105469,67.08000183105469,633500
2023-07-20,66.98999786376953,67.30999755859375,66.52999877929688,67.12999725341797,67.12999725341797,481600
2023-07-21,67.4000015258789,67.94999694824219,67.19999694824219,67.62999725341797,67.62999725341797,1004200
2023-07-24,67.58999633789062,67.66999816894531,67.0999984741211,67.1500015258789,67.1500015258789,696800
2023-07-25,67.30999755859375,67.4800033569336,66.55000305175781,67.08999633789062,67.08999633789062,870900
2023-07-26,66.94000244140625,67.29000091552734,66.30000305175781,67.1500015258789,67.1500015258789,1630300
2023-07-27,67.29000091552734,67.7300033569336,66.75,66.94999694824219,66.94999694824219,531700
2023-07-28,67.25,67.54000091552734,66.69000244140625,66.69000244140625,66.69000244140625,720900
2023-07-31,66.80999755859375,67.44000244140625,66.58999633789062,66.76000213623047,66.76000213623047,878700
2023-08-01,66.5,67.01000213623047,66.0999984741211,66.7699966430664,66.7699966430664,593700
2023-08-02,66.44000244140625,66.58999633789062,65.55999755859375,66.02999877929688,66.02999877929688,1135900
2023-08-03,65.73999786376953,66.23999786376953,65.33000183105469,65.80999755859375,65.80999755859375,1069400
2023-08-04,65.81999969482422,66.38999938964844,65.08000183105469,65.98999786376953,65.98999786376953,614700
2023-08-08,66.08999633789062,67.33999633789062,65.86000061035156,67.2300033569336,67.2300033569336,1284300
2023-08-09,67.23999786376953,67.61000061035156,67.02999877929688,67.56999969482422,67.56999969482422,398722
