Date,Open,High,Low,Close,Adj Close,Volume
2006-01-26,45.0,48.279998779296875,39.5099983215332,44.0,44.0,13218600
2006-01-27,44.880001068115234,44.900001525878906,41.75,42.20000076293945,42.20000076293945,1150800
2006-01-30,42.20000076293945,45.5099983215332,41.25,44.79999923706055,44.79999923706055,735800
2006-01-31,45.5,49.29999923706055,45.380001068115234,47.52000045776367,47.52000045776367,1111200
2006-02-01,48.900001525878906,49.2400016784668,45.25,46.560001373291016,46.560001373291016,606700
2006-02-02,47.900001525878906,47.90999984741211,44.2599983215332,44.75,44.75,401500
2006-02-03,44.849998474121094,46.560001373291016,44.25,46.54999923706055,46.54999923706055,245300
2006-02-06,47.47999954223633,48.0,46.0,47.709999084472656,47.709999084472656,349800
2006-02-07,47.709999084472656,47.75,45.25,46.279998779296875,46.279998779296875,267200
2006-02-08,45.849998474121094,46.599998474121094,45.040000915527344,45.7400016784668,45.7400016784668,174400
2006-02-09,45.779998779296875,46.0,43.08000183105469,44.04999923706055,44.04999923706055,220300
2006-02-10,43.25,43.2599983215332,41.5,42.310001373291016,42.310001373291016,375500
2006-02-13,41.75,42.54999923706055,41.0,41.47999954223633,41.47999954223633,199100
2006-02-14,41.45000076293945,43.2599983215332,41.189998626708984,43.0,43.0,197900
2006-02-15,43.099998474121094,43.29999923706055,42.220001220703125,42.70000076293945,42.70000076293945,98100
2006-02-16,43.75,44.70000076293945,42.529998779296875,44.45000076293945,44.45000076293945,293000
2006-02-17,44.25,45.0,43.849998474121094,43.849998474121094,43.849998474121094,138000
2006-02-21,44.0,44.060001373291016,42.810001373291016,43.099998474121094,43.099998474121094,68100
2006-02-22,43.0,44.150001525878906,42.849998474121094,43.869998931884766,43.869998931884766,95900
2006-02-23,45.099998474121094,45.9900016784668,44.75,45.79999923706055,45.79999923706055,249300
2006-02-24,45.900001525878906,46.75,45.79999923706055,46.66999816894531,46.66999816894531,138300
2006-02-27,46.95000076293945,46.95000076293945,46.18000030517578,46.529998779296875,46.529998779296875,100800
2006-02-28,46.529998779296875,46.529998779296875,45.599998474121094,45.599998474121094,45.599998474121094,87500
2006-03-01,45.63999938964844,46.20000076293945,44.599998474121094,45.5,45.5,190100
2006-03-02,45.5,46.310001373291016,45.06999969482422,45.75,45.75,229000
2006-03-03,45.75,46.290000915527344,45.130001068115234,45.47999954223633,45.47999954223633,89100
2006-03-06,45.599998474121094,46.099998474121094,45.029998779296875,45.790000915527344,45.790000915527344,168900
2006-03-07,44.5,45.25,44.25,45.0,45.0,328300
2006-03-08,44.849998474121094,44.849998474121094,42.20000076293945,42.5,42.5,306600
2006-03-09,42.75,42.900001525878906,41.25,41.459999084472656,41.459999084472656,161500
2006-03-10,41.400001525878906,42.880001068115234,40.88999938964844,42.11000061035156,42.11000061035156,313900
2006-03-13,42.36000061035156,43.75,42.36000061035156,43.40999984741211,43.40999984741211,190400
2006-03-14,46.290000915527344,49.150001525878906,45.95000076293945,48.70000076293945,48.70000076293945,1255800
2006-03-15,48.0,52.75,47.849998474121094,52.0099983215332,52.0099983215332,1142100
2006-03-16,52.0,56.75,51.88999938964844,55.04999923706055,55.04999923706055,1697700
2006-03-17,55.5,55.5,53.41999816894531,53.86000061035156,53.86000061035156,396200
2006-03-20,53.86000061035156,53.86000061035156,50.04999923706055,50.09000015258789,50.09000015258789,863500
2006-03-21,50.2599983215332,52.349998474121094,50.20000076293945,52.0,52.0,360400
2006-03-22,52.95000076293945,54.849998474121094,52.95000076293945,54.79999923706055,54.79999923706055,579300
2006-03-23,55.0,55.099998474121094,53.0,53.880001068115234,53.880001068115234,505500
2006-03-24,54.0,54.849998474121094,53.61000061035156,54.5099983215332,54.5099983215332,277000
2006-03-27,54.25,54.45000076293945,53.29999923706055,54.09000015258789,54.09000015258789,220900
2006-03-28,54.099998474121094,54.099998474121094,52.95000076293945,53.20000076293945,53.20000076293945,175600
2006-03-29,53.45000076293945,54.45000076293945,53.0,53.93000030517578,53.93000030517578,148000
2006-03-30,54.029998779296875,55.5,53.849998474121094,55.40999984741211,55.40999984741211,209400
2006-03-31,55.20000076293945,56.5,54.599998474121094,55.38999938964844,55.38999938964844,770400
2006-04-03,55.560001373291016,57.4900016784668,55.20000076293945,56.97999954223633,56.97999954223633,370100
2006-04-04,57.150001525878906,57.470001220703125,56.400001525878906,57.0,57.0,167400
2006-04-05,57.0,57.20000076293945,56.029998779296875,57.150001525878906,57.150001525878906,99300
2006-04-06,57.599998474121094,58.0,55.47999954223633,55.5,55.5,301700
2006-04-07,55.45000076293945,55.5,54.400001525878906,54.650001525878906,54.650001525878906,221100
2006-04-10,54.400001525878906,55.599998474121094,53.45000076293945,53.72999954223633,53.72999954223633,338100
2006-04-11,53.7400016784668,55.0,53.119998931884766,54.599998474121094,54.599998474121094,359400
2006-04-12,54.5,55.189998626708984,53.81999969482422,54.04999923706055,54.04999923706055,212800
2006-04-13,54.0099983215332,54.02000045776367,52.709999084472656,53.02000045776367,53.02000045776367,148100
2006-04-17,52.79999923706055,54.2599983215332,52.75,54.06999969482422,54.06999969482422,99700
2006-04-18,53.95000076293945,54.290000915527344,53.75,53.91999816894531,53.91999816894531,104200
2006-04-19,54.0,54.400001525878906,53.79999923706055,54.0,54.0,150500
2006-04-20,54.0,54.0,53.0,53.15999984741211,53.15999984741211,99400
2006-04-21,53.75,53.900001525878906,53.0,53.400001525878906,53.400001525878906,119100
2006-04-24,53.25,53.38999938964844,52.93000030517578,53.310001373291016,53.310001373291016,166900
2006-04-25,53.060001373291016,53.060001373291016,51.25,52.150001525878906,52.150001525878906,315500
2006-04-26,52.150001525878906,52.41999816894531,50.9900016784668,51.099998474121094,51.099998474121094,166200
2006-04-27,49.0,50.79999923706055,48.29999923706055,50.779998779296875,50.779998779296875,813000
2006-04-28,50.29999923706055,52.47999954223633,50.11000061035156,52.189998626708984,52.189998626708984,159600
2006-05-01,52.0,52.15999984741211,51.400001525878906,51.650001525878906,51.650001525878906,154900
2006-05-02,53.0,55.45000076293945,52.5099983215332,54.560001373291016,54.560001373291016,680100
2006-05-03,54.54999923706055,55.20000076293945,54.540000915527344,55.0099983215332,55.0099983215332,204800
2006-05-04,55.2599983215332,56.189998626708984,54.900001525878906,55.61000061035156,55.61000061035156,194200
2006-05-05,55.5,57.0,55.400001525878906,56.900001525878906,56.900001525878906,163800
2006-05-08,57.2599983215332,59.59000015258789,57.099998474121094,59.27000045776367,59.27000045776367,782100
2006-05-09,65.3499984741211,67.7699966430664,62.27000045776367,67.05000305175781,67.05000305175781,2515400
2006-05-10,67.05000305175781,67.05000305175781,64.51000213623047,64.8499984741211,64.8499984741211,518900
2006-05-11,64.5999984741211,65.69999694824219,63.90999984741211,64.19999694824219,64.19999694824219,322700
2006-05-12,64.19999694824219,64.37000274658203,63.209999084472656,63.27000045776367,63.27000045776367,268400
2006-05-15,63.27000045776367,63.5,61.279998779296875,62.150001525878906,62.150001525878906,376900
2006-05-16,62.20000076293945,65.37999725341797,62.20000076293945,63.900001525878906,63.900001525878906,456600
2006-05-17,63.900001525878906,64.80000305175781,63.400001525878906,64.16000366210938,64.16000366210938,257000
2006-05-18,64.9000015258789,65.5999984741211,62.63999938964844,62.689998626708984,62.689998626708984,890100
2006-05-19,62.20000076293945,63.279998779296875,61.279998779296875,61.83000183105469,61.83000183105469,2260400
2006-05-22,61.650001525878906,62.099998474121094,59.40999984741211,60.81999969482422,60.81999969482422,593400
2006-05-23,61.0,62.4900016784668,60.75,60.7599983215332,60.7599983215332,391000
2006-05-24,60.7599983215332,61.0,59.54999923706055,60.150001525878906,60.150001525878906,370700
2006-05-25,60.5,62.0,60.5,61.25,61.25,271400
2006-05-26,61.150001525878906,61.470001220703125,60.79999923706055,60.88999938964844,60.88999938964844,95700
2006-05-30,61.0099983215332,61.0099983215332,57.70000076293945,58.09000015258789,58.09000015258789,426400
2006-05-31,58.09000015258789,58.79999923706055,56.709999084472656,57.77000045776367,57.77000045776367,465700
2006-06-01,58.0,60.0,58.0,60.0,60.0,240600
2006-06-02,60.20000076293945,60.72999954223633,59.33000183105469,60.56999969482422,60.56999969482422,294000
2006-06-05,60.56999969482422,60.56999969482422,58.86000061035156,58.900001525878906,58.900001525878906,162400
2006-06-06,58.900001525878906,58.90999984741211,57.36000061035156,58.15999984741211,58.15999984741211,237700
2006-06-07,58.25,59.95000076293945,58.099998474121094,58.61000061035156,58.61000061035156,261100
2006-06-08,58.09000015258789,58.099998474121094,55.060001373291016,57.290000915527344,57.290000915527344,424100
2006-06-09,57.290000915527344,58.45000076293945,56.25,56.25,56.25,171500
2006-06-12,56.47999954223633,57.650001525878906,55.5,57.099998474121094,57.099998474121094,249200
2006-06-13,56.900001525878906,57.459999084472656,56.150001525878906,56.150001525878906,56.150001525878906,251800
2006-06-14,56.150001525878906,58.279998779296875,56.150001525878906,58.150001525878906,58.150001525878906,212700
2006-06-15,58.79999923706055,62.22999954223633,58.79999923706055,61.880001068115234,61.880001068115234,717700
2006-06-16,62.470001220703125,62.470001220703125,61.310001373291016,61.7599983215332,61.7599983215332,412100
2006-06-19,61.900001525878906,61.90999984741211,60.68000030517578,60.97999954223633,60.97999954223633,203400
2006-06-20,60.75,61.869998931884766,60.66999816894531,60.66999816894531,60.66999816894531,127700
2006-06-21,60.75,63.88999938964844,60.75,63.0,63.0,292300
2006-06-22,62.540000915527344,63.599998474121094,62.150001525878906,62.849998474121094,62.849998474121094,278100
2006-06-23,62.90999984741211,62.90999984741211,61.310001373291016,61.900001525878906,61.900001525878906,230400
2006-06-26,61.9900016784668,62.84000015258789,61.7599983215332,62.75,62.75,83800
2006-06-27,62.599998474121094,63.5,61.45000076293945,61.79999923706055,61.79999923706055,221000
2006-06-28,61.79999923706055,62.0,59.689998626708984,59.95000076293945,59.95000076293945,262100
2006-06-29,60.099998474121094,61.380001068115234,59.25,60.849998474121094,60.849998474121094,444600
2006-06-30,61.45000076293945,62.5,60.02000045776367,60.95000076293945,60.95000076293945,287600
2006-07-03,61.25,61.25,59.900001525878906,60.38999938964844,60.38999938964844,108800
2006-07-05,60.38999938964844,60.650001525878906,58.63999938964844,59.349998474121094,59.349998474121094,416400
2006-07-06,59.36000061035156,59.79999923706055,58.400001525878906,59.060001373291016,59.060001373291016,329100
2006-07-07,59.15999984741211,59.15999984741211,55.790000915527344,56.0,56.0,525500
2006-07-10,56.0099983215332,56.380001068115234,52.79999923706055,53.59000015258789,53.59000015258789,573400
2006-07-11,53.70000076293945,55.41999816894531,51.93000030517578,55.18000030517578,55.18000030517578,454600
2006-07-12,54.79999923706055,55.349998474121094,54.0099983215332,54.29999923706055,54.29999923706055,133200
2006-07-13,54.0,55.45000076293945,52.5,55.0099983215332,55.0099983215332,453500
2006-07-14,55.0099983215332,55.15999984741211,53.209999084472656,54.11000061035156,54.11000061035156,202600
2006-07-17,54.0,55.95000076293945,53.79999923706055,55.5,55.5,258800
2006-07-18,56.0,56.4900016784668,53.0,53.900001525878906,53.900001525878906,575300
2006-07-19,53.900001525878906,55.400001525878906,53.150001525878906,53.959999084472656,53.959999084472656,319000
2006-07-20,53.959999084472656,53.970001220703125,50.150001525878906,51.130001068115234,51.130001068115234,812700
2006-07-21,51.130001068115234,51.20000076293945,48.70000076293945,49.369998931884766,49.369998931884766,661900
2006-07-24,49.380001068115234,51.66999816894531,49.380001068115234,50.599998474121094,50.599998474121094,365800
2006-07-25,50.349998474121094,53.470001220703125,50.349998474121094,52.75,52.75,423400
2006-07-26,52.5,52.75,51.56999969482422,52.349998474121094,52.349998474121094,356200
2006-07-27,52.349998474121094,52.900001525878906,50.33000183105469,50.939998626708984,50.939998626708984,296800
2006-07-28,51.04999923706055,52.380001068115234,49.790000915527344,50.130001068115234,50.130001068115234,532600
2006-07-31,49.79999923706055,52.900001525878906,49.56999969482422,52.5,52.5,1214500
2006-08-01,50.0099983215332,53.0,49.79999923706055,52.0,52.0,1193900
2006-08-02,52.0,52.849998474121094,51.45000076293945,52.25,52.25,596800
2006-08-03,52.0,54.11000061035156,51.40999984741211,54.08000183105469,54.08000183105469,512300
2006-08-04,55.0,56.5,53.849998474121094,54.900001525878906,54.900001525878906,383600
2006-08-07,54.560001373291016,54.70000076293945,53.40999984741211,54.400001525878906,54.400001525878906,181700
2006-08-08,54.380001068115234,54.400001525878906,53.04999923706055,53.400001525878906,53.400001525878906,808800
2006-08-09,53.5099983215332,53.54999923706055,50.25,50.279998779296875,50.279998779296875,657700
2006-08-10,50.0,50.20000076293945,47.369998931884766,48.66999816894531,48.66999816894531,910300
2006-08-11,48.88999938964844,49.79999923706055,48.099998474121094,49.290000915527344,49.290000915527344,489200
2006-08-14,50.0,50.689998626708984,49.599998474121094,49.880001068115234,49.880001068115234,423300
2006-08-15,50.25,50.90999984741211,49.79999923706055,50.63999938964844,50.63999938964844,523200
2006-08-16,50.88999938964844,53.5,50.54999923706055,53.5,53.5,540200
2006-08-17,53.0,53.939998626708984,52.290000915527344,53.08000183105469,53.08000183105469,420900
2006-08-18,53.25,53.25,51.31999969482422,51.810001373291016,51.810001373291016,319000
2006-08-21,51.650001525878906,51.66999816894531,50.5,51.099998474121094,51.099998474121094,304700
2006-08-22,50.900001525878906,51.11000061035156,50.349998474121094,50.58000183105469,50.58000183105469,156500
2006-08-23,50.58000183105469,50.75,49.70000076293945,50.15999984741211,50.15999984741211,179100
2006-08-24,50.2400016784668,50.38999938964844,49.16999816894531,49.16999816894531,49.16999816894531,256300
2006-08-25,49.04999923706055,49.400001525878906,48.7599983215332,48.900001525878906,48.900001525878906,143600
2006-08-28,48.88999938964844,49.38999938964844,48.619998931884766,48.900001525878906,48.900001525878906,93400
2006-08-29,48.900001525878906,50.150001525878906,48.79999923706055,49.79999923706055,49.79999923706055,280900
2006-08-30,49.650001525878906,51.150001525878906,49.650001525878906,50.2599983215332,50.2599983215332,220600
2006-08-31,50.25,50.54999923706055,49.18000030517578,49.34000015258789,49.34000015258789,158000
2006-09-01,49.599998474121094,50.880001068115234,49.540000915527344,50.689998626708984,50.689998626708984,250600
2006-09-05,50.470001220703125,51.36000061035156,50.33000183105469,50.5099983215332,50.5099983215332,285800
2006-09-06,50.29999923706055,50.709999084472656,49.7400016784668,50.09000015258789,50.09000015258789,188400
2006-09-07,50.0,50.20000076293945,49.15999984741211,49.849998474121094,49.849998474121094,171100
2006-09-08,49.900001525878906,49.900001525878906,45.81999969482422,47.91999816894531,47.91999816894531,2951800
2006-09-11,47.79999923706055,49.36000061035156,47.61000061035156,49.099998474121094,49.099998474121094,522400
2006-09-12,49.349998474121094,51.79999923706055,48.619998931884766,51.470001220703125,51.470001220703125,611200
2006-09-13,51.38999938964844,52.45000076293945,51.38999938964844,52.06999969482422,52.06999969482422,574300
2006-09-14,51.0,51.70000076293945,50.5,50.83000183105469,50.83000183105469,518600
2006-09-15,51.459999084472656,51.650001525878906,50.599998474121094,51.20000076293945,51.20000076293945,304800
2006-09-18,51.209999084472656,51.29999923706055,50.599998474121094,50.83000183105469,50.83000183105469,174700
2006-09-19,50.58000183105469,50.779998779296875,49.79999923706055,50.33000183105469,50.33000183105469,245400
2006-09-20,50.59000015258789,51.79999923706055,50.400001525878906,51.040000915527344,51.040000915527344,365200
2006-09-21,51.58000183105469,53.79999923706055,51.04999923706055,53.209999084472656,53.209999084472656,951500
2006-09-22,52.5,52.70000076293945,51.0,52.119998931884766,52.119998931884766,535900
2006-09-25,52.119998931884766,53.400001525878906,51.970001220703125,53.15999984741211,53.15999984741211,676700
2006-09-26,53.2599983215332,53.310001373291016,51.470001220703125,52.380001068115234,52.380001068115234,390700
2006-09-27,52.22999954223633,52.599998474121094,49.61000061035156,49.79999923706055,49.79999923706055,762100
2006-09-28,50.0,50.70000076293945,48.70000076293945,49.599998474121094,49.599998474121094,784300
2006-09-29,49.72999954223633,50.209999084472656,49.400001525878906,49.66999816894531,49.66999816894531,744000
2006-10-02,49.66999816894531,50.06999969482422,48.720001220703125,49.0,49.0,660000
2006-10-03,49.0099983215332,50.06999969482422,48.79999923706055,49.5,49.5,1017400
2006-10-04,49.47999954223633,51.439998626708984,48.7599983215332,50.9900016784668,50.9900016784668,3278700
2006-10-05,50.9900016784668,51.099998474121094,48.29999923706055,50.119998931884766,50.119998931884766,3900400
2006-10-06,50.45000076293945,51.59000015258789,48.54999923706055,51.59000015258789,51.59000015258789,6765700
2006-10-09,52.47999954223633,56.75,52.29999923706055,55.689998626708984,55.689998626708984,4559300
2006-10-10,55.5,57.459999084472656,55.2400016784668,56.47999954223633,56.47999954223633,4248100
2006-10-11,56.47999954223633,57.25,54.630001068115234,55.400001525878906,55.400001525878906,1730000
2006-10-12,55.70000076293945,57.63999938964844,55.689998626708984,57.22999954223633,57.22999954223633,1484500
2006-10-13,57.599998474121094,57.599998474121094,56.349998474121094,56.79999923706055,56.79999923706055,1120200
2006-10-16,56.79999923706055,57.4900016784668,55.689998626708984,56.04999923706055,56.04999923706055,973700
2006-10-17,55.70000076293945,56.459999084472656,54.77000045776367,55.4900016784668,55.4900016784668,797500
2006-10-18,55.97999954223633,56.52000045776367,54.5,54.849998474121094,54.849998474121094,827100
2006-10-19,54.25,54.970001220703125,53.77000045776367,54.0,54.0,798400
2006-10-20,54.20000076293945,55.119998931884766,53.75,54.959999084472656,54.959999084472656,1350200
2006-10-23,55.04999923706055,56.58000183105469,55.04999923706055,56.400001525878906,56.400001525878906,927100
2006-10-24,56.099998474121094,57.720001220703125,55.84000015258789,57.70000076293945,57.70000076293945,630800
2006-10-25,57.70000076293945,58.70000076293945,56.93000030517578,56.95000076293945,56.95000076293945,1109700
2006-10-26,57.150001525878906,58.849998474121094,56.79999923706055,58.5,58.5,975600
2006-10-27,58.459999084472656,59.20000076293945,57.65999984741211,58.41999816894531,58.41999816894531,699900
2006-10-30,58.45000076293945,59.099998474121094,57.29999923706055,59.04999923706055,59.04999923706055,720700
2006-10-31,59.0,60.25,58.130001068115234,59.900001525878906,59.900001525878906,1946600
2006-11-01,59.63999938964844,59.90999984741211,57.31999969482422,58.220001220703125,58.220001220703125,1684400
2006-11-02,56.70000076293945,57.599998474121094,56.060001373291016,56.790000915527344,56.790000915527344,1015700
2006-11-03,57.099998474121094,57.38999938964844,55.5,57.08000183105469,57.08000183105469,814000
2006-11-06,57.790000915527344,58.97999954223633,57.790000915527344,58.2599983215332,58.2599983215332,624300
2006-11-07,58.849998474121094,58.869998931884766,57.9900016784668,58.08000183105469,58.08000183105469,694100
2006-11-08,57.5,58.47999954223633,56.599998474121094,57.68000030517578,57.68000030517578,543100
2006-11-09,57.779998779296875,57.900001525878906,56.11000061035156,56.58000183105469,56.58000183105469,481100
2006-11-10,57.099998474121094,57.7599983215332,56.70000076293945,57.29999923706055,57.29999923706055,425000
2006-11-13,57.79999923706055,57.86000061035156,56.5,56.650001525878906,56.650001525878906,539400
2006-11-14,57.400001525878906,58.31999969482422,56.75,57.869998931884766,57.869998931884766,1330500
2006-11-15,58.099998474121094,59.0,57.5,58.84000015258789,58.84000015258789,766700
2006-11-16,59.0,59.060001373291016,58.16999816894531,58.77000045776367,58.77000045776367,629800
2006-11-17,58.77000045776367,59.880001068115234,58.0,59.880001068115234,59.880001068115234,1051400
2006-11-20,59.880001068115234,62.0,59.599998474121094,61.86000061035156,61.86000061035156,1315600
2006-11-21,61.599998474121094,62.36000061035156,61.0,61.22999954223633,61.22999954223633,769000
2006-11-22,61.0099983215332,61.75,60.599998474121094,61.27000045776367,61.27000045776367,354900
2006-11-24,60.36000061035156,61.27000045776367,60.36000061035156,61.0099983215332,61.0099983215332,121100
2006-11-27,60.810001373291016,60.81999969482422,57.630001068115234,57.810001373291016,57.810001373291016,1113400
2006-11-28,57.70000076293945,57.81999969482422,55.75,57.31999969482422,57.31999969482422,1020600
2006-11-29,57.93000030517578,58.439998626708984,57.65999984741211,57.88999938964844,57.88999938964844,364900
2006-11-30,57.88999938964844,58.7400016784668,57.650001525878906,57.95000076293945,57.95000076293945,469000
2006-12-01,57.70000076293945,58.08000183105469,57.0,57.4900016784668,57.4900016784668,282100
2006-12-04,58.150001525878906,59.349998474121094,57.75,58.0,58.0,748300
2006-12-05,57.75,57.95000076293945,56.630001068115234,56.849998474121094,56.849998474121094,700800
2006-12-06,56.79999923706055,57.63999938964844,56.349998474121094,57.130001068115234,57.130001068115234,745200
2006-12-07,57.130001068115234,57.36000061035156,54.5,54.7599983215332,54.7599983215332,1128800
2006-12-08,54.90999984741211,55.45000076293945,53.619998931884766,55.29999923706055,55.29999923706055,980200
2006-12-11,55.959999084472656,55.959999084472656,54.310001373291016,54.849998474121094,54.849998474121094,655000
2006-12-12,55.0,55.56999969482422,54.0,54.5,54.5,794900
2006-12-13,54.66999816894531,55.38999938964844,54.20000076293945,54.20000076293945,54.20000076293945,747300
2006-12-14,54.20000076293945,55.70000076293945,53.79999923706055,53.95000076293945,53.95000076293945,705700
2006-12-15,53.70000076293945,54.349998474121094,52.810001373291016,53.099998474121094,53.099998474121094,848200
2006-12-18,53.029998779296875,54.220001220703125,52.15999984741211,53.91999816894531,53.91999816894531,782300
2006-12-19,53.209999084472656,54.65999984741211,53.20000076293945,54.61000061035156,54.61000061035156,647300
2006-12-20,54.63999938964844,55.369998931884766,54.63999938964844,54.880001068115234,54.880001068115234,545300
2006-12-21,54.95000076293945,55.5,53.599998474121094,54.45000076293945,54.45000076293945,377700
2006-12-22,55.75,56.650001525878906,55.20000076293945,55.52000045776367,55.52000045776367,673300
2006-12-26,55.52000045776367,56.47999954223633,55.29999923706055,56.25,56.25,193800
2006-12-27,56.400001525878906,56.54999923706055,55.41999816894531,56.04999923706055,56.04999923706055,267600
2006-12-28,55.900001525878906,56.68000030517578,55.619998931884766,56.41999816894531,56.41999816894531,438500
2006-12-29,56.22999954223633,57.0,55.97999954223633,57.0,57.0,528000
2007-01-03,56.900001525878906,56.95000076293945,56.0,56.40999984741211,56.40999984741211,519300
2007-01-04,56.5,56.5,55.130001068115234,55.380001068115234,55.380001068115234,471200
2007-01-05,55.58000183105469,55.68000030517578,54.61000061035156,55.0,55.0,508800
2007-01-08,55.0099983215332,56.20000076293945,54.79999923706055,56.04999923706055,56.04999923706055,286500
2007-01-09,56.040000915527344,57.38999938964844,56.040000915527344,56.45000076293945,56.45000076293945,571600
2007-01-10,55.72999954223633,56.650001525878906,55.5099983215332,56.209999084472656,56.209999084472656,869100
2007-01-11,56.349998474121094,57.75,56.15999984741211,57.66999816894531,57.66999816894531,447700
2007-01-12,57.41999816894531,58.5,56.630001068115234,58.279998779296875,58.279998779296875,745200
2007-01-16,58.290000915527344,60.5,58.290000915527344,60.459999084472656,60.459999084472656,712000
2007-01-17,60.400001525878906,60.939998626708984,59.52000045776367,60.599998474121094,60.599998474121094,595000
2007-01-18,60.599998474121094,60.599998474121094,59.02000045776367,59.58000183105469,59.58000183105469,759600
2007-01-19,59.34000015258789,59.68000030517578,58.79999923706055,58.970001220703125,58.970001220703125,258500
2007-01-22,59.540000915527344,59.540000915527344,58.16999816894531,58.41999816894531,58.41999816894531,410200
2007-01-23,58.95000076293945,59.060001373291016,58.0099983215332,58.5,58.5,616500
2007-01-24,58.70000076293945,58.9900016784668,57.959999084472656,58.0,58.0,421300
2007-01-25,58.20000076293945,58.25,57.150001525878906,57.47999954223633,57.47999954223633,1139300
2007-01-26,58.0,58.20000076293945,56.65999984741211,57.34000015258789,57.34000015258789,518000
2007-01-29,57.09000015258789,59.20000076293945,56.869998931884766,58.70000076293945,58.70000076293945,401200
2007-01-30,58.66999816894531,59.86000061035156,58.34000015258789,59.599998474121094,59.599998474121094,504800
2007-01-31,59.599998474121094,60.29999923706055,58.7400016784668,59.41999816894531,59.41999816894531,467000
2007-02-01,59.599998474121094,60.400001525878906,58.93000030517578,59.79999923706055,59.79999923706055,875700
2007-02-02,60.18000030517578,60.18000030517578,59.529998779296875,60.0099983215332,60.0099983215332,348900
2007-02-05,60.20000076293945,60.66999816894531,59.75,60.439998626708984,60.439998626708984,215900
2007-02-06,60.5099983215332,60.630001068115234,59.86000061035156,60.58000183105469,60.58000183105469,326300
2007-02-07,60.58000183105469,61.7599983215332,60.400001525878906,61.56999969482422,61.56999969482422,748500
2007-02-08,61.56999969482422,62.2599983215332,61.11000061035156,62.09000015258789,62.09000015258789,304600
2007-02-09,62.25,62.400001525878906,61.47999954223633,61.90999984741211,61.90999984741211,751600
2007-02-12,61.650001525878906,61.70000076293945,60.040000915527344,60.720001220703125,60.720001220703125,567400
2007-02-13,61.029998779296875,61.58000183105469,60.29999923706055,60.45000076293945,60.45000076293945,217500
2007-02-14,60.56999969482422,61.5099983215332,59.599998474121094,59.689998626708984,59.689998626708984,1087600
2007-02-15,60.209999084472656,61.689998626708984,59.38999938964844,61.380001068115234,61.380001068115234,1248600
2007-02-16,64.0,65.25,63.099998474121094,65.02999877929688,65.02999877929688,2085900
2007-02-20,64.0,64.4800033569336,62.91999816894531,63.88999938964844,63.88999938964844,1293900
2007-02-21,63.54999923706055,63.75,62.880001068115234,63.58000183105469,63.58000183105469,602400
2007-02-22,64.5,64.91000366210938,63.83000183105469,64.41999816894531,64.41999816894531,332300
2007-02-23,64.19999694824219,64.80000305175781,62.900001525878906,64.30999755859375,64.30999755859375,264400
2007-02-26,64.30999755859375,64.31999969482422,62.79999923706055,63.630001068115234,63.630001068115234,536700
2007-02-27,62.29999923706055,62.83000183105469,59.650001525878906,60.25,60.25,1175700
2007-02-28,60.5,60.68000030517578,59.5099983215332,59.9900016784668,59.9900016784668,529000
2007-03-01,58.650001525878906,61.5,58.599998474121094,61.22999954223633,61.22999954223633,791600
