Date,Open,High,Low,Close,Adj Close,Volume
2007-03-02,61.02000045776367,61.29999923706055,60.0,60.20000076293945,60.20000076293945,495800
2007-03-05,59.70000076293945,60.099998474121094,58.61000061035156,59.04999923706055,59.04999923706055,298400
2007-03-06,59.790000915527344,60.5,59.0,60.06999969482422,60.06999969482422,572000
2007-03-07,60.31999969482422,61.11000061035156,59.720001220703125,60.220001220703125,60.220001220703125,198100
2007-03-08,61.599998474121094,61.599998474121094,59.95000076293945,60.09000015258789,60.09000015258789,345000
2007-03-09,60.34000015258789,61.0,60.09000015258789,60.56999969482422,60.56999969482422,274700
2007-03-12,60.58000183105469,61.2400016784668,60.5,61.22999954223633,61.22999954223633,277000
2007-03-13,61.369998931884766,62.0,60.5,61.0099983215332,61.0099983215332,405800
2007-03-14,61.150001525878906,61.54999923706055,60.04999923706055,60.59000015258789,60.59000015258789,305100
2007-03-15,60.59000015258789,61.09000015258789,60.119998931884766,61.04999923706055,61.04999923706055,351300
2007-03-16,61.04999923706055,61.189998626708984,60.36000061035156,60.58000183105469,60.58000183105469,277100
2007-03-19,60.75,63.41999816894531,60.75,63.099998474121094,63.099998474121094,663200
2007-03-20,63.099998474121094,64.63999938964844,63.040000915527344,64.2300033569336,64.2300033569336,774900
2007-03-21,64.25,64.95999908447266,63.709999084472656,64.75,64.75,248600
2007-03-22,64.6500015258789,64.80000305175781,64.0199966430664,64.16999816894531,64.16999816894531,174900
2007-03-23,64.2699966430664,64.8499984741211,64.1500015258789,64.80000305175781,64.80000305175781,143500
2007-03-26,64.3499984741211,64.3499984741211,63.41999816894531,63.59000015258789,63.59000015258789,308900
2007-03-27,63.54999923706055,63.54999923706055,62.130001068115234,62.369998931884766,62.369998931884766,228700
2007-03-28,62.119998931884766,62.15999984741211,61.59000015258789,62.060001373291016,62.060001373291016,357900
2007-03-29,62.599998474121094,62.619998931884766,61.5099983215332,62.20000076293945,62.20000076293945,204900
2007-03-30,62.0,62.900001525878906,61.70000076293945,62.099998474121094,62.099998474121094,128800
2007-04-02,62.25,62.84000015258789,61.939998626708984,62.7400016784668,62.7400016784668,260600
2007-04-03,63.099998474121094,64.30000305175781,63.099998474121094,63.95000076293945,63.95000076293945,199600
2007-04-04,64.19999694824219,64.83999633789062,63.130001068115234,64.75,64.75,284300
2007-04-05,64.88999938964844,65.0,63.56999969482422,64.91000366210938,64.91000366210938,214200
2007-04-09,65.18000030517578,66.0,64.4000015258789,65.0,65.0,481500
2007-04-10,64.9000015258789,64.94000244140625,64.1500015258789,64.66999816894531,64.66999816894531,233800
2007-04-11,64.66999816894531,64.66999816894531,63.529998779296875,63.779998779296875,63.779998779296875,311000
2007-04-12,63.75,64.2699966430664,62.54999923706055,64.16000366210938,64.16000366210938,485800
2007-04-13,64.44999694824219,64.63999938964844,63.58000183105469,64.06999969482422,64.06999969482422,85800
2007-04-16,64.0,65.94999694824219,63.790000915527344,65.19999694824219,65.19999694824219,226600
2007-04-17,65.25,66.6500015258789,65.19000244140625,66.54000091552734,66.54000091552734,221500
2007-04-18,66.54000091552734,66.63999938964844,65.80000305175781,66.25,66.25,256000
2007-04-19,66.0,66.0,65.0,65.37000274658203,65.37000274658203,124000
2007-04-20,65.80000305175781,66.5,65.04000091552734,65.58999633789062,65.58999633789062,527900
2007-04-23,65.5999984741211,66.01000213623047,65.19999694824219,65.51000213623047,65.51000213623047,135300
2007-04-24,65.5,65.5,64.11000061035156,65.0,65.0,272100
2007-04-25,65.0,65.93000030517578,64.5199966430664,65.68000030517578,65.68000030517578,176200
2007-04-26,66.05000305175781,67.5999984741211,65.94999694824219,66.94000244140625,66.94000244140625,394200
2007-04-27,66.88999938964844,66.88999938964844,65.83999633789062,66.0199966430664,66.0199966430664,203000
2007-04-30,68.0,68.0,65.0,65.2300033569336,65.2300033569336,483500
2007-05-01,65.6500015258789,67.0,63.90999984741211,66.26000213623047,66.26000213623047,867300
2007-05-02,71.38999938964844,80.75,71.30000305175781,78.08999633789062,78.08999633789062,4296600
2007-05-03,78.08999633789062,80.38999938964844,78.08999633789062,79.01000213623047,79.01000213623047,1078500
2007-05-04,79.23999786376953,80.0999984741211,78.26000213623047,78.37000274658203,78.37000274658203,948200
2007-05-07,78.37000274658203,78.68000030517578,76.30000305175781,76.4000015258789,76.4000015258789,723100
2007-05-08,76.25,78.06999969482422,76.0,77.62000274658203,77.62000274658203,471400
2007-05-09,77.62000274658203,78.19999694824219,76.83999633789062,77.69000244140625,77.69000244140625,347300
2007-05-10,77.45999908447266,81.54000091552734,76.8499984741211,80.55000305175781,80.55000305175781,1079000
2007-05-11,80.5,82.9000015258789,80.25,81.73999786376953,81.73999786376953,681400
2007-05-14,82.0999984741211,83.41999816894531,81.55000305175781,82.69999694824219,82.69999694824219,490500
2007-05-15,83.5,83.5,80.87000274658203,81.0999984741211,81.0999984741211,557100
2007-05-16,81.9800033569336,82.5999984741211,80.5,82.44000244140625,82.44000244140625,714000
2007-05-17,81.4800033569336,81.98999786376953,80.48999786376953,81.26000213623047,81.26000213623047,662600
2007-05-18,82.0,82.95999908447266,80.81999969482422,82.0,82.0,366200
2007-05-21,82.4800033569336,82.48999786376953,81.06999969482422,81.80000305175781,81.80000305175781,495900
2007-05-22,82.0,82.3499984741211,81.29000091552734,82.04000091552734,82.04000091552734,238200
2007-05-23,82.1500015258789,82.25,80.41000366210938,80.69999694824219,80.69999694824219,676400
2007-05-24,81.19999694824219,82.72000122070312,80.9800033569336,82.44000244140625,82.44000244140625,495800
2007-05-25,82.5,86.62999725341797,82.5,86.55000305175781,86.55000305175781,797700
2007-05-29,87.25,87.54000091552734,85.19999694824219,85.6500015258789,85.6500015258789,507200
2007-05-30,85.5,86.26000213623047,85.0,86.05999755859375,86.05999755859375,266400
2007-05-31,86.05999755859375,87.0,86.0,86.62000274658203,86.62000274658203,308900
2007-06-01,87.0,88.69999694824219,86.72000122070312,87.80999755859375,87.80999755859375,646100
2007-06-04,87.81999969482422,88.33000183105469,86.16000366210938,87.5199966430664,87.5199966430664,269400
2007-06-05,87.6500015258789,87.69999694824219,85.95999908447266,86.26000213623047,86.26000213623047,501000
2007-06-06,85.69999694824219,85.69999694824219,84.37000274658203,84.56999969482422,84.56999969482422,339000
2007-06-07,82.8499984741211,84.44999694824219,82.52999877929688,82.8499984741211,82.8499984741211,815900
2007-06-08,82.6500015258789,84.7699966430664,82.61000061035156,84.76000213623047,84.76000213623047,329600
2007-06-11,84.6500015258789,85.08999633789062,84.01000213623047,84.48999786376953,84.48999786376953,379300
2007-06-12,84.48999786376953,84.72000122070312,82.25,82.62000274658203,82.62000274658203,311700
2007-06-13,82.6500015258789,83.70999908447266,82.25,83.3499984741211,83.3499984741211,340900
2007-06-14,83.79000091552734,85.2300033569336,83.69000244140625,83.91000366210938,83.91000366210938,308200
2007-06-15,84.55000305175781,85.25,84.4800033569336,85.05000305175781,85.05000305175781,348900
2007-06-18,85.0,87.0,84.2699966430664,85.66999816894531,85.66999816894531,200900
2007-06-19,85.77999877929688,86.18000030517578,84.75,85.93000030517578,85.93000030517578,154500
2007-06-20,86.18000030517578,86.5,84.44999694824219,84.44999694824219,84.44999694824219,219000
2007-06-21,84.44999694824219,84.44999694824219,83.0,83.44999694824219,83.44999694824219,242400
2007-06-22,81.19999694824219,81.75,79.04000091552734,79.58000183105469,79.58000183105469,1031100
2007-06-25,80.0,81.4000015258789,79.62000274658203,80.72000122070312,80.72000122070312,604600
2007-06-26,80.7300033569336,81.36000061035156,80.44999694824219,80.87999725341797,80.87999725341797,207300
2007-06-27,80.41999816894531,82.75,80.08999633789062,82.30000305175781,82.30000305175781,303500
2007-06-28,82.5,82.98999786376953,81.86000061035156,82.5199966430664,82.5199966430664,230900
2007-06-29,84.0,86.91000366210938,83.80999755859375,85.27999877929688,85.27999877929688,1069600
2007-07-02,86.1500015258789,87.0,85.30999755859375,86.0,86.0,418100
2007-07-03,86.01000213623047,86.01000213623047,84.0,84.19999694824219,84.19999694824219,502600
2007-07-05,84.6500015258789,85.0,82.43000030517578,82.58000183105469,82.58000183105469,363200
2007-07-06,82.94999694824219,85.44999694824219,82.76000213623047,85.44999694824219,85.44999694824219,466300
2007-07-09,85.45999908447266,86.0,84.69999694824219,85.76000213623047,85.76000213623047,303900
2007-07-10,85.30000305175781,86.23999786376953,84.83000183105469,85.2699966430664,85.2699966430664,293300
2007-07-11,85.2300033569336,85.55999755859375,84.58999633789062,85.20999908447266,85.20999908447266,206600
2007-07-12,86.1500015258789,90.48999786376953,86.04000091552734,89.81999969482422,89.81999969482422,666100
2007-07-13,90.0,91.0999984741211,88.12999725341797,90.5199966430664,90.5199966430664,420400
2007-07-16,91.9800033569336,92.0,88.7699966430664,88.80000305175781,88.80000305175781,274300
2007-07-17,89.0,89.38999938964844,85.75,86.04000091552734,86.04000091552734,381200
2007-07-18,85.13999938964844,86.97000122070312,84.5999984741211,86.77999877929688,86.77999877929688,594300
2007-07-19,86.79000091552734,87.94000244140625,86.70999908447266,87.44000244140625,87.44000244140625,217300
2007-07-20,87.5,87.5,85.29000091552734,85.7300033569336,85.7300033569336,218000
2007-07-23,86.2300033569336,87.58999633789062,86.0199966430664,86.80999755859375,86.80999755859375,154000
2007-07-24,86.22000122070312,86.47000122070312,80.7699966430664,82.20999908447266,82.20999908447266,679800
2007-07-25,83.0999984741211,83.80000305175781,78.48999786376953,79.58999633789062,79.58999633789062,801500
2007-07-26,78.33999633789062,81.73999786376953,77.51000213623047,78.54000091552734,78.54000091552734,932900
2007-07-27,79.0,83.13999938964844,78.51000213623047,81.5,81.5,864900
2007-07-30,82.0,88.2300033569336,81.91999816894531,87.56999969482422,87.56999969482422,808200
2007-07-31,88.0,90.5,86.45999908447266,88.33999633789062,88.33999633789062,1378200
2007-08-01,94.0999984741211,99.8499984741211,94.0999984741211,99.19000244140625,99.19000244140625,2095900
2007-08-02,99.5,100.69999694824219,97.05999755859375,99.91000366210938,99.91000366210938,1050900
2007-08-03,98.31999969482422,101.16000366210938,97.5,97.9000015258789,97.9000015258789,587600
2007-08-06,98.26000213623047,99.5,96.66000366210938,99.4000015258789,99.4000015258789,700900
2007-08-07,99.0,110.05000305175781,98.61000061035156,108.5,108.5,1468100
2007-08-08,110.30000305175781,114.22000122070312,106.68000030517578,107.55999755859375,107.55999755859375,1326800
2007-08-09,104.11000061035156,107.77999877929688,102.26000213623047,104.05000305175781,104.05000305175781,910500
2007-08-10,101.0,103.0,100.16999816894531,101.69999694824219,101.69999694824219,1039000
2007-08-13,103.94999694824219,104.80000305175781,101.02999877929688,102.01000213623047,102.01000213623047,355800
2007-08-14,102.01000213623047,103.16000366210938,95.7300033569336,96.08000183105469,96.08000183105469,870600
2007-08-15,95.86000061035156,98.05000305175781,94.94999694824219,95.36000061035156,95.36000061035156,571800
2007-08-16,93.7699966430664,96.5,92.0,96.0,96.0,953800
2007-08-17,99.44999694824219,101.5,98.25,99.94999694824219,99.94999694824219,667200
2007-08-20,99.94999694824219,102.75,99.5,101.16000366210938,101.16000366210938,425700
2007-08-21,101.88999938964844,102.0,99.5,99.6500015258789,99.6500015258789,371900
2007-08-22,100.93000030517578,102.06999969482422,99.93000030517578,102.0,102.0,275200
2007-08-23,102.01000213623047,103.5199966430664,100.6500015258789,101.37000274658203,101.37000274658203,205100
2007-08-24,101.80999755859375,103.72000122070312,100.52999877929688,102.91000366210938,102.91000366210938,171700
2007-08-27,102.69999694824219,103.63999938964844,99.5199966430664,99.55000305175781,99.55000305175781,358800
2007-08-28,98.0999984741211,99.2699966430664,96.80000305175781,97.12999725341797,97.12999725341797,328100
2007-08-29,98.0,101.83000183105469,97.51000213623047,100.66999816894531,100.66999816894531,313000
2007-08-30,100.29000091552734,100.81999969482422,99.25,100.05000305175781,100.05000305175781,159900
2007-08-31,100.9800033569336,104.52999877929688,100.2300033569336,103.98999786376953,103.98999786376953,470900
2007-09-04,104.48999786376953,109.38999938964844,102.51000213623047,107.75,107.75,406600
2007-09-05,107.25,107.37999725341797,104.5,105.75,105.75,276500
2007-09-06,106.0,106.7699966430664,103.22000122070312,105.26000213623047,105.26000213623047,297100
2007-09-07,103.66999816894531,104.0,101.01000213623047,101.69000244140625,101.69000244140625,287400
2007-09-10,101.55000305175781,103.0,99.25,100.54000091552734,100.54000091552734,233300
2007-09-11,102.08999633789062,103.75,101.88999938964844,103.62999725341797,103.62999725341797,360500
2007-09-12,103.51000213623047,106.79000091552734,102.87000274658203,103.51000213623047,103.51000213623047,277300
2007-09-13,103.94999694824219,107.12000274658203,102.81999969482422,105.58000183105469,105.58000183105469,349500
2007-09-14,104.9000015258789,105.91000366210938,104.0,105.73999786376953,105.73999786376953,289500
2007-09-17,105.5,109.0,105.37999725341797,108.62999725341797,108.62999725341797,407800
2007-09-18,109.5,112.4000015258789,105.45999908447266,111.80000305175781,111.80000305175781,863200
2007-09-19,112.5,115.2699966430664,112.25,112.87999725341797,112.87999725341797,483200
2007-09-20,112.87999725341797,114.0,110.25,110.83999633789062,110.83999633789062,295000
2007-09-21,112.0,114.95999908447266,111.56999969482422,113.9000015258789,113.9000015258789,441800
2007-09-24,114.98999786376953,118.44999694824219,113.25,114.48999786376953,114.48999786376953,765300
2007-09-25,114.0,115.18000030517578,112.7699966430664,114.6500015258789,114.6500015258789,346400
2007-09-26,116.0,118.0,114.93000030517578,117.08999633789062,117.08999633789062,539500
2007-09-27,117.83000183105469,119.97000122070312,116.87999725341797,119.26000213623047,119.26000213623047,272700
2007-09-28,116.7300033569336,119.88999938964844,116.72000122070312,118.12999725341797,118.12999725341797,539500
2007-10-01,117.61000061035156,123.25,117.61000061035156,122.51000213623047,122.51000213623047,573500
2007-10-02,121.08999633789062,127.26000213623047,120.62000274658203,124.2699966430664,124.2699966430664,749200
2007-10-03,123.9000015258789,126.69999694824219,123.5199966430664,125.81999969482422,125.81999969482422,584500
2007-10-04,126.94999694824219,126.94999694824219,122.87999725341797,123.76000213623047,123.76000213623047,387700
2007-10-05,124.9000015258789,128.57000732421875,124.5,127.54000091552734,127.54000091552734,326900
2007-10-08,125.56999969482422,130.0,124.76000213623047,129.8000030517578,129.8000030517578,400500
2007-10-09,129.80999755859375,130.00999450683594,127.0999984741211,129.52000427246094,129.52000427246094,482900
2007-10-10,128.11000061035156,132.25,128.11000061035156,131.8000030517578,131.8000030517578,382400
2007-10-11,133.0,133.6300048828125,127.5,129.0,129.0,482600
2007-10-12,124.33000183105469,125.79000091552734,113.51000213623047,122.68000030517578,122.68000030517578,1056900
2007-10-15,120.83000183105469,122.43000030517578,120.38999938964844,121.86000061035156,121.86000061035156,466300
2007-10-16,121.0,124.83999633789062,120.62999725341797,122.98999786376953,122.98999786376953,346500
2007-10-17,123.3499984741211,126.0,122.38999938964844,123.12000274658203,123.12000274658203,308000
2007-10-18,122.55000305175781,126.5,122.55000305175781,126.0999984741211,126.0999984741211,308600
2007-10-19,127.05000305175781,127.87999725341797,122.94000244140625,123.4000015258789,123.4000015258789,353100
2007-10-22,122.0,125.95999908447266,121.01000213623047,124.94000244140625,124.94000244140625,294700
2007-10-23,125.98999786376953,127.27999877929688,124.01000213623047,127.12999725341797,127.12999725341797,251000
2007-10-24,127.3499984741211,127.3499984741211,122.08999633789062,123.55000305175781,123.55000305175781,273600
2007-10-25,127.52999877929688,129.91000366210938,126.80000305175781,128.57000732421875,128.57000732421875,1198400
2007-10-26,129.9499969482422,134.3000030517578,129.4499969482422,133.9499969482422,133.9499969482422,4339700
2007-10-29,134.00999450683594,135.0,132.0,134.41000366210938,134.41000366210938,879600
2007-10-30,134.8000030517578,136.47000122070312,132.5,133.5,133.5,1269600
2007-10-31,137.85000610351562,141.3000030517578,132.39999389648438,139.0,139.0,1498000
2007-11-01,137.88999938964844,138.75,133.3300018310547,135.69000244140625,135.69000244140625,757600
2007-11-02,135.39999389648438,136.0,129.22000122070312,131.67999267578125,131.67999267578125,719900
2007-11-05,131.0,131.67999267578125,129.57000732421875,130.9199981689453,130.9199981689453,600300
2007-11-06,132.0,133.00999450683594,130.0,131.8800048828125,131.8800048828125,528400
2007-11-07,131.8000030517578,134.0,130.0,131.1999969482422,131.1999969482422,670300
2007-11-08,131.80999755859375,132.9499969482422,123.51000213623047,127.43000030517578,127.43000030517578,1100600
2007-11-09,124.0,126.31999969482422,121.5199966430664,121.5999984741211,121.5999984741211,714000
2007-11-12,119.93000030517578,125.11000061035156,116.30999755859375,117.12000274658203,117.12000274658203,573700
2007-11-13,117.66000366210938,126.98999786376953,117.66000366210938,126.44999694824219,126.44999694824219,649300
2007-11-14,132.6999969482422,132.6999969482422,125.8499984741211,130.0,130.0,698000
2007-11-15,130.0,130.0,127.4000015258789,129.25,129.25,406900
2007-11-16,129.89999389648438,129.89999389648438,124.0199966430664,124.87000274658203,124.87000274658203,821600
2007-11-19,124.20999908447266,124.20999908447266,119.11000061035156,121.23999786376953,121.23999786376953,692600
2007-11-20,122.25,126.29000091552734,120.6500015258789,124.77999877929688,124.77999877929688,538200
2007-11-21,123.41999816894531,125.62000274658203,120.22000122070312,123.33999633789062,123.33999633789062,379200
2007-11-23,124.55000305175781,125.5199966430664,122.5,125.16999816894531,125.16999816894531,140000
2007-11-26,125.37000274658203,128.77000427246094,124.52999877929688,125.98999786376953,125.98999786376953,307000
2007-11-27,126.83000183105469,128.0399932861328,121.0,127.19000244140625,127.19000244140625,634000
2007-11-28,127.91000366210938,135.63999938964844,127.19000244140625,134.61000061035156,134.61000061035156,590100
2007-11-29,134.30999755859375,136.89999389648438,132.17999267578125,134.33999633789062,134.33999633789062,666600
2007-11-30,138.02999877929688,138.02999877929688,131.38999938964844,133.14999389648438,133.14999389648438,948100
2007-12-03,134.0,136.6999969482422,131.6699981689453,132.92999267578125,132.92999267578125,410200
2007-12-04,131.52000427246094,138.61000061035156,131.52000427246094,137.50999450683594,137.50999450683594,587700
2007-12-05,139.52999877929688,140.4600067138672,136.1699981689453,138.7899932861328,138.7899932861328,516000
2007-12-06,138.8800048828125,149.5399932861328,138.00999450683594,149.14999389648438,149.14999389648438,830100
2007-12-07,149.17999267578125,151.50999450683594,144.58999633789062,146.0399932861328,146.0399932861328,464300
2007-12-10,146.72999572753906,152.0,146.72999572753906,150.0500030517578,150.0500030517578,685800
2007-12-11,150.72000122070312,150.72000122070312,143.6300048828125,144.85000610351562,144.85000610351562,497200
2007-12-12,147.8800048828125,148.89999389648438,142.5,145.1699981689453,145.1699981689453,435400
2007-12-13,142.19000244140625,144.39999389648438,139.5500030517578,144.39999389648438,144.39999389648438,697800
2007-12-14,143.99000549316406,143.99000549316406,140.2899932861328,141.38999938964844,141.38999938964844,419600
2007-12-17,140.44000244140625,141.33999633789062,135.3000030517578,135.42999267578125,135.42999267578125,466000
2007-12-18,136.41000366210938,145.9600067138672,136.07000732421875,145.4600067138672,145.4600067138672,656800
2007-12-19,146.13999938964844,146.13999938964844,139.7899932861328,140.4499969482422,140.4499969482422,629700
2007-12-20,140.00999450683594,143.58999633789062,138.82000732421875,143.58999633789062,143.58999633789062,545700
2007-12-21,144.82000732421875,146.60000610351562,141.75999450683594,146.60000610351562,146.60000610351562,970200
2007-12-24,147.0,150.0,146.60000610351562,148.4499969482422,148.4499969482422,307100
2007-12-26,148.44000244140625,153.89999389648438,146.99000549316406,152.36000061035156,152.36000061035156,480500
2007-12-27,152.36000061035156,154.9499969482422,148.50999450683594,150.6300048828125,150.6300048828125,508500
2007-12-28,151.3800048828125,152.99000549316406,150.47999572753906,151.8800048828125,151.8800048828125,293500
2007-12-31,151.9600067138672,155.49000549316406,146.42999267578125,147.07000732421875,147.07000732421875,499100
2008-01-02,147.10000610351562,150.0,142.47999572753906,146.6699981689453,146.6699981689453,703600
2008-01-03,146.63999938964844,147.72000122070312,140.11000061035156,141.6999969482422,141.6999969482422,534900
2008-01-04,140.0800018310547,140.0800018310547,126.83000183105469,127.01000213623047,127.01000213623047,1450200
2008-01-07,126.5,129.4499969482422,119.27999877929688,123.9800033569336,123.9800033569336,1168400
2008-01-08,122.33000183105469,125.0,117.41999816894531,117.87000274658203,117.87000274658203,739900
2008-01-09,117.26000213623047,118.9000015258789,108.0,118.58000183105469,118.58000183105469,1418900
2008-01-10,117.5,124.0,115.16999816894531,123.0999984741211,123.0999984741211,1190500
2008-01-11,124.79000091552734,124.79000091552734,113.5,116.69999694824219,116.69999694824219,1132600
2008-01-14,116.5,117.5999984741211,113.19999694824219,116.7699966430664,116.7699966430664,961400
2008-01-15,115.95999908447266,122.0,113.0,115.93000030517578,115.93000030517578,1326100
2008-01-16,115.23999786376953,120.58999633789062,113.37999725341797,118.80000305175781,118.80000305175781,832400
2008-01-17,122.29000091552734,123.77999877929688,118.16000366210938,120.33000183105469,120.33000183105469,1159700
2008-01-18,122.19000244140625,123.55000305175781,119.5,121.95999908447266,121.95999908447266,1332600
2008-01-22,114.01000213623047,125.44999694824219,112.30000305175781,123.55999755859375,123.55999755859375,913600
2008-01-23,120.76000213623047,127.55000305175781,119.11000061035156,127.0,127.0,1180600
2008-01-24,126.83999633789062,135.39999389648438,126.01000213623047,132.91000366210938,132.91000366210938,1045200
2008-01-25,135.47000122070312,135.47000122070312,128.58999633789062,128.7899932861328,128.7899932861328,744900
2008-01-28,128.05999755859375,128.05999755859375,120.44000244140625,125.37000274658203,125.37000274658203,945000
2008-01-29,125.5199966430664,127.36000061035156,118.5,119.27999877929688,119.27999877929688,938800
2008-01-30,119.0,119.6500015258789,114.8499984741211,115.06999969482422,115.06999969482422,999300
2008-01-31,113.58999633789062,122.27999877929688,110.5,120.37999725341797,120.37999725341797,1113700
2008-02-01,123.0,124.0,120.06999969482422,123.05000305175781,123.05000305175781,628900
2008-02-04,122.5999984741211,122.83999633789062,116.70999908447266,116.94000244140625,116.94000244140625,675700
2008-02-05,115.98999786376953,120.0,114.29000091552734,114.87999725341797,114.87999725341797,1083100
2008-02-06,114.5,115.02999877929688,108.05999755859375,108.5999984741211,108.5999984741211,1005800
2008-02-07,107.73999786376953,109.58000183105469,101.54000091552734,107.7300033569336,107.7300033569336,1774000
2008-02-08,107.27999877929688,111.0,106.80999755859375,108.30000305175781,108.30000305175781,775500
2008-02-11,109.98999786376953,111.94999694824219,107.91000366210938,110.05000305175781,110.05000305175781,995500
2008-02-12,110.98999786376953,110.98999786376953,105.41000366210938,106.05000305175781,106.05000305175781,917500
2008-02-13,106.44999694824219,112.41000366210938,104.2300033569336,109.69999694824219,109.69999694824219,858800
2008-02-14,112.48999786376953,114.37999725341797,108.3499984741211,108.6500015258789,108.6500015258789,1947000
2008-02-15,97.06999969482422,106.0,95.55000305175781,105.25,105.25,4217300
2008-02-19,105.0,106.2699966430664,101.08000183105469,102.75,102.75,1127100
2008-02-20,101.0999984741211,104.52999877929688,100.36000061035156,102.6500015258789,102.6500015258789,642700
2008-02-21,103.05000305175781,104.83000183105469,100.5199966430664,101.08000183105469,101.08000183105469,485600
2008-02-22,101.5199966430664,101.55999755859375,97.2699966430664,99.72000122070312,99.72000122070312,666900
2008-02-25,99.98999786376953,102.97000122070312,97.66000366210938,102.97000122070312,102.97000122070312,740200
2008-02-26,102.97000122070312,106.56999969482422,101.56999969482422,104.27999877929688,104.27999877929688,806200
2008-02-27,103.62999725341797,106.08999633789062,102.08000183105469,103.23999786376953,103.23999786376953,517800
2008-02-28,101.25,104.48999786376953,100.41000366210938,102.04000091552734,102.04000091552734,402100
2008-02-29,102.87000274658203,103.12999725341797,98.43000030517578,99.30000305175781,99.30000305175781,485400
2008-03-03,99.0,99.75,96.38999938964844,97.62999725341797,97.62999725341797,481300
2008-03-04,96.44999694824219,97.73999786376953,94.0199966430664,96.5199966430664,96.5199966430664,888400
2008-03-05,96.77999877929688,102.94999694824219,96.52999877929688,101.81999969482422,101.81999969482422,1010600
2008-03-06,101.4800033569336,101.4800033569336,95.16999816894531,95.5999984741211,95.5999984741211,925600
2008-03-07,94.62000274658203,97.91999816894531,94.05000305175781,96.43000030517578,96.43000030517578,755500
2008-03-10,96.94000244140625,96.94000244140625,90.08999633789062,90.56999969482422,90.56999969482422,752000
2008-03-11,93.01000213623047,98.81999969482422,92.37000274658203,96.37999725341797,96.37999725341797,815000
2008-03-12,98.5,101.19999694824219,96.33000183105469,99.08000183105469,99.08000183105469,723000
2008-03-13,98.44000244140625,103.0,95.76000213623047,101.01000213623047,101.01000213623047,694000
2008-03-14,101.6500015258789,102.54000091552734,97.58000183105469,99.61000061035156,99.61000061035156,611100
2008-03-17,97.81999969482422,100.0,95.22000122070312,98.23999786376953,98.23999786376953,354700
2008-03-18,100.0,102.11000061035156,97.66000366210938,101.54000091552734,101.54000091552734,383800
2008-03-19,100.93000030517578,105.37999725341797,99.73999786376953,100.1500015258789,100.1500015258789,1266100
2008-03-20,100.13999938964844,109.80000305175781,100.13999938964844,109.70999908447266,109.70999908447266,1096500
2008-03-24,109.9000015258789,117.9800033569336,109.7699966430664,114.80000305175781,114.80000305175781,993000
2008-03-25,113.7699966430664,115.54000091552734,112.16999816894531,113.56999969482422,113.56999969482422,375200
2008-03-26,112.3499984741211,116.0,111.2300033569336,115.0,115.0,403500
2008-03-27,115.08000183105469,116.43000030517578,112.51000213623047,112.72000122070312,112.72000122070312,508000
2008-03-28,114.61000061035156,114.61000061035156,108.72000122070312,109.5999984741211,109.5999984741211,665500
2008-03-31,108.9000015258789,114.58999633789062,105.27999877929688,113.43000030517578,113.43000030517578,794200
2008-04-01,113.98999786376953,120.0,113.31999969482422,119.7300033569336,119.7300033569336,849600
