Date,Open,High,Low,Close,Adj Close,Volume
2008-04-02,119.9000015258789,121.29000091552734,116.55999755859375,118.81999969482422,118.81999969482422,590700
2008-04-03,118.79000091552734,120.2300033569336,115.1500015258789,119.05000305175781,119.05000305175781,659300
2008-04-04,120.5,120.5,116.0,116.66000366210938,116.66000366210938,507800
2008-04-07,117.02999877929688,117.77999877929688,114.05000305175781,114.80000305175781,114.80000305175781,372800
2008-04-08,114.5999984741211,116.86000061035156,113.22000122070312,114.5199966430664,114.5199966430664,341900
2008-04-09,115.0,116.16999816894531,110.0,111.33000183105469,111.33000183105469,768200
2008-04-10,110.43000030517578,115.91000366210938,110.43000030517578,113.58999633789062,113.58999633789062,625700
2008-04-11,113.58000183105469,113.58000183105469,110.01000213623047,110.54000091552734,110.54000091552734,866800
2008-04-14,110.30999755859375,111.63999938964844,107.0999984741211,107.7300033569336,107.7300033569336,501700
2008-04-15,109.98999786376953,110.23999786376953,107.58999633789062,108.58999633789062,108.58999633789062,714500
2008-04-16,109.62000274658203,113.2300033569336,109.54000091552734,112.87000274658203,112.87000274658203,563100
2008-04-17,111.3499984741211,112.38999938964844,110.29000091552734,111.4800033569336,111.4800033569336,325300
2008-04-18,113.58999633789062,115.91000366210938,113.2300033569336,114.94999694824219,114.94999694824219,470400
2008-04-21,116.0,119.22000122070312,114.75,118.27999877929688,118.27999877929688,650200
2008-04-22,117.83999633789062,117.83999633789062,110.5999984741211,113.1500015258789,113.1500015258789,634800
2008-04-23,116.0,116.0,109.9000015258789,109.9000015258789,109.9000015258789,899200
2008-04-24,107.20999908447266,107.75,99.5,100.0,100.0,1977200
2008-04-25,104.37999725341797,104.37999725341797,99.29000091552734,102.8499984741211,102.8499984741211,603000
2008-04-28,105.41000366210938,105.41000366210938,100.29000091552734,100.8499984741211,100.8499984741211,545200
2008-04-29,100.58000183105469,101.62000274658203,97.80999755859375,98.9800033569336,98.9800033569336,598100
2008-04-30,99.0,100.4000015258789,97.51000213623047,98.12999725341797,98.12999725341797,770400
2008-05-01,98.16000366210938,100.7699966430664,96.75,100.5,100.5,706200
2008-05-02,103.98999786376953,103.98999786376953,97.4000015258789,97.8499984741211,97.8499984741211,660900
2008-05-05,98.98999786376953,99.7699966430664,96.0,99.08999633789062,99.08999633789062,482000
2008-05-06,98.19999694824219,98.80000305175781,97.12000274658203,98.37999725341797,98.37999725341797,225200
2008-05-07,98.16000366210938,99.5,95.08000183105469,95.55999755859375,95.55999755859375,292600
2008-05-08,95.72000122070312,97.33000183105469,92.69999694824219,93.88999938964844,93.88999938964844,693400
2008-05-09,93.5,95.3499984741211,92.08999633789062,94.93000030517578,94.93000030517578,1198400
2008-05-12,95.01000213623047,97.9000015258789,94.0,97.55000305175781,97.55000305175781,441500
2008-05-13,97.48999786376953,101.0,96.04000091552734,100.69999694824219,100.69999694824219,730100
2008-05-14,101.2699966430664,101.75,99.0,100.66999816894531,100.66999816894531,626900
2008-05-15,99.69000244140625,99.91000366210938,98.0,98.69000244140625,98.69000244140625,369400
2008-05-16,99.0,99.76000213623047,94.69999694824219,95.41999816894531,95.41999816894531,560200
2008-05-19,95.0199966430664,95.98999786376953,90.56999969482422,90.56999969482422,90.56999969482422,1259700
2008-05-20,90.44000244140625,90.44000244140625,87.16999816894531,89.4000015258789,89.4000015258789,802000
2008-05-21,88.91000366210938,91.26000213623047,85.69999694824219,87.36000061035156,87.36000061035156,623400
2008-05-22,87.91000366210938,88.73999786376953,85.43000030517578,86.0999984741211,86.0999984741211,526900
2008-05-23,85.6500015258789,86.08999633789062,83.68000030517578,85.06999969482422,85.06999969482422,475600
2008-05-27,85.43000030517578,88.08999633789062,85.01000213623047,86.7300033569336,86.7300033569336,443400
2008-05-28,87.19000244140625,90.48999786376953,87.05000305175781,90.48999786376953,90.48999786376953,715100
2008-05-29,90.1500015258789,91.47000122070312,88.9000015258789,90.47000122070312,90.47000122070312,837400
2008-05-30,91.0999984741211,92.30000305175781,90.47000122070312,92.30000305175781,92.30000305175781,521900
2008-06-02,91.33999633789062,91.58999633789062,89.54000091552734,90.61000061035156,90.61000061035156,704500
2008-06-03,90.63999938964844,91.22000122070312,88.94999694824219,90.5999984741211,90.5999984741211,534300
2008-06-04,91.20999908447266,93.6500015258789,91.20999908447266,92.38999938964844,92.38999938964844,616500
2008-06-05,93.19000244140625,95.63999938964844,92.5,94.94999694824219,94.94999694824219,812900
2008-06-06,94.11000061035156,94.61000061035156,91.33999633789062,92.26000213623047,92.26000213623047,462600
2008-06-09,93.27999877929688,93.27999877929688,90.05999755859375,90.95999908447266,90.95999908447266,1310000
2008-06-10,90.0999984741211,92.55999755859375,90.0,92.16999816894531,92.16999816894531,336300
2008-06-11,91.91999816894531,91.91999816894531,87.19999694824219,87.43000030517578,87.43000030517578,772400
2008-06-12,87.80999755859375,88.5999984741211,86.41999816894531,86.77999877929688,86.77999877929688,447600
2008-06-13,87.02999877929688,88.45999908447266,85.69000244140625,87.37999725341797,87.37999725341797,433600
2008-06-16,87.06999969482422,88.0,85.94999694824219,87.22000122070312,87.22000122070312,676000
2008-06-17,87.83999633789062,90.1500015258789,87.44000244140625,90.1500015258789,90.1500015258789,521200
2008-06-18,89.5199966430664,91.9000015258789,89.4000015258789,90.5999984741211,90.5999984741211,581800
2008-06-19,90.83000183105469,93.27999877929688,88.95999908447266,93.20999908447266,93.20999908447266,594200
2008-06-20,92.9000015258789,92.9000015258789,89.30000305175781,89.80999755859375,89.80999755859375,509000
2008-06-23,90.48999786376953,90.81999969482422,88.2300033569336,88.62999725341797,88.62999725341797,501800
2008-06-24,88.38999938964844,91.61000061035156,87.5,88.97000122070312,88.97000122070312,431600
2008-06-25,89.80000305175781,93.83999633789062,88.93000030517578,92.9000015258789,92.9000015258789,399500
2008-06-26,91.80999755859375,91.9000015258789,89.5,90.87000274658203,90.87000274658203,424200
2008-06-27,90.48999786376953,92.44000244140625,86.91000366210938,89.5199966430664,89.5199966430664,2380100
2008-06-30,89.02999877929688,89.02999877929688,81.83000183105469,82.62000274658203,82.62000274658203,1375900
2008-07-01,83.02999877929688,83.02999877929688,79.08000183105469,81.6500015258789,81.6500015258789,820500
2008-07-02,83.73999786376953,83.73999786376953,80.05000305175781,80.05000305175781,80.05000305175781,579100
2008-07-03,79.80999755859375,81.80999755859375,79.12999725341797,80.7699966430664,80.7699966430664,184700
2008-07-07,82.7300033569336,83.47000122070312,77.12999725341797,78.51000213623047,78.51000213623047,646900
2008-07-08,78.62000274658203,84.16000366210938,77.83999633789062,83.83999633789062,83.83999633789062,819500
2008-07-09,83.8499984741211,83.8499984741211,78.26000213623047,79.13999938964844,79.13999938964844,1005300
2008-07-10,79.19000244140625,80.13999938964844,70.45999908447266,71.5199966430664,71.5199966430664,1360300
2008-07-11,71.69000244140625,73.75,69.7300033569336,72.61000061035156,72.61000061035156,1088900
2008-07-14,73.08000183105469,73.98999786376953,69.3499984741211,70.0,70.0,1448800
2008-07-15,69.18000030517578,74.87000274658203,69.12000274658203,72.33999633789062,72.33999633789062,989800
2008-07-16,72.70999908447266,77.55000305175781,71.0,77.06999969482422,77.06999969482422,879100
2008-07-17,79.55000305175781,81.27999877929688,74.9800033569336,80.83000183105469,80.83000183105469,761500
2008-07-18,82.08000183105469,82.08000183105469,78.44000244140625,79.91000366210938,79.91000366210938,772100
2008-07-21,79.38999938964844,81.04000091552734,75.80999755859375,76.38999938964844,76.38999938964844,628100
2008-07-22,75.1500015258789,82.29000091552734,74.22000122070312,81.66000366210938,81.66000366210938,828500
2008-07-23,82.11000061035156,89.2699966430664,80.08999633789062,83.80000305175781,83.80000305175781,1638400
2008-07-24,73.68000030517578,76.0,67.0999984741211,67.30000305175781,67.30000305175781,3729300
2008-07-25,68.5,69.33000183105469,66.0,66.30999755859375,66.30999755859375,1791000
2008-07-28,67.30000305175781,67.31999969482422,65.1500015258789,65.48999786376953,65.48999786376953,845300
2008-07-29,66.2699966430664,70.30000305175781,65.41000366210938,69.69000244140625,69.69000244140625,911000
2008-07-30,70.01000213623047,70.62999725341797,67.73999786376953,68.94999694824219,68.94999694824219,796700
2008-07-31,69.29000091552734,70.73999786376953,67.8499984741211,68.5,68.5,432300
2008-08-01,69.37000274658203,69.52999877929688,66.54000091552734,67.16999816894531,67.16999816894531,484600
2008-08-04,66.25,68.68000030517578,66.0,67.5999984741211,67.5999984741211,593100
2008-08-05,68.45999908447266,73.16000366210938,67.73999786376953,72.61000061035156,72.61000061035156,1199800
2008-08-06,72.2699966430664,74.5,70.79000091552734,74.37000274658203,74.37000274658203,563900
2008-08-07,72.16999816894531,73.30999755859375,70.9000015258789,71.13999938964844,71.13999938964844,478700
2008-08-08,72.3499984741211,74.0,71.6500015258789,73.58000183105469,73.58000183105469,1237600
2008-08-11,74.18000030517578,77.9800033569336,73.9800033569336,76.69999694824219,76.69999694824219,900700
2008-08-12,76.69000244140625,76.77999877929688,75.4000015258789,75.76000213623047,75.76000213623047,380500
2008-08-13,75.18000030517578,75.19999694824219,71.73999786376953,72.19000244140625,72.19000244140625,651300
2008-08-14,72.18000030517578,76.41999816894531,71.58999633789062,75.83999633789062,75.83999633789062,700700
2008-08-15,76.01000213623047,77.75,75.5,76.12000274658203,76.12000274658203,415600
2008-08-18,76.93000030517578,76.93000030517578,73.5999984741211,73.95999908447266,73.95999908447266,472600
2008-08-19,74.66999816894531,74.66999816894531,70.30999755859375,72.0199966430664,72.0199966430664,696900
2008-08-20,72.97000122070312,73.33000183105469,69.5999984741211,70.05999755859375,70.05999755859375,451100
2008-08-21,70.04000091552734,71.4000015258789,69.0,70.52999877929688,70.52999877929688,589700
2008-08-22,71.37000274658203,72.86000061035156,71.0,72.0,72.0,371500
2008-08-25,71.55999755859375,72.41999816894531,69.27999877929688,70.12999725341797,70.12999725341797,348000
2008-08-26,70.12000274658203,70.47000122070312,66.4000015258789,70.37000274658203,70.37000274658203,818200
2008-08-27,70.4000015258789,71.31999969482422,68.63999938964844,69.23999786376953,69.23999786376953,418200
2008-08-28,69.05999755859375,70.69000244140625,68.45999908447266,70.23999786376953,70.23999786376953,700000
2008-08-29,69.68000030517578,70.22000122070312,69.05000305175781,69.31999969482422,69.31999969482422,199100
2008-09-02,70.29000091552734,74.73999786376953,69.5199966430664,73.5999984741211,73.5999984741211,1023100
2008-09-03,73.5999984741211,73.5999984741211,71.1500015258789,71.66000366210938,71.66000366210938,1041100
2008-09-04,70.80999755859375,73.36000061035156,68.55999755859375,68.69999694824219,68.69999694824219,546700
2008-09-05,69.0,70.37999725341797,67.08000183105469,69.97000122070312,69.97000122070312,603100
2008-09-08,72.98999786376953,73.0,69.58000183105469,70.0999984741211,70.0999984741211,516200
2008-09-09,69.55000305175781,70.6500015258789,67.06999969482422,67.27999877929688,67.27999877929688,417500
2008-09-10,68.6500015258789,68.79000091552734,66.25,67.87999725341797,67.87999725341797,404200
2008-09-11,67.5,71.48999786376953,66.22000122070312,71.1500015258789,71.1500015258789,744000
2008-09-12,59.18000030517578,59.5,55.41999816894531,56.70000076293945,56.70000076293945,4329400
2008-09-15,53.56999969482422,57.81999969482422,53.56999969482422,56.11000061035156,56.11000061035156,790000
2008-09-16,54.66999816894531,59.0,53.0,57.189998626708984,57.189998626708984,1125400
2008-09-17,56.529998779296875,58.0,55.599998474121094,58.0,58.0,1567000
2008-09-18,57.900001525878906,60.90999984741211,54.790000915527344,60.20000076293945,60.20000076293945,1583500
2008-09-19,62.83000183105469,66.0,59.59000015258789,60.310001373291016,60.310001373291016,1182300
2008-09-22,59.5,59.88999938964844,57.68000030517578,57.900001525878906,57.900001525878906,296400
2008-09-23,57.790000915527344,59.7400016784668,56.63999938964844,56.95000076293945,56.95000076293945,451500
2008-09-24,57.189998626708984,59.709999084472656,56.220001220703125,56.83000183105469,56.83000183105469,348700
2008-09-25,59.7599983215332,59.77000045776367,56.91999816894531,57.40999984741211,57.40999984741211,250800
2008-09-26,56.5099983215332,58.939998626708984,56.0099983215332,58.81999969482422,58.81999969482422,453200
2008-09-29,58.0,61.0,55.0,56.5,56.5,494600
2008-09-30,57.70000076293945,58.25,54.15999984741211,55.4900016784668,55.4900016784668,499300
2008-10-01,55.25,59.25,54.0,57.5099983215332,57.5099983215332,350900
2008-10-02,56.7599983215332,58.20000076293945,53.25,54.54999923706055,54.54999923706055,321700
2008-10-03,57.5,57.5,50.54999923706055,50.54999923706055,50.54999923706055,504900
2008-10-06,49.95000076293945,49.95000076293945,45.189998626708984,48.95000076293945,48.95000076293945,817600
2008-10-07,49.88999938964844,49.91999816894531,46.83000183105469,48.0,48.0,437600
2008-10-08,47.08000183105469,53.0,46.5,51.279998779296875,51.279998779296875,629800
2008-10-09,51.310001373291016,52.7400016784668,48.900001525878906,49.400001525878906,49.400001525878906,323200
2008-10-10,46.66999816894531,50.79999923706055,45.0,48.349998474121094,48.349998474121094,624200
2008-10-13,51.31999969482422,52.189998626708984,49.34000015258789,51.0,51.0,97400
2008-10-14,52.290000915527344,52.54999923706055,43.65999984741211,45.5,45.5,904500
2008-10-15,44.790000915527344,46.0,40.439998626708984,40.77000045776367,40.77000045776367,894900
2008-10-16,43.380001068115234,45.119998931884766,40.97999954223633,44.689998626708984,44.689998626708984,479900
2008-10-17,44.4900016784668,46.849998474121094,42.11000061035156,44.25,44.25,568000
2008-10-20,44.90999984741211,46.36000061035156,44.16999816894531,45.849998474121094,45.849998474121094,486200
2008-10-21,45.5,45.599998474121094,42.7400016784668,43.34000015258789,43.34000015258789,607100
2008-10-22,42.90999984741211,43.869998931884766,40.0,41.08000183105469,41.08000183105469,708600
2008-10-23,42.279998779296875,47.22999954223633,41.939998626708984,44.290000915527344,44.290000915527344,1192600
2008-10-24,41.619998931884766,46.40999984741211,40.77000045776367,44.77000045776367,44.77000045776367,559300
2008-10-27,44.79999923706055,49.0,43.290000915527344,47.459999084472656,47.459999084472656,429000
2008-10-28,48.52000045776367,52.790000915527344,48.060001373291016,51.5,51.5,548000
2008-10-29,51.70000076293945,54.970001220703125,51.70000076293945,54.68000030517578,54.68000030517578,446500
2008-10-30,56.0,57.45000076293945,50.0,50.84000015258789,50.84000015258789,633400
2008-10-31,51.029998779296875,51.90999984741211,47.619998931884766,50.75,50.75,589000
2008-11-03,49.970001220703125,50.5,48.33000183105469,49.02000045776367,49.02000045776367,326800
2008-11-04,49.27000045776367,53.220001220703125,49.209999084472656,50.61000061035156,50.61000061035156,378900
2008-11-05,50.59000015258789,51.119998931884766,48.54999923706055,48.59000015258789,48.59000015258789,130000
2008-11-06,48.59000015258789,50.43000030517578,48.029998779296875,48.650001525878906,48.650001525878906,160900
2008-11-07,49.16999816894531,49.52000045776367,47.66999816894531,48.56999969482422,48.56999969482422,149600
2008-11-10,49.63999938964844,50.0,44.56999969482422,45.43000030517578,45.43000030517578,451700
2008-11-11,44.86000061035156,45.720001220703125,43.939998626708984,44.68000030517578,44.68000030517578,698200
2008-11-12,43.54999923706055,44.38999938964844,41.81999969482422,42.20000076293945,42.20000076293945,568300
2008-11-13,42.380001068115234,45.22999954223633,40.93000030517578,44.84000015258789,44.84000015258789,578700
2008-11-14,43.95000076293945,45.4900016784668,42.349998474121094,44.31999969482422,44.31999969482422,408300
2008-11-17,44.060001373291016,45.38999938964844,43.59000015258789,44.13999938964844,44.13999938964844,272500
2008-11-18,44.13999938964844,44.9900016784668,41.529998779296875,43.88999938964844,43.88999938964844,354700
2008-11-19,44.040000915527344,44.040000915527344,40.25,40.70000076293945,40.70000076293945,339700
2008-11-20,40.060001373291016,41.630001068115234,38.54999923706055,38.689998626708984,38.689998626708984,372000
2008-11-21,39.40999984741211,40.0,36.86000061035156,39.29999923706055,39.29999923706055,578300
2008-11-24,39.689998626708984,43.869998931884766,39.08000183105469,42.61000061035156,42.61000061035156,407100
2008-11-25,43.79999923706055,44.900001525878906,42.61000061035156,44.79999923706055,44.79999923706055,421600
2008-11-26,44.029998779296875,48.43000030517578,42.81999969482422,48.08000183105469,48.08000183105469,343900
2008-11-28,47.54999923706055,49.880001068115234,47.209999084472656,49.58000183105469,49.58000183105469,149200
2008-12-01,48.09000015258789,48.7599983215332,45.400001525878906,45.630001068115234,45.630001068115234,354500
2008-12-02,46.0,48.63999938964844,45.2400016784668,45.91999816894531,45.91999816894531,463600
2008-12-03,45.2599983215332,49.9900016784668,45.25,49.119998931884766,49.119998931884766,605600
2008-12-04,48.52000045776367,51.7599983215332,48.18000030517578,50.7599983215332,50.7599983215332,498400
2008-12-05,50.220001220703125,53.209999084472656,49.099998474121094,53.099998474121094,53.099998474121094,397300
2008-12-08,53.27000045776367,58.040000915527344,53.27000045776367,56.88999938964844,56.88999938964844,540200
2008-12-09,56.45000076293945,57.310001373291016,52.720001220703125,53.400001525878906,53.400001525878906,365200
2008-12-10,54.18000030517578,59.5,54.18000030517578,58.90999984741211,58.90999984741211,670000
2008-12-11,58.52000045776367,59.150001525878906,53.31999969482422,55.04999923706055,55.04999923706055,345700
2008-12-12,53.91999816894531,58.43000030517578,53.41999816894531,57.470001220703125,57.470001220703125,378700
2008-12-15,57.90999984741211,58.25,55.290000915527344,56.59000015258789,56.59000015258789,330000
2008-12-16,57.4900016784668,60.97999954223633,56.970001220703125,60.93000030517578,60.93000030517578,539900
2008-12-17,60.38999938964844,66.05000305175781,59.040000915527344,64.62999725341797,64.62999725341797,781200
2008-12-18,65.1500015258789,67.91999816894531,63.0099983215332,64.08000183105469,64.08000183105469,684600
2008-12-19,63.599998474121094,66.18000030517578,63.22999954223633,63.7599983215332,63.7599983215332,816700
2008-12-22,63.97999954223633,64.0,61.5,63.310001373291016,63.310001373291016,643400
2008-12-23,63.25,63.41999816894531,58.47999954223633,59.189998626708984,59.189998626708984,572400
2008-12-24,59.66999816894531,60.38999938964844,58.40999984741211,58.7400016784668,58.7400016784668,273100
2008-12-26,58.97999954223633,60.45000076293945,57.54999923706055,58.279998779296875,58.279998779296875,269700
2008-12-29,58.380001068115234,58.380001068115234,56.029998779296875,57.34000015258789,57.34000015258789,437300
2008-12-30,57.970001220703125,60.84000015258789,57.68000030517578,60.59000015258789,60.59000015258789,513000
2008-12-31,62.0,63.2400016784668,61.04999923706055,61.97999954223633,61.97999954223633,443500
2009-01-02,61.88999938964844,64.4800033569336,60.400001525878906,64.13999938964844,64.13999938964844,470800
2009-01-05,64.68000030517578,64.8499984741211,61.310001373291016,62.54999923706055,62.54999923706055,606500
2009-01-06,63.47999954223633,63.54999923706055,59.84000015258789,60.380001068115234,60.380001068115234,658500
2009-01-07,59.61000061035156,59.900001525878906,58.11000061035156,58.5099983215332,58.5099983215332,673100
2009-01-08,56.83000183105469,57.810001373291016,54.849998474121094,57.2599983215332,57.2599983215332,618400
2009-01-09,57.099998474121094,57.38999938964844,53.36000061035156,53.40999984741211,53.40999984741211,543100
2009-01-12,53.41999816894531,55.54999923706055,52.66999816894531,54.279998779296875,54.279998779296875,620600
2009-01-13,53.65999984741211,53.779998779296875,51.130001068115234,52.2599983215332,52.2599983215332,436400
2009-01-14,51.2599983215332,51.5,49.119998931884766,49.970001220703125,49.970001220703125,593500
2009-01-15,50.0,52.34000015258789,48.33000183105469,51.47999954223633,51.47999954223633,502800
2009-01-16,53.0099983215332,53.65999984741211,51.47999954223633,53.04999923706055,53.04999923706055,458100
2009-01-20,52.880001068115234,52.880001068115234,48.9900016784668,49.599998474121094,49.599998474121094,428100
2009-01-21,50.5099983215332,51.0,48.5099983215332,50.29999923706055,50.29999923706055,311200
2009-01-22,49.22999954223633,51.0,48.63999938964844,49.119998931884766,49.119998931884766,534900
2009-01-23,48.54999923706055,50.13999938964844,48.099998474121094,48.95000076293945,48.95000076293945,445700
2009-01-26,48.88999938964844,49.70000076293945,47.18000030517578,48.59000015258789,48.59000015258789,429900
2009-01-27,49.27000045776367,49.86000061035156,47.599998474121094,48.09000015258789,48.09000015258789,363400
2009-01-28,49.5,50.959999084472656,49.0099983215332,50.380001068115234,50.380001068115234,618400
2009-01-29,50.0,50.29999923706055,48.66999816894531,48.959999084472656,48.959999084472656,312100
2009-01-30,48.54999923706055,48.54999923706055,46.459999084472656,47.7599983215332,47.7599983215332,492400
2009-02-02,47.45000076293945,48.939998626708984,47.189998626708984,48.099998474121094,48.099998474121094,554300
2009-02-03,48.349998474121094,49.849998474121094,47.959999084472656,49.11000061035156,49.11000061035156,557500
2009-02-04,49.11000061035156,50.97999954223633,48.9900016784668,49.16999816894531,49.16999816894531,604900
2009-02-05,48.9900016784668,51.88999938964844,48.869998931884766,51.529998779296875,51.529998779296875,563000
2009-02-06,51.11000061035156,53.529998779296875,50.779998779296875,51.310001373291016,51.310001373291016,629500
2009-02-09,51.41999816894531,51.650001525878906,49.81999969482422,50.380001068115234,50.380001068115234,479800
2009-02-10,49.90999984741211,51.4900016784668,47.68000030517578,48.11000061035156,48.11000061035156,1139600
2009-02-11,48.16999816894531,49.060001373291016,46.880001068115234,47.41999816894531,47.41999816894531,1416600
2009-02-12,50.709999084472656,53.970001220703125,49.34000015258789,53.25,53.25,3271600
2009-02-13,53.470001220703125,55.36000061035156,52.43000030517578,55.04999923706055,55.04999923706055,946600
2009-02-17,54.880001068115234,54.939998626708984,52.849998474121094,53.36000061035156,53.36000061035156,657500
2009-02-18,53.4900016784668,54.650001525878906,52.43000030517578,54.45000076293945,54.45000076293945,599200
2009-02-19,55.310001373291016,56.0,53.439998626708984,53.7400016784668,53.7400016784668,456700
2009-02-20,52.70000076293945,55.900001525878906,52.40999984741211,55.5,55.5,921200
2009-02-23,56.06999969482422,56.709999084472656,54.29999923706055,54.66999816894531,54.66999816894531,877900
2009-02-24,55.209999084472656,57.380001068115234,54.970001220703125,56.22999954223633,56.22999954223633,761500
2009-02-25,56.4900016784668,56.9900016784668,54.95000076293945,55.459999084472656,55.459999084472656,807400
2009-02-26,56.22999954223633,57.2599983215332,53.75,54.130001068115234,54.130001068115234,564300
2009-02-27,53.15999984741211,55.41999816894531,53.0,54.630001068115234,54.630001068115234,307000
2009-03-02,53.93000030517578,54.279998779296875,51.880001068115234,52.599998474121094,52.599998474121094,694300
2009-03-03,53.209999084472656,53.209999084472656,49.75,50.70000076293945,50.70000076293945,658900
2009-03-04,51.25,52.349998474121094,50.0,50.75,50.75,370100
2009-03-05,50.0,51.08000183105469,49.29999923706055,49.9900016784668,49.9900016784668,451500
2009-03-06,50.27000045776367,50.27000045776367,47.88999938964844,49.189998626708984,49.189998626708984,462600
2009-03-09,48.61000061035156,51.04999923706055,48.470001220703125,49.06999969482422,49.06999969482422,369200
2009-03-10,49.7599983215332,52.91999816894531,49.7599983215332,52.25,52.25,642100
2009-03-11,52.63999938964844,54.709999084472656,51.790000915527344,52.849998474121094,52.849998474121094,436500
2009-03-12,52.849998474121094,55.88999938964844,52.02000045776367,55.150001525878906,55.150001525878906,494100
2009-03-13,56.34000015258789,56.61000061035156,54.5,56.5,56.5,488100
2009-03-16,56.79999923706055,57.79999923706055,55.7599983215332,56.130001068115234,56.130001068115234,426200
2009-03-17,56.45000076293945,60.0,56.150001525878906,59.20000076293945,59.20000076293945,518800
2009-03-18,59.689998626708984,65.16000366210938,59.20000076293945,63.720001220703125,63.720001220703125,950600
2009-03-19,63.599998474121094,63.709999084472656,62.08000183105469,62.34000015258789,62.34000015258789,652800
2009-03-20,62.47999954223633,62.68000030517578,60.38999938964844,61.11000061035156,61.11000061035156,342600
2009-03-23,62.0099983215332,63.83000183105469,60.650001525878906,63.83000183105469,63.83000183105469,396300
2009-03-24,63.0099983215332,67.12000274658203,63.0099983215332,64.5,64.5,540900
2009-03-25,65.25,67.48999786376953,61.97999954223633,65.45999908447266,65.45999908447266,394400
2009-03-26,65.58000183105469,70.75,65.58000183105469,70.75,70.75,791700
2009-03-27,69.9000015258789,69.94999694824219,67.33999633789062,68.5,68.5,618500
2009-03-30,66.80000305175781,67.29000091552734,63.099998474121094,64.7300033569336,64.7300033569336,394100
2009-03-31,65.5,68.30000305175781,64.83999633789062,66.37999725341797,66.37999725341797,418500
2009-04-01,67.05999755859375,68.19000244140625,66.08000183105469,67.5,67.5,630000
2009-04-02,68.75,73.58999633789062,68.25,69.80999755859375,69.80999755859375,833600
2009-04-03,70.01000213623047,72.55000305175781,69.20999908447266,71.08000183105469,71.08000183105469,365400
2009-04-06,70.69000244140625,71.33000183105469,68.5,69.3499984741211,69.3499984741211,287200
2009-04-07,70.12999725341797,70.44999694824219,66.75,67.16999816894531,67.16999816894531,354500
2009-04-08,67.70999908447266,69.94999694824219,67.70999908447266,69.72000122070312,69.72000122070312,522400
2009-04-09,70.2699966430664,72.23999786376953,70.05000305175781,71.5,71.5,437700
2009-04-13,71.08000183105469,74.0,70.55000305175781,73.5999984741211,73.5999984741211,488000
2009-04-14,72.81999969482422,73.55000305175781,71.83999633789062,73.05000305175781,73.05000305175781,446200
2009-04-15,72.0,75.5999984741211,71.51000213623047,74.54000091552734,74.54000091552734,785600
2009-04-16,75.95999908447266,80.38999938964844,75.0,79.01000213623047,79.01000213623047,960500
2009-04-17,79.41000366210938,80.0199966430664,77.18000030517578,79.25,79.25,728200
2009-04-20,78.19999694824219,79.0999984741211,76.7300033569336,77.7699966430664,77.7699966430664,652100
2009-04-21,77.6500015258789,81.73999786376953,76.30000305175781,80.98999786376953,80.98999786376953,765700
2009-04-22,80.0,86.73999786376953,80.0,85.5,85.5,2071300
2009-04-23,92.38999938964844,92.38999938964844,82.54000091552734,85.30999755859375,85.30999755859375,3013600
2009-04-24,83.06999969482422,83.83000183105469,80.19999694824219,81.97000122070312,81.97000122070312,1881900
2009-04-27,80.66999816894531,86.55000305175781,80.58999633789062,83.47000122070312,83.47000122070312,1206700
