Date,Open,High,Low,Close,Adj Close,Volume
2009-04-28,82.95999908447266,85.5,82.41000366210938,84.16999816894531,84.16999816894531,787500
2009-04-29,84.9800033569336,86.0,81.0,81.44000244140625,81.44000244140625,1026100
2009-04-30,82.2300033569336,84.44999694824219,80.61000061035156,81.08999633789062,81.08999633789062,1010700
2009-05-01,80.41000366210938,81.9000015258789,79.66000366210938,80.16000366210938,80.16000366210938,618900
2009-05-04,80.26000213623047,84.0999984741211,79.4800033569336,82.81999969482422,82.81999969482422,599700
2009-05-05,82.6500015258789,86.0,82.6500015258789,84.2699966430664,84.2699966430664,649100
2009-05-06,84.81999969482422,85.12999725341797,80.0,80.66000366210938,80.66000366210938,598600
2009-05-07,81.4800033569336,81.9000015258789,75.66000366210938,76.87999725341797,76.87999725341797,978900
2009-05-08,77.5,78.3499984741211,75.2699966430664,77.3499984741211,77.3499984741211,645700
2009-05-11,76.5,77.6500015258789,74.6500015258789,76.55000305175781,76.55000305175781,313800
2009-05-12,77.13999938964844,77.41999816894531,72.87000274658203,74.88999938964844,74.88999938964844,693000
2009-05-13,73.7699966430664,73.83000183105469,71.30000305175781,72.5199966430664,72.5199966430664,798100
2009-05-14,72.1500015258789,77.41999816894531,72.1500015258789,75.37000274658203,75.37000274658203,871000
2009-05-15,75.19000244140625,77.3499984741211,74.5,74.86000061035156,74.86000061035156,601400
2009-05-18,75.72000122070312,77.51000213623047,73.98999786376953,77.31999969482422,77.31999969482422,504000
2009-05-19,77.38999938964844,79.02999877929688,76.38999938964844,78.0999984741211,78.0999984741211,746900
2009-05-20,78.5,78.95999908447266,74.75,75.16999816894531,75.16999816894531,722100
2009-05-21,74.95999908447266,77.12000274658203,74.33999633789062,75.3499984741211,75.3499984741211,379900
2009-05-22,75.8499984741211,76.0,73.79000091552734,74.54000091552734,74.54000091552734,223900
2009-05-26,73.33000183105469,80.08000183105469,73.33000183105469,79.16000366210938,79.16000366210938,605500
2009-05-27,79.88999938964844,83.63999938964844,79.4000015258789,80.79000091552734,80.79000091552734,701900
2009-05-28,81.93000030517578,82.02999877929688,78.66000366210938,80.06999969482422,80.06999969482422,442400
2009-05-29,80.54000091552734,80.54000091552734,77.80000305175781,79.19000244140625,79.19000244140625,634400
2009-06-01,80.54000091552734,84.83000183105469,80.0,84.55999755859375,84.55999755859375,672800
2009-06-02,83.95999908447266,87.2699966430664,83.31999969482422,86.61000061035156,86.61000061035156,554700
2009-06-03,85.68000030517578,88.27999877929688,85.19999694824219,87.0199966430664,87.0199966430664,499300
2009-06-04,89.05999755859375,89.23999786376953,87.31999969482422,88.9000015258789,88.9000015258789,449900
2009-06-05,87.01000213623047,89.55000305175781,85.11000061035156,85.43000030517578,85.43000030517578,790800
2009-06-08,84.51000213623047,84.83000183105469,82.0,83.05999755859375,83.05999755859375,1072400
2009-06-09,83.7699966430664,84.87999725341797,82.0,84.62000274658203,84.62000274658203,734200
2009-06-10,85.9000015258789,86.3499984741211,81.37999725341797,82.98999786376953,82.98999786376953,654400
2009-06-11,83.12999725341797,83.58999633789062,80.73999786376953,80.88999938964844,80.88999938964844,439100
2009-06-12,80.54000091552734,81.95999908447266,79.22000122070312,81.83999633789062,81.83999633789062,542100
2009-06-15,82.55000305175781,82.55000305175781,79.58000183105469,80.95999908447266,80.95999908447266,495100
2009-06-16,81.33999633789062,81.76000213623047,78.25,78.5999984741211,78.5999984741211,779500
2009-06-17,80.56999969482422,80.56999969482422,77.20999908447266,79.16000366210938,79.16000366210938,726100
2009-06-18,79.43000030517578,83.16999816894531,79.43000030517578,81.7699966430664,81.7699966430664,608200
2009-06-19,82.77999877929688,84.9000015258789,82.77999877929688,83.93000030517578,83.93000030517578,682100
2009-06-22,83.38999938964844,83.58000183105469,80.77999877929688,81.0199966430664,81.0199966430664,386000
2009-06-23,81.0199966430664,81.6500015258789,78.5999984741211,78.70999908447266,78.70999908447266,369700
2009-06-24,79.37999725341797,81.5,78.73999786376953,79.04000091552734,79.04000091552734,414400
2009-06-25,78.7300033569336,82.0,78.0999984741211,80.66000366210938,80.66000366210938,383100
2009-06-26,80.52999877929688,80.87999725341797,79.80000305175781,80.5,80.5,511500
2009-06-29,80.36000061035156,81.0,78.62000274658203,79.33999633789062,79.33999633789062,379900
2009-06-30,79.44999694824219,80.80000305175781,79.44999694824219,80.0,80.0,525400
2009-07-01,81.20999908447266,82.80999755859375,79.5,82.70999908447266,82.70999908447266,623900
2009-07-02,81.76000213623047,82.75,78.77999877929688,79.41999816894531,79.41999816894531,523000
2009-07-06,78.77999877929688,79.41999816894531,77.37999725341797,79.27999877929688,79.27999877929688,291300
2009-07-07,79.30000305175781,79.9000015258789,76.75,76.8499984741211,76.8499984741211,358600
2009-07-08,76.87000274658203,78.47000122070312,76.76000213623047,78.37000274658203,78.37000274658203,282500
2009-07-09,78.48999786376953,79.86000061035156,78.20999908447266,79.62999725341797,79.62999725341797,283700
2009-07-10,79.47000122070312,81.37000274658203,79.23999786376953,79.58999633789062,79.58999633789062,465300
2009-07-13,79.97000122070312,81.58999633789062,78.47000122070312,80.69999694824219,80.69999694824219,375300
2009-07-14,80.9000015258789,82.36000061035156,79.91999816894531,82.19999694824219,82.19999694824219,347800
2009-07-15,83.19000244140625,83.5999984741211,81.38999938964844,81.9000015258789,81.9000015258789,416800
2009-07-16,82.98999786376953,85.38999938964844,82.5,85.22000122070312,85.22000122070312,528400
2009-07-17,85.45999908447266,85.45999908447266,83.9800033569336,85.05000305175781,85.05000305175781,285900
2009-07-20,85.20999908447266,90.0,85.20999908447266,88.30000305175781,88.30000305175781,973800
2009-07-21,89.91000366210938,90.9000015258789,87.55000305175781,88.69999694824219,88.69999694824219,769400
2009-07-22,88.30000305175781,91.68000030517578,87.44000244140625,88.77999877929688,88.77999877929688,1476400
2009-07-23,86.8499984741211,93.3499984741211,83.63999938964844,91.70999908447266,91.70999908447266,1734700
2009-07-24,91.0,91.80000305175781,89.94000244140625,91.08999633789062,91.08999633789062,518400
2009-07-27,91.2300033569336,92.0,90.0,92.0,92.0,516600
2009-07-28,91.7300033569336,96.95999908447266,91.69000244140625,95.62000274658203,95.62000274658203,1104300
2009-07-29,95.29000091552734,97.20999908447266,93.79000091552734,94.29000091552734,94.29000091552734,930900
2009-07-30,94.76000213623047,95.9000015258789,93.80999755859375,94.0199966430664,94.0199966430664,463800
2009-07-31,94.05000305175781,95.38999938964844,93.44999694824219,93.83000183105469,93.83000183105469,296700
2009-08-03,94.86000061035156,95.63999938964844,93.41000366210938,95.0,95.0,508500
2009-08-04,94.95999908447266,97.1500015258789,94.86000061035156,96.87999725341797,96.87999725341797,443800
2009-08-05,96.7300033569336,97.04000091552734,95.97000122070312,96.5999984741211,96.5999984741211,250100
2009-08-06,96.30999755859375,96.8499984741211,92.55000305175781,93.26000213623047,93.26000213623047,622400
2009-08-07,93.73999786376953,94.5,91.56999969482422,93.69999694824219,93.69999694824219,643300
2009-08-10,93.2300033569336,93.76000213623047,92.30000305175781,93.62999725341797,93.62999725341797,296500
2009-08-11,93.38999938964844,93.87999725341797,91.80000305175781,92.37000274658203,92.37000274658203,346400
2009-08-12,90.70999908447266,92.52999877929688,89.58999633789062,91.11000061035156,91.11000061035156,450100
2009-08-13,91.12999725341797,91.33999633789062,89.5999984741211,90.73999786376953,90.73999786376953,417400
2009-08-14,90.75,90.91000366210938,86.80000305175781,87.94999694824219,87.94999694824219,638500
2009-08-17,86.72000122070312,86.72000122070312,83.1500015258789,86.55999755859375,86.55999755859375,459800
2009-08-18,86.44000244140625,86.94000244140625,84.9800033569336,86.26000213623047,86.26000213623047,360100
2009-08-19,85.30999755859375,87.25,84.5999984741211,86.26000213623047,86.26000213623047,487400
2009-08-20,86.41000366210938,89.80000305175781,86.19999694824219,88.44999694824219,88.44999694824219,485600
2009-08-21,89.25,89.69999694824219,88.33000183105469,88.66999816894531,88.66999816894531,254300
2009-08-24,89.48999786376953,89.48999786376953,86.80999755859375,87.05000305175781,87.05000305175781,362300
2009-08-25,87.13999938964844,87.9800033569336,85.70999908447266,86.05000305175781,86.05000305175781,260900
2009-08-26,85.8499984741211,86.94000244140625,85.0,85.0999984741211,85.0999984741211,400300
2009-08-27,85.83000183105469,85.83999633789062,83.6500015258789,85.05999755859375,85.05999755859375,355800
2009-08-28,85.47000122070312,85.98999786376953,84.16000366210938,85.05999755859375,85.05999755859375,203000
2009-08-31,84.47000122070312,85.38999938964844,83.56999969482422,83.87999725341797,83.87999725341797,233600
2009-09-01,83.51000213623047,85.0999984741211,80.86000061035156,81.22000122070312,81.22000122070312,643700
2009-09-02,80.87999725341797,82.23999786376953,80.1500015258789,81.5999984741211,81.5999984741211,402800
2009-09-03,82.16000366210938,84.51000213623047,81.12999725341797,84.5,84.5,553300
2009-09-04,84.68000030517578,86.08000183105469,84.0,85.81999969482422,85.81999969482422,519800
2009-09-08,86.13999938964844,88.62000274658203,85.5999984741211,87.41999816894531,87.41999816894531,563000
2009-09-09,87.16999816894531,88.33000183105469,86.43000030517578,88.18000030517578,88.18000030517578,340000
2009-09-10,88.16000366210938,89.8499984741211,87.62999725341797,88.8499984741211,88.8499984741211,357300
2009-09-11,89.23999786376953,89.47000122070312,87.0,87.58999633789062,87.58999633789062,467500
2009-09-14,87.12000274658203,88.30000305175781,86.80999755859375,87.9800033569336,87.9800033569336,286200
2009-09-15,88.37999725341797,89.68000030517578,87.5199966430664,89.43000030517578,89.43000030517578,250900
2009-09-16,90.01000213623047,91.55999755859375,89.30000305175781,89.7699966430664,89.7699966430664,391400
2009-09-17,90.0,91.4000015258789,89.45999908447266,91.01000213623047,91.01000213623047,306200
2009-09-18,91.48999786376953,95.18000030517578,90.91000366210938,93.66999816894531,93.66999816894531,679300
2009-09-21,92.83999633789062,93.38999938964844,91.63999938964844,92.77999877929688,92.77999877929688,260700
2009-09-22,93.16000366210938,93.48999786376953,92.0,92.91999816894531,92.91999816894531,283000
2009-09-23,93.36000061035156,94.0,92.13999938964844,92.13999938964844,92.13999938964844,522500
2009-09-24,92.9800033569336,93.52999877929688,91.56999969482422,92.80000305175781,92.80000305175781,365900
2009-09-25,92.94000244140625,92.94000244140625,91.51000213623047,91.69000244140625,91.69000244140625,252500
2009-09-28,92.02999877929688,92.98999786376953,91.69999694824219,92.6500015258789,92.6500015258789,167400
2009-09-29,92.5999984741211,98.66000366210938,92.5999984741211,96.37000274658203,96.37000274658203,1013200
2009-09-30,96.11000061035156,97.80999755859375,95.25,97.05000305175781,97.05000305175781,707700
2009-10-01,96.75,97.11000061035156,93.06999969482422,93.25,93.25,949600
2009-10-02,92.06999969482422,93.3499984741211,90.79000091552734,91.97000122070312,91.97000122070312,407900
2009-10-05,92.5199966430664,94.0999984741211,91.79000091552734,92.45999908447266,92.45999908447266,331100
2009-10-06,92.83000183105469,93.62000274658203,91.45999908447266,91.73999786376953,91.73999786376953,507500
2009-10-07,91.98999786376953,93.19999694824219,90.56999969482422,91.4000015258789,91.4000015258789,354600
2009-10-08,92.0999984741211,92.79000091552734,91.18000030517578,91.70999908447266,91.70999908447266,307100
2009-10-09,91.8499984741211,92.2699966430664,91.11000061035156,91.77999877929688,91.77999877929688,187500
2009-10-12,91.97000122070312,92.19999694824219,90.3499984741211,90.73999786376953,90.73999786376953,347400
2009-10-13,90.69000244140625,92.19999694824219,89.41000366210938,91.72000122070312,91.72000122070312,434800
2009-10-14,92.68000030517578,93.0,91.36000061035156,92.25,92.25,375700
2009-10-15,91.98999786376953,92.4800033569336,90.33000183105469,91.02999877929688,91.02999877929688,573500
2009-10-16,90.73999786376953,91.18000030517578,89.55000305175781,90.52999877929688,90.52999877929688,588900
2009-10-19,90.87999725341797,91.76000213623047,90.0,91.44999694824219,91.44999694824219,490600
2009-10-20,91.54000091552734,91.66999816894531,88.54000091552734,89.13999938964844,89.13999938964844,749100
2009-10-21,89.0,89.0199966430664,85.05999755859375,85.4800033569336,85.4800033569336,1147200
2009-10-22,82.81999969482422,90.33000183105469,82.58000183105469,89.5199966430664,89.5199966430664,2879100
2009-10-23,87.0999984741211,88.73999786376953,81.72000122070312,82.3499984741211,82.3499984741211,2544200
2009-10-26,82.68000030517578,84.0,81.12999725341797,81.56999969482422,81.56999969482422,826900
2009-10-27,81.58000183105469,82.08000183105469,79.0199966430664,79.73999786376953,79.73999786376953,912600
2009-10-28,80.08999633789062,81.76000213623047,79.61000061035156,80.23999786376953,80.23999786376953,814600
2009-10-29,80.93000030517578,81.88999938964844,80.47000122070312,81.79000091552734,81.79000091552734,501900
2009-10-30,81.73999786376953,83.69999694824219,81.4800033569336,81.48999786376953,81.48999786376953,907300
2009-11-02,81.63999938964844,83.55999755859375,81.05999755859375,82.68000030517578,82.68000030517578,636600
2009-11-03,82.51000213623047,83.19999694824219,81.87999725341797,82.72000122070312,82.72000122070312,500100
2009-11-04,83.87999725341797,83.87999725341797,82.23999786376953,82.41000366210938,82.41000366210938,700000
2009-11-05,83.0199966430664,85.86000061035156,82.9800033569336,85.86000061035156,85.86000061035156,713700
2009-11-06,84.94999694824219,86.72000122070312,84.69999694824219,86.44999694824219,86.44999694824219,500100
2009-11-09,86.97000122070312,88.3499984741211,86.37000274658203,88.26000213623047,88.26000213623047,458600
2009-11-10,88.16999816894531,90.0,88.08999633789062,89.87999725341797,89.87999725341797,814300
2009-11-11,89.94000244140625,90.9000015258789,89.30000305175781,90.08999633789062,90.08999633789062,612100
2009-11-12,89.80999755859375,90.44999694824219,86.8499984741211,87.55000305175781,87.55000305175781,675700
2009-11-13,87.7699966430664,89.16000366210938,87.69999694824219,88.86000061035156,88.86000061035156,514100
2009-11-16,89.66999816894531,90.0199966430664,88.72000122070312,89.5999984741211,89.5999984741211,455800
2009-11-17,89.62000274658203,89.62000274658203,88.58000183105469,88.95999908447266,88.95999908447266,294800
2009-11-18,89.08000183105469,89.08000183105469,87.12000274658203,87.58999633789062,87.58999633789062,461400
2009-11-19,86.87999725341797,87.0999984741211,84.80000305175781,85.47000122070312,85.47000122070312,529800
2009-11-20,85.0,85.73999786376953,83.72000122070312,83.87999725341797,83.87999725341797,468900
2009-11-23,84.51000213623047,86.06999969482422,84.51000213623047,85.13999938964844,85.13999938964844,336300
2009-11-24,85.0,85.2300033569336,83.62000274658203,83.98999786376953,83.98999786376953,267600
2009-11-25,84.05000305175781,84.62000274658203,83.62000274658203,84.44999694824219,84.44999694824219,245100
2009-11-27,83.0199966430664,84.45999908447266,82.98999786376953,83.33000183105469,83.33000183105469,145600
2009-11-30,83.08999633789062,84.16000366210938,82.41999816894531,83.44999694824219,83.44999694824219,295100
2009-12-01,83.9800033569336,85.30000305175781,83.6500015258789,84.61000061035156,84.61000061035156,345000
2009-12-02,84.77999877929688,85.83999633789062,84.63999938964844,85.5,85.5,314300
2009-12-03,85.41999816894531,85.94999694824219,83.11000061035156,83.20999908447266,83.20999908447266,311200
2009-12-04,84.2300033569336,85.5999984741211,82.66999816894531,84.81999969482422,84.81999969482422,259600
2009-12-07,86.18000030517578,86.18000030517578,83.25,83.87999725341797,83.87999725341797,146100
2009-12-08,83.20999908447266,84.41000366210938,81.8499984741211,83.88999938964844,83.88999938964844,173400
2009-12-09,83.55999755859375,85.41999816894531,83.0999984741211,85.16000366210938,85.16000366210938,536900
2009-12-10,85.73999786376953,86.73999786376953,85.12000274658203,86.08999633789062,86.08999633789062,357200
2009-12-11,86.72000122070312,87.6500015258789,86.47000122070312,87.30999755859375,87.30999755859375,246700
2009-12-14,87.98999786376953,89.87000274658203,87.56999969482422,89.87000274658203,89.87000274658203,354100
2009-12-15,89.7300033569336,90.4800033569336,88.80999755859375,89.87000274658203,89.87000274658203,361100
2009-12-16,90.45999908447266,90.45999908447266,88.62000274658203,88.86000061035156,88.86000061035156,238000
2009-12-17,88.47000122070312,89.98999786376953,88.1500015258789,89.16999816894531,89.16999816894531,331300
2009-12-18,90.0,90.16999816894531,88.58000183105469,89.48999786376953,89.48999786376953,362800
2009-12-21,89.6500015258789,90.19999694824219,89.30999755859375,89.70999908447266,89.70999908447266,327200
2009-12-22,89.88999938964844,91.4000015258789,89.88999938964844,90.8499984741211,90.8499984741211,263600
2009-12-23,90.75,91.0,89.66999816894531,90.18000030517578,90.18000030517578,170300
2009-12-24,90.18000030517578,90.33999633789062,89.91000366210938,90.33999633789062,90.33999633789062,33100
2009-12-28,90.3499984741211,91.12999725341797,89.05000305175781,91.02999877929688,91.02999877929688,264300
2009-12-29,91.0199966430664,92.0,90.63999938964844,91.29000091552734,91.29000091552734,158100
2009-12-30,91.29000091552734,91.55999755859375,89.20999908447266,89.9800033569336,89.9800033569336,219600
2009-12-31,90.19000244140625,90.33999633789062,87.91999816894531,88.16000366210938,88.16000366210938,313300
2010-01-04,89.5999984741211,89.5999984741211,87.18000030517578,87.83999633789062,87.83999633789062,313900
2010-01-05,87.5199966430664,90.0,87.11000061035156,89.0199966430664,89.0199966430664,511000
2010-01-06,88.58999633789062,89.5999984741211,86.5999984741211,87.31999969482422,87.31999969482422,282900
2010-01-07,87.33999633789062,88.11000061035156,86.0,86.43000030517578,86.43000030517578,422500
2010-01-08,90.56999969482422,92.7300033569336,90.0,91.88999938964844,91.88999938964844,1196400
2010-01-11,93.86000061035156,98.0,92.5,96.7699966430664,96.7699966430664,1406400
2010-01-12,96.5199966430664,96.68000030517578,94.81999969482422,95.41999816894531,95.41999816894531,548000
2010-01-13,95.2699966430664,95.95999908447266,94.25,95.63999938964844,95.63999938964844,367300
2010-01-14,97.2300033569336,99.70999908447266,96.86000061035156,99.41999816894531,99.41999816894531,878500
2010-01-15,99.55999755859375,99.58000183105469,96.83000183105469,98.05999755859375,98.05999755859375,595000
2010-01-19,98.0,99.97000122070312,97.54000091552734,99.5,99.5,445000
2010-01-20,98.61000061035156,99.80000305175781,97.37999725341797,97.8499984741211,97.8499984741211,448400
2010-01-21,97.94999694824219,102.9000015258789,97.94999694824219,100.05999755859375,100.05999755859375,919700
2010-01-22,100.0199966430664,100.79000091552734,97.63999938964844,97.7699966430664,97.7699966430664,293600
2010-01-25,98.2300033569336,98.45999908447266,95.38999938964844,95.8499984741211,95.8499984741211,375900
2010-01-26,95.52999877929688,98.7300033569336,95.52999877929688,97.5,97.5,410300
2010-01-27,97.62999725341797,98.9800033569336,96.12999725341797,98.44000244140625,98.44000244140625,381200
2010-01-28,98.77999877929688,99.63999938964844,96.62999725341797,98.62000274658203,98.62000274658203,494200
2010-01-29,99.01000213623047,99.6500015258789,96.44000244140625,96.45999908447266,96.45999908447266,254500
2010-02-01,96.88999938964844,100.41000366210938,96.86000061035156,100.37999725341797,100.37999725341797,433900
2010-02-02,100.37999725341797,101.4000015258789,99.31999969482422,100.8499984741211,100.8499984741211,483800
2010-02-03,100.6500015258789,101.12999725341797,100.01000213623047,100.37999725341797,100.37999725341797,223100
2010-02-04,100.0,100.0,97.9000015258789,98.51000213623047,98.51000213623047,570700
2010-02-05,98.11000061035156,98.68000030517578,93.80999755859375,95.19999694824219,95.19999694824219,793200
2010-02-08,95.55000305175781,100.86000061035156,95.16999816894531,99.91999816894531,99.91999816894531,970000
2010-02-09,100.54000091552734,100.87999725341797,99.16999816894531,100.6500015258789,100.6500015258789,551800
2010-02-10,100.73999786376953,101.80999755859375,99.44999694824219,99.51000213623047,99.51000213623047,391000
2010-02-11,99.5,101.4800033569336,98.38999938964844,101.12000274658203,101.12000274658203,952200
2010-02-12,98.62999725341797,105.12999725341797,98.0,104.87000274658203,104.87000274658203,2192200
2010-02-16,105.72000122070312,106.48999786376953,103.16999816894531,103.79000091552734,103.79000091552734,604500
2010-02-17,103.80000305175781,104.69999694824219,103.48999786376953,104.45999908447266,104.45999908447266,362800
2010-02-18,104.0999984741211,105.0,103.55000305175781,103.9800033569336,103.9800033569336,284900
2010-02-19,103.55999755859375,105.45999908447266,103.55999755859375,104.98999786376953,104.98999786376953,330300
2010-02-22,105.0,105.0,103.0,103.93000030517578,103.93000030517578,363200
2010-02-23,103.94000244140625,104.5999984741211,102.87999725341797,103.63999938964844,103.63999938964844,307500
2010-02-24,103.68000030517578,105.29000091552734,103.54000091552734,104.83999633789062,104.83999633789062,249400
2010-02-25,103.69000244140625,104.36000061035156,102.93000030517578,103.81999969482422,103.81999969482422,217200
2010-02-26,104.0999984741211,105.72000122070312,103.5,104.70999908447266,104.70999908447266,309500
2010-03-01,105.52999877929688,108.5,105.33000183105469,107.93000030517578,107.93000030517578,689600
2010-03-02,108.41000366210938,110.22000122070312,107.87999725341797,110.12000274658203,110.12000274658203,818300
2010-03-03,110.1500015258789,111.75,109.4000015258789,110.08000183105469,110.08000183105469,424800
2010-03-04,110.29000091552734,110.29000091552734,108.86000061035156,109.02999877929688,109.02999877929688,316900
2010-03-05,109.16000366210938,111.55000305175781,109.06999969482422,110.62999725341797,110.62999725341797,328500
2010-03-08,110.87000274658203,112.55000305175781,110.72000122070312,111.5,111.5,362700
2010-03-09,111.5,113.22000122070312,110.9000015258789,112.01000213623047,112.01000213623047,414000
2010-03-10,112.25,112.51000213623047,110.70999908447266,112.31999969482422,112.31999969482422,273000
2010-03-11,111.45999908447266,113.16999816894531,111.30999755859375,112.95999908447266,112.95999908447266,235400
2010-03-12,113.54000091552734,115.63999938964844,113.0,114.9800033569336,114.9800033569336,500700
2010-03-15,114.08999633789062,115.62999725341797,112.93000030517578,114.18000030517578,114.18000030517578,300000
2010-03-16,114.12999725341797,115.2699966430664,114.0,114.70999908447266,114.70999908447266,391600
2010-03-17,115.11000061035156,115.52999877929688,114.30000305175781,115.0199966430664,115.0199966430664,333800
2010-03-18,115.2699966430664,115.51000213623047,113.86000061035156,114.16999816894531,114.16999816894531,327900
2010-03-19,113.62999725341797,115.36000061035156,113.36000061035156,113.62999725341797,113.62999725341797,321100
2010-03-22,113.0199966430664,114.5,110.70999908447266,114.44000244140625,114.44000244140625,332600
2010-03-23,114.76000213623047,115.61000061035156,114.25,115.2699966430664,115.2699966430664,275600
2010-03-24,115.06999969482422,115.5,114.19000244140625,114.3499984741211,114.3499984741211,194900
2010-03-25,114.6500015258789,117.11000061035156,114.05000305175781,114.9800033569336,114.9800033569336,495600
2010-03-26,115.43000030517578,115.88999938964844,113.69999694824219,114.0199966430664,114.0199966430664,247300
2010-03-29,114.62000274658203,115.0,114.04000091552734,114.5999984741211,114.5999984741211,143700
2010-03-30,115.01000213623047,116.47000122070312,113.62000274658203,114.4800033569336,114.4800033569336,270100
2010-03-31,114.1500015258789,114.91000366210938,112.52999877929688,112.66999816894531,112.66999816894531,314800
2010-04-01,113.2699966430664,115.12000274658203,113.0,114.4800033569336,114.4800033569336,229600
2010-04-05,115.12000274658203,119.81999969482422,114.87000274658203,119.30000305175781,119.30000305175781,705600
2010-04-06,119.58999633789062,122.62000274658203,118.69999694824219,122.16999816894531,122.16999816894531,835500
2010-04-07,122.87999725341797,124.55999755859375,121.45999908447266,122.47000122070312,122.47000122070312,650500
2010-04-08,122.31999969482422,123.19999694824219,121.25,122.7300033569336,122.7300033569336,257600
2010-04-09,123.30999755859375,123.43000030517578,120.77999877929688,122.5199966430664,122.5199966430664,528000
2010-04-12,123.22000122070312,124.73999786376953,122.72000122070312,123.20999908447266,123.20999908447266,270100
2010-04-13,123.23999786376953,125.98999786376953,123.22000122070312,125.54000091552734,125.54000091552734,448500
2010-04-14,127.04000091552734,127.1500015258789,125.01000213623047,125.97000122070312,125.97000122070312,314100
2010-04-15,126.12999725341797,127.19999694824219,124.70999908447266,125.08000183105469,125.08000183105469,226200
2010-04-16,125.01000213623047,125.4000015258789,122.86000061035156,124.05000305175781,124.05000305175781,300500
2010-04-19,123.77999877929688,124.94999694824219,120.25,123.43000030517578,123.43000030517578,411500
2010-04-20,124.12000274658203,125.2300033569336,122.0,124.08000183105469,124.08000183105469,546700
2010-04-21,123.79000091552734,126.75,123.55999755859375,126.75,126.75,993000
2010-04-22,136.27000427246094,145.11000061035156,133.00999450683594,144.72000122070312,144.72000122070312,2786900
2010-04-23,145.0,145.0,140.77000427246094,142.97999572753906,142.97999572753906,1001500
2010-04-26,142.9499969482422,145.38999938964844,141.8300018310547,141.97999572753906,141.97999572753906,509600
2010-04-27,141.8699951171875,143.5,139.0,139.0399932861328,139.0399932861328,636600
2010-04-28,141.9499969482422,141.9499969482422,134.74000549316406,135.27000427246094,135.27000427246094,882500
2010-04-29,136.0,140.22999572753906,136.0,139.1300048828125,139.1300048828125,658300
2010-04-30,139.69000244140625,142.83999633789062,134.8699951171875,134.91000366210938,134.91000366210938,516100
2010-05-03,135.27000427246094,139.7899932861328,134.91000366210938,138.89999389648438,138.89999389648438,720000
2010-05-04,137.5500030517578,138.30999755859375,133.0,133.38999938964844,133.38999938964844,737000
2010-05-05,131.3300018310547,137.14999389648438,128.02000427246094,135.0,135.0,730000
2010-05-06,134.97999572753906,137.02000427246094,124.0,131.52000427246094,131.52000427246094,987800
2010-05-07,130.38999938964844,133.35000610351562,126.36000061035156,128.8300018310547,128.8300018310547,938700
2010-05-10,134.99000549316406,137.60000610351562,134.1300048828125,136.9199981689453,136.9199981689453,555700
2010-05-11,136.07000732421875,141.24000549316406,135.75,138.05999755859375,138.05999755859375,603600
2010-05-12,139.5,142.77999877929688,139.25999450683594,142.3699951171875,142.3699951171875,529800
2010-05-13,143.89999389648438,148.8699951171875,141.19000244140625,141.85000610351562,141.85000610351562,1064500
2010-05-14,141.4199981689453,141.99000549316406,136.0800018310547,138.61000061035156,138.61000061035156,667200
