Date,Open,High,Low,Close,Adj Close,Volume
2010-05-17,139.2100067138672,140.8699951171875,134.33999633789062,139.02999877929688,139.02999877929688,502500
2010-05-18,140.25,144.49000549316406,137.38999938964844,139.66000366210938,139.66000366210938,704100
2010-05-19,138.0800018310547,140.7899932861328,135.91000366210938,138.91000366210938,138.91000366210938,684600
2010-05-20,134.0,137.0399932861328,132.77000427246094,133.83999633789062,133.83999633789062,703700
2010-05-21,131.60000610351562,137.42999267578125,129.07000732421875,135.77000427246094,135.77000427246094,771500
2010-05-24,136.77000427246094,140.94000244140625,135.77999877929688,137.47999572753906,137.47999572753906,561600
2010-05-25,136.0,136.74000549316406,130.0399932861328,136.27999877929688,136.27999877929688,672000
2010-05-26,139.2899932861328,142.39999389648438,137.47000122070312,138.08999633789062,138.08999633789062,660200
2010-05-27,140.77000427246094,143.99000549316406,139.60000610351562,143.99000549316406,143.99000549316406,676400
2010-05-28,144.8000030517578,146.0,142.0500030517578,142.27999877929688,142.27999877929688,510700
2010-06-01,141.35000610351562,143.7100067138672,140.27000427246094,141.25,141.25,569400
2010-06-02,142.36000061035156,147.67999267578125,140.39999389648438,147.61000061035156,147.61000061035156,778400
2010-06-03,148.4499969482422,152.7899932861328,147.7899932861328,148.89999389648438,148.89999389648438,1198500
2010-06-04,147.0399932861328,149.97999572753906,143.35000610351562,143.80999755859375,143.80999755859375,1035400
2010-06-07,146.25,146.25,138.58999633789062,139.07000732421875,139.07000732421875,768400
2010-06-08,139.72000122070312,142.2100067138672,135.36000061035156,142.02999877929688,142.02999877929688,981100
2010-06-09,143.58999633789062,146.97000122070312,142.5800018310547,143.3699951171875,143.3699951171875,683500
2010-06-10,145.99000549316406,146.5,142.47999572753906,146.13999938964844,146.13999938964844,643000
2010-06-11,144.8800048828125,149.5,144.02000427246094,149.47999572753906,149.47999572753906,753100
2010-06-14,151.6300048828125,153.6999969482422,148.35000610351562,148.77000427246094,148.77000427246094,787300
2010-06-15,150.74000549316406,154.25,148.75999450683594,152.9199981689453,152.9199981689453,872600
2010-06-16,153.27999877929688,155.4199981689453,152.0,152.52000427246094,152.52000427246094,618600
2010-06-17,153.83999633789062,153.99000549316406,149.60000610351562,151.85000610351562,151.85000610351562,658200
2010-06-18,153.13999938964844,153.4499969482422,150.72999572753906,152.74000549316406,152.74000549316406,494400
2010-06-21,154.5,155.0,150.39999389648438,151.58999633789062,151.58999633789062,579900
2010-06-22,152.1999969482422,152.83999633789062,145.0,145.14999389648438,145.14999389648438,775400
2010-06-23,144.44000244140625,148.7100067138672,144.30999755859375,147.3000030517578,147.3000030517578,779200
2010-06-24,147.6699981689453,147.6699981689453,144.32000732421875,144.75999450683594,144.75999450683594,560900
2010-06-25,145.52999877929688,148.88999938964844,142.9499969482422,146.83999633789062,146.83999633789062,593400
2010-06-28,147.1199951171875,148.6699981689453,145.75,145.9600067138672,145.9600067138672,328900
2010-06-29,144.0,144.0,137.3699951171875,138.44000244140625,138.44000244140625,946100
2010-06-30,138.5,141.3000030517578,136.57000732421875,136.80999755859375,136.80999755859375,622600
2010-07-01,136.14999389648438,139.58999633789062,133.60000610351562,138.6699981689453,138.6699981689453,869300
2010-07-02,138.64999389648438,140.52999877929688,136.39999389648438,137.24000549316406,137.24000549316406,362600
2010-07-06,138.8000030517578,142.1300048828125,134.55999755859375,135.25999450683594,135.25999450683594,641000
2010-07-07,135.82000732421875,138.60000610351562,133.39999389648438,138.4499969482422,138.4499969482422,906800
2010-07-08,139.5500030517578,141.22999572753906,137.5,139.57000732421875,139.57000732421875,599100
2010-07-09,139.97999572753906,141.3000030517578,138.6999969482422,140.41000366210938,140.41000366210938,455600
2010-07-12,139.4199981689453,141.14999389648438,137.32000732421875,139.92999267578125,139.92999267578125,396500
2010-07-13,140.35000610351562,143.94000244140625,140.3000030517578,142.75999450683594,142.75999450683594,596500
2010-07-14,142.6199951171875,144.97000122070312,141.69000244140625,143.72000122070312,143.72000122070312,482200
2010-07-15,144.1699981689453,144.1699981689453,139.8800048828125,142.4600067138672,142.4600067138672,483000
2010-07-16,141.91000366210938,142.2100067138672,136.6199951171875,136.82000732421875,136.82000732421875,1032400
2010-07-19,136.1699981689453,137.7899932861328,128.52999877929688,130.24000549316406,130.24000549316406,1571300
2010-07-20,128.4499969482422,134.3000030517578,127.30000305175781,133.97000122070312,133.97000122070312,1181600
2010-07-21,135.75,135.75,129.47999572753906,129.60000610351562,129.60000610351562,942200
2010-07-22,131.49000549316406,133.52999877929688,130.42999267578125,133.16000366210938,133.16000366210938,1202400
2010-07-23,137.00999450683594,145.99000549316406,137.0,145.5,145.5,3137000
2010-07-26,145.60000610351562,148.6300048828125,144.05999755859375,148.57000732421875,148.57000732421875,937600
2010-07-27,149.6699981689453,150.0,146.6699981689453,148.27999877929688,148.27999877929688,903100
2010-07-28,147.67999267578125,148.4600067138672,146.27000427246094,147.94000244140625,147.94000244140625,746700
2010-07-29,148.88999938964844,149.47999572753906,144.10000610351562,146.00999450683594,146.00999450683594,704500
2010-07-30,144.0,147.9199981689453,143.30999755859375,147.89999389648438,147.89999389648438,516800
2010-08-02,150.05999755859375,150.97999572753906,148.99000549316406,150.50999450683594,150.50999450683594,629900
2010-08-03,150.2899932861328,152.55999755859375,147.5,151.24000549316406,151.24000549316406,717900
2010-08-04,150.94000244140625,154.42999267578125,150.72999572753906,152.5399932861328,152.5399932861328,763800
2010-08-05,151.2100067138672,152.47999572753906,149.5,150.92999267578125,150.92999267578125,494700
2010-08-06,148.2899932861328,152.0,148.19000244140625,151.60000610351562,151.60000610351562,432700
2010-08-09,152.10000610351562,152.8800048828125,150.05999755859375,151.33999633789062,151.33999633789062,417900
2010-08-10,150.02999877929688,152.0800018310547,149.0,150.02999877929688,150.02999877929688,444300
2010-08-11,147.00999450683594,147.9199981689453,145.1999969482422,146.32000732421875,146.32000732421875,495100
2010-08-12,144.30999755859375,147.3000030517578,143.02000427246094,146.22999572753906,146.22999572753906,361900
2010-08-13,146.16000366210938,146.16000366210938,142.3000030517578,142.6300048828125,142.6300048828125,507700
2010-08-16,142.27000427246094,146.05999755859375,141.00999450683594,144.97000122070312,144.97000122070312,394900
2010-08-17,146.63999938964844,149.7100067138672,145.36000061035156,147.8699951171875,147.8699951171875,483500
2010-08-18,147.7100067138672,150.67999267578125,146.69000244140625,149.4199981689453,149.4199981689453,446800
2010-08-19,149.00999450683594,150.50999450683594,147.08999633789062,147.9199981689453,147.9199981689453,367500
2010-08-20,147.11000061035156,149.91000366210938,146.52000427246094,149.83999633789062,149.83999633789062,342200
2010-08-23,150.9199981689453,152.3000030517578,149.25,149.55999755859375,149.55999755859375,469600
2010-08-24,147.22000122070312,148.8699951171875,144.7899932861328,145.69000244140625,145.69000244140625,573800
2010-08-25,144.39999389648438,147.88999938964844,142.82000732421875,147.61000061035156,147.61000061035156,510400
2010-08-26,148.42999267578125,151.33999633789062,147.1699981689453,148.47999572753906,148.47999572753906,551600
2010-08-27,150.35000610351562,153.1300048828125,147.05999755859375,153.02999877929688,153.02999877929688,583000
2010-08-30,153.67999267578125,153.8699951171875,148.83999633789062,148.83999633789062,148.83999633789062,532300
2010-08-31,148.38999938964844,151.85000610351562,148.1999969482422,150.8300018310547,150.8300018310547,445200
2010-09-01,152.8800048828125,159.5399932861328,151.6300048828125,159.41000366210938,159.41000366210938,1573000
2010-09-02,161.49000549316406,164.19000244140625,159.97999572753906,164.19000244140625,164.19000244140625,1117500
2010-09-03,165.8800048828125,166.52000427246094,162.2899932861328,163.50999450683594,163.50999450683594,726000
2010-09-07,163.2100067138672,164.99000549316406,161.1300048828125,164.77999877929688,164.77999877929688,608700
2010-09-08,165.6699981689453,167.0399932861328,164.41000366210938,166.0500030517578,166.0500030517578,538600
2010-09-09,165.0500030517578,166.2899932861328,162.08999633789062,162.82000732421875,162.82000732421875,625300
2010-09-10,163.39999389648438,167.27999877929688,162.24000549316406,166.00999450683594,166.00999450683594,596700
2010-09-13,167.5,169.17999267578125,167.0,168.3699951171875,168.3699951171875,689400
2010-09-14,167.69000244140625,170.0,166.4499969482422,168.52000427246094,168.52000427246094,785200
2010-09-15,167.7100067138672,169.8000030517578,167.1699981689453,169.66000366210938,169.66000366210938,477300
2010-09-16,168.52999877929688,169.61000061035156,165.00999450683594,167.02999877929688,167.02999877929688,828300
2010-09-17,167.5399932861328,168.72000122070312,165.5,168.30999755859375,168.30999755859375,514200
2010-09-20,168.66000366210938,170.9499969482422,167.0399932861328,170.1300048828125,170.1300048828125,507400
2010-09-21,170.5399932861328,171.4600067138672,167.85000610351562,168.30999755859375,168.30999755859375,457700
2010-09-22,167.58999633789062,169.1699981689453,165.17999267578125,165.74000549316406,165.74000549316406,461600
2010-09-23,164.66000366210938,168.25,164.25999450683594,166.66000366210938,166.66000366210938,484300
2010-09-24,168.5,173.19000244140625,168.5,173.19000244140625,173.19000244140625,871300
2010-09-27,173.5800018310547,176.41000366210938,172.8300018310547,175.8300018310547,175.8300018310547,662600
2010-09-28,176.39999389648438,176.99000549316406,172.05999755859375,176.6699981689453,176.6699981689453,787500
2010-09-29,175.94000244140625,177.17999267578125,175.1999969482422,176.02999877929688,176.02999877929688,677200
2010-09-30,177.11000061035156,177.69000244140625,172.0,172.0,172.0,695800
2010-10-01,173.8000030517578,175.0,172.25999450683594,174.5,174.5,689900
2010-10-04,173.77000427246094,174.72000122070312,171.24000549316406,172.9600067138672,172.9600067138672,565300
2010-10-05,174.3699951171875,179.5,174.3699951171875,178.97999572753906,178.97999572753906,734500
2010-10-06,177.1999969482422,178.24000549316406,173.5500030517578,174.82000732421875,174.82000732421875,984700
2010-10-07,176.00999450683594,177.5,174.3800048828125,177.00999450683594,177.00999450683594,641800
2010-10-08,177.0,177.7899932861328,174.83999633789062,176.55999755859375,176.55999755859375,523900
2010-10-11,176.55999755859375,180.5500030517578,176.2899932861328,178.60000610351562,178.60000610351562,544600
2010-10-12,178.36000061035156,181.39999389648438,176.5,180.91000366210938,180.91000366210938,586000
2010-10-13,181.91000366210938,182.9600067138672,180.0500030517578,180.97999572753906,180.97999572753906,737500
2010-10-14,180.64999389648438,181.3300018310547,179.41000366210938,181.27000427246094,181.27000427246094,374700
2010-10-15,182.47000122070312,182.6699981689453,179.2100067138672,181.8699951171875,181.8699951171875,625600
2010-10-18,182.9600067138672,184.47000122070312,182.17999267578125,183.69000244140625,183.69000244140625,585300
2010-10-19,181.55999755859375,183.97999572753906,180.17999267578125,181.86000061035156,181.86000061035156,690300
2010-10-20,182.75999450683594,182.99000549316406,180.4600067138672,180.75,180.75,738700
2010-10-21,181.72000122070312,182.99000549316406,178.08999633789062,179.25,179.25,1230100
2010-10-22,188.97999572753906,207.94000244140625,188.5,205.77000427246094,205.77000427246094,4101200
2010-10-25,207.0,208.3699951171875,203.52000427246094,205.64999389648438,205.64999389648438,1442700
2010-10-26,205.0,215.3800048828125,204.60000610351562,212.86000061035156,212.86000061035156,1652400
2010-10-27,210.6999969482422,212.35000610351562,209.11000061035156,212.3000030517578,212.3000030517578,814800
2010-10-28,213.77999877929688,213.8000030517578,207.5500030517578,210.4199981689453,210.4199981689453,633000
2010-10-29,209.82000732421875,211.97999572753906,208.75,210.2100067138672,210.2100067138672,380700
2010-11-01,211.88999938964844,213.25,209.0,211.0800018310547,211.0800018310547,444800
2010-11-02,212.5,215.2100067138672,211.1300048828125,215.2100067138672,215.2100067138672,576700
2010-11-03,215.67999267578125,219.32000732421875,215.08999633789062,219.32000732421875,219.32000732421875,815900
2010-11-04,221.24000549316406,223.32000732421875,220.02999877929688,222.86000061035156,222.86000061035156,843500
2010-11-05,223.0,232.3300018310547,222.5,230.55999755859375,230.55999755859375,1382000
2010-11-08,228.97999572753906,232.0,227.42999267578125,229.89999389648438,229.89999389648438,707800
2010-11-09,231.44000244140625,231.5,225.1999969482422,227.33999633789062,227.33999633789062,874600
2010-11-10,227.30999755859375,236.5500030517578,225.35000610351562,236.5500030517578,236.5500030517578,1154700
2010-11-11,234.97000122070312,240.77999877929688,234.36000061035156,237.75999450683594,237.75999450683594,1132400
2010-11-12,236.50999450683594,239.8800048828125,230.6999969482422,234.02000427246094,234.02000427246094,1082400
2010-11-15,236.13999938964844,236.64999389648438,230.02000427246094,230.3699951171875,230.3699951171875,705000
2010-11-16,229.5800018310547,232.9499969482422,223.00999450683594,225.08999633789062,225.08999633789062,935000
2010-11-17,225.0,231.8000030517578,224.5,230.9600067138672,230.9600067138672,650500
2010-11-18,230.69000244140625,231.99000549316406,226.8000030517578,227.63999938964844,227.63999938964844,1097800
2010-11-19,229.94000244140625,232.9600067138672,228.00999450683594,232.27000427246094,232.27000427246094,748000
2010-11-22,232.0399932861328,243.97999572753906,231.08999633789062,242.9199981689453,242.9199981689453,1331900
2010-11-23,240.74000549316406,244.10000610351562,238.66000366210938,243.89999389648438,243.89999389648438,892000
2010-11-24,248.02000427246094,250.50999450683594,247.22000122070312,250.19000244140625,250.19000244140625,957200
2010-11-26,249.0,256.489990234375,248.41000366210938,255.64999389648438,255.64999389648438,784500
2010-11-29,254.74000549316406,257.7900085449219,250.1300048828125,257.010009765625,257.010009765625,970700
2010-11-30,256.1400146484375,262.7699890136719,255.36000061035156,258.489990234375,258.489990234375,2382400
2010-12-01,261.5400085449219,262.0,255.0,258.82000732421875,258.82000732421875,1266800
2010-12-02,258.3299865722656,258.75,249.17999267578125,250.9600067138672,250.9600067138672,1657000
2010-12-03,244.13999938964844,247.3800048828125,231.0,235.9499969482422,235.9499969482422,4049700
2010-12-06,235.27999877929688,242.22000122070312,233.4199981689453,241.05999755859375,241.05999755859375,1457700
2010-12-07,245.97000122070312,245.97000122070312,239.0399932861328,241.5399932861328,241.5399932861328,1014300
2010-12-08,242.38999938964844,242.7899932861328,234.25,236.1699981689453,236.1699981689453,828600
2010-12-09,238.75,238.88999938964844,232.02000427246094,235.6300048828125,235.6300048828125,818400
2010-12-10,236.2100067138672,239.0,234.38999938964844,238.22000122070312,238.22000122070312,494200
2010-12-13,239.6699981689453,239.74000549316406,225.72999572753906,226.11000061035156,226.11000061035156,1209000
2010-12-14,225.55999755859375,230.60000610351562,221.41000366210938,227.89999389648438,227.89999389648438,1316800
2010-12-15,227.32000732421875,234.85000610351562,225.5,226.7899932861328,226.7899932861328,1096400
2010-12-16,229.57000732421875,235.63999938964844,229.22999572753906,234.77000427246094,234.77000427246094,1029900
2010-12-17,236.17999267578125,239.9499969482422,233.22999572753906,238.02000427246094,238.02000427246094,1099600
2010-12-20,239.85000610351562,240.39999389648438,233.5,236.10000610351562,236.10000610351562,685100
2010-12-21,236.77000427246094,237.6999969482422,232.67999267578125,234.36000061035156,234.36000061035156,645800
2010-12-22,234.1699981689453,234.61000061035156,231.3000030517578,231.77999877929688,231.77999877929688,541300
2010-12-23,231.6999969482422,233.9600067138672,227.36000061035156,228.2899932861328,228.2899932861328,520700
2010-12-27,223.5,225.4600067138672,219.3699951171875,222.72999572753906,222.72999572753906,1154800
2010-12-28,222.72000122070312,224.99000549316406,219.02999877929688,220.0399932861328,220.0399932861328,921400
2010-12-29,220.6999969482422,223.52000427246094,219.41000366210938,221.05999755859375,221.05999755859375,554400
2010-12-30,220.13999938964844,221.97999572753906,217.0500030517578,217.77000427246094,217.77000427246094,521000
2010-12-31,217.41000366210938,217.91000366210938,212.5800018310547,212.66000366210938,212.66000366210938,653400
2011-01-03,215.25999450683594,224.83999633789062,214.16000366210938,223.6300048828125,223.6300048828125,1217000
2011-01-04,222.61000061035156,228.47000122070312,216.9600067138672,222.3699951171875,222.3699951171875,1324800
2011-01-05,221.47000122070312,224.1699981689453,220.02999877929688,221.0,221.0,530600
2011-01-06,227.2100067138672,229.8000030517578,225.42999267578125,226.5,226.5,1047500
2011-01-07,227.97999572753906,227.97999572753906,220.0,224.25999450683594,224.25999450683594,593200
2011-01-10,223.39999389648438,224.94000244140625,219.0399932861328,223.6699981689453,223.6699981689453,490700
2011-01-11,226.14999389648438,227.36000061035156,218.55999755859375,220.7899932861328,220.7899932861328,1039700
2011-01-12,222.8300018310547,223.3000030517578,217.0,217.6699981689453,217.6699981689453,772600
2011-01-13,220.00999450683594,229.74000549316406,219.0500030517578,229.63999938964844,229.63999938964844,1421800
2011-01-14,229.35000610351562,234.91000366210938,228.22000122070312,234.88999938964844,234.88999938964844,1218000
2011-01-18,235.9600067138672,237.1199951171875,230.11000061035156,232.6999969482422,232.6999969482422,581900
2011-01-19,232.4499969482422,233.3000030517578,228.0,229.3300018310547,229.3300018310547,632900
2011-01-20,227.33999633789062,227.6300048828125,222.00999450683594,223.0399932861328,223.0399932861328,657700
2011-01-21,225.50999450683594,225.99000549316406,221.6999969482422,223.6300048828125,223.6300048828125,543700
2011-01-24,224.8300018310547,224.85000610351562,217.36000061035156,220.4600067138672,220.4600067138672,515200
2011-01-25,220.0,222.0,217.80999755859375,221.99000549316406,221.99000549316406,380100
2011-01-26,217.52999877929688,219.27999877929688,213.05999755859375,217.74000549316406,217.74000549316406,834000
2011-01-27,218.0800018310547,227.49000549316406,216.05999755859375,225.52000427246094,225.52000427246094,797400
2011-01-28,226.91000366210938,227.97999572753906,217.0,219.42999267578125,219.42999267578125,620400
2011-01-31,221.13999938964844,224.4499969482422,218.08999633789062,218.9199981689453,218.9199981689453,482000
2011-02-01,219.94000244140625,223.80999755859375,217.1999969482422,221.89999389648438,221.89999389648438,602600
2011-02-02,221.6199951171875,229.25,220.10000610351562,228.89999389648438,228.89999389648438,689500
2011-02-03,228.35000610351562,240.0,228.35000610351562,239.22000122070312,239.22000122070312,1119900
2011-02-04,240.41000366210938,251.69000244140625,239.5500030517578,246.30999755859375,246.30999755859375,1711900
2011-02-07,248.27000427246094,251.75,245.11000061035156,247.5500030517578,247.5500030517578,912800
2011-02-08,244.5,248.69000244140625,243.3000030517578,247.25999450683594,247.25999450683594,886600
2011-02-09,247.60000610351562,256.8999938964844,247.02000427246094,252.50999450683594,252.50999450683594,1153000
2011-02-10,253.4499969482422,258.4200134277344,252.27999877929688,256.6300048828125,256.6300048828125,2081100
2011-02-11,248.91000366210938,274.8500061035156,243.36000061035156,268.7300109863281,268.7300109863281,7349100
2011-02-14,269.4200134277344,275.0,265.8999938964844,272.95001220703125,272.95001220703125,1430200
2011-02-15,270.79998779296875,273.2699890136719,264.3999938964844,265.5799865722656,265.5799865722656,1228400
2011-02-16,267.510009765625,270.510009765625,262.45001220703125,264.010009765625,264.010009765625,1333700
2011-02-17,264.42999267578125,268.0,262.8399963378906,265.5400085449219,265.5400085449219,789700
2011-02-18,265.7300109863281,266.80999755859375,258.7799987792969,260.1499938964844,260.1499938964844,1234400
2011-02-22,256.2699890136719,259.54998779296875,251.1699981689453,251.89999389648438,251.89999389648438,893200
2011-02-23,251.05999755859375,251.8800048828125,235.0,244.19000244140625,244.19000244140625,1648700
2011-02-24,242.5,246.97999572753906,238.13999938964844,245.3000030517578,245.3000030517578,1014800
2011-02-25,247.0,255.0,246.2899932861328,248.36000061035156,248.36000061035156,836100
2011-02-28,250.85000610351562,252.72999572753906,243.63999938964844,245.0,245.0,710600
2011-03-01,243.0,244.44000244140625,238.6699981689453,241.14999389648438,241.14999389648438,673500
2011-03-02,242.16000366210938,243.3800048828125,234.47999572753906,242.82000732421875,242.82000732421875,1008300
2011-03-03,246.11000061035156,250.9499969482422,246.0,246.85000610351562,246.85000610351562,774400
2011-03-04,247.60000610351562,255.94000244140625,247.0,255.0,255.0,1192000
2011-03-07,255.47999572753906,258.6400146484375,246.66000366210938,252.55999755859375,252.55999755859375,1080500
2011-03-08,245.4199981689453,252.5500030517578,242.19000244140625,249.6699981689453,249.6699981689453,1014400
2011-03-09,248.6999969482422,253.08999633789062,245.10000610351562,251.41000366210938,251.41000366210938,686500
2011-03-10,247.35000610351562,256.2699890136719,244.0,253.22000122070312,253.22000122070312,1232600
2011-03-11,251.5500030517578,255.66000366210938,248.3300018310547,252.75999450683594,252.75999450683594,687300
2011-03-14,251.05999755859375,256.8500061035156,248.60000610351562,255.25,255.25,759700
2011-03-15,249.85000610351562,259.989990234375,249.0,258.0,258.0,1123400
2011-03-16,258.8399963378906,264.1000061035156,255.39999389648438,258.2200012207031,258.2200012207031,1284000
2011-03-17,263.0,263.0,251.02000427246094,251.66000366210938,251.66000366210938,1003300
2011-03-18,256.0,256.0199890136719,243.7100067138672,246.80999755859375,246.80999755859375,1065300
2011-03-21,250.0,250.77999877929688,245.0399932861328,247.5,247.5,667800
2011-03-22,248.5,250.0,243.08999633789062,243.88999938964844,243.88999938964844,932600
2011-03-23,244.32000732421875,247.4600067138672,240.08999633789062,246.97999572753906,246.97999572753906,713400
2011-03-24,249.2100067138672,251.0,245.4499969482422,250.97999572753906,250.97999572753906,791300
2011-03-25,251.82000732421875,259.0,250.00999450683594,256.739990234375,256.739990234375,882600
2011-03-28,258.2699890136719,263.5299987792969,254.0500030517578,257.9599914550781,257.9599914550781,1012400
2011-03-29,256.989990234375,266.5400085449219,256.2099914550781,266.1199951171875,266.1199951171875,1166500
2011-03-30,271.5199890136719,272.95001220703125,266.54998779296875,272.20001220703125,272.20001220703125,1198800
2011-03-31,270.29998779296875,273.9200134277344,268.32000732421875,272.3699951171875,272.3699951171875,642200
2011-04-01,273.260009765625,278.0,271.0,274.0,274.0,1073900
2011-04-04,276.0,277.7699890136719,270.2099914550781,273.9100036621094,273.9100036621094,662600
2011-04-05,272.1400146484375,280.5799865722656,271.0299987792969,278.0199890136719,278.0199890136719,918700
2011-04-06,280.04998779296875,282.0,272.07000732421875,275.760009765625,275.760009765625,846100
2011-04-07,273.0,277.8800048828125,272.1600036621094,274.70001220703125,274.70001220703125,566000
2011-04-08,275.9700012207031,277.17999267578125,267.30999755859375,269.239990234375,269.239990234375,880100
2011-04-11,268.6000061035156,271.5899963378906,265.0,268.4100036621094,268.4100036621094,475000
2011-04-12,265.8800048828125,277.1499938964844,265.07000732421875,274.29998779296875,274.29998779296875,1151200
2011-04-13,277.7200012207031,282.760009765625,275.1199951171875,281.30999755859375,281.30999755859375,1113400
2011-04-14,280.1099853515625,285.9700012207031,278.54998779296875,282.9100036621094,282.9100036621094,935800
2011-04-15,283.989990234375,285.45001220703125,280.5,285.1300048828125,285.1300048828125,910700
2011-04-18,282.05999755859375,285.0799865722656,279.0,283.3699951171875,283.3699951171875,787100
2011-04-19,283.30999755859375,285.95001220703125,279.2699890136719,279.8500061035156,279.8500061035156,861800
2011-04-20,283.489990234375,289.3500061035156,280.45001220703125,288.1000061035156,288.1000061035156,2219000
2011-04-21,282.4800109863281,283.0,270.80999755859375,277.29998779296875,277.29998779296875,3514000
2011-04-25,275.5400085449219,276.9100036621094,271.3900146484375,272.6499938964844,272.6499938964844,934700
2011-04-26,273.0,273.8800048828125,264.010009765625,264.94000244140625,264.94000244140625,1200000
2011-04-27,265.6000061035156,268.8999938964844,263.0,263.0,263.0,8272000
2011-04-28,261.8999938964844,267.8699951171875,260.1199951171875,265.6400146484375,265.6400146484375,1111000
2011-04-29,265.6600036621094,268.0,264.2900085449219,266.7900085449219,266.7900085449219,664000
2011-05-02,268.79998779296875,270.0,264.04998779296875,267.0799865722656,267.0799865722656,761800
2011-05-03,266.1400146484375,267.760009765625,257.7900085449219,260.4100036621094,260.4100036621094,914100
2011-05-04,257.1000061035156,261.3999938964844,249.5800018310547,260.5299987792969,260.5299987792969,1393000
2011-05-05,258.3999938964844,269.0799865722656,257.3900146484375,265.7699890136719,265.7699890136719,1076400
2011-05-06,270.1099853515625,272.4599914550781,266.510009765625,268.1000061035156,268.1000061035156,850800
2011-05-09,268.1000061035156,268.82000732421875,264.0400085449219,266.4100036621094,266.4100036621094,651000
2011-05-10,266.3500061035156,269.9800109863281,266.2799987792969,269.8500061035156,269.8500061035156,504500
2011-05-11,270.0,275.8999938964844,269.0,274.29998779296875,274.29998779296875,1163300
2011-05-12,272.07000732421875,278.9100036621094,271.3299865722656,275.8800048828125,275.8800048828125,922000
2011-05-13,276.1600036621094,281.9800109863281,275.8999938964844,280.3999938964844,280.3999938964844,1024800
2011-05-16,278.70001220703125,279.8800048828125,272.1199951171875,272.69000244140625,272.69000244140625,806900
2011-05-17,271.0,275.1099853515625,268.25,274.510009765625,274.510009765625,790800
2011-05-18,275.1700134277344,280.0299987792969,274.3800048828125,278.75,278.75,513800
2011-05-19,280.79998779296875,282.6099853515625,277.5400085449219,281.1199951171875,281.1199951171875,538700
2011-05-20,279.989990234375,281.1700134277344,276.0400085449219,279.8900146484375,279.8900146484375,677500
2011-05-23,277.5199890136719,285.25,275.510009765625,283.3299865722656,283.3299865722656,916400
2011-05-24,284.239990234375,284.42999267578125,279.32000732421875,280.57000732421875,280.57000732421875,545500
2011-05-25,280.29998779296875,285.9800109863281,278.989990234375,284.1099853515625,284.1099853515625,574900
2011-05-26,284.79998779296875,291.2099914550781,282.2200012207031,290.8800048828125,290.8800048828125,1034800
