Date,Open,High,Low,Close,Adj Close,Volume
2011-05-27,291.0199890136719,293.989990234375,288.25,292.94000244140625,292.94000244140625,765100
2011-05-31,294.5299987792969,295.989990234375,287.2300109863281,289.07000732421875,289.07000732421875,775300
2011-06-01,288.5,291.3999938964844,285.0,285.55999755859375,285.55999755859375,591600
2011-06-02,287.1300048828125,288.69000244140625,282.0799865722656,285.7900085449219,285.7900085449219,826100
2011-06-03,281.95001220703125,291.8900146484375,281.0199890136719,286.510009765625,286.510009765625,1024800
2011-06-06,285.010009765625,290.19000244140625,280.260009765625,280.739990234375,280.739990234375,673900
2011-06-07,281.989990234375,284.8699951171875,280.239990234375,281.29998779296875,281.29998779296875,406000
2011-06-08,279.82000732421875,283.9200134277344,276.1199951171875,277.1099853515625,277.1099853515625,655300
2011-06-09,276.8999938964844,279.05999755859375,273.6199951171875,277.8699951171875,277.8699951171875,446500
2011-06-10,277.30999755859375,279.0199890136719,271.29998779296875,271.8699951171875,271.8699951171875,766800
2011-06-13,271.989990234375,275.6400146484375,268.0899963378906,270.8999938964844,270.8999938964844,627100
2011-06-14,273.80999755859375,277.94000244140625,272.45001220703125,276.7699890136719,276.7699890136719,530800
2011-06-15,274.75,278.7799987792969,273.07000732421875,277.29998779296875,277.29998779296875,669100
2011-06-16,277.29998779296875,277.29998779296875,269.4200134277344,271.80999755859375,271.80999755859375,789100
2011-06-17,274.0,275.44000244140625,268.8699951171875,268.9700012207031,268.9700012207031,940300
2011-06-20,268.0,277.25,267.42999267578125,276.04998779296875,276.04998779296875,629200
2011-06-21,277.1600036621094,285.8999938964844,277.0400085449219,285.25,285.25,838700
2011-06-22,285.1199951171875,289.82000732421875,284.4200134277344,284.4599914550781,284.4599914550781,546000
2011-06-23,281.6499938964844,291.54998779296875,280.79998779296875,290.7799987792969,290.7799987792969,1016400
2011-06-24,292.3800048828125,297.0,290.510009765625,293.25,293.25,1088100
2011-06-27,293.260009765625,302.7200012207031,291.0799865722656,301.4599914550781,301.4599914550781,1177300
2011-06-28,302.5,305.29998779296875,300.3299865722656,304.7200012207031,304.7200012207031,825800
2011-06-29,306.5,308.92999267578125,303.19000244140625,304.4599914550781,304.4599914550781,661400
2011-06-30,305.239990234375,308.54998779296875,304.25,308.19000244140625,308.19000244140625,606200
2011-07-01,307.239990234375,316.8500061035156,305.8800048828125,315.7200012207031,315.7200012207031,827000
2011-07-05,315.9800109863281,322.6300048828125,314.2900085449219,321.45001220703125,321.45001220703125,881900
2011-07-06,320.8800048828125,325.760009765625,319.55999755859375,324.94000244140625,324.94000244140625,865800
2011-07-07,326.6600036621094,329.79998779296875,323.94000244140625,328.489990234375,328.489990234375,913100
2011-07-08,324.75,328.1700134277344,321.70001220703125,325.29998779296875,325.29998779296875,1025100
2011-07-11,321.70001220703125,326.4599914550781,318.3800048828125,320.69000244140625,320.69000244140625,789000
2011-07-12,320.4599914550781,323.5,318.5400085449219,319.7099914550781,319.7099914550781,644200
2011-07-13,322.30999755859375,328.2799987792969,321.3299865722656,325.17999267578125,325.17999267578125,931800
2011-07-14,327.44000244140625,329.69000244140625,320.30999755859375,324.6300048828125,324.6300048828125,830400
2011-07-15,325.05999755859375,326.17999267578125,320.1199951171875,324.6000061035156,324.6000061035156,834300
2011-07-18,324.7799987792969,328.3599853515625,322.6199951171875,327.989990234375,327.989990234375,764200
2011-07-19,330.20001220703125,333.7099914550781,325.29998779296875,333.7099914550781,333.7099914550781,1473500
2011-07-20,324.75,332.0,323.6700134277344,330.0199890136719,330.0199890136719,1872700
2011-07-21,330.5,332.42999267578125,325.760009765625,328.2200012207031,328.2200012207031,821500
2011-07-22,329.6600036621094,336.7099914550781,328.0899963378906,335.5199890136719,335.5199890136719,1019800
2011-07-25,332.7900085449219,337.32000732421875,332.0,334.4599914550781,334.4599914550781,540800
2011-07-26,333.44000244140625,336.8800048828125,330.75,331.3999938964844,331.3999938964844,466200
2011-07-27,329.17999267578125,329.7900085449219,321.79998779296875,322.739990234375,322.739990234375,828100
2011-07-28,323.0,329.0,323.0,324.1600036621094,324.1600036621094,525500
2011-07-29,320.8900146484375,327.57000732421875,317.8500061035156,324.5799865722656,324.5799865722656,784300
2011-08-01,328.9700012207031,329.989990234375,323.0899963378906,327.54998779296875,327.54998779296875,511700
2011-08-02,325.6199951171875,330.5899963378906,320.2900085449219,320.6499938964844,320.6499938964844,607300
2011-08-03,321.010009765625,327.0,313.0799865722656,325.5799865722656,325.5799865722656,1070500
2011-08-04,322.5,325.8800048828125,311.3999938964844,311.3999938964844,311.3999938964844,1263900
2011-08-05,314.3399963378906,317.80999755859375,301.1099853515625,311.5199890136719,311.5199890136719,1240800
2011-08-08,303.20001220703125,305.2099914550781,291.20001220703125,291.70001220703125,291.70001220703125,1410600
2011-08-09,294.0199890136719,304.0,287.5199890136719,302.55999755859375,302.55999755859375,1451300
2011-08-10,298.6099853515625,309.20001220703125,295.0,299.760009765625,299.760009765625,1401500
2011-08-11,303.3599853515625,318.6600036621094,303.25,316.2799987792969,316.2799987792969,1199300
2011-08-12,319.0400085449219,320.9700012207031,314.6300048828125,317.70001220703125,317.70001220703125,643800
2011-08-15,319.5,321.5799865722656,314.0199890136719,319.67999267578125,319.67999267578125,521600
2011-08-16,317.6199951171875,318.8299865722656,312.2699890136719,315.8900146484375,315.8900146484375,531800
2011-08-17,317.04998779296875,317.8699951171875,305.510009765625,309.44000244140625,309.44000244140625,698900
2011-08-18,301.54998779296875,301.94000244140625,279.0,284.5,284.5,1890800
2011-08-19,281.6000061035156,292.42999267578125,277.0,279.3699951171875,279.3699951171875,1762100
2011-08-22,283.1300048828125,286.6000061035156,271.5299987792969,273.20001220703125,273.20001220703125,1563900
2011-08-23,275.489990234375,295.6000061035156,275.489990234375,294.55999755859375,294.55999755859375,1476200
2011-08-24,294.95001220703125,299.9800109863281,290.0199890136719,296.4599914550781,296.4599914550781,1166400
2011-08-25,298.3599853515625,299.989990234375,288.20001220703125,289.239990234375,289.239990234375,686200
2011-08-26,288.9599914550781,300.7900085449219,285.0,298.8800048828125,298.8800048828125,894300
2011-08-29,300.75,307.57000732421875,300.75,305.25,305.25,731400
2011-08-30,304.70001220703125,313.1700134277344,302.6499938964844,311.2099914550781,311.2099914550781,746700
2011-08-31,313.6600036621094,318.0,310.2300109863281,313.3699951171875,313.3699951171875,892500
2011-09-01,314.0299987792969,316.0,308.04998779296875,309.1700134277344,309.1700134277344,538800
2011-09-02,302.42999267578125,309.92999267578125,300.57000732421875,305.5,305.5,625000
2011-09-06,298.9700012207031,310.9800109863281,297.70001220703125,310.42999267578125,310.42999267578125,850800
2011-09-07,313.8999938964844,313.8999938964844,307.1000061035156,308.69000244140625,308.69000244140625,774800
2011-09-08,307.3800048828125,315.8500061035156,306.3399963378906,311.3399963378906,311.3399963378906,761600
2011-09-09,308.04998779296875,309.6000061035156,300.5299987792969,305.1700134277344,305.1700134277344,923600
2011-09-12,301.80999755859375,309.44000244140625,300.82000732421875,307.75,307.75,697200
2011-09-13,306.30999755859375,312.17999267578125,306.30999755859375,311.4100036621094,311.4100036621094,592300
2011-09-14,312.9800109863281,319.6600036621094,308.8999938964844,315.9100036621094,315.9100036621094,956000
2011-09-15,318.0,319.0,312.25,316.1499938964844,316.1499938964844,667800
2011-09-16,316.57000732421875,318.19000244140625,314.0199890136719,318.05999755859375,318.05999755859375,567100
2011-09-19,315.5,338.32000732421875,314.20001220703125,336.1400146484375,336.1400146484375,1572400
2011-09-20,337.0299987792969,346.7799987792969,332.0,333.19000244140625,333.19000244140625,2035500
2011-09-21,331.0299987792969,343.4800109863281,329.3399963378906,333.25,333.25,2014000
2011-09-22,325.0299987792969,334.739990234375,320.75,325.94000244140625,325.94000244140625,1762400
2011-09-23,322.7900085449219,323.8299865722656,313.5799865722656,320.5,320.5,1244500
2011-09-26,324.739990234375,329.9700012207031,310.0,329.44000244140625,329.44000244140625,1047300
2011-09-27,334.4800109863281,334.4800109863281,319.5299987792969,320.6099853515625,320.6099853515625,941500
2011-09-28,322.4700012207031,328.3500061035156,318.0,319.05999755859375,319.05999755859375,782900
2011-09-29,323.82000732421875,324.6499938964844,303.3399963378906,313.1400146484375,313.1400146484375,1190800
2011-09-30,308.0899963378906,312.94000244140625,301.79998779296875,302.95001220703125,302.95001220703125,858200
2011-10-03,300.80999755859375,306.6000061035156,291.4800109863281,292.70001220703125,292.70001220703125,969500
2011-10-04,290.0,302.9599914550781,285.3900146484375,301.0899963378906,301.0899963378906,1400000
2011-10-05,300.9200134277344,302.3599853515625,292.0,300.7900085449219,300.7900085449219,1039000
2011-10-06,292.75,301.2200012207031,289.0799865722656,298.989990234375,298.989990234375,1549800
2011-10-07,296.9800109863281,298.55999755859375,290.5400085449219,294.5899963378906,294.5899963378906,995000
2011-10-10,298.7699890136719,311.8399963378906,298.5,307.8500061035156,307.8500061035156,741600
2011-10-11,305.0199890136719,315.0,305.010009765625,309.95001220703125,309.95001220703125,682700
2011-10-12,313.4700012207031,318.04998779296875,311.0,314.0,314.0,828600
2011-10-13,311.3599853515625,318.9800109863281,311.3599853515625,317.30999755859375,317.30999755859375,688400
2011-10-14,320.0,321.6600036621094,314.7200012207031,320.79998779296875,320.79998779296875,699000
2011-10-17,319.6000061035156,324.3299865722656,317.0899963378906,319.7900085449219,319.7900085449219,613900
2011-10-18,320.5,321.05999755859375,310.2799987792969,319.8500061035156,319.8500061035156,584800
2011-10-19,319.4700012207031,319.989990234375,309.1700134277344,310.2699890136719,310.2699890136719,758300
2011-10-20,308.9700012207031,312.2900085449219,306.05999755859375,307.9100036621094,307.9100036621094,1232800
2011-10-21,320.07000732421875,333.5,318.4100036621094,333.489990234375,333.489990234375,2661100
2011-10-24,334.0,342.9800109863281,332.3999938964844,342.489990234375,342.489990234375,1117300
2011-10-25,339.5899963378906,343.0,334.0299987792969,334.17999267578125,334.17999267578125,878800
2011-10-26,338.9599914550781,339.5,330.0199890136719,332.8500061035156,332.8500061035156,747000
2011-10-27,341.25,345.9200134277344,335.0199890136719,343.5199890136719,343.5199890136719,747600
2011-10-28,341.32000732421875,344.9800109863281,338.3299865722656,341.3999938964844,341.3999938964844,496900
2011-10-31,338.9800109863281,347.94000244140625,336.04998779296875,336.1199951171875,336.1199951171875,1015000
2011-11-01,326.6400146484375,334.2699890136719,324.0,328.17999267578125,328.17999267578125,882600
2011-11-02,332.989990234375,332.989990234375,324.92999267578125,329.6199951171875,329.6199951171875,562300
2011-11-03,333.6300048828125,338.6600036621094,329.05999755859375,337.5,337.5,869200
2011-11-04,334.30999755859375,339.94000244140625,334.30999755859375,338.9700012207031,338.9700012207031,491800
2011-11-07,338.8699951171875,341.6099853515625,336.0899963378906,339.1600036621094,339.1600036621094,419800
2011-11-08,341.0,342.739990234375,335.0,339.8699951171875,339.8699951171875,443800
2011-11-09,333.010009765625,338.07000732421875,331.67999267578125,332.8399963378906,332.8399963378906,474900
2011-11-10,336.9200134277344,336.95001220703125,324.5299987792969,325.8800048828125,325.8800048828125,751100
2011-11-11,329.82000732421875,333.1600036621094,325.2799987792969,332.0199890136719,332.0199890136719,507800
2011-11-14,330.75,334.3399963378906,326.3299865722656,327.0299987792969,327.0299987792969,464600
2011-11-15,326.0,329.1099853515625,322.510009765625,327.4599914550781,327.4599914550781,496600
2011-11-16,325.0299987792969,326.95001220703125,315.010009765625,316.6700134277344,316.6700134277344,791900
2011-11-17,316.7099914550781,319.6400146484375,310.0,313.6099853515625,313.6099853515625,710200
2011-11-18,314.29998779296875,315.8999938964844,308.260009765625,311.05999755859375,311.05999755859375,506100
2011-11-21,306.42999267578125,308.4800109863281,302.67999267578125,305.5799865722656,305.5799865722656,498000
2011-11-22,304.19000244140625,312.2200012207031,304.19000244140625,308.3800048828125,308.3800048828125,525400
2011-11-23,306.6700134277344,308.75,300.45001220703125,300.45001220703125,300.45001220703125,459500
2011-11-25,300.0,304.8900146484375,300.0,300.75,300.75,219900
2011-11-28,309.5,313.3800048828125,307.25,309.54998779296875,309.54998779296875,474200
2011-11-29,310.0199890136719,313.82000732421875,309.30999755859375,312.9700012207031,312.9700012207031,395100
2011-11-30,320.2099914550781,321.70001220703125,316.2699890136719,321.55999755859375,321.55999755859375,709200
2011-12-01,318.5,324.0899963378906,315.92999267578125,323.0400085449219,323.0400085449219,581600
2011-12-02,324.9800109863281,333.3299865722656,323.80999755859375,330.489990234375,330.489990234375,786700
2011-12-05,334.1499938964844,338.67999267578125,333.0299987792969,336.2099914550781,336.2099914550781,817700
2011-12-06,334.0,334.8299865722656,329.260009765625,331.42999267578125,331.42999267578125,455300
2011-12-07,330.1499938964844,338.1000061035156,328.1499938964844,336.75,336.75,597400
2011-12-08,334.9100036621094,339.2300109863281,333.5400085449219,334.739990234375,334.739990234375,587500
2011-12-09,335.67999267578125,339.9800109863281,332.9100036621094,338.6000061035156,338.6000061035156,478300
2011-12-12,335.3800048828125,341.2799987792969,334.3500061035156,340.2200012207031,340.2200012207031,529700
2011-12-13,340.0,340.1099853515625,328.5,329.510009765625,329.510009765625,678700
2011-12-14,327.70001220703125,329.92999267578125,319.2099914550781,321.1099853515625,321.1099853515625,599700
2011-12-15,324.4800109863281,324.5,316.739990234375,318.5199890136719,318.5199890136719,505500
2011-12-16,319.70001220703125,321.94000244140625,316.79998779296875,318.3999938964844,318.3999938964844,554000
2011-12-19,320.67999267578125,321.510009765625,317.19000244140625,317.7699890136719,317.7699890136719,363300
2011-12-20,322.20001220703125,332.0,321.4700012207031,331.7200012207031,331.7200012207031,513900
2011-12-21,331.6000061035156,334.6000061035156,330.0899963378906,334.05999755859375,334.05999755859375,335000
2011-12-22,334.9800109863281,336.1499938964844,329.79998779296875,331.25,331.25,245400
2011-12-23,332.67999267578125,335.32000732421875,331.3999938964844,335.32000732421875,335.32000732421875,200600
2011-12-27,335.0,339.94000244140625,333.1199951171875,339.0,339.0,272600
2011-12-28,338.6400146484375,340.5,336.6700134277344,340.1400146484375,340.1400146484375,396600
2011-12-29,340.0,342.0,338.6600036621094,340.7699890136719,340.7699890136719,292700
2011-12-30,340.9800109863281,341.80999755859375,337.739990234375,337.739990234375,337.739990234375,223200
2012-01-03,343.70001220703125,350.489990234375,340.0,341.2699890136719,341.2699890136719,728100
2012-01-04,346.0,349.9800109863281,345.010009765625,348.75,348.75,743100
2012-01-05,346.8800048828125,351.9800109863281,342.57000732421875,350.4800109863281,350.4800109863281,672300
2012-01-06,348.8800048828125,352.6300048828125,347.3500061035156,348.95001220703125,348.95001220703125,370700
2012-01-09,349.0,349.489990234375,336.2900085449219,339.739990234375,339.739990234375,748600
2012-01-10,343.82000732421875,344.3399963378906,336.54998779296875,341.1199951171875,341.1199951171875,503500
2012-01-11,340.0,347.9200134277344,338.239990234375,347.6000061035156,347.6000061035156,573900
2012-01-12,347.6099853515625,348.510009765625,343.79998779296875,347.6199951171875,347.6199951171875,384900
2012-01-13,350.260009765625,355.0,350.0,354.6199951171875,354.6199951171875,697100
2012-01-17,356.8399963378906,357.75,353.1600036621094,353.3800048828125,353.3800048828125,351300
2012-01-18,354.20001220703125,357.75,351.8999938964844,356.82000732421875,356.82000732421875,323900
2012-01-19,356.7099914550781,359.4800109863281,355.5400085449219,358.0899963378906,358.0899963378906,331900
2012-01-20,356.6000061035156,358.54998779296875,354.1000061035156,356.3900146484375,356.3900146484375,383400
2012-01-23,356.8399963378906,363.32000732421875,356.3699951171875,360.4599914550781,360.4599914550781,480600
2012-01-24,358.3999938964844,361.1000061035156,357.0199890136719,360.6000061035156,360.6000061035156,373300
2012-01-25,359.8900146484375,364.8500061035156,359.0,363.1400146484375,363.1400146484375,491300
2012-01-26,364.1199951171875,370.3500061035156,363.0199890136719,365.80999755859375,365.80999755859375,491200
2012-01-27,364.04998779296875,368.3599853515625,362.30999755859375,366.760009765625,366.760009765625,279300
2012-01-30,364.8999938964844,368.25,364.1000061035156,367.69000244140625,367.69000244140625,288100
2012-01-31,368.3900146484375,369.7200012207031,365.5199890136719,367.2900085449219,367.2900085449219,350800
2012-02-01,368.0,371.6199951171875,364.4100036621094,370.4100036621094,370.4100036621094,873400
2012-02-02,366.19000244140625,373.3699951171875,358.6000061035156,362.82000732421875,362.82000732421875,1413500
2012-02-03,367.17999267578125,373.20001220703125,366.0299987792969,372.19000244140625,372.19000244140625,810000
2012-02-06,370.0,374.9200134277344,369.510009765625,371.6300048828125,371.6300048828125,537300
2012-02-07,371.0199890136719,374.9700012207031,370.07000732421875,374.0199890136719,374.0199890136719,383700
2012-02-08,374.0299987792969,375.25,370.8999938964844,374.0199890136719,374.0199890136719,408700
2012-02-09,375.5,377.75,372.2699890136719,376.489990234375,376.489990234375,484800
2012-02-10,372.92999267578125,376.6300048828125,372.4599914550781,376.45001220703125,376.45001220703125,311300
2012-02-13,378.70001220703125,379.9100036621094,375.19000244140625,377.45001220703125,377.45001220703125,391500
2012-02-14,377.2300109863281,379.45001220703125,375.010009765625,378.94000244140625,378.94000244140625,389700
2012-02-15,380.489990234375,383.3800048828125,373.6000061035156,375.7300109863281,375.7300109863281,757200
2012-02-16,375.25,383.05999755859375,375.0,382.0400085449219,382.0400085449219,506000
2012-02-17,381.4700012207031,385.3399963378906,380.0,384.70001220703125,384.70001220703125,577900
2012-02-21,382.79998779296875,387.0,380.1400146484375,383.5799865722656,383.5799865722656,687400
2012-02-22,383.0,386.7300109863281,381.1199951171875,384.95001220703125,384.95001220703125,403500
2012-02-23,383.6499938964844,387.75,383.5,386.79998779296875,386.79998779296875,332200
2012-02-24,387.760009765625,387.989990234375,384.8500061035156,387.4200134277344,387.4200134277344,311200
2012-02-27,385.94000244140625,390.4100036621094,385.2099914550781,388.8900146484375,388.8900146484375,344600
2012-02-28,389.6000061035156,392.3500061035156,387.510009765625,391.9599914550781,391.9599914550781,356600
2012-02-29,390.8999938964844,392.0,387.3399963378906,390.2200012207031,390.2200012207031,355100
2012-03-01,391.8500061035156,394.75,388.0,394.1000061035156,394.1000061035156,387700
2012-03-02,393.5,394.7900085449219,391.9800109863281,394.3900146484375,394.3900146484375,303000
2012-03-05,394.2900085449219,396.6400146484375,391.5799865722656,392.9800109863281,392.9800109863281,376800
2012-03-06,388.3999938964844,389.489990234375,386.44000244140625,387.29998779296875,387.29998779296875,531600
2012-03-07,389.4800109863281,393.4800109863281,387.0899963378906,392.1000061035156,392.1000061035156,299400
2012-03-08,393.0,399.55999755859375,392.2300109863281,398.17999267578125,398.17999267578125,345800
2012-03-09,399.1000061035156,400.0,396.510009765625,398.1199951171875,398.1199951171875,362400
2012-03-12,398.9800109863281,401.3699951171875,395.6600036621094,397.5199890136719,397.5199890136719,367000
2012-03-13,400.07000732421875,400.07000732421875,396.44000244140625,400.04998779296875,400.04998779296875,307200
2012-03-14,400.8800048828125,401.5199890136719,397.6499938964844,400.0,400.0,271600
2012-03-15,400.75,408.30999755859375,399.5899963378906,407.0799865722656,407.0799865722656,554500
2012-03-16,409.7699890136719,410.95001220703125,405.5299987792969,410.9100036621094,410.9100036621094,531700
2012-03-19,410.2900085449219,414.2300109863281,407.1499938964844,413.9200134277344,413.9200134277344,376700
2012-03-20,411.0,414.45001220703125,409.2699890136719,412.8699951171875,412.8699951171875,358500
2012-03-21,413.25,417.17999267578125,412.9700012207031,416.1099853515625,416.1099853515625,398700
2012-03-22,414.45001220703125,418.80999755859375,413.5299987792969,418.1300048828125,418.1300048828125,477000
2012-03-23,416.7099914550781,417.57000732421875,411.9700012207031,415.510009765625,415.510009765625,459900
2012-03-26,417.489990234375,425.5799865722656,417.0,424.70001220703125,424.70001220703125,444600
2012-03-27,424.82000732421875,426.57000732421875,421.0,421.3699951171875,421.3699951171875,527500
2012-03-28,422.239990234375,424.3999938964844,416.7200012207031,420.0899963378906,420.0899963378906,364300
2012-03-29,419.1099853515625,421.0299987792969,415.0,420.6199951171875,420.6199951171875,342000
2012-03-30,424.8399963378906,424.8399963378906,418.0,418.0,418.0,348400
2012-04-02,417.0,421.4100036621094,413.5400085449219,418.3999938964844,418.3999938964844,381300
2012-04-03,417.5799865722656,422.42999267578125,417.5799865722656,422.260009765625,422.260009765625,482800
2012-04-04,419.2300109863281,420.9100036621094,411.1199951171875,417.0400085449219,417.0400085449219,678900
2012-04-05,415.0899963378906,424.989990234375,414.9700012207031,424.9800109863281,424.9800109863281,539400
2012-04-09,420.5,427.1300048828125,420.5,426.30999755859375,426.30999755859375,461700
2012-04-10,425.0799865722656,428.95001220703125,414.5899963378906,416.6199951171875,416.6199951171875,750100
2012-04-11,421.3999938964844,426.6600036621094,421.0,422.6600036621094,422.6600036621094,698000
2012-04-12,423.9700012207031,433.5299987792969,423.04998779296875,433.2200012207031,433.2200012207031,807900
2012-04-13,433.79998779296875,442.3999938964844,429.0199890136719,440.3999938964844,440.3999938964844,948600
2012-04-16,439.4700012207031,441.7799987792969,428.760009765625,432.1199951171875,432.1199951171875,832400
2012-04-17,434.95001220703125,434.95001220703125,429.0400085449219,432.42999267578125,432.42999267578125,627300
2012-04-18,432.25,440.92999267578125,431.989990234375,438.1099853515625,438.1099853515625,500800
2012-04-19,439.2300109863281,439.4200134277344,428.260009765625,430.7799987792969,430.7799987792969,838600
2012-04-20,429.4800109863281,433.29998779296875,416.010009765625,419.260009765625,419.260009765625,2031300
2012-04-23,413.8999938964844,417.6600036621094,406.3800048828125,417.239990234375,417.239990234375,1340800
2012-04-24,411.9599914550781,414.0,401.0299987792969,402.8599853515625,402.8599853515625,1207800
2012-04-25,405.5,413.6499938964844,405.0299987792969,412.989990234375,412.989990234375,583200
2012-04-26,412.17999267578125,418.489990234375,410.0299987792969,414.739990234375,414.739990234375,591800
2012-04-27,415.0,421.0,412.25,419.4100036621094,419.4100036621094,588200
2012-04-30,418.4700012207031,419.3900146484375,412.7799987792969,414.1499938964844,414.1499938964844,325300
2012-05-01,415.4100036621094,424.1499938964844,414.5899963378906,419.8900146484375,419.8900146484375,501400
2012-05-02,417.9200134277344,424.4100036621094,416.1099853515625,422.79998779296875,422.79998779296875,467400
2012-05-03,423.29998779296875,423.6400146484375,413.3699951171875,414.739990234375,414.739990234375,505000
2012-05-04,412.760009765625,413.0400085449219,406.29998779296875,407.8800048828125,407.8800048828125,713300
2012-05-07,405.6400146484375,410.6000061035156,403.25,407.05999755859375,407.05999755859375,395000
2012-05-08,405.25,405.79998779296875,392.1000061035156,403.42999267578125,403.42999267578125,809200
2012-05-09,396.0,405.7300109863281,396.0,401.7799987792969,401.7799987792969,635700
2012-05-10,404.25,409.5,402.6700134277344,407.510009765625,407.510009765625,560700
2012-05-11,404.3299865722656,413.2900085449219,403.67999267578125,408.25,408.25,467000
2012-05-14,405.79998779296875,407.2200012207031,399.010009765625,399.9200134277344,399.9200134277344,470300
2012-05-15,400.0199890136719,407.0,399.8900146484375,403.0299987792969,403.0299987792969,457900
2012-05-16,405.1000061035156,409.3299865722656,402.510009765625,404.5299987792969,404.5299987792969,421500
2012-05-17,406.239990234375,407.0,394.5,394.5,394.5,633700
2012-05-18,394.4200134277344,399.8999938964844,390.0,392.1300048828125,392.1300048828125,574100
2012-05-21,391.5,395.3800048828125,384.489990234375,393.3299865722656,393.3299865722656,676200
2012-05-22,401.3500061035156,405.7300109863281,391.5899963378906,395.55999755859375,395.55999755859375,1147700
2012-05-23,394.9100036621094,406.4100036621094,390.55999755859375,405.95001220703125,405.95001220703125,698000
2012-05-24,408.0400085449219,408.6300048828125,397.69000244140625,401.6099853515625,401.6099853515625,571700
2012-05-25,401.8999938964844,404.17999267578125,398.6300048828125,400.4200134277344,400.4200134277344,370300
2012-05-29,403.5799865722656,417.8999938964844,403.5799865722656,417.7300109863281,417.7300109863281,866800
2012-05-30,413.95001220703125,415.9700012207031,410.2099914550781,412.6000061035156,412.6000061035156,424400
2012-05-31,412.44000244140625,413.80999755859375,407.3599853515625,413.07000732421875,413.07000732421875,384000
2012-06-01,404.8699951171875,408.94000244140625,394.0,397.1400146484375,397.1400146484375,657000
2012-06-04,396.1600036621094,397.9599914550781,387.8699951171875,397.0899963378906,397.0899963378906,486100
2012-06-05,394.1000061035156,403.3599853515625,392.67999267578125,401.8399963378906,401.8399963378906,465300
2012-06-06,405.6499938964844,412.7900085449219,405.6499938964844,411.2099914550781,411.2099914550781,485600
2012-06-07,414.989990234375,414.989990234375,403.30999755859375,404.05999755859375,404.05999755859375,490600
2012-06-08,401.3299865722656,408.19000244140625,399.4599914550781,407.3399963378906,407.3399963378906,511200
2012-06-11,410.29998779296875,410.989990234375,398.30999755859375,398.3500061035156,398.3500061035156,477000
2012-06-12,399.4200134277344,402.7300109863281,395.5,400.19000244140625,400.19000244140625,432500
2012-06-13,397.2699890136719,402.95001220703125,394.25,395.79998779296875,395.79998779296875,412200
2012-06-14,397.6000061035156,400.9100036621094,393.6499938964844,398.25,398.25,533800
2012-06-15,399.70001220703125,404.4100036621094,396.4100036621094,402.45001220703125,402.45001220703125,801700
2012-06-18,401.0799865722656,414.4599914550781,399.0,414.4599914550781,414.4599914550781,521600
2012-06-19,416.8599853515625,419.42999267578125,414.8900146484375,416.5400085449219,416.5400085449219,375500
2012-06-20,416.25,419.69000244140625,413.010009765625,417.5,417.5,440600
2012-06-21,417.75,418.0,410.010009765625,410.05999755859375,410.05999755859375,371000
