Date,Open,High,Low,Close,Adj Close,Volume
2013-07-17,379.7900085449219,379.9700012207031,372.1300048828125,375.7699890136719,375.7699890136719,478100
2013-07-18,375.989990234375,377.3999938964844,372.75,376.75,376.75,971600
2013-07-19,399.04998779296875,410.1199951171875,395.0199890136719,408.9700012207031,408.9700012207031,2270100
2013-07-22,405.32000732421875,407.989990234375,400.79998779296875,401.79998779296875,401.79998779296875,577700
2013-07-23,401.3399963378906,404.8399963378906,396.489990234375,397.4100036621094,397.4100036621094,392200
2013-07-24,396.75,402.8900146484375,396.75,400.1199951171875,400.1199951171875,452100
2013-07-25,400.4100036621094,404.7200012207031,395.8699951171875,404.25,404.25,533000
2013-07-26,402.8299865722656,407.69000244140625,402.8299865722656,405.8699951171875,405.8699951171875,339400
2013-07-29,404.4599914550781,408.3500061035156,402.04998779296875,404.44000244140625,404.44000244140625,193300
2013-07-30,406.2900085449219,409.739990234375,405.2699890136719,407.3800048828125,407.3800048828125,257200
2013-07-31,407.8900146484375,414.8999938964844,406.70001220703125,412.2699890136719,412.2699890136719,483000
2013-08-01,414.8999938964844,418.2300109863281,412.6300048828125,413.80999755859375,413.80999755859375,274700
2013-08-02,414.6000061035156,414.739990234375,411.010009765625,412.0899963378906,412.0899963378906,246200
2013-08-05,411.489990234375,413.0199890136719,410.44000244140625,412.29998779296875,412.29998779296875,199200
2013-08-06,411.6099853515625,412.8900146484375,405.260009765625,405.8900146484375,405.8900146484375,320100
2013-08-07,404.6499938964844,407.8900146484375,403.7799987792969,404.489990234375,404.489990234375,208500
2013-08-08,404.9200134277344,411.2799987792969,404.9200134277344,407.8999938964844,407.8999938964844,196100
2013-08-09,405.7900085449219,409.25,405.4700012207031,405.739990234375,405.739990234375,231500
2013-08-12,403.5,407.57000732421875,401.739990234375,402.9700012207031,402.9700012207031,192900
2013-08-13,401.94000244140625,406.9700012207031,400.1700134277344,406.3399963378906,406.3399963378906,169100
2013-08-14,405.239990234375,406.19000244140625,402.0,404.6400146484375,404.6400146484375,101200
2013-08-15,401.94000244140625,404.6700134277344,397.010009765625,401.4800109863281,401.4800109863281,269400
2013-08-16,401.3299865722656,404.95001220703125,400.3399963378906,401.94000244140625,401.94000244140625,171200
2013-08-19,401.6000061035156,407.260009765625,400.3699951171875,403.6000061035156,403.6000061035156,172200
2013-08-20,407.3699951171875,412.20001220703125,405.6600036621094,407.54998779296875,407.54998779296875,273400
2013-08-21,406.4599914550781,407.6099853515625,402.3399963378906,403.0,403.0,195900
2013-08-22,405.70001220703125,408.8500061035156,402.55999755859375,407.04998779296875,407.04998779296875,259300
2013-08-23,403.95001220703125,406.1700134277344,401.8800048828125,402.7900085449219,402.7900085449219,235000
2013-08-26,405.0,405.0,401.04998779296875,402.0899963378906,402.0899963378906,208900
2013-08-27,398.5299987792969,403.94000244140625,398.0,400.0799865722656,400.0799865722656,270900
2013-08-28,401.5,408.1700134277344,401.5,403.04998779296875,403.04998779296875,271600
2013-08-29,403.94000244140625,409.989990234375,403.94000244140625,406.7799987792969,406.7799987792969,314200
2013-08-30,406.3299865722656,408.989990234375,405.510009765625,408.1700134277344,408.1700134277344,276600
2013-09-03,410.25,412.7300109863281,403.3699951171875,404.8999938964844,404.8999938964844,250700
2013-09-04,406.29998779296875,410.3699951171875,404.4800109863281,409.7099914550781,409.7099914550781,267700
2013-09-05,409.1700134277344,412.3399963378906,408.0,408.7200012207031,408.7200012207031,174600
2013-09-06,408.7799987792969,411.7699890136719,403.5299987792969,408.5199890136719,408.5199890136719,256400
2013-09-09,408.5400085449219,412.67999267578125,408.0,411.70001220703125,411.70001220703125,220200
2013-09-10,413.25,419.0,412.8699951171875,418.6400146484375,418.6400146484375,288600
2013-09-11,416.8299865722656,423.489990234375,415.8500061035156,423.4800109863281,423.4800109863281,353700
2013-09-12,420.29998779296875,425.0,420.1099853515625,421.6400146484375,421.6400146484375,220400
2013-09-13,423.8500061035156,425.5,419.2900085449219,425.3399963378906,425.3399963378906,277900
2013-09-16,427.5199890136719,427.5199890136719,421.0,423.4599914550781,423.4599914550781,342100
2013-09-17,424.8599853515625,425.8699951171875,421.7200012207031,425.4100036621094,425.4100036621094,165000
2013-09-18,425.3999938964844,427.5,423.1000061035156,426.2300109863281,426.2300109863281,303100
2013-09-19,426.75,427.7200012207031,421.510009765625,421.70001220703125,421.70001220703125,250100
2013-09-20,420.92999267578125,424.9100036621094,414.9599914550781,415.0799865722656,415.0799865722656,580800
2013-09-23,415.3500061035156,418.54998779296875,412.3500061035156,415.239990234375,415.239990234375,208000
2013-09-24,418.4200134277344,423.7799987792969,415.739990234375,418.760009765625,418.760009765625,396200
2013-09-25,418.739990234375,419.3599853515625,415.0,415.5899963378906,415.5899963378906,152800
2013-09-26,416.25,422.0,415.95001220703125,420.3399963378906,420.3399963378906,180200
2013-09-27,417.989990234375,420.0,417.989990234375,419.0,419.0,124100
2013-09-30,422.6400146484375,429.7799987792969,422.0,428.79998779296875,428.79998779296875,469700
2013-10-01,429.19000244140625,431.0,422.0400085449219,425.6700134277344,425.6700134277344,309400
2013-10-02,425.6700134277344,427.3900146484375,420.20001220703125,427.1400146484375,427.1400146484375,227700
2013-10-03,426.1499938964844,428.5299987792969,421.010009765625,426.5,426.5,440200
2013-10-04,426.5,434.3599853515625,425.8599853515625,434.1199951171875,434.1199951171875,335900
2013-10-07,430.0,434.2200012207031,428.9100036621094,433.3999938964844,433.3999938964844,523700
2013-10-08,432.1199951171875,434.0,423.3900146484375,427.7200012207031,427.7200012207031,634800
2013-10-09,430.0,432.75,423.25,428.6700134277344,428.6700134277344,443000
2013-10-10,432.07000732421875,436.95001220703125,430.2799987792969,435.8699951171875,435.8699951171875,309800
2013-10-11,439.20001220703125,443.92999267578125,438.0799865722656,443.6099853515625,443.6099853515625,411200
2013-10-14,441.4200134277344,447.6499938964844,440.5400085449219,442.0199890136719,442.0199890136719,543300
2013-10-15,441.42999267578125,443.69000244140625,432.92999267578125,433.6099853515625,433.6099853515625,554300
2013-10-16,436.57000732421875,438.510009765625,434.1199951171875,438.07000732421875,438.07000732421875,510800
2013-10-17,438.6000061035156,442.4700012207031,438.04998779296875,439.07000732421875,439.07000732421875,898000
2013-10-18,481.04998779296875,511.1000061035156,477.3399963378906,509.739990234375,509.739990234375,2438900
2013-10-21,509.5899963378906,512.0,506.5,509.25,509.25,909800
2013-10-22,509.0799865722656,520.719970703125,509.0799865722656,520.0,520.0,817600
2013-10-23,515.02001953125,522.5,514.6799926757812,520.7899780273438,520.7899780273438,586500
2013-10-24,521.1300048828125,524.5399780273438,517.8499755859375,522.969970703125,522.969970703125,424100
2013-10-25,522.0499877929688,528.0,521.0999755859375,527.5,527.5,475000
2013-10-28,527.0,527.9199829101562,522.780029296875,527.8499755859375,527.8499755859375,418500
2013-10-29,527.989990234375,529.9000244140625,523.1400146484375,527.9299926757812,527.9299926757812,338200
2013-10-30,528.9500122070312,529.8400268554688,522.8499755859375,524.3499755859375,524.3499755859375,284800
2013-10-31,521.4400024414062,531.4299926757812,521.4400024414062,526.969970703125,526.969970703125,323000
2013-11-01,526.780029296875,529.8900146484375,524.9000244140625,527.5999755859375,527.5999755859375,367400
2013-11-04,529.5,536.5599975585938,526.5800170898438,535.1799926757812,535.1799926757812,364800
2013-11-05,535.030029296875,543.6799926757812,533.2100219726562,543.0499877929688,543.0499877929688,412700
2013-11-06,543.2100219726562,546.7999877929688,537.760009765625,539.6300048828125,539.6300048828125,465700
2013-11-07,540.010009765625,540.010009765625,524.6699829101562,525.02001953125,525.02001953125,652900
2013-11-08,527.7999877929688,536.7999877929688,525.489990234375,535.2000122070312,535.2000122070312,428900
2013-11-11,535.7100219726562,537.239990234375,534.0,536.4400024414062,536.4400024414062,164400
2013-11-12,535.760009765625,537.72998046875,532.0,535.4199829101562,535.4199829101562,226600
2013-11-13,534.5499877929688,538.3800048828125,533.1099853515625,537.5800170898438,537.5800170898438,216800
2013-11-14,534.2999877929688,544.6699829101562,534.2999877929688,543.9199829101562,543.9199829101562,255300
2013-11-15,545.989990234375,549.5,544.8800048828125,546.969970703125,546.969970703125,309800
2013-11-18,547.22998046875,550.280029296875,535.1599731445312,537.510009765625,537.510009765625,274200
2013-11-19,539.0,541.8099975585938,537.72998046875,538.1599731445312,538.1599731445312,246000
2013-11-20,536.0,542.510009765625,528.4600219726562,531.6599731445312,531.6599731445312,254400
2013-11-21,534.9000244140625,542.0,531.2000122070312,539.219970703125,539.219970703125,382100
2013-11-22,544.0,544.0,536.47998046875,537.47998046875,537.47998046875,221100
2013-11-25,537.5499877929688,540.9400024414062,530.8800048828125,532.3099975585938,532.3099975585938,201500
2013-11-26,532.1599731445312,532.77001953125,525.0,525.0,525.0,392800
2013-11-27,526.2100219726562,527.0800170898438,523.1199951171875,525.0,525.0,307800
2013-11-29,525.239990234375,529.719970703125,523.1900024414062,523.8599853515625,523.8599853515625,160100
2013-12-02,521.5,526.5999755859375,520.489990234375,524.5,524.5,238100
2013-12-03,523.3300170898438,524.989990234375,521.260009765625,522.6400146484375,522.6400146484375,229300
2013-12-04,520.5499877929688,522.6300048828125,516.010009765625,518.1099853515625,518.1099853515625,321300
2013-12-05,518.2000122070312,525.0,517.1099853515625,521.010009765625,521.010009765625,249100
2013-12-06,521.0,526.25,519.5900268554688,525.8099975585938,525.8099975585938,212100
2013-12-09,525.7100219726562,529.989990234375,525.010009765625,527.3200073242188,527.3200073242188,278100
2013-12-10,525.9199829101562,525.9199829101562,520.239990234375,521.530029296875,521.530029296875,229900
2013-12-11,523.3099975585938,523.9400024414062,516.3300170898438,517.5700073242188,517.5700073242188,252200
2013-12-12,516.3200073242188,522.5399780273438,514.6199951171875,515.02001953125,515.02001953125,281000
2013-12-13,518.510009765625,520.989990234375,511.2799987792969,512.8499755859375,512.8499755859375,349300
2013-12-16,514.7000122070312,517.3599853515625,511.45001220703125,515.3800048828125,515.3800048828125,374200
2013-12-17,515.7899780273438,518.0,509.3500061035156,512.6400146484375,512.6400146484375,288900
2013-12-18,510.04998779296875,517.0,506.44000244140625,516.8900146484375,516.8900146484375,327200
2013-12-19,517.0,521.22998046875,514.0,514.5800170898438,514.5800170898438,321400
2013-12-20,517.280029296875,533.77001953125,515.8599853515625,533.1400146484375,533.1400146484375,861100
2013-12-23,535.5,537.0,527.9400024414062,531.030029296875,531.030029296875,349900
2013-12-24,529.989990234375,534.0,529.989990234375,533.1099853515625,533.1099853515625,104700
2013-12-26,532.5900268554688,535.760009765625,530.4400024414062,535.4299926757812,535.4299926757812,210800
2013-12-27,536.8400268554688,536.8400268554688,529.6500244140625,530.75,530.75,238500
2013-12-30,530.3300170898438,534.5900268554688,528.010009765625,532.0399780273438,532.0399780273438,263100
2013-12-31,533.7999877929688,534.0700073242188,529.510009765625,532.780029296875,532.780029296875,197300
2014-01-02,530.0,532.9600219726562,521.530029296875,523.4299926757812,523.4299926757812,456500
2014-01-03,524.0,534.010009765625,523.47998046875,531.3099975585938,531.3099975585938,409100
2014-01-06,534.719970703125,534.719970703125,523.0800170898438,527.3200073242188,527.3200073242188,415100
2014-01-07,528.7999877929688,535.7000122070312,526.3699951171875,533.0599975585938,533.0599975585938,308800
2014-01-08,529.5,536.1900024414062,528.0900268554688,535.8499755859375,535.8499755859375,411300
2014-01-09,536.9500122070312,548.1400146484375,536.1500244140625,541.030029296875,541.030029296875,529800
2014-01-10,542.0800170898438,544.8699951171875,536.7100219726562,538.5700073242188,538.5700073242188,379200
2014-01-13,539.7100219726562,544.489990234375,526.3699951171875,529.7999877929688,529.7999877929688,510300
2014-01-14,531.97998046875,533.469970703125,526.4199829101562,530.280029296875,530.280029296875,373200
2014-01-15,534.0,535.2899780273438,529.7999877929688,532.25,532.25,243000
2014-01-16,532.8699951171875,534.1900024414062,527.8099975585938,529.510009765625,529.510009765625,260300
2014-01-17,535.6400146484375,535.6400146484375,526.0800170898438,527.6099853515625,527.6099853515625,403700
2014-01-21,531.7100219726562,531.760009765625,523.2100219726562,525.5700073242188,525.5700073242188,386600
2014-01-22,528.530029296875,529.0,513.2899780273438,515.9500122070312,515.9500122070312,623300
2014-01-23,512.7999877929688,513.9500122070312,498.55999755859375,503.45001220703125,503.45001220703125,1062200
2014-01-24,495.260009765625,502.3399963378906,489.5,492.4800109863281,492.4800109863281,893200
2014-01-27,492.3599853515625,497.0,482.70001220703125,489.30999755859375,489.30999755859375,563200
2014-01-28,491.95001220703125,498.7799987792969,488.7300109863281,491.8699951171875,491.8699951171875,397900
2014-01-29,490.0,492.0400085449219,480.8699951171875,484.5,484.5,657600
2014-01-30,486.9599914550781,499.42999267578125,485.3999938964844,493.9599914550781,493.9599914550781,1260500
2014-01-31,553.4199829101562,568.9000244140625,546.0999755859375,551.9600219726562,551.9600219726562,2134700
2014-02-03,550.2100219726562,553.780029296875,535.3499755859375,543.2000122070312,543.2000122070312,1071100
2014-02-04,546.4600219726562,546.739990234375,536.4600219726562,540.5900268554688,540.5900268554688,556800
2014-02-05,538.8099975585938,544.489990234375,531.0,542.4299926757812,542.4299926757812,498300
2014-02-06,542.6099853515625,554.8499755859375,542.0499877929688,544.469970703125,544.469970703125,449500
2014-02-07,543.280029296875,550.5499877929688,540.0599975585938,549.2899780273438,549.2899780273438,494100
2014-02-10,552.47998046875,552.47998046875,543.0,548.0900268554688,548.0900268554688,344200
2014-02-11,548.280029296875,551.7999877929688,544.02001953125,544.8599853515625,544.8599853515625,410900
2014-02-12,548.9500122070312,551.760009765625,539.6099853515625,545.739990234375,545.739990234375,485200
2014-02-13,539.6099853515625,561.510009765625,539.0,557.6500244140625,557.6500244140625,533000
2014-02-14,552.0,558.969970703125,547.0,554.1099853515625,554.1099853515625,330000
2014-02-18,551.1699829101562,556.3900146484375,550.3900146484375,552.8599853515625,552.8599853515625,303700
2014-02-19,553.8200073242188,560.8499755859375,551.0599975585938,552.1799926757812,552.1799926757812,417500
2014-02-20,551.1099853515625,554.9500122070312,548.510009765625,550.280029296875,550.280029296875,305800
2014-02-21,551.3800048828125,555.2000122070312,548.5700073242188,549.489990234375,549.489990234375,408400
2014-02-24,550.9500122070312,556.5999755859375,549.1599731445312,554.3800048828125,554.3800048828125,279500
2014-02-25,557.0499877929688,560.4400024414062,553.3499755859375,554.6199951171875,554.6199951171875,336600
2014-02-26,557.0599975585938,563.47998046875,550.1300048828125,555.1199951171875,555.1199951171875,550900
2014-02-27,551.6400146484375,562.0,551.6400146484375,561.1400146484375,561.1400146484375,305800
2014-02-28,562.25,573.1599731445312,559.489990234375,565.2100219726562,565.2100219726562,676400
2014-03-03,561.0,563.9500122070312,551.7000122070312,554.5999755859375,554.5999755859375,527300
2014-03-04,561.47998046875,585.9600219726562,559.1199951171875,584.8300170898438,584.8300170898438,1003800
2014-03-05,585.0,585.989990234375,578.5,581.25,581.25,554800
2014-03-06,584.1099853515625,594.5,583.7000122070312,593.27001953125,593.27001953125,635900
2014-03-07,599.7999877929688,599.969970703125,587.6799926757812,593.4099731445312,593.4099731445312,308100
2014-03-10,589.8200073242188,593.9400024414062,585.280029296875,587.9600219726562,587.9600219726562,362000
2014-03-11,589.0399780273438,593.6500244140625,583.0,584.27001953125,584.27001953125,303500
2014-03-12,583.280029296875,588.75,577.3699951171875,588.7000122070312,588.7000122070312,244900
2014-03-13,589.469970703125,591.9000244140625,577.8200073242188,579.5,579.5,312200
2014-03-14,575.02001953125,582.0999755859375,572.0,575.9600219726562,575.9600219726562,334000
2014-03-17,580.4600219726562,580.9000244140625,572.510009765625,576.260009765625,576.260009765625,261700
2014-03-18,582.3499755859375,595.2100219726562,578.030029296875,592.5399780273438,592.5399780273438,601200
2014-03-19,588.52001953125,598.4600219726562,588.52001953125,596.5,596.5,442700
2014-03-20,595.6900024414062,614.2000122070312,595.6699829101562,611.5800170898438,611.5800170898438,806700
2014-03-21,616.469970703125,622.9000244140625,607.3599853515625,611.1199951171875,611.1199951171875,778400
2014-03-24,610.2100219726562,613.0900268554688,585.5800170898438,588.5399780273438,588.5399780273438,820000
2014-03-25,590.1199951171875,593.0999755859375,565.5,570.6799926757812,570.6799926757812,979800
2014-03-26,573.4500122070312,575.9500122070312,563.780029296875,563.8800048828125,563.8800048828125,582700
2014-03-27,564.0,566.0700073242188,554.25,559.1799926757812,559.1799926757812,554900
2014-03-28,561.5,573.989990234375,560.7999877929688,567.1699829101562,567.1699829101562,538400
2014-03-31,570.739990234375,570.97998046875,565.0,568.0499877929688,568.0499877929688,442000
2014-04-01,568.010009765625,580.25,568.010009765625,578.969970703125,578.969970703125,313000
2014-04-02,582.5499877929688,582.5599975585938,572.2000122070312,576.2100219726562,576.2100219726562,297200
2014-04-03,579.02001953125,582.8400268554688,565.5,570.8900146484375,570.8900146484375,411000
2014-04-04,571.0,571.2999877929688,551.0399780273438,555.1599731445312,555.1599731445312,687100
2014-04-07,550.0,554.989990234375,529.2000122070312,535.5900268554688,535.5900268554688,804100
2014-04-08,540.0,552.989990234375,539.1300048828125,550.72998046875,550.72998046875,579300
2014-04-09,552.260009765625,556.7999877929688,547.0599975585938,556.4000244140625,556.4000244140625,410400
2014-04-10,555.0900268554688,556.1400146484375,533.9299926757812,534.010009765625,534.010009765625,600000
2014-04-11,528.02001953125,543.5,526.75,534.8699951171875,534.8699951171875,988000
2014-04-14,540.489990234375,546.5,534.1099853515625,540.97998046875,540.97998046875,442000
2014-04-15,543.239990234375,549.6500244140625,532.0,540.5399780273438,540.5399780273438,487900
2014-04-16,545.0,553.5999755859375,540.0,552.4000244140625,552.4000244140625,631500
2014-04-17,582.7000122070312,588.6900024414062,518.52001953125,519.6099853515625,519.6099853515625,3882500
2014-04-21,521.719970703125,522.0,505.70001220703125,506.5400085449219,506.5400085449219,1373600
2014-04-22,508.3500061035156,514.1699829101562,504.1300048828125,512.6699829101562,512.6699829101562,913900
2014-04-23,511.010009765625,511.95001220703125,502.0299987792969,504.04998779296875,504.04998779296875,482600
2014-04-24,508.6000061035156,511.29998779296875,503.2699890136719,507.6000061035156,507.6000061035156,530700
2014-04-25,507.25,507.25,498.489990234375,502.30999755859375,502.30999755859375,404000
2014-04-28,502.55999755859375,502.55999755859375,472.4100036621094,476.2799987792969,476.2799987792969,1436000
2014-04-29,479.7799987792969,495.0,477.8999938964844,491.57000732421875,491.57000732421875,747000
2014-04-30,488.54998779296875,499.8900146484375,484.45001220703125,498.5,498.5,665500
2014-05-01,498.510009765625,504.9800109863281,495.010009765625,500.1499938964844,500.1499938964844,462800
2014-05-02,496.29998779296875,504.3599853515625,496.29998779296875,501.7699890136719,501.7699890136719,471800
2014-05-05,504.3900146484375,518.5399780273438,501.1199951171875,512.6799926757812,512.6799926757812,618500
2014-05-06,512.9099731445312,514.3200073242188,500.82000732421875,501.9100036621094,501.9100036621094,436200
2014-05-07,506.5799865722656,506.5799865722656,493.3299865722656,500.8299865722656,500.8299865722656,571800
2014-05-08,495.010009765625,513.8400268554688,495.010009765625,500.3500061035156,500.3500061035156,370500
2014-05-09,499.760009765625,508.5,496.1700134277344,507.67999267578125,507.67999267578125,446800
2014-05-12,507.25,513.1799926757812,505.1300048828125,510.2099914550781,510.2099914550781,430700
2014-05-13,509.95001220703125,510.9599914550781,501.7900085449219,504.1600036621094,504.1600036621094,292500
2014-05-14,506.6700134277344,514.510009765625,501.0,504.32000732421875,504.32000732421875,491800
2014-05-15,504.7200012207031,504.7200012207031,491.1300048828125,495.9200134277344,495.9200134277344,505400
2014-05-16,499.30999755859375,501.5,490.54998779296875,500.5199890136719,500.5199890136719,590300
2014-05-19,498.8900146484375,503.9100036621094,498.8900146484375,501.2900085449219,501.2900085449219,270900
2014-05-20,500.0,501.2099914550781,493.239990234375,495.6499938964844,495.6499938964844,315900
2014-05-21,496.1199951171875,504.92999267578125,496.0,504.17999267578125,504.17999267578125,444900
2014-05-22,506.5,524.5499877929688,506.19000244140625,520.47998046875,520.47998046875,594800
2014-05-23,522.0,523.4500122070312,515.3599853515625,522.3200073242188,522.3200073242188,311200
2014-05-27,522.0,539.760009765625,522.0,536.0399780273438,536.0399780273438,566100
2014-05-28,533.0900268554688,539.9400024414062,529.0800170898438,538.260009765625,538.260009765625,548100
2014-05-29,538.8499755859375,546.9000244140625,538.5,545.4199829101562,545.4199829101562,617900
2014-05-30,546.969970703125,549.27001953125,542.5,547.0900268554688,547.0900268554688,454100
2014-06-02,548.0,552.8499755859375,545.27001953125,551.5599975585938,551.5599975585938,399200
2014-06-03,548.1300048828125,552.5,548.0,550.5900268554688,550.5900268554688,357700
2014-06-04,549.4600219726562,559.3800048828125,546.8200073242188,558.8400268554688,558.8400268554688,375800
2014-06-05,557.5499877929688,564.2100219726562,556.489990234375,561.030029296875,561.030029296875,345600
2014-06-06,560.75,570.219970703125,559.1400146484375,569.1699829101562,569.1699829101562,394600
2014-06-09,568.25,570.6799926757812,565.9299926757812,568.5,568.5,246800
2014-06-10,566.0,568.7999877929688,563.1699829101562,564.760009765625,564.760009765625,282900
2014-06-11,560.9199829101562,571.510009765625,560.010009765625,570.3400268554688,570.3400268554688,325600
2014-06-12,571.75,583.27001953125,570.010009765625,581.8499755859375,581.8499755859375,916200
2014-06-13,576.8400268554688,589.0,576.8400268554688,588.260009765625,588.260009765625,586900
2014-06-16,587.030029296875,595.47998046875,584.3800048828125,594.010009765625,594.010009765625,451100
2014-06-17,593.1400146484375,596.1599731445312,590.5399780273438,593.52001953125,593.52001953125,322300
2014-06-18,591.8800048828125,595.3300170898438,587.2000122070312,594.9099731445312,594.9099731445312,322700
2014-06-19,594.4500122070312,597.4500122070312,591.5499877929688,594.5399780273438,594.5399780273438,359200
2014-06-20,595.0,595.8400268554688,590.6500244140625,592.4299926757812,592.4299926757812,412100
2014-06-23,592.989990234375,602.2100219726562,590.75,599.5900268554688,599.5900268554688,370300
2014-06-24,599.0,601.6099853515625,595.4600219726562,595.6199951171875,595.6199951171875,365100
2014-06-25,595.7000122070312,600.2999877929688,592.0599975585938,599.5,599.5,224700
2014-06-26,596.219970703125,600.780029296875,593.2999877929688,600.3200073242188,600.3200073242188,231900
2014-06-27,599.8099975585938,600.6799926757812,595.7000122070312,596.1400146484375,596.1400146484375,314400
2014-06-30,596.4099731445312,597.0800170898438,592.0599975585938,592.510009765625,592.510009765625,311100
2014-07-01,596.3499755859375,604.0800170898438,594.530029296875,603.260009765625,603.260009765625,312200
2014-07-02,603.489990234375,603.489990234375,597.0,599.3200073242188,599.3200073242188,240100
2014-07-03,600.25,604.780029296875,598.5499877929688,603.5999755859375,603.5999755859375,140600
2014-07-07,601.6500244140625,603.1599731445312,592.8300170898438,593.8300170898438,593.8300170898438,298600
2014-07-08,591.260009765625,592.75,575.9199829101562,586.5900268554688,586.5900268554688,520900
2014-07-09,588.5499877929688,605.0,588.5499877929688,604.1699829101562,604.1699829101562,597000
2014-07-10,596.0,607.5499877929688,595.0499877929688,600.6099853515625,600.6099853515625,425400
2014-07-11,600.4400024414062,601.5,597.5,598.489990234375,598.489990234375,224600
2014-07-14,601.7000122070312,608.77001953125,600.0900268554688,604.9199829101562,604.9199829101562,325500
2014-07-15,605.0,606.8699951171875,590.3400268554688,597.4500122070312,597.4500122070312,558700
2014-07-16,601.0,601.3200073242188,590.0,590.469970703125,590.469970703125,387000
2014-07-17,591.02001953125,592.0,579.8099975585938,581.6500244140625,581.6500244140625,415400
2014-07-18,583.7100219726562,593.4099731445312,583.02001953125,592.4199829101562,592.4199829101562,432500
2014-07-21,593.2899780273438,596.9000244140625,582.6900024414062,589.9299926757812,589.9299926757812,1099600
2014-07-22,649.9000244140625,667.9000244140625,649.27001953125,659.77001953125,659.77001953125,2260800
2014-07-23,658.7100219726562,662.6900024414062,655.1599731445312,661.27001953125,661.27001953125,554500
2014-07-24,663.1300048828125,663.77001953125,656.7899780273438,660.2000122070312,660.2000122070312,373800
2014-07-25,657.7999877929688,674.0,657.7999877929688,673.5800170898438,673.5800170898438,595800
2014-07-28,675.1099853515625,678.9600219726562,671.989990234375,678.010009765625,678.010009765625,470700
2014-07-29,677.4199829101562,680.3699951171875,673.3099975585938,674.3599853515625,674.3599853515625,282400
2014-07-30,678.0,682.6699829101562,676.0,681.8300170898438,681.8300170898438,404200
2014-07-31,678.010009765625,679.5,672.0,672.5,672.5,462400
2014-08-01,674.8099975585938,677.1799926757812,667.6400146484375,675.1400146484375,675.1400146484375,341600
2014-08-04,678.030029296875,686.0499877929688,674.4400024414062,682.97998046875,682.97998046875,445500
2014-08-05,682.9299926757812,682.9299926757812,671.530029296875,674.7100219726562,674.7100219726562,333600
2014-08-06,671.0,681.5599975585938,668.6699829101562,673.0,673.0,374800
2014-08-07,677.5,679.9500122070312,669.1599731445312,671.8400268554688,671.8400268554688,289800
2014-08-08,668.0,670.2100219726562,664.239990234375,669.7000122070312,669.7000122070312,354200
2014-08-11,673.4600219726562,682.739990234375,668.0800170898438,680.5399780273438,680.5399780273438,355000
2014-08-12,678.1599731445312,679.6599731445312,672.0,676.22998046875,676.22998046875,225900
2014-08-13,675.0,688.4299926757812,675.0,683.6799926757812,683.6799926757812,387500
2014-08-14,683.780029296875,685.969970703125,675.8099975585938,679.2899780273438,679.2899780273438,303900
2014-08-15,682.47998046875,684.1500244140625,673.760009765625,678.1799926757812,678.1799926757812,331700
2014-08-18,681.0,684.8699951171875,680.4099731445312,684.8300170898438,684.8300170898438,201100
