Date,Open,High,Low,Close,Adj Close,Volume
2014-08-19,686.3499755859375,689.4500122070312,680.8200073242188,681.0800170898438,681.0800170898438,231600
2014-08-20,680.760009765625,680.760009765625,675.02001953125,678.4099731445312,678.4099731445312,305900
2014-08-21,697.0,697.9299926757812,677.5,681.0700073242188,681.0700073242188,716100
2014-08-22,678.1699829101562,681.4099731445312,673.8900146484375,676.9500122070312,676.9500122070312,358900
2014-08-25,679.0,680.219970703125,675.02001953125,676.239990234375,676.239990234375,213700
2014-08-26,676.719970703125,685.97998046875,676.719970703125,683.8900146484375,683.8900146484375,289600
2014-08-27,681.3800048828125,683.8699951171875,676.1400146484375,677.030029296875,677.030029296875,259800
2014-08-28,676.1500244140625,679.6599731445312,674.25,677.8400268554688,677.8400268554688,153000
2014-08-29,678.969970703125,680.5,674.1500244140625,678.6500244140625,678.6500244140625,180800
2014-09-02,678.8499755859375,683.5,675.25,682.9000244140625,682.9000244140625,232700
2014-09-03,684.5,692.9000244140625,678.7999877929688,680.0999755859375,680.0999755859375,306900
2014-09-04,681.0,685.4400024414062,677.239990234375,680.5399780273438,680.5399780273438,270600
2014-09-05,679.8099975585938,683.1400146484375,676.3499755859375,677.9500122070312,677.9500122070312,240000
2014-09-08,677.9000244140625,679.77001953125,674.4500122070312,678.3699951171875,678.3699951171875,205600
2014-09-09,679.0999755859375,679.0999755859375,669.27001953125,669.9500122070312,669.9500122070312,282800
2014-09-10,673.0,677.1900024414062,664.1599731445312,671.3599853515625,671.3599853515625,366600
2014-09-11,670.2899780273438,673.7000122070312,666.6199951171875,672.72998046875,672.72998046875,317400
2014-09-12,671.8400268554688,672.6400146484375,663.1599731445312,664.8099975585938,664.8099975585938,302800
2014-09-15,664.4199829101562,664.8499755859375,650.030029296875,655.8499755859375,655.8499755859375,519000
2014-09-16,655.8499755859375,656.8699951171875,651.0,654.2000122070312,654.2000122070312,486700
2014-09-17,650.5,657.02001953125,642.6400146484375,653.239990234375,653.239990234375,530200
2014-09-18,655.5,665.7000122070312,652.6099853515625,664.3200073242188,664.3200073242188,339900
2014-09-19,666.25,668.0800170898438,661.4600219726562,664.0900268554688,664.0900268554688,395200
2014-09-22,660.77001953125,663.9600219726562,651.25,656.0999755859375,656.0999755859375,285400
2014-09-23,654.6400146484375,659.0399780273438,653.8400268554688,654.5800170898438,654.5800170898438,164500
2014-09-24,658.1300048828125,666.97998046875,656.7899780273438,664.7100219726562,664.7100219726562,267100
2014-09-25,659.510009765625,663.8400268554688,651.4099731445312,653.3900146484375,653.3900146484375,276900
2014-09-26,653.2999877929688,664.9400024414062,653.2999877929688,660.77001953125,660.77001953125,253500
2014-09-29,655.989990234375,665.739990234375,651.5,662.9400024414062,662.9400024414062,240800
2014-09-30,663.7999877929688,669.780029296875,657.8300170898438,666.5900268554688,666.5900268554688,460500
2014-10-01,666.5,667.4400024414062,656.1599731445312,662.22998046875,662.22998046875,387200
2014-10-02,661.1300048828125,666.6500244140625,659.3699951171875,662.5700073242188,662.5700073242188,306400
2014-10-03,666.3900146484375,675.030029296875,663.72998046875,674.5,674.5,402900
2014-10-06,677.0,681.7999877929688,670.6199951171875,671.1300048828125,671.1300048828125,378800
2014-10-07,667.0499877929688,669.780029296875,661.760009765625,662.8200073242188,662.8200073242188,348300
2014-10-08,663.8099975585938,672.6599731445312,660.6599731445312,672.0999755859375,672.0999755859375,362100
2014-10-09,670.3400268554688,673.5,657.739990234375,660.6099853515625,660.6099853515625,392000
2014-10-10,659.0999755859375,668.5800170898438,655.010009765625,655.5800170898438,655.5800170898438,625900
2014-10-13,657.75,658.2999877929688,638.0,639.530029296875,639.530029296875,481700
2014-10-14,645.5,652.02001953125,639.0,651.1699829101562,651.1699829101562,534500
2014-10-15,641.3699951171875,653.6599731445312,631.0,647.3800048828125,647.3800048828125,613600
2014-10-16,644.1900024414062,650.0,635.010009765625,645.97998046875,645.97998046875,498700
2014-10-17,647.9600219726562,654.489990234375,638.030029296875,641.719970703125,641.719970703125,687000
2014-10-20,643.0,654.72998046875,641.1900024414062,653.030029296875,653.030029296875,1216100
2014-10-21,624.9500122070312,629.5,607.5499877929688,607.5499877929688,607.5499877929688,2252700
2014-10-22,611.27001953125,619.5,607.5700073242188,608.989990234375,608.989990234375,1001500
2014-10-23,612.739990234375,615.6699829101562,609.1500244140625,610.0,610.0,619100
2014-10-24,613.030029296875,617.9000244140625,608.7999877929688,615.780029296875,615.780029296875,493600
2014-10-27,614.75,633.3699951171875,614.75,630.1099853515625,630.1099853515625,565800
2014-10-28,631.489990234375,647.2899780273438,630.5599975585938,645.8499755859375,645.8499755859375,601900
2014-10-29,645.5999755859375,648.8200073242188,638.7100219726562,639.8599853515625,639.8599853515625,441800
2014-10-30,640.52001953125,644.9400024414062,637.27001953125,639.6799926757812,639.6799926757812,263800
2014-10-31,643.510009765625,646.5,636.9000244140625,638.0,638.0,441500
2014-11-03,638.280029296875,641.0,635.3200073242188,638.530029296875,638.530029296875,306000
2014-11-04,640.3699951171875,649.2999877929688,638.0,647.6799926757812,647.6799926757812,407800
2014-11-05,651.0,652.0999755859375,640.4099731445312,642.5900268554688,642.5900268554688,328200
2014-11-06,643.1099853515625,647.3300170898438,640.5499877929688,647.1199951171875,647.1199951171875,232800
2014-11-07,647.3800048828125,651.3800048828125,642.2899780273438,649.030029296875,649.030029296875,300800
2014-11-10,647.9199829101562,650.4000244140625,645.5,648.8599853515625,648.8599853515625,275600
2014-11-11,649.4000244140625,656.8200073242188,647.489990234375,656.6500244140625,656.6500244140625,356000
2014-11-12,654.969970703125,668.9299926757812,654.510009765625,664.25,664.25,419100
2014-11-13,666.0,671.7899780273438,662.7000122070312,670.75,670.75,348900
2014-11-14,671.0999755859375,675.239990234375,667.9600219726562,669.7999877929688,669.7999877929688,277800
2014-11-17,668.0,669.72998046875,657.3400268554688,658.3200073242188,658.3200073242188,367200
2014-11-18,656.0,663.5800170898438,656.0,658.0900268554688,658.0900268554688,245300
2014-11-19,659.989990234375,660.9500122070312,654.280029296875,658.5599975585938,658.5599975585938,234200
2014-11-20,657.4400024414062,663.8300170898438,656.0900268554688,662.8300170898438,662.8300170898438,211700
2014-11-21,667.489990234375,667.719970703125,656.9199829101562,657.8800048828125,657.8800048828125,349000
2014-11-24,659.75,660.9400024414062,646.5900268554688,659.5399780273438,659.5399780273438,454900
2014-11-25,662.0,664.5,654.1199951171875,654.9000244140625,654.9000244140625,460400
2014-11-26,656.8300170898438,661.1699829101562,655.0,660.2100219726562,660.2100219726562,162300
2014-11-28,661.489990234375,671.989990234375,661.489990234375,663.6199951171875,663.6199951171875,172800
2014-12-01,664.6599731445312,670.2000122070312,660.4000244140625,660.8800048828125,660.8800048828125,272000
2014-12-02,659.8800048828125,664.7100219726562,655.5999755859375,660.0399780273438,660.0399780273438,286900
2014-12-03,656.8400268554688,661.5,651.1400146484375,651.27001953125,651.27001953125,391000
2014-12-04,652.530029296875,665.7999877929688,651.530029296875,663.969970703125,663.969970703125,377800
2014-12-05,665.8400268554688,665.8400268554688,660.0,660.5700073242188,660.5700073242188,169700
2014-12-08,662.0999755859375,662.3499755859375,653.5,657.030029296875,657.030029296875,289300
2014-12-09,654.5,658.6400146484375,645.530029296875,657.0900268554688,657.0900268554688,412500
2014-12-10,657.0,663.1799926757812,647.7999877929688,650.0399780273438,650.0399780273438,307100
2014-12-11,652.5,659.6400146484375,651.9500122070312,654.3900146484375,654.3900146484375,269700
2014-12-12,653.6500244140625,662.989990234375,652.7100219726562,657.6699829101562,657.6699829101562,288500
2014-12-15,658.5,661.3300170898438,645.6599731445312,648.8300170898438,648.8300170898438,434100
2014-12-16,648.8300170898438,649.1099853515625,632.4299926757812,633.52001953125,633.52001953125,414800
2014-12-17,635.0,651.5800170898438,635.0,649.1500244140625,649.1500244140625,338300
2014-12-18,655.489990234375,658.5,645.8599853515625,655.5999755859375,655.5999755859375,320200
2014-12-19,658.739990234375,659.0,648.239990234375,651.4199829101562,651.4199829101562,392400
2014-12-22,652.3099975585938,669.0999755859375,652.2899780273438,667.6599731445312,667.6599731445312,380600
2014-12-23,670.0,671.9600219726562,665.3900146484375,669.2100219726562,669.2100219726562,225400
2014-12-24,668.530029296875,676.6799926757812,667.7999877929688,672.7899780273438,672.7899780273438,136900
2014-12-26,672.760009765625,679.75,672.3200073242188,678.0599975585938,678.0599975585938,212000
2014-12-29,675.75,696.5599975585938,675.5,692.6900024414062,692.6900024414062,504300
2014-12-30,691.3499755859375,693.0,680.4199829101562,684.9099731445312,684.9099731445312,268900
2014-12-31,685.5499877929688,693.9600219726562,683.4299926757812,684.510009765625,684.510009765625,302500
2015-01-02,686.0,687.469970703125,671.010009765625,678.4000244140625,678.4000244140625,324800
2015-01-05,678.4000244140625,679.9199829101562,664.2000122070312,667.6900024414062,667.6900024414062,374400
2015-01-06,666.7899780273438,672.0,653.77001953125,664.3800048828125,664.3800048828125,609400
2015-01-07,668.4000244140625,694.8499755859375,668.4000244140625,694.260009765625,694.260009765625,685600
2015-01-08,702.5,727.969970703125,702.5,719.989990234375,719.989990234375,1169900
2015-01-09,721.8499755859375,722.1699829101562,711.9600219726562,714.27001953125,714.27001953125,404300
2015-01-12,718.8900146484375,719.0,709.47998046875,711.7000122070312,711.7000122070312,276800
2015-01-13,715.739990234375,724.47998046875,707.1599731445312,714.0599975585938,714.0599975585938,348100
2015-01-14,703.2100219726562,713.02001953125,700.0,709.739990234375,709.739990234375,318600
2015-01-15,709.0,715.0999755859375,698.1099853515625,700.780029296875,700.780029296875,344600
2015-01-16,696.5700073242188,712.22998046875,696.5700073242188,711.1099853515625,711.1099853515625,316100
2015-01-20,714.8900146484375,716.0,702.5,705.780029296875,705.780029296875,340900
2015-01-21,704.4000244140625,710.52001953125,702.0599975585938,703.8900146484375,703.8900146484375,307500
2015-01-22,706.8099975585938,715.1799926757812,703.5399780273438,713.4400024414062,713.4400024414062,301300
2015-01-23,715.47998046875,721.0,713.0,713.6900024414062,713.6900024414062,324600
2015-01-26,715.3400268554688,725.8599853515625,712.3699951171875,723.4299926757812,723.4299926757812,227700
2015-01-27,718.3800048828125,724.8300170898438,716.0,721.3300170898438,721.3300170898438,275600
2015-01-28,722.969970703125,726.97998046875,710.6400146484375,711.989990234375,711.989990234375,244500
2015-01-29,715.5499877929688,717.1500244140625,708.8200073242188,714.530029296875,714.530029296875,273700
2015-01-30,714.6400146484375,716.97998046875,707.719970703125,709.8400268554688,709.8400268554688,385100
2015-02-02,713.5499877929688,716.4400024414062,700.010009765625,712.5499877929688,712.5499877929688,467900
2015-02-03,716.5,726.6300048828125,710.0,726.6300048828125,726.6300048828125,1364200
2015-02-04,680.280029296875,686.719970703125,667.1500244140625,676.0,676.0,2474700
2015-02-05,679.7999877929688,679.989990234375,670.030029296875,670.9099731445312,670.9099731445312,830300
2015-02-06,677.0,677.8900146484375,657.97998046875,659.9199829101562,659.9199829101562,870200
2015-02-09,655.780029296875,658.0700073242188,647.280029296875,648.010009765625,648.010009765625,646500
2015-02-10,652.0,666.25,648.9299926757812,665.030029296875,665.030029296875,734500
2015-02-11,666.3599853515625,676.75,664.0,669.6400146484375,669.6400146484375,528200
2015-02-12,671.0800170898438,672.239990234375,665.260009765625,670.2899780273438,670.2899780273438,288500
2015-02-13,671.6699829101562,678.1699829101562,667.1300048828125,674.8900146484375,674.8900146484375,377400
2015-02-17,674.4600219726562,677.6699829101562,669.2999877929688,670.9299926757812,670.9299926757812,280300
2015-02-18,669.9600219726562,674.9500122070312,669.0,674.5700073242188,674.5700073242188,297000
2015-02-19,674.5999755859375,682.52001953125,672.239990234375,673.280029296875,673.280029296875,295400
2015-02-20,670.5900268554688,674.6799926757812,669.3800048828125,674.0,674.0,265600
2015-02-23,673.469970703125,679.719970703125,670.0,671.1699829101562,671.1699829101562,215200
2015-02-24,670.1500244140625,673.219970703125,666.52001953125,667.9099731445312,667.9099731445312,235800
2015-02-25,670.2999877929688,678.9400024414062,668.719970703125,675.52001953125,675.52001953125,378800
2015-02-26,675.0,678.8900146484375,669.1400146484375,670.2899780273438,670.2899780273438,281900
2015-02-27,670.5,673.5900268554688,664.969970703125,664.969970703125,664.969970703125,440600
2015-03-02,664.969970703125,673.2999877929688,663.0499877929688,670.8599853515625,670.8599853515625,398700
2015-03-03,670.3800048828125,672.260009765625,664.5599975585938,668.4299926757812,668.4299926757812,264200
2015-03-04,664.5999755859375,667.0,659.25,664.1599731445312,664.1599731445312,306000
2015-03-05,667.1599731445312,671.5900268554688,666.2000122070312,670.489990234375,670.489990234375,249600
2015-03-06,666.9199829101562,666.9199829101562,657.6099853515625,658.6799926757812,658.6799926757812,381600
2015-03-09,658.010009765625,662.97998046875,653.3699951171875,660.3400268554688,660.3400268554688,321300
2015-03-10,657.1400146484375,658.3300170898438,652.2999877929688,654.739990234375,654.739990234375,240400
2015-03-11,658.6799926757812,667.7999877929688,658.2899780273438,660.77001953125,660.77001953125,350900
2015-03-12,662.530029296875,671.5900268554688,662.3300170898438,670.3900146484375,670.3900146484375,276600
2015-03-13,668.0,677.6400146484375,667.510009765625,674.510009765625,674.510009765625,358500
2015-03-16,676.0900268554688,682.5,676.0900268554688,678.8800048828125,678.8800048828125,275000
2015-03-17,677.0,678.4600219726562,671.010009765625,672.0,672.0,305600
2015-03-18,669.260009765625,674.6300048828125,662.7000122070312,673.280029296875,673.280029296875,476700
2015-03-19,673.969970703125,681.1799926757812,671.0,680.6699829101562,680.6699829101562,390700
2015-03-20,684.9600219726562,689.22998046875,682.4400024414062,686.6500244140625,686.6500244140625,457300
2015-03-23,685.6500244140625,692.4299926757812,682.8300170898438,687.3400268554688,687.3400268554688,279800
2015-03-24,686.5,689.7100219726562,680.4099731445312,680.8099975585938,680.8099975585938,332000
2015-03-25,680.0,683.1300048828125,665.739990234375,665.969970703125,665.969970703125,369800
2015-03-26,662.27001953125,664.8699951171875,658.0700073242188,658.8200073242188,658.8200073242188,370200
2015-03-27,660.510009765625,668.6400146484375,658.010009765625,662.719970703125,662.719970703125,286000
2015-03-30,668.0700073242188,669.010009765625,651.5,655.3599853515625,655.3599853515625,419900
2015-03-31,653.8200073242188,659.260009765625,650.5399780273438,650.5399780273438,650.5399780273438,331400
2015-04-01,650.0,653.02001953125,644.0599975585938,652.530029296875,652.530029296875,404600
2015-04-02,653.0,656.0599975585938,648.8800048828125,652.3900146484375,652.3900146484375,308000
2015-04-06,648.47998046875,663.2899780273438,648.0,660.02001953125,660.02001953125,284200
2015-04-07,659.4199829101562,664.2899780273438,654.739990234375,658.4600219726562,658.4600219726562,323800
2015-04-08,658.4600219726562,662.7000122070312,652.5,654.5499877929688,654.5499877929688,548800
2015-04-09,653.7899780273438,654.5,648.5700073242188,651.719970703125,651.719970703125,375400
2015-04-10,666.0999755859375,685.0,665.0,683.02001953125,683.02001953125,1194400
2015-04-13,680.7000122070312,687.739990234375,677.0,683.72998046875,683.72998046875,514400
2015-04-14,681.1599731445312,687.2000122070312,676.1400146484375,677.8499755859375,677.8499755859375,438100
2015-04-15,683.260009765625,687.760009765625,675.5900268554688,677.5999755859375,677.5999755859375,362900
2015-04-16,678.0,684.0,677.1199951171875,681.5499877929688,681.5499877929688,339600
2015-04-17,678.7899780273438,685.22998046875,673.0499877929688,683.9500122070312,683.9500122070312,519600
2015-04-20,686.77001953125,688.5499877929688,682.6300048828125,686.9299926757812,686.9299926757812,435800
2015-04-21,691.4000244140625,699.030029296875,689.0,692.52001953125,692.52001953125,1883300
2015-04-22,655.1300048828125,656.989990234375,635.25,641.22998046875,641.22998046875,3776600
2015-04-23,641.97998046875,643.47998046875,635.25,635.5999755859375,635.5999755859375,1094300
2015-04-24,638.5800170898438,639.72998046875,634.1300048828125,637.5,637.5,793700
2015-04-27,640.1300048828125,646.219970703125,636.0900268554688,643.75,643.75,759400
2015-04-28,643.75,646.969970703125,636.4400024414062,639.5800170898438,639.5800170898438,634200
2015-04-29,637.7000122070312,638.7000122070312,626.75,630.0700073242188,630.0700073242188,789400
2015-04-30,631.989990234375,635.0,619.719970703125,621.3400268554688,621.3400268554688,563400
2015-05-01,628.9600219726562,634.0,626.9199829101562,634.0,634.0,523500
2015-05-04,636.6900024414062,641.9600219726562,633.3300170898438,633.5700073242188,633.5700073242188,318100
2015-05-05,631.8400268554688,634.9500122070312,625.1900024414062,625.6699829101562,625.6699829101562,420800
2015-05-06,625.3300170898438,627.8200073242188,618.469970703125,627.22998046875,627.22998046875,517900
2015-05-07,627.0,633.4099731445312,625.3900146484375,628.8200073242188,628.8200073242188,317900
2015-05-08,636.0,637.7000122070312,632.0499877929688,633.8200073242188,633.8200073242188,443500
2015-05-11,630.3300170898438,637.5,628.3200073242188,635.6699829101562,635.6699829101562,416400
2015-05-12,630.5,637.6699829101562,627.3599853515625,635.5499877929688,635.5499877929688,290100
2015-05-13,636.0,639.5,634.0499877929688,635.3200073242188,635.3200073242188,325600
2015-05-14,636.030029296875,638.5900268554688,630.8599853515625,634.530029296875,634.530029296875,360400
2015-05-15,634.75,636.4400024414062,629.0499877929688,632.3699951171875,632.3699951171875,437700
2015-05-18,632.5599975585938,636.7100219726562,631.0499877929688,636.0999755859375,636.0999755859375,404000
2015-05-19,637.4400024414062,639.8800048828125,631.5,636.75,636.75,379800
2015-05-20,632.9299926757812,635.9000244140625,627.010009765625,628.239990234375,628.239990234375,519200
2015-05-21,628.3300170898438,633.739990234375,625.030029296875,633.3599853515625,633.3599853515625,438700
2015-05-22,635.0,635.0,625.780029296875,626.4400024414062,626.4400024414062,550300
2015-05-26,624.6699829101562,626.3800048828125,618.7100219726562,622.1599731445312,622.1599731445312,477500
2015-05-27,623.1599731445312,624.5,612.260009765625,612.5,612.5,744400
2015-05-28,617.5,636.0,616.8599853515625,629.4199829101562,629.4199829101562,893100
2015-05-29,628.0,628.4000244140625,613.5800170898438,615.52001953125,615.52001953125,788000
2015-06-01,615.010009765625,619.0,612.5999755859375,614.9000244140625,614.9000244140625,396100
2015-06-02,613.0999755859375,616.75,610.0,610.5700073242188,610.5700073242188,371000
2015-06-03,609.0,613.25,608.0,610.8900146484375,610.8900146484375,395300
2015-06-04,606.0999755859375,613.9500122070312,603.010009765625,611.5700073242188,611.5700073242188,507800
2015-06-05,608.1599731445312,614.9000244140625,601.530029296875,613.7999877929688,613.7999877929688,792900
2015-06-08,611.9299926757812,612.9199829101562,607.77001953125,608.1199951171875,608.1199951171875,437000
2015-06-09,606.969970703125,608.7100219726562,605.1599731445312,605.7899780273438,605.7899780273438,339700
2015-06-10,605.6400146484375,609.5,605.6400146484375,608.6699829101562,608.6699829101562,224800
2015-06-11,609.0,613.0,605.5599975585938,605.8599853515625,605.8599853515625,241500
2015-06-12,605.0,612.4000244140625,604.02001953125,609.760009765625,609.760009765625,431600
2015-06-15,607.5,608.489990234375,602.72998046875,604.1699829101562,604.1699829101562,442100
2015-06-16,602.4099731445312,604.9000244140625,598.0399780273438,600.6199951171875,600.6199951171875,384900
2015-06-17,600.5,606.9299926757812,600.5,606.8400268554688,606.8400268554688,454700
2015-06-18,607.8699951171875,610.5800170898438,605.4400024414062,606.2000122070312,606.2000122070312,385800
2015-06-19,605.239990234375,615.719970703125,604.239990234375,615.3099975585938,615.3099975585938,698200
2015-06-22,617.5,623.1799926757812,616.8499755859375,619.25,619.25,507100
2015-06-23,620.8699951171875,622.6400146484375,614.1699829101562,615.4000244140625,615.4000244140625,394600
2015-06-24,615.0,615.6900024414062,610.3200073242188,610.530029296875,610.530029296875,304900
2015-06-25,613.8900146484375,614.8300170898438,607.22998046875,607.3800048828125,607.3800048828125,248700
2015-06-26,608.0,612.8499755859375,605.3800048828125,609.4600219726562,609.4600219726562,259500
2015-06-29,604.219970703125,607.0,599.5,600.0499877929688,600.0499877929688,372600
2015-06-30,603.0,608.3900146484375,599.2899780273438,604.989990234375,604.989990234375,376000
2015-07-01,606.3099975585938,611.6199951171875,603.5499877929688,606.5700073242188,606.5700073242188,237500
2015-07-02,609.0999755859375,610.0499877929688,604.5399780273438,609.5599975585938,609.5599975585938,339800
2015-07-06,599.8499755859375,609.8499755859375,597.3300170898438,607.1699829101562,607.1699829101562,535300
2015-07-07,606.0900268554688,622.8599853515625,605.6400146484375,620.5599975585938,620.5599975585938,593000
2015-07-08,619.4000244140625,624.530029296875,611.6500244140625,612.8499755859375,612.8499755859375,522400
2015-07-09,622.489990234375,631.0,617.47998046875,627.1599731445312,627.1599731445312,821000
2015-07-10,630.1099853515625,640.3099975585938,627.9600219726562,639.4199829101562,639.4199829101562,784900
2015-07-13,646.1199951171875,658.3699951171875,643.469970703125,658.0,658.0,725500
2015-07-14,658.0,660.9000244140625,654.2000122070312,655.4600219726562,655.4600219726562,597700
2015-07-15,657.4000244140625,663.1099853515625,653.280029296875,661.1900024414062,661.1900024414062,569100
2015-07-16,661.5,663.5999755859375,654.739990234375,658.4600219726562,658.4600219726562,777500
2015-07-17,658.3200073242188,664.27001953125,657.030029296875,661.9500122070312,661.9500122070312,560600
2015-07-20,665.7000122070312,681.5599975585938,665.0,678.0,678.0,972900
2015-07-21,678.0,679.3699951171875,670.0700073242188,673.0700073242188,673.0700073242188,1681200
2015-07-22,695.0,729.6500244140625,694.4000244140625,725.8200073242188,725.8200073242188,3033900
2015-07-23,723.5,734.5,721.5999755859375,725.9400024414062,725.9400024414062,1059000
2015-07-24,725.0,729.0999755859375,724.3099975585938,728.7899780273438,728.7899780273438,591000
2015-07-27,726.0,733.7999877929688,724.1400146484375,731.4400024414062,731.4400024414062,712700
2015-07-28,735.1500244140625,737.469970703125,726.510009765625,730.780029296875,730.780029296875,433900
2015-07-29,732.0,739.489990234375,731.1599731445312,738.4199829101562,738.4199829101562,594800
2015-07-30,737.0,745.0,733.52001953125,744.1599731445312,744.1599731445312,441400
2015-07-31,745.72998046875,746.4000244140625,740.1400146484375,742.22998046875,742.22998046875,386200
2015-08-03,743.469970703125,744.6099853515625,735.1400146484375,743.0399780273438,743.0399780273438,453500
2015-08-04,741.989990234375,749.75,740.5599975585938,748.0900268554688,748.0900268554688,399500
2015-08-05,749.3900146484375,758.6099853515625,748.3900146484375,757.77001953125,757.77001953125,533900
2015-08-06,758.489990234375,758.489990234375,746.010009765625,749.5999755859375,749.5999755859375,405500
2015-08-07,751.969970703125,751.969970703125,742.010009765625,749.1199951171875,749.1199951171875,385200
2015-08-10,755.6699829101562,755.6699829101562,743.6799926757812,744.239990234375,744.239990234375,434800
2015-08-11,742.6199951171875,749.8800048828125,737.6900024414062,745.6599731445312,745.6599731445312,461100
2015-08-12,741.1500244140625,747.969970703125,733.9600219726562,745.97998046875,745.97998046875,447000
2015-08-13,748.0999755859375,749.97998046875,743.2000122070312,743.5999755859375,743.5999755859375,223300
2015-08-14,745.9400024414062,748.7000122070312,741.0900268554688,748.3400268554688,748.3400268554688,241300
2015-08-17,744.1900024414062,754.75,744.1900024414062,754.030029296875,754.030029296875,272300
2015-08-18,754.0499877929688,758.27001953125,745.0999755859375,745.9199829101562,745.9199829101562,410300
2015-08-19,742.2000122070312,750.5599975585938,741.5,745.280029296875,745.280029296875,280200
2015-08-20,741.3099975585938,744.77001953125,734.219970703125,735.1500244140625,735.1500244140625,449500
2015-08-21,729.47998046875,731.4199829101562,718.5,720.010009765625,720.010009765625,706700
2015-08-24,695.0,723.4500122070312,685.0,704.25,704.25,839500
2015-08-25,722.260009765625,722.9400024414062,695.3900146484375,695.3900146484375,695.3900146484375,696500
2015-08-26,703.1500244140625,708.239990234375,691.8699951171875,707.6400146484375,707.6400146484375,732300
2015-08-27,713.1199951171875,730.0,710.239990234375,727.1699829101562,727.1699829101562,583800
2015-08-28,725.0,728.1699829101562,717.0900268554688,721.2000122070312,721.2000122070312,235600
2015-08-31,719.7899780273438,722.0999755859375,707.5,710.010009765625,710.010009765625,464300
2015-09-01,697.9500122070312,714.1900024414062,696.0999755859375,706.7100219726562,706.7100219726562,409000
2015-09-02,713.6900024414062,724.0,710.5800170898438,723.8699951171875,723.8699951171875,374300
2015-09-03,722.5,729.4400024414062,721.9099731445312,724.989990234375,724.989990234375,297400
2015-09-04,718.3599853515625,729.9099731445312,718.3599853515625,719.22998046875,719.22998046875,293900
2015-09-08,731.4600219726562,733.8300170898438,721.8800048828125,732.1400146484375,732.1400146484375,241100
2015-09-09,734.0,736.010009765625,717.6400146484375,718.8300170898438,718.8300170898438,340300
2015-09-10,718.25,725.8699951171875,718.0,723.1900024414062,723.1900024414062,220300
2015-09-11,721.219970703125,729.9500122070312,714.02001953125,729.0599975585938,729.0599975585938,644000
2015-09-14,728.47998046875,730.5,723.0700073242188,726.7999877929688,726.7999877929688,267700
2015-09-15,725.8099975585938,733.5,720.7000122070312,732.0800170898438,732.0800170898438,296000
2015-09-16,734.75,734.75,725.1900024414062,730.010009765625,730.010009765625,308700
2015-09-17,728.469970703125,738.989990234375,726.010009765625,730.2000122070312,730.2000122070312,285100
2015-09-18,728.97998046875,731.5900268554688,724.1199951171875,729.47998046875,729.47998046875,522000
2015-09-21,729.2999877929688,737.8599853515625,725.4500122070312,731.1900024414062,731.1900024414062,325300
2015-09-22,724.989990234375,729.530029296875,722.0,726.969970703125,726.969970703125,354200
2015-09-23,727.5,733.219970703125,725.4500122070312,731.5700073242188,731.5700073242188,213000
2015-09-24,729.77001953125,731.9500122070312,721.6099853515625,731.1699829101562,731.1699829101562,405600
2015-09-25,733.8300170898438,741.8900146484375,728.4400024414062,730.280029296875,730.280029296875,420100
