Date,Open,High,Low,Close,Adj Close,Volume
2016-10-31,370.1099853515625,372.510009765625,360.1499938964844,360.760009765625,360.760009765625,1264500
2016-11-01,360.2799987792969,364.7799987792969,352.9599914550781,359.9200134277344,359.9200134277344,1416800
2016-11-02,361.5799865722656,370.6000061035156,358.6300048828125,369.6300048828125,369.6300048828125,1600800
2016-11-03,367.32000732421875,376.7300109863281,366.510009765625,374.7099914550781,374.7099914550781,1356800
2016-11-04,374.5899963378906,379.0,369.760009765625,370.42999267578125,370.42999267578125,1015500
2016-11-07,377.04998779296875,386.7900085449219,373.6700134277344,382.489990234375,382.489990234375,1491800
2016-11-08,379.94000244140625,381.0199890136719,370.7900085449219,378.5400085449219,378.5400085449219,1318500
2016-11-09,371.5,380.989990234375,368.8999938964844,369.5199890136719,369.5199890136719,2006900
2016-11-10,372.54998779296875,396.82000732421875,372.3999938964844,391.8299865722656,391.8299865722656,2187900
2016-11-11,390.3500061035156,398.95001220703125,388.1300048828125,397.0799865722656,397.0799865722656,1146400
2016-11-14,398.55999755859375,419.29998779296875,397.6300048828125,414.17999267578125,414.17999267578125,1869900
2016-11-15,412.989990234375,413.20001220703125,397.9200134277344,400.0,400.0,1230100
2016-11-16,399.0,408.489990234375,397.1400146484375,402.8999938964844,402.8999938964844,984900
2016-11-17,395.70001220703125,407.8399963378906,394.1099853515625,402.8999938964844,402.8999938964844,1118700
2016-11-18,407.3699951171875,417.3699951171875,400.7099914550781,411.79998779296875,411.79998779296875,1500700
2016-11-21,410.5899963378906,413.5,407.3599853515625,412.3800048828125,412.3800048828125,815100
2016-11-22,409.6600036621094,411.5400085449219,401.6499938964844,405.989990234375,405.989990234375,877200
2016-11-23,406.0,414.739990234375,404.70001220703125,410.4100036621094,410.4100036621094,606500
2016-11-25,410.92999267578125,412.79998779296875,405.05999755859375,410.2799987792969,410.2799987792969,355400
2016-11-28,406.989990234375,409.8900146484375,399.2799987792969,399.3900146484375,399.3900146484375,838800
2016-11-29,399.8999938964844,402.9599914550781,394.69000244140625,395.1099853515625,395.1099853515625,758000
2016-11-30,396.20001220703125,402.8599853515625,395.6400146484375,396.3299865722656,396.3299865722656,904300
2016-12-01,396.989990234375,406.8800048828125,396.94000244140625,402.3800048828125,402.3800048828125,926600
2016-12-02,399.8399963378906,408.25,398.3999938964844,400.0299987792969,400.0299987792969,839300
2016-12-05,400.0199890136719,410.8299865722656,395.3999938964844,396.2699890136719,396.2699890136719,1128900
2016-12-06,379.9200134277344,381.7699890136719,362.54998779296875,366.3699951171875,366.3699951171875,4937000
2016-12-07,368.75,369.95001220703125,362.45001220703125,368.05999755859375,368.05999755859375,1600300
2016-12-08,368.1499938964844,375.2300109863281,366.489990234375,369.05999755859375,369.05999755859375,1353700
2016-12-09,369.0299987792969,371.6000061035156,366.07000732421875,370.0,370.0,1286700
2016-12-12,375.30999755859375,384.5299987792969,374.25,382.4800109863281,382.4800109863281,2101800
2016-12-13,379.0,381.0,375.0,377.2200012207031,377.2200012207031,1127300
2016-12-14,376.8299865722656,385.20001220703125,374.0,375.70001220703125,375.70001220703125,1198800
2016-12-15,376.0,385.7900085449219,375.04998779296875,382.3500061035156,382.3500061035156,1117900
2016-12-16,383.04998779296875,394.8800048828125,383.04998779296875,392.07000732421875,392.07000732421875,1376000
2016-12-19,390.5400085449219,395.8999938964844,389.0,389.5,389.5,673300
2016-12-20,390.510009765625,392.9100036621094,387.260009765625,389.4700012207031,389.4700012207031,624100
2016-12-21,389.0,394.9100036621094,388.25,393.5,393.5,814600
2016-12-22,393.8900146484375,396.45001220703125,390.2300109863281,391.1600036621094,391.1600036621094,826100
2016-12-23,390.7900085449219,394.2799987792969,388.5899963378906,389.7699890136719,389.7699890136719,483100
2016-12-27,388.5199890136719,392.3299865722656,388.0199890136719,388.75,388.75,557800
2016-12-28,389.6000061035156,390.8800048828125,385.1600036621094,385.3699951171875,385.3699951171875,504900
2016-12-29,385.57000732421875,387.0,375.1300048828125,376.6099853515625,376.6099853515625,894300
2016-12-30,376.5199890136719,382.489990234375,375.1600036621094,377.32000732421875,377.32000732421875,890500
2017-01-03,379.1099853515625,380.3800048828125,374.0799865722656,374.7699890136719,374.7699890136719,868900
2017-01-04,374.9100036621094,383.8999938964844,372.8699951171875,381.8599853515625,381.8599853515625,984500
2017-01-05,382.6199951171875,392.6700134277344,379.04998779296875,391.8900146484375,391.8900146484375,1316700
2017-01-06,391.5,399.79998779296875,390.3599853515625,398.44000244140625,398.44000244140625,1149600
2017-01-09,398.70001220703125,399.25,392.1099853515625,395.05999755859375,395.05999755859375,793400
2017-01-10,412.6400146484375,420.2300109863281,408.20001220703125,414.4800109863281,414.4800109863281,3214100
2017-01-11,412.8500061035156,418.32000732421875,410.3500061035156,413.92999267578125,413.92999267578125,1273900
2017-01-12,411.6300048828125,414.0,407.79998779296875,409.3500061035156,409.3500061035156,850300
2017-01-13,409.92999267578125,413.95001220703125,409.010009765625,410.75,410.75,572700
2017-01-17,406.4100036621094,411.8699951171875,404.4100036621094,405.8699951171875,405.8699951171875,833800
2017-01-18,407.3500061035156,411.0,399.0299987792969,409.739990234375,409.739990234375,823800
2017-01-19,409.70001220703125,410.95001220703125,406.0,408.8699951171875,408.8699951171875,503000
2017-01-20,408.9100036621094,409.9800109863281,404.80999755859375,405.20001220703125,405.20001220703125,581300
2017-01-23,405.7099914550781,409.260009765625,402.010009765625,407.7200012207031,407.7200012207031,632400
2017-01-24,407.7200012207031,419.57000732421875,405.7799987792969,417.8800048828125,417.8800048828125,687900
2017-01-25,419.0,425.6099853515625,418.57000732421875,419.5400085449219,419.5400085449219,732100
2017-01-26,421.0,425.1000061035156,417.5,418.7300109863281,418.7300109863281,470500
2017-01-27,419.05999755859375,419.5,412.1700134277344,416.6000061035156,416.6000061035156,553500
2017-01-30,416.2099914550781,421.70001220703125,414.739990234375,417.95001220703125,417.95001220703125,587700
2017-01-31,416.7300109863281,422.25,415.4800109863281,421.44000244140625,421.44000244140625,737900
2017-02-01,420.30999755859375,422.5799865722656,417.6099853515625,420.2300109863281,420.2300109863281,750600
2017-02-02,420.0,427.6700134277344,413.6700134277344,423.29998779296875,423.29998779296875,1316200
2017-02-03,430.95001220703125,434.5899963378906,402.8900146484375,404.0799865722656,404.0799865722656,3573900
2017-02-06,398.80999755859375,402.0,395.0799865722656,395.5899963378906,395.5899963378906,1498800
2017-02-07,396.25,401.5,395.7200012207031,398.6400146484375,398.6400146484375,1270300
2017-02-08,400.5,408.2300109863281,398.69000244140625,402.94000244140625,402.94000244140625,1075700
2017-02-09,404.3500061035156,417.510009765625,403.6300048828125,415.30999755859375,415.30999755859375,1292900
2017-02-10,416.260009765625,420.760009765625,412.7699890136719,413.3599853515625,413.3599853515625,880000
2017-02-13,415.7200012207031,419.4700012207031,413.54998779296875,414.1400146484375,414.1400146484375,585800
2017-02-14,414.1499938964844,420.9800109863281,413.510009765625,419.5400085449219,419.5400085449219,639400
2017-02-15,420.04998779296875,425.5899963378906,419.010009765625,423.3399963378906,423.3399963378906,822300
2017-02-16,423.3599853515625,426.5400085449219,421.3299865722656,424.760009765625,424.760009765625,560400
2017-02-17,424.4599914550781,428.5199890136719,423.19000244140625,427.6099853515625,427.6099853515625,543100
2017-02-21,429.0,434.69000244140625,428.7300109863281,432.3599853515625,432.3599853515625,911500
2017-02-22,432.0,434.3699951171875,426.989990234375,427.6099853515625,427.6099853515625,665400
2017-02-23,427.1400146484375,429.8699951171875,420.7099914550781,422.3800048828125,422.3800048828125,573500
2017-02-24,419.4700012207031,421.44000244140625,411.6199951171875,420.8999938964844,420.8999938964844,941800
2017-02-27,421.7099914550781,424.2300109863281,419.30999755859375,421.6700134277344,421.6700134277344,544500
2017-02-28,419.5299987792969,425.5899963378906,417.6700134277344,418.739990234375,418.739990234375,496700
2017-03-01,422.510009765625,424.0,416.25,419.1499938964844,419.1499938964844,715600
2017-03-02,419.260009765625,420.2099914550781,415.3699951171875,416.2900085449219,416.2900085449219,474600
2017-03-03,415.3800048828125,417.25,412.4100036621094,416.0899963378906,416.0899963378906,515600
2017-03-06,411.1000061035156,417.57000732421875,410.010009765625,411.67999267578125,411.67999267578125,699700
2017-03-07,410.510009765625,412.57000732421875,402.1600036621094,404.8999938964844,404.8999938964844,933100
2017-03-08,404.010009765625,407.0,402.8500061035156,406.5,406.5,507200
2017-03-09,407.0799865722656,412.67999267578125,406.25,410.4800109863281,410.4800109863281,542900
2017-03-10,411.3500061035156,412.9800109863281,404.4100036621094,407.75,407.75,615100
2017-03-13,408.0,409.760009765625,403.57000732421875,405.8699951171875,405.8699951171875,641500
2017-03-14,404.8500061035156,404.8500061035156,397.80999755859375,403.1000061035156,403.1000061035156,733300
2017-03-15,403.1099853515625,405.3900146484375,399.0400085449219,400.9599914550781,400.9599914550781,834700
2017-03-16,400.9599914550781,402.489990234375,399.6300048828125,400.95001220703125,400.95001220703125,578800
2017-03-17,400.8999938964844,403.4700012207031,400.0299987792969,402.5799865722656,402.5799865722656,555900
2017-03-20,402.54998779296875,402.8999938964844,394.19000244140625,396.3699951171875,396.3699951171875,773700
2017-03-21,403.3399963378906,408.6000061035156,400.5,407.5199890136719,407.5199890136719,1160500
2017-03-22,405.989990234375,417.760009765625,405.1499938964844,416.30999755859375,416.30999755859375,975200
2017-03-23,417.0,418.6700134277344,413.3800048828125,414.8800048828125,414.8800048828125,590600
2017-03-24,414.82000732421875,417.7799987792969,412.6700134277344,414.0199890136719,414.0199890136719,463100
2017-03-27,409.8699951171875,415.44000244140625,409.489990234375,414.9599914550781,414.9599914550781,584000
2017-03-28,415.7099914550781,428.30999755859375,415.1099853515625,426.2300109863281,426.2300109863281,941700
2017-03-29,426.5799865722656,439.8800048828125,426.3500061035156,434.3399963378906,434.3399963378906,1439400
2017-03-30,436.7699890136719,450.0,435.95001220703125,443.9200134277344,443.9200134277344,1714700
2017-03-31,447.1300048828125,453.0799865722656,444.1499938964844,445.5199890136719,445.5199890136719,914400
2017-04-03,449.20001220703125,459.45001220703125,447.75,452.75,452.75,1356500
2017-04-04,455.25,459.3599853515625,448.3999938964844,449.4100036621094,449.4100036621094,976600
2017-04-05,454.69000244140625,458.8299865722656,447.07000732421875,452.44000244140625,452.44000244140625,793600
2017-04-06,452.8500061035156,455.17999267578125,448.7900085449219,450.2900085449219,450.2900085449219,485500
2017-04-07,449.75,450.6700134277344,446.760009765625,447.3399963378906,447.3399963378906,531700
2017-04-10,447.239990234375,456.8900146484375,445.3999938964844,454.2799987792969,454.2799987792969,692200
2017-04-11,454.989990234375,459.92999267578125,445.25,453.0,453.0,824300
2017-04-12,451.8900146484375,459.239990234375,450.4700012207031,458.3500061035156,458.3500061035156,831600
2017-04-13,457.0299987792969,466.7699890136719,455.510009765625,463.6199951171875,463.6199951171875,974200
2017-04-17,465.0,471.5,461.70001220703125,469.8900146484375,469.8900146484375,735700
2017-04-18,471.0,471.57000732421875,464.1400146484375,468.510009765625,468.510009765625,486900
2017-04-19,474.04998779296875,481.7699890136719,473.0,476.9599914550781,476.9599914550781,1101900
2017-04-20,477.4800109863281,483.5,475.489990234375,478.3900146484375,478.3900146484375,629100
2017-04-21,479.0,481.989990234375,476.4200134277344,479.0899963378906,479.0899963378906,798700
2017-04-24,482.75,482.82000732421875,465.20001220703125,468.7900085449219,468.7900085449219,1145100
2017-04-25,471.1000061035156,474.2699890136719,468.2699890136719,471.760009765625,471.760009765625,2025400
2017-04-26,474.6600036621094,497.4800109863281,474.6000061035156,482.989990234375,482.989990234375,3910000
2017-04-27,485.2300109863281,488.0,481.04998779296875,482.0,482.0,981800
2017-04-28,481.8699951171875,481.8699951171875,473.45001220703125,474.4700012207031,474.4700012207031,937700
2017-05-01,473.010009765625,482.9700012207031,465.989990234375,477.5799865722656,477.5799865722656,982700
2017-05-02,480.489990234375,490.6700134277344,480.3900146484375,486.8599853515625,486.8599853515625,1043200
2017-05-03,487.2300109863281,490.45001220703125,479.3399963378906,479.9700012207031,479.9700012207031,945000
2017-05-04,480.4800109863281,481.95001220703125,470.8500061035156,472.3999938964844,472.3999938964844,782400
2017-05-05,472.5899963378906,475.79998779296875,466.4800109863281,475.29998779296875,475.29998779296875,963700
2017-05-08,475.6600036621094,476.1600036621094,468.07000732421875,471.1499938964844,471.1499938964844,568900
2017-05-09,472.2900085449219,480.6400146484375,471.9700012207031,479.1300048828125,479.1300048828125,812900
2017-05-10,479.8399963378906,488.05999755859375,477.80999755859375,486.4200134277344,486.4200134277344,778700
2017-05-11,485.8999938964844,491.6000061035156,481.3500061035156,488.5199890136719,488.5199890136719,681600
2017-05-12,490.4599914550781,495.9700012207031,488.4700012207031,489.3299865722656,489.3299865722656,731600
2017-05-15,488.75,495.95001220703125,485.4599914550781,495.30999755859375,495.30999755859375,719700
2017-05-16,496.5799865722656,499.0,491.0,496.1400146484375,496.1400146484375,915100
2017-05-17,496.1400146484375,496.1400146484375,478.9700012207031,479.8299865722656,479.8299865722656,800100
2017-05-18,479.1499938964844,486.32000732421875,476.0400085449219,484.739990234375,484.739990234375,631600
2017-05-19,487.8500061035156,489.6600036621094,483.6199951171875,484.989990234375,484.989990234375,590700
2017-05-22,485.1700134277344,485.7799987792969,476.5899963378906,482.7900085449219,482.7900085449219,617500
2017-05-23,484.55999755859375,484.55999755859375,474.0,475.0,475.0,546000
2017-05-24,476.42999267578125,480.0,474.2900085449219,478.79998779296875,478.79998779296875,419000
2017-05-25,483.45001220703125,484.8599853515625,480.0,481.3900146484375,481.3900146484375,654500
2017-05-26,483.010009765625,483.25,478.94000244140625,480.1499938964844,480.1499938964844,477700
2017-05-30,475.2799987792969,477.8500061035156,472.4200134277344,475.70001220703125,475.70001220703125,607300
2017-05-31,476.9200134277344,478.0,471.5299987792969,477.3500061035156,477.3500061035156,651700
2017-06-01,479.80999755859375,484.69000244140625,477.3599853515625,483.6000061035156,483.6000061035156,585700
2017-06-02,484.8800048828125,487.5199890136719,477.010009765625,478.07000732421875,478.07000732421875,607900
2017-06-05,478.25,478.7799987792969,471.04998779296875,472.6000061035156,472.6000061035156,703800
2017-06-06,471.0,474.45001220703125,469.0,470.4800109863281,470.4800109863281,745400
2017-06-07,470.0400085449219,471.42999267578125,459.57000732421875,462.2300109863281,462.2300109863281,1123500
2017-06-08,462.2300109863281,464.489990234375,457.0199890136719,459.69000244140625,459.69000244140625,739800
2017-06-09,461.3699951171875,466.04998779296875,459.5299987792969,460.8500061035156,460.8500061035156,736300
2017-06-12,459.7900085449219,464.3399963378906,452.20001220703125,461.54998779296875,461.54998779296875,776200
2017-06-13,461.7799987792969,468.0400085449219,461.3800048828125,464.2200012207031,464.2200012207031,543600
2017-06-14,463.7900085449219,468.0,459.20001220703125,459.69000244140625,459.69000244140625,417200
2017-06-15,456.54998779296875,459.6600036621094,452.3999938964844,455.6700134277344,455.6700134277344,600500
2017-06-16,455.6700134277344,457.54998779296875,450.1000061035156,451.0899963378906,451.0899963378906,903600
2017-06-19,452.9700012207031,459.32000732421875,448.67999267578125,458.9100036621094,458.9100036621094,1147400
2017-06-20,444.6000061035156,444.6000061035156,424.760009765625,425.6000061035156,425.6000061035156,3317100
2017-06-21,425.1499938964844,427.9800109863281,414.29998779296875,417.6000061035156,417.6000061035156,1537500
2017-06-22,417.0,425.1600036621094,417.0,420.9200134277344,420.9200134277344,1154100
2017-06-23,422.1499938964844,422.92999267578125,415.0,415.2799987792969,415.2799987792969,1104500
2017-06-26,416.0199890136719,418.0,410.9800109863281,413.989990234375,413.989990234375,999400
2017-06-27,414.25,420.79998779296875,413.79998779296875,413.9800109863281,413.9800109863281,1135800
2017-06-28,414.3900146484375,419.94000244140625,414.3900146484375,416.8699951171875,416.8699951171875,671000
2017-06-29,416.45001220703125,422.70001220703125,415.55999755859375,419.17999267578125,419.17999267578125,778200
2017-06-30,420.760009765625,423.75,415.8299865722656,416.1000061035156,416.1000061035156,740100
2017-07-03,415.80999755859375,418.7099914550781,414.4100036621094,417.3299865722656,417.3299865722656,422800
2017-07-05,418.20001220703125,419.7300109863281,411.3399963378906,413.25,413.25,969500
2017-07-06,411.760009765625,413.260009765625,406.3299865722656,412.760009765625,412.760009765625,1126000
2017-07-07,413.6700134277344,417.4100036621094,413.239990234375,413.8900146484375,413.8900146484375,618600
2017-07-10,413.0,413.95001220703125,407.0,407.54998779296875,407.54998779296875,811600
2017-07-11,407.0,407.07000732421875,394.75,396.0799865722656,396.0799865722656,1427600
2017-07-12,396.0,399.1499938964844,390.54998779296875,396.95001220703125,396.95001220703125,1092800
2017-07-13,398.010009765625,401.20001220703125,393.0,400.0400085449219,400.0400085449219,926100
2017-07-14,398.79998779296875,401.8999938964844,395.1400146484375,395.8299865722656,395.8299865722656,1105100
2017-07-17,395.70001220703125,397.75,391.010009765625,392.0,392.0,829500
2017-07-18,395.25,395.25,362.3999938964844,374.9800109863281,374.9800109863281,7624900
2017-07-19,369.79998779296875,380.0,362.6199951171875,372.8299865722656,372.8299865722656,3233500
2017-07-20,372.8299865722656,373.9599914550781,355.7099914550781,356.04998779296875,356.04998779296875,4454800
2017-07-21,355.54998779296875,358.5799865722656,344.2099914550781,345.3399963378906,345.3399963378906,3198300
2017-07-24,344.75,346.3699951171875,336.5199890136719,339.9800109863281,339.9800109863281,2557100
2017-07-25,340.0,350.8900146484375,339.0,348.6199951171875,348.6199951171875,3527100
2017-07-26,354.3500061035156,355.54998779296875,340.04998779296875,340.6000061035156,340.6000061035156,3621400
2017-07-27,339.6199951171875,351.4599914550781,337.5,349.8399963378906,349.8399963378906,1701100
2017-07-28,349.75,357.989990234375,349.239990234375,350.5,350.5,1741100
2017-07-31,351.0,353.1400146484375,342.1099853515625,343.7699890136719,343.7699890136719,1234200
2017-08-01,344.0799865722656,347.739990234375,340.6300048828125,347.239990234375,347.239990234375,897500
2017-08-02,348.0,352.4200134277344,346.1300048828125,351.05999755859375,351.05999755859375,995900
2017-08-03,351.8399963378906,355.4800109863281,345.1499938964844,345.3599853515625,345.3599853515625,922600
2017-08-04,344.42999267578125,345.3800048828125,339.2099914550781,344.55999755859375,344.55999755859375,829800
2017-08-07,345.32000732421875,345.7300109863281,336.9100036621094,339.45001220703125,339.45001220703125,961200
2017-08-08,338.0,338.95001220703125,332.3399963378906,333.6400146484375,333.6400146484375,1078100
2017-08-09,331.25,336.3599853515625,328.8800048828125,334.6099853515625,334.6099853515625,666800
2017-08-10,331.54998779296875,332.94000244140625,322.29998779296875,322.6499938964844,322.6499938964844,1236500
2017-08-11,321.94000244140625,328.760009765625,320.010009765625,326.4100036621094,326.4100036621094,968200
2017-08-14,329.2099914550781,329.45001220703125,322.3800048828125,322.3999938964844,322.3999938964844,817500
2017-08-15,322.3900146484375,334.9100036621094,317.4100036621094,322.7799987792969,322.7799987792969,2235000
2017-08-16,322.8999938964844,327.2699890136719,319.010009765625,320.1300048828125,320.1300048828125,1020200
2017-08-17,319.9800109863281,325.94000244140625,317.4100036621094,317.9200134277344,317.9200134277344,1099700
2017-08-18,317.3399963378906,317.95001220703125,311.010009765625,311.239990234375,311.239990234375,1216300
2017-08-21,311.25,312.2699890136719,304.5,308.5899963378906,308.5899963378906,1310200
2017-08-22,305.0,310.0,304.1000061035156,305.510009765625,305.510009765625,1070400
2017-08-23,303.1600036621094,305.5,296.0,297.0899963378906,297.0899963378906,1758900
2017-08-24,301.57000732421875,307.54998779296875,298.6000061035156,301.9200134277344,301.9200134277344,2025300
2017-08-25,301.9700012207031,312.9200134277344,300.8500061035156,308.7900085449219,308.7900085449219,1654100
2017-08-28,309.3800048828125,314.2699890136719,305.3299865722656,312.0199890136719,312.0199890136719,1760300
2017-08-29,310.05999755859375,315.69000244140625,309.0,310.3699951171875,310.3699951171875,1202100
2017-08-30,310.3699951171875,316.0400085449219,308.3699951171875,315.1300048828125,315.1300048828125,1122200
2017-08-31,316.510009765625,317.82000732421875,313.2099914550781,316.7099914550781,316.7099914550781,899500
2017-09-01,316.94000244140625,321.5799865722656,315.6199951171875,319.95001220703125,319.95001220703125,1006100
2017-09-05,319.29998779296875,319.8900146484375,305.54998779296875,308.32000732421875,308.32000732421875,2069200
2017-09-06,309.989990234375,318.25,309.3299865722656,317.8800048828125,317.8800048828125,1250600
2017-09-07,318.45001220703125,319.3999938964844,314.1600036621094,317.25,317.25,975000
2017-09-08,308.44000244140625,309.70001220703125,299.0,300.0299987792969,300.0299987792969,2091100
2017-09-11,302.0,308.20001220703125,301.75,305.1400146484375,305.1400146484375,1339100
2017-09-12,305.3500061035156,309.8900146484375,304.2099914550781,308.8299865722656,308.8299865722656,836000
2017-09-13,309.0,317.4700012207031,306.2099914550781,311.6000061035156,311.6000061035156,1286100
2017-09-14,311.0,311.55999755859375,308.0400085449219,310.5899963378906,310.5899963378906,696000
2017-09-15,310.0,314.6700134277344,308.6099853515625,313.0899963378906,313.0899963378906,1377800
2017-09-18,313.9100036621094,313.9100036621094,301.010009765625,301.8699951171875,301.8699951171875,1497500
2017-09-19,302.6600036621094,304.7699890136719,295.1099853515625,303.4100036621094,303.4100036621094,1733500
2017-09-20,303.1600036621094,312.6600036621094,302.2300109863281,312.3900146484375,312.3900146484375,1680700
2017-09-21,312.3999938964844,314.2900085449219,310.8900146484375,313.2200012207031,313.2200012207031,850500
2017-09-22,313.0,317.3399963378906,312.0899963378906,314.30999755859375,314.30999755859375,931300
2017-09-25,313.1000061035156,323.8800048828125,313.1000061035156,320.8299865722656,320.8299865722656,1239600
2017-09-26,320.9100036621094,326.45001220703125,318.3999938964844,319.2099914550781,319.2099914550781,807900
2017-09-27,320.3999938964844,322.7200012207031,311.07000732421875,313.8500061035156,313.8500061035156,1293000
2017-09-28,315.0,317.0799865722656,312.1099853515625,316.5299987792969,316.5299987792969,612000
2017-09-29,315.8500061035156,316.489990234375,307.0899963378906,307.8299865722656,307.8299865722656,1195800
2017-10-02,307.9100036621094,307.9100036621094,298.20001220703125,301.80999755859375,301.80999755859375,1691400
2017-10-03,301.5,303.75,300.0,302.989990234375,302.989990234375,833600
2017-10-04,304.20001220703125,310.25,303.6199951171875,306.80999755859375,306.80999755859375,938800
2017-10-05,308.2799987792969,312.0400085449219,306.3500061035156,310.3500061035156,310.3500061035156,868900
2017-10-06,308.8599853515625,309.739990234375,303.20001220703125,307.6400146484375,307.6400146484375,1051500
2017-10-09,308.2699890136719,309.260009765625,303.7099914550781,303.9200134277344,303.9200134277344,681500
2017-10-10,304.2099914550781,314.5,304.010009765625,310.8800048828125,310.8800048828125,1152400
2017-10-11,307.7300109863281,312.5899963378906,304.5299987792969,311.489990234375,311.489990234375,995100
2017-10-12,310.0,314.30999755859375,308.17999267578125,314.1700134277344,314.1700134277344,774400
2017-10-13,311.82000732421875,328.6199951171875,311.75,326.45001220703125,326.45001220703125,2119000
2017-10-16,327.6199951171875,331.989990234375,319.5,320.3900146484375,320.3900146484375,1758300
2017-10-17,320.57000732421875,329.7099914550781,320.4700012207031,329.29998779296875,329.29998779296875,1055700
2017-10-18,319.9700012207031,325.2799987792969,317.8299865722656,318.239990234375,318.239990234375,1523500
2017-10-19,315.8500061035156,326.0,315.5199890136719,325.2699890136719,325.2699890136719,919000
2017-10-20,325.1700134277344,325.80999755859375,319.25,324.760009765625,324.760009765625,973400
2017-10-23,325.1300048828125,327.9100036621094,319.8299865722656,320.45001220703125,320.45001220703125,842400
2017-10-24,322.3399963378906,326.5299987792969,318.25,324.29998779296875,324.29998779296875,2978600
2017-10-25,283.0400085449219,283.989990234375,273.7799987792969,277.010009765625,277.010009765625,9991100
2017-10-26,275.3500061035156,282.6600036621094,270.0,281.5199890136719,281.5199890136719,3333700
2017-10-27,280.6600036621094,282.3999938964844,275.30999755859375,276.1199951171875,276.1199951171875,1637400
2017-10-30,275.0,275.1300048828125,268.17999267578125,268.70001220703125,268.70001220703125,1769000
2017-10-31,268.1400146484375,272.7799987792969,264.8999938964844,271.8999938964844,271.8999938964844,1310500
2017-11-01,271.8999938964844,275.4800109863281,269.75,270.20001220703125,270.20001220703125,1035500
2017-11-02,270.010009765625,280.8299865722656,268.5799865722656,279.4599914550781,279.4599914550781,1952500
2017-11-03,277.3900146484375,278.6300048828125,271.5,273.5299987792969,273.5299987792969,1188900
2017-11-06,273.3699951171875,276.4100036621094,270.5899963378906,275.7699890136719,275.7699890136719,835400
2017-11-07,276.3399963378906,276.3399963378906,272.8299865722656,274.5,274.5,765400
2017-11-08,274.45001220703125,275.9200134277344,272.5299987792969,273.8999938964844,273.8999938964844,598900
2017-11-09,273.010009765625,276.8800048828125,270.1199951171875,275.0,275.0,821500
2017-11-10,275.0,281.0,273.510009765625,279.45001220703125,279.45001220703125,1060800
2017-11-13,272.7200012207031,279.25,263.0,277.5,277.5,1822000
2017-11-14,277.7300109863281,284.260009765625,277.4800109863281,280.8999938964844,280.8999938964844,984400
2017-11-15,279.6000061035156,287.25,277.82000732421875,285.45001220703125,285.45001220703125,1059900
2017-11-16,285.8900146484375,289.25,283.1600036621094,283.70001220703125,283.70001220703125,796700
2017-11-17,283.55999755859375,291.510009765625,283.55999755859375,289.8399963378906,289.8399963378906,1277900
2017-11-20,289.8399963378906,289.8399963378906,282.1700134277344,283.25,283.25,760900
2017-11-21,284.0400085449219,284.0400085449219,277.8500061035156,279.510009765625,279.510009765625,768500
2017-11-22,279.8699951171875,282.70001220703125,278.7799987792969,281.2699890136719,281.2699890136719,598600
