Date,Open,High,Low,Close,Adj Close,Volume
2017-11-24,281.19000244140625,282.5,278.55999755859375,279.30999755859375,279.30999755859375,335200
2017-11-27,278.8599853515625,279.9700012207031,271.6499938964844,274.5199890136719,274.5199890136719,966200
2017-11-28,274.8999938964844,286.05999755859375,272.2300109863281,285.8599853515625,285.8599853515625,1333200
2017-11-29,297.0,304.4700012207031,292.2699890136719,301.989990234375,301.989990234375,3293800
2017-11-30,302.0,308.17999267578125,301.1400146484375,304.3900146484375,304.3900146484375,1486100
2017-12-01,302.3999938964844,311.2900085449219,300.239990234375,307.5899963378906,307.5899963378906,1178300
2017-12-04,311.05999755859375,333.3299865722656,309.7900085449219,315.6000061035156,315.6000061035156,2691000
2017-12-05,318.010009765625,321.6700134277344,312.010009765625,315.55999755859375,315.55999755859375,1165000
2017-12-06,310.6700134277344,316.82000732421875,310.510009765625,310.6700134277344,310.6700134277344,817400
2017-12-07,309.42999267578125,314.5899963378906,305.20001220703125,313.6499938964844,313.6499938964844,987100
2017-12-08,313.42999267578125,319.6000061035156,311.5,315.8999938964844,315.8999938964844,1870300
2017-12-11,315.010009765625,316.6600036621094,311.6000061035156,313.3900146484375,313.3900146484375,688700
2017-12-12,313.5400085449219,318.6700134277344,311.1499938964844,318.3800048828125,318.3800048828125,699000
2017-12-13,322.0,325.7099914550781,317.45001220703125,319.70001220703125,319.70001220703125,962000
2017-12-14,320.0299987792969,321.6400146484375,313.5400085449219,314.0199890136719,314.0199890136719,713000
2017-12-15,312.79998779296875,318.1700134277344,311.8699951171875,312.1199951171875,312.1199951171875,1117200
2017-12-18,313.0,315.989990234375,312.1499938964844,313.4200134277344,313.4200134277344,814200
2017-12-19,314.0,315.4599914550781,308.2099914550781,313.1700134277344,313.1700134277344,793800
2017-12-20,314.0,315.80999755859375,297.79998779296875,298.6700134277344,298.6700134277344,2019200
2017-12-21,299.05999755859375,299.7699890136719,291.54998779296875,292.3999938964844,292.3999938964844,1527200
2017-12-22,292.0,296.04998779296875,290.3299865722656,295.2300109863281,295.2300109863281,1197600
2017-12-26,295.5199890136719,297.489990234375,292.95001220703125,295.5199890136719,295.5199890136719,545900
2017-12-27,296.0,298.69000244140625,294.3900146484375,295.4200134277344,295.4200134277344,864000
2017-12-28,295.0,297.260009765625,293.04998779296875,294.82000732421875,294.82000732421875,516500
2017-12-29,294.25,296.1700134277344,286.3999938964844,289.0299987792969,289.0299987792969,1111400
2018-01-02,290.8999938964844,293.1400146484375,289.0,292.95001220703125,292.95001220703125,1463600
2018-01-03,294.0,313.20001220703125,293.260009765625,309.0,309.0,1957400
2018-01-04,309.0299987792969,310.3800048828125,304.3900146484375,307.1099853515625,307.1099853515625,703300
2018-01-05,310.239990234375,314.2799987792969,307.5899963378906,313.7900085449219,313.7900085449219,997800
2018-01-08,314.1000061035156,320.1000061035156,312.3299865722656,318.4700012207031,318.4700012207031,1087700
2018-01-09,319.6700134277344,322.17999267578125,318.1400146484375,319.3699951171875,319.3699951171875,681900
2018-01-10,318.94000244140625,328.25,318.0,321.79998779296875,321.79998779296875,1154600
2018-01-11,322.6099853515625,328.19000244140625,320.5,325.5,325.5,812900
2018-01-12,326.8399963378906,328.6199951171875,323.07000732421875,327.3399963378906,327.3399963378906,675900
2018-01-16,329.3299865722656,330.94000244140625,324.8999938964844,327.3699951171875,327.3699951171875,706200
2018-01-17,328.0,339.6000061035156,325.0,334.6300048828125,334.6300048828125,979100
2018-01-18,334.510009765625,341.5,332.6199951171875,337.5299987792969,337.5299987792969,889000
2018-01-19,339.25,345.8800048828125,338.3699951171875,343.8699951171875,343.8699951171875,1153000
2018-01-22,340.0,340.260009765625,329.30999755859375,330.0,330.0,1438700
2018-01-23,330.0,334.3900146484375,327.989990234375,328.7099914550781,328.7099914550781,1225200
2018-01-24,329.9200134277344,331.94000244140625,324.2699890136719,329.5299987792969,329.5299987792969,786800
2018-01-25,330.3399963378906,335.17999267578125,329.6000061035156,333.9700012207031,333.9700012207031,573900
2018-01-26,332.55999755859375,332.55999755859375,326.7699890136719,330.2300109863281,330.2300109863281,665600
2018-01-29,327.0,336.239990234375,325.0,332.3299865722656,332.3299865722656,764800
2018-01-30,329.69000244140625,331.19000244140625,313.010009765625,322.0799865722656,322.0799865722656,1929300
2018-01-31,322.8699951171875,330.0,321.67999267578125,324.760009765625,324.760009765625,737200
2018-02-01,314.05999755859375,315.20001220703125,306.20001220703125,314.7200012207031,314.7200012207031,1646300
2018-02-02,313.80999755859375,317.5,310.8500061035156,311.6400146484375,311.6400146484375,952000
2018-02-05,310.8800048828125,314.3599853515625,299.1700134277344,300.29998779296875,300.29998779296875,1349300
2018-02-06,296.79998779296875,305.4599914550781,293.54998779296875,304.3299865722656,304.3299865722656,2092200
2018-02-07,273.6400146484375,279.70001220703125,268.0400085449219,272.2099914550781,272.2099914550781,4780600
2018-02-08,270.1700134277344,271.1099853515625,265.0,266.010009765625,266.010009765625,1891100
2018-02-09,266.7900085449219,267.3399963378906,247.52000427246094,255.4600067138672,255.4600067138672,3064600
2018-02-12,257.0,259.1600036621094,249.30999755859375,254.4499969482422,254.4499969482422,1953500
2018-02-13,254.1300048828125,257.9599914550781,250.6300048828125,251.3300018310547,251.3300018310547,1520300
2018-02-14,281.5,292.05999755859375,281.0,289.9100036621094,289.9100036621094,5384600
2018-02-15,291.989990234375,292.6000061035156,286.1600036621094,286.6499938964844,286.6499938964844,1209000
2018-02-16,287.0,306.0,286.760009765625,305.6300048828125,305.6300048828125,2742400
2018-02-20,304.4700012207031,322.25,300.0,317.57000732421875,317.57000732421875,2740600
2018-02-21,318.0,324.44000244140625,316.010009765625,320.9599914550781,320.9599914550781,1902900
2018-02-22,320.0400085449219,324.4700012207031,311.6700134277344,313.9100036621094,313.9100036621094,1287400
2018-02-23,316.54998779296875,317.44000244140625,309.1700134277344,315.82000732421875,315.82000732421875,955300
2018-02-26,316.489990234375,318.739990234375,311.30999755859375,311.8900146484375,311.8900146484375,911000
2018-02-27,318.8599853515625,330.1400146484375,317.30999755859375,319.1499938964844,319.1499938964844,1749900
2018-02-28,320.20001220703125,325.69000244140625,318.2699890136719,318.4100036621094,318.4100036621094,912600
2018-03-01,318.260009765625,320.8800048828125,309.07000732421875,313.260009765625,313.260009765625,1095800
2018-03-02,310.3399963378906,320.8500061035156,309.0299987792969,319.989990234375,319.989990234375,843300
2018-03-05,320.0,324.82000732421875,318.3999938964844,320.1600036621094,320.1600036621094,790300
2018-03-06,322.25,322.739990234375,315.1600036621094,318.0400085449219,318.0400085449219,535300
2018-03-07,315.8599853515625,320.0899963378906,314.8800048828125,319.95001220703125,319.95001220703125,384700
2018-03-08,321.0,324.7799987792969,315.95001220703125,321.8599853515625,321.8599853515625,537300
2018-03-09,323.260009765625,323.4100036621094,319.5,322.1600036621094,322.1600036621094,567200
2018-03-12,323.0,328.45001220703125,321.739990234375,323.760009765625,323.760009765625,628500
2018-03-13,324.260009765625,328.9100036621094,323.3699951171875,326.79998779296875,326.79998779296875,663300
2018-03-14,327.3900146484375,327.510009765625,318.0,319.6600036621094,319.6600036621094,764500
2018-03-15,319.67999267578125,327.0,317.7900085449219,318.9100036621094,318.9100036621094,786600
2018-03-16,319.1000061035156,325.1199951171875,318.95001220703125,320.20001220703125,320.20001220703125,726800
2018-03-19,319.7799987792969,321.8800048828125,314.04998779296875,316.79998779296875,316.79998779296875,551200
2018-03-20,316.75,322.7200012207031,315.0,320.1700134277344,320.1700134277344,548000
2018-03-21,320.94000244140625,339.20001220703125,320.32000732421875,334.5199890136719,334.5199890136719,1378500
2018-03-22,330.2799987792969,344.3399963378906,329.0,336.7099914550781,336.7099914550781,1541300
2018-03-23,337.2300109863281,339.3999938964844,321.260009765625,322.29998779296875,322.29998779296875,1050600
2018-03-26,327.3900146484375,329.0,321.05999755859375,327.8599853515625,327.8599853515625,690400
2018-03-27,329.8999938964844,333.2099914550781,321.0299987792969,322.9599914550781,322.9599914550781,598700
2018-03-28,322.0,323.9200134277344,316.2200012207031,319.510009765625,319.510009765625,516000
2018-03-29,319.95001220703125,327.3900146484375,319.95001220703125,323.1099853515625,323.1099853515625,532700
2018-04-02,322.239990234375,323.54998779296875,307.70001220703125,311.1600036621094,311.1600036621094,819400
2018-04-03,311.54998779296875,317.80999755859375,311.0,316.6600036621094,316.6600036621094,598600
2018-04-04,313.95001220703125,328.0299987792969,312.510009765625,325.8399963378906,325.8399963378906,690300
2018-04-05,326.1000061035156,334.05999755859375,325.19000244140625,327.7099914550781,327.7099914550781,599800
2018-04-06,325.0899963378906,328.07000732421875,315.67999267578125,318.07000732421875,318.07000732421875,633600
2018-04-09,320.0899963378906,321.7099914550781,316.8800048828125,317.1000061035156,317.1000061035156,514500
2018-04-10,319.8900146484375,323.79998779296875,315.7699890136719,321.7699890136719,321.7699890136719,595200
2018-04-11,321.45001220703125,331.9100036621094,320.5799865722656,321.75,321.75,667800
2018-04-12,323.6499938964844,327.69000244140625,319.70001220703125,325.0799865722656,325.0799865722656,618200
2018-04-13,328.3999938964844,328.3999938964844,315.95001220703125,318.3599853515625,318.3599853515625,625500
2018-04-16,318.5899963378906,330.0,318.1099853515625,326.6000061035156,326.6000061035156,783000
2018-04-17,330.0,340.760009765625,329.5799865722656,334.6099853515625,334.6099853515625,894500
2018-04-18,336.0,351.1700134277344,335.7200012207031,339.3599853515625,339.3599853515625,1597100
2018-04-19,339.0,342.5799865722656,334.010009765625,338.4599914550781,338.4599914550781,709800
2018-04-20,336.05999755859375,339.75,330.57000732421875,331.95001220703125,331.95001220703125,802800
2018-04-23,333.6499938964844,336.29998779296875,326.0,330.7099914550781,330.7099914550781,981400
2018-04-24,332.95001220703125,339.0400085449219,329.6600036621094,333.1000061035156,333.1000061035156,849800
2018-04-25,333.2200012207031,342.010009765625,330.3699951171875,339.5199890136719,339.5199890136719,1360200
2018-04-26,388.3299865722656,425.6499938964844,386.1099853515625,422.5,422.5,7034600
2018-04-27,420.2799987792969,433.0,416.80999755859375,427.3500061035156,427.3500061035156,3145900
2018-04-30,427.6000061035156,432.5,419.80999755859375,423.3299865722656,423.3299865722656,1681600
2018-05-01,423.2900085449219,431.0,420.010009765625,426.010009765625,426.010009765625,969900
2018-05-02,424.7300109863281,425.1000061035156,417.5799865722656,421.2200012207031,421.2200012207031,1048300
2018-05-03,420.8900146484375,423.010009765625,416.6600036621094,419.4200134277344,419.4200134277344,801100
2018-05-04,418.8999938964844,424.1000061035156,417.5400085449219,420.4100036621094,420.4100036621094,704100
2018-05-07,421.6099853515625,421.69000244140625,415.239990234375,419.6199951171875,419.6199951171875,581100
2018-05-08,418.67999267578125,428.2799987792969,418.010009765625,424.4200134277344,424.4200134277344,674500
2018-05-09,428.9200134277344,429.92999267578125,422.6600036621094,424.69000244140625,424.69000244140625,571600
2018-05-10,423.82000732421875,426.5,420.5199890136719,422.6700134277344,422.6700134277344,465200
2018-05-11,422.1499938964844,428.3399963378906,421.7200012207031,424.8999938964844,424.8999938964844,546000
2018-05-14,427.29998779296875,432.8299865722656,423.5199890136719,425.05999755859375,425.05999755859375,824000
2018-05-15,424.739990234375,431.2300109863281,422.6700134277344,426.55999755859375,426.55999755859375,730900
2018-05-16,429.32000732421875,447.7099914550781,429.32000732421875,444.6700134277344,444.6700134277344,1860700
2018-05-17,444.510009765625,444.9100036621094,436.0899963378906,438.5799865722656,438.5799865722656,1140900
2018-05-18,438.2699890136719,439.69000244140625,431.04998779296875,431.95001220703125,431.95001220703125,710000
2018-05-21,433.2699890136719,435.75,430.20001220703125,433.8599853515625,433.8599853515625,412500
2018-05-22,435.7699890136719,435.7699890136719,430.6000061035156,433.44000244140625,433.44000244140625,410700
2018-05-23,432.0,436.25,430.6400146484375,435.510009765625,435.510009765625,369800
2018-05-24,435.0,435.5899963378906,430.6300048828125,433.42999267578125,433.42999267578125,297800
2018-05-25,433.9100036621094,436.6099853515625,427.55999755859375,428.9599914550781,428.9599914550781,454500
2018-05-29,428.9100036621094,434.8500061035156,427.0,433.010009765625,433.010009765625,528000
2018-05-30,433.94000244140625,437.3399963378906,432.5400085449219,436.6099853515625,436.6099853515625,385300
2018-05-31,437.0799865722656,441.5,429.1499938964844,430.17999267578125,430.17999267578125,665900
2018-06-01,431.5899963378906,439.95001220703125,430.9599914550781,438.6199951171875,438.6199951171875,640700
2018-06-04,441.6600036621094,444.5,438.0799865722656,443.8299865722656,443.8299865722656,570800
2018-06-05,444.69000244140625,456.0,442.4700012207031,453.3399963378906,453.3399963378906,719400
2018-06-06,453.9599914550781,458.69000244140625,452.1300048828125,453.82000732421875,453.82000732421875,724600
2018-06-07,454.9100036621094,457.75,446.5799865722656,448.2799987792969,448.2799987792969,509600
2018-06-08,448.989990234375,459.6499938964844,446.9100036621094,453.3800048828125,453.3800048828125,1388200
2018-06-11,452.82000732421875,470.0,452.82000732421875,466.6400146484375,466.6400146484375,1128500
2018-06-12,466.44000244140625,469.4200134277344,462.44000244140625,466.29998779296875,466.29998779296875,715200
2018-06-13,466.9100036621094,469.4200134277344,456.95001220703125,457.29998779296875,457.29998779296875,549600
2018-06-14,459.32000732421875,461.3999938964844,454.3999938964844,460.44000244140625,460.44000244140625,493800
2018-06-15,459.8800048828125,465.45001220703125,457.07000732421875,462.010009765625,462.010009765625,544700
2018-06-18,459.0199890136719,472.30999755859375,458.5899963378906,468.4599914550781,468.4599914550781,550800
2018-06-19,464.29998779296875,471.20001220703125,464.0,469.2200012207031,469.2200012207031,554100
2018-06-20,469.29998779296875,470.760009765625,462.1600036621094,465.5,465.5,372800
2018-06-21,468.6000061035156,473.9599914550781,462.739990234375,463.1600036621094,463.1600036621094,507100
2018-06-22,469.19000244140625,474.4599914550781,464.0799865722656,469.94000244140625,469.94000244140625,662000
2018-06-25,467.0,467.6499938964844,450.5899963378906,454.1700134277344,454.1700134277344,794100
2018-06-26,455.4599914550781,465.1499938964844,455.0,461.70001220703125,461.70001220703125,907700
2018-06-27,460.0,467.510009765625,455.20001220703125,457.239990234375,457.239990234375,628600
2018-06-28,434.54998779296875,440.44000244140625,415.05999755859375,428.3599853515625,428.3599853515625,2254100
2018-06-29,433.0,437.6000061035156,429.2799987792969,431.3699951171875,431.3699951171875,1022000
2018-07-02,427.9800109863281,442.989990234375,424.3599853515625,442.82000732421875,442.82000732421875,701300
2018-07-03,443.5,450.4700012207031,441.0199890136719,448.95001220703125,448.95001220703125,457000
2018-07-05,450.0,450.0,444.6300048828125,448.0199890136719,448.0199890136719,472500
2018-07-06,449.8500061035156,451.82000732421875,445.6199951171875,451.0400085449219,451.0400085449219,573500
2018-07-09,454.3800048828125,464.57000732421875,452.760009765625,463.8900146484375,463.8900146484375,729900
2018-07-10,455.7200012207031,461.1400146484375,452.55999755859375,454.2099914550781,454.2099914550781,671300
2018-07-11,452.739990234375,459.7900085449219,452.1700134277344,457.17999267578125,457.17999267578125,580600
2018-07-12,459.8900146484375,464.3900146484375,458.3999938964844,459.04998779296875,459.04998779296875,405100
2018-07-13,458.6000061035156,461.0,456.6700134277344,457.2099914550781,457.2099914550781,349400
2018-07-16,455.1600036621094,458.2200012207031,448.95001220703125,452.05999755859375,452.05999755859375,531900
2018-07-17,451.2900085449219,459.7799987792969,448.5299987792969,452.5400085449219,452.5400085449219,531500
2018-07-18,453.7699890136719,454.739990234375,448.20001220703125,453.5799865722656,453.5799865722656,308300
2018-07-19,453.0,458.30999755859375,452.0,454.8299865722656,454.8299865722656,291500
2018-07-20,453.2799987792969,454.57000732421875,449.010009765625,451.19000244140625,451.19000244140625,429500
2018-07-23,451.1300048828125,457.05999755859375,448.7900085449219,456.5899963378906,456.5899963378906,443900
2018-07-24,456.95001220703125,456.95001220703125,447.2099914550781,449.4800109863281,449.4800109863281,577500
2018-07-25,446.010009765625,457.20001220703125,446.010009765625,451.6300048828125,451.6300048828125,440800
2018-07-26,449.260009765625,451.5400085449219,446.0,446.760009765625,446.760009765625,875400
2018-07-27,473.8399963378906,483.2900085449219,465.55999755859375,472.29998779296875,472.29998779296875,2182100
2018-07-30,470.1499938964844,472.989990234375,464.54998779296875,465.4700012207031,465.4700012207031,745400
2018-07-31,448.0,452.75,425.8800048828125,433.6600036621094,433.6600036621094,4542100
2018-08-01,435.0,444.989990234375,429.010009765625,442.6300048828125,442.6300048828125,1131400
2018-08-02,440.0799865722656,461.1000061035156,439.42999267578125,460.3800048828125,460.3800048828125,1239700
2018-08-03,460.25,468.44000244140625,459.0,463.2699890136719,463.2699890136719,1083300
2018-08-06,464.7799987792969,480.2300109863281,461.80999755859375,475.25,475.25,1130000
2018-08-07,476.5,482.0,471.0199890136719,478.0199890136719,478.0199890136719,548500
2018-08-08,478.7799987792969,488.239990234375,477.94000244140625,487.57000732421875,487.57000732421875,804200
2018-08-09,488.42999267578125,493.0,486.7200012207031,487.67999267578125,487.67999267578125,592300
2018-08-10,484.94000244140625,490.8500061035156,482.44000244140625,485.4700012207031,485.4700012207031,597400
2018-08-13,486.3800048828125,489.9599914550781,481.25,484.6600036621094,484.6600036621094,383000
2018-08-14,486.82000732421875,495.0400085449219,485.010009765625,493.32000732421875,493.32000732421875,876300
2018-08-15,504.7900085449219,526.4099731445312,504.739990234375,525.8900146484375,525.8900146484375,1918600
2018-08-16,526.510009765625,530.6799926757812,499.44000244140625,502.70001220703125,502.70001220703125,2211500
2018-08-17,505.0400085449219,513.52001953125,500.489990234375,510.44000244140625,510.44000244140625,725100
2018-08-20,510.3399963378906,516.760009765625,504.19000244140625,515.75,515.75,598500
2018-08-21,515.75,522.22998046875,512.1199951171875,518.9000244140625,518.9000244140625,450900
2018-08-22,519.0999755859375,527.0,518.02001953125,523.5800170898438,523.5800170898438,459300
2018-08-23,514.3800048828125,522.6900024414062,511.1199951171875,518.0399780273438,518.0399780273438,705700
2018-08-24,520.5399780273438,522.7899780273438,519.3099975585938,520.7100219726562,520.7100219726562,451400
2018-08-27,511.75,513.010009765625,493.4599914550781,495.6000061035156,495.6000061035156,1373600
2018-08-28,496.489990234375,503.0,493.4200134277344,494.0899963378906,494.0899963378906,515800
2018-08-29,497.6000061035156,497.6000061035156,485.5799865722656,487.6499938964844,487.6499938964844,771200
2018-08-30,486.3800048828125,490.4200134277344,482.17999267578125,483.989990234375,483.989990234375,561200
2018-08-31,480.0,481.5299987792969,472.0,475.17999267578125,475.17999267578125,803300
2018-09-04,476.19000244140625,479.45001220703125,471.25,477.489990234375,477.489990234375,593100
2018-09-05,479.1000061035156,481.5199890136719,473.2900085449219,477.8800048828125,477.8800048828125,710500
2018-09-06,479.5199890136719,482.42999267578125,476.260009765625,481.04998779296875,481.04998779296875,796600
2018-09-07,474.760009765625,483.2900085449219,468.1700134277344,482.0299987792969,482.0299987792969,780000
2018-09-10,482.7799987792969,490.4700012207031,477.8299865722656,489.1199951171875,489.1199951171875,781200
2018-09-11,489.1199951171875,493.55999755859375,487.3399963378906,488.2300109863281,488.2300109863281,406400
2018-09-12,488.1300048828125,495.8500061035156,484.5299987792969,494.7699890136719,494.7699890136719,513200
2018-09-13,494.79998779296875,497.8699951171875,491.8800048828125,495.94000244140625,495.94000244140625,439100
2018-09-14,497.239990234375,497.239990234375,488.510009765625,491.55999755859375,491.55999755859375,506400
2018-09-17,491.6199951171875,491.6199951171875,481.989990234375,488.32000732421875,488.32000732421875,633400
2018-09-18,487.6300048828125,493.80999755859375,487.6300048828125,491.489990234375,491.489990234375,438800
2018-09-19,491.1099853515625,492.9700012207031,488.8399963378906,490.6000061035156,490.6000061035156,386300
2018-09-20,492.29998779296875,496.8900146484375,477.29998779296875,480.1000061035156,480.1000061035156,654000
2018-09-21,480.4800109863281,480.8800048828125,465.2200012207031,467.3699951171875,467.3699951171875,994700
2018-09-24,465.1099853515625,467.3500061035156,458.0799865722656,465.8900146484375,465.8900146484375,620300
2018-09-25,468.0899963378906,468.8999938964844,463.5899963378906,465.6199951171875,465.6199951171875,354300
2018-09-26,467.29998779296875,471.5,462.9700012207031,467.9100036621094,467.9100036621094,547900
2018-09-27,469.0400085449219,473.9800109863281,464.3500061035156,465.3999938964844,465.3999938964844,440700
2018-09-28,461.79998779296875,462.30999755859375,453.6700134277344,454.5199890136719,454.5199890136719,932600
2018-10-01,446.9700012207031,458.8599853515625,446.0,446.9700012207031,446.9700012207031,958100
2018-10-02,448.0,450.7099914550781,435.760009765625,436.3699951171875,436.3699951171875,916600
2018-10-03,436.05999755859375,439.989990234375,431.44000244140625,436.44000244140625,436.44000244140625,707100
2018-10-04,440.0,447.8299865722656,439.0,447.7699890136719,447.7699890136719,860500
2018-10-05,446.9100036621094,454.79998779296875,444.1600036621094,449.3599853515625,449.3599853515625,958800
2018-10-08,448.6499938964844,455.0,444.2200012207031,448.55999755859375,448.55999755859375,839300
2018-10-09,448.95001220703125,455.760009765625,446.0400085449219,447.0899963378906,447.0899963378906,492600
2018-10-10,445.94000244140625,446.70001220703125,433.29998779296875,434.2099914550781,434.2099914550781,638400
2018-10-11,432.0,442.42999267578125,430.30999755859375,433.92999267578125,433.92999267578125,659800
2018-10-12,439.54998779296875,444.6400146484375,425.1400146484375,435.7099914550781,435.7099914550781,819200
2018-10-15,434.44000244140625,436.2799987792969,428.7799987792969,431.739990234375,431.739990234375,502100
2018-10-16,432.2300109863281,435.3399963378906,424.07000732421875,433.95001220703125,433.95001220703125,941600
2018-10-17,433.2900085449219,434.6099853515625,421.5400085449219,429.8500061035156,429.8500061035156,734400
2018-10-18,424.0,432.3299865722656,420.8599853515625,431.7300109863281,431.7300109863281,747300
2018-10-19,433.0,436.510009765625,427.260009765625,428.5400085449219,428.5400085449219,511100
2018-10-22,436.04998779296875,437.0,426.7200012207031,431.19000244140625,431.19000244140625,572700
2018-10-23,430.3800048828125,435.4100036621094,428.3599853515625,434.2900085449219,434.2900085449219,572900
2018-10-24,432.6600036621094,434.3800048828125,411.54998779296875,413.0,413.0,840100
2018-10-25,417.260009765625,427.9100036621094,413.1700134277344,423.8800048828125,423.8800048828125,1272400
2018-10-26,433.1000061035156,441.7799987792969,420.5799865722656,438.3800048828125,438.3800048828125,1632100
2018-10-29,443.4800109863281,453.8999938964844,436.30999755859375,440.8699951171875,440.8699951171875,881300
2018-10-30,438.67999267578125,462.45001220703125,438.1199951171875,461.7699890136719,461.7699890136719,992900
2018-10-31,465.6400146484375,470.7799987792969,455.4200134277344,460.3299865722656,460.3299865722656,1210600
2018-11-01,462.0,478.4200134277344,457.29998779296875,472.6199951171875,472.6199951171875,788000
2018-11-02,475.9100036621094,482.0,471.1499938964844,476.3900146484375,476.3900146484375,694100
2018-11-05,477.0,480.94000244140625,468.010009765625,469.6499938964844,469.6499938964844,705300
2018-11-06,469.67999267578125,475.6300048828125,466.6000061035156,474.1499938964844,474.1499938964844,700400
2018-11-07,476.1000061035156,479.79998779296875,474.2699890136719,477.489990234375,477.489990234375,479700
2018-11-08,477.0,483.6600036621094,475.989990234375,478.29998779296875,478.29998779296875,427100
2018-11-09,476.989990234375,491.92999267578125,476.17999267578125,490.760009765625,490.760009765625,891900
2018-11-12,490.2900085449219,500.9800109863281,488.4599914550781,489.6700134277344,489.6700134277344,849000
2018-11-13,491.0799865722656,494.1400146484375,483.5899963378906,484.82000732421875,484.82000732421875,502800
2018-11-14,483.6600036621094,488.8500061035156,475.6300048828125,479.32000732421875,479.32000732421875,732700
2018-11-15,477.9100036621094,477.9100036621094,466.57000732421875,472.29998779296875,472.29998779296875,658300
2018-11-16,472.0,475.8599853515625,468.3599853515625,472.760009765625,472.760009765625,808500
2018-11-19,472.3500061035156,474.3999938964844,459.0,465.8699951171875,465.8699951171875,674800
2018-11-20,455.760009765625,470.70001220703125,454.3699951171875,461.6300048828125,461.6300048828125,706200
2018-11-21,462.0,475.7900085449219,462.0,471.260009765625,471.260009765625,431800
2018-11-23,469.0,476.0299987792969,467.0,471.4200134277344,471.4200134277344,216500
2018-11-26,474.3500061035156,474.5299987792969,461.1600036621094,466.0199890136719,466.0199890136719,487000
2018-11-27,463.3399963378906,474.2900085449219,463.3399963378906,473.45001220703125,473.45001220703125,360800
2018-11-28,475.95001220703125,493.9100036621094,475.0199890136719,490.5199890136719,490.5199890136719,665400
2018-11-29,489.95001220703125,493.9800109863281,482.1400146484375,482.55999755859375,482.55999755859375,426700
2018-11-30,480.57000732421875,482.54998779296875,463.0,473.2099914550781,473.2099914550781,956200
2018-12-03,477.5199890136719,478.8699951171875,468.0,475.3800048828125,475.3800048828125,476200
2018-12-04,474.0,483.0799865722656,464.8900146484375,468.3500061035156,468.3500061035156,553200
2018-12-06,467.2900085449219,470.30999755859375,453.3800048828125,469.94000244140625,469.94000244140625,645800
2018-12-07,470.5,479.8699951171875,462.82000732421875,467.42999267578125,467.42999267578125,709400
2018-12-10,469.0400085449219,477.8699951171875,462.4800109863281,475.1499938964844,475.1499938964844,645900
2018-12-11,477.0,479.9100036621094,467.1099853515625,472.3500061035156,472.3500061035156,396000
2018-12-12,472.3500061035156,475.6700134277344,464.1700134277344,471.30999755859375,471.30999755859375,403200
2018-12-13,473.7099914550781,475.7900085449219,466.0199890136719,472.7300109863281,472.7300109863281,338500
2018-12-14,467.8399963378906,472.20001220703125,455.29998779296875,457.8299865722656,457.8299865722656,697000
