Date,Open,High,Low,Close,Adj Close,Volume
2021-03-04,1402.7099609375,1408.300048828125,1322.4000244140625,1351.1199951171875,1351.1199951171875,507000
2021-03-05,1358.8499755859375,1358.8499755859375,1256.27001953125,1332.280029296875,1332.280029296875,535300
2021-03-08,1332.0,1361.8900146484375,1306.239990234375,1335.0,1335.0,333600
2021-03-09,1372.9000244140625,1433.9599609375,1369.969970703125,1427.6099853515625,1427.6099853515625,529100
2021-03-10,1429.9000244140625,1453.43994140625,1404.4599609375,1416.6700439453125,1416.6700439453125,289800
2021-03-11,1439.989990234375,1468.4300537109375,1436.3199462890625,1462.06005859375,1462.06005859375,327400
2021-03-12,1448.800048828125,1458.56005859375,1432.0,1453.239990234375,1453.239990234375,209900
2021-03-15,1457.0,1491.3800048828125,1449.0899658203125,1485.6099853515625,1485.6099853515625,197500
2021-03-16,1478.0,1511.0,1473.030029296875,1482.68994140625,1482.68994140625,212000
2021-03-17,1470.0,1482.47998046875,1445.25,1478.5999755859375,1478.5999755859375,220800
2021-03-18,1459.9300537109375,1466.0,1425.449951171875,1429.3599853515625,1429.3599853515625,256000
2021-03-19,1437.9599609375,1443.3699951171875,1419.6400146484375,1421.199951171875,1421.199951171875,360900
2021-03-22,1437.469970703125,1460.3399658203125,1428.7900390625,1444.3299560546875,1444.3299560546875,233800
2021-03-23,1444.510009765625,1475.0,1444.510009765625,1451.2900390625,1451.2900390625,238300
2021-03-24,1458.1700439453125,1459.1300048828125,1419.8900146484375,1422.9599609375,1422.9599609375,200000
2021-03-25,1414.550048828125,1436.719970703125,1406.800048828125,1431.8299560546875,1431.8299560546875,282600
2021-03-26,1436.3800048828125,1447.4200439453125,1407.5,1445.47998046875,1445.47998046875,276600
2021-03-29,1435.0,1449.56005859375,1416.8699951171875,1424.6099853515625,1424.6099853515625,185000
2021-03-30,1412.0,1427.5,1401.719970703125,1406.3299560546875,1406.3299560546875,214600
2021-03-31,1420.97998046875,1440.780029296875,1415.260009765625,1420.8199462890625,1420.8199462890625,357600
2021-04-01,1438.1500244140625,1454.4300537109375,1432.4000244140625,1438.4599609375,1438.4599609375,202000
2021-04-05,1455.8599853515625,1459.989990234375,1441.8299560546875,1452.0899658203125,1452.0899658203125,171300
2021-04-06,1459.050048828125,1499.0,1457.050048828125,1487.47998046875,1487.47998046875,251000
2021-04-07,1503.6800537109375,1546.739990234375,1494.010009765625,1500.02001953125,1500.02001953125,523600
2021-04-08,1514.8299560546875,1530.0,1501.0,1524.050048828125,1524.050048828125,229600
2021-04-09,1518.719970703125,1533.760009765625,1503.3199462890625,1531.4200439453125,1531.4200439453125,224800
2021-04-12,1555.31005859375,1579.52001953125,1529.1600341796875,1539.5,1539.5,301900
2021-04-13,1549.75,1559.3299560546875,1518.2099609375,1537.739990234375,1537.739990234375,235300
2021-04-14,1535.949951171875,1544.0,1510.3499755859375,1516.6600341796875,1516.6600341796875,222700
2021-04-15,1527.0,1542.3900146484375,1520.0,1542.3900146484375,1542.3900146484375,231700
2021-04-16,1550.0,1558.8800048828125,1526.800048828125,1535.0400390625,1535.0400390625,187100
2021-04-19,1525.81005859375,1560.8299560546875,1523.3499755859375,1550.010009765625,1550.010009765625,341000
2021-04-20,1554.989990234375,1554.989990234375,1513.0,1532.0899658203125,1532.0899658203125,235900
2021-04-21,1533.050048828125,1535.81005859375,1497.050048828125,1507.6199951171875,1507.6199951171875,509800
2021-04-22,1527.739990234375,1538.989990234375,1464.0699462890625,1480.0,1480.0,671100
2021-04-23,1482.0,1485.050048828125,1461.0,1468.530029296875,1468.530029296875,374000
2021-04-26,1468.260009765625,1475.5,1453.489990234375,1470.7900390625,1470.7900390625,335600
2021-04-27,1479.260009765625,1494.6099853515625,1465.5400390625,1468.8699951171875,1468.8699951171875,228400
2021-04-28,1477.75,1481.9000244140625,1459.9200439453125,1476.1600341796875,1476.1600341796875,211400
2021-04-29,1470.949951171875,1489.7099609375,1459.1099853515625,1484.1099853515625,1484.1099853515625,217900
2021-04-30,1480.0,1501.6500244140625,1479.0,1492.030029296875,1492.030029296875,263000
2021-05-03,1500.0,1500.0,1470.0,1471.0400390625,1471.0400390625,212500
2021-05-04,1466.0,1466.0,1432.300048828125,1450.0,1450.0,249600
2021-05-05,1459.2900390625,1461.18994140625,1420.469970703125,1426.5,1426.5,195500
2021-05-06,1425.68994140625,1427.8299560546875,1392.2099609375,1411.4100341796875,1411.4100341796875,287300
2021-05-07,1422.97998046875,1440.8900146484375,1420.93994140625,1426.050048828125,1426.050048828125,188200
2021-05-10,1405.0,1410.0,1390.3199462890625,1391.8399658203125,1391.8399658203125,235700
2021-05-11,1374.510009765625,1401.0,1360.010009765625,1393.25,1393.25,353400
2021-05-12,1380.300048828125,1384.9599609375,1338.010009765625,1342.02001953125,1342.02001953125,285900
2021-05-13,1350.3299560546875,1357.949951171875,1320.0,1322.699951171875,1322.699951171875,246100
2021-05-14,1333.8800048828125,1364.010009765625,1330.1800537109375,1356.2099609375,1356.2099609375,211600
2021-05-17,1348.0,1354.0,1321.550048828125,1331.5799560546875,1331.5799560546875,228200
2021-05-18,1340.0,1347.4000244140625,1314.0,1324.510009765625,1324.510009765625,247200
2021-05-19,1309.0,1316.9300537109375,1295.0999755859375,1307.18994140625,1307.18994140625,275100
2021-05-20,1338.1300048828125,1353.1800537109375,1336.0,1341.780029296875,1341.780029296875,366400
2021-05-21,1348.31005859375,1355.4000244140625,1327.7900390625,1330.0,1330.0,243200
2021-05-24,1339.0,1358.0699462890625,1333.8199462890625,1342.3599853515625,1342.3599853515625,244500
2021-05-25,1351.3800048828125,1356.4200439453125,1334.3900146484375,1346.1300048828125,1346.1300048828125,233400
2021-05-26,1355.6300048828125,1372.9599609375,1342.780029296875,1345.81005859375,1345.81005859375,290000
2021-05-27,1353.8800048828125,1374.280029296875,1344.719970703125,1365.5999755859375,1365.5999755859375,307100
2021-05-28,1366.0,1381.9300537109375,1357.3299560546875,1371.97998046875,1371.97998046875,254100
2021-06-01,1372.0,1378.68994140625,1342.1800537109375,1361.1300048828125,1361.1300048828125,349800
2021-06-02,1354.0999755859375,1364.6199951171875,1352.47998046875,1362.3900146484375,1362.3900146484375,371600
2021-06-03,1356.22998046875,1362.6500244140625,1330.6600341796875,1333.0400390625,1333.0400390625,297200
2021-06-04,1338.6700439453125,1351.3699951171875,1323.969970703125,1326.3399658203125,1326.3399658203125,283800
2021-06-07,1324.0,1338.43994140625,1320.8299560546875,1323.260009765625,1323.260009765625,200100
2021-06-08,1336.1500244140625,1352.800048828125,1328.800048828125,1336.6400146484375,1336.6400146484375,404300
2021-06-09,1344.1800537109375,1344.5,1326.7099609375,1328.5699462890625,1328.5699462890625,192400
2021-06-10,1336.1700439453125,1344.699951171875,1322.6700439453125,1344.68994140625,1344.68994140625,203800
2021-06-11,1345.0,1367.9100341796875,1344.56005859375,1366.800048828125,1366.800048828125,287600
2021-06-14,1396.1300048828125,1407.489990234375,1380.8900146484375,1391.3299560546875,1391.3299560546875,420200
2021-06-15,1386.760009765625,1392.030029296875,1356.97998046875,1370.6400146484375,1370.6400146484375,317000
2021-06-16,1377.0,1384.43994140625,1355.0899658203125,1383.3800048828125,1383.3800048828125,273000
2021-06-17,1380.1700439453125,1409.4300537109375,1379.5799560546875,1394.22998046875,1394.22998046875,331800
2021-06-18,1380.0,1405.6300048828125,1380.0,1399.6300048828125,1399.6300048828125,352100
2021-06-21,1390.0,1431.8800048828125,1385.02001953125,1426.5999755859375,1426.5999755859375,327800
2021-06-22,1425.8199462890625,1451.0,1420.6800537109375,1447.6400146484375,1447.6400146484375,279000
2021-06-23,1442.18994140625,1457.8900146484375,1442.18994140625,1455.3699951171875,1455.3699951171875,188800
2021-06-24,1467.510009765625,1490.6700439453125,1461.949951171875,1489.219970703125,1489.219970703125,321600
2021-06-25,1493.550048828125,1520.9300537109375,1488.6500244140625,1518.75,1518.75,538500
2021-06-28,1519.0699462890625,1530.0699462890625,1492.3599853515625,1507.81005859375,1507.81005859375,280900
2021-06-29,1508.0,1536.760009765625,1503.1099853515625,1534.280029296875,1534.280029296875,268000
2021-06-30,1535.06005859375,1556.0,1531.3299560546875,1550.3399658203125,1550.3399658203125,382900
2021-07-01,1543.9000244140625,1546.6500244140625,1525.0,1538.22998046875,1538.22998046875,322900
2021-07-02,1550.010009765625,1571.9000244140625,1546.800048828125,1566.3699951171875,1566.3699951171875,225600
2021-07-06,1570.9200439453125,1571.8800048828125,1558.3699951171875,1566.4100341796875,1566.4100341796875,220700
2021-07-07,1571.0999755859375,1597.97998046875,1569.0,1583.989990234375,1583.989990234375,218300
2021-07-08,1557.72998046875,1589.719970703125,1547.489990234375,1576.050048828125,1576.050048828125,300400
2021-07-09,1574.77001953125,1596.68994140625,1573.7099609375,1592.25,1592.25,196500
2021-07-12,1589.0,1617.9300537109375,1589.0,1615.56005859375,1615.56005859375,261200
2021-07-13,1613.8299560546875,1626.5699462890625,1606.3599853515625,1607.2900390625,1607.2900390625,206800
2021-07-14,1614.8299560546875,1623.050048828125,1602.010009765625,1619.97998046875,1619.97998046875,228000
2021-07-15,1622.31005859375,1622.31005859375,1570.0,1581.8599853515625,1581.8599853515625,254800
2021-07-16,1592.5999755859375,1592.5999755859375,1558.3800048828125,1560.489990234375,1560.489990234375,233500
2021-07-19,1533.8399658203125,1553.199951171875,1525.010009765625,1551.1600341796875,1551.1600341796875,253500
2021-07-20,1571.260009765625,1587.1199951171875,1556.7099609375,1574.3499755859375,1574.3499755859375,431000
2021-07-21,1656.8499755859375,1778.2900390625,1656.8499755859375,1755.989990234375,1755.989990234375,1401500
2021-07-22,1747.6500244140625,1806.6600341796875,1741.1500244140625,1798.4000244140625,1798.4000244140625,569700
2021-07-23,1809.0,1833.5,1784.0,1830.9200439453125,1830.9200439453125,426600
2021-07-26,1828.2099609375,1840.22998046875,1803.699951171875,1806.8699951171875,1806.8699951171875,314000
2021-07-27,1806.8699951171875,1841.52001953125,1796.0400390625,1835.1199951171875,1835.1199951171875,260000
2021-07-28,1826.2900390625,1834.239990234375,1798.4100341796875,1816.260009765625,1816.260009765625,261500
2021-07-29,1816.260009765625,1853.0,1816.260009765625,1846.1500244140625,1846.1500244140625,210300
2021-07-30,1840.6400146484375,1866.8299560546875,1833.56005859375,1863.43994140625,1863.43994140625,261700
2021-08-02,1876.9100341796875,1877.780029296875,1855.6600341796875,1864.4200439453125,1864.4200439453125,204700
2021-08-03,1872.5899658203125,1888.3599853515625,1854.47998046875,1884.489990234375,1884.489990234375,243500
2021-08-04,1886.3900146484375,1905.8599853515625,1876.4000244140625,1898.8299560546875,1898.8299560546875,268200
2021-08-05,1912.75,1912.75,1877.0,1899.97998046875,1899.97998046875,215400
2021-08-06,1890.9200439453125,1900.989990234375,1885.219970703125,1887.1500244140625,1887.1500244140625,135500
2021-08-09,1890.06005859375,1893.6800537109375,1872.0,1875.0699462890625,1875.0699462890625,159000
2021-08-10,1882.2099609375,1885.0,1861.5899658203125,1866.7900390625,1866.7900390625,211100
2021-08-11,1866.22998046875,1877.1400146484375,1853.4200439453125,1856.4599609375,1856.4599609375,137800
2021-08-12,1852.8499755859375,1884.1500244140625,1852.8499755859375,1877.3499755859375,1877.3499755859375,126900
2021-08-13,1878.6099853515625,1891.219970703125,1870.739990234375,1887.81005859375,1887.81005859375,92900
2021-08-16,1878.010009765625,1884.0,1862.0,1877.3699951171875,1877.3699951171875,144300
2021-08-17,1871.3499755859375,1876.5799560546875,1855.0,1869.6099853515625,1869.6099853515625,150900
2021-08-18,1870.8299560546875,1877.0,1850.1800537109375,1851.47998046875,1851.47998046875,106600
2021-08-19,1840.0,1874.449951171875,1840.0,1870.739990234375,1870.739990234375,129500
2021-08-20,1877.800048828125,1897.5,1871.449951171875,1891.5400390625,1891.5400390625,124700
2021-08-23,1897.0400390625,1936.760009765625,1894.6199951171875,1912.0,1912.0,192800
2021-08-24,1916.6700439453125,1927.7099609375,1910.9100341796875,1920.52001953125,1920.52001953125,130300
2021-08-25,1932.1700439453125,1940.989990234375,1920.3299560546875,1924.5,1924.5,165600
2021-08-26,1920.0,1924.260009765625,1899.030029296875,1906.530029296875,1906.530029296875,169100
2021-08-27,1917.699951171875,1930.239990234375,1910.0899658203125,1918.949951171875,1918.949951171875,178700
2021-08-30,1919.0,1932.6099853515625,1910.8499755859375,1916.0699462890625,1916.0699462890625,164700
2021-08-31,1924.800048828125,1924.800048828125,1896.050048828125,1903.3299560546875,1903.3299560546875,314400
2021-09-01,1908.0,1911.3800048828125,1892.4000244140625,1898.3399658203125,1898.3399658203125,190000
2021-09-02,1907.800048828125,1907.800048828125,1894.7099609375,1902.800048828125,1902.800048828125,145600
2021-09-03,1897.1300048828125,1921.9300537109375,1890.0,1920.010009765625,1920.010009765625,156600
2021-09-07,1916.43994140625,1923.9599609375,1892.489990234375,1894.8199462890625,1894.8199462890625,313900
2021-09-08,1914.0899658203125,1920.5400390625,1890.550048828125,1905.699951171875,1905.699951171875,261300
2021-09-09,1910.219970703125,1930.8499755859375,1906.3699951171875,1909.699951171875,1909.699951171875,218800
2021-09-10,1926.3599853515625,1926.6800537109375,1899.68994140625,1901.030029296875,1901.030029296875,206700
2021-09-13,1900.8499755859375,1902.9000244140625,1852.1400146484375,1867.18994140625,1867.18994140625,292800
2021-09-14,1875.56005859375,1875.56005859375,1849.3199462890625,1859.7900390625,1859.7900390625,208900
2021-09-15,1858.1199951171875,1885.5799560546875,1840.0,1880.0799560546875,1880.0799560546875,301500
2021-09-16,1900.0,1921.5999755859375,1889.1800537109375,1917.8800048828125,1917.8800048828125,357800
2021-09-17,1937.72998046875,1937.72998046875,1898.8499755859375,1909.02001953125,1909.02001953125,470200
2021-09-20,1884.0,1899.93994140625,1859.3299560546875,1884.3299560546875,1884.3299560546875,386900
2021-09-21,1895.449951171875,1906.3399658203125,1872.77001953125,1897.4200439453125,1897.4200439453125,340300
2021-09-22,1902.52001953125,1940.0,1900.0,1935.0400390625,1935.0400390625,223800
2021-09-23,1943.0,1958.550048828125,1936.9200439453125,1944.050048828125,1944.050048828125,205100
2021-09-24,1945.0,1950.0,1919.9300537109375,1937.219970703125,1937.219970703125,136200
2021-09-27,1929.25,1936.47998046875,1883.8800048828125,1899.5,1899.5,248800
2021-09-28,1878.6099853515625,1882.0,1828.52001953125,1839.4000244140625,1839.4000244140625,295400
2021-09-29,1857.0,1866.760009765625,1843.739990234375,1846.5400390625,1846.5400390625,182500
2021-09-30,1847.75,1862.0,1816.31005859375,1817.52001953125,1817.52001953125,274500
2021-10-01,1836.5799560546875,1836.5799560546875,1788.3800048828125,1828.5999755859375,1828.5999755859375,298300
2021-10-04,1834.8900146484375,1836.219970703125,1792.1600341796875,1804.77001953125,1804.77001953125,291100
2021-10-05,1826.9000244140625,1857.9200439453125,1812.530029296875,1830.1199951171875,1830.1199951171875,239400
2021-10-06,1811.1400146484375,1838.989990234375,1806.489990234375,1833.8900146484375,1833.8900146484375,132300
2021-10-07,1855.18994140625,1870.510009765625,1845.02001953125,1846.6700439453125,1846.6700439453125,142700
2021-10-08,1847.0,1854.719970703125,1814.56005859375,1817.6099853515625,1817.6099853515625,160500
2021-10-11,1816.6700439453125,1817.800048828125,1776.0799560546875,1783.8599853515625,1783.8599853515625,240100
2021-10-12,1797.6300048828125,1814.7099609375,1778.0,1803.5699462890625,1803.5699462890625,225500
2021-10-13,1810.0,1817.5999755859375,1791.0400390625,1810.550048828125,1810.550048828125,152100
2021-10-14,1827.8499755859375,1848.22998046875,1823.5799560546875,1840.68994140625,1840.68994140625,254200
2021-10-15,1854.72998046875,1854.72998046875,1826.0999755859375,1830.9300537109375,1830.9300537109375,166600
2021-10-18,1834.0,1861.52001953125,1827.8800048828125,1852.6700439453125,1852.6700439453125,221200
2021-10-19,1863.9300537109375,1866.43994140625,1840.6300048828125,1841.1400146484375,1841.1400146484375,141300
2021-10-20,1832.0699462890625,1833.989990234375,1803.43994140625,1823.0899658203125,1823.0899658203125,263000
2021-10-21,1816.7099609375,1849.4300537109375,1812.18994140625,1843.8299560546875,1843.8299560546875,384700
2021-10-22,1843.75,1855.5999755859375,1773.699951171875,1792.2099609375,1792.2099609375,590800
2021-10-25,1792.2099609375,1798.719970703125,1761.5799560546875,1774.97998046875,1774.97998046875,285200
2021-10-26,1782.2099609375,1790.5,1740.1600341796875,1748.47998046875,1748.47998046875,254400
2021-10-27,1754.4200439453125,1787.6700439453125,1748.06005859375,1766.06005859375,1766.06005859375,221600
2021-10-28,1766.0,1786.72998046875,1762.6199951171875,1777.6300048828125,1777.6300048828125,191000
2021-10-29,1759.739990234375,1785.8399658203125,1756.1600341796875,1779.030029296875,1779.030029296875,175000
2021-11-01,1784.5400390625,1808.449951171875,1778.219970703125,1801.18994140625,1801.18994140625,274000
2021-11-02,1803.7099609375,1810.9000244140625,1797.7900390625,1799.6400146484375,1799.6400146484375,191900
2021-11-03,1791.4000244140625,1794.7900390625,1760.0,1777.1099853515625,1777.1099853515625,203300
2021-11-04,1778.719970703125,1809.1300048828125,1775.0,1808.1600341796875,1808.1600341796875,226900
2021-11-05,1815.0,1829.43994140625,1791.27001953125,1794.3499755859375,1794.3499755859375,211100
2021-11-08,1803.4300537109375,1815.030029296875,1791.4599609375,1799.9100341796875,1799.9100341796875,160700
2021-11-09,1803.699951171875,1815.0899658203125,1788.0,1814.9000244140625,1814.9000244140625,171800
2021-11-10,1794.0,1823.0,1794.0,1812.010009765625,1812.010009765625,229900
2021-11-11,1815.5899658203125,1818.969970703125,1805.0,1816.0,1816.0,192900
2021-11-12,1819.27001953125,1865.6400146484375,1815.0999755859375,1863.0,1863.0,346400
2021-11-15,1870.0,1895.989990234375,1832.81005859375,1839.3800048828125,1839.3800048828125,233900
2021-11-16,1840.0,1850.030029296875,1821.6199951171875,1827.5400390625,1827.5400390625,135900
2021-11-17,1835.8199462890625,1839.0,1796.030029296875,1806.0,1806.0,181200
2021-11-18,1803.8599853515625,1806.949951171875,1768.010009765625,1779.1700439453125,1779.1700439453125,190500
2021-11-19,1780.050048828125,1780.050048828125,1752.75,1754.9000244140625,1754.9000244140625,249800
2021-11-22,1766.1099853515625,1766.989990234375,1704.8499755859375,1721.4200439453125,1721.4200439453125,240200
2021-11-23,1715.300048828125,1730.0,1671.5,1708.469970703125,1708.469970703125,374400
2021-11-24,1690.550048828125,1716.6700439453125,1680.0,1707.9300537109375,1707.9300537109375,108800
2021-11-26,1678.1500244140625,1703.0999755859375,1671.1199951171875,1686.8800048828125,1686.8800048828125,141700
2021-11-29,1702.449951171875,1702.449951171875,1672.1700439453125,1678.0999755859375,1678.0999755859375,141400
2021-11-30,1670.3199462890625,1682.1099853515625,1635.0,1643.4100341796875,1643.4100341796875,270600
2021-12-01,1656.0,1683.3499755859375,1600.1199951171875,1602.0799560546875,1602.0799560546875,266100
2021-12-02,1610.0999755859375,1628.0,1582.72998046875,1611.43994140625,1611.43994140625,313200
2021-12-03,1627.25,1630.0,1576.0,1592.0999755859375,1592.0999755859375,425600
2021-12-06,1597.6800537109375,1636.8900146484375,1567.9599609375,1623.4599609375,1623.4599609375,243500
2021-12-07,1656.0999755859375,1727.0,1652.219970703125,1711.739990234375,1711.739990234375,354300
2021-12-08,1720.7900390625,1748.489990234375,1707.969970703125,1739.2099609375,1739.2099609375,206700
2021-12-09,1741.8299560546875,1755.1500244140625,1717.3399658203125,1722.5999755859375,1722.5999755859375,217900
2021-12-10,1737.56005859375,1745.010009765625,1712.1199951171875,1721.4000244140625,1721.4000244140625,180100
2021-12-13,1714.9599609375,1717.2099609375,1680.2099609375,1690.9300537109375,1690.9300537109375,202500
2021-12-14,1676.5999755859375,1687.5,1655.9200439453125,1677.199951171875,1677.199951171875,159400
2021-12-15,1676.81005859375,1704.989990234375,1653.199951171875,1701.1700439453125,1701.1700439453125,178500
2021-12-16,1714.949951171875,1724.6600341796875,1662.0,1678.969970703125,1678.969970703125,171100
2021-12-17,1681.969970703125,1720.9599609375,1654.97998046875,1683.8399658203125,1683.8399658203125,382700
2021-12-20,1668.0799560546875,1688.0,1653.5999755859375,1679.8399658203125,1679.8399658203125,192600
2021-12-21,1686.8299560546875,1726.1700439453125,1684.0899658203125,1723.8900146484375,1723.8900146484375,146700
2021-12-22,1734.8199462890625,1748.719970703125,1721.1600341796875,1744.6600341796875,1744.6600341796875,168200
2021-12-23,1749.300048828125,1756.75,1732.760009765625,1748.6700439453125,1748.6700439453125,149600
2021-12-27,1748.0,1771.3499755859375,1748.0,1766.239990234375,1766.239990234375,143600
2021-12-28,1768.0,1776.6700439453125,1747.010009765625,1752.9100341796875,1752.9100341796875,114600
2021-12-29,1739.449951171875,1761.800048828125,1739.449951171875,1748.5999755859375,1748.5999755859375,102200
2021-12-30,1740.0799560546875,1763.6199951171875,1740.0799560546875,1747.219970703125,1747.219970703125,118500
2021-12-31,1746.0899658203125,1761.8900146484375,1744.1300048828125,1748.25,1748.25,104300
2022-01-03,1740.0,1749.0699462890625,1682.4200439453125,1690.6700439453125,1690.6700439453125,272000
2022-01-04,1686.31005859375,1690.72998046875,1614.81005859375,1647.3199462890625,1647.3199462890625,382300
2022-01-05,1647.3199462890625,1647.3199462890625,1591.280029296875,1594.550048828125,1594.550048828125,312700
2022-01-06,1595.010009765625,1647.8399658203125,1589.949951171875,1620.969970703125,1620.969970703125,263200
2022-01-07,1620.5999755859375,1650.0,1596.0400390625,1597.81005859375,1597.81005859375,297800
2022-01-10,1573.949951171875,1580.219970703125,1502.3199462890625,1543.4599609375,1543.4599609375,453700
2022-01-11,1536.010009765625,1592.81005859375,1530.0,1581.6099853515625,1581.6099853515625,292700
2022-01-12,1590.0,1596.25,1550.2900390625,1554.0699462890625,1554.0699462890625,237400
2022-01-13,1554.06005859375,1576.9200439453125,1504.77001953125,1507.4300537109375,1507.4300537109375,312600
2022-01-14,1514.510009765625,1530.0,1460.0,1498.1300048828125,1498.1300048828125,342800
2022-01-18,1487.0,1507.0,1469.0,1477.75,1477.75,423200
2022-01-19,1483.93994140625,1502.260009765625,1465.0,1467.6800537109375,1467.6800537109375,331900
2022-01-20,1485.9599609375,1505.0,1417.27001953125,1420.43994140625,1420.43994140625,340500
2022-01-21,1410.0,1411.25,1369.9200439453125,1378.4000244140625,1378.4000244140625,550700
2022-01-24,1335.0,1420.3800048828125,1296.7900390625,1416.5699462890625,1416.5699462890625,781300
2022-01-25,1389.8800048828125,1399.989990234375,1359.0,1368.4000244140625,1368.4000244140625,449500
2022-01-26,1407.18994140625,1426.4100341796875,1346.6300048828125,1358.4599609375,1358.4599609375,317300
2022-01-27,1376.8499755859375,1397.0,1343.3499755859375,1345.1400146484375,1345.1400146484375,271000
2022-01-28,1344.0699462890625,1411.8699951171875,1333.550048828125,1410.02001953125,1410.02001953125,298900
2022-01-31,1422.75,1489.010009765625,1422.75,1485.5799560546875,1485.5799560546875,461700
2022-02-01,1500.0,1513.1700439453125,1473.3199462890625,1512.449951171875,1512.449951171875,264700
2022-02-02,1520.0,1521.0799560546875,1482.06005859375,1484.5699462890625,1484.5699462890625,347400
2022-02-03,1455.8800048828125,1469.4000244140625,1440.6500244140625,1447.43994140625,1447.43994140625,382600
2022-02-04,1441.510009765625,1499.1199951171875,1438.0899658203125,1483.43994140625,1483.43994140625,346900
2022-02-07,1485.8599853515625,1505.0,1445.4200439453125,1452.93994140625,1452.93994140625,332400
2022-02-08,1453.0,1473.1199951171875,1434.699951171875,1460.3499755859375,1460.3499755859375,801600
2022-02-09,1575.3399658203125,1616.0,1545.0,1608.739990234375,1608.739990234375,1082100
2022-02-10,1586.9000244140625,1606.739990234375,1565.8900146484375,1578.0,1578.0,367000
2022-02-11,1588.050048828125,1597.8800048828125,1545.1300048828125,1561.47998046875,1561.47998046875,307700
2022-02-14,1557.8399658203125,1592.969970703125,1547.760009765625,1563.949951171875,1563.949951171875,314100
2022-02-15,1579.1500244140625,1595.0,1557.5899658203125,1566.989990234375,1566.989990234375,222400
2022-02-16,1550.0,1580.989990234375,1538.25,1575.4300537109375,1575.4300537109375,268700
2022-02-17,1562.3199462890625,1565.1800537109375,1499.4599609375,1509.8599853515625,1509.8599853515625,383800
2022-02-18,1506.0799560546875,1548.1500244140625,1506.0799560546875,1523.3199462890625,1523.3199462890625,245300
2022-02-22,1508.489990234375,1530.489990234375,1453.550048828125,1480.06005859375,1480.06005859375,376500
2022-02-23,1482.3699951171875,1495.0999755859375,1421.449951171875,1428.8900146484375,1428.8900146484375,282700
2022-02-24,1370.2099609375,1487.5,1362.0,1484.6099853515625,1484.6099853515625,393400
2022-02-25,1477.3900146484375,1500.0400390625,1458.300048828125,1497.0,1497.0,211600
2022-02-28,1488.5999755859375,1526.56005859375,1466.0699462890625,1523.3499755859375,1523.3499755859375,266900
2022-03-01,1516.9300537109375,1523.56005859375,1478.72998046875,1487.949951171875,1487.949951171875,282300
2022-03-02,1491.4000244140625,1499.4000244140625,1466.9300537109375,1496.5799560546875,1496.5799560546875,205700
2022-03-03,1509.9300537109375,1511.1600341796875,1458.5,1462.1700439453125,1462.1700439453125,208500
2022-03-04,1457.1300048828125,1460.6800537109375,1413.5999755859375,1442.280029296875,1442.280029296875,190000
2022-03-07,1449.449951171875,1449.449951171875,1314.2099609375,1323.9599609375,1323.9599609375,459100
2022-03-08,1315.0,1355.8399658203125,1277.4100341796875,1313.5999755859375,1313.5999755859375,395000
2022-03-09,1336.5999755859375,1422.6800537109375,1336.5999755859375,1420.6300048828125,1420.6300048828125,387300
2022-03-10,1407.7900390625,1469.3499755859375,1402.18994140625,1469.030029296875,1469.030029296875,404000
2022-03-11,1466.4000244140625,1518.47998046875,1466.4000244140625,1475.4100341796875,1475.4100341796875,591700
2022-03-14,1461.5,1505.1600341796875,1461.0799560546875,1471.969970703125,1471.969970703125,357400
2022-03-15,1479.760009765625,1526.8699951171875,1478.1300048828125,1493.6500244140625,1493.6500244140625,313500
2022-03-16,1523.6199951171875,1559.6300048828125,1511.0899658203125,1554.739990234375,1554.739990234375,287900
2022-03-17,1530.0,1564.489990234375,1530.0,1563.550048828125,1563.550048828125,195800
2022-03-18,1566.8599853515625,1595.4200439453125,1550.1400146484375,1587.72998046875,1587.72998046875,313500
2022-03-21,1580.0,1592.030029296875,1521.8699951171875,1540.2099609375,1540.2099609375,249400
2022-03-22,1547.739990234375,1569.0,1542.510009765625,1558.3399658203125,1558.3399658203125,147400
2022-03-23,1550.0,1551.550048828125,1520.02001953125,1541.6700439453125,1541.6700439453125,291100
2022-03-24,1548.469970703125,1567.8599853515625,1525.0,1565.93994140625,1565.93994140625,175600
2022-03-25,1574.3499755859375,1574.449951171875,1537.489990234375,1556.3699951171875,1556.3699951171875,137800
2022-03-28,1556.8599853515625,1586.0,1546.449951171875,1575.1099853515625,1575.1099853515625,143100
2022-03-29,1600.0,1614.56005859375,1570.010009765625,1590.3299560546875,1590.3299560546875,196500
2022-03-30,1573.7099609375,1584.68994140625,1554.0,1574.0899658203125,1574.0899658203125,202600
