Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,1591.5400390625,1613.4000244140625,1574.0999755859375,1582.030029296875,1582.030029296875,209900
2022-04-01,1586.0,1594.469970703125,1570.010009765625,1594.0400390625,1594.0400390625,149300
2022-04-04,1585.7099609375,1611.8900146484375,1582.18994140625,1610.75,1610.75,146200
2022-04-05,1608.0799560546875,1627.4599609375,1582.2099609375,1604.68994140625,1604.68994140625,201400
2022-04-06,1580.9000244140625,1583.0,1526.550048828125,1550.8499755859375,1550.8499755859375,202600
2022-04-07,1541.27001953125,1555.3199462890625,1516.3299560546875,1544.18994140625,1544.18994140625,215800
2022-04-08,1532.0899658203125,1557.260009765625,1531.5699462890625,1543.989990234375,1543.989990234375,143300
2022-04-11,1526.9599609375,1534.0799560546875,1482.489990234375,1511.469970703125,1511.469970703125,187300
2022-04-12,1531.0,1574.989990234375,1525.8499755859375,1532.6099853515625,1532.6099853515625,181600
2022-04-13,1533.969970703125,1593.550048828125,1533.3900146484375,1590.0,1590.0,177900
2022-04-14,1602.72998046875,1612.3399658203125,1590.239990234375,1603.1700439453125,1603.1700439453125,199000
2022-04-18,1591.25,1612.0,1577.3499755859375,1589.760009765625,1589.760009765625,165400
2022-04-19,1589.760009765625,1639.9599609375,1589.760009765625,1632.030029296875,1632.030029296875,230700
2022-04-20,1643.239990234375,1645.0,1610.0,1612.5799560546875,1612.5799560546875,149200
2022-04-21,1627.1500244140625,1634.9100341796875,1519.739990234375,1521.1099853515625,1521.1099853515625,305000
2022-04-22,1509.3900146484375,1537.239990234375,1475.6099853515625,1480.8499755859375,1480.8499755859375,235000
2022-04-25,1470.0,1516.8699951171875,1446.010009765625,1516.0,1516.0,270400
2022-04-26,1493.0799560546875,1497.3800048828125,1425.5,1438.2099609375,1438.2099609375,444300
2022-04-27,1497.6099853515625,1512.52001953125,1425.97998046875,1475.6300048828125,1475.6300048828125,538900
2022-04-28,1504.010009765625,1526.699951171875,1462.75,1500.8199462890625,1500.8199462890625,299700
2022-04-29,1492.739990234375,1512.06005859375,1451.1099853515625,1455.6099853515625,1455.6099853515625,262300
2022-05-02,1451.1700439453125,1462.6199951171875,1409.77001953125,1461.1600341796875,1461.1600341796875,233700
2022-05-03,1456.9000244140625,1463.9599609375,1420.8299560546875,1447.5400390625,1447.5400390625,223200
2022-05-04,1450.4599609375,1456.699951171875,1381.0,1434.530029296875,1434.530029296875,418500
2022-05-05,1415.5699462890625,1430.300048828125,1344.489990234375,1369.8599853515625,1369.8599853515625,496900
2022-05-06,1345.0,1365.969970703125,1312.030029296875,1354.530029296875,1354.530029296875,298900
2022-05-09,1323.6099853515625,1330.0,1272.0,1276.5699462890625,1276.5699462890625,398000
2022-05-10,1296.4599609375,1338.77001953125,1272.93994140625,1321.0799560546875,1321.0799560546875,396300
2022-05-11,1310.18994140625,1361.3900146484375,1278.989990234375,1281.68994140625,1281.68994140625,312200
2022-05-12,1261.43994140625,1303.8599853515625,1242.7099609375,1281.1199951171875,1281.1199951171875,343000
2022-05-13,1298.8800048828125,1338.0,1298.8800048828125,1318.280029296875,1318.280029296875,220500
2022-05-16,1308.8499755859375,1323.9200439453125,1293.550048828125,1299.0699462890625,1299.0699462890625,174000
2022-05-17,1328.6199951171875,1334.6300048828125,1295.25,1322.06005859375,1322.06005859375,170500
2022-05-18,1299.3800048828125,1305.6199951171875,1240.0,1252.8900146484375,1252.8900146484375,308100
2022-05-19,1238.77001953125,1290.3399658203125,1233.25,1272.489990234375,1272.489990234375,233700
2022-05-20,1293.0,1296.75,1256.3900146484375,1294.1099853515625,1294.1099853515625,348100
2022-05-23,1298.56005859375,1312.3699951171875,1264.510009765625,1289.7900390625,1289.7900390625,336800
2022-05-24,1278.68994140625,1278.68994140625,1230.9100341796875,1266.6400146484375,1266.6400146484375,370400
2022-05-25,1245.0,1305.0699462890625,1237.1800537109375,1288.77001953125,1288.77001953125,252800
2022-05-26,1304.1600341796875,1348.75,1296.510009765625,1340.9100341796875,1340.9100341796875,225500
2022-05-27,1357.7900390625,1406.6700439453125,1357.7900390625,1402.4200439453125,1402.4200439453125,253700
2022-05-31,1395.0,1414.3800048828125,1377.02001953125,1402.550048828125,1402.550048828125,257200
2022-06-01,1401.3499755859375,1413.449951171875,1349.4300537109375,1374.719970703125,1374.719970703125,213400
2022-06-02,1360.47998046875,1397.760009765625,1360.47998046875,1396.989990234375,1396.989990234375,216000
2022-06-03,1379.0,1392.1500244140625,1364.0799560546875,1375.06005859375,1375.06005859375,113900
2022-06-06,1390.93994140625,1390.93994140625,1368.199951171875,1376.800048828125,1376.800048828125,145900
2022-06-07,1355.75,1394.1400146484375,1355.510009765625,1390.43994140625,1390.43994140625,175200
2022-06-08,1387.969970703125,1396.989990234375,1371.6300048828125,1373.3499755859375,1373.3499755859375,194900
2022-06-09,1362.989990234375,1391.0,1362.989990234375,1369.5899658203125,1369.5899658203125,175300
2022-06-10,1338.4300537109375,1343.3800048828125,1301.780029296875,1317.0400390625,1317.0400390625,312500
2022-06-13,1270.9599609375,1285.1800537109375,1213.9200439453125,1232.6800537109375,1232.6800537109375,367200
2022-06-14,1223.3800048828125,1245.199951171875,1196.280029296875,1204.010009765625,1204.010009765625,228500
2022-06-15,1233.56005859375,1290.0,1232.1500244140625,1266.1600341796875,1266.1600341796875,312900
2022-06-16,1247.489990234375,1247.489990234375,1205.8499755859375,1214.56005859375,1214.56005859375,308400
2022-06-17,1218.8299560546875,1259.6600341796875,1218.0699462890625,1245.5999755859375,1245.5999755859375,392600
2022-06-21,1263.97998046875,1278.4100341796875,1258.760009765625,1261.239990234375,1261.239990234375,178400
2022-06-22,1241.2900390625,1270.7900390625,1230.0699462890625,1254.0,1254.0,175700
2022-06-23,1265.030029296875,1292.6300048828125,1254.949951171875,1289.52001953125,1289.52001953125,191800
2022-06-24,1299.06005859375,1329.0400390625,1296.0,1329.02001953125,1329.02001953125,231300
2022-06-27,1349.1500244140625,1350.6199951171875,1320.3699951171875,1331.7099609375,1331.7099609375,199600
2022-06-28,1331.8499755859375,1346.1700439453125,1287.5,1288.8699951171875,1288.8699951171875,180300
2022-06-29,1292.0,1296.9100341796875,1276.989990234375,1288.199951171875,1288.199951171875,161600
2022-06-30,1282.280029296875,1321.81005859375,1270.030029296875,1307.260009765625,1307.260009765625,260900
2022-07-01,1302.0799560546875,1317.81005859375,1290.56005859375,1306.800048828125,1306.800048828125,177700
2022-07-05,1284.4300537109375,1372.93994140625,1270.489990234375,1362.7099609375,1362.7099609375,288400
2022-07-06,1360.780029296875,1369.489990234375,1329.949951171875,1342.3299560546875,1342.3299560546875,166900
2022-07-07,1344.6199951171875,1368.6199951171875,1337.949951171875,1351.239990234375,1351.239990234375,154000
2022-07-08,1343.6300048828125,1352.5,1328.6099853515625,1339.280029296875,1339.280029296875,154200
2022-07-11,1322.1099853515625,1328.9300537109375,1288.9000244140625,1290.0899658203125,1290.0899658203125,202000
2022-07-12,1290.0,1303.0,1256.3299560546875,1261.4599609375,1261.4599609375,203100
2022-07-13,1236.5400390625,1285.1300048828125,1233.6099853515625,1275.5699462890625,1275.5699462890625,233700
2022-07-14,1265.0,1269.6199951171875,1236.030029296875,1265.8399658203125,1265.8399658203125,158300
2022-07-15,1285.4100341796875,1306.780029296875,1277.0,1299.989990234375,1299.989990234375,207700
2022-07-18,1315.0,1354.2099609375,1312.0,1319.1600341796875,1319.1600341796875,254700
2022-07-19,1335.5699462890625,1347.8199462890625,1329.8399658203125,1342.530029296875,1342.530029296875,161900
2022-07-20,1343.0,1379.6199951171875,1343.0,1374.8800048828125,1374.8800048828125,253200
2022-07-21,1344.719970703125,1372.1199951171875,1329.6199951171875,1368.0400390625,1368.0400390625,317800
2022-07-22,1375.25,1385.0,1335.550048828125,1347.3299560546875,1347.3299560546875,193700
2022-07-25,1354.22998046875,1354.22998046875,1313.02001953125,1328.8699951171875,1328.8699951171875,329900
2022-07-26,1318.1600341796875,1327.0999755859375,1291.6300048828125,1316.4300537109375,1316.4300537109375,503000
2022-07-27,1433.75,1529.489990234375,1433.43994140625,1510.0,1510.0,1432600
2022-07-28,1508.8499755859375,1548.6800537109375,1491.0,1538.8800048828125,1538.8800048828125,414800
2022-07-29,1543.8800048828125,1574.469970703125,1532.300048828125,1564.219970703125,1564.219970703125,309800
2022-08-01,1558.6099853515625,1579.9300537109375,1549.0999755859375,1557.3800048828125,1557.3800048828125,213100
2022-08-02,1549.0999755859375,1576.949951171875,1546.030029296875,1549.8499755859375,1549.8499755859375,137100
2022-08-03,1561.18994140625,1598.800048828125,1550.0999755859375,1585.030029296875,1585.030029296875,214700
2022-08-04,1584.93994140625,1599.0,1576.8399658203125,1584.3299560546875,1584.3299560546875,203100
2022-08-05,1570.1400146484375,1603.93994140625,1561.8699951171875,1600.780029296875,1600.780029296875,181000
2022-08-08,1610.0,1624.5799560546875,1607.5899658203125,1621.81005859375,1621.81005859375,181100
2022-08-09,1610.699951171875,1642.5899658203125,1606.449951171875,1639.0899658203125,1639.0899658203125,265900
2022-08-10,1673.68994140625,1684.0899658203125,1654.239990234375,1658.2900390625,1658.2900390625,283900
2022-08-11,1665.0,1670.0,1606.8199462890625,1631.0899658203125,1631.0899658203125,330100
2022-08-12,1630.43994140625,1664.6099853515625,1623.6400146484375,1663.699951171875,1663.699951171875,202700
2022-08-15,1664.6300048828125,1699.010009765625,1664.6300048828125,1692.030029296875,1692.030029296875,183700
2022-08-16,1683.0899658203125,1724.8699951171875,1683.0899658203125,1714.6800537109375,1714.6800537109375,232100
2022-08-17,1694.5400390625,1717.4300537109375,1693.260009765625,1705.489990234375,1705.489990234375,163500
2022-08-18,1705.1700439453125,1712.1600341796875,1697.469970703125,1710.72998046875,1710.72998046875,124300
2022-08-19,1696.0,1705.0,1662.4100341796875,1672.260009765625,1672.260009765625,248200
2022-08-22,1640.0,1658.72998046875,1626.300048828125,1639.4300537109375,1639.4300537109375,196000
2022-08-23,1644.6700439453125,1654.9000244140625,1628.4000244140625,1630.1500244140625,1630.1500244140625,130600
2022-08-24,1637.02001953125,1652.3599853515625,1631.02001953125,1643.1300048828125,1643.1300048828125,114400
2022-08-25,1652.27001953125,1665.800048828125,1641.9599609375,1663.239990234375,1663.239990234375,123700
2022-08-26,1667.780029296875,1667.780029296875,1625.3199462890625,1627.8599853515625,1627.8599853515625,160500
2022-08-29,1616.989990234375,1653.1199951171875,1614.719970703125,1639.0799560546875,1639.0799560546875,193400
2022-08-30,1640.0,1649.989990234375,1590.0,1612.5,1612.5,203500
2022-08-31,1613.56005859375,1630.81005859375,1595.93994140625,1596.800048828125,1596.800048828125,189200
2022-09-01,1578.8399658203125,1615.530029296875,1552.1199951171875,1613.1500244140625,1613.1500244140625,241500
2022-09-02,1630.199951171875,1630.199951171875,1600.1700439453125,1616.52001953125,1616.52001953125,184600
2022-09-06,1614.0,1638.0,1601.47998046875,1634.5799560546875,1634.5799560546875,232300
2022-09-07,1627.239990234375,1685.0400390625,1627.239990234375,1680.760009765625,1680.760009765625,256700
2022-09-08,1680.0,1710.300048828125,1666.7099609375,1707.010009765625,1707.010009765625,253700
2022-09-09,1720.0,1736.699951171875,1716.1600341796875,1723.3199462890625,1723.3199462890625,257100
2022-09-12,1742.0,1754.56005859375,1735.010009765625,1747.93994140625,1747.93994140625,171700
2022-09-13,1709.010009765625,1728.989990234375,1690.0,1701.06005859375,1701.06005859375,223300
2022-09-14,1707.0899658203125,1737.9200439453125,1695.280029296875,1721.489990234375,1721.489990234375,253700
2022-09-15,1715.81005859375,1731.8199462890625,1702.1500244140625,1710.6500244140625,1710.6500244140625,139000
2022-09-16,1692.9300537109375,1697.3199462890625,1675.0999755859375,1693.5699462890625,1693.5699462890625,326200
2022-09-19,1675.93994140625,1705.1700439453125,1675.93994140625,1705.1700439453125,1705.1700439453125,271100
2022-09-20,1692.8900146484375,1704.1099853515625,1681.22998046875,1699.6300048828125,1699.6300048828125,265100
2022-09-21,1720.0,1720.0,1663.6199951171875,1665.280029296875,1665.280029296875,260500
2022-09-22,1650.0,1658.0799560546875,1575.969970703125,1588.47998046875,1588.47998046875,445700
2022-09-23,1564.8299560546875,1572.489990234375,1532.1800537109375,1557.52001953125,1557.52001953125,415800
2022-09-26,1559.2099609375,1571.010009765625,1531.1300048828125,1531.989990234375,1531.989990234375,249300
2022-09-27,1558.3699951171875,1563.43994140625,1525.0,1539.0,1539.0,229600
2022-09-28,1546.530029296875,1578.2099609375,1534.0,1566.5999755859375,1566.5999755859375,261100
2022-09-29,1546.6300048828125,1565.02001953125,1534.3299560546875,1543.3499755859375,1543.3499755859375,239800
2022-09-30,1535.0,1544.8499755859375,1501.0699462890625,1502.760009765625,1502.760009765625,283600
2022-10-03,1514.0,1517.989990234375,1468.1600341796875,1504.699951171875,1504.699951171875,331200
2022-10-04,1533.3699951171875,1558.949951171875,1524.199951171875,1536.1500244140625,1536.1500244140625,250000
2022-10-05,1514.7900390625,1543.489990234375,1495.8599853515625,1519.780029296875,1519.780029296875,237300
2022-10-06,1515.81005859375,1533.9100341796875,1506.010009765625,1506.989990234375,1506.989990234375,247100
2022-10-07,1485.4000244140625,1490.3399658203125,1465.31005859375,1478.75,1478.75,279500
2022-10-10,1488.75,1496.1700439453125,1472.9100341796875,1475.8299560546875,1475.8299560546875,277400
2022-10-11,1476.3299560546875,1498.3299560546875,1442.0,1491.06005859375,1491.06005859375,437200
2022-10-12,1500.2099609375,1529.93994140625,1483.6500244140625,1522.5400390625,1522.5400390625,356400
2022-10-13,1486.0,1570.5,1472.239990234375,1558.239990234375,1558.239990234375,437200
2022-10-14,1579.300048828125,1587.0,1505.93994140625,1508.4100341796875,1508.4100341796875,369000
2022-10-17,1540.0,1563.6500244140625,1534.0799560546875,1541.97998046875,1541.97998046875,289400
2022-10-18,1582.6700439453125,1588.0999755859375,1524.760009765625,1543.989990234375,1543.989990234375,302600
2022-10-19,1539.1099853515625,1554.22998046875,1513.239990234375,1527.2099609375,1527.2099609375,251500
2022-10-20,1531.0799560546875,1547.0,1523.010009765625,1536.199951171875,1536.199951171875,238300
2022-10-21,1536.030029296875,1551.4100341796875,1508.6400146484375,1549.8199462890625,1549.8199462890625,364600
2022-10-24,1560.0,1563.22998046875,1538.8499755859375,1545.8399658203125,1545.8399658203125,387300
2022-10-25,1561.0,1591.4300537109375,1552.5,1584.02001953125,1584.02001953125,668800
2022-10-26,1532.4100341796875,1558.8199462890625,1474.72998046875,1476.030029296875,1476.030029296875,1021800
2022-10-27,1490.18994140625,1490.18994140625,1449.6700439453125,1466.93994140625,1466.93994140625,534100
2022-10-28,1466.4100341796875,1505.5999755859375,1446.6700439453125,1505.0,1505.0,384800
2022-10-31,1507.4100341796875,1521.780029296875,1492.5699462890625,1498.3299560546875,1498.3299560546875,297400
2022-11-01,1511.510009765625,1516.0,1477.719970703125,1477.719970703125,1477.719970703125,286100
2022-11-02,1481.3699951171875,1482.6300048828125,1407.239990234375,1407.97998046875,1407.97998046875,529500
2022-11-03,1403.72998046875,1413.550048828125,1385.0,1391.8699951171875,1391.8699951171875,385500
2022-11-04,1415.5899658203125,1415.5899658203125,1366.530029296875,1397.5699462890625,1397.5699462890625,256200
2022-11-07,1404.3599853515625,1405.260009765625,1379.06005859375,1396.3699951171875,1396.3699951171875,247000
2022-11-08,1392.43994140625,1406.9100341796875,1380.18994140625,1389.6400146484375,1389.6400146484375,281800
2022-11-09,1384.9000244140625,1386.7099609375,1360.300048828125,1375.8199462890625,1375.8199462890625,236200
2022-11-10,1437.0799560546875,1472.75,1404.1099853515625,1470.9200439453125,1470.9200439453125,400600
2022-11-11,1483.800048828125,1523.8800048828125,1465.0,1506.3499755859375,1506.3499755859375,443700
2022-11-14,1503.5899658203125,1539.4300537109375,1496.280029296875,1513.1199951171875,1513.1199951171875,264400
2022-11-15,1555.0,1561.260009765625,1516.760009765625,1523.469970703125,1523.469970703125,283900
2022-11-16,1520.0,1538.8399658203125,1516.0400390625,1526.550048828125,1526.550048828125,197900
2022-11-17,1497.280029296875,1519.93994140625,1490.0,1493.8299560546875,1493.8299560546875,225300
2022-11-18,1515.6199951171875,1516.5,1488.4300537109375,1502.47998046875,1502.47998046875,201200
2022-11-21,1495.0,1499.0899658203125,1476.4000244140625,1494.3900146484375,1494.3900146484375,190600
2022-11-22,1502.0,1507.2099609375,1472.2099609375,1505.9000244140625,1505.9000244140625,197300
2022-11-23,1507.8599853515625,1518.5799560546875,1501.02001953125,1508.8299560546875,1508.8299560546875,145600
2022-11-25,1508.77001953125,1519.18994140625,1502.2099609375,1515.199951171875,1515.199951171875,87500
2022-11-28,1515.199951171875,1533.8900146484375,1512.0999755859375,1527.56005859375,1527.56005859375,161100
2022-11-29,1520.5699462890625,1562.7099609375,1520.5699462890625,1552.719970703125,1552.719970703125,260000
2022-11-30,1561.0,1634.739990234375,1553.0,1626.9599609375,1626.9599609375,458900
2022-12-01,1625.010009765625,1638.3299560546875,1611.0,1625.8299560546875,1625.8299560546875,296300
2022-12-02,1615.81005859375,1620.7900390625,1597.2099609375,1604.8800048828125,1604.8800048828125,288100
2022-12-05,1594.1600341796875,1596.0799560546875,1557.9100341796875,1570.6099853515625,1570.6099853515625,242300
2022-12-06,1569.739990234375,1572.0,1505.010009765625,1508.4000244140625,1508.4000244140625,460700
2022-12-07,1505.0,1526.219970703125,1489.699951171875,1509.4599609375,1509.4599609375,286200
2022-12-08,1516.0,1537.469970703125,1512.0,1531.0,1531.0,202000
2022-12-09,1531.0,1543.72998046875,1526.260009765625,1526.260009765625,1526.260009765625,172500
2022-12-12,1517.6099853515625,1565.4599609375,1517.6099853515625,1561.199951171875,1561.199951171875,261200
2022-12-13,1610.050048828125,1614.6700439453125,1545.7900390625,1548.3199462890625,1548.3199462890625,239700
2022-12-14,1544.6199951171875,1559.8599853515625,1519.010009765625,1538.2900390625,1538.2900390625,223200
2022-12-15,1518.4000244140625,1518.4000244140625,1478.31005859375,1487.530029296875,1487.530029296875,288600
2022-12-16,1471.43994140625,1485.469970703125,1449.47998046875,1462.1099853515625,1462.1099853515625,400400
2022-12-19,1450.6600341796875,1463.0400390625,1409.22998046875,1414.97998046875,1414.97998046875,302300
2022-12-20,1407.949951171875,1439.449951171875,1399.8199462890625,1428.3800048828125,1428.3800048828125,290600
2022-12-21,1431.949951171875,1449.3800048828125,1420.6400146484375,1425.18994140625,1425.18994140625,222300
2022-12-22,1409.0400390625,1413.4599609375,1388.219970703125,1407.800048828125,1407.800048828125,241600
2022-12-23,1400.280029296875,1417.3900146484375,1385.010009765625,1412.3599853515625,1412.3599853515625,210000
2022-12-27,1413.8499755859375,1416.4100341796875,1396.300048828125,1398.0,1398.0,168100
2022-12-28,1395.52001953125,1404.9599609375,1376.6400146484375,1378.280029296875,1378.280029296875,193700
2022-12-29,1391.75,1418.4100341796875,1384.8399658203125,1404.949951171875,1404.949951171875,256400
2022-12-30,1394.0,1394.6800537109375,1371.22998046875,1387.489990234375,1387.489990234375,225000
2023-01-03,1400.300048828125,1403.4100341796875,1358.030029296875,1371.1300048828125,1371.1300048828125,321300
2023-01-04,1386.52001953125,1388.550048828125,1364.8499755859375,1376.050048828125,1376.050048828125,270100
2023-01-05,1364.6600341796875,1373.52001953125,1344.050048828125,1364.1600341796875,1364.1600341796875,258400
2023-01-06,1372.1099853515625,1406.8399658203125,1365.1199951171875,1402.06005859375,1402.06005859375,284800
2023-01-09,1415.5899658203125,1451.6099853515625,1414.010009765625,1446.739990234375,1446.739990234375,361900
2023-01-10,1450.0,1465.02001953125,1430.5,1451.4300537109375,1451.4300537109375,203300
2023-01-11,1462.0,1480.6700439453125,1459.1600341796875,1479.2099609375,1479.2099609375,246700
2023-01-12,1487.5799560546875,1515.949951171875,1478.4000244140625,1512.469970703125,1512.469970703125,278800
2023-01-13,1503.8900146484375,1525.43994140625,1498.0899658203125,1524.5699462890625,1524.5699462890625,290000
2023-01-17,1514.989990234375,1553.97998046875,1506.56005859375,1551.5400390625,1551.5400390625,334400
2023-01-18,1558.68994140625,1573.739990234375,1510.3399658203125,1512.0400390625,1512.0400390625,229600
2023-01-19,1490.699951171875,1510.449951171875,1490.699951171875,1504.1400146484375,1504.1400146484375,166300
2023-01-20,1518.93994140625,1563.9300537109375,1509.1199951171875,1555.18994140625,1555.18994140625,290900
2023-01-23,1552.050048828125,1599.43994140625,1551.8900146484375,1597.3499755859375,1597.3499755859375,333800
2023-01-24,1596.0,1616.449951171875,1584.550048828125,1595.0899658203125,1595.0899658203125,229600
2023-01-25,1563.0799560546875,1578.1400146484375,1548.5799560546875,1563.97998046875,1563.97998046875,359800
2023-01-26,1583.0699462890625,1618.2900390625,1580.0,1606.2900390625,1606.2900390625,311500
2023-01-27,1610.0,1629.9100341796875,1599.0899658203125,1613.780029296875,1613.780029296875,251500
2023-01-30,1603.3399658203125,1627.9000244140625,1601.75,1609.8599853515625,1609.8599853515625,277000
2023-01-31,1616.77001953125,1648.969970703125,1609.9599609375,1646.3800048828125,1646.3800048828125,274700
2023-02-01,1646.6099853515625,1667.9000244140625,1617.1500244140625,1652.56005859375,1652.56005859375,278700
2023-02-02,1675.0999755859375,1703.6199951171875,1666.030029296875,1689.6700439453125,1689.6700439453125,322800
2023-02-03,1677.25,1712.8800048828125,1670.0,1692.969970703125,1692.969970703125,305600
2023-02-06,1689.6800537109375,1700.8900146484375,1677.949951171875,1700.280029296875,1700.280029296875,305500
2023-02-07,1688.47998046875,1724.7099609375,1680.0799560546875,1722.8599853515625,1722.8599853515625,649900
2023-02-08,1643.0,1669.449951171875,1616.8199462890625,1637.4100341796875,1637.4100341796875,705200
2023-02-09,1640.0,1650.1700439453125,1597.199951171875,1606.9100341796875,1606.9100341796875,432300
2023-02-10,1589.3900146484375,1598.989990234375,1573.0799560546875,1583.8900146484375,1583.8900146484375,365300
2023-02-13,1589.4000244140625,1629.97998046875,1584.3499755859375,1614.31005859375,1614.31005859375,334800
2023-02-14,1612.550048828125,1651.219970703125,1602.4300537109375,1644.52001953125,1644.52001953125,271200
2023-02-15,1650.0,1664.239990234375,1636.9000244140625,1656.5400390625,1656.5400390625,244200
2023-02-16,1642.4599609375,1653.6800537109375,1620.3800048828125,1621.239990234375,1621.239990234375,225600
2023-02-17,1609.739990234375,1625.18994140625,1602.5999755859375,1617.6700439453125,1617.6700439453125,228600
2023-02-21,1611.75,1611.75,1565.780029296875,1569.260009765625,1569.260009765625,272200
2023-02-22,1568.4599609375,1580.0,1546.93994140625,1552.3800048828125,1552.3800048828125,250600
2023-02-23,1557.010009765625,1557.010009765625,1519.9100341796875,1522.489990234375,1522.489990234375,312300
2023-02-24,1498.0,1503.510009765625,1470.2900390625,1476.72998046875,1476.72998046875,383500
2023-02-27,1490.0,1504.9300537109375,1488.199951171875,1494.75,1494.75,277500
2023-02-28,1491.56005859375,1504.3499755859375,1485.010009765625,1491.0799560546875,1491.0799560546875,234400
2023-03-01,1483.0,1498.0400390625,1478.56005859375,1484.77001953125,1484.77001953125,165400
2023-03-02,1475.0,1502.5799560546875,1470.050048828125,1495.27001953125,1495.27001953125,173200
2023-03-03,1500.0,1514.0999755859375,1494.0699462890625,1510.0,1510.0,239300
2023-03-06,1520.0,1528.3299560546875,1500.530029296875,1505.1300048828125,1505.1300048828125,240800
2023-03-07,1504.4599609375,1525.6400146484375,1502.1700439453125,1509.6800537109375,1509.6800537109375,187300
2023-03-08,1510.0,1536.530029296875,1502.25,1533.06005859375,1533.06005859375,277700
2023-03-09,1536.3299560546875,1578.3800048828125,1536.260009765625,1551.0999755859375,1551.0999755859375,362300
2023-03-10,1554.31005859375,1582.989990234375,1541.6600341796875,1550.7099609375,1550.7099609375,349300
2023-03-13,1537.3699951171875,1582.6099853515625,1537.0799560546875,1566.3399658203125,1566.3399658203125,266400
2023-03-14,1586.989990234375,1599.0,1576.0999755859375,1590.760009765625,1590.760009765625,278000
2023-03-15,1583.5,1594.9300537109375,1569.0,1590.8699951171875,1590.8699951171875,248700
2023-03-16,1598.010009765625,1637.72998046875,1592.8599853515625,1625.1400146484375,1625.1400146484375,348900
2023-03-17,1624.5899658203125,1631.25,1593.6099853515625,1608.8399658203125,1608.8399658203125,329700
2023-03-20,1604.800048828125,1615.0,1592.300048828125,1610.22998046875,1610.22998046875,259500
2023-03-21,1617.1199951171875,1629.43994140625,1614.4300537109375,1627.9599609375,1627.9599609375,209700
2023-03-22,1624.4300537109375,1661.43994140625,1620.02001953125,1622.469970703125,1622.469970703125,230500
2023-03-23,1637.0,1661.0,1620.4100341796875,1632.530029296875,1632.530029296875,200600
2023-03-24,1636.010009765625,1640.7099609375,1609.1300048828125,1624.25,1624.25,228400
2023-03-27,1628.9000244140625,1662.5899658203125,1628.9000244140625,1647.8199462890625,1647.8199462890625,240600
2023-03-28,1644.719970703125,1656.0999755859375,1633.7099609375,1652.9000244140625,1652.9000244140625,162200
2023-03-29,1657.5799560546875,1663.760009765625,1645.030029296875,1656.719970703125,1656.719970703125,177200
2023-03-30,1657.93994140625,1682.93994140625,1657.93994140625,1672.1700439453125,1672.1700439453125,215200
2023-03-31,1677.7900390625,1709.0,1677.7900390625,1708.2900390625,1708.2900390625,286400
2023-04-03,1695.0,1719.989990234375,1695.0,1717.72998046875,1717.72998046875,245800
2023-04-04,1729.0,1742.969970703125,1722.739990234375,1734.8399658203125,1734.8399658203125,294900
2023-04-05,1731.0,1731.0,1695.3499755859375,1697.4200439453125,1697.4200439453125,239000
2023-04-06,1687.260009765625,1695.3599853515625,1670.030029296875,1685.2099609375,1685.2099609375,217700
2023-04-10,1675.0,1691.5899658203125,1664.719970703125,1691.56005859375,1691.56005859375,248800
2023-04-11,1693.8800048828125,1724.489990234375,1693.8800048828125,1714.06005859375,1714.06005859375,227600
2023-04-12,1730.0,1733.22998046875,1693.9000244140625,1695.77001953125,1695.77001953125,198800
2023-04-13,1712.4300537109375,1725.0,1706.1400146484375,1717.8900146484375,1717.8900146484375,216300
2023-04-14,1717.780029296875,1741.949951171875,1717.449951171875,1738.300048828125,1738.300048828125,221900
2023-04-17,1748.0,1775.25,1738.6600341796875,1775.0,1775.0,331300
2023-04-18,1783.0,1798.02001953125,1775.3599853515625,1778.4599609375,1778.4599609375,290500
2023-04-19,1785.719970703125,1809.6600341796875,1779.8699951171875,1805.0,1805.0,276700
2023-04-20,1802.4000244140625,1816.699951171875,1792.4100341796875,1798.4000244140625,1798.4000244140625,287100
2023-04-21,1805.1500244140625,1808.0,1780.9000244140625,1800.0,1800.0,304800
2023-04-24,1812.7900390625,1812.7900390625,1792.77001953125,1796.969970703125,1796.969970703125,261500
2023-04-25,1796.0,1816.9599609375,1780.0,1780.0,1780.0,454600
2023-04-26,1918.02001953125,2047.31005859375,1918.02001953125,2009.8499755859375,2009.8499755859375,1630100
2023-04-27,2025.9000244140625,2038.0,1996.1199951171875,2036.260009765625,2036.260009765625,482800
