Date,Open,High,Low,Close,Adj Close,Volume
2000-07-28,14.9375,21.125,14.75,19.5859375,19.5859375,18615200
2000-07-31,19.125,19.34375,15.75,17.5,17.5,2481800
2000-08-01,17.40625,20.0625,16.5,17.75,17.75,1216200
2000-08-02,16.8125,19.5,16.78125,19.0625,19.0625,856400
2000-08-03,19.0625,23.875,18.5,22.125,22.125,1368000
2000-08-04,22.7421875,22.75,19.875,20.46875,20.46875,1284200
2000-08-07,21.46875,24.125,19.5,21.125,21.125,565600
2000-08-08,21.09375,22.25,20.28125,20.4921875,20.4921875,329600
2000-08-09,20.84375,21.40625,20.0,21.40625,21.40625,326800
2000-08-10,21.3125,23.625,20.75,22.5,22.5,657800
2000-08-11,22.46875,22.5,20.9375,20.9375,20.9375,394800
2000-08-14,21.3125,21.375,19.8125,20.0,20.0,473400
2000-08-15,20.21875,20.5,19.5,20.0,20.0,307000
2000-08-16,21.03125,21.875,20.875,21.3125,21.3125,554200
2000-08-17,21.1875,21.9375,20.9375,20.9375,20.9375,487200
2000-08-18,20.9375,23.5,20.9375,22.0,22.0,164800
2000-08-21,22.0,23.875,22.0,22.59375,22.59375,314400
2000-08-22,22.625,22.625,21.0625,21.0625,21.0625,362600
2000-08-23,21.25,22.0,20.375,20.5625,20.5625,332400
2000-08-24,20.625,20.9375,19.9375,20.0078125,20.0078125,214000
2000-08-25,20.03125,21.1875,20.03125,20.875,20.875,558400
2000-08-28,21.8125,21.875,20.375,20.8125,20.8125,319200
2000-08-29,20.8125,21.25,20.6875,21.25,21.25,172400
2000-08-30,20.875,21.0,19.71875,20.0,20.0,842800
2000-08-31,19.9375,23.625,19.9375,22.375,22.375,890600
2000-09-01,23.0,23.5,21.75,23.3125,23.3125,376200
2000-09-05,23.5625,23.71875,21.5,22.875,22.875,192000
2000-09-06,23.40625,23.40625,20.875,21.0,21.0,443000
2000-09-07,21.875,22.5,20.5625,22.5,22.5,324800
2000-09-08,22.5,22.5,21.1875,21.46875,21.46875,353000
2000-09-11,21.5,22.0,20.1875,20.5625,20.5625,601600
2000-09-12,20.625,20.8125,19.5,20.375,20.375,247800
2000-09-13,19.953125,20.5,17.5625,18.25,18.25,617400
2000-09-14,18.453125,18.8125,17.9375,18.5,18.5,275800
2000-09-15,18.5,19.0,18.25,18.875,18.875,232200
2000-09-18,17.75,18.5,16.09375,17.0,17.0,342000
2000-09-19,17.0,17.59375,16.5,16.65625,16.65625,567200
2000-09-20,16.9375,17.59375,16.3125,17.0,17.0,483200
2000-09-21,17.71875,17.8125,17.4375,17.6875,17.6875,72400
2000-09-22,17.03125,19.9375,17.03125,19.625,19.625,174400
2000-09-25,20.265625,20.4375,19.75,19.9375,19.9375,534800
2000-09-26,20.0,20.0,19.5,19.90625,19.90625,599200
2000-09-27,19.6875,21.375,19.6875,20.8125,20.8125,148200
2000-09-28,20.375,21.9375,20.375,21.875,21.875,109800
2000-09-29,21.875,25.8125,21.5,22.6875,22.6875,470000
2000-10-02,23.625,24.375,22.0,22.875,22.875,91600
2000-10-03,22.78125,23.15625,18.6875,20.0,20.0,161800
2000-10-04,19.8125,19.8125,17.625,18.0625,18.0625,388000
2000-10-05,18.25,18.6875,17.75,17.8125,17.8125,286200
2000-10-06,18.0,18.0,15.0,15.03125,15.03125,543200
2000-10-09,16.0,16.46875,14.625,15.375,15.375,1147400
2000-10-10,15.445313453674316,16.375,15.125,16.25,16.25,689000
2000-10-11,16.0390625,16.75,15.75,16.0,16.0,149000
2000-10-12,16.25,16.375,15.5,16.125,16.125,310600
2000-10-13,16.0,17.5625,15.875,17.5625,17.5625,56600
2000-10-16,18.0,20.0,17.65625,17.75,17.75,255600
2000-10-17,17.625,18.5625,17.5625,18.09375,18.09375,228400
2000-10-18,17.25,17.75,16.5,17.375,17.375,92200
2000-10-19,17.84375,18.4375,16.25,17.3125,17.3125,64400
2000-10-20,16.75,17.25,16.5,16.5,16.5,108000
2000-10-23,17.125,17.1875,16.0625,17.0,17.0,132200
2000-10-24,17.25,17.3125,16.625,17.0625,17.0625,415200
2000-10-25,17.0625,19.0,16.40625,18.0,18.0,124200
2000-10-26,17.5625,19.4375,17.5625,19.375,19.375,502400
2000-10-27,20.0,20.1171875,18.25,18.25,18.25,463600
2000-10-30,18.25,18.25,15.5,16.25,16.25,160200
2000-10-31,16.25,16.5,15.9375,16.25,16.25,117000
2000-11-01,16.375,16.9375,16.0,16.78125,16.78125,512400
2000-11-02,17.0,18.1875,16.6875,17.8125,17.8125,337000
2000-11-03,17.125,18.625,17.125,18.25,18.25,119600
2000-11-06,19.0625,21.0,18.9375,20.3125,20.3125,512200
2000-11-07,20.3671875,20.5,20.0,20.5,20.5,181200
2000-11-08,20.5625,20.5625,20.25,20.3125,20.3125,46000
2000-11-09,20.3125,20.5,19.21875,19.4375,19.4375,347000
2000-11-10,19.125,19.59375,19.0,19.0,19.0,159200
2000-11-13,19.0078125,19.0078125,16.125,18.5,18.5,170800
2000-11-14,18.6328125,18.9375,16.375,16.96875,16.96875,81800
2000-11-15,16.75,17.0,15.75,15.875,15.875,226800
2000-11-16,16.25,16.25,12.6875,12.6875,12.6875,524200
2000-11-17,12.757813453674316,13.4375,10.8125,11.4375,11.4375,397400
2000-11-20,11.5,11.8125,10.6875,10.6875,10.6875,415400
2000-11-21,10.6875,11.0625,10.65625,10.65625,10.65625,2234000
2000-11-22,10.390625,10.8125,7.1875,8.0,8.0,474600
2000-11-24,8.0,10.3125,8.0,9.75,9.75,561400
2000-11-27,10.1875,10.1875,8.75,9.59375,9.59375,646200
2000-11-28,9.5,9.6875,8.15625,8.875,8.875,408400
2000-11-29,8.875,9.3125,8.8125,9.03125,9.03125,384000
2000-11-30,8.375,9.15625,7.53125,9.15625,9.15625,208800
2000-12-01,9.5,10.0,9.3125,9.625,9.625,883000
2000-12-04,9.96875,10.09375,9.625,9.8125,9.8125,146200
2000-12-05,10.5,12.5,10.1875,12.0625,12.0625,412800
2000-12-06,12.0625,12.1875,11.4375,11.6875,11.6875,199600
2000-12-07,11.375,12.125,11.125,11.625,11.625,463000
2000-12-08,11.75,11.875,10.34375,11.375,11.375,153400
2000-12-11,11.0,11.1875,10.5,10.5,10.5,120200
2000-12-12,10.28125,11.4375,10.25,10.9375,10.9375,793800
2000-12-13,11.1875,12.0,11.125,11.28125,11.28125,736800
2000-12-14,11.28125,11.28125,10.5,10.8125,10.8125,110800
2000-12-15,11.679688453674316,11.6875,10.3125,11.5,11.5,96800
2000-12-18,11.390625,12.0625,11.375,11.8125,11.8125,407800
2000-12-19,11.75,12.25,10.8125,10.875,10.875,459200
2000-12-20,10.25,10.25,8.5,8.9375,8.9375,157400
2000-12-21,9.5,10.125,8.9375,9.0,9.0,539400
2000-12-22,9.648438453674316,10.875,9.1875,9.5,9.5,122400
2000-12-26,9.320313453674316,9.34375,8.875,8.9375,8.9375,46400
2000-12-27,9.1875,9.3125,8.375,8.75,8.75,154600
2000-12-28,8.9375,9.0,8.25,8.5,8.5,183200
2000-12-29,8.5,8.5,7.6875,8.03125,8.03125,470000
2001-01-02,8.0,8.25,7.5,7.625,7.625,145200
2001-01-03,7.617187976837158,7.625,5.875,6.90625,6.90625,177800
2001-01-04,7.625,8.0,6.875,7.0625,7.0625,632800
2001-01-05,7.0625,7.0625,5.75,5.96875,5.96875,699000
2001-01-08,6.5,7.125,4.0625,4.4375,4.4375,507600
2001-01-09,4.8125,5.03125,4.3125,4.3125,4.3125,397200
2001-01-10,4.5625,5.25,4.3125,5.25,5.25,181600
2001-01-11,5.25,7.0625,5.25,6.6875,6.6875,293600
2001-01-12,6.617187976837158,6.65625,6.1875,6.5,6.5,21400
2001-01-16,6.429687976837158,6.75,6.0,6.75,6.75,191800
2001-01-17,6.625,8.0,6.625,7.53125,7.53125,171200
2001-01-18,7.375,7.75,7.1875,7.3125,7.3125,286200
2001-01-19,7.625,7.625,6.90625,7.5,7.5,245400
2001-01-22,7.5,7.5,7.1875,7.21875,7.21875,173200
2001-01-23,7.242187976837158,9.375,7.242187976837158,8.625,8.625,303400
2001-01-24,8.898438453674316,9.375,8.625,9.34375,9.34375,1334800
2001-01-25,9.15625,9.46875,9.0,9.375,9.375,959200
2001-01-26,9.34375,10.09375,8.9375,10.03125,10.03125,483200
2001-01-29,10.1875,11.25,9.78125,10.875,10.875,555800
2001-01-30,10.679688453674316,11.0625,10.4375,10.65625,10.65625,623800
2001-01-31,10.65625,10.6875,10.0,10.5,10.5,415600
2001-02-01,10.4375,10.5625,10.0,10.21875,10.21875,65600
2001-02-02,10.210938453674316,10.210938453674316,8.53125,9.125,9.125,145000
2001-02-05,8.914063453674316,8.9375,8.125,8.125,8.125,70200
2001-02-06,8.5625,8.6875,7.5,8.0,8.0,90200
2001-02-07,8.0,8.5,7.6875,8.15625,8.15625,351800
2001-02-08,8.148438453674316,8.15625,7.875,8.15625,8.15625,57600
2001-02-09,7.929687976837158,8.15625,7.5625,8.15625,8.15625,68400
2001-02-12,8.023438453674316,8.25,8.023438453674316,8.1875,8.1875,98400
2001-02-13,8.25,8.25,8.125,8.125,8.125,82800
2001-02-14,8.125,8.25,8.070313453674316,8.1875,8.1875,40600
2001-02-15,8.25,8.25,7.34375,8.0,8.0,494400
2001-02-16,7.914062976837158,8.90625,7.90625,8.40625,8.40625,82400
2001-02-20,8.0,8.0,7.5625,8.0,8.0,360600
2001-02-21,7.96875,8.59375,7.96875,8.28125,8.28125,23200
2001-02-22,8.03125,8.3125,7.6875,7.90625,7.90625,56800
2001-02-23,7.71875,7.78125,7.65625,7.6875,7.6875,104000
2001-02-26,7.75,7.90625,7.640625,7.8125,7.8125,84400
2001-02-27,7.8125,7.9375,7.625,7.875,7.875,58000
2001-02-28,7.9375,8.03125,7.5,7.5,7.5,90200
2001-03-01,7.4375,7.4375,7.070312976837158,7.25,7.25,19800
2001-03-02,7.5,7.5,6.03125,6.1875,6.1875,193200
2001-03-05,6.21875,6.75,6.21875,6.53125,6.53125,85600
2001-03-06,6.5625,6.625,6.1875,6.1875,6.1875,118600
2001-03-07,6.4375,6.4375,5.25,5.5,5.5,156800
2001-03-08,5.8125,5.875,5.59375,5.625,5.625,138400
2001-03-09,5.6875,5.75,4.875,5.0,5.0,227400
2001-03-12,5.03125,5.0625,4.0,4.0625,4.0625,385600
2001-03-13,4.65625,4.75,4.0625,4.0625,4.0625,706800
2001-03-14,4.039062976837158,4.75,4.03125,4.5,4.5,476400
2001-03-15,4.484375,4.625,4.476562976837158,4.515625,4.515625,72400
2001-03-16,4.507812976837158,4.53125,4.40625,4.46875,4.46875,756000
2001-03-19,4.5,4.84375,4.46875,4.796875,4.796875,521800
2001-03-20,4.78125,5.0,4.46875,4.46875,4.46875,184400
2001-03-21,4.5625,4.5625,4.1875,4.4375,4.4375,479600
2001-03-22,4.265625,4.40625,3.90625,4.03125,4.03125,412200
2001-03-23,4.125,4.1875,3.5,4.03125,4.03125,1377200
2001-03-26,4.171875,4.4375,4.15625,4.1875,4.1875,175000
2001-03-27,4.3125,4.3125,3.84375,3.90625,3.90625,170800
2001-03-28,3.875,3.96875,3.75,3.8125,3.8125,148000
2001-03-29,3.84375,3.84375,3.59375,3.625,3.625,313800
2001-03-30,3.625,3.625,3.1875,3.53125,3.53125,532800
2001-04-02,3.53125,3.59375,3.34375,3.40625,3.40625,72200
2001-04-03,3.625,3.625,2.9375,2.9375,2.9375,338400
2001-04-04,3.25,3.328125,2.875,2.9375,2.9375,186200
2001-04-05,2.9375,3.25,2.90625,3.1875,3.1875,90600
2001-04-06,3.234375,3.273437976837158,2.84375,3.0625,3.0625,99600
2001-04-09,3.494999885559082,3.494999885559082,3.125,3.130000114440918,3.130000114440918,65200
2001-04-10,3.25,3.549999952316284,3.0199999809265137,3.5,3.5,240000
2001-04-11,3.555000066757202,3.609999895095825,3.375,3.5,3.5,364200
2001-04-12,3.5899999141693115,3.5899999141693115,3.430000066757202,3.5450000762939453,3.5450000762939453,392000
2001-04-16,3.549999952316284,3.700000047683716,3.5,3.5450000762939453,3.5450000762939453,350000
2001-04-17,3.549999952316284,3.575000047683716,3.509999990463257,3.5199999809265137,3.5199999809265137,242000
2001-04-18,3.575000047683716,4.0,3.505000114440918,4.0,4.0,170000
2001-04-19,4.050000190734863,4.860000133514404,4.045000076293945,4.715000152587891,4.715000152587891,182600
2001-04-20,4.710000038146973,5.175000190734863,4.599999904632568,5.175000190734863,5.175000190734863,158200
2001-04-23,5.045000076293945,5.045000076293945,4.605000019073486,4.630000114440918,4.630000114440918,187800
2001-04-24,4.690000057220459,4.835000038146973,4.425000190734863,4.525000095367432,4.525000095367432,114200
2001-04-25,4.550000190734863,4.625,4.429999828338623,4.53000020980835,4.53000020980835,94800
2001-04-26,4.510000228881836,4.53000020980835,3.9749999046325684,4.150000095367432,4.150000095367432,195000
2001-04-27,4.175000190734863,4.264999866485596,3.8550000190734863,3.950000047683716,3.950000047683716,201200
2001-04-30,4.244999885559082,4.409999847412109,4.175000190734863,4.175000190734863,4.175000190734863,480800
2001-05-01,4.199999809265137,4.349999904632568,4.195000171661377,4.25,4.25,121800
2001-05-02,4.364999771118164,4.5,4.324999809265137,4.5,4.5,118400
2001-05-03,4.5,4.525000095367432,4.425000190734863,4.5,4.5,81200
2001-05-04,4.514999866485596,4.525000095367432,4.474999904632568,4.489999771118164,4.489999771118164,94800
2001-05-07,4.550000190734863,4.550000190734863,4.380000114440918,4.380000114440918,4.380000114440918,122200
2001-05-08,4.525000095367432,4.550000190734863,4.474999904632568,4.474999904632568,4.474999904632568,239800
2001-05-09,4.565000057220459,4.625,4.5,4.525000095367432,4.525000095367432,263200
2001-05-10,4.550000190734863,4.550000190734863,4.46999979019165,4.525000095367432,4.525000095367432,190600
2001-05-11,4.525000095367432,4.650000095367432,4.5,4.554999828338623,4.554999828338623,501200
2001-05-14,4.625,4.625,4.510000228881836,4.565000057220459,4.565000057220459,192800
2001-05-15,4.599999904632568,4.755000114440918,4.599999904632568,4.724999904632568,4.724999904632568,145400
2001-05-16,4.715000152587891,4.800000190734863,4.5,4.585000038146973,4.585000038146973,386200
2001-05-17,4.650000095367432,4.784999847412109,4.625,4.675000190734863,4.675000190734863,879600
2001-05-18,4.675000190734863,4.75,4.574999809265137,4.675000190734863,4.675000190734863,221000
2001-05-21,4.71999979019165,5.425000190734863,4.679999828338623,5.125,5.125,913800
2001-05-22,5.5,5.625,5.019999980926514,5.224999904632568,5.224999904632568,887800
2001-05-23,5.434999942779541,5.440000057220459,5.125,5.175000190734863,5.175000190734863,460200
2001-05-24,5.175000190734863,5.25,5.125,5.150000095367432,5.150000095367432,373600
2001-05-25,5.179999828338623,5.224999904632568,5.150000095367432,5.224999904632568,5.224999904632568,416600
2001-05-29,5.244999885559082,5.849999904632568,5.224999904632568,5.849999904632568,5.849999904632568,516400
2001-05-30,5.849999904632568,5.849999904632568,5.25,5.650000095367432,5.650000095367432,299400
2001-05-31,5.650000095367432,5.699999809265137,5.5,5.699999809265137,5.699999809265137,253600
2001-06-01,5.699999809265137,5.699999809265137,5.550000190734863,5.570000171661377,5.570000171661377,186600
2001-06-04,5.599999904632568,5.599999904632568,4.875,5.375,5.375,266600
2001-06-05,5.224999904632568,5.670000076293945,5.224999904632568,5.5,5.5,113200
2001-06-06,5.59499979019165,5.599999904632568,5.449999809265137,5.485000133514404,5.485000133514404,62200
2001-06-07,5.614999771118164,5.619999885559082,5.014999866485596,5.349999904632568,5.349999904632568,67200
2001-06-08,5.400000095367432,5.400000095367432,4.974999904632568,5.150000095367432,5.150000095367432,79800
2001-06-11,5.369999885559082,6.514999866485596,5.150000095367432,5.755000114440918,5.755000114440918,307600
2001-06-12,6.025000095367432,6.244999885559082,5.699999809265137,6.025000095367432,6.025000095367432,196600
2001-06-13,6.025000095367432,6.099999904632568,5.755000114440918,6.025000095367432,6.025000095367432,87800
2001-06-14,6.0,6.0,4.829999923706055,5.25,5.25,152600
