Date,Open,High,Low,Close,Adj Close,Volume
2001-06-15,5.300000190734863,5.599999904632568,5.295000076293945,5.550000190734863,5.550000190734863,93000
2001-06-18,5.585000038146973,6.0,5.300000190734863,5.715000152587891,5.715000152587891,205200
2001-06-19,5.739999771118164,5.744999885559082,5.28000020980835,5.445000171661377,5.445000171661377,27200
2001-06-20,5.5,5.5,4.800000190734863,5.099999904632568,5.099999904632568,200400
2001-06-21,4.980000019073486,5.045000076293945,4.53000020980835,4.775000095367432,4.775000095367432,143000
2001-06-22,4.599999904632568,4.900000095367432,4.599999904632568,4.78000020980835,4.78000020980835,78400
2001-06-25,4.744999885559082,5.050000190734863,4.5,5.034999847412109,5.034999847412109,186400
2001-06-26,4.849999904632568,4.994999885559082,4.690000057220459,4.860000133514404,4.860000133514404,46800
2001-06-27,4.71999979019165,4.775000095367432,4.550000190734863,4.744999885559082,4.744999885559082,62600
2001-06-28,4.599999904632568,4.775000095367432,4.25,4.449999809265137,4.449999809265137,162000
2001-06-29,4.474999904632568,6.239999771118164,4.425000190734863,5.889999866485596,5.889999866485596,1032600
2001-07-02,5.25,5.829999923706055,5.215000152587891,5.78000020980835,5.78000020980835,305600
2001-07-03,5.644999980926514,5.974999904632568,5.5,5.724999904632568,5.724999904632568,232600
2001-07-05,5.78000020980835,6.375,5.690000057220459,6.375,6.375,254000
2001-07-06,6.255000114440918,6.454999923706055,5.75,6.375,6.375,215000
2001-07-09,6.224999904632568,7.045000076293945,6.224999904632568,6.579999923706055,6.579999923706055,335800
2001-07-10,6.724999904632568,6.75,6.09499979019165,6.375,6.375,197600
2001-07-11,6.360000133514404,6.550000190734863,6.130000114440918,6.324999809265137,6.324999809265137,278600
2001-07-12,6.385000228881836,6.550000190734863,6.099999904632568,6.394999980926514,6.394999980926514,75200
2001-07-13,6.434999942779541,6.525000095367432,5.945000171661377,6.079999923706055,6.079999923706055,239800
2001-07-16,6.210000038146973,6.210000038146973,5.699999809265137,5.824999809265137,5.824999809265137,200600
2001-07-17,5.795000076293945,6.315000057220459,5.769999980926514,6.050000190734863,6.050000190734863,106400
2001-07-18,5.974999904632568,5.989999771118164,5.820000171661377,5.820000171661377,5.820000171661377,90000
2001-07-19,5.954999923706055,6.005000114440918,5.90500020980835,5.989999771118164,5.989999771118164,183200
2001-07-20,6.005000114440918,6.255000114440918,6.0,6.050000190734863,6.050000190734863,62400
2001-07-23,5.974999904632568,6.005000114440918,5.699999809265137,5.985000133514404,5.985000133514404,30800
2001-07-24,5.994999885559082,6.050000190734863,5.715000152587891,5.900000095367432,5.900000095367432,83400
2001-07-25,5.775000095367432,6.010000228881836,5.550000190734863,5.71999979019165,5.71999979019165,90400
2001-07-26,5.744999885559082,5.835000038146973,5.554999828338623,5.800000190734863,5.800000190734863,48400
2001-07-27,5.820000171661377,5.824999809265137,5.75,5.815000057220459,5.815000057220459,134000
2001-07-30,5.795000076293945,5.824999809265137,5.625,5.704999923706055,5.704999923706055,36000
2001-07-31,5.65500020980835,6.050000190734863,5.650000095367432,5.724999904632568,5.724999904632568,202200
2001-08-01,6.039999961853027,6.25,5.925000190734863,6.175000190734863,6.175000190734863,158800
2001-08-02,6.175000190734863,6.275000095367432,5.900000095367432,6.150000095367432,6.150000095367432,353000
2001-08-03,6.050000190734863,6.320000171661377,6.050000190734863,6.15500020980835,6.15500020980835,89800
2001-08-06,6.340000152587891,6.340000152587891,5.775000095367432,5.775000095367432,5.775000095367432,33600
2001-08-07,5.764999866485596,5.824999809265137,5.525000095367432,5.824999809265137,5.824999809265137,48000
2001-08-08,5.775000095367432,5.775000095367432,5.554999828338623,5.650000095367432,5.650000095367432,106200
2001-08-09,5.75,5.75,5.449999809265137,5.550000190734863,5.550000190734863,166600
2001-08-10,5.550000190734863,6.025000095367432,5.550000190734863,6.005000114440918,6.005000114440918,62400
2001-08-13,6.005000114440918,6.215000152587891,5.505000114440918,6.210000038146973,6.210000038146973,47400
2001-08-14,6.074999809265137,6.355000019073486,5.829999923706055,6.195000171661377,6.195000171661377,58800
2001-08-15,6.300000190734863,6.494999885559082,5.940000057220459,6.215000152587891,6.215000152587891,91000
2001-08-16,6.144999980926514,6.144999980926514,5.925000190734863,6.099999904632568,6.099999904632568,99000
2001-08-17,5.650000095367432,6.0,5.630000114440918,5.949999809265137,5.949999809265137,28200
2001-08-20,5.920000076293945,5.920000076293945,5.625,5.775000095367432,5.775000095367432,39800
2001-08-21,5.710000038146973,5.710000038146973,5.474999904632568,5.474999904632568,5.474999904632568,60400
2001-08-22,5.510000228881836,5.574999809265137,5.190000057220459,5.389999866485596,5.389999866485596,45600
2001-08-23,5.28000020980835,5.550000190734863,5.275000095367432,5.400000095367432,5.400000095367432,122200
2001-08-24,5.539999961853027,5.559999942779541,5.289999961853027,5.534999847412109,5.534999847412109,99000
2001-08-27,5.574999809265137,5.735000133514404,5.574999809265137,5.625,5.625,21600
2001-08-28,5.625,5.679999828338623,5.025000095367432,5.03000020980835,5.03000020980835,37400
2001-08-29,5.300000190734863,5.300000190734863,4.309999942779541,4.699999809265137,4.699999809265137,277000
2001-08-30,4.724999904632568,4.724999904632568,4.389999866485596,4.445000171661377,4.445000171661377,148000
2001-08-31,4.380000114440918,4.5,4.150000095367432,4.394999980926514,4.394999980926514,43800
2001-09-04,4.400000095367432,4.75,4.400000095367432,4.465000152587891,4.465000152587891,50800
2001-09-05,4.454999923706055,4.75,4.25,4.519999980926514,4.519999980926514,121400
2001-09-06,4.434999942779541,4.514999866485596,4.25,4.34499979019165,4.34499979019165,49600
2001-09-07,4.275000095367432,4.445000171661377,4.25,4.25,4.25,120400
2001-09-10,4.400000095367432,4.429999828338623,4.215000152587891,4.215000152587891,4.215000152587891,69200
2001-09-17,4.025000095367432,4.050000190734863,3.75,3.7750000953674316,3.7750000953674316,84000
2001-09-18,3.875,4.034999847412109,3.75,3.805000066757202,3.805000066757202,56200
2001-09-19,3.950000047683716,3.950000047683716,2.6500000953674316,3.325000047683716,3.325000047683716,97400
2001-09-20,3.375,3.4200000762939453,2.9149999618530273,3.0350000858306885,3.0350000858306885,50800
2001-09-21,2.7750000953674316,3.119999885559082,2.5,3.0,3.0,186800
2001-09-24,3.075000047683716,3.25,2.700000047683716,3.25,3.25,151400
2001-09-25,3.2049999237060547,3.9749999046325684,2.8499999046325684,3.4000000953674316,3.4000000953674316,146800
2001-09-26,3.5999999046325684,3.5999999046325684,2.799999952316284,2.950000047683716,2.950000047683716,155200
2001-09-27,2.9549999237060547,2.994999885559082,2.4000000953674316,2.994999885559082,2.994999885559082,228800
2001-09-28,3.1050000190734863,3.5,2.875,3.25,3.25,124000
2001-10-01,3.25,3.25,2.875,3.1500000953674316,3.1500000953674316,81200
2001-10-02,3.0799999237060547,3.244999885559082,2.75,3.240000009536743,3.240000009536743,69200
2001-10-03,3.490000009536743,3.490000009536743,2.924999952316284,2.9749999046325684,2.9749999046325684,125600
2001-10-04,3.244999885559082,3.25,2.9649999141693115,3.2100000381469727,3.2100000381469727,49800
2001-10-05,3.005000114440918,3.234999895095825,2.9700000286102295,3.0999999046325684,3.0999999046325684,107200
2001-10-08,3.0,3.200000047683716,2.984999895095825,3.005000114440918,3.005000114440918,70600
2001-10-09,3.005000114440918,3.005000114440918,2.5,3.0,3.0,427600
2001-10-10,2.950000047683716,3.2750000953674316,2.950000047683716,3.25,3.25,251200
2001-10-11,3.299999952316284,3.5,3.1700000762939453,3.365000009536743,3.365000009536743,71600
2001-10-12,3.359999895095825,3.5,3.299999952316284,3.5,3.5,55400
2001-10-15,3.619999885559082,4.025000095367432,3.4149999618530273,3.9700000286102295,3.9700000286102295,65400
2001-10-16,3.950000047683716,4.965000152587891,3.5899999141693115,4.25,4.25,217400
2001-10-17,4.340000152587891,4.349999904632568,4.0,4.235000133514404,4.235000133514404,130800
2001-10-18,4.244999885559082,4.375,4.065000057220459,4.375,4.375,83400
2001-10-19,4.244999885559082,4.559999942779541,4.224999904632568,4.519999980926514,4.519999980926514,57200
2001-10-22,4.505000114440918,4.949999809265137,4.505000114440918,4.949999809265137,4.949999809265137,89000
2001-10-23,4.974999904632568,5.0,4.675000190734863,4.775000095367432,4.775000095367432,76800
2001-10-24,4.775000095367432,4.875,4.764999866485596,4.875,4.875,58600
2001-10-25,4.619999885559082,5.059999942779541,4.460000038146973,5.014999866485596,5.014999866485596,180800
2001-10-26,5.070000171661377,5.074999809265137,4.635000228881836,5.045000076293945,5.045000076293945,133000
2001-10-29,5.005000114440918,5.375,4.925000190734863,5.375,5.375,217800
2001-10-30,5.394999980926514,5.400000095367432,4.900000095367432,5.0,5.0,476600
2001-10-31,5.025000095367432,5.175000190734863,4.900000095367432,5.005000114440918,5.005000114440918,249000
2001-11-01,5.005000114440918,5.5,4.880000114440918,5.050000190734863,5.050000190734863,210000
2001-11-02,5.340000152587891,5.800000190734863,5.130000114440918,5.644999980926514,5.644999980926514,482200
2001-11-05,5.5,5.875,5.275000095367432,5.300000190734863,5.300000190734863,338600
2001-11-06,5.295000076293945,5.375,5.224999904632568,5.295000076293945,5.295000076293945,128400
2001-11-07,5.284999847412109,5.295000076293945,4.875,5.125,5.125,320600
2001-11-08,5.050000190734863,5.150000095367432,4.925000190734863,5.050000190734863,5.050000190734863,125800
2001-11-09,4.474999904632568,4.75,4.25,4.550000190734863,4.550000190734863,435800
2001-11-12,4.40500020980835,4.599999904632568,4.300000190734863,4.5,4.5,70600
2001-11-13,4.445000171661377,4.489999771118164,4.355000019073486,4.46999979019165,4.46999979019165,293200
2001-11-14,4.489999771118164,4.630000114440918,4.400000095367432,4.599999904632568,4.599999904632568,108800
2001-11-15,4.675000190734863,4.75,4.429999828338623,4.579999923706055,4.579999923706055,77400
2001-11-16,4.474999904632568,4.550000190734863,4.335000038146973,4.474999904632568,4.474999904632568,28400
2001-11-19,4.360000133514404,4.614999771118164,4.099999904632568,4.614999771118164,4.614999771118164,29400
2001-11-20,4.349999904632568,5.0,4.349999904632568,4.925000190734863,4.925000190734863,86200
2001-11-21,4.994999885559082,5.0,4.75,4.860000133514404,4.860000133514404,103400
2001-11-23,4.949999809265137,4.949999809265137,4.699999809265137,4.864999771118164,4.864999771118164,101600
2001-11-26,4.820000171661377,4.820000171661377,4.65500020980835,4.699999809265137,4.699999809265137,82600
2001-11-27,4.679999828338623,5.21999979019165,4.679999828338623,5.21999979019165,5.21999979019165,535000
2001-11-28,4.949999809265137,5.125,4.900000095367432,5.050000190734863,5.050000190734863,306200
2001-11-29,5.139999866485596,5.28000020980835,4.900000095367432,5.28000020980835,5.28000020980835,334000
2001-11-30,5.28000020980835,5.28000020980835,4.974999904632568,4.980000019073486,4.980000019073486,257800
2001-12-03,4.880000114440918,4.945000171661377,4.625,4.71999979019165,4.71999979019165,237000
2001-12-04,4.795000076293945,4.949999809265137,4.599999904632568,4.949999809265137,4.949999809265137,53000
2001-12-05,4.949999809265137,5.0,4.869999885559082,4.909999847412109,4.909999847412109,39800
2001-12-06,5.019999980926514,5.019999980926514,4.784999847412109,5.0,5.0,26600
2001-12-07,4.775000095367432,5.199999809265137,4.775000095367432,5.125,5.125,303400
2001-12-10,4.824999809265137,5.125,4.824999809265137,4.974999904632568,4.974999904632568,103000
2001-12-11,4.920000076293945,4.974999904632568,4.900000095367432,4.96999979019165,4.96999979019165,95000
2001-12-12,4.800000190734863,4.96999979019165,4.75,4.900000095367432,4.900000095367432,89200
2001-12-13,4.755000114440918,5.085000038146973,4.755000114440918,5.085000038146973,5.085000038146973,47400
2001-12-14,4.784999847412109,5.25,4.78000020980835,5.239999771118164,5.239999771118164,41200
2001-12-17,5.050000190734863,5.28000020980835,4.894999980926514,5.28000020980835,5.28000020980835,38600
2001-12-18,5.25,5.25,4.849999904632568,5.0,5.0,55400
2001-12-19,4.889999866485596,5.150000095367432,4.875,5.130000114440918,5.130000114440918,24000
2001-12-20,4.974999904632568,5.5,4.949999809265137,5.494999885559082,5.494999885559082,119800
2001-12-21,5.510000228881836,6.014999866485596,5.125,5.994999885559082,5.994999885559082,237600
2001-12-24,5.994999885559082,5.994999885559082,5.764999866485596,5.989999771118164,5.989999771118164,44400
2001-12-26,5.980000019073486,5.980000019073486,5.5,5.635000228881836,5.635000228881836,90000
2001-12-27,5.650000095367432,5.769999980926514,5.550000190734863,5.769999980926514,5.769999980926514,54000
2001-12-28,5.53000020980835,5.755000114440918,5.525000095367432,5.715000152587891,5.715000152587891,23600
2001-12-31,5.804999828338623,5.880000114440918,5.65500020980835,5.880000114440918,5.880000114440918,59200
2002-01-02,5.925000190734863,5.925000190734863,5.474999904632568,5.625,5.625,188800
2002-01-03,5.599999904632568,5.699999809265137,5.514999866485596,5.650000095367432,5.650000095367432,115600
2002-01-04,5.599999904632568,5.96999979019165,5.574999809265137,5.96999979019165,5.96999979019165,116200
2002-01-07,5.985000133514404,6.235000133514404,5.775000095367432,6.03000020980835,6.03000020980835,190600
2002-01-08,6.170000076293945,6.190000057220459,6.0,6.074999809265137,6.074999809265137,54800
2002-01-09,6.09499979019165,6.324999809265137,6.050000190734863,6.170000076293945,6.170000076293945,104400
2002-01-10,6.125,6.125,5.684999942779541,5.684999942779541,5.684999942779541,91600
2002-01-11,5.65500020980835,5.795000076293945,5.65500020980835,5.704999923706055,5.704999923706055,41600
2002-01-14,5.599999904632568,5.639999866485596,5.389999866485596,5.40500020980835,5.40500020980835,288200
2002-01-15,5.454999923706055,5.525000095367432,5.385000228881836,5.425000190734863,5.425000190734863,63000
2002-01-16,5.135000228881836,5.400000095367432,5.135000228881836,5.315000057220459,5.315000057220459,105600
2002-01-17,5.380000114440918,5.380000114440918,5.235000133514404,5.324999809265137,5.324999809265137,42600
