Date,Open,High,Low,Close,Adj Close,Volume
2002-01-18,5.425000190734863,5.425000190734863,5.099999904632568,5.110000133514404,5.110000133514404,125200
2002-01-22,5.125,5.125,4.974999904632568,4.994999885559082,4.994999885559082,73400
2002-01-23,4.949999809265137,5.059999942779541,4.934999942779541,5.0,5.0,103800
2002-01-24,5.025000095367432,5.025000095367432,4.775000095367432,4.78000020980835,4.78000020980835,71400
2002-01-25,4.775000095367432,4.775000095367432,4.599999904632568,4.619999885559082,4.619999885559082,54000
2002-01-28,4.590000152587891,4.695000171661377,4.590000152587891,4.590000152587891,4.590000152587891,19600
2002-01-29,4.550000190734863,4.625,4.099999904632568,4.275000095367432,4.275000095367432,109800
2002-01-30,4.230000019073486,4.349999904632568,4.125,4.25,4.25,48600
2002-01-31,4.315000057220459,4.375,4.125,4.224999904632568,4.224999904632568,102800
2002-02-01,4.329999923706055,4.329999923706055,4.125,4.150000095367432,4.150000095367432,88400
2002-02-04,4.099999904632568,4.199999809265137,3.9049999713897705,3.9800000190734863,3.9800000190734863,52200
2002-02-05,3.9000000953674316,4.130000114440918,3.9000000953674316,4.010000228881836,4.010000228881836,232000
2002-02-06,3.8350000381469727,3.950000047683716,3.825000047683716,3.9000000953674316,3.9000000953674316,139400
2002-02-07,3.825000047683716,3.9000000953674316,3.5299999713897705,3.549999952316284,3.549999952316284,173000
2002-02-08,3.5299999713897705,3.8499999046325684,3.5,3.7249999046325684,3.7249999046325684,208400
2002-02-11,3.694999933242798,3.694999933242798,3.375,3.375,3.375,793200
2002-02-12,3.3949999809265137,3.4749999046325684,3.25,3.25,3.25,295200
2002-02-13,3.384999990463257,3.740000009536743,3.384999990463257,3.634999990463257,3.634999990463257,123000
2002-02-14,3.7200000286102295,3.7200000286102295,3.5,3.5,3.5,63600
2002-02-15,3.4600000381469727,3.674999952316284,3.4000000953674316,3.615000009536743,3.615000009536743,139400
2002-02-19,3.5899999141693115,4.224999904632568,3.5,3.555000066757202,3.555000066757202,203400
2002-02-20,3.8499999046325684,3.944999933242798,3.549999952316284,3.674999952316284,3.674999952316284,286800
2002-02-21,3.700000047683716,3.700000047683716,3.255000114440918,3.430000066757202,3.430000066757202,252400
2002-02-22,3.430000066757202,3.5399999618530273,3.375,3.5,3.5,34400
2002-02-25,3.505000114440918,3.505000114440918,3.4049999713897705,3.4049999713897705,3.4049999713897705,48000
2002-02-26,3.4149999618530273,3.5350000858306885,3.375,3.4600000381469727,3.4600000381469727,60000
2002-02-27,3.5399999618530273,3.5399999618530273,3.4549999237060547,3.484999895095825,3.484999895095825,123600
2002-02-28,3.380000114440918,3.5250000953674316,3.380000114440918,3.430000066757202,3.430000066757202,101000
2002-03-01,3.4600000381469727,3.555000066757202,3.430000066757202,3.5,3.5,220200
2002-03-04,3.5299999713897705,3.575000047683716,3.5,3.515000104904175,3.515000104904175,92600
2002-03-05,3.509999990463257,3.815000057220459,3.5,3.755000114440918,3.755000114440918,248000
2002-03-06,3.825000047683716,3.8949999809265137,3.75,3.75,3.75,312000
2002-03-07,3.9100000858306885,3.9100000858306885,3.5299999713897705,3.5299999713897705,3.5299999713897705,62200
2002-03-08,3.609999895095825,3.8499999046325684,3.609999895095825,3.8450000286102295,3.8450000286102295,184000
2002-03-11,3.890000104904175,4.650000095367432,3.7799999713897705,4.480000019073486,4.480000019073486,159200
2002-03-12,4.474999904632568,4.474999904632568,4.324999809265137,4.375,4.375,159000
2002-03-13,4.340000152587891,4.425000190734863,4.324999809265137,4.394999980926514,4.394999980926514,156200
2002-03-14,4.349999904632568,4.75,4.349999904632568,4.684999942779541,4.684999942779541,345000
2002-03-15,4.760000228881836,4.775000095367432,4.625,4.675000190734863,4.675000190734863,147800
2002-03-18,4.695000171661377,4.695000171661377,4.445000171661377,4.550000190734863,4.550000190734863,255400
2002-03-19,4.425000190734863,4.550000190734863,4.425000190734863,4.5,4.5,152400
2002-03-20,4.449999809265137,4.59499979019165,4.329999923706055,4.360000133514404,4.360000133514404,42000
2002-03-21,4.525000095367432,4.550000190734863,4.400000095367432,4.440000057220459,4.440000057220459,159200
2002-03-22,4.5,4.625,4.385000228881836,4.5,4.5,724600
2002-03-25,4.5,4.599999904632568,4.375,4.5,4.5,84200
2002-03-26,4.570000171661377,4.570000171661377,4.460000038146973,4.485000133514404,4.485000133514404,321800
2002-03-27,4.550000190734863,4.570000171661377,4.199999809265137,4.474999904632568,4.474999904632568,667600
2002-03-28,4.5,4.730000019073486,4.375,4.730000019073486,4.730000019073486,69200
2002-04-01,4.650000095367432,4.670000076293945,3.680000066757202,3.75,3.75,371600
2002-04-02,3.75,3.9700000286102295,3.75,3.875,3.875,150600
2002-04-03,3.984999895095825,3.984999895095825,3.505000114440918,3.7850000858306885,3.7850000858306885,211400
2002-04-04,3.6500000953674316,3.7850000858306885,3.5299999713897705,3.7750000953674316,3.7750000953674316,407400
2002-04-05,3.75,3.934999942779541,3.6700000762939453,3.825000047683716,3.825000047683716,46200
2002-04-08,3.8550000190734863,3.9100000858306885,3.805000066757202,3.9100000858306885,3.9100000858306885,138200
2002-04-09,3.875,3.940000057220459,3.8350000381469727,3.8499999046325684,3.8499999046325684,37000
2002-04-10,3.799999952316284,3.8499999046325684,3.7750000953674316,3.809999942779541,3.809999942779541,203000
2002-04-11,3.8499999046325684,3.9749999046325684,3.8450000286102295,3.8550000190734863,3.8550000190734863,42200
2002-04-12,3.9000000953674316,4.09499979019165,3.825000047683716,4.050000190734863,4.050000190734863,83800
2002-04-15,4.025000095367432,4.175000190734863,4.025000095367432,4.085000038146973,4.085000038146973,45600
2002-04-16,4.085000038146973,4.199999809265137,4.085000038146973,4.164999961853027,4.164999961853027,73200
2002-04-17,4.170000076293945,4.25,4.170000076293945,4.215000152587891,4.215000152587891,52600
2002-04-18,4.21999979019165,4.489999771118164,4.099999904632568,4.485000133514404,4.485000133514404,56000
2002-04-19,4.304999828338623,4.485000133514404,4.260000228881836,4.414999961853027,4.414999961853027,39400
2002-04-22,4.25,4.485000133514404,4.25,4.400000095367432,4.400000095367432,196200
2002-04-23,4.5,4.505000114440918,4.400000095367432,4.474999904632568,4.474999904632568,154200
2002-04-24,4.474999904632568,4.494999885559082,4.375,4.465000152587891,4.465000152587891,411800
2002-04-25,4.335000038146973,4.449999809265137,4.315000057220459,4.425000190734863,4.425000190734863,54400
2002-04-26,4.295000076293945,4.349999904632568,4.264999866485596,4.320000171661377,4.320000171661377,169400
2002-04-29,4.360000133514404,4.360000133514404,4.15500020980835,4.224999904632568,4.224999904632568,665200
2002-04-30,4.150000095367432,4.215000152587891,4.099999904632568,4.199999809265137,4.199999809265137,207600
2002-05-01,4.150000095367432,4.25,4.125,4.195000171661377,4.195000171661377,133000
2002-05-02,4.170000076293945,4.454999923706055,4.170000076293945,4.425000190734863,4.425000190734863,133400
2002-05-03,4.400000095367432,4.514999866485596,4.0,4.5,4.5,222600
2002-05-06,4.400000095367432,4.454999923706055,4.110000133514404,4.114999771118164,4.114999771118164,83800
2002-05-07,4.150000095367432,4.15500020980835,3.2300000190734863,3.3399999141693115,3.3399999141693115,262600
2002-05-08,3.505000114440918,3.6549999713897705,3.4000000953674316,3.5950000286102295,3.5950000286102295,126600
2002-05-09,3.625,3.625,3.25,3.25,3.25,129000
2002-05-10,3.259999990463257,3.509999990463257,2.555000066757202,3.4000000953674316,3.4000000953674316,206000
2002-05-13,3.25,3.5,3.25,3.5,3.5,180800
2002-05-14,3.490000009536743,3.5850000381469727,3.194999933242798,3.4800000190734863,3.4800000190734863,93000
2002-05-15,3.424999952316284,3.6649999618530273,3.424999952316284,3.4549999237060547,3.4549999237060547,256800
2002-05-16,3.5,3.5,3.200000047683716,3.255000114440918,3.255000114440918,69600
2002-05-17,3.255000114440918,3.3499999046325684,3.25,3.265000104904175,3.265000104904175,117600
2002-05-20,3.375,3.4000000953674316,3.2049999237060547,3.2750000953674316,3.2750000953674316,283600
2002-05-21,3.25,3.325000047683716,3.2200000286102295,3.25,3.25,187200
2002-05-22,3.1500000953674316,3.1649999618530273,3.0,3.055000066757202,3.055000066757202,69000
2002-05-23,3.0299999713897705,3.305000066757202,3.005000114440918,3.25,3.25,69800
2002-05-24,3.1549999713897705,3.299999952316284,3.1549999713897705,3.174999952316284,3.174999952316284,58800
2002-05-28,3.1500000953674316,3.174999952316284,3.009999990463257,3.1649999618530273,3.1649999618530273,57800
2002-05-29,3.125,3.315000057220459,3.125,3.2750000953674316,3.2750000953674316,206400
2002-05-30,3.2249999046325684,3.305000066757202,3.200000047683716,3.2799999713897705,3.2799999713897705,109800
2002-05-31,3.2049999237060547,3.299999952316284,3.200000047683716,3.200000047683716,3.200000047683716,69800
2002-06-03,3.184999942779541,3.234999895095825,3.0250000953674316,3.0399999618530273,3.0399999618530273,52200
2002-06-04,3.125,3.2799999713897705,3.0250000953674316,3.2799999713897705,3.2799999713897705,151400
2002-06-05,3.2950000762939453,3.299999952316284,3.049999952316284,3.2750000953674316,3.2750000953674316,119600
2002-06-06,3.125,3.174999952316284,2.75,2.799999952316284,2.799999952316284,147200
2002-06-07,2.75,2.819999933242798,2.625,2.819999933242798,2.819999933242798,169800
2002-06-10,2.8399999141693115,3.0250000953674316,2.755000114440918,2.9049999713897705,2.9049999713897705,69800
2002-06-11,2.890000104904175,2.984999895095825,2.75,2.825000047683716,2.825000047683716,387000
2002-06-12,2.7950000762939453,2.8550000190734863,2.380000114440918,2.5,2.5,430000
2002-06-13,2.569999933242798,2.799999952316284,2.1649999618530273,2.1700000762939453,2.1700000762939453,169600
2002-06-14,2.244999885559082,2.5399999618530273,2.1600000858306885,2.505000114440918,2.505000114440918,81400
2002-06-17,2.5,2.825000047683716,2.5,2.825000047683716,2.825000047683716,20600
2002-06-18,2.700000047683716,3.119999885559082,2.700000047683716,3.0299999713897705,3.0299999713897705,63000
2002-06-19,2.9600000381469727,3.0999999046325684,2.9600000381469727,3.0899999141693115,3.0899999141693115,135600
2002-06-20,3.0,3.0999999046325684,2.9549999237060547,2.9549999237060547,2.9549999237060547,53800
2002-06-21,2.9600000381469727,3.1449999809265137,2.940000057220459,3.015000104904175,3.015000104904175,125000
2002-06-24,3.0199999809265137,3.0950000286102295,2.950000047683716,2.950000047683716,2.950000047683716,104800
2002-06-25,3.0999999046325684,3.174999952316284,3.055000066757202,3.0999999046325684,3.0999999046325684,87000
2002-06-26,3.0999999046325684,3.1500000953674316,3.0,3.0999999046325684,3.0999999046325684,103800
2002-06-27,2.9549999237060547,3.2799999713897705,2.9549999237060547,3.2750000953674316,3.2750000953674316,183200
2002-06-28,3.25,3.4700000286102295,3.180000066757202,3.359999895095825,3.359999895095825,681000
2002-07-01,3.3949999809265137,3.4200000762939453,3.069999933242798,3.109999895095825,3.109999895095825,177200
2002-07-02,3.1649999618530273,3.2750000953674316,3.005000114440918,3.009999990463257,3.009999990463257,89800
2002-07-03,3.0,3.075000047683716,2.7950000762939453,2.9600000381469727,2.9600000381469727,139400
2002-07-05,2.825000047683716,3.0,2.825000047683716,3.0,3.0,15600
2002-07-08,2.9000000953674316,3.049999952316284,2.7049999237060547,2.825000047683716,2.825000047683716,69000
2002-07-09,2.625,2.6500000953674316,2.255000114440918,2.3299999237060547,2.3299999237060547,370600
2002-07-10,2.4200000762939453,2.424999952316284,2.055000066757202,2.25,2.25,373000
2002-07-11,2.25,2.265000104904175,2.075000047683716,2.2249999046325684,2.2249999046325684,159800
2002-07-12,2.180000066757202,2.3299999237060547,2.180000066757202,2.2799999713897705,2.2799999713897705,90000
2002-07-15,2.325000047683716,2.325000047683716,2.0950000286102295,2.0950000286102295,2.0950000286102295,47800
2002-07-16,2.174999952316284,2.2249999046325684,2.109999895095825,2.2200000286102295,2.2200000286102295,24200
2002-07-17,2.25,2.299999952316284,2.200000047683716,2.25,2.25,71000
2002-07-18,2.299999952316284,2.299999952316284,2.140000104904175,2.2249999046325684,2.2249999046325684,70200
2002-07-19,2.190000057220459,2.25,2.0450000762939453,2.049999952316284,2.049999952316284,312400
2002-07-22,2.125,2.125,1.965000033378601,2.065000057220459,2.065000057220459,231800
2002-07-23,2.0950000286102295,2.125,2.0250000953674316,2.049999952316284,2.049999952316284,44000
2002-07-24,2.0,2.244999885559082,2.0,2.244999885559082,2.244999885559082,86400
2002-07-25,2.25,2.25,2.140000104904175,2.180000066757202,2.180000066757202,66400
2002-07-26,2.125,2.325000047683716,2.125,2.2750000953674316,2.2750000953674316,37800
2002-07-29,2.3499999046325684,2.549999952316284,2.194999933242798,2.5,2.5,47400
2002-07-30,2.5,2.5,1.9800000190734863,2.25,2.25,69200
2002-07-31,2.244999885559082,2.2950000762939453,2.140000104904175,2.2249999046325684,2.2249999046325684,77800
2002-08-01,2.244999885559082,2.244999885559082,2.109999895095825,2.109999895095825,2.109999895095825,53400
2002-08-02,2.0350000858306885,2.0999999046325684,2.0,2.0450000762939453,2.0450000762939453,121200
2002-08-05,2.0999999046325684,2.0999999046325684,2.0250000953674316,2.049999952316284,2.049999952316284,29800
2002-08-06,2.049999952316284,2.2750000953674316,2.0250000953674316,2.0799999237060547,2.0799999237060547,73400
2002-08-07,2.049999952316284,2.0799999237060547,1.9850000143051147,2.015000104904175,2.015000104904175,153600
2002-08-08,2.125,2.1500000953674316,1.9950000047683716,2.0450000762939453,2.0450000762939453,123800
2002-08-09,2.0,2.2149999141693115,1.9149999618530273,2.049999952316284,2.049999952316284,125800
2002-08-12,2.075000047683716,2.0999999046325684,1.9800000190734863,2.0250000953674316,2.0250000953674316,48200
2002-08-13,2.0,2.075000047683716,1.9049999713897705,1.9199999570846558,1.9199999570846558,27200
2002-08-14,2.009999990463257,2.184999942779541,1.899999976158142,2.184999942779541,2.184999942779541,35600
2002-08-15,2.180000066757202,2.180000066757202,2.0,2.0,2.0,14000
2002-08-16,2.069999933242798,2.069999933242798,1.9500000476837158,1.9550000429153442,1.9550000429153442,14200
2002-08-19,2.055000066757202,2.055000066757202,1.975000023841858,1.9950000047683716,1.9950000047683716,30400
2002-08-20,2.0,2.0350000858306885,1.6299999952316284,1.6549999713897705,1.6549999713897705,128200
2002-08-21,1.659999966621399,2.0,1.659999966621399,2.0,2.0,111000
2002-08-22,1.9700000286102295,2.0250000953674316,1.7050000429153442,1.9500000476837158,1.9500000476837158,104400
2002-08-23,1.9199999570846558,1.9249999523162842,1.809999942779541,1.875,1.875,25200
2002-08-26,1.8450000286102295,2.0199999809265137,1.7999999523162842,2.015000104904175,2.015000104904175,87200
2002-08-27,2.0199999809265137,2.0199999809265137,1.9049999713897705,1.9700000286102295,1.9700000286102295,105600
2002-08-28,1.9500000476837158,2.009999990463257,1.899999976158142,1.9500000476837158,1.9500000476837158,97800
2002-08-29,2.005000114440918,2.0199999809265137,1.9500000476837158,1.9800000190734863,1.9800000190734863,34000
2002-08-30,1.9850000143051147,2.0250000953674316,1.899999976158142,1.965000033378601,1.965000033378601,103600
2002-09-03,1.9149999618530273,1.9249999523162842,1.7599999904632568,1.909999966621399,1.909999966621399,91000
2002-09-04,1.899999976158142,2.0199999809265137,1.899999976158142,2.0,2.0,158200
2002-09-05,2.0,2.0199999809265137,1.899999976158142,1.899999976158142,1.899999976158142,25200
2002-09-06,1.975000023841858,2.015000104904175,1.899999976158142,1.899999976158142,1.899999976158142,27200
2002-09-09,2.0,2.0,1.899999976158142,1.909999966621399,1.909999966621399,20400
2002-09-10,2.009999990463257,2.009999990463257,1.9600000381469727,2.0,2.0,24400
2002-09-11,2.0,2.015000104904175,1.774999976158142,1.774999976158142,1.774999976158142,256200
2002-09-12,1.8250000476837158,1.8250000476837158,1.625,1.649999976158142,1.649999976158142,96600
2002-09-13,1.649999976158142,1.8049999475479126,1.625,1.6749999523162842,1.6749999523162842,122600
2002-09-16,1.725000023841858,1.7999999523162842,1.5850000381469727,1.600000023841858,1.600000023841858,179600
2002-09-17,1.7100000381469727,1.7100000381469727,1.5,1.559999942779541,1.559999942779541,146800
2002-09-18,1.5,1.625,1.4500000476837158,1.5399999618530273,1.5399999618530273,963200
2002-09-19,1.5149999856948853,1.6349999904632568,1.5,1.5049999952316284,1.5049999952316284,137400
2002-09-20,1.524999976158142,1.600000023841858,1.5,1.5499999523162842,1.5499999523162842,378600
2002-09-23,1.434999942779541,1.5499999523162842,1.434999942779541,1.465000033378601,1.465000033378601,39600
2002-09-24,1.5449999570846558,1.5499999523162842,1.434999942779541,1.5,1.5,150600
2002-09-25,1.5,1.534999966621399,1.5,1.524999976158142,1.524999976158142,93000
2002-09-26,1.534999966621399,1.7699999809265137,1.4500000476837158,1.7400000095367432,1.7400000095367432,151000
2002-09-27,1.809999942779541,1.8450000286102295,1.690000057220459,1.6950000524520874,1.6950000524520874,29400
2002-09-30,1.684999942779541,1.7799999713897705,1.600000023841858,1.7200000286102295,1.7200000286102295,60400
2002-10-01,1.7450000047683716,1.875,1.6749999523162842,1.8700000047683716,1.8700000047683716,125200
2002-10-02,1.9249999523162842,1.9249999523162842,1.725000023841858,1.75,1.75,57800
2002-10-03,1.7100000381469727,1.875,1.7100000381469727,1.8700000047683716,1.8700000047683716,33800
2002-10-04,1.7999999523162842,1.9249999523162842,1.7999999523162842,1.9049999713897705,1.9049999713897705,68000
2002-10-07,1.6649999618530273,1.9249999523162842,1.6449999809265137,1.8350000381469727,1.8350000381469727,26800
2002-10-08,1.774999976158142,1.9500000476837158,1.6449999809265137,1.8250000476837158,1.8250000476837158,26600
2002-10-09,1.7999999523162842,1.9500000476837158,1.690000057220459,1.7400000095367432,1.7400000095367432,309200
2002-10-10,1.6749999523162842,1.9249999523162842,1.6749999523162842,1.9249999523162842,1.9249999523162842,67600
2002-10-11,1.7949999570846558,1.8899999856948853,1.7949999570846558,1.875,1.875,15400
2002-10-14,1.8049999475479126,1.850000023841858,1.774999976158142,1.8049999475479126,1.8049999475479126,18000
2002-10-15,1.7899999618530273,1.9249999523162842,1.7899999618530273,1.9199999570846558,1.9199999570846558,9800
2002-10-16,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.7999999523162842,1.7999999523162842,37200
2002-10-17,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.9500000476837158,1.9500000476837158,24800
2002-10-18,1.9600000381469727,2.174999952316284,1.9500000476837158,1.9900000095367432,1.9900000095367432,308000
2002-10-21,2.049999952316284,2.049999952316284,1.9500000476837158,2.005000114440918,2.005000114440918,36000
2002-10-22,2.005000114440918,2.005000114440918,1.875,1.9500000476837158,1.9500000476837158,21200
2002-10-23,1.965000033378601,1.975000023841858,1.8250000476837158,1.975000023841858,1.975000023841858,15600
2002-10-24,1.975000023841858,2.0250000953674316,1.9500000476837158,1.9950000047683716,1.9950000047683716,159600
2002-10-25,2.015000104904175,2.015000104904175,1.9550000429153442,1.9900000095367432,1.9900000095367432,13200
2002-10-28,2.0,2.0250000953674316,1.9500000476837158,2.0199999809265137,2.0199999809265137,184800
2002-10-29,2.0199999809265137,2.0250000953674316,1.975000023841858,2.005000114440918,2.005000114440918,96400
2002-10-30,2.0250000953674316,2.0399999618530273,1.9450000524520874,2.005000114440918,2.005000114440918,153000
2002-10-31,1.9900000095367432,2.049999952316284,1.9900000095367432,2.0399999618530273,2.0399999618530273,91800
2002-11-01,2.049999952316284,2.0799999237060547,2.0399999618530273,2.049999952316284,2.049999952316284,69200
2002-11-04,2.0850000381469727,2.174999952316284,2.069999933242798,2.1649999618530273,2.1649999618530273,52600
2002-11-05,2.1700000762939453,2.3350000381469727,2.1700000762939453,2.25,2.25,44000
2002-11-06,2.25,2.299999952316284,2.200000047683716,2.25,2.25,41200
2002-11-07,2.3499999046325684,2.3550000190734863,2.2100000381469727,2.2149999141693115,2.2149999141693115,115200
2002-11-08,2.2750000953674316,2.2750000953674316,1.9950000047683716,2.0,2.0,74000
2002-11-11,2.1500000953674316,2.180000066757202,2.0,2.1700000762939453,2.1700000762939453,24800
2002-11-12,2.174999952316284,2.375,2.1700000762939453,2.375,2.375,91600
2002-11-13,2.3949999809265137,2.6500000953674316,2.3550000190734863,2.5999999046325684,2.5999999046325684,84800
2002-11-14,2.6549999713897705,2.9100000858306885,2.444999933242798,2.9100000858306885,2.9100000858306885,116200
2002-11-15,2.9200000762939453,2.9700000286102295,2.609999895095825,2.8499999046325684,2.8499999046325684,59000
2002-11-18,2.569999933242798,2.805000066757202,2.490000009536743,2.5450000762939453,2.5450000762939453,96400
2002-11-19,2.505000114440918,2.549999952316284,2.4549999237060547,2.4600000381469727,2.4600000381469727,55800
2002-11-20,2.4549999237060547,2.5250000953674316,2.2799999713897705,2.5250000953674316,2.5250000953674316,109600
2002-11-21,2.365000009536743,2.690000057220459,2.365000009536743,2.440000057220459,2.440000057220459,184600
2002-11-22,2.4000000953674316,2.5,2.2950000762939453,2.4000000953674316,2.4000000953674316,61600
2002-11-25,2.4749999046325684,2.5199999809265137,2.365000009536743,2.4200000762939453,2.4200000762939453,110400
2002-11-26,2.3550000190734863,2.515000104904175,2.3550000190734863,2.450000047683716,2.450000047683716,140000
2002-11-27,2.450000047683716,2.515000104904175,2.25,2.5,2.5,45600
2002-11-29,2.505000114440918,2.509999990463257,2.255000114440918,2.5,2.5,49600
2002-12-02,2.255000114440918,2.505000114440918,2.255000114440918,2.319999933242798,2.319999933242798,47600
2002-12-03,2.25,2.5,2.25,2.3299999237060547,2.3299999237060547,74000
2002-12-04,2.2899999618530273,2.5199999809265137,2.2799999713897705,2.380000114440918,2.380000114440918,27200
2002-12-05,2.365000009536743,2.5199999809265137,2.299999952316284,2.305000066757202,2.305000066757202,39200
2002-12-06,2.325000047683716,2.4000000953674316,2.244999885559082,2.2950000762939453,2.2950000762939453,54400
2002-12-09,2.4200000762939453,2.4200000762939453,2.075000047683716,2.075000047683716,2.075000047683716,97000
2002-12-10,2.069999933242798,2.234999895095825,2.049999952316284,2.049999952316284,2.049999952316284,59000
2002-12-11,2.055000066757202,2.1549999713897705,1.9450000524520874,2.0,2.0,90800
2002-12-12,2.0,2.174999952316284,1.75,1.75,1.75,186200
2002-12-13,1.75,1.8250000476837158,1.7000000476837158,1.7350000143051147,1.7350000143051147,32800
2002-12-16,1.7350000143051147,1.7949999570846558,1.6200000047683716,1.725000023841858,1.725000023841858,58400
2002-12-17,1.7050000429153442,1.850000023841858,1.309999942779541,1.5149999856948853,1.5149999856948853,215800
2002-12-18,1.6399999856948853,1.6399999856948853,1.4550000429153442,1.4550000429153442,1.4550000429153442,119200
2002-12-19,1.4950000047683716,1.5750000476837158,1.4249999523162842,1.5700000524520874,1.5700000524520874,135600
2002-12-20,1.6449999809265137,1.9450000524520874,1.4500000476837158,1.565000057220459,1.565000057220459,136600
2002-12-23,1.5750000476837158,1.6950000524520874,1.4450000524520874,1.475000023841858,1.475000023841858,80600
2002-12-24,1.475000023841858,1.5750000476837158,1.475000023841858,1.5499999523162842,1.5499999523162842,14600
2002-12-26,1.4700000286102295,1.5549999475479126,1.4700000286102295,1.5499999523162842,1.5499999523162842,17600
2002-12-27,1.5,1.5800000429153442,1.5,1.559999942779541,1.559999942779541,27800
2002-12-30,1.534999966621399,1.6449999809265137,1.5149999856948853,1.625,1.625,94200
2002-12-31,1.6299999952316284,1.7450000047683716,1.6150000095367432,1.684999942779541,1.684999942779541,120400
2003-01-02,1.7050000429153442,1.7050000429153442,1.5,1.6399999856948853,1.6399999856948853,63400
2003-01-03,1.625,1.6649999618530273,1.6100000143051147,1.625,1.625,66800
2003-01-06,1.4450000524520874,1.6699999570846558,1.4450000524520874,1.659999966621399,1.659999966621399,53200
2003-01-07,1.6799999475479126,1.7300000190734863,1.625,1.7000000476837158,1.7000000476837158,42400
2003-01-08,1.7000000476837158,1.7649999856948853,1.6950000524520874,1.725000023841858,1.725000023841858,46200
2003-01-09,1.7300000190734863,1.975000023841858,1.725000023841858,1.975000023841858,1.975000023841858,59400
2003-01-10,1.9800000190734863,2.005000114440918,1.7949999570846558,1.840000033378601,1.840000033378601,46800
2003-01-13,1.9249999523162842,1.9800000190734863,1.8550000190734863,1.8600000143051147,1.8600000143051147,49200
2003-01-14,1.9249999523162842,1.9800000190734863,1.715000033378601,1.8250000476837158,1.8250000476837158,28600
2003-01-15,1.8049999475479126,1.8049999475479126,1.7000000476837158,1.7000000476837158,1.7000000476837158,13800
2003-01-16,1.8550000190734863,1.8550000190734863,1.7000000476837158,1.7000000476837158,1.7000000476837158,11800
2003-01-17,1.7649999856948853,1.7649999856948853,1.5499999523162842,1.5499999523162842,1.5499999523162842,132000
2003-01-21,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.524999976158142,1.524999976158142,86200
2003-01-22,1.5099999904632568,1.5299999713897705,1.4500000476837158,1.5,1.5,43800
2003-01-23,1.524999976158142,1.524999976158142,1.5,1.5049999952316284,1.5049999952316284,18000
2003-01-24,1.5099999904632568,1.524999976158142,1.5,1.5049999952316284,1.5049999952316284,122200
2003-01-27,1.5,1.5149999856948853,1.4950000047683716,1.5,1.5,46800
2003-01-28,1.5,1.5149999856948853,1.4950000047683716,1.5,1.5,113000
2003-01-29,1.4900000095367432,1.5099999904632568,1.465000033378601,1.5,1.5,82800
2003-01-30,1.4950000047683716,1.5,1.475000023841858,1.475000023841858,1.475000023841858,66600
2003-01-31,1.475000023841858,1.5099999904632568,1.4500000476837158,1.5,1.5,33400
2003-02-03,1.5,1.5,1.4550000429153442,1.5,1.5,62400
2003-02-04,1.475000023841858,1.4850000143051147,1.440000057220459,1.465000033378601,1.465000033378601,62000
2003-02-05,1.4500000476837158,1.4950000047683716,1.4500000476837158,1.4700000286102295,1.4700000286102295,49600
2003-02-06,1.4700000286102295,1.5,1.465000033378601,1.475000023841858,1.475000023841858,25600
2003-02-07,1.475000023841858,1.5,1.4500000476837158,1.4500000476837158,1.4500000476837158,67000
2003-02-10,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.3849999904632568,1.3849999904632568,2500000
2003-02-11,1.350000023841858,1.440000057220459,1.3250000476837158,1.4249999523162842,1.4249999523162842,74600
2003-02-12,1.375,1.4149999618530273,1.3049999475479126,1.350000023841858,1.350000023841858,44200
2003-02-13,1.350000023841858,1.375,1.2999999523162842,1.2999999523162842,1.2999999523162842,16200
2003-02-14,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.2999999523162842,1.2999999523162842,11200
2003-02-18,1.3049999475479126,1.3899999856948853,1.0700000524520874,1.3899999856948853,1.3899999856948853,119600
2003-02-19,1.3600000143051147,1.3650000095367432,1.350000023841858,1.3600000143051147,1.3600000143051147,17600
2003-02-20,1.3049999475479126,1.4149999618530273,1.2949999570846558,1.3300000429153442,1.3300000429153442,23600
2003-02-21,1.184999942779541,1.3849999904632568,1.184999942779541,1.3849999904632568,1.3849999904632568,39000
2003-02-24,1.4249999523162842,1.4249999523162842,1.2649999856948853,1.2999999523162842,1.2999999523162842,14800
2003-02-25,1.3250000476837158,1.375,1.225000023841858,1.3700000047683716,1.3700000047683716,25800
2003-02-26,1.2699999809265137,1.375,1.2200000286102295,1.375,1.375,21400
2003-02-27,1.4249999523162842,1.4950000047683716,1.3200000524520874,1.375,1.375,105400
2003-02-28,1.375,1.375,1.2050000429153442,1.2050000429153442,1.2050000429153442,45800
2003-03-03,1.3250000476837158,1.3250000476837158,1.1749999523162842,1.1799999475479126,1.1799999475479126,43200
2003-03-04,1.1749999523162842,1.2200000286102295,1.125,1.1549999713897705,1.1549999713897705,32400
2003-03-05,1.149999976158142,1.149999976158142,1.1050000190734863,1.125,1.125,24000
2003-03-06,1.100000023841858,1.149999976158142,1.0549999475479126,1.0750000476837158,1.0750000476837158,24000
2003-03-07,1.0800000429153442,1.225000023841858,1.0750000476837158,1.0750000476837158,1.0750000476837158,53200
