Date,Open,High,Low,Close,Adj Close,Volume
2003-03-10,1.0750000476837158,1.2000000476837158,1.0,1.0,1.0,46200
2003-03-11,1.024999976158142,1.024999976158142,0.8999999761581421,0.9300000071525574,0.9300000071525574,56000
2003-03-12,0.8899999856948853,0.9649999737739563,0.8600000143051147,0.9100000262260437,0.9100000262260437,65400
2003-03-13,0.8799999952316284,0.925000011920929,0.8550000190734863,0.8999999761581421,0.8999999761581421,39400
2003-03-14,0.9549999833106995,1.4450000524520874,0.8899999856948853,1.0549999475479126,1.0549999475479126,222600
2003-03-17,1.090000033378601,1.399999976158142,1.0449999570846558,1.3899999856948853,1.3899999856948853,52600
2003-03-18,1.3200000524520874,1.475000023841858,1.2200000286102295,1.4600000381469727,1.4600000381469727,92600
2003-03-19,1.4500000476837158,1.5,1.3650000095367432,1.4800000190734863,1.4800000190734863,43600
2003-03-20,1.3700000047683716,1.4700000286102295,1.25,1.4199999570846558,1.4199999570846558,75000
2003-03-21,1.4800000190734863,1.4800000190734863,1.375,1.434999942779541,1.434999942779541,87200
2003-03-24,1.4550000429153442,1.4550000429153442,1.159999966621399,1.1950000524520874,1.1950000524520874,91600
2003-03-25,1.1649999618530273,1.2999999523162842,1.159999966621399,1.2799999713897705,1.2799999713897705,41800
2003-03-26,1.2300000190734863,1.2699999809265137,1.2200000286102295,1.2200000286102295,1.2200000286102295,36000
2003-03-27,1.1749999523162842,1.2649999856948853,1.1749999523162842,1.2450000047683716,1.2450000047683716,27400
2003-03-28,1.2999999523162842,1.309999942779541,1.2000000476837158,1.2000000476837158,1.2000000476837158,32200
2003-03-31,1.184999942779541,1.2549999952316284,1.125,1.1299999952316284,1.1299999952316284,49600
2003-04-01,1.1749999523162842,1.225000023841858,1.1299999952316284,1.1799999475479126,1.1799999475479126,119200
2003-04-02,1.1799999475479126,1.3350000381469727,1.1799999475479126,1.3250000476837158,1.3250000476837158,120600
2003-04-03,1.3600000143051147,1.3600000143051147,1.225000023841858,1.25,1.25,47600
2003-04-04,1.25,1.5,1.2000000476837158,1.2000000476837158,1.2000000476837158,65200
2003-04-07,1.2050000429153442,1.375,1.2000000476837158,1.2999999523162842,1.2999999523162842,103600
2003-04-08,1.284999966621399,1.3550000190734863,1.2400000095367432,1.3049999475479126,1.3049999475479126,67400
2003-04-09,1.2300000190734863,1.375,1.2300000190734863,1.3350000381469727,1.3350000381469727,33800
2003-04-10,1.350000023841858,1.350000023841858,1.2599999904632568,1.2649999856948853,1.2649999856948853,49800
2003-04-11,1.2599999904632568,1.3200000524520874,1.2400000095367432,1.2649999856948853,1.2649999856948853,73800
2003-04-14,1.2549999952316284,1.3300000429153442,1.25,1.309999942779541,1.309999942779541,69200
2003-04-15,1.284999966621399,1.2999999523162842,1.059999942779541,1.1749999523162842,1.1749999523162842,185000
2003-04-16,1.2300000190734863,1.2300000190734863,1.0499999523162842,1.0750000476837158,1.0750000476837158,66000
2003-04-17,1.1749999523162842,1.2050000429153442,1.0499999523162842,1.0700000524520874,1.0700000524520874,64800
2003-04-21,1.0750000476837158,1.0850000381469727,0.9350000023841858,0.9800000190734863,0.9800000190734863,152200
2003-04-22,0.9300000071525574,1.0,0.9300000071525574,0.9950000047683716,0.9950000047683716,214000
2003-04-23,1.0,1.0,0.9950000047683716,0.9950000047683716,0.9950000047683716,28400
2003-04-24,0.9399999976158142,1.0049999952316284,0.875,0.9049999713897705,0.9049999713897705,83200
2003-04-25,0.9049999713897705,0.949999988079071,0.8949999809265137,0.9449999928474426,0.9449999928474426,51000
2003-04-28,0.9850000143051147,0.9850000143051147,0.8999999761581421,0.9300000071525574,0.9300000071525574,160000
2003-04-29,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.9399999976158142,0.9399999976158142,50200
2003-04-30,0.9150000214576721,1.0049999952316284,0.9150000214576721,0.9950000047683716,0.9950000047683716,53400
2003-05-01,0.925000011920929,1.1050000190734863,0.925000011920929,1.024999976158142,1.024999976158142,101800
2003-05-02,1.059999942779541,1.0950000286102295,1.034999966621399,1.0750000476837158,1.0750000476837158,40200
2003-05-05,1.0850000381469727,1.2000000476837158,1.0850000381469727,1.1349999904632568,1.1349999904632568,167200
2003-05-06,1.1349999904632568,1.2000000476837158,1.1349999904632568,1.184999942779541,1.184999942779541,82200
2003-05-07,1.1950000524520874,1.1950000524520874,1.024999976158142,1.034999966621399,1.034999966621399,72800
2003-05-08,1.034999966621399,1.0399999618530273,1.024999976158142,1.0399999618530273,1.0399999618530273,52600
2003-05-09,1.0399999618530273,1.0549999475479126,1.024999976158142,1.0499999523162842,1.0499999523162842,75200
2003-05-12,1.0549999475479126,1.0549999475479126,1.0049999952316284,1.024999976158142,1.024999976158142,61200
2003-05-13,1.0549999475479126,1.0549999475479126,1.0199999809265137,1.024999976158142,1.024999976158142,14200
2003-05-14,1.024999976158142,1.100000023841858,1.0049999952316284,1.100000023841858,1.100000023841858,111600
2003-05-15,1.059999942779541,1.125,1.0399999618530273,1.125,1.125,92200
2003-05-16,1.065000057220459,1.1299999952316284,1.065000057220459,1.0750000476837158,1.0750000476837158,60400
2003-05-19,1.1449999809265137,1.2100000381469727,1.0399999618530273,1.0449999570846558,1.0449999570846558,151600
2003-05-20,1.1299999952316284,1.149999976158142,1.0399999618530273,1.059999942779541,1.059999942779541,129200
2003-05-21,1.0399999618530273,1.1449999809265137,1.0049999952316284,1.065000057220459,1.065000057220459,174600
2003-05-22,1.0549999475479126,1.0800000429153442,1.0099999904632568,1.034999966621399,1.034999966621399,233400
2003-05-23,1.0399999618530273,1.0399999618530273,0.9449999928474426,0.9750000238418579,0.9750000238418579,257200
2003-05-27,0.9750000238418579,1.0549999475479126,0.9750000238418579,1.024999976158142,1.024999976158142,213400
2003-05-28,1.0750000476837158,1.309999942779541,1.0299999713897705,1.284999966621399,1.284999966621399,443400
2003-05-29,1.5,1.815000057220459,1.315000057220459,1.600000023841858,1.600000023841858,728400
2003-05-30,1.5750000476837158,1.9950000047683716,1.5750000476837158,1.725000023841858,1.725000023841858,470000
2003-06-02,1.8250000476837158,2.115000009536743,1.75,2.0199999809265137,2.0199999809265137,634400
2003-06-03,1.9700000286102295,2.0999999046325684,1.9500000476837158,2.0950000286102295,2.0950000286102295,361200
2003-06-04,2.059999942779541,2.125,1.975000023841858,2.0950000286102295,2.0950000286102295,161800
2003-06-05,1.975000023841858,2.0950000286102295,1.9600000381469727,2.069999933242798,2.069999933242798,86000
2003-06-06,2.069999933242798,2.1050000190734863,1.9950000047683716,2.0450000762939453,2.0450000762939453,491400
2003-06-09,2.0299999713897705,2.0299999713897705,1.875,1.8899999856948853,1.8899999856948853,207200
2003-06-10,1.899999976158142,2.0,1.7899999618530273,1.7999999523162842,1.7999999523162842,267000
2003-06-11,1.850000023841858,1.850000023841858,1.7899999618530273,1.815000057220459,1.815000057220459,144600
2003-06-12,1.8650000095367432,1.875,1.375,1.5499999523162842,1.5499999523162842,671600
2003-06-13,1.6200000047683716,1.6200000047683716,1.3250000476837158,1.440000057220459,1.440000057220459,694000
2003-06-16,1.4500000476837158,1.4500000476837158,1.3250000476837158,1.375,1.375,135200
2003-06-17,1.25,1.409999966621399,1.1950000524520874,1.350000023841858,1.350000023841858,416600
2003-06-18,1.3550000190734863,1.5499999523162842,1.3200000524520874,1.465000033378601,1.465000033378601,193200
2003-06-19,1.4500000476837158,1.600000023841858,1.3550000190734863,1.559999942779541,1.559999942779541,343000
2003-06-20,1.4550000429153442,1.565000057220459,1.340000033378601,1.3600000143051147,1.3600000143051147,143200
2003-06-23,1.4900000095367432,1.4900000095367432,1.2549999952316284,1.284999966621399,1.284999966621399,220600
2003-06-24,1.284999966621399,1.3650000095367432,1.2649999856948853,1.274999976158142,1.274999976158142,85400
2003-06-25,1.2699999809265137,1.399999976158142,1.2649999856948853,1.3799999952316284,1.3799999952316284,160800
2003-06-26,1.399999976158142,1.4850000143051147,1.3450000286102295,1.4299999475479126,1.4299999475479126,94800
2003-06-27,1.4249999523162842,1.5299999713897705,1.4249999523162842,1.434999942779541,1.434999942779541,192400
2003-06-30,1.5299999713897705,1.590000033378601,1.375,1.4049999713897705,1.4049999713897705,1212000
2003-07-01,1.5049999952316284,1.6100000143051147,1.5,1.5499999523162842,1.5499999523162842,135800
2003-07-02,1.5499999523162842,1.559999942779541,1.434999942779541,1.4950000047683716,1.4950000047683716,188400
2003-07-03,1.4800000190734863,1.5,1.4049999713897705,1.4299999475479126,1.4299999475479126,59200
2003-07-07,1.5099999904632568,1.5099999904632568,1.375,1.4299999475479126,1.4299999475479126,137400
2003-07-08,1.4500000476837158,1.534999966621399,1.399999976158142,1.4850000143051147,1.4850000143051147,83000
2003-07-09,1.534999966621399,1.725000023841858,1.5,1.715000033378601,1.715000033378601,181800
2003-07-10,1.7200000286102295,1.9500000476837158,1.6050000190734863,1.8650000095367432,1.8650000095367432,272000
2003-07-11,1.9500000476837158,1.9900000095367432,1.715000033378601,1.8250000476837158,1.8250000476837158,216600
2003-07-14,1.7549999952316284,1.7699999809265137,1.715000033378601,1.75,1.75,70200
2003-07-15,1.7100000381469727,1.8049999475479126,1.6100000143051147,1.7450000047683716,1.7450000047683716,116400
2003-07-16,1.7949999570846558,1.7949999570846558,1.6399999856948853,1.6399999856948853,1.6399999856948853,39200
2003-07-17,1.7050000429153442,1.7999999523162842,1.6649999618530273,1.774999976158142,1.774999976158142,163400
2003-07-18,1.7350000143051147,1.774999976158142,1.7350000143051147,1.7599999904632568,1.7599999904632568,70200
2003-07-21,1.774999976158142,1.8250000476837158,1.75,1.7999999523162842,1.7999999523162842,78200
2003-07-22,1.8600000143051147,1.8600000143051147,1.7549999952316284,1.8300000429153442,1.8300000429153442,71800
2003-07-23,1.7999999523162842,1.7999999523162842,1.5750000476837158,1.625,1.625,154000
2003-07-24,1.6749999523162842,1.6749999523162842,1.590000033378601,1.6449999809265137,1.6449999809265137,31400
2003-07-25,1.6749999523162842,1.809999942779541,1.6699999570846558,1.75,1.75,61800
2003-07-28,1.809999942779541,1.8700000047683716,1.774999976158142,1.774999976158142,1.774999976158142,283200
2003-07-29,1.774999976158142,1.809999942779541,1.7549999952316284,1.784999966621399,1.784999966621399,18200
2003-07-30,1.7300000190734863,1.784999966621399,1.3600000143051147,1.4850000143051147,1.4850000143051147,210000
2003-07-31,1.524999976158142,1.5950000286102295,1.5,1.5299999713897705,1.5299999713897705,134000
2003-08-01,1.524999976158142,1.524999976158142,1.4550000429153442,1.4950000047683716,1.4950000047683716,51200
2003-08-04,1.4900000095367432,1.5499999523162842,1.475000023841858,1.4950000047683716,1.4950000047683716,47600
2003-08-05,1.5499999523162842,1.5499999523162842,1.4550000429153442,1.4550000429153442,1.4550000429153442,28200
2003-08-06,1.4900000095367432,1.4900000095367432,1.4049999713897705,1.4149999618530273,1.4149999618530273,31600
2003-08-07,1.4199999570846558,1.475000023841858,1.4199999570846558,1.440000057220459,1.440000057220459,14600
2003-08-08,1.4249999523162842,1.475000023841858,1.399999976158142,1.4500000476837158,1.4500000476837158,62400
2003-08-11,1.5199999809265137,1.524999976158142,1.4550000429153442,1.4550000429153442,1.4550000429153442,8000
2003-08-12,1.524999976158142,1.600000023841858,1.4500000476837158,1.4500000476837158,1.4500000476837158,49200
2003-08-13,1.524999976158142,1.524999976158142,1.4550000429153442,1.4900000095367432,1.4900000095367432,11400
2003-08-14,1.5049999952316284,1.524999976158142,1.4850000143051147,1.4950000047683716,1.4950000047683716,16200
2003-08-15,1.5,1.524999976158142,1.4700000286102295,1.4700000286102295,1.4700000286102295,8800
2003-08-18,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.5149999856948853,1.5149999856948853,16600
2003-08-19,1.5,1.590000033378601,1.5,1.5499999523162842,1.5499999523162842,58200
2003-08-20,1.5499999523162842,1.6100000143051147,1.534999966621399,1.590000033378601,1.590000033378601,40000
2003-08-21,1.590000033378601,1.649999976158142,1.5850000381469727,1.625,1.625,63400
2003-08-22,1.5850000381469727,1.649999976158142,1.5800000429153442,1.649999976158142,1.649999976158142,44200
2003-08-25,1.659999966621399,1.725000023841858,1.6150000095367432,1.725000023841858,1.725000023841858,33800
2003-08-26,1.7200000286102295,1.725000023841858,1.625,1.7200000286102295,1.7200000286102295,77600
2003-08-27,1.75,1.75,1.6299999952316284,1.6299999952316284,1.6299999952316284,30000
2003-08-28,1.6749999523162842,1.7949999570846558,1.6749999523162842,1.7949999570846558,1.7949999570846558,65400
2003-08-29,1.7050000429153442,1.8250000476837158,1.7050000429153442,1.7999999523162842,1.7999999523162842,64400
2003-09-02,1.7999999523162842,1.899999976158142,1.725000023841858,1.8949999809265137,1.8949999809265137,113600
2003-09-03,1.875,1.9149999618530273,1.774999976158142,1.9049999713897705,1.9049999713897705,196000
2003-09-04,1.9249999523162842,2.0,1.8799999952316284,1.940000057220459,1.940000057220459,86200
2003-09-05,2.0399999618530273,2.0450000762939453,1.875,1.899999976158142,1.899999976158142,122600
2003-09-08,1.899999976158142,1.9500000476837158,1.875,1.909999966621399,1.909999966621399,151000
2003-09-09,1.940000057220459,2.0299999713897705,1.8600000143051147,1.9450000524520874,1.9450000524520874,153600
2003-09-10,1.9600000381469727,2.0899999141693115,1.934999942779541,2.0899999141693115,2.0899999141693115,271600
2003-09-11,2.0850000381469727,2.0999999046325684,2.0250000953674316,2.0350000858306885,2.0350000858306885,109000
2003-09-12,2.009999990463257,2.109999895095825,2.0,2.049999952316284,2.049999952316284,94800
2003-09-15,2.065000057220459,2.125,2.0,2.0450000762939453,2.0450000762939453,150800
2003-09-16,2.049999952316284,2.0799999237060547,2.0250000953674316,2.0799999237060547,2.0799999237060547,145600
2003-09-17,2.0899999141693115,2.9749999046325684,2.0799999237060547,2.5350000858306885,2.5350000858306885,638800
2003-09-18,2.7950000762939453,3.0,2.375,2.4200000762939453,2.4200000762939453,388200
2003-09-19,2.5250000953674316,2.674999952316284,2.4749999046325684,2.630000114440918,2.630000114440918,103400
2003-09-22,2.634999990463257,2.6549999713897705,2.3499999046325684,2.6549999713897705,2.6549999713897705,82600
2003-09-23,2.630000114440918,2.6549999713897705,2.4749999046325684,2.6500000953674316,2.6500000953674316,90000
2003-09-24,2.625,2.6500000953674316,2.5399999618530273,2.565000057220459,2.565000057220459,91000
2003-09-25,2.559999942779541,2.690000057220459,2.549999952316284,2.630000114440918,2.630000114440918,60600
2003-09-26,2.6500000953674316,2.694999933242798,2.549999952316284,2.575000047683716,2.575000047683716,80000
2003-09-29,2.549999952316284,2.7049999237060547,2.549999952316284,2.690000057220459,2.690000057220459,163600
2003-09-30,2.6600000858306885,2.7049999237060547,2.5899999141693115,2.674999952316284,2.674999952316284,117200
2003-10-01,2.625,2.6449999809265137,2.5899999141693115,2.609999895095825,2.609999895095825,78000
2003-10-02,2.6500000953674316,2.674999952316284,2.5450000762939453,2.619999885559082,2.619999885559082,104400
2003-10-03,2.7249999046325684,2.7249999046325684,2.559999942779541,2.625,2.625,47400
2003-10-06,2.700000047683716,2.75,2.630000114440918,2.700000047683716,2.700000047683716,63200
2003-10-07,2.694999933242798,2.734999895095825,2.5999999046325684,2.6500000953674316,2.6500000953674316,156000
2003-10-08,2.5999999046325684,2.6500000953674316,2.5799999237060547,2.619999885559082,2.619999885559082,19200
2003-10-09,2.625,2.684999942779541,2.5999999046325684,2.5999999046325684,2.5999999046325684,179400
2003-10-10,2.700000047683716,2.7699999809265137,2.5999999046325684,2.744999885559082,2.744999885559082,64400
2003-10-13,2.7100000381469727,2.75,2.625,2.625,2.625,74600
2003-10-14,2.75,2.75,2.5899999141693115,2.690000057220459,2.690000057220459,68600
2003-10-15,2.630000114440918,2.75,2.5799999237060547,2.744999885559082,2.744999885559082,72800
2003-10-16,2.75,3.450000047683716,2.7100000381469727,3.200000047683716,3.200000047683716,621800
2003-10-17,3.375,3.4000000953674316,3.055000066757202,3.3350000381469727,3.3350000381469727,130800
2003-10-20,3.3350000381469727,3.3350000381469727,3.125,3.200000047683716,3.200000047683716,154400
2003-10-21,3.0999999046325684,3.305000066757202,3.0199999809265137,3.075000047683716,3.075000047683716,83000
2003-10-22,3.130000114440918,3.130000114440918,3.049999952316284,3.059999942779541,3.059999942779541,97000
2003-10-23,3.055000066757202,3.190000057220459,2.8299999237060547,2.9700000286102295,2.9700000286102295,143200
2003-10-24,2.859999895095825,2.9749999046325684,2.759999990463257,2.875,2.875,282600
2003-10-27,2.9749999046325684,2.9749999046325684,2.8299999237060547,2.924999952316284,2.924999952316284,157200
2003-10-28,2.924999952316284,2.9700000286102295,2.755000114440918,2.924999952316284,2.924999952316284,188600
2003-10-29,2.865000009536743,2.994999885559082,2.865000009536743,2.9700000286102295,2.9700000286102295,86200
2003-10-30,2.9700000286102295,2.9700000286102295,2.8949999809265137,2.9700000286102295,2.9700000286102295,38200
2003-10-31,3.0799999237060547,3.125,2.9749999046325684,3.0250000953674316,3.0250000953674316,515000
2003-11-03,3.0950000286102295,3.0950000286102295,2.9700000286102295,3.0199999809265137,3.0199999809265137,93000
2003-11-04,3.049999952316284,3.049999952316284,3.009999990463257,3.0250000953674316,3.0250000953674316,118000
2003-11-05,3.059999942779541,3.059999942779541,3.015000104904175,3.015000104904175,3.015000104904175,76400
2003-11-06,2.950000047683716,3.055000066757202,2.8499999046325684,3.055000066757202,3.055000066757202,840800
2003-11-07,3.0,3.115000009536743,3.0,3.115000009536743,3.115000009536743,33000
2003-11-10,3.1500000953674316,3.244999885559082,3.115000009536743,3.2049999237060547,3.2049999237060547,70000
2003-11-11,3.234999895095825,3.234999895095825,3.0999999046325684,3.2049999237060547,3.2049999237060547,58600
2003-11-12,3.234999895095825,3.25,3.125,3.184999942779541,3.184999942779541,50600
2003-11-13,3.125,3.25,3.0999999046325684,3.1500000953674316,3.1500000953674316,622000
2003-11-14,3.075000047683716,3.244999885559082,3.075000047683716,3.0899999141693115,3.0899999141693115,53800
2003-11-17,3.075000047683716,3.1449999809265137,3.059999942779541,3.1449999809265137,3.1449999809265137,47600
2003-11-18,3.0999999046325684,3.1600000858306885,3.0999999046325684,3.134999990463257,3.134999990463257,27600
2003-11-19,3.1600000858306885,3.1600000858306885,3.075000047683716,3.0999999046325684,3.0999999046325684,62200
2003-11-20,3.049999952316284,3.1500000953674316,3.049999952316284,3.049999952316284,3.049999952316284,42400
2003-11-21,3.0250000953674316,3.25,3.0250000953674316,3.125,3.125,141200
2003-11-24,3.194999933242798,3.234999895095825,3.0799999237060547,3.174999952316284,3.174999952316284,1992400
2003-11-25,3.299999952316284,3.625,3.1549999713897705,3.4600000381469727,3.4600000381469727,5092400
2003-11-26,3.5,3.5,3.299999952316284,3.375,3.375,1606400
2003-11-28,3.375,3.5,3.375,3.430000066757202,3.430000066757202,433600
2003-12-01,3.505000114440918,3.7100000381469727,3.3949999809265137,3.5950000286102295,3.5950000286102295,1697000
2003-12-02,3.6449999809265137,3.924999952316284,3.625,3.8499999046325684,3.8499999046325684,1790200
2003-12-03,4.34499979019165,4.375,3.950000047683716,3.994999885559082,3.994999885559082,3053400
2003-12-04,4.025000095367432,4.025000095367432,3.7750000953674316,3.930000066757202,3.930000066757202,932200
2003-12-05,3.9000000953674316,4.284999847412109,3.9000000953674316,4.25,4.25,1937400
2003-12-08,4.440000057220459,4.5,3.8499999046325684,3.9049999713897705,3.9049999713897705,2335800
2003-12-09,3.884999990463257,3.9749999046325684,3.549999952316284,3.75,3.75,1755600
2003-12-10,3.75,3.875,3.5,3.625,3.625,1562000
2003-12-11,3.434999942779541,3.744999885559082,3.434999942779541,3.7200000286102295,3.7200000286102295,782400
2003-12-12,3.7750000953674316,3.865000009536743,3.5999999046325684,3.865000009536743,3.865000009536743,1359200
2003-12-15,4.025000095367432,4.025000095367432,3.609999895095825,3.6600000858306885,3.6600000858306885,706000
2003-12-16,3.7100000381469727,3.7149999141693115,3.450000047683716,3.5450000762939453,3.5450000762939453,706600
2003-12-17,3.5950000286102295,3.5950000286102295,3.444999933242798,3.484999895095825,3.484999895095825,431000
2003-12-18,3.4549999237060547,3.7249999046325684,3.4549999237060547,3.700000047683716,3.700000047683716,946400
2003-12-19,3.7100000381469727,3.7249999046325684,3.5250000953674316,3.615000009536743,3.615000009536743,504600
2003-12-22,3.640000104904175,3.640000104904175,3.375,3.5899999141693115,3.5899999141693115,649200
2003-12-23,3.5299999713897705,3.630000114440918,3.424999952316284,3.5950000286102295,3.5950000286102295,364800
2003-12-24,3.509999990463257,3.5999999046325684,3.4600000381469727,3.5,3.5,114600
2003-12-26,3.4749999046325684,3.555000066757202,3.450000047683716,3.505000114440918,3.505000114440918,119000
2003-12-29,3.5250000953674316,3.700000047683716,3.494999885559082,3.615000009536743,3.615000009536743,356800
2003-12-30,3.640000104904175,3.690000057220459,3.5999999046325684,3.6649999618530273,3.6649999618530273,281200
2003-12-31,3.6700000762939453,3.684999942779541,3.494999885559082,3.5250000953674316,3.5250000953674316,292600
2004-01-02,3.6500000953674316,3.6500000953674316,3.5,3.5350000858306885,3.5350000858306885,363000
2004-01-05,3.5999999046325684,3.615000009536743,3.515000104904175,3.5899999141693115,3.5899999141693115,448400
2004-01-06,3.609999895095825,4.0,3.549999952316284,4.0,4.0,1258000
2004-01-07,3.9800000190734863,3.990000009536743,3.8399999141693115,3.950000047683716,3.950000047683716,445800
2004-01-08,4.010000228881836,4.144999980926514,3.9800000190734863,4.03000020980835,4.03000020980835,831800
2004-01-09,4.144999980926514,4.144999980926514,3.9549999237060547,4.034999847412109,4.034999847412109,440600
2004-01-12,4.204999923706055,4.409999847412109,4.050000190734863,4.349999904632568,4.349999904632568,1271400
2004-01-13,4.420000076293945,4.425000190734863,4.110000133514404,4.235000133514404,4.235000133514404,584200
2004-01-14,4.275000095367432,4.420000076293945,4.184999942779541,4.184999942779541,4.184999942779541,559200
2004-01-15,4.275000095367432,4.275000095367432,4.025000095367432,4.175000190734863,4.175000190734863,337800
2004-01-16,4.164999961853027,4.409999847412109,4.15500020980835,4.335000038146973,4.335000038146973,538400
2004-01-20,4.414999961853027,4.675000190734863,4.309999942779541,4.550000190734863,4.550000190734863,2172600
2004-01-21,4.630000114440918,4.875,4.5,4.849999904632568,4.849999904632568,1632400
2004-01-22,4.849999904632568,5.119999885559082,4.215000152587891,4.434999942779541,4.434999942779541,2898600
2004-01-23,4.275000095367432,4.699999809265137,4.269999980926514,4.605000019073486,4.605000019073486,975200
2004-01-26,4.605000019073486,4.875,4.574999809265137,4.75,4.75,787000
2004-01-27,4.855000019073486,4.855000019073486,4.5,4.53000020980835,4.53000020980835,482000
2004-01-28,4.534999847412109,4.875,4.510000228881836,4.570000171661377,4.570000171661377,374200
2004-01-29,4.585000038146973,4.585000038146973,4.065000057220459,4.315000057220459,4.315000057220459,764000
2004-01-30,4.364999771118164,4.449999809265137,4.199999809265137,4.375,4.375,269800
2004-02-02,4.309999942779541,4.394999980926514,4.099999904632568,4.195000171661377,4.195000171661377,486800
2004-02-03,4.159999847412109,4.210000038146973,3.9049999713897705,3.9549999237060547,3.9549999237060547,818600
2004-02-04,3.880000114440918,3.9800000190734863,3.565000057220459,3.6500000953674316,3.6500000953674316,840000
2004-02-05,3.7899999618530273,3.799999952316284,3.609999895095825,3.625,3.625,409200
2004-02-06,3.7850000858306885,3.819999933242798,3.6649999618530273,3.7850000858306885,3.7850000858306885,265400
2004-02-09,3.815000057220459,4.0,3.809999942779541,3.884999990463257,3.884999990463257,268000
2004-02-10,3.924999952316284,3.944999933242798,3.7049999237060547,3.7100000381469727,3.7100000381469727,211000
2004-02-11,3.740000009536743,3.7950000762939453,3.674999952316284,3.759999990463257,3.759999990463257,417400
2004-02-12,3.7950000762939453,3.7950000762939453,3.440000057220459,3.440000057220459,3.440000057220459,544000
2004-02-13,3.549999952316284,3.799999952316284,3.505000114440918,3.690000057220459,3.690000057220459,448400
2004-02-17,3.694999933242798,3.8499999046325684,3.694999933242798,3.809999942779541,3.809999942779541,198800
2004-02-18,3.8499999046325684,3.8499999046325684,3.690000057220459,3.7149999141693115,3.7149999141693115,323000
2004-02-19,3.674999952316284,3.825000047683716,3.674999952316284,3.674999952316284,3.674999952316284,209600
2004-02-20,3.674999952316284,3.7300000190734863,3.5999999046325684,3.640000104904175,3.640000104904175,192400
2004-02-23,3.5999999046325684,3.694999933242798,3.384999990463257,3.384999990463257,3.384999990463257,466000
2004-02-24,3.4100000858306885,3.4700000286102295,3.25,3.2750000953674316,3.2750000953674316,392200
2004-02-25,3.3499999046325684,3.384999990463257,3.25,3.3350000381469727,3.3350000381469727,404600
2004-02-26,3.325000047683716,3.4749999046325684,3.309999942779541,3.4649999141693115,3.4649999141693115,508400
2004-02-27,3.4700000286102295,3.4749999046325684,3.325000047683716,3.3949999809265137,3.3949999809265137,476400
2004-03-01,3.4049999713897705,3.4649999141693115,3.3949999809265137,3.444999933242798,3.444999933242798,281200
2004-03-02,3.4549999237060547,3.575000047683716,3.375,3.5250000953674316,3.5250000953674316,217800
2004-03-03,3.569999933242798,3.5999999046325684,3.494999885559082,3.5350000858306885,3.5350000858306885,154000
2004-03-04,3.5999999046325684,3.684999942779541,3.5399999618530273,3.674999952316284,3.674999952316284,179000
2004-03-05,3.640000104904175,3.700000047683716,3.5299999713897705,3.5850000381469727,3.5850000381469727,183400
2004-03-08,3.5399999618530273,3.890000104904175,3.5399999618530273,3.799999952316284,3.799999952316284,334600
2004-03-09,3.8499999046325684,3.944999933242798,3.75,3.819999933242798,3.819999933242798,313400
2004-03-10,3.7850000858306885,3.8399999141693115,3.630000114440918,3.7750000953674316,3.7750000953674316,280200
2004-03-11,3.7249999046325684,3.7249999046325684,3.549999952316284,3.630000114440918,3.630000114440918,439800
2004-03-12,3.6649999618530273,3.700000047683716,3.5850000381469727,3.6700000762939453,3.6700000762939453,125800
2004-03-15,3.75,3.75,3.6500000953674316,3.6700000762939453,3.6700000762939453,310200
2004-03-16,3.7100000381469727,3.7100000381469727,3.5250000953674316,3.5899999141693115,3.5899999141693115,356800
2004-03-17,3.634999990463257,3.674999952316284,3.5299999713897705,3.674999952316284,3.674999952316284,315400
2004-03-18,3.6700000762939453,3.815000057220459,3.549999952316284,3.805000066757202,3.805000066757202,237400
2004-03-19,3.809999942779541,3.809999942779541,3.5799999237060547,3.6500000953674316,3.6500000953674316,229200
2004-03-22,3.575000047683716,3.75,3.4749999046325684,3.5,3.5,301000
2004-03-23,3.5,3.634999990463257,3.450000047683716,3.615000009536743,3.615000009536743,398800
2004-03-24,3.6500000953674316,3.690000057220459,3.5,3.5299999713897705,3.5299999713897705,164200
2004-03-25,3.5,3.700000047683716,3.4800000190734863,3.4800000190734863,3.4800000190734863,284200
2004-03-26,3.450000047683716,3.6500000953674316,3.434999942779541,3.4549999237060547,3.4549999237060547,384200
2004-03-29,3.5999999046325684,3.6600000858306885,3.4049999713897705,3.559999942779541,3.559999942779541,243800
2004-03-30,3.549999952316284,3.684999942779541,3.5350000858306885,3.680000066757202,3.680000066757202,130800
2004-03-31,3.6700000762939453,3.825000047683716,3.555000066757202,3.75,3.75,350600
2004-04-01,3.694999933242798,3.8299999237060547,3.694999933242798,3.7300000190734863,3.7300000190734863,241400
2004-04-02,3.7699999809265137,3.7850000858306885,3.565000057220459,3.6449999809265137,3.6449999809265137,568200
