Date,Open,High,Low,Close,Adj Close,Volume
2004-04-05,3.6600000858306885,3.740000009536743,3.5899999141693115,3.7249999046325684,3.7249999046325684,345000
2004-04-06,3.565000057220459,3.6050000190734863,3.5,3.559999942779541,3.559999942779541,429200
2004-04-07,3.5399999618530273,3.625,3.5399999618530273,3.5999999046325684,3.5999999046325684,249800
2004-04-08,3.625,3.700000047683716,3.555000066757202,3.5950000286102295,3.5950000286102295,218800
2004-04-12,3.575000047683716,3.6649999618530273,3.5350000858306885,3.575000047683716,3.575000047683716,387200
2004-04-13,3.575000047683716,3.5999999046325684,3.4549999237060547,3.4549999237060547,3.4549999237060547,424400
2004-04-14,3.4800000190734863,3.509999990463257,3.4100000858306885,3.4549999237060547,3.4549999237060547,202600
2004-04-15,3.424999952316284,3.5450000762939453,3.375,3.4149999618530273,3.4149999618530273,308800
2004-04-16,3.424999952316284,3.494999885559082,3.319999933242798,3.359999895095825,3.359999895095825,523000
2004-04-19,3.4000000953674316,3.5,3.319999933242798,3.434999942779541,3.434999942779541,391200
2004-04-20,3.4749999046325684,3.484999895095825,3.2750000953674316,3.2750000953674316,3.2750000953674316,351600
2004-04-21,3.569999933242798,3.674999952316284,3.2799999713897705,3.6649999618530273,3.6649999618530273,1235200
2004-04-22,3.700000047683716,4.014999866485596,3.5999999046325684,3.9000000953674316,3.9000000953674316,1094400
2004-04-23,3.9549999237060547,4.139999866485596,3.859999895095825,4.019999980926514,4.019999980926514,713800
2004-04-26,4.010000228881836,4.304999828338623,3.924999952316284,4.215000152587891,4.215000152587891,948600
2004-04-27,4.215000152587891,4.440000057220459,4.065000057220459,4.175000190734863,4.175000190734863,1911800
2004-04-28,4.090000152587891,4.21999979019165,3.875,3.994999885559082,3.994999885559082,447800
2004-04-29,3.9549999237060547,3.984999895095825,3.6050000190734863,3.809999942779541,3.809999942779541,631600
2004-04-30,3.75,3.9000000953674316,3.615000009536743,3.755000114440918,3.755000114440918,349000
2004-05-03,3.799999952316284,3.8949999809265137,3.5450000762939453,3.7049999237060547,3.7049999237060547,410600
2004-05-04,3.7300000190734863,3.8499999046325684,3.559999942779541,3.799999952316284,3.799999952316284,208000
2004-05-05,3.8499999046325684,4.019999980926514,3.8299999237060547,3.990000009536743,3.990000009536743,187200
2004-05-06,3.934999942779541,3.934999942779541,3.765000104904175,3.819999933242798,3.819999933242798,218400
2004-05-07,3.75,3.9100000858306885,3.740000009536743,3.819999933242798,3.819999933242798,183400
2004-05-10,3.7300000190734863,3.799999952316284,3.694999933242798,3.7699999809265137,3.7699999809265137,214600
2004-05-11,3.7200000286102295,3.7200000286102295,3.3350000381469727,3.3550000190734863,3.3550000190734863,708200
2004-05-12,3.4049999713897705,3.4049999713897705,3.0350000858306885,3.3499999046325684,3.3499999046325684,574000
2004-05-13,3.2950000762939453,3.365000009536743,3.2300000190734863,3.3299999237060547,3.3299999237060547,333800
2004-05-14,3.255000114440918,3.369999885559082,3.180000066757202,3.2300000190734863,3.2300000190734863,186200
2004-05-17,3.2699999809265137,3.2699999809265137,3.125,3.1600000858306885,3.1600000858306885,345600
2004-05-18,3.1050000190734863,3.2249999046325684,3.1050000190734863,3.2249999046325684,3.2249999046325684,303200
2004-05-19,3.2699999809265137,3.299999952316284,3.200000047683716,3.255000114440918,3.255000114440918,464000
2004-05-20,3.2300000190734863,3.259999990463257,3.2300000190734863,3.240000009536743,3.240000009536743,204400
2004-05-21,3.234999895095825,3.3499999046325684,3.2249999046325684,3.259999990463257,3.259999990463257,478000
2004-05-24,3.2799999713897705,3.369999885559082,3.240000009536743,3.315000057220459,3.315000057220459,298800
2004-05-25,3.3450000286102295,3.3499999046325684,3.2249999046325684,3.244999885559082,3.244999885559082,266000
2004-05-26,3.2249999046325684,3.2850000858306885,3.180000066757202,3.25,3.25,213400
2004-05-27,3.174999952316284,3.259999990463257,3.174999952316284,3.244999885559082,3.244999885559082,212800
2004-05-28,3.190000057220459,3.265000104904175,3.1700000762939453,3.1700000762939453,3.1700000762939453,172800
2004-06-01,3.25,3.4200000762939453,3.200000047683716,3.4000000953674316,3.4000000953674316,330000
2004-06-02,3.4000000953674316,3.5350000858306885,3.4000000953674316,3.490000009536743,3.490000009536743,448600
2004-06-03,3.5,3.5,3.375,3.450000047683716,3.450000047683716,583000
2004-06-04,3.4000000953674316,3.5,3.4000000953674316,3.490000009536743,3.490000009536743,229600
2004-06-07,3.5199999809265137,3.5250000953674316,3.4600000381469727,3.5250000953674316,3.5250000953674316,271000
2004-06-08,3.5250000953674316,3.5999999046325684,3.5,3.5250000953674316,3.5250000953674316,480000
2004-06-09,3.5250000953674316,3.559999942779541,3.2300000190734863,3.259999990463257,3.259999990463257,440000
2004-06-10,3.4000000953674316,3.4100000858306885,3.190000057220459,3.255000114440918,3.255000114440918,299800
2004-06-14,3.244999885559082,3.25,3.125,3.2100000381469727,3.2100000381469727,275400
2004-06-15,3.2049999237060547,3.244999885559082,3.174999952316284,3.200000047683716,3.200000047683716,185800
2004-06-16,3.25,3.2950000762939453,3.200000047683716,3.2899999618530273,3.2899999618530273,171400
2004-06-17,3.2950000762939453,3.3949999809265137,3.2100000381469727,3.3450000286102295,3.3450000286102295,314600
2004-06-18,3.3550000190734863,3.390000104904175,3.174999952316284,3.375,3.375,227000
2004-06-21,3.3949999809265137,3.3949999809265137,3.2750000953674316,3.2750000953674316,3.2750000953674316,154200
2004-06-22,3.2149999141693115,3.424999952316284,3.200000047683716,3.424999952316284,3.424999952316284,306400
2004-06-23,3.444999933242798,3.5,3.299999952316284,3.484999895095825,3.484999895095825,440000
2004-06-24,3.5,3.5,3.4049999713897705,3.424999952316284,3.424999952316284,354200
2004-06-25,3.3949999809265137,3.440000057220459,1.9950000047683716,3.2249999046325684,3.2249999046325684,2538000
2004-06-28,3.174999952316284,3.2149999141693115,3.0799999237060547,3.0950000286102295,3.0950000286102295,441800
2004-06-29,3.299999952316284,3.4649999141693115,3.059999942779541,3.2049999237060547,3.2049999237060547,582600
2004-06-30,3.234999895095825,3.2750000953674316,3.140000104904175,3.1649999618530273,3.1649999618530273,237200
2004-07-01,3.125,3.2100000381469727,3.0999999046325684,3.115000009536743,3.115000009536743,305600
2004-07-02,3.1050000190734863,3.125,3.0,3.0899999141693115,3.0899999141693115,210200
2004-07-06,3.0399999618530273,3.0950000286102295,2.759999990463257,2.865000009536743,2.865000009536743,891800
2004-07-07,2.9149999618530273,2.9149999618530273,2.809999942779541,2.859999895095825,2.859999895095825,327200
2004-07-08,2.8949999809265137,2.8949999809265137,2.815000057220459,2.825000047683716,2.825000047683716,562600
2004-07-09,2.8299999237060547,2.944999933242798,2.825000047683716,2.869999885559082,2.869999885559082,302200
2004-07-12,2.859999895095825,2.890000104904175,2.8399999141693115,2.8550000190734863,2.8550000190734863,345600
2004-07-13,2.924999952316284,2.924999952316284,2.865000009536743,2.8949999809265137,2.8949999809265137,296800
2004-07-14,2.9049999713897705,2.9200000762939453,2.8499999046325684,2.8499999046325684,2.8499999046325684,291600
2004-07-15,3.055000066757202,3.1600000858306885,2.7100000381469727,2.740000009536743,2.740000009536743,601000
2004-07-16,2.700000047683716,2.799999952316284,2.505000114440918,2.5199999809265137,2.5199999809265137,264600
2004-07-19,2.549999952316284,2.6600000858306885,2.450000047683716,2.5250000953674316,2.5250000953674316,612400
2004-07-20,2.5250000953674316,2.6600000858306885,2.5250000953674316,2.5950000286102295,2.5950000286102295,409200
2004-07-21,2.5450000762939453,2.640000104904175,2.5299999713897705,2.5399999618530273,2.5399999618530273,212200
2004-07-22,2.5250000953674316,2.759999990463257,2.5199999809265137,2.7100000381469727,2.7100000381469727,327400
2004-07-23,2.744999885559082,2.744999885559082,2.5,2.565000057220459,2.565000057220459,370200
2004-07-26,2.619999885559082,2.634999990463257,2.5,2.555000066757202,2.555000066757202,313200
2004-07-27,2.5950000286102295,2.7049999237060547,2.5350000858306885,2.700000047683716,2.700000047683716,279400
2004-07-28,2.609999895095825,2.640000104904175,2.2750000953674316,2.325000047683716,2.325000047683716,671000
2004-07-29,2.315000057220459,2.5799999237060547,2.299999952316284,2.5199999809265137,2.5199999809265137,277800
2004-07-30,2.575000047683716,2.5999999046325684,2.494999885559082,2.575000047683716,2.575000047683716,192400
2004-08-02,2.549999952316284,2.5799999237060547,2.4000000953674316,2.444999933242798,2.444999933242798,428000
2004-08-03,2.4000000953674316,2.4000000953674316,2.190000057220459,2.2899999618530273,2.2899999618530273,554000
2004-08-04,2.255000114440918,2.3550000190734863,2.240000009536743,2.2899999618530273,2.2899999618530273,379400
2004-08-05,2.255000114440918,2.3550000190734863,2.115000009536743,2.1549999713897705,2.1549999713897705,405800
2004-08-06,2.125,2.184999942779541,2.119999885559082,2.140000104904175,2.140000104904175,256800
2004-08-09,2.1449999809265137,2.174999952316284,2.134999990463257,2.1549999713897705,2.1549999713897705,196200
2004-08-10,2.1500000953674316,2.5,2.1500000953674316,2.494999885559082,2.494999885559082,571400
2004-08-11,2.424999952316284,2.5350000858306885,2.384999990463257,2.4549999237060547,2.4549999237060547,639600
2004-08-12,2.4100000858306885,2.430000066757202,2.2899999618530273,2.2899999618530273,2.2899999618530273,409400
2004-08-13,2.440000057220459,2.450000047683716,2.2799999713897705,2.325000047683716,2.325000047683716,358200
2004-08-16,2.380000114440918,2.4749999046325684,2.3450000286102295,2.434999942779541,2.434999942779541,386400
2004-08-17,2.4000000953674316,2.5,2.4000000953674316,2.444999933242798,2.444999933242798,327600
2004-08-18,2.450000047683716,2.5950000286102295,2.450000047683716,2.5950000286102295,2.5950000286102295,357600
2004-08-19,2.5999999046325684,2.6050000190734863,2.4649999141693115,2.484999895095825,2.484999895095825,661600
2004-08-20,2.9049999713897705,2.9549999237060547,2.5850000381469727,2.7049999237060547,2.7049999237060547,943000
2004-08-23,2.7750000953674316,2.7750000953674316,2.640000104904175,2.684999942779541,2.684999942779541,400200
2004-08-24,2.7699999809265137,2.7950000762939453,2.700000047683716,2.7300000190734863,2.7300000190734863,529800
2004-08-25,2.700000047683716,2.7799999713897705,2.700000047683716,2.7699999809265137,2.7699999809265137,387200
2004-08-26,2.7049999237060547,2.75,2.700000047683716,2.7249999046325684,2.7249999046325684,574600
2004-08-27,2.7049999237060547,2.7899999618530273,2.6500000953674316,2.75,2.75,811600
2004-08-30,2.7249999046325684,2.8350000381469727,2.7249999046325684,2.825000047683716,2.825000047683716,263200
2004-08-31,2.799999952316284,2.875,2.799999952316284,2.875,2.875,282000
2004-09-01,2.9000000953674316,3.174999952316284,2.875,3.0299999713897705,3.0299999713897705,513000
2004-09-02,3.1050000190734863,3.200000047683716,2.934999942779541,3.184999942779541,3.184999942779541,308800
2004-09-03,3.200000047683716,3.299999952316284,3.049999952316284,3.190000057220459,3.190000057220459,335400
2004-09-07,3.194999933242798,3.3550000190734863,3.1500000953674316,3.305000066757202,3.305000066757202,335800
2004-09-08,3.325000047683716,3.4200000762939453,3.255000114440918,3.2750000953674316,3.2750000953674316,426200
2004-09-09,3.2249999046325684,3.369999885559082,3.200000047683716,3.25,3.25,420000
2004-09-10,3.2950000762939453,3.2950000762939453,3.2049999237060547,3.234999895095825,3.234999895095825,87400
2004-09-13,3.25,3.4100000858306885,3.2200000286102295,3.369999885559082,3.369999885559082,171800
2004-09-14,3.299999952316284,3.309999942779541,3.2249999046325684,3.265000104904175,3.265000104904175,112200
2004-09-15,3.265000104904175,3.2950000762939453,3.244999885559082,3.244999885559082,3.244999885559082,74400
2004-09-16,3.244999885559082,3.4600000381469727,3.244999885559082,3.434999942779541,3.434999942779541,180400
2004-09-17,3.505000114440918,3.609999895095825,3.319999933242798,3.4149999618530273,3.4149999618530273,215400
2004-09-20,3.494999885559082,3.494999885559082,3.375,3.4100000858306885,3.4100000858306885,79600
2004-09-21,3.490000009536743,3.5,3.4200000762939453,3.5,3.5,78400
2004-09-22,3.434999942779541,3.5,3.200000047683716,3.309999942779541,3.309999942779541,328600
2004-09-23,3.3499999046325684,3.359999895095825,3.174999952316284,3.265000104904175,3.265000104904175,183200
2004-09-24,3.234999895095825,3.3499999046325684,3.174999952316284,3.200000047683716,3.200000047683716,92000
2004-09-27,3.2799999713897705,3.3450000286102295,2.9749999046325684,2.9800000190734863,2.9800000190734863,296000
2004-09-28,2.9600000381469727,2.9700000286102295,2.7899999618530273,2.9649999141693115,2.9649999141693115,758600
2004-09-29,2.9000000953674316,2.994999885559082,2.869999885559082,2.944999933242798,2.944999933242798,350800
2004-09-30,2.875,2.9600000381469727,2.8299999237060547,2.9549999237060547,2.9549999237060547,713000
2004-10-01,2.9000000953674316,3.134999990463257,2.9000000953674316,3.0950000286102295,3.0950000286102295,588400
2004-10-04,3.1500000953674316,3.315000057220459,3.0799999237060547,3.2799999713897705,3.2799999713897705,552600
2004-10-05,3.200000047683716,3.305000066757202,3.200000047683716,3.299999952316284,3.299999952316284,324800
2004-10-06,3.2249999046325684,3.2699999809265137,3.1449999809265137,3.255000114440918,3.255000114440918,1964000
2004-10-07,3.2750000953674316,3.2750000953674316,3.174999952316284,3.25,3.25,410200
2004-10-08,3.299999952316284,3.305000066757202,3.180000066757202,3.25,3.25,656200
2004-10-11,3.2300000190734863,3.325000047683716,3.2300000190734863,3.325000047683716,3.325000047683716,493200
2004-10-12,3.375,3.375,3.25,3.305000066757202,3.305000066757202,316600
2004-10-13,3.315000057220459,3.3499999046325684,3.244999885559082,3.265000104904175,3.265000104904175,421200
2004-10-14,3.319999933242798,3.3550000190734863,3.255000114440918,3.315000057220459,3.315000057220459,783400
2004-10-15,3.325000047683716,3.494999885559082,3.2750000953674316,3.444999933242798,3.444999933242798,519400
2004-10-18,3.4049999713897705,3.565000057220459,3.4049999713897705,3.4749999046325684,3.4749999046325684,192800
2004-10-19,3.509999990463257,3.6449999809265137,3.375,3.5299999713897705,3.5299999713897705,462000
2004-10-20,3.505000114440918,3.5950000286102295,3.1649999618530273,3.3399999141693115,3.3399999141693115,772600
2004-10-21,3.369999885559082,3.369999885559082,3.2149999141693115,3.299999952316284,3.299999952316284,558000
2004-10-22,3.2950000762939453,3.3299999237060547,3.200000047683716,3.265000104904175,3.265000104904175,405000
2004-10-25,3.2750000953674316,3.299999952316284,3.1600000858306885,3.265000104904175,3.265000104904175,332400
2004-10-26,3.244999885559082,3.319999933242798,3.1600000858306885,3.319999933242798,3.319999933242798,166200
2004-10-27,3.305000066757202,3.305000066757202,3.2049999237060547,3.2850000858306885,3.2850000858306885,336600
2004-10-28,3.309999942779541,3.309999942779541,3.1500000953674316,3.1700000762939453,3.1700000762939453,435800
2004-10-29,3.2249999046325684,3.265000104904175,3.200000047683716,3.2249999046325684,3.2249999046325684,472600
2004-11-01,3.125,3.184999942779541,3.125,3.174999952316284,3.174999952316284,264600
2004-11-02,3.125,3.240000009536743,3.125,3.180000066757202,3.180000066757202,166600
2004-11-03,3.194999933242798,3.25,3.1700000762939453,3.2249999046325684,3.2249999046325684,251400
2004-11-04,3.200000047683716,3.2249999046325684,3.1549999713897705,3.2249999046325684,3.2249999046325684,346000
2004-11-05,3.2249999046325684,3.299999952316284,3.1500000953674316,3.2249999046325684,3.2249999046325684,214200
2004-11-08,3.2799999713897705,3.2799999713897705,3.174999952316284,3.2249999046325684,3.2249999046325684,568000
2004-11-09,3.2799999713897705,3.3350000381469727,3.2149999141693115,3.244999885559082,3.244999885559082,434400
2004-11-10,3.234999895095825,3.2899999618530273,3.2249999046325684,3.25,3.25,419200
2004-11-11,3.200000047683716,3.4749999046325684,3.200000047683716,3.4700000286102295,3.4700000286102295,775800
2004-11-12,3.5,3.505000114440918,3.424999952316284,3.4800000190734863,3.4800000190734863,511600
2004-11-15,3.375,3.690000057220459,3.375,3.674999952316284,3.674999952316284,582000
2004-11-16,3.694999933242798,3.755000114440918,3.615000009536743,3.7300000190734863,3.7300000190734863,443600
2004-11-17,3.75,3.9000000953674316,3.634999990463257,3.690000057220459,3.690000057220459,562600
2004-11-18,3.734999895095825,3.744999885559082,3.6050000190734863,3.700000047683716,3.700000047683716,214000
2004-11-19,3.700000047683716,3.7249999046325684,3.609999895095825,3.680000066757202,3.680000066757202,211800
2004-11-22,3.734999895095825,3.869999885559082,3.634999990463257,3.859999895095825,3.859999895095825,351800
2004-11-23,3.884999990463257,3.9649999141693115,3.744999885559082,3.940000057220459,3.940000057220459,388000
2004-11-24,3.8450000286102295,4.005000114440918,3.8299999237060547,4.0,4.0,569400
2004-11-26,3.8550000190734863,3.950000047683716,3.819999933242798,3.9000000953674316,3.9000000953674316,110200
2004-11-29,3.994999885559082,3.994999885559082,3.7699999809265137,3.875,3.875,233200
2004-11-30,3.765000104904175,3.875,3.759999990463257,3.799999952316284,3.799999952316284,187200
2004-12-01,3.875,4.005000114440918,3.819999933242798,3.9749999046325684,3.9749999046325684,187600
2004-12-02,3.940000057220459,4.045000076293945,3.8499999046325684,3.8550000190734863,3.8550000190734863,347800
2004-12-03,3.8299999237060547,3.880000114440918,3.75,3.809999942779541,3.809999942779541,135200
2004-12-06,3.869999885559082,3.875,3.759999990463257,3.8299999237060547,3.8299999237060547,245400
2004-12-07,3.869999885559082,3.869999885559082,3.700000047683716,3.815000057220459,3.815000057220459,336600
2004-12-08,3.825000047683716,3.9000000953674316,3.7750000953674316,3.9000000953674316,3.9000000953674316,239800
2004-12-09,3.9000000953674316,3.9000000953674316,3.694999933242798,3.809999942779541,3.809999942779541,288200
2004-12-10,3.865000009536743,3.940000057220459,3.7100000381469727,3.9149999618530273,3.9149999618530273,246200
2004-12-13,3.984999895095825,4.010000228881836,3.9049999713897705,3.9700000286102295,3.9700000286102295,341800
2004-12-14,4.034999847412109,4.034999847412109,3.9100000858306885,3.9700000286102295,3.9700000286102295,279200
2004-12-15,3.9049999713897705,4.114999771118164,3.9049999713897705,4.050000190734863,4.050000190734863,468600
2004-12-16,4.005000114440918,4.059999942779541,3.950000047683716,4.0,4.0,318800
2004-12-17,4.059999942779541,4.059999942779541,3.809999942779541,3.809999942779541,3.809999942779541,253600
2004-12-20,3.8350000381469727,3.930000066757202,3.75,3.924999952316284,3.924999952316284,310400
2004-12-21,4.355000019073486,4.364999771118164,4.074999809265137,4.264999866485596,4.264999866485596,1230800
2004-12-22,4.315000057220459,4.465000152587891,4.175000190734863,4.375,4.375,722200
2004-12-23,4.255000114440918,4.675000190734863,4.255000114440918,4.675000190734863,4.675000190734863,928200
2004-12-27,4.699999809265137,4.75,4.53000020980835,4.690000057220459,4.690000057220459,434200
2004-12-28,4.639999866485596,4.699999809265137,4.619999885559082,4.635000228881836,4.635000228881836,286800
2004-12-29,4.625,4.699999809265137,4.570000171661377,4.614999771118164,4.614999771118164,235000
2004-12-30,4.574999809265137,4.755000114440918,4.534999847412109,4.699999809265137,4.699999809265137,295000
2004-12-31,4.730000019073486,4.824999809265137,4.625,4.739999771118164,4.739999771118164,267800
2005-01-03,4.710000038146973,4.840000152587891,4.534999847412109,4.635000228881836,4.635000228881836,612000
2005-01-04,4.684999942779541,4.684999942779541,4.485000133514404,4.489999771118164,4.489999771118164,529400
2005-01-05,4.460000038146973,4.489999771118164,4.179999828338623,4.25,4.25,719800
2005-01-06,4.199999809265137,4.369999885559082,4.199999809265137,4.295000076293945,4.295000076293945,183200
2005-01-07,4.335000038146973,4.364999771118164,4.15500020980835,4.255000114440918,4.255000114440918,183600
2005-01-10,4.190000057220459,4.429999828338623,4.179999828338623,4.360000133514404,4.360000133514404,565000
2005-01-11,4.380000114440918,4.465000152587891,4.239999771118164,4.289999961853027,4.289999961853027,214400
2005-01-12,4.400000095367432,4.400000095367432,4.25,4.34499979019165,4.34499979019165,368600
2005-01-13,4.264999866485596,4.389999866485596,4.264999866485596,4.34499979019165,4.34499979019165,344800
2005-01-14,4.369999885559082,4.454999923706055,4.25,4.434999942779541,4.434999942779541,513000
2005-01-18,4.465000152587891,4.625,4.369999885559082,4.545000076293945,4.545000076293945,622400
2005-01-19,4.599999904632568,4.619999885559082,4.494999885559082,4.579999923706055,4.579999923706055,656800
2005-01-20,4.574999809265137,4.590000152587891,4.494999885559082,4.539999961853027,4.539999961853027,589000
2005-01-21,4.5,4.639999866485596,4.5,4.590000152587891,4.590000152587891,527000
2005-01-24,4.599999904632568,4.809999942779541,4.505000114440918,4.760000228881836,4.760000228881836,987200
2005-01-25,4.775000095367432,4.980000019073486,4.735000133514404,4.885000228881836,4.885000228881836,1012800
2005-01-26,4.949999809265137,4.980000019073486,4.835000038146973,4.894999980926514,4.894999980926514,1081800
2005-01-27,4.934999942779541,4.980000019073486,4.875,4.894999980926514,4.894999980926514,901600
2005-01-28,4.954999923706055,4.954999923706055,4.795000076293945,4.84499979019165,4.84499979019165,614200
2005-01-31,4.875,4.934999942779541,4.755000114440918,4.84499979019165,4.84499979019165,680000
2005-02-01,4.885000228881836,4.940000057220459,4.809999942779541,4.940000057220459,4.940000057220459,633800
2005-02-02,4.949999809265137,5.349999904632568,4.875,5.230000019073486,5.230000019073486,2236600
2005-02-03,5.244999885559082,5.460000038146973,5.215000152587891,5.260000228881836,5.260000228881836,549200
2005-02-04,5.28000020980835,5.340000152587891,5.25,5.324999809265137,5.324999809265137,436600
2005-02-07,5.304999828338623,5.5,5.284999847412109,5.355000019073486,5.355000019073486,391400
2005-02-08,5.409999847412109,5.675000190734863,5.380000114440918,5.570000171661377,5.570000171661377,799600
2005-02-09,5.514999866485596,5.574999809265137,5.269999980926514,5.375,5.375,1081400
2005-02-10,5.25,5.375,4.804999828338623,4.954999923706055,4.954999923706055,1513000
2005-02-11,4.954999923706055,5.320000171661377,4.949999809265137,5.239999771118164,5.239999771118164,571200
2005-02-14,5.25,5.375,4.875,4.985000133514404,4.985000133514404,625400
2005-02-15,4.974999904632568,5.099999904632568,4.925000190734863,4.960000038146973,4.960000038146973,386800
2005-02-16,4.914999961853027,4.960000038146973,4.809999942779541,4.900000095367432,4.900000095367432,443400
2005-02-17,4.900000095367432,4.925000190734863,4.840000152587891,4.855000019073486,4.855000019073486,413400
2005-02-18,4.900000095367432,4.920000076293945,4.775000095367432,4.809999942779541,4.809999942779541,606000
2005-02-22,4.769999980926514,4.929999828338623,4.755000114440918,4.815000057220459,4.815000057220459,414600
2005-02-23,4.800000190734863,4.800000190734863,4.349999904632568,4.385000228881836,4.385000228881836,1422000
2005-02-24,4.329999923706055,4.40500020980835,4.130000114440918,4.385000228881836,4.385000228881836,961800
2005-02-25,4.255000114440918,4.329999923706055,4.224999904632568,4.300000190734863,4.300000190734863,690000
2005-02-28,4.21999979019165,4.28000020980835,4.054999828338623,4.135000228881836,4.135000228881836,783400
2005-03-01,4.215000152587891,4.215000152587891,4.03000020980835,4.119999885559082,4.119999885559082,364800
2005-03-02,4.079999923706055,4.269999980926514,4.074999809265137,4.119999885559082,4.119999885559082,229400
2005-03-03,4.099999904632568,4.275000095367432,4.010000228881836,4.139999866485596,4.139999866485596,595400
2005-03-04,4.125,4.15500020980835,3.8949999809265137,3.9200000762939453,3.9200000762939453,431400
2005-03-07,3.875,4.070000171661377,3.765000104904175,3.924999952316284,3.924999952316284,563200
2005-03-08,3.9600000381469727,4.0,3.875,3.9000000953674316,3.9000000953674316,356000
2005-03-09,3.890000104904175,4.0,3.799999952316284,3.799999952316284,3.799999952316284,300000
2005-03-10,3.865000009536743,3.865000009536743,3.6500000953674316,3.734999895095825,3.734999895095825,412000
2005-03-11,3.694999933242798,3.700000047683716,3.359999895095825,3.384999990463257,3.384999990463257,1268000
2005-03-14,3.424999952316284,3.7699999809265137,3.4000000953674316,3.7699999809265137,3.7699999809265137,695400
2005-03-15,3.7200000286102295,4.019999980926514,3.625,4.0,4.0,755400
2005-03-16,3.990000009536743,3.990000009536743,3.819999933242798,3.819999933242798,3.819999933242798,420800
2005-03-17,3.869999885559082,3.9000000953674316,3.7300000190734863,3.7850000858306885,3.7850000858306885,420200
2005-03-18,3.825000047683716,3.825000047683716,3.6549999713897705,3.765000104904175,3.765000104904175,660000
2005-03-21,3.815000057220459,3.815000057220459,3.690000057220459,3.7100000381469727,3.7100000381469727,298800
2005-03-22,3.7149999141693115,3.740000009536743,3.549999952316284,3.569999933242798,3.569999933242798,404000
2005-03-23,3.494999885559082,3.5199999809265137,3.4600000381469727,3.4800000190734863,3.4800000190734863,409200
2005-03-24,3.5999999046325684,3.880000114440918,3.5450000762939453,3.6500000953674316,3.6500000953674316,558800
2005-03-28,3.625,3.7100000381469727,3.494999885559082,3.5250000953674316,3.5250000953674316,367400
2005-03-29,3.5399999618530273,3.549999952316284,3.4549999237060547,3.490000009536743,3.490000009536743,475000
2005-03-30,3.930000066757202,4.09499979019165,3.75,3.9749999046325684,3.9749999046325684,1444600
2005-03-31,4.054999828338623,4.074999809265137,3.950000047683716,4.039999961853027,4.039999961853027,583400
2005-04-01,4.079999923706055,4.25,3.990000009536743,4.034999847412109,4.034999847412109,753200
2005-04-04,4.105000019073486,4.135000228881836,3.9800000190734863,4.005000114440918,4.005000114440918,692000
2005-04-05,4.005000114440918,4.059999942779541,3.950000047683716,4.010000228881836,4.010000228881836,549200
2005-04-06,4.014999866485596,4.215000152587891,4.0,4.199999809265137,4.199999809265137,462800
2005-04-07,4.230000019073486,4.434999942779541,4.210000038146973,4.425000190734863,4.425000190734863,324400
2005-04-08,4.434999942779541,4.449999809265137,4.190000057220459,4.260000228881836,4.260000228881836,309000
2005-04-11,4.300000190734863,4.510000228881836,4.300000190734863,4.460000038146973,4.460000038146973,510800
2005-04-12,4.480000019073486,4.480000019073486,4.130000114440918,4.355000019073486,4.355000019073486,677600
2005-04-13,4.369999885559082,4.394999980926514,4.03000020980835,4.059999942779541,4.059999942779541,511600
2005-04-14,4.03000020980835,4.255000114440918,4.03000020980835,4.119999885559082,4.119999885559082,672400
2005-04-15,4.099999904632568,4.269999980926514,4.074999809265137,4.159999847412109,4.159999847412109,799200
2005-04-18,4.204999923706055,4.309999942779541,4.125,4.125,4.125,526800
2005-04-19,4.139999866485596,4.349999904632568,4.135000228881836,4.324999809265137,4.324999809265137,651400
2005-04-20,4.34499979019165,4.925000190734863,4.275000095367432,4.46999979019165,4.46999979019165,922400
2005-04-21,4.474999904632568,4.65500020980835,4.474999904632568,4.599999904632568,4.599999904632568,390200
2005-04-22,4.610000133514404,4.610000133514404,4.449999809265137,4.570000171661377,4.570000171661377,428400
2005-04-25,4.559999942779541,4.644999980926514,4.5,4.550000190734863,4.550000190734863,223800
2005-04-26,4.5,4.565000057220459,4.400000095367432,4.440000057220459,4.440000057220459,599800
2005-04-27,4.474999904632568,4.5,4.235000133514404,4.434999942779541,4.434999942779541,510400
2005-04-28,4.460000038146973,4.769999980926514,4.460000038146973,4.625,4.625,842000
2005-04-29,4.650000095367432,4.925000190734863,4.585000038146973,4.909999847412109,4.909999847412109,986600
2005-05-02,4.710000038146973,4.965000152587891,4.545000076293945,4.934999942779541,4.934999942779541,869800
