Date,Open,High,Low,Close,Adj Close,Volume
2006-06-02,14.0,14.180000305175781,13.649999618530273,13.895000457763672,13.895000457763672,649800
2006-06-05,13.9350004196167,14.069999694824219,13.100000381469727,13.135000228881836,13.135000228881836,698200
2006-06-06,13.074999809265137,13.425000190734863,12.510000228881836,13.3100004196167,13.3100004196167,966000
2006-06-07,13.755000114440918,13.850000381469727,12.90999984741211,13.380000114440918,13.380000114440918,1130600
2006-06-08,13.359999656677246,13.420000076293945,12.75,13.300000190734863,13.300000190734863,1135800
2006-06-09,13.40999984741211,13.885000228881836,13.255000114440918,13.324999809265137,13.324999809265137,927200
2006-06-12,13.34000015258789,13.630000114440918,13.005000114440918,13.289999961853027,13.289999961853027,1427600
2006-06-13,13.199999809265137,13.430000305175781,11.975000381469727,12.0,12.0,2014000
2006-06-14,11.989999771118164,12.460000038146973,11.979999542236328,12.369999885559082,12.369999885559082,1471800
2006-06-15,12.404999732971191,13.25,12.34000015258789,13.100000381469727,13.100000381469727,1236600
2006-06-16,13.0649995803833,13.125,12.510000228881836,12.739999771118164,12.739999771118164,1530200
2006-06-19,12.699999809265137,12.699999809265137,12.225000381469727,12.46500015258789,12.46500015258789,831000
2006-06-20,12.5,12.744999885559082,12.425000190734863,12.555000305175781,12.555000305175781,1033000
2006-06-21,12.539999961853027,13.350000381469727,12.529999732971191,13.335000038146973,13.335000038146973,1134200
2006-06-22,13.369999885559082,14.789999961853027,13.244999885559082,14.670000076293945,14.670000076293945,2749000
2006-06-23,14.595000267028809,15.324999809265137,14.444999694824219,15.0,15.0,1922600
2006-06-26,15.069999694824219,15.069999694824219,14.569999694824219,14.800000190734863,14.800000190734863,815600
2006-06-27,14.800000190734863,15.074999809265137,14.225000381469727,14.484999656677246,14.484999656677246,675200
2006-06-28,14.484999656677246,14.484999656677246,13.9399995803833,14.145000457763672,14.145000457763672,856800
2006-06-29,14.300000190734863,14.670000076293945,14.085000038146973,14.489999771118164,14.489999771118164,1617000
2006-06-30,14.635000228881836,15.029999732971191,14.545000076293945,14.829999923706055,14.829999923706055,2300000
2006-07-03,14.949999809265137,15.239999771118164,14.524999618530273,15.239999771118164,15.239999771118164,559600
2006-07-05,15.175000190734863,15.920000076293945,14.6850004196167,15.270000457763672,15.270000457763672,2125800
2006-07-06,15.4399995803833,16.299999237060547,15.300000190734863,15.824999809265137,15.824999809265137,2176800
2006-07-07,15.75,15.765000343322754,14.640000343322754,14.979999542236328,14.979999542236328,1943400
2006-07-10,14.880000114440918,15.145000457763672,14.210000038146973,14.274999618530273,14.274999618530273,1968800
2006-07-11,14.175000190734863,14.614999771118164,13.960000038146973,14.4350004196167,14.4350004196167,1994800
2006-07-12,14.470000267028809,14.664999961853027,14.380000114440918,14.475000381469727,14.475000381469727,1204800
2006-07-13,14.430000305175781,15.095000267028809,14.289999961853027,14.654999732971191,14.654999732971191,1861800
2006-07-14,14.654999732971191,14.734999656677246,13.510000228881836,14.380000114440918,14.380000114440918,2287400
2006-07-17,14.265000343322754,14.430000305175781,13.774999618530273,14.15999984741211,14.15999984741211,1705800
2006-07-18,14.300000190734863,14.569999694824219,13.805000305175781,14.430000305175781,14.430000305175781,3080200
2006-07-19,17.125,18.934999465942383,16.920000076293945,18.549999237060547,18.549999237060547,28691600
2006-07-20,18.520000457763672,18.899999618530273,17.969999313354492,18.2549991607666,18.2549991607666,6023600
2006-07-21,18.06999969482422,18.25,17.889999389648438,18.155000686645508,18.155000686645508,3602600
2006-07-24,18.0,18.9950008392334,17.969999313354492,18.899999618530273,18.899999618530273,3570200
2006-07-25,18.844999313354492,19.575000762939453,18.770000457763672,19.190000534057617,19.190000534057617,4467000
2006-07-26,19.059999465942383,19.975000381469727,19.045000076293945,19.899999618530273,19.899999618530273,3441000
2006-07-27,19.93000030517578,20.0,18.924999237060547,19.114999771118164,19.114999771118164,2143200
2006-07-28,19.290000915527344,19.614999771118164,19.1299991607666,19.479999542236328,19.479999542236328,1332600
2006-07-31,19.325000762939453,19.475000381469727,19.075000762939453,19.114999771118164,19.114999771118164,2552200
2006-08-01,19.114999771118164,19.114999771118164,18.25,18.549999237060547,18.549999237060547,3652200
2006-08-02,18.530000686645508,18.875,18.1200008392334,18.375,18.375,2445600
2006-08-03,18.200000762939453,18.9950008392334,18.014999389648438,18.75,18.75,2475000
2006-08-04,19.0,19.454999923706055,18.18000030517578,18.4950008392334,18.4950008392334,2728800
2006-08-07,18.375,18.739999771118164,18.174999237060547,18.450000762939453,18.450000762939453,1260200
2006-08-08,18.450000762939453,18.704999923706055,18.05500030517578,18.229999542236328,18.229999542236328,1039600
2006-08-09,18.25,18.799999237060547,17.825000762939453,17.834999084472656,17.834999084472656,1799800
2006-08-10,17.75,17.799999237060547,17.2549991607666,17.524999618530273,17.524999618530273,3304600
2006-08-11,17.600000381469727,17.635000228881836,16.975000381469727,17.03499984741211,17.03499984741211,2228200
2006-08-14,17.094999313354492,17.524999618530273,17.020000457763672,17.045000076293945,17.045000076293945,2044200
2006-08-15,17.299999237060547,17.625,17.104999542236328,17.21500015258789,17.21500015258789,1957200
2006-08-16,17.225000381469727,17.440000534057617,15.949999809265137,16.450000762939453,16.450000762939453,6943600
2006-08-17,16.5,16.625,15.21500015258789,15.904999732971191,15.904999732971191,7752000
2006-08-18,16.375,17.100000381469727,16.059999465942383,17.09000015258789,17.09000015258789,4883200
2006-08-21,16.959999084472656,17.78499984741211,16.665000915527344,17.4950008392334,17.4950008392334,3526000
2006-08-22,17.424999237060547,17.934999465942383,17.25,17.875,17.875,3091800
2006-08-23,17.049999237060547,17.145000457763672,15.555000305175781,15.704999923706055,15.704999923706055,6127000
2006-08-24,15.704999923706055,16.71500015258789,15.585000038146973,16.584999084472656,16.584999084472656,3041800
2006-08-25,16.485000610351562,16.854999542236328,16.0,16.09000015258789,16.09000015258789,2235400
2006-08-28,16.024999618530273,16.274999618530273,15.6850004196167,16.139999389648438,16.139999389648438,1875200
2006-08-29,16.040000915527344,16.549999237060547,15.899999618530273,16.5,16.5,1815200
2006-08-30,16.395000457763672,17.020000457763672,16.375,16.9950008392334,16.9950008392334,1996200
2006-08-31,16.9950008392334,17.21500015258789,16.834999084472656,16.84000015258789,16.84000015258789,1906400
2006-09-01,17.065000534057617,17.229999542236328,16.46500015258789,17.100000381469727,17.100000381469727,1442800
2006-09-05,17.100000381469727,17.6200008392334,16.885000228881836,17.459999084472656,17.459999084472656,2442800
2006-09-06,17.299999237060547,17.329999923706055,16.604999542236328,16.725000381469727,16.725000381469727,1746600
2006-09-07,16.610000610351562,16.969999313354492,16.200000762939453,16.584999084472656,16.584999084472656,1424800
2006-09-08,16.625,16.834999084472656,16.299999237060547,16.360000610351562,16.360000610351562,1136400
2006-09-11,16.19499969482422,16.8700008392334,15.975000381469727,16.3799991607666,16.3799991607666,1501600
2006-09-12,16.329999923706055,16.959999084472656,16.239999771118164,16.625,16.625,1247000
2006-09-13,16.704999923706055,17.44499969482422,16.55500030517578,17.30500030517578,17.30500030517578,2073600
2006-09-14,17.2549991607666,17.489999771118164,17.0049991607666,17.475000381469727,17.475000381469727,1203800
2006-09-15,17.69499969482422,18.059999465942383,17.5049991607666,17.915000915527344,17.915000915527344,4696600
2006-09-18,17.075000762939453,18.065000534057617,16.704999923706055,17.84000015258789,17.84000015258789,2658600
2006-09-19,17.940000534057617,17.94499969482422,17.15999984741211,17.649999618530273,17.649999618530273,1306400
2006-09-20,17.809999465942383,17.8700008392334,17.059999465942383,17.219999313354492,17.219999313354492,1715800
2006-09-21,17.19499969482422,17.799999237060547,17.170000076293945,17.309999465942383,17.309999465942383,1192800
2006-09-22,17.309999465942383,17.360000610351562,16.71500015258789,16.795000076293945,16.795000076293945,1267400
2006-09-25,16.895000457763672,17.139999389648438,16.809999465942383,16.8799991607666,16.8799991607666,1415400
2006-09-26,16.954999923706055,17.475000381469727,16.889999389648438,17.375,17.375,1913400
2006-09-27,17.225000381469727,18.360000610351562,17.200000762939453,18.334999084472656,18.334999084472656,2467400
2006-09-28,18.3799991607666,18.450000762939453,16.604999542236328,16.80500030517578,16.80500030517578,7977000
2006-09-29,16.799999237060547,16.9950008392334,15.295000076293945,16.520000457763672,16.520000457763672,8733400
2006-10-02,16.389999389648438,16.670000076293945,16.100000381469727,16.475000381469727,16.475000381469727,1693800
2006-10-03,16.389999389648438,17.06999969482422,16.385000228881836,16.704999923706055,16.704999923706055,1656400
2006-10-04,16.719999313354492,17.3700008392334,16.549999237060547,17.25,17.25,2191800
2006-10-05,17.329999923706055,17.959999084472656,17.110000610351562,17.485000610351562,17.485000610351562,1868600
2006-10-06,17.399999618530273,17.670000076293945,17.114999771118164,17.479999542236328,17.479999542236328,999200
2006-10-09,17.399999618530273,17.690000534057617,17.174999237060547,17.645000457763672,17.645000457763672,810800
2006-10-10,17.625,17.81999969482422,16.9950008392334,17.219999313354492,17.219999313354492,1275800
2006-10-11,17.219999313354492,17.559999465942383,16.799999237060547,16.899999618530273,16.899999618530273,2528800
2006-10-12,16.889999389648438,17.479999542236328,16.875,17.354999542236328,17.354999542236328,1950000
2006-10-13,17.315000534057617,17.920000076293945,17.125,17.75,17.75,1794400
2006-10-16,17.815000534057617,18.09000015258789,17.510000228881836,17.940000534057617,17.940000534057617,2252600
2006-10-17,17.934999465942383,21.450000762939453,17.614999771118164,18.31999969482422,18.31999969482422,7707000
2006-10-18,21.760000228881836,21.96500015258789,21.024999618530273,21.889999389648438,21.889999389648438,19322000
2006-10-19,21.774999618530273,21.889999389648438,21.325000762939453,21.420000076293945,21.420000076293945,3859200
2006-10-20,21.1299991607666,21.860000610351562,20.5,21.799999237060547,21.799999237060547,3382400
2006-10-23,21.774999618530273,21.875,21.260000228881836,21.645000457763672,21.645000457763672,2361600
2006-10-24,21.59000015258789,22.645000457763672,21.264999389648438,22.360000610351562,22.360000610351562,4123000
2006-10-25,22.405000686645508,22.469999313354492,21.84000015258789,22.43000030517578,22.43000030517578,2952200
2006-10-26,22.5,22.934999465942383,22.21500015258789,22.844999313354492,22.844999313354492,2449400
2006-10-27,22.68000030517578,22.75,21.985000610351562,22.15999984741211,22.15999984741211,2369200
2006-10-30,22.045000076293945,22.299999237060547,21.5049991607666,22.209999084472656,22.209999084472656,1203400
2006-10-31,22.399999618530273,22.614999771118164,21.795000076293945,21.979999542236328,21.979999542236328,1219400
2006-11-01,22.010000228881836,22.139999389648438,21.399999618530273,21.405000686645508,21.405000686645508,2109400
2006-11-02,21.190000534057617,21.454999923706055,20.985000610351562,21.114999771118164,21.114999771118164,1711600
2006-11-03,21.040000915527344,21.389999389648438,20.959999084472656,21.225000381469727,21.225000381469727,1867000
2006-11-06,21.344999313354492,22.0,21.190000534057617,21.90999984741211,21.90999984741211,1648000
2006-11-07,22.0049991607666,22.395000457763672,21.950000762939453,22.235000610351562,22.235000610351562,1340200
2006-11-08,22.030000686645508,22.46500015258789,21.875,22.1299991607666,22.1299991607666,1632600
2006-11-09,22.145000457763672,22.334999084472656,21.6299991607666,21.709999084472656,21.709999084472656,1806800
2006-11-10,21.725000381469727,22.040000915527344,21.385000228881836,22.024999618530273,22.024999618530273,859400
2006-11-13,20.139999389648438,20.6200008392334,18.815000534057617,19.454999923706055,19.454999923706055,11321000
2006-11-14,19.530000686645508,19.860000610351562,19.075000762939453,19.834999084472656,19.834999084472656,4501800
2006-11-15,19.864999771118164,20.520000457763672,19.78499984741211,20.219999313354492,20.219999313354492,3855200
2006-11-16,20.3799991607666,20.53499984741211,20.094999313354492,20.170000076293945,20.170000076293945,1678600
2006-11-17,20.170000076293945,20.28499984741211,19.875,20.165000915527344,20.165000915527344,1444000
2006-11-20,20.165000915527344,20.270000457763672,19.93000030517578,20.0,20.0,1166600
2006-11-21,20.0,20.05500030517578,19.524999618530273,19.565000534057617,19.565000534057617,1143800
2006-11-22,19.614999771118164,19.739999771118164,19.459999084472656,19.575000762939453,19.575000762939453,1082000
2006-11-24,19.415000915527344,19.940000534057617,19.360000610351562,19.55500030517578,19.55500030517578,411600
2006-11-27,19.5,19.670000076293945,18.684999465942383,18.924999237060547,18.924999237060547,1706000
2006-11-28,18.815000534057617,19.600000381469727,18.56999969482422,19.485000610351562,19.485000610351562,1893400
2006-11-29,19.579999923706055,19.600000381469727,19.040000915527344,19.145000457763672,19.145000457763672,2413400
2006-11-30,19.19499969482422,19.56999969482422,19.1200008392334,19.219999313354492,19.219999313354492,1396400
2006-12-01,19.19499969482422,19.270000457763672,18.825000762939453,19.110000610351562,19.110000610351562,1304800
2006-12-04,19.059999465942383,19.6299991607666,18.94499969482422,19.3700008392334,19.3700008392334,1369800
2006-12-05,19.579999923706055,19.604999542236328,19.139999389648438,19.514999389648438,19.514999389648438,1334800
2006-12-06,19.530000686645508,20.454999923706055,19.524999618530273,20.43000030517578,20.43000030517578,2428200
2006-12-07,20.5,20.7450008392334,19.969999313354492,20.05500030517578,20.05500030517578,1673600
2006-12-08,20.125,20.399999618530273,19.764999389648438,20.375,20.375,1197000
2006-12-11,20.415000915527344,20.6200008392334,20.229999542236328,20.610000610351562,20.610000610351562,1578000
2006-12-12,20.6200008392334,20.709999084472656,19.989999771118164,20.225000381469727,20.225000381469727,1586000
2006-12-13,20.415000915527344,20.46500015258789,19.795000076293945,19.975000381469727,19.975000381469727,1114800
2006-12-14,20.09000015258789,20.325000762939453,20.010000228881836,20.19499969482422,20.19499969482422,1499200
2006-12-15,20.274999618530273,20.28499984741211,19.860000610351562,19.975000381469727,19.975000381469727,1778000
2006-12-18,20.014999389648438,20.145000457763672,19.875,19.975000381469727,19.975000381469727,1284600
2006-12-19,20.229999542236328,20.235000610351562,19.524999618530273,19.684999465942383,19.684999465942383,1160600
2006-12-20,19.704999923706055,19.8799991607666,19.354999542236328,19.485000610351562,19.485000610351562,1135600
2006-12-21,19.46500015258789,19.940000534057617,19.354999542236328,19.844999313354492,19.844999313354492,1569000
2006-12-22,19.889999389648438,19.950000762939453,19.55500030517578,19.934999465942383,19.934999465942383,758000
2006-12-26,19.96500015258789,20.334999084472656,19.610000610351562,19.725000381469727,19.725000381469727,1117000
2006-12-27,19.655000686645508,20.049999237060547,19.5,19.975000381469727,19.975000381469727,916600
2006-12-28,19.895000457763672,19.940000534057617,19.774999618530273,19.850000381469727,19.850000381469727,1027200
2006-12-29,19.850000381469727,19.850000381469727,19.454999923706055,19.655000686645508,19.655000686645508,1131800
2007-01-03,19.6299991607666,19.684999465942383,18.485000610351562,19.204999923706055,19.204999923706055,2681600
2007-01-04,19.170000076293945,19.614999771118164,18.825000762939453,19.545000076293945,19.545000076293945,1429400
2007-01-05,19.354999542236328,19.4950008392334,19.05500030517578,19.30500030517578,19.30500030517578,2479400
2007-01-08,19.25,19.344999313354492,18.899999618530273,19.274999618530273,19.274999618530273,1711800
2007-01-09,19.450000762939453,19.75,19.184999465942383,19.7450008392334,19.7450008392334,2494000
2007-01-10,19.584999084472656,19.690000534057617,19.25,19.65999984741211,19.65999984741211,2479000
2007-01-11,19.649999618530273,20.149999618530273,19.55500030517578,19.78499984741211,19.78499984741211,1375600
2007-01-12,19.735000610351562,19.895000457763672,19.575000762939453,19.7450008392334,19.7450008392334,1108800
2007-01-16,19.709999084472656,19.844999313354492,19.274999618530273,19.389999389648438,19.389999389648438,876200
2007-01-17,19.350000381469727,19.625,19.170000076293945,19.44499969482422,19.44499969482422,710600
2007-01-18,19.5,19.690000534057617,19.395000457763672,19.450000762939453,19.450000762939453,1286800
2007-01-19,19.395000457763672,19.770000457763672,19.100000381469727,19.75,19.75,1565000
2007-01-22,19.75,20.295000076293945,19.700000762939453,20.274999618530273,20.274999618530273,3468400
2007-01-23,20.479999542236328,20.8700008392334,20.295000076293945,20.489999771118164,20.489999771118164,3086800
2007-01-24,20.475000381469727,20.655000686645508,20.385000228881836,20.475000381469727,20.475000381469727,1742000
2007-01-25,20.434999465942383,20.5049991607666,19.895000457763672,20.040000915527344,20.040000915527344,1444000
2007-01-26,19.959999084472656,20.03499984741211,19.434999465942383,19.610000610351562,19.610000610351562,2512600
2007-01-29,19.530000686645508,19.950000762939453,19.424999237060547,19.709999084472656,19.709999084472656,1555400
2007-01-30,19.665000915527344,20.014999389648438,19.604999542236328,19.75,19.75,2176400
2007-01-31,19.8799991607666,20.735000610351562,19.6299991607666,20.424999237060547,20.424999237060547,2759800
2007-02-01,20.469999313354492,21.094999313354492,20.43000030517578,20.780000686645508,20.780000686645508,5535200
2007-02-02,18.850000381469727,19.190000534057617,17.934999465942383,18.584999084472656,18.584999084472656,12616800
2007-02-05,18.094999313354492,18.125,17.270000457763672,17.594999313354492,17.594999313354492,8476000
2007-02-06,17.510000228881836,18.040000915527344,17.510000228881836,17.78499984741211,17.78499984741211,3874200
2007-02-07,18.309999465942383,18.309999465942383,17.790000915527344,18.18000030517578,18.18000030517578,3106400
2007-02-08,18.049999237060547,18.075000762939453,17.594999313354492,17.594999313354492,17.594999313354492,3695200
2007-02-09,17.530000686645508,17.584999084472656,17.0,17.040000915527344,17.040000915527344,3999000
2007-02-12,17.19499969482422,17.520000457763672,16.844999313354492,17.46500015258789,17.46500015258789,4427400
2007-02-13,17.56999969482422,18.6200008392334,17.56999969482422,18.594999313354492,18.594999313354492,31625200
2007-02-14,18.645000457763672,18.674999237060547,18.235000610351562,18.610000610351562,18.610000610351562,3765600
2007-02-15,18.489999771118164,18.545000076293945,18.2450008392334,18.440000534057617,18.440000534057617,5223600
2007-02-16,18.434999465942383,18.454999923706055,18.209999084472656,18.405000686645508,18.405000686645508,2869800
2007-02-20,18.28499984741211,18.625,17.885000228881836,18.53499984741211,18.53499984741211,4368200
2007-02-21,18.549999237060547,18.549999237060547,18.149999618530273,18.270000457763672,18.270000457763672,2511600
2007-02-22,18.200000762939453,18.395000457763672,17.854999542236328,18.03499984741211,18.03499984741211,3253600
2007-02-23,17.940000534057617,18.014999389648438,17.760000228881836,17.90999984741211,17.90999984741211,2759200
2007-02-26,17.90999984741211,18.010000228881836,17.524999618530273,17.625,17.625,2227000
2007-02-27,17.084999084472656,17.575000762939453,16.700000762939453,16.81999969482422,16.81999969482422,4063000
2007-02-28,16.75,17.100000381469727,16.434999465942383,16.795000076293945,16.795000076293945,4418800
2007-03-01,16.475000381469727,16.56999969482422,16.024999618530273,16.299999237060547,16.299999237060547,4963400
2007-03-02,16.05500030517578,16.290000915527344,15.880000114440918,15.899999618530273,15.899999618530273,3914800
2007-03-05,15.710000038146973,15.739999771118164,14.875,14.890000343322754,14.890000343322754,5558400
2007-03-06,15.164999961853027,15.664999961853027,15.109999656677246,15.600000381469727,15.600000381469727,6622400
2007-03-07,15.75,16.280000686645508,15.725000381469727,16.014999389648438,16.014999389648438,5099200
2007-03-08,16.079999923706055,16.155000686645508,15.395000457763672,15.78499984741211,15.78499984741211,3860400
2007-03-09,15.800000190734863,16.075000762939453,15.75,15.869999885559082,15.869999885559082,2333600
2007-03-12,15.725000381469727,16.0,15.524999618530273,15.649999618530273,15.649999618530273,1915800
2007-03-13,15.604999542236328,16.46500015258789,14.055000305175781,14.430000305175781,14.430000305175781,19811200
2007-03-14,14.300000190734863,14.970000267028809,14.274999618530273,14.770000457763672,14.770000457763672,7967200
2007-03-15,14.795000076293945,14.899999618530273,14.539999961853027,14.609999656677246,14.609999656677246,3182800
2007-03-16,14.645000457763672,15.194999694824219,14.550000190734863,14.5649995803833,14.5649995803833,2631400
2007-03-19,14.6899995803833,14.890000343322754,14.46500015258789,14.6899995803833,14.6899995803833,2723400
2007-03-20,14.654999732971191,14.875,14.585000038146973,14.8149995803833,14.8149995803833,2666400
2007-03-21,14.8149995803833,15.199999809265137,14.725000381469727,15.149999618530273,15.149999618530273,3019000
2007-03-22,15.229999542236328,15.244999885559082,14.979999542236328,15.140000343322754,15.140000343322754,2883000
2007-03-23,15.0600004196167,15.244999885559082,14.979999542236328,14.989999771118164,14.989999771118164,2347000
2007-03-26,14.96500015258789,15.024999618530273,14.625,14.774999618530273,14.774999618530273,2406200
2007-03-27,14.760000228881836,14.819999694824219,14.539999961853027,14.640000343322754,14.640000343322754,1547000
2007-03-28,14.569999694824219,14.760000228881836,14.550000190734863,14.729999542236328,14.729999542236328,2062000
2007-03-29,14.795000076293945,14.819999694824219,14.515000343322754,14.6850004196167,14.6850004196167,2778000
2007-03-30,14.65999984741211,14.739999771118164,14.414999961853027,14.649999618530273,14.649999618530273,1646000
2007-04-02,14.710000038146973,14.75,14.470000267028809,14.614999771118164,14.614999771118164,5314000
2007-04-03,14.640000343322754,15.0,14.550000190734863,14.75,14.75,1919800
2007-04-04,14.829999923706055,14.944999694824219,14.574999809265137,14.890000343322754,14.890000343322754,2033600
2007-04-05,14.9399995803833,15.479999542236328,14.9399995803833,15.345000267028809,15.345000267028809,2388800
2007-04-09,15.305000305175781,15.34000015258789,15.164999961853027,15.239999771118164,15.239999771118164,1266800
2007-04-10,15.21500015258789,15.875,15.204999923706055,15.779999732971191,15.779999732971191,4401600
2007-04-11,15.819999694824219,15.859999656677246,15.324999809265137,15.555000305175781,15.555000305175781,3352600
2007-04-12,15.46500015258789,15.725000381469727,15.404999732971191,15.640000343322754,15.640000343322754,1349400
2007-04-13,15.675000190734863,15.795000076293945,15.510000228881836,15.6850004196167,15.6850004196167,1472000
2007-04-16,15.704999923706055,16.2450008392334,15.6850004196167,16.190000534057617,16.190000534057617,1953400
2007-04-17,16.170000076293945,16.235000610351562,15.949999809265137,16.110000610351562,16.110000610351562,1595800
2007-04-18,16.06999969482422,16.114999771118164,15.625,15.920000076293945,15.920000076293945,1670400
2007-04-19,15.800000190734863,15.975000381469727,15.600000381469727,15.899999618530273,15.899999618530273,2915600
2007-04-20,15.850000381469727,16.25,15.850000381469727,16.020000457763672,16.020000457763672,1480000
2007-04-23,15.989999771118164,16.44499969482422,15.875,16.049999237060547,16.049999237060547,1401200
2007-04-24,16.165000915527344,16.450000762939453,16.0049991607666,16.385000228881836,16.385000228881836,2133200
2007-04-25,17.145000457763672,17.190000534057617,15.895000457763672,16.479999542236328,16.479999542236328,4992200
2007-04-26,16.385000228881836,17.190000534057617,16.315000534057617,16.864999771118164,16.864999771118164,2945000
2007-04-27,16.735000610351562,16.985000610351562,16.735000610351562,16.795000076293945,16.795000076293945,1525000
2007-04-30,16.760000228881836,16.924999237060547,16.274999618530273,16.315000534057617,16.315000534057617,2949600
2007-05-01,16.315000534057617,16.395000457763672,16.010000228881836,16.344999313354492,16.344999313354492,2356400
2007-05-02,16.3700008392334,16.719999313354492,16.360000610351562,16.584999084472656,16.584999084472656,1287200
2007-05-03,16.5,16.81999969482422,16.145000457763672,16.719999313354492,16.719999313354492,1967200
2007-05-04,16.774999618530273,16.90999984741211,16.6299991607666,16.864999771118164,16.864999771118164,1807000
2007-05-07,16.81999969482422,16.854999542236328,16.65999984741211,16.764999389648438,16.764999389648438,1239600
2007-05-08,16.670000076293945,16.709999084472656,16.229999542236328,16.65999984741211,16.65999984741211,1388000
2007-05-09,16.6200008392334,16.954999923706055,16.434999465942383,16.844999313354492,16.844999313354492,1439200
2007-05-10,16.700000762939453,16.709999084472656,16.280000686645508,16.299999237060547,16.299999237060547,1793600
2007-05-11,16.135000228881836,16.415000915527344,16.135000228881836,16.315000534057617,16.315000534057617,1110200
2007-05-14,16.260000228881836,16.684999465942383,16.260000228881836,16.5049991607666,16.5049991607666,1130400
2007-05-15,16.5,16.665000915527344,16.084999084472656,16.149999618530273,16.149999618530273,1829200
2007-05-16,16.18000030517578,16.325000762939453,15.960000038146973,16.325000762939453,16.325000762939453,2467200
2007-05-17,16.25,16.34000015258789,16.014999389648438,16.135000228881836,16.135000228881836,1026000
2007-05-18,16.204999923706055,16.375,16.125,16.264999389648438,16.264999389648438,1026200
2007-05-21,16.2450008392334,16.454999923706055,16.135000228881836,16.299999237060547,16.299999237060547,1088800
2007-05-22,16.235000610351562,16.670000076293945,16.1200008392334,16.329999923706055,16.329999923706055,1417600
2007-05-23,16.399999618530273,17.030000686645508,16.375,16.665000915527344,16.665000915527344,1682600
2007-05-24,16.639999389648438,16.84000015258789,16.125,16.344999313354492,16.344999313354492,1428200
2007-05-25,16.290000915527344,16.565000534057617,16.200000762939453,16.290000915527344,16.290000915527344,813200
2007-05-29,16.344999313354492,16.735000610351562,16.280000686645508,16.315000534057617,16.315000534057617,1288800
2007-05-30,16.15999984741211,16.15999984741211,15.829999923706055,15.975000381469727,15.975000381469727,1859400
2007-05-31,15.975000381469727,16.31999969482422,15.890000343322754,16.315000534057617,16.315000534057617,2592200
2007-06-01,16.3700008392334,16.614999771118164,16.290000915527344,16.5049991607666,16.5049991607666,1119400
2007-06-04,16.434999465942383,16.9950008392334,16.354999542236328,16.9950008392334,16.9950008392334,1942400
2007-06-05,16.895000457763672,17.875,16.844999313354492,17.7549991607666,17.7549991607666,3564600
2007-06-06,17.614999771118164,17.670000076293945,17.25,17.469999313354492,17.469999313354492,2898000
2007-06-07,17.420000076293945,17.700000762939453,17.290000915527344,17.575000762939453,17.575000762939453,2443400
2007-06-08,17.5,17.739999771118164,17.21500015258789,17.674999237060547,17.674999237060547,1391200
2007-06-11,18.5,18.844999313354492,18.375,18.59000015258789,18.59000015258789,5548000
2007-06-12,18.520000457763672,18.65999984741211,18.149999618530273,18.479999542236328,18.479999542236328,2329000
2007-06-13,19.290000915527344,19.959999084472656,19.0,19.165000915527344,19.165000915527344,4971800
2007-06-14,19.690000534057617,19.924999237060547,19.475000381469727,19.725000381469727,19.725000381469727,3843600
2007-06-15,19.985000610351562,20.18000030517578,19.850000381469727,20.084999084472656,20.084999084472656,4034600
2007-06-18,20.149999618530273,20.44499969482422,20.110000610351562,20.280000686645508,20.280000686645508,4193400
