Date,Open,High,Low,Close,Adj Close,Volume
2007-06-19,20.270000457763672,20.315000534057617,19.920000076293945,20.270000457763672,20.270000457763672,2747600
2007-06-20,20.364999771118164,20.520000457763672,20.145000457763672,20.270000457763672,20.270000457763672,1970800
2007-06-21,20.209999084472656,20.229999542236328,19.625,19.790000915527344,19.790000915527344,1374800
2007-06-22,19.829999923706055,19.905000686645508,19.55500030517578,19.80500030517578,19.80500030517578,2029600
2007-06-25,19.735000610351562,20.25,19.5,19.93000030517578,19.93000030517578,1686800
2007-06-26,20.0,20.114999771118164,19.30500030517578,19.735000610351562,19.735000610351562,2590600
2007-06-27,19.594999313354492,21.040000915527344,19.579999923706055,20.940000534057617,20.940000534057617,3954800
2007-06-28,20.969999313354492,21.0,20.469999313354492,20.725000381469727,20.725000381469727,3128000
2007-06-29,20.84000015258789,20.940000534057617,20.145000457763672,20.295000076293945,20.295000076293945,1651400
2007-07-02,20.299999237060547,20.790000915527344,20.299999237060547,20.700000762939453,20.700000762939453,2251800
2007-07-03,20.760000228881836,20.860000610351562,20.56999969482422,20.780000686645508,20.780000686645508,604600
2007-07-05,20.84000015258789,20.959999084472656,20.440000534057617,20.93000030517578,20.93000030517578,1034800
2007-07-06,20.9950008392334,21.0,20.834999084472656,20.895000457763672,20.895000457763672,719800
2007-07-09,20.875,20.90999984741211,20.514999389648438,20.674999237060547,20.674999237060547,1505400
2007-07-10,20.5049991607666,20.704999923706055,20.280000686645508,20.40999984741211,20.40999984741211,1400200
2007-07-11,20.399999618530273,20.510000228881836,20.1299991607666,20.225000381469727,20.225000381469727,1420400
2007-07-12,20.204999923706055,21.084999084472656,20.204999923706055,21.045000076293945,21.045000076293945,2824200
2007-07-13,20.950000762939453,20.979999542236328,20.625,20.81999969482422,20.81999969482422,1648200
2007-07-16,20.799999237060547,20.815000534057617,20.325000762939453,20.530000686645508,20.530000686645508,1079200
2007-07-17,20.545000076293945,21.114999771118164,20.540000915527344,20.934999465942383,20.934999465942383,1691000
2007-07-18,20.735000610351562,21.145000457763672,20.489999771118164,20.815000534057617,20.815000534057617,1321000
2007-07-19,20.799999237060547,21.0049991607666,20.4950008392334,20.674999237060547,20.674999237060547,1180600
2007-07-20,20.6299991607666,20.684999465942383,20.020000457763672,20.209999084472656,20.209999084472656,1326600
2007-07-23,20.329999923706055,21.110000610351562,20.040000915527344,21.0,21.0,2664400
2007-07-24,21.19499969482422,21.764999389648438,20.809999465942383,20.915000915527344,20.915000915527344,4601000
2007-07-25,22.75,24.0,22.0,22.959999084472656,22.959999084472656,13205600
2007-07-26,22.614999771118164,23.875,22.260000228881836,23.725000381469727,23.725000381469727,4613000
2007-07-27,22.9950008392334,23.864999771118164,22.975000381469727,23.350000381469727,23.350000381469727,5937600
2007-07-30,23.34000015258789,23.4950008392334,22.8799991607666,23.1299991607666,23.1299991607666,5920200
2007-07-31,23.125,23.299999237060547,22.75,22.78499984741211,22.78499984741211,2772400
2007-08-01,22.700000762939453,23.489999771118164,22.415000915527344,23.389999389648438,23.389999389648438,3213200
2007-08-02,23.15999984741211,23.475000381469727,23.030000686645508,23.170000076293945,23.170000076293945,1680200
2007-08-03,23.204999923706055,23.43000030517578,22.264999389648438,22.264999389648438,22.264999389648438,3231600
2007-08-06,22.364999771118164,23.81999969482422,22.295000076293945,23.6299991607666,23.6299991607666,4311600
2007-08-07,23.489999771118164,25.0,23.489999771118164,24.719999313354492,24.719999313354492,4672400
2007-08-08,25.0,25.475000381469727,24.739999771118164,25.09000015258789,25.09000015258789,4519000
2007-08-09,24.844999313354492,25.024999618530273,24.184999465942383,24.46500015258789,24.46500015258789,2769400
2007-08-10,24.1299991607666,24.4950008392334,23.274999618530273,23.420000076293945,23.420000076293945,2964800
2007-08-13,23.44499969482422,23.920000076293945,23.43000030517578,23.5,23.5,1474800
2007-08-14,23.434999465942383,23.68000030517578,22.71500015258789,22.7450008392334,22.7450008392334,1560400
2007-08-15,22.725000381469727,23.334999084472656,22.375,22.395000457763672,22.395000457763672,1642200
2007-08-16,22.264999389648438,22.704999923706055,21.514999389648438,22.440000534057617,22.440000534057617,3406200
2007-08-17,24.045000076293945,24.30500030517578,23.014999389648438,23.325000762939453,23.325000762939453,2504800
2007-08-20,23.3799991607666,23.934999465942383,23.114999771118164,23.834999084472656,23.834999084472656,1514000
2007-08-21,23.674999237060547,24.420000076293945,23.674999237060547,24.25,24.25,1275200
2007-08-22,24.469999313354492,24.600000381469727,23.735000610351562,23.844999313354492,23.844999313354492,1260800
2007-08-23,24.014999389648438,24.014999389648438,23.290000915527344,23.40999984741211,23.40999984741211,1313600
2007-08-24,23.395000457763672,23.895000457763672,23.059999465942383,23.895000457763672,23.895000457763672,920600
2007-08-27,23.770000457763672,23.940000534057617,23.5049991607666,23.520000457763672,23.520000457763672,728000
2007-08-28,23.34000015258789,23.489999771118164,23.040000915527344,23.190000534057617,23.190000534057617,923000
2007-08-29,23.274999618530273,23.80500030517578,23.165000915527344,23.614999771118164,23.614999771118164,1277400
2007-08-30,23.424999237060547,24.084999084472656,23.315000534057617,23.690000534057617,23.690000534057617,849200
2007-08-31,24.0,24.690000534057617,23.905000686645508,24.145000457763672,24.145000457763672,1823600
2007-09-04,24.059999465942383,24.834999084472656,24.049999237060547,24.389999389648438,24.389999389648438,2276400
2007-09-05,24.190000534057617,24.549999237060547,23.959999084472656,23.9950008392334,23.9950008392334,3014600
2007-09-06,24.0,24.084999084472656,23.600000381469727,23.7450008392334,23.7450008392334,1719600
2007-09-07,23.5,23.520000457763672,23.0,23.5,23.5,1644800
2007-09-10,23.55500030517578,25.020000457763672,23.459999084472656,24.65999984741211,24.65999984741211,2926600
2007-09-11,24.600000381469727,25.760000228881836,24.540000915527344,25.71500015258789,25.71500015258789,3895000
2007-09-12,25.895000457763672,26.735000610351562,25.420000076293945,25.889999389648438,25.889999389648438,3605000
2007-09-13,26.2549991607666,26.260000228881836,25.725000381469727,26.065000534057617,26.065000534057617,1642200
2007-09-14,25.96500015258789,26.625,25.729999542236328,26.485000610351562,26.485000610351562,1287400
2007-09-17,26.489999771118164,26.829999923706055,26.184999465942383,26.565000534057617,26.565000534057617,1416600
2007-09-18,26.719999313354492,26.81999969482422,26.209999084472656,26.735000610351562,26.735000610351562,1778400
2007-09-19,26.25,26.940000534057617,26.0,26.59000015258789,26.59000015258789,1763000
2007-09-20,26.290000915527344,26.5,26.05500030517578,26.139999389648438,26.139999389648438,2002000
2007-09-21,26.3700008392334,26.454999923706055,25.875,26.389999389648438,26.389999389648438,1599000
2007-09-24,26.454999923706055,26.704999923706055,26.084999084472656,26.235000610351562,26.235000610351562,885800
2007-09-25,26.094999313354492,26.700000762939453,26.05500030517578,26.229999542236328,26.229999542236328,618000
2007-09-26,26.354999542236328,26.815000534057617,26.065000534057617,26.325000762939453,26.325000762939453,968200
2007-09-27,26.325000762939453,26.524999618530273,25.770000457763672,26.434999465942383,26.434999465942383,1003400
2007-09-28,26.364999771118164,26.725000381469727,25.584999084472656,25.940000534057617,25.940000534057617,1449400
2007-10-01,26.040000915527344,26.100000381469727,25.6200008392334,25.934999465942383,25.934999465942383,1954000
2007-10-02,25.96500015258789,26.55500030517578,25.924999237060547,26.469999313354492,26.469999313354492,1419800
2007-10-03,26.264999389648438,27.604999542236328,26.264999389648438,27.239999771118164,27.239999771118164,3819800
2007-10-04,27.274999618530273,27.75,26.844999313354492,27.350000381469727,27.350000381469727,3497800
2007-10-05,27.594999313354492,28.549999237060547,27.395000457763672,28.530000686645508,28.530000686645508,2240000
2007-10-08,28.354999542236328,28.989999771118164,28.145000457763672,28.524999618530273,28.524999618530273,2478200
2007-10-09,28.5,29.260000228881836,28.079999923706055,28.9950008392334,28.9950008392334,1996800
2007-10-10,28.885000228881836,30.559999465942383,28.665000915527344,30.424999237060547,30.424999237060547,4491000
2007-10-11,30.454999923706055,31.690000534057617,29.71500015258789,30.90999984741211,30.90999984741211,7011200
2007-10-12,31.114999771118164,31.239999771118164,30.110000610351562,30.469999313354492,30.469999313354492,2703400
2007-10-15,30.559999465942383,30.780000686645508,29.655000686645508,30.084999084472656,30.084999084472656,2875000
2007-10-16,30.065000534057617,30.235000610351562,29.700000762939453,30.15999984741211,30.15999984741211,1455600
2007-10-17,30.524999618530273,30.735000610351562,29.170000076293945,29.399999618530273,29.399999618530273,2892400
2007-10-18,29.280000686645508,29.875,29.174999237060547,29.489999771118164,29.489999771118164,1575800
2007-10-19,29.4950008392334,29.59000015258789,28.93000030517578,29.0,29.0,1099200
2007-10-22,28.760000228881836,30.075000762939453,28.729999542236328,29.760000228881836,29.760000228881836,2233000
2007-10-23,30.200000762939453,31.204999923706055,29.895000457763672,31.190000534057617,31.190000534057617,3393000
2007-10-24,29.149999618530273,29.93000030517578,28.0,28.905000686645508,28.905000686645508,7932200
2007-10-25,28.0,28.200000762939453,26.40999984741211,27.385000228881836,27.385000228881836,5604000
2007-10-26,27.469999313354492,27.625,26.40999984741211,27.0049991607666,27.0049991607666,2851400
2007-10-29,26.895000457763672,28.4950008392334,26.844999313354492,28.40999984741211,28.40999984741211,6105000
2007-10-30,28.25,28.399999618530273,27.5,27.96500015258789,27.96500015258789,1458200
2007-10-31,28.18000030517578,28.28499984741211,27.5,28.075000762939453,28.075000762939453,1315400
2007-11-01,28.03499984741211,28.7450008392334,27.360000610351562,28.125,28.125,1867600
2007-11-02,28.235000610351562,28.625,27.969999313354492,28.55500030517578,28.55500030517578,1459000
2007-11-05,28.065000534057617,29.2450008392334,27.8700008392334,28.84000015258789,28.84000015258789,2246000
2007-11-06,28.975000381469727,29.125,28.325000762939453,28.625,28.625,1232200
2007-11-07,27.799999237060547,28.329999923706055,27.28499984741211,27.325000762939453,27.325000762939453,2028400
2007-11-08,27.329999923706055,27.625,25.704999923706055,27.2549991607666,27.2549991607666,3503000
2007-11-09,27.020000457763672,27.655000686645508,26.729999542236328,27.424999237060547,27.424999237060547,1794200
2007-11-12,27.264999389648438,27.290000915527344,26.295000076293945,26.44499969482422,26.44499969482422,1474000
2007-11-13,26.524999618530273,26.920000076293945,25.774999618530273,26.530000686645508,26.530000686645508,1886000
2007-11-14,26.565000534057617,26.795000076293945,26.059999465942383,26.170000076293945,26.170000076293945,1269200
2007-11-15,26.094999313354492,26.2450008392334,25.454999923706055,25.7450008392334,25.7450008392334,1479200
2007-11-16,25.809999465942383,26.799999237060547,25.584999084472656,26.5049991607666,26.5049991607666,1671600
2007-11-19,26.65999984741211,26.65999984741211,25.575000762939453,26.020000457763672,26.020000457763672,996600
2007-11-20,26.065000534057617,26.219999313354492,25.200000762939453,25.625,25.625,1450600
2007-11-21,25.579999923706055,26.174999237060547,25.170000076293945,25.770000457763672,25.770000457763672,1128800
2007-11-23,25.78499984741211,26.225000381469727,25.520000457763672,26.1200008392334,26.1200008392334,345400
2007-11-26,26.09000015258789,26.5,25.545000076293945,25.614999771118164,25.614999771118164,767400
2007-11-27,25.614999771118164,26.21500015258789,25.614999771118164,26.09000015258789,26.09000015258789,698800
2007-11-28,26.43000030517578,28.094999313354492,26.28499984741211,28.030000686645508,28.030000686645508,2486800
2007-11-29,27.940000534057617,29.2450008392334,27.850000381469727,28.889999389648438,28.889999389648438,2042400
2007-11-30,28.975000381469727,29.25,28.684999465942383,28.895000457763672,28.895000457763672,1977400
2007-12-03,28.854999542236328,29.229999542236328,28.704999923706055,28.770000457763672,28.770000457763672,1108600
2007-12-04,28.579999923706055,28.90999984741211,28.204999923706055,28.329999923706055,28.329999923706055,1258600
2007-12-05,28.674999237060547,29.3700008392334,28.6200008392334,28.9950008392334,28.9950008392334,1999800
2007-12-06,28.9950008392334,29.3700008392334,28.7549991607666,29.325000762939453,29.325000762939453,990600
2007-12-07,29.399999618530273,29.4950008392334,28.875,29.030000686645508,29.030000686645508,765400
2007-12-10,29.155000686645508,29.399999618530273,28.795000076293945,29.19499969482422,29.19499969482422,955400
2007-12-11,29.360000610351562,29.46500015258789,28.170000076293945,28.225000381469727,28.225000381469727,1267000
2007-12-12,28.56999969482422,29.239999771118164,27.954999923706055,28.225000381469727,28.225000381469727,1244000
2007-12-13,27.9950008392334,28.184999465942383,27.524999618530273,27.920000076293945,27.920000076293945,1112000
2007-12-14,27.78499984741211,28.385000228881836,27.55500030517578,28.0049991607666,28.0049991607666,1230000
2007-12-17,27.8799991607666,28.084999084472656,26.940000534057617,27.19499969482422,27.19499969482422,1639400
2007-12-18,27.25,27.649999618530273,27.200000762939453,27.469999313354492,27.469999313354492,2280000
2007-12-19,27.475000381469727,28.18000030517578,27.405000686645508,28.165000915527344,28.165000915527344,1681600
2007-12-20,28.5,28.979999542236328,28.364999771118164,28.979999542236328,28.979999542236328,1186000
2007-12-21,29.440000534057617,30.905000686645508,29.280000686645508,30.825000762939453,30.825000762939453,4244600
2007-12-24,30.8700008392334,31.239999771118164,30.0,30.1200008392334,30.1200008392334,745200
2007-12-26,30.010000228881836,30.895000457763672,30.010000228881836,30.575000762939453,30.575000762939453,1806400
2007-12-27,30.325000762939453,30.389999389648438,29.614999771118164,29.795000076293945,29.795000076293945,1479000
2007-12-28,29.96500015258789,30.450000762939453,29.815000534057617,30.045000076293945,30.045000076293945,866200
2007-12-31,29.825000762939453,30.31999969482422,29.55500030517578,29.6299991607666,29.6299991607666,1167800
2008-01-02,29.905000686645508,30.325000762939453,29.450000762939453,29.780000686645508,29.780000686645508,1770000
2008-01-03,29.875,29.93000030517578,29.030000686645508,29.55500030517578,29.55500030517578,2147400
2008-01-04,28.950000762939453,29.565000534057617,28.0,28.55500030517578,28.55500030517578,3203600
2008-01-07,28.649999618530273,28.71500015258789,27.885000228881836,28.405000686645508,28.405000686645508,3689800
2008-01-08,28.420000076293945,29.0,28.334999084472656,28.375,28.375,1705200
2008-01-09,28.360000610351562,30.270000457763672,28.30500030517578,30.225000381469727,30.225000381469727,2468200
2008-01-10,35.814998626708984,37.599998474121094,34.994998931884766,35.0099983215332,35.0099983215332,20388800
2008-01-11,35.97999954223633,36.869998931884766,34.755001068115234,35.255001068115234,35.255001068115234,5233400
2008-01-14,35.25,35.92499923706055,34.38999938964844,35.084999084472656,35.084999084472656,2468800
2008-01-15,34.505001068115234,35.625,34.39500045776367,35.005001068115234,35.005001068115234,2196800
2008-01-16,35.11000061035156,35.19499969482422,33.5,34.57500076293945,34.57500076293945,2579200
2008-01-17,34.625,34.904998779296875,33.67499923706055,34.0,34.0,2489400
2008-01-18,34.060001373291016,35.165000915527344,33.57500076293945,33.8849983215332,33.8849983215332,2602400
2008-01-22,32.505001068115234,33.69499969482422,32.505001068115234,32.66999816894531,32.66999816894531,2498400
2008-01-23,32.16999816894531,33.08000183105469,31.295000076293945,32.880001068115234,32.880001068115234,3010600
2008-01-24,33.11000061035156,33.209999084472656,32.36000061035156,32.744998931884766,32.744998931884766,2019400
2008-01-25,33.11000061035156,33.11000061035156,31.790000915527344,32.11000061035156,32.11000061035156,1666000
2008-01-28,31.975000381469727,32.75,31.469999313354492,32.58000183105469,32.58000183105469,2186400
2008-01-29,32.71500015258789,33.185001373291016,32.05500030517578,32.48500061035156,32.48500061035156,1698800
2008-01-30,32.5,32.79499816894531,31.764999389648438,31.889999389648438,31.889999389648438,1678800
2008-01-31,31.75,32.154998779296875,30.834999084472656,31.850000381469727,31.850000381469727,4033400
2008-02-01,31.959999084472656,34.279998779296875,31.899999618530273,33.79499816894531,33.79499816894531,4683800
2008-02-04,34.02000045776367,34.119998931884766,32.290000915527344,32.44499969482422,32.44499969482422,5587200
2008-02-05,34.7400016784668,35.900001525878906,34.10499954223633,35.75,35.75,11656600
2008-02-06,35.5099983215332,35.97999954223633,34.35499954223633,34.375,34.375,3973000
2008-02-07,34.0,34.380001068115234,32.76499938964844,33.29999923706055,33.29999923706055,4581000
2008-02-08,32.77000045776367,34.0,32.70500183105469,33.709999084472656,33.709999084472656,2714600
2008-02-11,33.75,34.52000045776367,33.709999084472656,34.43000030517578,34.43000030517578,1699800
2008-02-12,34.470001220703125,35.78499984741211,34.39500045776367,34.98500061035156,34.98500061035156,3217600
2008-02-13,35.279998779296875,35.78499984741211,35.05500030517578,35.564998626708984,35.564998626708984,2550800
2008-02-14,35.38999938964844,36.880001068115234,35.345001220703125,35.42499923706055,35.42499923706055,2398000
2008-02-15,35.2400016784668,36.6349983215332,34.790000915527344,35.974998474121094,35.974998474121094,3376400
2008-02-19,36.380001068115234,36.994998931884766,36.02000045776367,36.65999984741211,36.65999984741211,3077400
2008-02-20,36.33000183105469,36.64500045776367,35.41999816894531,36.41999816894531,36.41999816894531,2268600
2008-02-21,36.755001068115234,36.8650016784668,35.79499816894531,35.88999938964844,35.88999938964844,1470200
2008-02-22,35.994998931884766,36.21500015258789,35.08000183105469,36.0099983215332,36.0099983215332,1853800
2008-02-25,36.2400016784668,38.125,36.23500061035156,37.78499984741211,37.78499984741211,4150600
2008-02-26,37.5,38.29499816894531,36.9900016784668,37.224998474121094,37.224998474121094,1868200
2008-02-27,37.95500183105469,37.95500183105469,36.880001068115234,37.2400016784668,37.2400016784668,1438800
2008-02-28,37.220001220703125,37.40999984741211,36.525001525878906,36.974998474121094,36.974998474121094,1257200
2008-02-29,36.45500183105469,36.95500183105469,35.95000076293945,36.20500183105469,36.20500183105469,1638400
2008-03-03,36.0,36.720001220703125,35.900001525878906,36.439998626708984,36.439998626708984,1222200
2008-03-04,36.01499938964844,36.345001220703125,35.27000045776367,36.06999969482422,36.06999969482422,2080000
2008-03-05,36.25,36.369998931884766,35.34000015258789,35.70000076293945,35.70000076293945,1392000
2008-03-06,35.43000030517578,35.900001525878906,33.7599983215332,33.82500076293945,33.82500076293945,2205000
2008-03-07,33.5,34.38999938964844,32.96500015258789,33.57500076293945,33.57500076293945,2552200
2008-03-10,33.5,33.5,30.934999465942383,31.065000534057617,31.065000534057617,3291800
2008-03-11,31.375,33.095001220703125,31.375,33.040000915527344,33.040000915527344,3253800
2008-03-12,32.82500076293945,33.52000045776367,32.11000061035156,32.28499984741211,32.28499984741211,2051000
2008-03-13,31.780000686645508,33.724998474121094,31.450000762939453,33.48500061035156,33.48500061035156,1788400
2008-03-14,33.70500183105469,34.6150016784668,32.29999923706055,33.29999923706055,33.29999923706055,2279600
2008-03-17,32.79999923706055,33.11000061035156,32.20000076293945,32.7400016784668,32.7400016784668,1897400
2008-03-18,33.474998474121094,35.04999923706055,33.279998779296875,34.939998626708984,34.939998626708984,2833200
2008-03-19,35.0,36.47999954223633,34.86000061035156,35.095001220703125,35.095001220703125,2796000
2008-03-20,35.93000030517578,36.0,34.5,35.6150016784668,35.6150016784668,3003400
2008-03-24,35.6150016784668,37.28499984741211,35.095001220703125,37.165000915527344,37.165000915527344,2316600
2008-03-25,37.25,37.720001220703125,36.90999984741211,37.380001068115234,37.380001068115234,2018600
2008-03-26,37.18000030517578,37.540000915527344,36.7599983215332,37.22999954223633,37.22999954223633,1534800
2008-03-27,37.20000076293945,37.46500015258789,36.849998474121094,37.17499923706055,37.17499923706055,1588600
2008-03-28,37.25,37.5,36.994998931884766,37.150001525878906,37.150001525878906,2429400
2008-03-31,37.0,38.650001525878906,36.5,37.95000076293945,37.95000076293945,3288800
2008-04-01,38.4900016784668,39.29999923706055,37.86000061035156,38.96500015258789,38.96500015258789,2096600
2008-04-02,38.904998779296875,39.45500183105469,38.119998931884766,38.5099983215332,38.5099983215332,1217000
2008-04-03,38.470001220703125,39.334999084472656,37.82500076293945,39.03499984741211,39.03499984741211,3233800
2008-04-04,39.4900016784668,39.92499923706055,38.970001220703125,39.41999816894531,39.41999816894531,1328800
2008-04-07,39.470001220703125,39.900001525878906,39.35499954223633,39.44499969482422,39.44499969482422,1298400
2008-04-08,39.209999084472656,39.400001525878906,38.22999954223633,39.1150016784668,39.1150016784668,1356000
2008-04-09,39.09000015258789,39.540000915527344,38.68000030517578,39.060001373291016,39.060001373291016,1176400
2008-04-10,39.130001068115234,39.95000076293945,38.66999816894531,39.439998626708984,39.439998626708984,958200
2008-04-11,38.95500183105469,39.1150016784668,38.02000045776367,38.130001068115234,38.130001068115234,1119600
2008-04-14,38.209999084472656,38.68000030517578,37.52000045776367,38.08000183105469,38.08000183105469,1257000
2008-04-15,37.154998779296875,37.53499984741211,34.900001525878906,35.67499923706055,35.67499923706055,6956400
2008-04-16,35.8849983215332,36.939998626708984,35.5,36.57500076293945,36.57500076293945,1912000
2008-04-17,36.369998931884766,36.5,35.66999816894531,36.0,36.0,1549600
2008-04-18,36.595001220703125,37.334999084472656,36.025001525878906,36.64500045776367,36.64500045776367,1420400
2008-04-21,36.4900016784668,37.68000030517578,36.29999923706055,36.9900016784668,36.9900016784668,2109600
2008-04-22,37.029998779296875,37.65999984741211,35.44499969482422,36.23500061035156,36.23500061035156,4809800
2008-04-23,38.29999923706055,40.95000076293945,38.0,39.92499923706055,39.92499923706055,6553800
2008-04-24,39.845001220703125,40.19499969482422,39.10499954223633,39.90999984741211,39.90999984741211,2798000
2008-04-25,39.525001525878906,39.88999938964844,39.209999084472656,39.505001068115234,39.505001068115234,1552400
2008-04-28,38.119998931884766,39.150001525878906,38.05500030517578,38.595001220703125,38.595001220703125,1972200
2008-04-29,38.75,39.25,38.26499938964844,39.0,39.0,1766200
2008-04-30,39.20000076293945,39.86000061035156,38.775001525878906,38.94499969482422,38.94499969482422,1538800
2008-05-01,38.994998931884766,39.43000030517578,38.474998474121094,39.09000015258789,39.09000015258789,1675800
2008-05-02,39.560001373291016,40.0,39.03499984741211,39.375,39.375,1309800
2008-05-05,39.26499938964844,40.599998474121094,39.26499938964844,40.400001525878906,40.400001525878906,1952400
2008-05-06,40.02000045776367,40.345001220703125,39.56999969482422,39.915000915527344,39.915000915527344,1951400
2008-05-07,39.95000076293945,39.994998931884766,38.775001525878906,38.98500061035156,38.98500061035156,1562600
2008-05-08,39.005001068115234,39.5,38.584999084472656,39.244998931884766,39.244998931884766,1238000
2008-05-09,38.814998626708984,39.44499969482422,38.814998626708984,39.28499984741211,39.28499984741211,840000
2008-05-12,39.415000915527344,39.89500045776367,38.95000076293945,39.810001373291016,39.810001373291016,1306200
2008-05-13,39.91999816894531,39.91999816894531,38.8849983215332,39.185001373291016,39.185001373291016,948600
2008-05-14,39.31999969482422,40.0,39.0,39.470001220703125,39.470001220703125,1071600
2008-05-15,39.255001068115234,39.51499938964844,38.875,39.040000915527344,39.040000915527344,947400
2008-05-16,39.23500061035156,39.23500061035156,38.35499954223633,39.13999938964844,39.13999938964844,1061800
2008-05-19,39.0,39.81999969482422,38.869998931884766,39.52000045776367,39.52000045776367,1932400
2008-05-20,39.25,39.775001525878906,39.09000015258789,39.375,39.375,1540200
2008-05-21,39.54499816894531,39.810001373291016,38.369998931884766,38.67499923706055,38.67499923706055,1124800
2008-05-22,38.744998931884766,39.04499816894531,38.20000076293945,38.67499923706055,38.67499923706055,1225200
2008-05-23,38.334999084472656,38.77000045776367,37.92499923706055,38.11000061035156,38.11000061035156,2208000
2008-05-27,38.11000061035156,38.404998779296875,37.810001373291016,38.25,38.25,1029600
2008-05-28,38.20000076293945,38.5,38.0,38.439998626708984,38.439998626708984,623600
2008-05-29,38.39500045776367,39.525001525878906,38.189998626708984,39.150001525878906,39.150001525878906,2308600
2008-05-30,39.09000015258789,39.375,38.915000915527344,39.2400016784668,39.2400016784668,2434200
2008-06-02,39.19499969482422,39.790000915527344,38.92499923706055,39.36000061035156,39.36000061035156,1143200
2008-06-03,39.595001220703125,39.845001220703125,38.97999954223633,39.32500076293945,39.32500076293945,907800
2008-06-04,39.09000015258789,39.974998474121094,38.900001525878906,39.58000183105469,39.58000183105469,1041600
2008-06-05,39.65999984741211,39.959999084472656,39.165000915527344,39.8650016784668,39.8650016784668,1055000
2008-06-06,39.64500045776367,39.845001220703125,39.165000915527344,39.349998474121094,39.349998474121094,1263200
2008-06-09,39.56999969482422,39.88999938964844,39.03499984741211,39.459999084472656,39.459999084472656,1939400
2008-06-10,39.09000015258789,39.334999084472656,38.595001220703125,39.02000045776367,39.02000045776367,1826000
2008-06-11,39.029998779296875,39.2400016784668,37.45000076293945,37.540000915527344,37.540000915527344,2731000
2008-06-12,37.38999938964844,38.724998474121094,36.685001373291016,37.98500061035156,37.98500061035156,2382600
2008-06-13,38.43000030517578,39.45000076293945,38.0099983215332,39.275001525878906,39.275001525878906,1767800
2008-06-16,39.154998779296875,40.875,39.10499954223633,40.375,40.375,1904800
2008-06-17,40.41999816894531,41.14500045776367,39.939998626708984,40.665000915527344,40.665000915527344,1526200
2008-06-18,40.5,41.349998474121094,40.01499938964844,40.65999984741211,40.65999984741211,1538800
2008-06-19,40.689998626708984,42.165000915527344,40.595001220703125,41.970001220703125,41.970001220703125,1933800
2008-06-20,41.7599983215332,42.44499969482422,41.58000183105469,42.30500030517578,42.30500030517578,2190200
2008-06-23,42.46500015258789,42.47999954223633,41.334999084472656,41.369998931884766,41.369998931884766,1608200
2008-06-24,41.349998474121094,41.959999084472656,41.25,41.345001220703125,41.345001220703125,1431000
2008-06-25,41.994998931884766,42.66999816894531,41.130001068115234,42.439998626708984,42.439998626708984,2266200
2008-06-26,41.834999084472656,42.209999084472656,41.25,41.75,41.75,1728400
2008-06-27,41.439998626708984,43.5,41.13999938964844,43.39500045776367,43.39500045776367,11522600
2008-06-30,43.3849983215332,45.189998626708984,43.349998474121094,43.55500030517578,43.55500030517578,4334600
2008-07-01,43.529998779296875,44.43000030517578,43.35499954223633,44.275001525878906,44.275001525878906,2398200
2008-07-02,45.04999923706055,45.70500183105469,44.540000915527344,45.04999923706055,45.04999923706055,2869600
2008-07-03,44.83000183105469,45.06999969482422,43.71500015258789,44.54999923706055,44.54999923706055,1027000
2008-07-07,44.44499969482422,44.59000015258789,42.529998779296875,43.05500030517578,43.05500030517578,2986600
2008-07-08,43.35499954223633,44.8650016784668,42.54999923706055,44.77000045776367,44.77000045776367,2856600
2008-07-09,44.1150016784668,45.040000915527344,43.709999084472656,44.0,44.0,2154400
