Date,Open,High,Low,Close,Adj Close,Volume
2009-08-03,36.22999954223633,37.11000061035156,36.02000045776367,37.060001373291016,37.060001373291016,1096500
2009-08-04,36.56999969482422,37.5,36.56999969482422,37.47999954223633,37.47999954223633,1124100
2009-08-05,37.15999984741211,37.20000076293945,36.470001220703125,36.81999969482422,36.81999969482422,648600
2009-08-06,36.7400016784668,36.7400016784668,35.52000045776367,36.099998474121094,36.099998474121094,900800
2009-08-07,37.060001373291016,37.15999984741211,36.20000076293945,36.61000061035156,36.61000061035156,1004200
2009-08-10,36.130001068115234,36.560001373291016,35.880001068115234,36.11000061035156,36.11000061035156,627000
2009-08-11,36.0,36.220001220703125,35.380001068115234,35.720001220703125,35.720001220703125,681800
2009-08-12,35.58000183105469,36.86000061035156,35.5,36.369998931884766,36.369998931884766,926400
2009-08-13,36.34000015258789,37.189998626708984,35.95000076293945,37.13999938964844,37.13999938964844,1333100
2009-08-14,37.0099983215332,37.029998779296875,35.880001068115234,36.349998474121094,36.349998474121094,1128400
2009-08-17,35.849998474121094,36.16999816894531,35.36000061035156,35.52000045776367,35.52000045776367,1253300
2009-08-18,35.529998779296875,35.7599983215332,35.15999984741211,35.279998779296875,35.279998779296875,1031400
2009-08-19,35.0,35.86000061035156,34.81999969482422,35.720001220703125,35.720001220703125,615300
2009-08-20,35.34000015258789,36.0,35.209999084472656,35.779998779296875,35.779998779296875,416400
2009-08-21,35.31999969482422,36.09000015258789,35.0,35.560001373291016,35.560001373291016,1423000
2009-08-24,35.5,35.54999923706055,35.02000045776367,35.279998779296875,35.279998779296875,707100
2009-08-25,35.349998474121094,35.79999923706055,34.970001220703125,35.13999938964844,35.13999938964844,1145600
2009-08-26,35.02000045776367,35.66999816894531,34.9900016784668,35.2400016784668,35.2400016784668,862300
2009-08-27,35.209999084472656,35.33000183105469,34.43000030517578,35.060001373291016,35.060001373291016,979800
2009-08-28,35.38999938964844,35.38999938964844,34.599998474121094,35.25,35.25,795000
2009-08-31,34.959999084472656,35.4900016784668,34.7599983215332,35.27000045776367,35.27000045776367,1213700
2009-09-01,35.09000015258789,36.43000030517578,35.09000015258789,35.689998626708984,35.689998626708984,1344600
2009-09-02,35.43000030517578,35.59000015258789,35.0,35.33000183105469,35.33000183105469,1777500
2009-09-03,35.599998474121094,35.72999954223633,35.0099983215332,35.38999938964844,35.38999938964844,840700
2009-09-04,35.279998779296875,35.959999084472656,35.220001220703125,35.959999084472656,35.959999084472656,866800
2009-09-08,36.0,37.380001068115234,35.900001525878906,37.279998779296875,37.279998779296875,1785900
2009-09-09,37.4900016784668,38.790000915527344,37.36000061035156,38.709999084472656,38.709999084472656,1728800
2009-09-10,38.540000915527344,38.65999984741211,37.93000030517578,38.150001525878906,38.150001525878906,1913200
2009-09-11,38.29999923706055,38.349998474121094,37.310001373291016,37.5099983215332,37.5099983215332,1206300
2009-09-14,37.349998474121094,37.72999954223633,37.18000030517578,37.290000915527344,37.290000915527344,1294900
2009-09-15,37.15999984741211,37.56999969482422,36.540000915527344,37.290000915527344,37.290000915527344,1219300
2009-09-16,37.29999923706055,38.13999938964844,37.2400016784668,38.11000061035156,38.11000061035156,1555000
2009-09-17,38.11000061035156,40.689998626708984,37.900001525878906,40.349998474121094,40.349998474121094,3224700
2009-09-18,40.5,41.560001373291016,40.02000045776367,41.220001220703125,41.220001220703125,2375400
2009-09-21,41.11000061035156,41.52000045776367,40.5,41.22999954223633,41.22999954223633,1148800
2009-09-22,41.06999969482422,41.150001525878906,39.68000030517578,40.279998779296875,40.279998779296875,1833900
2009-09-23,40.63999938964844,40.63999938964844,39.61000061035156,40.02000045776367,40.02000045776367,3460000
2009-09-24,39.88999938964844,40.40999984741211,39.0099983215332,40.36000061035156,40.36000061035156,2383500
2009-09-25,40.459999084472656,41.0,40.27000045776367,40.65999984741211,40.65999984741211,1321200
2009-09-28,40.959999084472656,41.66999816894531,40.47999954223633,41.279998779296875,41.279998779296875,914900
2009-09-29,41.45000076293945,42.68000030517578,41.43000030517578,42.099998474121094,42.099998474121094,1556100
2009-09-30,42.0099983215332,43.04999923706055,41.54999923706055,42.5,42.5,2798800
2009-10-01,42.75,43.27000045776367,41.22999954223633,41.310001373291016,41.310001373291016,2256100
2009-10-02,41.939998626708984,42.400001525878906,41.40999984741211,42.02000045776367,42.02000045776367,2713300
2009-10-05,42.349998474121094,43.099998474121094,41.279998779296875,42.90999984741211,42.90999984741211,1335100
2009-10-06,42.970001220703125,44.06999969482422,42.369998931884766,43.13999938964844,43.13999938964844,2917000
2009-10-07,43.290000915527344,43.5,42.15999984741211,42.45000076293945,42.45000076293945,1172400
2009-10-08,42.849998474121094,43.09000015258789,42.099998474121094,42.220001220703125,42.220001220703125,1596500
2009-10-09,42.09000015258789,43.119998931884766,42.04999923706055,43.09000015258789,43.09000015258789,1185600
2009-10-12,43.09000015258789,43.61000061035156,41.90999984741211,41.959999084472656,41.959999084472656,1216600
2009-10-13,41.959999084472656,42.970001220703125,41.88999938964844,42.02000045776367,42.02000045776367,1460400
2009-10-14,42.20000076293945,43.81999969482422,42.150001525878906,43.38999938964844,43.38999938964844,2160600
2009-10-15,43.11000061035156,43.56999969482422,43.040000915527344,43.43000030517578,43.43000030517578,1147500
2009-10-16,43.40999984741211,43.869998931884766,43.04999923706055,43.630001068115234,43.630001068115234,1362900
2009-10-19,43.790000915527344,44.060001373291016,43.33000183105469,43.7400016784668,43.7400016784668,1269300
2009-10-20,43.349998474121094,43.560001373291016,42.18000030517578,42.22999954223633,42.22999954223633,2010100
2009-10-21,42.22999954223633,42.59000015258789,41.58000183105469,41.77000045776367,41.77000045776367,2276700
2009-10-22,41.459999084472656,41.81999969482422,41.0,41.72999954223633,41.72999954223633,1902000
2009-10-23,41.56999969482422,41.9900016784668,40.779998779296875,40.869998931884766,40.869998931884766,1729800
2009-10-26,40.900001525878906,42.279998779296875,40.599998474121094,41.02000045776367,41.02000045776367,1727600
2009-10-27,41.029998779296875,42.130001068115234,41.0,41.65999984741211,41.65999984741211,5651900
2009-10-28,34.40999984741211,35.439998626708984,33.2400016784668,33.369998931884766,33.369998931884766,16251000
2009-10-29,33.75,34.0,32.66999816894531,32.81999969482422,32.81999969482422,4345700
2009-10-30,32.970001220703125,33.470001220703125,31.979999542236328,32.099998474121094,32.099998474121094,2432000
2009-11-02,32.290000915527344,33.22999954223633,32.119998931884766,32.279998779296875,32.279998779296875,2804200
2009-11-03,32.29999923706055,32.93000030517578,32.29999923706055,32.84000015258789,32.84000015258789,1681600
2009-11-04,32.900001525878906,32.97999954223633,32.09000015258789,32.150001525878906,32.150001525878906,1869600
2009-11-05,32.52000045776367,33.529998779296875,32.5,33.040000915527344,33.040000915527344,1824300
2009-11-06,32.75,32.83000183105469,32.0099983215332,32.63999938964844,32.63999938964844,1540800
2009-11-09,32.7599983215332,33.040000915527344,32.63999938964844,32.880001068115234,32.880001068115234,2016900
2009-11-10,32.97999954223633,33.349998474121094,32.83000183105469,32.9900016784668,32.9900016784668,1937700
2009-11-11,33.15999984741211,33.54999923706055,32.939998626708984,33.27000045776367,33.27000045776367,990500
2009-11-12,33.380001068115234,33.45000076293945,32.689998626708984,32.93000030517578,32.93000030517578,2007300
2009-11-13,32.79999923706055,33.0099983215332,32.529998779296875,32.619998931884766,32.619998931884766,1177800
2009-11-16,32.68000030517578,33.0,32.209999084472656,32.25,32.25,2488400
2009-11-17,32.099998474121094,32.16999816894531,31.190000534057617,31.260000228881836,31.260000228881836,2654800
2009-11-18,31.059999465942383,31.190000534057617,28.139999389648438,29.18000030517578,29.18000030517578,12777500
2009-11-19,29.020000457763672,29.09000015258789,28.049999237060547,28.209999084472656,28.209999084472656,4060400
2009-11-20,28.170000076293945,28.280000686645508,26.65999984741211,26.809999465942383,26.809999465942383,5036400
2009-11-23,26.959999084472656,26.969999313354492,25.59000015258789,26.5,26.5,7018500
2009-11-24,26.399999618530273,28.149999618530273,26.200000762939453,27.989999771118164,27.989999771118164,6685200
2009-11-25,28.170000076293945,29.170000076293945,28.100000381469727,28.700000762939453,28.700000762939453,4810800
2009-11-27,27.84000015258789,29.079999923706055,27.31999969482422,28.6200008392334,28.6200008392334,2540500
2009-11-30,28.5,29.1299991607666,28.0,28.920000076293945,28.920000076293945,3761500
2009-12-01,28.84000015258789,30.1200008392334,28.549999237060547,29.729999542236328,29.729999542236328,4737100
2009-12-02,29.829999923706055,29.829999923706055,28.979999542236328,29.18000030517578,29.18000030517578,3228500
2009-12-03,29.31999969482422,29.549999237060547,28.649999618530273,28.979999542236328,28.979999542236328,3458800
2009-12-04,29.18000030517578,29.18000030517578,27.6299991607666,28.31999969482422,28.31999969482422,4837800
2009-12-07,28.0,28.84000015258789,28.0,28.34000015258789,28.34000015258789,2370200
2009-12-08,28.09000015258789,28.100000381469727,27.600000381469727,27.709999084472656,27.709999084472656,3581700
2009-12-09,27.530000686645508,27.59000015258789,26.8700008392334,27.229999542236328,27.229999542236328,3094600
2009-12-10,27.270000457763672,27.739999771118164,27.149999618530273,27.579999923706055,27.579999923706055,2000400
2009-12-11,27.68000030517578,27.889999389648438,27.030000686645508,27.09000015258789,27.09000015258789,2197300
2009-12-14,27.489999771118164,28.459999084472656,27.489999771118164,28.399999618530273,28.399999618530273,2504100
2009-12-15,28.43000030517578,28.450000762939453,28.06999969482422,28.229999542236328,28.229999542236328,1526100
2009-12-16,28.5,28.5,27.889999389648438,27.90999984741211,27.90999984741211,1764600
2009-12-17,28.020000457763672,28.020000457763672,27.149999618530273,27.260000228881836,27.260000228881836,2786100
2009-12-18,27.420000076293945,27.989999771118164,27.389999389648438,27.8799991607666,27.8799991607666,1638400
2009-12-21,28.010000228881836,28.43000030517578,27.75,28.360000610351562,28.360000610351562,1274200
2009-12-22,28.459999084472656,29.190000534057617,28.229999542236328,29.149999618530273,29.149999618530273,1774400
2009-12-23,29.209999084472656,29.829999923706055,29.209999084472656,29.709999084472656,29.709999084472656,1492400
2009-12-24,29.75,30.280000686645508,29.579999923706055,30.139999389648438,30.139999389648438,591300
2009-12-28,30.1299991607666,30.670000076293945,30.1299991607666,30.469999313354492,30.469999313354492,1072400
2009-12-29,30.68000030517578,30.81999969482422,30.420000076293945,30.68000030517578,30.68000030517578,1252000
2009-12-30,30.600000381469727,30.959999084472656,30.5,30.670000076293945,30.670000076293945,827800
2009-12-31,30.889999389648438,30.93000030517578,30.649999618530273,30.68000030517578,30.68000030517578,652600
2010-01-04,31.1200008392334,31.229999542236328,30.420000076293945,30.549999237060547,30.549999237060547,1793700
2010-01-05,30.3700008392334,30.5,29.760000228881836,30.350000381469727,30.350000381469727,3039700
2010-01-06,30.239999771118164,32.43000030517578,30.239999771118164,32.220001220703125,32.220001220703125,4065700
2010-01-07,32.2400016784668,33.209999084472656,32.0,32.77000045776367,32.77000045776367,9060000
2010-01-08,32.599998474121094,33.279998779296875,32.08000183105469,33.150001525878906,33.150001525878906,2681600
2010-01-11,33.29999923706055,34.029998779296875,33.04999923706055,33.81999969482422,33.81999969482422,2215000
2010-01-12,33.72999954223633,39.2400016784668,33.09000015258789,39.16999816894531,39.16999816894531,16032000
2010-01-13,39.65999984741211,40.900001525878906,38.790000915527344,40.5099983215332,40.5099983215332,12337900
2010-01-14,40.150001525878906,40.33000183105469,38.439998626708984,39.029998779296875,39.029998779296875,3640600
2010-01-15,39.29999923706055,39.93000030517578,38.4900016784668,39.02000045776367,39.02000045776367,2911200
2010-01-19,38.93000030517578,39.2599983215332,37.22999954223633,38.09000015258789,38.09000015258789,3804900
2010-01-20,37.91999816894531,38.25,37.029998779296875,37.689998626708984,37.689998626708984,3315900
2010-01-21,37.77000045776367,38.380001068115234,37.4900016784668,37.540000915527344,37.540000915527344,3133400
2010-01-22,37.40999984741211,38.16999816894531,36.400001525878906,36.5,36.5,2562600
2010-01-25,36.720001220703125,37.0,36.25,36.45000076293945,36.45000076293945,1559000
2010-01-26,36.130001068115234,36.84000015258789,35.70000076293945,36.279998779296875,36.279998779296875,1793400
2010-01-27,36.0099983215332,37.09000015258789,35.84000015258789,37.040000915527344,37.040000915527344,2426900
2010-01-28,37.25,38.33000183105469,35.90999984741211,36.29999923706055,36.29999923706055,2480400
2010-01-29,36.33000183105469,37.56999969482422,36.33000183105469,36.689998626708984,36.689998626708984,1943200
2010-02-01,36.70000076293945,37.529998779296875,36.540000915527344,37.2400016784668,37.2400016784668,1644800
2010-02-02,37.119998931884766,37.91999816894531,36.75,37.83000183105469,37.83000183105469,1057400
2010-02-03,37.810001373291016,38.33000183105469,37.130001068115234,37.849998474121094,37.849998474121094,2749800
2010-02-04,37.41999816894531,37.4900016784668,36.38999938964844,36.619998931884766,36.619998931884766,2198600
2010-02-05,35.18000030517578,36.810001373291016,34.25,35.47999954223633,35.47999954223633,4533700
2010-02-08,35.529998779296875,36.04999923706055,35.0,35.66999816894531,35.66999816894531,1208000
2010-02-09,35.5,36.0,35.34000015258789,35.83000183105469,35.83000183105469,1638500
2010-02-10,35.29999923706055,35.810001373291016,34.939998626708984,35.59000015258789,35.59000015258789,1102700
2010-02-11,35.599998474121094,37.0,35.5,36.630001068115234,36.630001068115234,1394600
2010-02-12,36.45000076293945,37.029998779296875,36.25,37.0099983215332,37.0099983215332,1325200
2010-02-16,37.02000045776367,37.209999084472656,36.40999984741211,37.18000030517578,37.18000030517578,1116200
2010-02-17,36.95000076293945,37.290000915527344,36.61000061035156,36.72999954223633,36.72999954223633,1199800
2010-02-18,36.84000015258789,37.06999969482422,36.41999816894531,36.63999938964844,36.63999938964844,1281000
2010-02-19,36.689998626708984,36.83000183105469,36.380001068115234,36.599998474121094,36.599998474121094,1106500
2010-02-22,36.529998779296875,36.75,36.060001373291016,36.369998931884766,36.369998931884766,1158300
2010-02-23,36.369998931884766,36.45000076293945,35.95000076293945,36.0099983215332,36.0099983215332,871700
2010-02-24,36.209999084472656,36.470001220703125,35.959999084472656,36.13999938964844,36.13999938964844,921100
2010-02-25,35.9900016784668,36.5,35.400001525878906,36.470001220703125,36.470001220703125,2246200
2010-02-26,35.88999938964844,36.459999084472656,35.810001373291016,36.31999969482422,36.31999969482422,1089000
2010-03-01,36.59000015258789,37.9900016784668,36.310001373291016,37.9900016784668,37.9900016784668,2570200
2010-03-02,37.84000015258789,38.41999816894531,37.59000015258789,38.02000045776367,38.02000045776367,1356500
2010-03-03,38.27000045776367,38.9900016784668,38.099998474121094,38.880001068115234,38.880001068115234,1579900
2010-03-04,38.900001525878906,38.91999816894531,38.13999938964844,38.27000045776367,38.27000045776367,656000
2010-03-05,38.290000915527344,39.0,38.15999984741211,38.81999969482422,38.81999969482422,1050900
2010-03-08,38.68000030517578,38.95000076293945,38.2599983215332,38.66999816894531,38.66999816894531,1042800
2010-03-09,38.689998626708984,39.41999816894531,38.2599983215332,39.0,39.0,1167400
2010-03-10,38.88999938964844,39.439998626708984,38.689998626708984,39.439998626708984,39.439998626708984,1213100
2010-03-11,39.41999816894531,40.40999984741211,38.9900016784668,40.29999923706055,40.29999923706055,3483500
2010-03-12,40.36000061035156,40.720001220703125,39.939998626708984,40.5099983215332,40.5099983215332,1153000
2010-03-15,40.529998779296875,40.599998474121094,39.68000030517578,39.97999954223633,39.97999954223633,982700
2010-03-16,40.0,40.34000015258789,39.75,40.150001525878906,40.150001525878906,1629700
2010-03-17,39.849998474121094,40.43000030517578,39.709999084472656,39.849998474121094,39.849998474121094,800500
2010-03-18,39.7400016784668,40.0,39.459999084472656,39.650001525878906,39.650001525878906,647600
2010-03-19,39.75,40.119998931884766,39.630001068115234,39.849998474121094,39.849998474121094,1077300
2010-03-22,39.84000015258789,40.43000030517578,39.79999923706055,40.189998626708984,40.189998626708984,935000
2010-03-23,40.13999938964844,40.20000076293945,39.470001220703125,40.02000045776367,40.02000045776367,878900
2010-03-24,40.0,40.119998931884766,39.209999084472656,39.29999923706055,39.29999923706055,1345300
2010-03-25,39.369998931884766,39.459999084472656,38.630001068115234,39.02000045776367,39.02000045776367,1016000
2010-03-26,39.0,39.41999816894531,38.290000915527344,39.16999816894531,39.16999816894531,649400
2010-03-29,39.11000061035156,39.47999954223633,38.93000030517578,39.20000076293945,39.20000076293945,760100
2010-03-30,39.09000015258789,39.31999969482422,38.709999084472656,39.16999816894531,39.16999816894531,746900
2010-03-31,39.08000183105469,39.220001220703125,38.810001373291016,38.900001525878906,38.900001525878906,748900
2010-04-01,39.540000915527344,39.63999938964844,39.029998779296875,39.29999923706055,39.29999923706055,1521800
2010-04-05,39.29999923706055,39.52000045776367,39.06999969482422,39.2599983215332,39.2599983215332,686900
2010-04-06,39.0099983215332,39.33000183105469,38.970001220703125,39.20000076293945,39.20000076293945,672200
2010-04-07,39.029998779296875,39.11000061035156,38.75,38.939998626708984,38.939998626708984,877600
2010-04-08,38.77000045776367,38.79999923706055,37.95000076293945,38.25,38.25,1388900
2010-04-09,38.13999938964844,38.540000915527344,38.0,38.5099983215332,38.5099983215332,835300
2010-04-12,38.540000915527344,38.720001220703125,37.95000076293945,38.11000061035156,38.11000061035156,809600
2010-04-13,38.0,38.220001220703125,37.5,38.220001220703125,38.220001220703125,1557400
2010-04-14,38.310001373291016,38.790000915527344,38.25,38.56999969482422,38.56999969482422,1965300
2010-04-15,38.5099983215332,38.63999938964844,38.220001220703125,38.4900016784668,38.4900016784668,623000
2010-04-16,38.29999923706055,38.66999816894531,38.08000183105469,38.380001068115234,38.380001068115234,1009300
2010-04-19,38.209999084472656,38.459999084472656,37.060001373291016,37.349998474121094,37.349998474121094,1730300
2010-04-20,37.52000045776367,37.66999816894531,37.029998779296875,37.4900016784668,37.4900016784668,2478500
2010-04-21,37.369998931884766,37.470001220703125,37.02000045776367,37.16999816894531,37.16999816894531,1490500
2010-04-22,37.040000915527344,37.52000045776367,36.70000076293945,37.22999954223633,37.22999954223633,2436800
2010-04-23,37.0099983215332,37.290000915527344,36.72999954223633,37.119998931884766,37.119998931884766,997600
2010-04-26,37.11000061035156,37.150001525878906,36.75,36.90999984741211,36.90999984741211,2006200
2010-04-27,36.97999954223633,38.11000061035156,36.849998474121094,36.93000030517578,36.93000030517578,1207300
2010-04-28,37.0,38.459999084472656,36.869998931884766,37.63999938964844,37.63999938964844,3168900
2010-04-29,41.0,43.11000061035156,40.869998931884766,42.52000045776367,42.52000045776367,8166900
2010-04-30,42.81999969482422,43.11000061035156,41.540000915527344,41.83000183105469,41.83000183105469,2507900
2010-05-03,40.91999816894531,41.970001220703125,40.849998474121094,41.790000915527344,41.790000915527344,1642800
2010-05-04,41.0,41.79999923706055,40.560001373291016,41.540000915527344,41.540000915527344,1836900
2010-05-05,41.52000045776367,42.5099983215332,41.119998931884766,42.02000045776367,42.02000045776367,1899300
2010-05-06,41.58000183105469,41.7400016784668,39.540000915527344,40.709999084472656,40.709999084472656,2105100
2010-05-07,40.439998626708984,40.810001373291016,39.22999954223633,39.91999816894531,39.91999816894531,2447900
2010-05-10,41.560001373291016,42.38999938964844,41.029998779296875,41.88999938964844,41.88999938964844,1721900
2010-05-11,41.15999984741211,42.47999954223633,41.02000045776367,42.15999984741211,42.15999984741211,1172900
2010-05-12,42.20000076293945,42.939998626708984,42.02000045776367,42.81999969482422,42.81999969482422,1299800
2010-05-13,42.61000061035156,42.810001373291016,42.16999816894531,42.16999816894531,42.16999816894531,1038100
2010-05-14,41.91999816894531,41.9900016784668,41.099998474121094,41.939998626708984,41.939998626708984,1288400
2010-05-17,42.0,42.150001525878906,40.65999984741211,41.4900016784668,41.4900016784668,591700
2010-05-18,41.66999816894531,42.029998779296875,41.11000061035156,41.34000015258789,41.34000015258789,1190500
2010-05-19,41.310001373291016,41.43000030517578,40.400001525878906,40.58000183105469,40.58000183105469,863600
2010-05-20,39.70000076293945,40.52000045776367,39.25,39.470001220703125,39.470001220703125,1319000
2010-05-21,39.029998779296875,39.79999923706055,38.900001525878906,39.29999923706055,39.29999923706055,1746800
2010-05-24,39.20000076293945,39.38999938964844,38.84000015258789,39.029998779296875,39.029998779296875,2300300
2010-05-25,38.349998474121094,39.95000076293945,38.09000015258789,39.630001068115234,39.630001068115234,3467100
2010-05-26,39.93000030517578,41.06999969482422,39.36000061035156,40.5099983215332,40.5099983215332,2873800
2010-05-27,41.0099983215332,42.2599983215332,41.0099983215332,42.25,42.25,1311700
2010-05-28,42.25,42.709999084472656,41.75,42.040000915527344,42.040000915527344,1061100
2010-06-01,42.0,42.45000076293945,41.439998626708984,41.4900016784668,41.4900016784668,954600
2010-06-02,41.619998931884766,43.0,41.31999969482422,42.93000030517578,42.93000030517578,1443100
2010-06-03,42.83000183105469,43.61000061035156,42.619998931884766,43.40999984741211,43.40999984741211,1012200
2010-06-04,41.63999938964844,43.040000915527344,41.2400016784668,41.599998474121094,41.599998474121094,1217100
2010-06-07,42.02000045776367,43.599998474121094,42.0099983215332,42.45000076293945,42.45000076293945,1279600
2010-06-08,42.310001373291016,42.38999938964844,41.08000183105469,42.13999938964844,42.13999938964844,2208000
2010-06-09,42.560001373291016,44.470001220703125,42.5,42.66999816894531,42.66999816894531,2390100
2010-06-10,43.18000030517578,44.310001373291016,43.0099983215332,43.95000076293945,43.95000076293945,1303800
2010-06-11,43.70000076293945,45.040000915527344,43.61000061035156,44.9900016784668,44.9900016784668,1875300
2010-06-14,45.09000015258789,45.599998474121094,44.380001068115234,44.45000076293945,44.45000076293945,1147900
2010-06-15,44.63999938964844,45.0,44.2599983215332,44.79999923706055,44.79999923706055,1167100
2010-06-16,44.47999954223633,45.15999984741211,44.47999954223633,45.0099983215332,45.0099983215332,1551100
2010-06-17,44.959999084472656,45.31999969482422,44.43000030517578,44.84000015258789,44.84000015258789,786500
2010-06-18,44.630001068115234,44.939998626708984,44.220001220703125,44.5099983215332,44.5099983215332,996000
2010-06-21,44.900001525878906,45.2599983215332,44.439998626708984,44.58000183105469,44.58000183105469,675900
2010-06-22,44.540000915527344,44.9900016784668,43.86000061035156,43.90999984741211,43.90999984741211,852600
2010-06-23,44.189998626708984,44.79999923706055,43.599998474121094,43.7400016784668,43.7400016784668,1234000
2010-06-24,43.619998931884766,44.349998474121094,43.540000915527344,43.619998931884766,43.619998931884766,770400
2010-06-25,43.65999984741211,44.97999954223633,43.38999938964844,44.619998931884766,44.619998931884766,999000
2010-06-28,44.75,45.720001220703125,44.13999938964844,45.060001373291016,45.060001373291016,1035900
2010-06-29,44.689998626708984,44.689998626708984,43.310001373291016,43.369998931884766,43.369998931884766,1613400
2010-06-30,43.400001525878906,44.599998474121094,42.86000061035156,43.529998779296875,43.529998779296875,1723300
2010-07-01,44.099998474121094,44.099998474121094,41.41999816894531,42.810001373291016,42.810001373291016,2294200
2010-07-02,42.81999969482422,43.400001525878906,42.369998931884766,43.09000015258789,43.09000015258789,896600
2010-07-06,43.38999938964844,43.779998779296875,42.15999984741211,42.470001220703125,42.470001220703125,838900
2010-07-07,41.599998474121094,43.849998474121094,41.369998931884766,43.81999969482422,43.81999969482422,1886000
2010-07-08,43.84000015258789,44.7400016784668,43.650001525878906,44.439998626708984,44.439998626708984,942200
2010-07-09,44.27000045776367,44.849998474121094,44.119998931884766,44.720001220703125,44.720001220703125,764300
2010-07-12,44.43000030517578,44.630001068115234,43.2599983215332,43.599998474121094,43.599998474121094,874900
2010-07-13,43.900001525878906,45.08000183105469,43.779998779296875,44.650001525878906,44.650001525878906,692400
2010-07-14,44.529998779296875,44.7599983215332,43.63999938964844,44.25,44.25,1136500
2010-07-15,44.09000015258789,45.619998931884766,43.79999923706055,44.81999969482422,44.81999969482422,1372100
2010-07-16,44.97999954223633,44.97999954223633,43.15999984741211,43.630001068115234,43.630001068115234,1061200
2010-07-19,43.849998474121094,44.400001525878906,43.38999938964844,43.88999938964844,43.88999938964844,594900
2010-07-20,42.5,43.52000045776367,42.5,43.349998474121094,43.349998474121094,1072600
2010-07-21,43.38999938964844,43.38999938964844,42.2400016784668,42.5099983215332,42.5099983215332,563200
2010-07-22,42.79999923706055,43.720001220703125,42.599998474121094,43.040000915527344,43.040000915527344,737700
2010-07-23,42.4900016784668,42.790000915527344,41.810001373291016,42.5,42.5,1363600
2010-07-26,42.5,43.970001220703125,42.369998931884766,42.75,42.75,1289700
2010-07-27,42.86000061035156,43.04999923706055,41.150001525878906,41.2599983215332,41.2599983215332,2154000
2010-07-28,44.47999954223633,45.4900016784668,43.11000061035156,44.04999923706055,44.04999923706055,4523800
2010-07-29,44.209999084472656,44.54999923706055,42.95000076293945,44.04999923706055,44.04999923706055,1799200
2010-07-30,43.43000030517578,44.91999816894531,43.220001220703125,44.83000183105469,44.83000183105469,1133200
2010-08-02,45.0,46.099998474121094,44.83000183105469,45.400001525878906,45.400001525878906,942200
2010-08-03,45.06999969482422,45.279998779296875,44.150001525878906,44.91999816894531,44.91999816894531,648500
2010-08-04,43.88999938964844,46.060001373291016,43.88999938964844,46.040000915527344,46.040000915527344,971100
2010-08-05,45.66999816894531,46.68000030517578,45.66999816894531,46.5099983215332,46.5099983215332,1014900
2010-08-06,46.400001525878906,47.279998779296875,46.2599983215332,47.209999084472656,47.209999084472656,1358300
2010-08-09,47.20000076293945,47.439998626708984,46.599998474121094,47.220001220703125,47.220001220703125,726400
2010-08-10,46.91999816894531,47.25,46.099998474121094,46.40999984741211,46.40999984741211,805100
2010-08-11,45.72999954223633,46.06999969482422,44.970001220703125,45.93000030517578,45.93000030517578,1071500
2010-08-12,45.22999954223633,46.099998474121094,45.220001220703125,45.43000030517578,45.43000030517578,868600
2010-08-13,45.45000076293945,46.400001525878906,45.41999816894531,45.7599983215332,45.7599983215332,982100
2010-08-16,45.7599983215332,45.90999984741211,45.150001525878906,45.43000030517578,45.43000030517578,787300
2010-08-17,45.56999969482422,46.279998779296875,45.380001068115234,45.84000015258789,45.84000015258789,526700
2010-08-18,45.58000183105469,46.400001525878906,44.7599983215332,46.0,46.0,701500
2010-08-19,46.08000183105469,46.08000183105469,44.400001525878906,44.900001525878906,44.900001525878906,985600
2010-08-20,44.959999084472656,45.36000061035156,44.349998474121094,45.0,45.0,610500
