Date,Open,High,Low,Close,Adj Close,Volume
2010-08-23,45.099998474121094,45.7400016784668,44.5099983215332,44.709999084472656,44.709999084472656,570600
2010-08-24,44.400001525878906,44.5,43.47999954223633,43.5099983215332,43.5099983215332,1032800
2010-08-25,43.52000045776367,44.0,42.7400016784668,43.900001525878906,43.900001525878906,1495000
2010-08-26,43.95000076293945,44.16999816894531,43.43000030517578,43.5099983215332,43.5099983215332,922800
2010-08-27,43.59000015258789,44.18000030517578,42.91999816894531,44.029998779296875,44.029998779296875,1007300
2010-08-30,43.810001373291016,44.20000076293945,43.369998931884766,43.369998931884766,43.369998931884766,573200
2010-08-31,43.029998779296875,43.7599983215332,42.599998474121094,42.88999938964844,42.88999938964844,1762600
2010-09-01,43.20000076293945,44.25,42.900001525878906,43.88999938964844,43.88999938964844,812600
2010-09-02,43.77000045776367,44.7599983215332,43.63999938964844,44.7599983215332,44.7599983215332,750200
2010-09-03,44.79999923706055,45.0,44.470001220703125,44.61000061035156,44.61000061035156,463600
2010-09-07,44.61000061035156,44.66999816894531,44.2400016784668,44.58000183105469,44.58000183105469,447100
2010-09-08,44.709999084472656,45.349998474121094,44.70000076293945,45.0,45.0,919300
2010-09-09,45.209999084472656,45.2400016784668,44.70000076293945,45.0099983215332,45.0099983215332,886300
2010-09-10,45.189998626708984,45.220001220703125,43.880001068115234,45.040000915527344,45.040000915527344,1655200
2010-09-13,45.08000183105469,45.189998626708984,44.290000915527344,44.540000915527344,44.540000915527344,762300
2010-09-14,44.279998779296875,46.349998474121094,44.20000076293945,46.02000045776367,46.02000045776367,1140900
2010-09-15,45.400001525878906,46.9900016784668,45.400001525878906,46.97999954223633,46.97999954223633,849300
2010-09-16,46.52000045776367,49.18000030517578,46.130001068115234,48.95000076293945,48.95000076293945,2923000
2010-09-17,49.0,49.40999984741211,48.099998474121094,48.29999923706055,48.29999923706055,1434600
2010-09-20,48.91999816894531,49.400001525878906,47.720001220703125,49.22999954223633,49.22999954223633,851500
2010-09-21,49.06999969482422,49.93000030517578,48.900001525878906,49.650001525878906,49.650001525878906,1746500
2010-09-22,49.790000915527344,50.540000915527344,49.290000915527344,49.40999984741211,49.40999984741211,1542700
2010-09-23,49.2599983215332,50.93000030517578,48.880001068115234,49.59000015258789,49.59000015258789,990400
2010-09-24,50.150001525878906,50.220001220703125,49.52000045776367,50.16999816894531,50.16999816894531,984300
2010-09-27,50.0099983215332,50.16999816894531,49.5,49.52000045776367,49.52000045776367,673600
2010-09-28,49.380001068115234,50.540000915527344,48.65999984741211,49.95000076293945,49.95000076293945,692000
2010-09-29,49.93000030517578,50.5099983215332,49.540000915527344,50.0,50.0,1049900
2010-09-30,50.029998779296875,50.63999938964844,48.93000030517578,49.20000076293945,49.20000076293945,1325000
2010-10-01,49.43000030517578,49.59000015258789,48.849998474121094,49.09000015258789,49.09000015258789,897400
2010-10-04,49.040000915527344,50.060001373291016,49.0,49.77000045776367,49.77000045776367,1008000
2010-10-05,50.43000030517578,51.9900016784668,50.43000030517578,51.15999984741211,51.15999984741211,2246800
2010-10-06,50.9900016784668,51.33000183105469,50.52000045776367,50.779998779296875,50.779998779296875,875600
2010-10-07,50.790000915527344,50.97999954223633,49.150001525878906,49.38999938964844,49.38999938964844,1594000
2010-10-08,49.5,49.77000045776367,48.90999984741211,49.130001068115234,49.130001068115234,858100
2010-10-11,48.9900016784668,49.400001525878906,48.79999923706055,48.880001068115234,48.880001068115234,960000
2010-10-12,48.619998931884766,49.81999969482422,48.099998474121094,49.7599983215332,49.7599983215332,1189600
2010-10-13,50.0,50.0,49.439998626708984,49.4900016784668,49.4900016784668,845600
2010-10-14,49.7400016784668,50.0,48.119998931884766,48.540000915527344,48.540000915527344,1579400
2010-10-15,48.97999954223633,49.189998626708984,47.70000076293945,48.7400016784668,48.7400016784668,1498000
2010-10-18,48.540000915527344,49.630001068115234,48.22999954223633,49.5,49.5,1423200
2010-10-19,49.189998626708984,50.72999954223633,49.11000061035156,49.83000183105469,49.83000183105469,1638400
2010-10-20,49.70000076293945,51.029998779296875,49.70000076293945,50.79999923706055,50.79999923706055,1091600
2010-10-21,50.79999923706055,51.220001220703125,49.7400016784668,50.279998779296875,50.279998779296875,684900
2010-10-22,51.18000030517578,51.279998779296875,48.779998779296875,50.900001525878906,50.900001525878906,1087100
2010-10-25,51.220001220703125,51.779998779296875,51.029998779296875,51.220001220703125,51.220001220703125,1258200
2010-10-26,50.65999984741211,51.720001220703125,49.880001068115234,51.650001525878906,51.650001525878906,1960400
2010-10-27,54.52000045776367,57.189998626708984,54.52000045776367,54.90999984741211,54.90999984741211,4049400
2010-10-28,55.16999816894531,55.5,54.11000061035156,54.52000045776367,54.52000045776367,2236900
2010-10-29,54.22999954223633,54.939998626708984,53.9900016784668,54.310001373291016,54.310001373291016,2929300
2010-11-01,54.45000076293945,55.040000915527344,53.7599983215332,54.119998931884766,54.119998931884766,727700
2010-11-02,54.16999816894531,54.810001373291016,53.91999816894531,54.7599983215332,54.7599983215332,775800
2010-11-03,54.34000015258789,56.099998474121094,54.29999923706055,55.88999938964844,55.88999938964844,1612000
2010-11-04,56.060001373291016,56.27000045776367,55.68000030517578,55.970001220703125,55.970001220703125,1840400
2010-11-05,55.810001373291016,56.52000045776367,55.72999954223633,56.290000915527344,56.290000915527344,1035200
2010-11-08,56.06999969482422,57.33000183105469,56.06999969482422,57.18000030517578,57.18000030517578,1351700
2010-11-09,57.06999969482422,57.56999969482422,56.41999816894531,56.75,56.75,1256000
2010-11-10,56.54999923706055,57.209999084472656,56.31999969482422,56.72999954223633,56.72999954223633,1055000
2010-11-11,56.09000015258789,57.25,56.06999969482422,56.900001525878906,56.900001525878906,690700
2010-11-12,56.560001373291016,57.040000915527344,55.75,56.52000045776367,56.52000045776367,693000
2010-11-15,56.7400016784668,58.08000183105469,56.7400016784668,57.68000030517578,57.68000030517578,1313100
2010-11-16,57.47999954223633,57.70000076293945,56.52000045776367,56.959999084472656,56.959999084472656,1121400
2010-11-17,56.810001373291016,58.130001068115234,56.650001525878906,57.900001525878906,57.900001525878906,1106500
2010-11-18,58.45000076293945,59.119998931884766,58.099998474121094,58.77000045776367,58.77000045776367,1194100
2010-11-19,59.040000915527344,60.25,58.810001373291016,59.90999984741211,59.90999984741211,1464400
2010-11-22,59.90999984741211,60.959999084472656,59.599998474121094,60.869998931884766,60.869998931884766,2643100
2010-11-23,60.56999969482422,60.720001220703125,59.40999984741211,60.20000076293945,60.20000076293945,1194400
2010-11-24,60.189998626708984,61.77000045776367,60.189998626708984,61.209999084472656,61.209999084472656,786900
2010-11-26,61.0099983215332,61.25,60.31999969482422,61.0,61.0,360000
2010-11-29,60.63999938964844,61.279998779296875,59.869998931884766,60.66999816894531,60.66999816894531,1125000
2010-11-30,60.13999938964844,60.97999954223633,59.779998779296875,60.119998931884766,60.119998931884766,1586500
2010-12-01,60.79999923706055,62.33000183105469,60.70000076293945,61.790000915527344,61.790000915527344,1436700
2010-12-02,59.9900016784668,62.290000915527344,59.9900016784668,62.18000030517578,62.18000030517578,881900
2010-12-03,62.029998779296875,62.9900016784668,61.790000915527344,62.86000061035156,62.86000061035156,619300
2010-12-06,62.61000061035156,63.25,62.54999923706055,62.900001525878906,62.900001525878906,963000
2010-12-07,63.220001220703125,63.40999984741211,62.09000015258789,62.22999954223633,62.22999954223633,742300
2010-12-08,62.41999816894531,62.91999816894531,61.880001068115234,62.099998474121094,62.099998474121094,522000
2010-12-09,62.189998626708984,63.2599983215332,61.849998474121094,62.95000076293945,62.95000076293945,1020900
2010-12-10,63.0,63.47999954223633,62.88999938964844,63.130001068115234,63.130001068115234,864800
2010-12-13,63.75,64.91000366210938,63.5,64.70999908447266,64.70999908447266,1011400
2010-12-14,64.51000213623047,66.2300033569336,64.37999725341797,65.5,65.5,1426100
2010-12-15,65.7300033569336,66.58999633789062,63.88999938964844,64.36000061035156,64.36000061035156,1877000
2010-12-16,64.16999816894531,64.36000061035156,62.58000183105469,63.2599983215332,63.2599983215332,1724600
2010-12-17,62.33000183105469,64.22000122070312,62.31999969482422,63.7599983215332,63.7599983215332,2647300
2010-12-20,65.5,65.5,63.79999923706055,64.56999969482422,64.56999969482422,1065100
2010-12-21,65.01000213623047,65.3499984741211,63.939998626708984,64.30000305175781,64.30000305175781,1130900
2010-12-22,64.88999938964844,65.29000091552734,63.849998474121094,64.0,64.0,695500
2010-12-23,64.33000183105469,64.33000183105469,63.34000015258789,63.61000061035156,63.61000061035156,386900
2010-12-27,63.970001220703125,64.2300033569336,63.06999969482422,63.95000076293945,63.95000076293945,342500
2010-12-28,63.91999816894531,64.20999908447266,63.439998626708984,63.59000015258789,63.59000015258789,458500
2010-12-29,63.75,64.94000244140625,63.4900016784668,64.04000091552734,64.04000091552734,637300
2010-12-30,64.0,64.20999908447266,63.81999969482422,63.97999954223633,63.97999954223633,496900
2010-12-31,64.02999877929688,64.02999877929688,63.02000045776367,63.34000015258789,63.34000015258789,758800
2011-01-03,64.05000305175781,66.16000366210938,64.02999877929688,64.33999633789062,64.33999633789062,1202900
2011-01-04,64.25,64.81999969482422,63.61000061035156,64.2300033569336,64.2300033569336,816200
2011-01-05,63.900001525878906,66.0999984741211,63.689998626708984,66.0,66.0,1200400
2011-01-06,66.19000244140625,67.69999694824219,65.16000366210938,67.0,67.0,1435100
2011-01-07,67.0,67.54000091552734,65.1500015258789,65.66000366210938,65.66000366210938,1123100
2011-01-10,65.75,66.18000030517578,65.19000244140625,65.94999694824219,65.94999694824219,832700
2011-01-11,66.25,67.33999633789062,66.08000183105469,67.33999633789062,67.33999633789062,771700
2011-01-12,66.87999725341797,67.4000015258789,65.25,66.94999694824219,66.94999694824219,5588000
2011-01-13,67.1500015258789,69.7699966430664,67.06999969482422,69.55000305175781,69.55000305175781,2368300
2011-01-14,68.55000305175781,69.41999816894531,68.0,69.05000305175781,69.05000305175781,2188100
2011-01-18,69.08000183105469,71.05000305175781,69.06999969482422,70.97000122070312,70.97000122070312,1655600
2011-01-19,70.83999633789062,71.06999969482422,69.19000244140625,69.4800033569336,69.4800033569336,981400
2011-01-20,69.88999938964844,70.33999633789062,68.20999908447266,68.81999969482422,68.81999969482422,1161800
2011-01-21,68.9800033569336,69.55000305175781,68.69000244140625,68.75,68.75,1047000
2011-01-24,69.0,71.36000061035156,68.88999938964844,69.75,69.75,921800
2011-01-25,69.47000122070312,69.7699966430664,68.61000061035156,69.7699966430664,69.7699966430664,1190600
2011-01-26,70.04000091552734,70.83000183105469,69.9000015258789,70.63999938964844,70.63999938964844,966900
2011-01-27,70.9800033569336,71.33000183105469,69.9000015258789,70.62000274658203,70.62000274658203,973900
2011-01-28,70.5199966430664,71.0999984741211,68.88999938964844,69.05000305175781,69.05000305175781,1493900
2011-01-31,69.36000061035156,69.79000091552734,68.47000122070312,69.33999633789062,69.33999633789062,1232800
2011-02-01,69.3499984741211,71.51000213623047,69.3499984741211,70.81999969482422,70.81999969482422,843000
2011-02-02,70.80000305175781,71.4800033569336,70.73999786376953,71.30999755859375,71.30999755859375,1065900
2011-02-03,71.45999908447266,71.69000244140625,69.7300033569336,70.66000366210938,70.66000366210938,818900
2011-02-04,70.91000366210938,71.33999633789062,69.83000183105469,71.12000274658203,71.12000274658203,1226800
2011-02-07,71.79000091552734,72.12000274658203,70.8499984741211,71.2300033569336,71.2300033569336,939100
2011-02-08,71.43000030517578,72.2300033569336,70.19999694824219,70.25,70.25,1606500
2011-02-09,68.52999877929688,70.11000061035156,67.52999877929688,69.44000244140625,69.44000244140625,2420100
2011-02-10,69.30000305175781,71.41999816894531,68.83000183105469,71.27999877929688,71.27999877929688,1140600
2011-02-11,70.63999938964844,73.69000244140625,70.58999633789062,73.66000366210938,73.66000366210938,3888600
2011-02-14,73.27999877929688,73.95999908447266,73.0,73.76000213623047,73.76000213623047,6993900
2011-02-15,73.36000061035156,74.12000274658203,71.63999938964844,71.87999725341797,71.87999725341797,3291200
2011-02-16,71.91000366210938,72.30999755859375,71.4000015258789,72.13999938964844,72.13999938964844,2721500
2011-02-17,72.27999877929688,73.0,72.02999877929688,72.2300033569336,72.2300033569336,974800
2011-02-18,72.1500015258789,72.52999877929688,71.75,72.2699966430664,72.2699966430664,954600
2011-02-22,71.97000122070312,72.18000030517578,70.25,70.80999755859375,70.80999755859375,1109400
2011-02-23,70.6500015258789,70.6500015258789,67.01000213623047,67.12000274658203,67.12000274658203,2143100
2011-02-24,67.12999725341797,68.5,67.0,68.0999984741211,68.0999984741211,1846600
2011-02-25,68.2699966430664,69.9000015258789,68.20999908447266,69.54000091552734,69.54000091552734,1409000
2011-02-28,69.94999694824219,70.19999694824219,69.12999725341797,69.4000015258789,69.4000015258789,1486300
2011-03-01,69.69999694824219,69.70999908447266,66.31999969482422,66.72000122070312,66.72000122070312,1877000
2011-03-02,66.33999633789062,68.26000213623047,65.54000091552734,67.45999908447266,67.45999908447266,2244700
2011-03-03,67.80000305175781,69.43000030517578,67.73999786376953,68.7300033569336,68.7300033569336,1114700
2011-03-04,68.5999984741211,68.6500015258789,67.9000015258789,68.30999755859375,68.30999755859375,1172600
2011-03-07,68.4000015258789,68.76000213623047,66.2300033569336,67.43000030517578,67.43000030517578,1290400
2011-03-08,67.30999755859375,67.62000274658203,66.3499984741211,67.0999984741211,67.0999984741211,1764500
2011-03-09,66.87999725341797,67.19000244140625,65.36000061035156,65.80999755859375,65.80999755859375,1502200
2011-03-10,64.63999938964844,64.72000122070312,63.130001068115234,63.7599983215332,63.7599983215332,2848200
2011-03-11,63.540000915527344,64.83000183105469,62.72999954223633,64.55000305175781,64.55000305175781,2311800
2011-03-14,64.01000213623047,64.81999969482422,63.97999954223633,64.2699966430664,64.2699966430664,2169000
2011-03-15,62.279998779296875,65.69999694824219,62.16999816894531,64.19000244140625,64.19000244140625,3718800
2011-03-16,63.9900016784668,64.76000213623047,63.470001220703125,63.65999984741211,63.65999984741211,2801800
2011-03-17,64.5,64.76000213623047,62.36000061035156,62.65999984741211,62.65999984741211,2063200
2011-03-18,63.33000183105469,63.810001373291016,61.869998931884766,62.11000061035156,62.11000061035156,2394000
2011-03-21,62.880001068115234,63.220001220703125,62.59000015258789,63.04999923706055,63.04999923706055,4050500
2011-03-22,63.310001373291016,63.650001525878906,63.04999923706055,63.18000030517578,63.18000030517578,1779400
2011-03-23,62.939998626708984,63.70000076293945,62.33000183105469,63.209999084472656,63.209999084472656,1825400
2011-03-24,63.63999938964844,66.38999938964844,63.209999084472656,65.91000366210938,65.91000366210938,3064600
2011-03-25,66.2300033569336,66.54000091552734,65.41999816894531,65.44999694824219,65.44999694824219,1638400
2011-03-28,66.9000015258789,66.9000015258789,65.55999755859375,65.94999694824219,65.94999694824219,1291300
2011-03-29,65.75,68.41999816894531,65.52999877929688,67.86000061035156,67.86000061035156,2330300
2011-03-30,68.2699966430664,70.3499984741211,67.44999694824219,69.91999816894531,69.91999816894531,3268200
2011-03-31,69.94999694824219,70.23999786376953,69.3499984741211,70.06999969482422,70.06999969482422,1572800
2011-04-01,70.16999816894531,71.05999755859375,69.80999755859375,70.76000213623047,70.76000213623047,1591700
2011-04-04,70.93000030517578,70.94999694824219,69.94999694824219,70.37000274658203,70.37000274658203,1471700
2011-04-05,70.0199966430664,70.4000015258789,68.87999725341797,69.02999877929688,69.02999877929688,2054800
2011-04-06,69.58000183105469,70.12999725341797,68.20999908447266,69.05000305175781,69.05000305175781,1476300
2011-04-07,68.87999725341797,69.12999725341797,67.27999877929688,67.87999725341797,67.87999725341797,1256900
2011-04-08,68.31999969482422,69.62000274658203,67.9000015258789,68.33999633789062,68.33999633789062,1220800
2011-04-11,68.55000305175781,69.25,68.3499984741211,68.73999786376953,68.73999786376953,1083100
2011-04-12,68.3499984741211,68.58999633789062,66.56999969482422,67.30999755859375,67.30999755859375,1751300
2011-04-13,67.69000244140625,69.1500015258789,67.69000244140625,67.95999908447266,67.95999908447266,1641700
2011-04-14,67.5199966430664,67.80000305175781,66.86000061035156,67.27999877929688,67.27999877929688,1414300
2011-04-15,67.37999725341797,67.58999633789062,66.83000183105469,67.58999633789062,67.58999633789062,2247000
2011-04-18,66.98999786376953,66.98999786376953,65.41000366210938,66.62000274658203,66.62000274658203,1633400
2011-04-19,66.7300033569336,67.0,65.68000030517578,66.93000030517578,66.93000030517578,1015000
2011-04-20,67.70999908447266,69.01000213623047,67.69000244140625,68.58999633789062,68.58999633789062,2500500
2011-04-21,69.1500015258789,70.16999816894531,68.62000274658203,69.80000305175781,69.80000305175781,1995800
2011-04-25,70.70999908447266,70.83999633789062,69.55000305175781,69.94000244140625,69.94000244140625,1735200
2011-04-26,70.41000366210938,71.63999938964844,69.9800033569336,70.06999969482422,70.06999969482422,2800000
2011-04-27,72.79000091552734,72.79000091552734,67.5,70.6500015258789,70.6500015258789,4596500
2011-04-28,70.80999755859375,71.95999908447266,70.5,71.47000122070312,71.47000122070312,1702200
2011-04-29,71.51000213623047,72.0,70.91000366210938,70.9800033569336,70.9800033569336,2042900
2011-05-02,70.77999877929688,72.5,70.75,71.20999908447266,71.20999908447266,1356200
2011-05-03,71.16000366210938,72.0,70.76000213623047,71.94000244140625,71.94000244140625,1600000
2011-05-04,71.61000061035156,73.12000274658203,69.55999755859375,70.4800033569336,70.4800033569336,1883400
2011-05-05,70.01000213623047,70.29000091552734,69.0199966430664,69.43000030517578,69.43000030517578,1100000
2011-05-06,70.2300033569336,71.95999908447266,70.2300033569336,71.18000030517578,71.18000030517578,1657800
2011-05-09,71.43000030517578,73.79000091552734,71.19000244140625,73.2699966430664,73.2699966430664,1723900
2011-05-10,73.79000091552734,76.08000183105469,73.16999816894531,75.66000366210938,75.66000366210938,2011400
2011-05-11,75.01000213623047,76.02999877929688,74.22000122070312,74.73999786376953,74.73999786376953,1600000
2011-05-12,74.23999786376953,75.7699966430664,73.63999938964844,75.2300033569336,75.2300033569336,1600000
2011-05-13,75.41000366210938,76.80999755859375,75.41000366210938,76.26000213623047,76.26000213623047,1628700
2011-05-16,75.77999877929688,76.77999877929688,74.73999786376953,74.87999725341797,74.87999725341797,1135600
2011-05-17,74.19000244140625,74.27999877929688,72.44999694824219,72.66000366210938,72.66000366210938,1958200
2011-05-18,72.58000183105469,73.80999755859375,71.80000305175781,73.47000122070312,73.47000122070312,1539900
2011-05-19,73.97000122070312,74.31999969482422,72.55000305175781,72.88999938964844,72.88999938964844,1305300
2011-05-20,72.70999908447266,73.0999984741211,71.55999755859375,72.86000061035156,72.86000061035156,1113100
2011-05-23,72.0,72.04000091552734,71.0,71.75,71.75,1000000
2011-05-24,71.8499984741211,71.97000122070312,70.61000061035156,71.19999694824219,71.19999694824219,833600
2011-05-25,69.69999694824219,72.61000061035156,69.41999816894531,72.2300033569336,72.2300033569336,1338900
2011-05-26,71.8499984741211,72.73999786376953,71.70999908447266,72.68000030517578,72.68000030517578,857000
2011-05-27,72.61000061035156,73.12999725341797,72.11000061035156,72.12999725341797,72.12999725341797,828200
2011-05-31,72.44999694824219,72.7699966430664,70.73999786376953,72.08000183105469,72.08000183105469,1474300
2011-06-01,71.8499984741211,72.81999969482422,70.88999938964844,72.62999725341797,72.62999725341797,2957400
2011-06-02,72.1500015258789,73.45999908447266,72.1500015258789,72.79000091552734,72.79000091552734,1160000
2011-06-03,71.75,72.9000015258789,70.87000274658203,72.12999725341797,72.12999725341797,845200
2011-06-06,71.16000366210938,72.51000213623047,71.0199966430664,71.94999694824219,71.94999694824219,1152000
2011-06-07,72.12000274658203,73.08999633789062,71.8499984741211,72.70999908447266,72.70999908447266,712800
2011-06-08,72.45999908447266,74.19999694824219,72.06999969482422,73.2699966430664,73.2699966430664,1779500
2011-06-09,73.04000091552734,74.36000061035156,72.9800033569336,73.69000244140625,73.69000244140625,1130800
2011-06-10,73.55000305175781,73.55000305175781,72.70999908447266,72.72000122070312,72.72000122070312,1780900
2011-06-13,72.98999786376953,73.0199966430664,71.0199966430664,71.16000366210938,71.16000366210938,1105200
2011-06-14,71.30999755859375,72.41999816894531,70.56999969482422,72.25,72.25,1410000
2011-06-15,71.62000274658203,72.45999908447266,70.79000091552734,70.88999938964844,70.88999938964844,1724500
2011-06-16,70.56999969482422,71.62999725341797,70.31999969482422,71.0199966430664,71.0199966430664,1569100
2011-06-17,72.0,72.91999816894531,71.19000244140625,71.41999816894531,71.41999816894531,1828700
2011-06-20,71.13999938964844,72.88999938964844,71.0199966430664,72.4000015258789,72.4000015258789,730400
2011-06-21,73.01000213623047,74.30999755859375,72.11000061035156,73.80000305175781,73.80000305175781,890000
2011-06-22,73.79000091552734,75.1500015258789,73.43000030517578,74.5999984741211,74.5999984741211,1531400
2011-06-23,73.68000030517578,74.37999725341797,72.87999725341797,74.12999725341797,74.12999725341797,949200
2011-06-24,74.13999938964844,74.13999938964844,72.73999786376953,73.0,73.0,1232900
2011-06-27,72.98999786376953,74.63999938964844,72.18000030517578,74.1500015258789,74.1500015258789,2260900
2011-06-28,74.05999755859375,76.27999877929688,73.94000244140625,75.73999786376953,75.73999786376953,1311100
2011-06-29,76.30999755859375,76.68000030517578,75.2300033569336,75.30000305175781,75.30000305175781,1522900
2011-06-30,75.75,75.75,75.0,75.1500015258789,75.1500015258789,1913700
2011-07-01,75.16000366210938,76.38999938964844,74.8499984741211,76.01000213623047,76.01000213623047,1140100
2011-07-05,76.25,78.43000030517578,75.36000061035156,77.83000183105469,77.83000183105469,2355800
2011-07-06,78.37999725341797,79.4000015258789,77.55999755859375,77.87999725341797,77.87999725341797,1795900
2011-07-07,77.5,77.9000015258789,75.95999908447266,76.04000091552734,76.04000091552734,2084400
2011-07-08,75.05999755859375,76.37000274658203,74.69000244140625,76.12000274658203,76.12000274658203,1414500
2011-07-11,75.58999633789062,75.58999633789062,73.62999725341797,73.79000091552734,73.79000091552734,1722000
2011-07-12,73.41000366210938,74.30000305175781,73.4000015258789,73.5999984741211,73.5999984741211,1578900
2011-07-13,74.27999877929688,75.33999633789062,73.5999984741211,74.01000213623047,74.01000213623047,1279000
2011-07-14,74.08999633789062,74.7699966430664,72.6500015258789,73.68000030517578,73.68000030517578,1442100
2011-07-15,73.69000244140625,74.16999816894531,72.43000030517578,72.81999969482422,72.81999969482422,1002900
2011-07-18,72.5,72.66999816894531,70.20999908447266,71.12999725341797,71.12999725341797,1834000
2011-07-19,71.33000183105469,72.66000366210938,71.1500015258789,72.19999694824219,72.19999694824219,1045300
2011-07-20,72.1500015258789,73.33000183105469,71.25,73.0,73.0,1657000
2011-07-21,73.69999694824219,74.68000030517578,73.4000015258789,74.12999725341797,74.12999725341797,1615900
2011-07-22,74.19999694824219,74.61000061035156,73.30000305175781,74.47000122070312,74.47000122070312,918300
2011-07-25,74.0999984741211,74.16000366210938,72.18000030517578,72.2699966430664,72.2699966430664,1096300
2011-07-26,71.52999877929688,71.8499984741211,68.3499984741211,69.6500015258789,69.6500015258789,3528400
2011-07-27,63.25,63.5,57.0,57.33000183105469,57.33000183105469,10788800
2011-07-28,57.7599983215332,60.54999923706055,57.709999084472656,60.25,60.25,6507100
2011-07-29,59.880001068115234,63.209999084472656,59.279998779296875,62.45000076293945,62.45000076293945,5172100
2011-08-01,62.7599983215332,63.689998626708984,60.709999084472656,60.880001068115234,60.880001068115234,3836500
2011-08-02,60.02000045776367,60.77000045776367,58.61000061035156,58.650001525878906,58.650001525878906,2701600
2011-08-03,58.84000015258789,59.439998626708984,57.47999954223633,58.720001220703125,58.720001220703125,2466600
2011-08-04,58.029998779296875,58.029998779296875,54.47999954223633,54.5,54.5,3175900
2011-08-05,53.810001373291016,54.380001068115234,49.81999969482422,53.58000183105469,53.58000183105469,5750200
2011-08-08,52.099998474121094,52.939998626708984,50.5099983215332,51.0,51.0,3713200
2011-08-09,52.029998779296875,55.11000061035156,51.630001068115234,55.0,55.0,3309000
2011-08-10,54.15999984741211,54.15999984741211,51.630001068115234,51.689998626708984,51.689998626708984,2474600
2011-08-11,51.86000061035156,53.470001220703125,50.349998474121094,52.470001220703125,52.470001220703125,2937200
2011-08-12,52.83000183105469,53.290000915527344,51.290000915527344,51.95000076293945,51.95000076293945,3071700
2011-08-15,52.47999954223633,54.189998626708984,52.310001373291016,54.099998474121094,54.099998474121094,2726100
2011-08-16,53.599998474121094,53.849998474121094,52.060001373291016,52.45000076293945,52.45000076293945,1505100
2011-08-17,52.40999984741211,53.43000030517578,51.0099983215332,51.349998474121094,51.349998474121094,1710800
2011-08-18,50.189998626708984,50.849998474121094,46.47999954223633,47.099998474121094,47.099998474121094,2803600
2011-08-19,46.54999923706055,48.5,46.11000061035156,46.790000915527344,46.790000915527344,2225500
2011-08-22,47.22999954223633,47.91999816894531,45.86000061035156,46.2400016784668,46.2400016784668,1032400
2011-08-23,45.5099983215332,48.63999938964844,45.5099983215332,48.599998474121094,48.599998474121094,1489300
2011-08-24,47.29999923706055,49.119998931884766,47.04999923706055,48.189998626708984,48.189998626708984,2258600
2011-08-25,48.290000915527344,48.380001068115234,46.869998931884766,46.9900016784668,46.9900016784668,1737000
2011-08-26,46.939998626708984,49.97999954223633,46.15999984741211,49.630001068115234,49.630001068115234,1844300
2011-08-29,49.9900016784668,51.849998474121094,49.790000915527344,51.66999816894531,51.66999816894531,1618700
2011-08-30,51.65999984741211,52.5,50.88999938964844,51.65999984741211,51.65999984741211,1637600
2011-08-31,52.06999969482422,52.5,51.79999923706055,52.099998474121094,52.099998474121094,1843700
2011-09-01,52.279998779296875,52.439998626708984,50.529998779296875,50.630001068115234,50.630001068115234,1263500
2011-09-02,49.79999923706055,50.470001220703125,49.22999954223633,49.77000045776367,49.77000045776367,1160600
2011-09-06,48.41999816894531,49.689998626708984,48.0,49.47999954223633,49.47999954223633,987800
2011-09-07,49.790000915527344,50.81999969482422,49.4900016784668,50.810001373291016,50.810001373291016,996400
2011-09-08,50.650001525878906,51.959999084472656,49.7599983215332,50.220001220703125,50.220001220703125,2005600
2011-09-09,50.130001068115234,50.33000183105469,48.279998779296875,48.540000915527344,48.540000915527344,1976500
2011-09-12,47.54999923706055,48.63999938964844,47.0,48.29999923706055,48.29999923706055,1658500
2011-09-13,48.4900016784668,50.5,48.08000183105469,50.15999984741211,50.15999984741211,1890100
2011-09-14,50.54999923706055,52.34000015258789,49.900001525878906,51.59000015258789,51.59000015258789,2063100
2011-09-15,51.0,51.31999969482422,49.130001068115234,49.290000915527344,49.290000915527344,3380800
2011-09-16,49.380001068115234,49.9900016784668,47.66999816894531,47.880001068115234,47.880001068115234,3294200
