Date,Open,High,Low,Close,Adj Close,Volume
2011-09-19,47.16999816894531,47.869998931884766,46.5,47.43000030517578,47.43000030517578,2036600
2011-09-20,47.58000183105469,47.95000076293945,43.75,44.97999954223633,44.97999954223633,4850500
2011-09-21,45.599998474121094,45.959999084472656,40.060001373291016,41.66999816894531,41.66999816894531,6255000
2011-09-22,40.38999938964844,42.810001373291016,39.81999969482422,42.439998626708984,42.439998626708984,3621400
2011-09-23,42.20000076293945,42.27000045776367,40.900001525878906,41.66999816894531,41.66999816894531,3278500
2011-09-26,41.650001525878906,41.95000076293945,40.06999969482422,41.63999938964844,41.63999938964844,2225800
2011-09-27,42.43000030517578,43.68000030517578,42.279998779296875,42.70000076293945,42.70000076293945,2078200
2011-09-28,42.90999984741211,42.91999816894531,41.310001373291016,41.31999969482422,41.31999969482422,1023800
2011-09-29,42.02000045776367,42.560001373291016,40.59000015258789,41.540000915527344,41.540000915527344,1644000
2011-09-30,40.86000061035156,41.84000015258789,40.2599983215332,40.91999816894531,40.91999816894531,1284300
2011-10-03,40.43000030517578,40.43000030517578,38.11000061035156,38.189998626708984,38.189998626708984,2921800
2011-10-04,37.599998474121094,39.279998779296875,37.119998931884766,39.220001220703125,39.220001220703125,3089400
2011-10-05,39.209999084472656,40.529998779296875,38.77000045776367,40.0099983215332,40.0099983215332,2536000
2011-10-06,39.459999084472656,40.33000183105469,38.91999816894531,39.93000030517578,39.93000030517578,3795500
2011-10-07,25.739999771118164,28.18000030517578,25.709999084472656,27.18000030517578,27.18000030517578,30852600
2011-10-10,27.510000228881836,28.200000762939453,26.110000610351562,26.489999771118164,26.489999771118164,6603500
2011-10-11,26.270000457763672,26.920000076293945,25.739999771118164,26.209999084472656,26.209999084472656,4048900
2011-10-12,26.34000015258789,26.780000686645508,26.010000228881836,26.040000915527344,26.040000915527344,2627000
2011-10-13,26.149999618530273,27.459999084472656,25.56999969482422,27.149999618530273,27.149999618530273,5361900
2011-10-14,27.260000228881836,27.43000030517578,26.579999923706055,26.90999984741211,26.90999984741211,2151100
2011-10-17,26.6200008392334,26.989999771118164,26.190000534057617,26.969999313354492,26.969999313354492,2107200
2011-10-18,26.940000534057617,27.110000610351562,26.15999984741211,26.6299991607666,26.6299991607666,1642800
2011-10-19,26.530000686645508,26.780000686645508,26.149999618530273,26.209999084472656,26.209999084472656,1321900
2011-10-20,26.219999313354492,27.059999465942383,25.920000076293945,26.899999618530273,26.899999618530273,2761200
2011-10-21,27.15999984741211,27.34000015258789,26.489999771118164,27.309999465942383,27.309999465942383,2918600
2011-10-24,27.43000030517578,30.600000381469727,27.31999969482422,28.719999313354492,28.719999313354492,4611900
2011-10-25,27.469999313354492,32.56999969482422,27.200000762939453,30.799999237060547,30.799999237060547,7909000
2011-10-26,30.75,31.850000381469727,29.700000762939453,30.0,30.0,4382500
2011-10-27,30.989999771118164,32.810001373291016,30.31999969482422,31.489999771118164,31.489999771118164,3961300
2011-10-28,31.459999084472656,32.36000061035156,31.43000030517578,32.150001525878906,32.150001525878906,1687700
2011-10-31,31.790000915527344,31.899999618530273,30.489999771118164,30.6200008392334,30.6200008392334,1696500
2011-11-01,29.860000610351562,30.690000534057617,29.329999923706055,30.360000610351562,30.360000610351562,1885300
2011-11-02,30.5,30.889999389648438,29.760000228881836,30.219999313354492,30.219999313354492,1585700
2011-11-03,30.5,30.969999313354492,29.489999771118164,30.690000534057617,30.690000534057617,1079600
2011-11-04,31.020000457763672,33.939998626708984,30.899999618530273,32.77000045776367,32.77000045776367,3599900
2011-11-07,33.16999816894531,33.5,32.119998931884766,32.7400016784668,32.7400016784668,1506700
2011-11-08,32.83000183105469,33.4900016784668,32.209999084472656,33.34000015258789,33.34000015258789,1839800
2011-11-09,32.720001220703125,32.880001068115234,31.75,32.060001373291016,32.060001373291016,1836200
2011-11-10,32.369998931884766,32.470001220703125,30.889999389648438,31.389999389648438,31.389999389648438,1984900
2011-11-11,31.81999969482422,32.380001068115234,31.540000915527344,31.790000915527344,31.790000915527344,1383100
2011-11-14,31.75,32.119998931884766,31.3799991607666,31.8700008392334,31.8700008392334,1005000
2011-11-15,31.860000610351562,32.11000061035156,30.979999542236328,31.959999084472656,31.959999084472656,1262800
2011-11-16,31.399999618530273,31.559999465942383,30.540000915527344,30.6299991607666,30.6299991607666,1627800
2011-11-17,30.579999923706055,30.780000686645508,29.219999313354492,30.079999923706055,30.079999923706055,2092100
2011-11-18,30.059999465942383,30.18000030517578,28.889999389648438,29.139999389648438,29.139999389648438,2315300
2011-11-21,28.81999969482422,28.899999618530273,27.540000915527344,28.399999618530273,28.399999618530273,2181600
2011-11-22,28.420000076293945,28.489999771118164,27.229999542236328,27.709999084472656,27.709999084472656,2647400
2011-11-23,27.530000686645508,27.700000762939453,26.989999771118164,27.149999618530273,27.149999618530273,1996100
2011-11-25,26.940000534057617,27.690000534057617,26.920000076293945,27.299999237060547,27.299999237060547,587500
2011-11-28,27.309999465942383,28.440000534057617,26.8700008392334,27.09000015258789,27.09000015258789,2074400
2011-11-29,27.139999389648438,27.739999771118164,26.84000015258789,26.959999084472656,26.959999084472656,1717500
2011-11-30,27.290000915527344,28.309999465942383,27.290000915527344,27.81999969482422,27.81999969482422,2505500
2011-12-01,27.739999771118164,28.6200008392334,27.6299991607666,27.940000534057617,27.940000534057617,1490100
2011-12-02,28.1200008392334,28.59000015258789,27.670000076293945,27.780000686645508,27.780000686645508,1099500
2011-12-05,28.139999389648438,32.0,28.079999923706055,29.440000534057617,29.440000534057617,7577500
2011-12-06,29.770000457763672,30.190000534057617,29.139999389648438,29.729999542236328,29.729999542236328,2578600
2011-12-07,29.690000534057617,29.950000762939453,28.260000228881836,29.75,29.75,2984000
2011-12-08,29.40999984741211,29.93000030517578,28.75,28.81999969482422,28.81999969482422,2346300
2011-12-09,28.850000381469727,29.06999969482422,28.260000228881836,28.3700008392334,28.3700008392334,2643300
2011-12-12,28.040000915527344,28.079999923706055,26.760000228881836,26.899999618530273,26.899999618530273,4981100
2011-12-13,27.079999923706055,27.229999542236328,25.860000610351562,25.959999084472656,25.959999084472656,3572600
2011-12-14,25.969999313354492,27.459999084472656,25.649999618530273,27.209999084472656,27.209999084472656,3846900
2011-12-15,27.489999771118164,27.6299991607666,26.889999389648438,27.010000228881836,27.010000228881836,2944500
2011-12-16,27.219999313354492,27.579999923706055,26.579999923706055,26.90999984741211,26.90999984741211,5622600
2011-12-19,27.15999984741211,27.280000686645508,26.09000015258789,26.170000076293945,26.170000076293945,1691300
2011-12-20,26.670000076293945,27.059999465942383,26.440000534057617,26.709999084472656,26.709999084472656,2134400
2011-12-21,26.760000228881836,27.309999465942383,26.520000457763672,27.170000076293945,27.170000076293945,1611200
2011-12-22,27.360000610351562,29.739999771118164,27.25,29.06999969482422,29.06999969482422,2885400
2011-12-23,29.489999771118164,30.239999771118164,28.950000762939453,29.100000381469727,29.100000381469727,1889600
2011-12-27,28.93000030517578,30.399999618530273,28.739999771118164,29.799999237060547,29.799999237060547,1798200
2011-12-28,29.739999771118164,29.950000762939453,29.040000915527344,29.43000030517578,29.43000030517578,2349000
2011-12-29,29.34000015258789,30.299999237060547,29.15999984741211,30.170000076293945,30.170000076293945,1741000
2011-12-30,30.030000686645508,30.6299991607666,29.969999313354492,30.479999542236328,30.479999542236328,1052500
2012-01-03,31.0,31.90999984741211,30.829999923706055,31.729999542236328,31.729999542236328,2862700
2012-01-04,31.90999984741211,32.77000045776367,31.110000610351562,31.43000030517578,31.43000030517578,5421300
2012-01-05,31.940000534057617,32.5,31.309999465942383,31.5,31.5,2258700
2012-01-06,31.75,32.0099983215332,31.239999771118164,31.770000457763672,31.770000457763672,2165100
2012-01-09,31.93000030517578,32.439998626708984,31.079999923706055,31.81999969482422,31.81999969482422,2455700
2012-01-10,29.56999969482422,33.84000015258789,28.719999313354492,33.0099983215332,33.0099983215332,12969300
2012-01-11,33.11000061035156,35.15999984741211,33.0099983215332,34.0099983215332,34.0099983215332,4386500
2012-01-12,34.25,36.68000030517578,34.150001525878906,36.22999954223633,36.22999954223633,5384400
2012-01-13,36.349998474121094,36.7599983215332,35.220001220703125,35.709999084472656,35.709999084472656,3130000
2012-01-17,36.2599983215332,36.779998779296875,35.849998474121094,36.0,36.0,2899800
2012-01-18,35.720001220703125,36.47999954223633,35.31999969482422,36.29999923706055,36.29999923706055,2191100
2012-01-19,36.40999984741211,37.380001068115234,36.18000030517578,36.75,36.75,2070600
2012-01-20,37.0,37.18000030517578,35.86000061035156,36.29999923706055,36.29999923706055,1547800
2012-01-23,36.630001068115234,37.189998626708984,36.06999969482422,36.310001373291016,36.310001373291016,2313400
2012-01-24,36.380001068115234,37.849998474121094,35.93000030517578,37.689998626708984,37.689998626708984,3031400
2012-01-25,52.630001068115234,55.38999938964844,51.9900016784668,55.150001525878906,55.150001525878906,33852200
2012-01-26,54.130001068115234,54.630001068115234,52.0,52.650001525878906,52.650001525878906,12223800
2012-01-27,52.459999084472656,52.880001068115234,51.630001068115234,51.689998626708984,51.689998626708984,5052900
2012-01-30,51.349998474121094,51.959999084472656,50.790000915527344,50.959999084472656,50.959999084472656,6997800
2012-01-31,51.0099983215332,51.95000076293945,50.79999923706055,51.86000061035156,51.86000061035156,3745200
2012-02-01,51.63999938964844,52.25,51.279998779296875,51.970001220703125,51.970001220703125,2656400
2012-02-02,51.58000183105469,52.02000045776367,51.400001525878906,51.869998931884766,51.869998931884766,2095000
2012-02-03,51.720001220703125,52.529998779296875,51.65999984741211,51.84000015258789,51.84000015258789,1680000
2012-02-06,51.779998779296875,52.20000076293945,51.720001220703125,51.970001220703125,51.970001220703125,1565700
2012-02-07,51.47999954223633,52.25,51.47999954223633,51.79999923706055,51.79999923706055,1534500
2012-02-08,52.040000915527344,53.20000076293945,51.93000030517578,52.150001525878906,52.150001525878906,2012200
2012-02-09,52.18000030517578,53.599998474121094,52.04999923706055,53.16999816894531,53.16999816894531,2566000
2012-02-10,52.41999816894531,53.95000076293945,52.349998474121094,53.88999938964844,53.88999938964844,2253000
2012-02-13,53.95000076293945,54.20000076293945,53.599998474121094,54.04999923706055,54.04999923706055,1264100
2012-02-14,53.83000183105469,54.75,53.70000076293945,54.34000015258789,54.34000015258789,1298300
2012-02-15,54.31999969482422,54.689998626708984,53.86000061035156,54.58000183105469,54.58000183105469,1199300
2012-02-16,54.470001220703125,54.79999923706055,53.63999938964844,53.939998626708984,53.939998626708984,2582400
2012-02-17,54.04999923706055,54.34000015258789,51.52000045776367,51.81999969482422,51.81999969482422,5596600
2012-02-21,51.77000045776367,51.9900016784668,51.130001068115234,51.45000076293945,51.45000076293945,3495900
2012-02-22,51.04999923706055,51.63999938964844,50.560001373291016,51.11000061035156,51.11000061035156,3089300
2012-02-23,50.91999816894531,51.45000076293945,50.529998779296875,51.290000915527344,51.290000915527344,1970900
2012-02-24,51.02000045776367,51.630001068115234,50.86000061035156,51.220001220703125,51.220001220703125,1491500
2012-02-27,51.0,51.52000045776367,50.75,51.400001525878906,51.400001525878906,1077700
2012-02-28,50.95000076293945,51.939998626708984,50.81999969482422,51.45000076293945,51.45000076293945,1238200
2012-02-29,51.34000015258789,51.75,51.150001525878906,51.25,51.25,1591000
2012-03-01,51.09000015258789,51.91999816894531,50.54999923706055,51.099998474121094,51.099998474121094,1845600
2012-03-02,50.959999084472656,51.68000030517578,50.90999984741211,51.349998474121094,51.349998474121094,2498600
2012-03-05,51.150001525878906,51.29999923706055,50.119998931884766,50.880001068115234,50.880001068115234,1848900
2012-03-06,50.599998474121094,50.709999084472656,49.93000030517578,50.349998474121094,50.349998474121094,1930800
2012-03-07,50.41999816894531,50.88999938964844,50.31999969482422,50.459999084472656,50.459999084472656,943100
2012-03-08,50.5099983215332,50.849998474121094,50.25,50.540000915527344,50.540000915527344,994900
2012-03-09,50.52000045776367,50.97999954223633,50.0,50.119998931884766,50.119998931884766,998500
2012-03-12,50.04999923706055,50.5,50.02000045776367,50.18000030517578,50.18000030517578,695800
2012-03-13,50.380001068115234,50.380001068115234,49.54999923706055,50.34000015258789,50.34000015258789,2088100
2012-03-14,49.970001220703125,50.400001525878906,49.959999084472656,50.18000030517578,50.18000030517578,1263500
2012-03-15,50.04999923706055,50.45000076293945,49.880001068115234,49.970001220703125,49.970001220703125,1394000
2012-03-16,49.720001220703125,50.06999969482422,49.599998474121094,49.93000030517578,49.93000030517578,3107600
2012-03-19,50.060001373291016,50.7599983215332,49.5,49.630001068115234,49.630001068115234,2363900
2012-03-20,49.2400016784668,50.619998931884766,49.040000915527344,50.45000076293945,50.45000076293945,2782400
2012-03-21,50.380001068115234,50.560001373291016,50.040000915527344,50.11000061035156,50.11000061035156,1384700
2012-03-22,49.77000045776367,50.54999923706055,49.290000915527344,50.220001220703125,50.220001220703125,941000
2012-03-23,50.189998626708984,50.54999923706055,49.43000030517578,50.459999084472656,50.459999084472656,1472800
2012-03-26,50.189998626708984,50.75,49.81999969482422,50.689998626708984,50.689998626708984,1148500
2012-03-27,50.689998626708984,50.70000076293945,50.099998474121094,50.20000076293945,50.20000076293945,669900
2012-03-28,50.2599983215332,50.369998931884766,49.540000915527344,49.880001068115234,49.880001068115234,769800
2012-03-29,52.04999923706055,52.650001525878906,51.650001525878906,52.400001525878906,52.400001525878906,14745000
2012-03-30,52.63999938964844,53.209999084472656,52.4900016784668,52.61000061035156,52.61000061035156,3883000
2012-04-02,52.0099983215332,52.619998931884766,51.36000061035156,51.369998931884766,51.369998931884766,4949300
2012-04-03,51.2599983215332,52.0,51.2599983215332,52.0,52.0,2982200
2012-04-04,51.970001220703125,52.349998474121094,51.43000030517578,52.279998779296875,52.279998779296875,1653800
2012-04-05,51.849998474121094,52.599998474121094,51.849998474121094,52.33000183105469,52.33000183105469,937200
2012-04-09,52.66999816894531,53.0,52.349998474121094,52.619998931884766,52.619998931884766,1302400
2012-04-10,52.86000061035156,52.970001220703125,51.9900016784668,52.43000030517578,52.43000030517578,1819400
2012-04-11,52.58000183105469,52.79999923706055,52.15999984741211,52.56999969482422,52.56999969482422,1318300
2012-04-12,51.939998626708984,52.08000183105469,49.2599983215332,49.5099983215332,49.5099983215332,10282300
2012-04-13,49.95000076293945,49.970001220703125,46.59000015258789,47.16999816894531,47.16999816894531,9581600
2012-04-16,47.0,47.0,43.900001525878906,44.970001220703125,44.970001220703125,9054400
2012-04-17,45.15999984741211,45.2400016784668,43.36000061035156,44.0,44.0,7294700
2012-04-18,40.439998626708984,44.9900016784668,40.349998474121094,44.5099983215332,44.5099983215332,26312900
2012-04-19,44.63999938964844,45.0,43.79999923706055,44.060001373291016,44.060001373291016,5372900
2012-04-20,44.25,44.369998931884766,43.439998626708984,44.36000061035156,44.36000061035156,3162900
2012-04-23,43.91999816894531,43.939998626708984,43.31999969482422,43.900001525878906,43.900001525878906,3102100
2012-04-24,43.130001068115234,44.099998474121094,43.04999923706055,43.5,43.5,4090900
2012-04-25,43.709999084472656,44.349998474121094,43.560001373291016,44.279998779296875,44.279998779296875,2508800
2012-04-26,44.02000045776367,44.81999969482422,44.02000045776367,44.77000045776367,44.77000045776367,1283800
2012-04-27,44.83000183105469,44.849998474121094,44.22999954223633,44.47999954223633,44.47999954223633,1320000
2012-04-30,44.5,44.810001373291016,44.220001220703125,44.529998779296875,44.529998779296875,1252400
2012-05-01,44.54999923706055,46.119998931884766,44.52000045776367,45.91999816894531,45.91999816894531,2462700
2012-05-02,45.59000015258789,46.650001525878906,45.43000030517578,46.5099983215332,46.5099983215332,2203000
2012-05-03,46.47999954223633,46.689998626708984,45.33000183105469,45.83000183105469,45.83000183105469,2104500
2012-05-04,45.560001373291016,45.939998626708984,44.869998931884766,44.91999816894531,44.91999816894531,1772600
2012-05-07,45.470001220703125,46.0099983215332,45.060001373291016,45.95000076293945,45.95000076293945,1528000
2012-05-08,45.63999938964844,45.68000030517578,44.349998474121094,45.27000045776367,45.27000045776367,1549000
2012-05-09,44.720001220703125,45.099998474121094,44.47999954223633,44.709999084472656,44.709999084472656,2033300
2012-05-10,44.900001525878906,45.599998474121094,44.88999938964844,45.11000061035156,45.11000061035156,1587800
2012-05-11,44.86000061035156,45.52000045776367,44.59000015258789,44.65999984741211,44.65999984741211,2141200
2012-05-14,44.43000030517578,45.22999954223633,44.2400016784668,45.040000915527344,45.040000915527344,802600
2012-05-15,45.130001068115234,45.459999084472656,44.4900016784668,44.56999969482422,44.56999969482422,1003000
2012-05-16,44.77000045776367,45.20000076293945,44.31999969482422,44.630001068115234,44.630001068115234,848300
2012-05-17,44.7400016784668,44.88999938964844,43.08000183105469,43.2400016784668,43.2400016784668,2431300
2012-05-18,43.349998474121094,43.4900016784668,42.290000915527344,42.849998474121094,42.849998474121094,2478800
2012-05-21,42.720001220703125,43.91999816894531,42.66999816894531,43.849998474121094,43.849998474121094,1233600
2012-05-22,43.709999084472656,43.9900016784668,42.959999084472656,43.029998779296875,43.029998779296875,1204800
2012-05-23,42.9900016784668,43.529998779296875,42.27000045776367,43.459999084472656,43.459999084472656,1184600
2012-05-24,43.45000076293945,43.849998474121094,42.880001068115234,43.459999084472656,43.459999084472656,1284100
2012-05-25,43.38999938964844,44.06999969482422,43.36000061035156,43.84000015258789,43.84000015258789,1515200
2012-05-29,43.880001068115234,44.209999084472656,43.79999923706055,44.20000076293945,44.20000076293945,1597300
2012-05-30,43.790000915527344,44.34000015258789,43.38999938964844,44.33000183105469,44.33000183105469,1236100
2012-05-31,44.15999984741211,44.189998626708984,42.900001525878906,43.060001373291016,43.060001373291016,1122500
2012-06-01,42.58000183105469,42.95000076293945,41.5,41.90999984741211,41.90999984741211,1048200
2012-06-04,42.09000015258789,42.400001525878906,40.0,40.5,40.5,1802600
2012-06-05,40.43000030517578,41.060001373291016,40.43000030517578,40.97999954223633,40.97999954223633,1248700
2012-06-06,41.25,41.52000045776367,40.220001220703125,40.5,40.5,1054800
2012-06-07,40.900001525878906,41.18000030517578,39.06999969482422,39.33000183105469,39.33000183105469,1402900
2012-06-08,39.04999923706055,40.029998779296875,37.77000045776367,39.540000915527344,39.540000915527344,3793200
2012-06-11,39.72999954223633,39.900001525878906,38.779998779296875,38.81999969482422,38.81999969482422,986800
2012-06-12,38.7400016784668,39.439998626708984,38.2400016784668,39.31999969482422,39.31999969482422,1296400
2012-06-13,39.099998474121094,39.720001220703125,39.029998779296875,39.560001373291016,39.560001373291016,1001400
2012-06-14,39.4900016784668,40.02000045776367,38.9900016784668,39.2599983215332,39.2599983215332,933600
2012-06-15,39.25,40.0099983215332,39.04999923706055,39.810001373291016,39.810001373291016,932500
2012-06-18,39.619998931884766,40.47999954223633,39.25,40.38999938964844,40.38999938964844,1116100
2012-06-19,40.56999969482422,41.34000015258789,40.43000030517578,41.2599983215332,41.2599983215332,1525700
2012-06-20,41.20000076293945,41.4900016784668,40.599998474121094,41.06999969482422,41.06999969482422,659800
2012-06-21,41.209999084472656,41.47999954223633,38.65999984741211,38.90999984741211,38.90999984741211,1169600
2012-06-22,39.68000030517578,40.880001068115234,39.4900016784668,40.58000183105469,40.58000183105469,979400
2012-06-25,40.31999969482422,40.33000183105469,39.470001220703125,39.84000015258789,39.84000015258789,612200
2012-06-26,39.970001220703125,39.97999954223633,38.900001525878906,39.18000030517578,39.18000030517578,662900
2012-06-27,39.439998626708984,40.0,39.11000061035156,39.93000030517578,39.93000030517578,601000
2012-06-28,39.630001068115234,40.18000030517578,38.33000183105469,39.189998626708984,39.189998626708984,790300
2012-06-29,39.86000061035156,40.650001525878906,39.380001068115234,40.38999938964844,40.38999938964844,994000
2012-07-02,40.40999984741211,41.29999923706055,40.349998474121094,41.16999816894531,41.16999816894531,882800
2012-07-03,41.189998626708984,41.4900016784668,40.93000030517578,41.099998474121094,41.099998474121094,308400
2012-07-05,41.29999923706055,41.5,40.619998931884766,40.880001068115234,40.880001068115234,780500
2012-07-06,40.619998931884766,40.79999923706055,39.61000061035156,40.20000076293945,40.20000076293945,648200
2012-07-09,40.0099983215332,40.7599983215332,39.599998474121094,40.599998474121094,40.599998474121094,1096300
2012-07-10,40.849998474121094,41.029998779296875,39.77000045776367,39.900001525878906,39.900001525878906,793300
2012-07-11,39.7400016784668,40.16999816894531,39.29999923706055,39.40999984741211,39.40999984741211,836000
2012-07-12,39.150001525878906,40.15999984741211,38.91999816894531,39.93000030517578,39.93000030517578,772700
2012-07-13,39.9900016784668,40.5,39.970001220703125,40.4900016784668,40.4900016784668,534700
2012-07-16,40.45000076293945,40.9900016784668,40.27000045776367,40.849998474121094,40.849998474121094,672000
2012-07-17,40.970001220703125,41.72999954223633,40.599998474121094,41.709999084472656,41.709999084472656,908300
2012-07-18,41.720001220703125,43.08000183105469,41.47999954223633,42.540000915527344,42.540000915527344,1616900
2012-07-19,42.650001525878906,43.11000061035156,41.84000015258789,43.02000045776367,43.02000045776367,760700
2012-07-20,42.7400016784668,42.79999923706055,41.91999816894531,42.709999084472656,42.709999084472656,1255000
2012-07-23,42.720001220703125,43.130001068115234,41.72999954223633,42.869998931884766,42.869998931884766,1447700
2012-07-24,42.63999938964844,43.150001525878906,41.290000915527344,41.52000045776367,41.52000045776367,2240300
2012-07-25,43.189998626708984,43.20000076293945,41.5,41.70000076293945,41.70000076293945,2723000
2012-07-26,42.18000030517578,42.380001068115234,41.029998779296875,41.099998474121094,41.099998474121094,1436400
2012-07-27,41.22999954223633,42.52000045776367,41.13999938964844,42.29999923706055,42.29999923706055,1213100
2012-07-30,41.97999954223633,42.560001373291016,41.7400016784668,42.36000061035156,42.36000061035156,769800
2012-07-31,42.029998779296875,42.459999084472656,41.310001373291016,41.470001220703125,41.470001220703125,923600
2012-08-01,41.529998779296875,42.400001525878906,41.279998779296875,41.90999984741211,41.90999984741211,721500
2012-08-02,41.20000076293945,41.95000076293945,41.13999938964844,41.4900016784668,41.4900016784668,992700
2012-08-03,41.779998779296875,42.86000061035156,41.66999816894531,42.130001068115234,42.130001068115234,793000
2012-08-06,42.029998779296875,42.79999923706055,42.029998779296875,42.54999923706055,42.54999923706055,711000
2012-08-07,42.40999984741211,44.619998931884766,42.40999984741211,43.630001068115234,43.630001068115234,1328800
2012-08-08,43.810001373291016,44.02000045776367,43.060001373291016,43.61000061035156,43.61000061035156,789800
2012-08-09,43.4900016784668,43.790000915527344,42.72999954223633,42.959999084472656,42.959999084472656,784700
2012-08-10,42.810001373291016,43.599998474121094,42.58000183105469,43.599998474121094,43.599998474121094,911900
2012-08-13,43.43000030517578,43.599998474121094,41.779998779296875,42.0,42.0,1164300
2012-08-14,42.36000061035156,42.36000061035156,41.5,41.59000015258789,41.59000015258789,773500
2012-08-15,41.599998474121094,41.90999984741211,41.369998931884766,41.650001525878906,41.650001525878906,542700
2012-08-16,41.61000061035156,41.72999954223633,41.119998931884766,41.2599983215332,41.2599983215332,1152200
2012-08-17,41.47999954223633,41.54999923706055,40.43000030517578,40.7400016784668,40.7400016784668,1025600
2012-08-20,40.79999923706055,41.599998474121094,40.79999923706055,41.220001220703125,41.220001220703125,1049700
2012-08-21,41.16999816894531,42.13999938964844,41.16999816894531,41.7400016784668,41.7400016784668,1096300
2012-08-22,41.5099983215332,42.189998626708984,41.25,41.63999938964844,41.63999938964844,1319100
2012-08-23,41.650001525878906,42.04999923706055,41.310001373291016,41.66999816894531,41.66999816894531,1045300
2012-08-24,41.84000015258789,42.09000015258789,41.15999984741211,41.63999938964844,41.63999938964844,768800
2012-08-27,41.650001525878906,42.08000183105469,41.459999084472656,41.7599983215332,41.7599983215332,734000
2012-08-28,41.61000061035156,41.81999969482422,41.0099983215332,41.599998474121094,41.599998474121094,864000
2012-08-29,41.689998626708984,42.400001525878906,41.59000015258789,42.290000915527344,42.290000915527344,1347600
2012-08-30,41.9900016784668,42.2599983215332,41.63999938964844,42.0,42.0,588400
2012-08-31,42.11000061035156,42.439998626708984,41.689998626708984,42.08000183105469,42.08000183105469,972500
2012-09-04,41.970001220703125,42.5,40.709999084472656,42.43000030517578,42.43000030517578,1453400
2012-09-05,42.459999084472656,42.77000045776367,41.7400016784668,42.16999816894531,42.16999816894531,914700
2012-09-06,42.40999984741211,43.13999938964844,42.029998779296875,42.95000076293945,42.95000076293945,1254100
2012-09-07,42.970001220703125,45.630001068115234,42.939998626708984,45.369998931884766,45.369998931884766,2316300
2012-09-10,45.209999084472656,45.369998931884766,44.22999954223633,44.70000076293945,44.70000076293945,971300
2012-09-11,44.68000030517578,45.0,43.95000076293945,44.91999816894531,44.91999816894531,1932700
2012-09-12,44.790000915527344,45.86000061035156,44.77000045776367,45.060001373291016,45.060001373291016,1454900
2012-09-13,45.0,47.099998474121094,44.95000076293945,46.47999954223633,46.47999954223633,2785000
2012-09-14,46.88999938964844,48.29999923706055,46.5099983215332,47.790000915527344,47.790000915527344,1543300
2012-09-17,47.66999816894531,48.83000183105469,46.95000076293945,47.70000076293945,47.70000076293945,2261300
2012-09-18,47.70000076293945,49.27000045776367,47.189998626708984,47.900001525878906,47.900001525878906,2820200
2012-09-19,47.470001220703125,48.25,47.380001068115234,47.68000030517578,47.68000030517578,1497000
2012-09-20,47.720001220703125,48.29999923706055,47.2400016784668,48.130001068115234,48.130001068115234,1515900
2012-09-21,48.209999084472656,48.75,47.93000030517578,48.47999954223633,48.47999954223633,1515900
2012-09-24,48.150001525878906,48.459999084472656,47.31999969482422,48.119998931884766,48.119998931884766,833400
2012-09-25,48.18000030517578,48.36000061035156,47.38999938964844,47.47999954223633,47.47999954223633,1220600
2012-09-26,47.689998626708984,47.75,46.84000015258789,46.849998474121094,46.849998474121094,1502000
2012-09-27,46.959999084472656,47.380001068115234,46.58000183105469,46.97999954223633,46.97999954223633,657500
2012-09-28,46.849998474121094,48.5,46.5,48.189998626708984,48.189998626708984,2114400
2012-10-01,48.220001220703125,50.08000183105469,48.20000076293945,49.029998779296875,49.029998779296875,2612500
2012-10-02,52.279998779296875,52.959999084472656,50.5099983215332,51.0,51.0,8846600
