Date,Open,High,Low,Close,Adj Close,Volume
2012-10-03,51.439998626708984,52.189998626708984,50.0,51.41999816894531,51.41999816894531,1641600
2012-10-04,51.58000183105469,52.880001068115234,51.119998931884766,52.25,52.25,1789200
2012-10-05,52.779998779296875,52.970001220703125,51.45000076293945,51.790000915527344,51.790000915527344,2007700
2012-10-08,51.619998931884766,52.470001220703125,51.25,51.95000076293945,51.95000076293945,1494500
2012-10-09,52.060001373291016,52.060001373291016,50.79999923706055,50.869998931884766,50.869998931884766,1503400
2012-10-10,51.029998779296875,52.40999984741211,50.630001068115234,51.09000015258789,51.09000015258789,1991400
2012-10-11,51.72999954223633,52.58000183105469,51.25,52.22999954223633,52.22999954223633,1471300
2012-10-12,52.15999984741211,52.459999084472656,50.97999954223633,51.15999984741211,51.15999984741211,2586100
2012-10-15,51.29999923706055,51.29999923706055,46.5,48.06999969482422,48.06999969482422,7103300
2012-10-16,49.0,49.470001220703125,47.84000015258789,48.189998626708984,48.189998626708984,2219500
2012-10-17,48.349998474121094,48.54999923706055,47.709999084472656,47.90999984741211,47.90999984741211,1109300
2012-10-18,47.68000030517578,48.04999923706055,46.93000030517578,47.130001068115234,47.130001068115234,1032000
2012-10-19,47.13999938964844,47.380001068115234,46.47999954223633,46.68000030517578,46.68000030517578,1430200
2012-10-22,46.88999938964844,47.31999969482422,45.900001525878906,46.619998931884766,46.619998931884766,1584400
2012-10-23,46.279998779296875,46.630001068115234,44.849998474121094,45.189998626708984,45.189998626708984,1511800
2012-10-24,45.0,47.31999969482422,44.779998779296875,46.119998931884766,46.119998931884766,2113000
2012-10-25,46.81999969482422,49.369998931884766,46.220001220703125,47.599998474121094,47.599998474121094,2848400
2012-10-26,47.97999954223633,48.25,46.38999938964844,47.93000030517578,47.93000030517578,1878700
2012-10-31,47.72999954223633,47.72999954223633,46.650001525878906,47.5,47.5,1338000
2012-11-01,48.060001373291016,49.20000076293945,47.75,49.040000915527344,49.040000915527344,1907700
2012-11-02,48.88999938964844,48.9900016784668,47.52000045776367,47.93000030517578,47.93000030517578,1339600
2012-11-05,47.59000015258789,48.40999984741211,47.59000015258789,48.279998779296875,48.279998779296875,1239500
2012-11-06,48.220001220703125,48.2400016784668,47.59000015258789,47.68000030517578,47.68000030517578,1120900
2012-11-07,47.54999923706055,52.220001220703125,47.02000045776367,48.209999084472656,48.209999084472656,3611100
2012-11-08,48.029998779296875,49.02000045776367,47.79999923706055,48.209999084472656,48.209999084472656,1283300
2012-11-09,48.099998474121094,49.7400016784668,47.7599983215332,48.83000183105469,48.83000183105469,1973800
2012-11-12,48.810001373291016,49.20000076293945,47.95000076293945,48.220001220703125,48.220001220703125,893500
2012-11-13,48.04999923706055,49.540000915527344,47.68000030517578,48.70000076293945,48.70000076293945,1093600
2012-11-14,48.560001373291016,48.849998474121094,48.099998474121094,48.439998626708984,48.439998626708984,984100
2012-11-15,48.459999084472656,48.75,47.91999816894531,48.2599983215332,48.2599983215332,1030000
2012-11-16,48.619998931884766,49.4900016784668,48.290000915527344,49.43000030517578,49.43000030517578,1213800
2012-11-19,49.29999923706055,50.45000076293945,48.869998931884766,50.06999969482422,50.06999969482422,1280500
2012-11-20,49.7400016784668,50.7599983215332,49.56999969482422,50.52000045776367,50.52000045776367,1003300
2012-11-21,50.54999923706055,52.0,50.400001525878906,51.689998626708984,51.689998626708984,1124900
2012-11-23,53.209999084472656,53.54999923706055,52.66999816894531,52.93000030517578,52.93000030517578,1859300
2012-11-26,52.099998474121094,52.29999923706055,49.2400016784668,51.16999816894531,51.16999816894531,1897500
2012-11-27,51.529998779296875,52.22999954223633,51.150001525878906,51.189998626708984,51.189998626708984,1227100
2012-11-28,50.84000015258789,51.349998474121094,50.25,51.18000030517578,51.18000030517578,1026600
2012-11-29,51.25,53.90999984741211,51.16999816894531,52.2400016784668,52.2400016784668,2507900
2012-11-30,52.22999954223633,53.75,51.95000076293945,53.709999084472656,53.709999084472656,2749200
2012-12-03,53.11000061035156,53.290000915527344,51.2400016784668,52.15999984741211,52.15999984741211,1075900
2012-12-04,52.27000045776367,52.45000076293945,51.41999816894531,51.7599983215332,51.7599983215332,1639000
2012-12-05,51.7599983215332,52.25,51.459999084472656,51.689998626708984,51.689998626708984,759800
2012-12-06,51.63999938964844,52.599998474121094,51.08000183105469,51.88999938964844,51.88999938964844,703900
2012-12-07,51.77000045776367,52.11000061035156,51.5,51.58000183105469,51.58000183105469,1290900
2012-12-10,51.88999938964844,52.529998779296875,51.75,52.150001525878906,52.150001525878906,964900
2012-12-11,52.04999923706055,53.400001525878906,51.9900016784668,52.36000061035156,52.36000061035156,1103700
2012-12-12,52.59000015258789,53.43000030517578,52.29999923706055,53.220001220703125,53.220001220703125,1089000
2012-12-13,53.18000030517578,53.7599983215332,52.630001068115234,53.209999084472656,53.209999084472656,994200
2012-12-14,52.97999954223633,53.11000061035156,51.08000183105469,51.220001220703125,51.220001220703125,1734700
2012-12-17,51.5,51.97999954223633,50.810001373291016,51.86000061035156,51.86000061035156,1392000
2012-12-18,52.029998779296875,52.41999816894531,51.459999084472656,51.849998474121094,51.849998474121094,902300
2012-12-19,51.77000045776367,52.540000915527344,51.290000915527344,52.16999816894531,52.16999816894531,1164100
2012-12-20,56.27000045776367,57.0,54.310001373291016,56.220001220703125,56.220001220703125,9069500
2012-12-21,55.279998779296875,56.880001068115234,55.150001525878906,56.38999938964844,56.38999938964844,2648300
2012-12-24,56.15999984741211,56.18000030517578,55.5,56.099998474121094,56.099998474121094,599100
2012-12-26,56.25,56.25,55.54999923706055,55.720001220703125,55.720001220703125,907900
2012-12-27,55.88999938964844,56.06999969482422,55.0,55.40999984741211,55.40999984741211,758100
2012-12-28,54.79999923706055,55.47999954223633,54.56999969482422,54.75,54.75,661700
2012-12-31,54.709999084472656,56.060001373291016,54.5099983215332,55.59000015258789,55.59000015258789,1341800
2013-01-02,56.099998474121094,56.58000183105469,54.7599983215332,55.41999816894531,55.41999816894531,1043700
2013-01-03,55.68000030517578,56.58000183105469,55.349998474121094,55.54999923706055,55.54999923706055,1345200
2013-01-04,55.9900016784668,56.0,54.65999984741211,54.7599983215332,54.7599983215332,2547500
2013-01-07,49.88999938964844,51.7599983215332,49.15999984741211,50.900001525878906,50.900001525878906,7788100
2013-01-08,50.77000045776367,52.869998931884766,50.27000045776367,52.38999938964844,52.38999938964844,3339000
2013-01-09,52.11000061035156,52.59000015258789,51.61000061035156,52.529998779296875,52.529998779296875,1339200
2013-01-10,52.9900016784668,54.099998474121094,52.689998626708984,53.63999938964844,53.63999938964844,1582400
2013-01-11,52.880001068115234,53.279998779296875,52.279998779296875,52.68000030517578,52.68000030517578,1296700
2013-01-14,53.0099983215332,53.2400016784668,52.369998931884766,52.619998931884766,52.619998931884766,703000
2013-01-15,52.22999954223633,52.5099983215332,51.52000045776367,51.619998931884766,51.619998931884766,856900
2013-01-16,51.43000030517578,51.599998474121094,50.459999084472656,50.59000015258789,50.59000015258789,1174400
2013-01-17,51.0,51.97999954223633,50.459999084472656,51.59000015258789,51.59000015258789,1548600
2013-01-18,52.470001220703125,52.5,50.75,51.029998779296875,51.029998779296875,1047500
2013-01-22,50.95000076293945,51.13999938964844,50.40999984741211,50.75,50.75,889000
2013-01-23,51.0,51.9900016784668,50.25,50.599998474121094,50.599998474121094,1010200
2013-01-24,50.599998474121094,51.41999816894531,50.20000076293945,50.95000076293945,50.95000076293945,1192400
2013-01-25,50.95000076293945,52.25,50.91999816894531,52.060001373291016,52.060001373291016,1021300
2013-01-28,51.939998626708984,52.7599983215332,51.40999984741211,51.619998931884766,51.619998931884766,1752500
2013-01-29,50.95000076293945,51.79999923706055,50.20000076293945,50.20000076293945,50.20000076293945,1967100
2013-01-30,50.61000061035156,51.060001373291016,50.2400016784668,50.869998931884766,50.869998931884766,1193800
2013-01-31,50.75,51.060001373291016,50.06999969482422,50.630001068115234,50.630001068115234,1951600
2013-02-01,50.619998931884766,51.70000076293945,50.59000015258789,51.5,51.5,1374900
2013-02-04,50.779998779296875,51.5,50.43000030517578,50.599998474121094,50.599998474121094,1243400
2013-02-05,50.540000915527344,51.2599983215332,50.540000915527344,51.0,51.0,954200
2013-02-06,50.630001068115234,52.290000915527344,50.54999923706055,51.81999969482422,51.81999969482422,1327500
2013-02-07,51.70000076293945,52.02000045776367,51.189998626708984,51.29999923706055,51.29999923706055,839000
2013-02-08,51.54999923706055,51.619998931884766,50.650001525878906,50.880001068115234,50.880001068115234,671600
2013-02-11,50.790000915527344,51.060001373291016,50.08000183105469,50.25,50.25,1212900
2013-02-12,50.290000915527344,50.58000183105469,49.689998626708984,50.27000045776367,50.27000045776367,1002200
2013-02-13,50.470001220703125,50.79999923706055,49.70000076293945,49.7599983215332,49.7599983215332,1194400
2013-02-14,49.7599983215332,49.79999923706055,48.38999938964844,48.790000915527344,48.790000915527344,1748500
2013-02-15,48.77000045776367,48.849998474121094,48.33000183105469,48.72999954223633,48.72999954223633,852400
2013-02-19,48.709999084472656,50.20000076293945,48.63999938964844,49.02000045776367,49.02000045776367,1242500
2013-02-20,48.97999954223633,49.7400016784668,48.349998474121094,48.810001373291016,48.810001373291016,1144700
2013-02-21,48.45000076293945,49.27000045776367,48.0,48.36000061035156,48.36000061035156,1125700
2013-02-22,48.400001525878906,49.119998931884766,48.0,49.029998779296875,49.029998779296875,895800
2013-02-25,49.029998779296875,49.27000045776367,48.58000183105469,48.7599983215332,48.7599983215332,1154300
2013-02-26,48.65999984741211,49.20000076293945,48.34000015258789,48.790000915527344,48.790000915527344,1076200
2013-02-27,48.810001373291016,49.20000076293945,48.619998931884766,49.02000045776367,49.02000045776367,860100
2013-02-28,49.18000030517578,50.470001220703125,48.90999984741211,50.130001068115234,50.130001068115234,2237200
2013-03-01,50.650001525878906,52.5,50.459999084472656,52.220001220703125,52.220001220703125,2465500
2013-03-04,51.849998474121094,52.66999816894531,51.689998626708984,52.650001525878906,52.650001525878906,1855100
2013-03-05,52.599998474121094,53.349998474121094,52.40999984741211,53.0,53.0,1269500
2013-03-06,52.880001068115234,53.86000061035156,52.68000030517578,53.2400016784668,53.2400016784668,1115000
2013-03-07,53.38999938964844,53.75,53.04999923706055,53.33000183105469,53.33000183105469,646300
2013-03-08,53.5,53.869998931884766,53.16999816894531,53.77000045776367,53.77000045776367,550500
2013-03-11,53.2400016784668,53.88999938964844,53.2400016784668,53.790000915527344,53.790000915527344,769600
2013-03-12,53.38999938964844,53.59000015258789,52.79999923706055,53.27000045776367,53.27000045776367,847900
2013-03-13,53.349998474121094,53.689998626708984,52.470001220703125,52.56999969482422,52.56999969482422,944000
2013-03-14,52.70000076293945,52.84000015258789,52.470001220703125,52.7400016784668,52.7400016784668,541300
2013-03-15,52.70000076293945,52.790000915527344,52.279998779296875,52.279998779296875,52.279998779296875,851500
2013-03-18,52.099998474121094,52.2599983215332,51.34000015258789,52.18000030517578,52.18000030517578,841800
2013-03-19,52.04999923706055,52.15999984741211,50.29999923706055,51.72999954223633,51.72999954223633,1525800
2013-03-20,52.099998474121094,53.09000015258789,51.7400016784668,52.88999938964844,52.88999938964844,970100
2013-03-21,52.61000061035156,53.41999816894531,52.5,53.130001068115234,53.130001068115234,726600
2013-03-22,53.349998474121094,53.45000076293945,52.810001373291016,52.97999954223633,52.97999954223633,422100
2013-03-25,52.880001068115234,53.400001525878906,52.790000915527344,52.880001068115234,52.880001068115234,460600
2013-03-26,52.939998626708984,53.939998626708984,52.75,53.880001068115234,53.880001068115234,643500
2013-03-27,53.5099983215332,54.060001373291016,52.9900016784668,53.97999954223633,53.97999954223633,733000
2013-03-28,53.86000061035156,54.31999969482422,53.70000076293945,54.0,54.0,1716600
2013-04-01,54.18000030517578,54.36000061035156,53.77000045776367,54.2400016784668,54.2400016784668,782500
2013-04-02,54.20000076293945,54.869998931884766,53.84000015258789,54.529998779296875,54.529998779296875,1073800
2013-04-03,54.349998474121094,54.84000015258789,53.869998931884766,54.279998779296875,54.279998779296875,1447500
2013-04-04,54.66999816894531,54.939998626708984,54.380001068115234,54.93000030517578,54.93000030517578,690600
2013-04-05,54.15999984741211,54.59000015258789,53.93000030517578,54.43000030517578,54.43000030517578,501900
2013-04-08,54.31999969482422,55.2400016784668,54.16999816894531,55.22999954223633,55.22999954223633,898100
2013-04-09,55.13999938964844,55.95000076293945,54.63999938964844,55.529998779296875,55.529998779296875,1015600
2013-04-10,55.66999816894531,57.290000915527344,55.630001068115234,57.27000045776367,57.27000045776367,1419300
2013-04-11,56.91999816894531,58.22999954223633,56.810001373291016,57.95000076293945,57.95000076293945,1305500
2013-04-12,57.369998931884766,58.0,57.34000015258789,57.84000015258789,57.84000015258789,560300
2013-04-15,58.040000915527344,58.650001525878906,55.25,55.560001373291016,55.560001373291016,1397200
2013-04-16,55.9900016784668,57.900001525878906,55.65999984741211,57.86000061035156,57.86000061035156,1131400
2013-04-17,57.720001220703125,57.86000061035156,57.130001068115234,57.66999816894531,57.66999816894531,841900
2013-04-18,58.0,58.0,56.189998626708984,56.33000183105469,56.33000183105469,955000
2013-04-19,56.75,57.0,56.0,56.09000015258789,56.09000015258789,1178300
2013-04-22,55.93000030517578,56.22999954223633,54.84000015258789,55.119998931884766,55.119998931884766,1971100
2013-04-23,60.0,63.81999969482422,59.9900016784668,62.439998626708984,62.439998626708984,6998900
2013-04-24,61.9900016784668,63.06999969482422,61.790000915527344,62.65999984741211,62.65999984741211,2192200
2013-04-25,62.380001068115234,63.0,62.310001373291016,62.540000915527344,62.540000915527344,1847000
2013-04-26,62.060001373291016,62.79999923706055,61.95000076293945,62.61000061035156,62.61000061035156,1067400
2013-04-29,62.65999984741211,64.47000122070312,62.400001525878906,64.38999938964844,64.38999938964844,1146300
2013-04-30,64.05999755859375,65.0,63.2599983215332,64.69000244140625,64.69000244140625,1352700
2013-05-01,64.62999725341797,64.95999908447266,63.779998779296875,63.81999969482422,63.81999969482422,1018500
2013-05-02,63.810001373291016,65.16000366210938,63.810001373291016,64.94999694824219,64.94999694824219,757500
2013-05-03,65.5,65.98999786376953,64.55000305175781,64.91000366210938,64.91000366210938,1120300
2013-05-06,64.5,67.0,64.5,66.2300033569336,66.2300033569336,924200
2013-05-07,65.66000366210938,66.72000122070312,65.62000274658203,66.29000091552734,66.29000091552734,892800
2013-05-08,65.45999908447266,67.27999877929688,65.45999908447266,67.06999969482422,67.06999969482422,1242700
2013-05-09,67.0,67.80999755859375,66.33999633789062,67.16000366210938,67.16000366210938,1456900
2013-05-10,67.33999633789062,77.11000061035156,66.68000030517578,69.9800033569336,69.9800033569336,7192600
2013-05-13,69.68000030517578,70.25,68.22000122070312,68.80000305175781,68.80000305175781,2079900
2013-05-14,69.19000244140625,71.52999877929688,68.69000244140625,70.73999786376953,70.73999786376953,1797000
2013-05-15,70.72000122070312,71.5999984741211,70.08999633789062,70.37000274658203,70.37000274658203,1060000
2013-05-16,70.5,71.0,69.16000366210938,69.6500015258789,69.6500015258789,1195600
2013-05-17,70.12999725341797,72.41999816894531,69.6500015258789,72.0,72.0,1571900
2013-05-20,71.91999816894531,73.87999725341797,71.76000213623047,73.08000183105469,73.08000183105469,1937500
2013-05-21,73.33999633789062,74.51000213623047,72.58000183105469,72.58000183105469,72.58000183105469,2144200
2013-05-22,72.37999725341797,72.68000030517578,69.81999969482422,70.69000244140625,70.69000244140625,2153300
2013-05-23,69.4800033569336,71.19999694824219,67.9000015258789,71.08000183105469,71.08000183105469,1576800
2013-05-24,70.38999938964844,70.77999877929688,69.80999755859375,70.30999755859375,70.30999755859375,1112000
2013-05-28,71.86000061035156,72.80000305175781,70.4000015258789,71.62000274658203,71.62000274658203,890800
2013-05-29,71.19999694824219,71.56999969482422,70.33000183105469,71.08999633789062,71.08999633789062,615000
2013-05-30,70.80000305175781,71.80000305175781,70.61000061035156,71.48999786376953,71.48999786376953,516100
2013-05-31,71.13999938964844,72.77999877929688,70.2300033569336,70.31999969482422,70.31999969482422,1271700
2013-06-03,70.94000244140625,71.43000030517578,69.26000213623047,70.87999725341797,70.87999725341797,669600
2013-06-04,70.7699966430664,71.5999984741211,69.20999908447266,69.88999938964844,69.88999938964844,808500
2013-06-05,70.16999816894531,71.41999816894531,68.77999877929688,68.88999938964844,68.88999938964844,1382400
2013-06-06,69.0999984741211,69.3499984741211,67.69999694824219,69.2300033569336,69.2300033569336,1212400
2013-06-07,69.55999755859375,70.41000366210938,69.20999908447266,69.98999786376953,69.98999786376953,749600
2013-06-10,69.5199966430664,70.43000030517578,68.0999984741211,69.7300033569336,69.7300033569336,1768400
2013-06-11,69.51000213623047,69.63999938964844,68.25,68.5,68.5,779500
2013-06-12,69.04000091552734,69.08000183105469,66.86000061035156,67.47000122070312,67.47000122070312,842100
2013-06-13,66.55000305175781,68.41999816894531,66.11000061035156,67.88999938964844,67.88999938964844,1357900
2013-06-14,67.93000030517578,68.41000366210938,67.5,67.98999786376953,67.98999786376953,765600
2013-06-17,68.55999755859375,71.2699966430664,68.55999755859375,70.62000274658203,70.62000274658203,1130700
2013-06-18,70.81999969482422,72.04000091552734,70.55999755859375,71.69000244140625,71.69000244140625,815600
2013-06-19,71.69000244140625,72.3499984741211,70.2699966430664,70.4000015258789,70.4000015258789,660300
2013-06-20,69.68000030517578,70.06999969482422,68.83999633789062,69.26000213623047,69.26000213623047,1078100
2013-06-21,69.51000213623047,70.81999969482422,69.47000122070312,69.93000030517578,69.93000030517578,1602400
2013-06-24,69.06999969482422,72.6500015258789,68.83999633789062,72.16000366210938,72.16000366210938,1374900
2013-06-25,71.9800033569336,74.41999816894531,71.94000244140625,73.66000366210938,73.66000366210938,1499400
2013-06-26,74.75,76.08000183105469,74.44000244140625,74.69000244140625,74.69000244140625,2024500
2013-06-27,75.08999633789062,75.86000061035156,74.72000122070312,74.94999694824219,74.94999694824219,1137500
2013-06-28,74.98999786376953,76.0,74.70999908447266,74.83999633789062,74.83999633789062,1452300
2013-07-01,75.20999908447266,77.13999938964844,74.6500015258789,76.2699966430664,76.2699966430664,1183700
2013-07-02,75.83000183105469,76.25,72.68000030517578,73.44000244140625,73.44000244140625,2032100
2013-07-03,73.30999755859375,74.19000244140625,72.69999694824219,73.36000061035156,73.36000061035156,1031400
2013-07-05,73.87000274658203,75.27999877929688,73.87000274658203,75.27999877929688,75.27999877929688,658900
2013-07-08,75.77999877929688,75.8499984741211,73.69999694824219,74.33000183105469,74.33000183105469,943300
2013-07-09,74.19000244140625,74.58999633789062,72.9000015258789,74.04000091552734,74.04000091552734,1077300
2013-07-10,74.05000305175781,74.77999877929688,73.8499984741211,74.62000274658203,74.62000274658203,828300
2013-07-11,75.0,76.05000305175781,74.0,76.0,76.0,1030300
2013-07-12,76.36000061035156,78.23999786376953,72.12999725341797,74.9000015258789,74.9000015258789,2287800
2013-07-15,74.5,76.44999694824219,74.5,75.63999938964844,75.63999938964844,1041400
2013-07-16,75.70999908447266,75.8499984741211,73.44999694824219,73.88999938964844,73.88999938964844,999700
2013-07-17,74.54000091552734,75.0,73.62999725341797,74.37999725341797,74.37999725341797,611900
2013-07-18,74.81999969482422,75.30000305175781,74.22000122070312,74.9000015258789,74.9000015258789,460700
2013-07-19,74.6500015258789,75.16999816894531,74.12000274658203,74.30999755859375,74.30999755859375,1250600
2013-07-22,74.2300033569336,75.25,74.01000213623047,74.7300033569336,74.7300033569336,1090100
2013-07-23,74.76000213623047,74.76000213623047,73.11000061035156,73.7699966430664,73.7699966430664,1374700
2013-07-24,79.44999694824219,83.2300033569336,78.77999877929688,81.56999969482422,81.56999969482422,4697600
2013-07-25,81.0999984741211,81.94999694824219,80.48999786376953,80.86000061035156,80.86000061035156,1175400
2013-07-26,79.8499984741211,81.73999786376953,79.70999908447266,81.44000244140625,81.44000244140625,1075100
2013-07-29,80.83000183105469,81.30000305175781,80.33000183105469,80.9000015258789,80.9000015258789,598200
2013-07-30,80.94999694824219,81.87999725341797,80.3499984741211,80.88999938964844,80.88999938964844,870800
2013-07-31,81.06999969482422,81.41999816894531,79.76000213623047,79.81999969482422,79.81999969482422,819600
2013-08-01,80.48999786376953,81.9000015258789,79.27999877929688,79.44999694824219,79.44999694824219,1073700
2013-08-02,79.94000244140625,80.0,77.06999969482422,77.27999877929688,77.27999877929688,1314800
2013-08-05,77.3499984741211,78.94999694824219,77.0,78.37000274658203,78.37000274658203,892800
2013-08-06,78.36000061035156,79.3499984741211,77.91000366210938,79.0199966430664,79.0199966430664,1053700
2013-08-07,79.18000030517578,79.18000030517578,77.62000274658203,78.55000305175781,78.55000305175781,569500
2013-08-08,78.68000030517578,78.83999633789062,77.45999908447266,78.29000091552734,78.29000091552734,534800
2013-08-09,78.44999694824219,79.25,78.33999633789062,78.70999908447266,78.70999908447266,383100
2013-08-12,77.72000122070312,79.08000183105469,77.51000213623047,78.72000122070312,78.72000122070312,439900
2013-08-13,78.55999755859375,79.94999694824219,78.12000274658203,79.63999938964844,79.63999938964844,605900
2013-08-14,79.44000244140625,80.62000274658203,79.27999877929688,79.8499984741211,79.8499984741211,530100
2013-08-15,78.43000030517578,78.9000015258789,77.55000305175781,78.06999969482422,78.06999969482422,740200
2013-08-16,77.55999755859375,78.70999908447266,76.8499984741211,77.04000091552734,77.04000091552734,1166000
2013-08-19,77.02999877929688,78.25,76.3499984741211,77.69000244140625,77.69000244140625,720700
2013-08-20,77.41000366210938,78.8499984741211,77.06999969482422,78.54000091552734,78.54000091552734,536600
2013-08-21,78.37000274658203,79.0,77.91999816894531,78.2300033569336,78.2300033569336,677900
2013-08-22,78.7699966430664,80.43000030517578,78.29000091552734,79.7300033569336,79.7300033569336,675800
2013-08-23,79.83999633789062,79.93000030517578,79.0199966430664,79.30999755859375,79.30999755859375,521800
2013-08-26,79.37999725341797,80.73999786376953,79.18000030517578,79.7300033569336,79.7300033569336,721100
2013-08-27,78.27999877929688,78.79000091552734,76.56999969482422,76.6500015258789,76.6500015258789,1082500
2013-08-28,76.30000305175781,77.68000030517578,76.01000213623047,77.20999908447266,77.20999908447266,583500
2013-08-29,77.44999694824219,78.76000213623047,77.44999694824219,77.62999725341797,77.62999725341797,762000
2013-08-30,77.77999877929688,78.68000030517578,77.33999633789062,77.83999633789062,77.83999633789062,633300
2013-09-03,78.48999786376953,79.08999633789062,75.80000305175781,76.68000030517578,76.68000030517578,1087400
2013-09-04,76.81999969482422,77.9800033569336,75.98999786376953,77.69000244140625,77.69000244140625,780000
2013-09-05,77.62000274658203,80.2699966430664,77.04000091552734,79.47000122070312,79.47000122070312,758400
2013-09-06,79.77999877929688,80.0999984741211,78.36000061035156,79.13999938964844,79.13999938964844,765100
2013-09-09,79.02999877929688,80.55000305175781,78.94999694824219,79.58000183105469,79.58000183105469,501100
2013-09-10,80.9800033569336,82.0,80.30999755859375,80.91000366210938,80.91000366210938,697700
2013-09-11,81.01000213623047,84.5,80.79000091552734,83.93000030517578,83.93000030517578,1251600
2013-09-12,83.61000061035156,83.9800033569336,81.76000213623047,83.5199966430664,83.5199966430664,999200
2013-09-13,83.44000244140625,84.8499984741211,82.8499984741211,84.55000305175781,84.55000305175781,1333600
2013-09-16,85.0,85.80999755859375,84.4000015258789,85.33999633789062,85.33999633789062,875500
2013-09-17,85.19999694824219,85.44000244140625,83.5,84.43000030517578,84.43000030517578,1413400
2013-09-18,84.0,84.69000244140625,82.30999755859375,83.25,83.25,1090800
2013-09-19,83.0,83.58999633789062,81.51000213623047,81.66999816894531,81.66999816894531,810000
2013-09-20,81.62000274658203,82.55000305175781,80.66999816894531,80.94000244140625,80.94000244140625,1305000
2013-09-23,80.86000061035156,81.77999877929688,79.33000183105469,81.62000274658203,81.62000274658203,1176500
2013-09-24,82.16999816894531,82.20999908447266,79.48999786376953,80.95999908447266,80.95999908447266,692800
2013-09-25,79.75,80.63999938964844,78.47000122070312,80.30000305175781,80.30000305175781,757400
2013-09-26,80.91999816894531,82.41000366210938,80.37999725341797,82.2300033569336,82.2300033569336,483900
2013-09-27,81.54000091552734,82.75,80.56999969482422,81.01000213623047,81.01000213623047,586300
2013-09-30,80.33999633789062,81.47000122070312,79.55999755859375,80.83000183105469,80.83000183105469,718100
2013-10-01,81.05000305175781,81.63999938964844,80.12999725341797,81.19000244140625,81.19000244140625,960800
2013-10-02,80.94000244140625,81.06999969482422,79.76000213623047,80.70999908447266,80.70999908447266,865900
2013-10-03,80.69000244140625,81.16000366210938,77.62000274658203,78.83999633789062,78.83999633789062,1337800
2013-10-04,79.29000091552734,81.5,77.58000183105469,81.19000244140625,81.19000244140625,707800
2013-10-07,80.23999786376953,81.16999816894531,78.48999786376953,78.62999725341797,78.62999725341797,574500
2013-10-08,78.47000122070312,79.93000030517578,75.55000305175781,75.58000183105469,75.58000183105469,1008500
2013-10-09,75.33000183105469,76.08000183105469,72.7699966430664,75.94999694824219,75.94999694824219,2262000
2013-10-10,76.01000213623047,78.66000366210938,75.19000244140625,78.0,78.0,1240600
2013-10-11,78.91000366210938,82.20999908447266,78.77999877929688,81.0,81.0,1296300
2013-10-14,80.23999786376953,81.94000244140625,79.41000366210938,81.19999694824219,81.19999694824219,693800
2013-10-15,81.29000091552734,81.98999786376953,80.0,80.2300033569336,80.2300033569336,717500
2013-10-16,81.02999877929688,83.5,80.56999969482422,82.62000274658203,82.62000274658203,1210000
2013-10-17,82.08999633789062,82.62000274658203,81.66000366210938,82.0999984741211,82.0999984741211,848400
2013-10-18,82.62000274658203,83.11000061035156,81.0999984741211,81.43000030517578,81.43000030517578,956700
2013-10-21,82.18000030517578,82.66999816894531,80.87999725341797,81.76000213623047,81.76000213623047,2135400
2013-10-22,86.5,90.95999908447266,86.4000015258789,90.05000305175781,90.05000305175781,5116000
2013-10-23,88.80000305175781,94.86000061035156,87.80999755859375,92.51000213623047,92.51000213623047,2000000
2013-10-24,92.51000213623047,93.16999816894531,91.01000213623047,92.80999755859375,92.80999755859375,1264300
2013-10-25,92.48999786376953,93.30999755859375,92.0,93.29000091552734,93.29000091552734,853300
2013-10-28,93.68000030517578,93.83999633789062,91.55000305175781,92.76000213623047,92.76000213623047,1029300
2013-10-29,92.98999786376953,94.43000030517578,92.05000305175781,94.37000274658203,94.37000274658203,805400
2013-10-30,94.31999969482422,94.36000061035156,92.58000183105469,93.0199966430664,93.0199966430664,1373200
2013-10-31,93.13999938964844,94.43000030517578,92.77999877929688,93.51000213623047,93.51000213623047,1132900
