Date,Open,High,Low,Close,Adj Close,Volume
2013-11-01,93.4800033569336,95.97000122070312,93.0,95.70999908447266,95.70999908447266,1592000
2013-11-04,95.69000244140625,97.19000244140625,94.6500015258789,96.81999969482422,96.81999969482422,1637900
2013-11-05,96.12999725341797,96.5999984741211,95.12000274658203,95.44000244140625,95.44000244140625,1022700
2013-11-06,95.20999908447266,95.5,93.19000244140625,94.41999816894531,94.41999816894531,1000900
2013-11-07,94.37999725341797,95.1500015258789,91.6500015258789,92.98999786376953,92.98999786376953,1143900
2013-11-08,93.12999725341797,96.20999908447266,93.12999725341797,96.05000305175781,96.05000305175781,834600
2013-11-11,96.2300033569336,96.69000244140625,94.86000061035156,96.19999694824219,96.19999694824219,612100
2013-11-12,95.61000061035156,96.7300033569336,95.12999725341797,96.5199966430664,96.5199966430664,539800
2013-11-13,95.94999694824219,96.0,95.0199966430664,95.30999755859375,95.30999755859375,646200
2013-11-14,95.61000061035156,95.91999816894531,93.56999969482422,94.0999984741211,94.0999984741211,1063300
2013-11-15,93.20999908447266,94.2699966430664,93.12999725341797,93.52999877929688,93.52999877929688,885100
2013-11-18,93.52999877929688,94.02999877929688,91.80000305175781,92.0999984741211,92.0999984741211,833300
2013-11-19,92.0,92.55999755859375,91.02999877929688,91.36000061035156,91.36000061035156,832100
2013-11-20,91.27999877929688,93.86000061035156,91.26000213623047,92.30000305175781,92.30000305175781,860600
2013-11-21,93.0,99.69999694824219,92.44999694824219,98.8499984741211,98.8499984741211,1249600
2013-11-22,98.8499984741211,100.0,98.0199966430664,99.83000183105469,99.83000183105469,973100
2013-11-25,100.0,100.98999786376953,97.58000183105469,98.3499984741211,98.3499984741211,1680800
2013-11-26,97.63999938964844,98.48999786376953,96.54000091552734,98.29000091552734,98.29000091552734,1292600
2013-11-27,98.93000030517578,99.69000244140625,97.61000061035156,99.37000274658203,99.37000274658203,706600
2013-11-29,99.45999908447266,100.0,97.0999984741211,98.0,98.0,530800
2013-12-02,97.87000274658203,98.63999938964844,96.75,98.4800033569336,98.4800033569336,574200
2013-12-03,97.80000305175781,98.91999816894531,96.87000274658203,97.29000091552734,97.29000091552734,1218700
2013-12-04,96.7699966430664,98.58000183105469,96.51000213623047,98.06999969482422,98.06999969482422,1157900
2013-12-05,97.4000015258789,98.7699966430664,96.7300033569336,97.6500015258789,97.6500015258789,896200
2013-12-06,98.25,99.2699966430664,97.6500015258789,99.25,99.25,1137400
2013-12-09,99.91000366210938,101.80000305175781,99.2699966430664,101.33000183105469,101.33000183105469,1047100
2013-12-10,100.7300033569336,101.37999725341797,98.51000213623047,99.97000122070312,99.97000122070312,1037700
2013-12-11,99.8499984741211,102.66999816894531,99.05000305175781,99.26000213623047,99.26000213623047,1079300
2013-12-12,99.37999725341797,101.41999816894531,99.05000305175781,101.0,101.0,1462600
2013-12-13,101.0999984741211,102.56999969482422,100.95999908447266,102.43000030517578,102.43000030517578,1010000
2013-12-16,102.69999694824219,104.26000213623047,102.30999755859375,102.5999984741211,102.5999984741211,909300
2013-12-17,102.68000030517578,103.7300033569336,101.26000213623047,102.0,102.0,1254100
2013-12-18,103.44000244140625,104.80999755859375,102.16000366210938,104.62000274658203,104.62000274658203,1192200
2013-12-19,105.41000366210938,105.51000213623047,103.0,103.51000213623047,103.51000213623047,922700
2013-12-20,103.93000030517578,106.20999908447266,102.30000305175781,104.91999816894531,104.91999816894531,5962200
2013-12-23,105.26000213623047,109.87999725341797,105.26000213623047,107.37999725341797,107.37999725341797,1211700
2013-12-24,107.16999816894531,108.12999725341797,105.95999908447266,108.12000274658203,108.12000274658203,441100
2013-12-26,108.36000061035156,109.41999816894531,107.5199966430664,108.66000366210938,108.66000366210938,654800
2013-12-27,109.69000244140625,110.54000091552734,108.37999725341797,110.37999725341797,110.37999725341797,613600
2013-12-30,110.37000274658203,115.0,108.98999786376953,110.19999694824219,110.19999694824219,587000
2013-12-31,110.66999816894531,110.98999786376953,109.62999725341797,110.58999633789062,110.58999633789062,520000
2014-01-02,110.4800033569336,110.5999984741211,108.91000366210938,110.33999633789062,110.33999633789062,654500
2014-01-03,109.12999725341797,109.87000274658203,106.79000091552734,108.61000061035156,108.61000061035156,1088200
2014-01-06,109.19000244140625,110.16999816894531,107.44000244140625,108.87000274658203,108.87000274658203,1185800
2014-01-07,109.72000122070312,112.76000213623047,109.30999755859375,112.51000213623047,112.51000213623047,1020500
2014-01-08,112.86000061035156,114.12000274658203,112.18000030517578,113.97000122070312,113.97000122070312,1418400
2014-01-09,115.05000305175781,115.75,114.26000213623047,114.80000305175781,114.80000305175781,1472800
2014-01-10,116.12999725341797,117.5,114.16000366210938,116.66999816894531,116.66999816894531,1429900
2014-01-13,117.04000091552734,117.04000091552734,113.1500015258789,113.93000030517578,113.93000030517578,1625800
2014-01-14,114.66999816894531,122.3499984741211,113.5,121.51000213623047,121.51000213623047,4173500
2014-01-15,121.77999877929688,123.13999938964844,120.1500015258789,121.12000274658203,121.12000274658203,2382900
2014-01-16,126.94000244140625,127.0,123.75,125.26000213623047,125.26000213623047,2874700
2014-01-17,135.36000061035156,141.0,134.0,136.33999633789062,136.33999633789062,7204100
2014-01-21,141.69000244140625,142.0,139.10000610351562,141.1999969482422,141.1999969482422,3561200
2014-01-22,142.60000610351562,148.47999572753906,140.0500030517578,144.72999572753906,144.72999572753906,3528400
2014-01-23,144.08999633789062,144.36000061035156,140.66000366210938,144.10000610351562,144.10000610351562,2336900
2014-01-24,142.63999938964844,143.5,136.50999450683594,138.6199951171875,138.6199951171875,2209300
2014-01-27,136.0,142.16000366210938,135.8699951171875,140.25,140.25,2747400
2014-01-28,139.3800048828125,145.32000732421875,139.00999450683594,144.52999877929688,144.52999877929688,3572300
2014-01-29,142.97999572753906,154.99000549316406,140.0500030517578,146.6699981689453,146.6699981689453,4406100
2014-01-30,147.02000427246094,151.58999633789062,147.02000427246094,150.82000732421875,150.82000732421875,1434900
2014-01-31,145.0,154.0,144.55999755859375,152.0,152.0,2275900
2014-02-03,151.52999877929688,153.99000549316406,149.38999938964844,151.00999450683594,151.00999450683594,1923500
2014-02-04,152.17999267578125,153.4499969482422,149.75,151.58999633789062,151.58999633789062,1458300
2014-02-05,150.8300018310547,151.63999938964844,148.52000427246094,150.77999877929688,150.77999877929688,1614600
2014-02-06,151.0,152.39999389648438,148.61000061035156,150.05999755859375,150.05999755859375,1897300
2014-02-07,149.41000366210938,157.24000549316406,149.0,156.89999389648438,156.89999389648438,1409800
2014-02-10,157.02999877929688,162.3800048828125,154.2100067138672,161.74000549316406,161.74000549316406,2476000
2014-02-11,162.17999267578125,163.4600067138672,159.2899932861328,161.10000610351562,161.10000610351562,1603100
2014-02-12,161.5800018310547,162.30999755859375,158.8300018310547,158.94000244140625,158.94000244140625,2680200
2014-02-13,160.1999969482422,164.4600067138672,159.47999572753906,163.77000427246094,163.77000427246094,1908000
2014-02-14,162.85000610351562,165.4499969482422,161.0,164.3300018310547,164.3300018310547,1392100
2014-02-18,167.52999877929688,173.0,166.6999969482422,170.39999389648438,170.39999389648438,1455800
2014-02-19,170.0,173.97999572753906,169.49000549316406,170.16000366210938,170.16000366210938,1698400
2014-02-20,173.72000122070312,173.8000030517578,171.00999450683594,173.6999969482422,173.6999969482422,1566400
2014-02-21,174.9499969482422,175.75,171.52999877929688,174.0500030517578,174.0500030517578,1408600
2014-02-24,175.25999450683594,180.74000549316406,174.22999572753906,178.52999877929688,178.52999877929688,2355400
2014-02-25,180.16000366210938,180.16000366210938,175.11000061035156,179.5399932861328,179.5399932861328,1469100
2014-02-26,179.55999755859375,180.86000061035156,176.36000061035156,176.69000244140625,176.69000244140625,1781700
2014-02-27,178.9199981689453,181.60000610351562,177.3000030517578,178.11000061035156,178.11000061035156,2307900
2014-02-28,178.55999755859375,179.97999572753906,168.88999938964844,171.49000549316406,171.49000549316406,2923100
2014-03-03,171.49000549316406,175.19000244140625,167.00999450683594,172.97999572753906,172.97999572753906,2027300
2014-03-04,175.42999267578125,183.3000030517578,175.32000732421875,178.8300018310547,178.8300018310547,2575200
2014-03-05,180.27999877929688,181.5800018310547,176.00999450683594,178.2100067138672,178.2100067138672,1357400
2014-03-06,178.88999938964844,180.3699951171875,170.64999389648438,171.3699951171875,171.3699951171875,2007900
2014-03-07,173.35000610351562,174.0,164.02000427246094,168.35000610351562,168.35000610351562,4500800
2014-03-10,167.67999267578125,168.5399932861328,163.08999633789062,166.5500030517578,166.5500030517578,2504600
2014-03-11,167.2100067138672,168.97999572753906,164.99000549316406,166.6699981689453,166.6699981689453,1336000
2014-03-12,165.19000244140625,169.05999755859375,163.74000549316406,168.82000732421875,168.82000732421875,1592000
2014-03-13,168.77999877929688,169.1199951171875,157.99000549316406,159.1999969482422,159.1999969482422,2584100
2014-03-14,157.97000122070312,165.7100067138672,157.75,164.72000122070312,164.72000122070312,2564800
2014-03-17,165.52000427246094,167.0,159.5800018310547,159.72000122070312,159.72000122070312,1555200
2014-03-18,159.6699981689453,164.0,159.27999877929688,161.9600067138672,161.9600067138672,1368800
2014-03-19,163.64999389648438,163.99000549316406,159.9199981689453,161.60000610351562,161.60000610351562,899100
2014-03-20,160.5500030517578,163.0,159.72999572753906,161.35000610351562,161.35000610351562,806600
2014-03-21,158.88999938964844,162.35000610351562,152.60000610351562,152.60000610351562,152.60000610351562,4519400
2014-03-24,152.60000610351562,154.50999450683594,139.6999969482422,150.94000244140625,150.94000244140625,4494300
2014-03-25,151.9499969482422,155.0,145.35000610351562,147.88999938964844,147.88999938964844,1935000
2014-03-26,147.57000732421875,148.99000549316406,139.75,139.99000549316406,139.99000549316406,3992000
2014-03-27,139.5,146.63999938964844,133.82000732421875,142.97000122070312,142.97000122070312,3341400
2014-03-28,143.47000122070312,147.67999267578125,141.3000030517578,142.02000427246094,142.02000427246094,1733800
2014-03-31,143.5,150.1699981689453,142.5,148.66000366210938,148.66000366210938,2409700
2014-04-01,150.6699981689453,157.8800048828125,150.11000061035156,155.86000061035156,155.86000061035156,2373500
2014-04-02,157.55999755859375,162.2100067138672,155.47999572753906,156.57000732421875,156.57000732421875,1987200
2014-04-03,155.64999389648438,156.5500030517578,146.55999755859375,148.44000244140625,148.44000244140625,2134500
2014-04-04,150.64999389648438,151.39999389648438,135.3000030517578,138.57000732421875,138.57000732421875,3235200
2014-04-07,141.33999633789062,144.1999969482422,136.00999450683594,140.4600067138672,140.4600067138672,2618100
2014-04-08,140.1300048828125,143.5,135.7100067138672,141.82000732421875,141.82000732421875,1929700
2014-04-09,141.8300018310547,146.35000610351562,141.24000549316406,145.83999633789062,145.83999633789062,1207000
2014-04-10,145.02999877929688,146.55999755859375,134.0,135.74000549316406,135.74000549316406,1974100
2014-04-11,133.1199951171875,141.0,129.11000061035156,135.24000549316406,135.24000549316406,3214500
2014-04-14,135.7100067138672,138.39999389648438,130.69000244140625,131.94000244140625,131.94000244140625,2275800
2014-04-15,132.7100067138672,135.99000549316406,127.69000244140625,131.0500030517578,131.0500030517578,2394100
2014-04-16,133.0500030517578,137.07000732421875,130.36000061035156,136.22000122070312,136.22000122070312,1906700
2014-04-17,136.92999267578125,138.3300018310547,133.66000366210938,135.4499969482422,135.4499969482422,1123000
2014-04-21,135.82000732421875,141.33999633789062,134.41000366210938,141.2100067138672,141.2100067138672,1567000
2014-04-22,145.91000366210938,149.42999267578125,142.88999938964844,147.97999572753906,147.97999572753906,3802200
2014-04-23,157.50999450683594,158.5,149.30999755859375,153.69000244140625,153.69000244140625,6333600
2014-04-24,154.07000732421875,155.0,146.7899932861328,151.67999267578125,151.67999267578125,2851200
2014-04-25,148.22000122070312,150.63999938964844,139.50999450683594,139.7100067138672,139.7100067138672,2602200
2014-04-28,139.58999633789062,140.41000366210938,131.07000732421875,133.75,133.75,2393200
2014-04-29,132.57000732421875,134.7899932861328,128.3800048828125,134.1199951171875,134.1199951171875,2602600
2014-04-30,132.8000030517578,135.94000244140625,131.07000732421875,135.85000610351562,135.85000610351562,1938500
2014-05-01,135.8800048828125,141.9199981689453,133.72000122070312,139.67999267578125,139.67999267578125,2064700
2014-05-02,140.72999572753906,141.72000122070312,137.36000061035156,139.16000366210938,139.16000366210938,996200
2014-05-05,138.02999877929688,142.24000549316406,136.1300048828125,141.66000366210938,141.66000366210938,1383400
2014-05-06,141.5,144.3800048828125,138.99000549316406,139.5399932861328,139.5399932861328,1031200
2014-05-07,140.6199951171875,142.1699981689453,136.4600067138672,141.6300048828125,141.6300048828125,1374400
2014-05-08,140.8699951171875,144.89999389648438,139.4199981689453,139.9199981689453,139.9199981689453,1095300
2014-05-09,139.44000244140625,143.6300048828125,138.05999755859375,143.3300018310547,143.3300018310547,800100
2014-05-12,144.64999389648438,149.75,143.5,148.22999572753906,148.22999572753906,1717900
2014-05-13,147.8000030517578,150.3000030517578,146.52000427246094,148.8800048828125,148.8800048828125,1455800
2014-05-14,148.47999572753906,150.5,144.0,144.72999572753906,144.72999572753906,913000
2014-05-15,143.7100067138672,145.3800048828125,139.8000030517578,144.75,144.75,1069200
2014-05-16,145.74000549316406,146.0,140.60000610351562,144.02000427246094,144.02000427246094,894300
2014-05-19,145.49000549316406,153.24000549316406,144.72999572753906,152.11000061035156,152.11000061035156,1531400
2014-05-20,151.64999389648438,151.97999572753906,147.50999450683594,148.3300018310547,148.3300018310547,1015800
2014-05-21,148.52000427246094,154.57000732421875,148.52000427246094,153.97000122070312,153.97000122070312,1412200
2014-05-22,153.47000122070312,157.99000549316406,152.00999450683594,157.3800048828125,157.3800048828125,1367300
2014-05-23,158.0,160.8000030517578,156.3699951171875,159.1999969482422,159.1999969482422,1725900
2014-05-27,160.86000061035156,161.0,157.85000610351562,159.6999969482422,159.6999969482422,1093100
2014-05-28,159.1999969482422,160.86000061035156,156.24000549316406,157.38999938964844,157.38999938964844,1448900
2014-05-29,158.99000549316406,160.88999938964844,158.00999450683594,159.8699951171875,159.8699951171875,924800
2014-05-30,160.5500030517578,160.89999389648438,156.58999633789062,158.25,158.25,1289200
2014-06-02,159.5800018310547,159.5800018310547,153.17999267578125,158.67999267578125,158.67999267578125,1048300
2014-06-03,157.5,160.57000732421875,155.33999633789062,159.5800018310547,159.5800018310547,1136400
2014-06-04,158.6300048828125,163.97999572753906,158.00999450683594,160.92999267578125,160.92999267578125,1938500
2014-06-05,160.0,168.47000122070312,159.5,164.08999633789062,164.08999633789062,5857800
2014-06-06,166.4499969482422,169.10000610351562,163.11000061035156,168.9499969482422,168.9499969482422,3633200
2014-06-09,168.9199981689453,172.55999755859375,168.89999389648438,171.35000610351562,171.35000610351562,2616900
2014-06-10,172.14999389648438,175.9600067138672,170.1300048828125,175.39999389648438,175.39999389648438,3289700
2014-06-11,173.67999267578125,178.19000244140625,173.5800018310547,177.39999389648438,177.39999389648438,2373600
2014-06-12,177.02999877929688,177.02999877929688,169.5,172.00999450683594,172.00999450683594,1951000
2014-06-13,172.0,172.5,169.52000427246094,170.52999877929688,170.52999877929688,1321300
2014-06-16,170.33999633789062,173.44000244140625,166.58999633789062,169.3800048828125,169.3800048828125,1485600
2014-06-17,169.2100067138672,172.80999755859375,168.38999938964844,169.85000610351562,169.85000610351562,783200
2014-06-18,169.36000061035156,171.97999572753906,166.63999938964844,171.00999450683594,171.00999450683594,1019500
2014-06-19,172.13999938964844,173.49000549316406,170.22999572753906,172.6999969482422,172.6999969482422,733600
2014-06-20,173.8000030517578,175.72000122070312,172.7100067138672,175.02000427246094,175.02000427246094,1569200
2014-06-23,174.89999389648438,175.6699981689453,169.8800048828125,170.6699981689453,170.6699981689453,1048800
2014-06-24,170.88999938964844,173.7899932861328,167.22999572753906,168.75,168.75,1076300
2014-06-25,168.8800048828125,171.75999450683594,168.25999450683594,170.86000061035156,170.86000061035156,1319300
2014-06-26,171.39999389648438,171.82000732421875,169.19000244140625,170.97999572753906,170.97999572753906,1285400
2014-06-27,171.44000244140625,173.85000610351562,170.1300048828125,172.6999969482422,172.6999969482422,957100
2014-06-30,174.33999633789062,180.8000030517578,172.5,178.5399932861328,178.5399932861328,2261400
2014-07-01,178.58999633789062,183.1199951171875,177.86000061035156,182.6999969482422,182.6999969482422,1276700
2014-07-02,182.25,184.49000549316406,179.1699981689453,180.4600067138672,180.4600067138672,994100
2014-07-03,181.8000030517578,183.35000610351562,179.22000122070312,182.86000061035156,182.86000061035156,598600
2014-07-07,182.55999755859375,182.86000061035156,177.4499969482422,178.0399932861328,178.0399932861328,1600300
2014-07-08,177.25999450683594,177.9499969482422,170.5800018310547,170.94000244140625,170.94000244140625,2161900
2014-07-09,172.08999633789062,176.33999633789062,170.3300018310547,175.22999572753906,175.22999572753906,1766300
2014-07-10,172.1999969482422,176.22999572753906,168.52000427246094,173.99000549316406,173.99000549316406,1538800
2014-07-11,174.6300048828125,176.83999633789062,172.5,176.63999938964844,176.63999938964844,701600
2014-07-14,178.99000549316406,179.99000549316406,176.0,177.8300018310547,177.8300018310547,816300
2014-07-15,177.2100067138672,178.80999755859375,168.8000030517578,171.74000549316406,171.74000549316406,1539600
2014-07-16,172.89999389648438,174.3699951171875,170.64999389648438,171.08999633789062,171.08999633789062,967100
2014-07-17,171.44000244140625,172.8699951171875,165.3699951171875,166.16000366210938,166.16000366210938,1162400
2014-07-18,167.47000122070312,174.77999877929688,166.5,174.0500030517578,174.0500030517578,1220200
2014-07-21,173.0,176.6199951171875,170.0500030517578,175.88999938964844,175.88999938964844,1132400
2014-07-22,175.7899932861328,178.97999572753906,174.50999450683594,176.30999755859375,176.30999755859375,870800
2014-07-23,177.82000732421875,180.74000549316406,175.80999755859375,180.63999938964844,180.63999938964844,1911800
2014-07-24,183.38999938964844,185.0,170.55999755859375,171.8000030517578,171.8000030517578,2829800
2014-07-25,171.41000366210938,175.3800048828125,168.57000732421875,171.02999877929688,171.02999877929688,1134800
2014-07-28,171.08999633789062,171.7100067138672,164.17999267578125,166.0800018310547,166.0800018310547,1382600
2014-07-29,165.6199951171875,169.38999938964844,165.36000061035156,166.72999572753906,166.72999572753906,884100
2014-07-30,167.66000366210938,168.86000061035156,164.5399932861328,165.0399932861328,165.0399932861328,1031800
2014-07-31,163.1699981689453,163.5,159.52000427246094,159.91000366210938,159.91000366210938,1175700
2014-08-01,160.4199981689453,161.32000732421875,157.52999877929688,160.8699951171875,160.8699951171875,1021800
2014-08-04,160.8699951171875,162.22999572753906,157.8000030517578,161.7100067138672,161.7100067138672,939500
2014-08-05,162.25999450683594,162.25999450683594,158.32000732421875,159.77999877929688,159.77999877929688,797600
2014-08-06,157.8000030517578,161.3300018310547,156.85000610351562,159.3000030517578,159.3000030517578,635000
2014-08-07,159.69000244140625,160.9499969482422,158.1199951171875,159.17999267578125,159.17999267578125,977100
2014-08-08,162.5,167.77999877929688,160.80999755859375,167.4499969482422,167.4499969482422,1438600
2014-08-11,167.69000244140625,167.97000122070312,161.8000030517578,164.13999938964844,164.13999938964844,1389900
2014-08-12,165.33999633789062,166.27000427246094,161.89999389648438,162.9199981689453,162.9199981689453,889800
2014-08-13,163.47000122070312,167.08999633789062,163.00999450683594,166.1300048828125,166.1300048828125,922800
2014-08-14,166.4499969482422,168.0399932861328,165.0,168.00999450683594,168.00999450683594,711400
2014-08-15,169.27999877929688,169.75999450683594,164.82000732421875,168.57000732421875,168.57000732421875,1230100
2014-08-18,169.8800048828125,173.16000366210938,169.1300048828125,172.27999877929688,172.27999877929688,788900
2014-08-19,172.24000549316406,174.0,170.25,170.49000549316406,170.49000549316406,796700
2014-08-20,171.17999267578125,175.67999267578125,171.17999267578125,172.9600067138672,172.9600067138672,1050700
2014-08-21,175.25999450683594,178.0,171.19000244140625,172.08999633789062,172.08999633789062,1064100
2014-08-22,171.67999267578125,173.24000549316406,171.1999969482422,172.0,172.0,710500
2014-08-25,173.8000030517578,178.3699951171875,173.00999450683594,177.91000366210938,177.91000366210938,1056000
2014-08-26,176.49000549316406,180.55999755859375,176.07000732421875,179.4499969482422,179.4499969482422,895800
2014-08-27,180.1199951171875,181.0,177.52000427246094,179.94000244140625,179.94000244140625,1363700
2014-08-28,179.82000732421875,180.14999389648438,178.02999877929688,179.0800018310547,179.0800018310547,993700
2014-08-29,180.1300048828125,180.22999572753906,178.9499969482422,179.36000061035156,179.36000061035156,1369300
2014-09-02,180.25999450683594,180.4499969482422,178.8300018310547,179.72999572753906,179.72999572753906,926000
2014-09-03,180.64999389648438,181.9600067138672,177.2899932861328,177.77999877929688,177.77999877929688,1178300
2014-09-04,182.27000427246094,182.27000427246094,176.80999755859375,177.1999969482422,177.1999969482422,861900
2014-09-05,177.75999450683594,179.27000427246094,173.5,178.75,178.75,747400
2014-09-08,178.10000610351562,180.8000030517578,177.1300048828125,180.19000244140625,180.19000244140625,993900
2014-09-09,179.6199951171875,179.6199951171875,174.3300018310547,175.14999389648438,175.14999389648438,1095800
2014-09-10,175.0,179.0,173.67999267578125,178.13999938964844,178.13999938964844,1082700
2014-09-11,177.19000244140625,177.89999389648438,175.16000366210938,177.13999938964844,177.13999938964844,820200
2014-09-12,176.92999267578125,176.92999267578125,171.8800048828125,172.75,172.75,1012800
2014-09-15,172.75,173.27999877929688,167.5500030517578,168.10000610351562,168.10000610351562,819900
2014-09-16,166.61000061035156,173.50999450683594,164.77999877929688,173.02000427246094,173.02000427246094,1437200
2014-09-17,174.75999450683594,177.10000610351562,173.2100067138672,177.0,177.0,1358300
2014-09-18,177.05999755859375,179.19000244140625,175.22000122070312,177.9199981689453,177.9199981689453,766800
2014-09-19,179.07000732421875,180.4499969482422,171.2899932861328,172.25999450683594,172.25999450683594,2878300
2014-09-22,171.0399932861328,172.67999267578125,167.5,170.47000122070312,170.47000122070312,972100
2014-09-23,170.8800048828125,172.0,166.82000732421875,167.27000427246094,167.27000427246094,1032300
2014-09-24,167.86000061035156,169.25,166.16000366210938,168.63999938964844,168.63999938964844,971000
2014-09-25,168.4499969482422,168.4499969482422,162.02999877929688,163.8800048828125,163.8800048828125,1280200
2014-09-26,163.75,166.77999877929688,163.52999877929688,165.44000244140625,165.44000244140625,681700
2014-09-29,164.52000427246094,166.61000061035156,162.5500030517578,165.22000122070312,165.22000122070312,554400
2014-09-30,164.97000122070312,165.52000427246094,162.77999877929688,163.9199981689453,163.9199981689453,910400
2014-10-01,164.36000061035156,164.3699951171875,157.52999877929688,158.6999969482422,158.6999969482422,1280300
2014-10-02,159.63999938964844,160.7899932861328,155.52000427246094,159.5399932861328,159.5399932861328,793600
2014-10-03,162.5,165.38999938964844,162.0,163.2899932861328,163.2899932861328,1045400
2014-10-06,164.97999572753906,166.42999267578125,161.5,163.1199951171875,163.1199951171875,569200
2014-10-07,161.63999938964844,162.97999572753906,157.8000030517578,157.97000122070312,157.97000122070312,974800
2014-10-08,158.1999969482422,163.55999755859375,156.52999877929688,163.3000030517578,163.3000030517578,1178600
2014-10-09,163.5399932861328,165.7899932861328,158.80999755859375,159.2100067138672,159.2100067138672,1295100
2014-10-10,158.0,161.17999267578125,153.8699951171875,153.9199981689453,153.9199981689453,1334400
2014-10-13,153.89999389648438,155.30999755859375,149.5500030517578,150.02000427246094,150.02000427246094,1612000
2014-10-14,151.85000610351562,154.07000732421875,148.64999389648438,149.1199951171875,149.1199951171875,1174300
2014-10-15,146.5,155.86000061035156,145.1199951171875,153.58999633789062,153.58999633789062,2231300
2014-10-16,154.72000122070312,165.3800048828125,152.8000030517578,160.22999572753906,160.22999572753906,1899400
2014-10-17,163.4199981689453,167.64999389648438,161.22999572753906,164.91000366210938,164.91000366210938,1638500
2014-10-20,165.5800018310547,166.0,161.0,164.47000122070312,164.47000122070312,1872900
2014-10-21,180.4499969482422,180.8000030517578,174.00999450683594,179.5500030517578,179.5500030517578,3662700
2014-10-22,180.8000030517578,188.97999572753906,178.11000061035156,184.82000732421875,184.82000732421875,2684400
2014-10-23,187.5500030517578,190.86000061035156,184.66000366210938,185.83999633789062,185.83999633789062,2121400
2014-10-24,185.83999633789062,189.4199981689453,185.83999633789062,189.1199951171875,189.1199951171875,1237500
2014-10-27,189.83999633789062,192.49000549316406,187.50999450683594,191.30999755859375,191.30999755859375,1343600
2014-10-28,192.02000427246094,192.8699951171875,189.05999755859375,190.64999389648438,190.64999389648438,1040600
2014-10-29,190.00999450683594,191.83999633789062,185.60000610351562,188.8800048828125,188.8800048828125,831400
2014-10-30,189.13999938964844,194.77000427246094,187.1999969482422,193.4199981689453,193.4199981689453,1277300
2014-10-31,195.0,197.3699951171875,190.52000427246094,192.5800018310547,192.5800018310547,1248100
2014-11-03,192.5800018310547,196.8300018310547,192.5800018310547,194.3300018310547,194.3300018310547,1048800
2014-11-04,192.27999877929688,194.5,189.63999938964844,191.41000366210938,191.41000366210938,792300
2014-11-05,194.1199951171875,194.1300048828125,184.8300018310547,186.3699951171875,186.3699951171875,1126000
2014-11-06,188.22000122070312,190.88999938964844,186.89999389648438,189.8699951171875,189.8699951171875,850800
2014-11-07,189.41000366210938,189.69000244140625,185.32000732421875,186.35000610351562,186.35000610351562,1179100
2014-11-10,186.35000610351562,190.17999267578125,186.30999755859375,188.27000427246094,188.27000427246094,1226900
2014-11-11,188.5,189.5,186.92999267578125,188.0399932861328,188.0399932861328,710200
2014-11-12,188.3000030517578,188.58999633789062,186.11000061035156,186.9199981689453,186.9199981689453,529800
2014-11-13,187.0,191.6199951171875,183.83999633789062,185.0,185.0,1197300
2014-11-14,185.0,186.0,178.1199951171875,180.5,180.5,1833900
2014-11-17,178.25999450683594,184.39999389648438,176.92999267578125,182.91000366210938,182.91000366210938,1301300
2014-11-18,183.0,191.9499969482422,182.9600067138672,189.85000610351562,189.85000610351562,1181000
2014-11-19,188.27999877929688,190.91000366210938,187.5,190.02999877929688,190.02999877929688,661800
2014-11-20,189.36000061035156,189.36000061035156,185.22999572753906,186.25999450683594,186.25999450683594,900700
