Date,Open,High,Low,Close,Adj Close,Volume
2015-12-11,179.89999389648438,180.6699981689453,174.25999450683594,174.82000732421875,174.82000732421875,1867700
2015-12-14,175.07000732421875,177.0,171.75,174.66000366210938,174.66000366210938,1700700
2015-12-15,175.6699981689453,187.88999938964844,173.8300018310547,186.27999877929688,186.27999877929688,2008400
2015-12-16,186.9199981689453,187.6199951171875,184.16000366210938,186.9199981689453,186.9199981689453,2009600
2015-12-17,186.63999938964844,188.17999267578125,181.02000427246094,181.25,181.25,1330800
2015-12-18,179.99000549316406,186.0,178.72000122070312,181.94000244140625,181.94000244140625,2266200
2015-12-21,183.97999572753906,188.9499969482422,183.5,186.83999633789062,186.83999633789062,1018200
2015-12-22,188.0399932861328,188.14999389648438,183.2100067138672,186.97999572753906,186.97999572753906,1179800
2015-12-23,187.0500030517578,187.47999572753906,184.38999938964844,185.35000610351562,185.35000610351562,971700
2015-12-24,185.9600067138672,189.49000549316406,185.47000122070312,189.0,189.0,614200
2015-12-28,188.6300048828125,190.41000366210938,187.2899932861328,188.05999755859375,188.05999755859375,838500
2015-12-29,189.2899932861328,196.27000427246094,189.10000610351562,194.17999267578125,194.17999267578125,1487600
2015-12-30,194.89999389648438,196.47000122070312,190.38999938964844,191.07000732421875,191.07000732421875,810600
2015-12-31,190.02000427246094,194.22999572753906,189.49000549316406,191.9499969482422,191.9499969482422,892100
2016-01-04,187.64999389648438,188.25,179.8800048828125,181.27999877929688,181.27999877929688,2512200
2016-01-05,181.77999877929688,182.97999572753906,176.8300018310547,178.02000427246094,178.02000427246094,1871900
2016-01-06,176.1699981689453,180.07000732421875,175.0,177.55999755859375,177.55999755859375,1121500
2016-01-07,170.89999389648438,174.4199981689453,167.02999877929688,167.72000122070312,167.72000122070312,2455000
2016-01-08,168.74000549316406,172.36000061035156,164.89999389648438,165.1699981689453,165.1699981689453,1640300
2016-01-11,173.27000427246094,173.6300048828125,161.4600067138672,165.7100067138672,165.7100067138672,3111500
2016-01-12,167.16000366210938,169.9600067138672,163.0500030517578,168.63999938964844,168.63999938964844,1768700
2016-01-13,169.52000427246094,171.3699951171875,163.0800018310547,164.49000549316406,164.49000549316406,1804200
2016-01-14,165.4199981689453,176.5800018310547,161.00999450683594,175.11000061035156,175.11000061035156,2106400
2016-01-15,168.8800048828125,174.42999267578125,168.77999877929688,171.14999389648438,171.14999389648438,2678500
2016-01-19,173.7100067138672,174.35000610351562,165.39999389648438,169.5800018310547,169.5800018310547,1849900
2016-01-20,168.2100067138672,173.7899932861328,162.25999450683594,171.4600067138672,171.4600067138672,1882700
2016-01-21,172.32000732421875,172.5,168.0,169.17999267578125,169.17999267578125,992400
2016-01-22,172.7100067138672,177.55999755859375,170.77999877929688,176.7100067138672,176.7100067138672,1586500
2016-01-25,176.6199951171875,179.0399932861328,173.67999267578125,174.47999572753906,174.47999572753906,1028500
2016-01-26,173.89999389648438,175.2899932861328,168.67999267578125,172.89999389648438,172.89999389648438,1048500
2016-01-27,173.19000244140625,174.6999969482422,161.1300048828125,162.4199981689453,162.4199981689453,2310000
2016-01-28,164.35000610351562,165.25,152.4600067138672,154.25,154.25,3655400
2016-01-29,154.80999755859375,159.27999877929688,153.61000061035156,157.9499969482422,157.9499969482422,2859900
2016-02-01,156.72999572753906,160.25999450683594,154.75,158.94000244140625,158.94000244140625,1855600
2016-02-02,157.0,159.89999389648438,152.77999877929688,154.66000366210938,154.66000366210938,1519000
2016-02-03,147.16000366210938,152.77999877929688,140.1199951171875,149.4600067138672,149.4600067138672,3705600
2016-02-04,146.25999450683594,148.83999633789062,140.9199981689453,143.3800048828125,143.3800048828125,1694700
2016-02-05,142.66000366210938,143.1300048828125,134.5399932861328,136.0500030517578,136.0500030517578,2245200
2016-02-08,135.00999450683594,137.22999572753906,130.3699951171875,135.3699951171875,135.3699951171875,1913800
2016-02-09,133.5800018310547,143.14999389648438,131.63999938964844,139.49000549316406,139.49000549316406,2030600
2016-02-10,140.49000549316406,145.75,138.22999572753906,138.6999969482422,138.6999969482422,1364300
2016-02-11,136.64999389648438,140.08999633789062,135.0,138.4600067138672,138.4600067138672,1154400
2016-02-12,139.8800048828125,143.2100067138672,137.08999633789062,142.72000122070312,142.72000122070312,984300
2016-02-16,144.35000610351562,149.58999633789062,144.0,149.11000061035156,149.11000061035156,1477500
2016-02-17,148.8800048828125,156.3300018310547,148.8800048828125,155.6300048828125,155.6300048828125,1496800
2016-02-18,154.6300048828125,155.94000244140625,149.6999969482422,150.16000366210938,150.16000366210938,2050000
2016-02-19,149.22999572753906,152.7899932861328,148.50999450683594,151.30999755859375,151.30999755859375,1043400
2016-02-22,153.02000427246094,154.66000366210938,151.39999389648438,152.92999267578125,152.92999267578125,844700
2016-02-23,151.5399932861328,154.10000610351562,149.11000061035156,149.94000244140625,149.94000244140625,1351600
2016-02-24,148.38999938964844,149.83999633789062,143.02999877929688,149.4199981689453,149.4199981689453,1333600
2016-02-25,150.02999877929688,153.3000030517578,148.55999755859375,152.39999389648438,152.39999389648438,1268100
2016-02-26,153.0399932861328,156.5500030517578,151.64999389648438,155.30999755859375,155.30999755859375,979200
2016-02-29,154.52000427246094,156.8300018310547,150.24000549316406,150.24000549316406,150.24000549316406,1382400
2016-03-01,152.1999969482422,159.52000427246094,151.10000610351562,159.50999450683594,159.50999450683594,1323700
2016-03-02,158.66000366210938,161.86000061035156,155.8699951171875,157.1999969482422,157.1999969482422,958100
2016-03-03,156.83999633789062,158.33999633789062,155.11000061035156,157.4499969482422,157.4499969482422,715900
2016-03-04,158.6199951171875,159.1300048828125,155.00999450683594,156.13999938964844,156.13999938964844,862300
2016-03-07,155.0,163.14999389648438,153.47999572753906,161.6199951171875,161.6199951171875,1320300
2016-03-08,156.08999633789062,158.0,150.10000610351562,150.42999267578125,150.42999267578125,2050400
2016-03-09,150.32000732421875,153.77000427246094,147.58999633789062,153.0,153.0,1564800
2016-03-10,154.55999755859375,157.88999938964844,152.00999450683594,155.05999755859375,155.05999755859375,1256000
2016-03-11,156.47999572753906,159.0,154.22999572753906,158.58999633789062,158.58999633789062,1250700
2016-03-14,158.4600067138672,159.6699981689453,154.1300048828125,154.77000427246094,154.77000427246094,1031700
2016-03-15,153.85000610351562,155.55999755859375,147.75,149.97999572753906,149.97999572753906,1136900
2016-03-16,149.88999938964844,153.13999938964844,147.67999267578125,149.1999969482422,149.1999969482422,1040300
2016-03-17,148.47000122070312,149.47000122070312,142.41000366210938,147.22000122070312,147.22000122070312,1550500
2016-03-18,148.1300048828125,151.0,145.47000122070312,150.24000549316406,150.24000549316406,1849900
2016-03-21,154.25,157.11000061035156,152.75,155.1300048828125,155.1300048828125,1301300
2016-03-22,154.64999389648438,156.9600067138672,152.52000427246094,156.36000061035156,156.36000061035156,1076100
2016-03-23,156.22999572753906,158.22999572753906,152.10000610351562,152.5399932861328,152.5399932861328,858300
2016-03-24,151.89999389648438,155.94000244140625,149.50999450683594,155.33999633789062,155.33999633789062,955300
2016-03-28,156.57000732421875,156.89999389648438,151.10000610351562,152.1300048828125,152.1300048828125,849400
2016-03-29,152.4199981689453,157.4600067138672,150.57000732421875,157.1300048828125,157.1300048828125,984900
2016-03-30,158.9600067138672,162.9199981689453,155.55999755859375,157.42999267578125,157.42999267578125,1068600
2016-03-31,157.9499969482422,163.97999572753906,157.5,162.11000061035156,162.11000061035156,1191500
2016-04-01,161.72000122070312,169.5800018310547,160.69000244140625,166.86000061035156,166.86000061035156,1698200
2016-04-04,167.75,169.8300018310547,166.1300048828125,167.60000610351562,167.60000610351562,877900
2016-04-05,166.0,167.63999938964844,163.4499969482422,163.72999572753906,163.72999572753906,886400
2016-04-06,163.89999389648438,174.2100067138672,163.89999389648438,174.16000366210938,174.16000366210938,1157200
2016-04-07,173.4600067138672,173.4600067138672,166.8699951171875,168.2100067138672,168.2100067138672,1308800
2016-04-08,170.36000061035156,172.3000030517578,167.2100067138672,168.36000061035156,168.36000061035156,872200
2016-04-11,171.47999572753906,174.2100067138672,169.36000061035156,169.89999389648438,169.89999389648438,1011900
2016-04-12,170.0,172.41000366210938,167.5,171.44000244140625,171.44000244140625,722100
2016-04-13,172.60000610351562,176.5500030517578,170.75999450683594,174.00999450683594,174.00999450683594,1063100
2016-04-14,174.00999450683594,174.2100067138672,171.80999755859375,172.63999938964844,172.63999938964844,665700
2016-04-15,170.05999755859375,173.9499969482422,170.05999755859375,173.63999938964844,173.63999938964844,875000
2016-04-18,173.1699981689453,178.77000427246094,172.97000122070312,178.1300048828125,178.1300048828125,1381900
2016-04-19,142.5399932861328,144.0,132.50999450683594,136.8800048828125,136.8800048828125,11376500
2016-04-20,138.5,140.0,136.5,139.47999572753906,139.47999572753906,2900400
2016-04-21,140.0,145.10000610351562,139.85000610351562,144.9499969482422,144.9499969482422,2217500
2016-04-22,144.69000244140625,145.72000122070312,141.05999755859375,143.58999633789062,143.58999633789062,2202200
2016-04-25,144.0,144.47000122070312,142.47000122070312,143.07000732421875,143.07000732421875,1700000
2016-04-26,142.92999267578125,143.5,138.02000427246094,139.2100067138672,139.2100067138672,1846800
2016-04-27,139.0,139.7100067138672,137.3000030517578,138.58999633789062,138.58999633789062,1292300
2016-04-28,137.61000061035156,139.3000030517578,135.19000244140625,135.75,135.75,1499800
2016-04-29,135.0,135.88999938964844,132.0,134.99000549316406,134.99000549316406,2149500
2016-05-02,134.72000122070312,136.99000549316406,134.33999633789062,135.9199981689453,135.9199981689453,1960700
2016-05-03,134.3000030517578,135.3800048828125,132.0,133.64999389648438,133.64999389648438,2412200
2016-05-04,128.49000549316406,136.6999969482422,127.0999984741211,134.97000122070312,134.97000122070312,3283000
2016-05-05,134.58999633789062,140.0,134.11000061035156,138.89999389648438,138.89999389648438,2073700
2016-05-06,138.5800018310547,142.77999877929688,138.02999877929688,140.7100067138672,140.7100067138672,2223100
2016-05-09,140.2899932861328,142.97999572753906,140.2899932861328,141.75999450683594,141.75999450683594,1133700
2016-05-10,142.41000366210938,143.0,139.1999969482422,142.83999633789062,142.83999633789062,792100
2016-05-11,142.85000610351562,144.0800018310547,138.63999938964844,138.86000061035156,138.86000061035156,1109000
2016-05-12,139.8699951171875,140.14999389648438,135.97000122070312,136.94000244140625,136.94000244140625,1194500
2016-05-13,136.6300048828125,138.32000732421875,135.5500030517578,136.9199981689453,136.9199981689453,917000
2016-05-16,136.49000549316406,140.74000549316406,135.99000549316406,140.39999389648438,140.39999389648438,780000
2016-05-17,140.52999877929688,142.24000549316406,138.42999267578125,138.77000427246094,138.77000427246094,1180600
2016-05-18,138.4600067138672,141.83999633789062,137.75,140.22999572753906,140.22999572753906,805300
2016-05-19,139.19000244140625,139.97000122070312,136.33999633789062,138.02999877929688,138.02999877929688,567600
2016-05-20,138.77000427246094,141.57000732421875,137.47000122070312,140.50999450683594,140.50999450683594,766200
2016-05-23,140.6199951171875,141.92999267578125,139.6300048828125,139.8300018310547,139.8300018310547,453800
2016-05-24,140.63999938964844,143.64999389648438,139.0500030517578,143.47999572753906,143.47999572753906,801000
2016-05-25,143.99000549316406,145.8000030517578,143.0,143.5500030517578,143.5500030517578,879300
2016-05-26,143.17999267578125,144.92999267578125,142.0500030517578,143.1199951171875,143.1199951171875,563600
2016-05-27,143.47000122070312,144.5,141.6999969482422,143.85000610351562,143.85000610351562,659700
2016-05-31,144.0500030517578,145.1699981689453,143.52000427246094,144.8300018310547,144.8300018310547,951800
2016-06-01,144.4199981689453,146.4600067138672,143.07000732421875,145.77999877929688,145.77999877929688,787000
2016-06-02,146.0500030517578,147.3000030517578,144.86000061035156,147.10000610351562,147.10000610351562,878000
2016-06-03,146.2100067138672,147.0,143.32000732421875,145.5399932861328,145.5399932861328,684800
2016-06-06,145.6699981689453,148.83999633789062,144.0500030517578,147.60000610351562,147.60000610351562,750300
2016-06-07,147.1300048828125,147.50999450683594,144.02000427246094,144.9499969482422,144.9499969482422,847200
2016-06-08,144.9499969482422,145.85000610351562,143.52000427246094,145.25999450683594,145.25999450683594,627000
2016-06-09,144.38999938964844,146.11000061035156,142.72999572753906,143.4199981689453,143.4199981689453,736600
2016-06-10,142.13999938964844,142.7899932861328,140.10000610351562,141.6199951171875,141.6199951171875,933300
2016-06-13,140.44000244140625,143.77999877929688,139.4199981689453,139.7100067138672,139.7100067138672,913800
2016-06-14,139.58999633789062,140.77999877929688,136.22999572753906,137.77000427246094,137.77000427246094,1131300
2016-06-15,137.75999450683594,139.0,136.25999450683594,136.72999572753906,136.72999572753906,901300
2016-06-16,135.66000366210938,136.92999267578125,134.0800018310547,136.33999633789062,136.33999633789062,931900
2016-06-17,136.36000061035156,138.5800018310547,135.6199951171875,137.0500030517578,137.0500030517578,1780100
2016-06-20,139.14999389648438,141.64999389648438,138.00999450683594,140.10000610351562,140.10000610351562,1027400
2016-06-21,140.30999755859375,140.8699951171875,137.52999877929688,139.0500030517578,139.0500030517578,1007700
2016-06-22,139.67999267578125,143.22000122070312,138.11000061035156,140.88999938964844,140.88999938964844,1225600
2016-06-23,142.27999877929688,146.7899932861328,141.77000427246094,146.58999633789062,146.58999633789062,1343300
2016-06-24,139.5,143.19000244140625,138.36000061035156,138.91000366210938,138.91000366210938,5102400
2016-06-27,138.24000549316406,139.5,133.89999389648438,135.47999572753906,135.47999572753906,2142600
2016-06-28,136.41000366210938,138.89999389648438,133.5800018310547,135.00999450683594,135.00999450683594,1168400
2016-06-29,135.8800048828125,138.66000366210938,135.30999755859375,137.5800018310547,137.5800018310547,869200
2016-06-30,137.52000427246094,140.3800048828125,136.3800048828125,140.3800048828125,140.3800048828125,1116600
2016-07-01,140.0399932861328,142.0,138.89999389648438,140.72999572753906,140.72999572753906,911300
2016-07-05,134.8000030517578,139.0,132.64999389648438,138.6699981689453,138.6699981689453,2072300
2016-07-06,137.6699981689453,141.17999267578125,136.05999755859375,140.7899932861328,140.7899932861328,1098500
2016-07-07,140.5399932861328,140.9600067138672,139.11000061035156,140.05999755859375,140.05999755859375,1014400
2016-07-08,141.1199951171875,142.0800018310547,140.14999389648438,141.25,141.25,978200
2016-07-11,141.88999938964844,142.5,139.1300048828125,139.63999938964844,139.63999938964844,1071800
2016-07-12,141.05999755859375,149.41000366210938,141.05999755859375,148.99000549316406,148.99000549316406,1574200
2016-07-13,149.5,149.5,145.07000732421875,145.86000061035156,145.86000061035156,957100
2016-07-14,147.42999267578125,148.38999938964844,146.19000244140625,147.22999572753906,147.22999572753906,655400
2016-07-15,148.27000427246094,149.02000427246094,146.16000366210938,148.7100067138672,148.7100067138672,787700
2016-07-18,148.72000122070312,150.3000030517578,148.0800018310547,149.57000732421875,149.57000732421875,711800
2016-07-19,148.63999938964844,149.7899932861328,148.02000427246094,148.67999267578125,148.67999267578125,686400
2016-07-20,148.99000549316406,153.35000610351562,148.1300048828125,152.58999633789062,152.58999633789062,937300
2016-07-21,152.19000244140625,152.6699981689453,150.3000030517578,151.30999755859375,151.30999755859375,788500
2016-07-22,151.9600067138672,151.9600067138672,149.6699981689453,150.75999450683594,150.75999450683594,541600
2016-07-25,150.8300018310547,151.25999450683594,148.5399932861328,150.63999938964844,150.63999938964844,928000
2016-07-26,150.0,152.3300018310547,149.27999877929688,150.10000610351562,150.10000610351562,1656500
2016-07-27,149.6699981689453,164.1300048828125,145.27999877929688,162.25,162.25,3559700
2016-07-28,162.52999877929688,167.02999877929688,162.0500030517578,166.4199981689453,166.4199981689453,1501700
2016-07-29,165.97000122070312,166.6300048828125,163.11000061035156,166.35000610351562,166.35000610351562,1216600
2016-08-01,166.77000427246094,171.3300018310547,166.1300048828125,170.64999389648438,170.64999389648438,1087900
2016-08-02,170.50999450683594,170.50999450683594,163.72000122070312,166.9199981689453,166.9199981689453,1594900
2016-08-03,166.94000244140625,167.13999938964844,164.69000244140625,165.0500030517578,165.0500030517578,947000
2016-08-04,164.6300048828125,167.0,164.5399932861328,165.66000366210938,165.66000366210938,553700
2016-08-05,166.38999938964844,167.97000122070312,165.64999389648438,166.52999877929688,166.52999877929688,642800
2016-08-08,167.1699981689453,167.8800048828125,165.72000122070312,166.4600067138672,166.4600067138672,1058600
2016-08-09,166.4600067138672,166.75,165.1999969482422,165.58999633789062,165.58999633789062,767100
2016-08-10,165.8699951171875,166.27000427246094,164.6699981689453,165.97999572753906,165.97999572753906,853900
2016-08-11,166.60000610351562,168.47000122070312,165.3000030517578,168.02000427246094,168.02000427246094,993000
2016-08-12,167.27000427246094,167.85000610351562,166.1999969482422,166.99000549316406,166.99000549316406,568800
2016-08-15,167.39999389648438,174.47999572753906,167.25999450683594,173.36000061035156,173.36000061035156,1412700
2016-08-16,173.0800018310547,174.83999633789062,169.47999572753906,169.64999389648438,169.64999389648438,1321800
2016-08-17,171.47000122070312,171.86000061035156,166.97000122070312,169.14999389648438,169.14999389648438,923000
2016-08-18,170.0,182.6699981689453,163.60000610351562,172.3699951171875,172.3699951171875,6428400
2016-08-19,171.8300018310547,174.07000732421875,169.80999755859375,171.6699981689453,171.6699981689453,1015000
2016-08-22,170.27000427246094,175.7100067138672,169.83999633789062,173.75,173.75,1206400
2016-08-23,173.89999389648438,174.83999633789062,171.60000610351562,172.7899932861328,172.7899932861328,674200
2016-08-24,173.2100067138672,173.9499969482422,167.7899932861328,169.5399932861328,169.5399932861328,1022100
2016-08-25,170.1199951171875,173.41000366210938,167.35000610351562,169.47999572753906,169.47999572753906,603000
2016-08-26,170.3800048828125,174.00999450683594,170.00999450683594,172.2100067138672,172.2100067138672,819500
2016-08-29,172.11000061035156,172.8300018310547,170.25,170.4199981689453,170.4199981689453,588300
2016-08-30,170.5,170.99000549316406,167.88999938964844,168.99000549316406,168.99000549316406,577100
2016-08-31,169.00999450683594,169.97000122070312,167.57000732421875,168.33999633789062,168.33999633789062,703600
2016-09-01,168.72000122070312,169.0500030517578,166.30999755859375,168.55999755859375,168.55999755859375,562800
2016-09-02,169.92999267578125,169.9600067138672,167.25,167.89999389648438,167.89999389648438,503300
2016-09-06,168.00999450683594,170.77000427246094,168.00999450683594,170.17999267578125,170.17999267578125,663300
2016-09-07,169.69000244140625,172.97999572753906,168.2100067138672,169.5800018310547,169.5800018310547,607700
2016-09-08,168.91000366210938,172.22000122070312,168.42999267578125,170.07000732421875,170.07000732421875,643600
2016-09-09,167.9499969482422,169.50999450683594,164.75,164.85000610351562,164.85000610351562,808400
2016-09-12,164.8699951171875,171.0800018310547,164.8699951171875,170.7100067138672,170.7100067138672,976300
2016-09-13,169.64999389648438,171.11000061035156,167.7100067138672,170.14999389648438,170.14999389648438,1021800
2016-09-14,170.30999755859375,172.8800048828125,169.16000366210938,171.77999877929688,171.77999877929688,734400
2016-09-15,171.3699951171875,175.24000549316406,169.61000061035156,174.94000244140625,174.94000244140625,911300
2016-09-16,175.0500030517578,175.0500030517578,171.77000427246094,172.97000122070312,172.97000122070312,1525300
2016-09-19,173.3699951171875,174.75,172.36000061035156,173.14999389648438,173.14999389648438,487900
2016-09-20,174.2899932861328,177.47000122070312,173.67999267578125,175.8000030517578,175.8000030517578,786800
2016-09-21,176.16000366210938,178.89999389648438,174.75999450683594,178.4499969482422,178.4499969482422,779300
2016-09-22,179.80999755859375,180.72000122070312,177.6199951171875,179.33999633789062,179.33999633789062,1098500
2016-09-23,179.10000610351562,181.1999969482422,177.80999755859375,179.3300018310547,179.3300018310547,791500
2016-09-26,179.35000610351562,179.7100067138672,178.1999969482422,178.47000122070312,178.47000122070312,645800
2016-09-27,178.0399932861328,181.0,177.89999389648438,180.35000610351562,180.35000610351562,793800
2016-09-28,180.30999755859375,181.32000732421875,178.5500030517578,180.97999572753906,180.97999572753906,661900
2016-09-29,179.33999633789062,181.5,176.16000366210938,176.55999755859375,176.55999755859375,952500
2016-09-30,177.44000244140625,182.61000061035156,176.7100067138672,181.66000366210938,181.66000366210938,1283300
2016-10-03,184.49000549316406,184.49000549316406,179.0399932861328,182.22999572753906,182.22999572753906,1101900
2016-10-04,182.3800048828125,186.61000061035156,180.02999877929688,181.22000122070312,181.22000122070312,930100
2016-10-05,182.1699981689453,186.60000610351562,182.1699981689453,186.1699981689453,186.1699981689453,1118700
2016-10-06,186.0,186.8800048828125,183.14999389648438,184.92999267578125,184.92999267578125,806000
2016-10-07,185.82000732421875,185.99000549316406,183.60000610351562,184.49000549316406,184.49000549316406,773000
2016-10-10,185.32000732421875,186.7100067138672,184.27999877929688,184.85000610351562,184.85000610351562,1890000
2016-10-11,135.10000610351562,140.88999938964844,133.8000030517578,138.99000549316406,138.99000549316406,11033400
2016-10-12,139.97000122070312,141.44000244140625,136.0,136.17999267578125,136.17999267578125,2883200
2016-10-13,135.6699981689453,138.11000061035156,135.1300048828125,137.1699981689453,137.1699981689453,2117800
2016-10-14,138.4199981689453,139.35000610351562,136.57000732421875,138.0,138.0,1468700
2016-10-17,138.5,141.86000061035156,137.0,141.22999572753906,141.22999572753906,1444300
2016-10-18,143.14999389648438,149.32000732421875,142.69000244140625,145.22000122070312,145.22000122070312,2517600
2016-10-19,146.1999969482422,148.0800018310547,144.0,146.72000122070312,146.72000122070312,1002400
2016-10-20,148.0800018310547,148.0800018310547,142.63999938964844,142.8300018310547,142.8300018310547,1604000
2016-10-21,142.0,142.1699981689453,138.64999389648438,141.8000030517578,141.8000030517578,2116100
2016-10-24,142.47999572753906,144.25,141.50999450683594,142.27000427246094,142.27000427246094,738200
2016-10-25,141.6699981689453,141.97000122070312,137.94000244140625,138.17999267578125,138.17999267578125,1148700
2016-10-26,138.22000122070312,141.55999755859375,138.22000122070312,139.9499969482422,139.9499969482422,1149100
2016-10-27,140.38999938964844,142.49000549316406,139.0399932861328,139.2899932861328,139.2899932861328,1087100
2016-10-28,139.4199981689453,140.74000549316406,137.52000427246094,138.6300048828125,138.6300048828125,824700
2016-10-31,139.36000061035156,139.94000244140625,135.52000427246094,136.13999938964844,136.13999938964844,1621200
2016-11-01,136.38999938964844,139.83999633789062,135.9600067138672,139.5,139.5,2131800
2016-11-02,135.2100067138672,136.83999633789062,133.5,135.66000366210938,135.66000366210938,2508400
2016-11-03,135.86000061035156,135.88999938964844,133.3000030517578,134.38999938964844,134.38999938964844,1233500
2016-11-04,133.02999877929688,137.5800018310547,133.02000427246094,134.6300048828125,134.6300048828125,1139600
2016-11-07,136.4499969482422,138.8800048828125,135.3300018310547,137.0800018310547,137.0800018310547,1425400
2016-11-08,136.94000244140625,138.52000427246094,135.61000061035156,137.6999969482422,137.6999969482422,1004600
2016-11-09,140.36000061035156,145.42999267578125,132.5,133.1300048828125,133.1300048828125,3415500
2016-11-10,134.38999938964844,139.10000610351562,133.58999633789062,138.3699951171875,138.3699951171875,2551700
2016-11-11,137.42999267578125,140.8699951171875,136.75,137.7100067138672,137.7100067138672,1423200
2016-11-14,137.9199981689453,138.85000610351562,135.13999938964844,136.3800048828125,136.3800048828125,987700
2016-11-15,136.49000549316406,137.1699981689453,134.6999969482422,136.8000030517578,136.8000030517578,1082300
2016-11-16,138.3000030517578,138.3000030517578,134.3300018310547,134.8699951171875,134.8699951171875,881700
2016-11-17,134.75,135.11000061035156,132.91000366210938,134.08999633789062,134.08999633789062,1076400
2016-11-18,133.6999969482422,134.89999389648438,129.0,131.8699951171875,131.8699951171875,1741600
2016-11-21,131.82000732421875,137.94000244140625,131.74000549316406,137.5500030517578,137.5500030517578,1904400
2016-11-22,138.14999389648438,138.9499969482422,133.02999877929688,134.75,134.75,1216300
2016-11-23,133.99000549316406,134.74000549316406,132.47999572753906,134.42999267578125,134.42999267578125,805600
2016-11-25,134.19000244140625,135.44000244140625,132.61000061035156,135.19000244140625,135.19000244140625,343000
2016-11-28,135.3699951171875,137.24000549316406,134.5,136.17999267578125,136.17999267578125,1226200
2016-11-29,136.72999572753906,137.5,135.3699951171875,136.52999877929688,136.52999877929688,905400
2016-11-30,136.30999755859375,136.30999755859375,131.52000427246094,133.13999938964844,133.13999938964844,2399100
2016-12-01,133.3000030517578,133.3000030517578,126.38999938964844,127.72000122070312,127.72000122070312,2279400
2016-12-02,127.98999786376953,128.55999755859375,126.91000366210938,127.9000015258789,127.9000015258789,1594700
2016-12-05,128.32000732421875,130.72000122070312,127.7300033569336,127.91999816894531,127.91999816894531,1257900
2016-12-06,127.91999816894531,128.36000061035156,125.0999984741211,126.4000015258789,126.4000015258789,1245700
2016-12-07,123.80000305175781,124.48999786376953,119.37000274658203,122.0199966430664,122.0199966430664,2511700
2016-12-08,121.62999725341797,123.91999816894531,120.0,123.4800033569336,123.4800033569336,1100300
2016-12-09,123.81999969482422,128.7899932861328,122.95999908447266,123.19999694824219,123.19999694824219,1387900
2016-12-12,122.51000213623047,124.72000122070312,121.47000122070312,124.0,124.0,1530300
2016-12-13,124.83000183105469,127.5,124.75,126.69999694824219,126.69999694824219,1996100
2016-12-14,125.19000244140625,126.48999786376953,124.81999969482422,125.44999694824219,125.44999694824219,1254100
2016-12-15,126.16000366210938,132.44000244140625,125.68000030517578,132.0,132.0,2241300
2016-12-16,131.47000122070312,132.85000610351562,129.00999450683594,131.00999450683594,131.00999450683594,3330000
2016-12-19,130.08999633789062,132.0500030517578,128.6300048828125,129.64999389648438,129.64999389648438,1385700
2016-12-20,129.77999877929688,130.89999389648438,127.19000244140625,128.0500030517578,128.0500030517578,1123600
2016-12-21,128.0500030517578,129.17999267578125,127.5199966430664,127.81999969482422,127.81999969482422,703700
2016-12-22,128.0,128.61000061035156,126.18000030517578,126.7699966430664,126.7699966430664,500000
2016-12-23,127.02999877929688,129.38999938964844,126.70999908447266,128.75,128.75,537900
2016-12-27,128.9499969482422,130.60000610351562,128.24000549316406,128.94000244140625,128.94000244140625,539100
