Date,Open,High,Low,Close,Adj Close,Volume
2016-12-28,128.75999450683594,128.94000244140625,127.08999633789062,127.93000030517578,127.93000030517578,561900
2016-12-29,127.66000366210938,129.3800048828125,127.22000122070312,128.72000122070312,128.72000122070312,647300
2016-12-30,129.17999267578125,129.52000427246094,127.27999877929688,128.0399932861328,128.0399932861328,801100
2017-01-03,129.1699981689453,132.19000244140625,128.16000366210938,131.1300048828125,131.1300048828125,1136700
2017-01-04,131.02999877929688,136.3300018310547,130.25,135.17999267578125,135.17999267578125,1344500
2017-01-05,135.17999267578125,135.8300018310547,132.02000427246094,134.55999755859375,134.55999755859375,1683800
2017-01-06,139.08999633789062,141.8800048828125,137.39999389648438,141.49000549316406,141.49000549316406,2332300
2017-01-09,141.8699951171875,143.42999267578125,140.19000244140625,141.5399932861328,141.5399932861328,1498500
2017-01-10,161.64999389648438,167.10000610351562,161.30999755859375,165.0399932861328,165.0399932861328,6031700
2017-01-11,164.0500030517578,165.47999572753906,159.61000061035156,162.35000610351562,162.35000610351562,2486900
2017-01-12,162.4199981689453,163.1199951171875,159.75,162.83999633789062,162.83999633789062,1499500
2017-01-13,162.8699951171875,165.0,162.08999633789062,162.57000732421875,162.57000732421875,1115200
2017-01-17,160.0,162.0500030517578,158.77999877929688,160.47000122070312,160.47000122070312,1185700
2017-01-18,161.3800048828125,161.80999755859375,158.44000244140625,161.22999572753906,161.22999572753906,1012200
2017-01-19,160.35000610351562,161.49000549316406,159.10000610351562,160.5800018310547,160.5800018310547,1239700
2017-01-20,160.89999389648438,161.5,158.72999572753906,159.74000549316406,159.74000549316406,1364800
2017-01-23,159.7100067138672,161.5,159.57000732421875,160.88999938964844,160.88999938964844,1117000
2017-01-24,160.88999938964844,161.32000732421875,158.30999755859375,160.47999572753906,160.47999572753906,845200
2017-01-25,160.9499969482422,161.88999938964844,160.00999450683594,161.07000732421875,161.07000732421875,895200
2017-01-26,161.3000030517578,161.83999633789062,159.88999938964844,160.1300048828125,160.1300048828125,697800
2017-01-27,160.94000244140625,161.58999633789062,159.9199981689453,160.99000549316406,160.99000549316406,957900
2017-01-30,160.89999389648438,160.91000366210938,156.85000610351562,159.27999877929688,159.27999877929688,1072000
2017-01-31,159.27999877929688,160.60000610351562,157.6999969482422,160.10000610351562,160.10000610351562,1743400
2017-02-01,158.0,163.8000030517578,156.5,161.5800018310547,161.5800018310547,1790300
2017-02-02,160.41000366210938,163.1199951171875,159.5,162.88999938964844,162.88999938964844,936700
2017-02-03,162.49000549316406,164.25999450683594,160.72000122070312,162.14999389648438,162.14999389648438,808400
2017-02-06,161.25999450683594,163.0,161.14999389648438,162.52000427246094,162.52000427246094,704200
2017-02-07,162.36000061035156,164.0,161.8000030517578,162.85000610351562,162.85000610351562,698400
2017-02-08,162.5,163.60000610351562,161.39999389648438,162.9600067138672,162.9600067138672,598600
2017-02-09,162.86000061035156,163.94000244140625,162.41000366210938,163.13999938964844,163.13999938964844,465800
2017-02-10,163.66000366210938,163.66000366210938,161.25,163.0399932861328,163.0399932861328,903000
2017-02-13,163.10000610351562,164.64999389648438,162.05999755859375,163.83999633789062,163.83999633789062,784100
2017-02-14,164.2100067138672,165.69000244140625,163.14999389648438,164.4600067138672,164.4600067138672,765700
2017-02-15,163.83999633789062,165.3699951171875,163.0,163.2899932861328,163.2899932861328,785600
2017-02-16,163.4499969482422,163.85000610351562,159.3699951171875,161.3000030517578,161.3000030517578,1026200
2017-02-17,161.3000030517578,163.4600067138672,161.1199951171875,163.3699951171875,163.3699951171875,892400
2017-02-21,163.11000061035156,163.5,160.5399932861328,162.14999389648438,162.14999389648438,710400
2017-02-22,161.8000030517578,163.39999389648438,161.02000427246094,162.3000030517578,162.3000030517578,639700
2017-02-23,163.0,163.0,160.33999633789062,161.00999450683594,161.00999450683594,562300
2017-02-24,160.83999633789062,160.9499969482422,158.80999755859375,160.0,160.0,753000
2017-02-27,163.72000122070312,167.47999572753906,161.27000427246094,166.82000732421875,166.82000732421875,1550100
2017-02-28,166.3699951171875,168.61000061035156,165.61000061035156,167.39999389648438,167.39999389648438,1533500
2017-03-01,168.5800018310547,169.97999572753906,167.5399932861328,168.8000030517578,168.8000030517578,1018900
2017-03-02,168.63999938964844,171.2100067138672,166.4600067138672,167.72000122070312,167.72000122070312,804700
2017-03-03,167.75,168.64999389648438,166.3800048828125,168.5,168.5,863200
2017-03-06,167.86000061035156,167.99000549316406,166.52999877929688,166.69000244140625,166.69000244140625,678200
2017-03-07,165.60000610351562,166.7100067138672,164.25,165.5800018310547,165.5800018310547,695700
2017-03-08,165.72999572753906,165.99000549316406,164.0,164.39999389648438,164.39999389648438,559800
2017-03-09,164.3699951171875,164.97000122070312,163.0,164.47999572753906,164.47999572753906,961600
2017-03-10,165.75999450683594,167.5399932861328,164.52999877929688,167.22000122070312,167.22000122070312,674400
2017-03-13,167.07000732421875,167.35000610351562,165.25999450683594,166.91000366210938,166.91000366210938,562800
2017-03-14,166.49000549316406,166.88999938964844,164.3000030517578,164.8300018310547,164.8300018310547,1054100
2017-03-15,164.82000732421875,166.44000244140625,164.00999450683594,165.9499969482422,165.9499969482422,696600
2017-03-16,162.27999877929688,163.80999755859375,158.02000427246094,159.4600067138672,159.4600067138672,1748700
2017-03-17,159.0,161.7899932861328,158.63999938964844,160.4199981689453,160.4199981689453,1917700
2017-03-20,162.07000732421875,164.8800048828125,161.39999389648438,163.49000549316406,163.49000549316406,1303300
2017-03-21,164.11000061035156,164.49000549316406,162.35000610351562,163.5,163.5,1047400
2017-03-22,163.47999572753906,168.07000732421875,162.57000732421875,167.7899932861328,167.7899932861328,1123600
2017-03-23,167.1999969482422,169.27000427246094,166.67999267578125,167.69000244140625,167.69000244140625,712500
2017-03-24,168.94000244140625,171.97999572753906,167.82000732421875,170.5800018310547,170.5800018310547,874100
2017-03-27,168.8000030517578,172.67999267578125,168.4199981689453,172.2899932861328,172.2899932861328,609500
2017-03-28,172.0399932861328,172.99000549316406,170.66000366210938,170.80999755859375,170.80999755859375,888100
2017-03-29,171.0500030517578,172.8000030517578,168.5500030517578,172.66000366210938,172.66000366210938,778400
2017-03-30,172.02000427246094,174.32000732421875,171.27999877929688,173.16000366210938,173.16000366210938,785800
2017-03-31,172.77999877929688,173.63999938964844,170.52999877929688,170.63999938964844,170.63999938964844,818500
2017-04-03,171.0,172.2899932861328,169.3000030517578,170.75,170.75,736200
2017-04-04,170.8000030517578,171.83999633789062,169.50999450683594,169.9199981689453,169.9199981689453,518400
2017-04-05,170.61000061035156,171.10000610351562,167.16000366210938,167.47999572753906,167.47999572753906,1148200
2017-04-06,167.67999267578125,171.42999267578125,167.17999267578125,170.44000244140625,170.44000244140625,836000
2017-04-07,171.11000061035156,173.85000610351562,169.7100067138672,172.38999938964844,172.38999938964844,852000
2017-04-10,171.94000244140625,173.60000610351562,171.10000610351562,171.52000427246094,171.52000427246094,764800
2017-04-11,172.2899932861328,178.99000549316406,172.24000549316406,175.00999450683594,175.00999450683594,1666500
2017-04-12,174.97999572753906,176.10000610351562,171.8000030517578,172.9499969482422,172.9499969482422,784700
2017-04-13,173.08999633789062,175.4499969482422,171.92999267578125,173.67999267578125,173.67999267578125,1142700
2017-04-17,174.6300048828125,175.88999938964844,173.3800048828125,174.4199981689453,174.4199981689453,586500
2017-04-18,173.22000122070312,175.5800018310547,173.08999633789062,175.2899932861328,175.2899932861328,676400
2017-04-19,175.82000732421875,180.6199951171875,175.33999633789062,178.02999877929688,178.02999877929688,1144800
2017-04-20,179.14999389648438,179.14999389648438,175.50999450683594,177.16000366210938,177.16000366210938,1085000
2017-04-21,177.1999969482422,177.22999572753906,173.58999633789062,175.2899932861328,175.2899932861328,1303100
2017-04-24,177.64999389648438,180.36000061035156,177.3300018310547,180.1999969482422,180.1999969482422,819800
2017-04-25,180.39999389648438,182.4199981689453,179.7899932861328,181.5,181.5,1377000
2017-04-26,178.7899932861328,184.9600067138672,177.32000732421875,184.5800018310547,184.5800018310547,2751500
2017-04-27,183.94000244140625,184.47000122070312,181.9600067138672,183.74000549316406,183.74000549316406,1966900
2017-04-28,184.6199951171875,185.9499969482422,182.9499969482422,184.86000061035156,184.86000061035156,1084000
2017-05-01,186.32000732421875,188.47999572753906,185.3300018310547,186.80999755859375,186.80999755859375,952900
2017-05-02,186.6199951171875,187.8800048828125,185.39999389648438,186.7100067138672,186.7100067138672,759100
2017-05-03,187.07000732421875,188.99000549316406,186.69000244140625,187.72000122070312,187.72000122070312,1114000
2017-05-04,188.66000366210938,188.97000122070312,186.7899932861328,188.85000610351562,188.85000610351562,677900
2017-05-05,188.3300018310547,189.47999572753906,186.6300048828125,187.13999938964844,187.13999938964844,880700
2017-05-08,186.10000610351562,186.38999938964844,183.10000610351562,184.64999389648438,184.64999389648438,1051000
2017-05-09,184.35000610351562,185.27000427246094,182.7100067138672,183.58999633789062,183.58999633789062,1125200
2017-05-10,182.97000122070312,183.9600067138672,180.19000244140625,182.11000061035156,182.11000061035156,977400
2017-05-11,182.13999938964844,182.41000366210938,179.27999877929688,181.74000549316406,181.74000549316406,822700
2017-05-12,181.91000366210938,182.50999450683594,180.69000244140625,182.3800048828125,182.3800048828125,641400
2017-05-15,180.75999450683594,181.08999633789062,179.0,180.0500030517578,180.0500030517578,1251900
2017-05-16,180.0399932861328,180.0399932861328,176.52000427246094,178.24000549316406,178.24000549316406,1217100
2017-05-17,176.97999572753906,177.9199981689453,175.25,175.55999755859375,175.55999755859375,964300
2017-05-18,176.2899932861328,177.47999572753906,174.80999755859375,175.88999938964844,175.88999938964844,936400
2017-05-19,175.8800048828125,177.5,174.85000610351562,177.00999450683594,177.00999450683594,1061800
2017-05-22,176.36000061035156,176.5,174.49000549316406,174.9199981689453,174.9199981689453,1176600
2017-05-23,175.0,176.30999755859375,174.19000244140625,174.72000122070312,174.72000122070312,1001400
2017-05-24,175.33999633789062,175.97999572753906,173.77999877929688,174.47999572753906,174.47999572753906,1251900
2017-05-25,174.77000427246094,174.77000427246094,172.33999633789062,173.75999450683594,173.75999450683594,1215600
2017-05-26,174.00999450683594,177.13999938964844,173.8000030517578,175.91000366210938,175.91000366210938,959300
2017-05-30,175.19000244140625,176.50999450683594,173.02000427246094,173.5800018310547,173.5800018310547,724000
2017-05-31,174.6999969482422,177.4600067138672,173.25999450683594,177.36000061035156,177.36000061035156,1442900
2017-06-01,177.61000061035156,180.94000244140625,176.0500030517578,180.64999389648438,180.64999389648438,899600
2017-06-02,181.0,184.44000244140625,180.0399932861328,183.7899932861328,183.7899932861328,714700
2017-06-05,184.75,184.75,181.44000244140625,181.50999450683594,181.50999450683594,600600
2017-06-06,180.6199951171875,181.5399932861328,178.69000244140625,179.4499969482422,179.4499969482422,601000
2017-06-07,179.47000122070312,180.10000610351562,177.75,179.14999389648438,179.14999389648438,568000
2017-06-08,178.91000366210938,179.0,176.66000366210938,177.69000244140625,177.69000244140625,594500
2017-06-09,176.25999450683594,178.3000030517578,173.4499969482422,174.0800018310547,174.0800018310547,879200
2017-06-12,173.80999755859375,174.41000366210938,168.8699951171875,171.4600067138672,171.4600067138672,936400
2017-06-13,171.4600067138672,173.5,170.5500030517578,173.4600067138672,173.4600067138672,719300
2017-06-14,174.25999450683594,176.11000061035156,171.61000061035156,172.58999633789062,172.58999633789062,767600
2017-06-15,171.25,172.52999877929688,169.72999572753906,172.0399932861328,172.0399932861328,781500
2017-06-16,171.80999755859375,173.24000549316406,169.86000061035156,171.86000061035156,171.86000061035156,1245900
2017-06-19,172.7100067138672,177.64999389648438,171.2100067138672,176.60000610351562,176.60000610351562,936300
2017-06-20,176.22999572753906,179.25,175.14999389648438,175.3000030517578,175.3000030517578,809100
2017-06-21,175.38999938964844,178.77000427246094,175.38999938964844,177.3800048828125,177.3800048828125,979000
2017-06-22,178.07000732421875,183.97999572753906,177.77000427246094,182.99000549316406,182.99000549316406,1201300
2017-06-23,182.99000549316406,185.72000122070312,181.07000732421875,185.27999877929688,185.27999877929688,1127900
2017-06-26,185.27999877929688,186.0,180.77999877929688,180.88999938964844,180.88999938964844,715900
2017-06-27,180.30999755859375,181.2899932861328,176.13999938964844,176.36000061035156,176.36000061035156,716700
2017-06-28,177.1199951171875,181.17999267578125,176.00999450683594,181.0,181.0,655500
2017-06-29,180.52999877929688,180.5500030517578,175.63999938964844,176.75,176.75,1054400
2017-06-30,178.6199951171875,178.6199951171875,173.44000244140625,173.52000427246094,173.52000427246094,893600
2017-07-03,174.24000549316406,176.49000549316406,173.30999755859375,174.1300048828125,174.1300048828125,527700
2017-07-05,173.89999389648438,175.41000366210938,171.55999755859375,174.35000610351562,174.35000610351562,901400
2017-07-06,172.8000030517578,173.9199981689453,170.14999389648438,172.32000732421875,172.32000732421875,838200
2017-07-07,172.72999572753906,174.00999450683594,171.9499969482422,172.11000061035156,172.11000061035156,639100
2017-07-10,170.8800048828125,171.14999389648438,167.97999572753906,169.0,169.0,1579800
2017-07-11,169.75,174.5,169.25999450683594,173.14999389648438,173.14999389648438,1099400
2017-07-12,174.7899932861328,175.32000732421875,172.64999389648438,173.22999572753906,173.22999572753906,781400
2017-07-13,173.6699981689453,174.3800048828125,172.16000366210938,173.0,173.0,845700
2017-07-14,173.8300018310547,174.99000549316406,171.19000244140625,172.3300018310547,172.3300018310547,1246300
2017-07-17,171.97000122070312,173.38999938964844,171.22000122070312,171.74000549316406,171.74000549316406,1126400
2017-07-18,171.97000122070312,173.9199981689453,169.6999969482422,173.66000366210938,173.66000366210938,1011300
2017-07-19,174.66000366210938,175.85000610351562,173.1199951171875,173.8800048828125,173.8800048828125,622200
2017-07-20,174.4499969482422,174.4499969482422,171.80999755859375,171.97000122070312,171.97000122070312,654000
2017-07-21,171.3699951171875,173.4600067138672,171.3699951171875,172.75,172.75,1411400
2017-07-24,172.47999572753906,174.0399932861328,171.02000427246094,173.99000549316406,173.99000549316406,1148000
2017-07-25,175.0,175.0,171.75999450683594,173.85000610351562,173.85000610351562,853400
2017-07-26,173.3699951171875,176.47000122070312,172.1199951171875,176.3000030517578,176.3000030517578,769800
2017-07-27,176.5,177.8000030517578,173.00999450683594,174.3300018310547,174.3300018310547,1134500
2017-07-28,174.44000244140625,175.7100067138672,173.25,174.9199981689453,174.9199981689453,626900
2017-07-31,175.2100067138672,176.5,173.35000610351562,173.85000610351562,173.85000610351562,905700
2017-08-01,173.9600067138672,173.9600067138672,170.30999755859375,172.3000030517578,172.3000030517578,1438900
2017-08-02,188.0,198.47000122070312,188.0,197.85000610351562,197.85000610351562,5011200
2017-08-03,197.0,198.57000732421875,195.0399932861328,198.4600067138672,198.4600067138672,2014700
2017-08-04,198.44000244140625,198.5500030517578,194.3800048828125,194.47000122070312,194.47000122070312,1191900
2017-08-07,195.25999450683594,199.9499969482422,195.13999938964844,199.5800018310547,199.5800018310547,937800
2017-08-08,198.27999877929688,199.86000061035156,197.38999938964844,197.61000061035156,197.61000061035156,711100
2017-08-09,197.52999877929688,199.82000732421875,196.75999450683594,199.22999572753906,199.22999572753906,1020800
2017-08-10,197.60000610351562,198.97000122070312,194.42999267578125,194.64999389648438,194.64999389648438,1163600
2017-08-11,195.6999969482422,197.72000122070312,194.10000610351562,194.25,194.25,696000
2017-08-14,195.00999450683594,195.92999267578125,193.66000366210938,194.8000030517578,194.8000030517578,658500
2017-08-15,194.82000732421875,195.8699951171875,193.8300018310547,193.9199981689453,193.9199981689453,545200
2017-08-16,194.52999877929688,194.8800048828125,192.61000061035156,194.14999389648438,194.14999389648438,829700
2017-08-17,193.58999633789062,195.8300018310547,191.16000366210938,191.1999969482422,191.1999969482422,659900
2017-08-18,190.74000549316406,192.4600067138672,189.14999389648438,189.32000732421875,189.32000732421875,882000
2017-08-21,189.61000061035156,192.05999755859375,189.33999633789062,190.67999267578125,190.67999267578125,576400
2017-08-22,191.0,195.44000244140625,191.0,194.75999450683594,194.75999450683594,627700
2017-08-23,193.6300048828125,194.60000610351562,192.08999633789062,193.6199951171875,193.6199951171875,545800
2017-08-24,193.1999969482422,194.60000610351562,191.42999267578125,193.9600067138672,193.9600067138672,613100
2017-08-25,195.2899932861328,195.2899932861328,191.05999755859375,192.19000244140625,192.19000244140625,555700
2017-08-28,193.67999267578125,198.0800018310547,192.4499969482422,197.0500030517578,197.0500030517578,833000
2017-08-29,194.99000549316406,196.44000244140625,193.6300048828125,195.94000244140625,195.94000244140625,496900
2017-08-30,196.36000061035156,200.0,194.8699951171875,199.74000549316406,199.74000549316406,798500
2017-08-31,200.0,205.2100067138672,199.1300048828125,204.4600067138672,204.4600067138672,1387400
2017-09-01,205.0,207.49000549316406,203.72999572753906,207.14999389648438,207.14999389648438,824600
2017-09-05,205.7100067138672,207.72999572753906,204.35000610351562,207.22000122070312,207.22000122070312,937700
2017-09-06,208.10000610351562,209.4199981689453,204.8000030517578,207.4199981689453,207.4199981689453,658700
2017-09-07,207.2100067138672,211.27000427246094,205.69000244140625,210.1999969482422,210.1999969482422,757000
2017-09-08,209.61000061035156,210.97000122070312,208.80999755859375,209.67999267578125,209.67999267578125,437600
2017-09-11,211.16000366210938,212.39999389648438,209.97000122070312,212.24000549316406,212.24000549316406,787500
2017-09-12,213.2100067138672,214.0399932861328,209.5500030517578,213.92999267578125,213.92999267578125,954900
2017-09-13,213.5,214.33999633789062,212.3300018310547,213.42999267578125,213.42999267578125,486500
2017-09-14,212.58999633789062,212.61000061035156,210.60000610351562,211.0399932861328,211.0399932861328,676300
2017-09-15,211.0,211.8699951171875,208.9600067138672,210.72000122070312,210.72000122070312,942600
2017-09-18,211.3699951171875,211.94000244140625,208.8000030517578,209.39999389648438,209.39999389648438,561200
2017-09-19,210.36000061035156,210.63999938964844,204.8000030517578,204.9499969482422,204.9499969482422,1045800
2017-09-20,204.94000244140625,205.82000732421875,201.0500030517578,203.08999633789062,203.08999633789062,1071800
2017-09-21,203.33999633789062,203.91000366210938,199.60000610351562,200.24000549316406,200.24000549316406,896300
2017-09-22,199.69000244140625,201.94000244140625,199.69000244140625,201.41000366210938,201.41000366210938,986700
2017-09-25,200.2100067138672,202.5800018310547,199.8699951171875,201.3800048828125,201.3800048828125,926900
2017-09-26,202.05999755859375,202.77000427246094,197.6300048828125,198.44000244140625,198.44000244140625,767400
2017-09-27,199.16000366210938,200.3699951171875,197.60000610351562,197.75999450683594,197.75999450683594,500500
2017-09-28,197.1999969482422,199.3699951171875,196.0,199.0,199.0,541300
2017-09-29,199.17999267578125,199.6699981689453,197.4499969482422,199.1999969482422,199.1999969482422,581700
2017-10-02,199.4499969482422,203.07000732421875,199.24000549316406,202.22999572753906,202.22999572753906,828700
2017-10-03,202.22999572753906,204.02999877929688,201.30999755859375,202.4600067138672,202.4600067138672,647900
2017-10-04,202.38999938964844,206.0,202.38999938964844,205.77000427246094,205.77000427246094,550000
2017-10-05,205.97999572753906,206.61000061035156,204.86000061035156,205.77999877929688,205.77999877929688,494200
2017-10-06,205.97000122070312,206.6199951171875,203.82000732421875,204.17999267578125,204.17999267578125,602700
2017-10-09,204.9199981689453,205.64999389648438,202.92999267578125,203.27000427246094,203.27000427246094,527500
2017-10-10,203.5,204.38999938964844,202.0,204.14999389648438,204.14999389648438,537400
2017-10-11,203.5500030517578,206.8300018310547,203.47000122070312,206.69000244140625,206.69000244140625,548200
2017-10-12,207.2100067138672,211.49000549316406,207.10000610351562,208.24000549316406,208.24000549316406,657600
2017-10-13,208.8699951171875,209.8800048828125,205.6199951171875,206.9199981689453,206.9199981689453,422100
2017-10-16,207.25,208.11000061035156,205.6999969482422,206.22999572753906,206.22999572753906,485500
2017-10-17,206.2100067138672,206.8800048828125,205.02999877929688,206.47999572753906,206.47999572753906,545400
2017-10-18,206.63999938964844,207.99000549316406,205.3000030517578,205.6199951171875,205.6199951171875,470500
2017-10-19,205.67999267578125,206.50999450683594,204.00999450683594,205.17999267578125,205.17999267578125,432600
2017-10-20,205.5800018310547,211.66000366210938,204.00999450683594,209.8800048828125,209.8800048828125,726400
2017-10-23,214.0,214.5,210.89999389648438,211.5500030517578,211.5500030517578,1325900
2017-10-24,211.0,212.9199981689453,208.07000732421875,210.82000732421875,210.82000732421875,1704400
2017-10-25,214.02999877929688,214.02999877929688,198.2100067138672,204.85000610351562,204.85000610351562,2631900
2017-10-26,205.0,209.00999450683594,202.1999969482422,208.30999755859375,208.30999755859375,1081500
2017-10-27,205.5,210.2100067138672,203.36000061035156,210.0399932861328,210.0399932861328,963900
2017-10-30,209.5500030517578,210.60000610351562,203.02999877929688,203.80999755859375,203.80999755859375,671900
2017-10-31,204.1300048828125,205.86000061035156,203.38999938964844,205.19000244140625,205.19000244140625,848200
2017-11-01,206.49000549316406,208.27000427246094,205.1999969482422,207.74000549316406,207.74000549316406,750600
2017-11-02,207.25999450683594,210.3000030517578,207.25999450683594,208.82000732421875,208.82000732421875,440400
2017-11-03,207.8800048828125,214.17999267578125,207.22999572753906,213.99000549316406,213.99000549316406,635200
2017-11-06,214.0,214.44000244140625,208.86000061035156,209.19000244140625,209.19000244140625,545200
2017-11-07,209.6300048828125,212.39999389648438,208.66000366210938,211.74000549316406,211.74000549316406,696400
2017-11-08,211.30999755859375,211.35000610351562,208.94000244140625,211.1999969482422,211.1999969482422,379100
2017-11-09,209.0,210.55999755859375,207.72000122070312,209.61000061035156,209.61000061035156,347500
2017-11-10,208.33999633789062,209.47000122070312,207.6999969482422,208.94000244140625,208.94000244140625,598600
2017-11-13,207.77999877929688,209.38999938964844,206.72999572753906,209.13999938964844,209.13999938964844,372700
2017-11-14,207.8000030517578,209.60000610351562,204.08999633789062,206.0500030517578,206.0500030517578,485900
2017-11-15,206.2100067138672,207.0,203.8300018310547,205.4199981689453,205.4199981689453,497300
2017-11-16,205.41000366210938,209.10000610351562,205.41000366210938,208.50999450683594,208.50999450683594,563700
2017-11-17,208.69000244140625,209.97000122070312,208.0800018310547,209.02000427246094,209.02000427246094,545600
2017-11-20,210.02000427246094,211.74000549316406,209.8300018310547,210.6699981689453,210.6699981689453,585400
2017-11-21,211.22999572753906,212.3300018310547,209.72000122070312,212.0500030517578,212.0500030517578,503200
2017-11-22,212.67999267578125,215.9600067138672,212.19000244140625,215.35000610351562,215.35000610351562,692000
2017-11-24,214.5,216.0800018310547,214.5,214.86000061035156,214.86000061035156,218100
2017-11-27,215.0,224.25,213.3300018310547,223.83999633789062,223.83999633789062,1472200
2017-11-28,224.69000244140625,226.4199981689453,221.11000061035156,226.27999877929688,226.27999877929688,1398000
2017-11-29,226.9199981689453,227.85000610351562,223.86000061035156,227.47999572753906,227.47999572753906,1144400
2017-11-30,227.75,230.72000122070312,227.47000122070312,230.02999877929688,230.02999877929688,937600
2017-12-01,226.5500030517578,230.24000549316406,222.33999633789062,225.24000549316406,225.24000549316406,972100
2017-12-04,225.3300018310547,226.86000061035156,213.0,213.4499969482422,213.4499969482422,1246100
2017-12-05,212.99000549316406,215.74000549316406,210.0500030517578,211.05999755859375,211.05999755859375,1050100
2017-12-06,211.66000366210938,214.75,210.30999755859375,213.97999572753906,213.97999572753906,656600
2017-12-07,214.0800018310547,216.3699951171875,211.32000732421875,214.6699981689453,214.6699981689453,682300
2017-12-08,215.27999877929688,218.97000122070312,215.16000366210938,217.64999389648438,217.64999389648438,618500
2017-12-11,218.11000061035156,218.52000427246094,212.1199951171875,214.11000061035156,214.11000061035156,906000
2017-12-12,214.6999969482422,215.0,211.8300018310547,212.63999938964844,212.63999938964844,751400
2017-12-13,213.61000061035156,215.22999572753906,213.0,214.5500030517578,214.5500030517578,502800
2017-12-14,215.05999755859375,215.8000030517578,210.52999877929688,210.85000610351562,210.85000610351562,577500
2017-12-15,213.63999938964844,216.72000122070312,210.17999267578125,216.5500030517578,216.5500030517578,1797900
2017-12-18,219.0800018310547,219.5,216.83999633789062,217.2899932861328,217.2899932861328,878300
2017-12-19,217.10000610351562,217.8699951171875,210.3699951171875,214.74000549316406,214.74000549316406,633400
2017-12-20,216.3000030517578,217.16000366210938,214.0,216.44000244140625,216.44000244140625,627900
2017-12-21,217.1199951171875,217.47999572753906,214.1300048828125,214.57000732421875,214.57000732421875,560400
2017-12-22,213.74000549316406,217.0,213.74000549316406,215.72000122070312,215.72000122070312,453400
2017-12-26,215.36000061035156,216.1300048828125,213.16000366210938,214.2100067138672,214.2100067138672,388600
2017-12-27,215.49000549316406,216.8300018310547,213.8699951171875,215.4600067138672,215.4600067138672,471800
2017-12-28,216.39999389648438,218.25999450683594,215.64999389648438,217.52000427246094,217.52000427246094,714700
2017-12-29,217.3800048828125,220.49000549316406,217.3800048828125,218.49000549316406,218.49000549316406,887900
2018-01-02,224.77999877929688,224.85000610351562,222.1300048828125,224.02999877929688,224.02999877929688,804700
2018-01-03,224.5,231.22999572753906,224.27000427246094,230.32000732421875,230.32000732421875,907200
2018-01-04,231.8300018310547,233.5399932861328,231.22999572753906,232.99000549316406,232.99000549316406,862500
2018-01-05,231.99000549316406,232.89999389648438,225.8000030517578,228.1699981689453,228.1699981689453,1471800
2018-01-08,227.5500030517578,228.89999389648438,225.6699981689453,227.05999755859375,227.05999755859375,1002000
2018-01-09,236.77000427246094,245.74000549316406,235.47999572753906,242.8000030517578,242.8000030517578,2713500
2018-01-10,242.8000030517578,244.0,238.24000549316406,242.58999633789062,242.58999633789062,982600
2018-01-11,243.85000610351562,244.1999969482422,239.32000732421875,240.0399932861328,240.0399932861328,810100
2018-01-12,240.9499969482422,245.9600067138672,240.6300048828125,244.72000122070312,244.72000122070312,975800
2018-01-16,247.3300018310547,248.97000122070312,241.07000732421875,241.4199981689453,241.4199981689453,1139900
