Date,Open,High,Low,Close,Adj Close,Volume
2018-01-17,244.47999572753906,244.47999572753906,240.8699951171875,242.0500030517578,242.0500030517578,738300
2018-01-18,242.24000549316406,243.89999389648438,240.1300048828125,241.30999755859375,241.30999755859375,770500
2018-01-19,242.30999755859375,244.8800048828125,241.44000244140625,243.5500030517578,243.5500030517578,896700
2018-01-22,245.0,247.6300048828125,242.8699951171875,245.19000244140625,245.19000244140625,709800
2018-01-23,244.07000732421875,245.07000732421875,241.9499969482422,242.94000244140625,242.94000244140625,830000
2018-01-24,243.1199951171875,243.85000610351562,241.19000244140625,242.49000549316406,242.49000549316406,846000
2018-01-25,243.47999572753906,243.97000122070312,240.16000366210938,243.38999938964844,243.38999938964844,613200
2018-01-26,244.2100067138672,244.9199981689453,242.08999633789062,244.8300018310547,244.8300018310547,678400
2018-01-29,244.17999267578125,244.89999389648438,238.50999450683594,241.77999877929688,241.77999877929688,779000
2018-01-30,240.69000244140625,243.5500030517578,238.9499969482422,241.17999267578125,241.17999267578125,1063400
2018-01-31,247.4499969482422,248.10000610351562,229.16000366210938,232.63999938964844,232.63999938964844,1760500
2018-02-01,232.0,233.55999755859375,229.0800018310547,230.2899932861328,230.2899932861328,943900
2018-02-02,227.97999572753906,228.99000549316406,219.5399932861328,220.17999267578125,220.17999267578125,1538800
2018-02-05,221.4499969482422,223.5399932861328,212.9499969482422,213.0,213.0,1484000
2018-02-06,210.0,221.5500030517578,207.50999450683594,220.8000030517578,220.8000030517578,1759300
2018-02-07,218.85000610351562,223.63999938964844,216.77000427246094,221.1999969482422,221.1999969482422,1116000
2018-02-08,220.9600067138672,221.0,209.47999572753906,209.5399932861328,209.5399932861328,1299900
2018-02-09,211.35000610351562,219.5800018310547,210.0800018310547,217.19000244140625,217.19000244140625,1798300
2018-02-12,218.42999267578125,222.86000061035156,216.35000610351562,221.02999877929688,221.02999877929688,1000200
2018-02-13,219.36000061035156,221.10000610351562,217.8000030517578,220.44000244140625,220.44000244140625,663000
2018-02-14,217.47000122070312,223.85000610351562,216.33999633789062,223.11000061035156,223.11000061035156,817900
2018-02-15,224.60000610351562,229.5500030517578,223.72999572753906,229.1300048828125,229.1300048828125,804900
2018-02-16,228.85000610351562,230.9499969482422,227.02999877929688,229.1999969482422,229.1999969482422,701400
2018-02-20,228.35000610351562,229.9499969482422,225.4600067138672,226.57000732421875,226.57000732421875,567800
2018-02-21,226.57000732421875,233.25,226.4600067138672,227.91000366210938,227.91000366210938,549400
2018-02-22,229.49000549316406,230.8800048828125,225.9199981689453,226.74000549316406,226.74000549316406,450100
2018-02-23,228.5,233.9199981689453,226.6199951171875,233.83999633789062,233.83999633789062,536200
2018-02-26,234.5399932861328,235.42999267578125,231.02999877929688,233.42999267578125,233.42999267578125,639800
2018-02-27,232.8699951171875,234.0800018310547,229.72999572753906,229.72999572753906,229.72999572753906,673500
2018-02-28,231.25,233.25,227.9499969482422,228.02000427246094,228.02000427246094,732300
2018-03-01,227.41000366210938,229.49000549316406,222.92999267578125,224.5399932861328,224.5399932861328,747900
2018-03-02,222.2899932861328,229.85000610351562,221.49000549316406,229.19000244140625,229.19000244140625,866200
2018-03-05,227.1699981689453,232.47000122070312,226.0500030517578,230.8800048828125,230.8800048828125,543900
2018-03-06,231.33999633789062,236.74000549316406,230.7899932861328,235.75999450683594,235.75999450683594,600300
2018-03-07,233.5399932861328,242.19000244140625,231.6199951171875,241.1999969482422,241.1999969482422,818300
2018-03-08,241.5,243.72000122070312,240.3000030517578,243.52000427246094,243.52000427246094,757300
2018-03-09,244.58999633789062,250.6699981689453,244.14999389648438,250.1199951171875,250.1199951171875,801100
2018-03-12,251.3300018310547,254.88999938964844,250.07000732421875,253.1699981689453,253.1699981689453,640500
2018-03-13,254.94000244140625,256.04998779296875,251.11000061035156,253.5399932861328,253.5399932861328,606500
2018-03-14,254.64999389648438,255.9199981689453,250.4600067138672,251.7899932861328,251.7899932861328,846900
2018-03-15,252.25999450683594,255.57000732421875,251.24000549316406,251.61000061035156,251.61000061035156,739600
2018-03-16,252.9199981689453,256.6400146484375,252.24000549316406,253.91000366210938,253.91000366210938,1094300
2018-03-19,252.5,254.2100067138672,246.7899932861328,248.72999572753906,248.72999572753906,822700
2018-03-20,249.6199951171875,253.17999267578125,247.47999572753906,252.64999389648438,252.64999389648438,589600
2018-03-21,252.25,252.72999572753906,245.97000122070312,246.83999633789062,246.83999633789062,710100
2018-03-22,244.75,247.88999938964844,240.97000122070312,241.1199951171875,241.1199951171875,820400
2018-03-23,241.22000122070312,244.32000732421875,235.32000732421875,235.36000061035156,235.36000061035156,873000
2018-03-26,239.13999938964844,242.6199951171875,236.0,242.27999877929688,242.27999877929688,940400
2018-03-27,243.85000610351562,248.5,236.0,237.3699951171875,237.3699951171875,651300
2018-03-28,238.02999877929688,239.8800048828125,233.2899932861328,234.99000549316406,234.99000549316406,714900
2018-03-29,236.82000732421875,238.89999389648438,232.60000610351562,236.4199981689453,236.4199981689453,719900
2018-04-02,235.8300018310547,236.64999389648438,226.2899932861328,229.92999267578125,229.92999267578125,812000
2018-04-03,230.91000366210938,232.8699951171875,227.24000549316406,229.94000244140625,229.94000244140625,740200
2018-04-04,227.1300048828125,238.66000366210938,225.82000732421875,237.77000427246094,237.77000427246094,925200
2018-04-05,238.82000732421875,239.52000427246094,235.42999267578125,236.3699951171875,236.3699951171875,571600
2018-04-06,234.75999450683594,236.05999755859375,226.07000732421875,228.1699981689453,228.1699981689453,743300
2018-04-09,229.05999755859375,235.10000610351562,228.19000244140625,230.17999267578125,230.17999267578125,753100
2018-04-10,234.60000610351562,240.38999938964844,233.0500030517578,238.9199981689453,238.9199981689453,744900
2018-04-11,237.9600067138672,241.38999938964844,237.19000244140625,237.6699981689453,237.6699981689453,573900
2018-04-12,238.47999572753906,243.9600067138672,238.47999572753906,242.08999633789062,242.08999633789062,403600
2018-04-13,243.6199951171875,243.6199951171875,239.9499969482422,241.44000244140625,241.44000244140625,366200
2018-04-16,243.2100067138672,248.17999267578125,242.74000549316406,245.19000244140625,245.19000244140625,694300
2018-04-17,246.86000061035156,251.24000549316406,245.2100067138672,248.47999572753906,248.47999572753906,902400
2018-04-18,249.3800048828125,252.82000732421875,248.5500030517578,250.0,250.0,1157800
2018-04-19,249.4499969482422,249.77000427246094,244.00999450683594,245.83999633789062,245.83999633789062,894600
2018-04-20,246.63999938964844,247.22000122070312,243.4199981689453,244.60000610351562,244.60000610351562,1092900
2018-04-23,245.72999572753906,246.97999572753906,244.2899932861328,245.85000610351562,245.85000610351562,763100
2018-04-24,246.99000549316406,246.99000549316406,234.7100067138672,238.5,238.5,1151900
2018-04-25,251.99000549316406,251.99000549316406,226.6199951171875,231.19000244140625,231.19000244140625,2889000
2018-04-26,232.0,244.1999969482422,231.52000427246094,242.6300048828125,242.6300048828125,2530900
2018-04-27,241.6300048828125,244.69000244140625,240.44000244140625,244.4499969482422,244.4499969482422,837100
2018-04-30,245.57000732421875,245.88999938964844,240.92999267578125,240.92999267578125,240.92999267578125,694400
2018-05-01,240.02999877929688,243.66000366210938,240.0,242.99000549316406,242.99000549316406,536900
2018-05-02,242.60000610351562,245.97999572753906,239.72000122070312,240.5,240.5,638500
2018-05-03,238.4499969482422,240.77999877929688,235.74000549316406,239.92999267578125,239.92999267578125,623100
2018-05-04,237.7899932861328,244.89999389648438,236.72000122070312,244.82000732421875,244.82000732421875,598300
2018-05-07,251.2899932861328,259.2699890136719,250.0500030517578,256.8900146484375,256.8900146484375,1161500
2018-05-08,255.49000549316406,258.0,254.83999633789062,256.1000061035156,256.1000061035156,829800
2018-05-09,256.510009765625,264.20001220703125,254.14999389648438,262.5199890136719,262.5199890136719,874400
2018-05-10,263.8299865722656,266.25,261.7699890136719,264.9800109863281,264.9800109863281,839600
2018-05-11,265.4599914550781,267.32000732421875,264.2699890136719,266.989990234375,266.989990234375,611800
2018-05-14,266.989990234375,272.8999938964844,266.3299865722656,269.44000244140625,269.44000244140625,641700
2018-05-15,267.5299987792969,267.9200134277344,262.32000732421875,263.75,263.75,749100
2018-05-16,263.75,269.6000061035156,263.75,268.8399963378906,268.8399963378906,564200
2018-05-17,268.9599914550781,271.55999755859375,267.4100036621094,268.45001220703125,268.45001220703125,462800
2018-05-18,268.75,271.7799987792969,267.44000244140625,269.6700134277344,269.6700134277344,525200
2018-05-21,271.0,271.9100036621094,266.9599914550781,268.2900085449219,268.2900085449219,512300
2018-05-22,270.0,273.0,268.30999755859375,270.79998779296875,270.79998779296875,699100
2018-05-23,268.1600036621094,272.7300109863281,267.5799865722656,271.7300109863281,271.7300109863281,601900
2018-05-24,273.2300109863281,273.94000244140625,269.79998779296875,270.8299865722656,270.8299865722656,588600
2018-05-25,269.7099914550781,271.3500061035156,264.5,266.2200012207031,266.2200012207031,679100
2018-05-29,264.239990234375,266.7200012207031,261.6099853515625,266.32000732421875,266.32000732421875,818100
2018-05-30,267.82000732421875,275.3399963378906,267.82000732421875,272.3900146484375,272.3900146484375,733400
2018-05-31,271.8399963378906,275.32000732421875,269.69000244140625,272.44000244140625,272.44000244140625,679000
2018-06-01,274.6099853515625,276.6099853515625,271.75,276.3299865722656,276.3299865722656,504100
2018-06-04,277.0,281.739990234375,276.67999267578125,280.260009765625,280.260009765625,592100
2018-06-05,280.3500061035156,281.510009765625,277.4800109863281,279.1000061035156,279.1000061035156,488000
2018-06-06,280.3800048828125,285.489990234375,277.8800048828125,285.25,285.25,677800
2018-06-07,285.29998779296875,286.1300048828125,278.6600036621094,280.7099914550781,280.7099914550781,665400
2018-06-08,280.3599853515625,282.2099914550781,278.5799865722656,282.0299987792969,282.0299987792969,617100
2018-06-11,281.6000061035156,287.739990234375,281.20001220703125,284.1300048828125,284.1300048828125,635200
2018-06-12,284.0,292.45001220703125,283.2300109863281,292.07000732421875,292.07000732421875,705700
2018-06-13,292.0,293.1499938964844,286.2200012207031,287.239990234375,287.239990234375,647700
2018-06-14,289.2699890136719,291.3800048828125,287.3399963378906,290.1600036621094,290.1600036621094,640100
2018-06-15,290.1199951171875,291.54998779296875,286.2900085449219,288.75,288.75,1377200
2018-06-18,286.6499938964844,289.510009765625,284.2900085449219,288.8500061035156,288.8500061035156,660100
2018-06-19,286.2099914550781,286.739990234375,283.5799865722656,285.739990234375,285.739990234375,794600
2018-06-20,287.0,288.8800048828125,285.25,287.6499938964844,287.6499938964844,651100
2018-06-21,288.45001220703125,289.44000244140625,284.32000732421875,286.04998779296875,286.04998779296875,442100
2018-06-22,286.8999938964844,286.8999938964844,282.29998779296875,282.6499938964844,282.6499938964844,2279900
2018-06-25,282.3500061035156,286.20001220703125,271.67999267578125,274.4599914550781,274.4599914550781,1370200
2018-06-26,275.54998779296875,276.510009765625,273.0899963378906,275.510009765625,275.510009765625,1335200
2018-06-27,276.489990234375,278.4599914550781,270.45001220703125,270.5799865722656,270.5799865722656,670700
2018-06-28,270.25,277.7699890136719,268.9200134277344,275.5400085449219,275.5400085449219,787600
2018-06-29,276.8599853515625,281.19000244140625,276.79998779296875,279.2900085449219,279.2900085449219,654100
2018-07-02,278.8999938964844,279.1199951171875,274.6600036621094,279.0400085449219,279.0400085449219,497100
2018-07-03,280.6499938964844,282.75,279.5199890136719,280.7699890136719,280.7699890136719,439600
2018-07-05,280.5199890136719,282.8800048828125,277.0,280.489990234375,280.489990234375,504800
2018-07-06,281.3800048828125,286.95001220703125,280.0400085449219,286.1300048828125,286.1300048828125,663000
2018-07-09,287.489990234375,289.1199951171875,285.2099914550781,288.760009765625,288.760009765625,642500
2018-07-10,290.8599853515625,293.2200012207031,287.8299865722656,291.44000244140625,291.44000244140625,1120800
2018-07-11,288.5199890136719,297.25,288.5199890136719,294.55999755859375,294.55999755859375,784300
2018-07-12,295.57000732421875,304.9800109863281,295.1700134277344,304.69000244140625,304.69000244140625,1294200
2018-07-13,303.3800048828125,308.5199890136719,302.510009765625,306.989990234375,306.989990234375,970600
2018-07-16,314.9599914550781,314.9599914550781,301.1600036621094,301.989990234375,301.989990234375,694900
2018-07-17,300.1000061035156,307.3699951171875,299.510009765625,305.489990234375,305.489990234375,675800
2018-07-18,305.510009765625,308.0799865722656,303.1099853515625,307.2799987792969,307.2799987792969,630100
2018-07-19,306.32000732421875,311.0899963378906,305.8999938964844,309.1000061035156,309.1000061035156,543400
2018-07-20,309.69000244140625,312.54998779296875,308.6499938964844,311.1499938964844,311.1499938964844,835300
2018-07-23,311.1499938964844,313.6499938964844,310.2799987792969,311.0400085449219,311.0400085449219,699000
2018-07-24,313.2200012207031,314.7699890136719,305.30999755859375,308.6400146484375,308.6400146484375,1078400
2018-07-25,308.0,316.6099853515625,307.8699951171875,315.8299865722656,315.8299865722656,589800
2018-07-26,317.1600036621094,317.1600036621094,309.4100036621094,311.5899963378906,311.5899963378906,984200
2018-07-27,312.7200012207031,314.0,298.20001220703125,301.1499938964844,301.1499938964844,1257300
2018-07-30,297.9700012207031,300.0,287.8500061035156,289.239990234375,289.239990234375,1879800
2018-07-31,313.1099853515625,325.2200012207031,304.1600036621094,324.3599853515625,324.3599853515625,3590200
2018-08-01,324.1400146484375,332.239990234375,320.3399963378906,323.2300109863281,323.2300109863281,1468400
2018-08-02,320.70001220703125,332.9200134277344,318.7900085449219,332.5,332.5,1221600
2018-08-03,331.9100036621094,335.19000244140625,328.6700134277344,332.489990234375,332.489990234375,1526500
2018-08-06,332.7900085449219,337.5799865722656,330.3399963378906,332.3599853515625,332.3599853515625,809000
2018-08-07,337.9100036621094,341.0799865722656,336.04998779296875,337.1600036621094,337.1600036621094,989400
2018-08-08,336.5299987792969,339.04998779296875,335.94000244140625,338.1000061035156,338.1000061035156,795100
2018-08-09,338.5799865722656,338.6499938964844,332.3699951171875,333.5,333.5,861000
2018-08-10,331.6300048828125,333.5299987792969,329.44000244140625,330.25,330.25,913700
2018-08-13,330.0,332.239990234375,326.79998779296875,327.29998779296875,327.29998779296875,953100
2018-08-14,329.1300048828125,331.2200012207031,327.1499938964844,330.1700134277344,330.1700134277344,810700
2018-08-15,327.5899963378906,329.760009765625,325.0,327.82000732421875,327.82000732421875,655100
2018-08-16,329.3500061035156,332.0,326.3399963378906,326.9800109863281,326.9800109863281,1238400
2018-08-17,329.0,329.82000732421875,324.1099853515625,325.8800048828125,325.8800048828125,1772500
2018-08-20,326.0400085449219,329.8399963378906,323.80999755859375,325.989990234375,325.989990234375,1206800
2018-08-21,326.1199951171875,334.0,326.1199951171875,331.44000244140625,331.44000244140625,929300
2018-08-22,330.0199890136719,335.9100036621094,330.0199890136719,335.7799987792969,335.7799987792969,595200
2018-08-23,335.9599914550781,338.239990234375,333.2799987792969,335.7200012207031,335.7200012207031,775400
2018-08-24,335.4700012207031,343.1099853515625,335.1000061035156,340.6000061035156,340.6000061035156,793300
2018-08-27,342.2200012207031,346.20001220703125,341.760009765625,345.1199951171875,345.1199951171875,747300
2018-08-28,348.010009765625,350.989990234375,342.19000244140625,344.760009765625,344.760009765625,1029300
2018-08-29,346.1700134277344,350.7099914550781,344.2300109863281,350.6300048828125,350.6300048828125,714200
2018-08-30,349.8500061035156,353.3999938964844,349.5299987792969,353.010009765625,353.010009765625,658800
2018-08-31,352.8599853515625,357.92999267578125,351.7300109863281,354.8299865722656,354.8299865722656,1236000
2018-09-04,354.17999267578125,354.7099914550781,349.8900146484375,353.010009765625,353.010009765625,874800
2018-09-05,352.8999938964844,352.95001220703125,344.6300048828125,346.3500061035156,346.3500061035156,1144200
2018-09-06,349.1099853515625,351.42999267578125,347.010009765625,348.2900085449219,348.2900085449219,786000
2018-09-07,345.1400146484375,350.0,343.1199951171875,345.0400085449219,345.0400085449219,703200
2018-09-10,346.79998779296875,349.6400146484375,342.989990234375,349.3699951171875,349.3699951171875,535700
2018-09-11,348.7699890136719,353.4700012207031,345.0899963378906,352.32000732421875,352.32000732421875,475000
2018-09-12,351.6600036621094,352.3800048828125,347.1000061035156,349.82000732421875,349.82000732421875,550700
2018-09-13,350.95001220703125,356.1000061035156,350.95001220703125,355.9100036621094,355.9100036621094,613900
2018-09-14,357.6000061035156,357.7699890136719,350.7900085449219,353.1199951171875,353.1199951171875,557000
2018-09-17,353.04998779296875,353.55999755859375,346.1700134277344,347.2200012207031,347.2200012207031,559900
2018-09-18,348.1700134277344,354.7699890136719,348.0,350.8800048828125,350.8800048828125,516700
2018-09-19,350.0899963378906,351.8699951171875,346.239990234375,350.3699951171875,350.3699951171875,423300
2018-09-20,352.3999938964844,356.510009765625,350.9800109863281,356.32000732421875,356.32000732421875,577000
2018-09-21,358.1000061035156,360.6300048828125,356.5,358.1600036621094,358.1600036621094,1171300
2018-09-24,356.32000732421875,359.3299865722656,353.510009765625,358.25,358.25,483300
2018-09-25,358.75,362.0,357.0199890136719,359.010009765625,359.010009765625,727900
2018-09-26,361.5400085449219,365.8599853515625,360.4800109863281,361.45001220703125,361.45001220703125,744400
2018-09-27,363.0,368.0,362.5299987792969,366.9800109863281,366.9800109863281,598700
2018-09-28,367.4599914550781,372.6099853515625,364.489990234375,367.05999755859375,367.05999755859375,804800
2018-10-01,369.1499938964844,371.9100036621094,365.3399963378906,366.5400085449219,366.5400085449219,685300
2018-10-02,367.17999267578125,368.8399963378906,361.5799865722656,362.1400146484375,362.1400146484375,717900
2018-10-03,363.5899963378906,363.5899963378906,358.7699890136719,359.6000061035156,359.6000061035156,490800
2018-10-04,357.9800109863281,358.739990234375,342.5899963378906,344.7099914550781,344.7099914550781,1230100
2018-10-05,334.0,336.8999938964844,326.0,329.5199890136719,329.5199890136719,2095700
2018-10-08,329.0199890136719,330.05999755859375,320.4700012207031,325.8900146484375,325.8900146484375,1120100
2018-10-09,324.9599914550781,327.80999755859375,321.3599853515625,323.739990234375,323.739990234375,775500
2018-10-10,321.5799865722656,322.42999267578125,304.5799865722656,304.760009765625,304.760009765625,2123100
2018-10-11,304.760009765625,316.1199951171875,304.010009765625,307.45001220703125,307.45001220703125,1779000
2018-10-12,316.54998779296875,324.3299865722656,316.25,321.69000244140625,321.69000244140625,1923300
2018-10-15,320.4100036621094,321.5799865722656,313.29998779296875,313.4100036621094,313.4100036621094,774800
2018-10-16,316.4800109863281,328.0,314.5,326.5799865722656,326.5799865722656,1650000
2018-10-17,326.5899963378906,329.42999267578125,322.739990234375,328.9599914550781,328.9599914550781,835100
2018-10-18,329.0199890136719,329.92999267578125,318.8699951171875,321.45001220703125,321.45001220703125,1012100
2018-10-19,324.0,328.42999267578125,312.7099914550781,313.1000061035156,313.1000061035156,1482900
2018-10-22,314.80999755859375,318.9800109863281,310.82000732421875,317.2300109863281,317.2300109863281,903100
2018-10-23,311.7099914550781,314.9100036621094,301.6300048828125,313.79998779296875,313.79998779296875,1727800
2018-10-24,310.5799865722656,320.0299987792969,288.9200134277344,289.5,289.5,2769600
2018-10-25,292.82000732421875,300.8599853515625,289.3699951171875,298.1400146484375,298.1400146484375,1556400
2018-10-26,290.739990234375,300.7099914550781,286.1400146484375,295.1000061035156,295.1000061035156,1524700
2018-10-29,301.57000732421875,303.2300109863281,286.19000244140625,292.25,292.25,1355000
2018-10-30,292.80999755859375,304.04998779296875,289.2699890136719,303.75,303.75,1232300
2018-10-31,308.29998779296875,316.8999938964844,307.3299865722656,311.1499938964844,311.1499938964844,1227900
2018-11-01,311.8599853515625,314.739990234375,307.5199890136719,312.739990234375,312.739990234375,970900
2018-11-02,317.19000244140625,329.8500061035156,316.2300109863281,328.1000061035156,328.1000061035156,1859300
2018-11-05,329.3500061035156,329.3999938964844,321.3299865722656,324.1400146484375,324.1400146484375,801000
2018-11-06,322.6000061035156,326.67999267578125,318.2900085449219,322.7300109863281,322.7300109863281,852500
2018-11-07,325.0,343.0400085449219,323.70001220703125,342.67999267578125,342.67999267578125,1273200
2018-11-08,341.29998779296875,349.32000732421875,339.5400085449219,339.54998779296875,339.54998779296875,1399500
2018-11-09,339.6099853515625,339.6099853515625,324.57000732421875,329.25,329.25,1192400
2018-11-12,324.5,326.07000732421875,310.04998779296875,310.3900146484375,310.3900146484375,1396700
2018-11-13,312.6099853515625,316.7799987792969,308.2099914550781,311.17999267578125,311.17999267578125,998200
2018-11-14,312.5,314.5199890136719,306.29998779296875,308.2300109863281,308.2300109863281,753700
2018-11-15,306.6400146484375,319.8500061035156,303.57000732421875,319.510009765625,319.510009765625,1106300
2018-11-16,317.9599914550781,327.0899963378906,314.82000732421875,319.92999267578125,319.92999267578125,926000
2018-11-19,320.29998779296875,320.739990234375,300.29998779296875,301.5899963378906,301.5899963378906,1371000
2018-11-20,298.19000244140625,308.75,292.0400085449219,301.0799865722656,301.0799865722656,1675000
2018-11-21,304.489990234375,312.7300109863281,302.2099914550781,309.8800048828125,309.8800048828125,948600
2018-11-23,306.739990234375,314.5,304.7099914550781,310.5,310.5,419700
2018-11-26,314.239990234375,317.3699951171875,311.6099853515625,316.7900085449219,316.7900085449219,811700
2018-11-27,314.8699951171875,322.25,313.45001220703125,321.7900085449219,321.7900085449219,747500
2018-11-28,321.79998779296875,334.3800048828125,320.8800048828125,334.3299865722656,334.3299865722656,1086000
2018-11-29,332.0,341.0,331.9599914550781,337.9599914550781,337.9599914550781,872700
2018-11-30,337.010009765625,338.8500061035156,331.1400146484375,337.5,337.5,1212600
2018-12-03,343.57000732421875,350.3599853515625,342.4599914550781,350.25,350.25,1513600
2018-12-04,349.94000244140625,356.8800048828125,333.3699951171875,334.2099914550781,334.2099914550781,1660200
2018-12-06,327.5,334.9100036621094,323.1099853515625,334.32000732421875,334.32000732421875,1489700
2018-12-07,331.0400085449219,334.4599914550781,318.70001220703125,321.4100036621094,321.4100036621094,1086500
2018-12-10,321.5,324.79998779296875,315.0799865722656,323.04998779296875,323.04998779296875,844900
2018-12-11,327.79998779296875,331.4599914550781,324.7099914550781,328.8999938964844,328.8999938964844,680000
2018-12-12,334.1300048828125,342.3399963378906,332.010009765625,336.9200134277344,336.9200134277344,868100
2018-12-13,339.4200134277344,342.17999267578125,330.82000732421875,334.6199951171875,334.6199951171875,571700
2018-12-14,331.0,332.8800048828125,326.0299987792969,326.4599914550781,326.4599914550781,877600
2018-12-17,327.79998779296875,327.79998779296875,307.8500061035156,310.8900146484375,310.8900146484375,1221000
2018-12-18,313.8599853515625,317.6099853515625,309.3500061035156,313.5799865722656,313.5799865722656,1016600
2018-12-19,314.3999938964844,320.67999267578125,301.760009765625,303.3999938964844,303.3999938964844,1250000
2018-12-20,302.82000732421875,304.30999755859375,288.05999755859375,292.25,292.25,1679700
2018-12-21,292.4599914550781,295.8699951171875,278.760009765625,278.8599853515625,278.8599853515625,2327900
2018-12-24,276.07000732421875,280.4800109863281,271.0,272.4599914550781,272.4599914550781,797800
2018-12-26,273.8699951171875,293.70001220703125,273.8699951171875,293.3500061035156,293.3500061035156,1268400
2018-12-27,287.7799987792969,299.6400146484375,285.2200012207031,299.54998779296875,299.54998779296875,1364100
2018-12-28,303.260009765625,305.0,295.3599853515625,298.2300109863281,298.2300109863281,738100
2018-12-31,300.8999938964844,304.8900146484375,295.5799865722656,299.92999267578125,299.92999267578125,647200
2019-01-02,294.7099914550781,297.8999938964844,289.9200134277344,294.5199890136719,294.5199890136719,806900
2019-01-03,298.69000244140625,298.69000244140625,283.7900085449219,284.239990234375,284.239990234375,1225300
2019-01-04,290.30999755859375,303.45001220703125,290.0299987792969,302.69000244140625,302.69000244140625,1379200
2019-01-07,301.8399963378906,314.1199951171875,301.05999755859375,307.8900146484375,307.8900146484375,1046900
2019-01-08,292.0299987792969,298.8399963378906,284.3999938964844,293.75,293.75,2564700
2019-01-09,296.20001220703125,306.1300048828125,295.5,305.239990234375,305.239990234375,1226200
2019-01-10,304.4200134277344,309.8900146484375,299.3500061035156,309.7699890136719,309.7699890136719,888100
2019-01-11,307.45001220703125,309.1700134277344,303.1099853515625,307.07000732421875,307.07000732421875,679100
2019-01-14,303.739990234375,305.239990234375,299.010009765625,299.19000244140625,299.19000244140625,712400
2019-01-15,300.0,307.3900146484375,300.0,305.4800109863281,305.4800109863281,820200
2019-01-16,305.989990234375,312.5199890136719,305.04998779296875,305.6300048828125,305.6300048828125,768500
2019-01-17,306.260009765625,313.3800048828125,306.1000061035156,310.04998779296875,310.04998779296875,504400
2019-01-18,313.8500061035156,314.75,306.260009765625,312.75,312.75,1016500
2019-01-22,311.6400146484375,312.3699951171875,301.6400146484375,303.6199951171875,303.6199951171875,805100
2019-01-23,303.5299987792969,308.1300048828125,297.07000732421875,302.2900085449219,302.2900085449219,777200
2019-01-24,303.3900146484375,304.42999267578125,298.489990234375,301.05999755859375,301.05999755859375,617200
2019-01-25,300.9599914550781,303.989990234375,293.29998779296875,293.8800048828125,293.8800048828125,1389500
2019-01-28,293.4800109863281,293.4800109863281,287.1499938964844,287.67999267578125,287.67999267578125,1262000
2019-01-29,289.0400085449219,289.6199951171875,280.5199890136719,285.260009765625,285.260009765625,1317600
2019-01-30,276.1300048828125,281.75,268.6199951171875,272.57000732421875,272.57000732421875,2721100
2019-01-31,273.0299987792969,284.1300048828125,273.0299987792969,279.7900085449219,279.7900085449219,1646200
2019-02-01,280.1099853515625,286.30999755859375,279.5299987792969,282.8599853515625,282.8599853515625,1051000
2019-02-04,283.4100036621094,284.989990234375,278.3500061035156,281.0400085449219,281.0400085449219,837900
2019-02-05,280.92999267578125,284.20001220703125,279.30999755859375,281.8699951171875,281.8699951171875,972700
2019-02-06,280.239990234375,285.3599853515625,280.239990234375,284.17999267578125,284.17999267578125,757400
2019-02-07,282.0,283.1700134277344,274.3500061035156,276.5199890136719,276.5199890136719,925100
2019-02-08,275.510009765625,284.9700012207031,275.1000061035156,284.1000061035156,284.1000061035156,1196400
2019-02-11,285.3900146484375,289.6000061035156,283.9100036621094,284.3699951171875,284.3699951171875,651600
2019-02-12,287.7900085449219,292.8299865722656,287.0199890136719,292.20001220703125,292.20001220703125,772900
