Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,293.6600036621094,296.6199951171875,290.7099914550781,293.5199890136719,293.5199890136719,946100
2019-02-14,292.3399963378906,295.260009765625,291.8599853515625,292.4700012207031,292.4700012207031,644000
2019-02-15,296.55999755859375,299.82000732421875,294.0199890136719,299.82000732421875,299.82000732421875,773600
2019-02-19,299.6199951171875,304.5199890136719,299.1400146484375,302.260009765625,302.260009765625,929000
2019-02-20,303.1700134277344,303.54998779296875,298.010009765625,302.239990234375,302.239990234375,854300
2019-02-21,302.2200012207031,302.989990234375,295.54998779296875,296.8800048828125,296.8800048828125,617000
2019-02-22,297.55999755859375,302.0,297.55999755859375,301.05999755859375,301.05999755859375,545200
2019-02-25,302.82000732421875,306.30999755859375,301.9200134277344,304.739990234375,304.739990234375,635200
2019-02-26,304.6300048828125,305.04998779296875,300.30999755859375,301.2099914550781,301.2099914550781,962400
2019-02-27,300.0,309.3699951171875,299.5,309.1600036621094,309.1600036621094,720300
2019-02-28,309.2699890136719,314.67999267578125,308.3699951171875,312.7699890136719,312.7699890136719,1611900
2019-03-01,313.92999267578125,322.32000732421875,313.57000732421875,321.17999267578125,321.17999267578125,1095400
2019-03-04,321.239990234375,321.6499938964844,304.0,307.70001220703125,307.70001220703125,1368800
2019-03-05,308.5199890136719,308.9100036621094,303.2099914550781,303.79998779296875,303.79998779296875,632200
2019-03-06,304.6000061035156,305.70001220703125,298.04998779296875,298.6600036621094,298.6600036621094,783200
2019-03-07,298.4100036621094,298.6600036621094,289.2799987792969,292.05999755859375,292.05999755859375,1220400
2019-03-08,289.20001220703125,294.92999267578125,285.5,294.5299987792969,294.5299987792969,944600
2019-03-11,295.3900146484375,300.489990234375,294.8699951171875,300.17999267578125,300.17999267578125,697400
2019-03-12,302.0,306.1000061035156,299.75,305.2699890136719,305.2699890136719,965200
2019-03-13,306.5,310.8900146484375,306.3800048828125,308.2699890136719,308.2699890136719,700100
2019-03-14,308.05999755859375,309.5,306.25,309.20001220703125,309.20001220703125,563700
2019-03-15,310.010009765625,310.54998779296875,306.6499938964844,309.8399963378906,309.8399963378906,1466000
2019-03-18,309.7799987792969,310.29998779296875,303.4200134277344,305.7799987792969,305.7799987792969,713200
2019-03-19,307.3599853515625,311.70001220703125,306.1300048828125,310.70001220703125,310.70001220703125,840100
2019-03-20,310.9200134277344,316.7300109863281,309.760009765625,315.29998779296875,315.29998779296875,936300
2019-03-21,313.7300109863281,319.8500061035156,313.30999755859375,319.2099914550781,319.2099914550781,758900
2019-03-22,319.0799865722656,319.2699890136719,308.3999938964844,308.7900085449219,308.7900085449219,1008900
2019-03-25,308.0,308.67999267578125,301.6199951171875,303.7099914550781,303.7099914550781,729400
2019-03-26,305.9700012207031,308.9800109863281,304.1499938964844,307.5,307.5,552800
2019-03-27,306.92999267578125,308.3399963378906,299.6600036621094,302.07000732421875,302.07000732421875,702100
2019-03-28,303.0,305.8999938964844,301.1199951171875,305.1400146484375,305.1400146484375,531700
2019-03-29,308.2699890136719,311.1300048828125,305.54998779296875,310.69000244140625,310.69000244140625,855900
2019-04-01,314.45001220703125,318.4100036621094,314.0799865722656,316.8399963378906,316.8399963378906,948600
2019-04-02,315.0,318.30999755859375,311.2699890136719,316.1000061035156,316.1000061035156,667500
2019-04-03,318.8599853515625,321.7300109863281,317.0400085449219,319.20001220703125,319.20001220703125,806600
2019-04-04,318.0299987792969,318.54998779296875,311.8399963378906,315.0199890136719,315.0199890136719,543400
2019-04-05,317.3599853515625,323.6199951171875,316.1600036621094,323.5,323.5,843300
2019-04-08,322.1300048828125,324.0,314.0899963378906,323.6099853515625,323.6099853515625,1093600
2019-04-09,320.9200134277344,322.57000732421875,315.3500061035156,316.6400146484375,316.6400146484375,920600
2019-04-10,317.010009765625,325.489990234375,314.3999938964844,324.8599853515625,324.8599853515625,1040000
2019-04-11,325.0,328.5799865722656,322.80999755859375,328.5199890136719,328.5199890136719,888900
2019-04-12,331.8599853515625,340.3999938964844,331.17999267578125,338.3699951171875,338.3699951171875,1455100
2019-04-15,338.6199951171875,340.05999755859375,333.67999267578125,335.1199951171875,335.1199951171875,1127300
2019-04-16,336.1000061035156,339.7900085449219,327.17999267578125,329.5,329.5,975400
2019-04-17,330.92999267578125,331.67999267578125,315.3500061035156,318.69000244140625,318.69000244140625,1225300
2019-04-18,321.7699890136719,323.4599914550781,312.5,319.0299987792969,319.0299987792969,1136600
2019-04-22,318.5799865722656,321.4200134277344,315.75,319.0899963378906,319.0899963378906,528200
2019-04-23,315.4200134277344,325.1199951171875,314.010009765625,322.05999755859375,322.05999755859375,1369200
2019-04-24,321.9599914550781,323.4200134277344,314.0,314.5199890136719,314.5199890136719,907000
2019-04-25,314.1199951171875,320.8500061035156,312.5,319.20001220703125,319.20001220703125,1277600
2019-04-26,315.0,315.79998779296875,305.19000244140625,314.0400085449219,314.0400085449219,2152300
2019-04-29,313.739990234375,316.75,306.8500061035156,312.0400085449219,312.0400085449219,1621100
2019-04-30,312.489990234375,315.0,309.30999755859375,312.0,312.0,1161200
2019-05-01,311.7699890136719,312.8999938964844,308.3999938964844,310.1199951171875,310.1199951171875,853400
2019-05-02,309.2200012207031,314.8999938964844,308.6300048828125,312.69000244140625,312.69000244140625,831300
2019-05-03,315.739990234375,325.9599914550781,314.6400146484375,325.5199890136719,325.5199890136719,1192800
2019-05-06,318.07000732421875,326.29998779296875,316.0,324.760009765625,324.760009765625,891300
2019-05-07,321.45001220703125,323.260009765625,317.5199890136719,320.510009765625,320.510009765625,908400
2019-05-08,318.5899963378906,322.8299865722656,316.1000061035156,319.42999267578125,319.42999267578125,714900
2019-05-09,318.32000732421875,318.760009765625,310.6400146484375,317.3699951171875,317.3699951171875,1028500
2019-05-10,315.32000732421875,319.0799865722656,306.3599853515625,315.80999755859375,315.80999755859375,1095800
2019-05-13,307.95001220703125,309.989990234375,300.4200134277344,300.8699951171875,300.8699951171875,1082500
2019-05-14,303.25,307.3800048828125,301.54998779296875,304.55999755859375,304.55999755859375,1066100
2019-05-15,301.95001220703125,308.2300109863281,301.0,306.5799865722656,306.5799865722656,894700
2019-05-16,307.4100036621094,310.54998779296875,307.4100036621094,309.8500061035156,309.8500061035156,843400
2019-05-17,307.1000061035156,313.19000244140625,307.1000061035156,307.6300048828125,307.6300048828125,744000
2019-05-20,304.6199951171875,306.8999938964844,300.3500061035156,300.5899963378906,300.5899963378906,766500
2019-05-21,304.1700134277344,313.29998779296875,304.1700134277344,306.4700012207031,306.4700012207031,869500
2019-05-22,304.44000244140625,314.2099914550781,303.95001220703125,312.8299865722656,312.8299865722656,627500
2019-05-23,310.0,313.20001220703125,305.5,308.9700012207031,308.9700012207031,707900
2019-05-24,311.6400146484375,315.5,311.6400146484375,312.45001220703125,312.45001220703125,599900
2019-05-28,312.82000732421875,319.75,312.7699890136719,313.0,313.0,1153800
2019-05-29,310.4200134277344,313.9100036621094,307.29998779296875,308.2799987792969,308.2799987792969,649000
2019-05-30,309.260009765625,313.7300109863281,309.0,311.20001220703125,311.20001220703125,635300
2019-05-31,308.0299987792969,310.9700012207031,306.1000061035156,306.9100036621094,306.9100036621094,844700
2019-06-03,306.8800048828125,312.54998779296875,302.7200012207031,303.7200012207031,303.7200012207031,1062300
2019-06-04,307.20001220703125,314.2300109863281,304.0799865722656,313.8299865722656,313.8299865722656,916600
2019-06-05,315.55999755859375,319.57000732421875,314.57000732421875,318.1400146484375,318.1400146484375,710000
2019-06-06,318.17999267578125,320.0,317.0899963378906,318.55999755859375,318.55999755859375,503300
2019-06-07,321.0400085449219,340.1099853515625,320.4800109863281,335.489990234375,335.489990234375,1313400
2019-06-10,335.0299987792969,341.239990234375,334.57000732421875,337.1199951171875,337.1199951171875,1069000
2019-06-11,340.25,344.5899963378906,333.54998779296875,335.8900146484375,335.8900146484375,795800
2019-06-12,334.5299987792969,340.0,333.8900146484375,339.1499938964844,339.1499938964844,543300
2019-06-13,340.0,342.7099914550781,338.5400085449219,341.2799987792969,341.2799987792969,578400
2019-06-14,341.29998779296875,344.3599853515625,340.42999267578125,344.0,344.0,741400
2019-06-17,344.9200134277344,352.6099853515625,344.69000244140625,351.1099853515625,351.1099853515625,911800
2019-06-18,353.7200012207031,354.1000061035156,347.3999938964844,347.8500061035156,347.8500061035156,950400
2019-06-19,346.4800109863281,352.82000732421875,346.3299865722656,351.94000244140625,351.94000244140625,909700
2019-06-20,355.32000732421875,359.7900085449219,352.25,358.57000732421875,358.57000732421875,981400
2019-06-21,356.8999938964844,363.5799865722656,355.8399963378906,361.55999755859375,361.55999755859375,1575200
2019-06-24,361.6000061035156,363.2799987792969,357.6099853515625,357.739990234375,357.739990234375,754700
2019-06-25,358.2099914550781,362.1600036621094,354.8800048828125,358.0799865722656,358.0799865722656,753900
2019-06-26,358.1499938964844,359.0,354.4800109863281,356.3699951171875,356.3699951171875,738000
2019-06-27,358.94000244140625,359.1700134277344,352.5299987792969,356.5,356.5,681200
2019-06-28,357.239990234375,369.0,354.6400146484375,368.1499938964844,368.1499938964844,1230500
2019-07-01,371.2900085449219,371.6099853515625,367.989990234375,370.6700134277344,370.6700134277344,990200
2019-07-02,372.0,372.4800109863281,365.30999755859375,371.3699951171875,371.3699951171875,487200
2019-07-03,372.1499938964844,378.1700134277344,371.6199951171875,377.82000732421875,377.82000732421875,540900
2019-07-05,378.8299865722656,379.5400085449219,373.6499938964844,378.2300109863281,378.2300109863281,599600
2019-07-08,377.5899963378906,378.0,372.1000061035156,375.1199951171875,375.1199951171875,754600
2019-07-09,372.6499938964844,377.6600036621094,368.7900085449219,377.239990234375,377.239990234375,940500
2019-07-10,376.5,380.760009765625,371.3800048828125,372.70001220703125,372.70001220703125,1234300
2019-07-11,371.30999755859375,371.30999755859375,359.0299987792969,363.6600036621094,363.6600036621094,1837200
2019-07-12,310.25,312.4700012207031,303.9200134277344,305.04998779296875,305.04998779296875,8475800
2019-07-15,305.1700134277344,306.8999938964844,300.5199890136719,302.2900085449219,302.2900085449219,3522900
2019-07-16,303.1000061035156,306.0,301.4599914550781,302.29998779296875,302.29998779296875,1840900
2019-07-17,302.29998779296875,305.1099853515625,302.0899963378906,302.8999938964844,302.8999938964844,1269700
2019-07-18,303.0,304.92999267578125,295.95001220703125,298.54998779296875,298.54998779296875,1620600
2019-07-19,297.7900085449219,298.20001220703125,291.0,293.20001220703125,293.20001220703125,1733900
2019-07-22,294.55999755859375,299.3599853515625,293.8699951171875,298.2799987792969,298.2799987792969,1230300
2019-07-23,300.0,305.7699890136719,297.07000732421875,304.6400146484375,304.6400146484375,1438500
2019-07-24,304.0,306.92999267578125,301.9700012207031,304.010009765625,304.010009765625,929000
2019-07-25,304.7300109863281,304.7300109863281,297.9200134277344,298.6000061035156,298.6000061035156,834400
2019-07-26,300.0,302.9800109863281,296.0799865722656,300.8999938964844,300.8999938964844,909600
2019-07-29,301.3399963378906,305.29998779296875,298.8800048828125,304.4100036621094,304.4100036621094,1122200
2019-07-30,298.8599853515625,304.0,294.8299865722656,299.9599914550781,299.9599914550781,2350300
2019-07-31,300.760009765625,303.94000244140625,296.3999938964844,299.3800048828125,299.3800048828125,1747800
2019-08-01,300.0,306.07000732421875,298.6300048828125,301.6600036621094,301.6600036621094,1245000
2019-08-02,301.0,301.0,292.5799865722656,297.3800048828125,297.3800048828125,1047600
2019-08-05,292.75,294.6600036621094,286.760009765625,289.05999755859375,289.05999755859375,1300000
2019-08-06,291.3399963378906,292.45001220703125,285.3699951171875,291.94000244140625,291.94000244140625,991800
2019-08-07,290.07000732421875,293.7699890136719,285.5899963378906,292.8699951171875,292.8699951171875,839700
2019-08-08,293.0899963378906,298.7200012207031,291.3999938964844,298.44000244140625,298.44000244140625,824800
2019-08-09,298.5400085449219,299.3999938964844,292.3599853515625,294.0,294.0,829600
2019-08-12,292.0899963378906,294.1000061035156,288.7300109863281,290.3399963378906,290.3399963378906,746900
2019-08-13,289.5299987792969,297.8800048828125,288.010009765625,293.989990234375,293.989990234375,801800
2019-08-14,288.3599853515625,289.45001220703125,284.1400146484375,285.07000732421875,285.07000732421875,1033700
2019-08-15,286.80999755859375,287.4200134277344,282.4100036621094,284.7699890136719,284.7699890136719,694900
2019-08-16,288.1700134277344,291.3599853515625,285.489990234375,286.1700134277344,286.1700134277344,909100
2019-08-19,290.0,290.0,286.5899963378906,288.6499938964844,288.6499938964844,715500
2019-08-20,288.6499938964844,290.0,284.510009765625,284.6499938964844,284.6499938964844,621600
2019-08-21,285.5400085449219,290.6300048828125,284.7099914550781,290.5,290.5,505600
2019-08-22,290.2699890136719,291.3599853515625,285.7099914550781,288.5199890136719,288.5199890136719,449700
2019-08-23,288.94000244140625,289.44000244140625,278.1199951171875,279.44000244140625,279.44000244140625,1223600
2019-08-26,281.92999267578125,282.7799987792969,279.20001220703125,282.2799987792969,282.2799987792969,809600
2019-08-27,284.55999755859375,289.0,283.25,285.0199890136719,285.0199890136719,659400
2019-08-28,283.4100036621094,284.4800109863281,281.0799865722656,281.6199951171875,281.6199951171875,620300
2019-08-29,285.69000244140625,286.7099914550781,283.3800048828125,285.05999755859375,285.05999755859375,591200
2019-08-30,285.4200134277344,286.2900085449219,280.0799865722656,281.3399963378906,281.3399963378906,665800
2019-09-03,279.8800048828125,280.3599853515625,269.8599853515625,272.17999267578125,272.17999267578125,1402200
2019-09-04,274.0,274.69000244140625,268.0,271.7099914550781,271.7099914550781,1345400
2019-09-05,274.6199951171875,274.6199951171875,271.1600036621094,271.7799987792969,271.7799987792969,1734300
2019-09-06,271.260009765625,272.9599914550781,269.6300048828125,270.0,270.0,1350600
2019-09-09,271.5,272.25,265.4100036621094,266.8399963378906,266.8399963378906,1571500
2019-09-10,264.55999755859375,277.4599914550781,263.29998779296875,276.0400085449219,276.0400085449219,1295000
2019-09-11,278.3900146484375,289.8699951171875,277.8299865722656,289.6600036621094,289.6600036621094,1824700
2019-09-12,292.20001220703125,300.2900085449219,291.95001220703125,297.5199890136719,297.5199890136719,1961500
2019-09-13,297.8599853515625,303.67999267578125,297.80999755859375,300.9100036621094,300.9100036621094,1261300
2019-09-16,299.19000244140625,303.17999267578125,296.79998779296875,300.8900146484375,300.8900146484375,1000200
2019-09-17,301.1700134277344,303.75,297.239990234375,298.2699890136719,298.2699890136719,971200
2019-09-18,298.69000244140625,303.1300048828125,297.7799987792969,303.010009765625,303.010009765625,951400
2019-09-19,301.20001220703125,306.739990234375,301.20001220703125,305.20001220703125,305.20001220703125,789600
2019-09-20,303.4700012207031,310.42999267578125,302.82000732421875,309.57000732421875,309.57000732421875,1758200
2019-09-23,307.7300109863281,309.4800109863281,304.79998779296875,305.8299865722656,305.8299865722656,689800
2019-09-24,307.04998779296875,307.3699951171875,293.8399963378906,295.2799987792969,295.2799987792969,1330600
2019-09-25,295.7200012207031,301.510009765625,292.510009765625,300.1499938964844,300.1499938964844,700100
2019-09-26,299.8800048828125,302.30999755859375,297.4200134277344,298.67999267578125,298.67999267578125,621200
2019-09-27,301.6199951171875,304.1300048828125,298.3800048828125,301.2799987792969,301.2799987792969,635900
2019-09-30,300.82000732421875,306.05999755859375,300.010009765625,304.2200012207031,304.2200012207031,641600
2019-10-01,304.2200012207031,308.3299865722656,295.4800109863281,296.0199890136719,296.0199890136719,762500
2019-10-02,294.8999938964844,295.32000732421875,285.6700134277344,288.2900085449219,288.2900085449219,1337100
2019-10-03,288.0,297.0,286.04998779296875,297.0,297.0,842400
2019-10-04,296.5799865722656,302.54998779296875,296.510009765625,302.3399963378906,302.3399963378906,676900
2019-10-07,300.67999267578125,305.5,299.0299987792969,301.6300048828125,301.6300048828125,519700
2019-10-08,297.6600036621094,300.760009765625,286.0,288.3599853515625,288.3599853515625,1078700
2019-10-09,291.4200134277344,299.1000061035156,291.3999938964844,296.9599914550781,296.9599914550781,837000
2019-10-10,296.79998779296875,299.69000244140625,295.0,298.17999267578125,298.17999267578125,512400
2019-10-11,302.3399963378906,307.5,302.1000061035156,302.5799865722656,302.5799865722656,677700
2019-10-14,302.6199951171875,310.4200134277344,302.489990234375,310.30999755859375,310.30999755859375,722000
2019-10-15,309.9700012207031,313.239990234375,308.8399963378906,312.1700134277344,312.1700134277344,618300
2019-10-16,311.9800109863281,312.8599853515625,307.6400146484375,309.6700134277344,309.6700134277344,652400
2019-10-17,311.8399963378906,312.70001220703125,309.20001220703125,310.54998779296875,310.54998779296875,596200
2019-10-18,311.260009765625,312.4800109863281,307.17999267578125,309.44000244140625,309.44000244140625,597900
2019-10-21,309.75,314.9700012207031,309.75,313.8299865722656,313.8299865722656,618900
2019-10-22,314.3800048828125,317.7099914550781,308.3599853515625,309.04998779296875,309.04998779296875,714500
2019-10-23,309.7699890136719,315.6300048828125,308.5400085449219,312.5899963378906,312.5899963378906,603600
2019-10-24,313.3699951171875,315.79998779296875,309.010009765625,315.5,315.5,978900
2019-10-25,298.8500061035156,299.4599914550781,279.760009765625,290.6400146484375,290.6400146484375,4902500
2019-10-28,292.92999267578125,311.1400146484375,291.4800109863281,304.05999755859375,304.05999755859375,2371500
2019-10-29,303.0,307.8399963378906,300.0,301.7900085449219,301.7900085449219,1042100
2019-10-30,301.5799865722656,302.2099914550781,292.8999938964844,296.510009765625,296.510009765625,1095100
2019-10-31,296.3399963378906,300.3399963378906,291.95001220703125,295.5199890136719,295.5199890136719,905500
2019-11-01,297.2799987792969,303.7900085449219,296.8399963378906,300.45001220703125,300.45001220703125,903500
2019-11-04,302.9700012207031,305.4599914550781,300.1400146484375,303.67999267578125,303.67999267578125,739400
2019-11-05,305.05999755859375,307.32000732421875,300.6400146484375,300.8699951171875,300.8699951171875,754700
2019-11-06,300.8999938964844,301.3299865722656,293.05999755859375,297.25,297.25,826900
2019-11-07,299.3500061035156,299.82000732421875,293.3299865722656,295.25,295.25,932600
2019-11-08,293.0,294.95001220703125,290.260009765625,293.3900146484375,293.3900146484375,935600
2019-11-11,293.0199890136719,295.6199951171875,290.82000732421875,295.0,295.0,743500
2019-11-12,295.8699951171875,299.0,294.25,295.7300109863281,295.7300109863281,607200
2019-11-13,295.2900085449219,298.6499938964844,294.239990234375,298.2200012207031,298.2200012207031,377300
2019-11-14,299.55999755859375,300.239990234375,294.8999938964844,298.44000244140625,298.44000244140625,562000
2019-11-15,301.04998779296875,306.489990234375,299.239990234375,305.989990234375,305.989990234375,750200
2019-11-18,305.8999938964844,306.8500061035156,301.92999267578125,306.6700134277344,306.6700134277344,996500
2019-11-19,307.30999755859375,313.8399963378906,307.0,311.010009765625,311.010009765625,862200
2019-11-20,308.6099853515625,315.7900085449219,308.3900146484375,314.9100036621094,314.9100036621094,1073700
2019-11-21,313.94000244140625,314.6700134277344,309.3599853515625,312.8500061035156,312.8500061035156,576800
2019-11-22,313.8599853515625,316.0,312.05999755859375,315.6199951171875,315.6199951171875,604900
2019-11-25,315.5199890136719,318.0,314.2099914550781,317.2300109863281,317.2300109863281,713300
2019-11-26,317.0,321.2300109863281,315.2699890136719,319.4100036621094,319.4100036621094,1090600
2019-11-27,319.82000732421875,321.1000061035156,318.8399963378906,320.94000244140625,320.94000244140625,719900
2019-11-29,320.0,322.7799987792969,318.6199951171875,320.760009765625,320.760009765625,444400
2019-12-02,320.3299865722656,321.82000732421875,316.7699890136719,319.6700134277344,319.6700134277344,833600
2019-12-03,317.5199890136719,323.3699951171875,315.5199890136719,322.9700012207031,322.9700012207031,662800
2019-12-04,321.69000244140625,322.4200134277344,319.3599853515625,319.67999267578125,319.67999267578125,704600
2019-12-05,320.0,321.3399963378906,318.989990234375,319.80999755859375,319.80999755859375,473000
2019-12-06,321.0,328.3900146484375,319.6400146484375,326.4700012207031,326.4700012207031,935900
2019-12-09,326.19000244140625,328.04998779296875,323.6000061035156,326.5899963378906,326.5899963378906,792100
2019-12-10,326.010009765625,329.29998779296875,324.1099853515625,326.94000244140625,326.94000244140625,789600
2019-12-11,326.0,326.0,317.44000244140625,320.57000732421875,320.57000732421875,799300
2019-12-12,320.8900146484375,324.92999267578125,319.0,321.989990234375,321.989990234375,791600
2019-12-13,322.6199951171875,326.0299987792969,319.57000732421875,324.7200012207031,324.7200012207031,623000
2019-12-16,327.3500061035156,328.8500061035156,325.1700134277344,327.739990234375,327.739990234375,806900
2019-12-17,328.0,328.0,320.510009765625,323.45001220703125,323.45001220703125,685900
2019-12-18,323.5400085449219,326.6000061035156,320.75,325.2300109863281,325.2300109863281,861800
2019-12-19,325.2300109863281,326.2699890136719,318.0799865722656,325.20001220703125,325.20001220703125,699600
2019-12-20,326.75,331.1600036621094,324.7900085449219,330.1400146484375,330.1400146484375,1794800
2019-12-23,329.7200012207031,334.32000732421875,328.0,334.0199890136719,334.0199890136719,1000700
2019-12-24,330.4100036621094,336.6300048828125,330.4100036621094,335.489990234375,335.489990234375,364100
2019-12-26,335.510009765625,336.0,330.1400146484375,331.3399963378906,331.3399963378906,865900
2019-12-27,332.5299987792969,332.7799987792969,329.42999267578125,332.2900085449219,332.2900085449219,441600
2019-12-30,332.25,332.5799865722656,324.760009765625,328.1400146484375,328.1400146484375,854800
2019-12-31,328.5799865722656,331.9599914550781,327.70001220703125,331.739990234375,331.739990234375,461600
2020-01-02,329.04998779296875,332.8500061035156,323.2900085449219,327.0,327.0,813900
2020-01-03,322.489990234375,325.1400146484375,321.010009765625,322.7300109863281,322.7300109863281,1346100
2020-01-06,320.9700012207031,325.7099914550781,318.7699890136719,325.5299987792969,325.5299987792969,760800
2020-01-07,328.2099914550781,331.1700134277344,326.1099853515625,329.69000244140625,329.69000244140625,789100
2020-01-08,328.32000732421875,334.5,326.739990234375,332.1600036621094,332.1600036621094,679700
2020-01-09,334.989990234375,336.9700012207031,332.6400146484375,334.6000061035156,334.6000061035156,879700
2020-01-10,336.6099853515625,339.6300048828125,333.6600036621094,335.5299987792969,335.5299987792969,951500
2020-01-13,335.9100036621094,337.80999755859375,312.8299865722656,323.1499938964844,323.1499938964844,2338800
2020-01-14,324.0799865722656,325.489990234375,317.0199890136719,317.1099853515625,317.1099853515625,2174200
2020-01-15,320.0,322.1700134277344,318.0199890136719,320.3900146484375,320.3900146484375,1178500
2020-01-16,323.42999267578125,326.45001220703125,321.5899963378906,325.9599914550781,325.9599914550781,722700
2020-01-17,327.7300109863281,327.92999267578125,320.4599914550781,324.7200012207031,324.7200012207031,1122800
2020-01-21,323.2200012207031,330.5299987792969,322.1300048828125,328.3299865722656,328.3299865722656,1289500
2020-01-22,328.760009765625,332.6199951171875,328.17999267578125,330.95001220703125,330.95001220703125,826100
2020-01-23,330.32000732421875,330.6099853515625,326.6600036621094,327.0,327.0,944400
2020-01-24,327.7200012207031,328.30999755859375,318.2799987792969,319.5799865722656,319.5799865722656,1070000
2020-01-27,314.6199951171875,316.75,311.4599914550781,313.9200134277344,313.9200134277344,859100
2020-01-28,315.4599914550781,316.6600036621094,312.4200134277344,314.2799987792969,314.2799987792969,1129200
2020-01-29,315.0,316.510009765625,312.1099853515625,313.29998779296875,313.29998779296875,1251700
2020-01-30,297.5,315.239990234375,295.25,296.0,296.0,3328100
2020-01-31,296.239990234375,296.8299865722656,288.8599853515625,290.07000732421875,290.07000732421875,1460500
2020-02-03,293.1000061035156,296.17999267578125,292.1300048828125,293.4100036621094,293.4100036621094,1040000
2020-02-04,297.7799987792969,298.989990234375,295.7900085449219,296.0,296.0,1110000
2020-02-05,300.2799987792969,302.5400085449219,297.6099853515625,300.3500061035156,300.3500061035156,1839700
2020-02-06,302.75,302.989990234375,299.80999755859375,301.2300109863281,301.2300109863281,706500
2020-02-07,301.0,301.3699951171875,293.80999755859375,294.29998779296875,294.29998779296875,1125300
2020-02-10,294.3599853515625,295.55999755859375,293.5,294.4100036621094,294.4100036621094,1219500
2020-02-11,296.8999938964844,298.739990234375,295.0899963378906,296.0,296.0,3528500
2020-02-12,297.6300048828125,298.2900085449219,291.5299987792969,293.2799987792969,293.2799987792969,1871800
2020-02-13,292.6400146484375,293.6199951171875,290.55999755859375,291.3800048828125,291.3800048828125,2215300
2020-02-14,292.9200134277344,300.07000732421875,292.0899963378906,298.9200134277344,298.9200134277344,1494500
2020-02-18,299.0,300.07000732421875,296.9100036621094,299.9200134277344,299.9200134277344,813600
2020-02-19,301.67999267578125,305.45001220703125,300.5,303.20001220703125,303.20001220703125,1339000
2020-02-20,304.0,305.3900146484375,297.7300109863281,300.4599914550781,300.4599914550781,698100
2020-02-21,300.0,301.42999267578125,294.7900085449219,295.94000244140625,295.94000244140625,722400
2020-02-24,288.3399963378906,289.6700134277344,279.0,281.1199951171875,281.1199951171875,1443900
2020-02-25,282.6499938964844,282.989990234375,269.0400085449219,269.95001220703125,269.95001220703125,1604900
2020-02-26,271.9599914550781,280.7799987792969,271.04998779296875,274.70001220703125,274.70001220703125,1423800
2020-02-27,268.489990234375,273.6400146484375,258.9700012207031,259.92999267578125,259.92999267578125,2319000
2020-02-28,253.74000549316406,265.8800048828125,252.42999267578125,265.6700134277344,265.6700134277344,2678200
2020-03-02,268.0199890136719,278.3900146484375,265.3500061035156,278.2799987792969,278.2799987792969,1768200
2020-03-03,277.3999938964844,285.3399963378906,270.7200012207031,273.0,273.0,1353700
2020-03-04,276.0,282.4200134277344,273.1000061035156,282.1300048828125,282.1300048828125,956000
2020-03-05,273.95001220703125,280.0199890136719,272.3699951171875,276.0199890136719,276.0199890136719,1079400
2020-03-06,265.9599914550781,275.82000732421875,265.9599914550781,274.4200134277344,274.4200134277344,1117600
2020-03-09,257.6400146484375,268.3800048828125,255.36000061035156,259.79998779296875,259.79998779296875,1678600
2020-03-10,266.79998779296875,270.69000244140625,257.2300109863281,268.1499938964844,268.1499938964844,1466500
2020-03-11,261.42999267578125,263.92999267578125,241.47000122070312,246.00999450683594,246.00999450683594,1860200
2020-03-12,229.8300018310547,235.60000610351562,222.32000732421875,223.27999877929688,223.27999877929688,2318800
2020-03-13,232.52999877929688,235.5,211.24000549316406,233.3300018310547,233.3300018310547,2480900
2020-03-16,210.3000030517578,228.5399932861328,205.77999877929688,211.02000427246094,211.02000427246094,1908100
