Date,Open,High,Low,Close,Adj Close,Volume
2021-04-16,401.8900146484375,402.3900146484375,390.5199890136719,399.0,399.0,1176800
2021-04-19,398.04998779296875,405.25,393.3500061035156,404.17999267578125,404.17999267578125,906400
2021-04-20,401.8299865722656,406.95001220703125,395.489990234375,398.3900146484375,398.3900146484375,571000
2021-04-21,398.0299987792969,404.07000732421875,395.010009765625,403.3299865722656,403.3299865722656,554600
2021-04-22,402.0199890136719,411.42999267578125,402.0199890136719,408.4200134277344,408.4200134277344,678900
2021-04-23,410.92999267578125,416.7099914550781,410.0400085449219,414.9700012207031,414.9700012207031,798300
2021-04-26,417.75,421.05999755859375,412.8399963378906,420.760009765625,420.760009765625,854400
2021-04-27,417.19000244140625,422.6400146484375,413.54998779296875,413.54998779296875,413.54998779296875,903300
2021-04-28,414.6199951171875,417.0,393.0,405.5400085449219,405.5400085449219,859700
2021-04-29,407.739990234375,411.0299987792969,396.8900146484375,399.92999267578125,399.92999267578125,733200
2021-04-30,397.2300109863281,399.45001220703125,390.4800109863281,392.8399963378906,392.8399963378906,947200
2021-05-03,394.6700134277344,396.6600036621094,385.95001220703125,386.3999938964844,386.3999938964844,962200
2021-05-04,384.1499938964844,384.1499938964844,375.0799865722656,378.3699951171875,378.3699951171875,963700
2021-05-05,381.8800048828125,384.0899963378906,377.42999267578125,378.3500061035156,378.3500061035156,678400
2021-05-06,375.92999267578125,377.2200012207031,369.0799865722656,377.0899963378906,377.0899963378906,702600
2021-05-07,379.760009765625,389.45001220703125,378.69000244140625,383.94000244140625,383.94000244140625,703700
2021-05-10,382.9200134277344,383.2699890136719,379.05999755859375,380.4599914550781,380.4599914550781,772900
2021-05-11,377.1499938964844,385.6099853515625,373.4599914550781,381.510009765625,381.510009765625,651000
2021-05-12,374.70001220703125,382.0299987792969,371.0,372.8399963378906,372.8399963378906,817800
2021-05-13,375.5899963378906,379.1099853515625,368.07000732421875,373.45001220703125,373.45001220703125,688900
2021-05-14,375.4599914550781,383.6499938964844,372.989990234375,381.0299987792969,381.0299987792969,714200
2021-05-17,380.0799865722656,381.94000244140625,375.9800109863281,379.4800109863281,379.4800109863281,754700
2021-05-18,379.5299987792969,391.8500061035156,378.0400085449219,386.3599853515625,386.3599853515625,801900
2021-05-19,378.4800109863281,387.04998779296875,377.45001220703125,386.7200012207031,386.7200012207031,824700
2021-05-20,390.3599853515625,404.0,389.5,396.4800109863281,396.4800109863281,1210100
2021-05-21,397.7699890136719,406.510009765625,397.5,398.6199951171875,398.6199951171875,882900
2021-05-24,403.0400085449219,406.8900146484375,399.7900085449219,399.989990234375,399.989990234375,617000
2021-05-25,401.4800109863281,405.0,395.8599853515625,397.0899963378906,397.0899963378906,652800
2021-05-26,395.7900085449219,399.9700012207031,395.70001220703125,397.70001220703125,397.70001220703125,610400
2021-05-27,397.489990234375,409.55999755859375,396.57000732421875,408.989990234375,408.989990234375,2396500
2021-05-28,410.0,416.489990234375,404.07000732421875,405.6400146484375,405.6400146484375,919300
2021-06-01,410.489990234375,410.79998779296875,399.1499938964844,407.45001220703125,407.45001220703125,812300
2021-06-02,407.25,413.1300048828125,406.489990234375,412.9599914550781,412.9599914550781,618700
2021-06-03,408.7200012207031,413.510009765625,401.5199890136719,404.5799865722656,404.5799865722656,664100
2021-06-04,407.3800048828125,421.7699890136719,405.4700012207031,418.1199951171875,418.1199951171875,695300
2021-06-07,419.67999267578125,435.8699951171875,418.1199951171875,430.3399963378906,430.3399963378906,892700
2021-06-08,434.760009765625,439.989990234375,426.2099914550781,433.8699951171875,433.8699951171875,642100
2021-06-09,437.0299987792969,438.4800109863281,429.17999267578125,433.94000244140625,433.94000244140625,637600
2021-06-10,433.8299865722656,451.75,430.3900146484375,450.6700134277344,450.6700134277344,771500
2021-06-11,449.0199890136719,453.25,445.7799987792969,453.1700134277344,453.1700134277344,638800
2021-06-14,453.29998779296875,455.260009765625,448.3299865722656,452.1400146484375,452.1400146484375,603900
2021-06-15,452.489990234375,453.9599914550781,448.0299987792969,451.80999755859375,451.80999755859375,396700
2021-06-16,454.2099914550781,457.20001220703125,440.1300048828125,445.4100036621094,445.4100036621094,694300
2021-06-17,443.7900085449219,457.57000732421875,442.2300109863281,455.3500061035156,455.3500061035156,531400
2021-06-18,453.2799987792969,460.4800109863281,450.7200012207031,456.1600036621094,456.1600036621094,1084700
2021-06-21,458.8399963378906,465.92999267578125,450.2900085449219,461.04998779296875,461.04998779296875,424400
2021-06-22,461.7900085449219,467.1199951171875,458.6099853515625,465.69000244140625,465.69000244140625,470300
2021-06-23,464.6700134277344,472.5400085449219,464.2099914550781,469.1300048828125,469.1300048828125,534800
2021-06-24,472.3999938964844,477.260009765625,467.57000732421875,468.07000732421875,468.07000732421875,454700
2021-06-25,468.8800048828125,475.3800048828125,467.510009765625,474.6600036621094,474.6600036621094,593600
2021-06-28,479.2799987792969,487.0,477.5,481.5,481.5,601400
2021-06-29,481.0199890136719,483.3800048828125,475.55999755859375,479.17999267578125,479.17999267578125,458400
2021-06-30,478.1700134277344,480.3599853515625,470.42999267578125,473.2099914550781,473.2099914550781,541400
2021-07-01,472.0,476.1600036621094,469.75,470.6600036621094,470.6600036621094,687400
2021-07-02,477.9599914550781,477.9599914550781,469.010009765625,474.7300109863281,474.7300109863281,535700
2021-07-06,472.9200134277344,476.0400085449219,469.3299865722656,474.8500061035156,474.8500061035156,575900
2021-07-07,477.5899963378906,479.0,466.6099853515625,473.45001220703125,473.45001220703125,666600
2021-07-08,467.32000732421875,474.2900085449219,466.05999755859375,472.8599853515625,472.8599853515625,448300
2021-07-09,474.9100036621094,478.3599853515625,469.2099914550781,476.79998779296875,476.79998779296875,630000
2021-07-12,480.0,485.7300109863281,476.9700012207031,484.1000061035156,484.1000061035156,516700
2021-07-13,483.5199890136719,488.0,480.30999755859375,483.5199890136719,483.5199890136719,527800
2021-07-14,484.7200012207031,485.7200012207031,459.42999267578125,460.9200134277344,460.9200134277344,609800
2021-07-15,460.9200134277344,465.9100036621094,455.9200134277344,462.489990234375,462.489990234375,533800
2021-07-16,462.8699951171875,470.0899963378906,460.3800048828125,465.4599914550781,465.4599914550781,436100
2021-07-19,464.0,478.7900085449219,461.57000732421875,469.739990234375,469.739990234375,692000
2021-07-20,469.9800109863281,489.44000244140625,468.5,487.25,487.25,847100
2021-07-21,483.95001220703125,485.9200134277344,471.2900085449219,480.8500061035156,480.8500061035156,552800
2021-07-22,482.2300109863281,487.6600036621094,480.5899963378906,486.5199890136719,486.5199890136719,371900
2021-07-23,487.0899963378906,496.6000061035156,485.4800109863281,495.510009765625,495.510009765625,410300
2021-07-26,494.760009765625,496.010009765625,486.6300048828125,491.510009765625,491.510009765625,357800
2021-07-27,490.3599853515625,490.5199890136719,481.1499938964844,486.25,486.25,523900
2021-07-28,486.4100036621094,497.7300109863281,486.4100036621094,492.2200012207031,492.2200012207031,390900
2021-07-29,497.4599914550781,497.4599914550781,486.57000732421875,491.6300048828125,491.6300048828125,488000
2021-07-30,492.7799987792969,497.6000061035156,489.3800048828125,495.75,495.75,497800
2021-08-02,498.07000732421875,499.9599914550781,490.6099853515625,492.989990234375,492.989990234375,424900
2021-08-03,493.55999755859375,499.6400146484375,492.5199890136719,498.4200134277344,498.4200134277344,598700
2021-08-04,497.2900085449219,506.1499938964844,496.489990234375,504.6000061035156,504.6000061035156,898100
2021-08-05,504.5899963378906,515.8200073242188,504.5899963378906,515.6799926757812,515.6799926757812,665700
2021-08-06,491.07000732421875,505.0,490.95001220703125,497.239990234375,497.239990234375,831800
2021-08-09,495.69000244140625,508.57000732421875,493.55999755859375,506.1499938964844,506.1499938964844,487200
2021-08-10,506.8800048828125,511.42999267578125,504.6400146484375,506.3800048828125,506.3800048828125,546300
2021-08-11,509.2300109863281,511.42999267578125,501.2900085449219,502.7699890136719,502.7699890136719,453000
2021-08-12,503.5,511.1099853515625,501.6099853515625,510.6099853515625,510.6099853515625,348400
2021-08-13,510.6099853515625,519.3400268554688,509.4200134277344,517.3200073242188,517.3200073242188,400000
2021-08-16,519.1500244140625,526.0,516.010009765625,524.8400268554688,524.8400268554688,506600
2021-08-17,522.5700073242188,525.0,517.5900268554688,522.8900146484375,522.8900146484375,366400
2021-08-18,522.3099975585938,524.989990234375,510.30999755859375,510.6099853515625,510.6099853515625,490200
2021-08-19,480.92999267578125,482.6300048828125,457.8399963378906,470.3599853515625,470.3599853515625,2239400
2021-08-20,486.510009765625,489.75,475.8699951171875,486.7099914550781,486.7099914550781,1106900
2021-08-23,489.1000061035156,492.2900085449219,476.6700134277344,478.3299865722656,478.3299865722656,1112900
2021-08-24,473.70001220703125,481.29998779296875,471.0,479.6700134277344,479.6700134277344,1409700
2021-08-25,479.6700134277344,488.57000732421875,476.3500061035156,487.4700012207031,487.4700012207031,480900
2021-08-26,484.3800048828125,486.1000061035156,465.5400085449219,470.8599853515625,470.8599853515625,729800
2021-08-27,471.7099914550781,477.1600036621094,463.8999938964844,464.5799865722656,464.5799865722656,839700
2021-08-30,463.5,464.0,454.04998779296875,457.0,457.0,1228400
2021-08-31,459.3500061035156,459.3500061035156,448.67999267578125,457.1600036621094,457.1600036621094,1189900
2021-09-01,456.54998779296875,470.3399963378906,455.07000732421875,463.0199890136719,463.0199890136719,620800
2021-09-02,465.1499938964844,470.8299865722656,464.75,469.5400085449219,469.5400085449219,527300
2021-09-03,466.0299987792969,471.1000061035156,465.0,466.9800109863281,466.9800109863281,517900
2021-09-07,465.70001220703125,465.8299865722656,452.2099914550781,461.6499938964844,461.6499938964844,709800
2021-09-08,460.69000244140625,466.19000244140625,457.3900146484375,463.010009765625,463.010009765625,527300
2021-09-09,464.239990234375,469.8699951171875,458.9200134277344,459.25,459.25,487900
2021-09-10,461.5400085449219,465.5899963378906,457.7799987792969,458.2099914550781,458.2099914550781,444200
2021-09-13,460.80999755859375,461.0799865722656,447.1499938964844,452.8299865722656,452.8299865722656,827000
2021-09-14,453.4800109863281,455.8900146484375,447.3999938964844,448.8500061035156,448.8500061035156,688400
2021-09-15,449.5799865722656,452.20001220703125,447.2200012207031,449.8800048828125,449.8800048828125,1076300
2021-09-16,450.0,451.9200134277344,445.1000061035156,449.9200134277344,449.9200134277344,697700
2021-09-17,445.0,453.9200134277344,443.5,447.010009765625,447.010009765625,1749900
2021-09-20,440.6700134277344,449.989990234375,433.0,438.0,438.0,920400
2021-09-21,441.3800048828125,442.5400085449219,434.6300048828125,434.760009765625,434.760009765625,767500
2021-09-22,436.69000244140625,436.69000244140625,431.3800048828125,434.5899963378906,434.5899963378906,1023300
2021-09-23,436.05999755859375,436.6700134277344,431.2799987792969,433.20001220703125,433.20001220703125,1050900
2021-09-24,431.2799987792969,436.95001220703125,427.1000061035156,432.82000732421875,432.82000732421875,811900
2021-09-27,430.0299987792969,431.1099853515625,418.5400085449219,425.5799865722656,425.5799865722656,860100
2021-09-28,418.0400085449219,418.4200134277344,408.8500061035156,410.20001220703125,410.20001220703125,1163000
2021-09-29,413.0,416.3699951171875,409.9200134277344,411.6099853515625,411.6099853515625,749700
2021-09-30,413.2799987792969,417.3299865722656,405.1099853515625,405.6099853515625,405.6099853515625,915000
2021-10-01,403.4200134277344,403.95001220703125,391.3299865722656,394.8399963378906,394.8399963378906,1116200
2021-10-04,393.75,393.75,378.5,379.8800048828125,379.8800048828125,1267800
2021-10-05,382.0,395.8999938964844,381.67999267578125,387.9800109863281,387.9800109863281,1137400
2021-10-06,383.5799865722656,394.25,381.3999938964844,392.95001220703125,392.95001220703125,1037100
2021-10-07,398.6400146484375,405.6300048828125,397.3900146484375,404.04998779296875,404.04998779296875,1106800
2021-10-08,405.2900085449219,411.5799865722656,405.20001220703125,410.0,410.0,1047200
2021-10-11,410.0,415.20001220703125,404.0799865722656,404.3599853515625,404.3599853515625,812300
2021-10-12,409.4700012207031,412.0899963378906,400.1000061035156,404.3999938964844,404.3999938964844,653700
2021-10-13,405.4599914550781,408.25,403.2200012207031,405.1400146484375,405.1400146484375,680400
2021-10-14,409.3800048828125,412.0299987792969,407.0,408.1000061035156,408.1000061035156,948000
2021-10-15,411.6700134277344,411.8999938964844,408.1499938964844,409.92999267578125,409.92999267578125,662200
2021-10-18,409.0,410.6400146484375,404.0199890136719,410.5299987792969,410.5299987792969,534600
2021-10-19,412.1400146484375,415.20001220703125,410.1600036621094,414.0799865722656,414.0799865722656,739600
2021-10-20,417.3800048828125,417.9800109863281,411.1400146484375,413.45001220703125,413.45001220703125,620900
2021-10-21,416.1700134277344,417.9599914550781,409.2699890136719,411.5799865722656,411.5799865722656,803500
2021-10-22,411.0,413.3999938964844,403.489990234375,409.1499938964844,409.1499938964844,544800
2021-10-25,410.7200012207031,421.19000244140625,408.3800048828125,420.7799987792969,420.7799987792969,848000
2021-10-26,423.0,424.3800048828125,415.7099914550781,417.19000244140625,417.19000244140625,692200
2021-10-27,419.2799987792969,420.5199890136719,411.07000732421875,412.010009765625,412.010009765625,689900
2021-10-28,414.3500061035156,418.7900085449219,411.7799987792969,413.54998779296875,413.54998779296875,566100
2021-10-29,415.0899963378906,416.0,410.19000244140625,415.05999755859375,415.05999755859375,513600
2021-11-01,415.4800109863281,419.7699890136719,414.95001220703125,416.79998779296875,416.79998779296875,488200
2021-11-02,417.6199951171875,418.8500061035156,409.0,417.2099914550781,417.2099914550781,604400
2021-11-03,418.6300048828125,420.3599853515625,408.7699890136719,419.57000732421875,419.57000732421875,722700
2021-11-04,418.45001220703125,422.45001220703125,416.4100036621094,421.8299865722656,421.8299865722656,785600
2021-11-05,423.260009765625,425.0,397.8500061035156,408.1400146484375,408.1400146484375,1579600
2021-11-08,406.8299865722656,410.70001220703125,395.79998779296875,402.17999267578125,402.17999267578125,846600
2021-11-09,400.5400085449219,401.9599914550781,395.04998779296875,395.3599853515625,395.3599853515625,630600
2021-11-10,392.25,393.9200134277344,385.6000061035156,385.6499938964844,385.6499938964844,804000
2021-11-11,389.2099914550781,393.0299987792969,382.69000244140625,385.1600036621094,385.1600036621094,783600
2021-11-12,386.3500061035156,390.0,381.5299987792969,383.45001220703125,383.45001220703125,899800
2021-11-15,384.4800109863281,388.8399963378906,378.6000061035156,378.94000244140625,378.94000244140625,844200
2021-11-16,380.44000244140625,381.07000732421875,374.3399963378906,378.510009765625,378.510009765625,763900
2021-11-17,377.9100036621094,382.55999755859375,374.739990234375,377.6300048828125,377.6300048828125,531700
2021-11-18,377.6300048828125,379.0,366.510009765625,375.9200134277344,375.9200134277344,870100
2021-11-19,380.1600036621094,380.6499938964844,373.6099853515625,379.3399963378906,379.3399963378906,1051700
2021-11-22,377.8599853515625,379.9599914550781,375.1099853515625,377.1499938964844,377.1499938964844,743100
2021-11-23,375.0,375.0,362.80999755859375,365.739990234375,365.739990234375,1076700
2021-11-24,366.9800109863281,366.9800109863281,361.1000061035156,365.55999755859375,365.55999755859375,1112600
2021-11-26,367.80999755859375,376.3500061035156,367.44000244140625,369.7900085449219,369.7900085449219,668900
2021-11-29,373.5,374.4100036621094,364.6199951171875,370.80999755859375,370.80999755859375,891000
2021-11-30,370.6099853515625,374.4200134277344,364.3599853515625,365.3299865722656,365.3299865722656,1455000
2021-12-01,365.70001220703125,367.489990234375,357.44000244140625,357.6600036621094,357.6600036621094,1142400
2021-12-02,356.17999267578125,360.7799987792969,351.3399963378906,357.4800109863281,357.4800109863281,1090500
2021-12-03,360.55999755859375,362.489990234375,341.0299987792969,347.2799987792969,347.2799987792969,1148500
2021-12-06,346.2099914550781,353.6000061035156,342.07000732421875,351.6499938964844,351.6499938964844,1211700
2021-12-07,358.2900085449219,369.9800109863281,355.1600036621094,369.42999267578125,369.42999267578125,1263700
2021-12-08,368.1499938964844,376.260009765625,366.3999938964844,375.9800109863281,375.9800109863281,1094300
2021-12-09,375.70001220703125,377.3399963378906,370.4700012207031,371.3399963378906,371.3399963378906,1049300
2021-12-10,370.5799865722656,377.69000244140625,370.3999938964844,374.5199890136719,374.5199890136719,1182300
2021-12-13,374.5199890136719,381.9200134277344,371.9700012207031,379.5400085449219,379.5400085449219,1245500
2021-12-14,377.69000244140625,387.4599914550781,376.0899963378906,386.3800048828125,386.3800048828125,1429400
2021-12-15,386.489990234375,392.42999267578125,377.94000244140625,391.739990234375,391.739990234375,1298700
2021-12-16,393.2699890136719,397.44000244140625,377.0400085449219,378.8699951171875,378.8699951171875,1163000
2021-12-17,378.4800109863281,388.92999267578125,372.3599853515625,384.9200134277344,384.9200134277344,3365100
2021-12-20,382.7200012207031,383.4200134277344,372.8599853515625,374.20001220703125,374.20001220703125,826400
2021-12-21,374.6700134277344,382.2099914550781,373.30999755859375,379.4599914550781,379.4599914550781,790000
2021-12-22,380.2900085449219,383.67999267578125,374.6000061035156,378.79998779296875,378.79998779296875,523700
2021-12-23,380.5,385.489990234375,379.0899963378906,382.2900085449219,382.2900085449219,370100
2021-12-27,382.04998779296875,385.7200012207031,378.5799865722656,384.6600036621094,384.6600036621094,642700
2021-12-28,387.05999755859375,389.8900146484375,379.3599853515625,380.07000732421875,380.07000732421875,436300
2021-12-29,381.0,381.55999755859375,375.5,377.8500061035156,377.8500061035156,512300
2021-12-30,376.1400146484375,385.79998779296875,375.57000732421875,384.239990234375,384.239990234375,448100
2021-12-31,382.6099853515625,386.1400146484375,380.1499938964844,380.44000244140625,380.44000244140625,468500
2022-01-03,381.1099853515625,382.260009765625,373.8599853515625,380.8699951171875,380.8699951171875,574700
2022-01-04,379.8800048828125,380.3999938964844,365.0,372.3599853515625,372.3599853515625,866900
2022-01-05,370.489990234375,381.0899963378906,367.5,367.8800048828125,367.8800048828125,866000
2022-01-06,367.3599853515625,383.42999267578125,364.3699951171875,378.92999267578125,378.92999267578125,1162300
2022-01-07,379.79998779296875,389.7200012207031,370.0,370.3599853515625,370.3599853515625,1043100
2022-01-10,363.1700134277344,366.20001220703125,346.1499938964844,362.2799987792969,362.2799987792969,1745500
2022-01-11,384.7200012207031,424.6199951171875,381.0,423.79998779296875,423.79998779296875,4112200
2022-01-12,421.0,428.0,412.010009765625,413.3699951171875,413.3699951171875,1783600
2022-01-13,414.55999755859375,414.55999755859375,398.44000244140625,399.510009765625,399.510009765625,1141000
2022-01-14,395.0,405.6199951171875,393.989990234375,405.1400146484375,405.1400146484375,1034800
2022-01-18,402.1099853515625,402.1099853515625,382.510009765625,383.1300048828125,383.1300048828125,1050700
2022-01-19,384.3599853515625,394.4599914550781,383.760009765625,384.3599853515625,384.3599853515625,784900
2022-01-20,389.3999938964844,394.80999755859375,379.1000061035156,380.44000244140625,380.44000244140625,791500
2022-01-21,379.4800109863281,383.9800109863281,365.7799987792969,365.94000244140625,365.94000244140625,1066100
2022-01-24,360.9100036621094,365.5199890136719,344.4599914550781,364.9599914550781,364.9599914550781,1326500
2022-01-25,358.79998779296875,358.79998779296875,344.0299987792969,344.760009765625,344.760009765625,1183000
2022-01-26,343.6199951171875,349.29998779296875,327.1199951171875,331.7799987792969,331.7799987792969,1278600
2022-01-27,334.29998779296875,338.92999267578125,323.1499938964844,324.3599853515625,324.3599853515625,956300
2022-01-28,322.1099853515625,332.1000061035156,318.07000732421875,331.9599914550781,331.9599914550781,786200
2022-01-31,330.7900085449219,349.8800048828125,330.6199951171875,348.82000732421875,348.82000732421875,1002900
2022-02-01,352.8900146484375,359.29998779296875,349.2200012207031,356.45001220703125,356.45001220703125,953500
2022-02-02,356.82000732421875,358.2200012207031,351.92999267578125,356.2300109863281,356.2300109863281,650100
2022-02-03,347.3800048828125,359.0299987792969,340.69000244140625,356.6600036621094,356.6600036621094,1176900
2022-02-04,356.0,363.8500061035156,351.3399963378906,358.3800048828125,358.3800048828125,988200
2022-02-07,357.9800109863281,365.8699951171875,354.4599914550781,355.9200134277344,355.9200134277344,577100
2022-02-08,352.4100036621094,357.1700134277344,349.9200134277344,354.7699890136719,354.7699890136719,565200
2022-02-09,360.0,369.8699951171875,360.0,367.8599853515625,367.8599853515625,856200
2022-02-10,358.260009765625,367.1199951171875,355.0,358.0799865722656,358.0799865722656,1115600
2022-02-11,342.9700012207031,349.3999938964844,330.69000244140625,330.8999938964844,330.8999938964844,1853300
2022-02-14,330.9599914550781,332.6300048828125,322.32000732421875,329.45001220703125,329.45001220703125,1050900
2022-02-15,336.05999755859375,344.30999755859375,333.5799865722656,342.1199951171875,342.1199951171875,961500
2022-02-16,340.3800048828125,340.510009765625,325.79998779296875,333.8599853515625,333.8599853515625,769700
2022-02-17,332.3500061035156,333.7200012207031,316.5199890136719,317.8399963378906,317.8399963378906,752400
2022-02-18,315.5899963378906,318.8999938964844,310.0199890136719,311.9700012207031,311.9700012207031,1229200
2022-02-22,311.0,324.0,309.0400085449219,319.8599853515625,319.8599853515625,1084100
2022-02-23,322.1199951171875,326.0,313.8999938964844,315.2799987792969,315.2799987792969,1105500
2022-02-24,310.8599853515625,324.6000061035156,306.6600036621094,323.9100036621094,323.9100036621094,876800
2022-02-25,324.57000732421875,331.80999755859375,321.3299865722656,329.489990234375,329.489990234375,880300
2022-02-28,325.3800048828125,329.6600036621094,321.260009765625,326.6000061035156,326.6000061035156,1173200
2022-03-01,325.8800048828125,334.6300048828125,325.17999267578125,330.25,330.25,966300
2022-03-02,333.1400146484375,334.5400085449219,323.25,330.19000244140625,330.19000244140625,539400
2022-03-03,334.70001220703125,334.989990234375,325.260009765625,331.95001220703125,331.95001220703125,859900
2022-03-04,328.1000061035156,333.8299865722656,320.6199951171875,323.57000732421875,323.57000732421875,768500
2022-03-07,323.0,325.0,314.0400085449219,316.3299865722656,316.3299865722656,729200
2022-03-08,312.67999267578125,324.489990234375,306.3900146484375,313.5199890136719,313.5199890136719,778700
2022-03-09,322.6400146484375,329.04998779296875,320.8399963378906,324.7099914550781,324.7099914550781,873400
2022-03-10,316.6700134277344,319.54998779296875,310.0799865722656,316.0400085449219,316.0400085449219,768500
2022-03-11,321.3900146484375,322.3399963378906,303.5,303.8699951171875,303.8699951171875,642700
2022-03-14,304.95001220703125,313.2900085449219,303.1499938964844,306.1099853515625,306.1099853515625,945700
2022-03-15,312.6300048828125,314.3900146484375,302.7900085449219,312.6099853515625,312.6099853515625,814400
2022-03-16,316.3500061035156,328.05999755859375,314.8500061035156,326.6000061035156,326.6000061035156,905700
2022-03-17,325.0899963378906,338.260009765625,321.8399963378906,338.260009765625,338.260009765625,880700
2022-03-18,335.95001220703125,346.6600036621094,335.7699890136719,346.1099853515625,346.1099853515625,1375700
2022-03-21,341.55999755859375,348.739990234375,339.95001220703125,347.0,347.0,747200
2022-03-22,342.4100036621094,351.7300109863281,342.4100036621094,350.20001220703125,350.20001220703125,620900
2022-03-23,349.8399963378906,349.8399963378906,337.70001220703125,339.7900085449219,339.7900085449219,621900
2022-03-24,340.0,343.30999755859375,332.3299865722656,343.04998779296875,343.04998779296875,528900
2022-03-25,345.80999755859375,345.80999755859375,334.2900085449219,341.7200012207031,341.7200012207031,484900
2022-03-28,342.8299865722656,348.4200134277344,337.8800048828125,347.0799865722656,347.0799865722656,618400
2022-03-29,352.0400085449219,358.1300048828125,351.30999755859375,357.3500061035156,357.3500061035156,731000
2022-03-30,355.7200012207031,358.8999938964844,350.010009765625,352.0400085449219,352.0400085449219,585700
2022-03-31,351.6400146484375,355.1700134277344,348.489990234375,349.3999938964844,349.3999938964844,941400
2022-04-01,351.8999938964844,366.6000061035156,351.0,363.8999938964844,363.8999938964844,1004000
2022-04-04,364.3999938964844,371.1600036621094,364.3999938964844,365.54998779296875,365.54998779296875,723800
2022-04-05,366.82000732421875,369.5899963378906,361.5199890136719,363.8399963378906,363.8399963378906,732300
2022-04-06,360.010009765625,363.0,351.0,358.5199890136719,358.5199890136719,895600
2022-04-07,359.95001220703125,370.5400085449219,358.70001220703125,368.0,368.0,802500
2022-04-08,365.6499938964844,369.3399963378906,361.7900085449219,362.67999267578125,362.67999267578125,861200
2022-04-11,358.760009765625,360.1600036621094,350.75,351.2799987792969,351.2799987792969,697700
2022-04-12,352.8399963378906,356.4800109863281,340.0799865722656,344.5899963378906,344.5899963378906,591800
2022-04-13,344.5899963378906,347.2099914550781,341.8800048828125,343.3500061035156,343.3500061035156,750800
2022-04-14,345.0,345.0400085449219,333.3900146484375,336.489990234375,336.489990234375,582900
2022-04-18,335.989990234375,336.7799987792969,329.32000732421875,335.8500061035156,335.8500061035156,564900
2022-04-19,333.5799865722656,344.82000732421875,333.3299865722656,342.2699890136719,342.2699890136719,749300
2022-04-20,344.6499938964844,349.6000061035156,337.70001220703125,344.1700134277344,344.1700134277344,711500
2022-04-21,347.1700134277344,352.9599914550781,333.8800048828125,335.7900085449219,335.7900085449219,612800
2022-04-22,332.2200012207031,334.6199951171875,321.6499938964844,322.6700134277344,322.6700134277344,715900
2022-04-25,320.0,321.19000244140625,312.7699890136719,319.1000061035156,319.1000061035156,910600
2022-04-26,314.9200134277344,317.19000244140625,300.54998779296875,301.44000244140625,301.44000244140625,930000
2022-04-27,300.69000244140625,306.8599853515625,296.5400085449219,297.5400085449219,297.5400085449219,787400
2022-04-28,300.1300048828125,304.57000732421875,292.6000061035156,303.05999755859375,303.05999755859375,943800
2022-04-29,303.5,309.0899963378906,295.9100036621094,296.6499938964844,296.6499938964844,807300
2022-05-02,295.0199890136719,302.3299865722656,292.510009765625,300.8500061035156,300.8500061035156,847600
2022-05-03,301.05999755859375,305.6300048828125,299.0,300.70001220703125,300.70001220703125,767600
2022-05-04,300.7200012207031,309.1199951171875,291.3399963378906,307.67999267578125,307.67999267578125,836400
2022-05-05,305.5799865722656,306.4800109863281,287.7300109863281,291.7200012207031,291.7200012207031,1053900
2022-05-06,283.0,283.0,239.02999877929688,249.0500030517578,249.0500030517578,3551100
2022-05-09,237.9199981689453,240.67999267578125,220.35000610351562,220.67999267578125,220.67999267578125,2412400
2022-05-10,225.5,230.0,211.88999938964844,219.6699981689453,219.6699981689453,1973700
2022-05-11,215.49000549316406,224.47000122070312,208.35000610351562,213.0500030517578,213.0500030517578,1743000
