Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,39.4375,39.875,39.3125,39.375,27.54598045349121,247700
2000-01-04,39.125,39.625,39.0,39.25,27.458534240722656,252500
2000-01-05,39.25,43.0,39.0625,41.875,29.294933319091797,394000
2000-01-06,41.625,42.0,40.9375,41.9375,29.338659286499023,320400
2000-01-07,42.125,42.375,41.75,42.0625,29.426118850708008,178300
2000-01-10,42.3125,44.1875,42.3125,43.75,30.606651306152344,311700
2000-01-11,43.5625,43.5625,42.5,42.8125,29.95078468322754,304700
2000-01-12,43.0,43.3125,41.8125,42.1875,29.513566970825195,213200
2000-01-13,42.4375,43.1875,42.0,42.875,29.994525909423828,274800
2000-01-14,42.9375,43.0625,42.25,43.0,30.08197593688965,224000
2000-01-18,43.0,44.4375,42.0625,44.1875,30.912715911865234,224300
2000-01-19,42.75,44.5625,42.75,44.125,30.868999481201172,249600
2000-01-20,44.125,44.375,43.25,43.5625,30.475479125976562,241000
2000-01-21,44.0,44.0,42.5625,42.75,29.907068252563477,233200
2000-01-24,43.0,43.25,42.0,42.1875,29.513566970825195,170600
2000-01-25,44.125,47.75,41.875,42.0625,29.426118850708008,773000
2000-01-26,42.125,42.875,42.0,42.875,29.994525909423828,483000
2000-01-27,42.625,43.625,42.625,43.0625,30.125694274902344,279400
2000-01-28,43.0,43.0,41.625,41.9375,29.338659286499023,215100
2000-01-31,41.8125,42.875,41.8125,42.3125,29.601015090942383,182000
2000-02-01,42.125,42.375,41.9375,42.3125,29.601015090942383,154400
2000-02-02,42.1875,42.75,42.0625,42.25,29.557300567626953,87100
2000-02-03,42.625,43.0,41.5,42.875,29.994525909423828,142400
2000-02-04,42.625,43.5,42.375,42.5625,29.775888442993164,139100
2000-02-07,42.5,42.75,42.0,42.0625,29.426118850708008,115100
2000-02-08,42.0625,42.3125,42.0,42.125,29.46983528137207,195800
2000-02-09,42.0625,42.25,41.875,41.875,29.294933319091797,232400
2000-02-10,42.0,42.75,41.9375,42.0625,29.426118850708008,123500
2000-02-11,42.0625,42.25,40.9375,41.125,28.770252227783203,311600
2000-02-14,41.125,41.375,40.5,41.25,28.857704162597656,178400
2000-02-15,41.3125,42.375,41.25,42.0625,29.426118850708008,182900
2000-02-16,42.1875,42.25,42.0,42.0625,29.426118850708008,160200
2000-02-17,42.0,43.0,42.0,42.4375,29.68846893310547,140400
2000-02-18,42.1875,42.4375,41.75,42.0,29.382389068603516,319200
2000-02-22,42.0,42.75,41.875,42.25,29.557300567626953,127600
2000-02-23,41.8125,41.8125,40.375,40.625,28.562442779541016,193800
2000-02-24,40.625,40.6875,39.25,39.3125,27.639629364013672,266500
2000-02-25,39.4375,40.375,39.375,40.125,28.210886001586914,269700
2000-02-28,40.125,40.4375,39.25,40.0,28.123016357421875,210000
2000-02-29,40.0,40.125,39.25,40.0,28.123016357421875,175300
2000-03-01,39.8125,40.25,39.3125,40.25,28.298784255981445,113900
2000-03-02,40.0,40.125,39.0,39.25,27.595706939697266,169600
2000-03-03,39.375,40.75,39.125,40.5,28.474559783935547,175000
2000-03-06,40.375,40.4375,39.25,39.375,27.68357276916504,142500
2000-03-07,39.375,39.375,38.125,38.1875,26.848674774169922,244800
2000-03-08,38.0,38.75,37.6875,38.4375,27.024456024169922,138000
2000-03-09,39.0,39.0,38.5625,38.875,27.332050323486328,110600
2000-03-10,38.75,39.375,38.5625,38.6875,27.200214385986328,113900
2000-03-13,38.5,39.8125,38.0,39.4375,27.727535247802734,200700
2000-03-14,39.0625,39.9375,39.0,39.375,27.68357276916504,154900
2000-03-15,39.125,41.1875,39.125,40.6875,28.60638427734375,197000
2000-03-16,40.875,44.25,40.625,44.1875,31.067150115966797,271100
2000-03-17,44.0,44.125,42.5,43.75,30.75952911376953,295200
2000-03-20,43.875,44.4375,42.8125,42.9375,30.188297271728516,148300
2000-03-21,42.875,44.1875,42.75,43.9375,30.891361236572266,163200
2000-03-22,43.9375,44.5625,42.1875,42.9375,30.188297271728516,263100
2000-03-23,43.0625,45.25,43.0,45.125,31.726272583007812,277000
2000-03-24,45.0,45.5,44.0,44.375,31.198970794677734,264600
2000-03-27,44.125,45.0,43.4375,44.25,31.111083984375,185000
2000-03-28,44.0,45.375,43.875,44.25,31.111083984375,168900
2000-03-29,44.375,44.9375,44.375,44.8125,31.506555557250977,88800
2000-03-30,44.9375,46.25,44.8125,45.5,31.98991584777832,299100
2000-03-31,45.5625,45.9375,45.1875,45.8125,32.20963668823242,174500
2000-04-03,45.8125,47.0625,45.75,46.875,32.95665740966797,309900
2000-04-04,46.9375,47.0625,45.3125,46.1875,32.473289489746094,369800
2000-04-05,46.1875,47.25,46.0625,46.75,32.86879348754883,144300
2000-04-06,46.9375,46.9375,46.0,46.25,32.5172233581543,101500
2000-04-07,46.125,46.5625,45.0625,45.375,31.902040481567383,132500
2000-04-10,45.375,46.0,45.125,45.25,31.814170837402344,180100
2000-04-11,45.375,46.0625,45.3125,45.625,32.077823638916016,235800
2000-04-12,45.5625,47.75,45.5625,46.75,32.86879348754883,290100
2000-04-13,47.375,47.375,46.75,46.9375,33.00059127807617,197100
2000-04-14,46.5,47.125,45.0625,46.0,32.341468811035156,266900
2000-04-17,45.875,46.625,45.5625,46.25,32.5172233581543,281900
2000-04-18,44.25,44.625,42.125,43.3125,30.451953887939453,638400
2000-04-19,43.3125,44.125,42.0625,42.375,29.79281234741211,523400
2000-04-20,42.25,43.125,42.0,43.0,30.23223114013672,221500
2000-04-24,43.1875,44.3125,43.125,43.8125,30.803503036499023,186500
2000-04-25,43.6875,44.5,43.53125,44.375,31.198970794677734,122600
2000-04-26,45.25,45.5625,43.5,43.5625,30.62771987915039,169800
2000-04-27,43.4375,44.0625,43.0625,43.375,30.495893478393555,138500
2000-04-28,43.1875,44.9375,43.1875,43.8125,30.803503036499023,290000
2000-05-01,43.6875,44.3125,43.0625,44.125,31.023208618164062,272200
2000-05-02,44.5,45.375,43.6875,43.9375,30.891361236572266,202000
2000-05-03,44.0,44.0625,43.5,43.6875,30.71563148498535,154500
2000-05-04,43.625,44.5625,42.75,44.0625,30.979267120361328,159300
2000-05-05,43.625,43.9375,43.25,43.8125,30.803503036499023,86300
2000-05-08,43.75,43.9375,43.125,43.8125,30.803503036499023,108200
2000-05-09,44.0,44.9375,43.875,44.6875,31.418684005737305,246400
2000-05-10,44.8125,45.5,44.8125,45.0,31.638378143310547,312800
2000-05-11,45.0,46.875,45.0,46.6875,32.8248405456543,317400
2000-05-12,46.6875,47.1875,46.25,46.5625,32.73695373535156,261700
2000-05-15,46.4375,46.875,46.3125,46.8125,32.912696838378906,281700
2000-05-16,47.0625,47.625,47.0,47.25,33.220314025878906,341800
2000-05-17,47.375,48.0625,47.375,48.0625,33.79155731201172,321900
2000-05-18,48.0625,48.875,48.0,48.5,34.099151611328125,178900
2000-05-19,48.25,48.75,48.125,48.3125,33.96731948852539,212000
2000-05-22,48.375,48.875,48.3125,48.5,34.099151611328125,283600
2000-05-23,48.5625,48.5625,47.25,47.5,33.396080017089844,135100
2000-05-24,47.5,47.75,46.9375,47.125,33.27955627441406,256800
2000-05-25,47.25,48.1875,46.6875,48.1875,34.02988815307617,322600
2000-05-26,48.1875,48.375,46.5625,46.8125,33.05884552001953,111900
2000-05-30,46.625,48.625,46.625,48.125,33.98575210571289,403200
2000-05-31,47.875,47.875,46.75,46.75,33.014739990234375,195700
2000-06-01,46.5625,46.75,46.0,46.1875,32.61750793457031,349900
2000-06-02,46.1875,48.5,46.125,48.375,34.162288665771484,448800
2000-06-05,48.5,48.5,47.125,48.0,33.89747619628906,173900
2000-06-06,47.75,47.75,46.0625,46.0625,32.529212951660156,366600
2000-06-07,46.0625,46.125,44.75,45.0,31.778884887695312,344600
2000-06-08,44.8125,45.0,44.75,44.75,31.602325439453125,263400
2000-06-09,44.8125,45.3125,44.625,45.1875,31.911306381225586,299400
2000-06-12,45.125,45.5,44.875,45.0,31.778884887695312,214700
2000-06-13,44.8125,45.0,43.8125,44.0,31.072673797607422,275300
2000-06-14,44.125,45.8125,44.125,45.625,32.22026824951172,276900
2000-06-15,45.875,46.0,44.5625,44.9375,31.734750747680664,169800
2000-06-16,45.125,45.3125,44.375,44.53125,31.44784927368164,265900
2000-06-19,43.5,44.5625,42.75,43.625,30.807870864868164,478600
2000-06-20,43.5,43.5,42.0,42.5625,30.057518005371094,375400
2000-06-21,42.5625,43.0,42.5,42.6875,30.145801544189453,218200
2000-06-22,42.6875,42.9375,42.4375,42.5625,30.057518005371094,140200
2000-06-23,42.5625,42.625,41.5625,41.8125,29.527868270874023,327200
2000-06-26,41.8125,41.9375,41.4375,41.9375,29.61614990234375,252700
2000-06-27,42.0,42.0,41.4375,41.5625,29.3513240814209,494000
2000-06-28,41.5625,42.25,41.25,41.90625,29.594083786010742,195000
2000-06-29,41.9375,43.375,41.625,42.875,30.2782039642334,235300
2000-06-30,42.625,43.0,42.5,42.6875,30.145801544189453,229400
2000-07-03,42.6875,43.5,42.6875,43.5,30.719589233398438,98900
2000-07-05,43.9375,46.125,43.9375,44.9375,31.734750747680664,380000
2000-07-06,44.6875,44.75,43.0625,43.4375,30.67546272277832,198800
2000-07-07,43.5,43.8125,43.125,43.1875,30.498905181884766,157600
2000-07-10,43.125,44.125,43.0625,43.0625,30.410615921020508,134700
2000-07-11,43.1875,44.25,43.0,44.0,31.072673797607422,120800
2000-07-12,44.0,44.0,42.875,43.0625,30.410615921020508,281600
2000-07-13,43.0625,44.5,43.0625,44.0,31.072673797607422,164700
2000-07-14,43.875,44.1875,43.5625,43.75,30.89613151550293,106900
2000-07-17,43.5,43.75,43.4375,43.625,30.807870864868164,176000
2000-07-18,43.5,43.5625,42.9375,43.125,30.454769134521484,123000
2000-07-19,43.125,43.5,43.0,43.0625,30.410615921020508,50900
2000-07-20,43.1875,43.625,43.0625,43.125,30.454769134521484,34800
2000-07-21,43.125,43.65625,43.0,43.0625,30.410615921020508,94700
2000-07-24,43.0625,44.0,43.0625,43.5625,30.76372528076172,76200
2000-07-25,43.8125,44.6875,43.25,43.375,30.631296157836914,103100
2000-07-26,43.25,43.625,42.1875,42.875,30.2782039642334,193700
2000-07-27,43.125,43.5625,42.4375,42.625,30.101667404174805,144100
2000-07-28,42.625,42.75,42.4375,42.625,30.101667404174805,146100
2000-07-31,42.8125,44.1875,42.6875,42.8125,30.234071731567383,142700
2000-08-01,42.9375,44.125,42.8125,43.875,30.984399795532227,81900
2000-08-02,43.875,44.1875,43.375,43.75,30.89613151550293,117800
2000-08-03,43.9375,44.625,43.75,44.0,31.072673797607422,142400
2000-08-04,44.25,44.625,44.0,44.3125,31.29338836669922,68400
2000-08-07,44.3125,45.5625,44.3125,45.0,31.778884887695312,117900
2000-08-08,45.0625,45.75,45.0,45.625,32.22026824951172,126100
2000-08-09,45.375,45.6875,44.9375,45.0,31.778884887695312,76400
2000-08-10,45.0,45.375,44.375,44.625,31.514068603515625,109800
2000-08-11,44.375,46.5625,44.375,46.25,32.661624908447266,232600
2000-08-14,46.25,46.375,45.6875,46.25,32.661624908447266,93500
2000-08-15,46.25,46.9375,45.84375,46.4375,32.794044494628906,95700
2000-08-16,46.625,47.0,46.4375,46.6875,32.970603942871094,74200
2000-08-17,46.4375,47.0,46.4375,46.5625,32.88232421875,95900
2000-08-18,46.625,46.8125,45.5625,46.375,32.74992370605469,113700
2000-08-21,46.0,46.4375,45.875,46.3125,32.85454559326172,42400
2000-08-22,46.1875,46.4375,45.5625,45.8125,32.49982833862305,75300
2000-08-23,45.5625,46.0625,44.8125,45.0625,31.967775344848633,120400
2000-08-24,44.6875,44.6875,44.3125,44.4375,31.524391174316406,248800
2000-08-25,44.5625,44.9375,43.9375,44.625,31.65743064880371,157100
2000-08-28,44.4375,44.625,43.4375,43.4375,30.815004348754883,228000
2000-08-29,43.625,44.5625,43.4375,44.375,31.48004913330078,125700
2000-08-30,44.625,44.625,43.125,43.5625,30.903669357299805,98000
2000-08-31,43.5,44.4375,43.5,44.328125,31.446807861328125,181600
2000-09-01,44.375,44.375,43.5,43.625,30.948013305664062,72100
2000-09-05,43.625,43.8125,43.375,43.5,30.85932731628418,77300
2000-09-06,43.75,45.1875,43.75,44.3125,31.435739517211914,145100
2000-09-07,44.4375,45.0625,44.0625,44.1875,31.3470516204834,147300
2000-09-08,44.1875,44.625,43.6875,44.125,31.302730560302734,114000
2000-09-11,44.125,44.9375,44.0,44.0,31.21402359008789,228300
2000-09-12,43.875,43.9375,42.8125,43.4375,30.815004348754883,235200
2000-09-13,43.0,43.25,43.0,43.0625,30.548946380615234,187000
2000-09-14,43.0,43.0625,41.0,41.9375,29.750873565673828,296300
2000-09-15,41.6875,41.8125,40.75,40.9375,29.041471481323242,326400
2000-09-18,40.0,40.1875,39.3125,39.5,28.021692276000977,341700
2000-09-19,39.4375,39.625,38.875,39.375,27.933006286621094,181400
2000-09-20,39.125,39.9375,39.0625,39.125,27.755664825439453,139800
2000-09-21,39.4375,39.5,38.5625,38.6875,27.445281982421875,204700
2000-09-22,38.3125,39.4375,38.1875,38.4375,27.267942428588867,183600
2000-09-25,38.6875,39.3125,38.375,38.375,27.22359275817871,101600
2000-09-26,38.625,39.25,38.0,38.0625,27.00189781188965,119000
2000-09-27,37.9375,38.0625,37.5,37.75,26.78021812438965,150300
2000-09-28,38.3125,39.5,38.0,39.125,27.755664825439453,208300
2000-09-29,39.375,40.875,39.125,40.1875,28.50940704345703,194800
2000-10-02,39.9375,40.75,39.75,40.3125,28.598093032836914,133700
2000-10-03,40.5625,41.9375,40.46875,41.6875,29.57352066040039,196700
2000-10-04,41.1875,41.9375,40.0,40.1875,28.50940704345703,304800
2000-10-05,39.375,39.75,38.25,39.0625,27.711315155029297,523800
2000-10-06,39.0625,39.375,38.1875,38.375,27.22359275817871,308300
2000-10-09,38.5625,39.375,38.0625,38.25,27.134923934936523,232700
2000-10-10,38.3125,38.3125,37.3125,37.4375,26.558542251586914,363500
2000-10-11,37.0625,37.6875,37.0625,37.25,26.425508499145508,323000
2000-10-12,37.125,37.25,36.5,37.125,26.33683204650879,164900
2000-10-13,37.0625,37.9375,36.9375,37.5,26.602863311767578,197800
2000-10-16,37.375,38.125,37.375,37.5625,26.6472225189209,329300
2000-10-17,37.5,38.25,37.25,37.375,26.51420021057129,159200
2000-10-18,37.125,37.25,36.5,36.6875,26.026464462280273,131200
2000-10-19,36.5625,38.0,36.5,37.6875,26.735883712768555,138100
2000-10-20,37.0,38.0625,37.0,37.75,26.78021812438965,142500
2000-10-23,38.0,38.6875,37.8125,37.875,26.868898391723633,122500
2000-10-24,37.6875,38.875,37.6875,38.8125,27.533967971801758,142800
2000-10-25,39.0625,39.0625,38.0,38.25,27.134923934936523,108600
2000-10-26,38.25,39.125,38.25,38.9375,27.62264060974121,118600
2000-10-27,38.8125,39.4375,38.3125,39.3125,27.888675689697266,135800
2000-10-30,39.5625,41.5625,39.5625,41.3125,29.307479858398438,185400
2000-10-31,41.1875,42.1875,40.75,42.0,29.79522132873535,117800
2000-11-01,42.0625,42.6875,41.4375,42.0625,29.83953857421875,168900
2000-11-02,42.25,43.375,41.9375,42.8125,30.37160301208496,94500
