Date,Open,High,Low,Close,Adj Close,Volume
2000-11-03,42.5625,43.0,42.25,42.5625,30.194255828857422,115600
2000-11-06,42.5625,43.25,42.5625,42.625,30.238595962524414,103000
2000-11-07,42.625,42.9375,42.0625,42.6875,30.28293228149414,111500
2000-11-08,42.875,43.8125,42.5,43.375,30.770641326904297,142800
2000-11-09,43.25,43.25,42.6875,42.9375,30.460285186767578,108700
2000-11-10,43.1875,43.3125,41.625,41.75,29.617870330810547,135600
2000-11-13,41.8125,42.4375,41.8125,42.3125,30.016904830932617,69200
2000-11-14,42.1875,43.125,42.0,42.875,30.415943145751953,112000
2000-11-15,42.625,42.6875,42.1875,42.25,29.972553253173828,247000
2000-11-16,42.375,42.6875,41.5625,42.4375,30.10558319091797,99100
2000-11-17,42.375,43.3125,42.0625,42.125,29.88390350341797,171600
2000-11-20,42.0,42.0625,41.75,41.8125,29.810792922973633,82700
2000-11-21,41.625,42.0,41.625,41.75,29.766260147094727,141300
2000-11-22,41.75,41.75,41.125,41.5,29.588003158569336,66100
2000-11-24,41.625,41.75,41.3125,41.6875,29.72168731689453,41100
2000-11-27,41.6875,42.4375,41.3125,41.9375,29.89992332458496,293700
2000-11-28,42.125,42.4375,41.5,42.3125,30.167293548583984,148600
2000-11-29,42.25,42.8125,41.875,42.3125,30.167293548583984,111900
2000-11-30,42.125,43.25,41.71875,42.875,30.56833267211914,301500
2000-12-01,43.0625,43.625,42.8125,43.5,31.013938903808594,174100
2000-12-04,43.4375,45.3125,43.4375,45.125,32.172515869140625,292200
2000-12-05,45.1875,46.0,45.0,45.9375,32.751773834228516,204100
2000-12-06,46.0,46.0,44.75,44.9375,32.038841247558594,105500
2000-12-07,44.6875,45.4375,44.6875,45.375,32.350738525390625,155900
2000-12-08,45.25,46.0625,45.25,45.75,32.61810302734375,117700
2000-12-11,45.5625,45.6875,45.125,45.5,32.439857482910156,89100
2000-12-12,45.3125,45.6875,45.3125,45.4375,32.39529800415039,98800
2000-12-13,45.75,45.9375,45.125,45.1875,32.217071533203125,117700
2000-12-14,45.0,45.6875,44.4375,44.875,31.994260787963867,98200
2000-12-15,44.625,45.0,43.9375,44.0625,31.41498374938965,276600
2000-12-18,44.3125,45.25,44.3125,45.125,32.172515869140625,146800
2000-12-19,45.25,45.875,45.25,45.75,32.61810302734375,136800
2000-12-20,44.375,45.1875,44.0,45.1875,32.217071533203125,327400
2000-12-21,45.1875,45.75,44.6875,45.75,32.61810302734375,180100
2000-12-22,45.9375,46.3125,45.5625,46.3125,33.0191535949707,202000
2000-12-26,46.3125,47.0,46.0625,47.0,33.50931167602539,147000
2000-12-27,47.25,47.5,46.75,47.4375,33.82123947143555,173900
2000-12-28,47.5625,47.6875,46.75,47.625,33.95490646362305,171600
2000-12-29,47.75,48.4375,47.375,47.875,34.13316345214844,148100
2001-01-02,47.6875,48.125,46.0,46.1875,32.9300422668457,205200
2001-01-03,46.625,47.25,45.625,47.0,33.50931167602539,193100
2001-01-04,46.9375,48.1875,46.8125,47.8125,34.088592529296875,198300
2001-01-05,48.0,48.0,45.75,46.1875,32.9300422668457,131700
2001-01-08,46.125,46.4375,44.0,45.6875,32.573543548583984,209500
2001-01-09,45.4375,45.625,44.4375,44.5625,31.771455764770508,129400
2001-01-10,44.5,45.0625,43.4375,45.0,32.08338928222656,162500
2001-01-11,44.5,45.3125,44.5,45.0,32.08338928222656,182100
2001-01-12,45.0,45.0625,44.4375,45.0,32.08338928222656,140900
2001-01-16,45.0,46.5,44.75,46.3125,33.0191535949707,150900
2001-01-17,46.8125,46.8125,45.5,45.75,32.61810302734375,150400
2001-01-18,45.5,45.625,44.875,45.125,32.172515869140625,178700
2001-01-19,44.75,44.75,43.25,43.875,31.281295776367188,149600
2001-01-22,43.875,43.875,42.5,42.75,30.479198455810547,242600
2001-01-23,41.25,44.375,41.25,43.9375,31.325851440429688,295500
2001-01-24,43.6875,43.6875,43.0,43.625,31.103073120117188,101900
2001-01-25,43.125,44.375,43.125,44.0,31.37041473388672,195700
2001-01-26,44.0,44.1875,43.25,44.0,31.37041473388672,166500
2001-01-29,44.5,44.70000076293945,44.209999084472656,44.540000915527344,31.755422592163086,120600
2001-01-30,44.439998626708984,44.75,43.70000076293945,44.630001068115234,31.819589614868164,139800
2001-01-31,44.7400016784668,45.54999923706055,44.70000076293945,45.47999954223633,32.42559814453125,133600
2001-02-01,45.5,45.970001220703125,45.4900016784668,45.7400016784668,32.610984802246094,101600
2001-02-02,45.79999923706055,45.95000076293945,45.400001525878906,45.63999938964844,32.53966522216797,79200
2001-02-05,45.79999923706055,45.849998474121094,45.0,45.290000915527344,32.29014587402344,121400
2001-02-06,45.689998626708984,46.5,45.31999969482422,45.52000045776367,32.454139709472656,114300
2001-02-07,46.0,46.0,45.099998474121094,45.5,32.439857482910156,97900
2001-02-08,45.75,45.75,44.91999816894531,45.04999923706055,32.11903381347656,94000
2001-02-09,45.04999923706055,45.099998474121094,44.70000076293945,44.81999969482422,31.955062866210938,63600
2001-02-12,44.81999969482422,44.81999969482422,43.83000183105469,44.209999084472656,31.520139694213867,188600
2001-02-13,44.29999923706055,44.900001525878906,44.150001525878906,44.5,31.72690200805664,199500
2001-02-14,44.5,44.5,43.40999984741211,43.97999954223633,31.356157302856445,171300
2001-02-15,44.20000076293945,44.72999954223633,44.13999938964844,44.25,31.548664093017578,237300
2001-02-16,44.400001525878906,44.400001525878906,43.25,43.529998779296875,31.035314559936523,207500
2001-02-20,43.54999923706055,43.88999938964844,43.22999954223633,43.33000183105469,30.892742156982422,177600
2001-02-21,43.349998474121094,43.5,42.70000076293945,42.7599983215332,30.645477294921875,235400
2001-02-22,42.7599983215332,42.880001068115234,41.43000030517578,41.90999984741211,30.03628158569336,260100
2001-02-23,41.849998474121094,41.849998474121094,40.75,41.16999816894531,29.505945205688477,250400
2001-02-26,41.41999816894531,42.650001525878906,41.41999816894531,42.150001525878906,30.208303451538086,210200
2001-02-27,42.150001525878906,42.150001525878906,41.75,41.959999084472656,30.072124481201172,103200
2001-02-28,42.0,42.630001068115234,41.900001525878906,42.33000183105469,30.337308883666992,177800
2001-03-01,42.900001525878906,43.70000076293945,42.75,43.56999969482422,31.22599220275879,297200
2001-03-02,43.56999969482422,44.900001525878906,43.43000030517578,44.349998474121094,31.785011291503906,296800
2001-03-05,44.599998474121094,46.099998474121094,44.599998474121094,45.81999969482422,32.838531494140625,222300
2001-03-06,46.599998474121094,46.599998474121094,45.0,45.79999923706055,32.82419967651367,218700
2001-03-07,45.849998474121094,46.47999954223633,45.849998474121094,46.36000061035156,33.22555160522461,237500
2001-03-08,46.52000045776367,47.0,46.0,47.0,33.68423080444336,194300
2001-03-09,47.0,47.150001525878906,46.849998474121094,46.9900016784668,33.67705154418945,211500
2001-03-12,46.95000076293945,47.20000076293945,46.5,46.5,33.32589340209961,188400
2001-03-13,46.54999923706055,46.599998474121094,45.349998474121094,46.56999969482422,33.37604522705078,229500
2001-03-14,46.45000076293945,46.45000076293945,45.150001525878906,45.349998474121094,32.50168228149414,146400
2001-03-15,45.5,45.75,45.349998474121094,45.75,32.78836441040039,147200
2001-03-16,44.5,45.380001068115234,44.5,45.06999969482422,32.30103302001953,353000
2001-03-19,45.25,46.45000076293945,44.970001220703125,45.88999938964844,32.88870620727539,156700
2001-03-20,45.79999923706055,47.150001525878906,45.20000076293945,46.0,32.967525482177734,146600
2001-03-21,45.400001525878906,45.599998474121094,44.95000076293945,44.95000076293945,32.21501541137695,164500
2001-03-22,44.95000076293945,45.04999923706055,42.75,43.70000076293945,31.31916618347168,168700
2001-03-23,43.45000076293945,44.52000045776367,43.15999984741211,44.33000183105469,31.770668029785156,163500
2001-03-26,44.58000183105469,45.79999923706055,44.33000183105469,45.70000076293945,32.75252914428711,94700
2001-03-27,45.95000076293945,46.75,45.20000076293945,46.65999984741211,33.44054412841797,190600
2001-03-28,46.5,46.54999923706055,45.72999954223633,46.33000183105469,33.20404815673828,106800
2001-03-29,46.25,46.380001068115234,45.79999923706055,46.040000915527344,32.9962158203125,153600
2001-03-30,46.029998779296875,46.86000061035156,45.900001525878906,46.83000183105469,33.562381744384766,177600
2001-04-02,46.58000183105469,47.20000076293945,45.630001068115234,46.380001068115234,33.239871978759766,218700
2001-04-03,46.400001525878906,46.900001525878906,45.849998474121094,46.18000030517578,33.096561431884766,201200
2001-04-04,45.849998474121094,47.099998474121094,45.79999923706055,46.88999938964844,33.60539627075195,207400
2001-04-05,46.88999938964844,47.75,46.70000076293945,47.58000183105469,34.09989547729492,224100
2001-04-06,47.58000183105469,47.65999984741211,46.290000915527344,46.4900016784668,33.3187141418457,226600
2001-04-09,46.4900016784668,47.9900016784668,46.4900016784668,47.220001220703125,33.841896057128906,233500
2001-04-10,46.599998474121094,46.61000061035156,46.0,46.439998626708984,33.282894134521484,341700
2001-04-11,46.29999923706055,46.29999923706055,44.68000030517578,44.86000061035156,32.15050506591797,222100
2001-04-12,44.86000061035156,45.09000015258789,44.099998474121094,44.79999923706055,32.10749053955078,149400
2001-04-16,44.54999923706055,45.25,43.720001220703125,44.72999954223633,32.057342529296875,147400
2001-04-17,44.849998474121094,44.869998931884766,44.0,44.81999969482422,32.12187576293945,106400
2001-04-18,44.66999816894531,46.130001068115234,44.25,45.900001525878906,32.8958854675293,145000
2001-04-19,45.79999923706055,45.970001220703125,45.189998626708984,45.52000045776367,32.62355041503906,100600
2001-04-20,45.5,45.5,44.70000076293945,44.849998474121094,32.143341064453125,122300
2001-04-23,44.70000076293945,44.70000076293945,43.849998474121094,44.15999984741211,31.64883041381836,198600
2001-04-24,44.0099983215332,44.380001068115234,43.599998474121094,44.34000015258789,31.777828216552734,190900
2001-04-25,44.400001525878906,44.41999816894531,43.83000183105469,44.310001373291016,31.75634765625,170000
2001-04-26,44.25,44.849998474121094,43.81999969482422,44.599998474121094,31.96416664123535,1239500
2001-04-27,45.400001525878906,46.470001220703125,45.38999938964844,46.459999084472656,33.29720687866211,563000
2001-04-30,46.400001525878906,46.75,46.0,46.22999954223633,33.13237380981445,241000
2001-05-01,46.150001525878906,46.150001525878906,45.709999084472656,45.880001068115234,32.881526947021484,162400
2001-05-02,47.0,47.0,45.150001525878906,45.5099983215332,32.616355895996094,217300
2001-05-03,45.5099983215332,45.52000045776367,43.97999954223633,44.88999938964844,32.17201232910156,219200
2001-05-04,44.900001525878906,45.81999969482422,44.630001068115234,45.81999969482422,32.838531494140625,77400
2001-05-07,45.81999969482422,48.29999923706055,45.81999969482422,47.79999923706055,34.257564544677734,383300
2001-05-08,48.54999923706055,49.0,48.099998474121094,48.720001220703125,34.91691589355469,350700
2001-05-09,48.5,50.25,48.4900016784668,50.119998931884766,35.9202766418457,401100
2001-05-10,50.0,50.79999923706055,49.95000076293945,50.59000015258789,36.25712966918945,527900
2001-05-11,50.59000015258789,50.75,50.400001525878906,50.5,36.192623138427734,489200
2001-05-14,50.5,50.5,49.20000076293945,50.47999954223633,36.17829132080078,363200
2001-05-15,50.5,51.099998474121094,50.40999984741211,50.68000030517578,36.32162857055664,321400
2001-05-16,50.75,54.29999923706055,50.70000076293945,54.04999923706055,38.73685073852539,649100
2001-05-17,54.04999923706055,54.349998474121094,53.349998474121094,53.900001525878906,38.62935256958008,435500
2001-05-18,53.54999923706055,53.70000076293945,53.5,53.689998626708984,38.478851318359375,197900
2001-05-21,53.25,53.970001220703125,53.099998474121094,53.959999084472656,38.672359466552734,162800
2001-05-22,53.970001220703125,54.209999084472656,53.31999969482422,54.04999923706055,38.73685073852539,161800
2001-05-23,53.599998474121094,53.720001220703125,53.0,53.349998474121094,38.39500427246094,150300
2001-05-24,53.349998474121094,53.56999969482422,52.58000183105469,53.41999816894531,38.44538879394531,189200
2001-05-25,53.599998474121094,53.619998931884766,52.0,52.65999984741211,37.8984260559082,122000
2001-05-29,52.70000076293945,53.9900016784668,52.70000076293945,53.849998474121094,38.75483322143555,184300
2001-05-30,53.79999923706055,54.709999084472656,53.0,53.13999938964844,38.24386215209961,217300
2001-05-31,53.150001525878906,54.25,53.13999938964844,54.08000183105469,38.92036819458008,211200
2001-06-01,54.08000183105469,54.08000183105469,52.849998474121094,53.5099983215332,38.5101318359375,161900
2001-06-04,53.599998474121094,53.79999923706055,53.0,53.75,38.682861328125,134800
2001-06-05,53.75,53.97999954223633,53.22999954223633,53.79999923706055,38.7188720703125,151100
2001-06-06,53.86000061035156,54.0099983215332,53.06999969482422,53.38999938964844,38.42380905151367,143300
2001-06-07,53.29999923706055,54.599998474121094,53.099998474121094,53.75,38.682861328125,147800
2001-06-08,53.25,54.220001220703125,53.25,54.130001068115234,38.956356048583984,92400
2001-06-11,54.45000076293945,54.45000076293945,53.29999923706055,53.540000915527344,38.53173828125,148700
2001-06-12,53.540000915527344,53.91999816894531,53.52000045776367,53.81999969482422,38.73326110839844,140700
2001-06-13,53.810001373291016,55.29999923706055,53.75,54.650001525878906,39.33058547973633,310700
2001-06-14,54.65999984741211,54.65999984741211,52.20000076293945,52.349998474121094,37.67531967163086,550600
2001-06-15,51.849998474121094,52.650001525878906,51.47999954223633,52.2400016784668,37.596168518066406,385600
2001-06-18,52.349998474121094,52.93000030517578,52.20000076293945,52.470001220703125,37.761680603027344,188000
2001-06-19,52.5,52.970001220703125,51.849998474121094,52.31999969482422,37.65373611450195,161500
2001-06-20,52.349998474121094,54.849998474121094,52.349998474121094,54.349998474121094,39.11470031738281,210500
2001-06-21,54.34000015258789,54.66999816894531,53.599998474121094,54.29999923706055,39.07870101928711,166300
2001-06-22,54.349998474121094,54.599998474121094,52.900001525878906,53.61000061035156,38.582122802734375,181000
