Date,Open,High,Low,Close,Adj Close,Volume
2001-06-25,53.79999923706055,53.849998474121094,52.029998779296875,52.150001525878906,37.53139114379883,155800
2001-06-26,52.150001525878906,54.0,52.150001525878906,53.650001525878906,38.61091613769531,231200
2001-06-27,53.63999938964844,53.63999938964844,52.349998474121094,52.93000030517578,38.09274673461914,158700
2001-06-28,52.97999954223633,53.45000076293945,52.849998474121094,52.9900016784668,38.13590621948242,121400
2001-06-29,52.75,53.7599983215332,52.619998931884766,53.75,38.682861328125,201300
2001-07-02,53.95000076293945,55.13999938964844,53.400001525878906,55.099998474121094,39.654457092285156,207300
2001-07-03,55.20000076293945,55.220001220703125,53.0,53.97999954223633,38.848411560058594,184400
2001-07-05,53.97999954223633,54.400001525878906,53.5,53.790000915527344,38.71167755126953,155100
2001-07-06,53.79999923706055,53.79999923706055,52.689998626708984,52.90999984741211,38.07834243774414,130500
2001-07-09,53.0,53.099998474121094,52.209999084472656,52.79999923706055,37.99916458129883,251500
2001-07-10,52.79999923706055,53.0099983215332,52.380001068115234,52.41999816894531,37.7257080078125,233200
2001-07-11,52.5,52.779998779296875,51.33000183105469,51.72999954223633,37.2291259765625,242300
2001-07-12,50.97999954223633,52.25,50.75,52.0,37.42343521118164,402100
2001-07-13,52.150001525878906,52.47999954223633,51.869998931884766,52.29999923706055,37.63933563232422,163800
2001-07-16,51.9900016784668,52.70000076293945,51.939998626708984,52.0099983215332,37.430625915527344,167700
2001-07-17,52.0099983215332,52.099998474121094,51.650001525878906,51.70000076293945,37.207523345947266,156100
2001-07-18,51.70000076293945,52.040000915527344,51.560001373291016,51.97999954223633,37.40904235839844,134500
2001-07-19,52.150001525878906,52.25,51.84000015258789,52.029998779296875,37.44501495361328,202300
2001-07-20,52.04999923706055,52.04999923706055,51.150001525878906,51.5099983215332,37.07079315185547,74900
2001-07-23,51.16999816894531,51.45000076293945,50.380001068115234,50.45000076293945,36.30791091918945,129700
2001-07-24,50.400001525878906,50.40999984741211,48.029998779296875,48.560001373291016,34.94773864746094,247900
2001-07-25,48.599998474121094,49.04999923706055,48.099998474121094,48.97999954223633,35.25,199400
2001-07-26,49.0,49.0,47.25,47.630001068115234,34.27843475341797,481600
2001-07-27,47.779998779296875,47.9900016784668,47.47999954223633,47.90999984741211,34.47993087768555,328600
2001-07-30,47.97999954223633,48.150001525878906,47.900001525878906,48.130001068115234,34.638267517089844,156500
2001-07-31,48.060001373291016,49.20000076293945,48.060001373291016,49.04999923706055,35.30037307739258,223700
2001-08-01,49.060001373291016,49.13999938964844,48.310001373291016,48.66999816894531,35.026885986328125,121800
2001-08-02,48.81999969482422,49.0,48.0,48.599998474121094,34.97650909423828,102600
2001-08-03,48.650001525878906,48.650001525878906,47.91999816894531,48.369998931884766,34.810997009277344,110100
2001-08-06,48.5,48.5,47.720001220703125,47.849998474121094,34.4367561340332,164000
2001-08-07,47.70000076293945,48.20000076293945,47.47999954223633,48.20000076293945,34.688629150390625,121800
2001-08-08,48.04999923706055,48.54999923706055,47.75,47.88999938964844,34.46555709838867,129200
2001-08-09,47.5,48.27000045776367,47.5,48.0099983215332,34.5518913269043,146800
2001-08-10,48.04999923706055,49.650001525878906,48.0,49.09000015258789,35.329166412353516,118600
2001-08-13,49.09000015258789,49.150001525878906,48.70000076293945,48.869998931884766,35.170833587646484,114500
2001-08-14,48.95000076293945,49.45000076293945,48.77000045776367,48.869998931884766,35.170833587646484,66900
2001-08-15,49.0,49.150001525878906,48.38999938964844,48.41999816894531,34.84697723388672,67700
2001-08-16,48.16999816894531,49.279998779296875,48.16999816894531,49.279998779296875,35.465919494628906,165300
2001-08-17,48.599998474121094,48.7599983215332,48.2599983215332,48.459999084472656,34.87575912475586,183100
2001-08-20,48.209999084472656,48.70000076293945,48.209999084472656,48.560001373291016,34.94773864746094,137100
2001-08-21,48.25,49.0,48.25,48.79999923706055,35.12045669555664,178300
2001-08-22,48.31999969482422,48.400001525878906,47.849998474121094,48.029998779296875,34.72641372680664,103100
2001-08-23,48.0,48.79999923706055,48.0,48.31999969482422,34.936092376708984,128500
2001-08-24,48.279998779296875,49.70000076293945,48.11000061035156,49.45000076293945,35.75309753417969,96800
2001-08-27,49.54999923706055,49.58000183105469,48.79999923706055,49.040000915527344,35.456661224365234,89600
2001-08-28,49.0,49.400001525878906,48.150001525878906,48.2599983215332,34.89270782470703,137700
2001-08-29,48.5099983215332,48.5099983215332,47.7599983215332,48.040000915527344,34.7336311340332,90400
2001-08-30,48.04999923706055,48.099998474121094,47.5,47.79999923706055,34.56010818481445,108400
2001-08-31,48.0,48.150001525878906,47.83000183105469,48.0099983215332,34.71194839477539,57200
2001-09-04,48.099998474121094,49.79999923706055,47.75,49.40999984741211,35.724185943603516,205900
2001-09-05,49.38999938964844,50.31999969482422,49.38999938964844,49.900001525878906,36.07845687866211,432500
2001-09-06,49.70000076293945,49.70000076293945,48.65999984741211,48.84000015258789,35.31206130981445,285300
2001-09-07,48.439998626708984,48.439998626708984,47.040000915527344,47.09000015258789,34.04677963256836,257500
2001-09-10,46.380001068115234,46.95000076293945,46.099998474121094,46.63999938964844,33.721412658691406,235600
2001-09-17,46.88999938964844,47.400001525878906,43.68000030517578,43.9900016784668,31.805435180664062,300600
2001-09-18,43.5,43.70000076293945,43.04999923706055,43.45000076293945,31.415002822875977,272600
2001-09-19,43.31999969482422,43.369998931884766,41.91999816894531,41.970001220703125,30.34493064880371,202500
2001-09-20,41.849998474121094,41.95000076293945,40.0,40.0,28.920595169067383,227700
2001-09-21,37.5,39.20000076293945,37.5,38.150001525878906,27.583024978637695,360300
2001-09-24,39.04999923706055,40.599998474121094,39.0,40.36000061035156,29.180885314941406,395000
2001-09-25,40.5,40.70000076293945,39.540000915527344,40.029998779296875,28.942293167114258,281400
2001-09-26,40.04999923706055,40.40999984741211,40.0,40.400001525878906,29.20981216430664,200600
2001-09-27,41.099998474121094,41.689998626708984,40.79999923706055,41.58000183105469,30.06296157836914,266300
2001-09-28,41.900001525878906,43.20000076293945,41.79999923706055,43.20000076293945,31.23426055908203,224600
2001-10-01,43.099998474121094,43.099998474121094,41.849998474121094,42.61000061035156,30.807662963867188,156200
2001-10-02,42.54999923706055,43.54999923706055,42.529998779296875,43.150001525878906,31.19811248779297,123300
2001-10-03,43.369998931884766,45.27000045776367,43.310001373291016,45.20000076293945,32.68026351928711,221900
2001-10-04,45.77000045776367,46.06999969482422,45.20000076293945,45.7400016784668,33.07071304321289,240400
2001-10-05,45.7400016784668,45.959999084472656,45.27000045776367,45.849998474121094,33.150238037109375,208300
2001-10-08,45.849998474121094,45.849998474121094,44.90999984741211,44.939998626708984,32.492313385009766,103700
2001-10-09,45.04999923706055,45.79999923706055,44.900001525878906,45.65999984741211,33.01286315917969,108400
2001-10-10,45.54999923706055,46.84000015258789,45.349998474121094,46.630001068115234,33.71419143676758,139900
2001-10-11,46.75,47.810001373291016,46.75,47.630001068115234,34.43721008300781,161700
2001-10-12,47.22999954223633,47.650001525878906,46.70000076293945,47.619998931884766,34.42997360229492,121300
2001-10-15,47.150001525878906,47.15999984741211,45.650001525878906,46.36000061035156,33.518985748291016,316400
2001-10-16,46.36000061035156,46.95000076293945,46.0,46.310001373291016,33.482826232910156,159300
2001-10-17,46.54999923706055,46.79999923706055,45.58000183105469,46.220001220703125,33.417762756347656,182700
2001-10-18,46.20000076293945,46.20000076293945,45.400001525878906,45.779998779296875,33.09962463378906,87800
2001-10-19,45.779998779296875,45.900001525878906,44.810001373291016,45.13999938964844,32.636905670166016,96100
2001-10-22,45.38999938964844,46.5,45.38999938964844,46.29999923706055,33.475582122802734,269100
2001-10-23,44.900001525878906,45.0,42.939998626708984,43.20000076293945,31.23426055908203,744200
2001-10-24,43.5,43.5,41.900001525878906,42.77000045776367,30.923341751098633,339900
2001-10-25,42.56999969482422,42.849998474121094,41.400001525878906,42.63999938964844,30.82935333251953,272200
2001-10-26,42.540000915527344,43.349998474121094,42.20000076293945,43.08000183105469,31.14748764038086,160400
2001-10-29,43.150001525878906,43.45000076293945,42.290000915527344,42.290000915527344,30.5762996673584,129600
2001-10-30,42.150001525878906,42.45000076293945,41.540000915527344,41.720001220703125,30.164188385009766,156100
2001-10-31,41.720001220703125,42.0,41.5,41.56999969482422,30.055749893188477,171200
2001-11-01,41.5,42.0,40.459999084472656,41.279998779296875,29.84605598449707,330600
2001-11-02,41.349998474121094,42.29999923706055,41.119998931884766,41.720001220703125,30.164188385009766,336800
2001-11-05,42.220001220703125,43.599998474121094,41.939998626708984,43.29999923706055,31.306554794311523,277100
2001-11-06,43.29999923706055,43.959999084472656,42.88999938964844,43.529998779296875,31.47285270690918,191500
2001-11-07,43.529998779296875,44.5,43.529998779296875,44.41999816894531,32.11634063720703,203300
2001-11-08,44.5,44.58000183105469,44.130001068115234,44.25,31.993425369262695,151200
2001-11-09,44.150001525878906,44.20000076293945,43.40999984741211,43.540000915527344,31.480064392089844,122100
2001-11-12,43.900001525878906,45.0,42.650001525878906,43.720001220703125,31.610212326049805,148900
2001-11-13,43.95000076293945,45.08000183105469,43.81999969482422,45.0099983215332,32.542903900146484,141300
2001-11-14,45.20000076293945,45.9900016784668,44.810001373291016,44.880001068115234,32.44892501831055,178800
2001-11-15,45.5,46.099998474121094,45.130001068115234,45.209999084472656,32.68750762939453,188600
2001-11-16,45.209999084472656,45.61000061035156,45.0099983215332,45.52000045776367,32.91166687011719,235500
2001-11-19,45.54999923706055,46.5099983215332,45.400001525878906,46.459999084472656,33.591278076171875,182900
2001-11-20,46.459999084472656,46.470001220703125,46.0,46.0,33.258705139160156,149800
2001-11-21,45.77000045776367,45.77000045776367,44.81999969482422,45.45000076293945,33.0225715637207,121800
2001-11-23,45.650001525878906,46.38999938964844,45.400001525878906,46.31999969482422,33.654685974121094,56400
2001-11-26,46.400001525878906,46.5,45.54999923706055,45.65999984741211,33.175148010253906,85400
2001-11-27,45.75,46.0,44.9900016784668,45.43000030517578,33.008033752441406,94100
2001-11-28,45.29999923706055,46.150001525878906,45.20000076293945,45.72999954223633,33.22598648071289,65900
2001-11-29,45.72999954223633,46.25,45.20000076293945,45.529998779296875,33.08067321777344,96400
2001-11-30,45.70000076293945,46.7400016784668,45.70000076293945,46.25,33.60380935668945,215400
2001-12-03,46.400001525878906,46.689998626708984,46.0,46.18000030517578,33.55295944213867,137900
2001-12-04,46.029998779296875,46.470001220703125,46.029998779296875,46.400001525878906,33.71280288696289,89800
2001-12-05,46.5,47.5,46.45000076293945,47.099998474121094,34.221397399902344,274800
2001-12-06,47.349998474121094,47.95000076293945,47.02000045776367,47.79999923706055,34.7299919128418,142300
2001-12-07,47.900001525878906,48.060001373291016,47.400001525878906,48.060001373291016,34.91889572143555,238300
2001-12-10,48.060001373291016,48.099998474121094,47.58000183105469,47.58000183105469,34.570159912109375,138900
2001-12-11,47.75,48.95000076293945,47.599998474121094,47.650001525878906,34.621002197265625,113300
2001-12-12,48.0,48.099998474121094,47.150001525878906,47.20000076293945,34.294071197509766,156100
2001-12-13,47.20000076293945,47.470001220703125,46.849998474121094,47.04999923706055,34.185062408447266,133200
2001-12-14,47.04999923706055,47.470001220703125,46.70000076293945,47.0,34.14874267578125,158100
2001-12-17,47.0,47.54999923706055,46.849998474121094,46.880001068115234,34.061561584472656,127200
2001-12-18,46.900001525878906,46.9900016784668,46.540000915527344,46.63999938964844,33.88715744018555,230000
2001-12-19,46.63999938964844,46.75,46.369998931884766,46.369998931884766,33.691001892089844,252300
2001-12-20,46.52000045776367,46.599998474121094,45.599998474121094,46.41999816894531,33.72731018066406,239100
2001-12-21,46.66999816894531,46.7599983215332,46.27000045776367,46.47999954223633,33.770931243896484,281000
2001-12-24,47.099998474121094,47.38999938964844,47.04999923706055,47.380001068115234,34.42484664916992,81500
2001-12-26,47.45000076293945,47.91999816894531,47.45000076293945,47.52000045776367,34.52656555175781,119700
2001-12-27,47.54999923706055,47.88999938964844,47.189998626708984,47.650001525878906,34.621002197265625,97300
2001-12-28,47.77000045776367,48.0,47.45000076293945,47.939998626708984,34.83171081542969,119700
2001-12-31,47.849998474121094,47.959999084472656,47.40999984741211,47.939998626708984,34.83171081542969,161400
2002-01-02,47.79999923706055,47.810001373291016,47.0,47.560001373291016,34.55560302734375,144100
2002-01-03,47.70000076293945,48.11000061035156,47.2400016784668,47.5,34.512020111083984,180000
2002-01-04,47.619998931884766,48.099998474121094,47.58000183105469,47.95000076293945,34.838985443115234,107900
2002-01-07,48.0,48.70000076293945,47.90999984741211,48.220001220703125,35.0351676940918,125700
2002-01-08,47.86000061035156,47.90999984741211,47.54999923706055,47.650001525878906,34.621002197265625,130000
2002-01-09,47.75,48.91999816894531,47.75,48.06999969482422,34.92616653442383,151300
2002-01-10,47.970001220703125,48.2400016784668,47.65999984741211,47.810001373291016,34.73725891113281,108300
2002-01-11,47.81999969482422,47.97999954223633,46.849998474121094,47.349998474121094,34.403038024902344,222600
2002-01-14,47.349998474121094,47.400001525878906,47.099998474121094,47.099998474121094,34.221397399902344,124800
2002-01-15,47.11000061035156,47.54999923706055,47.040000915527344,47.33000183105469,34.38850784301758,130100
2002-01-16,47.33000183105469,47.33000183105469,46.7400016784668,46.7400016784668,33.9598274230957,125900
2002-01-17,46.7400016784668,46.7400016784668,46.15999984741211,46.40999984741211,33.720069885253906,138500
2002-01-18,46.400001525878906,46.45000076293945,45.79999923706055,45.849998474121094,33.313175201416016,143800
2002-01-22,45.650001525878906,46.349998474121094,45.58000183105469,45.88999938964844,33.34224319458008,200400
2002-01-23,45.65999984741211,46.040000915527344,45.13999938964844,45.720001220703125,33.21873092651367,340500
2002-01-24,45.70000076293945,46.29999923706055,45.630001068115234,45.75,33.24052810668945,318200
2002-01-25,45.72999954223633,46.29999923706055,45.54999923706055,46.15999984741211,33.53842544555664,229700
2002-01-28,46.20000076293945,46.290000915527344,45.900001525878906,46.209999084472656,33.574737548828125,134300
2002-01-29,46.0,46.38999938964844,45.7599983215332,46.0,33.42216873168945,203400
2002-01-30,46.18000030517578,46.189998626708984,45.20000076293945,46.099998474121094,33.494815826416016,410600
2002-01-31,46.099998474121094,46.400001525878906,45.650001525878906,46.400001525878906,33.71280288696289,413900
2002-02-01,46.29999923706055,46.61000061035156,45.84000015258789,45.95000076293945,33.38583755493164,202800
2002-02-04,45.900001525878906,46.20000076293945,45.70000076293945,45.880001068115234,33.33497619628906,175300
2002-02-05,45.880001068115234,46.20000076293945,45.880001068115234,46.04999923706055,33.45848846435547,195700
2002-02-06,46.119998931884766,46.470001220703125,45.4900016784668,45.88999938964844,33.34224319458008,486900
2002-02-07,45.70000076293945,46.20000076293945,45.70000076293945,46.18000030517578,33.55295944213867,190200
2002-02-08,46.20000076293945,46.25,45.70000076293945,46.029998779296875,33.443965911865234,216400
2002-02-11,46.18000030517578,46.91999816894531,46.0,46.849998474121094,34.039737701416016,233200
2002-02-12,46.849998474121094,47.33000183105469,46.459999084472656,47.27000045776367,34.34492492675781,216500
2002-02-13,47.25,47.29999923706055,46.939998626708984,47.099998474121094,34.221397399902344,150600
2002-02-14,47.16999816894531,47.25,46.869998931884766,46.939998626708984,34.105140686035156,98200
2002-02-15,47.0,47.33000183105469,46.540000915527344,46.880001068115234,34.061561584472656,212200
2002-02-19,46.869998931884766,47.040000915527344,45.849998474121094,45.93000030517578,33.37133026123047,92500
2002-02-20,45.689998626708984,46.439998626708984,44.95000076293945,46.25,33.776615142822266,204700
2002-02-21,46.25,47.25,46.2400016784668,46.5,33.95920944213867,197800
2002-02-22,46.349998474121094,47.209999084472656,46.029998779296875,47.20000076293945,34.47040557861328,127000
2002-02-25,47.119998931884766,47.68000030517578,47.119998931884766,47.59000015258789,34.755252838134766,198800
2002-02-26,47.72999954223633,48.0,47.54999923706055,47.75,34.872093200683594,205700
2002-02-27,47.900001525878906,48.0,47.29999923706055,47.47999954223633,34.674903869628906,197600
2002-02-28,47.599998474121094,48.4900016784668,47.599998474121094,48.33000183105469,35.29566192626953,143300
2002-03-01,48.33000183105469,48.33000183105469,47.099998474121094,47.43000030517578,34.638389587402344,303400
2002-03-04,47.650001525878906,48.75,47.650001525878906,48.75,35.602394104003906,193700
2002-03-05,48.25,48.349998474121094,46.22999954223633,46.22999954223633,33.762020111083984,485300
2002-03-06,46.29999923706055,47.97999954223633,46.29999923706055,47.560001373291016,34.733314514160156,314100
2002-03-07,47.560001373291016,48.20000076293945,47.5,48.0099983215332,35.06196594238281,262500
2002-03-08,48.099998474121094,48.290000915527344,47.75,47.880001068115234,34.967037200927734,227700
2002-03-11,47.849998474121094,48.09000015258789,47.5,47.70000076293945,34.8355712890625,346200
2002-03-12,47.599998474121094,48.20000076293945,47.5,48.119998931884766,35.14231872558594,278100
2002-03-13,48.119998931884766,48.2400016784668,47.75,47.84000015258789,34.93782424926758,219500
2002-03-14,47.79999923706055,48.0,47.5,47.93000030517578,35.00353240966797,245400
2002-03-15,47.93000030517578,48.119998931884766,47.59000015258789,48.060001373291016,35.09849166870117,281000
2002-03-18,48.130001068115234,48.150001525878906,46.650001525878906,47.650001525878906,34.79903793334961,260000
2002-03-19,47.70000076293945,48.400001525878906,47.70000076293945,48.38999938964844,35.33948516845703,143700
2002-03-20,48.400001525878906,48.400001525878906,47.459999084472656,47.560001373291016,34.733314514160156,117300
2002-03-21,47.400001525878906,47.630001068115234,46.65999984741211,46.959999084472656,34.29515838623047,185200
2002-03-22,46.900001525878906,47.59000015258789,46.689998626708984,47.459999084472656,34.66029357910156,180000
2002-03-25,47.099998474121094,47.099998474121094,46.06999969482422,46.06999969482422,33.64518356323242,214300
2002-03-26,46.20000076293945,47.650001525878906,46.20000076293945,47.38999938964844,34.60918045043945,170400
2002-03-27,47.349998474121094,47.70000076293945,46.630001068115234,47.560001373291016,34.733314514160156,110100
2002-03-28,47.599998474121094,47.970001220703125,47.52000045776367,47.540000915527344,34.71872329711914,146300
2002-04-01,47.540000915527344,47.83000183105469,46.65999984741211,47.52000045776367,34.704124450683594,134400
2002-04-02,47.45000076293945,48.16999816894531,46.86000061035156,47.70000076293945,34.8355712890625,139900
2002-04-03,47.689998626708984,47.75,46.93000030517578,47.040000915527344,34.35358810424805,109400
2002-04-04,47.0,47.52000045776367,46.689998626708984,47.47999954223633,34.674903869628906,103100
2002-04-05,47.75,48.2400016784668,47.70000076293945,48.06999969482422,35.10578155517578,180400
2002-04-08,48.060001373291016,48.900001525878906,47.90999984741211,48.869998931884766,35.69003677368164,213100
2002-04-09,48.88999938964844,49.16999816894531,48.380001068115234,49.16999816894531,35.909114837646484,186600
2002-04-10,49.400001525878906,49.95000076293945,49.25,49.54999923706055,36.186649322509766,190200
2002-04-11,49.560001373291016,49.709999084472656,49.0,49.0,35.78497314453125,132800
2002-04-12,49.0,49.529998779296875,48.849998474121094,49.529998779296875,36.17202377319336,86200
2002-04-15,49.45000076293945,49.849998474121094,48.900001525878906,49.25,35.967559814453125,134600
2002-04-16,49.27000045776367,49.540000915527344,48.7599983215332,48.88999938964844,35.70464324951172,281700
2002-04-17,48.7599983215332,48.84000015258789,48.2599983215332,48.310001373291016,35.281036376953125,136200
2002-04-18,48.5,48.72999954223633,47.939998626708984,47.95000076293945,35.01813888549805,100800
2002-04-19,48.0,48.290000915527344,47.77000045776367,48.0,35.054656982421875,157900
2002-04-22,47.5,47.5,46.099998474121094,46.560001373291016,34.00301742553711,464200
2002-04-23,46.5,47.52000045776367,46.4900016784668,46.77000045776367,34.15637969970703,340200
2002-04-24,46.95000076293945,47.470001220703125,46.650001525878906,46.720001220703125,34.11986541748047,149400
2002-04-25,46.75,46.75,46.0,46.31999969482422,33.82774353027344,274400
2002-04-26,46.36000061035156,46.70000076293945,46.029998779296875,46.119998931884766,33.68169021606445,211700
2002-04-29,46.150001525878906,46.5,46.099998474121094,46.150001525878906,33.703609466552734,199200
2002-04-30,46.150001525878906,46.689998626708984,46.02000045776367,46.02000045776367,33.60866165161133,216900
2002-05-01,46.04999923706055,47.0,45.54999923706055,46.95000076293945,34.2878303527832,211300
2002-05-02,46.900001525878906,47.29999923706055,46.470001220703125,47.099998474121094,34.39738082885742,163200
2002-05-03,47.09000015258789,47.38999938964844,46.65999984741211,47.220001220703125,34.485008239746094,121000
2002-05-06,47.29999923706055,47.79999923706055,46.27000045776367,46.310001373291016,33.820465087890625,140200
2002-05-07,46.400001525878906,47.2400016784668,46.31999969482422,46.779998779296875,34.163673400878906,108300
2002-05-08,46.70000076293945,47.20000076293945,46.47999954223633,47.0,34.324363708496094,147900
2002-05-09,47.04999923706055,47.15999984741211,46.540000915527344,46.56999969482422,34.01034164428711,116400
2002-05-10,46.599998474121094,46.75,46.349998474121094,46.43000030517578,33.9080810546875,140600
2002-05-13,46.400001525878906,46.7599983215332,46.29999923706055,46.709999084472656,34.112548828125,106700
2002-05-14,46.79999923706055,47.900001525878906,46.70000076293945,47.720001220703125,34.85017013549805,122200
2002-05-15,47.75,48.0,47.45000076293945,47.63999938964844,34.79176330566406,118500
2002-05-16,47.880001068115234,47.97999954223633,47.369998931884766,47.400001525878906,34.61647415161133,90600
2002-05-17,47.41999816894531,48.04999923706055,47.27000045776367,48.02000045776367,35.069252014160156,87000
2002-05-20,48.04999923706055,48.099998474121094,47.54999923706055,47.58000183105469,34.7479362487793,87900
2002-05-21,47.65999984741211,47.77000045776367,46.790000915527344,46.880001068115234,34.236717224121094,95100
2002-05-22,46.70000076293945,46.97999954223633,46.400001525878906,46.75,34.31380844116211,92100
2002-05-23,46.900001525878906,47.93000030517578,46.650001525878906,47.880001068115234,35.14320755004883,134200
2002-05-24,47.880001068115234,48.099998474121094,47.060001373291016,47.060001373291016,34.54133605957031,171800
2002-05-28,47.13999938964844,47.13999938964844,46.400001525878906,46.630001068115234,34.225711822509766,126100
2002-05-29,46.650001525878906,46.88999938964844,46.29999923706055,46.70000076293945,34.277095794677734,132600
2002-05-30,46.709999084472656,47.15999984741211,46.650001525878906,46.900001525878906,34.42390823364258,159000
2002-05-31,47.0,47.9900016784668,47.0,47.83000183105469,35.10648727416992,195000
2002-06-03,47.79999923706055,47.88999938964844,46.47999954223633,46.47999954223633,34.11560821533203,190400
2002-06-04,46.5,46.900001525878906,46.25,46.560001373291016,34.17433166503906,158400
2002-06-05,46.25,47.599998474121094,46.25,47.529998779296875,34.88629150390625,171000
2002-06-06,47.5,47.72999954223633,46.349998474121094,46.689998626708984,34.26976013183594,148700
2002-06-07,46.689998626708984,47.400001525878906,46.45000076293945,46.849998474121094,34.38716125488281,127600
2002-06-10,46.849998474121094,46.88999938964844,46.4900016784668,46.529998779296875,34.1523323059082,126600
2002-06-11,46.779998779296875,46.84000015258789,45.70000076293945,46.130001068115234,33.85871505737305,220200
2002-06-12,46.0,46.84000015258789,45.959999084472656,46.84000015258789,34.37983703613281,204400
2002-06-13,46.70000076293945,46.81999969482422,46.150001525878906,46.310001373291016,33.99085235595703,262600
2002-06-14,46.45000076293945,46.90999984741211,45.61000061035156,46.720001220703125,34.291770935058594,291300
2002-06-17,46.72999954223633,47.290000915527344,46.38999938964844,47.25,34.68079376220703,150200
2002-06-18,47.400001525878906,48.099998474121094,47.31999969482422,47.900001525878906,35.157859802246094,151100
2002-06-19,47.5,48.349998474121094,46.220001220703125,46.380001068115234,34.042205810546875,260000
2002-06-20,46.45000076293945,47.5,46.400001525878906,47.349998474121094,34.754180908203125,201000
2002-06-21,45.0,45.54999923706055,42.459999084472656,43.349998474121094,31.818233489990234,1044300
2002-06-24,43.349998474121094,43.970001220703125,42.86000061035156,43.810001373291016,32.15586471557617,506800
2002-06-25,43.81999969482422,43.9900016784668,42.95000076293945,43.09000015258789,31.627397537231445,255500
2002-06-26,43.09000015258789,43.400001525878906,42.540000915527344,43.0,31.561344146728516,342700
2002-06-27,43.20000076293945,43.459999084472656,42.619998931884766,43.119998931884766,31.64942741394043,283600
2002-06-28,43.119998931884766,43.880001068115234,43.09000015258789,43.79999923706055,32.148536682128906,335700
2002-07-01,44.099998474121094,44.36000061035156,43.04999923706055,43.060001373291016,31.605382919311523,338900
2002-07-02,43.060001373291016,43.060001373291016,41.5,42.0,30.827367782592773,333300
2002-07-03,42.04999923706055,42.33000183105469,40.70000076293945,41.790000915527344,30.67323112487793,218100
2002-07-05,42.0,43.38999938964844,41.95000076293945,43.040000915527344,31.5907039642334,120400
2002-07-08,43.040000915527344,43.400001525878906,42.25,42.45000076293945,31.15766716003418,141400
2002-07-09,42.45000076293945,43.060001373291016,41.58000183105469,41.58000183105469,30.519079208374023,150700
2002-07-10,41.779998779296875,41.880001068115234,40.54999923706055,40.560001373291016,29.77042579650879,190500
2002-07-11,40.310001373291016,40.400001525878906,39.11000061035156,39.83000183105469,29.23460578918457,246700
2002-07-12,39.83000183105469,40.61000061035156,39.099998474121094,40.04999923706055,29.39607810974121,212100
2002-07-15,39.900001525878906,39.95000076293945,37.689998626708984,39.54999923706055,29.029088973999023,284400
2002-07-16,39.099998474121094,39.349998474121094,37.29999923706055,37.43000030517578,27.473047256469727,298600
2002-07-17,38.099998474121094,39.15999984741211,37.459999084472656,37.970001220703125,27.869403839111328,348800
2002-07-18,38.02000045776367,39.349998474121094,37.189998626708984,37.400001525878906,27.451034545898438,223100
2002-07-19,37.0,37.560001373291016,35.65999984741211,35.7400016784668,26.232616424560547,256400
2002-07-22,35.9900016784668,36.75,34.150001525878906,34.68000030517578,25.454587936401367,347400
2002-07-23,34.70000076293945,35.349998474121094,34.25,34.86000061035156,25.586708068847656,410900
2002-07-24,34.79999923706055,36.5,34.18000030517578,36.33000183105469,26.665660858154297,394700
2002-07-25,36.29999923706055,38.099998474121094,35.90999984741211,37.33000183105469,27.399654388427734,361900
