Date,Open,High,Low,Close,Adj Close,Volume
2002-07-26,37.79999923706055,38.400001525878906,37.45000076293945,38.400001525878906,28.185020446777344,344800
2002-07-29,39.25,41.31999969482422,39.099998474121094,41.31999969482422,30.328245162963867,315600
2002-07-30,41.31999969482422,41.31999969482422,39.79999923706055,39.9900016784668,29.352048873901367,357200
2002-07-31,39.9900016784668,40.61000061035156,39.38999938964844,40.439998626708984,29.682344436645508,216800
2002-08-01,40.650001525878906,40.900001525878906,39.150001525878906,39.43000030517578,28.941020965576172,253600
2002-08-02,39.54999923706055,39.54999923706055,37.599998474121094,37.93000030517578,27.840045928955078,201800
2002-08-05,38.099998474121094,38.619998931884766,37.599998474121094,37.599998474121094,27.597820281982422,255800
2002-08-06,37.630001068115234,39.29999923706055,37.630001068115234,38.54999923706055,28.295114517211914,241600
2002-08-07,39.0,39.349998474121094,37.95000076293945,39.02000045776367,28.640087127685547,178300
2002-08-08,39.900001525878906,40.08000183105469,38.68000030517578,40.08000183105469,29.41811752319336,207500
2002-08-09,39.97999954223633,40.02000045776367,39.20000076293945,39.83000183105469,29.23460578918457,241200
2002-08-12,39.099998474121094,39.119998931884766,38.150001525878906,38.619998931884766,28.346500396728516,255500
2002-08-13,38.75,39.36000061035156,38.349998474121094,38.36000061035156,28.15565299987793,170400
2002-08-14,38.599998474121094,39.560001373291016,37.70000076293945,39.459999084472656,28.963029861450195,212600
2002-08-15,39.959999084472656,40.43000030517578,39.439998626708984,39.970001220703125,29.337377548217773,200200
2002-08-16,40.220001220703125,40.220001220703125,39.43000030517578,40.0,29.35939598083496,185300
2002-08-19,40.25,41.18000030517578,39.959999084472656,41.0099983215332,30.1007137298584,236900
2002-08-20,40.9900016784668,41.369998931884766,40.45000076293945,41.0099983215332,30.1007137298584,250800
2002-08-21,40.54999923706055,40.900001525878906,38.40999984741211,38.790000915527344,28.471277236938477,739900
2002-08-22,39.0,39.709999084472656,38.70000076293945,39.279998779296875,28.83092498779297,404000
2002-08-23,39.20000076293945,39.54999923706055,38.79999923706055,38.83000183105469,28.672170639038086,179600
2002-08-26,39.0,39.88999938964844,38.70000076293945,39.83000183105469,29.410564422607422,203100
2002-08-27,39.849998474121094,40.16999816894531,39.29999923706055,39.540000915527344,29.19643783569336,216100
2002-08-28,39.75,39.79999923706055,38.790000915527344,38.9900016784668,28.790307998657227,155300
2002-08-29,38.54999923706055,39.20000076293945,38.29999923706055,38.9900016784668,28.790307998657227,245100
2002-08-30,39.04999923706055,39.790000915527344,38.779998779296875,39.02000045776367,28.812469482421875,185800
2002-09-03,39.02000045776367,39.02000045776367,37.7599983215332,38.04999923706055,28.096220016479492,324200
2002-09-04,38.20000076293945,39.599998474121094,38.08000183105469,39.540000915527344,29.19643783569336,251100
2002-09-05,39.5,39.9900016784668,39.380001068115234,39.5,29.166900634765625,277400
2002-09-06,39.75,40.09000015258789,39.47999954223633,39.880001068115234,29.447500228881836,166800
2002-09-09,39.79999923706055,40.279998779296875,39.0,40.150001525878906,29.64684295654297,160500
2002-09-10,40.400001525878906,40.779998779296875,39.7400016784668,40.68000030517578,30.03822135925293,248900
2002-09-11,41.0,41.150001525878906,40.72999954223633,41.04999923706055,30.31142234802246,179900
2002-09-12,40.5,40.5,40.0,40.060001373291016,29.580408096313477,197300
2002-09-13,40.060001373291016,40.36000061035156,39.54999923706055,40.36000061035156,29.801918029785156,143900
2002-09-16,40.34000015258789,40.650001525878906,39.79999923706055,40.310001373291016,29.7650146484375,125300
2002-09-17,40.369998931884766,40.70000076293945,39.400001525878906,39.540000915527344,29.19643783569336,167800
2002-09-18,39.189998626708984,39.52000045776367,38.619998931884766,39.189998626708984,28.93798828125,118200
2002-09-19,38.970001220703125,38.97999954223633,37.529998779296875,37.529998779296875,27.712244033813477,248200
2002-09-20,37.29999923706055,38.400001525878906,37.27000045776367,38.22999954223633,28.22911834716797,450800
2002-09-23,38.0,38.220001220703125,37.31999969482422,37.650001525878906,27.800857543945312,160600
2002-09-24,37.369998931884766,37.369998931884766,36.130001068115234,36.22999954223633,26.752317428588867,239300
2002-09-25,36.54999923706055,37.41999816894531,36.130001068115234,37.13999938964844,27.42426872253418,217000
2002-09-26,36.0,37.75,36.0,37.40999984741211,27.62363052368164,523100
2002-09-27,36.900001525878906,37.0,35.900001525878906,35.97999954223633,26.56772804260254,353300
2002-09-30,36.099998474121094,36.459999084472656,34.689998626708984,36.15999984741211,26.70062828063965,390900
2002-10-01,36.15999984741211,36.349998474121094,35.099998474121094,36.349998474121094,26.840938568115234,274000
2002-10-02,36.45000076293945,36.45000076293945,35.130001068115234,35.130001068115234,25.94008445739746,282200
2002-10-03,35.5,35.75,34.5,34.56999969482422,25.526578903198242,264000
2002-10-04,35.04999923706055,35.20000076293945,33.70000076293945,34.02000045776367,25.120464324951172,338900
2002-10-07,34.27000045776367,34.33000183105469,33.25,33.27000045776367,24.566652297973633,290400
2002-10-08,33.400001525878906,34.45000076293945,33.11000061035156,33.90999984741211,25.03922462463379,329000
2002-10-09,33.90999984741211,33.90999984741211,32.349998474121094,32.369998931884766,23.902084350585938,221000
2002-10-10,32.5,34.11000061035156,32.349998474121094,33.959999084472656,25.07614517211914,307500
2002-10-11,34.29999923706055,35.599998474121094,34.20000076293945,35.25,26.0286808013916,283500
2002-10-14,35.25,35.47999954223633,34.84000015258789,35.08000183105469,25.90315055847168,154300
2002-10-15,35.599998474121094,37.29999923706055,35.349998474121094,37.29999923706055,27.542407989501953,196100
2002-10-16,37.400001525878906,37.400001525878906,35.93000030517578,36.040000915527344,26.612030029296875,230800
2002-10-17,37.099998474121094,38.0,37.029998779296875,37.90999984741211,27.99283790588379,281400
2002-10-18,37.099998474121094,37.099998474121094,35.79999923706055,36.400001525878906,26.877851486206055,427900
2002-10-21,36.40999984741211,37.70000076293945,36.02000045776367,37.400001525878906,27.616262435913086,288600
2002-10-22,37.54999923706055,37.560001373291016,36.029998779296875,36.400001525878906,26.877851486206055,240300
2002-10-23,36.40999984741211,36.93000030517578,35.54999923706055,36.79999923706055,27.17321014404297,298300
2002-10-24,37.04999923706055,37.04999923706055,35.650001525878906,35.849998474121094,26.471731185913086,192500
2002-10-25,35.849998474121094,36.68000030517578,35.400001525878906,36.540000915527344,26.981229782104492,240000
2002-10-28,36.54999923706055,36.54999923706055,33.08000183105469,33.43000030517578,24.684795379638672,905600
2002-10-29,33.310001373291016,33.54999923706055,32.349998474121094,33.2599983215332,24.559267044067383,472700
2002-10-30,33.099998474121094,33.47999954223633,32.95000076293945,33.310001373291016,24.5961856842041,324600
2002-10-31,33.099998474121094,34.0,33.099998474121094,33.560001373291016,24.780784606933594,255400
2002-11-01,33.54999923706055,34.560001373291016,33.189998626708984,34.5099983215332,25.482276916503906,305000
2002-11-04,34.70000076293945,35.93000030517578,34.4900016784668,34.86000061035156,25.74070930480957,303000
2002-11-05,34.970001220703125,35.52000045776367,34.630001068115234,35.130001068115234,25.94008445739746,220200
2002-11-06,35.0,35.83000183105469,34.849998474121094,35.720001220703125,26.375743865966797,189700
2002-11-07,35.470001220703125,35.470001220703125,34.470001220703125,34.58000183105469,25.533952713012695,240300
2002-11-08,34.79999923706055,35.220001220703125,34.2400016784668,34.599998474121094,25.548725128173828,292200
2002-11-11,34.5099983215332,34.75,33.939998626708984,34.2400016784668,25.28290557861328,175800
2002-11-12,34.20000076293945,35.02000045776367,34.099998474121094,34.54999923706055,25.511804580688477,168700
2002-11-13,34.5,35.34000015258789,34.02000045776367,34.650001525878906,25.58565902709961,250400
2002-11-14,34.900001525878906,35.900001525878906,34.900001525878906,35.66999816894531,26.33881187438965,182700
2002-11-15,35.650001525878906,36.04999923706055,35.54999923706055,35.93000030517578,26.530803680419922,199500
2002-11-18,36.04999923706055,36.15999984741211,35.599998474121094,35.86000061035156,26.479110717773438,150800
2002-11-19,35.79999923706055,36.52000045776367,35.599998474121094,36.02000045776367,26.597257614135742,248400
2002-11-20,35.900001525878906,36.61000061035156,35.400001525878906,36.59000015258789,27.018150329589844,205600
2002-11-21,36.5,37.720001220703125,36.29999923706055,37.720001220703125,27.852550506591797,448100
2002-11-22,37.47999954223633,37.540000915527344,36.599998474121094,36.70000076293945,27.269256591796875,257300
2002-11-25,36.849998474121094,37.47999954223633,36.54999923706055,37.099998474121094,27.566463470458984,201500
2002-11-26,36.849998474121094,37.150001525878906,36.43000030517578,36.529998779296875,27.142940521240234,175400
2002-11-27,36.529998779296875,37.75,36.529998779296875,37.689998626708984,28.00485610961914,132400
2002-11-29,37.70000076293945,38.0,37.689998626708984,37.7400016784668,28.042016983032227,74400
2002-12-02,37.849998474121094,38.2400016784668,37.25,37.84000015258789,28.11631202697754,263000
2002-12-03,38.0,38.0,36.619998931884766,36.779998779296875,27.32869529724121,255200
2002-12-04,36.97999954223633,37.15999984741211,36.79999923706055,37.11000061035156,27.573898315429688,337800
2002-12-05,37.119998931884766,37.119998931884766,36.66999816894531,37.040000915527344,27.52190399169922,245500
2002-12-06,36.400001525878906,37.349998474121094,36.349998474121094,37.209999084472656,27.64820671081543,308200
2002-12-09,37.04999923706055,37.11000061035156,36.529998779296875,36.58000183105469,27.18008804321289,227700
2002-12-10,36.75,36.81999969482422,36.130001068115234,36.81999969482422,27.35842514038086,223600
2002-12-11,36.56999969482422,37.16999816894531,36.22999954223633,37.099998474121094,27.566463470458984,270600
2002-12-12,37.04999923706055,37.279998779296875,36.849998474121094,37.150001525878906,27.603622436523438,273300
2002-12-13,37.0,37.0,36.5,36.779998779296875,27.32869529724121,166800
2002-12-16,36.75,37.900001525878906,36.650001525878906,37.900001525878906,28.160903930664062,226000
2002-12-17,37.400001525878906,38.099998474121094,37.400001525878906,37.86000061035156,28.131168365478516,260900
2002-12-18,37.75,37.810001373291016,36.540000915527344,36.560001373291016,27.16523551940918,378900
2002-12-19,36.79999923706055,36.9900016784668,36.619998931884766,36.880001068115234,27.403005599975586,306400
2002-12-20,37.099998474121094,37.7599983215332,36.849998474121094,37.689998626708984,28.00485610961914,318700
2002-12-23,37.65999984741211,38.0,37.439998626708984,37.75,28.049440383911133,174900
2002-12-24,37.68000030517578,37.720001220703125,37.380001068115234,37.56999969482422,27.91568946838379,47700
2002-12-26,37.58000183105469,37.86000061035156,37.150001525878906,37.2599983215332,27.685361862182617,172900
2002-12-27,37.25,37.279998779296875,36.68000030517578,36.68000030517578,27.25440216064453,177700
2002-12-30,36.599998474121094,36.9900016784668,36.290000915527344,36.959999084472656,27.46245574951172,333900
2002-12-31,36.849998474121094,37.849998474121094,36.58000183105469,37.5,27.863676071166992,358800
2003-01-02,37.95000076293945,38.380001068115234,37.470001220703125,38.349998474121094,28.495275497436523,289900
2003-01-03,38.099998474121094,38.75,37.470001220703125,37.54999923706055,27.900833129882812,188800
2003-01-06,37.54999923706055,37.97999954223633,37.2599983215332,37.849998474121094,28.12374496459961,401300
2003-01-07,37.900001525878906,37.91999816894531,37.47999954223633,37.5,27.863676071166992,351500
2003-01-08,37.5099983215332,37.5099983215332,36.400001525878906,36.43000030517578,27.068641662597656,478500
2003-01-09,36.43000030517578,36.459999084472656,35.779998779296875,36.08000183105469,26.808576583862305,844500
2003-01-10,35.880001068115234,36.400001525878906,35.5,35.79999923706055,26.600534439086914,549500
2003-01-13,35.91999816894531,36.08000183105469,35.4900016784668,35.58000183105469,26.43706512451172,264800
2003-01-14,35.70000076293945,35.70000076293945,35.2400016784668,35.5,26.37762451171875,190300
2003-01-15,35.5,35.5,34.72999954223633,34.79999923706055,25.857513427734375,259800
2003-01-16,34.95000076293945,35.099998474121094,34.400001525878906,34.630001068115234,25.73119354248047,379700
2003-01-17,34.5,34.72999954223633,34.22999954223633,34.5,25.634592056274414,192800
2003-01-21,34.599998474121094,34.68000030517578,33.650001525878906,33.68000030517578,25.025306701660156,206500
2003-01-22,33.75,33.91999816894531,33.33000183105469,33.5,24.891571044921875,332200
2003-01-23,34.150001525878906,34.29999923706055,33.599998474121094,34.0099983215332,25.270498275756836,522500
2003-01-24,34.04999923706055,34.18000030517578,33.7400016784668,34.0,25.263080596923828,573800
2003-01-27,34.0,34.0,33.470001220703125,33.5,24.891571044921875,385700
2003-01-28,33.650001525878906,34.25,33.61000061035156,34.099998474121094,25.337373733520508,373500
2003-01-29,34.0,34.349998474121094,33.5099983215332,34.27000045776367,25.46368980407715,238900
2003-01-30,34.36000061035156,34.40999984741211,33.43000030517578,33.52000045776367,24.906415939331055,247400
2003-01-31,33.45000076293945,34.33000183105469,33.310001373291016,34.04999923706055,25.300222396850586,256400
2003-02-03,34.04999923706055,34.279998779296875,34.0,34.15999984741211,25.3819522857666,213500
2003-02-04,33.849998474121094,33.900001525878906,33.04999923706055,33.11000061035156,24.601774215698242,458500
2003-02-05,33.189998626708984,33.25,32.56999969482422,32.61000061035156,24.23025894165039,428100
2003-02-06,32.61000061035156,32.61000061035156,31.829999923706055,31.889999389648438,23.695281982421875,446600
2003-02-07,31.979999542236328,32.08000183105469,31.549999237060547,31.729999542236328,23.576391220092773,287600
2003-02-10,31.829999923706055,32.029998779296875,31.5,31.899999618530273,23.702707290649414,308000
2003-02-11,31.899999618530273,32.150001525878906,31.65999984741211,31.850000381469727,23.66555404663086,278400
2003-02-12,31.700000762939453,32.0099983215332,31.600000381469727,31.68000030517578,23.539241790771484,251200
2003-02-13,31.600000381469727,31.899999618530273,31.030000686645508,31.440000534057617,23.360925674438477,196100
2003-02-14,31.440000534057617,32.20000076293945,31.34000015258789,32.20000076293945,23.925617218017578,203900
2003-02-18,32.099998474121094,32.4900016784668,32.04999923706055,32.47999954223633,24.13365936279297,240300
2003-02-19,32.45000076293945,32.540000915527344,32.099998474121094,32.279998779296875,23.98506736755371,189300
2003-02-20,32.45000076293945,32.45000076293945,32.0,32.209999084472656,23.933042526245117,158200
2003-02-21,32.29999923706055,33.0099983215332,32.22999954223633,32.79999923706055,24.371442794799805,246300
2003-02-24,32.72999954223633,32.72999954223633,31.899999618530273,32.040000915527344,23.806737899780273,203100
2003-02-25,31.90999984741211,32.400001525878906,31.530000686645508,32.38999938964844,24.066787719726562,248300
2003-02-26,32.31999969482422,32.349998474121094,31.899999618530273,32.0,23.958227157592773,164400
2003-02-27,32.20000076293945,32.20000076293945,31.56999969482422,31.84000015258789,23.83844757080078,364200
2003-02-28,31.979999542236328,32.060001373291016,31.68000030517578,31.700000762939453,23.733625411987305,181600
2003-03-03,31.950000762939453,32.20000076293945,31.670000076293945,31.829999923706055,23.83095359802246,197300
2003-03-04,31.75,31.75,30.610000610351562,30.610000610351562,22.917545318603516,307700
2003-03-05,30.549999237060547,30.68000030517578,29.940000534057617,30.389999389648438,22.752830505371094,338100
2003-03-06,30.299999237060547,30.299999237060547,29.6299991607666,29.93000030517578,22.40843391418457,322700
2003-03-07,29.719999313354492,30.5,29.700000762939453,30.25,22.64801788330078,224000
2003-03-10,30.1200008392334,30.200000762939453,29.530000686645508,29.649999618530273,22.19879722595215,248300
2003-03-11,29.450000762939453,29.969999313354492,29.34000015258789,29.360000610351562,21.9816837310791,254200
2003-03-12,29.34000015258789,29.34000015258789,28.75,29.059999465942383,21.757068634033203,223200
2003-03-13,29.309999465942383,29.75,29.030000686645508,29.75,22.273664474487305,293300
2003-03-14,29.979999542236328,30.280000686645508,29.65999984741211,29.81999969482422,22.326080322265625,273600
2003-03-17,29.920000076293945,30.649999618530273,29.399999618530273,30.579999923706055,22.89508628845215,526300
2003-03-18,30.59000015258789,30.829999923706055,30.290000915527344,30.56999969482422,22.887605667114258,362100
2003-03-19,30.670000076293945,30.989999771118164,30.479999542236328,30.989999771118164,23.20204734802246,335100
2003-03-20,30.899999618530273,30.989999771118164,30.31999969482422,30.81999969482422,23.074769973754883,293200
2003-03-21,30.829999923706055,32.29999923706055,30.799999237060547,32.29999923706055,24.18284034729004,841200
2003-03-24,32.0,32.0,31.209999084472656,31.3700008392334,23.48655128479004,459800
2003-03-25,31.299999237060547,31.75,31.0,31.350000381469727,23.471588134765625,320700
2003-03-26,31.25,31.25,30.3799991607666,30.8700008392334,23.112215042114258,366000
2003-03-27,30.719999313354492,30.81999969482422,30.31999969482422,30.690000534057617,22.977439880371094,236200
2003-03-28,30.610000610351562,30.75,30.299999237060547,30.56999969482422,22.887605667114258,244300
2003-03-31,30.0,30.6200008392334,29.899999618530273,30.229999542236328,22.63304328918457,310000
2003-04-01,30.450000762939453,30.780000686645508,29.899999618530273,30.770000457763672,23.037334442138672,280200
2003-04-02,31.020000457763672,31.959999084472656,30.770000457763672,31.639999389648438,23.688703536987305,250100
2003-04-03,31.739999771118164,31.8700008392334,31.450000762939453,31.559999465942383,23.628808975219727,218700
2003-04-04,31.799999237060547,31.90999984741211,31.290000915527344,31.469999313354492,23.56142807006836,239900
2003-04-07,31.850000381469727,32.20000076293945,31.600000381469727,31.709999084472656,23.741117477416992,364800
2003-04-08,31.700000762939453,31.799999237060547,31.469999313354492,31.610000610351562,23.666244506835938,294500
2003-04-09,31.950000762939453,31.959999084472656,31.110000610351562,31.270000457763672,23.411684036254883,242300
2003-04-10,31.270000457763672,31.43000030517578,31.1299991607666,31.43000030517578,23.531484603881836,193700
2003-04-11,31.700000762939453,31.8700008392334,31.280000686645508,31.3700008392334,23.48655128479004,155000
2003-04-14,31.6200008392334,31.940000534057617,31.5,31.850000381469727,23.84592628479004,178900
2003-04-15,32.0,32.13999938964844,31.700000762939453,32.11000061035156,24.040586471557617,295000
2003-04-16,31.899999618530273,32.0099983215332,31.329999923706055,31.43000030517578,23.531484603881836,296000
2003-04-17,31.600000381469727,31.889999389648438,31.43000030517578,31.84000015258789,23.83844757080078,219700
2003-04-21,32.0,32.0,31.530000686645508,31.639999389648438,23.688703536987305,168600
2003-04-22,31.479999542236328,32.029998779296875,31.200000762939453,31.989999771118164,23.950742721557617,331700
2003-04-23,31.75,32.349998474121094,31.649999618530273,32.209999084472656,24.11545753479004,359500
2003-04-24,32.18000030517578,32.38999938964844,31.899999618530273,32.09000015258789,24.025615692138672,159300
2003-04-25,31.899999618530273,31.899999618530273,31.239999771118164,31.280000686645508,23.419174194335938,227000
2003-04-28,31.399999618530273,32.20000076293945,31.399999618530273,31.979999542236328,23.943262100219727,385200
2003-04-29,32.349998474121094,33.130001068115234,32.349998474121094,33.099998474121094,24.78179359436035,742700
2003-04-30,33.349998474121094,35.349998474121094,33.27000045776367,34.970001220703125,26.18185806274414,1291700
2003-05-01,34.91999816894531,34.91999816894531,34.09000015258789,34.81999969482422,26.069555282592773,393500
2003-05-02,34.72999954223633,35.400001525878906,34.68000030517578,35.2400016784668,26.38400650024414,271500
2003-05-05,35.150001525878906,35.459999084472656,34.599998474121094,34.81999969482422,26.069555282592773,310500
2003-05-06,35.349998474121094,35.77000045776367,35.0,35.47999954223633,26.563684463500977,383400
2003-05-07,35.349998474121094,35.84000015258789,35.06999969482422,35.34000015258789,26.458864212036133,379200
2003-05-08,35.150001525878906,35.45000076293945,34.900001525878906,34.9900016784668,26.19683265686035,270100
2003-05-09,35.150001525878906,35.439998626708984,34.939998626708984,35.400001525878906,26.50379753112793,227000
2003-05-12,35.400001525878906,35.97999954223633,35.25,35.900001525878906,26.87814712524414,244500
2003-05-13,35.900001525878906,35.93000030517578,35.529998779296875,35.77000045776367,26.78081512451172,290700
2003-05-14,35.95000076293945,35.970001220703125,35.25,35.5,26.57866668701172,270400
2003-05-15,35.75,35.79999923706055,35.150001525878906,35.66999816894531,26.70594024658203,210900
2003-05-16,35.75,35.810001373291016,34.97999954223633,35.720001220703125,26.74338722229004,391900
2003-05-19,35.619998931884766,35.619998931884766,34.95000076293945,35.279998779296875,26.41394805908203,627400
2003-05-20,35.08000183105469,35.459999084472656,34.790000915527344,35.2599983215332,26.39898681640625,259800
2003-05-21,34.75,35.189998626708984,34.540000915527344,35.150001525878906,26.500762939453125,282600
2003-05-22,35.119998931884766,35.52000045776367,35.0099983215332,35.47999954223633,26.749555587768555,273800
2003-05-23,35.47999954223633,35.79999923706055,35.310001373291016,35.79999923706055,26.99082374572754,282500
2003-05-27,35.79999923706055,36.70000076293945,35.5,36.70000076293945,27.66936492919922,275500
2003-05-28,36.529998779296875,36.97999954223633,36.5,36.880001068115234,27.80506706237793,299800
2003-05-29,36.880001068115234,37.099998474121094,35.79999923706055,36.119998931884766,27.232074737548828,316900
2003-05-30,36.119998931884766,36.63999938964844,36.099998474121094,36.63999938964844,27.62411880493164,273300
2003-06-02,37.20000076293945,37.70000076293945,36.90999984741211,37.47999954223633,28.25742530822754,402100
2003-06-03,37.380001068115234,37.41999816894531,36.52000045776367,36.869998931884766,27.797536849975586,273400
2003-06-04,36.869998931884766,37.72999954223633,36.849998474121094,37.72999954223633,28.44590950012207,232800
2003-06-05,37.72999954223633,38.439998626708984,37.45000076293945,38.400001525878906,28.951038360595703,309300
2003-06-06,38.349998474121094,38.91999816894531,38.220001220703125,38.599998474121094,29.101831436157227,384700
2003-06-09,38.599998474121094,38.68000030517578,37.130001068115234,37.290000915527344,28.114166259765625,332300
2003-06-10,37.400001525878906,38.4900016784668,37.36000061035156,38.20000076293945,28.80025291442871,280200
2003-06-11,38.45000076293945,39.15999984741211,38.099998474121094,39.130001068115234,29.501426696777344,425700
2003-06-12,39.13999938964844,39.36000061035156,38.70000076293945,39.2599983215332,29.599424362182617,225300
2003-06-13,39.400001525878906,39.45000076293945,38.709999084472656,38.95000076293945,29.365713119506836,244800
2003-06-16,39.099998474121094,39.900001525878906,39.08000183105469,39.650001525878906,29.893444061279297,293800
2003-06-17,39.599998474121094,39.93000030517578,39.20000076293945,39.79999923706055,30.006549835205078,202400
2003-06-18,39.849998474121094,39.95000076293945,39.279998779296875,39.54999923706055,29.818078994750977,225100
2003-06-19,39.79999923706055,39.81999969482422,38.630001068115234,38.650001525878906,29.1395320892334,372000
2003-06-20,38.900001525878906,38.90999984741211,37.58000183105469,37.630001068115234,28.37051773071289,511900
2003-06-23,37.529998779296875,37.560001373291016,36.95000076293945,37.25,28.084012985229492,196800
2003-06-24,37.75,37.79999923706055,37.2400016784668,37.599998474121094,28.34788703918457,226600
2003-06-25,37.5,37.810001373291016,37.119998931884766,37.13999938964844,28.001096725463867,176400
2003-06-26,36.88999938964844,37.66999816894531,36.810001373291016,37.52000045776367,28.28759002685547,201400
2003-06-27,37.599998474121094,37.599998474121094,36.90999984741211,36.95000076293945,27.857833862304688,354900
2003-06-30,37.099998474121094,37.349998474121094,36.56999969482422,37.06999969482422,27.948318481445312,377600
2003-07-01,37.06999969482422,37.27000045776367,36.2400016784668,37.25,28.084012985229492,280700
2003-07-02,37.29999923706055,37.689998626708984,37.040000915527344,37.689998626708984,28.415760040283203,229000
2003-07-03,37.20000076293945,37.369998931884766,36.900001525878906,37.16999816894531,28.02371597290039,139900
2003-07-07,37.279998779296875,38.540000915527344,37.279998779296875,38.529998779296875,29.049055099487305,302300
2003-07-08,38.849998474121094,38.849998474121094,38.22999954223633,38.47999954223633,29.0113582611084,208200
2003-07-09,38.380001068115234,38.400001525878906,37.970001220703125,38.27000045776367,28.853029251098633,130400
2003-07-10,38.20000076293945,38.25,37.650001525878906,38.04999923706055,28.687177658081055,178600
2003-07-11,38.060001373291016,38.189998626708984,37.54999923706055,37.900001525878906,28.57408332824707,134600
2003-07-14,38.20000076293945,38.43000030517578,37.900001525878906,38.04999923706055,28.687177658081055,162500
2003-07-15,38.02000045776367,38.22999954223633,37.060001373291016,37.150001525878906,28.008621215820312,287200
2003-07-16,37.20000076293945,37.31999969482422,36.630001068115234,36.849998474121094,27.782432556152344,238500
2003-07-17,36.95000076293945,37.04999923706055,36.459999084472656,36.630001068115234,27.616575241088867,150200
2003-07-18,36.95000076293945,37.20000076293945,36.619998931884766,37.09000015258789,27.963396072387695,137200
2003-07-21,36.900001525878906,36.900001525878906,36.29999923706055,36.619998931884766,27.609046936035156,249700
2003-07-22,36.68000030517578,37.20000076293945,36.400001525878906,37.099998474121094,27.970930099487305,238900
2003-07-23,37.45000076293945,37.45000076293945,37.04999923706055,37.41999816894531,28.212182998657227,198100
2003-07-24,37.380001068115234,37.95000076293945,37.099998474121094,37.349998474121094,28.15941619873047,262000
2003-07-25,37.25,37.25,36.20000076293945,37.06999969482422,27.948318481445312,454200
2003-07-28,37.119998931884766,37.779998779296875,36.630001068115234,37.779998779296875,28.483598709106445,421300
2003-07-29,37.779998779296875,40.09000015258789,37.779998779296875,39.83000183105469,30.029172897338867,864600
2003-07-30,39.84000015258789,40.22999954223633,39.56999969482422,39.720001220703125,29.946239471435547,544200
2003-07-31,39.650001525878906,40.40999984741211,39.33000183105469,40.220001220703125,30.32320785522461,455000
2003-08-01,40.150001525878906,40.150001525878906,39.79999923706055,39.849998474121094,30.044246673583984,457500
2003-08-04,39.45000076293945,40.18000030517578,39.25,39.95000076293945,30.119640350341797,296100
2003-08-05,40.150001525878906,40.43000030517578,39.720001220703125,39.86000061035156,30.05177879333496,366600
2003-08-06,39.75,40.0,39.59000015258789,39.65999984741211,29.900999069213867,413500
2003-08-07,39.599998474121094,39.869998931884766,39.20000076293945,39.7400016784668,29.961313247680664,237700
2003-08-08,39.7400016784668,40.29999923706055,39.58000183105469,40.29999923706055,30.383522033691406,214800
2003-08-11,40.29999923706055,40.380001068115234,39.470001220703125,40.06999969482422,30.210124969482422,259300
2003-08-12,39.95000076293945,40.279998779296875,39.7400016784668,40.2599983215332,30.353363037109375,181700
