Date,Open,High,Low,Close,Adj Close,Volume
2003-08-13,40.2599983215332,40.36000061035156,39.79999923706055,40.09000015258789,30.225187301635742,149700
2003-08-14,40.09000015258789,41.150001525878906,39.75,41.06999969482422,30.96404266357422,328900
2003-08-15,41.0,41.380001068115234,40.95000076293945,41.369998931884766,31.190216064453125,146500
2003-08-18,41.369998931884766,41.5,41.18000030517578,41.47999954223633,31.27318000793457,121700
2003-08-19,41.380001068115234,42.22999954223633,41.349998474121094,42.16999816894531,31.793365478515625,307000
2003-08-20,41.849998474121094,42.18000030517578,41.619998931884766,41.65999984741211,31.408863067626953,153700
2003-08-21,41.63999938964844,42.08000183105469,41.310001373291016,41.939998626708984,31.61996078491211,210500
2003-08-22,41.95000076293945,42.13999938964844,40.95000076293945,41.11000061035156,30.994213104248047,165700
2003-08-25,40.75,41.38999938964844,40.70000076293945,41.220001220703125,31.263456344604492,156600
2003-08-26,41.029998779296875,41.29999923706055,40.470001220703125,41.189998626708984,31.24068260192871,175800
2003-08-27,41.279998779296875,41.279998779296875,40.5,41.13999938964844,31.202774047851562,165600
2003-08-28,41.099998474121094,41.349998474121094,40.54999923706055,41.34000015258789,31.35447120666504,112500
2003-08-29,41.09000015258789,41.470001220703125,40.959999084472656,41.40999984741211,31.40756607055664,104200
2003-09-02,41.70000076293945,42.290000915527344,41.20000076293945,42.279998779296875,32.067420959472656,184500
2003-09-03,42.34000015258789,42.68000030517578,42.119998931884766,42.68000030517578,32.37080001831055,242500
2003-09-04,42.400001525878906,42.70000076293945,41.31999969482422,41.7400016784668,31.65784454345703,345300
2003-09-05,41.540000915527344,41.599998474121094,40.68000030517578,41.029998779296875,31.119342803955078,208700
2003-09-08,41.25,41.90999984741211,40.95000076293945,41.900001525878906,31.779203414916992,196900
2003-09-09,41.689998626708984,41.709999084472656,41.20000076293945,41.40999984741211,31.40756607055664,132900
2003-09-10,41.0,41.16999816894531,40.36000061035156,40.4900016784668,30.70979118347168,247400
2003-09-11,40.4900016784668,40.97999954223633,40.29999923706055,40.790000915527344,30.93731689453125,178400
2003-09-12,40.25,42.040000915527344,40.25,42.040000915527344,31.88538360595703,563000
2003-09-15,42.04999923706055,42.630001068115234,42.02000045776367,42.560001373291016,32.279781341552734,274800
2003-09-16,42.20000076293945,42.9900016784668,42.20000076293945,42.88999938964844,32.53006362915039,254200
2003-09-17,40.70000076293945,41.349998474121094,39.54999923706055,40.27000045776367,30.542917251586914,1590500
2003-09-18,40.27000045776367,40.83000183105469,40.0099983215332,40.779998779296875,30.929725646972656,415300
2003-09-19,40.70000076293945,41.02000045776367,40.40999984741211,41.02000045776367,31.111751556396484,262400
2003-09-22,40.95000076293945,40.97999954223633,40.41999816894531,40.630001068115234,30.81597328186035,291500
2003-09-23,40.630001068115234,40.650001525878906,40.2400016784668,40.540000915527344,30.747705459594727,240300
2003-09-24,40.400001525878906,40.470001220703125,39.5099983215332,39.880001068115234,30.247133255004883,254900
2003-09-25,39.900001525878906,40.06999969482422,39.61000061035156,39.65999984741211,30.080270767211914,318400
2003-09-26,39.54999923706055,39.79999923706055,39.16999816894531,39.61000061035156,30.04235076904297,298700
2003-09-29,39.619998931884766,40.400001525878906,39.54999923706055,40.380001068115234,30.6263370513916,290100
2003-09-30,40.349998474121094,40.5,39.599998474121094,39.90999984741211,30.269874572753906,255700
2003-10-01,39.90999984741211,40.869998931884766,39.7599983215332,40.869998931884766,30.99799919128418,340600
2003-10-02,40.939998626708984,41.29999923706055,40.470001220703125,41.29999923706055,31.324132919311523,152100
2003-10-03,41.40999984741211,42.349998474121094,41.40999984741211,41.869998931884766,31.756454467773438,275900
2003-10-06,41.720001220703125,42.400001525878906,41.70000076293945,42.04999923706055,31.892976760864258,194200
2003-10-07,42.04999923706055,42.38999938964844,41.66999816894531,42.38999938964844,32.15085983276367,228100
2003-10-08,42.38999938964844,42.54999923706055,41.91999816894531,42.0,31.855060577392578,212500
2003-10-09,42.0,42.369998931884766,41.650001525878906,42.0,31.855060577392578,334900
2003-10-10,42.0,42.0,41.84000015258789,41.970001220703125,31.832305908203125,144700
2003-10-13,43.25,45.54999923706055,43.2400016784668,45.45000076293945,34.471702575683594,1500600
2003-10-14,45.33000183105469,45.88999938964844,45.060001373291016,45.459999084472656,34.47930908203125,885900
2003-10-15,45.459999084472656,45.540000915527344,44.93000030517578,45.09000015258789,34.198673248291016,318400
2003-10-16,45.09000015258789,45.099998474121094,44.70000076293945,44.779998779296875,33.96356201171875,319100
2003-10-17,44.77000045776367,44.77000045776367,43.720001220703125,43.779998779296875,33.2050895690918,371600
2003-10-20,43.790000915527344,43.95000076293945,43.630001068115234,43.779998779296875,33.2050895690918,232700
2003-10-21,43.95000076293945,43.95000076293945,43.349998474121094,43.66999816894531,33.12166976928711,255800
2003-10-22,43.540000915527344,43.70000076293945,43.209999084472656,43.33000183105469,32.86378860473633,170800
2003-10-23,43.279998779296875,43.7599983215332,43.08000183105469,43.54999923706055,33.0306396484375,266800
2003-10-24,43.25,43.369998931884766,42.86000061035156,43.369998931884766,32.89411926269531,177400
2003-10-27,43.369998931884766,43.779998779296875,43.27000045776367,43.63999938964844,33.09890365600586,193100
2003-10-28,44.0,45.31999969482422,43.900001525878906,44.4900016784668,33.74360656738281,803000
2003-10-29,44.4900016784668,44.599998474121094,44.2400016784668,44.47999954223633,33.73601150512695,291100
2003-10-30,44.650001525878906,44.79999923706055,44.310001373291016,44.560001373291016,33.79669189453125,329100
2003-10-31,44.650001525878906,44.849998474121094,44.2599983215332,44.310001373291016,33.607086181640625,255000
2003-11-03,44.400001525878906,44.93000030517578,44.29999923706055,44.72999954223633,33.925628662109375,431400
2003-11-04,44.630001068115234,44.630001068115234,44.25,44.40999984741211,33.68291473388672,512000
2003-11-05,44.45000076293945,44.7599983215332,44.189998626708984,44.63999938964844,33.85737228393555,281000
2003-11-06,44.7400016784668,45.29999923706055,44.59000015258789,45.11000061035156,34.21384811401367,427200
2003-11-07,45.0099983215332,45.0099983215332,44.40999984741211,44.470001220703125,33.72843551635742,253400
2003-11-10,44.52000045776367,45.09000015258789,44.41999816894531,44.7599983215332,33.9483757019043,302800
2003-11-11,44.81999969482422,45.029998779296875,44.599998474121094,44.630001068115234,33.84978103637695,226500
2003-11-12,44.70000076293945,45.04999923706055,44.630001068115234,45.029998779296875,34.153167724609375,214400
2003-11-13,45.0,45.02000045776367,44.459999084472656,44.650001525878906,33.864959716796875,261300
2003-11-14,44.75,45.029998779296875,44.40999984741211,44.5,33.75118637084961,141500
2003-11-17,44.5,44.5,43.400001525878906,43.970001220703125,33.34920883178711,271300
2003-11-18,44.099998474121094,44.31999969482422,43.40999984741211,43.43000030517578,32.939640045166016,162700
2003-11-19,43.439998626708984,43.52000045776367,43.189998626708984,43.34000015258789,32.871376037597656,278800
2003-11-20,43.29999923706055,43.54999923706055,42.900001525878906,43.25,32.80310821533203,369700
2003-11-21,43.29999923706055,43.54999923706055,42.95000076293945,43.11000061035156,32.696929931640625,192700
2003-11-24,43.04999923706055,43.83000183105469,43.04999923706055,43.83000183105469,33.433013916015625,289200
2003-11-25,43.599998474121094,44.599998474121094,43.5,44.5,33.94409942626953,416100
2003-11-26,44.5,44.66999816894531,43.689998626708984,44.349998474121094,33.82966232299805,155200
2003-11-28,44.29999923706055,44.470001220703125,44.22999954223633,44.470001220703125,33.92120361328125,116200
2003-12-01,44.650001525878906,45.869998931884766,44.5,45.869998931884766,34.989112854003906,389100
2003-12-02,45.83000183105469,45.9900016784668,45.68000030517578,45.9900016784668,35.08066177368164,513300
2003-12-03,46.0,46.349998474121094,45.70000076293945,45.84000015258789,34.96623229980469,377300
2003-12-04,46.0,46.22999954223633,45.77000045776367,46.099998474121094,35.1645393371582,282500
2003-12-05,46.0,46.09000015258789,45.619998931884766,45.79999923706055,34.935699462890625,192700
2003-12-08,45.93000030517578,47.47999954223633,45.849998474121094,47.470001220703125,36.20956039428711,522100
2003-12-09,47.5,47.79999923706055,46.93000030517578,47.22999954223633,36.02650833129883,441500
2003-12-10,47.16999816894531,47.16999816894531,46.2599983215332,46.5,35.46967697143555,278100
2003-12-11,46.5,47.709999084472656,46.5,47.47999954223633,36.21721267700195,344300
2003-12-12,47.47999954223633,47.79999923706055,47.29999923706055,47.79999923706055,36.4612922668457,202800
2003-12-15,48.0,48.599998474121094,47.470001220703125,47.599998474121094,36.308746337890625,380900
2003-12-16,47.79999923706055,47.95000076293945,46.91999816894531,47.56999969482422,36.28586196899414,204400
2003-12-17,47.56999969482422,47.59000015258789,46.61000061035156,46.75,35.66035461425781,349000
2003-12-18,46.599998474121094,47.75,46.5099983215332,47.75,36.423152923583984,513400
2003-12-19,47.900001525878906,48.0,47.56999969482422,47.900001525878906,36.53758239746094,257600
2003-12-22,47.900001525878906,48.27000045776367,47.880001068115234,48.2400016784668,36.79690933227539,198600
2003-12-23,48.20000076293945,48.4900016784668,47.970001220703125,48.16999816894531,36.74351501464844,254000
2003-12-24,48.16999816894531,48.2400016784668,47.939998626708984,48.02000045776367,36.62910079956055,101500
2003-12-26,48.130001068115234,48.400001525878906,48.099998474121094,48.209999084472656,36.77403259277344,62600
2003-12-29,48.20000076293945,48.47999954223633,48.189998626708984,48.25,36.804542541503906,327000
2003-12-30,48.29999923706055,48.29999923706055,47.45000076293945,47.810001373291016,36.46892166137695,374300
2003-12-31,48.04999923706055,48.04999923706055,47.27000045776367,47.56999969482422,36.28586196899414,323900
2004-01-02,47.75,47.810001373291016,46.959999084472656,47.209999084472656,36.01124572753906,220000
2004-01-05,50.0,50.529998779296875,49.2400016784668,50.11000061035156,38.22334671020508,1294600
2004-01-06,49.97999954223633,49.9900016784668,49.43000030517578,49.599998474121094,37.83432388305664,542100
2004-01-07,49.79999923706055,49.970001220703125,49.209999084472656,49.70000076293945,37.91059494018555,521600
2004-01-08,49.529998779296875,49.650001525878906,48.86000061035156,48.91999816894531,37.31563186645508,761100
2004-01-09,48.900001525878906,49.5,48.900001525878906,49.189998626708984,37.52156066894531,877500
2004-01-12,49.41999816894531,49.709999084472656,49.27000045776367,49.38999938964844,37.674137115478516,476300
2004-01-13,49.95000076293945,49.97999954223633,49.290000915527344,49.599998474121094,37.83432388305664,370800
2004-01-14,49.61000061035156,49.970001220703125,49.20000076293945,49.5,37.758033752441406,207500
2004-01-15,49.4900016784668,50.06999969482422,49.25,49.93000030517578,38.0860481262207,469100
2004-01-16,50.130001068115234,50.25,49.349998474121094,49.529998779296875,37.78092575073242,341100
2004-01-20,49.650001525878906,49.650001525878906,48.45000076293945,49.189998626708984,37.52156066894531,478800
2004-01-21,48.900001525878906,50.0,48.900001525878906,49.81999969482422,38.00213623046875,342300
2004-01-22,49.79999923706055,49.95000076293945,49.4900016784668,49.70000076293945,37.91059494018555,532800
2004-01-23,49.95000076293945,50.06999969482422,49.11000061035156,49.54999923706055,37.79616928100586,327400
2004-01-26,49.400001525878906,50.119998931884766,49.400001525878906,50.119998931884766,38.230953216552734,332200
2004-01-27,50.0,50.099998474121094,49.63999938964844,49.689998626708984,37.90296936035156,492100
2004-01-28,49.91999816894531,49.959999084472656,48.75,48.84000015258789,37.25459289550781,477600
2004-01-29,48.900001525878906,48.90999984741211,47.790000915527344,48.20000076293945,36.76639938354492,588000
2004-01-30,48.29999923706055,48.400001525878906,47.70000076293945,47.70000076293945,36.385032653808594,452900
2004-02-02,47.20000076293945,47.9900016784668,47.130001068115234,47.66999816894531,36.36214065551758,535800
2004-02-03,48.150001525878906,48.380001068115234,47.79999923706055,47.79999923706055,36.4612922668457,617300
2004-02-04,47.29999923706055,47.40999984741211,46.11000061035156,46.5,35.46967697143555,449700
2004-02-05,46.29999923706055,47.11000061035156,46.29999923706055,46.900001525878906,35.77478790283203,384800
2004-02-06,46.79999923706055,47.52000045776367,46.79999923706055,47.5,36.232452392578125,404900
2004-02-09,47.5,47.650001525878906,46.95000076293945,47.20000076293945,36.00361633300781,248000
2004-02-10,47.22999954223633,47.31999969482422,46.939998626708984,47.22999954223633,36.02650833129883,397100
2004-02-11,47.0,47.130001068115234,46.5,47.0099983215332,35.85868835449219,519000
2004-02-12,47.060001373291016,47.060001373291016,46.459999084472656,46.84000015258789,35.72901153564453,477500
2004-02-13,46.83000183105469,46.83000183105469,46.06999969482422,46.099998474121094,35.1645393371582,287300
2004-02-17,46.02000045776367,46.779998779296875,46.02000045776367,46.7400016784668,35.652740478515625,394600
2004-02-18,46.75,46.75,46.119998931884766,46.27000045776367,35.29421615600586,374900
2004-02-19,46.27000045776367,46.380001068115234,45.849998474121094,46.13999938964844,35.1950569152832,781900
2004-02-20,46.369998931884766,46.56999969482422,45.90999984741211,46.459999084472656,35.439144134521484,457200
2004-02-23,46.29999923706055,46.619998931884766,46.220001220703125,46.5,35.46967697143555,461200
2004-02-24,46.52000045776367,46.939998626708984,46.34000015258789,46.4900016784668,35.46205139160156,253000
2004-02-25,46.22999954223633,46.720001220703125,45.77000045776367,46.66999816894531,35.79954528808594,253800
2004-02-26,46.66999816894531,46.7599983215332,46.18000030517578,46.5,35.669166564941406,373100
2004-02-27,46.5,47.689998626708984,46.41999816894531,47.29999923706055,36.282806396484375,446200
2004-03-01,47.349998474121094,47.939998626708984,47.349998474121094,47.81999969482422,36.681678771972656,300800
2004-03-02,47.81999969482422,48.349998474121094,47.540000915527344,48.0099983215332,36.82743453979492,536500
2004-03-03,48.0,48.0,47.439998626708984,47.849998474121094,36.7047119140625,289000
2004-03-04,47.599998474121094,48.16999816894531,47.349998474121094,48.0,36.81975555419922,412200
2004-03-05,47.97999954223633,48.25,47.65999984741211,48.0,36.81975555419922,232400
2004-03-08,48.0,48.0,47.099998474121094,47.2599983215332,36.25211715698242,323700
2004-03-09,47.349998474121094,47.349998474121094,46.650001525878906,46.810001373291016,35.906959533691406,346700
2004-03-10,46.599998474121094,47.31999969482422,46.29999923706055,46.4900016784668,35.661495208740234,420400
2004-03-11,46.4900016784668,46.61000061035156,46.04999923706055,46.220001220703125,35.4543571472168,366200
2004-03-12,46.20000076293945,47.06999969482422,46.150001525878906,47.06999969482422,36.106380462646484,343200
2004-03-15,46.900001525878906,47.04999923706055,45.9900016784668,46.09000015258789,35.35464859008789,339600
2004-03-16,46.349998474121094,46.7400016784668,46.119998931884766,46.47999954223633,35.6538200378418,345400
2004-03-17,46.65999984741211,47.0099983215332,46.41999816894531,46.70000076293945,35.82256317138672,296000
2004-03-18,46.599998474121094,46.810001373291016,46.0099983215332,46.400001525878906,35.59245300292969,227800
2004-03-19,46.38999938964844,46.709999084472656,46.099998474121094,46.18000030517578,35.42368698120117,329500
2004-03-22,46.189998626708984,46.56999969482422,45.7599983215332,46.349998474121094,35.55409240722656,382900
2004-03-23,46.47999954223633,46.5,45.650001525878906,46.209999084472656,35.44669723510742,365200
2004-03-24,46.31999969482422,46.560001373291016,45.709999084472656,45.93000030517578,35.23190689086914,195600
2004-03-25,46.25,46.560001373291016,45.900001525878906,46.439998626708984,35.62310791015625,183900
2004-03-26,46.20000076293945,46.459999084472656,46.0,46.2599983215332,35.48505401611328,212500
2004-03-29,46.29999923706055,47.15999984741211,46.15999984741211,46.86000061035156,35.945308685302734,348600
2004-03-30,46.900001525878906,47.16999816894531,46.400001525878906,46.959999084472656,36.02199172973633,797500
2004-03-31,46.970001220703125,47.63999938964844,46.65999984741211,47.439998626708984,36.39019775390625,350100
2004-04-01,48.25,48.650001525878906,47.88999938964844,48.04999923706055,36.858116149902344,502100
2004-04-02,48.47999954223633,48.4900016784668,47.810001373291016,47.88999938964844,36.735389709472656,301600
2004-04-05,47.75,48.09000015258789,47.54999923706055,47.880001068115234,36.72772979736328,301700
2004-04-06,47.349998474121094,48.380001068115234,47.279998779296875,48.09000015258789,36.888816833496094,343900
2004-04-07,47.630001068115234,48.04999923706055,47.0099983215332,47.31999969482422,36.29816818237305,333800
2004-04-08,47.5,47.63999938964844,46.91999816894531,47.02000045776367,36.06803512573242,290200
2004-04-12,47.34000015258789,47.619998931884766,47.18000030517578,47.43000030517578,36.382545471191406,171400
2004-04-13,47.47999954223633,47.900001525878906,46.68000030517578,46.68000030517578,35.8072395324707,439200
2004-04-14,46.66999816894531,46.88999938964844,46.130001068115234,46.45000076293945,35.630802154541016,374000
2004-04-15,46.650001525878906,47.27000045776367,46.540000915527344,47.18000030517578,36.190765380859375,326300
2004-04-16,47.70000076293945,47.95000076293945,47.22999954223633,47.68000030517578,36.57427978515625,647500
2004-04-19,47.45000076293945,47.86000061035156,47.400001525878906,47.7400016784668,36.62032699584961,472800
2004-04-20,47.689998626708984,48.189998626708984,47.689998626708984,47.709999084472656,36.597312927246094,433700
2004-04-21,47.720001220703125,48.04999923706055,47.41999816894531,48.04999923706055,36.858116149902344,248300
2004-04-22,48.09000015258789,48.779998779296875,47.970001220703125,48.5,37.20331573486328,405400
2004-04-23,48.349998474121094,48.38999938964844,47.81999969482422,48.20000076293945,36.973175048828125,219800
2004-04-26,48.119998931884766,48.45000076293945,47.439998626708984,47.689998626708984,36.58196258544922,269200
2004-04-27,47.68000030517578,48.09000015258789,47.5099983215332,47.939998626708984,36.77375030517578,273300
2004-04-28,47.97999954223633,47.97999954223633,46.900001525878906,46.959999084472656,36.02199172973633,188000
2004-04-29,46.970001220703125,48.099998474121094,46.27000045776367,46.68000030517578,35.8072395324707,407500
2004-04-30,46.63999938964844,46.83000183105469,46.099998474121094,46.2400016784668,35.469703674316406,329400
2004-05-03,46.08000183105469,46.36000061035156,45.77000045776367,46.189998626708984,35.43133544921875,385000
2004-05-04,46.2599983215332,46.459999084472656,45.7400016784668,46.099998474121094,35.3623046875,405900
2004-05-05,46.0,46.20000076293945,45.58000183105469,45.91999816894531,35.224246978759766,234200
2004-05-06,45.88999938964844,45.88999938964844,44.880001068115234,45.20000076293945,34.67195129394531,347900
2004-05-07,45.04999923706055,45.099998474121094,43.70000076293945,43.70000076293945,33.52132797241211,707700
2004-05-10,43.29999923706055,43.43000030517578,42.04999923706055,42.7599983215332,32.80027770996094,602400
2004-05-11,42.5099983215332,42.70000076293945,42.290000915527344,42.349998474121094,32.485774993896484,513000
2004-05-12,42.400001525878906,42.709999084472656,41.939998626708984,42.58000183105469,32.662193298339844,659600
2004-05-13,42.58000183105469,42.70000076293945,42.06999969482422,42.58000183105469,32.662193298339844,509700
2004-05-14,42.650001525878906,43.25,42.5,43.119998931884766,33.076438903808594,374800
2004-05-17,42.720001220703125,42.900001525878906,42.25,42.41999816894531,32.53946304321289,435200
2004-05-18,42.45000076293945,42.93000030517578,42.33000183105469,42.81999969482422,32.8463134765625,259300
2004-05-19,43.04999923706055,43.58000183105469,42.470001220703125,42.54999923706055,32.639183044433594,354600
2004-05-20,42.54999923706055,42.93000030517578,42.45000076293945,42.83000183105469,32.85396957397461,147700
2004-05-21,43.099998474121094,43.599998474121094,42.900001525878906,43.15999984741211,33.107093811035156,220700
2004-05-24,43.2599983215332,43.720001220703125,43.18000030517578,43.68000030517578,33.50597381591797,267200
2004-05-25,43.68000030517578,44.70000076293945,43.369998931884766,44.61000061035156,34.21936798095703,446100
2004-05-26,44.400001525878906,44.5099983215332,43.81999969482422,44.0,33.949317932128906,206900
2004-05-27,44.22999954223633,44.790000915527344,43.849998474121094,44.5,34.33511734008789,275700
2004-05-28,44.529998779296875,44.83000183105469,44.41999816894531,44.7599983215332,34.53573226928711,226100
2004-06-01,44.75,45.0099983215332,44.560001373291016,44.72999954223633,34.5125732421875,312600
2004-06-02,44.900001525878906,45.20000076293945,44.540000915527344,44.959999084472656,34.690032958984375,280200
2004-06-03,44.72999954223633,45.0,44.4900016784668,44.77000045776367,34.54343795776367,312200
2004-06-04,44.869998931884766,45.209999084472656,44.47999954223633,44.90999984741211,34.651451110839844,244400
2004-06-07,44.95000076293945,45.4900016784668,44.79999923706055,45.4900016784668,35.098976135253906,254800
2004-06-08,45.4900016784668,45.70000076293945,44.95000076293945,45.70000076293945,35.260986328125,239000
2004-06-09,45.70000076293945,45.75,45.38999938964844,45.560001373291016,35.152984619140625,358000
2004-06-10,45.65999984741211,45.97999954223633,45.560001373291016,45.7599983215332,35.307281494140625,250100
2004-06-14,45.70000076293945,45.70000076293945,45.119998931884766,45.22999954223633,34.89836883544922,341600
2004-06-15,45.47999954223633,45.9900016784668,45.20000076293945,45.79999923706055,35.338165283203125,292200
2004-06-16,45.84000015258789,46.599998474121094,45.7599983215332,46.11000061035156,35.57732391357422,343300
2004-06-17,46.02000045776367,46.4900016784668,45.91999816894531,46.4900016784668,35.870540618896484,264800
2004-06-18,46.400001525878906,46.970001220703125,46.400001525878906,46.779998779296875,36.09430694580078,292200
2004-06-21,46.720001220703125,47.11000061035156,46.689998626708984,47.0,36.2640380859375,243300
2004-06-22,46.79999923706055,46.84000015258789,46.22999954223633,46.84000015258789,36.14059066772461,264500
2004-06-23,46.869998931884766,47.529998779296875,46.79999923706055,47.47999954223633,36.634403228759766,254400
2004-06-24,47.5099983215332,47.939998626708984,46.88999938964844,47.040000915527344,36.29491424560547,282500
2004-06-25,47.150001525878906,47.45000076293945,46.77000045776367,46.939998626708984,36.21775436401367,290000
2004-06-28,47.04999923706055,47.150001525878906,46.36000061035156,46.59000015258789,35.947689056396484,522400
2004-06-29,46.70000076293945,47.41999816894531,46.43000030517578,47.40999984741211,36.58039855957031,281000
2004-06-30,47.220001220703125,47.650001525878906,47.220001220703125,47.54999923706055,36.68841552734375,244100
2004-07-01,47.54999923706055,47.66999816894531,45.849998474121094,46.54999923706055,35.916847229003906,338100
2004-07-02,46.54999923706055,46.849998474121094,46.15999984741211,46.52000045776367,35.893699645996094,221000
2004-07-06,46.52000045776367,46.52000045776367,45.70000076293945,45.720001220703125,35.27642822265625,318200
2004-07-07,45.72999954223633,46.540000915527344,45.68000030517578,46.470001220703125,35.8551025390625,268800
2004-07-08,46.43000030517578,46.5099983215332,46.09000015258789,46.2599983215332,35.69307327270508,368200
2004-07-09,46.220001220703125,46.4900016784668,45.939998626708984,46.15999984741211,35.61592483520508,174600
2004-07-12,46.15999984741211,46.220001220703125,45.70000076293945,45.970001220703125,35.46932601928711,176400
2004-07-13,46.119998931884766,46.20000076293945,45.83000183105469,46.13999938964844,35.600494384765625,122300
2004-07-14,46.0,46.11000061035156,45.540000915527344,45.66999816894531,35.23785400390625,331400
2004-07-15,45.79999923706055,46.0099983215332,45.63999938964844,45.65999984741211,35.230133056640625,200700
2004-07-16,46.099998474121094,46.56999969482422,45.900001525878906,46.060001373291016,35.53875732421875,198800
2004-07-19,46.29999923706055,46.29999923706055,45.81999969482422,45.97999954223633,35.477054595947266,189200
2004-07-20,45.97999954223633,46.34000015258789,45.70000076293945,46.310001373291016,35.73166275024414,269100
2004-07-21,46.369998931884766,46.66999816894531,45.47999954223633,45.560001373291016,35.152984619140625,201600
2004-07-22,45.540000915527344,45.689998626708984,45.0,45.31999969482422,34.967803955078125,361900
2004-07-23,45.34000015258789,45.630001068115234,45.02000045776367,45.029998779296875,34.74406051635742,225900
2004-07-26,45.040000915527344,45.209999084472656,44.349998474121094,44.59000015258789,34.40454864501953,187300
2004-07-27,44.59000015258789,45.06999969482422,44.369998931884766,44.81999969482422,34.58201217651367,188600
2004-07-28,44.650001525878906,45.75,44.29999923706055,45.66999816894531,35.23785400390625,280600
2004-07-29,45.79999923706055,47.40999984741211,45.79999923706055,47.40999984741211,36.58039855957031,477500
2004-07-30,47.31999969482422,47.650001525878906,47.0,47.619998931884766,36.74241638183594,359300
2004-08-02,47.619998931884766,48.279998779296875,47.58000183105469,48.220001220703125,37.20536804199219,366700
2004-08-03,48.220001220703125,48.220001220703125,47.77000045776367,47.95000076293945,36.99702835083008,232900
2004-08-04,47.849998474121094,48.04999923706055,47.54999923706055,47.779998779296875,36.86585998535156,349400
2004-08-05,47.68000030517578,47.849998474121094,46.400001525878906,46.529998779296875,35.901390075683594,456700
2004-08-06,46.150001525878906,46.61000061035156,45.720001220703125,45.849998474121094,35.37672805786133,449000
2004-08-09,46.150001525878906,46.47999954223633,45.5,45.54999923706055,35.14524841308594,353400
2004-08-10,45.75,46.470001220703125,45.5,46.470001220703125,35.8551025390625,388300
2004-08-11,46.29999923706055,46.400001525878906,45.900001525878906,46.15999984741211,35.61592483520508,260800
2004-08-12,46.40999984741211,46.40999984741211,45.90999984741211,46.0,35.49247360229492,221600
2004-08-13,46.099998474121094,46.189998626708984,45.709999084472656,45.880001068115234,35.39988327026367,151300
2004-08-16,46.04999923706055,46.97999954223633,45.97999954223633,46.97999954223633,36.24861145019531,299000
2004-08-17,47.38999938964844,47.88999938964844,47.09000015258789,47.45000076293945,36.61125564575195,390500
2004-08-18,47.45000076293945,47.72999954223633,47.150001525878906,47.720001220703125,36.81956100463867,282900
2004-08-19,47.68000030517578,47.939998626708984,47.40999984741211,47.88999938964844,36.95075607299805,255300
2004-08-20,47.97999954223633,48.279998779296875,47.630001068115234,48.209999084472656,37.19765853881836,251400
2004-08-23,48.400001525878906,48.58000183105469,47.58000183105469,47.63999938964844,36.75786209106445,394600
2004-08-24,47.619998931884766,47.72999954223633,47.189998626708984,47.59000015258789,36.92078399658203,236800
2004-08-25,47.689998626708984,47.83000183105469,47.06999969482422,47.810001373291016,37.09145736694336,208600
2004-08-26,47.84000015258789,48.06999969482422,47.4900016784668,47.630001068115234,36.95180130004883,105700
2004-08-27,47.849998474121094,47.849998474121094,47.29999923706055,47.5099983215332,36.85870361328125,109100
2004-08-30,47.619998931884766,47.790000915527344,47.209999084472656,47.209999084472656,36.62595748901367,147600
