Date,Open,High,Low,Close,Adj Close,Volume
2004-08-31,47.41999816894531,47.83000183105469,47.20000076293945,47.66999816894531,36.982826232910156,209600
2004-09-01,47.77000045776367,48.0,47.630001068115234,48.0,37.238853454589844,202600
2004-09-02,48.0,48.849998474121094,48.0,48.77000045776367,37.83623504638672,175900
2004-09-03,48.79999923706055,48.91999816894531,48.59000015258789,48.810001373291016,37.86725997924805,257500
2004-09-07,48.869998931884766,49.65999984741211,48.869998931884766,49.619998931884766,38.49568176269531,314700
2004-09-08,49.61000061035156,49.61000061035156,48.45000076293945,48.45000076293945,37.58796691894531,247000
2004-09-09,48.599998474121094,48.81999969482422,48.09000015258789,48.310001373291016,37.47935104370117,255800
2004-09-10,48.15999984741211,48.290000915527344,47.52000045776367,48.060001373291016,37.2854118347168,241200
2004-09-13,48.15999984741211,48.68000030517578,48.150001525878906,48.66999816894531,37.75865936279297,338800
2004-09-14,48.5,49.20000076293945,48.099998474121094,48.560001373291016,37.67329788208008,218900
2004-09-15,48.619998931884766,48.75,48.060001373291016,48.2400016784668,37.425052642822266,128200
2004-09-16,48.400001525878906,49.119998931884766,48.400001525878906,49.04999923706055,38.05344772338867,186400
2004-09-17,49.349998474121094,49.529998779296875,48.86000061035156,48.869998931884766,37.913818359375,306200
2004-09-20,48.7599983215332,48.91999816894531,48.540000915527344,48.79999923706055,37.859493255615234,213200
2004-09-21,48.720001220703125,49.810001373291016,48.720001220703125,49.54999923706055,38.44135284423828,439100
2004-09-22,49.380001068115234,49.599998474121094,49.189998626708984,49.25,38.208614349365234,317100
2004-09-23,49.150001525878906,49.209999084472656,48.61000061035156,48.77000045776367,37.83623504638672,293700
2004-09-24,48.70000076293945,48.75,48.439998626708984,48.68000030517578,37.766414642333984,253800
2004-09-27,48.599998474121094,49.369998931884766,48.54999923706055,49.209999084472656,38.17757797241211,342600
2004-09-28,49.11000061035156,49.119998931884766,48.45000076293945,48.81999969482422,37.875022888183594,335000
2004-09-29,48.70000076293945,49.439998626708984,48.560001373291016,49.439998626708984,38.356014251708984,370200
2004-09-30,49.439998626708984,51.18000030517578,49.31999969482422,50.95000076293945,39.527503967285156,1409600
2004-10-01,51.04999923706055,52.130001068115234,50.900001525878906,51.70000076293945,40.109344482421875,1192000
2004-10-04,51.70000076293945,51.86000061035156,50.31999969482422,50.61000061035156,39.26372528076172,621800
2004-10-05,50.5,51.02000045776367,50.25,50.72999954223633,39.3568115234375,568900
2004-10-06,50.599998474121094,51.22999954223633,50.41999816894531,51.15999984741211,39.69042205810547,495000
2004-10-07,50.88999938964844,51.15999984741211,50.310001373291016,50.58000183105469,39.24045944213867,425400
2004-10-08,50.33000183105469,50.95000076293945,50.33000183105469,50.65999984741211,39.30250549316406,578600
2004-10-11,50.79999923706055,50.959999084472656,50.54999923706055,50.93000030517578,39.51198196411133,599700
2004-10-12,50.849998474121094,50.849998474121094,48.439998626708984,48.790000915527344,37.851741790771484,1461000
2004-10-13,48.79999923706055,48.810001373291016,47.95000076293945,48.58000183105469,37.688838958740234,927600
2004-10-14,48.529998779296875,48.529998779296875,47.79999923706055,47.91999816894531,37.17680358886719,470600
2004-10-15,48.04999923706055,48.2400016784668,47.91999816894531,48.130001068115234,37.33971405029297,345900
2004-10-18,48.13999938964844,48.20000076293945,47.16999816894531,47.970001220703125,37.215579986572266,454200
2004-10-19,47.900001525878906,48.040000915527344,46.91999816894531,46.970001220703125,36.43977737426758,631900
2004-10-20,47.13999938964844,47.400001525878906,46.849998474121094,47.2599983215332,36.66474533081055,497600
2004-10-21,47.5099983215332,47.66999816894531,46.939998626708984,47.529998779296875,36.874229431152344,253500
2004-10-22,47.720001220703125,48.209999084472656,47.650001525878906,47.66999816894531,36.982826232910156,344600
2004-10-25,47.54999923706055,47.95000076293945,47.439998626708984,47.849998474121094,37.12249755859375,263500
2004-10-26,47.790000915527344,48.68000030517578,47.720001220703125,48.59000015258789,37.696590423583984,362100
2004-10-27,48.4900016784668,49.20000076293945,48.29999923706055,49.150001525878906,38.13105773925781,364800
2004-10-28,49.150001525878906,49.150001525878906,48.880001068115234,49.04999923706055,38.05344772338867,454200
2004-10-29,49.08000183105469,49.83000183105469,48.939998626708984,49.779998779296875,38.61980056762695,970700
2004-11-01,49.849998474121094,49.91999816894531,49.54999923706055,49.88999938964844,38.70514678955078,468300
2004-11-02,49.900001525878906,50.04999923706055,49.31999969482422,49.72999954223633,38.58100509643555,483600
2004-11-03,50.0,50.220001220703125,49.900001525878906,50.0,38.790470123291016,398500
2004-11-04,49.869998931884766,50.2400016784668,49.599998474121094,50.209999084472656,38.95340347290039,462300
2004-11-05,50.45000076293945,50.59000015258789,50.029998779296875,50.369998931884766,39.077510833740234,431100
2004-11-08,50.369998931884766,50.560001373291016,50.16999816894531,50.290000915527344,39.01546096801758,270700
2004-11-09,50.290000915527344,50.529998779296875,50.099998474121094,50.209999084472656,38.95340347290039,315800
2004-11-10,50.29999923706055,50.380001068115234,50.130001068115234,50.189998626708984,38.93788528442383,191600
2004-11-11,50.349998474121094,50.47999954223633,50.11000061035156,50.2599983215332,38.99219512939453,386100
2004-11-12,50.099998474121094,50.720001220703125,50.0,50.5,39.17838668823242,415600
2004-11-15,50.72999954223633,51.70000076293945,50.619998931884766,51.58000183105469,40.01625061035156,328200
2004-11-16,51.5,51.72999954223633,51.06999969482422,51.599998474121094,40.03176498413086,506600
2004-11-17,51.849998474121094,52.75,51.849998474121094,52.459999084472656,40.69898223876953,531400
2004-11-18,52.31999969482422,52.91999816894531,52.27000045776367,52.56999969482422,40.7843132019043,236100
2004-11-19,52.619998931884766,52.619998931884766,51.47999954223633,51.970001220703125,40.318824768066406,227000
2004-11-22,51.709999084472656,51.77000045776367,51.18000030517578,51.599998474121094,40.23304748535156,432000
2004-11-23,51.75,51.81999969482422,51.04999923706055,51.560001373291016,40.20186233520508,280000
2004-11-24,51.650001525878906,52.150001525878906,51.599998474121094,52.150001525878906,40.661888122558594,172100
2004-11-26,52.029998779296875,52.27000045776367,51.880001068115234,51.95000076293945,40.50592803955078,45700
2004-11-29,52.099998474121094,52.20000076293945,51.43000030517578,51.90999984741211,40.47475814819336,310800
2004-11-30,51.7400016784668,52.13999938964844,51.56999969482422,51.849998474121094,40.42798614501953,188600
2004-12-01,52.0,52.97999954223633,52.0,52.91999816894531,41.26227569580078,254400
2004-12-02,52.97999954223633,53.0,52.470001220703125,52.58000183105469,40.99715805053711,276300
2004-12-03,52.400001525878906,52.650001525878906,52.04999923706055,52.439998626708984,40.88801193237305,203900
2004-12-06,52.29999923706055,52.9900016784668,52.08000183105469,52.84000015258789,41.19987869262695,226700
2004-12-07,52.97999954223633,52.97999954223633,51.779998779296875,51.79999923706055,40.389007568359375,194400
2004-12-08,51.720001220703125,53.88999938964844,51.720001220703125,53.66999816894531,41.8470573425293,607000
2004-12-09,53.20000076293945,54.2400016784668,53.20000076293945,54.189998626708984,42.25252151489258,394100
2004-12-10,55.16999816894531,55.529998779296875,54.029998779296875,54.95000076293945,42.84507369995117,604400
2004-12-13,54.349998474121094,54.68000030517578,53.68000030517578,54.150001525878906,42.22130584716797,528400
2004-12-14,53.900001525878906,53.939998626708984,53.279998779296875,53.630001068115234,41.815860748291016,542000
2004-12-15,53.63999938964844,54.79999923706055,53.540000915527344,54.7599983215332,42.696922302246094,354100
2004-12-16,54.58000183105469,54.7599983215332,53.70000076293945,54.310001373291016,42.346065521240234,428500
2004-12-17,53.75,54.15999984741211,53.310001373291016,53.56999969482422,41.76908493041992,417000
2004-12-20,53.81999969482422,54.34000015258789,53.810001373291016,54.060001373291016,42.15113067626953,226800
2004-12-21,53.79999923706055,54.29999923706055,53.75,53.9900016784668,42.0965690612793,248900
2004-12-22,53.7400016784668,54.15999984741211,53.4900016784668,53.90999984741211,42.0341682434082,255000
2004-12-23,54.15999984741211,54.56999969482422,53.869998931884766,54.560001373291016,42.54100036621094,231700
2004-12-27,54.560001373291016,54.619998931884766,53.939998626708984,54.04999923706055,42.14333724975586,204700
2004-12-28,54.25,54.75,54.150001525878906,54.619998931884766,42.58777618408203,118400
2004-12-29,54.7400016784668,54.7400016784668,54.31999969482422,54.630001068115234,42.59556579589844,146300
2004-12-30,54.68000030517578,54.83000183105469,54.43000030517578,54.72999954223633,42.673545837402344,89300
2004-12-31,54.77000045776367,55.04999923706055,54.61000061035156,54.61000061035156,42.579994201660156,157300
2005-01-03,54.0,54.29999923706055,53.130001068115234,53.220001220703125,41.49618148803711,383100
2005-01-04,53.849998474121094,53.849998474121094,52.470001220703125,52.619998931884766,41.028358459472656,297700
2005-01-05,52.5099983215332,53.0,52.40999984741211,52.439998626708984,40.88801193237305,464400
2005-01-06,52.380001068115234,52.900001525878906,52.36000061035156,52.59000015258789,41.004974365234375,433200
2005-01-07,52.70000076293945,53.130001068115234,52.689998626708984,52.86000061035156,41.21546936035156,367100
2005-01-10,52.75,53.34000015258789,52.720001220703125,53.060001373291016,41.371429443359375,447900
2005-01-11,52.95000076293945,53.310001373291016,52.79999923706055,53.2599983215332,41.52736282348633,445000
2005-01-12,53.27000045776367,53.45000076293945,53.029998779296875,53.41999816894531,41.65211486816406,574200
2005-01-13,53.52000045776367,53.630001068115234,53.369998931884766,53.52000045776367,41.730098724365234,604500
2005-01-14,53.709999084472656,54.5,53.650001525878906,54.4900016784668,42.486419677734375,206800
2005-01-18,54.4900016784668,54.83000183105469,54.150001525878906,54.83000183105469,42.75151443481445,264500
2005-01-19,54.83000183105469,54.9900016784668,54.72999954223633,54.93000030517578,42.829490661621094,453900
2005-01-20,54.93000030517578,54.939998626708984,54.470001220703125,54.529998779296875,42.51759719848633,544600
2005-01-21,54.900001525878906,54.900001525878906,54.400001525878906,54.54999923706055,42.533180236816406,279200
2005-01-24,54.630001068115234,54.630001068115234,54.33000183105469,54.470001220703125,42.4708251953125,423600
2005-01-25,54.599998474121094,54.9900016784668,54.470001220703125,54.81999969482422,42.743717193603516,376400
2005-01-26,54.849998474121094,55.11000061035156,54.66999816894531,55.06999969482422,42.93864059448242,278300
2005-01-27,55.189998626708984,55.349998474121094,54.720001220703125,55.27000045776367,43.094573974609375,376500
2005-01-28,55.27000045776367,56.16999816894531,55.27000045776367,55.959999084472656,43.632591247558594,640800
2005-01-31,56.29999923706055,56.47999954223633,55.75,56.47999954223633,44.038047790527344,418200
2005-02-01,56.400001525878906,56.400001525878906,55.189998626708984,55.650001525878906,43.390865325927734,784300
2005-02-02,56.08000183105469,56.470001220703125,55.900001525878906,56.459999084472656,44.02245330810547,494100
2005-02-03,56.29999923706055,56.79999923706055,56.20000076293945,56.7400016784668,44.240753173828125,401400
2005-02-04,56.470001220703125,57.540000915527344,56.439998626708984,57.4900016784668,44.825565338134766,443000
2005-02-07,57.54999923706055,57.83000183105469,57.400001525878906,57.4900016784668,44.825565338134766,352200
2005-02-08,57.400001525878906,57.650001525878906,57.380001068115234,57.5,44.83332443237305,451700
2005-02-09,57.5,57.599998474121094,57.189998626708984,57.2599983215332,44.646217346191406,309200
2005-02-10,57.08000183105469,57.34000015258789,56.849998474121094,56.95000076293945,44.40449905395508,486200
2005-02-11,56.959999084472656,57.400001525878906,56.41999816894531,57.209999084472656,44.60723876953125,355000
2005-02-14,57.220001220703125,57.29999923706055,56.4900016784668,56.97999954223633,44.427894592285156,297000
2005-02-15,56.79999923706055,56.939998626708984,56.52000045776367,56.599998474121094,44.13159942626953,431600
2005-02-16,56.630001068115234,57.25,56.54999923706055,57.08000183105469,44.505882263183594,252800
2005-02-17,57.29999923706055,57.52000045776367,57.06999969482422,57.099998474121094,44.52146530151367,347300
2005-02-18,57.18000030517578,57.18000030517578,56.72999954223633,57.130001068115234,44.544857025146484,297600
2005-02-22,56.650001525878906,56.88999938964844,55.58000183105469,55.58000183105469,43.33628463745117,336200
2005-02-23,55.70000076293945,56.34000015258789,55.29999923706055,56.119998931884766,43.98683547973633,419900
2005-02-24,56.20000076293945,57.650001525878906,56.040000915527344,57.529998779296875,45.092010498046875,430700
2005-02-25,57.54999923706055,58.61000061035156,57.439998626708984,58.52000045776367,45.86795425415039,425200
2005-02-28,58.400001525878906,58.43000030517578,57.38999938964844,57.86000061035156,45.35066223144531,282600
2005-03-01,57.86000061035156,58.22999954223633,57.150001525878906,57.380001068115234,44.974430084228516,395600
2005-03-02,57.38999938964844,58.25,57.099998474121094,58.119998931884766,45.55445861816406,378600
2005-03-03,58.119998931884766,58.790000915527344,58.11000061035156,58.25,45.65633773803711,429900
2005-03-04,58.5,59.66999816894531,58.380001068115234,59.650001525878906,46.753658294677734,398800
2005-03-07,59.5099983215332,59.650001525878906,58.77000045776367,58.869998931884766,46.142311096191406,409600
2005-03-08,58.9900016784668,58.9900016784668,58.400001525878906,58.79999923706055,46.087425231933594,282200
2005-03-09,58.650001525878906,58.709999084472656,58.04999923706055,58.099998474121094,45.53877639770508,290000
2005-03-10,58.119998931884766,58.34000015258789,56.91999816894531,57.380001068115234,44.974430084228516,372900
2005-03-11,57.47999954223633,58.02000045776367,57.43000030517578,57.61000061035156,45.15471267700195,377500
2005-03-14,57.86000061035156,57.900001525878906,57.25,57.52000045776367,45.08417892456055,495000
2005-03-15,57.599998474121094,58.0,56.97999954223633,57.130001068115234,44.778499603271484,342300
2005-03-16,57.029998779296875,57.189998626708984,56.459999084472656,56.59000015258789,44.355255126953125,569800
2005-03-17,56.81999969482422,56.95000076293945,55.939998626708984,56.5,44.28469467163086,490700
2005-03-18,56.81999969482422,57.290000915527344,56.040000915527344,56.08000183105469,43.95549011230469,702500
2005-03-21,55.880001068115234,56.16999816894531,55.52000045776367,55.9900016784668,43.88496398925781,412400
2005-03-22,56.0,57.54999923706055,56.0,56.52000045776367,44.30036926269531,591900
2005-03-23,56.58000183105469,56.65999984741211,55.9900016784668,56.119998931884766,43.98683547973633,379800
2005-03-24,56.220001220703125,56.560001373291016,56.0,56.25,44.088748931884766,337200
2005-03-28,56.33000183105469,57.45000076293945,56.29999923706055,57.02000045776367,44.69227981567383,340600
2005-03-29,57.029998779296875,57.2599983215332,55.70000076293945,55.77000045776367,43.712528228759766,459700
2005-03-30,55.599998474121094,56.119998931884766,55.25,56.02000045776367,43.90846633911133,480700
2005-03-31,56.25,57.130001068115234,56.25,56.83000183105469,44.54335021972656,513600
2005-04-01,56.84000015258789,57.70000076293945,56.689998626708984,57.40999984741211,44.99797058105469,467900
2005-04-04,57.470001220703125,57.470001220703125,56.709999084472656,57.029998779296875,44.70011901855469,328000
2005-04-05,57.18000030517578,57.290000915527344,56.650001525878906,57.25,44.8725471496582,320700
2005-04-06,57.400001525878906,57.63999938964844,56.97999954223633,57.2400016784668,44.864715576171875,171400
2005-04-07,57.119998931884766,57.90999984741211,56.81999969482422,57.349998474121094,44.95093536376953,294400
2005-04-08,57.36000061035156,57.66999816894531,57.02000045776367,57.25,44.8725471496582,225100
2005-04-11,57.33000183105469,57.709999084472656,56.93000030517578,57.310001373291016,44.91958236694336,229700
2005-04-12,57.099998474121094,57.29999923706055,56.29999923706055,56.86000061035156,44.56687927246094,682200
2005-04-13,56.75,56.959999084472656,56.290000915527344,56.349998474121094,44.16712188720703,300200
2005-04-14,56.900001525878906,56.97999954223633,55.470001220703125,55.7400016784668,43.68901443481445,411300
2005-04-15,55.7400016784668,55.77000045776367,53.79999923706055,53.79999923706055,42.168434143066406,634600
2005-04-18,54.04999923706055,54.41999816894531,53.75,54.0099983215332,42.33303451538086,381800
2005-04-19,53.849998474121094,54.209999084472656,53.540000915527344,53.959999084472656,42.29384231567383,453700
2005-04-20,53.849998474121094,54.040000915527344,53.02000045776367,53.04999923706055,41.5805778503418,329300
2005-04-21,53.29999923706055,53.900001525878906,53.29999923706055,53.650001525878906,42.05086898803711,340600
2005-04-22,53.650001525878906,53.650001525878906,52.709999084472656,53.08000183105469,41.604103088378906,469900
2005-04-25,53.25,54.310001373291016,53.25,53.70000076293945,42.09007263183594,502000
2005-04-26,53.70000076293945,54.099998474121094,53.11000061035156,53.11000061035156,41.62759780883789,620100
2005-04-27,53.130001068115234,53.130001068115234,52.36000061035156,52.689998626708984,41.29841995239258,467700
2005-04-28,54.5,54.86000061035156,53.08000183105469,53.13999938964844,41.65113067626953,975000
2005-04-29,53.20000076293945,53.779998779296875,52.5,53.040000915527344,41.57276153564453,757600
2005-05-02,53.45000076293945,55.38999938964844,53.45000076293945,55.380001068115234,43.406837463378906,764000
2005-05-03,55.459999084472656,56.029998779296875,55.220001220703125,55.36000061035156,43.391170501708984,478500
2005-05-04,55.380001068115234,56.099998474121094,55.04999923706055,55.97999954223633,43.87710952758789,321900
2005-05-05,55.900001525878906,56.59000015258789,55.75,55.939998626708984,43.84577178955078,241800
2005-05-06,56.060001373291016,56.83000183105469,55.959999084472656,56.5,44.28469467163086,202600
2005-05-09,56.599998474121094,56.70000076293945,56.16999816894531,56.689998626708984,44.433631896972656,230400
2005-05-10,56.689998626708984,56.689998626708984,55.75,56.15999984741211,44.018192291259766,364600
2005-05-11,56.15999984741211,56.15999984741211,55.31999969482422,55.88999938964844,43.806583404541016,417500
2005-05-12,55.79999923706055,56.0,54.459999084472656,54.56999969482422,42.77195358276367,431800
2005-05-13,54.75,55.27000045776367,54.400001525878906,54.86000061035156,42.99925994873047,577100
2005-05-16,54.95000076293945,56.27000045776367,54.93000030517578,56.20000076293945,44.04955291748047,380100
2005-05-17,56.20000076293945,57.40999984741211,55.849998474121094,57.2400016784668,44.864715576171875,488800
2005-05-18,57.5,58.45000076293945,57.5,58.20000076293945,45.617164611816406,463300
2005-05-19,58.040000915527344,58.25,57.83000183105469,58.09000015258789,45.53093719482422,296600
2005-05-20,58.09000015258789,58.599998474121094,57.849998474121094,58.349998474121094,45.73473358154297,304900
2005-05-23,58.349998474121094,59.9900016784668,58.22999954223633,59.68000030517578,46.77717971801758,578400
2005-05-24,59.47999954223633,60.150001525878906,59.369998931884766,60.04999923706055,47.06717300415039,643100
2005-05-25,59.66999816894531,59.869998931884766,58.97999954223633,59.02000045776367,46.48435592651367,343700
2005-05-26,59.150001525878906,60.16999816894531,59.150001525878906,60.09000015258789,47.327091217041016,256200
2005-05-27,60.290000915527344,60.5,60.0099983215332,60.380001068115234,47.55550003051758,258200
2005-05-31,60.41999816894531,60.439998626708984,59.79999923706055,59.93000030517578,47.20106887817383,242900
2005-06-01,60.18000030517578,60.93000030517578,59.900001525878906,60.33000183105469,47.516109466552734,252200
2005-06-02,60.369998931884766,60.779998779296875,60.150001525878906,60.459999084472656,47.61851501464844,140100
2005-06-03,60.459999084472656,60.650001525878906,59.79999923706055,60.11000061035156,47.34284973144531,212700
2005-06-06,60.0,60.95000076293945,59.939998626708984,60.93000030517578,47.98868179321289,198200
2005-06-07,60.9900016784668,62.25,60.869998931884766,61.869998931884766,48.7290153503418,482100
2005-06-08,62.08000183105469,62.15999984741211,60.68000030517578,61.06999969482422,48.09894943237305,191100
2005-06-09,61.279998779296875,62.36000061035156,60.5,62.02000045776367,48.847164154052734,385800
2005-06-10,61.970001220703125,62.380001068115234,61.599998474121094,61.970001220703125,48.80778121948242,217400
2005-06-13,61.97999954223633,62.70000076293945,61.70000076293945,62.06999969482422,48.88654708862305,193100
2005-06-14,62.119998931884766,62.9900016784668,61.93000030517578,62.619998931884766,49.31970977783203,256000
2005-06-15,62.84000015258789,63.45000076293945,62.77000045776367,63.45000076293945,49.973453521728516,254200
2005-06-16,63.45000076293945,64.69999694824219,63.349998474121094,64.69999694824219,50.95793914794922,369200
2005-06-17,65.5999984741211,65.98999786376953,65.36000061035156,65.69999694824219,51.74553680419922,706700
2005-06-20,65.19999694824219,65.36000061035156,64.70999908447266,64.95999908447266,51.16273498535156,332200
2005-06-21,65.0,65.0999984741211,64.20999908447266,64.26000213623047,50.61140060424805,287400
2005-06-22,64.30000305175781,64.41000366210938,63.34000015258789,63.95000076293945,50.367244720458984,263200
2005-06-23,63.95000076293945,64.05999755859375,62.77000045776367,63.189998626708984,49.76866149902344,364000
2005-06-24,62.869998931884766,63.59000015258789,62.869998931884766,63.369998931884766,49.91043472290039,532300
2005-06-27,63.27000045776367,64.02999877929688,63.15999984741211,63.83000183105469,50.27273178100586,444700
2005-06-28,64.02999877929688,64.66999816894531,64.02999877929688,64.31999969482422,50.65864944458008,341200
2005-06-29,64.55000305175781,64.69000244140625,64.02999877929688,64.5,50.8004264831543,348300
2005-06-30,64.75,65.33999633789062,64.62000274658203,64.98999786376953,51.186363220214844,429100
2005-07-01,65.4000015258789,65.44999694824219,64.08000183105469,64.80999755859375,51.04456329345703,313500
2005-07-05,64.6500015258789,65.4800033569336,64.04000091552734,65.41999816894531,51.52501678466797,360400
2005-07-06,65.62999725341797,66.05999755859375,65.36000061035156,65.76000213623047,51.79279327392578,373900
2005-07-07,64.9000015258789,65.5999984741211,64.36000061035156,65.41999816894531,51.52501678466797,284200
2005-07-08,65.58000183105469,67.0,65.44999694824219,66.77999877929688,52.59613037109375,541600
2005-07-11,67.0,67.69999694824219,66.9000015258789,67.5199966430664,53.178985595703125,388300
2005-07-12,67.5,67.5,66.4800033569336,66.68000030517578,52.51740264892578,633200
2005-07-13,66.69000244140625,66.88999938964844,66.13999938964844,66.44000244140625,52.32838439941406,320100
2005-07-14,66.69000244140625,67.51000213623047,65.91000366210938,66.43000030517578,52.320491790771484,291200
2005-07-15,66.52999877929688,66.77999877929688,66.30000305175781,66.56999969482422,52.4307746887207,252300
2005-07-18,66.61000061035156,67.0999984741211,66.4800033569336,66.66000366210938,52.501651763916016,288700
2005-07-19,66.8499984741211,67.0199966430664,66.44999694824219,66.7699966430664,52.588287353515625,282700
2005-07-20,67.19999694824219,69.88999938964844,67.19999694824219,69.72000122070312,54.91170883178711,980300
2005-07-21,69.5999984741211,70.0,69.13999938964844,69.13999938964844,54.45489501953125,732500
2005-07-22,69.19999694824219,69.55999755859375,68.91999816894531,69.3499984741211,54.620304107666016,318900
2005-07-25,69.5999984741211,69.66000366210938,69.0,69.29000091552734,54.57304000854492,283800
2005-07-26,69.4000015258789,70.73999786376953,68.58000183105469,70.55000305175781,55.565433502197266,514200
2005-07-27,70.55000305175781,70.55999755859375,68.80000305175781,70.01000213623047,55.140132904052734,460700
2005-07-28,70.75,72.0999984741211,70.5199966430664,72.0999984741211,56.78622055053711,414100
2005-07-29,71.87999725341797,72.31999969482422,70.18000030517578,70.23999786376953,55.321250915527344,346200
2005-08-01,70.30000305175781,72.27999877929688,69.9800033569336,72.16999816894531,56.841339111328125,711600
2005-08-02,72.5,73.44000244140625,71.9000015258789,72.01000213623047,56.715328216552734,568600
2005-08-03,72.05000305175781,72.05000305175781,71.08999633789062,71.30000305175781,56.1561164855957,224700
2005-08-04,71.30000305175781,71.30000305175781,70.30000305175781,70.7300033569336,55.707210540771484,260500
2005-08-05,70.7300033569336,71.12999725341797,68.16999816894531,69.4800033569336,54.72269058227539,509500
2005-08-08,69.9800033569336,70.33000183105469,69.05000305175781,69.5199966430664,54.75419998168945,607400
2005-08-09,70.25,70.77999877929688,70.0199966430664,70.37999725341797,55.43153762817383,559400
2005-08-10,70.55000305175781,71.27999877929688,69.69999694824219,69.93000030517578,55.07714080810547,503000
2005-08-11,70.33999633789062,70.5999984741211,69.93000030517578,70.43000030517578,55.470924377441406,238800
2005-08-12,70.26000213623047,70.26000213623047,69.27999877929688,69.73999786376953,54.927459716796875,230000
2005-08-15,69.95999908447266,70.29000091552734,69.38999938964844,69.62000274658203,54.832942962646484,314900
2005-08-16,69.62999725341797,69.8499984741211,68.62000274658203,68.8499984741211,54.22648620605469,371300
2005-08-17,68.8499984741211,69.16000366210938,68.27999877929688,68.88999938964844,54.25800704956055,471100
2005-08-18,68.69999694824219,68.80000305175781,67.70999908447266,67.79000091552734,53.39165496826172,383200
2005-08-19,68.27999877929688,68.4000015258789,67.05000305175781,67.63999938964844,53.273494720458984,383600
2005-08-22,67.80000305175781,68.31999969482422,67.19000244140625,67.47000122070312,53.139617919921875,296600
2005-08-23,67.41000366210938,67.58999633789062,66.62000274658203,67.0,52.99723434448242,276700
2005-08-24,66.75,67.91999816894531,66.19000244140625,66.25,52.40398406982422,442000
2005-08-25,66.36000061035156,66.73999786376953,66.05000305175781,66.19999694824219,52.36442565917969,386800
2005-08-26,66.30000305175781,66.44999694824219,65.11000061035156,65.66000366210938,51.93729019165039,370400
2005-08-29,65.51000213623047,66.37999725341797,64.9000015258789,65.76000213623047,52.016380310058594,372500
2005-08-30,65.55999755859375,65.97000122070312,65.0199966430664,65.37000274658203,51.70789337158203,517200
2005-08-31,65.41000366210938,72.29000091552734,65.41000366210938,71.8499984741211,56.833595275878906,1927400
2005-09-01,72.0,72.44999694824219,70.11000061035156,70.19999694824219,55.52842712402344,1300500
2005-09-02,70.44999694824219,70.55999755859375,69.69999694824219,70.0,55.37023162841797,505300
2005-09-06,70.6500015258789,71.30000305175781,70.44000244140625,70.87000274658203,56.058406829833984,519400
2005-09-07,70.87000274658203,71.05000305175781,70.0199966430664,71.0199966430664,56.177066802978516,491700
2005-09-08,70.91999816894531,70.93000030517578,69.3499984741211,69.91000366210938,55.29905700683594,612200
2005-09-09,70.4000015258789,71.0,69.91000366210938,70.73999786376953,55.95557403564453,296200
2005-09-12,70.83999633789062,71.1500015258789,70.4000015258789,70.69999694824219,55.923927307128906,282400
2005-09-13,70.5999984741211,70.66999816894531,69.70999908447266,69.87999725341797,55.27531433105469,357000
2005-09-14,69.86000061035156,70.56999969482422,69.70999908447266,69.94999694824219,55.330692291259766,414400
