Date,Open,High,Low,Close,Adj Close,Volume
2005-09-15,70.4000015258789,70.69999694824219,70.20999908447266,70.43000030517578,55.71038055419922,344700
2005-09-16,70.72000122070312,71.19999694824219,69.98999786376953,71.19999694824219,56.319419860839844,607700
2005-09-19,71.19999694824219,71.69999694824219,70.0199966430664,70.2699966430664,55.583805084228516,452000
2005-09-20,70.6500015258789,70.6500015258789,68.80999755859375,68.81999969482422,54.43684768676758,554000
2005-09-21,68.81999969482422,69.83999633789062,68.2699966430664,69.55000305175781,55.0142707824707,876400
2005-09-22,69.5,71.48999786376953,69.33000183105469,71.2300033569336,56.34317398071289,494600
2005-09-23,71.05000305175781,71.23999786376953,70.30999755859375,71.06999969482422,56.216575622558594,388000
2005-09-26,71.25,72.20999908447266,71.20999908447266,71.5,56.55674362182617,586500
2005-09-27,71.62000274658203,73.80999755859375,71.54000091552734,73.37999725341797,58.0438346862793,693600
2005-09-28,73.37000274658203,73.5199966430664,72.20999908447266,72.8499984741211,57.624576568603516,564000
2005-09-29,73.4000015258789,73.98999786376953,72.12999725341797,73.87999725341797,58.4393196105957,424200
2005-09-30,73.94999694824219,74.55000305175781,73.61000061035156,74.20999908447266,58.70035171508789,448300
2005-10-03,74.22000122070312,75.98999786376953,74.22000122070312,75.79000091552734,59.95014572143555,657000
2005-10-04,75.75,76.30999755859375,73.30000305175781,73.30999755859375,57.98844909667969,541900
2005-10-05,73.31999969482422,73.31999969482422,70.91999816894531,71.18000030517578,56.30362319946289,550900
2005-10-06,71.30000305175781,71.31999969482422,69.2300033569336,69.56999969482422,55.03012466430664,632800
2005-10-07,69.56999969482422,70.4800033569336,69.12999725341797,69.93000030517578,55.31488037109375,534200
2005-10-10,69.0999984741211,69.5,67.77999877929688,68.6500015258789,54.30239486694336,465800
2005-10-11,68.69000244140625,69.55000305175781,68.45999908447266,68.70999908447266,54.34986114501953,573400
2005-10-12,68.70999908447266,68.70999908447266,67.31999969482422,67.76000213623047,53.598384857177734,518500
2005-10-13,67.02999877929688,68.08999633789062,67.02999877929688,67.87000274658203,53.6854133605957,735000
2005-10-14,68.4000015258789,68.93000030517578,67.4000015258789,68.41999816894531,54.12044906616211,414200
2005-10-17,68.43000030517578,69.16999816894531,68.30000305175781,68.87999725341797,54.48430252075195,286900
2005-10-18,68.80000305175781,69.05999755859375,68.23999786376953,68.25,53.98599624633789,663300
2005-10-19,68.0,69.37000274658203,66.80999755859375,69.37000274658203,54.87189483642578,672200
2005-10-20,69.37000274658203,69.37000274658203,66.70999908447266,67.02999877929688,53.02094650268555,681000
2005-10-21,67.13999938964844,68.29000091552734,66.43000030517578,67.3499984741211,53.274070739746094,365800
2005-10-24,67.4000015258789,69.0999984741211,67.38999938964844,69.0,54.57923889160156,327100
2005-10-25,68.75,68.88999938964844,66.76000213623047,67.30999755859375,53.242427825927734,663800
2005-10-26,67.37999725341797,69.22000122070312,67.37999725341797,67.76000213623047,53.598384857177734,524600
2005-10-27,67.51000213623047,67.5999984741211,64.91000366210938,65.3499984741211,51.692081451416016,566500
2005-10-28,63.75,64.27999877929688,60.720001220703125,63.630001068115234,50.33153533935547,1761800
2005-10-31,63.97999954223633,66.19999694824219,63.97999954223633,65.0,51.415225982666016,916100
2005-11-01,64.83000183105469,66.05000305175781,63.900001525878906,66.0,52.206233978271484,1190400
2005-11-02,65.83000183105469,68.76000213623047,65.83000183105469,68.25,53.98599624633789,906400
2005-11-03,68.69999694824219,68.94999694824219,67.37000274658203,67.69999694824219,53.55094528198242,843600
2005-11-04,67.55000305175781,68.0999984741211,66.5199966430664,67.13999938964844,53.107975006103516,698000
2005-11-07,67.30000305175781,67.66000366210938,66.6500015258789,67.0999984741211,53.076332092285156,525400
2005-11-08,66.66999816894531,66.68000030517578,64.87999725341797,64.94999694824219,51.37565612792969,838900
2005-11-09,65.0,65.2699966430664,63.68000030517578,63.68000030517578,50.371097564697266,881800
2005-11-10,63.84000015258789,65.51000213623047,63.400001525878906,65.51000213623047,51.81863784790039,936600
2005-11-11,65.38999938964844,65.80999755859375,65.0,65.12999725341797,51.51804733276367,354900
2005-11-14,65.01000213623047,65.30000305175781,64.70999908447266,65.23999786376953,51.60506820678711,668300
2005-11-15,65.75,65.75,64.76000213623047,64.94000244140625,51.36777114868164,454900
2005-11-16,65.4000015258789,65.54000091552734,64.7699966430664,65.44999694824219,51.771175384521484,519000
2005-11-17,65.8499984741211,67.9000015258789,65.69999694824219,67.06999969482422,53.05260467529297,625100
2005-11-18,67.06999969482422,68.5,66.33000183105469,67.43000030517578,53.33736801147461,449000
2005-11-21,67.0,67.05000305175781,66.51000213623047,66.69000244140625,52.979854583740234,548300
2005-11-22,66.47000122070312,67.87999725341797,65.76000213623047,67.87999725341797,53.92522048950195,523400
2005-11-23,67.87999725341797,67.9800033569336,67.01000213623047,67.13999938964844,53.33737564086914,207300
2005-11-25,67.31999969482422,67.70999908447266,66.9000015258789,67.70999908447266,53.790191650390625,99300
2005-11-28,67.5999984741211,67.8499984741211,66.4000015258789,66.47000122070312,52.80510711669922,390700
2005-11-29,67.25,68.69999694824219,66.75,66.87999725341797,53.13080596923828,339000
2005-11-30,67.0,68.0999984741211,66.36000061035156,66.69999694824219,52.98781967163086,345200
2005-12-01,68.5,69.19999694824219,67.75,69.05999755859375,54.86265182495117,498700
2005-12-02,69.06999969482422,69.88999938964844,68.75,69.5199966430664,55.22809600830078,416300
2005-12-05,69.1500015258789,69.1500015258789,67.69999694824219,68.0199966430664,54.03644561767578,351400
2005-12-06,67.95999908447266,69.30000305175781,67.91000366210938,68.75,54.616371154785156,400900
2005-12-07,68.98999786376953,69.05999755859375,68.1500015258789,68.43000030517578,54.36214828491211,898300
2005-12-08,68.55000305175781,69.61000061035156,67.6500015258789,68.55000305175781,54.45748519897461,549800
2005-12-09,68.87000274658203,68.9800033569336,67.9800033569336,68.66000366210938,54.54486846923828,259000
2005-12-12,68.77999877929688,69.12999725341797,68.44000244140625,68.81999969482422,54.67197799682617,287100
2005-12-13,68.69000244140625,69.63999938964844,68.6500015258789,69.37000274658203,55.108909606933594,349500
2005-12-14,70.75,74.12000274658203,70.75,73.47000122070312,58.36601638793945,1789800
2005-12-15,73.13999938964844,73.44000244140625,70.87999725341797,71.05000305175781,56.44356155395508,1098500
2005-12-16,71.80000305175781,72.05000305175781,70.25,70.25,55.808021545410156,762900
2005-12-19,70.0,70.33000183105469,68.7300033569336,68.87999725341797,54.719635009765625,605500
2005-12-20,68.9800033569336,69.33999633789062,68.33999633789062,68.6500015258789,54.53693771362305,436500
2005-12-21,69.1500015258789,70.08999633789062,69.04000091552734,69.62999725341797,55.315460205078125,385000
2005-12-22,69.8499984741211,70.02999877929688,69.38999938964844,69.77999877929688,55.434627532958984,294000
2005-12-23,69.8499984741211,70.25,69.30999755859375,69.5,55.21217727661133,210700
2005-12-27,69.75,70.30999755859375,69.18000030517578,69.30999755859375,55.061256408691406,294700
2005-12-28,69.19999694824219,69.30000305175781,68.30000305175781,68.30999755859375,54.26683807373047,294300
2005-12-29,68.12999725341797,69.02999877929688,67.41000366210938,68.36000061035156,54.306549072265625,269900
2005-12-30,68.36000061035156,68.36000061035156,67.58999633789062,67.75,53.82192611694336,196100
2006-01-03,68.44000244140625,68.98999786376953,67.3499984741211,68.66999816894531,54.55283737182617,781600
2006-01-04,68.5,68.56999969482422,67.75,67.88999938964844,53.93318176269531,539400
2006-01-05,68.11000061035156,69.29000091552734,68.05000305175781,68.61000061035156,54.505157470703125,624700
2006-01-06,69.63999938964844,70.19000244140625,69.06999969482422,70.0,55.609397888183594,534200
2006-01-09,69.8499984741211,70.48999786376953,69.5999984741211,69.80000305175781,55.45052719116211,476900
2006-01-10,69.55000305175781,70.7699966430664,69.37999725341797,70.61000061035156,56.09402847290039,363200
2006-01-11,70.45999908447266,70.45999908447266,69.75,69.88999938964844,55.52202224731445,328100
2006-01-12,69.88999938964844,69.88999938964844,68.04000091552734,68.27999877929688,54.24300765991211,406200
2006-01-13,68.44999694824219,68.6500015258789,67.69999694824219,68.1500015258789,54.13974380493164,268000
2006-01-17,67.55000305175781,68.18000030517578,66.9800033569336,68.02999877929688,54.04439163208008,531200
2006-01-18,68.04000091552734,69.97000122070312,68.02999877929688,69.25,55.013587951660156,642600
2006-01-19,69.43000030517578,70.06999969482422,69.05000305175781,69.41999816894531,55.14862060546875,368800
2006-01-20,70.1500015258789,70.23999786376953,67.62999725341797,67.80000305175781,53.861690521240234,449600
2006-01-23,67.75,69.02999877929688,67.75,68.80000305175781,54.65611267089844,245100
2006-01-24,68.80000305175781,69.87000274658203,68.75,69.3499984741211,55.09303665161133,389700
2006-01-25,70.30000305175781,70.44999694824219,68.75,69.33000183105469,55.07714080810547,459900
2006-01-26,70.5999984741211,72.27999877929688,70.12000274658203,72.1500015258789,57.31739044189453,678700
2006-01-27,71.9800033569336,72.94999694824219,71.33999633789062,72.0,57.19821548461914,633200
2006-01-30,71.91999816894531,72.56999969482422,71.7300033569336,72.5,57.59543228149414,318900
2006-01-31,72.44999694824219,72.5,70.83000183105469,71.87999725341797,57.102909088134766,442600
2006-02-01,73.76000213623047,77.83000183105469,73.52999877929688,77.26000213623047,61.37687683105469,1654800
2006-02-02,77.25,77.33000183105469,76.08999633789062,76.2699966430664,60.59040451049805,1106200
2006-02-03,75.19999694824219,75.41000366210938,73.95999908447266,74.5,59.18427276611328,810600
2006-02-06,77.0,80.41999816894531,76.9000015258789,80.41999816894531,63.887245178222656,1310900
2006-02-07,79.0,79.5999984741211,77.69000244140625,77.73999786376953,61.75823974609375,1068900
2006-02-08,77.8499984741211,77.8499984741211,76.12999725341797,76.7699966430664,60.98762130737305,669100
2006-02-09,78.05999755859375,79.98999786376953,77.98999786376953,78.94999694824219,62.71944046020508,842600
2006-02-10,78.6500015258789,78.76000213623047,76.83000183105469,77.77999877929688,61.789981842041016,640400
2006-02-13,77.77999877929688,78.22000122070312,76.61000061035156,76.62000274658203,60.868465423583984,554300
2006-02-14,76.51000213623047,78.45999908447266,76.12000274658203,78.08999633789062,62.03627395629883,637900
2006-02-15,78.22000122070312,79.16000366210938,77.80000305175781,78.73999786376953,62.552635192871094,434100
2006-02-16,78.7300033569336,78.94000244140625,77.87999725341797,78.8499984741211,62.63998031616211,627400
2006-02-17,78.86000061035156,79.0,77.66000366210938,77.8499984741211,61.84560012817383,442300
2006-02-21,77.6500015258789,77.80999755859375,76.95999908447266,77.33999633789062,61.4404411315918,695300
2006-02-22,77.56999969482422,78.30000305175781,77.18000030517578,78.2699966430664,62.478126525878906,924700
2006-02-23,78.2699966430664,79.66000366210938,78.01000213623047,79.52999877929688,63.48393249511719,539400
2006-02-24,79.44000244140625,79.98999786376953,78.44000244140625,79.83000183105469,63.7234001159668,448800
2006-02-27,79.86000061035156,80.75,79.37999725341797,80.0999984741211,63.93893814086914,413400
2006-02-28,79.19999694824219,79.73999786376953,78.69999694824219,79.0,63.06084060668945,570100
2006-03-01,79.1500015258789,80.19999694824219,78.41000366210938,80.05000305175781,63.899017333984375,337300
2006-03-02,79.6500015258789,80.0,78.66999816894531,79.93000030517578,63.80323791503906,524900
2006-03-03,79.4800033569336,80.11000061035156,78.8499984741211,79.2699966430664,63.2763786315918,388200
2006-03-06,79.0199966430664,79.25,78.18000030517578,78.30000305175781,62.50212860107422,437500
2006-03-07,78.0999984741211,78.62000274658203,76.80000305175781,77.1500015258789,61.58412551879883,806200
2006-03-08,76.9000015258789,77.33999633789062,75.61000061035156,77.25,61.66394805908203,452800
2006-03-09,77.4000015258789,77.8499984741211,76.9000015258789,77.41999816894531,61.799652099609375,324900
2006-03-10,77.41999816894531,77.9800033569336,77.25,77.47000122070312,61.83953857421875,497900
2006-03-13,77.5,78.69999694824219,77.4800033569336,77.91000366210938,62.190792083740234,362900
2006-03-14,77.91000366210938,79.54000091552734,77.91000366210938,79.41000366210938,63.388118743896484,540800
2006-03-15,87.0,87.5999984741211,84.75,85.0,67.85029602050781,1653900
2006-03-16,85.0999984741211,85.76000213623047,84.62999725341797,85.30000305175781,68.08978271484375,1036000
2006-03-17,86.05000305175781,87.69000244140625,85.72000122070312,86.62000274658203,69.1434555053711,910200
2006-03-20,86.58000183105469,86.68000030517578,85.08000183105469,85.86000061035156,68.53680419921875,334500
2006-03-21,85.66000366210938,86.36000061035156,85.0999984741211,85.4000015258789,68.16956329345703,489100
2006-03-22,85.5,86.20999908447266,84.79000091552734,86.18000030517578,68.7922134399414,518500
2006-03-23,86.1500015258789,87.6500015258789,86.08999633789062,86.80000305175781,69.28713989257812,585500
2006-03-24,86.80999755859375,87.08999633789062,85.16000366210938,86.43000030517578,68.99178314208984,458000
2006-03-27,86.37000274658203,86.9000015258789,86.05999755859375,86.2699966430664,68.86406707763672,239900
2006-03-28,86.48999786376953,86.88999938964844,85.8499984741211,86.08999633789062,68.72040557861328,434800
2006-03-29,86.5,87.05999755859375,85.94000244140625,86.68000030517578,69.19135284423828,440700
2006-03-30,88.05000305175781,89.16000366210938,87.16000366210938,87.76000213623047,70.05345916748047,712000
2006-03-31,87.55000305175781,87.66999816894531,86.19999694824219,86.6500015258789,69.16741180419922,684600
2006-04-03,87.44999694824219,89.93000030517578,86.75,88.87000274658203,70.93948364257812,881200
2006-04-04,88.87999725341797,90.5,88.87999725341797,90.38999938964844,72.15279388427734,614000
2006-04-05,90.66999816894531,93.33999633789062,90.41000366210938,93.26000213623047,74.44377136230469,1024400
2006-04-06,91.5,92.45999908447266,91.1500015258789,91.91999816894531,73.3741226196289,634600
2006-04-07,91.91999816894531,92.04000091552734,88.68000030517578,88.91000366210938,70.97140502929688,994200
2006-04-10,88.94999694824219,89.87999725341797,88.2699966430664,89.68000030517578,71.58609008789062,835500
2006-04-11,89.68000030517578,89.73999786376953,87.02999877929688,87.5,69.84590911865234,498000
2006-04-12,87.80000305175781,88.31999969482422,87.4000015258789,87.95999908447266,70.21307373046875,397400
2006-04-13,90.19999694824219,91.69999694824219,90.19999694824219,90.94999694824219,72.59986114501953,764000
2006-04-17,91.01000213623047,91.80000305175781,90.20999908447266,90.87999725341797,72.54389953613281,537400
2006-04-18,91.87999725341797,93.76000213623047,90.75,93.48999786376953,74.62733459472656,722200
2006-04-19,93.23999786376953,93.76000213623047,92.7699966430664,93.38999938964844,74.5475082397461,593800
2006-04-20,93.4000015258789,93.75,92.2699966430664,93.19000244140625,74.38787078857422,456900
2006-04-21,93.30000305175781,93.4800033569336,92.19000244140625,93.26000213623047,74.44377136230469,300700
2006-04-24,93.4800033569336,93.8499984741211,91.63999938964844,91.94999694824219,73.39805603027344,446200
2006-04-25,92.0199966430664,92.44999694824219,90.93000030517578,92.05999755859375,73.48585510253906,689000
2006-04-26,91.01000213623047,92.06999969482422,87.11000061035156,87.48999786376953,69.83790588378906,1587800
2006-04-27,86.6500015258789,87.13999938964844,84.27999877929688,85.76000213623047,68.45693969726562,1056900
2006-04-28,85.80000305175781,85.80000305175781,84.58000183105469,84.95999908447266,67.81834411621094,959300
2006-05-01,85.20999908447266,86.26000213623047,84.6500015258789,85.69999694824219,68.40904998779297,814800
2006-05-02,85.55999755859375,86.69000244140625,83.72000122070312,86.54000091552734,69.07959747314453,975600
2006-05-03,86.1500015258789,86.2699966430664,85.54000091552734,85.86000061035156,68.53680419921875,473500
2006-05-04,86.3499984741211,87.08000183105469,86.08999633789062,86.80999755859375,69.29511260986328,455100
2006-05-05,86.80999755859375,88.58999633789062,86.18000030517578,87.86000061035156,70.13328552246094,611000
2006-05-08,90.43000030517578,90.7300033569336,87.7300033569336,88.06999969482422,70.30089569091797,652600
2006-05-09,87.3499984741211,87.66000366210938,86.45999908447266,86.75,69.24720001220703,742500
2006-05-10,86.75,87.76000213623047,86.45999908447266,87.44000244140625,69.79798889160156,593700
2006-05-11,87.44000244140625,88.68000030517578,86.69000244140625,86.69000244140625,69.1993408203125,616300
2006-05-12,86.44999694824219,86.47000122070312,83.63999938964844,83.93000030517578,66.99617767333984,867300
2006-05-15,83.05000305175781,83.6500015258789,81.05000305175781,82.43000030517578,65.79883575439453,1411400
2006-05-16,82.19999694824219,83.80000305175781,81.75,83.23999786376953,66.44537353515625,845200
2006-05-17,82.19999694824219,82.54000091552734,79.25,80.0,63.85910415649414,1004600
2006-05-18,80.94999694824219,81.76000213623047,79.79000091552734,79.8499984741211,63.73933029174805,779200
2006-05-19,79.80000305175781,80.51000213623047,78.80999755859375,79.98999786376953,63.85108184814453,912400
2006-05-22,79.19999694824219,79.95999908447266,77.12000274658203,78.06999969482422,62.31850051879883,1047600
2006-05-23,78.8499984741211,80.5199966430664,78.25,78.25,62.462188720703125,717400
2006-05-24,77.62999725341797,79.7300033569336,75.7699966430664,77.12999725341797,61.86063766479492,1363800
2006-05-25,77.5999984741211,79.4000015258789,76.6500015258789,79.19000244140625,63.51283645629883,792300
2006-05-26,79.19000244140625,80.05000305175781,78.87999725341797,79.94000244140625,64.1143569946289,548400
2006-05-30,79.73999786376953,79.73999786376953,77.41000366210938,77.73999786376953,62.34987258911133,532000
2006-05-31,78.11000061035156,78.58999633789062,77.44999694824219,78.05000305175781,62.598514556884766,688600
2006-06-01,78.02999877929688,81.01000213623047,77.68000030517578,81.01000213623047,64.97254180908203,643400
2006-06-02,81.3499984741211,82.19999694824219,81.02999877929688,81.88999938964844,65.67835235595703,744200
2006-06-05,81.69999694824219,81.69999694824219,78.4000015258789,78.73999786376953,63.15192413330078,1056000
2006-06-06,78.69999694824219,78.77999877929688,76.69999694824219,77.41999816894531,62.09325408935547,1512300
2006-06-07,77.45999908447266,77.9000015258789,75.98999786376953,76.06999969482422,61.010494232177734,1143600
2006-06-08,75.48999786376953,76.0,72.04000091552734,74.91000366210938,60.08017349243164,1506200
2006-06-09,74.94000244140625,75.83999633789062,74.2699966430664,74.6500015258789,59.87162780761719,909300
2006-06-12,74.72000122070312,75.0,73.01000213623047,73.13999938964844,58.660579681396484,666100
2006-06-13,73.1500015258789,73.5,70.91999816894531,71.05000305175781,56.98432540893555,1121100
2006-06-14,70.5,71.88999938964844,70.44000244140625,71.45999908447266,57.31317901611328,628700
2006-06-15,71.70999908447266,74.0999984741211,71.70999908447266,73.51000213623047,58.95728302001953,1274100
2006-06-16,73.4000015258789,73.41000366210938,72.08000183105469,72.44999694824219,58.10713577270508,1402400
2006-06-19,74.79000091552734,75.37999725341797,72.55999755859375,72.83000183105469,58.41193389892578,1267700
2006-06-20,73.0,74.44999694824219,72.69000244140625,72.87999725341797,58.452022552490234,963000
2006-06-21,72.87999725341797,75.75,72.87999725341797,75.19000244140625,60.30476379394531,620000
2006-06-22,74.8499984741211,75.77999877929688,74.55999755859375,75.22000122070312,60.32878875732422,859200
2006-06-23,74.69000244140625,76.83000183105469,74.51000213623047,76.2300033569336,61.13882064819336,556400
2006-06-26,75.62000274658203,77.37000274658203,75.62000274658203,76.58000183105469,61.4195556640625,435700
2006-06-27,78.23999786376953,78.30999755859375,75.5,75.5,60.5533561706543,743500
2006-06-28,75.68000030517578,75.98999786376953,73.91000366210938,75.02999877929688,60.17639923095703,760400
2006-06-29,75.6500015258789,77.81999969482422,75.58000183105469,77.80000305175781,62.39803695678711,625700
2006-06-30,77.9000015258789,78.33999633789062,77.25,78.0,62.55843734741211,484100
2006-07-03,78.16000366210938,78.9800033569336,78.0,78.72000122070312,63.1358642578125,256700
2006-07-05,78.48999786376953,78.48999786376953,77.0,77.06999969482422,61.81252670288086,649400
2006-07-06,77.27999877929688,78.0,77.19999694824219,77.5199966430664,62.17348098754883,359400
2006-07-07,77.25,77.79000091552734,75.83999633789062,75.94000244140625,60.906246185302734,332900
2006-07-10,75.66000366210938,76.20999908447266,74.31999969482422,74.87999725341797,60.05610656738281,565800
2006-07-11,74.62999725341797,74.62999725341797,73.44999694824219,74.31999969482422,59.6069450378418,556400
2006-07-12,74.31999969482422,74.7699966430664,71.98999786376953,72.66999816894531,58.283592224121094,693800
2006-07-13,72.5,72.51000213623047,69.81999969482422,70.18000030517578,56.28657150268555,1361500
2006-07-14,70.0,70.01000213623047,67.75,68.91999816894531,55.27598571777344,1242400
2006-07-17,68.4000015258789,69.0199966430664,67.98999786376953,68.77999877929688,55.16371536254883,731800
2006-07-18,68.91999816894531,69.2300033569336,66.58000183105469,68.0,54.53812026977539,1130300
2006-07-19,68.75,71.23999786376953,68.75,70.6500015258789,56.66349792480469,837500
2006-07-20,70.51000213623047,71.16999816894531,68.0999984741211,68.0999984741211,54.618289947509766,671400
2006-07-21,68.8499984741211,68.8499984741211,66.55000305175781,67.0,53.736080169677734,792900
2006-07-24,68.5,70.22000122070312,67.5999984741211,70.19999694824219,56.30257797241211,864300
2006-07-25,70.0,72.5,69.56999969482422,70.56999969482422,56.59933090209961,1010600
2006-07-26,70.56999969482422,70.58000183105469,67.62000274658203,69.5199966430664,55.75719451904297,2045700
2006-07-27,75.80999755859375,75.80999755859375,67.68000030517578,68.05999755859375,54.586238861083984,868800
2006-07-28,68.05000305175781,69.19999694824219,67.69999694824219,68.7300033569336,55.123592376708984,1147600
2006-07-31,68.69999694824219,68.70999908447266,66.58999633789062,66.97000122070312,53.7120361328125,1341100
2006-08-01,66.0,71.69999694824219,65.8499984741211,70.45999908447266,56.511104583740234,2244700
2006-08-02,71.30000305175781,71.9000015258789,70.33999633789062,71.4000015258789,57.265052795410156,1192600
2006-08-03,70.69999694824219,73.19000244140625,70.36000061035156,72.5199966430664,58.16328811645508,1185700
2006-08-04,74.0,74.83999633789062,72.80000305175781,74.0,59.35029220581055,1546100
2006-08-07,74.05000305175781,75.61000061035156,73.75,75.51000213623047,60.5613899230957,1243000
2006-08-08,75.51000213623047,75.7699966430664,73.19999694824219,73.38999938964844,58.861080169677734,1409300
2006-08-09,73.69999694824219,73.69999694824219,70.86000061035156,71.04000091552734,56.976287841796875,1692500
2006-08-10,70.80000305175781,72.31999969482422,70.54000091552734,71.63999938964844,57.4575309753418,879400
2006-08-11,71.5,72.11000061035156,71.12000274658203,71.48999786376953,57.337196350097656,605200
2006-08-14,72.12000274658203,72.7300033569336,71.51000213623047,71.87000274658203,57.64200210571289,619300
2006-08-15,73.0199966430664,73.9000015258789,72.80999755859375,73.63999938964844,59.06156921386719,722100
2006-08-16,73.75,75.69999694824219,73.51000213623047,75.37999725341797,60.45711135864258,726200
2006-08-17,74.9800033569336,76.75,74.94999694824219,75.2699966430664,60.368873596191406,503500
2006-08-18,75.33000183105469,76.61000061035156,74.66000366210938,76.38999938964844,61.26715850830078,538000
2006-08-21,75.8499984741211,76.33999633789062,75.1500015258789,75.41999816894531,60.489200592041016,601900
2006-08-22,75.8499984741211,77.0,75.47000122070312,76.63999938964844,61.4676513671875,677800
2006-08-23,76.25,77.02999877929688,75.5999984741211,75.91999816894531,61.185611724853516,606600
2006-08-24,76.30000305175781,77.01000213623047,75.18000030517578,76.1500015258789,61.37093734741211,563800
2006-08-25,75.9000015258789,76.5999984741211,75.45999908447266,76.30999755859375,61.4998893737793,421000
2006-08-28,76.12999725341797,77.77999877929688,76.12999725341797,77.5999984741211,62.53955078125,573400
2006-08-29,77.5,77.5199966430664,76.19999694824219,77.37999725341797,62.36223602294922,837500
2006-08-30,77.23999786376953,77.75,76.87000274658203,77.55000305175781,62.49924850463867,535200
2006-08-31,77.4000015258789,78.66999816894531,77.0199966430664,78.61000061035156,63.35353469848633,578000
2006-09-01,78.9000015258789,80.05999755859375,78.05999755859375,79.31999969482422,63.92572021484375,410700
2006-09-05,79.29000091552734,79.3499984741211,78.61000061035156,78.69000244140625,63.417991638183594,618700
2006-09-06,77.6500015258789,77.93000030517578,77.05999755859375,77.38999938964844,62.370269775390625,722600
2006-09-07,76.7699966430664,77.88999938964844,75.83999633789062,76.86000061035156,61.94317626953125,698300
2006-09-08,76.87999725341797,77.94000244140625,76.56999969482422,77.73999786376953,62.65233612060547,421500
2006-09-11,77.5,77.69000244140625,76.27999877929688,77.0,62.05601119995117,1085800
2006-09-12,77.0,78.08999633789062,76.33999633789062,78.02999877929688,62.88608932495117,748100
2006-09-13,77.94999694824219,79.8499984741211,77.91000366210938,78.62000274658203,63.3615837097168,901800
2006-09-14,78.0999984741211,79.0999984741211,77.31999969482422,78.41999816894531,63.200401306152344,543300
2006-09-15,78.91000366210938,79.58000183105469,77.41999816894531,77.7300033569336,62.644317626953125,1071100
2006-09-18,77.94000244140625,78.19999694824219,76.6500015258789,77.19999694824219,62.21718978881836,783000
2006-09-19,77.12000274658203,77.51000213623047,75.13999938964844,75.7300033569336,61.03248977661133,954700
2006-09-20,76.5,77.31999969482422,75.76000213623047,76.08000183105469,61.3145637512207,479400
2006-09-21,76.0999984741211,76.58999633789062,74.93000030517578,75.23999786376953,60.63758087158203,970800
2006-09-22,75.44000244140625,76.37000274658203,74.93000030517578,75.61000061035156,60.935768127441406,592400
2006-09-25,75.62000274658203,76.47000122070312,73.94999694824219,75.81999969482422,61.10498809814453,902700
2006-09-26,75.72000122070312,77.91000366210938,75.20999908447266,76.83000183105469,61.91902160644531,1289700
2006-09-27,76.94999694824219,78.44999694824219,76.94000244140625,77.9000015258789,62.78130340576172,927500
2006-09-28,78.54000091552734,79.8499984741211,78.33000183105469,79.5,64.07076263427734,737400
2006-09-29,79.69999694824219,80.18000030517578,78.08000183105469,78.25,63.0633659362793,657200
2006-10-02,78.9800033569336,79.41000366210938,77.66000366210938,78.30000305175781,63.10372543334961,499400
2006-10-03,78.30999755859375,78.30999755859375,77.37000274658203,77.55000305175781,62.49924850463867,689900
2006-10-04,77.37000274658203,79.66000366210938,76.80999755859375,79.22000122070312,63.845115661621094,696200
2006-10-05,79.20999908447266,80.08999633789062,78.69999694824219,79.91999816894531,64.4093017578125,528300
2006-10-06,79.8499984741211,80.19000244140625,79.01000213623047,80.18000030517578,64.6187973022461,442300
2006-10-09,79.93000030517578,80.76000213623047,78.68000030517578,80.05000305175781,64.5140609741211,471700
2006-10-10,80.05000305175781,81.5999984741211,79.80999755859375,81.44999694824219,65.64231872558594,607400
2006-10-11,81.29000091552734,81.8499984741211,80.63999938964844,81.33999633789062,65.5536880493164,618500
