Date,Open,High,Low,Close,Adj Close,Volume
2006-10-12,81.73999786376953,83.5999984741211,81.58999633789062,83.31999969482422,67.1493911743164,688000
2006-10-13,83.31999969482422,83.31999969482422,82.1500015258789,82.68000030517578,66.6336441040039,608500
2006-10-16,82.68000030517578,84.2699966430664,82.68000030517578,83.0199966430664,66.90763854980469,481900
2006-10-17,82.5999984741211,82.61000061035156,81.6500015258789,82.2699966430664,66.30319213867188,422900
2006-10-18,82.68000030517578,84.11000061035156,82.44999694824219,82.73999786376953,66.68194580078125,565600
2006-10-19,83.0,84.4800033569336,82.56999969482422,84.19999694824219,67.85865020751953,522800
2006-10-20,80.66999816894531,84.19999694824219,78.30000305175781,79.43000030517578,64.0143814086914,2529000
2006-10-23,79.1500015258789,79.69000244140625,78.73999786376953,79.27999877929688,63.893497467041016,832400
2006-10-24,78.80000305175781,80.37999725341797,78.58000183105469,80.36000061035156,64.76390075683594,581200
2006-10-25,80.5,80.6500015258789,79.88999938964844,80.16000366210938,64.60269927978516,525400
2006-10-26,80.16000366210938,80.94999694824219,79.83000183105469,80.23999786376953,64.66716003417969,691800
2006-10-27,81.55000305175781,82.80999755859375,80.33000183105469,80.45999908447266,64.8444595336914,1020700
2006-10-30,80.47000122070312,80.47000122070312,79.2300033569336,79.2300033569336,63.85319900512695,691600
2006-10-31,79.69000244140625,81.61000061035156,79.44999694824219,81.4800033569336,65.66654205322266,1076100
2006-11-01,82.1500015258789,82.93000030517578,81.04000091552734,81.25,65.48118591308594,973200
2006-11-02,80.20999908447266,81.68000030517578,79.91000366210938,81.48999786376953,65.67457580566406,548100
2006-11-03,81.73999786376953,81.93000030517578,80.62999725341797,81.01000213623047,65.28775787353516,499200
2006-11-06,81.75,82.9800033569336,81.23999786376953,82.5,66.48857116699219,535200
2006-11-07,82.41999816894531,82.91999816894531,81.27999877929688,82.1500015258789,66.20648193359375,720800
2006-11-08,81.52999877929688,85.37999725341797,81.23999786376953,85.04000091552734,68.53561401367188,1250200
2006-11-09,85.05000305175781,87.91000366210938,84.3499984741211,87.19999694824219,70.27642822265625,2204500
2006-11-10,86.69999694824219,88.9000015258789,86.69999694824219,87.55999755859375,70.5665283203125,1275200
2006-11-13,87.56999969482422,88.91000366210938,87.02999877929688,88.6500015258789,71.44497680664062,660000
2006-11-14,88.76000213623047,89.91999816894531,88.37000274658203,89.5999984741211,72.21060180664062,955300
2006-11-15,89.5999984741211,90.41000366210938,89.13999938964844,90.27999877929688,72.75862121582031,652200
2006-11-16,90.27999877929688,91.18000030517578,89.75,90.5199966430664,72.95207977294922,477100
2006-11-17,90.47000122070312,90.4800033569336,89.11000061035156,90.2300033569336,72.71834564208984,714700
2006-11-20,89.4000015258789,89.56999969482422,88.20999908447266,88.76000213623047,71.53361511230469,990700
2006-11-21,88.76000213623047,89.56999969482422,88.44999694824219,88.9800033569336,71.71095275878906,470900
2006-11-22,88.61000061035156,89.41999816894531,88.33999633789062,88.9000015258789,71.94564056396484,559300
2006-11-24,88.3499984741211,89.01000213623047,88.29000091552734,88.72000122070312,71.79997253417969,198600
2006-11-27,88.22000122070312,88.23999786376953,86.51000213623047,86.9000015258789,70.32706451416016,523400
2006-11-28,86.80000305175781,86.91999816894531,85.94999694824219,86.66000366210938,70.13286590576172,539500
2006-11-29,86.76000213623047,88.08000183105469,86.51000213623047,87.62999725341797,70.91783905029297,741000
2006-11-30,87.87999725341797,89.19000244140625,87.87999725341797,88.72000122070312,71.79997253417969,1087500
2006-12-01,88.62999725341797,88.62999725341797,86.73999786376953,87.86000061035156,71.10394287109375,1105800
2006-12-04,87.43000030517578,89.31999969482422,87.43000030517578,89.05000305175781,72.0670394897461,814000
2006-12-05,88.9000015258789,89.51000213623047,88.61000061035156,89.5,72.43118286132812,908500
2006-12-06,89.51000213623047,90.80000305175781,89.41999816894531,90.30999755859375,73.08673095703125,654000
2006-12-07,90.3499984741211,90.58000183105469,89.13999938964844,90.4000015258789,73.15953826904297,800400
2006-12-08,90.5199966430664,91.05000305175781,89.93000030517578,90.76000213623047,73.450927734375,570800
2006-12-11,90.86000061035156,91.83999633789062,90.83000183105469,91.2300033569336,73.83129119873047,716800
2006-12-12,91.23999786376953,91.23999786376953,89.58999633789062,90.16000366210938,72.96532440185547,994100
2006-12-13,90.94999694824219,91.69000244140625,90.61000061035156,91.20999908447266,73.81511688232422,611100
2006-12-14,91.4000015258789,92.0,90.9000015258789,91.16000366210938,73.77460479736328,478000
2006-12-15,91.68000030517578,91.79000091552734,90.23999786376953,90.80000305175781,73.48326110839844,750600
2006-12-18,91.04000091552734,91.7699966430664,90.7699966430664,90.93000030517578,73.5884780883789,444300
2006-12-19,90.94000244140625,91.88999938964844,89.95999908447266,91.5,74.04975128173828,351000
2006-12-20,91.25,91.79000091552734,90.12999725341797,90.30000305175781,73.07861328125,568300
2006-12-21,90.48999786376953,90.87000274658203,89.44000244140625,89.45999908447266,72.39883422851562,563800
2006-12-22,89.33000183105469,89.41000366210938,88.33000183105469,88.45999908447266,71.58952331542969,274800
2006-12-26,88.5,89.7300033569336,88.5,89.5999984741211,72.51213073730469,214100
2006-12-27,89.62999725341797,91.04000091552734,89.62999725341797,90.95999908447266,73.61275482177734,210200
2006-12-28,90.63999938964844,91.58000183105469,90.33000183105469,90.5999984741211,73.32144165039062,188700
2006-12-29,90.52999877929688,91.0,89.80000305175781,89.87000274658203,72.73063659667969,211800
2007-01-03,90.2300033569336,91.8499984741211,89.16999816894531,89.94999694824219,72.79540252685547,550400
2007-01-04,90.04000091552734,90.62999725341797,89.19999694824219,89.69000244140625,72.58496856689453,383700
2007-01-05,89.3499984741211,89.38999938964844,87.69999694824219,88.26000213623047,71.42768859863281,680300
2007-01-08,88.26000213623047,88.94000244140625,87.2699966430664,88.86000061035156,71.91327667236328,734000
2007-01-09,88.88999938964844,90.0999984741211,88.8499984741211,89.75,72.63349151611328,488800
2007-01-10,89.5,90.2300033569336,88.58999633789062,90.06999969482422,72.8924789428711,418300
2007-01-11,90.31999969482422,92.12000274658203,90.05000305175781,91.6500015258789,74.1711654663086,511200
2007-01-12,91.3499984741211,93.12000274658203,91.0199966430664,93.12000274658203,75.36080932617188,516700
2007-01-16,93.05000305175781,94.62999725341797,92.75,94.62000274658203,76.57474517822266,615300
2007-01-17,94.62000274658203,95.87999725341797,94.11000061035156,95.76000213623047,77.49730682373047,808200
2007-01-18,95.80000305175781,96.38999938964844,94.9800033569336,95.55999755859375,77.3354721069336,735000
2007-01-19,96.0,97.12000274658203,95.5999984741211,96.79000091552734,78.33091735839844,1003700
2007-01-22,96.80000305175781,97.0999984741211,95.73999786376953,96.0,77.69161224365234,566200
2007-01-23,96.1500015258789,100.2300033569336,96.0,100.0999984741211,81.00965881347656,1087200
2007-01-24,100.0,102.83000183105469,99.30000305175781,101.75,82.34496307373047,1256900
2007-01-25,101.5,102.05999755859375,99.79000091552734,100.76000213623047,81.54378509521484,833100
2007-01-26,100.83000183105469,101.19000244140625,99.97000122070312,100.6500015258789,81.45471954345703,422200
2007-01-29,100.88999938964844,100.94999694824219,100.27999877929688,100.58999633789062,81.40620422363281,483700
2007-01-30,100.62000274658203,101.29000091552734,100.08999633789062,101.11000061035156,81.8270492553711,621100
2007-01-31,100.72000122070312,102.45999908447266,100.5,101.83999633789062,82.4178237915039,779700
2007-02-01,103.75,104.9000015258789,103.0,103.20999908447266,83.5264892578125,1279100
2007-02-02,103.20999908447266,103.79000091552734,102.33000183105469,103.02999877929688,83.38086700439453,707700
2007-02-05,103.55000305175781,106.20999908447266,103.19999694824219,105.43000030517578,85.32316589355469,1036500
2007-02-06,105.5999984741211,107.08999633789062,105.44999694824219,106.91999816894531,86.52899932861328,735700
2007-02-07,107.30000305175781,107.4000015258789,106.38999938964844,107.0999984741211,86.6746597290039,425000
2007-02-08,107.0999984741211,110.12999725341797,106.51000213623047,109.19999694824219,88.37416076660156,1083100
2007-02-09,109.25,110.97000122070312,108.45999908447266,109.19000244140625,88.36608123779297,1351900
2007-02-12,108.3499984741211,109.2300033569336,107.3499984741211,108.16999816894531,87.54059600830078,830600
2007-02-13,108.8499984741211,111.87000274658203,108.83000183105469,111.41000366210938,90.16268157958984,792300
2007-02-14,111.66000366210938,113.37999725341797,111.5,111.80000305175781,90.47830963134766,661900
2007-02-15,111.94999694824219,112.5,111.19999694824219,112.30999755859375,90.8910140991211,477800
2007-02-16,112.26000213623047,112.37999725341797,110.19000244140625,111.80999755859375,90.48638153076172,507300
2007-02-20,109.55000305175781,112.68000030517578,109.08999633789062,111.13999938964844,89.94416046142578,1925600
2007-02-21,110.68000030517578,125.79000091552734,109.7699966430664,121.98999786376953,99.1352767944336,5744300
2007-02-22,122.0,124.0,118.68000030517578,119.5,97.11177062988281,2748300
2007-02-23,119.5,120.20999908447266,118.80000305175781,119.83999633789062,97.3880844116211,1146300
2007-02-26,120.0199966430664,121.38999938964844,118.62999725341797,119.73999786376953,97.30679321289062,1311400
2007-02-27,116.41000366210938,118.77999877929688,103.55000305175781,114.5,93.04852294921875,3062300
2007-02-28,114.04000091552734,116.87000274658203,113.0,116.6500015258789,94.79573059082031,2271400
2007-03-01,114.80000305175781,119.80000305175781,110.0,118.23999786376953,96.08781433105469,1951200
2007-03-02,118.23999786376953,119.0999984741211,116.2699966430664,117.08999633789062,95.15325164794922,1185500
2007-03-05,116.5999984741211,116.5999984741211,113.29000091552734,113.45999908447266,92.20336151123047,1210300
2007-03-06,114.9000015258789,115.73999786376953,113.7699966430664,114.83999633789062,93.3248291015625,894700
2007-03-07,114.41999816894531,118.80999755859375,114.08999633789062,117.16000366210938,95.2101821899414,1134300
2007-03-08,119.37999725341797,120.44999694824219,118.5999984741211,119.93000030517578,97.46117401123047,832200
2007-03-09,120.20999908447266,120.52999877929688,118.16999816894531,118.62999725341797,96.4047622680664,1054600
2007-03-12,118.7300033569336,120.19000244140625,118.44000244140625,119.30999755859375,96.95734405517578,1000000
2007-03-13,119.30999755859375,119.30999755859375,115.43000030517578,116.01000213623047,94.2756118774414,1460500
2007-03-14,116.55000305175781,117.58000183105469,114.08000183105469,115.36000061035156,93.74739837646484,1659900
2007-03-15,115.7699966430664,118.20999908447266,115.5199966430664,117.26000213623047,95.29141998291016,1096200
2007-03-16,118.16999816894531,118.16999816894531,114.5199966430664,114.98999786376953,93.44668579101562,1430300
2007-03-19,115.23999786376953,115.9000015258789,114.70999908447266,115.4800033569336,93.84491729736328,853200
2007-03-20,116.0,117.62999725341797,114.87999725341797,117.41000366210938,95.4133071899414,881600
2007-03-21,117.20999908447266,120.47000122070312,117.0199966430664,119.79000091552734,97.34742736816406,1279500
2007-03-22,120.58999633789062,121.26000213623047,118.31999969482422,119.61000061035156,97.20114135742188,597600
2007-03-23,119.86000061035156,120.7300033569336,118.5,119.0999984741211,96.78668975830078,456700
2007-03-26,119.22000122070312,119.3499984741211,116.68000030517578,118.47000122070312,96.27473449707031,542100
2007-03-27,117.77999877929688,118.5199966430664,115.8499984741211,116.98999786376953,95.07201385498047,529100
2007-03-28,116.98999786376953,117.41000366210938,115.05999755859375,116.05000305175781,94.30810546875,916800
2007-03-29,116.30000305175781,117.56999969482422,114.93000030517578,116.87000274658203,94.97449493408203,794000
2007-03-30,116.87999725341797,117.97000122070312,114.76000213623047,116.4800033569336,94.65754699707031,578200
2007-04-02,116.43000030517578,117.25,115.5,115.95999908447266,94.23497009277344,620200
2007-04-03,115.95999908447266,119.08999633789062,115.95999908447266,118.81999969482422,96.55914306640625,834600
2007-04-04,118.97000122070312,119.44999694824219,117.72000122070312,118.0199966430664,95.9090347290039,422200
2007-04-05,118.06999969482422,118.80000305175781,117.58000183105469,118.45999908447266,96.2665786743164,372500
2007-04-09,118.5,118.94999694824219,117.22000122070312,118.12000274658203,95.99028778076172,335900
2007-04-10,118.2300033569336,121.56999969482422,118.2300033569336,118.93000030517578,96.6485595703125,1051400
2007-04-11,118.83999633789062,119.0,115.70999908447266,116.13999938964844,94.38127899169922,821200
2007-04-12,116.19999694824219,116.26000213623047,114.5999984741211,116.0,94.2674560546875,1215300
2007-04-13,116.0,116.08000183105469,113.54000091552734,114.33000183105469,92.91036224365234,846500
2007-04-16,112.62999725341797,117.30000305175781,112.62999725341797,116.88999938964844,94.99071502685547,1156300
2007-04-17,116.9000015258789,116.9000015258789,113.86000061035156,115.05999755859375,93.5035400390625,991400
2007-04-18,115.05999755859375,115.05999755859375,111.87000274658203,113.55000305175781,92.27650451660156,1293200
2007-04-19,115.25,115.25,111.80000305175781,113.75,92.43901824951172,1223900
2007-04-20,115.51000213623047,117.37000274658203,115.47000122070312,116.98999786376953,95.07201385498047,1183400
2007-04-23,116.98999786376953,118.27999877929688,116.55000305175781,117.79000091552734,95.72212219238281,612700
2007-04-24,117.79000091552734,117.83999633789062,115.08999633789062,117.45999908447266,95.4539566040039,959000
2007-04-25,118.22000122070312,120.13999938964844,117.5,119.7699966430664,97.3311767578125,888500
2007-04-26,119.5,121.75,119.06999969482422,121.54000091552734,98.76957702636719,979400
2007-04-27,121.5,122.94000244140625,120.0,122.16000366210938,99.27342987060547,1132200
2007-04-30,123.75,128.6199951171875,123.66999816894531,123.66999816894531,100.50051879882812,1971700
2007-05-01,116.0,121.7300033569336,114.77999877929688,115.2699966430664,93.67425537109375,4140100
2007-05-02,115.91999816894531,119.69999694824219,115.0,116.69000244140625,94.82820892333984,1487200
2007-05-03,117.16999816894531,119.83999633789062,116.0199966430664,118.61000061035156,96.38851165771484,1435500
2007-05-04,119.18000030517578,119.7699966430664,118.12999725341797,118.45999908447266,96.2665786743164,794900
2007-05-07,118.4000015258789,119.69000244140625,118.01000213623047,118.73999786376953,96.4941635131836,666300
2007-05-08,117.73999786376953,118.41000366210938,116.54000091552734,118.27999877929688,96.12033081054688,760900
2007-05-09,118.25,118.26000213623047,115.83999633789062,116.88999938964844,94.99071502685547,1056500
2007-05-10,116.08999633789062,116.75,113.62000274658203,113.81999969482422,92.4958724975586,1056000
2007-05-11,114.63999938964844,115.16999816894531,112.87999725341797,114.86000061035156,93.34105682373047,999500
2007-05-14,114.86000061035156,114.9000015258789,111.45999908447266,111.76000213623047,90.82183837890625,1385700
2007-05-15,112.0,113.19000244140625,111.51000213623047,112.33999633789062,91.29317474365234,1049600
2007-05-16,113.16999816894531,114.95999908447266,112.75,114.76000213623047,93.25981140136719,850600
2007-05-17,114.7699966430664,115.23999786376953,113.18000030517578,114.62999725341797,93.15414428710938,737700
2007-05-18,115.01000213623047,115.0199966430664,113.76000213623047,114.41999816894531,92.9834976196289,593000
2007-05-21,114.25,116.19000244140625,114.25,115.83000183105469,94.12934112548828,920500
2007-05-22,115.4000015258789,117.77999877929688,115.06999969482422,117.47000122070312,95.46208953857422,904100
2007-05-23,116.80999755859375,118.97000122070312,116.80000305175781,117.37000274658203,95.75579833984375,946100
2007-05-24,117.56999969482422,119.79000091552734,116.44000244140625,116.70999908447266,95.21734619140625,1426200
2007-05-25,117.5,118.47000122070312,116.23999786376953,117.33000183105469,95.72314453125,412800
2007-05-29,117.5199966430664,118.97000122070312,116.68000030517578,118.0999984741211,96.35134887695312,508400
2007-05-30,117.62000274658203,120.48999786376953,116.47000122070312,120.22000122070312,98.08094787597656,1079800
2007-05-31,120.22000122070312,121.11000061035156,119.04000091552734,119.69000244140625,97.6485595703125,687400
2007-06-01,120.20999908447266,122.47000122070312,119.5999984741211,121.52999877929688,99.14968872070312,1290600
2007-06-04,121.27999877929688,122.26000213623047,119.51000213623047,121.36000061035156,99.01102447509766,590500
2007-06-05,120.81999969482422,120.81999969482422,118.88999938964844,120.2300033569336,98.08911895751953,743000
2007-06-06,120.25,120.25,116.98999786376953,117.62000274658203,95.95976257324219,606400
2007-06-07,117.08999633789062,117.62000274658203,113.2300033569336,113.76000213623047,92.81057739257812,1048200
2007-06-08,113.76000213623047,116.69999694824219,112.86000061035156,116.5199966430664,95.0622787475586,1099000
2007-06-11,116.5,117.81999969482422,114.69999694824219,116.8499984741211,95.3315200805664,761900
2007-06-12,116.83999633789062,116.83999633789062,114.37999725341797,115.08000183105469,93.88751983642578,969400
2007-06-13,115.8499984741211,117.83000183105469,115.3499984741211,117.83000183105469,96.13107299804688,905600
2007-06-14,118.18000030517578,119.3499984741211,117.58999633789062,119.01000213623047,97.09378051757812,521600
2007-06-15,120.5,121.3499984741211,119.80999755859375,121.0199966430664,98.73362731933594,941700
2007-06-18,120.8499984741211,122.25,120.43000030517578,120.9800033569336,98.70101165771484,542200
2007-06-19,120.7300033569336,121.0999984741211,118.20999908447266,118.98999786376953,97.07746124267578,762500
2007-06-20,119.52999877929688,119.9000015258789,116.80000305175781,116.97000122070312,95.429443359375,850200
2007-06-21,116.8499984741211,119.69000244140625,115.9000015258789,119.5,97.49354553222656,874700
2007-06-22,119.3499984741211,120.88999938964844,117.95999908447266,118.08000183105469,96.33502960205078,1151800
2007-06-25,118.08999633789062,119.54000091552734,115.5199966430664,116.23999786376953,94.83390808105469,1097300
2007-06-26,116.4800033569336,117.0,113.55000305175781,113.80000305175781,92.84322357177734,990100
2007-06-27,113.1500015258789,116.12999725341797,112.11000061035156,115.95999908447266,94.60546112060547,827900
2007-06-28,115.95999908447266,116.62000274658203,114.7300033569336,114.91999816894531,93.7569351196289,765000
2007-06-29,115.54000091552734,116.62999725341797,113.7699966430664,114.54000091552734,93.44693756103516,669700
2007-07-02,115.16000366210938,115.5999984741211,114.62999725341797,115.27999877929688,94.05066680908203,587800
2007-07-03,115.5199966430664,116.5199966430664,114.80000305175781,115.0,93.8222427368164,294400
2007-07-05,115.55999755859375,115.83000183105469,112.94000244140625,113.77999877929688,92.82688903808594,1194500
2007-07-06,113.7300033569336,116.04000091552734,113.5199966430664,115.58999633789062,94.3035888671875,912600
2007-07-09,115.56999969482422,115.81999969482422,112.22000122070312,113.13999938964844,92.30476379394531,1104000
2007-07-10,112.23999786376953,112.25,109.55999755859375,109.83999633789062,89.61246490478516,1442800
2007-07-11,110.83000183105469,111.61000061035156,109.0,110.62000274658203,90.24882507324219,1381100
2007-07-12,111.48999786376953,116.30000305175781,110.62000274658203,115.08000183105469,93.88751983642578,1298800
2007-07-13,115.1500015258789,115.7699966430664,113.70999908447266,114.41999816894531,93.34903717041016,696200
2007-07-16,113.5999984741211,113.95999908447266,110.6500015258789,111.08000183105469,90.62411499023438,1252100
2007-07-17,111.31999969482422,112.30000305175781,110.51000213623047,111.26000213623047,90.77096557617188,1092200
2007-07-18,110.94000244140625,112.56999969482422,110.02999877929688,112.41999816894531,91.71735382080078,999900
2007-07-19,106.06999969482422,109.0,105.7699966430664,106.2300033569336,86.66727447509766,3056500
2007-07-20,105.7699966430664,106.3499984741211,102.3499984741211,103.16999816894531,84.1707763671875,1923200
2007-07-23,103.30999755859375,104.66000366210938,102.81999969482422,103.0999984741211,84.1136474609375,1630800
2007-07-24,102.4000015258789,103.9800033569336,100.87000274658203,101.08000183105469,82.46568298339844,1460800
2007-07-25,101.52999877929688,102.69000244140625,99.44000244140625,100.26000213623047,81.79669189453125,1574000
2007-07-26,98.43000030517578,100.19000244140625,94.08000183105469,96.58999633789062,78.80252075195312,4305300
2007-07-27,96.94000244140625,98.01000213623047,95.3499984741211,95.52999877929688,77.9377212524414,1873500
2007-07-30,95.4000015258789,96.30000305175781,93.29000091552734,95.12000274658203,77.60323333740234,2330500
2007-07-31,94.6500015258789,98.31999969482422,94.6500015258789,95.72000122070312,78.09271240234375,1856200
2007-08-01,95.33999633789062,96.88999938964844,90.33999633789062,96.5999984741211,78.81068420410156,2294400
2007-08-02,96.5999984741211,97.5,92.58999633789062,96.77999877929688,78.95755004882812,2091900
2007-08-03,96.44000244140625,97.61000061035156,93.66999816894531,93.76000213623047,76.49368286132812,1333700
2007-08-06,94.5,95.77999877929688,91.41999816894531,95.73999786376953,78.1090316772461,2214100
2007-08-07,95.0999984741211,96.69999694824219,92.83999633789062,95.48999786376953,77.90508270263672,2555600
2007-08-08,96.41999816894531,100.70999908447266,96.36000061035156,98.81999969482422,80.6218490600586,1930100
2007-08-09,96.87999725341797,99.1500015258789,95.12999725341797,97.6500015258789,79.66731262207031,1615900
2007-08-10,95.69000244140625,97.80000305175781,92.91000366210938,96.1500015258789,78.44353485107422,1665200
2007-08-13,96.95999908447266,98.16000366210938,92.95999908447266,94.9800033569336,77.4889907836914,1327400
2007-08-14,95.31999969482422,95.31999969482422,89.87999725341797,90.62000274658203,73.93193054199219,2216600
2007-08-15,90.63999938964844,91.6500015258789,86.44999694824219,88.5199966430664,72.21863555908203,2104000
2007-08-16,86.41000366210938,86.94999694824219,80.5,86.91000366210938,70.90513610839844,3659000
2007-08-17,88.95999908447266,91.3499984741211,85.19000244140625,88.45999908447266,72.16969299316406,1917500
2007-08-20,88.45999908447266,89.36000061035156,86.0199966430664,88.16999816894531,71.93307495117188,1753300
2007-08-21,87.11000061035156,88.0199966430664,86.33000183105469,87.16999816894531,71.11726379394531,1355800
2007-08-22,87.5,92.69000244140625,87.44000244140625,90.80999755859375,74.47994232177734,1287900
2007-08-23,91.36000061035156,92.4800033569336,88.58999633789062,88.87000274658203,72.88883209228516,900700
2007-08-24,89.19999694824219,91.77999877929688,88.94000244140625,91.58999633789062,75.11966705322266,622800
2007-08-27,91.61000061035156,92.80999755859375,90.38999938964844,90.91999816894531,74.57015991210938,833100
2007-08-28,90.5,90.87000274658203,86.80999755859375,87.3499984741211,71.64217376708984,3852600
2007-08-29,88.0999984741211,90.05000305175781,87.4000015258789,89.94000244140625,73.76640319824219,705800
2007-08-30,89.69999694824219,90.52999877929688,88.0,88.69000244140625,72.74118041992188,1067400
2007-08-31,89.9000015258789,90.9000015258789,88.9000015258789,90.01000213623047,73.82382202148438,666100
2007-09-04,89.51000213623047,90.79000091552734,87.81999969482422,89.66999816894531,73.54496002197266,821700
2007-09-05,89.05000305175781,90.05999755859375,87.11000061035156,87.4000015258789,71.68318176269531,1391600
2007-09-06,87.97000122070312,88.22000122070312,85.62000274658203,87.30000305175781,71.60118865966797,1122600
2007-09-07,86.41000366210938,86.6500015258789,84.12999725341797,84.6500015258789,69.42768096923828,1073000
2007-09-10,84.56999969482422,85.30000305175781,81.5,82.79000091552734,67.90216064453125,1350600
2007-09-11,83.05000305175781,86.45999908447266,82.79000091552734,85.62000274658203,70.2232666015625,1234200
2007-09-12,85.41000366210938,87.0199966430664,84.51000213623047,85.7699966430664,70.34626007080078,917900
2007-09-13,86.7300033569336,87.4800033569336,86.08999633789062,86.5,70.94499969482422,645100
2007-09-14,86.13999938964844,86.13999938964844,84.91999816894531,85.1500015258789,69.83778381347656,925900
2007-09-17,85.13999938964844,85.5,80.66000366210938,82.2300033569336,67.44287109375,1656100
2007-09-18,82.55999755859375,85.97000122070312,82.2699966430664,85.83999633789062,70.40373229980469,1727800
2007-09-19,86.5,88.93000030517578,84.66999816894531,84.91000366210938,69.64094543457031,1942600
2007-09-20,85.11000061035156,85.93000030517578,83.27999877929688,83.97000122070312,68.86997985839844,1988500
2007-09-21,85.0,87.70999908447266,83.97000122070312,86.81999969482422,71.20747375488281,2334500
2007-09-24,87.12000274658203,87.51000213623047,85.63999938964844,86.0199966430664,70.55133056640625,1179700
2007-09-25,85.2699966430664,85.87000274658203,83.69000244140625,84.7699966430664,69.52610778808594,1537800
2007-09-26,84.66999816894531,85.44999694824219,83.47000122070312,85.04000091552734,69.74758911132812,1874100
2007-09-27,84.8499984741211,89.9000015258789,84.8499984741211,89.22000122070312,73.17589569091797,1701600
2007-09-28,89.31999969482422,89.31999969482422,87.05000305175781,89.1500015258789,73.11845397949219,1956300
2007-10-01,89.0999984741211,91.77999877929688,89.0999984741211,91.6500015258789,75.16889953613281,1203200
2007-10-02,91.80999755859375,95.22000122070312,91.61000061035156,94.75,77.7114486694336,1230000
2007-10-03,94.44999694824219,95.5,93.58999633789062,94.8499984741211,77.79346466064453,1019400
2007-10-04,94.9800033569336,95.05000305175781,92.83999633789062,93.69000244140625,76.8420639038086,889700
2007-10-05,94.3499984741211,95.5,93.83999633789062,95.02999877929688,77.94109344482422,1051200
2007-10-08,95.11000061035156,96.08999633789062,93.81999969482422,94.12000274658203,77.19474792480469,590600
2007-10-09,94.44999694824219,94.44999694824219,92.75,93.0,76.27616119384766,904800
2007-10-10,93.0999984741211,93.58999633789062,90.80000305175781,92.0,75.45597076416016,840700
2007-10-11,92.7300033569336,93.0,90.0,90.58000183105469,74.29131317138672,1075100
2007-10-12,91.0199966430664,92.3499984741211,90.25,92.31999969482422,75.71842193603516,1545000
2007-10-15,92.95999908447266,94.04000091552734,91.75,92.56999969482422,75.92349243164062,1769600
2007-10-16,91.75,91.9000015258789,89.73999786376953,90.08000183105469,73.88126373291016,2252100
2007-10-17,90.7699966430664,90.8499984741211,89.44000244140625,89.87999725341797,73.71717071533203,2247400
2007-10-18,89.77999877929688,90.08000183105469,86.80000305175781,87.23999786376953,71.55194091796875,1497300
2007-10-19,87.18000030517578,87.18000030517578,84.76000213623047,85.4000015258789,70.04281616210938,1807800
2007-10-22,84.87999725341797,86.16000366210938,83.47000122070312,85.58999633789062,70.19865417480469,2009200
2007-10-23,85.91000366210938,87.30000305175781,84.38999938964844,85.29000091552734,69.95258331298828,1437500
2007-10-24,85.18000030517578,86.61000061035156,84.52999877929688,86.27999877929688,70.76457214355469,1740000
2007-10-25,85.88999938964844,87.11000061035156,85.37000274658203,86.54000091552734,70.97782897949219,1648600
2007-10-26,87.69999694824219,88.8499984741211,86.98999786376953,88.20999908447266,72.34751892089844,1164700
2007-10-29,88.62999725341797,89.80999755859375,87.9000015258789,88.55999755859375,72.6345443725586,856700
2007-10-30,83.5,87.77999877929688,83.5,86.22000122070312,70.7153549194336,2728300
