Date,Open,High,Low,Close,Adj Close,Volume
2007-10-31,86.55000305175781,86.80000305175781,84.45999908447266,85.51000213623047,70.13304901123047,1971600
2007-11-01,84.30000305175781,85.0,82.41000366210938,82.69000244140625,67.82015228271484,2101600
2007-11-02,82.80000305175781,83.01000213623047,80.54000091552734,82.81999969482422,67.9267578125,1906100
2007-11-05,82.0,82.25,79.5,80.51000213623047,66.0322036743164,1534900
2007-11-06,80.97000122070312,85.29000091552734,80.51000213623047,84.76000213623047,69.51791381835938,2549600
2007-11-07,84.76000213623047,84.76000213623047,79.95999908447266,79.95999908447266,65.58108520507812,1950100
2007-11-08,81.01000213623047,82.16000366210938,77.36000061035156,79.54000091552734,65.23660278320312,2042100
2007-11-09,79.4000015258789,82.19999694824219,78.0,80.69999694824219,66.18800354003906,1709400
2007-11-12,80.4000015258789,83.61000061035156,80.30000305175781,80.9800033569336,66.41764068603516,2001400
2007-11-13,81.81999969482422,84.02999877929688,81.12999725341797,83.81999969482422,68.74694061279297,1477500
2007-11-14,84.5,86.08999633789062,83.04000091552734,83.29000091552734,68.312255859375,1737600
2007-11-15,86.0,86.56999969482422,82.4800033569336,83.30999755859375,68.32865142822266,2215200
2007-11-16,84.04000091552734,84.30000305175781,81.55999755859375,82.7699966430664,67.8857650756836,3328800
2007-11-19,82.41000366210938,82.66000366210938,80.19000244140625,80.80999755859375,66.2782211303711,4255100
2007-11-20,81.0999984741211,82.6500015258789,80.54000091552734,81.9000015258789,67.1722412109375,2693300
2007-11-21,80.86000061035156,82.05999755859375,80.04000091552734,81.30999755859375,67.06499481201172,2512000
2007-11-23,81.63999938964844,82.13999938964844,81.18000030517578,81.70999908447266,67.39488983154297,877100
2007-11-26,82.12999725341797,82.77999877929688,80.30000305175781,80.4800033569336,66.38038635253906,1789900
2007-11-27,80.30000305175781,82.05999755859375,80.30000305175781,82.01000213623047,67.6423568725586,1635800
2007-11-28,82.98999786376953,86.69000244140625,82.75,86.51000213623047,71.35396575927734,2890100
2007-11-29,86.05999755859375,87.9000015258789,85.58000183105469,87.26000213623047,71.97261047363281,1570100
2007-11-30,88.19999694824219,90.0,87.88999938964844,88.80000305175781,73.24280548095703,2102300
2007-12-03,89.06999969482422,89.31999969482422,87.55000305175781,87.6500015258789,72.29426574707031,1289800
2007-12-04,86.12000274658203,86.41999816894531,83.37999725341797,83.62999725341797,68.9785385131836,1589300
2007-12-05,84.56999969482422,86.33999633789062,83.66000366210938,84.19000244140625,69.44042205810547,1157300
2007-12-06,84.16000366210938,88.36000061035156,83.8499984741211,88.27999877929688,72.81385803222656,1584400
2007-12-07,88.2699966430664,89.8499984741211,87.58000183105469,87.94999694824219,72.54167938232422,1262400
2007-12-10,86.02999877929688,89.73999786376953,85.9000015258789,89.16999816894531,73.54795837402344,1237300
2007-12-11,89.48999786376953,90.55999755859375,84.54000091552734,84.83000183105469,69.96829223632812,1359900
2007-12-12,86.91000366210938,88.26000213623047,83.45999908447266,84.80000305175781,69.94356536865234,1255600
2007-12-13,84.33999633789062,84.9000015258789,83.23999786376953,84.43000030517578,69.63837432861328,1016800
2007-12-14,82.51000213623047,83.86000061035156,81.43000030517578,81.43000030517578,67.16397857666016,1132200
2007-12-17,80.91000366210938,81.30999755859375,80.16000366210938,80.16000366210938,66.1164321899414,1592000
2007-12-18,80.58000183105469,81.5999984741211,80.01000213623047,81.33000183105469,67.08150482177734,1531900
2007-12-19,81.94000244140625,81.94000244140625,80.51000213623047,81.0199966430664,66.8258056640625,1592600
2007-12-20,81.77999877929688,81.77999877929688,79.58999633789062,80.47000122070312,66.37214660644531,2128400
2007-12-21,82.04000091552734,82.04000091552734,81.0,81.47000122070312,67.19696044921875,1609600
2007-12-24,82.27999877929688,82.27999877929688,80.66999816894531,81.29000091552734,67.04850769042969,1405200
2007-12-26,80.80999755859375,81.33999633789062,79.7699966430664,80.69999694824219,66.56187438964844,804400
2007-12-27,79.76000213623047,80.41999816894531,78.12000274658203,78.56999969482422,64.80501556396484,983100
2007-12-28,79.06999969482422,79.8499984741211,77.43000030517578,77.43000030517578,63.86473846435547,1606700
2007-12-31,77.43000030517578,79.86000061035156,77.04000091552734,79.08999633789062,65.23390197753906,1198900
2008-01-02,79.41000366210938,79.48999786376953,76.01000213623047,76.41999816894531,63.03169250488281,2301300
2008-01-03,76.88999938964844,77.27999877929688,74.02999877929688,74.31999969482422,61.29961013793945,1775000
2008-01-04,74.0,74.0,70.9800033569336,71.01000213623047,58.569488525390625,1899400
2008-01-07,71.72000122070312,73.63999938964844,69.44000244140625,71.01000213623047,58.569488525390625,2699400
2008-01-08,71.33000183105469,72.12000274658203,67.41999816894531,67.5,55.67441177368164,2060500
2008-01-09,67.44999694824219,68.4000015258789,65.94999694824219,68.37000274658203,56.39200973510742,2985800
2008-01-10,67.0,68.45999908447266,65.51000213623047,67.73999786376953,55.872337341308594,2503800
2008-01-11,67.48999786376953,69.87000274658203,65.98999786376953,68.62999725341797,56.6064567565918,2270400
2008-01-14,69.30999755859375,71.44999694824219,68.19999694824219,71.20999908447266,58.734458923339844,1964000
2008-01-15,70.58000183105469,72.13999938964844,69.80999755859375,69.87000274658203,57.629234313964844,2993100
2008-01-16,69.41000366210938,72.8499984741211,69.37999725341797,71.19999694824219,58.72618103027344,2411600
2008-01-17,71.27999877929688,71.58000183105469,66.5,66.79000091552734,55.08880615234375,2449800
2008-01-18,67.37999725341797,68.5,64.94999694824219,66.05999755859375,54.486690521240234,2621400
2008-01-22,62.75,66.66999816894531,61.33000183105469,66.16999816894531,54.577423095703125,3190200
2008-01-23,64.0999984741211,69.38999938964844,60.20000076293945,69.0,56.9116096496582,3689000
2008-01-24,69.52999877929688,71.91999816894531,69.4000015258789,71.0,58.56126022338867,3483000
2008-01-25,71.81999969482422,73.5199966430664,69.62999725341797,70.44000244140625,58.09934616088867,2065300
2008-01-28,70.5,73.72000122070312,70.0,73.58999633789062,60.697486877441406,2208800
2008-01-29,73.80000305175781,75.83999633789062,73.29000091552734,75.3499984741211,62.14916229248047,1545600
2008-01-30,75.83999633789062,77.13999938964844,73.68000030517578,74.12999725341797,61.14286422729492,3603300
2008-01-31,72.91000366210938,79.75,71.0,78.25,64.54108428955078,5517100
2008-02-01,77.94000244140625,78.6500015258789,75.8499984741211,77.47000122070312,63.8977165222168,3300000
2008-02-04,76.98999786376953,77.69999694824219,75.4000015258789,75.44000244140625,62.22336196899414,2655900
2008-02-05,72.97000122070312,72.97000122070312,68.43000030517578,69.5199966430664,57.340511322021484,4602400
2008-02-06,70.12999725341797,71.52999877929688,69.19999694824219,69.86000061035156,57.6209602355957,2233800
2008-02-07,69.5999984741211,71.80999755859375,69.54000091552734,70.69000244140625,58.3055419921875,1670500
2008-02-08,70.25,71.62000274658203,69.8499984741211,70.16000366210938,57.868404388427734,1423000
2008-02-11,70.1500015258789,70.30000305175781,68.55999755859375,69.44000244140625,57.27450942993164,2498800
2008-02-12,69.76000213623047,70.36000061035156,67.70999908447266,68.36000061035156,56.38374710083008,2031900
2008-02-13,69.1500015258789,70.83999633789062,66.51000213623047,70.45999908447266,58.1158332824707,2772300
2008-02-14,68.9000015258789,69.97000122070312,66.43000030517578,67.04000091552734,55.29500198364258,3231000
2008-02-15,66.01000213623047,69.31999969482422,66.01000213623047,66.63999938964844,54.965091705322266,2195100
2008-02-19,67.54000091552734,68.2300033569336,66.20999908447266,66.5,54.849609375,1220500
2008-02-20,65.83999633789062,69.18000030517578,65.52999877929688,68.75,56.705440521240234,1595600
2008-02-21,69.12999725341797,69.41000366210938,67.13999938964844,68.12000274658203,56.58916473388672,3378900
2008-02-22,68.19999694824219,68.41000366210938,66.18000030517578,68.26000213623047,56.705440521240234,2136200
2008-02-25,68.0199966430664,69.98999786376953,67.0999984741211,69.86000061035156,58.03460693359375,1506300
2008-02-26,69.6500015258789,72.05999755859375,69.31999969482422,71.52999877929688,59.421897888183594,1945400
2008-02-27,70.95999908447266,71.80000305175781,70.33999633789062,71.4000015258789,59.313926696777344,1229200
2008-02-28,71.0199966430664,72.12000274658203,70.19000244140625,71.7699966430664,59.62128448486328,2159600
2008-02-29,70.83999633789062,71.06999969482422,69.5999984741211,70.0999984741211,58.23396682739258,1531900
2008-03-03,70.05000305175781,71.83999633789062,69.73999786376953,71.25,59.18929672241211,2337000
2008-03-04,70.44999694824219,71.7300033569336,69.73999786376953,71.11000061035156,59.0729866027832,3074600
2008-03-05,71.58000183105469,72.63999938964844,70.13999938964844,70.5,58.566246032714844,2579100
2008-03-06,70.06999969482422,70.37000274658203,66.69999694824219,66.88999938964844,55.56734085083008,2970800
2008-03-07,66.2300033569336,67.81999969482422,64.97000122070312,65.47000122070312,54.38768005371094,1924800
2008-03-10,65.4000015258789,65.4000015258789,62.95000076293945,63.150001525878906,52.46042251586914,2373100
2008-03-11,64.69999694824219,65.83999633789062,62.90999984741211,65.83999633789062,54.695072174072266,2367200
2008-03-12,65.86000061035156,67.2699966430664,64.69999694824219,65.91000366210938,54.753231048583984,1284500
2008-03-13,65.0,66.16000366210938,61.869998931884766,65.91000366210938,54.753231048583984,2288400
2008-03-14,66.5199966430664,66.87999725341797,63.279998779296875,65.29000091552734,54.23816680908203,1674300
2008-03-17,64.11000061035156,65.4000015258789,62.220001220703125,64.22000122070312,53.34929656982422,1671600
2008-03-18,65.58000183105469,67.55999755859375,65.33000183105469,67.29000091552734,55.89961624145508,2247500
2008-03-19,68.16999816894531,69.70999908447266,64.43000030517578,64.43000030517578,53.523746490478516,1727900
2008-03-20,64.5,66.22000122070312,62.279998779296875,65.8499984741211,54.703372955322266,2848200
2008-03-24,66.0199966430664,71.5999984741211,65.73999786376953,70.43000030517578,58.508087158203125,1967900
2008-03-25,69.41000366210938,71.13999938964844,68.20999908447266,68.55000305175781,56.946327209472656,1980100
2008-03-26,68.23999786376953,68.33999633789062,66.47000122070312,66.69000244140625,55.401180267333984,1094200
2008-03-27,67.37000274658203,69.0999984741211,66.5199966430664,66.91000366210938,55.58392333984375,1230300
2008-03-28,67.44999694824219,68.02999877929688,65.93000030517578,66.18000030517578,54.97751998901367,827900
2008-03-31,65.58000183105469,66.80000305175781,65.1500015258789,66.4000015258789,55.16028594970703,1474200
2008-04-01,67.19999694824219,71.45999908447266,66.6500015258789,71.27999877929688,59.2142448425293,1641200
2008-04-02,71.87000274658203,71.9800033569336,69.19999694824219,69.72000122070312,57.91828918457031,1239300
2008-04-03,69.37999725341797,70.83000183105469,68.37999725341797,70.26000213623047,58.36686706542969,1186400
2008-04-04,70.58000183105469,71.2699966430664,70.13999938964844,70.63999938964844,58.682552337646484,1471600
2008-04-07,71.30999755859375,71.9000015258789,69.86000061035156,70.1500015258789,58.2755126953125,1527300
2008-04-08,69.86000061035156,70.83999633789062,69.16000366210938,70.41999816894531,58.499778747558594,1197900
2008-04-09,70.31999969482422,70.7300033569336,68.94999694824219,69.58999633789062,57.81028747558594,1482900
2008-04-10,69.5,70.6500015258789,68.88999938964844,70.54000091552734,58.59950637817383,977100
2008-04-11,69.94999694824219,71.22000122070312,69.5199966430664,70.7699966430664,58.79056167602539,2022500
2008-04-14,70.86000061035156,70.86000061035156,67.80999755859375,68.19999694824219,56.655582427978516,2091500
2008-04-15,68.69999694824219,69.4800033569336,67.44999694824219,68.98999786376953,57.311851501464844,1080400
2008-04-16,69.72000122070312,70.69999694824219,68.94000244140625,70.19000244140625,58.308738708496094,1600300
2008-04-17,70.18000030517578,72.37999725341797,69.80000305175781,71.68000030517578,59.546512603759766,2318200
2008-04-18,72.75,73.94000244140625,71.58000183105469,72.27999877929688,60.04497528076172,1526900
2008-04-21,72.27999877929688,72.77999877929688,70.47000122070312,71.58000183105469,59.46344757080078,1412400
2008-04-22,71.80000305175781,71.80000305175781,68.37999725341797,68.9800033569336,57.303550720214844,2661100
2008-04-23,69.23999786376953,69.25,66.05000305175781,66.62999725341797,55.35134506225586,2685400
2008-04-24,67.12000274658203,67.80000305175781,65.37000274658203,66.88999938964844,55.56734085083008,1683700
2008-04-25,67.4800033569336,67.52999877929688,65.13999938964844,67.36000061035156,55.9577751159668,1063100
2008-04-28,67.66000366210938,69.44000244140625,66.18000030517578,68.63999938964844,57.0211067199707,1791900
2008-04-29,68.63999938964844,68.98999786376953,67.5,68.55999755859375,56.95465850830078,1187500
2008-04-30,68.79000091552734,70.0,68.05999755859375,68.81999969482422,57.170616149902344,2008000
2008-05-01,68.97000122070312,68.98999786376953,67.22000122070312,68.33999633789062,56.77187728881836,2640600
2008-05-02,69.20999908447266,70.41999816894531,68.33000183105469,68.75,57.11248016357422,1887000
2008-05-05,68.75,69.9000015258789,66.94999694824219,67.48999786376953,56.06576156616211,2357700
2008-05-06,62.529998779296875,67.2699966430664,62.5,65.13999938964844,54.11354446411133,5189600
2008-05-07,65.13999938964844,65.87999725341797,64.43000030517578,64.76000213623047,53.79789352416992,2392300
2008-05-08,65.19999694824219,65.30999755859375,64.0,65.1500015258789,54.12187576293945,1589100
2008-05-09,64.58999633789062,66.44000244140625,64.55000305175781,66.30000305175781,55.077213287353516,1725600
2008-05-12,66.88999938964844,70.66000366210938,66.80000305175781,70.51000213623047,58.5745735168457,2656400
2008-05-13,70.45999908447266,72.20999908447266,68.98999786376953,72.1500015258789,59.936954498291016,1708300
2008-05-14,72.01000213623047,73.7699966430664,71.9000015258789,72.62000274658203,60.32737731933594,1958600
2008-05-15,72.51000213623047,75.30000305175781,72.22000122070312,74.87999725341797,62.20484924316406,1722000
2008-05-16,73.38999938964844,77.62000274658203,72.94000244140625,77.47000122070312,64.35641479492188,2530000
2008-05-19,77.55000305175781,84.7300033569336,77.55000305175781,82.98999786376953,68.94205474853516,4972000
2008-05-20,82.44000244140625,82.91999816894531,80.16000366210938,81.5999984741211,67.78730773925781,2814200
2008-05-21,81.2699966430664,82.48999786376953,77.80000305175781,77.98999786376953,64.78842163085938,2579900
2008-05-22,77.69999694824219,77.87999725341797,74.98999786376953,75.44999694824219,63.07462692260742,2799200
2008-05-23,75.30999755859375,75.47000122070312,73.23999786376953,74.3499984741211,62.15508270263672,2465800
2008-05-27,74.2699966430664,76.33000183105469,74.2699966430664,75.97000122070312,63.50935745239258,2298800
2008-05-28,76.9800033569336,77.08999633789062,74.27999877929688,76.66999816894531,64.09452819824219,2111400
2008-05-29,75.48999786376953,76.54000091552734,75.08999633789062,76.06999969482422,63.59294128417969,1953000
2008-05-30,76.3499984741211,77.62999725341797,75.91999816894531,76.93000030517578,64.31190490722656,1998900
2008-06-02,76.23999786376953,77.83000183105469,76.22000122070312,77.25,64.57941436767578,1850100
2008-06-03,77.80000305175781,77.80000305175781,73.23999786376953,73.93000030517578,61.80394744873047,2663800
2008-06-04,73.2300033569336,75.58999633789062,73.16999816894531,73.37999725341797,61.344146728515625,2282400
2008-06-05,73.8499984741211,74.76000213623047,73.20999908447266,74.5,62.28044891357422,2118600
2008-06-06,73.4000015258789,74.1500015258789,70.8499984741211,70.94999694824219,59.312721252441406,2356500
2008-06-09,71.01000213623047,72.16000366210938,70.0199966430664,71.3499984741211,59.64713668823242,2176500
2008-06-10,70.30000305175781,72.8499984741211,69.75,72.01000213623047,60.198890686035156,2183500
2008-06-11,71.5999984741211,71.7699966430664,68.5,68.63999938964844,57.38163757324219,3867900
2008-06-12,69.0999984741211,70.05999755859375,68.5,68.81999969482422,57.532100677490234,2683400
2008-06-13,69.25,69.9800033569336,68.69999694824219,69.37000274658203,57.99189376831055,1563600
2008-06-16,69.16999816894531,70.08000183105469,68.5999984741211,69.44000244140625,58.050392150878906,972600
2008-06-17,69.94000244140625,70.20999908447266,67.26000213623047,67.94999694824219,56.804805755615234,2028500
2008-06-18,67.94000244140625,67.94000244140625,65.81999969482422,66.4000015258789,55.50902557373047,1589900
2008-06-19,66.5,67.33999633789062,64.94000244140625,66.13999938964844,55.29168701171875,1695600
2008-06-20,65.80000305175781,66.0,63.0,63.91999816894531,53.435794830322266,2407900
2008-06-23,64.31999969482422,64.5,63.04999923706055,63.380001068115234,52.984378814697266,1569500
2008-06-24,63.029998779296875,64.51000213623047,62.650001525878906,62.810001373291016,52.50786590576172,1840000
2008-06-25,64.72000122070312,64.95999908447266,62.83000183105469,63.25,52.87567901611328,1490700
2008-06-26,62.65999984741211,63.41999816894531,60.36000061035156,60.5,50.57674026489258,2233700
2008-06-27,60.5099983215332,62.65999984741211,60.349998474121094,60.52000045776367,50.593475341796875,2496600
2008-06-30,60.40999984741211,60.86000061035156,59.2599983215332,59.779998779296875,49.9748420715332,2138700
2008-07-01,57.72999954223633,59.77000045776367,57.04999923706055,58.13999938964844,48.603843688964844,2029800
2008-07-02,57.939998626708984,59.65999984741211,56.08000183105469,56.38999938964844,47.14087677001953,2458700
2008-07-03,56.58000183105469,57.70000076293945,55.41999816894531,56.4900016784668,47.22447204589844,913100
2008-07-07,55.060001373291016,56.790000915527344,53.779998779296875,54.650001525878906,45.686279296875,2244200
2008-07-08,54.91999816894531,56.84000015258789,54.06999969482422,56.84000015258789,47.51706314086914,2487000
2008-07-09,57.369998931884766,58.77000045776367,55.189998626708984,55.459999084472656,46.3634147644043,2042600
2008-07-10,55.59000015258789,56.130001068115234,52.40999984741211,52.86000061035156,44.18988037109375,2158000
2008-07-11,52.849998474121094,52.849998474121094,49.38999938964844,50.34000015258789,42.083213806152344,2804200
2008-07-14,51.470001220703125,51.86000061035156,49.970001220703125,51.150001525878906,42.76033020019531,1966200
2008-07-15,50.83000183105469,55.779998779296875,50.279998779296875,54.439998626708984,45.51072311401367,2752300
2008-07-16,54.619998931884766,60.5099983215332,52.52000045776367,60.0,50.15874481201172,2350600
2008-07-17,60.9900016784668,65.38999938964844,56.59000015258789,64.43000030517578,53.86213684082031,3784000
2008-07-18,64.43000030517578,64.94999694824219,61.06999969482422,62.93000030517578,52.60818099975586,1750500
2008-07-21,63.310001373291016,64.5199966430664,60.29999923706055,60.83000183105469,50.85263442993164,2163600
2008-07-22,60.220001220703125,63.88999938964844,59.81999969482422,63.529998779296875,53.109771728515625,2760000
2008-07-23,64.0,67.22000122070312,62.63999938964844,65.48999786376953,54.748287200927734,2209600
2008-07-24,65.12000274658203,65.37000274658203,61.540000915527344,61.540000915527344,51.446170806884766,1412500
2008-07-25,61.720001220703125,62.77000045776367,59.63999938964844,61.63999938964844,51.5297737121582,1579300
2008-07-28,62.970001220703125,62.970001220703125,59.439998626708984,59.810001373291016,49.99992752075195,1266400
2008-07-29,60.0099983215332,63.15999984741211,59.90999984741211,62.25,52.039703369140625,1428000
2008-07-30,62.43000030517578,65.83999633789062,62.43000030517578,65.5,54.75665283203125,1297400
2008-07-31,65.4800033569336,66.0,63.150001525878906,64.19000244140625,53.66151809692383,1231300
2008-08-01,65.48999786376953,65.61000061035156,62.54999923706055,64.12000274658203,53.60300827026367,1420400
2008-08-04,63.88999938964844,65.98999786376953,62.7400016784668,62.86000061035156,52.5496711730957,1294100
2008-08-05,62.720001220703125,68.5,62.720001220703125,68.5,57.26457977294922,2376700
2008-08-06,64.0999984741211,73.5,62.7599983215332,68.4000015258789,57.18099594116211,3611500
2008-08-07,67.44999694824219,69.69999694824219,65.7699966430664,68.19999694824219,57.0137939453125,2031700
2008-08-08,67.54000091552734,70.0,67.54000091552734,68.33000183105469,57.122459411621094,1419200
2008-08-11,67.79000091552734,70.05999755859375,67.56999969482422,68.80999755859375,57.52375030517578,1490300
2008-08-12,69.0,69.7699966430664,67.33999633789062,68.62000274658203,57.36490249633789,980000
2008-08-13,68.8499984741211,69.58000183105469,67.01000213623047,69.44999694824219,58.058773040771484,1018400
2008-08-14,69.44000244140625,74.18000030517578,69.04000091552734,74.0,61.862449645996094,2009800
2008-08-15,76.19999694824219,80.2699966430664,72.58000183105469,74.69999694824219,62.44763946533203,2910700
2008-08-18,74.44999694824219,74.66999816894531,71.18000030517578,72.63999938964844,60.72555923461914,1035800
2008-08-19,71.88999938964844,72.5999984741211,70.22000122070312,71.5,59.77254104614258,1239200
2008-08-20,72.23999786376953,74.8499984741211,70.04000091552734,74.4000015258789,62.19688034057617,1273600
2008-08-21,74.0,75.33000183105469,73.19999694824219,74.5999984741211,62.36405563354492,569300
2008-08-22,75.26000213623047,76.23999786376953,74.0,74.79000091552734,62.52289581298828,809900
2008-08-25,74.02999877929688,74.11000061035156,70.01000213623047,71.0999984741211,59.830116271972656,1514800
2008-08-26,71.5,72.44999694824219,70.77999877929688,71.55000305175781,60.208797454833984,1146800
2008-08-27,71.30999755859375,74.66000366210938,71.30999755859375,74.44999694824219,62.64910888671875,1222200
2008-08-28,74.55999755859375,76.94000244140625,74.36000061035156,76.77999877929688,64.6097640991211,803600
2008-08-29,76.68000030517578,76.75,74.63999938964844,74.83999633789062,62.977317810058594,612500
2008-09-02,76.30999755859375,77.27999877929688,74.70999908447266,75.36000061035156,63.41484832763672,808000
2008-09-03,76.25,81.3499984741211,75.44999694824219,76.94000244140625,64.74442291259766,1515400
2008-09-04,76.9000015258789,76.9000015258789,73.36000061035156,74.5199966430664,62.7080078125,1161500
2008-09-05,72.0999984741211,75.58999633789062,71.45999908447266,75.20999908447266,63.288658142089844,891900
2008-09-08,79.12999725341797,80.0,76.2699966430664,78.0,65.63640594482422,2203100
2008-09-09,78.04000091552734,79.63999938964844,72.94999694824219,73.33000183105469,61.706668853759766,1591900
2008-09-10,73.4800033569336,74.06999969482422,70.20999908447266,73.13999938964844,61.54676818847656,918800
2008-09-11,72.87000274658203,74.02999877929688,71.3499984741211,73.69000244140625,62.00956726074219,1181200
2008-09-12,72.70999908447266,75.23999786376953,71.5199966430664,75.16000366210938,63.24658203125,1250000
2008-09-15,71.29000091552734,76.93000030517578,71.29000091552734,73.18000030517578,61.58039855957031,1252600
2008-09-16,71.88999938964844,73.93000030517578,69.12000274658203,72.47000122070312,60.982967376708984,2090200
2008-09-17,70.1500015258789,74.9000015258789,68.83000183105469,72.9800033569336,61.41212844848633,2625700
2008-09-18,73.5999984741211,79.9000015258789,72.76000213623047,79.5,66.89865112304688,3618000
2008-09-19,83.0,83.0,75.01000213623047,83.0,69.84385681152344,3924400
2008-09-22,81.44999694824219,82.83999633789062,74.8499984741211,76.16999816894531,64.09649658203125,1114600
2008-09-23,75.95999908447266,80.4800033569336,74.80999755859375,80.0,67.31938934326172,750400
2008-09-24,80.3499984741211,81.94999694824219,77.26000213623047,78.94999694824219,66.43582916259766,1458900
2008-09-25,81.62000274658203,82.06999969482422,77.63999938964844,79.8499984741211,67.19318389892578,997200
2008-09-26,78.36000061035156,79.8499984741211,75.47000122070312,78.62000274658203,66.15817260742188,1318600
2008-09-29,77.33000183105469,78.0,72.20999908447266,73.75,62.060062408447266,1131400
2008-09-30,74.04000091552734,76.1500015258789,71.0199966430664,74.5,62.6911735534668,1051000
2008-10-01,73.75,74.06999969482422,70.5,71.19999694824219,59.914268493652344,1130100
2008-10-02,71.0,72.45999908447266,68.22000122070312,69.0,58.0629997253418,1413400
2008-10-03,69.9800033569336,71.41000366210938,63.54999923706055,64.4000015258789,54.192115783691406,1916500
2008-10-06,62.41999816894531,62.41999816894531,55.52000045776367,61.22999954223633,51.52458190917969,2171300
2008-10-07,62.119998931884766,62.81999969482422,59.5099983215332,59.83000183105469,50.34651565551758,2683700
2008-10-08,57.650001525878906,66.12000274658203,57.290000915527344,61.77000045776367,51.97898483276367,2289200
2008-10-09,62.380001068115234,65.02999877929688,56.08000183105469,56.27000045776367,47.350791931152344,1999600
2008-10-10,54.90999984741211,57.95000076293945,52.90999984741211,54.5,45.86134338378906,2072000
2008-10-13,58.63999938964844,58.84000015258789,55.02000045776367,56.849998474121094,47.83884048461914,1956500
2008-10-14,58.68000030517578,59.0,53.88999938964844,55.630001068115234,46.812232971191406,1821000
2008-10-15,54.58000183105469,56.400001525878906,50.0,51.459999084472656,43.30322265625,1677800
2008-10-16,51.439998626708984,52.36000061035156,48.5,52.060001373291016,43.80810546875,1769500
2008-10-17,51.279998779296875,58.13999938964844,51.2599983215332,55.70000076293945,46.87113952636719,1999600
2008-10-20,54.93000030517578,58.40999984741211,54.40999984741211,56.31999969482422,47.39287185668945,1123700
2008-10-21,56.20000076293945,56.970001220703125,53.15999984741211,53.45000076293945,44.9777717590332,701200
2008-10-22,52.5,54.90999984741211,48.7599983215332,50.189998626708984,42.23450469970703,977100
2008-10-23,50.27000045776367,51.869998931884766,46.369998931884766,50.650001525878906,42.621604919433594,1346600
2008-10-24,47.0,50.0,46.33000183105469,48.47999954223633,40.795555114746094,1247900
2008-10-27,47.689998626708984,50.310001373291016,44.130001068115234,44.27000045776367,37.25286865234375,1741400
2008-10-28,45.5,47.5099983215332,41.560001373291016,47.5099983215332,39.979312896728516,2134000
2008-10-29,46.939998626708984,50.68000030517578,46.040000915527344,48.560001373291016,40.862876892089844,3470300
2008-10-30,51.83000183105469,51.83000183105469,47.18000030517578,49.849998474121094,41.948421478271484,1659200
2008-10-31,50.0,55.099998474121094,48.90999984741211,54.279998779296875,45.67623519897461,1583400
2008-11-03,54.0,56.41999816894531,53.13999938964844,54.91999816894531,46.21476745605469,1075500
2008-11-04,57.0,59.439998626708984,55.439998626708984,59.0099983215332,49.65647888183594,2076200
2008-11-05,58.150001525878906,60.0,55.369998931884766,56.29999923706055,47.37601852416992,1881400
2008-11-06,52.68000030517578,57.06999969482422,50.2400016784668,54.66999816894531,46.004398345947266,2661800
2008-11-07,55.5,57.720001220703125,53.630001068115234,57.5,48.385826110839844,1141300
2008-11-10,58.88999938964844,60.0,57.290000915527344,58.06999969482422,48.86546325683594,1423900
2008-11-11,57.310001373291016,58.11000061035156,52.5099983215332,54.150001525878906,45.566810607910156,1552900
2008-11-12,52.86000061035156,56.63999938964844,52.40999984741211,53.099998474121094,44.68325424194336,1420300
2008-11-13,53.849998474121094,57.0099983215332,49.65999984741211,57.0099983215332,47.97348403930664,1591300
2008-11-14,56.34000015258789,58.0,53.150001525878906,53.25,44.809478759765625,993700
2008-11-17,52.5,53.25,49.720001220703125,50.5099983215332,42.5037841796875,1770800
2008-11-18,50.38999938964844,51.41999816894531,48.84000015258789,50.52000045776367,42.51220703125,2074300
2008-11-19,50.68000030517578,50.68000030517578,45.0099983215332,45.18000030517578,38.01862716674805,2238000
