Date,Open,High,Low,Close,Adj Close,Volume
2008-11-20,45.099998474121094,45.52000045776367,40.72999954223633,41.060001373291016,34.55168533325195,2454700
2008-11-21,41.720001220703125,43.150001525878906,39.52000045776367,40.560001373291016,34.130943298339844,3115500
2008-11-24,42.09000015258789,48.0099983215332,41.33000183105469,47.45000076293945,40.41709899902344,3194600
2008-11-25,48.72999954223633,54.29999923706055,48.72999954223633,54.16999816894531,46.141075134277344,3521200
2008-11-26,53.0,63.970001220703125,52.81999969482422,61.540000915527344,52.418704986572266,3258200
2008-11-28,61.0099983215332,62.279998779296875,58.61000061035156,59.97999954223633,51.089927673339844,711600
2008-12-01,58.939998626708984,59.400001525878906,55.689998626708984,56.709999084472656,48.30460739135742,1500500
2008-12-02,57.5,62.869998931884766,56.130001068115234,61.529998779296875,52.41019821166992,1776500
2008-12-03,61.0,65.11000061035156,59.380001068115234,63.59000015258789,54.16486740112305,1808700
2008-12-04,62.65999984741211,67.20999908447266,62.5,64.22000122070312,54.70150375366211,2046500
2008-12-05,63.959999084472656,66.9800033569336,63.2599983215332,66.75,56.85649108886719,2076500
2008-12-08,70.0,74.9000015258789,69.4800033569336,74.0,63.03190231323242,3281600
2008-12-09,73.20999908447266,77.94999694824219,68.55999755859375,69.68000030517578,59.35224533081055,3586800
2008-12-10,70.4800033569336,72.37000274658203,67.62000274658203,69.93000030517578,59.56515121459961,1809000
2008-12-11,69.88999938964844,69.9000015258789,62.18000030517578,64.41999816894531,54.871856689453125,1863800
2008-12-12,62.0,68.0,62.0,67.8499984741211,57.79346466064453,1138500
2008-12-15,68.68000030517578,69.8499984741211,64.80000305175781,65.69999694824219,55.96213150024414,1215500
2008-12-16,66.25,70.8499984741211,65.31999969482422,70.8499984741211,60.34880828857422,1389600
2008-12-17,70.44999694824219,71.51000213623047,67.41000366210938,67.79000091552734,57.742347717285156,3250200
2008-12-18,68.0999984741211,70.0,65.63999938964844,66.4000015258789,56.55837631225586,1353400
2008-12-19,68.41999816894531,68.9800033569336,66.58999633789062,67.16999816894531,57.21424102783203,2417800
2008-12-22,66.55000305175781,68.05000305175781,66.12999725341797,67.4000015258789,57.4101676940918,1217400
2008-12-23,68.16999816894531,68.88999938964844,65.77999877929688,66.55999755859375,56.694644927978516,842900
2008-12-24,66.83000183105469,67.80000305175781,65.44999694824219,65.83000183105469,56.0728645324707,237100
2008-12-26,66.30000305175781,67.70999908447266,66.30000305175781,67.6500015258789,57.62310028076172,280100
2008-12-29,67.1500015258789,67.88999938964844,65.69000244140625,67.33000183105469,57.35053253173828,767500
2008-12-30,67.5199966430664,69.9000015258789,67.30000305175781,69.4800033569336,59.181861877441406,1132900
2008-12-31,67.80000305175781,70.30000305175781,67.80000305175781,69.58000183105469,59.26707077026367,1071900
2009-01-02,71.26000213623047,71.26000213623047,67.20999908447266,69.73999786376953,59.4033317565918,1375700
2009-01-05,69.38999938964844,71.0199966430664,69.11000061035156,69.94999694824219,59.58220291137695,2119200
2009-01-06,70.97000122070312,71.0,66.55000305175781,67.06999969482422,57.12907409667969,2029900
2009-01-07,66.80000305175781,67.05000305175781,63.31999969482422,64.0,54.51408767700195,1603100
2009-01-08,63.36000061035156,63.36000061035156,61.0,63.0,53.66232681274414,1942400
2009-01-09,63.0099983215332,63.0099983215332,60.779998779296875,61.189998626708984,52.12059020996094,1343600
2009-01-12,61.459999084472656,61.63999938964844,56.869998931884766,57.16999816894531,48.69642639160156,1741500
2009-01-13,58.40999984741211,58.70000076293945,56.93000030517578,58.18000030517578,49.55672836303711,1620300
2009-01-14,55.9900016784668,56.619998931884766,55.0099983215332,55.79999923706055,47.52945327758789,1481000
2009-01-15,55.5,58.36000061035156,53.33000183105469,56.72999954223633,48.321651458740234,2202500
2009-01-16,57.61000061035156,60.63999938964844,57.09000015258789,58.66999816894531,49.974098205566406,2088200
2009-01-20,57.13999938964844,57.290000915527344,52.849998474121094,53.83000183105469,45.851470947265625,2263800
2009-01-21,54.5,54.97999954223633,51.779998779296875,53.72999954223633,45.76628112792969,1585100
2009-01-22,52.720001220703125,53.13999938964844,51.02000045776367,52.33000183105469,44.57379913330078,1657300
2009-01-23,51.0,53.97999954223633,50.58000183105469,53.18000030517578,45.29780960083008,1490700
2009-01-26,53.54999923706055,54.209999084472656,50.11000061035156,50.58000183105469,43.08318328857422,2552200
2009-01-27,51.2400016784668,53.13999938964844,50.529998779296875,52.560001373291016,44.769710540771484,1488100
2009-01-28,54.45000076293945,56.2400016784668,52.810001373291016,53.459999084472656,45.53630447387695,1469100
2009-01-29,53.0099983215332,53.09000015258789,50.65999984741211,50.86000061035156,43.32167434692383,1805700
2009-01-30,51.38999938964844,51.939998626708984,49.029998779296875,49.459999084472656,42.1291618347168,1792200
2009-02-02,48.68000030517578,49.22999954223633,47.54999923706055,48.2599983215332,41.107032775878906,1788700
2009-02-03,49.0,51.58000183105469,48.66999816894531,50.81999969482422,43.2876091003418,1898600
2009-02-04,50.81999969482422,55.25,50.81999969482422,51.439998626708984,43.815704345703125,2036100
2009-02-05,50.43000030517578,52.689998626708984,50.06999969482422,51.06999969482422,43.500553131103516,1473100
2009-02-06,51.810001373291016,52.619998931884766,51.0,51.470001220703125,43.84124755859375,1588500
2009-02-09,51.16999816894531,51.16999816894531,48.529998779296875,49.290000915527344,41.98438262939453,1966500
2009-02-10,49.20000076293945,53.79999923706055,46.77000045776367,47.34000015258789,40.32341003417969,4105800
2009-02-11,46.939998626708984,47.33000183105469,44.0,44.939998626708984,38.279117584228516,2291000
2009-02-12,45.0,47.56999969482422,43.900001525878906,47.470001220703125,40.43412399291992,2494100
2009-02-13,47.20000076293945,47.5,45.25,45.72999954223633,38.95204162597656,1162900
2009-02-17,45.56999969482422,45.59000015258789,43.93000030517578,44.119998931884766,37.58066940307617,2010200
2009-02-18,44.88999938964844,44.88999938964844,41.0,42.810001373291016,36.46481704711914,2404400
2009-02-19,43.20000076293945,44.0,40.380001068115234,40.75,34.710140228271484,1663000
2009-02-20,40.13999938964844,41.869998931884766,39.29999923706055,40.45000076293945,34.45461654663086,2833300
2009-02-23,40.9900016784668,41.810001373291016,38.75,39.63999938964844,33.7646598815918,1948200
2009-02-24,39.66999816894531,42.58000183105469,38.900001525878906,41.93000030517578,35.71525192260742,1753000
2009-02-25,42.689998626708984,43.52000045776367,40.34000015258789,42.290000915527344,36.44783401489258,2318500
2009-02-26,42.86000061035156,44.900001525878906,41.72999954223633,43.09000015258789,37.1373176574707,1719600
2009-02-27,42.09000015258789,43.400001525878906,41.189998626708984,41.40999984741211,35.68939971923828,2111300
2009-03-02,40.5099983215332,42.369998931884766,40.13999938964844,40.630001068115234,35.01715087890625,1735100
2009-03-03,41.15999984741211,41.599998474121094,39.119998931884766,39.4900016784668,34.03461837768555,1814900
2009-03-04,40.22999954223633,40.75,39.09000015258789,39.52000045776367,34.06050109863281,1898700
2009-03-05,38.459999084472656,39.20000076293945,36.470001220703125,36.970001220703125,31.86275863647461,1630000
2009-03-06,37.290000915527344,37.650001525878906,35.02000045776367,35.81999969482422,30.87164306640625,1611000
2009-03-09,35.02000045776367,36.29999923706055,34.29999923706055,34.54999923706055,29.77706527709961,1282300
2009-03-10,35.18000030517578,36.41999816894531,34.83000183105469,36.349998474121094,31.328405380249023,2688000
2009-03-11,36.349998474121094,37.5,36.2599983215332,36.91999816894531,31.819656372070312,1309400
2009-03-12,36.91999816894531,37.38999938964844,35.91999816894531,37.25,32.10407638549805,3012500
2009-03-13,37.619998931884766,39.63999938964844,37.52000045776367,39.619998931884766,34.14668273925781,2098500
2009-03-16,40.04999923706055,40.65999984741211,39.630001068115234,39.869998931884766,34.362144470214844,2349700
2009-03-17,39.88999938964844,41.15999984741211,39.540000915527344,41.150001525878906,35.46532440185547,1341100
2009-03-18,40.90999984741211,40.91999816894531,39.880001068115234,40.61000061035156,34.999935150146484,2161600
2009-03-19,42.09000015258789,42.09000015258789,39.63999938964844,39.77000045776367,34.27595138549805,1632600
2009-03-20,39.83000183105469,40.220001220703125,38.22999954223633,38.70000076293945,33.35377883911133,1888600
2009-03-23,39.400001525878906,40.68000030517578,38.72999954223633,40.68000030517578,35.06025314331055,1753900
2009-03-24,40.40999984741211,41.970001220703125,40.380001068115234,41.13999938964844,35.45668029785156,1353600
2009-03-25,41.650001525878906,43.95000076293945,41.4900016784668,43.72999954223633,37.68889617919922,2380000
2009-03-26,44.08000183105469,46.18000030517578,43.83000183105469,46.060001373291016,39.697021484375,2094500
2009-03-27,45.5,46.040000915527344,43.880001068115234,44.38999938964844,38.25773620605469,1393300
2009-03-30,43.209999084472656,44.45000076293945,42.709999084472656,44.349998474121094,38.22325134277344,1426800
2009-03-31,44.47999954223633,45.119998931884766,43.95000076293945,44.290000915527344,38.17152404785156,1236900
2009-04-01,43.560001373291016,46.400001525878906,43.08000183105469,45.959999084472656,39.6108512878418,1069800
2009-04-02,47.02000045776367,48.900001525878906,47.0099983215332,47.40999984741211,40.860530853271484,1880600
2009-04-03,47.560001373291016,48.349998474121094,46.68000030517578,48.29999923706055,41.627567291259766,845700
2009-04-06,47.0,47.7599983215332,45.0,46.5099983215332,40.084861755371094,1284600
2009-04-07,45.63999938964844,45.790000915527344,43.29999923706055,43.66999816894531,37.63719177246094,842000
2009-04-08,44.31999969482422,44.540000915527344,43.34000015258789,44.0099983215332,37.930233001708984,760000
2009-04-09,46.5,47.20000076293945,45.029998779296875,47.060001373291016,40.558868408203125,1378200
2009-04-13,46.4900016784668,47.779998779296875,45.310001373291016,47.33000183105469,40.79158401489258,1300500
2009-04-14,46.97999954223633,47.75,46.54999923706055,46.97999954223633,40.48992919921875,1354200
2009-04-15,46.81999969482422,48.689998626708984,46.560001373291016,48.650001525878906,41.92921447753906,1070000
2009-04-16,49.08000183105469,53.939998626708984,48.439998626708984,52.630001068115234,45.359405517578125,3195400
2009-04-17,52.68000030517578,53.939998626708984,51.970001220703125,52.33000183105469,45.100852966308594,1413600
2009-04-20,51.2599983215332,51.470001220703125,48.599998474121094,48.939998626708984,42.17916488647461,989100
2009-04-21,48.47999954223633,49.720001220703125,47.88999938964844,49.11000061035156,42.32566833496094,921900
2009-04-22,48.81999969482422,50.869998931884766,48.40999984741211,49.22999954223633,42.429107666015625,1424000
2009-04-23,49.369998931884766,49.79999923706055,47.81999969482422,49.65999984741211,42.79970169067383,889100
2009-04-24,49.66999816894531,51.939998626708984,49.66999816894531,51.4900016784668,44.37690353393555,1191000
2009-04-27,51.220001220703125,51.9900016784668,50.0,50.47999954223633,43.50641632080078,1152800
2009-04-28,49.7400016784668,51.36000061035156,49.40999984741211,50.689998626708984,43.68739700317383,722600
2009-04-29,51.20000076293945,51.81999969482422,49.619998931884766,50.189998626708984,43.25648498535156,1035200
2009-04-30,50.0,50.459999084472656,47.5,47.54999923706055,40.981178283691406,1528100
2009-05-01,47.5,47.5,45.20000076293945,45.2599983215332,39.007530212402344,1813000
2009-05-04,46.41999816894531,50.900001525878906,45.29999923706055,50.5,43.523651123046875,3517500
2009-05-05,47.9900016784668,52.470001220703125,47.099998474121094,48.31999969482422,41.64481735229492,3094600
2009-05-06,49.369998931884766,49.869998931884766,47.81999969482422,49.75,42.87727355957031,1951600
2009-05-07,50.189998626708984,51.97999954223633,46.86000061035156,47.220001220703125,40.69676971435547,1378700
2009-05-08,47.709999084472656,48.459999084472656,46.150001525878906,47.650001525878906,41.067378997802734,1224100
2009-05-11,47.09000015258789,48.04999923706055,45.83000183105469,46.529998779296875,40.102081298828125,1255100
2009-05-12,46.88999938964844,47.66999816894531,45.31999969482422,46.0099983215332,39.6539192199707,869500
2009-05-13,45.52000045776367,45.59000015258789,42.31999969482422,42.380001068115234,36.5253791809082,1991800
2009-05-14,42.7599983215332,43.58000183105469,41.209999084472656,41.47999954223633,35.74972915649414,1815000
2009-05-15,42.0,43.189998626708984,41.09000015258789,41.380001068115234,35.663536071777344,1648800
2009-05-18,41.93000030517578,43.470001220703125,41.54999923706055,43.459999084472656,37.45619583129883,1380800
2009-05-19,43.61000061035156,44.060001373291016,42.90999984741211,43.029998779296875,37.085594177246094,1456200
2009-05-20,43.91999816894531,44.45000076293945,42.029998779296875,42.36000061035156,36.50817108154297,1537000
2009-05-21,41.06999969482422,41.540000915527344,39.650001525878906,40.529998779296875,35.33977127075195,1691100
2009-05-22,40.86000061035156,41.16999816894531,39.77000045776367,40.2599983215332,35.10432052612305,1123800
2009-05-26,39.90999984741211,42.65999984741211,39.90999984741211,41.93000030517578,36.560489654541016,1295900
2009-05-27,41.84000015258789,42.959999084472656,40.75,40.81999969482422,35.592620849609375,1397300
2009-05-28,41.619998931884766,42.189998626708984,40.25,42.0099983215332,36.63023376464844,1746500
2009-05-29,43.310001373291016,44.40999984741211,43.2400016784668,44.290000915527344,38.61824417114258,1788200
2009-06-01,45.43000030517578,48.08000183105469,45.02000045776367,47.779998779296875,41.66133117675781,1746600
2009-06-02,48.33000183105469,49.66999816894531,47.2599983215332,48.290000915527344,42.10602951049805,1736500
2009-06-03,47.90999984741211,48.08000183105469,45.400001525878906,46.2599983215332,40.33597183227539,1376900
2009-06-04,46.47999954223633,46.91999816894531,45.0,46.2599983215332,40.33597183227539,1116000
2009-06-05,47.18000030517578,47.9900016784668,45.7599983215332,46.09000015258789,40.18775939941406,1279600
2009-06-08,45.939998626708984,46.220001220703125,44.04999923706055,44.65999984741211,38.94087600708008,1190000
2009-06-09,44.93000030517578,45.470001220703125,44.0099983215332,44.619998931884766,38.90599822998047,1174400
2009-06-10,45.119998931884766,45.20000076293945,43.13999938964844,43.970001220703125,38.33925247192383,1040600
2009-06-11,41.06999969482422,43.31999969482422,41.0099983215332,42.70000076293945,37.231876373291016,5160100
2009-06-12,42.93000030517578,47.209999084472656,42.93000030517578,47.20000076293945,41.155601501464844,13891000
2009-06-15,46.869998931884766,46.869998931884766,45.04999923706055,46.0,40.10926818847656,3619900
2009-06-16,46.38999938964844,46.599998474121094,44.9900016784668,45.29999923706055,39.498905181884766,2655200
2009-06-17,45.16999816894531,45.349998474121094,43.91999816894531,44.18000030517578,38.5223388671875,2661300
2009-06-18,44.2400016784668,44.709999084472656,43.2599983215332,43.5099983215332,37.93814468383789,1233200
2009-06-19,43.959999084472656,44.15999984741211,42.81999969482422,43.56999969482422,37.990455627441406,2116100
2009-06-22,43.54999923706055,44.619998931884766,42.790000915527344,42.97999954223633,37.47602462768555,2155200
2009-06-23,43.15999984741211,43.86000061035156,42.939998626708984,43.36000061035156,37.80735778808594,1243700
2009-06-24,43.720001220703125,45.29999923706055,43.29999923706055,43.66999816894531,38.07764434814453,1330300
2009-06-25,43.529998779296875,45.2400016784668,43.290000915527344,45.029998779296875,39.263492584228516,1537500
2009-06-26,44.970001220703125,45.0099983215332,44.040000915527344,44.4900016784668,38.79265213012695,1133900
2009-06-29,45.029998779296875,45.290000915527344,43.08000183105469,43.349998474121094,37.79863739013672,1848200
2009-06-30,43.43000030517578,44.0,42.9900016784668,43.099998474121094,37.580631256103516,1929600
2009-07-01,43.650001525878906,43.720001220703125,42.709999084472656,42.83000183105469,37.3452262878418,1282600
2009-07-02,42.2599983215332,43.11000061035156,41.790000915527344,43.08000183105469,37.56319808959961,1504600
2009-07-06,42.34000015258789,43.7599983215332,41.91999816894531,43.7599983215332,38.1561279296875,1872800
2009-07-07,43.709999084472656,43.709999084472656,40.970001220703125,41.0,35.749576568603516,2446800
2009-07-08,41.349998474121094,42.130001068115234,41.0,41.79999923706055,36.447120666503906,2199400
2009-07-09,42.130001068115234,43.16999816894531,41.650001525878906,42.689998626708984,37.22314453125,1477700
2009-07-10,42.290000915527344,42.650001525878906,39.650001525878906,40.599998474121094,35.400787353515625,3034300
2009-07-13,41.0,41.40999984741211,39.13999938964844,41.349998474121094,36.05474090576172,2158100
2009-07-14,40.81999969482422,41.540000915527344,40.16999816894531,41.09000015258789,35.828060150146484,2901300
2009-07-15,41.75,42.5099983215332,41.470001220703125,42.119998931884766,36.72615432739258,1367100
2009-07-16,42.119998931884766,42.88999938964844,41.810001373291016,42.22999954223633,36.822059631347656,1332000
2009-07-17,42.20000076293945,42.5099983215332,41.56999969482422,42.18000030517578,36.77846145629883,1723500
2009-07-20,42.470001220703125,43.369998931884766,42.2599983215332,43.25,37.71143341064453,1309800
2009-07-21,43.86000061035156,44.41999816894531,41.939998626708984,42.529998779296875,37.083648681640625,1876000
2009-07-22,42.2599983215332,45.060001373291016,42.2599983215332,44.54999923706055,38.84495544433594,1829600
2009-07-23,44.720001220703125,47.040000915527344,44.36000061035156,46.77000045776367,40.78066635131836,1965600
2009-07-24,46.54999923706055,47.900001525878906,46.540000915527344,47.5,41.41719055175781,1127400
2009-07-27,47.52000045776367,47.86000061035156,46.83000183105469,47.540000915527344,41.452056884765625,911400
2009-07-28,47.290000915527344,48.68000030517578,46.849998474121094,48.40999984741211,42.210655212402344,1125900
2009-07-29,48.22999954223633,48.22999954223633,45.90999984741211,46.310001373291016,40.37958908081055,1241400
2009-07-30,46.540000915527344,47.720001220703125,46.540000915527344,47.400001525878906,41.329994201660156,1203000
2009-07-31,47.41999816894531,48.150001525878906,47.22999954223633,47.47999954223633,41.399749755859375,974700
2009-08-03,47.7400016784668,48.7400016784668,47.45000076293945,47.79999923706055,41.67876052856445,1521600
2009-08-04,46.119998931884766,50.20000076293945,45.0099983215332,49.56999969482422,43.222103118896484,3559400
2009-08-05,48.439998626708984,49.869998931884766,48.13999938964844,49.630001068115234,43.2744255065918,1942900
2009-08-06,49.58000183105469,49.630001068115234,48.2599983215332,48.72999954223633,42.48965835571289,832300
2009-08-07,49.279998779296875,51.22999954223633,48.970001220703125,50.400001525878906,43.94582748413086,1075300
2009-08-10,49.900001525878906,50.31999969482422,48.31999969482422,49.2599983215332,42.95180130004883,1218800
2009-08-11,48.93000030517578,49.0,47.560001373291016,48.290000915527344,42.10602951049805,706300
2009-08-12,48.18000030517578,49.72999954223633,47.95000076293945,49.150001525878906,42.85589599609375,1116100
2009-08-13,49.439998626708984,49.439998626708984,48.54999923706055,49.2400016784668,42.93434524536133,719500
2009-08-14,49.130001068115234,49.2400016784668,47.61000061035156,48.040000915527344,41.88802719116211,744400
2009-08-17,47.150001525878906,47.4900016784668,45.75,46.11000061035156,40.20518112182617,809600
2009-08-18,46.36000061035156,47.349998474121094,46.040000915527344,47.13999938964844,41.103294372558594,730000
2009-08-19,46.709999084472656,48.31999969482422,46.380001068115234,48.029998779296875,41.87930679321289,882500
2009-08-20,48.380001068115234,48.849998474121094,47.9900016784668,48.2400016784668,42.06242370605469,639000
2009-08-21,48.869998931884766,49.970001220703125,48.56999969482422,49.709999084472656,43.344173431396484,795200
2009-08-24,49.7599983215332,50.29999923706055,48.209999084472656,48.61000061035156,42.59928894042969,767400
2009-08-25,48.880001068115234,50.25,48.7400016784668,49.0099983215332,42.94981384277344,844600
2009-08-26,48.900001525878906,49.75,48.279998779296875,49.15999984741211,43.08127212524414,852200
2009-08-27,49.16999816894531,50.0,48.06999969482422,49.560001373291016,43.431800842285156,912400
2009-08-28,50.099998474121094,51.11000061035156,49.34000015258789,50.970001220703125,44.66745376586914,1518200
2009-08-31,50.290000915527344,50.91999816894531,49.58000183105469,50.040000915527344,43.852455139160156,2270700
2009-09-01,50.0,51.59000015258789,48.869998931884766,49.0099983215332,42.94981384277344,1370000
2009-09-02,50.459999084472656,50.47999954223633,48.13999938964844,48.369998931884766,42.38895797729492,1333800
2009-09-03,48.77000045776367,48.970001220703125,47.439998626708984,48.560001373291016,42.555458068847656,908900
2009-09-04,48.5,49.220001220703125,47.84000015258789,49.209999084472656,43.12507629394531,727900
2009-09-08,49.79999923706055,51.70000076293945,49.599998474121094,51.2400016784668,44.904075622558594,1261500
2009-09-09,51.349998474121094,52.45000076293945,50.720001220703125,52.2400016784668,45.78042221069336,1360000
2009-09-10,52.34000015258789,53.11000061035156,51.31999969482422,53.0099983215332,46.4552001953125,1187400
2009-09-11,52.90999984741211,55.4900016784668,52.5,55.16999816894531,48.34811782836914,2000700
2009-09-14,54.849998474121094,55.0,54.029998779296875,54.779998779296875,48.006351470947266,1034300
2009-09-15,54.720001220703125,56.4900016784668,54.52000045776367,56.34000015258789,49.37343215942383,1218900
2009-09-16,56.560001373291016,60.65999984741211,56.029998779296875,60.650001525878906,53.1505126953125,3969700
2009-09-17,60.43000030517578,62.0,59.709999084472656,59.900001525878906,52.49325180053711,2804400
2009-09-18,60.09000015258789,60.75,57.2400016784668,57.41999816894531,50.319908142089844,2598300
2009-09-21,56.93000030517578,57.16999816894531,55.630001068115234,56.72999954223633,49.71522521972656,1246600
2009-09-22,55.47999954223633,56.83000183105469,54.7599983215332,56.689998626708984,49.680179595947266,1384400
2009-09-23,56.88999938964844,57.4900016784668,55.470001220703125,55.540000915527344,48.672359466552734,1183100
2009-09-24,55.810001373291016,56.45000076293945,53.43000030517578,53.900001525878906,47.23516082763672,1210400
2009-09-25,53.63999938964844,54.52000045776367,52.75,53.029998779296875,46.472740173339844,874800
2009-09-28,53.5,54.959999084472656,52.93000030517578,54.599998474121094,47.84859848022461,749600
2009-09-29,54.630001068115234,55.38999938964844,54.11000061035156,54.630001068115234,47.87489318847656,790600
2009-09-30,54.970001220703125,55.0099983215332,53.29999923706055,54.06999969482422,47.38413619995117,1259200
2009-10-01,53.75,54.150001525878906,50.41999816894531,50.45000076293945,44.211761474609375,2029100
2009-10-02,49.880001068115234,50.900001525878906,49.33000183105469,50.060001373291016,43.86997604370117,1501000
2009-10-05,50.619998931884766,51.0,49.79999923706055,50.439998626708984,44.20299530029297,891000
2009-10-06,51.08000183105469,52.27000045776367,51.029998779296875,51.880001068115234,45.46494674682617,1020600
2009-10-07,51.720001220703125,52.060001373291016,50.77000045776367,51.22999954223633,44.89530944824219,545000
2009-10-08,51.779998779296875,52.939998626708984,51.560001373291016,52.540000915527344,46.04331970214844,991000
2009-10-09,52.630001068115234,52.63999938964844,51.369998931884766,51.810001373291016,45.403602600097656,718600
2009-10-12,52.34000015258789,52.4900016784668,51.36000061035156,51.75,45.35100173950195,478800
2009-10-13,51.5,51.9900016784668,50.95000076293945,51.54999923706055,45.175743103027344,627000
2009-10-14,52.459999084472656,52.459999084472656,50.779998779296875,51.36000061035156,45.00923156738281,967500
2009-10-15,50.95000076293945,53.79999923706055,50.95000076293945,53.5,46.884639739990234,1697300
2009-10-16,53.279998779296875,53.470001220703125,51.65999984741211,52.47999954223633,45.99075698852539,753700
2009-10-19,52.52000045776367,53.36000061035156,51.689998626708984,53.189998626708984,46.612953186035156,1407700
2009-10-20,53.27000045776367,53.97999954223633,52.630001068115234,53.70000076293945,47.059879302978516,1094300
2009-10-21,53.689998626708984,54.369998931884766,52.220001220703125,52.310001373291016,45.841773986816406,985400
2009-10-22,52.41999816894531,53.060001373291016,51.459999084472656,52.470001220703125,45.98197555541992,1009600
2009-10-23,52.779998779296875,53.29999923706055,50.33000183105469,50.72999954223633,44.457122802734375,1230500
2009-10-26,50.79999923706055,51.86000061035156,49.130001068115234,49.220001220703125,43.13386154174805,1259900
2009-10-27,49.060001373291016,49.650001525878906,47.52000045776367,48.33000183105469,42.35390090942383,1735100
2009-10-28,48.290000915527344,48.349998474121094,46.45000076293945,46.650001525878906,40.88163757324219,1016600
2009-10-29,47.150001525878906,48.150001525878906,46.970001220703125,47.79999923706055,41.889434814453125,1022200
2009-10-30,47.720001220703125,47.720001220703125,44.83000183105469,46.029998779296875,40.33831024169922,1751000
2009-11-02,46.27000045776367,47.7599983215332,45.5,47.119998931884766,41.29352951049805,1937200
2009-11-03,45.97999954223633,46.7599983215332,44.70000076293945,45.060001373291016,39.488243103027344,2418400
2009-11-04,45.90999984741211,47.22999954223633,45.38999938964844,45.650001525878906,40.005287170410156,2064400
2009-11-05,45.970001220703125,47.029998779296875,45.970001220703125,47.0,41.188350677490234,1529300
2009-11-06,46.68000030517578,48.220001220703125,46.36000061035156,47.959999084472656,42.0296630859375,1690900
2009-11-09,48.56999969482422,49.15999984741211,48.45000076293945,48.72999954223633,42.70442199707031,1076800
2009-11-10,48.529998779296875,48.849998474121094,47.380001068115234,48.22999954223633,42.266273498535156,1100500
2009-11-11,48.7400016784668,49.83000183105469,48.52000045776367,48.650001525878906,42.63433074951172,823700
2009-11-12,48.630001068115234,49.029998779296875,47.45000076293945,47.65999984741211,41.766746520996094,734100
2009-11-13,47.810001373291016,48.52000045776367,47.16999816894531,48.290000915527344,42.31885528564453,1040800
2009-11-16,48.7400016784668,50.90999984741211,48.70000076293945,50.189998626708984,43.98390579223633,1256900
2009-11-17,49.959999084472656,50.75,49.54999923706055,50.41999816894531,44.18546676635742,1196100
2009-11-18,50.31999969482422,51.060001373291016,50.029998779296875,50.2400016784668,44.027732849121094,2142400
2009-11-19,50.0,50.16999816894531,48.59000015258789,49.5,43.37921905517578,1619500
2009-11-20,50.70000076293945,50.70000076293945,49.18000030517578,49.77000045776367,43.61582946777344,1392000
2009-11-23,50.22999954223633,51.310001373291016,50.22999954223633,50.5099983215332,44.48780059814453,1383700
2009-11-24,50.540000915527344,50.59000015258789,49.540000915527344,49.900001525878906,43.95052719116211,960300
2009-11-25,49.9900016784668,50.38999938964844,49.70000076293945,50.029998779296875,44.065040588378906,840200
2009-11-27,47.959999084472656,49.349998474121094,47.2599983215332,48.689998626708984,42.88481140136719,549500
2009-11-30,48.599998474121094,48.90999984741211,47.720001220703125,48.47999954223633,42.699832916259766,1362700
2009-12-01,48.58000183105469,49.189998626708984,48.290000915527344,48.58000183105469,42.78791427612305,788400
2009-12-02,48.709999084472656,49.83000183105469,48.599998474121094,49.43000030517578,43.536582946777344,1123500
2009-12-03,49.689998626708984,49.77000045776367,48.41999816894531,48.5,42.71745681762695,582000
