Date,Open,High,Low,Close,Adj Close,Volume
2009-12-04,49.45000076293945,50.310001373291016,48.0,49.029998779296875,43.18425750732422,1036100
2009-12-07,48.34000015258789,49.349998474121094,48.15999984741211,48.52000045776367,42.735084533691406,984600
2009-12-08,48.25,49.33000183105469,47.349998474121094,48.040000915527344,42.31229019165039,874200
2009-12-09,48.279998779296875,48.68000030517578,47.189998626708984,47.689998626708984,42.00404357910156,1218300
2009-12-10,47.88999938964844,48.13999938964844,47.400001525878906,47.599998474121094,41.92476272583008,899200
2009-12-11,47.88999938964844,47.88999938964844,46.97999954223633,47.880001068115234,42.17137908935547,919500
2009-12-14,48.130001068115234,48.689998626708984,47.84000015258789,48.5,42.71745681762695,870500
2009-12-15,48.22999954223633,48.75,47.93000030517578,48.130001068115234,42.391571044921875,580400
2009-12-16,48.36000061035156,49.25,48.33000183105469,48.869998931884766,43.0433464050293,791600
2009-12-17,48.7599983215332,49.220001220703125,48.0099983215332,48.83000183105469,43.00810623168945,660400
2009-12-18,49.0,49.779998779296875,48.79999923706055,49.779998779296875,43.8448486328125,1409500
2009-12-21,49.68000030517578,51.630001068115234,49.68000030517578,51.2400016784668,45.130775451660156,1605800
2009-12-22,51.29999923706055,53.02000045776367,51.29999923706055,52.88999938964844,46.584049224853516,1024200
2009-12-23,53.0,53.5,52.77000045776367,52.77000045776367,46.47836685180664,1088000
2009-12-24,53.2599983215332,53.66999816894531,52.939998626708984,53.529998779296875,47.14773941040039,354500
2009-12-28,53.5099983215332,53.630001068115234,52.91999816894531,53.27000045776367,46.91874694824219,476800
2009-12-29,53.22999954223633,53.77000045776367,53.220001220703125,53.54999923706055,47.16535568237305,394800
2009-12-30,53.25,53.88999938964844,53.0099983215332,53.56999969482422,47.182979583740234,653500
2009-12-31,53.61000061035156,53.720001220703125,52.66999816894531,52.66999816894531,46.3902702331543,547000
2010-01-04,53.40999984741211,53.40999984741211,52.16999816894531,52.72999954223633,46.44312286376953,1128000
2010-01-05,52.849998474121094,52.93000030517578,52.0,52.93000030517578,46.6192741394043,830300
2010-01-06,52.9900016784668,54.36000061035156,52.9900016784668,53.849998474121094,47.42958068847656,1082900
2010-01-07,54.040000915527344,54.040000915527344,52.689998626708984,53.16999816894531,46.830657958984375,1126900
2010-01-08,53.11000061035156,53.349998474121094,52.290000915527344,52.650001525878906,46.372676849365234,702000
2010-01-11,53.09000015258789,53.119998931884766,51.70000076293945,52.18000030517578,45.95869827270508,973600
2010-01-12,51.709999084472656,52.41999816894531,51.59000015258789,52.08000183105469,45.87062072753906,894800
2010-01-13,52.16999816894531,52.810001373291016,51.61000061035156,52.790000915527344,46.495967864990234,680100
2010-01-14,52.66999816894531,52.869998931884766,52.06999969482422,52.650001525878906,46.372676849365234,482600
2010-01-15,52.66999816894531,52.810001373291016,51.0,51.15999984741211,45.06031036376953,1117100
2010-01-19,51.150001525878906,51.88999938964844,50.70000076293945,51.779998779296875,45.606380462646484,718500
2010-01-20,51.25,51.2599983215332,50.4900016784668,50.959999084472656,44.8841438293457,724400
2010-01-21,50.959999084472656,50.959999084472656,48.40999984741211,48.439998626708984,42.664608001708984,1477100
2010-01-22,48.02000045776367,48.709999084472656,46.959999084472656,47.060001373291016,41.44914245605469,1644600
2010-01-25,47.619998931884766,47.70000076293945,46.25,46.77000045776367,41.1937255859375,1594600
2010-01-26,46.5,47.529998779296875,46.08000183105469,46.939998626708984,41.34346008300781,1020500
2010-01-27,46.59000015258789,46.59000015258789,45.150001525878906,46.220001220703125,40.70929718017578,1506100
2010-01-28,46.45000076293945,46.45000076293945,44.70000076293945,45.16999816894531,39.78447723388672,995700
2010-01-29,45.38999938964844,45.880001068115234,44.029998779296875,44.189998626708984,38.921321868896484,1654800
2010-02-01,44.540000915527344,44.95000076293945,44.11000061035156,44.95000076293945,39.590728759765625,858500
2010-02-02,45.27000045776367,46.040000915527344,44.900001525878906,45.84000015258789,40.37458801269531,931200
2010-02-03,45.7599983215332,46.04999923706055,44.84000015258789,45.119998931884766,39.740447998046875,812400
2010-02-04,44.58000183105469,44.88999938964844,42.97999954223633,43.29999923706055,38.13744354248047,1976200
2010-02-05,43.290000915527344,43.810001373291016,42.59000015258789,43.65999984741211,38.45450210571289,1577200
2010-02-08,43.7400016784668,44.279998779296875,43.25,43.5,38.313602447509766,1544500
2010-02-09,42.97999954223633,43.29999923706055,41.79999923706055,42.630001068115234,37.547325134277344,3844900
2010-02-10,43.689998626708984,43.709999084472656,41.900001525878906,42.83000183105469,37.723480224609375,2004300
2010-02-11,42.79999923706055,43.06999969482422,42.15999984741211,43.04999923706055,37.91724395751953,1215500
2010-02-12,42.290000915527344,42.9900016784668,41.9900016784668,42.939998626708984,37.82036209106445,1457400
2010-02-16,43.209999084472656,44.619998931884766,43.02000045776367,44.47999954223633,39.176753997802734,1312600
2010-02-17,44.63999938964844,45.0,43.970001220703125,44.349998474121094,39.06223678588867,1008500
2010-02-18,44.16999816894531,44.599998474121094,43.93000030517578,44.45000076293945,39.15032958984375,620600
2010-02-19,44.220001220703125,45.61000061035156,44.040000915527344,45.5,40.075138092041016,1372600
2010-02-22,45.709999084472656,46.41999816894531,45.380001068115234,45.81999969482422,40.35697555541992,1215900
2010-02-23,45.900001525878906,46.060001373291016,44.810001373291016,45.18000030517578,39.793312072753906,1340500
2010-02-24,45.119998931884766,45.209999084472656,44.31999969482422,44.880001068115234,39.74900817871094,697600
2010-02-25,44.36000061035156,44.59000015258789,43.720001220703125,44.54999923706055,39.45673751831055,757400
2010-02-26,44.56999969482422,44.68000030517578,43.209999084472656,43.40999984741211,38.44707489013672,1617500
2010-03-01,43.59000015258789,43.59000015258789,42.52000045776367,43.0099983215332,38.09280014038086,1574300
2010-03-02,43.20000076293945,43.540000915527344,42.630001068115234,42.68000030517578,37.8005256652832,1302700
2010-03-03,42.849998474121094,44.040000915527344,42.7400016784668,43.88999938964844,38.872188568115234,1242700
2010-03-04,43.880001068115234,44.349998474121094,43.34000015258789,43.77000045776367,38.765926361083984,1286500
2010-03-05,44.209999084472656,45.13999938964844,44.150001525878906,45.09000015258789,39.93500900268555,867300
2010-03-08,45.119998931884766,46.0099983215332,44.88999938964844,45.95000076293945,40.69668197631836,984100
2010-03-09,45.810001373291016,46.119998931884766,45.189998626708984,45.689998626708984,40.46640396118164,1400200
2010-03-10,45.75,46.060001373291016,45.25,45.40999984741211,40.21839904785156,948900
2010-03-11,45.04999923706055,45.650001525878906,44.720001220703125,45.63999938964844,40.422115325927734,685700
2010-03-12,45.93000030517578,46.0,45.06999969482422,45.2599983215332,40.0855712890625,935200
2010-03-15,45.209999084472656,45.59000015258789,44.900001525878906,45.47999954223633,40.280418395996094,835800
2010-03-16,45.689998626708984,46.619998931884766,45.29999923706055,46.4900016784668,41.1749382019043,2481200
2010-03-17,46.84000015258789,50.400001525878906,46.75,49.650001525878906,43.973670959472656,4235700
2010-03-18,49.650001525878906,49.650001525878906,47.54999923706055,48.38999938964844,42.85772705078125,1943300
2010-03-19,48.56999969482422,48.849998474121094,47.849998474121094,48.56999969482422,43.01714324951172,1772000
2010-03-22,48.0099983215332,50.29999923706055,47.939998626708984,49.54999923706055,43.88509750366211,2105600
2010-03-23,49.70000076293945,50.279998779296875,49.130001068115234,50.18000030517578,44.44307327270508,1488800
2010-03-24,49.900001525878906,50.72999954223633,49.68000030517578,49.72999954223633,44.044517517089844,1451600
2010-03-25,50.130001068115234,50.40999984741211,48.13999938964844,48.2599983215332,42.74258804321289,2447100
2010-03-26,48.36000061035156,48.79999923706055,47.130001068115234,47.779998779296875,42.31745147705078,1451200
2010-03-29,47.970001220703125,48.43000030517578,47.869998931884766,48.220001220703125,42.7071647644043,819500
2010-03-30,48.29999923706055,48.58000183105469,47.279998779296875,47.68000030517578,42.22888946533203,866100
2010-03-31,47.61000061035156,47.939998626708984,47.04999923706055,47.2400016784668,41.83918762207031,723000
2010-04-01,47.459999084472656,49.27000045776367,47.459999084472656,49.09000015258789,43.47768783569336,1512100
2010-04-05,49.119998931884766,49.95000076293945,48.90999984741211,49.41999816894531,43.76994705200195,843600
2010-04-06,49.099998474121094,49.459999084472656,48.5,48.869998931884766,43.2828483581543,1071300
2010-04-07,48.650001525878906,48.939998626708984,47.619998931884766,47.93000030517578,42.45029830932617,1324000
2010-04-08,47.88999938964844,48.31999969482422,47.20000076293945,48.08000183105469,42.58317184448242,941300
2010-04-09,48.11000061035156,48.849998474121094,47.7599983215332,48.41999816894531,42.8842887878418,879100
2010-04-12,48.290000915527344,49.400001525878906,48.25,49.279998779296875,43.645965576171875,1140200
2010-04-13,49.33000183105469,50.04999923706055,49.310001373291016,49.77000045776367,44.079933166503906,1405600
2010-04-14,49.939998626708984,51.56999969482422,49.810001373291016,51.45000076293945,45.56787872314453,1915200
2010-04-15,51.279998779296875,54.119998931884766,50.97999954223633,53.279998779296875,47.188663482666016,2851600
2010-04-16,53.2599983215332,54.9900016784668,51.689998626708984,52.900001525878906,46.85211181640625,1903400
2010-04-19,52.349998474121094,52.939998626708984,51.810001373291016,52.90999984741211,46.860965728759766,1018600
2010-04-20,53.189998626708984,54.119998931884766,52.83000183105469,53.84000015258789,47.684627532958984,1045800
2010-04-21,54.02000045776367,54.869998931884766,53.66999816894531,54.43000030517578,48.207183837890625,1367900
2010-04-22,53.9900016784668,56.0,53.25,55.95000076293945,49.55341339111328,1305800
2010-04-23,55.7599983215332,57.29999923706055,55.04999923706055,57.27000045776367,50.72249221801758,1859300
2010-04-26,57.56999969482422,58.77000045776367,57.189998626708984,57.84000015258789,51.22731399536133,1983000
2010-04-27,57.61000061035156,57.68000030517578,55.0,55.36000061035156,49.03086471557617,1995700
2010-04-28,55.599998474121094,56.380001068115234,54.91999816894531,56.060001373291016,49.650848388671875,1546700
2010-04-29,56.40999984741211,58.61000061035156,56.22999954223633,58.2400016784668,51.58160400390625,1750400
2010-04-30,58.34000015258789,59.33000183105469,57.0,57.279998779296875,50.73135757446289,1951500
2010-05-03,56.20000076293945,59.900001525878906,55.689998626708984,58.88999938964844,52.15727233886719,3965600
2010-05-04,57.040000915527344,57.11000061035156,54.75,55.5,49.15486526489258,3237300
2010-05-05,54.70000076293945,55.72999954223633,52.93000030517578,54.02000045776367,47.84406661987305,2114400
2010-05-06,53.75,55.04999923706055,48.720001220703125,51.75,45.83356857299805,2158300
2010-05-07,51.650001525878906,52.529998779296875,49.75,51.08000183105469,45.24017333984375,2271600
2010-05-10,51.959999084472656,55.310001373291016,51.38999938964844,55.04999923706055,48.75629806518555,2137400
2010-05-11,54.220001220703125,55.7599983215332,53.529998779296875,54.5099983215332,48.27803421020508,2070700
2010-05-12,54.810001373291016,55.47999954223633,54.06999969482422,54.709999084472656,48.455177307128906,2644300
2010-05-13,54.43000030517578,54.810001373291016,53.72999954223633,53.880001068115234,47.720062255859375,849000
2010-05-14,53.27000045776367,53.5099983215332,52.279998779296875,52.880001068115234,46.834373474121094,1035400
2010-05-17,53.060001373291016,53.7599983215332,51.68000030517578,53.290000915527344,47.19752883911133,1095200
2010-05-18,53.86000061035156,54.43000030517578,52.25,52.439998626708984,46.444698333740234,1521000
2010-05-19,52.13999938964844,52.81999969482422,50.959999084472656,51.939998626708984,46.001861572265625,1640200
2010-05-20,50.34000015258789,50.54999923706055,48.7599983215332,48.88999938964844,43.30055236816406,1869500
2010-05-21,47.650001525878906,50.04999923706055,47.650001525878906,49.75,44.06222915649414,1755100
2010-05-24,49.380001068115234,50.08000183105469,49.16999816894531,49.27000045776367,43.637107849121094,1017900
2010-05-25,47.959999084472656,49.349998474121094,47.41999816894531,49.349998474121094,43.70795822143555,1470000
2010-05-26,49.970001220703125,51.06999969482422,49.47999954223633,49.900001525878906,44.420108795166016,1530700
2010-05-27,51.36000061035156,52.0,50.54999923706055,51.95000076293945,46.244991302490234,1108200
2010-05-28,52.0,52.0,50.40999984741211,50.47999954223633,44.93642807006836,1220200
2010-06-01,49.689998626708984,51.18000030517578,49.65999984741211,49.790000915527344,44.32219696044922,1230100
2010-06-02,50.209999084472656,51.06999969482422,49.59000015258789,51.040000915527344,45.43491744995117,1497600
2010-06-03,51.279998779296875,51.619998931884766,50.349998474121094,51.43000030517578,45.782081604003906,1151600
2010-06-04,50.060001373291016,50.25,47.79999923706055,47.95000076293945,42.68425750732422,1756000
2010-06-07,48.310001373291016,48.310001373291016,45.849998474121094,45.86000061035156,40.823768615722656,2996400
2010-06-08,46.06999969482422,46.689998626708984,45.369998931884766,46.130001068115234,41.06413650512695,2737600
2010-06-09,46.47999954223633,46.939998626708984,45.15999984741211,45.38999938964844,40.405391693115234,1970900
2010-06-10,46.68000030517578,47.290000915527344,46.290000915527344,46.77000045776367,41.63383865356445,1522000
2010-06-11,46.31999969482422,47.099998474121094,46.13999938964844,47.0099983215332,41.84749984741211,1037500
2010-06-14,47.43000030517578,47.97999954223633,46.77000045776367,46.900001525878906,41.74955749511719,992500
2010-06-15,47.41999816894531,47.939998626708984,46.97999954223633,47.84000015258789,42.58634567260742,2475600
2010-06-16,47.310001373291016,48.220001220703125,47.0099983215332,47.7400016784668,42.497318267822266,1794600
2010-06-17,47.900001525878906,47.9900016784668,46.470001220703125,47.31999969482422,42.12343215942383,864200
2010-06-18,47.380001068115234,47.619998931884766,47.060001373291016,47.529998779296875,42.31037521362305,1255700
2010-06-21,49.16999816894531,49.709999084472656,48.33000183105469,48.720001220703125,43.369693756103516,1954400
2010-06-22,48.68000030517578,48.970001220703125,46.70000076293945,46.84000015258789,41.6961555480957,1392200
2010-06-23,46.86000061035156,47.540000915527344,45.900001525878906,47.0099983215332,41.84749984741211,987000
2010-06-24,46.59000015258789,47.439998626708984,45.97999954223633,46.119998931884766,41.05522155761719,1433500
2010-06-25,46.689998626708984,46.779998779296875,45.400001525878906,46.06999969482422,41.01069641113281,1245300
2010-06-28,46.04999923706055,46.349998474121094,45.59000015258789,45.77000045776367,40.74366760253906,843400
2010-06-29,44.939998626708984,44.959999084472656,43.599998474121094,44.2400016784668,39.38167953491211,1747600
2010-06-30,44.22999954223633,44.709999084472656,43.72999954223633,43.83000183105469,39.01668930053711,1019000
2010-07-01,43.86000061035156,44.0,42.54999923706055,43.65999984741211,38.8653678894043,1893400
2010-07-02,43.97999954223633,44.41999816894531,43.18000030517578,43.380001068115234,38.61612319946289,923200
2010-07-06,44.310001373291016,44.7400016784668,43.779998779296875,44.310001373291016,39.443992614746094,1423500
2010-07-07,44.189998626708984,44.209999084472656,43.33000183105469,43.7400016784668,38.936588287353516,2220900
2010-07-08,44.18000030517578,44.33000183105469,43.2599983215332,43.88999938964844,39.07011413574219,1403100
2010-07-09,43.869998931884766,44.5099983215332,43.790000915527344,44.470001220703125,39.58641052246094,722500
2010-07-12,44.45000076293945,44.5,43.41999816894531,43.88999938964844,39.07011413574219,665200
2010-07-13,44.470001220703125,45.470001220703125,44.40999984741211,45.2400016784668,40.27185821533203,816600
2010-07-14,44.970001220703125,45.08000183105469,44.209999084472656,45.06999969482422,40.12053298950195,824500
2010-07-15,45.0,45.060001373291016,43.650001525878906,44.470001220703125,39.58641052246094,1021700
2010-07-16,44.09000015258789,44.15999984741211,42.970001220703125,43.2400016784668,38.49151611328125,1492900
2010-07-19,43.43000030517578,43.58000183105469,42.560001373291016,43.20000076293945,38.45588684082031,1564800
2010-07-20,42.79999923706055,44.810001373291016,42.650001525878906,44.79999923706055,39.880184173583984,1082400
2010-07-21,45.439998626708984,45.439998626708984,43.86000061035156,44.150001525878906,39.30156326293945,903800
2010-07-22,44.79999923706055,45.66999816894531,44.79999923706055,45.16999816894531,40.20954895019531,896300
2010-07-23,44.869998931884766,46.290000915527344,44.869998931884766,46.209999084472656,41.13533020019531,682200
2010-07-26,46.09000015258789,47.41999816894531,46.09000015258789,47.380001068115234,42.17683410644531,709400
2010-07-27,48.040000915527344,48.040000915527344,46.70000076293945,46.88999938964844,41.74066162109375,966200
2010-07-28,46.75,46.79999923706055,45.83000183105469,46.0,40.94839096069336,850700
2010-07-29,46.02000045776367,46.16999816894531,44.560001373291016,45.02000045776367,40.076026916503906,1055100
2010-07-30,44.52000045776367,45.54999923706055,44.150001525878906,45.2400016784668,40.27185821533203,1010300
2010-08-02,45.779998779296875,47.22999954223633,45.779998779296875,46.849998474121094,41.70504379272461,1147300
2010-08-03,44.06999969482422,44.939998626708984,42.400001525878906,42.560001373291016,37.88616943359375,4253400
2010-08-04,42.790000915527344,43.25,40.869998931884766,42.2599983215332,37.61912155151367,2777500
2010-08-05,41.45000076293945,41.970001220703125,41.31999969482422,41.599998474121094,37.03159713745117,2001700
2010-08-06,41.25,41.720001220703125,41.0099983215332,41.619998931884766,37.04940414428711,1508800
2010-08-09,41.91999816894531,41.91999816894531,41.33000183105469,41.599998474121094,37.03159713745117,1088600
2010-08-10,41.25,41.279998779296875,40.189998626708984,40.599998474121094,36.14139938354492,1812100
2010-08-11,40.02000045776367,40.2599983215332,39.70000076293945,39.7400016784668,35.3758544921875,1631500
2010-08-12,39.310001373291016,39.369998931884766,38.43000030517578,38.689998626708984,34.44115447998047,1993600
2010-08-13,38.599998474121094,38.88999938964844,38.31999969482422,38.31999969482422,34.111793518066406,1510800
2010-08-16,38.04999923706055,38.29999923706055,37.68000030517578,38.25,34.04948425292969,1669000
2010-08-17,38.72999954223633,39.08000183105469,38.2599983215332,38.61000061035156,34.36995315551758,2656200
2010-08-18,38.56999969482422,39.560001373291016,38.310001373291016,39.20000076293945,34.89516830444336,1440300
2010-08-19,38.83000183105469,38.83000183105469,38.0,38.470001220703125,34.24532699584961,1799900
2010-08-20,38.02000045776367,38.90999984741211,38.02000045776367,38.900001525878906,34.62810516357422,1653600
2010-08-23,39.029998779296875,39.25,38.220001220703125,38.310001373291016,34.10289764404297,1335700
2010-08-24,37.380001068115234,37.38999938964844,36.41999816894531,37.0,33.15309143066406,4303600
2010-08-25,36.689998626708984,37.72999954223633,36.36000061035156,37.599998474121094,33.69071960449219,2097900
2010-08-26,37.75,38.130001068115234,37.36000061035156,37.70000076293945,33.780330657958984,1380900
2010-08-27,38.0099983215332,38.5099983215332,37.38999938964844,38.47999954223633,34.47924041748047,1792100
2010-08-30,38.27000045776367,38.29999923706055,37.40999984741211,37.45000076293945,33.55631637573242,1595900
2010-08-31,37.11000061035156,37.47999954223633,36.650001525878906,36.7599983215332,32.93806076049805,1742500
2010-09-01,37.25,37.72999954223633,37.189998626708984,37.65999984741211,33.74448776245117,1564800
2010-09-02,37.7599983215332,38.70000076293945,37.5099983215332,38.38999938964844,34.398590087890625,1338600
2010-09-03,38.650001525878906,39.369998931884766,38.29999923706055,38.54999923706055,34.54194641113281,1757500
2010-09-07,38.7599983215332,39.75,38.2599983215332,38.2599983215332,34.282100677490234,2855500
2010-09-08,38.2599983215332,38.470001220703125,37.7599983215332,38.25,34.27312469482422,1662700
2010-09-09,38.84000015258789,38.869998931884766,37.720001220703125,38.11000061035156,34.147701263427734,975100
2010-09-10,38.22999954223633,38.70000076293945,37.9900016784668,38.459999084472656,34.4613037109375,1151500
2010-09-13,38.81999969482422,39.0,38.0,38.47999954223633,34.47924041748047,1451200
2010-09-14,38.36000061035156,38.63999938964844,37.689998626708984,37.869998931884766,33.932655334472656,853600
2010-09-15,37.7400016784668,37.95000076293945,37.52000045776367,37.81999969482422,33.88783264160156,798200
2010-09-16,37.72999954223633,37.900001525878906,37.0,37.15999984741211,33.29646301269531,1707600
2010-09-17,36.880001068115234,37.060001373291016,36.54999923706055,36.630001068115234,32.821571350097656,2008700
2010-09-20,36.619998931884766,36.86000061035156,36.5,36.630001068115234,32.821571350097656,2120300
2010-09-21,37.130001068115234,38.2400016784668,37.130001068115234,37.779998779296875,33.85200500488281,3795900
2010-09-22,37.84000015258789,37.88999938964844,36.59000015258789,36.79999923706055,32.973907470703125,1895500
2010-09-23,36.5,36.630001068115234,35.66999816894531,35.70000076293945,31.988252639770508,1471200
2010-09-24,36.11000061035156,36.54999923706055,35.91999816894531,36.459999084472656,32.66925048828125,2809600
2010-09-27,36.650001525878906,36.650001525878906,36.029998779296875,36.209999084472656,32.44524383544922,954000
2010-09-28,36.310001373291016,36.83000183105469,35.61000061035156,36.7400016784668,32.92013168334961,1730500
2010-09-29,36.56999969482422,36.97999954223633,36.369998931884766,36.97999954223633,33.13518524169922,1643200
2010-09-30,37.279998779296875,37.59000015258789,36.65999984741211,36.91999816894531,33.081417083740234,1918900
2010-10-01,37.279998779296875,37.88999938964844,37.15999984741211,37.5,33.601139068603516,2140800
2010-10-04,37.5,37.5,36.81999969482422,36.88999938964844,33.054534912109375,1442200
2010-10-05,37.34000015258789,37.84000015258789,36.95000076293945,37.630001068115234,33.71760559082031,1152100
2010-10-06,37.529998779296875,38.16999816894531,37.34000015258789,37.9900016784668,34.04017639160156,1356700
2010-10-07,38.209999084472656,38.209999084472656,36.970001220703125,37.099998474121094,33.24270248413086,1326600
2010-10-08,37.099998474121094,37.279998779296875,36.45000076293945,36.790000915527344,32.964942932128906,2541300
2010-10-11,36.779998779296875,36.849998474121094,36.310001373291016,36.5099983215332,32.71405792236328,1358100
2010-10-12,36.33000183105469,36.349998474121094,35.869998931884766,36.0099983215332,32.26603317260742,1653400
2010-10-13,36.290000915527344,36.59000015258789,36.02000045776367,36.5099983215332,32.71405792236328,1387600
2010-10-14,36.540000915527344,36.650001525878906,36.18000030517578,36.43000030517578,32.64236068725586,1484500
2010-10-15,36.7400016784668,36.81999969482422,36.11000061035156,36.529998779296875,32.731971740722656,1278100
2010-10-18,36.529998779296875,36.529998779296875,36.18000030517578,36.5099983215332,32.71405792236328,851800
2010-10-19,35.84000015258789,36.189998626708984,35.400001525878906,35.88999938964844,32.15850830078125,2367700
2010-10-20,35.93000030517578,36.349998474121094,35.720001220703125,36.189998626708984,32.42731857299805,1322500
2010-10-21,36.33000183105469,37.11000061035156,36.09000015258789,36.369998931884766,32.58861541748047,1953200
2010-10-22,36.470001220703125,36.709999084472656,36.20000076293945,36.70000076293945,32.884307861328125,881000
2010-10-25,37.0099983215332,37.470001220703125,36.7400016784668,36.939998626708984,33.09934997558594,1036200
2010-10-26,36.70000076293945,37.0,36.52000045776367,36.75,32.92909240722656,863200
2010-10-27,36.34000015258789,36.439998626708984,35.79999923706055,36.22999954223633,32.46315383911133,1101900
2010-10-28,36.54999923706055,36.599998474121094,35.959999084472656,36.2599983215332,32.49003601074219,911900
2010-10-29,36.2400016784668,36.630001068115234,35.849998474121094,36.5099983215332,32.71405792236328,987100
2010-11-01,36.66999816894531,36.86000061035156,35.939998626708984,36.20000076293945,32.436283111572266,2042200
2010-11-02,35.650001525878906,39.70000076293945,35.650001525878906,39.290000915527344,35.44983673095703,5084300
2010-11-03,39.470001220703125,39.66999816894531,38.08000183105469,38.880001068115234,35.07991027832031,2015300
2010-11-04,39.34000015258789,41.349998474121094,39.2599983215332,41.34000015258789,37.29948043823242,2723600
2010-11-05,41.36000061035156,43.4900016784668,41.18000030517578,42.38999938964844,38.2468376159668,3053100
2010-11-08,42.2599983215332,43.5,42.099998474121094,43.43000030517578,39.1851921081543,2016300
2010-11-09,43.47999954223633,43.47999954223633,41.869998931884766,42.119998931884766,38.003238677978516,1320200
2010-11-10,42.099998474121094,42.220001220703125,40.81999969482422,41.810001373291016,37.72353744506836,1488400
2010-11-11,41.310001373291016,41.79999923706055,41.0099983215332,41.630001068115234,37.561126708984375,1149500
2010-11-12,41.20000076293945,41.810001373291016,40.540000915527344,40.65999984741211,36.68592834472656,1271500
2010-11-15,40.810001373291016,40.95000076293945,39.560001373291016,39.61000061035156,35.738555908203125,1184000
2010-11-16,39.45000076293945,39.81999969482422,38.709999084472656,39.150001525878906,35.32351303100586,1323200
2010-11-17,39.08000183105469,39.349998474121094,38.66999816894531,38.939998626708984,35.134033203125,719800
2010-11-18,39.540000915527344,40.209999084472656,39.310001373291016,39.619998931884766,35.747562408447266,806100
2010-11-19,39.630001068115234,39.709999084472656,39.16999816894531,39.54999923706055,35.684425354003906,841200
2010-11-22,39.31999969482422,40.029998779296875,39.0,40.0,36.090450286865234,843600
2010-11-23,39.369998931884766,39.619998931884766,39.04999923706055,39.20000076293945,35.36863327026367,677800
2010-11-24,39.58000183105469,40.0,39.47999954223633,39.900001525878906,36.000213623046875,542600
2010-11-26,39.68000030517578,39.68000030517578,38.70000076293945,38.7599983215332,34.97164535522461,513200
2010-11-29,38.4900016784668,39.619998931884766,38.4900016784668,39.459999084472656,35.603214263916016,889900
2010-11-30,39.04999923706055,40.459999084472656,38.79999923706055,40.119998931884766,36.19871520996094,1459100
2010-12-01,40.95000076293945,42.310001373291016,40.630001068115234,41.939998626708984,37.840816497802734,1262000
2010-12-02,42.0,42.689998626708984,41.63999938964844,42.349998474121094,38.210750579833984,1546800
2010-12-03,42.060001373291016,42.29999923706055,41.720001220703125,42.0,37.89497375488281,1909700
2010-12-06,41.95000076293945,42.060001373291016,41.45000076293945,41.66999816894531,37.59721374511719,910100
2010-12-07,42.470001220703125,42.70000076293945,42.130001068115234,42.279998779296875,38.1475944519043,2103500
2010-12-08,42.40999984741211,42.630001068115234,41.66999816894531,42.290000915527344,38.156612396240234,611100
2010-12-09,42.43000030517578,42.58000183105469,41.880001068115234,42.52000045776367,38.3641242980957,943800
2010-12-10,42.5,43.47999954223633,42.5,43.279998779296875,39.04986572265625,968400
2010-12-13,43.439998626708984,45.06999969482422,43.400001525878906,44.779998779296875,40.403236389160156,1560600
2010-12-14,44.88999938964844,47.56999969482422,44.81999969482422,47.369998931884766,42.740089416503906,3244400
2010-12-15,47.279998779296875,48.2599983215332,46.15999984741211,46.38999938964844,41.85588455200195,2328300
