Date,Open,High,Low,Close,Adj Close,Volume
2010-12-16,46.41999816894531,47.34000015258789,46.18000030517578,47.33000183105469,42.704002380371094,986700
2010-12-17,47.099998474121094,47.33000183105469,45.9900016784668,46.060001373291016,41.558143615722656,2131100
2010-12-20,46.09000015258789,46.470001220703125,45.279998779296875,45.5,41.05287170410156,1541900
2010-12-21,45.54999923706055,45.900001525878906,45.380001068115234,45.5099983215332,41.06189727783203,1217000
2010-12-22,45.63999938964844,45.709999084472656,45.029998779296875,45.220001220703125,40.800235748291016,1164200
2010-12-23,45.09000015258789,45.56999969482422,44.689998626708984,44.81999969482422,40.439334869384766,1034500
2010-12-27,44.709999084472656,44.79999923706055,44.119998931884766,44.43000030517578,40.08744430541992,823800
2010-12-28,44.63999938964844,44.63999938964844,44.08000183105469,44.33000183105469,39.99723815917969,634900
2010-12-29,44.4900016784668,45.33000183105469,44.45000076293945,45.16999816894531,40.755126953125,938100
2010-12-30,45.02000045776367,45.150001525878906,44.709999084472656,44.83000183105469,40.44834899902344,867300
2010-12-31,44.70000076293945,44.90999984741211,44.189998626708984,44.36000061035156,40.024288177490234,866900
2011-01-03,44.90999984741211,45.220001220703125,44.36000061035156,44.459999084472656,40.11451721191406,1527200
2011-01-04,43.40999984741211,43.63999938964844,41.779998779296875,42.13999938964844,38.02128601074219,2475200
2011-01-05,41.720001220703125,42.119998931884766,40.52000045776367,41.2599983215332,37.22728729248047,3242200
2011-01-06,41.22999954223633,41.369998931884766,40.290000915527344,40.4900016784668,36.53253936767578,1942300
2011-01-07,40.5,40.9900016784668,39.95000076293945,40.5,36.541561126708984,1498600
2011-01-10,40.33000183105469,40.849998474121094,39.77000045776367,40.369998931884766,36.424278259277344,1508600
2011-01-11,40.63999938964844,40.970001220703125,40.279998779296875,40.5,36.541561126708984,1063800
2011-01-12,40.86000061035156,41.72999954223633,40.54999923706055,40.709999084472656,36.73103713989258,1290000
2011-01-13,40.77000045776367,41.2400016784668,40.369998931884766,40.5099983215332,36.550601959228516,1099200
2011-01-14,40.220001220703125,41.09000015258789,40.060001373291016,41.060001373291016,37.046844482421875,1003800
2011-01-18,41.040000915527344,41.25,40.380001068115234,40.599998474121094,36.63178253173828,967500
2011-01-19,40.720001220703125,40.91999816894531,40.189998626708984,40.369998931884766,36.424278259277344,1084300
2011-01-20,40.22999954223633,41.08000183105469,40.04999923706055,40.650001525878906,36.67689514160156,1024100
2011-01-21,40.93000030517578,41.220001220703125,40.290000915527344,40.5099983215332,36.550601959228516,1199900
2011-01-24,40.43000030517578,42.72999954223633,40.43000030517578,42.02000045776367,37.91300582885742,1312400
2011-01-25,41.959999084472656,42.41999816894531,41.58000183105469,42.22999954223633,38.10247802734375,1513800
2011-01-26,42.29999923706055,43.13999938964844,41.86000061035156,43.040000915527344,38.833309173583984,1545100
2011-01-27,43.09000015258789,43.25,42.540000915527344,43.15999984741211,38.94157791137695,1025700
2011-01-28,43.25,43.5,41.470001220703125,41.720001220703125,37.642337799072266,1524900
2011-01-31,41.95000076293945,42.75,41.540000915527344,42.560001373291016,38.40022659301758,1081000
2011-02-01,43.09000015258789,43.81999969482422,42.810001373291016,43.119998931884766,38.90550231933594,1523100
2011-02-02,42.9900016784668,43.31999969482422,42.4900016784668,42.849998474121094,38.661869049072266,1329400
2011-02-03,41.63999938964844,45.11000061035156,39.939998626708984,43.369998931884766,39.13105392456055,5535700
2011-02-04,43.59000015258789,43.83000183105469,42.43000030517578,42.95000076293945,38.75211715698242,1604100
2011-02-07,43.0099983215332,44.63999938964844,43.0099983215332,44.61000061035156,40.249847412109375,1514400
2011-02-08,44.779998779296875,45.75,44.36000061035156,44.7599983215332,40.38518524169922,1516100
2011-02-09,44.52000045776367,44.65999984741211,43.900001525878906,44.08000183105469,39.771663665771484,847100
2011-02-10,43.93000030517578,44.58000183105469,43.810001373291016,44.099998474121094,39.789703369140625,737500
2011-02-11,43.849998474121094,44.54999923706055,43.619998931884766,44.470001220703125,40.12354278564453,1113200
2011-02-14,44.4900016784668,44.66999816894531,44.209999084472656,44.459999084472656,40.11451721191406,1092100
2011-02-15,44.34000015258789,44.59000015258789,43.72999954223633,43.7599983215332,39.4829216003418,702500
2011-02-16,43.93000030517578,45.459999084472656,43.93000030517578,45.41999816894531,40.980690002441406,894600
2011-02-17,45.2599983215332,47.18000030517578,45.099998474121094,46.97999954223633,42.388221740722656,1536400
2011-02-18,47.16999816894531,47.16999816894531,46.41999816894531,46.72999954223633,42.16264724731445,1016200
2011-02-22,45.5099983215332,46.04999923706055,43.959999084472656,44.209999084472656,39.888954162597656,1457000
2011-02-23,44.380001068115234,44.380001068115234,42.41999816894531,43.40999984741211,39.3898811340332,1824000
2011-02-24,43.369998931884766,44.290000915527344,42.72999954223633,43.29999923706055,39.290077209472656,967100
2011-02-25,43.63999938964844,45.029998779296875,43.459999084472656,44.970001220703125,40.80541229248047,793300
2011-02-28,45.13999938964844,45.88999938964844,44.97999954223633,45.849998474121094,41.60392761230469,827800
2011-03-01,45.91999816894531,45.9900016784668,43.56999969482422,43.630001068115234,39.589500427246094,1294000
2011-03-02,43.4900016784668,44.849998474121094,43.470001220703125,43.880001068115234,39.81636428833008,957100
2011-03-03,44.4900016784668,44.939998626708984,43.7599983215332,44.349998474121094,40.242828369140625,1233900
2011-03-04,44.2599983215332,44.529998779296875,43.150001525878906,43.66999816894531,39.625816345214844,1041300
2011-03-07,43.79999923706055,44.20000076293945,42.869998931884766,42.93000030517578,38.954322814941406,1141600
2011-03-08,42.91999816894531,44.470001220703125,42.68000030517578,44.0,39.92525100708008,858000
2011-03-09,43.72999954223633,44.25,43.34000015258789,43.939998626708984,39.87080001831055,606300
2011-03-10,43.20000076293945,43.36000061035156,42.2599983215332,42.34000015258789,38.418975830078125,1337400
2011-03-11,42.16999816894531,43.08000183105469,41.88999938964844,42.13999938964844,38.23750686645508,1380800
2011-03-14,41.970001220703125,43.040000915527344,41.75,42.619998931884766,38.67303466796875,1001000
2011-03-15,41.150001525878906,43.33000183105469,41.0,43.0,39.01785659790039,915300
2011-03-16,42.79999923706055,42.880001068115234,41.630001068115234,41.97999954223633,38.09231185913086,1122500
2011-03-17,42.9900016784668,43.18000030517578,42.099998474121094,42.45000076293945,38.51879119873047,580300
2011-03-18,43.310001373291016,43.369998931884766,42.63999938964844,43.02000045776367,39.036006927490234,981000
2011-03-21,43.43000030517578,43.79999923706055,43.119998931884766,43.630001068115234,39.589500427246094,549000
2011-03-22,43.56999969482422,43.720001220703125,42.72999954223633,42.91999816894531,38.94527053833008,892200
2011-03-23,42.790000915527344,43.20000076293945,42.70000076293945,43.060001373291016,39.07231140136719,625200
2011-03-24,43.380001068115234,44.79999923706055,43.290000915527344,44.72999954223633,40.58763885498047,1027300
2011-03-25,44.75,45.83000183105469,44.68000030517578,45.290000915527344,41.09579086303711,1514800
2011-03-28,45.34000015258789,45.47999954223633,44.779998779296875,44.81999969482422,40.6693115234375,775600
2011-03-29,44.7400016784668,45.189998626708984,44.650001525878906,45.040000915527344,40.868919372558594,701700
2011-03-30,45.459999084472656,45.7400016784668,44.90999984741211,45.619998931884766,41.395206451416016,551000
2011-03-31,45.529998779296875,45.72999954223633,45.0099983215332,45.599998474121094,41.37706756591797,694800
2011-04-01,46.0,46.650001525878906,45.79999923706055,46.279998779296875,41.99409484863281,794700
2011-04-04,46.31999969482422,46.630001068115234,45.63999938964844,45.849998474121094,41.60392761230469,797500
2011-04-05,45.619998931884766,46.33000183105469,45.09000015258789,46.04999923706055,41.785400390625,547000
2011-04-06,46.41999816894531,46.77000045776367,45.79999923706055,46.119998931884766,41.84893035888672,582900
2011-04-07,46.0,46.79999923706055,45.65999984741211,45.790000915527344,41.54949188232422,575800
2011-04-08,46.18000030517578,46.54999923706055,44.790000915527344,45.0,40.83265686035156,688900
2011-04-11,45.0,45.150001525878906,44.2599983215332,44.560001373291016,40.43337631225586,969700
2011-04-12,44.130001068115234,44.43000030517578,43.7400016784668,43.95000076293945,39.8798828125,917300
2011-04-13,44.279998779296875,44.4900016784668,43.060001373291016,43.68000030517578,39.63489532470703,1225300
2011-04-14,43.34000015258789,43.779998779296875,42.63999938964844,43.45000076293945,39.426185607910156,1019800
2011-04-15,43.61000061035156,44.0,43.22999954223633,43.619998931884766,39.58041763305664,1004400
2011-04-18,42.869998931884766,43.040000915527344,42.20000076293945,42.54999923706055,38.60953140258789,1269600
2011-04-19,42.58000183105469,42.91999816894531,42.150001525878906,42.31999969482422,38.40083312988281,829200
2011-04-20,43.099998474121094,43.290000915527344,42.349998474121094,42.7599983215332,38.80007553100586,1060600
2011-04-21,43.09000015258789,43.7599983215332,42.79999923706055,43.65999984741211,39.61672592163086,760800
2011-04-25,43.599998474121094,44.040000915527344,43.439998626708984,43.84000015258789,39.78007125854492,755900
2011-04-26,44.189998626708984,44.25,43.66999816894531,43.97999954223633,39.9071044921875,1102900
2011-04-27,44.119998931884766,44.36000061035156,43.790000915527344,44.220001220703125,40.124881744384766,1491600
2011-04-28,44.040000915527344,44.439998626708984,43.849998474121094,44.34000015258789,40.2337646484375,867400
2011-04-29,44.43000030517578,45.310001373291016,44.40999984741211,45.20000076293945,41.01411819458008,1138500
2011-05-02,45.41999816894531,45.84000015258789,45.20000076293945,45.45000076293945,41.240962982177734,956200
2011-05-03,45.380001068115234,45.88999938964844,44.630001068115234,45.119998931884766,40.941532135009766,1544900
2011-05-04,44.849998474121094,45.02000045776367,43.130001068115234,44.20000076293945,40.106719970703125,1580100
2011-05-05,43.459999084472656,43.75,41.27000045776367,41.380001068115234,37.54788589477539,3179900
2011-05-06,42.040000915527344,42.529998779296875,40.779998779296875,40.91999816894531,37.13048553466797,1422500
2011-05-09,41.029998779296875,41.060001373291016,40.31999969482422,40.529998779296875,36.776611328125,1001600
2011-05-10,40.779998779296875,41.90999984741211,40.540000915527344,41.7599983215332,37.8926887512207,1451100
2011-05-11,41.599998474121094,41.599998474121094,40.400001525878906,40.939998626708984,37.14862823486328,1225700
2011-05-12,40.869998931884766,41.130001068115234,40.0,40.58000183105469,36.82197952270508,903000
2011-05-13,40.540000915527344,40.77000045776367,39.869998931884766,39.97999954223633,36.277530670166016,1229700
2011-05-16,39.7599983215332,40.97999954223633,39.619998931884766,40.31999969482422,36.58605194091797,1246600
2011-05-17,40.119998931884766,40.70000076293945,39.869998931884766,40.56999969482422,36.812896728515625,1520900
2011-05-18,40.40999984741211,40.84000015258789,40.29999923706055,40.70000076293945,36.93086624145508,901800
2011-05-19,40.83000183105469,41.099998474121094,40.43000030517578,40.619998931884766,36.8582649230957,718800
2011-05-20,40.47999954223633,40.58000183105469,39.689998626708984,40.2599983215332,36.53160858154297,1025100
2011-05-23,39.810001373291016,39.959999084472656,39.310001373291016,39.31999969482422,35.67866516113281,837000
2011-05-24,39.41999816894531,39.970001220703125,39.400001525878906,39.72999954223633,36.05067443847656,684700
2011-05-25,39.209999084472656,39.630001068115234,38.630001068115234,38.790000915527344,35.42061233520508,2038900
2011-05-26,38.720001220703125,39.16999816894531,38.25,39.099998474121094,35.70368957519531,1067300
2011-05-27,39.31999969482422,39.900001525878906,39.25,39.529998779296875,36.096343994140625,673700
2011-05-31,40.25,40.529998779296875,39.970001220703125,40.4900016784668,36.972957611083984,1337500
2011-06-01,40.220001220703125,40.279998779296875,38.9900016784668,39.02000045776367,35.630645751953125,1252200
2011-06-02,39.15999984741211,39.33000183105469,38.75,38.90999984741211,35.53019714355469,1019500
2011-06-03,38.369998931884766,38.38999938964844,37.709999084472656,37.779998779296875,34.498348236083984,1138500
2011-06-06,37.619998931884766,37.709999084472656,37.029998779296875,37.630001068115234,34.361385345458984,1672300
2011-06-07,37.95000076293945,38.04999923706055,37.470001220703125,37.630001068115234,34.361385345458984,1016000
2011-06-08,37.540000915527344,37.540000915527344,36.93000030517578,37.27000045776367,34.03265380859375,1505400
2011-06-09,37.290000915527344,37.709999084472656,37.16999816894531,37.43000030517578,34.17874526977539,1068000
2011-06-10,37.130001068115234,37.279998779296875,36.5099983215332,36.970001220703125,33.75872039794922,1283500
2011-06-13,37.08000183105469,37.79999923706055,37.08000183105469,37.56999969482422,34.306602478027344,1727600
2011-06-14,38.0099983215332,39.220001220703125,37.900001525878906,38.72999954223633,35.36583709716797,1437600
2011-06-15,38.25,38.52000045776367,37.36000061035156,37.779998779296875,34.498348236083984,1417000
2011-06-16,37.779998779296875,38.369998931884766,37.709999084472656,38.0,34.6992301940918,1417600
2011-06-17,38.41999816894531,39.08000183105469,38.38999938964844,38.869998931884766,35.4936637878418,1710400
2011-06-20,38.63999938964844,39.189998626708984,38.31999969482422,39.029998779296875,35.63978958129883,1061100
2011-06-21,39.2599983215332,39.90999984741211,39.220001220703125,39.59000015258789,36.1511344909668,980500
2011-06-22,39.29999923706055,39.66999816894531,38.91999816894531,39.08000183105469,35.685428619384766,705500
2011-06-23,38.40999984741211,38.65999984741211,37.68000030517578,38.650001525878906,35.29277420043945,1987600
2011-06-24,38.75,38.849998474121094,38.02000045776367,38.33000183105469,35.000579833984375,1045000
2011-06-27,38.43000030517578,38.5,38.0,38.25,34.92752456665039,1024800
2011-06-28,38.38999938964844,38.849998474121094,38.27000045776367,38.470001220703125,35.12842559814453,1129000
2011-06-29,38.75,38.81999969482422,38.20000076293945,38.529998779296875,35.18321228027344,1483400
2011-06-30,38.70000076293945,39.0,38.40999984741211,38.529998779296875,35.18321228027344,2162600
2011-07-01,38.650001525878906,39.900001525878906,38.20000076293945,39.720001220703125,36.269840240478516,1266100
2011-07-05,39.7400016784668,39.869998931884766,38.81999969482422,39.560001373291016,36.123741149902344,1335700
2011-07-06,39.43000030517578,39.709999084472656,39.04999923706055,39.33000183105469,35.91371536254883,887500
2011-07-07,39.790000915527344,39.9900016784668,38.88999938964844,39.689998626708984,36.242454528808594,1866500
2011-07-08,39.150001525878906,39.25,37.880001068115234,38.029998779296875,34.72663116455078,1875100
2011-07-11,37.47999954223633,37.58000183105469,36.880001068115234,37.06999969482422,33.850013732910156,2112100
2011-07-12,37.0099983215332,37.650001525878906,36.88999938964844,36.90999984741211,33.70392608642578,1670400
2011-07-13,37.04999923706055,37.59000015258789,36.83000183105469,36.93000030517578,33.7221794128418,1068200
2011-07-14,36.83000183105469,36.9900016784668,35.849998474121094,35.91999816894531,32.79990768432617,1777300
2011-07-15,36.029998779296875,36.16999816894531,35.150001525878906,35.66999816894531,32.57163619995117,1799900
2011-07-18,35.41999816894531,35.63999938964844,34.709999084472656,34.93000030517578,31.89590835571289,1244200
2011-07-19,35.06999969482422,35.70000076293945,35.029998779296875,35.369998931884766,32.297706604003906,1040100
2011-07-20,35.400001525878906,35.869998931884766,35.33000183105469,35.400001525878906,32.32508850097656,997700
2011-07-21,35.650001525878906,36.36000061035156,35.52000045776367,36.130001068115234,32.99167251586914,1399100
2011-07-22,36.08000183105469,36.11000061035156,35.099998474121094,35.849998474121094,32.73598861694336,1050000
2011-07-25,35.4900016784668,36.31999969482422,35.279998779296875,35.72999954223633,32.62643051147461,1000500
2011-07-26,35.970001220703125,36.0,35.2599983215332,35.5099983215332,32.425540924072266,1326000
2011-07-27,35.20000076293945,35.34000015258789,34.36000061035156,34.45000076293945,31.45761489868164,1932400
2011-07-28,34.5,34.720001220703125,33.810001373291016,33.83000183105469,30.891437530517578,1525100
2011-07-29,33.540000915527344,34.5099983215332,33.27000045776367,34.290000915527344,31.31150245666504,2365600
2011-08-01,34.72999954223633,34.75,33.13999938964844,33.540000915527344,30.626649856567383,1896500
2011-08-02,32.86000061035156,32.939998626708984,31.440000534057617,31.440000534057617,28.709056854248047,3885800
2011-08-03,31.649999618530273,33.11000061035156,30.81999969482422,33.0,30.133560180664062,4351400
2011-08-04,32.650001525878906,34.540000915527344,32.470001220703125,33.540000915527344,30.626649856567383,6708300
2011-08-05,34.189998626708984,34.400001525878906,33.189998626708984,33.75,30.818403244018555,6151200
2011-08-08,32.83000183105469,33.650001525878906,32.13999938964844,32.54999923706055,29.722639083862305,9031300
2011-08-09,33.13999938964844,33.40999984741211,28.889999389648438,32.310001373291016,29.503488540649414,8224900
2011-08-10,31.540000915527344,31.760000228881836,29.93000030517578,30.18000030517578,27.55850601196289,5283100
2011-08-11,30.260000228881836,31.190000534057617,29.600000381469727,30.68000030517578,28.01506805419922,3995800
2011-08-12,30.8799991607666,31.469999313354492,30.0,30.25,27.622421264648438,2641300
2011-08-15,30.950000762939453,32.86000061035156,30.6200008392334,32.83000183105469,29.97831153869629,2381300
2011-08-16,31.850000381469727,33.43000030517578,31.850000381469727,33.150001525878906,30.270532608032227,3020900
2011-08-17,33.310001373291016,33.72999954223633,32.2599983215332,32.41999816894531,29.60392951965332,2434600
2011-08-18,31.559999465942383,31.559999465942383,29.68000030517578,29.969999313354492,27.36673927307129,2899000
2011-08-19,29.950000762939453,30.350000381469727,29.239999771118164,29.559999465942383,26.992355346679688,2257800
2011-08-22,29.899999618530273,30.329999923706055,29.299999237060547,30.020000457763672,27.41240119934082,2107800
2011-08-23,30.1200008392334,31.899999618530273,29.670000076293945,31.899999618530273,29.12909698486328,2001500
2011-08-24,31.639999389648438,33.72999954223633,31.540000915527344,33.599998474121094,30.92378044128418,2253800
2011-08-25,33.79999923706055,34.0,32.84000015258789,33.56999969482422,30.89617156982422,1473000
2011-08-26,33.5,34.72999954223633,33.2400016784668,34.4900016784668,31.74289321899414,1534400
2011-08-29,35.150001525878906,35.97999954223633,34.560001373291016,35.20000076293945,32.396366119384766,1697000
2011-08-30,35.09000015258789,35.27000045776367,34.0,35.0099983215332,32.22148513793945,2186400
2011-08-31,35.459999084472656,36.08000183105469,34.880001068115234,35.029998779296875,32.2398796081543,1790200
2011-09-01,35.150001525878906,35.83000183105469,34.15999984741211,34.22999954223633,31.50360870361328,2028200
2011-09-02,34.31999969482422,34.31999969482422,32.38999938964844,32.470001220703125,29.8837890625,1820500
2011-09-06,30.68000030517578,36.70000076293945,30.68000030517578,34.880001068115234,32.101837158203125,4405400
2011-09-07,35.290000915527344,35.880001068115234,34.34000015258789,35.59000015258789,32.75528335571289,3091800
2011-09-08,34.869998931884766,35.150001525878906,34.279998779296875,34.529998779296875,31.77971076965332,1924500
2011-09-09,34.220001220703125,34.220001220703125,31.670000076293945,31.809999465942383,29.276363372802734,3392100
2011-09-12,31.559999465942383,32.4900016784668,31.200000762939453,32.33000183105469,29.75493812561035,1686800
2011-09-13,32.349998474121094,33.45000076293945,31.950000762939453,32.970001220703125,30.34395980834961,1847200
2011-09-14,33.29999923706055,33.7599983215332,32.29999923706055,33.20000076293945,30.555639266967773,1875100
2011-09-15,33.65999984741211,33.880001068115234,33.150001525878906,33.2599983215332,30.61086654663086,1122000
2011-09-16,33.45000076293945,34.220001220703125,32.70000076293945,33.18000030517578,30.5372314453125,1624300
2011-09-19,32.5,32.560001373291016,30.899999618530273,31.360000610351562,28.862201690673828,1405300
2011-09-20,31.5,32.11000061035156,30.719999313354492,30.770000457763672,28.31919288635254,1264100
2011-09-21,30.6299991607666,31.229999542236328,29.920000076293945,29.920000076293945,27.536895751953125,2059000
2011-09-22,29.040000915527344,29.40999984741211,28.200000762939453,28.65999984741211,26.377246856689453,2670700
2011-09-23,28.530000686645508,30.219999313354492,28.350000381469727,28.8799991607666,26.579727172851562,1938600
2011-09-26,29.25,29.860000610351562,28.450000762939453,29.799999237060547,27.426454544067383,1604100
2011-09-27,31.040000915527344,31.760000228881836,29.979999542236328,30.200000762939453,27.794591903686523,1712000
2011-09-28,30.3799991607666,30.440000534057617,29.34000015258789,29.420000076293945,27.07672691345215,1297000
2011-09-29,29.760000228881836,29.989999771118164,28.1299991607666,28.950000762939453,26.644161224365234,2005600
2011-09-30,28.469999313354492,28.68000030517578,27.440000534057617,27.559999465942383,25.364864349365234,1673300
2011-10-03,27.579999923706055,27.579999923706055,25.959999084472656,26.190000534057617,24.10399055480957,3081700
2011-10-04,25.84000015258789,27.510000228881836,25.059999465942383,27.420000076293945,25.236013412475586,2400000
2011-10-05,27.309999465942383,28.75,27.239999771118164,28.40999984741211,26.14715576171875,1571900
2011-10-06,28.350000381469727,29.239999771118164,27.81999969482422,29.06999969482422,26.754592895507812,827200
2011-10-07,29.40999984741211,29.6299991607666,27.530000686645508,28.040000915527344,25.80663299560547,988900
2011-10-10,28.649999618530273,29.959999084472656,28.649999618530273,29.940000534057617,27.555299758911133,1187500
2011-10-11,29.59000015258789,31.209999084472656,29.440000534057617,31.030000686645508,28.558486938476562,2064800
2011-10-12,31.239999771118164,31.81999969482422,30.860000610351562,31.459999084472656,28.95423698425293,1255800
2011-10-13,31.1200008392334,31.559999465942383,30.190000534057617,31.40999984741211,28.908212661743164,1148600
2011-10-14,31.920000076293945,32.2400016784668,31.110000610351562,32.119998931884766,29.561674118041992,725100
2011-10-17,31.93000030517578,32.099998474121094,29.889999389648438,30.139999389648438,27.73936653137207,2394100
2011-10-18,30.209999084472656,31.030000686645508,29.6200008392334,30.860000610351562,28.40201759338379,2118000
2011-10-19,30.8799991607666,31.200000762939453,29.969999313354492,30.200000762939453,27.794591903686523,1507000
2011-10-20,30.059999465942383,30.5,29.579999923706055,30.260000228881836,27.849809646606445,1303400
2011-10-21,30.549999237060547,30.950000762939453,30.239999771118164,30.8700008392334,28.411226272583008,1306800
2011-10-24,30.940000534057617,32.11000061035156,30.899999618530273,32.08000183105469,29.524852752685547,1603200
2011-10-25,31.729999542236328,32.040000915527344,30.760000228881836,30.829999923706055,28.374408721923828,1320500
2011-10-26,31.469999313354492,31.790000915527344,30.670000076293945,31.549999237060547,29.037067413330078,1637300
2011-10-27,33.4900016784668,34.90999984741211,32.36000061035156,34.630001068115234,31.87174415588379,2387200
2011-10-28,34.56999969482422,34.599998474121094,32.79999923706055,33.209999084472656,30.564849853515625,1598500
2011-10-31,33.099998474121094,33.13999938964844,31.25,31.290000915527344,28.797779083251953,1507000
2011-11-01,29.940000534057617,30.979999542236328,29.100000381469727,30.219999313354492,27.812997817993164,2421300
2011-11-02,30.969999313354492,31.950000762939453,30.479999542236328,30.889999389648438,28.42963218688965,1429700
2011-11-03,29.709999084472656,31.299999237060547,29.059999465942383,31.190000534057617,28.705734252929688,1889300
2011-11-04,30.760000228881836,31.170000076293945,29.969999313354492,30.600000381469727,28.1627254486084,1144200
2011-11-07,30.59000015258789,31.020000457763672,29.59000015258789,30.309999465942383,27.895832061767578,1463200
2011-11-08,30.649999618530273,31.469999313354492,30.25,31.350000381469727,28.852996826171875,1266400
2011-11-09,30.110000610351562,30.299999237060547,28.809999465942383,29.049999237060547,26.736188888549805,2250300
2011-11-10,30.0,30.299999237060547,29.25,29.790000915527344,27.417245864868164,1573100
2011-11-11,30.260000228881836,30.940000534057617,30.15999984741211,30.510000228881836,28.079898834228516,1124400
2011-11-14,30.209999084472656,30.93000030517578,30.170000076293945,30.559999465942383,28.12592124938965,1358900
2011-11-15,30.350000381469727,32.4900016784668,30.350000381469727,32.22999954223633,29.66290283203125,2238600
2011-11-16,31.760000228881836,32.369998931884766,31.43000030517578,31.549999237060547,29.037067413330078,1474400
2011-11-17,31.649999618530273,32.75,30.969999313354492,31.200000762939453,28.714946746826172,2377900
2011-11-18,31.5,32.439998626708984,31.239999771118164,32.18000030517578,29.61688804626465,1907900
2011-11-21,31.31999969482422,31.8700008392334,30.959999084472656,31.440000534057617,28.944822311401367,1791800
2011-11-22,31.5,31.979999542236328,30.790000915527344,30.90999984741211,28.456880569458008,1143400
2011-11-23,30.479999542236328,30.6200008392334,29.90999984741211,29.989999771118164,27.609895706176758,1266000
2011-11-25,29.81999969482422,30.40999984741211,29.350000381469727,29.420000076293945,27.085142135620117,488500
2011-11-28,30.43000030517578,30.75,29.59000015258789,29.8700008392334,27.499420166015625,1172000
2011-11-29,29.979999542236328,30.950000762939453,29.84000015258789,30.489999771118164,28.07021713256836,1038100
2011-11-30,30.719999313354492,32.4900016784668,30.139999389648438,32.439998626708984,29.865455627441406,2717200
2011-12-01,32.279998779296875,33.040000915527344,32.04999923706055,32.279998779296875,29.718156814575195,1585000
2011-12-02,32.779998779296875,34.11000061035156,32.58000183105469,32.65999984741211,30.068002700805664,1387800
2011-12-05,33.380001068115234,34.0,32.56999969482422,32.939998626708984,30.32576560974121,1154100
2011-12-06,32.810001373291016,35.099998474121094,32.61000061035156,33.900001525878906,31.209583282470703,4092400
2011-12-07,33.59000015258789,34.70000076293945,33.310001373291016,34.220001220703125,31.504194259643555,1591400
2011-12-08,33.689998626708984,34.08000183105469,32.38999938964844,32.5,29.920698165893555,1515300
2011-12-09,32.599998474121094,34.40999984741211,32.59000015258789,33.54999923706055,30.887361526489258,1120900
2011-12-12,33.0099983215332,45.0,31.8700008392334,38.70000076293945,35.62864685058594,11567800
2011-12-13,38.72999954223633,39.900001525878906,38.43000030517578,38.70000076293945,35.62864685058594,5834600
2011-12-14,38.400001525878906,38.619998931884766,37.470001220703125,37.970001220703125,34.95659255981445,2537700
2011-12-15,38.720001220703125,39.59000015258789,38.29999923706055,38.68000030517578,35.61023712158203,1861900
2011-12-16,39.119998931884766,40.209999084472656,38.59000015258789,38.779998779296875,35.70229721069336,2211800
2011-12-19,39.040000915527344,39.93000030517578,37.90999984741211,38.130001068115234,35.103878021240234,1627800
2011-12-20,38.619998931884766,39.150001525878906,38.27000045776367,38.29999923706055,35.26039123535156,1487800
2011-12-21,38.349998474121094,39.77000045776367,38.279998779296875,38.880001068115234,35.79435729980469,1236200
