Date,Open,High,Low,Close,Adj Close,Volume
2011-12-22,39.0099983215332,39.439998626708984,38.349998474121094,39.220001220703125,36.10737991333008,1085400
2011-12-23,39.119998931884766,39.58000183105469,39.0,39.56999969482422,36.429595947265625,609500
2011-12-27,39.5,39.849998474121094,39.2599983215332,39.59000015258789,36.4480094909668,599700
2011-12-28,39.380001068115234,39.65999984741211,38.43000030517578,38.630001068115234,35.56419372558594,650300
2011-12-29,38.9900016784668,39.529998779296875,38.79999923706055,39.13999938964844,36.033721923828125,788800
2011-12-30,38.93000030517578,39.54999923706055,38.90999984741211,39.349998474121094,36.22705841064453,509300
2012-01-03,40.2599983215332,40.529998779296875,39.58000183105469,39.68000030517578,36.5308723449707,1133600
2012-01-04,39.900001525878906,39.900001525878906,39.0,39.29999923706055,36.18102264404297,712900
2012-01-05,38.93000030517578,39.939998626708984,38.779998779296875,39.619998931884766,36.47563171386719,826900
2012-01-06,39.56999969482422,39.97999954223633,39.16999816894531,39.290000915527344,36.17182159423828,739600
2012-01-09,39.9900016784668,40.0,39.2400016784668,39.5,36.36515808105469,674400
2012-01-10,39.939998626708984,40.25,39.470001220703125,39.70000076293945,36.54928207397461,698600
2012-01-11,39.529998779296875,40.59000015258789,39.25,40.400001525878906,37.193721771240234,1355400
2012-01-12,40.369998931884766,40.61000061035156,39.65999984741211,40.5,37.28579330444336,852100
2012-01-13,40.25,40.720001220703125,39.75,40.65999984741211,37.43309020996094,892600
2012-01-17,41.380001068115234,41.439998626708984,40.41999816894531,40.90999984741211,37.663238525390625,800800
2012-01-18,40.709999084472656,41.83000183105469,40.560001373291016,41.27000045776367,37.99468231201172,844100
2012-01-19,41.470001220703125,41.849998474121094,41.119998931884766,41.63999938964844,38.3353157043457,899000
2012-01-20,41.72999954223633,43.119998931884766,41.2400016784668,42.720001220703125,39.32960891723633,2153000
2012-01-23,42.439998626708984,42.65999984741211,41.7599983215332,42.13999938964844,38.79564666748047,920100
2012-01-24,41.95000076293945,42.380001068115234,41.75,42.220001220703125,38.86928939819336,853100
2012-01-25,42.119998931884766,43.5,41.939998626708984,43.27000045776367,39.835968017578125,1172500
2012-01-26,43.310001373291016,43.650001525878906,42.689998626708984,43.25,39.81753921508789,627800
2012-01-27,42.970001220703125,43.689998626708984,42.83000183105469,43.45000076293945,40.00168228149414,506000
2012-01-30,43.029998779296875,43.900001525878906,42.75,43.790000915527344,40.3146858215332,732700
2012-01-31,44.189998626708984,44.189998626708984,43.33000183105469,43.86000061035156,40.37913513183594,787000
2012-02-01,44.09000015258789,44.77000045776367,43.79999923706055,44.0099983215332,40.51722717285156,1397500
2012-02-02,44.16999816894531,44.709999084472656,43.75,43.95000076293945,40.46197509765625,587300
2012-02-03,44.68000030517578,45.279998779296875,43.59000015258789,44.790000915527344,41.235321044921875,1197900
2012-02-06,44.380001068115234,45.2400016784668,44.27000045776367,45.20000076293945,41.61277770996094,1014100
2012-02-07,44.900001525878906,46.25,44.66999816894531,45.72999954223633,42.10071563720703,1593600
2012-02-08,45.7400016784668,46.13999938964844,44.650001525878906,45.849998474121094,42.21118927001953,672200
2012-02-09,46.04999923706055,47.540000915527344,45.869998931884766,47.400001525878906,43.63819122314453,1640200
2012-02-10,47.0,47.349998474121094,46.43000030517578,46.939998626708984,43.21468734741211,926900
2012-02-13,47.2599983215332,47.619998931884766,47.08000183105469,47.11000061035156,43.37119674682617,1209600
2012-02-14,46.900001525878906,47.2400016784668,46.65999984741211,47.13999938964844,43.398799896240234,625300
2012-02-15,47.189998626708984,47.43000030517578,46.59000015258789,47.290000915527344,43.536903381347656,774400
2012-02-16,47.09000015258789,47.7599983215332,46.56999969482422,47.529998779296875,43.75786209106445,1469400
2012-02-17,48.0,48.06999969482422,47.58000183105469,47.68000030517578,43.895957946777344,960700
2012-02-21,47.849998474121094,48.09000015258789,46.709999084472656,46.810001373291016,43.095001220703125,475700
2012-02-22,46.599998474121094,46.77000045776367,46.02000045776367,46.130001068115234,42.46897506713867,355200
2012-02-23,46.02000045776367,46.77000045776367,45.61000061035156,46.400001525878906,42.7267951965332,723600
2012-02-24,46.45000076293945,46.79999923706055,46.13999938964844,46.16999816894531,42.515010833740234,442300
2012-02-27,45.689998626708984,46.349998474121094,45.16999816894531,45.970001220703125,42.33084487915039,1204800
2012-02-28,45.91999816894531,46.0,44.869998931884766,45.36000061035156,41.769142150878906,642400
2012-02-29,45.369998931884766,45.630001068115234,44.560001373291016,44.560001373291016,41.03246307373047,1026900
2012-03-01,44.5099983215332,45.220001220703125,43.959999084472656,44.13999938964844,40.645721435546875,1356800
2012-03-02,44.0099983215332,44.220001220703125,43.25,43.630001068115234,40.17608642578125,754700
2012-03-05,43.90999984741211,43.95000076293945,42.849998474121094,43.810001373291016,40.34185028076172,1249100
2012-03-06,43.25,43.5,42.959999084472656,43.439998626708984,40.001129150390625,612200
2012-03-07,43.63999938964844,44.0,43.34000015258789,43.81999969482422,40.35104751586914,367900
2012-03-08,44.130001068115234,45.04999923706055,43.93000030517578,44.90999984741211,41.354759216308594,498100
2012-03-09,45.150001525878906,46.310001373291016,44.83000183105469,45.9900016784668,42.349266052246094,742200
2012-03-12,46.06999969482422,46.25,45.2400016784668,45.279998779296875,41.69546890258789,645800
2012-03-13,45.540000915527344,46.209999084472656,45.5,46.209999084472656,42.551856994628906,729600
2012-03-14,46.2400016784668,46.29999923706055,45.369998931884766,45.560001373291016,41.953311920166016,443200
2012-03-15,45.45000076293945,46.15999984741211,45.099998474121094,45.9900016784668,42.349266052246094,512100
2012-03-16,46.18000030517578,46.189998626708984,45.150001525878906,45.720001220703125,42.10063171386719,1065600
2012-03-19,45.38999938964844,46.209999084472656,45.2400016784668,45.810001373291016,42.18351745605469,355900
2012-03-20,45.47999954223633,45.560001373291016,44.72999954223633,45.310001373291016,41.72309494018555,275300
2012-03-21,45.43000030517578,45.869998931884766,45.09000015258789,45.119998931884766,41.54814147949219,336100
2012-03-22,44.790000915527344,44.790000915527344,43.869998931884766,44.18000030517578,40.682552337646484,327300
2012-03-23,44.20000076293945,44.400001525878906,43.5,44.15999984741211,40.66412353515625,398100
2012-03-26,44.61000061035156,44.77000045776367,44.04999923706055,44.290000915527344,40.78384017944336,406100
2012-03-27,44.400001525878906,44.70000076293945,44.040000915527344,44.119998931884766,40.6273078918457,892100
2012-03-28,44.0,44.369998931884766,42.720001220703125,42.75,39.36575698852539,1045300
2012-03-29,42.34000015258789,42.540000915527344,41.5,42.40999984741211,39.052669525146484,639200
2012-03-30,42.84000015258789,43.08000183105469,42.47999954223633,42.72999954223633,39.34734344482422,458600
2012-04-02,42.5,43.29999923706055,42.290000915527344,43.189998626708984,39.77093505859375,713900
2012-04-03,43.04999923706055,43.16999816894531,42.68000030517578,43.0,39.59597396850586,454400
2012-04-04,42.52000045776367,42.83000183105469,42.38999938964844,42.5,39.13554000854492,240900
2012-04-05,42.36000061035156,43.060001373291016,42.27000045776367,42.5,39.13554000854492,739400
2012-04-09,41.79999923706055,42.29999923706055,41.65999984741211,42.02000045776367,38.693546295166016,966800
2012-04-10,41.939998626708984,42.15999984741211,41.209999084472656,41.2400016784668,37.97529220581055,629600
2012-04-11,41.709999084472656,42.029998779296875,41.33000183105469,41.720001220703125,38.41729736328125,648200
2012-04-12,41.66999816894531,42.900001525878906,41.529998779296875,42.11000061035156,38.77641677856445,774500
2012-04-13,41.970001220703125,41.970001220703125,41.310001373291016,41.630001068115234,38.33442306518555,602000
2012-04-16,41.650001525878906,42.15999984741211,41.47999954223633,41.529998779296875,38.242347717285156,722900
2012-04-17,41.97999954223633,42.869998931884766,41.849998474121094,42.33000183105469,38.97901153564453,540900
2012-04-18,42.099998474121094,42.099998474121094,41.220001220703125,41.349998474121094,38.076595306396484,633700
2012-04-19,41.380001068115234,41.400001525878906,40.70000076293945,41.02000045776367,37.7727165222168,604700
2012-04-20,41.15999984741211,41.63999938964844,41.0,41.18000030517578,37.92003631591797,456000
2012-04-23,40.47999954223633,40.97999954223633,40.27000045776367,40.849998474121094,37.616172790527344,356800
2012-04-24,40.90999984741211,41.220001220703125,40.66999816894531,41.11000061035156,37.8555793762207,179800
2012-04-25,41.459999084472656,42.310001373291016,41.459999084472656,41.77000045776367,38.463340759277344,361400
2012-04-26,41.970001220703125,42.150001525878906,41.20000076293945,41.93000030517578,38.61067581176758,329100
2012-04-27,42.13999938964844,42.439998626708984,41.68000030517578,42.36000061035156,39.006629943847656,511800
2012-04-30,42.22999954223633,42.970001220703125,42.060001373291016,42.810001373291016,39.42100143432617,513400
2012-05-01,42.70000076293945,43.90999984741211,42.349998474121094,43.0099983215332,39.60517883300781,779800
2012-05-02,42.66999816894531,43.040000915527344,42.2599983215332,42.7400016784668,39.35655212402344,363100
2012-05-03,42.72999954223633,42.81999969482422,41.939998626708984,42.70000076293945,39.319732666015625,701400
2012-05-04,42.36000061035156,42.63999938964844,41.25,41.369998931884766,38.095001220703125,531200
2012-05-07,40.779998779296875,41.689998626708984,39.61000061035156,41.470001220703125,38.18708038330078,1836000
2012-05-08,41.15999984741211,41.279998779296875,40.150001525878906,40.880001068115234,37.643798828125,460800
2012-05-09,39.779998779296875,40.720001220703125,39.779998779296875,40.0099983215332,36.84267044067383,960400
2012-05-10,41.060001373291016,41.060001373291016,39.849998474121094,39.9900016784668,36.824249267578125,609000
2012-05-11,39.84000015258789,40.560001373291016,39.709999084472656,40.02000045776367,36.85187530517578,965300
2012-05-14,39.810001373291016,39.90999984741211,38.93000030517578,39.029998779296875,35.94025802612305,644100
2012-05-15,39.060001373291016,39.27000045776367,38.189998626708984,38.369998931884766,35.3325080871582,510200
2012-05-16,38.720001220703125,39.0099983215332,34.61000061035156,35.2599983215332,32.46870040893555,2618800
2012-05-17,35.5,35.65999984741211,33.869998931884766,33.900001525878906,31.216346740722656,1969000
2012-05-18,34.13999938964844,35.47999954223633,34.0,34.59000015258789,31.851736068725586,1698200
2012-05-21,34.70000076293945,36.58000183105469,34.25,36.349998474121094,33.47239303588867,956700
2012-05-22,36.459999084472656,36.720001220703125,34.849998474121094,35.20000076293945,32.4134635925293,767300
2012-05-23,34.93000030517578,34.9900016784668,33.689998626708984,34.56999969482422,31.833303451538086,747000
2012-05-24,34.7400016784668,35.029998779296875,34.27000045776367,35.029998779296875,32.256900787353516,351400
2012-05-25,35.04999923706055,35.88999938964844,34.65999984741211,35.7599983215332,32.929115295410156,684200
2012-05-29,36.13999938964844,36.439998626708984,35.45000076293945,36.09000015258789,33.232994079589844,385500
2012-05-30,35.560001373291016,35.63999938964844,34.869998931884766,35.02000045776367,32.2476806640625,381700
2012-05-31,34.959999084472656,35.220001220703125,33.970001220703125,34.650001525878906,31.906984329223633,553600
2012-06-01,33.75,34.11000061035156,32.93000030517578,32.970001220703125,30.3599796295166,577600
2012-06-04,33.31999969482422,33.38999938964844,32.40999984741211,32.56999969482422,29.99164581298828,685500
2012-06-05,32.439998626708984,33.150001525878906,32.310001373291016,32.91999816894531,30.31393814086914,496300
2012-06-06,33.220001220703125,33.849998474121094,32.9900016784668,33.33000183105469,30.691482543945312,659900
2012-06-07,34.369998931884766,34.400001525878906,33.470001220703125,33.779998779296875,31.11518096923828,433700
2012-06-08,33.58000183105469,34.33000183105469,33.22999954223633,34.22999954223633,31.52968978881836,345000
2012-06-11,34.47999954223633,34.58000183105469,33.209999084472656,33.25,30.62700080871582,410200
2012-06-12,33.209999084472656,33.95000076293945,32.9900016784668,33.95000076293945,31.271787643432617,469000
2012-06-13,33.25,34.119998931884766,32.810001373291016,32.970001220703125,30.36909294128418,397000
2012-06-14,32.95000076293945,33.470001220703125,32.849998474121094,33.45000076293945,30.811216354370117,291100
2012-06-15,33.720001220703125,34.38999938964844,33.5,34.349998474121094,31.640239715576172,667800
2012-06-18,34.209999084472656,34.83000183105469,33.869998931884766,34.68000030517578,31.944202423095703,370200
2012-06-19,34.84000015258789,35.20000076293945,34.5,34.90999984741211,32.15604782104492,434000
2012-06-20,34.959999084472656,34.959999084472656,34.16999816894531,34.470001220703125,31.750762939453125,279400
2012-06-21,34.79999923706055,35.189998626708984,34.099998474121094,34.31999969482422,31.612606048583984,690300
2012-06-22,34.650001525878906,35.459999084472656,34.29999923706055,35.279998779296875,32.496849060058594,466500
2012-06-25,34.77000045776367,35.22999954223633,34.400001525878906,34.689998626708984,31.953414916992188,493400
2012-06-26,34.720001220703125,35.66999816894531,34.38999938964844,35.459999084472656,32.66266632080078,564000
2012-06-27,35.619998931884766,37.529998779296875,35.52000045776367,37.31999969482422,34.375938415527344,798300
2012-06-28,36.970001220703125,38.630001068115234,36.66999816894531,37.709999084472656,34.735164642333984,1060600
2012-06-29,38.709999084472656,40.040000915527344,38.38999938964844,39.709999084472656,36.577396392822266,1637600
2012-07-02,39.86000061035156,39.959999084472656,38.86000061035156,39.88999938964844,36.743186950683594,1073600
2012-07-03,39.88999938964844,40.720001220703125,39.630001068115234,40.720001220703125,37.50770568847656,373800
2012-07-05,40.630001068115234,41.279998779296875,40.2400016784668,41.130001068115234,37.885379791259766,524300
2012-07-06,40.709999084472656,41.22999954223633,40.540000915527344,41.119998931884766,37.87614822387695,342200
2012-07-09,41.119998931884766,41.84000015258789,40.619998931884766,41.279998779296875,38.02354049682617,543200
2012-07-10,41.540000915527344,41.650001525878906,40.06999969482422,40.5,37.30507278442383,653100
2012-07-11,40.66999816894531,41.119998931884766,40.209999084472656,41.099998474121094,37.85773468017578,621400
2012-07-12,40.83000183105469,41.970001220703125,40.61000061035156,41.68000030517578,38.3919792175293,565100
2012-07-13,41.599998474121094,43.16999816894531,41.47999954223633,43.130001068115234,39.727596282958984,666000
2012-07-16,42.95000076293945,43.5,42.79999923706055,43.2400016784668,39.82893753051758,434100
2012-07-17,43.400001525878906,43.90999984741211,42.790000915527344,43.84000015258789,40.38159942626953,559200
2012-07-18,43.7400016784668,44.25,43.59000015258789,44.040000915527344,40.5658073425293,641400
2012-07-19,44.2599983215332,44.36000061035156,43.84000015258789,44.119998931884766,40.639495849609375,437800
2012-07-20,43.7400016784668,44.709999084472656,43.630001068115234,44.08000183105469,40.6026611328125,723200
2012-07-23,43.130001068115234,44.220001220703125,42.81999969482422,43.959999084472656,40.49212646484375,961600
2012-07-24,44.08000183105469,44.34000015258789,42.400001525878906,42.72999954223633,39.35915756225586,640300
2012-07-25,43.040000915527344,43.27000045776367,41.560001373291016,42.18000030517578,38.852542877197266,816200
2012-07-26,42.27000045776367,42.29999923706055,36.7599983215332,37.83000183105469,34.84569549560547,2043400
2012-07-27,37.77000045776367,39.97999954223633,37.25,39.790000915527344,36.65109634399414,930600
2012-07-30,39.599998474121094,39.720001220703125,38.470001220703125,38.790000915527344,35.729976654052734,528900
2012-07-31,38.41999816894531,39.08000183105469,38.06999969482422,38.7400016784668,35.68391036987305,746600
2012-08-01,38.939998626708984,38.939998626708984,37.45000076293945,37.470001220703125,34.51409912109375,664400
2012-08-02,36.95000076293945,37.5,35.689998626708984,36.900001525878906,33.98906707763672,818300
2012-08-03,37.68000030517578,38.630001068115234,37.20000076293945,38.40999984741211,35.37993621826172,514900
2012-08-06,38.5,38.97999954223633,38.220001220703125,38.65999984741211,35.61021041870117,346600
2012-08-07,38.84000015258789,39.619998931884766,38.70000076293945,39.540000915527344,36.420806884765625,484000
2012-08-08,39.36000061035156,39.709999084472656,38.61000061035156,39.15999984741211,36.07076644897461,328400
2012-08-09,39.029998779296875,40.0,38.869998931884766,39.88999938964844,36.743186950683594,589300
2012-08-10,40.08000183105469,40.209999084472656,39.15999984741211,39.779998779296875,36.64186096191406,417300
2012-08-13,39.7599983215332,39.97999954223633,39.099998474121094,39.41999816894531,36.31025695800781,255100
2012-08-14,39.66999816894531,39.7400016784668,38.93000030517578,39.130001068115234,36.043155670166016,523700
2012-08-15,39.130001068115234,39.220001220703125,38.38999938964844,39.13999938964844,36.052337646484375,410400
2012-08-16,39.18000030517578,40.0,39.13999938964844,39.81999969482422,36.6787109375,344100
2012-08-17,40.02000045776367,41.20000076293945,39.97999954223633,40.400001525878906,37.21296310424805,631500
2012-08-20,40.27000045776367,40.56999969482422,39.599998474121094,40.400001525878906,37.21296310424805,432700
2012-08-21,40.45000076293945,40.790000915527344,39.869998931884766,40.08000183105469,36.9182014465332,415100
2012-08-22,39.959999084472656,40.40999984741211,39.279998779296875,40.31999969482422,37.13926315307617,683000
2012-08-23,40.2599983215332,40.369998931884766,39.58000183105469,39.59000015258789,36.47590637207031,346000
2012-08-24,39.4900016784668,41.119998931884766,39.380001068115234,41.06999969482422,37.8394889831543,598100
2012-08-27,41.25,41.38999938964844,40.040000915527344,40.2599983215332,37.093204498291016,356000
2012-08-28,40.099998474121094,40.709999084472656,39.93000030517578,40.349998474121094,37.176109313964844,220200
2012-08-29,40.45000076293945,40.619998931884766,39.599998474121094,39.9900016784668,36.844451904296875,269900
2012-08-30,39.75,39.959999084472656,38.470001220703125,38.5,35.471641540527344,626100
2012-08-31,38.7400016784668,39.56999969482422,38.099998474121094,38.91999816894531,35.85859680175781,510900
2012-09-04,38.90999984741211,39.20000076293945,37.70000076293945,37.70000076293945,34.73458480834961,675300
2012-09-05,37.79999923706055,38.22999954223633,37.25,37.939998626708984,34.9556884765625,562100
2012-09-06,38.2599983215332,38.9900016784668,38.150001525878906,38.4900016784668,35.462432861328125,593400
2012-09-07,38.689998626708984,40.470001220703125,38.689998626708984,40.349998474121094,37.176109313964844,495200
2012-09-10,40.56999969482422,42.540000915527344,40.560001373291016,41.439998626708984,38.18037414550781,782000
2012-09-11,41.4900016784668,42.310001373291016,41.4900016784668,41.970001220703125,38.66870880126953,620200
2012-09-12,42.290000915527344,46.849998474121094,42.16999816894531,46.459999084472656,42.80552291870117,2182400
2012-09-13,46.459999084472656,47.27000045776367,45.279998779296875,46.959999084472656,43.26618957519531,1750500
2012-09-14,47.040000915527344,49.9900016784668,47.040000915527344,49.16999816894531,45.30234909057617,1929200
2012-09-17,48.95000076293945,48.95000076293945,44.959999084472656,46.220001220703125,42.58439254760742,1460500
2012-09-18,46.060001373291016,46.93000030517578,45.90999984741211,46.209999084472656,42.57518768310547,646400
2012-09-19,46.290000915527344,48.11000061035156,46.22999954223633,47.56999969482422,43.828208923339844,867900
2012-09-20,47.189998626708984,47.84000015258789,46.279998779296875,47.779998779296875,44.021690368652344,1308700
2012-09-21,48.0,49.0,47.939998626708984,48.4900016784668,44.67583465576172,1196300
2012-09-24,48.2599983215332,48.61000061035156,47.52000045776367,48.27000045776367,44.47314453125,570000
2012-09-25,47.029998779296875,47.93000030517578,46.040000915527344,46.11000061035156,42.483055114746094,799300
2012-09-26,46.22999954223633,46.59000015258789,45.2599983215332,45.7599983215332,42.16056823730469,697200
2012-09-27,45.9900016784668,47.95000076293945,45.9900016784668,47.93000030517578,44.1599006652832,669600
2012-09-28,47.72999954223633,47.790000915527344,46.689998626708984,47.29999923706055,43.57944107055664,580000
2012-10-01,47.29999923706055,48.099998474121094,46.77000045776367,47.09000015258789,43.385963439941406,843000
2012-10-02,47.47999954223633,48.0,47.209999084472656,47.790000915527344,44.03090286254883,415000
2012-10-03,47.70000076293945,47.95000076293945,47.099998474121094,47.150001525878906,43.44124984741211,482900
2012-10-04,47.560001373291016,48.59000015258789,47.22999954223633,47.959999084472656,44.18752670288086,586900
2012-10-05,48.380001068115234,49.599998474121094,48.0,48.209999084472656,44.41786193847656,513800
2012-10-08,47.880001068115234,48.04999923706055,47.20000076293945,47.56999969482422,43.828208923339844,237100
2012-10-09,47.38999938964844,47.56999969482422,45.540000915527344,45.58000183105469,41.99474334716797,456000
2012-10-10,45.66999816894531,46.7400016784668,45.5,45.939998626708984,42.326419830322266,364700
2012-10-11,46.380001068115234,47.150001525878906,46.18000030517578,46.709999084472656,43.03586196899414,391900
2012-10-12,46.79999923706055,47.099998474121094,45.95000076293945,46.13999938964844,42.51068115234375,257200
2012-10-15,46.59000015258789,46.66999816894531,45.61000061035156,46.56999969482422,42.90686798095703,319100
2012-10-16,46.900001525878906,47.810001373291016,46.810001373291016,47.779998779296875,44.021690368652344,274300
2012-10-17,48.18000030517578,49.880001068115234,48.0,49.380001068115234,45.4958381652832,821000
2012-10-18,49.06999969482422,49.779998779296875,48.5099983215332,48.79999923706055,44.96146011352539,433300
2012-10-19,48.560001373291016,48.72999954223633,46.11000061035156,46.54999923706055,42.88843536376953,816600
2012-10-22,46.47999954223633,47.349998474121094,46.310001373291016,46.939998626708984,43.24775695800781,337200
2012-10-23,45.93000030517578,46.529998779296875,45.349998474121094,46.18000030517578,42.547542572021484,483400
2012-10-24,46.529998779296875,46.939998626708984,46.02000045776367,46.36000061035156,42.71338653564453,220600
2012-10-25,46.880001068115234,47.20000076293945,46.31999969482422,46.88999938964844,43.20171356201172,275600
2012-10-26,46.779998779296875,47.20000076293945,45.97999954223633,46.4900016784668,42.83315658569336,292700
2012-10-31,47.15999984741211,47.939998626708984,45.650001525878906,45.970001220703125,42.354068756103516,637000
2012-11-01,45.27000045776367,47.47999954223633,44.61000061035156,47.470001220703125,43.736061096191406,627900
2012-11-02,48.0,48.349998474121094,46.34000015258789,46.349998474121094,42.70417022705078,277300
2012-11-05,46.04999923706055,46.880001068115234,45.779998779296875,46.599998474121094,42.93450164794922,399400
2012-11-06,46.91999816894531,48.75,46.91999816894531,48.47999954223633,44.666629791259766,1366200
2012-11-07,44.83000183105469,47.810001373291016,44.5,46.06999969482422,42.446189880371094,703000
2012-11-08,45.0099983215332,46.40999984741211,44.619998931884766,46.0099983215332,42.39091873168945,1115500
2012-11-09,45.4900016784668,46.939998626708984,45.47999954223633,46.34000015258789,42.6949577331543,729400
2012-11-12,46.2400016784668,47.2400016784668,45.810001373291016,47.029998779296875,43.33068084716797,538500
2012-11-13,46.58000183105469,47.939998626708984,46.369998931884766,47.400001525878906,43.67159652709961,642100
2012-11-14,47.5099983215332,47.75,44.189998626708984,47.13999938964844,43.432044982910156,757100
2012-11-15,47.0099983215332,47.33000183105469,46.06999969482422,46.45000076293945,42.79629898071289,878000
2012-11-16,45.93000030517578,46.900001525878906,45.70000076293945,46.54999923706055,42.88843536376953,645900
2012-11-19,47.31999969482422,48.599998474121094,46.93000030517578,48.25,44.45471954345703,582600
2012-11-20,48.11000061035156,48.540000915527344,47.810001373291016,48.22999954223633,44.43629455566406,483500
2012-11-21,48.41999816894531,48.91999816894531,47.810001373291016,48.52000045776367,44.71274948120117,540500
2012-11-23,48.81999969482422,49.2400016784668,48.400001525878906,49.2400016784668,45.37625503540039,133100
2012-11-26,48.779998779296875,49.689998626708984,48.72999954223633,49.5,45.615848541259766,568300
2012-11-27,49.65999984741211,49.83000183105469,48.45000076293945,48.790000915527344,44.961578369140625,455200
2012-11-28,48.459999084472656,49.88999938964844,47.939998626708984,49.689998626708984,45.79095458984375,763900
2012-11-29,49.970001220703125,51.75,49.84000015258789,51.310001373291016,47.283836364746094,1496100
2012-11-30,51.5,53.099998474121094,51.369998931884766,52.84000015258789,48.69377899169922,1157300
2012-12-03,53.400001525878906,53.849998474121094,52.2599983215332,52.310001373291016,48.205360412597656,938600
2012-12-04,52.380001068115234,53.380001068115234,52.119998931884766,52.7599983215332,48.620052337646484,1350500
2012-12-05,52.779998779296875,53.02000045776367,51.02000045776367,51.119998931884766,47.10873031616211,2516000
2012-12-06,51.189998626708984,52.060001373291016,51.0,52.02000045776367,47.93811798095703,647300
2012-12-07,52.5,52.5,51.41999816894531,52.0,47.919700622558594,1012900
2012-12-10,52.09000015258789,52.29999923706055,51.790000915527344,52.09000015258789,48.00262451171875,535000
2012-12-11,52.540000915527344,52.709999084472656,51.939998626708984,52.25,48.150062561035156,741700
2012-12-12,52.5099983215332,52.709999084472656,50.9900016784668,51.29999923706055,47.27461624145508,1116200
2012-12-13,51.40999984741211,51.97999954223633,51.189998626708984,51.68000030517578,47.624794006347656,803800
2012-12-14,51.66999816894531,51.79999923706055,51.02000045776367,51.599998474121094,47.55107498168945,681800
2012-12-17,51.7400016784668,52.84000015258789,51.40999984741211,52.709999084472656,48.573978424072266,888200
2012-12-18,52.709999084472656,53.22999954223633,52.66999816894531,53.189998626708984,49.01630783081055,1148800
2012-12-19,53.189998626708984,53.369998931884766,52.34000015258789,53.099998474121094,48.93336868286133,711600
2012-12-20,53.02000045776367,53.25,52.7599983215332,53.25,49.07161331176758,811800
2012-12-21,53.040000915527344,53.15999984741211,51.790000915527344,52.2599983215332,48.15928268432617,1254400
2012-12-24,52.18000030517578,53.099998474121094,52.18000030517578,52.970001220703125,48.81357192993164,264300
2012-12-26,52.970001220703125,53.290000915527344,52.349998474121094,52.810001373291016,48.66613006591797,479700
2012-12-27,52.97999954223633,53.09000015258789,51.36000061035156,51.70000076293945,47.64321517944336,527700
2012-12-28,51.290000915527344,51.52000045776367,50.68000030517578,51.20000076293945,47.18246841430664,399200
2012-12-31,51.0,52.04999923706055,50.93000030517578,52.04999923706055,47.96576690673828,713200
2013-01-02,53.29999923706055,54.29999923706055,53.130001068115234,53.880001068115234,49.65217208862305,860000
2013-01-03,53.90999984741211,54.220001220703125,53.310001373291016,53.5,49.30198287963867,590900
2013-01-04,53.720001220703125,53.88999938964844,53.150001525878906,53.849998474121094,49.6245231628418,430200
2013-01-07,53.31999969482422,53.880001068115234,53.099998474121094,53.72999954223633,49.51393508911133,369000
2013-01-08,53.56999969482422,53.849998474121094,52.68000030517578,53.7599983215332,49.541587829589844,523500
2013-01-09,53.88999938964844,54.0099983215332,53.400001525878906,53.75,49.532379150390625,470400
