Date,Open,High,Low,Close,Adj Close,Volume
2013-01-10,53.900001525878906,54.25,53.439998626708984,54.20000076293945,49.94704818725586,614800
2013-01-11,54.08000183105469,54.599998474121094,53.95000076293945,54.58000183105469,50.29722213745117,469600
2013-01-14,54.560001373291016,54.7400016784668,53.540000915527344,53.869998931884766,49.6429557800293,420900
2013-01-15,53.380001068115234,54.41999816894531,53.369998931884766,54.369998931884766,50.103702545166016,423300
2013-01-16,54.06999969482422,54.33000183105469,53.650001525878906,54.119998931884766,49.87334060668945,336300
2013-01-17,54.5,55.400001525878906,54.34000015258789,55.13999938964844,50.81330490112305,879600
2013-01-18,55.459999084472656,56.720001220703125,55.150001525878906,56.689998626708984,52.241676330566406,1018100
2013-01-22,56.810001373291016,59.47999954223633,56.630001068115234,58.56999969482422,53.974159240722656,1301700
2013-01-23,58.43000030517578,58.56999969482422,57.41999816894531,57.4900016784668,52.978904724121094,812800
2013-01-24,57.779998779296875,58.40999984741211,56.959999084472656,57.5,52.988121032714844,790300
2013-01-25,57.900001525878906,57.970001220703125,56.90999984741211,57.20000076293945,52.71165084838867,915100
2013-01-28,57.25,57.45000076293945,56.310001373291016,56.83000183105469,52.370697021484375,497100
2013-01-29,56.83000183105469,59.0,56.54999923706055,58.7400016784668,54.130821228027344,1345400
2013-01-30,58.72999954223633,58.790000915527344,56.36000061035156,56.83000183105469,52.370697021484375,869300
2013-01-31,56.70000076293945,57.060001373291016,56.040000915527344,56.560001373291016,52.12187576293945,826300
2013-02-01,57.22999954223633,57.27000045776367,56.540000915527344,56.880001068115234,52.41677474975586,679500
2013-02-04,56.29999923706055,57.029998779296875,56.20000076293945,56.279998779296875,51.86383819580078,453900
2013-02-05,56.599998474121094,56.939998626708984,56.20000076293945,56.36000061035156,51.937591552734375,416300
2013-02-06,56.119998931884766,56.52000045776367,55.77000045776367,56.220001220703125,51.808563232421875,967600
2013-02-07,56.27000045776367,56.380001068115234,54.869998931884766,55.40999984741211,51.06209945678711,463400
2013-02-08,55.5099983215332,56.150001525878906,55.5099983215332,56.08000183105469,51.679534912109375,394700
2013-02-11,55.970001220703125,56.290000915527344,55.63999938964844,55.650001525878906,51.28327560424805,214100
2013-02-12,55.56999969482422,56.650001525878906,55.54999923706055,56.119998931884766,51.71639633178711,732300
2013-02-13,56.290000915527344,56.470001220703125,55.75,55.86000061035156,51.476802825927734,751100
2013-02-14,55.459999084472656,55.5,52.790000915527344,54.869998931884766,50.56447219848633,1673800
2013-02-15,54.849998474121094,55.279998779296875,54.5,55.029998779296875,50.7119255065918,1055100
2013-02-19,55.02000045776367,55.33000183105469,54.5099983215332,54.810001373291016,50.50920104980469,623600
2013-02-20,54.630001068115234,54.7599983215332,52.2599983215332,52.31999969482422,48.21458053588867,690900
2013-02-21,51.810001373291016,52.38999938964844,51.5,51.9900016784668,47.91962814331055,783800
2013-02-22,52.369998931884766,52.77000045776367,51.75,51.959999084472656,47.891971588134766,829200
2013-02-25,52.400001525878906,52.689998626708984,49.349998474121094,49.47999954223633,45.60615539550781,961300
2013-02-26,49.9900016784668,50.709999084472656,49.349998474121094,50.58000183105469,46.6200065612793,725400
2013-02-27,50.52000045776367,51.41999816894531,50.47999954223633,51.099998474121094,47.099308013916016,699000
2013-02-28,51.099998474121094,51.41999816894531,50.58000183105469,50.93000030517578,46.942623138427734,1480400
2013-03-01,50.54999923706055,52.25,49.95000076293945,51.9900016784668,47.91962814331055,761800
2013-03-04,51.619998931884766,52.33000183105469,51.40999984741211,52.099998474121094,48.02101516723633,584200
2013-03-05,52.47999954223633,54.349998474121094,52.13999938964844,53.689998626708984,49.48653793334961,868000
2013-03-06,53.790000915527344,54.11000061035156,53.380001068115234,53.5,49.31142044067383,496000
2013-03-07,53.56999969482422,54.040000915527344,53.18000030517578,53.97999954223633,49.75382995605469,498800
2013-03-08,54.150001525878906,54.90999984741211,54.150001525878906,54.720001220703125,50.43589401245117,488600
2013-03-11,54.540000915527344,54.790000915527344,54.13999938964844,54.63999938964844,50.362159729003906,427300
2013-03-12,54.540000915527344,54.88999938964844,54.150001525878906,54.279998779296875,50.030338287353516,323900
2013-03-13,54.290000915527344,54.65999984741211,54.0,54.45000076293945,50.18701934814453,297100
2013-03-14,54.4900016784668,55.369998931884766,54.4900016784668,54.810001373291016,50.51884841918945,547100
2013-03-15,54.56999969482422,54.88999938964844,53.939998626708984,54.560001373291016,50.28841018676758,660900
2013-03-18,53.79999923706055,54.72999954223633,53.779998779296875,54.099998474121094,49.864437103271484,374300
2013-03-19,54.33000183105469,54.47999954223633,52.84000015258789,53.040000915527344,48.8874397277832,400100
2013-03-20,53.58000183105469,53.97999954223633,53.189998626708984,53.7400016784668,49.532623291015625,295500
2013-03-21,53.709999084472656,53.709999084472656,52.16999816894531,52.25,48.159278869628906,397800
2013-03-22,52.15999984741211,52.5,51.150001525878906,51.43000030517578,47.40346908569336,479800
2013-03-25,51.709999084472656,52.31999969482422,51.47999954223633,51.5,47.467994689941406,659500
2013-03-26,51.709999084472656,52.04999923706055,50.959999084472656,51.5,47.467994689941406,317200
2013-03-27,50.88999938964844,51.20000076293945,50.52000045776367,51.09000015258789,47.0900993347168,271800
2013-03-28,51.13999938964844,51.84000015258789,50.38999938964844,51.70000076293945,47.65232467651367,723300
2013-04-01,51.70000076293945,51.70000076293945,50.029998779296875,50.2400016784668,46.306640625,294800
2013-04-02,50.560001373291016,50.599998474121094,48.779998779296875,48.91999816894531,45.089988708496094,514800
2013-04-03,49.04999923706055,49.27000045776367,47.58000183105469,48.209999084472656,44.435569763183594,704100
2013-04-04,48.2400016784668,48.88999938964844,48.13999938964844,48.470001220703125,44.67522430419922,431800
2013-04-05,47.560001373291016,48.91999816894531,47.540000915527344,48.83000183105469,45.00703430175781,526800
2013-04-08,48.939998626708984,49.369998931884766,48.33000183105469,48.93000030517578,45.099205017089844,515600
2013-04-09,48.939998626708984,49.709999084472656,48.2599983215332,49.650001525878906,45.762840270996094,516700
2013-04-10,49.630001068115234,49.90999984741211,48.650001525878906,49.880001068115234,45.974815368652344,472700
2013-04-11,49.849998474121094,51.0099983215332,49.43000030517578,50.779998779296875,46.80436325073242,550300
2013-04-12,50.290000915527344,50.560001373291016,48.709999084472656,48.880001068115234,45.053104400634766,466700
2013-04-15,48.27000045776367,48.349998474121094,45.41999816894531,45.59000015258789,42.020687103271484,1309000
2013-04-16,46.66999816894531,48.70000076293945,46.66999816894531,48.689998626708984,44.87799072265625,1209600
2013-04-17,48.31999969482422,48.52000045776367,47.34000015258789,47.72999954223633,43.99315643310547,675300
2013-04-18,47.81999969482422,47.849998474121094,45.68000030517578,46.029998779296875,42.42625045776367,463600
2013-04-19,46.2400016784668,46.380001068115234,45.45000076293945,46.04999923706055,42.44468688964844,1037200
2013-04-22,46.25,46.900001525878906,45.52000045776367,46.66999816894531,43.016136169433594,864700
2013-04-23,47.06999969482422,47.5099983215332,46.04999923706055,46.97999954223633,43.3018684387207,634600
2013-04-24,47.099998474121094,48.029998779296875,46.599998474121094,47.7599983215332,44.02079772949219,940700
2013-04-25,48.13999938964844,48.2400016784668,47.33000183105469,47.41999816894531,43.70743942260742,703400
2013-04-26,47.36000061035156,47.36000061035156,45.86000061035156,46.52000045776367,42.877891540527344,1051100
2013-04-29,46.91999816894531,48.95000076293945,46.58000183105469,48.7400016784668,44.924068450927734,1091500
2013-04-30,48.279998779296875,50.04999923706055,48.099998474121094,49.880001068115234,45.974815368652344,912200
2013-05-01,49.58000183105469,49.65999984741211,48.0,48.380001068115234,44.592262268066406,743900
2013-05-02,49.0,51.290000915527344,48.529998779296875,50.97999954223633,46.98870086669922,982000
2013-05-03,51.59000015258789,54.08000183105469,51.29999923706055,53.47999954223633,49.29297637939453,1309100
2013-05-06,53.060001373291016,54.20000076293945,52.619998931884766,53.720001220703125,49.514190673828125,814200
2013-05-07,53.7400016784668,54.52000045776367,53.369998931884766,54.470001220703125,50.205467224121094,593900
2013-05-08,54.380001068115234,54.880001068115234,53.79999923706055,54.880001068115234,50.58336639404297,688400
2013-05-09,54.75,55.099998474121094,54.27000045776367,54.61000061035156,50.33450698852539,905000
2013-05-10,54.45000076293945,54.68000030517578,54.0,54.56999969482422,50.297637939453125,528100
2013-05-13,54.45000076293945,54.83000183105469,53.869998931884766,54.08000183105469,49.846012115478516,490000
2013-05-14,53.88999938964844,54.849998474121094,53.86000061035156,54.72999954223633,50.44511795043945,555300
2013-05-15,54.5099983215332,55.16999816894531,54.25,54.93000030517578,50.62944412231445,486400
2013-05-16,54.650001525878906,55.13999938964844,54.40999984741211,54.4900016784668,50.22390365600586,383500
2013-05-17,54.77000045776367,55.08000183105469,54.279998779296875,55.060001373291016,50.749271392822266,571500
2013-05-20,55.02000045776367,55.7400016784668,54.560001373291016,55.08000183105469,50.767704010009766,533600
2013-05-21,55.040000915527344,55.29999923706055,54.689998626708984,54.970001220703125,50.66633987426758,368300
2013-05-22,54.86000061035156,55.33000183105469,53.310001373291016,53.88999938964844,49.67087936401367,759400
2013-05-23,52.25,53.75,52.25,53.5099983215332,49.32978439331055,813400
2013-05-24,53.029998779296875,54.11000061035156,52.540000915527344,53.75,49.5510368347168,341900
2013-05-28,54.689998626708984,55.27000045776367,54.5,54.709999084472656,50.436038970947266,479900
2013-05-29,54.16999816894531,54.540000915527344,53.38999938964844,54.25,50.011962890625,303700
2013-05-30,54.380001068115234,54.880001068115234,54.25,54.65999984741211,50.389949798583984,877300
2013-05-31,54.31999969482422,54.59000015258789,53.560001373291016,53.58000183105469,49.39432144165039,495200
2013-06-03,53.77000045776367,53.77000045776367,51.86000061035156,53.209999084472656,49.05323028564453,690300
2013-06-04,53.20000076293945,54.220001220703125,51.91999816894531,52.09000015258789,48.020713806152344,450900
2013-06-05,51.790000915527344,52.209999084472656,50.86000061035156,50.97999954223633,46.99742126464844,429000
2013-06-06,50.84000015258789,51.720001220703125,50.189998626708984,51.709999084472656,47.67039489746094,811900
2013-06-07,52.11000061035156,52.529998779296875,51.25,52.189998626708984,48.11289596557617,368800
2013-06-10,52.400001525878906,53.790000915527344,51.810001373291016,53.459999084472656,49.28369140625,501200
2013-06-11,52.439998626708984,53.93000030517578,52.310001373291016,52.77000045776367,48.64759826660156,534200
2013-06-12,53.34000015258789,53.59000015258789,52.650001525878906,53.09000015258789,48.942588806152344,600300
2013-06-13,53.060001373291016,54.56999969482422,52.7400016784668,54.4900016784668,50.23322296142578,515900
2013-06-14,54.36000061035156,54.43000030517578,53.61000061035156,53.689998626708984,49.49570846557617,433000
2013-06-17,54.18000030517578,54.709999084472656,53.83000183105469,54.52000045776367,50.26088333129883,406600
2013-06-18,54.56999969482422,54.65999984741211,53.880001068115234,54.150001525878906,49.91977310180664,512100
2013-06-19,53.959999084472656,54.63999938964844,53.43000030517578,53.470001220703125,49.292911529541016,376000
2013-06-20,52.70000076293945,52.95000076293945,51.36000061035156,51.54999923706055,47.522891998291016,632500
2013-06-21,52.02000045776367,52.02000045776367,49.720001220703125,50.20000076293945,46.27836227416992,1211200
2013-06-24,49.38999938964844,49.83000183105469,47.65999984741211,48.02000045776367,44.26866149902344,968900
2013-06-25,48.630001068115234,48.95000076293945,48.220001220703125,48.619998931884766,44.82179260253906,796600
2013-06-26,49.31999969482422,49.9900016784668,48.880001068115234,49.08000183105469,45.24585723876953,563000
2013-06-27,49.540000915527344,50.310001373291016,49.029998779296875,50.25,46.32445526123047,629500
2013-06-28,50.0,50.34000015258789,48.36000061035156,48.40999984741211,44.62818908691406,666900
2013-07-01,48.86000061035156,49.970001220703125,48.599998474121094,48.790000915527344,44.97850799560547,541000
2013-07-02,48.65999984741211,49.369998931884766,47.720001220703125,47.790000915527344,44.056644439697266,655800
2013-07-03,47.59000015258789,47.900001525878906,47.27000045776367,47.459999084472656,43.75241470336914,282500
2013-07-05,47.880001068115234,48.11000061035156,46.209999084472656,46.939998626708984,43.27302932739258,723000
2013-07-08,47.220001220703125,48.040000915527344,46.279998779296875,46.90999984741211,43.24536895751953,661200
2013-07-09,47.2400016784668,49.27000045776367,47.119998931884766,48.88999938964844,45.07069396972656,761400
2013-07-10,48.880001068115234,49.540000915527344,48.560001373291016,49.33000183105469,45.47631072998047,407300
2013-07-11,50.08000183105469,50.810001373291016,49.66999816894531,50.709999084472656,46.74851989746094,717600
2013-07-12,50.54999923706055,50.81999969482422,49.88999938964844,50.68000030517578,46.72087097167969,399300
2013-07-15,50.59000015258789,50.9900016784668,49.9900016784668,50.2599983215332,46.33367156982422,267500
2013-07-16,50.41999816894531,50.56999969482422,49.029998779296875,49.2400016784668,45.39334487915039,368500
2013-07-17,49.439998626708984,50.290000915527344,49.22999954223633,49.97999954223633,46.07554244995117,382000
2013-07-18,50.09000015258789,50.83000183105469,49.9900016784668,50.220001220703125,46.29680252075195,334800
2013-07-19,50.290000915527344,50.90999984741211,50.13999938964844,50.47999954223633,46.5364875793457,607000
2013-07-22,50.560001373291016,50.83000183105469,50.150001525878906,50.22999954223633,46.30601119995117,279500
2013-07-23,50.45000076293945,50.599998474121094,49.54999923706055,49.66999816894531,45.789764404296875,271500
2013-07-24,49.66999816894531,49.849998474121094,48.4900016784668,48.93000030517578,45.107566833496094,403300
2013-07-25,48.75,49.02000045776367,47.650001525878906,48.08000183105469,44.323974609375,534200
2013-07-26,47.70000076293945,48.970001220703125,47.689998626708984,48.959999084472656,45.13522720336914,910700
2013-07-29,48.779998779296875,48.83000183105469,47.59000015258789,47.93000030517578,44.18569564819336,450800
2013-07-30,47.9900016784668,48.15999984741211,46.5,47.279998779296875,43.58647537231445,1326700
2013-07-31,47.38999938964844,47.97999954223633,46.970001220703125,47.18000030517578,43.49428176879883,596800
2013-08-01,47.95000076293945,50.779998779296875,47.95000076293945,49.68000030517578,45.79898452758789,989200
2013-08-02,49.36000061035156,49.959999084472656,48.93000030517578,49.22999954223633,45.38414001464844,403200
2013-08-05,49.0,49.5,48.68000030517578,49.43000030517578,45.56850051879883,377100
2013-08-06,49.13999938964844,49.400001525878906,47.59000015258789,47.709999084472656,43.982872009277344,769200
2013-08-07,47.650001525878906,47.7599983215332,46.900001525878906,47.20000076293945,43.512725830078125,823200
2013-08-08,47.56999969482422,48.43000030517578,47.09000015258789,48.20000076293945,44.43460464477539,491200
2013-08-09,47.72999954223633,48.619998931884766,47.54999923706055,48.380001068115234,44.60054016113281,354100
2013-08-12,47.970001220703125,48.70000076293945,47.79999923706055,48.209999084472656,44.443817138671875,522000
2013-08-13,48.27000045776367,48.47999954223633,47.90999984741211,48.29999923706055,44.52678298950195,1290100
2013-08-14,48.220001220703125,48.630001068115234,47.959999084472656,48.439998626708984,44.655845642089844,403800
2013-08-15,47.720001220703125,47.720001220703125,46.779998779296875,47.310001373291016,43.61412048339844,847800
2013-08-16,47.349998474121094,47.95000076293945,47.040000915527344,47.849998474121094,44.111934661865234,970500
2013-08-19,47.689998626708984,48.099998474121094,47.400001525878906,47.7400016784668,44.010536193847656,593100
2013-08-20,47.7400016784668,49.65999984741211,47.540000915527344,49.630001068115234,45.75288391113281,867000
2013-08-21,49.380001068115234,49.79999923706055,48.34000015258789,48.970001220703125,45.144432067871094,766700
2013-08-22,48.970001220703125,50.08000183105469,48.970001220703125,49.709999084472656,45.826637268066406,752800
2013-08-23,49.630001068115234,49.9900016784668,48.0,48.22999954223633,44.46225357055664,408400
2013-08-26,48.08000183105469,48.65999984741211,47.279998779296875,48.029998779296875,44.287071228027344,661400
2013-08-27,47.31999969482422,48.34000015258789,47.2400016784668,47.779998779296875,44.056556701660156,823900
2013-08-28,47.70000076293945,48.5099983215332,47.70000076293945,47.86000061035156,44.13031005859375,497800
2013-08-29,47.599998474121094,48.349998474121094,47.150001525878906,47.650001525878906,43.936683654785156,789800
2013-08-30,47.689998626708984,48.040000915527344,47.20000076293945,47.79999923706055,44.074981689453125,623700
2013-09-03,48.38999938964844,48.9900016784668,48.029998779296875,48.4900016784668,44.71121597290039,843500
2013-09-04,48.369998931884766,48.88999938964844,48.0,48.810001373291016,45.00627899169922,667100
2013-09-05,48.75,49.220001220703125,48.599998474121094,49.20000076293945,45.365875244140625,456600
2013-09-06,49.56999969482422,49.880001068115234,48.810001373291016,49.13999938964844,45.31056213378906,742000
2013-09-09,49.119998931884766,50.33000183105469,49.06999969482422,50.22999954223633,46.31563186645508,535600
2013-09-10,50.83000183105469,51.720001220703125,50.349998474121094,51.5,47.48664855957031,755500
2013-09-11,51.529998779296875,52.4900016784668,51.2599983215332,52.40999984741211,48.32572937011719,727600
2013-09-12,52.029998779296875,52.400001525878906,51.36000061035156,51.70000076293945,47.67107009887695,354900
2013-09-13,51.810001373291016,52.7400016784668,51.16999816894531,52.56999969482422,48.4732780456543,532600
2013-09-16,53.86000061035156,54.369998931884766,52.099998474121094,52.349998474121094,48.27041244506836,791600
2013-09-17,52.22999954223633,52.720001220703125,51.560001373291016,51.91999816894531,47.87391662597656,686500
2013-09-18,51.70000076293945,53.40999984741211,51.38999938964844,53.380001068115234,49.22013473510742,862100
2013-09-19,53.63999938964844,54.16999816894531,52.86000061035156,52.93000030517578,48.805213928222656,652400
2013-09-20,52.970001220703125,53.38999938964844,51.9900016784668,51.9900016784668,47.93846893310547,935900
2013-09-23,51.63999938964844,51.900001525878906,50.9900016784668,51.11000061035156,47.127037048339844,432700
2013-09-24,51.25,52.18000030517578,50.619998931884766,51.54999923706055,47.53275680541992,434300
2013-09-25,51.720001220703125,52.869998931884766,51.279998779296875,52.18000030517578,48.1136589050293,537600
2013-09-26,52.27000045776367,52.709999084472656,51.38999938964844,52.08000183105469,48.021453857421875,398800
2013-09-27,51.72999954223633,51.72999954223633,51.04999923706055,51.29999923706055,47.30223846435547,357600
2013-09-30,50.70000076293945,52.36000061035156,50.70000076293945,51.810001373291016,47.772499084472656,695200
2013-10-01,51.880001068115234,52.779998779296875,51.849998474121094,52.689998626708984,48.58391571044922,433100
2013-10-02,52.459999084472656,53.720001220703125,52.290000915527344,53.68000030517578,49.496761322021484,747600
2013-10-03,53.540000915527344,53.900001525878906,51.869998931884766,52.65999984741211,48.55624771118164,543000
2013-10-04,52.58000183105469,52.880001068115234,52.0,52.810001373291016,48.69455337524414,424300
2013-10-07,52.25,52.779998779296875,52.0,52.5099983215332,48.417938232421875,269300
2013-10-08,52.40999984741211,52.959999084472656,51.060001373291016,51.36000061035156,47.357547760009766,444000
2013-10-09,51.400001525878906,51.400001525878906,50.31999969482422,50.75,46.79509353637695,441800
2013-10-10,51.459999084472656,52.400001525878906,51.33000183105469,52.349998474121094,48.27041244506836,460500
2013-10-11,52.11000061035156,53.15999984741211,51.959999084472656,52.83000183105469,48.7130126953125,592600
2013-10-14,52.2400016784668,53.15999984741211,51.31999969482422,52.93000030517578,48.805213928222656,439600
2013-10-15,52.650001525878906,52.90999984741211,51.279998779296875,51.58000183105469,47.56041717529297,454300
2013-10-16,52.04999923706055,52.38999938964844,51.599998474121094,51.77000045776367,47.73561096191406,391500
2013-10-17,51.630001068115234,52.08000183105469,51.09000015258789,52.0,47.94770050048828,812600
2013-10-18,51.9900016784668,52.2599983215332,51.81999969482422,52.08000183105469,48.021453857421875,398300
2013-10-21,52.029998779296875,52.20000076293945,51.060001373291016,51.900001525878906,47.8554801940918,832400
2013-10-22,52.220001220703125,54.369998931884766,52.099998474121094,54.13999938964844,49.92092514038086,770200
2013-10-23,53.709999084472656,54.369998931884766,53.22999954223633,53.529998779296875,49.35845947265625,406800
2013-10-24,53.72999954223633,54.939998626708984,53.59000015258789,54.849998474121094,50.575592041015625,542100
2013-10-25,54.72999954223633,54.86000061035156,54.290000915527344,54.84000015258789,50.566368103027344,308400
2013-10-28,54.63999938964844,54.939998626708984,54.279998779296875,54.83000183105469,50.55713653564453,461900
2013-10-29,54.95000076293945,55.0,54.150001525878906,54.459999084472656,50.21597671508789,349800
2013-10-30,54.43000030517578,54.689998626708984,53.18000030517578,53.9900016784668,49.78260803222656,337000
2013-10-31,53.86000061035156,54.09000015258789,53.16999816894531,53.54999923706055,49.37688064575195,402800
2013-11-01,53.70000076293945,54.869998931884766,52.7599983215332,53.66999816894531,49.48753356933594,1040300
2013-11-04,54.349998474121094,60.13999938964844,54.06999969482422,57.779998779296875,53.277252197265625,3650300
2013-11-05,57.79999923706055,58.439998626708984,56.029998779296875,56.439998626708984,52.04167938232422,1541000
2013-11-06,56.650001525878906,56.70000076293945,55.869998931884766,56.18000030517578,51.80194091796875,699900
2013-11-07,56.630001068115234,57.34000015258789,55.18000030517578,55.349998474121094,51.03662872314453,750300
2013-11-08,55.2599983215332,56.630001068115234,54.599998474121094,56.599998474121094,52.1891975402832,672600
2013-11-11,56.4900016784668,56.689998626708984,55.810001373291016,56.279998779296875,51.89414978027344,364800
2013-11-12,56.099998474121094,56.279998779296875,55.439998626708984,55.84000015258789,51.48843765258789,582000
2013-11-13,55.310001373291016,56.33000183105469,55.22999954223633,56.060001373291016,51.69130325317383,620700
2013-11-14,56.2599983215332,56.43000030517578,55.45000076293945,55.959999084472656,51.59909439086914,534700
2013-11-15,55.93000030517578,56.84000015258789,55.849998474121094,56.79999923706055,52.373619079589844,639200
2013-11-18,57.0099983215332,57.41999816894531,55.099998474121094,55.34000015258789,51.02739715576172,639100
2013-11-19,55.400001525878906,56.4900016784668,55.27000045776367,55.689998626708984,51.350120544433594,612000
2013-11-20,55.58000183105469,55.939998626708984,55.20000076293945,55.72999954223633,51.38700866699219,644000
2013-11-21,55.68000030517578,56.75,55.68000030517578,56.349998474121094,51.9680061340332,999500
2013-11-22,56.5,57.29999923706055,56.31999969482422,56.790000915527344,52.37379455566406,896200
2013-11-25,56.66999816894531,57.869998931884766,56.599998474121094,57.43000030517578,52.96403503417969,824900
2013-11-26,57.22999954223633,57.79999923706055,57.099998474121094,57.31999969482422,52.86259460449219,494500
2013-11-27,57.439998626708984,57.790000915527344,56.939998626708984,57.11000061035156,52.66891860961914,340800
2013-11-29,57.099998474121094,57.099998474121094,56.279998779296875,56.369998931884766,51.98646545410156,341100
2013-12-02,56.560001373291016,56.91999816894531,55.77000045776367,56.560001373291016,52.16168212890625,500200
2013-12-03,56.209999084472656,56.56999969482422,54.72999954223633,55.5099983215332,51.19334030151367,426600
2013-12-04,54.91999816894531,55.40999984741211,53.54999923706055,54.45000076293945,50.21575164794922,707500
2013-12-05,54.2400016784668,54.790000915527344,53.939998626708984,54.619998931884766,50.37253952026367,588600
2013-12-06,55.119998931884766,56.869998931884766,55.119998931884766,55.91999816894531,51.571449279785156,808900
2013-12-09,55.97999954223633,56.560001373291016,55.2599983215332,55.61000061035156,51.28556442260742,591900
2013-12-10,55.470001220703125,56.09000015258789,54.900001525878906,54.959999084472656,50.68610382080078,484300
2013-12-11,54.970001220703125,55.0,53.689998626708984,53.900001525878906,49.70853805541992,662200
2013-12-12,53.869998931884766,54.54999923706055,53.650001525878906,54.40999984741211,50.178890228271484,533700
2013-12-13,56.75,56.75,55.29999923706055,56.130001068115234,51.7651252746582,864600
2013-12-16,56.36000061035156,56.97999954223633,56.13999938964844,56.709999084472656,52.300010681152344,743000
2013-12-17,56.41999816894531,56.66999816894531,55.9900016784668,56.4900016784668,52.097129821777344,496100
2013-12-18,56.459999084472656,58.06999969482422,56.150001525878906,57.7400016784668,53.24992752075195,698500
2013-12-19,57.4900016784668,57.59000015258789,56.59000015258789,57.15999984741211,52.71502685546875,447900
2013-12-20,57.70000076293945,57.9900016784668,57.29999923706055,57.34000015258789,52.88103103637695,1114400
2013-12-23,57.65999984741211,58.060001373291016,57.41999816894531,57.689998626708984,53.203800201416016,549400
2013-12-24,57.65999984741211,58.36000061035156,57.45000076293945,57.9900016784668,53.48048782348633,322500
2013-12-26,58.439998626708984,58.5099983215332,57.849998474121094,58.27000045776367,53.73871612548828,441900
2013-12-27,58.650001525878906,58.650001525878906,58.06999969482422,58.63999938964844,54.07994079589844,360100
2013-12-30,58.540000915527344,59.5,58.52000045776367,59.4900016784668,54.86384201049805,940900
2013-12-31,59.400001525878906,59.70000076293945,58.849998474121094,59.41999816894531,54.799285888671875,513500
2014-01-02,59.34000015258789,59.40999984741211,58.5099983215332,58.68000030517578,54.116825103759766,497000
2014-01-03,58.7400016784668,59.650001525878906,58.54999923706055,58.59000015258789,54.03382110595703,436800
2014-01-06,58.7599983215332,58.79999923706055,57.54999923706055,58.060001373291016,53.54505157470703,615500
2014-01-07,58.27000045776367,59.040000915527344,58.25,58.84000015258789,54.26437759399414,901200
2014-01-08,58.709999084472656,59.59000015258789,58.59000015258789,59.349998474121094,54.73472213745117,702000
2014-01-09,59.560001373291016,59.93000030517578,58.79999923706055,59.81999969482422,55.16818618774414,716300
2014-01-10,60.0,60.060001373291016,59.099998474121094,59.41999816894531,54.799285888671875,1119600
2014-01-13,59.189998626708984,59.970001220703125,58.380001068115234,58.65999984741211,54.09837341308594,902000
2014-01-14,58.959999084472656,59.31999969482422,58.68000030517578,59.209999084472656,54.60560607910156,1538700
2014-01-15,59.18000030517578,59.68000030517578,58.810001373291016,59.68000030517578,55.039058685302734,2008500
2014-01-16,59.599998474121094,60.27000045776367,59.31999969482422,59.90999984741211,55.251190185546875,1272500
2014-01-17,59.93000030517578,59.97999954223633,59.29999923706055,59.650001525878906,55.011409759521484,841500
2014-01-21,59.959999084472656,60.150001525878906,59.34000015258789,59.97999954223633,55.315738677978516,1088400
