Date,Open,High,Low,Close,Adj Close,Volume
2015-02-04,71.25,72.91999816894531,71.08000183105469,71.47000122070312,66.13993072509766,1541600
2015-02-05,73.37000274658203,75.36000061035156,73.11000061035156,74.01000213623047,68.49048614501953,2129900
2015-02-06,74.52999877929688,76.98999786376953,74.30000305175781,75.2300033569336,69.61952209472656,2654900
2015-02-09,75.20999908447266,76.80999755859375,75.16000366210938,76.16999816894531,70.48941040039062,1603000
2015-02-10,76.91000366210938,78.1500015258789,76.81999969482422,77.76000213623047,71.96083068847656,1778100
2015-02-11,77.5199966430664,79.30999755859375,77.48999786376953,78.0,72.18292999267578,1740100
2015-02-12,78.4800033569336,79.87999725341797,78.26000213623047,79.41000366210938,73.4877700805664,1256100
2015-02-13,79.66000366210938,79.98999786376953,79.0,79.87000274658203,73.9134750366211,1095800
2015-02-17,79.9000015258789,80.88999938964844,79.66999816894531,80.76000213623047,74.73709869384766,910600
2015-02-18,80.63999938964844,81.19999694824219,80.33000183105469,81.06999969482422,75.0239486694336,575800
2015-02-19,80.9800033569336,82.23999786376953,80.68000030517578,81.26000213623047,75.1998062133789,850100
2015-02-20,81.25,81.41000366210938,79.91999816894531,80.9800033569336,74.94065856933594,998600
2015-02-23,81.01000213623047,81.19000244140625,79.87999725341797,80.22000122070312,74.23737335205078,1051900
2015-02-24,80.37000274658203,81.0999984741211,80.06999969482422,80.7300033569336,74.70933532714844,966600
2015-02-25,80.77999877929688,82.58999633789062,80.52999877929688,82.37999725341797,76.33084869384766,1801600
2015-02-26,83.0,83.48999786376953,82.2300033569336,82.38999938964844,76.34008026123047,1291900
2015-02-27,82.38999938964844,83.19000244140625,82.20999908447266,83.0,76.90528869628906,852700
2015-03-02,83.5199966430664,84.54000091552734,82.76000213623047,84.5,78.29517364501953,1185900
2015-03-03,84.0999984741211,84.80000305175781,83.44999694824219,84.7699966430664,78.54530334472656,1344700
2015-03-04,84.27999877929688,84.98999786376953,84.0,84.5999984741211,78.38780212402344,1835400
2015-03-05,84.73999786376953,85.36000061035156,84.44999694824219,84.97000122070312,78.73065948486328,1161200
2015-03-06,84.5199966430664,85.80000305175781,84.33999633789062,84.75,78.52680206298828,1669400
2015-03-09,85.06999969482422,85.06999969482422,84.12000274658203,84.3499984741211,78.15617370605469,1791900
2015-03-10,83.62999725341797,83.77999877929688,82.41000366210938,82.43000030517578,76.37718200683594,1082300
2015-03-11,82.58000183105469,83.43000030517578,82.2699966430664,83.23999786376953,77.12767791748047,887100
2015-03-12,83.7300033569336,85.30000305175781,83.62999725341797,85.0999984741211,78.8510971069336,1141600
2015-03-13,84.91999816894531,84.94999694824219,83.8499984741211,84.61000061035156,78.39706420898438,914100
2015-03-16,84.62000274658203,85.36000061035156,84.62000274658203,85.11000061035156,78.86035919189453,716800
2015-03-17,84.55999755859375,85.5999984741211,84.5199966430664,85.0999984741211,78.8510971069336,727400
2015-03-18,84.62000274658203,86.25,84.0,85.7699966430664,79.47187805175781,761600
2015-03-19,85.56999969482422,85.87999725341797,83.95999908447266,84.19999694824219,78.0171890258789,930100
2015-03-20,84.62000274658203,85.25,84.01000213623047,84.05000305175781,77.8781967163086,1257900
2015-03-23,84.05000305175781,85.23999786376953,83.94000244140625,84.30999755859375,78.11910247802734,1084300
2015-03-24,84.4800033569336,85.51000213623047,84.19999694824219,85.13999938964844,78.88818359375,1431800
2015-03-25,85.4800033569336,86.0199966430664,83.94000244140625,83.94000244140625,77.77627563476562,1116900
2015-03-26,83.45999908447266,84.31999969482422,83.0199966430664,84.01000213623047,77.84114837646484,738400
2015-03-27,83.79000091552734,84.62999725341797,83.79000091552734,84.16999816894531,77.98938751220703,565500
2015-03-30,84.58000183105469,85.63999938964844,84.5,85.38999938964844,79.11981201171875,601400
2015-03-31,85.0,85.47000122070312,84.30000305175781,84.30000305175781,78.10987091064453,847400
2015-04-01,84.36000061035156,84.45999908447266,83.45999908447266,84.22000122070312,78.03571319580078,1149700
2015-04-02,84.0,85.01000213623047,83.66000366210938,84.30999755859375,78.11910247802734,870800
2015-04-06,84.05999755859375,85.05000305175781,84.05000305175781,84.47000122070312,78.26737213134766,601600
2015-04-07,84.5,84.81999969482422,83.12000274658203,83.2300033569336,77.118408203125,1109500
2015-04-08,82.97000122070312,83.2300033569336,81.7300033569336,83.19999694824219,77.09060668945312,1469700
2015-04-09,82.83000183105469,83.61000061035156,82.30999755859375,82.79000091552734,76.71074676513672,767300
2015-04-10,83.08999633789062,83.66000366210938,82.54000091552734,83.33999633789062,77.22034454345703,785700
2015-04-13,83.0,83.56999969482422,82.11000061035156,83.02999877929688,76.93309020996094,855400
2015-04-14,84.26000213623047,84.37000274658203,82.5199966430664,83.25,77.13694763183594,1092200
2015-04-15,83.5,84.73999786376953,83.16000366210938,83.80999755859375,77.65583801269531,829800
2015-04-16,83.69999694824219,83.73999786376953,82.36000061035156,82.75,76.67366027832031,1148200
2015-04-17,82.0199966430664,82.5999984741211,81.29000091552734,81.93000030517578,75.91387176513672,999500
2015-04-20,82.26000213623047,82.47000122070312,81.52999877929688,81.7699966430664,75.76563262939453,651800
2015-04-21,81.88999938964844,82.13999938964844,81.19999694824219,81.37000274658203,75.39500427246094,625600
2015-04-22,81.45999908447266,81.66000366210938,80.58000183105469,80.91000366210938,74.96879577636719,806200
2015-04-23,80.87999725341797,82.5999984741211,80.66000366210938,82.33000183105469,76.28449249267578,1050900
2015-04-24,82.44999694824219,83.48999786376953,82.12000274658203,83.47000122070312,77.34078216552734,1106000
2015-04-27,83.95999908447266,84.02999877929688,82.91999816894531,83.12000274658203,77.0165023803711,689400
2015-04-28,82.77999877929688,83.13999938964844,81.81999969482422,83.08999633789062,76.98870849609375,867600
2015-04-29,82.43000030517578,83.37999725341797,81.77999877929688,83.06999969482422,76.97014617919922,724000
2015-04-30,83.08000183105469,86.2300033569336,83.08000183105469,85.5199966430664,79.24027252197266,1937500
2015-05-01,86.12000274658203,88.56999969482422,85.69000244140625,88.33000183105469,81.84394073486328,1859600
2015-05-04,88.23999786376953,89.56999969482422,87.97000122070312,88.0999984741211,81.63082885742188,1862100
2015-05-05,85.54000091552734,87.5199966430664,84.72000122070312,85.5,79.22172546386719,1773400
2015-05-06,86.4800033569336,88.0,85.16000366210938,87.3499984741211,80.93587493896484,997300
2015-05-07,86.94999694824219,89.93000030517578,86.83999633789062,89.5,82.92802429199219,1422100
2015-05-08,90.0,91.0999984741211,89.66999816894531,90.47000122070312,83.8267822265625,947100
2015-05-11,90.12999725341797,91.79000091552734,89.9800033569336,91.29000091552734,84.58655548095703,977800
2015-05-12,90.6500015258789,91.19000244140625,90.1500015258789,90.2300033569336,83.60442352294922,1042500
2015-05-13,90.56999969482422,91.52999877929688,90.12000274658203,90.87000274658203,84.19740295410156,1094900
2015-05-14,91.56999969482422,92.8499984741211,90.77999877929688,92.72000122070312,85.91156005859375,1105900
2015-05-15,92.81999969482422,93.06999969482422,91.44000244140625,91.98999786376953,85.23517608642578,860700
2015-05-18,91.55000305175781,92.54000091552734,91.55000305175781,92.18000030517578,85.4112319946289,896800
2015-05-19,92.19999694824219,92.73999786376953,91.88999938964844,92.33999633789062,85.5594711303711,849600
2015-05-20,92.38999938964844,92.38999938964844,91.5999984741211,91.94000244140625,85.18885040283203,515000
2015-05-21,91.86000061035156,92.23999786376953,91.33999633789062,91.8499984741211,85.19811248779297,546000
2015-05-22,92.0999984741211,92.70999908447266,91.52999877929688,91.58000183105469,84.94767761230469,583400
2015-05-26,91.11000061035156,91.58999633789062,89.91999816894531,90.27999877929688,83.74181365966797,1147700
2015-05-27,90.63999938964844,91.19000244140625,90.11000061035156,90.97000122070312,84.38185119628906,1059800
2015-05-28,90.4800033569336,90.77999877929688,89.79000091552734,90.5,83.94586181640625,513900
2015-05-29,90.5999984741211,91.0199966430664,89.45999908447266,89.93000030517578,83.41716003417969,1290700
2015-06-01,90.0,90.12999725341797,89.13999938964844,89.56999969482422,83.083251953125,940700
2015-06-02,89.33999633789062,90.7300033569336,89.33999633789062,90.19999694824219,83.66761016845703,688400
2015-06-03,90.62000274658203,90.75,88.63999938964844,89.13999938964844,82.68438720703125,1236500
2015-06-04,88.38999938964844,88.9800033569336,87.63999938964844,88.62000274658203,82.20203399658203,1242100
2015-06-05,88.33999633789062,89.94000244140625,88.12999725341797,89.12000274658203,82.66584777832031,656800
2015-06-08,88.94000244140625,89.44999694824219,88.5,88.55000305175781,82.13711547851562,754600
2015-06-09,88.66000366210938,89.08999633789062,87.95999908447266,88.08000183105469,81.70113372802734,866700
2015-06-10,88.76000213623047,90.0,88.31999969482422,89.62000274658203,83.129638671875,896900
2015-06-11,89.80000305175781,90.25,89.22000122070312,89.45999908447266,82.98121643066406,563100
2015-06-12,89.11000061035156,89.44000244140625,88.44000244140625,88.88999938964844,82.45248413085938,642100
2015-06-15,88.3499984741211,88.41000366210938,87.52999877929688,87.77999877929688,81.42286682128906,726200
2015-06-16,87.5199966430664,87.94999694824219,86.88999938964844,87.79000091552734,81.43214416503906,931600
2015-06-17,87.94999694824219,88.13999938964844,86.63999938964844,87.47000122070312,81.13531494140625,616900
2015-06-18,87.86000061035156,89.0199966430664,87.5199966430664,88.87999725341797,82.4432144165039,647500
2015-06-19,88.79000091552734,89.66999816894531,88.79000091552734,89.29000091552734,82.82351684570312,870300
2015-06-22,89.75,90.1500015258789,89.16999816894531,89.83999633789062,83.33367919921875,431700
2015-06-23,89.66999816894531,90.19000244140625,88.9000015258789,89.16999816894531,82.71220397949219,380000
2015-06-24,89.23999786376953,89.33000183105469,87.20999908447266,87.73999786376953,81.38575744628906,599400
2015-06-25,88.02999877929688,88.02999877929688,86.37999725341797,86.58000183105469,80.30979919433594,624900
2015-06-26,86.88999938964844,87.37000274658203,86.12999725341797,86.4800033569336,80.21703338623047,814500
2015-06-29,85.77999877929688,86.43000030517578,84.12000274658203,84.1500015258789,78.05574798583984,645000
2015-06-30,84.83999633789062,85.0,83.91000366210938,83.93000030517578,77.85171508789062,714000
2015-07-01,84.73999786376953,85.72000122070312,84.30999755859375,85.31999969482422,79.1410140991211,924200
2015-07-02,85.7699966430664,85.97000122070312,84.76000213623047,85.37000274658203,79.18739318847656,528500
2015-07-06,84.44000244140625,86.38999938964844,84.0999984741211,85.8499984741211,79.63263702392578,709400
2015-07-07,85.79000091552734,86.47000122070312,84.1500015258789,86.44999694824219,80.18920135498047,1156100
2015-07-08,85.87999725341797,87.66000366210938,85.11000061035156,85.38999938964844,79.2059555053711,883400
2015-07-09,86.4800033569336,87.01000213623047,85.77999877929688,85.91999816894531,79.69758605957031,891500
2015-07-10,87.08999633789062,90.62000274658203,86.98999786376953,90.36000061035156,83.81599426269531,1149300
2015-07-13,90.62999725341797,91.0,90.05000305175781,90.43000030517578,83.88097381591797,732700
2015-07-14,90.18000030517578,90.52999877929688,89.83000183105469,89.98999786376953,83.4728012084961,750000
2015-07-15,89.9000015258789,89.97000122070312,88.51000213623047,89.02999877929688,82.58235168457031,624100
2015-07-16,89.45999908447266,91.0199966430664,88.95999908447266,90.69999694824219,84.1313705444336,1117800
2015-07-17,90.5999984741211,91.75,90.4800033569336,91.66999816894531,85.03115844726562,651800
2015-07-20,91.77999877929688,94.12000274658203,91.12999725341797,94.02999877929688,87.22024536132812,1223200
2015-07-21,93.87000274658203,94.06999969482422,92.73999786376953,93.5,86.72863006591797,764500
2015-07-22,93.3499984741211,95.2300033569336,92.87999725341797,93.88999938964844,87.09038543701172,1065500
2015-07-23,94.12000274658203,94.22000122070312,91.51000213623047,91.88999938964844,85.2352294921875,1004400
2015-07-24,91.83999633789062,91.98999786376953,88.9800033569336,89.79000091552734,83.28729248046875,1105000
2015-07-27,89.4000015258789,89.93000030517578,87.94999694824219,88.23999786376953,81.84954071044922,1122800
2015-07-28,88.62000274658203,89.62999725341797,87.68000030517578,89.1500015258789,82.69365692138672,891800
2015-07-29,89.04000091552734,91.4800033569336,89.04000091552734,91.12000274658203,84.52099609375,844600
2015-07-30,90.73999786376953,91.55000305175781,90.19000244140625,91.5,84.87344360351562,624500
2015-07-31,91.30999755859375,92.16000366210938,90.83000183105469,91.0199966430664,84.42820739746094,661600
2015-08-03,91.06999969482422,91.06999969482422,89.5,89.66000366210938,83.16674041748047,1208500
2015-08-04,90.19000244140625,97.23999786376953,90.19000244140625,96.05000305175781,89.09396362304688,2840700
2015-08-05,96.9800033569336,98.0,96.01000213623047,97.43000030517578,90.37403106689453,1482500
2015-08-06,97.75,97.75,94.47000122070312,95.30000305175781,88.39826202392578,1276700
2015-08-07,94.80999755859375,95.44999694824219,93.69000244140625,94.51000213623047,87.66547393798828,893700
2015-08-10,95.56999969482422,96.80000305175781,95.22000122070312,95.9800033569336,89.02902221679688,1180100
2015-08-11,95.5,96.79000091552734,94.80999755859375,96.2300033569336,89.26092529296875,1262200
2015-08-12,95.75,97.33999633789062,95.1500015258789,97.26000213623047,90.21630859375,1153600
2015-08-13,97.56999969482422,97.75,96.19000244140625,96.88999938964844,89.87309265136719,517300
2015-08-14,96.87999725341797,98.19999694824219,96.76000213623047,97.7699966430664,90.68936920166016,658300
2015-08-17,98.62000274658203,99.04000091552734,97.2699966430664,98.80999755859375,91.65406036376953,857400
2015-08-18,98.79000091552734,99.41000366210938,98.3499984741211,99.05000305175781,91.87667846679688,712800
2015-08-19,98.38999938964844,98.86000061035156,96.23999786376953,96.80000305175781,89.78962707519531,698300
2015-08-20,95.9000015258789,96.37999725341797,93.16999816894531,93.38999938964844,86.6265869140625,1268000
2015-08-21,92.5,93.05000305175781,90.80000305175781,91.66000366210938,85.11302947998047,1316700
2015-08-24,87.05999755859375,91.91999816894531,86.58999633789062,88.33999633789062,82.03013610839844,2603600
2015-08-25,91.25,91.25,85.93000030517578,86.01000213623047,79.8666000366211,1686500
2015-08-26,88.0,88.12000274658203,85.11000061035156,87.43000030517578,81.18516540527344,1773700
2015-08-27,88.44000244140625,92.08000183105469,88.12999725341797,91.61000061035156,85.06658172607422,2617400
2015-08-28,91.18000030517578,92.58999633789062,90.55000305175781,92.41999816894531,85.81875610351562,1412700
2015-08-31,92.0,95.33000183105469,91.6500015258789,93.62000274658203,86.9330062866211,1464600
2015-09-01,91.19999694824219,93.0,91.0,91.91999816894531,85.35443115234375,1516600
2015-09-02,92.79000091552734,95.61000061035156,92.12000274658203,95.5999984741211,88.77159118652344,1350100
2015-09-03,96.5199966430664,99.19999694824219,95.26000213623047,97.43000030517578,90.47090911865234,2390600
2015-09-04,96.22000122070312,96.51000213623047,94.02999877929688,95.30999755859375,88.50231170654297,1319700
2015-09-08,96.80000305175781,98.56999969482422,96.08999633789062,98.51000213623047,91.47374725341797,863300
2015-09-09,99.41000366210938,101.0,98.47000122070312,98.63999938964844,91.59446716308594,1376500
2015-09-10,98.66999816894531,99.72000122070312,97.88999938964844,98.25,91.23233032226562,1275600
2015-09-11,97.87999725341797,99.18000030517578,97.56999969482422,99.12999725341797,92.04946899414062,700700
2015-09-14,99.13999938964844,99.94000244140625,98.37000274658203,99.83999633789062,92.70873260498047,1124200
2015-09-15,100.36000061035156,100.48999786376953,99.66000366210938,100.08999633789062,92.94086456298828,1096900
2015-09-16,100.0199966430664,101.72000122070312,99.86000061035156,101.27999877929688,94.0458984375,900900
2015-09-17,101.27999877929688,102.6500015258789,100.5,101.19999694824219,93.97159576416016,822500
2015-09-18,100.18000030517578,101.16999816894531,98.37000274658203,98.94999694824219,91.88230895996094,1910400
2015-09-21,99.72000122070312,100.45999908447266,99.11000061035156,99.83000183105469,92.69945526123047,819300
2015-09-22,98.19000244140625,98.75,96.30000305175781,97.26000213623047,90.31302642822266,1157500
2015-09-23,97.48999786376953,97.48999786376953,92.0,93.70999908447266,87.01658630371094,2306500
2015-09-24,92.5,92.95999908447266,89.31999969482422,92.33000183105469,85.73516082763672,2265400
2015-09-25,93.19999694824219,93.80999755859375,91.01000213623047,92.0199966430664,85.4472885131836,1358800
2015-09-28,91.58000183105469,91.5999984741211,85.86000061035156,86.66000366210938,80.47015380859375,2178000
2015-09-29,87.04000091552734,88.80999755859375,84.37000274658203,85.1500015258789,79.06802368164062,2072200
2015-09-30,86.30999755859375,89.33000183105469,86.30999755859375,89.19999694824219,82.8287353515625,1730400
2015-10-01,89.56999969482422,93.16000366210938,89.37000274658203,92.93000030517578,86.29228973388672,1977700
2015-10-02,91.4800033569336,95.61000061035156,90.97000122070312,95.61000061035156,88.78089141845703,1724100
2015-10-05,96.66000366210938,97.98999786376953,94.29000091552734,95.41999816894531,88.60443115234375,1608000
2015-10-06,95.25,95.69999694824219,91.48999786376953,92.95999908447266,86.3201675415039,1560400
2015-10-07,93.73999786376953,95.06999969482422,93.2300033569336,94.44999694824219,87.70375061035156,1476600
2015-10-08,93.95999908447266,96.05000305175781,93.22000122070312,95.48999786376953,88.6694564819336,1000000
2015-10-09,95.66000366210938,96.0,94.66999816894531,94.9000015258789,88.12157440185547,1049100
2015-10-12,94.91999816894531,95.55999755859375,94.16999816894531,94.19999694824219,87.47158813476562,781300
2015-10-13,93.56999969482422,94.4800033569336,90.9000015258789,91.01000213623047,84.50944519042969,1224500
2015-10-14,90.95999908447266,91.5199966430664,88.87999725341797,89.88999938964844,83.46941375732422,2230500
2015-10-15,90.79000091552734,92.25,89.69999694824219,91.48999786376953,84.95514678955078,1972900
2015-10-16,91.97000122070312,92.37000274658203,90.83999633789062,91.41999816894531,84.8901596069336,852400
2015-10-19,91.08999633789062,92.0999984741211,88.69000244140625,89.41999816894531,83.03302001953125,1176500
2015-10-20,89.2300033569336,90.20999908447266,88.7300033569336,89.18000030517578,82.81012725830078,990200
2015-10-21,90.05999755859375,90.27999877929688,87.4000015258789,88.0999984741211,81.80728912353516,1180600
2015-10-22,88.62999725341797,93.55000305175781,87.83999633789062,93.30999755859375,86.64517211914062,1858900
2015-10-23,93.91000366210938,95.0199966430664,93.30000305175781,94.5,87.75017547607422,1304600
2015-10-26,94.22000122070312,94.73999786376953,91.45999908447266,92.0,85.4287338256836,1314200
2015-10-27,91.0,91.72000122070312,89.8499984741211,91.5999984741211,85.05729675292969,956100
2015-10-28,92.13999938964844,95.58000183105469,91.55999755859375,94.76000213623047,87.99158477783203,842600
2015-10-29,94.22000122070312,95.0199966430664,93.68000030517578,94.83999633789062,88.06587982177734,649300
2015-10-30,94.86000061035156,97.58999633789062,94.8499984741211,96.58000183105469,89.68160247802734,1381700
2015-11-02,96.58000183105469,97.58000183105469,95.22000122070312,96.68000030517578,89.77445220947266,1564000
2015-11-03,97.18000030517578,97.76000213623047,90.41000366210938,94.79000091552734,88.01947021484375,3929200
2015-11-04,94.91000366210938,97.19000244140625,92.5,97.04000091552734,90.10872650146484,2275400
2015-11-05,97.22000122070312,102.20999908447266,96.79000091552734,101.58999633789062,94.33375549316406,2373600
2015-11-06,101.36000061035156,103.44000244140625,100.66999816894531,102.1500015258789,94.85374450683594,1579500
2015-11-09,102.33999633789062,102.48999786376953,99.27999877929688,100.62999725341797,93.44232177734375,1069900
2015-11-10,100.19000244140625,101.80999755859375,99.66000366210938,100.08999633789062,92.94086456298828,1184900
2015-11-11,100.69000244140625,103.0,100.55999755859375,101.58999633789062,94.33375549316406,868500
2015-11-12,100.83000183105469,101.77999877929688,98.88999938964844,99.0199966430664,91.94734191894531,787800
2015-11-13,98.80999755859375,101.33999633789062,98.0,99.18000030517578,92.09588623046875,636600
2015-11-16,99.26000213623047,101.72000122070312,98.61000061035156,101.66999816894531,94.40802001953125,1143800
2015-11-17,102.0,102.98999786376953,101.0,101.56999969482422,94.31515502929688,699500
2015-11-18,101.4000015258789,103.36000061035156,99.62000274658203,103.08999633789062,95.72660064697266,950300
2015-11-19,103.6500015258789,105.7699966430664,103.16999816894531,104.75,97.26802062988281,917800
2015-11-20,105.08000183105469,106.0,104.75,105.69999694824219,98.24394989013672,840800
2015-11-23,105.77999877929688,106.83999633789062,104.63999938964844,105.5199966430664,98.07666778564453,731000
2015-11-24,104.58999633789062,105.72000122070312,103.72000122070312,104.7300033569336,97.34239959716797,901500
2015-11-25,104.55000305175781,105.0199966430664,102.94000244140625,103.37999725341797,96.0876235961914,644700
2015-11-27,103.72000122070312,104.4000015258789,103.22000122070312,103.98999786376953,96.65458679199219,265300
2015-11-30,104.0,104.44000244140625,102.13999938964844,102.66999816894531,95.42770385742188,1079900
2015-12-01,103.08999633789062,103.81999969482422,101.7699966430664,103.72000122070312,96.40364074707031,1408700
2015-12-02,103.80999755859375,104.75,102.62999725341797,103.05999755859375,95.79019927978516,1141900
2015-12-03,103.06999969482422,103.13999938964844,97.86000061035156,98.61000061035156,91.65409088134766,1531600
2015-12-04,99.13999938964844,100.43000030517578,98.2300033569336,99.54000091552734,92.51849365234375,1204600
2015-12-07,99.55000305175781,99.55000305175781,96.44999694824219,97.93000030517578,91.0220718383789,1465900
2015-12-08,96.8499984741211,98.66000366210938,96.33999633789062,98.30000305175781,91.365966796875,862700
2015-12-09,98.0199966430664,98.69999694824219,94.0199966430664,94.72000122070312,88.03851318359375,1374500
2015-12-10,94.45999908447266,96.81999969482422,92.86000061035156,95.62999725341797,88.88431549072266,1618300
2015-12-11,94.45999908447266,95.80000305175781,93.87999725341797,94.27999877929688,87.6295394897461,1254900
2015-12-14,94.5,95.3499984741211,93.55000305175781,94.69000244140625,88.0106201171875,939100
2015-12-15,95.30000305175781,97.13999938964844,95.30000305175781,95.55000305175781,88.80997467041016,853200
2015-12-16,95.76000213623047,98.02999877929688,95.04000091552734,97.55000305175781,90.66885375976562,1031600
2015-12-17,97.61000061035156,97.66000366210938,94.66000366210938,94.69999694824219,88.01991271972656,737000
2015-12-18,94.08000183105469,95.19999694824219,93.01000213623047,93.83999633789062,87.22057342529297,2172900
2015-12-21,94.37999725341797,95.5999984741211,93.97000122070312,95.38999938964844,88.6612319946289,972000
2015-12-22,95.58000183105469,95.81999969482422,94.66000366210938,95.48999786376953,88.75418853759766,693000
2015-12-23,96.13999938964844,97.45999908447266,95.97000122070312,96.8499984741211,90.01823425292969,790500
2015-12-24,96.86000061035156,97.55000305175781,96.55000305175781,96.81999969482422,89.99036407470703,261500
2015-12-28,96.2300033569336,96.5999984741211,94.69000244140625,95.81999969482422,89.0608901977539,511000
2015-12-29,96.93000030517578,97.4000015258789,95.87000274658203,96.55999755859375,89.74869537353516,576600
2015-12-30,96.20999908447266,96.86000061035156,95.23999786376953,95.58999633789062,88.84712219238281,455500
2015-12-31,95.12000274658203,96.06999969482422,94.5199966430664,94.97000122070312,88.27085876464844,689000
2016-01-04,93.5,93.5,89.91000366210938,92.41999816894531,85.9007568359375,1571600
2016-01-05,92.75,93.23999786376953,92.01000213623047,92.55000305175781,86.0215835571289,745000
2016-01-06,91.0199966430664,92.5199966430664,89.75,90.4000015258789,84.0232162475586,1063300
2016-01-07,88.52999877929688,90.41000366210938,87.75,88.30000305175781,82.0713882446289,1953200
2016-01-08,88.44999694824219,89.29000091552734,85.91999816894531,86.25,80.16596984863281,1276200
2016-01-11,86.9800033569336,87.52999877929688,84.68000030517578,85.86000061035156,79.803466796875,2340500
2016-01-12,86.7300033569336,88.18000030517578,85.66000366210938,86.70999908447266,80.59352111816406,2116300
2016-01-13,86.88999938964844,87.23999786376953,82.9000015258789,83.55000305175781,77.65642547607422,1659100
2016-01-14,83.66999816894531,85.87000274658203,82.55999755859375,85.30999755859375,79.29229736328125,2195300
2016-01-15,82.5,84.4000015258789,81.87999725341797,83.83999633789062,77.92598724365234,1109100
2016-01-19,85.0999984741211,85.47000122070312,81.5,82.5199966430664,76.6990737915039,1301600
2016-01-20,80.91000366210938,83.1500015258789,78.83000183105469,81.5999984741211,75.84398651123047,1545400
2016-01-21,82.08999633789062,83.38999938964844,80.33999633789062,82.23999786376953,76.43881225585938,1004000
2016-01-22,83.7300033569336,88.06999969482422,83.70999908447266,85.37000274658203,79.3480224609375,1289100
2016-01-25,84.6500015258789,85.61000061035156,82.52999877929688,82.88999938964844,77.0429916381836,937400
2016-01-26,83.08999633789062,84.27999877929688,82.63999938964844,84.2300033569336,78.28846740722656,773900
2016-01-27,84.33000183105469,85.66999816894531,83.12999725341797,83.66000366210938,77.75865173339844,815500
2016-01-28,84.66000366210938,85.55999755859375,82.9800033569336,83.23999786376953,77.36829376220703,578900
2016-01-29,83.37000274658203,88.97000122070312,83.08999633789062,88.19999694824219,81.97842407226562,1897600
2016-02-01,87.54000091552734,88.29000091552734,86.83999633789062,87.06999969482422,80.92811584472656,1710900
2016-02-02,86.63999938964844,87.83999633789062,85.69000244140625,86.93000030517578,80.79798889160156,1965400
2016-02-03,88.11000061035156,88.6500015258789,85.19999694824219,88.0199966430664,81.81110382080078,2036400
2016-02-04,92.26000213623047,95.44000244140625,91.5,93.7699966430664,87.15550994873047,2703300
2016-02-05,93.9000015258789,94.4800033569336,90.4000015258789,93.63999938964844,87.03466796875,1663100
2016-02-08,91.98999786376953,92.18000030517578,87.16999816894531,89.22000122070312,82.92646789550781,1785500
2016-02-09,88.19999694824219,94.73999786376953,87.37999725341797,91.01000213623047,84.59020233154297,1856100
2016-02-10,91.8499984741211,94.25,91.37000274658203,93.08000183105469,86.51416778564453,1757800
2016-02-11,91.41999816894531,91.93000030517578,88.83000183105469,89.98999786376953,83.64215087890625,1559900
2016-02-12,91.61000061035156,92.4800033569336,89.5,92.0199966430664,85.5289306640625,1530200
2016-02-16,93.86000061035156,94.08000183105469,91.80000305175781,93.26000213623047,86.68147277832031,1067300
2016-02-17,94.38999938964844,97.04000091552734,93.80000305175781,95.33999633789062,88.61475372314453,1319000
2016-02-18,94.66999816894531,95.51000213623047,93.70999908447266,94.12000274658203,87.48081970214844,956000
2016-02-19,93.77999877929688,95.95999908447266,92.26000213623047,94.87999725341797,88.18719482421875,924200
2016-02-22,94.68000030517578,96.81999969482422,94.68000030517578,96.05000305175781,89.46328735351562,872200
2016-02-23,95.23999786376953,96.26000213623047,93.94999694824219,94.4800033569336,88.00091552734375,947700
2016-02-24,93.66999816894531,97.83999633789062,93.23999786376953,97.3499984741211,90.67410278320312,1514600
2016-02-25,97.30000305175781,98.8499984741211,96.05999755859375,97.9800033569336,91.26087951660156,655000
