Date,Open,High,Low,Close,Adj Close,Volume
2016-02-26,99.2699966430664,99.69999694824219,98.45999908447266,98.7300033569336,91.95948028564453,1049600
2016-02-29,98.9800033569336,99.56999969482422,98.51000213623047,98.52999877929688,91.773193359375,970200
2016-03-01,99.76000213623047,102.26000213623047,98.27999877929688,101.62000274658203,94.65127563476562,1036900
2016-03-02,101.16999816894531,102.48999786376953,100.30000305175781,102.23999786376953,95.228759765625,1177200
2016-03-03,102.5,103.16999816894531,101.2300033569336,102.70999908447266,95.66653442382812,1095500
2016-03-04,102.87999725341797,103.37000274658203,101.27999877929688,101.76000213623047,94.78170013427734,1255600
2016-03-07,101.31999969482422,103.16999816894531,100.87999725341797,103.0199966430664,95.95527648925781,1123800
2016-03-08,101.83999633789062,103.05000305175781,100.61000061035156,102.12999725341797,95.12630462646484,1248500
2016-03-09,103.2300033569336,103.26000213623047,101.58000183105469,102.55999755859375,95.52680969238281,1156200
2016-03-10,103.0,103.75,101.91000366210938,103.22000122070312,96.14156341552734,931600
2016-03-11,104.19999694824219,104.66999816894531,102.94000244140625,104.12999725341797,96.9891586303711,736200
2016-03-14,103.9800033569336,104.36000061035156,102.69000244140625,103.75,96.63523864746094,1030100
2016-03-15,102.83000183105469,104.26000213623047,102.30000305175781,103.5199966430664,96.42100524902344,799500
2016-03-16,103.30999755859375,103.73999786376953,102.45999908447266,103.58000183105469,96.47689056396484,1001500
2016-03-17,103.22000122070312,105.2699966430664,103.04000091552734,104.69000244140625,97.51074981689453,1090000
2016-03-18,104.91999816894531,105.69000244140625,104.56999969482422,105.41999816894531,98.1906967163086,1328200
2016-03-21,105.41999816894531,105.45999908447266,104.37999725341797,104.91000366210938,97.71566772460938,674700
2016-03-22,104.4800033569336,105.37000274658203,104.18000030517578,104.94999694824219,97.7529525756836,848000
2016-03-23,104.29000091552734,105.58999633789062,104.08000183105469,104.5999984741211,97.42694091796875,756000
2016-03-24,104.4000015258789,105.1500015258789,104.04000091552734,105.11000061035156,97.90196228027344,534300
2016-03-28,105.19000244140625,106.22000122070312,105.19000244140625,105.58999633789062,98.34905242919922,617300
2016-03-29,105.22000122070312,106.76000213623047,105.01000213623047,105.93000030517578,98.66574096679688,678000
2016-03-30,106.04000091552734,106.45999908447266,104.6500015258789,105.48999786376953,98.25592041015625,664100
2016-03-31,105.68000030517578,106.77999877929688,104.33000183105469,105.56999969482422,98.3304214477539,1162600
2016-04-01,105.25,107.77999877929688,104.9800033569336,107.20999908447266,99.85795593261719,1155800
2016-04-04,107.04000091552734,107.04000091552734,105.13999938964844,106.0,98.73092651367188,784500
2016-04-05,104.8499984741211,105.83000183105469,104.61000061035156,105.55999755859375,98.32109832763672,894900
2016-04-06,105.55000305175781,107.58000183105469,105.47000122070312,106.66000366210938,99.3456802368164,1212700
2016-04-07,105.95999908447266,106.18000030517578,105.08000183105469,105.8499984741211,98.59119415283203,788400
2016-04-08,106.91999816894531,109.0,106.91999816894531,108.0,100.59378051757812,1216600
2016-04-11,109.08000183105469,109.62999725341797,106.47000122070312,106.54000091552734,99.2339096069336,1094300
2016-04-12,106.4800033569336,106.9000015258789,105.7699966430664,106.54000091552734,99.2339096069336,1101300
2016-04-13,107.44000244140625,107.56999969482422,105.05000305175781,106.77999877929688,99.45745086669922,1410500
2016-04-14,107.0,107.0,106.12000274658203,106.58000183105469,99.2711410522461,824300
2016-04-15,106.63999938964844,107.11000061035156,106.2699966430664,107.0,99.66236114501953,548400
2016-04-18,106.7699966430664,108.33999633789062,106.48999786376953,108.08000183105469,100.66828155517578,412000
2016-04-19,108.30999755859375,108.91999816894531,107.22000122070312,107.80999755859375,100.41682434082031,641700
2016-04-20,107.55000305175781,109.5999984741211,107.12000274658203,108.70999908447266,101.25506591796875,852200
2016-04-21,109.23999786376953,109.5999984741211,107.87999725341797,107.95999908447266,100.55652618408203,642700
2016-04-22,108.23999786376953,109.43000030517578,107.88999938964844,108.88999938964844,101.42273712158203,622400
2016-04-25,108.83999633789062,109.16000366210938,108.33000183105469,109.05999755859375,101.58109283447266,505300
2016-04-26,109.55000305175781,109.94000244140625,108.29000091552734,109.20999908447266,101.72079467773438,702300
2016-04-27,109.43000030517578,111.1500015258789,109.26000213623047,110.83999633789062,103.2389907836914,669000
2016-04-28,109.87999725341797,110.95999908447266,108.55000305175781,108.68000030517578,101.2271499633789,1003600
2016-04-29,108.19000244140625,108.43000030517578,106.47000122070312,107.62999725341797,100.2491455078125,1006400
2016-05-02,108.26000213623047,109.4800033569336,107.55999755859375,109.05999755859375,101.58109283447266,975200
2016-05-03,111.69999694824219,114.20999908447266,109.36000061035156,113.7300033569336,105.93081665039062,2746700
2016-05-04,113.4000015258789,114.11000061035156,109.62000274658203,112.26000213623047,104.56163024902344,2293700
2016-05-05,113.27999877929688,114.5199966430664,112.19999694824219,114.5,106.64804077148438,1441300
2016-05-06,114.25,114.8499984741211,112.51000213623047,114.43000030517578,106.58283233642578,970900
2016-05-09,114.25,115.93000030517578,114.0999984741211,115.56999969482422,107.64466094970703,760000
2016-05-10,115.98999786376953,117.69000244140625,115.30999755859375,117.58999633789062,109.52611541748047,1024400
2016-05-11,117.29000091552734,118.0,115.1500015258789,115.2300033569336,107.3279800415039,840100
2016-05-12,116.0199966430664,117.12000274658203,114.91999816894531,116.12000274658203,108.15695190429688,841900
2016-05-13,115.75,116.56999969482422,115.16000366210938,115.63999938964844,107.7098388671875,594300
2016-05-16,116.43000030517578,117.56999969482422,116.08000183105469,116.13999938964844,108.17558288574219,846200
2016-05-17,115.87999725341797,116.4800033569336,114.83000183105469,115.6500015258789,107.71916198730469,734800
2016-05-18,115.19999694824219,116.55999755859375,114.87000274658203,115.51000213623047,107.5887451171875,495200
2016-05-19,114.62999725341797,114.87000274658203,113.3499984741211,113.88999938964844,106.07988739013672,951200
2016-05-20,114.6500015258789,116.18000030517578,114.62999725341797,115.75,107.81229400634766,1134400
2016-05-23,115.80000305175781,118.0999984741211,115.80000305175781,117.56999969482422,109.50749206542969,800500
2016-05-24,118.47000122070312,120.0999984741211,117.55999755859375,119.12999725341797,111.14960479736328,941400
2016-05-25,119.30999755859375,120.30999755859375,119.30999755859375,120.06999969482422,112.02664947509766,664700
2016-05-26,120.06999969482422,120.4000015258789,118.79000091552734,119.26000213623047,111.27088928222656,974000
2016-05-27,119.19999694824219,119.31999969482422,117.75,118.12000274658203,110.20726776123047,1020800
2016-05-31,118.1500015258789,118.45999908447266,115.88999938964844,116.75,108.92903900146484,883300
2016-06-01,116.01000213623047,117.68000030517578,115.7300033569336,117.0199966430664,109.1809310913086,847300
2016-06-02,116.25,116.61000061035156,114.66999816894531,115.51000213623047,107.7720947265625,1202400
2016-06-03,115.51000213623047,116.02999877929688,114.25,115.69999694824219,107.9493408203125,723400
2016-06-06,115.91999816894531,116.87000274658203,115.25,116.38999938964844,108.5931625366211,507200
2016-06-07,116.3499984741211,117.8499984741211,116.3499984741211,117.06999969482422,109.22760009765625,498400
2016-06-08,117.48999786376953,118.63999938964844,116.77999877929688,118.36000061035156,110.43115234375,694300
2016-06-09,117.52999877929688,118.0,116.61000061035156,116.83000183105469,109.00370025634766,472900
2016-06-10,116.0199966430664,116.12000274658203,114.62999725341797,115.48999786376953,107.75341796875,476200
2016-06-13,115.05000305175781,116.12999725341797,114.23999786376953,114.27999877929688,106.62451171875,826600
2016-06-14,114.01000213623047,114.45999908447266,112.8499984741211,114.16999816894531,106.52186584472656,704600
2016-06-15,114.4800033569336,115.38999938964844,113.54000091552734,113.58000183105469,105.97138214111328,827600
2016-06-16,112.8499984741211,114.4800033569336,112.16000366210938,114.08000183105469,106.43789672851562,831700
2016-06-17,113.86000061035156,114.2300033569336,113.08000183105469,113.98999786376953,106.35392761230469,1002200
2016-06-20,115.68000030517578,116.31999969482422,114.7300033569336,115.22000122070312,107.50154113769531,1020900
2016-06-21,115.37000274658203,116.52999877929688,115.2300033569336,116.19000244140625,108.40655517578125,898200
2016-06-22,116.23999786376953,116.56999969482422,115.41000366210938,115.79000091552734,108.0333480834961,575400
2016-06-23,117.0,119.08000183105469,116.86000061035156,119.04000091552734,111.06562042236328,634500
2016-06-24,114.47000122070312,121.22000122070312,114.44999694824219,118.5999984741211,110.65508270263672,3085300
2016-06-27,117.30999755859375,117.94999694824219,113.26000213623047,113.83999633789062,106.21398162841797,1319900
2016-06-28,114.9000015258789,115.80000305175781,114.47000122070312,115.5999984741211,107.85606384277344,856900
2016-06-29,116.58999633789062,118.91999816894531,116.33000183105469,118.6500015258789,110.70174407958984,558100
2016-06-30,118.94999694824219,120.83000183105469,118.37000274658203,120.36000061035156,112.29720306396484,1123200
2016-07-01,120.56999969482422,121.2300033569336,119.04000091552734,119.87999725341797,111.84934997558594,1037200
2016-07-05,118.86000061035156,119.93000030517578,118.37000274658203,119.66000366210938,111.64408874511719,647900
2016-07-06,119.0,121.83000183105469,119.0,121.62000274658203,113.4728012084961,912000
2016-07-07,122.25,122.25,120.95999908447266,121.80999755859375,113.65007019042969,426400
2016-07-08,123.02999877929688,124.27999877929688,122.13999938964844,123.61000061035156,115.32948303222656,1323800
2016-07-11,125.72000122070312,127.16999816894531,123.5999984741211,123.9800033569336,115.67469787597656,764000
2016-07-12,125.04000091552734,126.16000366210938,124.25,125.66999816894531,117.25148010253906,825400
2016-07-13,126.2699966430664,126.4800033569336,125.52999877929688,125.81999969482422,117.39144134521484,714700
2016-07-14,126.43000030517578,126.8499984741211,124.08000183105469,124.7300033569336,116.37445068359375,849400
2016-07-15,125.13999938964844,125.61000061035156,124.33999633789062,124.80000305175781,116.43976593017578,646900
2016-07-18,124.87999725341797,125.41999816894531,123.88999938964844,124.98999786376953,116.6170425415039,655700
2016-07-19,124.37000274658203,125.02999877929688,123.77999877929688,124.61000061035156,116.26248168945312,765700
2016-07-20,124.75,126.23999786376953,123.94000244140625,125.48999786376953,117.08354949951172,649800
2016-07-21,125.16999816894531,125.63999938964844,124.0,125.41999816894531,117.01824188232422,917200
2016-07-22,125.70999908447266,126.68000030517578,125.48999786376953,126.4000015258789,117.93257904052734,548700
2016-07-25,126.01000213623047,126.94000244140625,124.9800033569336,125.12000274658203,116.73833465576172,885400
2016-07-26,124.55999755859375,124.94000244140625,123.44000244140625,124.36000061035156,116.02923583984375,1120700
2016-07-27,124.4000015258789,126.19000244140625,124.4000015258789,125.66000366210938,117.24215698242188,880800
2016-07-28,125.45999908447266,127.19999694824219,125.25,126.94000244140625,118.43641662597656,549500
2016-07-29,126.77999877929688,126.77999877929688,123.5,123.9800033569336,115.67469787597656,1602700
2016-08-01,121.11000061035156,121.86000061035156,115.6500015258789,116.30999755859375,108.51849365234375,4172700
2016-08-02,116.01000213623047,118.02999877929688,115.08999633789062,116.55999755859375,108.75173950195312,2045300
2016-08-03,116.80000305175781,118.76000213623047,115.91999816894531,117.61000061035156,109.73143005371094,1214900
2016-08-04,117.61000061035156,118.41999816894531,116.94999694824219,117.69999694824219,109.81537628173828,807600
2016-08-05,118.08000183105469,119.41999816894531,117.98999786376953,118.9800033569336,111.00963592529297,954000
2016-08-08,119.12000274658203,121.58999633789062,119.04000091552734,120.23999786376953,112.18525695800781,1422000
2016-08-09,120.37999725341797,121.19999694824219,119.19999694824219,119.56999969482422,111.56012725830078,741600
2016-08-10,120.2699966430664,121.87999725341797,119.87999725341797,121.54000091552734,113.39813995361328,1111000
2016-08-11,121.76000213623047,122.47000122070312,120.72000122070312,121.0999984741211,112.98762512207031,1017200
2016-08-12,121.19999694824219,121.69999694824219,118.58000183105469,118.91999816894531,110.95364379882812,890700
2016-08-15,119.41000366210938,120.87000274658203,118.94000244140625,119.7699966430664,111.7467041015625,892200
2016-08-16,119.70999908447266,119.70999908447266,117.56999969482422,118.0199966430664,110.1139907836914,841500
2016-08-17,117.87000274658203,117.87000274658203,114.54000091552734,117.61000061035156,109.73143005371094,1349100
2016-08-18,117.06999969482422,118.66999816894531,116.80000305175781,118.0999984741211,110.18860626220703,629800
2016-08-19,117.55999755859375,118.0999984741211,115.98999786376953,116.69999694824219,108.88236999511719,1216700
2016-08-22,116.12999725341797,119.13999938964844,115.11000061035156,118.91000366210938,111.13481903076172,858600
2016-08-23,119.20999908447266,119.73999786376953,118.77999877929688,119.44999694824219,111.63948822021484,765700
2016-08-24,119.11000061035156,120.38999938964844,118.80999755859375,120.2300033569336,112.36848449707031,1013500
2016-08-25,120.20999908447266,120.20999908447266,117.0199966430664,117.55999755859375,109.87305450439453,1234000
2016-08-26,117.83000183105469,118.43000030517578,115.45999908447266,116.08000183105469,108.48983764648438,849000
2016-08-29,116.0,117.55999755859375,115.55999755859375,116.8499984741211,109.20950317382812,575900
2016-08-30,116.98999786376953,116.98999786376953,115.79000091552734,116.2300033569336,108.63003540039062,599300
2016-08-31,116.0999984741211,116.0999984741211,113.43000030517578,113.87000274658203,106.42438507080078,1037200
2016-09-01,113.31999969482422,113.31999969482422,110.68000030517578,112.37999725341797,105.03178405761719,1918800
2016-09-02,113.44000244140625,114.5999984741211,112.73999786376953,114.4800033569336,106.99445343017578,909100
2016-09-06,114.88999938964844,115.12000274658203,112.16000366210938,112.95999908447266,105.5738525390625,895700
2016-09-07,112.95999908447266,114.4000015258789,112.45999908447266,112.94999694824219,105.56449890136719,874900
2016-09-08,112.97000122070312,113.41999816894531,111.18000030517578,111.38999938964844,104.10652160644531,1248200
2016-09-09,110.37999725341797,110.37999725341797,107.06999969482422,107.87000274658203,100.8166732788086,1509200
2016-09-12,107.36000061035156,112.44999694824219,107.08999633789062,112.11000061035156,104.7794418334961,1691300
2016-09-13,111.0999984741211,111.6500015258789,109.30999755859375,109.88999938964844,102.7045669555664,890500
2016-09-14,109.5,110.62999725341797,108.88999938964844,109.0999984741211,101.96625518798828,1231600
2016-09-15,109.33999633789062,110.27999877929688,108.18000030517578,109.75,102.57374572753906,1125400
2016-09-16,109.7699966430664,110.13999938964844,108.19000244140625,108.33999633789062,101.25594329833984,1823600
2016-09-19,109.12999725341797,109.66000366210938,107.18000030517578,107.55000305175781,100.51758575439453,1089600
2016-09-20,107.95999908447266,107.95999908447266,106.41999816894531,107.0999984741211,100.09703826904297,921300
2016-09-21,107.9000015258789,110.29000091552734,106.81999969482422,109.95999908447266,102.77000427246094,1197000
2016-09-22,111.3499984741211,113.01000213623047,110.94000244140625,112.86000061035156,105.48038482666016,1561000
2016-09-23,112.4800033569336,112.98999786376953,111.52999877929688,112.05000305175781,104.7233657836914,1054900
2016-09-26,111.2300033569336,114.66000366210938,110.66999816894531,113.44000244140625,106.0224609375,1640900
2016-09-27,113.62000274658203,114.69000244140625,112.83000183105469,114.12000274658203,106.65801239013672,1624300
2016-09-28,115.11000061035156,119.31999969482422,114.29000091552734,115.55999755859375,108.00386810302734,1938300
2016-09-29,113.58000183105469,116.20999908447266,111.94999694824219,114.88999938964844,107.37765502929688,2405600
2016-09-30,115.05000305175781,115.44999694824219,113.62999725341797,113.7300033569336,106.29350280761719,1647100
2016-10-03,113.31999969482422,113.62000274658203,109.70999908447266,110.69999694824219,103.46162414550781,1491700
2016-10-04,110.83999633789062,111.11000061035156,109.3499984741211,110.83999633789062,103.59246826171875,1387400
2016-10-05,111.56999969482422,111.94000244140625,108.9000015258789,109.3499984741211,102.19991302490234,1447800
2016-10-06,109.30999755859375,111.5999984741211,108.95999908447266,111.27999877929688,104.00370025634766,1420500
2016-10-07,111.01000213623047,111.23999786376953,106.13999938964844,106.47000122070312,99.50822448730469,2746300
2016-10-10,107.72000122070312,108.76000213623047,107.0999984741211,107.2300033569336,100.2185287475586,1180600
2016-10-11,106.9800033569336,107.55999755859375,106.0199966430664,106.70999908447266,99.7325210571289,1017300
2016-10-12,106.72000122070312,107.58999633789062,106.0,107.41000366210938,100.38678741455078,1130600
2016-10-13,105.9800033569336,108.87999725341797,105.70999908447266,108.7699966430664,101.65782165527344,989500
2016-10-14,109.66000366210938,110.22000122070312,109.2699966430664,109.7699966430664,102.5924301147461,1082300
2016-10-17,110.0999984741211,113.27999877929688,109.5999984741211,112.58999633789062,105.22805786132812,1840600
2016-10-18,114.05999755859375,114.2699966430664,111.55000305175781,111.62000274658203,104.32147216796875,931000
2016-10-19,112.11000061035156,112.11000061035156,109.19000244140625,110.43000030517578,103.20928955078125,945900
2016-10-20,110.33999633789062,110.9000015258789,108.37000274658203,110.13999938964844,102.93824768066406,727000
2016-10-21,109.18000030517578,111.69000244140625,109.01000213623047,111.52999877929688,104.23734283447266,777900
2016-10-24,112.06999969482422,112.87999725341797,111.38999938964844,112.47000122070312,105.11589813232422,442700
2016-10-25,112.55999755859375,112.7300033569336,110.76000213623047,110.83000183105469,103.5831527709961,686200
2016-10-26,111.93000030517578,112.94000244140625,110.2300033569336,112.19999694824219,104.86351776123047,1060000
2016-10-27,112.19999694824219,112.38999938964844,110.62000274658203,111.83999633789062,104.52708435058594,681000
2016-10-28,112.06999969482422,114.55000305175781,111.70999908447266,112.56999969482422,105.20935821533203,1137300
2016-10-31,113.22000122070312,114.37000274658203,112.80000305175781,113.19999694824219,105.79815673828125,1010500
2016-11-01,113.80000305175781,117.19999694824219,113.80000305175781,115.5999984741211,108.04125213623047,1618000
2016-11-02,115.63999938964844,116.13999938964844,112.30999755859375,112.55999755859375,105.19998931884766,1552400
2016-11-03,112.97000122070312,114.73999786376953,111.05999755859375,114.12000274658203,106.65801239013672,1647500
2016-11-04,114.68000030517578,118.55000305175781,114.33999633789062,116.75,109.11602783203125,1605600
2016-11-07,118.62999725341797,119.58999633789062,117.68000030517578,118.4000015258789,110.65814971923828,1473600
2016-11-08,118.48999786376953,120.11000061035156,118.05999755859375,119.7300033569336,111.90118408203125,1384800
2016-11-09,128.3300018310547,136.8000030517578,128.05999755859375,131.5500030517578,122.94830322265625,5374700
2016-11-10,132.4499969482422,138.17999267578125,131.8300018310547,136.0399932861328,127.14471435546875,2618000
2016-11-11,135.44000244140625,135.88999938964844,132.77999877929688,134.17999267578125,125.40630340576172,2286500
2016-11-14,135.08999633789062,135.47999572753906,132.4600067138672,134.8000030517578,125.98580932617188,3274600
2016-11-15,134.22000122070312,136.1199951171875,133.66000366210938,134.66000366210938,125.85493469238281,1772700
2016-11-16,131.67999267578125,131.89999389648438,129.72000122070312,130.2899932861328,121.77069091796875,2448400
2016-11-17,129.66000366210938,130.38999938964844,127.19999694824219,129.8800048828125,121.38748931884766,1685500
2016-11-18,129.22000122070312,130.22999572753906,128.07000732421875,128.1999969482422,119.81733703613281,1415800
2016-11-21,128.77000427246094,130.00999450683594,127.69000244140625,128.0800018310547,119.89225006103516,1208600
2016-11-22,128.99000549316406,129.1999969482422,127.22000122070312,128.0,119.81734466552734,1143600
2016-11-23,127.83000183105469,129.7899932861328,126.3499984741211,129.66000366210938,121.37126922607422,1331100
2016-11-25,130.0,132.10000610351562,130.0,132.07000732421875,123.62718200683594,690400
2016-11-28,132.17999267578125,132.17999267578125,124.44000244140625,124.58999633789062,116.62535095214844,3326300
2016-11-29,124.66000366210938,126.70999908447266,124.44999694824219,126.12999725341797,118.06690979003906,1509800
2016-11-30,127.1500015258789,128.0800018310547,125.62999725341797,125.6500015258789,117.61758422851562,1333200
2016-12-01,125.87000274658203,127.08000183105469,124.6500015258789,125.5,117.47718048095703,1590600
2016-12-02,125.31999969482422,127.58999633789062,125.0,127.05999755859375,118.93746185302734,1028800
2016-12-05,126.94999694824219,128.33999633789062,125.91999816894531,127.5,119.34929656982422,1219000
2016-12-06,127.9000015258789,128.75999450683594,127.08999633789062,128.42999267578125,120.21985626220703,746500
2016-12-07,128.5500030517578,130.33999633789062,127.69000244140625,129.9199981689453,121.61460876464844,1260900
2016-12-08,130.39999389648438,130.75,127.95999908447266,129.10000610351562,120.84703063964844,1420800
2016-12-09,128.97000122070312,129.42999267578125,126.79000091552734,128.50999450683594,120.29474639892578,1054100
2016-12-12,128.25999450683594,128.61000061035156,124.77999877929688,125.05000305175781,117.05595397949219,1340400
2016-12-13,125.7300033569336,127.44000244140625,124.80000305175781,125.43000030517578,117.41165161132812,1355400
2016-12-14,125.4000015258789,126.95999908447266,123.66999816894531,124.72000122070312,116.74703979492188,1348600
2016-12-15,125.18000030517578,125.91999816894531,123.36000061035156,123.93000030517578,116.00753021240234,898500
2016-12-16,124.02999877929688,124.88999938964844,122.91999816894531,123.44999694824219,115.5582275390625,1356800
2016-12-19,123.45999908447266,124.33999633789062,121.83999633789062,124.18000030517578,116.24154663085938,1234500
2016-12-20,124.0999984741211,126.91000366210938,123.12999725341797,125.94999694824219,117.8984146118164,1011200
2016-12-21,126.05000305175781,126.80999755859375,125.79000091552734,126.19000244140625,118.12307739257812,792200
2016-12-22,125.81999969482422,126.5199966430664,124.98999786376953,125.30999755859375,117.29930877685547,552100
2016-12-23,125.62999725341797,126.1500015258789,123.87000274658203,125.58999633789062,117.5614242553711,507000
2016-12-27,125.80000305175781,128.10000610351562,125.66000366210938,127.54000091552734,119.38675689697266,403600
2016-12-28,128.64999389648438,129.7100067138672,126.52999877929688,126.8499984741211,118.74087524414062,799100
2016-12-29,127.05000305175781,128.99000549316406,126.8499984741211,127.25,119.11531829833984,781900
2016-12-30,127.7300033569336,128.3699951171875,124.7699966430664,125.1500015258789,117.14952850341797,716100
2017-01-03,126.04000091552734,127.05999755859375,123.4800033569336,124.63999938964844,116.67213439941406,1015100
2017-01-04,124.44999694824219,127.97000122070312,124.05999755859375,127.79000091552734,119.62078094482422,840500
2017-01-05,127.43000030517578,128.64999389648438,126.30999755859375,127.44000244140625,119.29315185546875,789700
2017-01-06,126.5,127.11000061035156,123.37000274658203,123.80000305175781,115.88585662841797,1104300
2017-01-09,123.58000183105469,123.80000305175781,122.56999969482422,122.72000122070312,114.87490844726562,892400
2017-01-10,123.02999877929688,123.80000305175781,122.38999938964844,123.61000061035156,115.70799255371094,687500
2017-01-11,123.75,123.75,122.5,123.4800033569336,115.5863037109375,489400
2017-01-12,123.38999938964844,123.4800033569336,120.79000091552734,122.54000091552734,114.7063980102539,833100
2017-01-13,122.72000122070312,124.5,122.69000244140625,124.4000015258789,116.44747924804688,898300
2017-01-17,124.37000274658203,124.37000274658203,121.52999877929688,123.66000366210938,115.75479125976562,750700
2017-01-18,123.7699966430664,127.62000274658203,122.80999755859375,127.30000305175781,119.16210174560547,1572200
2017-01-19,127.52999877929688,128.38999938964844,125.18000030517578,126.30000305175781,118.22603607177734,1315100
2017-01-20,126.83000183105469,130.32000732421875,126.83000183105469,129.8699951171875,121.56784057617188,1304200
2017-01-23,130.05999755859375,130.52000427246094,128.1199951171875,129.52999877929688,121.2495346069336,1107000
2017-01-24,130.35000610351562,133.35000610351562,129.7100067138672,132.35000610351562,123.8892593383789,1146700
2017-01-25,134.27999877929688,136.24000549316406,134.1300048828125,135.27999877929688,126.6319351196289,1574200
2017-01-26,135.94000244140625,136.82000732421875,134.35000610351562,135.25,126.6038589477539,955100
2017-01-27,135.8800048828125,136.0,133.91000366210938,134.36000061035156,125.77078247070312,507700
2017-01-30,133.89999389648438,133.89999389648438,129.72999572753906,130.72999572753906,122.37283325195312,1739200
2017-01-31,130.77000427246094,131.60000610351562,126.83000183105469,128.3300018310547,120.12627410888672,1485900
2017-02-01,128.97000122070312,129.77000427246094,127.48999786376953,128.32000732421875,120.11691284179688,1247200
2017-02-02,128.5,130.14999389648438,127.55999755859375,128.00999450683594,119.82671356201172,1221100
2017-02-03,128.97000122070312,129.89999389648438,128.11000061035156,128.8800048828125,120.64110565185547,841800
2017-02-06,128.72999572753906,129.1199951171875,126.69000244140625,128.0800018310547,119.89225006103516,1271200
2017-02-07,120.73999786376953,125.0,120.5999984741211,121.80000305175781,114.01372528076172,4259000
2017-02-08,121.4000015258789,122.9800033569336,118.56999969482422,120.29000091552734,112.60022735595703,2892000
2017-02-09,120.29000091552734,121.38999938964844,119.77999877929688,120.5,112.79679107666016,2188500
2017-02-10,121.4800033569336,124.41000366210938,121.2699966430664,122.5999984741211,114.76253509521484,2229200
2017-02-13,124.47000122070312,129.25,122.37000274658203,122.45999908447266,114.63150024414062,2054000
2017-02-14,121.98999786376953,122.77999877929688,120.5,122.73999786376953,114.89360809326172,1606900
2017-02-15,122.77999877929688,123.97000122070312,122.3499984741211,123.11000061035156,115.2399673461914,1331600
2017-02-16,123.20999908447266,123.5199966430664,119.80000305175781,120.4000015258789,112.70319366455078,1563500
2017-02-17,120.25,120.56999969482422,118.2699966430664,119.33000183105469,111.70159912109375,1471700
2017-02-21,119.95999908447266,122.41999816894531,119.80000305175781,121.31999969482422,113.56437683105469,1572400
2017-02-22,121.30000305175781,122.16999816894531,120.0,120.13999938964844,112.6920394897461,1144800
2017-02-23,120.33000183105469,120.76000213623047,114.80000305175781,116.3499984741211,109.13699340820312,3562500
2017-02-24,114.77999877929688,118.41999816894531,114.0999984741211,117.81999969482422,110.51586151123047,1792300
2017-02-27,117.2699966430664,122.7699966430664,116.81999969482422,120.5999984741211,113.12350463867188,1894100
2017-02-28,120.97000122070312,121.87000274658203,119.80000305175781,120.61000061035156,113.1329116821289,1590000
